energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,0.95621958,0.03578638,0.05326157,0.10576340,0.35821199,0.24173698,0.09759898
-4.29514757,0.94017662,0.04164377,0.05563774,0.09548939,0.34092168,0.24207487,0.09844617
-4.28914457,0.93935983,0.04817283,0.05898502,0.08657430,0.32929531,0.24725915,0.10083873
-4.28314157,0.95361362,0.05537847,0.06326081,0.07902595,0.32332215,0.25711832,0.10474944
-4.27713857,0.98258142,0.06325289,0.06841182,0.07282955,0.32292927,0.27146109,0.11012700
-4.27113557,1.02570213,0.07177394,0.07437256,0.06795026,0.32798325,0.29007054,0.11689506
-4.26513257,1.08221003,0.08090368,0.08106410,0.06433598,0.33829235,0.31269885,0.12495178
-4.25912956,1.15113826,0.09058745,0.08839343,0.06192008,0.35360908,0.33906300,0.13416997
-4.25312656,1.23132632,0.10075345,0.09625325,0.06062407,0.37363326,0.36884160,0.14439796
-4.24712356,1.32143179,0.11131288,0.10452246,0.06036013,0.39801530,0.40167316,0.15546117
-4.24112056,1.41994669,0.12216080,0.11306729,0.06103336,0.42636001,0.43715596,0.16716436
-4.23511756,1.52521841,0.13317756,0.12174309,0.06254390,0.45823079,0.47484965,0.17929483
-4.22911456,1.63547533,0.14423096,0.13039681,0.06478873,0.49315434,0.51427859,0.19162623
-4.22311156,1.74885684,0.15517902,0.13887001,0.06766329,0.53062600,0.55493702,0.20392313
-4.21710855,1.86344737,0.16587325,0.14700245,0.07106294,0.57011568,0.59629585,0.21594616
-4.21110555,1.97731364,0.17616241,0.15463600,0.07488417,0.61107459,0.63781097,0.22745766
-4.20510255,2.08854430,0.18589650,0.16161880,0.07902586,0.65294252,0.67893282,0.23822751
-4.19909955,2.19529087,0.19493098,0.16780949,0.08339026,0.69515594,0.71911695,0.24803909
-4.19309655,2.29580860,0.20313084,0.17308126,0.08788411,0.73715654,0.75783519,0.25669511
-4.18709355,2.38849613,0.21037461,0.17732560,0.09241960,0.77840042,0.79458707,0.26402300
-4.18109055,2.47193237,0.21655783,0.18045557,0.09691546,0.81836747,0.82891115,0.26987974
-4.17508754,2.54490944,0.22159617,0.18240836,0.10129791,0.85657102,0.86039572,0.27415581
-4.16908454,2.60646049,0.22542774,0.18314712,0.10550173,0.89256736,0.88868876,0.27677828
-4.16308154,2.65588135,0.22801471,0.18266182,0.10947128,0.92596501,0.91350653,0.27771260
-4.15707854,2.69274539,0.22934418,0.18096929,0.11316143,0.95643342,0.93464081,0.27696338
-4.15107554,2.71691094,0.22942810,0.17811222,0.11653849,0.98371090,0.95196423,0.27457379
-4.14507254,2.72852121,0.22830247,0.17415735,0.11958094,1.00761135,0.96543381,0.27062385
-4.13906953,2.72799667,0.22602573,0.16919287,0.12228009,1.02802972,0.97509237,0.26522753
-4.13306653,2.71602035,0.22267651,0.16332505,0.12464040,1.04494574,0.98106782,0.25852892
-4.12706353,2.69351631,0.21835089,0.15667453,0.12667963,1.05842572,0.98357031,0.25069753
-4.12106053,2.66162237,0.21315909,0.14937212,0.12842858,1.06862226,0.98288723,0.24192297
-4.11505753,2.62165755,0.20722210,0.14155459,0.12993052,1.07577148,0.97937614,0.23240919
-4.10905453,2.57508543,0.20066803,0.13336043,0.13124015,1.08018777,0.97345573,0.22236854
-4.10305153,2.52347417,0.19362855,0.12492586,0.13242216,1.08225593,0.96559493,0.21201580
-4.09704852,2.46845440,0.18623544,0.11638123,0.13354933,1.08242066,0.95630038,0.20156245
-4.09104552,2.41167572,0.17861745,0.10784788,0.13470021,1.08117350,0.94610245,0.19121128
-4.08504252,2.35476304,0.17089742,0.09943564,0.13595638,1.07903753,0.93554015,0.18115146
-4.07903952,2.29927353,0.16318984,0.09124091,0.13739942,1.07654999,0.92514520,0.17155437
-4.07303652,2.24665525,0.15559879,0.08334548,0.13910758,1.07424342,0.91542570,0.16256997
-4.06703352,2.19820845,0.14821642,0.07581588,0.14115236,1.07262588,0.90684978,0.15432405
-4.06103052,2.15505040,0.14112182,0.06870349,0.14359503,1.07216088,0.89982984,0.14691618
-4.05502751,2.11808487,0.13438027,0.06204497,0.14648330,1.07324791,0.89470787,0.14041848
-4.04902451,2.08797715,0.12804303,0.05586332,0.14984835,1.07620437,0.89174240,0.13487515
-4.04302151,2.06513545,0.12214739,0.05016917,0.15370218,1.08124982,0.89109771,0.13030271
-4.03701851,2.04969971,0.11671712,0.04496234,0.15803573,1.08849327,0.89283585,0.12669098
-4.03101551,2.04153841,0.11176322,0.04023355,0.16281757,1.09792454,0.89691197,0.12400468
-4.02501251,2.04025380,0.10728494,0.03596616,0.16799361,1.10941009,0.90317333,0.12218559
-4.01900950,2.04519615,0.10327103,0.03213790,0.17348766,1.12269396,0.91136236,0.12115531
-4.01300650,2.05548664,0.09970120,0.02872253,0.17920298,1.13740401,0.92112380,0.12081840
-4.00700350,2.07004872,0.09654776,0.02569129,0.18502479,1.15306350,0.93201595,0.12106596
-4.00100050,2.08764719,0.09377736,0.02301422,0.19082375,1.16910773,0.94352569,0.12177946
-3.99499750,2.10693372,0.09135283,0.02066130,0.19646013,1.18490516,0.95508694,0.12283475
-3.98899450,2.12649740,0.08923506,0.01860336,0.20178874,1.19978233,0.96610172,0.12410621
-3.98299150,2.14491845,0.08738483,0.01681278,0.20666421,1.21305138,0.97596324,0.12547075
-3.97698849,2.16082290,0.08576465,0.01526406,0.21094649,1.22403897,0.98407978,0.12681177
-3.97098549,2.17293600,0.08434031,0.01393416,0.21450639,1.23211539,0.98989856,0.12802275
-3.96498249,2.18013211,0.08308241,0.01280273,0.21723067,1.23672229,0.99292839,0.12901043
-3.95897949,2.18147861,0.08196747,0.01185225,0.21902672,1.23739769,0.99276004,0.12969745
-3.95297649,2.17627203,0.08097879,0.01106803,0.21982636,1.23379712,0.98908344,0.13002446
-3.94697349,2.16406450,0.08010700,0.01043817,0.21958867,1.22570967,0.98170085,0.12995133
-3.94097049,2.14467948,0.07935007,0.00995347,0.21830179,1.21306830,0.97053541,0.12945779
-3.93496748,2.11821583,0.07871308,0.00960734,0.21598337,1.19595375,0.95563471,0.12854320
-3.92896448,2.08504042,0.07820747,0.00939571,0.21267992,1.17459203,0.93716932,0.12722552
-3.92296148,2.04576954,0.07784995,0.00931693,0.20846493,1.14934568,0.91542636,0.12553972
-3.91695848,2.00124046,0.07766112,0.00937180,0.20343589,1.12069928,0.89079878,0.12353539
-3.91095548,1.95247472,0.07766382,0.00956358,0.19771047,1.08924018,0.86377085,0.12127404
-3.90495248,1.90063532,0.07788131,0.00989816,0.19142192,1.05563553,0.83490089,0.11882587
-3.89894947,1.84698032,0.07833541,0.01038431,0.18471413,1.02060704,0.80480229,0.11626654
-3.89294647,1.79281547,0.07904468,0.01103405,0.17773639,0.98490472,0.77412395,0.11367376
-3.88694347,1.73944864,0.08002280,0.01186315,0.17063830,0.94928130,0.74353129,0.11112416
-3.88094047,1.68814843,0.08127719,0.01289185,0.16356506,0.91446860,0.71368890,0.10869046
-3.87493747,1.64010945,0.08280801,0.01414558,0.15665321,0.88115707,0.68524586,0.10643911
-3.86893447,1.59642586,0.08460764,0.01565599,0.15002724,0.84997965,0.65882443,0.10442848
-3.86293147,1.55807455,0.08666060,0.01746194,0.14379708,0.82150052,0.63501264,0.10270779
-3.85692846,1.52590856,0.08894406,0.01961071,0.13805646,0.79620925,0.61436105,0.10131671
-3.85092546,1.50066074,0.09142879,0.02215915,0.13288241,0.77452039,0.59738362,0.10028567
-3.84492246,1.48295681,0.09408066,0.02517485,0.12833557,0.75677805,0.58456232,0.09963680
-3.83891946,1.47333659,0.09686245,0.02873725,0.12446145,0.74326507,0.57635491,0.09938551
-3.83291646,1.47228144,0.09973601,0.03293852,0.12129232,0.73421553,0.57320491,0.09954244
-3.82691346,1.48024540,0.10266458,0.03788414,0.11884969,0.72982981,0.57555280,0.10011574
-3.82091046,1.49768759,0.10561511,0.04369320,0.11714696,0.73029045,0.58384716,0.10111347
-3.81490745,1.52510276,0.10856049,0.05049802,0.11619232,0.73577776,0.59855453,0.10254593
-3.80890445,1.56304731,0.11148149,0.05844336,0.11599136,0.74648356,0.62016663,0.10442775
-3.80290145,1.61215808,0.11436829,0.06768479,0.11654939,0.76262180,0.64920391,0.10677950
-3.79689845,1.67316160,0.11722148,0.07838628,0.11787323,0.78443498,0.68621422,0.10962882
-3.79089545,1.74687204,0.12005246,0.09071704,0.11997232,0.81219538,0.73176602,0.11301082
-3.78489245,1.83417664,0.12288312,0.10484735,0.12285901,0.84620062,0.78643558,0.11696766
-3.77888944,1.93600833,0.12574492,0.12094366,0.12654813,0.88676329,0.85078796,0.12154737
-3.77288644,2.05330571,0.12867717,0.13916277,0.13105565,0.93419478,0.92535225,0.12680189
-3.76688344,2.18696169,0.13172480,0.15964545,0.13639669,0.98878400,1.01059156,0.13278435
-3.76088044,2.33776279,0.13493562,0.18250942,0.14258288,1.05077171,1.10686889,0.13954571
-3.75487744,2.50632155,0.13835716,0.20784206,0.14961921,1.12032188,1.21441034,0.14713093
-3.74887444,2.69300562,0.14203336,0.23569310,0.15750069,1.19749155,1.33326742,0.15557494
-3.74287144,2.89786706,0.14600118,0.26606746,0.16620894,1.28220091,1.46328033,0.16489842
-3.73686843,3.12057587,0.15028747,0.29891875,0.17570891,1.37420556,1.60404461,0.17510384
-3.73086543,3.36036200,0.15490606,0.33414367,0.18594610,1.47307261,1.75488306,0.18617183
-3.72486243,3.61596960,0.15985551,0.37157760,0.19684433,1.57816268,1.91482528,0.19805830
-3.71885943,3.88562723,0.16511743,0.41099189,0.20830434,1.68861917,2.08259666,0.21069223
-3.71285643,4.16703700,0.17065564,0.45209299,0.22020342,1.80336623,2.25661846,0.22397468
-3.70685343,4.45738493,0.17641618,0.49452370,0.23239599,1.92111632,2.43502012,0.23777876
-3.70085043,4.75337392,0.18232830,0.53786673,0.24471540,2.04038788,2.61566450,0.25195100
-3.69484742,5.05127959,0.18830621,0.58165067,0.25697673,2.15953309,2.79618618,0.26631385
-3.68884442,5.34702832,0.19425184,0.62535829,0.26898073,2.27677529,2.97404203,0.28066952
-3.68284142,5.63629555,0.20005820,0.66843712,0.28051863,2.39025485,3.14657314,0.29480486
-3.67683842,5.91462145,0.20561346,0.71031205,0.29137764,2.49808231,3.31107594,0.30849727
-3.67083542,6.17754006,0.21080539,0.75039962,0.30134704,2.59839648,3.46488030,0.32152136
-3.66483242,6.42071714,0.21552609,0.78812359,0.31022456,2.68942563,3.60543175,0.33365616
-3.65882941,6.64009154,0.21967672,0.82293123,0.31782273,2.76954893,3.73037439,0.34469253
-3.65282641,6.83201424,0.22317203,0.85430983,0.32397496,2.83735576,3.83763131,0.35444051
-3.64682341,6.99337939,0.22594453,0.88180273,0.32854121,2.89170021,3.92547895,0.36273633
-3.64082041,7.12174150,0.22794800,0.90502437,0.33141277,2.93174815,3.99261214,0.36944869
-3.63481741,7.21541377,0.22916029,0.92367353,0.33251615,2.95701488,4.03819681,0.37448413
-3.62881441,7.27354273,0.22958509,0.93754444,0.33181580,2.96739129,4.06190781,0.37779116
-3.62281141,7.29615565,0.22925280,0.94653505,0.32931563,2.96315723,4.06394996,0.37936298
-3.61680840,7.28417797,0.22822019,0.95065213,0.32505913,2.94498114,4.04506098,0.37923866
-3.61080540,7.23941937,0.22656904,0.95001292,0.31912826,2.91390573,4.00649590,0.37750268
-3.60480240,7.16452833,0.22440364,0.94484307,0.31164102,2.87131984,3.94999305,0.37428284
-3.59879940,7.06291622,0.22184734,0.93547103,0.30274788,2.81891746,3.87772291,0.36974651
-3.59279640,6.93865338,0.21903826,0.92231870,0.29262716,2.75864529,3.79222134,0.36409546
-3.58679340,6.79634066,0.21612420,0.90588898,0.28147968,2.69264064,3.69630976,0.35755933
-3.58079040,6.64096111,0.21325717,0.88675030,0.26952270,2.62316195,3.59300518,0.35038812
-3.57478739,6.47771706,0.21058755,0.86551888,0.25698352,2.55251462,3.48542335,0.34284378
-3.56878439,6.31185872,0.20825831,0.84283915,0.24409299,2.48297472,3.37667872,0.33519140
-3.56278139,6.14851062,0.20639931,0.81936326,0.23107902,2.41671360,3.26978486,0.32769025
-3.55677839,5.99250244,0.20512218,0.79573023,0.21816055,2.35572607,3.16755899,0.32058499
-3.55077539,5.84821055,0.20451579,0.77254565,0.20554190,2.30176488,3.07253416,0.31409743
-3.54477239,5.71941614,0.20464262,0.75036262,0.19340788,2.25628393,2.98688214,0.30841917
-3.53876938,5.60918540,0.20553614,0.72966466,0.18191973,2.22039217,2.91234974,0.30370528
-3.53276638,5.51977595,0.20719937,0.71085128,0.17121196,2.19482004,2.85021088,0.30006945
-3.52676338,5.45257310,0.20960455,0.69422664,0.16139014,2.17989939,2.80123567,0.29758058
-3.52076038,5.40805807,0.21269414,0.67999184,0.15252973,2.17555777,2.76567768,0.29626115
-3.51475738,5.38580902,0.21638290,0.66824101,0.14467585,2.18132695,2.74327942,0.29608712
-3.50875438,5.38453467,0.22056109,0.65896135,0.13784401,2.19636539,2.73329557,0.29698975
-3.50275138,5.40213864,0.22509854,0.65203708,0.13202167,2.21949361,2.73453283,0.29885875
-3.49674837,5.43581168,0.22984947,0.64725702,0.12717052,2.24924090,2.74540453,0.30154714
-3.49074537,5.48214775,0.23465786,0.64432559,0.12322943,2.28390154,2.76399765,0.30487709
-3.48474237,5.53727890,0.23936299,0.64287655,0.12011785,2.32159814,2.78814955,0.30864691
-3.47873937,5.59702349,0.24380505,0.64248905,0.11773959,2.36034965,2.81553123,0.31263863
-3.47273637,5.65704135,0.24783057,0.64270518,0.11598676,2.39814117,2.84373372,0.31662588
-3.46673337,5.71298983,0.25129726,0.64304836,0.11474381,2.43299301,2.87035434,0.32038195
-3.46073037,5.76067448,0.25407833,0.64304178,0.11389147,2.46302620,2.89307951,0.32368737
-3.45472736,5.79618859,0.25606592,0.64222617,0.11331056,2.48652207,2.90976091,0.32633706
-3.44872436,5.81603656,0.25717370,0.64017619,0.11288541,2.50197373,2.91848255,0.32814654
-3.44272136,5.81723681,0.25733839,0.63651488,0.11250698,2.50812792,2.91761620,0.32895716
-3.43671836,5.79740120,0.25652045,0.63092562,0.11207549,2.50401570,2.90586386,0.32864012
-3.43071536,5.75478895,0.25470374,0.62316127,0.11150255,2.48897162,2.88228604,0.32709918
-3.42471236,5.68833438,0.25189437,0.61305025,0.11071274,2.46264106,2.84631555,0.32427209
-3.41870935,5.59764896,0.24811894,0.60049945,0.10964473,2.42497617,2.79775724,0.32013073
-3.41270635,5.48299939,0.24342213,0.58549408,0.10825178,2.37622146,2.73677440,0.31468015
-3.40670335,5.34526423,0.23786396,0.56809460,0.10650179,2.31689010,2.66386348,0.30795640
-3.40070035,5.18587260,0.23151690,0.54843109,0.10437694,2.24773295,2.57981889,0.30002369
-3.39469735,5.00672898,0.22446287,0.52669542,0.10187287,2.16970189,2.48569026,0.29097078
-3.38869435,4.81012834,0.21679043,0.50313178,0.09899754,2.08390974,2.38273439,0.28090690
-3.38269135,4.59866608,0.20859219,0.47802599,0.09576992,1.99158857,2.27236451,0.26995753
-3.37668834,4.37514703,0.19996256,0.45169419,0.09221836,1.89404840,2.15609909,0.25826003
-3.37068534,4.14249730,0.19099590,0.42447146,0.08837898,1.79263806,2.03551255,0.24595948
-3.36468234,3.90368237,0.18178510,0.39670074,0.08429392,1.68870946,1.91218949,0.23320478
-3.35867934,3.66163409,0.17242061,0.36872260,0.08000970,1.58358656,1.78768425,0.22014516
-3.35267634,3.41918839,0.16298982,0.34086616,0.07557555,1.47853959,1.66348659,0.20692717
-3.34667334,3.17903504,0.15357678,0.31344137,0.07104194,1.37476507,1.54099445,0.19369219
-3.34067034,2.94367965,0.14426220,0.28673288,0.06645924,1.27337153,1.42149375,0.18057451
-3.33466733,2.71541790,0.13512367,0.26099564,0.06187650,1.17537074,1.30614533,0.16769986
-3.32866433,2.49632086,0.12623589,0.23645201,0.05734052,1.08167389,1.19597831,0.15518451
-3.32266133,2.28823035,0.11767100,0.21329055,0.05289501,0.99309194,1.09188938,0.14313469
-3.31665833,2.09276250,0.10949889,0.19166618,0.04858001,0.91033934,0.99464675,0.13164644
-3.31065533,1.91131774,0.10178731,0.17170157,0.04443140,0.83404014,0.90489798,0.12080566
-3.30465233,1.74509518,0.09460192,0.15348952,0.04048070,0.76473553,0.82318030,0.11068837
-3.29864932,1.59510954,0.08800613,0.13709605,0.03675488,0.70289187,0.74993247,0.10136106
-3.29264632,1.46220869,0.08206077,0.12256404,0.03327638,0.64890838,0.68550698,0.09288116
-3.28664332,1.34709029,0.07682350,0.10991699,0.03006318,0.60312382,0.63018169,0.08529733
-3.28064032,1.25031603,0.07234812,0.09916283,0.02712896,0.56582142,0.58417012,0.07864987
-3.27463732,1.17232252,0.06868365,0.09029752,0.02448332,0.53723182,0.54762963,0.07297088
-3.26863432,1.11342796,0.06587329,0.08330816,0.02213204,0.51753364,0.52066718,0.06828436
-3.26263132,1.07383424,0.06395325,0.07817566,0.02007735,0.50685155,0.50334227,0.06460618
-3.25662831,1.05362432,0.06295158,0.07487668,0.01831817,0.50525214,0.49566699,0.06194387
-3.25062531,1.05275518,0.06288687,0.07338484,0.01685043,0.51273754,0.49760330,0.06029636
-3.24462231,1.07104687,0.06376710,0.07367127,0.01566728,0.52923747,0.50905785,0.05965351
-3.23861931,1.10816848,0.06558850,0.07570433,0.01475933,0.55459998,0.52987459,0.05999571
-3.23261631,1.16362214,0.06833459,0.07944869,0.01411488,0.58858180,0.55982599,0.06129339
-3.22661331,1.23672638,0.07197543,0.08486386,0.01372009,0.63083877,0.59860327,0.06350654
-3.22061031,1.32660018,0.07646714,0.09190218,0.01355917,0.68091732,0.64580663,0.06658439
-3.21460730,1.43214944,0.08175177,0.10050652,0.01361452,0.73824775,0.70093617,0.07046519
-3.20860430,1.55205728,0.08775753,0.11060779,0.01386693,0.80214008,0.76338444,0.07507618
-3.20260130,1.68477971,0.09439954,0.12212254,0.01429572,0.87178320,0.83243133,0.08033391
-3.19659830,1.82854815,0.10158097,0.13495075,0.01487891,0.94624799,0.90724221,0.08614474
-3.19059530,1.98137974,0.10919474,0.14897395,0.01559348,1.02449481,0.98686995,0.09240581
-3.18459230,2.14109643,0.11712574,0.16405414,0.01641556,1.10538579,1.07026118,0.09900630
-3.17858929,2.30535317,0.12525348,0.18003327,0.01732072,1.18770177,1.15626750,0.10582910
-3.17258629,2.47167530,0.13345521,0.19673380,0.01828429,1.27016394,1.24366130,0.11275287
-3.16658329,2.63750454,0.14160940,0.21396014,0.01928170,1.35145964,1.33115651,0.11965435
-3.16058029,2.80025263,0.14959947,0.23150126,0.02028890,1.43027161,1.41743356,0.12641104
-3.15457729,2.95736113,0.15731764,0.24913430,0.02128275,1.50530989,1.50116815,0.13290402
-3.14857429,3.10636542,0.16466881,0.26662919,0.02224151,1.57534521,1.58106275,0.13902091
-3.14257129,3.24496060,0.17157420,0.28375417,0.02314524,1.63924244,1.65587993,0.14465882
-3.13656828,3.37106659,0.17797472,0.30028196,0.02397629,1.69599303,1.72447607,0.14972716
-3.13056528,3.48288974,0.18383373,0.31599641,0.02471972,1.74474472,1.78583409,0.15415024
-3.12456228,3.57897804,0.18913919,0.33069932,0.02536366,1.78482730,1.83909383,0.15786951
-3.11855928,3.65826728,0.19390497,0.34421705,0.02589966,1.81577318,1.88357853,0.16084532
-3.11255628,3.72011568,0.19817116,0.35640670,0.02632296,1.83733158,1.91881611,0.16305809
-3.10655328,3.76432491,0.20200342,0.36716140,0.02663259,1.84947557,1.94455408,0.16450889
-3.10055028,3.79114608,0.20549120,0.37641450,0.02683148,1.85240147,1.96076722,0.16521928
-3.09454727,3.80126981,0.20874491,0.38414231,0.02692641,1.84652030,1.96765726,0.16523044
-3.08854427,3.79580011,0.21189205,0.39036519,0.02692778,1.83244160,1.96564448,0.16460163
-3.08254127,3.77621288,0.21507242,0.39514690,0.02684940,1.81095002,1.95535122,0.16340795
-3.07653827,3.74430018,0.21843256,0.39859211,0.02670802,1.78297568,1.93757786,0.16173749
-3.07053527,3.70210245,0.22211962,0.40084209,0.02652289,1.74955934,1.91327217,0.15968811
-3.06453227,3.65183125,0.22627486,0.40206877,0.02631512,1.71181404,1.88349319,0.15736370
-3.05852926,3.59578589,0.23102702,0.40246744,0.02610704,1.67088457,1.84937128,0.15487035
-3.05252626,3.53626717,0.23648598,0.40224826,0.02592149,1.62790680,1.81206596,0.15231243
-3.04652326,3.47549233,0.24273676,0.40162711,0.02578105,1.58396838,1.77272341,0.14978874
-3.04052026,3.41551461,0.24983434,0.40081610,0.02570734,1.54007274,1.73243562,0.14738900
-3.03451726,3.35815113,0.25779939,0.40001434,0.02572028,1.49710768,1.69220290,0.14519064
-3.02851426,3.30492231,0.26661526,0.39939920,0.02583745,1.45582022,1.65290146,0.14325630
-3.02251126,3.25700523,0.27622628,0.39911868,0.02607348,1.41679837,1.61525749,0.14163178
-3.01650825,3.21520332,0.28653758,0.39928522,0.02643961,1.38046079,1.57982887,0.14034491
-3.01050525,3.17993319,0.29741640,0.39997117,0.02694333,1.34705462,1.54699512,0.13940500
-3.00450225,3.15122944,0.30869498,0.40120625,0.02758816,1.31666130,1.51695601,0.13880329
-2.99849925,3.12876678,0.32017478,0.40297708,0.02837364,1.28921006,1.48973866,0.13851391
-2.99249625,3.11189832,0.33163207,0.40522880,0.02929543,1.26449830,1.46521264,0.13849575
-2.98649325,3.09970823,0.34282459,0.40786865,0.03034561,1.24221769,1.44311215,0.13869485
-2.98049025,3.09107605,0.35349898,0.41077146,0.03151318,1.22198470,1.42306401,0.13904724
-2.97448724,3.08474963,0.36339878,0.41378660,0.03278464,1.20337409,1.40462009,0.13948226
-2.96848424,3.07942335,0.37227265,0.41674622,0.03414476,1.18595365,1.38729241,0.13992606
-2.96248124,3.07381795,0.37988249,0.41947430,0.03557749,1.16931851,1.37058921,0.14030509
-2.95647824,3.06675828,0.38601106,0.42179605,0.03706689,1.15312359,1.35405028,0.14054966
-2.95047524,3.05724565,0.39046897,0.42354728,0.03859816,1.13711250,1.33727976,0.14059716
-2.94447224,3.04452139,0.39310064,0.42458336,0.04015860,1.12114166,1.31997501,0.14039497
-2.93846923,3.02811889,0.39378905,0.42478713,0.04173862,1.10519859,1.30195021,0.13990286
-2.93246623,3.00790183,0.39245913,0.42407574,0.04333253,1.08941345,1.28315354,0.13909491
-2.92646323,2.98408682,0.38907972,0.42240577,0.04493929,1.07406333,1.26367738,0.13796068
-2.92046023,2.95724942,0.38366402,0.41977664,0.04656294,1.05956906,1.24376095,0.13650578
-2.91445723,2.92831307,0.37626856,0.41623202,0.04821291,1.04648454,1.22378537,0.13475171
-2.90845423,2.89852119,0.36699082,0.41185925,0.04990389,1.03547894,1.20426127,0.13273508
-2.90245123,2.86939335,0.35596555,0.40678663,0.05165550,1.02731235,1.18580956,0.13050606
-2.89644822,2.84266695,0.34336013,0.40117890,0.05349161,1.02280574,1.16913599,0.12812637
-2.89044522,2.82022647,0.32936900,0.39523085,0.05543930,1.02280624,1.15500069,0.12566670
-2.88444222,2.80402294,0.31420749,0.38915946,0.05752754,1.02814903,1.14418374,0.12320374
-2.87843922,2.79598651,0.29810537,0.38319484,0.05978558,1.03961721,1.13744819,0.12081696
-2.87243622,2.79793545,0.28130024,0.37757031,0.06224119,1.05790111,1.13550206,0.11858515
-2.86643322,2.81148521,0.26403100,0.37251208,0.06491871,1.08355868,1.13896084,0.11658302
-2.86043022,2.83796128,0.24653176,0.36822892,0.06783709,1.11697857,1.14831194,0.11487787
-2.85442721,2.87831941,0.22902628,0.36490232,0.07100793,1.15834742,1.16388293,0.11352652
-2.84842421,2.93307700,0.21172301,0.36267754,0.07443381,1.20762297,1.18581459,0.11257260
-2.84242121,3.00225884,0.19481107,0.36165603,0.07810673,1.26451434,1.21404054,0.11204431
-2.83641821,3.08536020,0.17845705,0.36188945,0.08200704,1.32847073,1.24827416,0.11195286
-2.83041521,3.18132968,0.16280278,0.36337585,0.08610280,1.39867934,1.28800393,0.11229146
-2.82441221,3.28857331,0.14796407,0.36605795,0.09034965,1.47407340,1.33249762,0.11303509
-2.81840920,3.40498103,0.13403034,0.36982395,0.09469128,1.55335035,1.38081561,0.11414103
-2.81240620,3.52797515,0.12106510,0.37451064,0.09906054,1.63500007,1.43183312,0.11555008
-2.80640320,3.65458002,0.10910727,0.37990896,0.10338108,1.71734268,1.48427088,0.11718853
-2.80040020,3.78151071,0.09817306,0.38577167,0.10756960,1.79857472,1.53673323,0.11897072
-2.79439720,3.90527770,0.08825851,0.39182295,0.11153854,1.87682235,1.58775239,0.12080213
-2.78839420,4.02230387,0.07934236,0.39776947,0.11519921,1.95019968,1.63583725,0.12258293
-2.78239120,4.12904905,0.07138918,0.40331252,0.11846511,2.01686996,1.67952476,0.12421176
-2.77638819,4.22213719,0.06435276,0.40816058,0.12125542,2.07510743,1.71743187,0.12558956
-2.77038519,4.29848075,0.05817933,0.41204197,0.12349844,2.12335705,1.74830588,0.12662343
-2.76438219,4.35539693,0.05281083,0.41471676,0.12513482,2.16028984,1.77107091,0.12723018
-2.75837919,4.39071074,0.04818785,0.41598755,0.12612046,2.18485122,1.78486873,0.12733955
-2.75237619,4.40284025,0.04425232,0.41570865,0.12642899,2.19630047,1.78909190,0.12689687
-2.74637319,4.39086028,0.04094983,0.41379312,0.12605358,2.19423942,1.78340791,0.12586510
-2.74037019,4.35454184,0.03823142,0.41021740,0.12500815,2.17862922,1.76777334,0.12422612
-2.73436718,4.29436548,0.03605501,0.40502332,0.12332784,2.14979444,1.74243728,0.12198132
-2.72836418,4.21150829,0.03438626,0.39831740,0.12106877,2.10841445,1.70793413,0.11915133
-2.72236118,4.10780520,0.03319895,0.39026742,0.11830699,2.05550253,1.66506597,0.11577505
-2.71635818,3.98568661,0.03247490,0.38109651,0.11513685,1.99237368,1.61487557,0.11190797
-2.71035518,3.84809522,0.03220341,0.37107487,0.11166875,1.92060277,1.55861112,0.10761989
-2.70435218,3.69838597,0.03238028,0.36050960,0.10802629,1.84197472,1.49768441,0.10299218
-2.69834917,3.54021346,0.03300652,0.34973310,0.10434314,1.75842901,1.43362414,0.09811461
-2.69234617,3.37741168,0.03408671,0.33909040,0.10075953,1.67200086,1.36802645,0.09308208
-2.68634317,3.21387100,0.03562720,0.32892604,0.09741861,1.58476113,1.30250451,0.08799119
-2.68034017,3.05341706,0.03763408,0.31957104,0.09446278,1.49875757,1.23863917,0.08293698
-2.67433717,2.89969619,0.04011120,0.31133040,0.09203004,1.41595903,1.17793234,0.07800977
-2.66833417,2.75607105,0.04305810,0.30447168,0.09025053,1.33820460,1.12176471,0.07329243
-2.66233117,2.62552983,0.04646819,0.29921506,0.08924330,1.26715907,1.07135894,0.06885803
-2.65632816,2.51061137,0.05032699,0.29572521,0.08911333,1.20427555,1.02774937,0.06476790
-2.65032516,2.41334786,0.05461074,0.29410526,0.08994903,1.15076607,0.99175878,0.06107034
-2.64432216,2.33522604,0.05928537,0.29439314,0.09182001,1.10758035,0.96398261,0.05779976
-2.63831916,2.27716691,0.06430578,0.29656019,0.09477532,1.07539278,0.94478056,0.05497640
-2.63231616,2.23952350,0.06961576,0.30051231,0.09884217,1.05459722,0.93427549,0.05260661
-2.62631316,2.22209559,0.07514824,0.30609332,0.10402506,1.04530926,0.93235911,0.05068346
-2.62031016,2.22415978,0.08082613,0.31309061,0.11030540,1.04737515,0.93870388,0.04918788
-2.61430715,2.24451314,0.08656367,0.32124264,0.11764158,1.06038681,0.95278050,0.04809010
-2.60830415,2.28152814,0.09226823,0.33024813,0.12596956,1.08370203,0.97388011,0.04735129
-2.60230115,2.33321690,0.09784246,0.33977652,0.13520386,1.11646915,1.00114039,0.04692548
