energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,5.95640630,0.74983216,4.80908371,0.13579727,0.08622730,0.12852707,0.64993236
-4.29514757,5.91279696,0.75229863,4.73662718,0.13334034,0.08870273,0.13669843,0.66241323
-4.28914457,5.85657778,0.75597813,4.65006539,0.13051395,0.09152285,0.14468849,0.67591436
-4.28314157,5.78789041,0.76081747,4.54990034,0.12732030,0.09464928,0.15239530,0.69030777
-4.27713857,5.70718578,0.76677727,4.43691536,0.12377328,0.09804094,0.15971984,0.70548078
-4.27113557,5.61521077,0.77382759,4.31215931,0.11989819,0.10165401,0.16656807,0.72133540
-4.26513257,5.51298464,0.78194216,4.17692229,0.11573108,0.10544185,0.17285293,0.73778660
-4.25912956,5.40176623,0.79109152,4.03270400,0.11131757,0.10935489,0.17849618,0.75475966
-4.25312656,5.28301402,0.80123594,3.88117610,0.10671149,0.11334054,0.18342998,0.77218703
-4.24712356,5.15834106,0.81231863,3.72414021,0.10197312,0.11734326,0.18759826,0.79000492
-4.24112056,5.02946696,0.82425994,3.56348351,0.09716740,0.12130474,0.19095769,0.80815009
-4.23511756,4.89816933,0.83695322,3.40113347,0.09236204,0.12516422,0.19347836,0.82655714
-4.22911456,4.76623672,0.85026266,3.23901373,0.08762570,0.12885917,0.19514408,0.84515645
-4.22311156,4.63542499,0.86402345,3.07900244,0.08302625,0.13232612,0.19595226,0.86387322
-4.21710855,4.50741855,0.87804449,2.92289456,0.07862921,0.13550174,0.19591354,0.88262740
-4.21110555,4.38379767,0.89211340,2.77236907,0.07449642,0.13832428,0.19505104,0.90133475
-4.20510255,4.26601244,0.90600377,2.62896170,0.07068487,0.14073507,0.19339937,0.91990877
-4.19909955,4.15536349,0.91948407,2.49404374,0.06724585,0.14268024,0.19100347,0.93826342
-4.19309655,4.05298933,0.93232781,2.36880681,0.06422424,0.14411258,0.18791725,0.95631623
-4.18709355,3.95985962,0.94432418,2.25425339,0.06165809,0.14499324,0.18420213,0.97399161
-4.18109055,3.87677348,0.95528853,2.15119268,0.05957826,0.14529352,0.17992560,0.99122391
-4.17508754,3.80436189,0.96507208,2.06024112,0.05800834,0.14499633,0.17515969,1.00796004
-4.16908454,3.74309299,0.97357007,1.98182688,0.05696455,0.14409748,0.16997954,1.02416118
-4.16308154,3.69327926,0.98072801,1.91619740,0.05645582,0.14260656,0.16446202,1.03980361
-4.15707854,3.65508572,0.98654550,1.86342941,0.05648389,0.14054746,0.15868445,1.05487836
-4.15107554,3.62853839,0.99107750,1.82344054,0.05704352,0.13795842,0.15272341,1.06938979
-4.14507254,3.61353263,0.99443300,1.79600206,0.05812265,0.13489166,0.14665366,1.08335312
-4.13906953,3.60984111,0.99677119,1.78075215,0.05970277,0.13141257,0.14054723,1.09679126
-4.13306653,3.61712157,0.99829551,1.77720955,0.06175918,0.12759844,0.13447260,1.10973107
-4.12706353,3.63492461,0.99924596,1.78478715,0.06426145,0.12353687,0.12849400,1.12219946
-4.12106053,3.66270187,0.99989018,1.80280557,0.06717387,0.11932399,0.12267089,1.13421986
-4.11505753,3.69981531,1.00051393,1.83050673,0.07045606,0.11506231,0.11705755,1.14580913
-4.10905453,3.74554776,1.00141151,1.86706733,0.07406365,0.11085861,0.11170283,1.15697550
-4.10305153,3.79911547,1.00287662,1.91161246,0.07794899,0.10682178,0.10665001,1.16771767
-4.09704852,3.85968255,1.00519413,1.96322927,0.08206200,0.10306068,0.10193686,1.17802513
-4.09104552,3.92637753,1.00863305,2.02098079,0.08635103,0.09968213,0.09759581,1.18787987
-4.08504252,3.99831171,1.01344086,2.08391988,0.09076379,0.09678914,0.09365424,1.19725927
-4.07903952,4.07459866,1.01983925,2.15110304,0.09524822,0.09447929,0.09013486,1.20613989
-4.07303652,4.15437432,1.02802115,2.22160413,0.09975332,0.09284327,0.08705627,1.21450187
-4.06703352,4.23681657,1.03814883,2.29452752,0.10422996,0.09196375,0.08443341,1.22233356
-4.06103052,4.32116333,1.05035272,2.36902038,0.10863146,0.09191430,0.08227816,1.22963577
-4.05502751,4.40672800,1.06473067,2.44428387,0.11291412,0.09275852,0.08059983,1.23642533
-4.04902451,4.49291126,1.08134716,2.51958267,0.11703755,0.09454919,0.07940559,1.24273738
-4.04302151,4.57920833,1.10023231,2.59425260,0.12096483,0.09732757,0.07870072,1.24862625
-4.03701851,4.66521108,1.12138026,2.66770598,0.12466249,0.10112257,0.07848880,1.25416442
-4.03101551,4.75060450,1.14474703,2.73943449,0.12810033,0.10595006,0.07877156,1.25943981
-4.02501251,4.83515778,1.17024755,2.80900948,0.13125119,0.11181204,0.07954864,1.26455112
-4.01900950,4.91871020,1.19775236,2.87607957,0.13409056,0.11869586,0.08081707,1.26960171
-4.01300650,5.00115268,1.22708393,2.94036581,0.13659617,0.12657343,0.08257052,1.27469226
-4.00700350,5.08240594,1.25801325,3.00165459,0.13874763,0.13540052,0.08479848,1.27991264
-4.00100050,5.16239677,1.29025701,3.05978869,0.14052608,0.14511623,0.08748519,1.28533368
-3.99499750,5.24103372,1.32347590,3.11465687,0.14191401,0.15564261,0.09060865,1.29099928
-3.98899450,5.31818383,1.35727457,3.16618264,0.14289518,0.16688460,0.09413951,1.29691957
-3.98299150,5.39365193,1.39120370,3.21431268,0.14345469,0.17873043,0.09804027,1.30306558
-3.97698849,5.46716368,1.42476441,3.25900550,0.14357922,0.19105235,0.10226446,1.30936584
-3.97098549,5.53835365,1.45741540,3.30022094,0.14325750,0.20370794,0.10675628,1.31570534
-3.96498249,5.60675902,1.48858261,3.33791073,0.14248078,0.21654195,0.11145052,1.32192684
-3.95897949,5.67181934,1.51767139,3.37201083,0.14124353,0.22938863,0.11627292,1.32783461
-3.95297649,5.73288240,1.54408088,3.40243547,0.13954411,0.24207464,0.12114100,1.33320046
-3.94697349,5.78921570,1.56721988,3.42907324,0.13738545,0.25442231,0.12596532,1.33777166
-3.94097049,5.84002303,1.58652375,3.45178518,0.13477568,0.26625332,0.13065129,1.34128042
-3.93496748,5.88446499,1.60147156,3.47040488,0.13172858,0.27739261,0.13510128,1.34345428
-3.92896448,5.92168254,1.61160261,3.48474053,0.12826396,0.28767232,0.13921722,1.34402699
-3.92296148,5.95082230,1.61653171,3.49457859,0.12440775,0.29693576,0.14290329,1.34274929
-3.91695848,5.97106263,1.61596232,3.49968917,0.12019187,0.30504118,0.14606891,1.33939892
-3.91095548,5.98163926,1.60969715,3.49983286,0.11565387,0.31186509,0.14863169,1.33378974
-3.90495248,5.98187001,1.59764567,3.49476877,0.11083638,0.31730524,0.15052023,1.32577934
-3.89894947,5.97117769,1.57982830,3.48426398,0.10578625,0.32128295,0.15167674,1.31527507
-3.89294647,5.94911124,1.55637726,3.46810399,0.10055364,0.32374481,0.15205932,1.30223851
-3.88694347,5.91536467,1.52753410,3.44610439,0.09519091,0.32466362,0.15164371,1.28668818
-3.88094047,5.86979417,1.49364439,3.41812345,0.08975146,0.32403872,0.15042453,1.26870099
-3.87493747,5.81243345,1.45514975,3.38407562,0.08428861,0.32189554,0.14841597,1.24841234
-3.86893447,5.74350755,1.41257796,3.34394567,0.07885449,0.31828452,0.14565180,1.22601534
-3.86293147,5.66344536,1.36653165,3.29780321,0.07349909,0.31327947,0.14218477,1.20175942
-3.85692846,5.57289065,1.31767614,3.24581702,0.06826938,0.30697544,0.13808546,1.17594849
-3.85092546,5.47271170,1.26672691,3.18826878,0.06320873,0.29948618,0.13344060,1.14893892
-3.84492246,5.36400881,1.21443729,3.12556533,0.05835648,0.29094136,0.12835090,1.12113747
-3.83891946,5.24811920,1.16158667,3.05824880,0.05374770,0.28148360,0.12292856,1.09299907
-3.83291646,5.12661824,1.10896935,2.98700364,0.04941327,0.27126536,0.11729459,1.06502459
-3.82691346,5.00131601,1.05738433,2.91265974,0.04537999,0.26044593,0.11157588,1.03775809
-3.82091046,4.87424801,1.00762591,2.83619075,0.04167102,0.24918838,0.10590231,1.01178373
-3.81490745,4.74765892,0.96047495,2.75870705,0.03830635,0.23765675,0.10040394,0.98772162
-3.80890445,4.62397845,0.91669080,2.68144270,0.03530339,0.22601326,0.09520829,0.96622262
-3.80290145,4.50578858,0.87700347,2.60573621,0.03267759,0.21441583,0.09043786,0.94796172
-3.79689845,4.39578192,0.84210600,2.53300524,0.03044307,0.20301572,0.08620794,0.93362964
-3.79089545,4.29671145,0.81264668,2.46471546,0.02861321,0.19195542,0.08262469,0.92392274
-3.78489245,4.21133212,0.78922112,2.40234443,0.02720114,0.18136677,0.07978355,0.91953100
-3.77888944,4.14233580,0.77236406,2.34734158,0.02622010,0.17136925,0.07776797,0.92112433
-3.77288644,4.09228118,0.76254085,2.30108547,0.02568374,0.16206855,0.07664843,0.92933733
-3.76688344,4.06352085,0.76013891,2.26484006,0.02560610,0.15355536,0.07648177,0.94475283
-3.76088044,4.05812808,0.76545913,2.23971165,0.02600161,0.14590441,0.07731076,0.96788480
-3.75487744,4.07782619,0.77870770,2.22660829,0.02688470,0.13917384,0.07916393,0.99916101
-3.74887444,4.12392303,0.79998853,2.22620338,0.02826940,0.13340474,0.08205553,1.03890617
-3.74287144,4.19725365,0.82929671,2.23890520,0.03016865,0.12862115,0.08598573,1.08732613
-3.73686843,4.29813338,0.86651330,2.26483353,0.03259351,0.12483027,0.09094087,1.14449367
-3.73086543,4.42632357,0.91140185,2.30380474,0.03555218,0.12202304,0.09689388,1.21033662
-3.72486243,4.58101140,0.96360684,2.35532582,0.03904899,0.12017507,0.10380475,1.28462871
-3.71885943,4.76080509,1.02265443,2.41859789,0.04308322,0.11924789,0.11162104,1.36698352
-3.71285643,4.96374458,1.08795556,2.49252898,0.04764799,0.11919048,0.12027850,1.45685195
-3.70685343,5.18732776,1.15881144,2.57575568,0.05272909,0.11994107,0.12970168,1.55352341
-3.70085043,5.42855120,1.23442164,2.66667281,0.05830391,0.12142923,0.13980460,1.65613061
-3.69484742,5.68396439,1.31389443,2.76346998,0.06434055,0.12357801,0.15049148,1.76365827
-3.68884442,5.94973550,1.39625940,2.86417369,0.07079706,0.12630627,0.16165755,1.87495533
-3.68284142,6.22172689,1.48048211,2.96669347,0.07762094,0.12953103,0.17318986,1.98875072
-3.67683842,6.49557797,1.56548044,3.06887048,0.08474902,0.13316974,0.18496829,2.10367221
-3.67083542,6.76679333,1.65014235,3.16852700,0.09210755,0.13714245,0.19686660,2.21826829
-3.66483242,7.03083382,1.73334482,3.26351544,0.09961288,0.14137379,0.20875366,2.33103245
-3.65882941,7.28320838,1.81397342,3.35176544,0.10717236,0.14579470,0.22049484,2.44042975
-3.65282641,7.51956476,1.89094222,3.43132801,0.11468578,0.15034383,0.23195361,2.54492497
-3.64682341,7.73577716,1.96321371,3.50041581,0.12204722,0.15496860,0.24299327,2.64301201
-3.64082041,7.92802925,2.02981814,3.55743882,0.12914721,0.15962587,0.25347892,2.73324402
-3.63481741,8.09289104,2.08987198,3.60103490,0.13587528,0.16428220,0.26327962,2.81426342
-3.62881441,8.22738819,2.14259503,3.63009501,0.14212272,0.16891369,0.27227065,2.88483148
-3.62281141,8.32906269,2.18732573,3.64378278,0.14778550,0.17350546,0.28033590,2.94385641
-3.61680840,8.39602351,2.22353427,3.64154843,0.15276729,0.17805078,0.28737028,2.99041936
-3.61080540,8.42698636,2.25083301,3.62313704,0.15698228,0.18254981,0.29328211,3.02379751
-3.60480240,8.42130143,2.26898398,3.58859113,0.16035799,0.18700817,0.29799538,3.04348334
-3.59879940,8.37896830,2.27790307,3.53824780,0.16283763,0.19143525,0.30145172,3.04919944
-3.59279640,8.30063726,2.27766060,3.47273036,0.16438210,0.19584249,0.30361217,3.04090812
-3.58679340,8.18759674,2.26847840,3.39293459,0.16497152,0.20024155,0.30445841,3.01881523
-3.58079040,8.04174632,2.25072309,3.30000994,0.16460604,0.20464258,0.30399357,2.98336786
-3.57478739,7.86555591,2.22489591,3.19533574,0.16330621,0.20905269,0.30224247,2.93524572
-3.56878439,7.66201133,2.19161928,3.08049279,0.16111252,0.21347455,0.29925126,2.87534627
-3.56278139,7.43454755,2.15162042,2.95723077,0.15808437,0.21790538,0.29508650,2.80476382
-3.55677839,7.18697092,2.10571270,2.82743189,0.15429846,0.22233625,0.28983352,2.72476331
-3.55077539,6.92337234,2.05477507,2.69307162,0.14984657,0.22675180,0.28359445,2.63674938
-3.54477239,6.64803364,1.99973052,2.55617706,0.14483288,0.23113032,0.27648555,2.54223181
-3.53876938,6.36532965,1.94152405,2.41878401,0.13937097,0.23544430,0.26863434,2.44278845
-3.53276638,6.07962873,1.88110089,2.28289361,0.13358058,0.23966126,0.26017633,2.34002677
-3.52676338,5.79519454,1.81938564,2.15042967,0.12758418,0.24374489,0.25125169,2.23554544
-3.52076038,5.51609174,1.75726293,2.02319769,0.12150358,0.24765652,0.24200178,2.13089698
-3.51475738,5.24609819,1.69555997,1.90284661,0.11545672,0.25135651,0.23256589,2.02755271
-3.50875438,4.98862597,1.63503142,1.79083437,0.10955454,0.25480589,0.22307801,1.92687109
-3.50275138,4.74665326,1.57634681,1.68839806,0.10389833,0.25796773,0.21366403,1.83007004
-3.49674837,4.52266843,1.52008065,1.59652961,0.09857729,0.26080848,0.20443914,1.73820417
-3.49074537,4.31862786,1.46670526,1.51595755,0.09366673,0.26329899,0.19550581,1.65214715
-3.48474237,4.13592806,1.41658620,1.44713542,0.08922660,0.26541523,0.18695200,1.57257956
-3.47873937,3.97539252,1.36998043,1.39023720,0.08530059,0.26713875,0.17885005,1.49998233
-3.47273637,3.83727354,1.32703674,1.34515988,0.08191578,0.26845679,0.17125589,1.43463557
-3.46673337,3.72126859,1.28779867,1.31153327,0.07908274,0.26936213,0.16420873,1.37662267
-3.46073037,3.62655081,1.25220952,1.28873677,0.07679614,0.26985276,0.15773130,1.32583940
-3.45472736,3.55181290,1.22011952,1.27592299,0.07503581,0.26993151,0.15183036,1.28200740
-3.44872436,3.49532330,1.19129496,1.27204741,0.07376820,0.26960561,0.14649772,1.24469186
-3.44272136,3.45499340,1.16542924,1.27590376,0.07294823,0.26888649,0.14171160,1.21332270
-3.43671836,3.42845439,1.14215562,1.28616391,0.07252143,0.26778978,0.13743827,1.18721868
-3.43071536,3.41314174,1.12106177,1.30142159,0.07242631,0.26633564,0.13363409,1.16561404
-3.42471236,3.40638540,1.10170557,1.32023847,0.07259693,0.26454956,0.13024767,1.14768668
-3.41870935,3.40550332,1.08363219,1.34119154,0.07296558,0.26246353,0.12722236,1.13258747
-3.41270635,3.40789562,1.06639194,1.36292012,0.07346546,0.26011757,0.12449877,1.11946979
-3.40670335,3.41113662,1.04955842,1.38417114,0.07403335,0.25756165,0.12201746,1.10751855
-3.40070035,3.41306175,1.03274648,1.40384116,0.07461210,0.25485778,0.11972153,1.09597780
-3.39469735,3.41184632,1.01562941,1.42101348,0.07515294,0.25208214,0.11755925,1.08417615
-3.38869435,3.40607312,0.99795456,1.43498904,0.07561747,0.24932702,0.11548635,1.07154927
-3.38269135,3.39478616,0.97955685,1.44530977,0.07597933,0.24670251,0.11346820,1.05765838
-3.37668834,3.37752815,0.96036956,1.45177339,0.07622538,0.24433751,0.11148155,1.04220452
-3.37068534,3.35435974,0.94043157,1.45443889,0.07635641,0.24238002,0.10951580,1.02503758
-3.36468234,3.32585925,0.91989098,1.45362215,0.07638735,0.24099651,0.10757386,1.00615998
-3.35867934,3.29310245,0.89900444,1.44988190,0.07634689,0.24037025,0.10567233,0.98572477
-3.35267634,3.25762241,0.87813230,1.44399606,0.07627657,0.24069840,0.10384112,0.96402796
-3.34667334,3.22135068,0.85772948,1.43692943,0.07622928,0.24218810,0.10212250,0.94149555
-3.34067034,3.18654161,0.83833243,1.42979374,0.07626734,0.24505142,0.10056945,0.91866556
-3.33466733,3.15568248,0.82054255,1.42380154,0.07646008,0.24949931,0.09924353,0.89616568
-3.32866433,3.13139282,0.80500675,1.42021576,0.07688102,0.25573490,0.09821222,0.87468760
-3.32266133,3.11631671,0.79239583,1.42029666,0.07760481,0.26394624,0.09754587,0.85495866
-3.31665833,3.11301234,0.78338166,1.42524866,0.07870403,0.27429884,0.09731436,0.83771222
-3.31065533,3.12384321,0.77861394,1.43616877,0.08024589,0.28692838,0.09758359,0.82365775
-3.30465233,3.15087546,0.77869759,1.45399899,0.08228898,0.30193387,0.09841201,0.81345172
-3.29864932,3.19578533,0.78417159,1.47948450,0.08488033,0.31937168,0.09984717,0.80767061
-3.29264632,3.25978079,0.79549005,1.51313936,0.08805270,0.33925064,0.10192272,0.80678685
-3.28664332,3.34354026,0.81300633,1.55522108,0.09182235,0.36152864,0.10465563,0.81114868
-3.28064032,3.44717116,0.83696057,1.60571518,0.09618736,0.38611081,0.10804412,0.82096461
-3.27463732,3.57018979,0.86747109,1.66433021,0.10112662,0.41284952,0.11206616,0.83629303
-3.26863432,3.71152337,0.90452983,1.73050348,0.10659942,0.44154620,0.11667875,0.85703728
-3.26263132,3.86953394,0.94800176,1.80341712,0.11254591,0.47195497,0.12181794,0.88294627
-3.25662831,4.04206321,0.99762817,1.88202374,0.11888819,0.50378801,0.12739976,0.91362044
-3.25062531,4.22649602,1.05303333,1.96508053,0.12553217,0.53672234,0.13332182,0.94852292
-3.24462231,4.41983993,1.11373420,2.05119025,0.13237008,0.57040790,0.13946586,0.98699515
-3.23861931,4.61881718,1.17915252,2.13884726,0.13928358,0.60447642,0.14570078,1.02827643
-3.23261631,4.81996532,1.24862862,2.22648661,0.14614728,0.63855078,0.15188644,1.07152647
-3.22661331,5.01974190,1.32143627,2.31253398,0.15283260,0.67225440,0.15787773,1.11585004
-3.22061031,5.21462917,1.39679803,2.39545442,0.15921183,0.70522032,0.16352904,1.16032282
-3.21460730,5.40123419,1.47390022,2.47379775,0.16516211,0.73709945,0.16869876,1.20401733
-3.20860430,5.57638060,1.55190731,2.54623885,0.17056931,0.76756778,0.17325375,1.24602805
-3.20260130,5.73718849,1.62997507,2.61161129,0.17533150,0.79633216,0.17707350,1.28549493
-3.19659830,5.88113961,1.70726229,2.66893307,0.17936200,0.82313458,0.18005389,1.32162428
-3.19059530,6.00612597,1.78294098,2.71742387,0.18259171,0.84775469,0.18211034,1.35370673
-3.18459230,6.11048082,1.85620490,2.75651332,0.18497085,0.87001077,0.18318028,1.38113150
-3.17858929,6.19299179,1.92627679,2.78584069,0.18646982,0.88975908,0.18322473,1.40339693
-3.17258629,6.25289707,1.99241430,2.80524654,0.18707931,0.90689188,0.18222911,1.42011703
-3.16658329,6.28986625,2.05391518,2.81475730,0.18680964,0.92133438,0.18020312,1.43102426
-3.16058029,6.30396818,2.11012203,2.81456424,0.18568938,0.93304097,0.17717976,1.43596882
-3.15457729,6.29562879,2.16042697,2.80499838,0.18376335,0.94199113,0.17321357,1.43491468
-3.14857429,6.26558211,2.20427686,2.78650308,0.18109012,0.94818527,0.16837820,1.42793318
-3.14257129,6.21481799,2.24117913,2.75960599,0.17773919,0.95164110,0.16276342,1.41519451
-3.13656828,6.14452979,2.27070872,2.72489216,0.17378800,0.95239070,0.15647171,1.39695794
-3.13056528,6.05606528,2.29251614,2.68297968,0.16931883,0.95047852,0.14961465,1.37356130
-3.12456228,5.95088320,2.30633664,2.63449916,0.16441600,0.94596068,0.14230918,1.34541033
-3.11855928,5.83051764,2.31200045,2.58007787,0.15916318,0.93890544,0.13467408,1.31296844
-3.11255628,5.69655146,2.30944366,2.52032904,0.15364119,0.92939501,0.12682654,1.27674726
-3.10655328,5.55059942,2.29871933,2.45584659,0.14792628,0.91752843,0.11887923,1.23729831
-3.10055028,5.39430060,2.28000829,2.38720487,0.14208883,0.90342536,0.11093776,1.19520590
-3.09454727,5.22931939,2.25362884,2.31496284,0.13619273,0.88723053,0.10309872,1.15108126
-3.08854427,5.05735328,2.22004483,2.23967189,0.13029519,0.86911834,0.09544829,1.10555793
-3.08254127,4.88014550,2.17987100,2.16188613,0.12444699,0.84929734,0.08806138,1.05928798
-3.07653827,4.69950001,2.13387522,2.08217379,0.11869320,0.82801403,0.08100136,1.01293901
-3.07053527,4.51729623,2.08297660,2.00112868,0.11307412,0.80555560,0.07432031,0.96719133
-3.06453227,4.33550092,2.02823915,1.91938010,0.10762639,0.78225123,0.06805957,0.92273506
-3.05852926,4.15617482,1.97086030,1.83760038,0.10238421,0.75847148,0.06225078,0.88026670
-3.05252626,3.98147175,1.91215424,1.75650886,0.09738045,0.73462571,0.05691704,0.84048472
-3.04652326,3.81362871,1.85352982,1.67687158,0.09264762,0.71115709,0.05207427,0.80408399
-3.04052026,3.65494578,1.79646327,1.59949640,0.08821861,0.68853543,0.04773256,0.77174851
-3.03451726,3.50775528,1.74246617,1.52522318,0.08412712,0.66724763,0.04389759,0.74414258
-3.02851426,3.37438052,1.69304918,1.45490936,0.08040774,0.64778613,0.04057179,0.72190008
-3.02251126,3.25708492,1.64968249,1.38941125,0.07709563,0.63063550,0.03775548,0.70561210
-3.01650825,3.15801297,1.61375403,1.32956185,0.07422593,0.61625779,0.03544767,0.69581300
-3.01050525,3.07912524,1.58652683,1.27614601,0.07183280,0.60507689,0.03364675,0.69296539
-3.00450225,3.02212994,1.56909674,1.22987420,0.06994818,0.59746280,0.03235087,0.69744426
-2.99849925,2.98841398,1.56235233,1.19135604,0.06860038,0.59371620,0.03155806,0.70952110
-2.99249625,2.97897687,1.56693831,1.16107477,0.06781259,0.59405423,0.03126627,0.72934853
-2.98649325,2.99437069,1.58322434,1.13936426,0.06760129,0.59859792,0.03147310,0.75694633
-2.98049025,3.03464954,1.61128049,1.12638939,0.06797486,0.60736225,0.03217548,0.79218961
-2.97448724,3.09933159,1.65086099,1.12213127,0.06893218,0.62024914,0.03336923,0.83479996
-2.96848424,3.18737639,1.70139729,1.12637799,0.07046170,0.63704404,0.03504861,0.88434045
-2.96248124,3.29717984,1.76200139,1.13872172,0.07254061,0.65741648,0.03720585,0.94021513
-2.95647824,3.42658841,1.83147994,1.15856262,0.07513459,0.68092480,0.03983081,1.00167356
-2.95047524,3.57293335,1.90835925,1.18511977,0.07819781,0.70702508,0.04291065,1.06782095
-2.94447224,3.73308511,1.99092100,1.21744886,0.08167358,0.73508423,0.04642972,1.13763376
-2.93846923,3.90352677,2.07724763,1.25446645,0.08549522,0.76439692,0.05036954,1.20998109
-2.93246623,4.08044492,2.16527639,1.29497985,0.08958757,0.79420572,0.05470905,1.28365104
-2.92646323,4.25983495,2.25286023,1.33772174,0.09386873,0.82372399,0.05942489,1.35738170
-2.92046023,4.43761729,2.33783336,1.38138827,0.09825224,0.85216048,0.06449198,1.42989567
-2.91445723,4.60976030,2.41807922,1.42467918,0.10264943,0.87874484,0.06988414,1.49993686
-2.90845423,4.77240485,2.49159803,1.46633835,0.10697198,0.90275291,0.07557482,1.56630821
-2.90245123,4.92198548,2.55657134,1.50519311,0.11113446,0.92353082,0.08153788,1.62790873
-2.89644822,5.05534295,2.61142068,1.54019073,0.11505692,0.94051678,0.08774831,1.68376816
-2.89044522,5.16982297,2.65485796,1.57043042,0.11866718,0.95325961,0.09418290,1.73307758
-2.88444222,5.26335669,2.68592519,1.59518954,0.12190297,0.96143318,0.10082074,1.77521458
-2.87843922,5.33451898,2.70402186,1.61394274,0.12471359,0.96484618,0.10764345,1.80976145
-2.87243622,5.38256162,2.70891866,1.62637330,0.12706116,0.96344658,0.11463523,1.83651547
-2.86643322,5.40741971,2.70075690,1.63237607,0.12892140,0.95732070,0.12178248,1.85549065
-2.86043022,5.40969076,2.68003371,1.63205192,0.13028379,0.94668699,0.12907316,1.86691050
-2.85442721,5.39058734,2.64757370,1.62569402,0.13115121,0.93188466,0.13649580,1.87119222
-2.84842421,5.35186562,2.60448852,1.61376662,0.13153902,0.91335786,0.14403817,1.86892280
-2.84242121,5.29573301,2.55212622,1.59687734,0.13147371,0.89163612,0.15168572,1.86082827
-2.83641821,5.22473966,2.49201295,1.57574446,0.13099100,0.86731197,0.15941983,1.84773740
-2.83041521,5.14165899,2.42578972,1.55116073,0.13013374,0.84101698,0.16721602,1.83054187
-2.82441221,5.04936324,2.35514735,1.52395551,0.12894952,0.81339703,0.17504216,1.81015466
-2.81840920,4.95070008,2.28176258,1.49495710,0.12748820,0.78508841,0.18285691,1.78746903
-2.81240620,4.84837645,2.20723836,1.46495713,0.12579944,0.75669540,0.19060848,1.76331992
-2.80640320,4.74485498,2.13305090,1.43467861,0.12393047,0.72877065,0.19823384,1.73844996
-2.80040020,4.64226792,2.06050577,1.40474915,0.12192399,0.70179899,0.20565852,1.71348158
-2.79439720,4.54235239,1.99070475,1.37568050,0.11981657,0.67618534,0.21279704,1.68889676
-2.78839420,4.44640939,1.92452446,1.34785527,0.11763739,0.65224707,0.21955411,1.66502508
-2.78239120,4.35528780,1.86260724,1.32152113,0.11540751,0.63021104,0.22582653,1.64204075
-2.77638819,4.26939314,1.80536393,1.29679248,0.11313966,0.61021502,0.23150580,1.61996824
-2.77038519,4.18871951,1.75298783,1.27365926,0.11083854,0.59231326,0.23648133,1.59869622
-2.76438219,4.11290178,1.70547814,1.25200192,0.10850150,0.57648566,0.24064418,1.57799843
-2.75837919,4.04128417,1.66267108,1.23161153,0.10611975,0.56264973,0.24389106,1.55756034
-2.75237619,3.97300036,1.62427647,1.21221355,0.10367981,0.55067449,0.24612854,1.53700953
-2.74637319,3.90706001,1.58991704,1.19349378,0.10116518,0.54039546,0.24727709,1.51594819
-2.74037019,3.84243610,1.55916822,1.17512472,0.09855813,0.53162969,0.24727486,1.49398538
-2.73436718,3.77814785,1.53159574,1.15679094,0.09584150,0.52419005,0.24608090,1.47076741
-2.72836418,3.71333438,1.50678894,1.13821175,0.09300036,0.51789783,0.24367768,1.44600441
-2.72236118,3.64731492,1.48438800,1.11916006,0.09002349,0.51259310,0.24007273,1.41949152
-2.71635818,3.57963251,1.46410356,1.09947642,0.08690456,0.50814221,0.23529930,1.39112383
-2.71035518,3.51007919,1.44572807,1.07907747,0.08364294,0.50444227,0.22941594,1.36090411
-2.70435218,3.43870177,1.42913844,1.05795869,0.08024421,0.50142230,0.22250511,1.32894322
-2.69834917,3.36578890,1.41429038,1.03619136,0.07672016,0.49904143,0.21467075,1.29545347
-2.69234617,3.29184084,1.40120528,1.01391429,0.07308853,0.49728417,0.20603502,1.26073545
-2.68634317,3.21752476,1.38995086,0.99132101,0.06937234,0.49615343,0.19673436,1.22515952
-2.68034017,3.14361905,1.38061724,0.96864348,0.06559896,0.49566188,0.18691497,1.18914322
-2.67433717,3.07095074,1.37329060,0.94613350,0.06179896,0.49582223,0.17672813,1.15312616
-2.66833417,3.00033046,1.36802619,0.92404315,0.05800482,0.49663741,0.16632537,1.11754415
-2.66233117,2.93248945,1.36482298,0.90260559,0.05424961,0.49809120,0.15585389,1.08280414
-2.65632816,2.86802270,1.36360187,0.88201755,0.05056567,0.50014016,0.14545235,1.04926150
-2.65032516,2.80734211,1.36418902,0.86242452,0.04698334,0.50270749,0.13524724,1.01720115
-2.64432216,2.75064237,1.36630584,0.84390975,0.04352998,0.50567921,0.12534995,0.98682354
-2.63831916,2.69788189,1.36956630,0.82648754,0.04022903,0.50890311,0.11585469,0.95823622
-2.63231616,2.64877973,1.37348219,0.81010128,0.03709945,0.51219050,0.10683726,0.93145145
-2.62631316,2.60282872,1.37747610,0.79462637,0.03415535,0.51532095,0.09835471,0.90638989
-2.62031016,2.55932373,1.38090163,0.77987765,0.03140584,0.51804947,0.09044579,0.88289004
-2.61430715,2.51740348,1.38306982,0.76562096,0.02885524,0.52011615,0.08313219,0.86072276
-2.60830415,2.47610329,1.38328038,0.75158803,0.02650337,0.52125745,0.07642042,0.83961003
-2.60230115,2.43441572,1.38085623,0.73749381,0.02434609,0.52121865,0.07030420,0.81924681
