energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.16658329,2.04145016,0.00166753,0.43378616,0.05909421,1.23700676,0.00000000,0.30772276,0.60375611
-3.16058029,2.15860746,0.00177317,0.45668627,0.06222089,1.30968760,0.00000000,0.32556762,0.63919382
-3.15457729,2.26847592,0.00187335,0.47793318,0.06514801,1.37805249,0.00000000,0.34250690,0.67249744
-3.14857429,2.36909961,0.00196623,0.49716419,0.06781319,1.44088735,0.00000000,0.35822297,0.70306970
-3.14257129,2.45864480,0.00205008,0.51404405,0.07015936,1.49704835,0.00000000,0.37241691,0.73034988
-3.13656828,2.53544958,0.00212329,0.52827309,0.07213594,1.54549355,0.00000000,0.38481595,0.75382945
-3.13056528,2.59807100,0.00218440,0.53959484,0.07369997,1.58531329,0.00000000,0.39518071,0.77306708
-3.12456228,2.64532767,0.00223219,0.54780259,0.07481704,1.61575783,0.00000000,0.40331193,0.78770233
-3.11855928,2.67633625,0.00226567,0.55274475,0.07546210,1.63626120,0.00000000,0.40905631,0.79746749
-3.11255628,2.69053981,0.00228413,0.55432879,0.07562003,1.64646010,0.00000000,0.41231128,0.80219697
-3.10655328,2.68772726,0.00228719,0.55252359,0.07528589,1.64620714,0.00000000,0.41302845,0.80183396
-3.10055028,2.66804253,0.00227476,0.54736003,0.07446498,1.63557762,0.00000000,0.41121562,0.79643385
-3.09454727,2.63198327,0.00224707,0.53892988,0.07317249,1.61486963,0.00000000,0.40693710,0.78616448
-3.08854427,2.58038900,0.00220467,0.52738296,0.07143300,1.58459738,0.00000000,0.40031245,0.77130303
-3.08254127,2.51441910,0.00214839,0.51292269,0.06927955,1.54547800,0.00000000,0.39151357,0.75222973
-3.07653827,2.43552155,0.00207933,0.49580022,0.06675262,1.49841226,0.00000000,0.38076029,0.72941862
-3.07053527,2.34539366,0.00199882,0.47630732,0.06389884,1.44446012,0.00000000,0.36831448,0.70342582
-3.06453227,2.24593630,0.00190835,0.45476830,0.06076955,1.38481182,0.00000000,0.35447313,0.67487563
-3.05852926,2.13920334,0.00180958,0.43153134,0.05741936,1.32075589,0.00000000,0.33956031,0.64444512
-3.05252626,2.02734829,0.00170424,0.40695939,0.05390456,1.25364507,0.00000000,0.32391866,0.61284764
-3.04652326,1.91256988,0.00159409,0.38142109,0.05028171,1.18486136,0.00000000,0.30790034,0.58081594
-3.04052026,1.79705846,0.00148090,0.35528194,0.04660617,1.11578151,0.00000000,0.29185802,0.54908525
-3.03451726,1.68294488,0.00136636,0.32889610,0.04293091,1.04774383,0.00000000,0.27613599,0.51837701
-3.02851426,1.57225331,0.00125208,0.30259891,0.03930535,0.98201752,0.00000000,0.26106178,0.48938346
-3.02251126,1.46685906,0.00113952,0.27670049,0.03577453,0.91977497,0.00000000,0.24693842,0.46275351
-3.01650825,1.36845238,0.00103000,0.25148049,0.03237844,0.86206804,0.00000000,0.23403762,0.43908014
-3.01050525,1.27850885,0.00092464,0.22718406,0.02915154,0.80980835,0.00000000,0.22259395,0.41888936
-3.00450225,1.19826645,0.00082440,0.20401922,0.02612264,0.76375211,0.00000000,0.21280019,0.40263098
-2.99849925,1.12870956,0.00073001,0.18215542,0.02331480,0.72448943,0.00000000,0.20480386,0.39067108
-2.99249625,1.07055965,0.00064202,0.16172336,0.02074565,0.69243802,0.00000000,0.19870506,0.38328619
-2.98649325,1.02427217,0.00056080,0.14281598,0.01842767,0.66784124,0.00000000,0.19455555,0.38065920
-2.98049025,0.99003942,0.00048655,0.12549033,0.01636879,0.65077011,0.00000000,0.19235906,0.38287685
-2.97448724,0.96779871,0.00041929,0.10977035,0.01457299,0.64112906,0.00000000,0.19207288,0.38992882
-2.96848424,0.95724531,0.00035894,0.09565022,0.01304103,0.63866511,0.00000000,0.19361048,0.40170846
-2.96248124,0.95784976,0.00030528,0.08309824,0.01177124,0.64297997,0.00000000,0.19684532,0.41801508
-2.95647824,0.96887887,0.00025802,0.07206087,0.01076031,0.65354504,0.00000000,0.20161553,0.43855785
-2.95047524,0.98942013,0.00021677,0.06246698,0.01000411,0.66971855,0.00000000,0.20772954,0.46296150
-2.94447224,1.01840896,0.00018114,0.05423201,0.00949848,0.69076494,0.00000000,0.21497233,0.49077365
-2.93846923,1.05465847,0.00015067,0.04726196,0.00923993,0.71587578,0.00000000,0.22311234,0.52147405
-2.93246623,1.09689124,0.00012490,0.04145710,0.00922637,0.74419208,0.00000000,0.23190881,0.55448551
-2.92646323,1.14377275,0.00010341,0.03671534,0.00945764,0.77482747,0.00000000,0.24111928,0.58918673
-2.92046023,1.19394573,0.00008574,0.03293520,0.00993605,0.80689190,0.00000000,0.25050716,0.62492656
-2.91445723,1.24606502,0.00007151,0.03001830,0.01066673,0.83951527,0.00000000,0.25984917,0.66103983
-2.90845423,1.29883209,0.00006034,0.02787145,0.01165787,0.87187048,0.00000000,0.26894224,0.69686411
-2.90245123,1.35102838,0.00005191,0.02640825,0.01292082,0.90319532,0.00000000,0.27760990,0.73175712
-2.89644822,1.40154658,0.00004594,0.02555029,0.01446997,0.93281253,0.00000000,0.28570770,0.76511430
-2.89044522,1.44941892,0.00004219,0.02522790,0.01632251,0.96014740,0.00000000,0.29312759,0.79638575
-2.88444222,1.49384132,0.00004047,0.02538058,0.01849795,0.98474230,0.00000000,0.29980101,0.82509209
-2.87843922,1.53419261,0.00004065,0.02595703,0.02101745,1.00626748,0.00000000,0.30570054,0.85083840
-2.87243622,1.57004779,0.00004261,0.02691486,0.02390290,1.02452776,0.00000000,0.31083998,0.87332570
-2.86643322,1.60118482,0.00004630,0.02822013,0.02717591,1.03946464,0.00000000,0.31527285,0.89235927
-2.86043022,1.62758414,0.00005170,0.02984647,0.03085646,1.05115368,0.00000000,0.31908928,0.90785345
-2.85442721,1.64942103,0.00005880,0.03177419,0.03496153,1.05979703,0.00000000,0.32241137,0.91983247
-2.84842421,1.66705061,0.00006767,0.03398910,0.03950358,1.06571135,0.00000000,0.32538710,0.92842723
-2.84242121,1.68098609,0.00007836,0.03648123,0.04448891,1.06931145,0.00000000,0.32818319,0.93386798
-2.83641821,1.69187094,0.00009097,0.03924354,0.04991612,1.07109025,0.00000000,0.33097689,0.93647322
-2.83041521,1.70044599,0.00010561,0.04227049,0.05577464,1.07159577,0.00000000,0.33394732,0.93663518
-2.82441221,1.70751296,0.00012241,0.04555670,0.06204336,1.07140607,0.00000000,0.33726643,0.93480253
-2.81840920,1.71389579,0.00014152,0.04909565,0.06868965,1.07110325,0.00000000,0.34109028,0.93146111
-2.81240620,1.72040165,0.00016309,0.05287850,0.07566855,1.07124751,0.00000000,0.34555074,0.92711348
-2.80640320,1.72778318,0.00018728,0.05689301,0.08292256,1.07235238,0.00000000,0.35074813,0.92225829
-2.80040020,1.73670378,0.00021425,0.06112277,0.09038176,1.07486225,0.00000000,0.35674519,0.91737044
-2.79439720,1.74770749,0.00024417,0.06554649,0.09796453,1.07913307,0.00000000,0.36356256,0.91288273
-2.78839420,1.76119462,0.00027718,0.07013771,0.10557879,1.08541707,0.00000000,0.37117599,0.90917013
-2.78239120,1.77740437,0.00031341,0.07486465,0.11312377,1.09385210,0.00000000,0.37951565,0.90653699
-2.77638819,1.79640486,0.00035299,0.07969039,0.12049228,1.10445592,0.00000000,0.38846720,0.90520787
-2.77038519,1.81809103,0.00039600,0.08457328,0.12757336,1.11712567,0.00000000,0.39787502,0.90532220
-2.76438219,1.84219014,0.00044247,0.08946754,0.13425535,1.13164224,0.00000000,0.40754713,0.90693289
-2.75837919,1.86827443,0.00049240,0.09432415,0.14042912,1.14767942,0.00000000,0.41726175,0.91000876
-2.75237619,1.89578012,0.00054572,0.09909176,0.14599133,1.16481703,0.00000000,0.42677525,0.91444043
-2.74637319,1.92403165,0.00060231,0.10371780,0.15084774,1.18255754,0.00000000,0.43583096,0.92004942
-2.74037019,1.95226986,0.00066194,0.10814963,0.15491620,1.20034514,0.00000000,0.44416864,0.92659967
-2.73436718,1.97968279,0.00072433,0.11233561,0.15812937,1.21758649,0.00000000,0.45153411,0.93381110
-2.72836418,2.00543758,0.00078909,0.11622622,0.16043695,1.23367208,0.00000000,0.45768863,0.94137429
-2.72236118,2.02871229,0.00085572,0.11977503,0.16180729,1.24799748,0.00000000,0.46241769,0.94896602
-2.71635818,2.04872631,0.00092366,0.12293963,0.16222842,1.25998345,0.00000000,0.46553878,0.95626465
-2.71035518,2.06476837,0.00099224,0.12568236,0.16170845,1.26909440,0.00000000,0.46690797,0.96296517
-2.70435218,2.07622137,0.00106071,0.12797096,0.16027515,1.27485446,0.00000000,0.46642499,0.96879328
-2.69834917,2.08258340,0.00112824,0.12977903,0.15797508,1.27686096,0.00000000,0.46403665,0.97351812
-2.69234617,2.08348457,0.00119396,0.13108649,0.15487204,1.27479478,0.00000000,0.45973865,0.97696359
-2.68634317,2.07869958,0.00125696,0.13187976,0.15104508,1.26842782,0.00000000,0.45357567,0.97901773
-2.68034017,2.06815594,0.00131632,0.13215205,0.14658612,1.25762732,0.00000000,0.44563988,0.97964029
-2.67433717,2.05193789,0.00137115,0.13190346,0.14159741,1.24235737,0.00000000,0.43606796,0.97886816
-2.66833417,2.03028643,0.00142060,0.13114105,0.13618878,1.22267770,0.00000000,0.42503684,0.97681872
-2.66233117,2.00359549,0.00146390,0.12987895,0.13047492,1.19874019,0.00000000,0.41275844,0.97369087
-2.65632816,1.97240447,0.00150040,0.12813834,0.12457283,1.17078322,0.00000000,0.39947350,0.96976377
-2.65032516,1.93738754,0.00152958,0.12594745,0.11859932,1.13912435,0.00000000,0.38544481,0.96539306
-2.64432216,1.89933961,0.00155111,0.12334152,0.11266886,1.10415155,0.00000000,0.37095012,0.96100463
-2.63831916,1.85915943,0.00156480,0.12036259,0.10689166,1.06631324,0.00000000,0.35627483,0.95708569
-2.63231616,1.81782966,0.00157070,0.11705933,0.10137207,1.02610749,0.00000000,0.34170477,0.95417324
-2.62631316,1.77639432,0.00156904,0.11348662,0.09620711,0.98407048,0.00000000,0.32751913,0.95284000
-2.62031016,1.73593375,0.00156025,0.10970506,0.09148546,0.94076454,0.00000000,0.31398377,0.95367779
-2.61430715,1.69753737,0.00154496,0.10578026,0.08728640,0.89676595,0.00000000,0.30134497,0.95727878
-2.60830415,1.66227475,0.00152397,0.10178192,0.08367906,0.85265260,0.00000000,0.28982381,0.96421487
-2.60230115,1.63116545,0.00149820,0.09778275,0.08072167,0.80899180,0.00000000,0.27961107,0.97501585
-2.59629815,1.60514844,0.00146872,0.09385721,0.07846088,0.76632841,0.00000000,0.27086305,0.99014684
-2.59029515,1.58505190,0.00143664,0.09007995,0.07693112,0.72517348,0.00000000,0.26369806,1.00998599
-2.58429215,1.57156435,0.00140311,0.08652424,0.07615396,0.68599365,0.00000000,0.25819376,1.03480312
-2.57828914,1.56520822,0.00136928,0.08326022,0.07613746,0.64920160,0.00000000,0.25438557,1.06474045
-2.57228614,1.56631691,0.00133622,0.08035302,0.07687564,0.61514761,0.00000000,0.25226584,1.09979621
-2.56628314,1.57501642,0.00130491,0.07786102,0.07834798,0.58411274,0.00000000,0.25178424,1.13981212
-2.56028014,1.59121248,0.00127619,0.07583402,0.08051910,0.55630347,0.00000000,0.25284896,1.18446566
-2.55427714,1.61458417,0.00125073,0.07431160,0.08333867,0.53184838,0.00000000,0.25532916,1.23326751
-2.54827414,1.64458439,0.00122902,0.07332168,0.08674160,0.51079658,0.00000000,0.25905825,1.28556502
-2.54227114,1.68044787,0.00121133,0.07287929,0.09064865,0.49311830,0.00000000,0.26383823,1.34055165
-2.53626813,1.72120650,0.00119769,0.07298570,0.09496732,0.47870747,0.00000000,0.26944484,1.39728243
-2.53026513,1.76571194,0.00118797,0.07362783,0.09959338,0.46738621,0.00000000,0.27563354,1.45469519
-2.52426213,1.81266486,0.00118178,0.07477819,0.10441269,0.45891127,0.00000000,0.28214598,1.51163691
-2.51825913,1.86064992,0.00117860,0.07639510,0.10930362,0.45298206,0.00000000,0.28871702,1.56689433
-2.51225613,1.90817550,0.00117772,0.07842348,0.11413980,0.44925015,0.00000000,0.29508186,1.61922782
-2.50625313,1.95371661,0.00117833,0.08079598,0.11879321,0.44732993,0.00000000,0.30098320,1.66740721
-2.50025013,1.99575966,0.00117953,0.08343461,0.12313760,0.44681005,0.00000000,0.30617823,1.71024824
-2.49424712,2.03284734,0.00118038,0.08625267,0.12705193,0.44726539,0.00000000,0.31044508,1.74664826
-2.48824412,2.06362211,0.00117994,0.08915708,0.13042389,0.44826920,0.00000000,0.31358867,1.77561978
-2.48224112,2.08686665,0.00117733,0.09205095,0.13315318,0.44940502,0.00000000,0.31544573,1.79632066
-2.47623812,2.10153985,0.00117174,0.09483632,0.13515458,0.45027800,0.00000000,0.31588878,1.80807964
-2.47023512,2.10680722,0.00116246,0.09741698,0.13636052,0.45052551,0.00000000,0.31482908,1.81041654
-2.46423212,2.10206462,0.00114895,0.09970133,0.13672314,0.44982655,0.00000000,0.31221840,1.80305622
-2.45822911,2.08695463,0.00113080,0.10160509,0.13621566,0.44790984,0.00000000,0.30804965,1.78593607
-2.45222611,2.06137530,0.00110781,0.10305377,0.13483308,0.44456040,0.00000000,0.30235633,1.75920680
-2.44622311,2.02548104,0.00107995,0.10398493,0.13259210,0.43962453,0.00000000,0.29521100,1.72322678
-2.44022011,1.97967610,0.00104734,0.10434997,0.12953035,0.43301303,0.00000000,0.28672283,1.67855029
-2.43421711,1.92460096,0.00101033,0.10411546,0.12570489,0.42470274,0.00000000,0.27703427,1.62591037
-2.42821411,1.86111254,0.00096938,0.10326403,0.12119008,0.41473635,0.00000000,0.26631724,1.56619706
-2.42221111,1.79025917,0.00092509,0.10179462,0.11607501,0.40322073,0.00000000,0.25476886,1.50043209
-2.41620810,1.71325139,0.00087820,0.09972232,0.11046044,0.39032374,0.00000000,0.24260689,1.42974090
-2.41020510,1.63142978,0.00082950,0.09707755,0.10445551,0.37626974,0.00000000,0.23006513,1.35532329
-2.40420210,1.54623102,0.00077986,0.09390486,0.09817442,0.36133411,0.00000000,0.21738895,1.27842354
-2.39819910,1.45915333,0.00073017,0.09026123,0.09173300,0.34583680,0.00000000,0.20483091,1.20030111
-2.39219610,1.37172239,0.00068130,0.08621413,0.08524550,0.33013522,0.00000000,0.19264681,1.12220268
-2.38619310,1.28545863,0.00063411,0.08183919,0.07882167,0.31461671,0.00000000,0.18109193,1.04533639
-2.38019010,1.20184658,0.00058941,0.07721786,0.07256414,0.29969061,0.00000000,0.17041774,0.97084864
-2.37418709,1.12230703,0.00054793,0.07243489,0.06656624,0.28578021,0.00000000,0.16086892,0.89980402
-2.36818409,1.04817220,0.00051029,0.06757589,0.06091027,0.27331457,0.00000000,0.15268056,0.83316846
-2.36218109,0.98066411,0.00047705,0.06272506,0.05566625,0.26272045,0.00000000,0.14607564,0.77179568
-2.35617809,0.92087632,0.00044862,0.05796305,0.05089113,0.25441409,0.00000000,0.14126258,0.71641698
-2.35017509,0.86975867,0.00042530,0.05336511,0.04662843,0.24879320,0.00000000,0.13843271,0.66763395
-2.34417209,0.82810499,0.00040729,0.04899949,0.04290827,0.24622880,0.00000000,0.13775767,0.62591402
-2.33816908,0.79654333,0.00039464,0.04492625,0.03974776,0.24705720,0.00000000,0.13938655,0.59158854
-2.33216608,0.77552852,0.00038729,0.04119625,0.03715162,0.25157181,0.00000000,0.14344277,0.56485281
-2.32616308,0.76533667,0.00038509,0.03785064,0.03511304,0.26001509,0.00000000,0.15002067,0.54576814
-2.32016008,0.76606145,0.00038775,0.03492047,0.03361472,0.27257048,0.00000000,0.15918181,0.53426522
-2.31415708,0.77761197,0.00039491,0.03242664,0.03262999,0.28935452,0.00000000,0.17095113,0.53014894
-2.30815408,0.79971241,0.00040612,0.03038013,0.03212400,0.31040940,0.00000000,0.18531294,0.53310432
-2.30215108,0.83190322,0.00042084,0.02878231,0.03205493,0.33569607,0.00000000,0.20220720,0.54270341
-2.29614807,0.87354443,0.00043848,0.02762550,0.03237522,0.36508832,0.00000000,0.22152603,0.55841337
-2.29014507,0.92382119,0.00045842,0.02689359,0.03303277,0.39836815,0.00000000,0.24311089,0.57960548
-2.28414207,0.98175201,0.00047997,0.02656281,0.03397214,0.43522290,0.00000000,0.26675072,0.60556539
-2.27813907,1.04620005,0.00050245,0.02660248,0.03513569,0.47524444,0.00000000,0.29218124,0.63550454
-2.27213607,1.11588793,0.00052516,0.02697596,0.03646468,0.51793093,0.00000000,0.31908568,0.66857290
-2.26613307,1.18941617,0.00054743,0.02764149,0.03790040,0.56269143,0.00000000,0.34709732,0.70387300
-2.26013007,1.26528562,0.00056858,0.02855320,0.03938518,0.60885352,0.00000000,0.37580382,0.74047530
-2.25412706,1.34192363,0.00058802,0.02966203,0.04086344,0.65567426,0.00000000,0.40475347,0.77743479
-2.24812406,1.41771395,0.00060517,0.03091683,0.04228257,0.70235418,0.00000000,0.43346344,0.81380847
-2.24212106,1.49102960,0.00061954,0.03226534,0.04359390,0.74805436,0.00000000,0.46142979,0.84867372
-2.23611806,1.56026827,0.00063070,0.03365531,0.04475348,0.79191603,0.00000000,0.48813907,0.88114680
-2.23011506,1.62388904,0.00063833,0.03503553,0.04572277,0.83308225,0.00000000,0.51308112,0.91040136
-2.22411206,1.68044946,0.00064217,0.03635693,0.04646932,0.87072089,0.00000000,0.53576272,0.93568608
-2.21810905,1.72864161,0.00064207,0.03757359,0.04696716,0.90404807,0.00000000,0.55572145,0.95634120
-2.21210605,1.76732580,0.00063797,0.03864375,0.04719720,0.93235123,0.00000000,0.57253928,0.97181304
-2.20610305,1.79556056,0.00062991,0.03953067,0.04714736,0.95501074,0.00000000,0.58585536,0.98166615
-2.20010005,1.81262756,0.00061801,0.04020342,0.04681254,0.97151908,0.00000000,0.59537720,0.98559248
-2.19409705,1.81805049,0.00060247,0.04063752,0.04619453,0.98149690,0.00000000,0.60089006,0.98341719
-2.18809405,1.81160675,0.00058356,0.04081543,0.04530160,0.98470496,0.00000000,0.60226376,0.97510087
-2.18209105,1.79333164,0.00056164,0.04072678,0.04414802,0.98105156,0.00000000,0.59945678,0.96073786
-2.17608804,1.76351455,0.00053707,0.04036849,0.04275343,0.97059493,0.00000000,0.59251743,0.94055087
-2.17008504,1.72268729,0.00051029,0.03974462,0.04114213,0.95354064,0.00000000,0.58158185,0.91488199
-2.16408204,1.67160518,0.00048174,0.03886609,0.03934217,0.93023395,0.00000000,0.56686916,0.88418035
-2.15807904,1.61122138,0.00045188,0.03775009,0.03738449,0.90114764,0.00000000,0.54867380,0.84898713
-2.15207604,1.54265594,0.00042117,0.03641951,0.03530203,0.86686568,0.00000000,0.52735549,0.80991821
-2.14607304,1.46716050,0.00039004,0.03490203,0.03312878,0.82806382,0.00000000,0.50332728,0.76764543
-2.14007004,1.38608049,0.00035891,0.03322929,0.03089890,0.78548765,0.00000000,0.47704224,0.72287702
-2.13406703,1.30081611,0.00032816,0.03143590,0.02864595,0.73992934,0.00000000,0.44897928,0.67633798
-2.12806403,1.21278388,0.00029814,0.02955846,0.02640217,0.69220408,0.00000000,0.41962897,0.62875119
-2.12206103,1.12337997,0.00026915,0.02763460,0.02419784,0.64312704,0.00000000,0.38947959,0.58081979
-2.11605803,1.03394689,0.00024143,0.02570209,0.02206084,0.59349188,0.00000000,0.35900423,0.53321156
-2.11005503,0.94574435,0.00021520,0.02379803,0.02001627,0.54405157,0.00000000,0.32864934,0.48654552
-2.10405203,0.85992519,0.00019061,0.02195809,0.01808619,0.49550203,0.00000000,0.29882494,0.44138126
-2.09804902,0.77751688,0.00016775,0.02021596,0.01628957,0.44846908,0.00000000,0.26989695,0.39821103
-2.09204602,0.69940865,0.00014671,0.01860289,0.01464223,0.40349893,0.00000000,0.24218166,0.35745470
-2.08604302,0.62634427,0.00012749,0.01714729,0.01315692,0.36105215,0.00000000,0.21594228,0.31945736
-2.08004002,0.55892001,0.00011009,0.01587455,0.01184351,0.32150108,0.00000000,0.19138772,0.28448944
-2.07403702,0.49758720,0.00009447,0.01480682,0.01070915,0.28513029,0.00000000,0.16867314,0.25274893
-2.06803402,0.44265862,0.00008055,0.01396302,0.00975853,0.25213969,0.00000000,0.14790224,0.22436544
-2.06203102,0.39431789,0.00006825,0.01335871,0.00899409,0.22264985,0.00000000,0.12913088,0.19940543
-2.05602801,0.35263093,0.00005746,0.01300612,0.00841627,0.19670886,0.00000000,0.11237168,0.17787849
-2.05002501,0.31755862,0.00004807,0.01291415,0.00802371,0.17430036,0.00000000,0.09759943,0.15974395
-2.04402201,0.28896988,0.00003996,0.01308831,0.00781340,0.15535200,0.00000000,0.08475673,0.14491758
-2.03801901,0.26665440,0.00003301,0.01353064,0.00778080,0.13974405,0.00000000,0.07375984,0.13327810
-2.03201601,0.25033459,0.00002710,0.01423967,0.00791996,0.12731766,0.00000000,0.06450426,0.12467315
-2.02601301,0.23967629,0.00002211,0.01521020,0.00822350,0.11788256,0.00000000,0.05687005,0.11892458
-2.02001001,0.23429811,0.00001793,0.01643325,0.00868268,0.11122387,0.00000000,0.05072651,0.11583304
-2.01400700,0.23377929,0.00001445,0.01789581,0.00928738,0.10710805,0.00000000,0.04593642,0.11518186
-2.00800400,0.23766625,0.00001159,0.01958074,0.01002607,0.10528792,0.00000000,0.04235948,0.11674019
-2.00200100,0.24547817,0.00000925,0.02146671,0.01088589,0.10550682,0.00000000,0.03985524,0.12026567
-1.99599800,0.25671165,0.00000736,0.02352810,0.01185265,0.10750200,0.00000000,0.03828535,0.12550678
-1.98999500,0.27084523,0.00000585,0.02573518,0.01291100,0.11100745,0.00000000,0.03751536,0.13220495
-1.98399200,0.28734384,0.00000467,0.02805426,0.01404460,0.11575635,0.00000000,0.03741603,0.14009681
-1.97798899,0.30566369,0.00000377,0.03044806,0.01523646,0.12148331,0.00000000,0.03786435,0.14891662
-1.97198599,0.32525797,0.00000311,0.03287631,0.01646934,0.12792656,0.00000000,0.03874424,0.15839914
-1.96598299,0.34558349,0.00000267,0.03529636,0.01772624,0.13483027,0.00000000,0.03994720,0.16828306
-1.95997999,0.36610841,0.00000241,0.03766410,0.01899112,0.14194701,0.00000000,0.04137279,0.17831487
-1.95397699,0.38632106,0.00000234,0.03993493,0.02024955,0.14904055,0.00000000,0.04292911,0.18825349
-1.94797399,0.40573970,0.00000246,0.04206491,0.02148965,0.15588879,0.00000000,0.04453327,0.19787525
-1.94197099,0.42392303,0.00000276,0.04401192,0.02270291,0.16228698,0.00000000,0.04611195,0.20697936
-1.93596798,0.44048090,0.00000326,0.04573692,0.02388520,0.16805090,0.00000000,0.04760190,0.21539347
-1.92996498,0.45508510,0.00000400,0.04720511,0.02503769,0.17302015,0.00000000,0.04895046,0.22297933
-1.92396198,0.46747928,0.00000499,0.04838709,0.02616775,0.17706105,0.00000000,0.05011606,0.22963796
-1.91795898,0.47748795,0.00000630,0.04925986,0.02728978,0.18006929,0.00000000,0.05106865,0.23531443
-1.91195598,0.48502360,0.00000796,0.04980760,0.02842590,0.18197196,0.00000000,0.05178996,0.24000160
-1.90595298,0.49009175,0.00001005,0.05002233,0.02960641,0.18272894,0.00000000,0.05227362,0.24374285
-1.89994997,0.49279343,0.00001264,0.04990418,0.03087010,0.18233335,0.00000000,0.05252507,0.24663329
-1.89394697,0.49332466,0.00001580,0.04946150,0.03226413,0.18081127,0.00000000,0.05256118,0.24881951
-1.88794397,0.49197291,0.00001964,0.04871064,0.03384373,0.17822034,0.00000000,0.05240961,0.25049753
-1.88194097,0.48911032,0.00002425,0.04767541,0.03567145,0.17464753,0.00000000,0.05210789,0.25190895
-1.87593797,0.48518386,0.00002973,0.04638635,0.03781602,0.17020598,0.00000000,0.05170216,0.25333530
-1.86993497,0.48070250,0.00003620,0.04487975,0.04035083,0.16503109,0.00000000,0.05124572,0.25509058
-1.86393197,0.47622184,0.00004377,0.04319642,0.04335197,0.15927594,0.00000000,0.05079727,0.25751231
-1.85792896,0.47232661,0.00005254,0.04138041,0.04689595,0.15310628,0.00000000,0.05041895,0.26095100
-1.85192596,0.46961158,0.00006262,0.03947762,0.05105697,0.14669526,0.00000000,0.05017427,0.26575867
-1.84592296,0.46866148,0.00007411,0.03753430,0.05590402,0.14021812,0.00000000,0.05012596,0.27227647
-1.83991996,0.47003075,0.00008707,0.03559574,0.06149762,0.13384699,0.00000000,0.05033381,0.28082202
-1.83391696,0.47422376,0.00010158,0.03370491,0.06788662,0.12774616,0.00000000,0.05085256,0.29167675
-1.82791396,0.48167622,0.00011765,0.03190128,0.07510482,0.12206782,0.00000000,0.05172997,0.30507386
-1.82191096,0.49273872,0.00013531,0.03021984,0.08316790,0.11694864,0.00000000,0.05300520,0.32118734
-1.81590795,0.50766283,0.00015451,0.02869028,0.09207054,0.11250712,0.00000000,0.05470735,0.34012248
-1.80990495,0.52659070,0.00017520,0.02733645,0.10178396,0.10884198,0.00000000,0.05685454,0.36190856
-1.80390195,0.54954847,0.00019725,0.02617600,0.11225420,0.10603155,0.00000000,0.05945340,0.38649391
-1.79789895,0.57644415,0.00022054,0.02522033,0.12340097,0.10413428,0.00000000,0.06249906,0.41374401
-1.79189595,0.60707020,0.00024487,0.02447471,0.13511751,0.10319027,0.00000000,0.06597567,0.44344264
-1.78589295,0.64111092,0.00027002,0.02393868,0.14727132,0.10322381,0.00000000,0.06985758,0.47529654
-1.77988994,0.67815470,0.00029573,0.02360661,0.15970602,0.10424688,0.00000000,0.07411094,0.50894350
-1.77388694,0.71771095,0.00032172,0.02346843,0.17224416,0.10626340,0.00000000,0.07869601,0.54396384
-1.76788394,0.75923108,0.00034770,0.02351051,0.18469116,0.10927420,0.00000000,0.08356983,0.57989501
-1.76188094,0.80213321,0.00037337,0.02371662,0.19684009,0.11328238,0.00000000,0.08868937,0.61624902
-1.75587794,0.84582939,0.00039844,0.02406895,0.20847738,0.11829896,0.00000000,0.09401500,0.65253194
-1.74987494,0.88975468,0.00042264,0.02454912,0.21938899,0.12434856,0.00000000,0.09951412,0.68826494
-1.74387194,0.93339656,0.00044576,0.02513921,0.22936709,0.13147479,0.00000000,0.10516480,0.72300593
-1.73786893,0.97632372,0.00046761,0.02582267,0.23821682,0.13974513,0.00000000,0.11095939,0.75637083
-1.73186593,1.01821253,0.00048812,0.02658513,0.24576287,0.14925505,0.00000000,0.11690768,0.78805355
-1.72586293,1.05887015,0.00050727,0.02741511,0.25185561,0.16013100,0.00000000,0.12303966,0.81784367
-1.71985993,1.09825275,0.00052514,0.02830452,0.25637647,0.17253209,0.00000000,0.12940757,0.84564073
-1.71385693,1.13647784,0.00054194,0.02924895,0.25924233,0.18665014,0.00000000,0.13608705,0.87146444
-1.70785393,1.17382968,0.00055799,0.03024784,0.26040869,0.20270802,0.00000000,0.14317732,0.89545999
-1.70185093,1.21075706,0.00057371,0.03130435,0.25987143,0.22095588,0.00000000,0.15080018,0.91789789
-1.69584792,1.24786308,0.00058965,0.03242509,0.25766715,0.24166551,0.00000000,0.15909784,0.93916817
-1.68984492,1.28588689,0.00060646,0.03361959,0.25387192,0.26512243,0.00000000,0.16822944,0.95976877
-1.68384192,1.32567768,0.00062491,0.03489964,0.24859872,0.29161611,0.00000000,0.17836632,0.98028843
-1.67783892,1.36816162,0.00064581,0.03627846,0.24199333,0.32142824,0.00000000,0.18968613,1.00138451
-1.67183592,1.41430277,0.00067004,0.03776978,0.23422931,0.35481943,0.00000000,0.20236586,1.02375658
-1.66583292,1.46505945,0.00069851,0.03938677,0.22550181,0.39201467,0.00000000,0.21657405,1.04811663
-1.65982991,1.52133750,0.00073212,0.04114099,0.21602095,0.43318803,0.00000000,0.23246241,1.07515720
-1.65382691,1.58394257,0.00077171,0.04304140,0.20600469,0.47844715,0.00000000,0.25015702,1.10551865
