energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.52076038,1.12444312,0.00051432,0.09707710,0.22652764,0.15994774,0.71049821,0.00000000,0.36969728,0.41036054
-3.51475738,1.17445461,0.00059433,0.10288614,0.23841552,0.16694160,0.73724085,0.00000000,0.38321659,0.43189681
-3.50875438,1.22482273,0.00068608,0.10856799,0.25047797,0.17398546,0.76435710,0.00000000,0.39642861,0.45361500
-3.50275138,1.27485112,0.00079098,0.11406702,0.26258230,0.18097425,0.79143060,0.00000000,0.40913898,0.47522387
-3.49674837,1.32385434,0.00091049,0.11933954,0.27460608,0.18780323,0.81802819,0.00000000,0.42117662,0.49643248
-3.49074537,1.37118031,0.00104602,0.12435572,0.28644214,0.19437136,0.84371287,0.00000000,0.43239971,0.51695896
-3.48474237,1.41623278,0.00119896,0.12910104,0.29800306,0.20058492,0.86805771,0.00000000,0.44270094,0.53653919
-3.47873937,1.45849256,0.00137057,0.13357716,0.30922489,0.20636109,0.89066002,0.00000000,0.45201142,0.55493532
-3.47273637,1.49753672,0.00156191,0.13780206,0.32006997,0.21163130,0.91115519,0.00000000,0.46030318,0.57194341
-3.46673337,1.53305434,0.00177379,0.14180945,0.33052857,0.21634431,0.92922937,0.00000000,0.46758987,0.58740011
-3.46073037,1.56485833,0.00200667,0.14564742,0.34061927,0.22046871,0.94463069,0.00000000,0.47392582,0.60118768
-3.45472736,1.59289215,0.00226060,0.14937640,0.35038794,0.22399475,0.95717804,0.00000000,0.47940308,0.61323742
-3.44872436,1.61723124,0.00253514,0.15306633,0.35990542,0.22693541,0.96676724,0.00000000,0.48414684,0.62353097
-3.44272136,1.63807861,0.00282929,0.15679336,0.36926372,0.22932657,0.97337418,0.00000000,0.48830930,0.63209955
-3.43671836,1.65575480,0.00314147,0.16063609,0.37857108,0.23122622,0.97705458,0.00000000,0.49206214,0.63902111
-3.43071536,1.67068245,0.00346944,0.16467150,0.38794598,0.23271272,0.97794052,0.00000000,0.49558819,0.64441535
-3.42471236,1.68336589,0.00381032,0.16897080,0.39751027,0.23388216,0.97623384,0.00000000,0.49907251,0.64843703
-3.41870935,1.69436693,0.00416059,0.17359541,0.40738184,0.23484485,0.97219658,0.00000000,0.50269339,0.65126771
-3.41270635,1.70427756,0.00451613,0.17859322,0.41766703,0.23572106,0.96613900,0.00000000,0.50661375,0.65310629
-3.40670335,1.71369097,0.00487228,0.18399531,0.42845321,0.23663628,0.95840575,0.00000000,0.51097332,0.65415897
-3.40070035,1.72317218,0.00522396,0.18981333,0.43980188,0.23771599,0.94936083,0.00000000,0.51588195,0.65462887
-3.39469735,1.73322963,0.00556575,0.19603765,0.45174254,0.23908034,0.93937196,0.00000000,0.52141445,0.65470603
-3.38869435,1.74428905,0.00589204,0.20263639,0.46426777,0.24083882,0.92879526,0.00000000,0.52760710,0.65455815
-3.38269135,1.75667084,0.00619720,0.20955539,0.47732970,0.24308529,0.91796084,0.00000000,0.53445601,0.65432245
-3.37668834,1.77057211,0.00647576,0.21671907,0.49083815,0.24589344,0.90715993,0.00000000,0.54191729,0.65409926
-3.37068534,1.78605406,0.00672253,0.22403232,0.50466051,0.24931298,0.89663424,0.00000000,0.54990903,0.65394735
-3.36468234,1.80303550,0.00693281,0.23138313,0.51862346,0.25336671,0.88656787,0.00000000,0.55831489,0.65388144
-3.35867934,1.82129269,0.00710255,0.23864602,0.53251661,0.25804858,0.87708213,0.00000000,0.56698910,0.65387186
-3.35267634,1.84046559,0.00722846,0.24568607,0.54609776,0.26332293,0.86823341,0.00000000,0.57576246,0.65384634
-3.34667334,1.86007021,0.00730813,0.25236337,0.55909980,0.26912479,0.86001414,0.00000000,0.58444915,0.65369397
-3.34067034,1.87951649,0.00734014,0.25853776,0.57123886,0.27536143,0.85235659,0.00000000,0.59285392,0.65327090
-3.33466733,1.89813099,0.00732406,0.26407359,0.58222353,0.28191499,0.84513934,0.00000000,0.60077932,0.65240765
-3.32866433,1.91518326,0.00726049,0.26884439,0.59176460,0.28864612,0.83819588,0.00000000,0.60803261,0.65091766
-3.32266133,1.92991485,0.00715103,0.27273725,0.59958516,0.29539850,0.83132501,0.00000000,0.61443217,0.64860662
-3.31665833,1.94156957,0.00699819,0.27565668,0.60543044,0.30200410,0.82430223,0.00000000,0.61981307,0.64528215
-3.31065533,1.94942384,0.00680532,0.27752791,0.60907708,0.30828890,0.81689186,0.00000000,0.62403169,0.64076347
-3.30465233,1.95281580,0.00657650,0.27829942,0.61034148,0.31407887,0.80885897,0.00000000,0.62696929,0.63489062
-3.29864932,1.95117196,0.00631635,0.27794465,0.60908684,0.31920604,0.79998084,0.00000000,0.62853450,0.62753280
-3.29264632,1.94403050,0.00602990,0.27646292,0.60522853,0.32351437,0.79005731,0.00000000,0.62866472,0.61859554
-3.28664332,1.93106018,0.00572245,0.27387942,0.59873783,0.32686518,0.77891970,0.00000000,0.62732655,0.60802653
-3.28064032,1.91207450,0.00539935,0.27024435,0.58964360,0.32914208,0.76643801,0.00000000,0.62451542,0.59581966
-3.27463732,1.88704041,0.00506590,0.26563131,0.57803205,0.33025502,0.75252616,0.00000000,0.62025448,0.58201750
-3.26863432,1.85608181,0.00472718,0.26013502,0.56404462,0.33014358,0.73714531,0.00000000,0.61459301,0.56671188
-3.26263132,1.81947760,0.00438794,0.25386840,0.54787400,0.32877924,0.72030519,0.00000000,0.60760454,0.55004278
-3.25662831,1.77765483,0.00405250,0.24695923,0.52975867,0.32616664,0.70206367,0.00000000,0.59938474,0.53219553
-3.25062531,1.73117755,0.00372469,0.23954658,0.50997607,0.32234391,0.68252475,0.00000000,0.59004943,0.51339660
-3.24462231,1.68073175,0.00340778,0.23177704,0.48883484,0.31738199,0.66183527,0.00000000,0.57973264,0.49390797
-3.23861931,1.62710752,0.00310447,0.22380103,0.46666644,0.31138318,0.64018060,0.00000000,0.56858492,0.47402060
-3.23261631,1.57117918,0.00281691,0.21576924,0.44381653,0.30447884,0.61777965,0.00000000,0.55677194,0.45404697
-3.22661331,1.51388412,0.00254668,0.20782946,0.42063651,0.29682659,0.59487956,0.00000000,0.54447340,0.43431316
-3.22061031,1.45620148,0.00229486,0.20012375,0.39747554,0.28860703,0.57175026,0.00000000,0.53188213,0.41515066
-3.21460730,1.39913128,0.00206207,0.19278627,0.37467337,0.28002013,0.54867911,0.00000000,0.51920348,0.39688820
-3.20860430,1.34367465,0.00184850,0.18594156,0.35255418,0.27128155,0.52596590,0.00000000,0.50665480,0.37984374
-3.20260130,1.29081595,0.00165404,0.17970360,0.33142176,0.26261888,0.50391816,0.00000000,0.49446491,0.36431701
-3.19659830,1.24150689,0.00147826,0.17417535,0.31155598,0.25426808,0.48284694,0.00000000,0.48287354,0.35058268
-3.19059530,1.19665319,0.00132054,0.16944907,0.29321070,0.24647007,0.46306296,0.00000000,0.47213050,0.33888433
-3.18459230,1.15710368,0.00118010,0.16560703,0.27661309,0.23946757,0.44487303,0.00000000,0.46249456,0.32942938
-3.17858929,1.12364195,0.00105604,0.16272280,0.26196412,0.23350228,0.42857680,0.00000000,0.45423193,0.32238510
-3.17258629,1.09698030,0.00094741,0.16086282,0.24944029,0.22881228,0.41446352,0.00000000,0.44761419,0.31787574
-3.16658329,1.07775573,0.00085323,0.16008824,0.23919608,0.22562969,0.40280874,0.00000000,0.44291574,0.31598085
-3.16058029,1.06652760,0.00077255,0.16045679,0.23136703,0.22417848,0.39387099,0.00000000,0.44041056,0.31673477
-3.15457729,1.06377653,0.00070443,0.16202458,0.22607310,0.22467235,0.38788805,0.00000000,0.44036850,0.32012730
-3.14857429,1.06990409,0.00064800,0.16484765,0.22342194,0.22731251,0.38507304,0.00000000,0.44305086,0.32610547
-3.14257129,1.08523274,0.00060247,0.16898312,0.22351179,0.23228545,0.38561021,0.00000000,0.44870552,0.33457637
-3.13656828,1.11000568,0.00056711,0.17448981,0.22643367,0.23976027,0.38965039,0.00000000,0.45756148,0.34541086
-3.13056528,1.14438607,0.00054127,0.18142814,0.23227266,0.24988585,0.39730637,0.00000000,0.46982311,0.35844809
-3.12456228,1.18845546,0.00052442,0.18985935,0.24110790,0.26278756,0.40864826,0.00000000,0.48566402,0.37350058
-3.11855928,1.24221110,0.00051609,0.19984381,0.25301140,0.27856356,0.42369904,0.00000000,0.50522083,0.39035976
-3.11255628,1.30556218,0.00051591,0.21143861,0.26804538,0.29728083,0.44243054,0.00000000,0.52858686,0.40880170
-3.10655328,1.37832485,0.00052357,0.22469425,0.28625821,0.31897091,0.46476013,0.00000000,0.55580609,0.42859283
-3.10055028,1.46021651,0.00053885,0.23965072,0.30767918,0.34362547,0.49054836,0.00000000,0.58686742,0.44949549
-3.09454727,1.55084949,0.00056158,0.25633290,0.33231211,0.37119211,0.51959789,0.00000000,0.62169955,0.47127302
-3.08854427,1.64972465,0.00059166,0.27474571,0.36012832,0.40157035,0.55165377,0.00000000,0.66016676,0.49369432
-3.08254127,1.75622568,0.00062898,0.29486899,0.39105903,0.43460828,0.58640551,0.00000000,0.70206566,0.51653763
-3.07653827,1.86961444,0.00067349,0.31665255,0.42498803,0.47010012,0.62349080,0.00000000,0.74712339,0.53959352
-3.07053527,1.98902837,0.00072510,0.34001163,0.46174461,0.50778486,0.66250117,0.00000000,0.79499734,0.56266693
-3.06453227,2.11348046,0.00078368,0.36482306,0.50109773,0.54734642,0.70298933,0.00000000,0.84527657,0.58557831
-3.05852926,2.24186248,0.00084908,0.39092238,0.54275154,0.58841543,0.74447817,0.00000000,0.89748527,0.60816388
-3.05252626,2.37295200,0.00092103,0.41810226,0.58634290,0.63057268,0.78647116,0.00000000,0.95108806,0.63027506
-3.04652326,2.50542347,0.00099915,0.44611241,0.63144119,0.67335465,0.82846369,0.00000000,1.00549749,0.65177717
-3.04052026,2.63786361,0.00108297,0.47466109,0.67755079,0.71626062,0.86995504,0.00000000,1.06008328,0.67254762
-3.03451726,2.76879085,0.00117182,0.50341841,0.72411627,0.75876171,0.91046036,0.00000000,1.11418351,0.69247373
-3.02851426,2.89667874,0.00126490,0.53202133,0.77053047,0.80031124,0.94952226,0.00000000,1.16711713,0.71145023
-3.02251126,3.01998238,0.00136123,0.56008042,0.81614526,0.84035631,0.98672124,0.00000000,1.21819775,0.72937690
-3.01650825,3.13716745,0.00145965,0.58718799,0.86028474,0.87835016,1.02168464,0.00000000,1.26674804,0.74615626
-3.01050525,3.24674054,0.00155884,0.61292760,0.90226057,0.91376481,1.05409358,0.00000000,1.31211434,0.76169159
-3.00450225,3.34727988,0.00165736,0.63688441,0.94138878,0.94610352,1.08368744,0.00000000,1.35368095,0.77588543
-2.99849925,3.43746517,0.00175361,0.65865609,0.97700758,0.97491258,1.11026580,0.00000000,1.39088351,0.78863855
-2.99249625,3.51610543,0.00184593,0.67786383,1.00849535,0.99979191,1.13368770,0.00000000,1.42322108,0.79984964
-2.98649325,3.58216379,0.00193262,0.69416307,1.03528819,1.02040418,1.15386821,0.00000000,1.45026627,0.80941554
-2.98049025,3.63477829,0.00201198,0.70725338,1.05689618,1.03648194,1.17077280,0.00000000,1.47167326,0.81723218
-2.97448724,3.67327792,0.00208235,0.71688723,1.07291784,1.04783266,1.18440968,0.00000000,1.48718328,0.82319616
-2.96848424,3.69719366,0.00214220,0.72287723,1.08305199,1.05434149,1.19482080,0.00000000,1.49662755,0.82720689
-2.96248124,3.70626400,0.00219015,0.72510152,1.08710666,1.05597170,1.20207214,0.00000000,1.49992762,0.82916920
-2.95647824,3.70043538,0.00222504,0.72350720,1.08500465,1.05276300,1.20624392,0.00000000,1.49709312,0.82899643
-2.95047524,3.67985755,0.00224593,0.71811160,1.07678548,1.04482779,1.20742147,0.00000000,1.48821743,0.82661376
-2.94447224,3.64487468,0.00225221,0.70900143,1.06260381,1.03234580,1.20568744,0.00000000,1.47347133,0.82196178
-2.93846923,3.59601274,0.00224354,0.69632989,1.04272433,1.01555725,1.20111584,0.00000000,1.45309522,0.81500012
-2.93246623,3.53396395,0.00221992,0.68031190,1.01751350,0.99475512,1.19376836,0.00000000,1.42739028,0.80571094
-2.92646323,3.45956932,0.00218170,0.66121765,0.98742850,0.97027677,1.18369320,0.00000000,1.39670908,0.79410226
-2.92046023,3.37379981,0.00212949,0.63936485,0.95300390,0.94249531,1.17092647,0.00000000,1.36144603,0.78021093
-2.91445723,3.27773703,0.00206425,0.61510997,0.91483669,0.91181109,1.15549599,0.00000000,1.32202816,0.76410506
-2.90845423,3.17255399,0.00198717,0.58883875,0.87357028,0.87864353,1.13742721,0.00000000,1.27890638,0.74588579
-2.90245123,3.05949629,0.00189966,0.56095649,0.82987807,0.84342348,1.11675059,0.00000000,1.23254763,0.72568839
-2.89644822,2.93986415,0.00180333,0.53187835,0.78444729,0.80658631,1.09351007,0.00000000,1.18342795,0.70368232
-2.89044522,2.81499524,0.00169988,0.50201997,0.73796363,0.76856571,1.06777171,0.00000000,1.13202658,0.68007045
-2.88444222,2.68624836,0.00159110,0.47178875,0.69109707,0.72978828,1.03963184,0.00000000,1.07882095,0.65508717
-2.87843922,2.55498794,0.00147879,0.44157591,0.64448941,0.69066879,1.00922407,0.00000000,1.02428262,0.62899549
-2.87243622,2.42256897,0.00136470,0.41174963,0.59874373,0.65160604,0.97672447,0.00000000,0.96887384,0.60208310
-2.86643322,2.29032252,0.00125050,0.38264919,0.55441581,0.61297925,0.94235446,0.00000000,0.91304474,0.57465749
-2.86043022,2.15954130,0.00113776,0.35458045,0.51200784,0.57514487,0.90638110,0.00000000,0.85723081,0.54704026
-2.85442721,2.03146560,0.00102787,0.32781239,0.47196402,0.53843367,0.86911461,0.00000000,0.80185064,0.51956066
-2.84842421,1.90726938,0.00092205,0.30257495,0.43466828,0.50314811,0.83090318,0.00000000,0.74730369,0.49254884
-2.84242121,1.78804663,0.00082133,0.27905794,0.40044356,0.46955992,0.79212530,0.00000000,0.69396815,0.46632872
-2.83641821,1.67479856,0.00072651,0.25741111,0.36955266,0.43790791,0.75318008,0.00000000,0.64219876,0.44121099
-2.83041521,1.56842149,0.00063823,0.23774512,0.34220026,0.40839594,0.71447599,0.00000000,0.59232463,0.41748643
-2.82441221,1.46969636,0.00055692,0.22013351,0.31853580,0.38119133,0.67641876,0.00000000,0.54464721,0.39541980
-2.81840920,1.37927987,0.00048282,0.20461531,0.29865696,0.35642358,0.63939914,0.00000000,0.49943841,0.37524457
-2.81240620,1.29769801,0.00041602,0.19119850,0.28261346,0.33418352,0.60378112,0.00000000,0.45693908,0.35715876
-2.80640320,1.22534219,0.00035648,0.17986387,0.27041091,0.31452310,0.56989133,0.00000000,0.41735791,0.34132198
-2.80040020,1.16246832,0.00030405,0.17056935,0.26201458,0.29745577,0.53801020,0.00000000,0.38087086,0.32785388
-2.79439720,1.10919909,0.00025848,0.16325464,0.25735281,0.28295756,0.50836525,0.00000000,0.34762125,0.31683402
-2.78839420,1.06552933,0.00021948,0.15784596,0.25632012,0.27096883,0.48112689,0.00000000,0.31772044,0.30830313
-2.78239120,1.03133449,0.00018670,0.15426079,0.25877983,0.26139677,0.45640680,0.00000000,0.29124919,0.30226578
-2.77638819,1.00638182,0.00015981,0.15241241,0.26456624,0.25411850,0.43425886,0.00000000,0.26825957,0.29869421
-2.77038519,0.99034383,0.00013847,0.15221415,0.27348639,0.24898478,0.41468253,0.00000000,0.24877729,0.29753319
-2.76438219,0.98281353,0.00012237,0.15358311,0.28532156,0.24582412,0.39762827,0.00000000,0.23280431,0.29870563
-2.75837919,0.98332064,0.00011124,0.15644317,0.29982845,0.24444730,0.38300460,0.00000000,0.22032162,0.30211874
-2.75237619,0.99134825,0.00010488,0.16072733,0.31674037,0.24465196,0.37068640,0.00000000,0.21129184,0.30767028
-2.74637319,1.00634891,0.00010313,0.16637897,0.33576833,0.24622732,0.36052372,0.00000000,0.20566153,0.31525476
-2.74037019,1.02775975,0.00010591,0.17335222,0.35660251,0.24895866,0.35235072,0.00000000,0.20336306,0.32476921
-2.73436718,1.05501578,0.00011319,0.18161124,0.37891391,0.25263162,0.34599419,0.00000000,0.20431585,0.33611816
-2.72836418,1.08756092,0.00012502,0.19112844,0.40235651,0.25703606,0.34128118,0.00000000,0.20842685,0.34921780
-2.72236118,1.12485645,0.00014149,0.20188172,0.42656998,0.26196946,0.33804532,0.00000000,0.21559031,0.36399885
-2.71635818,1.16638655,0.00016277,0.21385088,0.45118308,0.26723975,0.33613176,0.00000000,0.22568680,0.38040821
-2.71035518,1.21166099,0.00018904,0.22701334,0.47581757,0.27266758,0.33540034,0.00000000,0.23858162,0.39840918
-2.70435218,1.26021509,0.00022050,0.24133934,0.50009295,0.27808801,0.33572722,0.00000000,0.25412271,0.41798032
-2.69834917,1.31160713,0.00025738,0.25678707,0.52363170,0.28335165,0.33700484,0.00000000,0.27213828,0.43911283
-2.69234617,1.36541383,0.00029990,0.27329786,0.54606507,0.28832527,0.33914055,0.00000000,0.29243446,0.46180678
-2.68634317,1.42122428,0.00034822,0.29079181,0.56703926,0.29289202,0.34205410,0.00000000,0.31479313,0.48606618
-2.68034017,1.47863306,0.00040247,0.30916420,0.58622184,0.29695132,0.34567430,0.00000000,0.33897029,0.51189319
-2.67433717,1.53723309,0.00046271,0.32828297,0.60330822,0.30041840,0.34993533,0.00000000,0.36469522,0.53928169
-2.66833417,1.59660903,0.00052891,0.34798743,0.61802798,0.30322383,0.35477287,0.00000000,0.39167061,0.56821067
-2.66233117,1.65633165,0.00060090,0.36808851,0.63015076,0.30531285,0.36012053,0.00000000,0.41957382,0.59863752
-2.65632816,1.71595396,0.00067841,0.38837049,0.63949170,0.30664479,0.36590690,0.00000000,0.44805950,0.63049182
-2.65032516,1.77500934,0.00076101,0.40859443,0.64591601,0.30719254,0.37205331,0.00000000,0.47676340,0.66366986
-2.64432216,1.83301217,0.00084812,0.42850300,0.64934266,0.30694207,0.37847269,0.00000000,0.50530754,0.69803029
-2.63831916,1.88946106,0.00093901,0.44782671,0.64974700,0.30589225,0.38506939,0.00000000,0.53330638,0.73339116
-2.63231616,1.94384471,0.00103279,0.46629117,0.64716215,0.30405465,0.39174022,0.00000000,0.56037403,0.76952866
-2.62631316,1.99565042,0.00112842,0.48362513,0.64167923,0.30145364,0.39837640,0.00000000,0.58613205,0.80617777
-2.62031016,2.04437483,0.00122473,0.49956890,0.63344632,0.29812656,0.40486646,0.00000000,0.61021767,0.84303495
-2.61430715,2.08953658,0.00132042,0.51388267,0.62266614,0.29412397,0.41109986,0.00000000,0.63229198,0.87976292
-2.60830415,2.13069044,0.00141414,0.52635446,0.60959265,0.28951003,0.41697101,0.00000000,0.65204785,0.91599740
-2.60230115,2.16744216,0.00150446,0.53680716,0.59452654,0.28436281,0.42238351,0.00000000,0.66921721,0.95135575
-2.59629815,2.19946349,0.00158997,0.54510438,0.57780984,0.27877461,0.42725434,0.00000000,0.68357733,0.98544717
-2.59029515,2.22650654,0.00166928,0.55115483,0.55981977,0.27285216,0.43151764,0.00000000,0.69495603,1.01788410
-2.58429215,2.24841680,0.00174108,0.55491497,0.54096192,0.26671663,0.43512789,0.00000000,0.70323538,1.04829429
-2.57828914,2.26514411,0.00180421,0.55638986,0.52166315,0.26050349,0.43806238,0.00000000,0.70835393,1.07633311
-2.57228614,2.27675085,0.00185765,0.55563217,0.50236413,0.25436205,0.44032255,0.00000000,0.71030740,1.10169543
-2.56628314,2.28341683,0.00190064,0.55273944,0.48351190,0.24845474,0.44193431,0.00000000,0.70914775,1.12412645
-2.56028014,2.28544033,0.00193263,0.54784961,0.46555253,0.24295602,0.44294722,0.00000000,0.70498077,1.14343095
-2.55427714,2.28323514,0.00195340,0.54113536,0.44892403,0.23805096,0.44343247,0.00000000,0.69796230,1.15948036
-2.54827414,2.27732322,0.00196299,0.53279719,0.43404959,0.23393336,0.44347983,0.00000000,0.68829323,1.17221733
-2.54227114,2.26832319,0.00196178,0.52305579,0.42133132,0.23080358,0.44319359,0.00000000,0.67621351,1.18165729
-2.53626813,2.25693485,0.00195045,0.51214407,0.41114460,0.22886585,0.44268768,0.00000000,0.66199540,1.18788707
-2.53026513,2.24392008,0.00193000,0.50029905,0.40383288,0.22832522,0.44208035,0.00000000,0.64593613,1.19106038
-2.52426213,2.23008079,0.00190170,0.48775408,0.39970323,0.22938411,0.44148831,0.00000000,0.62835027,1.19139049
-2.51825913,2.21623466,0.00186704,0.47473163,0.39902239,0.23223852,0.44102101,0.00000000,0.60956203,1.18914039
-2.51225613,2.20318966,0.00182774,0.46143702,0.40201342,0.23707382,0.44077500,0.00000000,0.58989766,1.18461092
-2.50625313,2.19171812,0.00178566,0.44805310,0.40885290,0.24406033,0.44082886,0.00000000,0.56967814,1.17812768
-2.50025013,2.18253167,0.00174275,0.43473627,0.41966858,0.25334862,0.44123885,0.00000000,0.54921242,1.17002715
-2.49424712,2.17625783,0.00170098,0.42161373,0.43453740,0.26506466,0.44203555,0.00000000,0.52879123,1.16064312
-2.48824412,2.17341938,0.00166228,0.40878212,0.45348384,0.27930494,0.44322173,0.00000000,0.50868166,1.15029397
-2.48224112,2.17441724,0.00162849,0.39630744,0.47647864,0.29613162,0.44477144,0.00000000,0.48912257,1.13927155
-2.47623812,2.17951762,0.00160126,0.38422623,0.50343759,0.31556787,0.44663057,0.00000000,0.47032098,1.12783236
-2.47023512,2.18884394,0.00158205,0.37254777,0.53422072,0.33759358,0.44871880,0.00000000,0.45244936,1.11619134
-2.46423212,2.20237379,0.00157201,0.36125727,0.56863157,0.36214158,0.45093283,0.00000000,0.43564396,1.10451861
-2.45822911,2.21994098,0.00157200,0.35031976,0.60641687,0.38909458,0.45315092,0.00000000,0.42000413,1.09293923
-2.45222611,2.24124252,0.00158252,0.33968448,0.64726655,0.41828298,0.45523845,0.00000000,0.40559262,1.08153589
-2.44622311,2.26585022,0.00160370,0.32928955,0.69081431,0.44948379,0.45705423,0.00000000,0.39243683,1.07035414
-2.44022011,2.29322625,0.00163529,0.31906669,0.73663884,0.48242082,0.45845736,0.00000000,0.38053090,1.05940982
-2.43421711,2.32274205,0.00167669,0.30894583,0.78426598,0.51676636,0.45931439,0.00000000,0.36983861,1.04869795
-2.42821411,2.35369976,0.00172692,0.29885930,0.83317194,0.55214430,0.45950627,0.00000000,0.36029695,1.03820253
-2.42221111,2.38535532,0.00178469,0.28874557,0.88278783,0.58813507,0.45893493,0.00000000,0.35182022,1.02790648
-2.41620810,2.41694232,0.00184843,0.27855237,0.93250563,0.62428206,0.45752920,0.00000000,0.34430455,1.01780097
-2.41020510,2.44769585,0.00191632,0.26823899,0.98168581,0.66009986,0.45524970,0.00000000,0.33763274,1.00789366
-2.40420210,2.47687534,0.00198638,0.25777794,1.02966648,0.69508380,0.45209260,0.00000000,0.33167908,0.99821500
-2.39819910,2.50378588,0.00205652,0.24715573,1.07577430,0.72872093,0.44809196,0.00000000,0.32631431,0.98882259
-2.39219610,2.52779718,0.00212460,0.23637295,1.11933677,0.76050191,0.44332062,0.00000000,0.32141017,0.97980292
-2.38619310,2.54835972,0.00218853,0.22544364,1.15969577,0.78993355,0.43788962,0.00000000,0.31684383,0.97127059
-2.38019010,2.56501764,0.00224628,0.21439414,1.19622196,0.81655155,0.43194596,0.00000000,0.31250167,0.96336511
-2.37418709,2.57741799,0.00229602,0.20326136,1.22832964,0.83993295,0.42566905,0.00000000,0.30828257,0.95624523
-2.36818409,2.58531611,0.00233610,0.19209085,1.25549143,0.85970777,0.41926559,0.00000000,0.30410046,0.95008140
-2.36218109,2.58857713,0.00236518,0.18093451,1.27725221,0.87556940,0.41296344,0.00000000,0.29988617,0.94504654
-2.35617809,2.58717336,0.00238217,0.16984840,1.29324167,0.88728315,0.40700426,0.00000000,0.29558842,0.94130584
-2.35017509,2.58117799,0.00238635,0.15889039,1.30318500,0.89469277,0.40163542,0.00000000,0.29117406,0.93900592
-2.34417209,2.57075508,0.00237732,0.14811818,1.30691083,0.89772423,0.39710131,0.00000000,0.28662740,0.93826408
-2.33816908,2.55614627,0.00235503,0.13758733,1.30435640,0.89638703,0.39363434,0.00000000,0.28194887,0.93915819
-2.33216608,2.53765487,0.00231976,0.12734974,1.29556925,0.89077249,0.39144581,0.00000000,0.27715300,0.94171755
-2.32616308,2.51562770,0.00227209,0.11745235,1.28070546,0.88104941,0.39071720,0.00000000,0.27226575,0.94591548
-2.32016008,2.49043562,0.00221287,0.10793624,1.26002441,0.86745707,0.39159182,0.00000000,0.26732146,0.95166382
-2.31415708,2.46245353,0.00214320,0.09883602,1.23388024,0.85029599,0.39416746,0.00000000,0.26235948,0.95880970
-2.30815408,2.43204073,0.00206434,0.09017950,1.20271038,0.82991689,0.39849014,0.00000000,0.25742068,0.96713487
-2.30215108,2.39952259,0.00197769,0.08198769,1.16702163,0.80670828,0.40454929,0.00000000,0.25254403,0.97635766
-2.29614807,2.36517449,0.00188475,0.07427497,1.12737446,0.78108340,0.41227461,0.00000000,0.24776334,0.98613754
-2.29014507,2.32920892,0.00178702,0.06704945,1.08436631,0.75346698,0.42153493,0.00000000,0.24310450,0.99608233
-2.28414207,2.29176632,0.00168601,0.06031347,1.03861450,0.72428253,0.43213900,0.00000000,0.23858316,1.00575769
-2.27813907,2.25291046,0.00158316,0.05406417,0.99073968,0.69394066,0.44383858,0.00000000,0.23420315,1.01469884
-2.27213607,2.21262854,0.00147982,0.04829414,0.94135033,0.66282886,0.45633367,0.00000000,0.22995557,1.02242384
-2.26613307,2.17083620,0.00137721,0.04299207,0.89102908,0.63130327,0.46927983,0.00000000,0.22581873,1.02844835
-2.26013007,2.12738721,0.00127643,0.03814336,0.84032121,0.59968252,0.48229755,0.00000000,0.22175892,1.03230099
-2.25412706,2.08208752,0.00117840,0.03373082,0.78972573,0.56824380,0.49498320,0.00000000,0.21773185,1.03353905
-2.24812406,2.03471287,0.00108391,0.02973522,0.73968910,0.53722130,0.50692142,0.00000000,0.21368485,1.03176378
-2.24212106,1.98502911,0.00099357,0.02613590,0.69060174,0.50680665,0.51769837,0.00000000,0.20955961,1.02663482
-2.23611806,1.93281422,0.00090785,0.02291130,0.64279716,0.47715135,0.52691538,0.00000000,0.20529534,1.01788306
-2.23011506,1.87788075,0.00082708,0.02003947,0.59655332,0.44837071,0.53420247,0.00000000,0.20083213,1.00532166
-2.22411206,1.82009756,0.00075149,0.01749857,0.55209607,0.42054896,0.53923120,0.00000000,0.19611443,0.98885455
-2.21810905,1.75940972,0.00068119,0.01526733,0.50960414,0.39374523,0.54172625,0.00000000,0.19109438,0.96848222
-2.21210605,1.69585544,0.00061621,0.01332545,0.46921522,0.36799982,0.54147524,0.00000000,0.18573484,0.94430460
-2.20610305,1.62957912,0.00055652,0.01165408,0.43103276,0.34334044,0.53833644,0.00000000,0.18001192,0.91652078
-2.20010005,1.56084009,0.00050206,0.01023614,0.39513297,0.31978815,0.53224389,0.00000000,0.17391701,0.88542572
-2.19409705,1.49001622,0.00045273,0.00905672,0.36157173,0.29736255,0.52320987,0.00000000,0.16745808,0.85140406
-2.18809405,1.41760268,0.00040843,0.00810337,0.33039099,0.27608617,0.51132450,0.00000000,0.16066022,0.81492118
-2.18209105,1.34420564,0.00036906,0.00736642,0.30162453,0.25598777,0.49675261,0.00000000,0.15356554,0.77651204
-2.17608804,1.27053136,0.00033455,0.00683914,0.27530278,0.23710462,0.47972802,0.00000000,0.14623224,0.73676811
-2.17008504,1.19737130,0.00030484,0.00651800,0.25145666,0.21948358,0.46054549,0.00000000,0.13873311,0.69632285
-2.16408204,1.12558378,0.00027991,0.00640270,0.23012044,0.20318122,0.43955082,0.00000000,0.13115335,0.65583637
-2.15807904,1.05607318,0.00025977,0.00649625,0.21133343,0.18826297,0.41712947,0.00000000,0.12358810,0.61597968
