energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.77788894,0.64799157,0.06588690,0.00000000,0.01028561,0.15170212,0.17580105,0.07741993
-5.77188594,0.67049325,0.06823360,0.00000000,0.01116363,0.15813873,0.17937386,0.08055713
-5.76588294,0.69300203,0.07076336,0.00000000,0.01205792,0.16425315,0.18296410,0.08352454
-5.75987994,0.71518424,0.07342857,0.00000000,0.01295763,0.16995546,0.18650820,0.08627763
-5.75387694,0.73670912,0.07617727,0.00000000,0.01385097,0.17516445,0.18994733,0.08877526
-5.74787394,0.75725593,0.07895408,0.00000000,0.01472550,0.17981017,0.19322884,0.09098090
-5.74187094,0.77652049,0.08170119,0.00000000,0.01556836,0.18383596,0.19630718,0.09286353
-5.73586793,0.79422103,0.08435949,0.00000000,0.01636657,0.18720007,0.19914464,0.09439850
-5.72986493,0.81010321,0.08686967,0.00000000,0.01710732,0.18987664,0.20171156,0.09556810
-5.72386193,0.82394424,0.08917347,0.00000000,0.01777828,0.19185612,0.20398627,0.09636187
-5.71785893,0.83555610,0.09121494,0.00000000,0.01836793,0.19314495,0.20595462,0.09677673
-5.71185593,0.84478775,0.09294169,0.00000000,0.01886585,0.19376472,0.20760926,0.09681680
-5.70585293,0.85152624,0.09430617,0.00000000,0.01926299,0.19375063,0.20894867,0.09649301
-5.69984992,0.85569697,0.09526678,0.00000000,0.01955193,0.19314952,0.20997591,0.09582247
-5.69384692,0.85726291,0.09578906,0.00000000,0.01972707,0.19201738,0.21069733,0.09482761
-5.68784392,0.85622291,0.09584654,0.00000000,0.01978483,0.19041661,0.21112116,0.09353530
-5.68184092,0.85260926,0.09542154,0.00000000,0.01972369,0.18841310,0.21125609,0.09197566
-5.67583792,0.84648459,0.09450571,0.00000000,0.01954430,0.18607326,0.21110993,0.09018101
-5.66983492,0.83793816,0.09310030,0.00000000,0.01924944,0.18346117,0.21068845,0.08818466
-5.66383192,0.82708190,0.09121615,0.00000000,0.01884391,0.18063599,0.20999438,0.08601983
-5.65782891,0.81404614,0.08887349,0.00000000,0.01833447,0.17764975,0.20902667,0.08371865
-5.65182591,0.79897538,0.08610131,0.00000000,0.01772959,0.17454556,0.20778011,0.08131121
-5.64582291,0.78202425,0.08293659,0.00000000,0.01703925,0.17135647,0.20624528,0.07882491
-5.63981991,0.76335363,0.07942324,0.00000000,0.01627464,0.16810484,0.20440878,0.07628385
-5.63381691,0.74312742,0.07561086,0.00000000,0.01544789,0.16480238,0.20225392,0.07370854
-5.62781391,0.72150965,0.07155332,0.00000000,0.01457173,0.16145075,0.19976166,0.07111574
-5.62181091,0.69866234,0.06730729,0.00000000,0.01365915,0.15804270,0.19691182,0.06851850
-5.61580790,0.67474395,0.06293068,0.00000000,0.01272313,0.15456368,0.19368457,0.06592643
-5.60980490,0.64990849,0.05848116,0.00000000,0.01177629,0.15099378,0.19006200,0.06334606
-5.60380190,0.62430517,0.05401469,0.00000000,0.01083062,0.14731000,0.18602981,0.06078131
-5.59779890,0.59807866,0.04958426,0.00000000,0.00989727,0.14348850,0.18157891,0.05823417
-5.59179590,0.57136965,0.04523873,0.00000000,0.00898630,0.13950692,0.17670693,0.05570523
-5.58579290,0.54431578,0.04102190,0.00000000,0.00810655,0.13534662,0.17141958,0.05319441
-5.57978989,0.51705268,0.03697184,0.00000000,0.00726554,0.13099455,0.16573163,0.05070150
-5.57378689,0.48971502,0.03312040,0.00000000,0.00646939,0.12644491,0.15966763,0.04822681
-5.56778389,0.46243749,0.02949302,0.00000000,0.00572281,0.12170035,0.15326227,0.04577155
-5.56178089,0.43535549,0.02610870,0.00000000,0.00502915,0.11677274,0.14656025,0.04333828
-5.55577789,0.40860556,0.02298023,0.00000000,0.00439044,0.11168352,0.13961588,0.04093114
-5.54977489,0.38232538,0.02011458,0.00000000,0.00380749,0.10646353,0.13249219,0.03855599
-5.54377189,0.35665339,0.01751339,0.00000000,0.00328005,0.10115245,0.12525976,0.03622042
-5.53776888,0.33172797,0.01517364,0.00000000,0.00280692,0.09579785,0.11799519,0.03393368
-5.53176588,0.30768619,0.01308834,0.00000000,0.00238610,0.09045391,0.11077944,0.03170646
-5.52576288,0.28466223,0.01124724,0.00000000,0.00201498,0.08517984,0.10369588,0.02955062
-5.51975988,0.26278547,0.00963759,0.00000000,0.00169048,0.08003820,0.09682831,0.02747885
-5.51375688,0.24217831,0.00824480,0.00000000,0.00140920,0.07509302,0.09025896,0.02550424
-5.50775388,0.22295397,0.00705313,0.00000000,0.00116758,0.07040789,0.08406647,0.02363988
-5.50175088,0.20521407,0.00604620,0.00000000,0.00096200,0.06604412,0.07832401,0.02189841
-5.49574787,0.18904633,0.00520755,0.00000000,0.00078894,0.06205890,0.07309749,0.02029159
-5.48974487,0.17452239,0.00452095,0.00000000,0.00064506,0.05850369,0.06844404,0.01882986
-5.48374187,0.16169579,0.00397078,0.00000000,0.00052729,0.05542263,0.06441055,0.01752201
-5.47773887,0.15060015,0.00354218,0.00000000,0.00043294,0.05285133,0.06103261,0.01637483
-5.47173587,0.14124786,0.00322121,0.00000000,0.00035974,0.05081572,0.05833355,0.01539280
-5.46573287,0.13362892,0.00299491,0.00000000,0.00030593,0.04933128,0.05632387,0.01457791
-5.45972986,0.12771042,0.00285132,0.00000000,0.00027031,0.04840244,0.05500079,0.01392953
-5.45372686,0.12343636,0.00277938,0.00000000,0.00025233,0.04802229,0.05434823,0.01344427
-5.44772386,0.12072808,0.00276891,0.00000000,0.00025213,0.04817259,0.05433696,0.01311602
-5.44172086,0.11948516,0.00281048,0.00000000,0.00027063,0.04882405,0.05492505,0.01293600
-5.43571786,0.11958698,0.00289535,0.00000000,0.00030960,0.04993689,0.05605862,0.01289290
-5.42971486,0.12089473,0.00301531,0.00000000,0.00037176,0.05146173,0.05767290,0.01297309
-5.42371186,0.12325411,0.00316265,0.00000000,0.00046085,0.05334071,0.05969349,0.01316088
-5.41770885,0.12649846,0.00333005,0.00000000,0.00058176,0.05550890,0.06203795,0.01343888
-5.41170585,0.13045243,0.00351058,0.00000000,0.00074058,0.05789601,0.06461758,0.01378839
-5.40570285,0.13493608,0.00369763,0.00000000,0.00094473,0.06042817,0.06733950,0.01418981
-5.39969985,0.13976919,0.00388495,0.00000000,0.00120302,0.06303000,0.07010877,0.01462315
-5.39369685,0.14477590,0.00406664,0.00000000,0.00152571,0.06562673,0.07283077,0.01506852
-5.38769385,0.14978925,0.00423725,0.00000000,0.00192454,0.06814635,0.07541354,0.01550660
-5.38169085,0.15465571,0.00439180,0.00000000,0.00241268,0.07052175,0.07777014,0.01591919
-5.37568784,0.15923934,0.00452584,0.00000000,0.00300469,0.07269273,0.07982094,0.01628963
-5.36968484,0.16342553,0.00463558,0.00000000,0.00371637,0.07460782,0.08149571,0.01660327
-5.36368184,0.16712405,0.00471792,0.00000000,0.00456452,0.07622583,0.08273549,0.01684778
-5.35767884,0.17027134,0.00477051,0.00000000,0.00556666,0.07751703,0.08349415,0.01701351
-5.35167584,0.17283189,0.00479185,0.00000000,0.00674058,0.07846398,0.08373955,0.01709365
-5.34567284,0.17479858,0.00478127,0.00000000,0.00810390,0.07906190,0.08345434,0.01708432
-5.33966983,0.17619202,0.00473898,0.00000000,0.00967342,0.07931851,0.08263625,0.01698467
-5.33366683,0.17705879,0.00466606,0.00000000,0.01146447,0.07925353,0.08129801,0.01679670
-5.32766383,0.17746881,0.00456443,0.00000000,0.01349015,0.07889764,0.07946679,0.01652512
-5.32166083,0.17751172,0.00443681,0.00000000,0.01576054,0.07829107,0.07718327,0.01617708
-5.31565783,0.17729268,0.00428667,0.00000000,0.01828189,0.07748188,0.07450036,0.01576182
-5.30965483,0.17692757,0.00411812,0.00000000,0.02105579,0.07652398,0.07148165,0.01529028
-5.30365183,0.17653807,0.00393586,0.00000000,0.02407851,0.07547503,0.06819972,0.01477465
-5.29764882,0.17624657,0.00374507,0.00000000,0.02734034,0.07439423,0.06473423,0.01422795
-5.29164582,0.17617148,0.00355135,0.00000000,0.03082511,0.07334023,0.06117010,0.01366354
-5.28564282,0.17642292,0.00336056,0.00000000,0.03451002,0.07236922,0.05759565,0.01309474
-5.27963982,0.17709918,0.00317883,0.00000000,0.03836554,0.07153321,0.05410091,0.01253441
-5.27363682,0.17828404,0.00301239,0.00000000,0.04235581,0.07087866,0.05077605,0.01199466
-5.26763382,0.18004510,0.00286756,0.00000000,0.04643915,0.07044552,0.04771006,0.01148658
-5.26163082,0.18243316,0.00275070,0.00000000,0.05056907,0.07026659,0.04498953,0.01102007
-5.25562781,0.18548264,0.00266811,0.00000000,0.05469546,0.07036739,0.04269772,0.01060370
-5.24962481,0.18921303,0.00262601,0.00000000,0.05876623,0.07076627,0.04091379,0.01024475
-5.24362181,0.19363112,0.00263051,0.00000000,0.06272905,0.07147499,0.03971205,0.00994919
-5.23761881,0.19873397,0.00268756,0.00000000,0.06653343,0.07249940,0.03916147,0.00972180
-5.23161581,0.20451223,0.00280288,0.00000000,0.07013284,0.07384046,0.03932504,0.00956633
-5.22561281,0.21095369,0.00298195,0.00000000,0.07348690,0.07549520,0.04025920,0.00948563
-5.21960980,0.21804677,0.00322992,0.00000000,0.07656349,0.07745775,0.04201316,0.00948189
-5.21360680,0.22578361,0.00355159,0.00000000,0.07934069,0.07972023,0.04462816,0.00955678
-5.20760380,0.23416270,0.00395128,0.00000000,0.08180839,0.08227354,0.04813654,0.00971165
-5.20160080,0.24319073,0.00443281,0.00000000,0.08396959,0.08510787,0.05256080,0.00994767
-5.19559780,0.25288364,0.00499937,0.00000000,0.08584114,0.08821297,0.05791248,0.01026593
-5.18959480,0.26326681,0.00565354,0.00000000,0.08745396,0.09157819,0.06419108,0.01066752
-5.18359180,0.27437436,0.00639716,0.00000000,0.08885259,0.09519235,0.07138311,0.01115353
-5.17758879,0.28624774,0.00723132,0.00000000,0.09009422,0.09904335,0.07946113,0.01172510
-5.17158579,0.29893378,0.00815640,0.00000000,0.09124695,0.10311776,0.08838322,0.01238332
-5.16558279,0.31248230,0.00917204,0.00000000,0.09238754,0.10740043,0.09809274,0.01312917
-5.15957979,0.32694368,0.01027728,0.00000000,0.09359858,0.11187416,0.10851857,0.01396347
-5.15357679,0.34236657,0.01147063,0.00000000,0.09496529,0.11651959,0.11957597,0.01488677
-5.14757379,0.35879602,0.01275028,0.00000000,0.09657196,0.12131548,0.13116805,0.01589928
-5.14157079,0.37627230,0.01411428,0.00000000,0.09849822,0.12623925,0.14318787,0.01700083
-5.13556778,0.39483045,0.01556082,0.00000000,0.10081543,0.13126803,0.15552126,0.01819088
-5.12956478,0.41450088,0.01708846,0.00000000,0.10358308,0.13638015,0.16805024,0.01946850
-5.12356178,0.43531081,0.01869647,0.00000000,0.10684573,0.14155695,0.18065688,0.02083250
-5.11755878,0.45728667,0.02038505,0.00000000,0.11063031,0.14678506,0.19322761,0.02228148
-5.11155578,0.48045714,0.02215565,0.00000000,0.11494421,0.15205878,0.20565766,0.02381403
-5.10555278,0.50485673,0.02401112,0.00000000,0.11977412,0.15738265,0.21785544,0.02542887
-5.09954977,0.53052942,0.02595594,0.00000000,0.12508572,0.16277378,0.22974665,0.02712508
-5.09354677,0.55753219,0.02799621,0.00000000,0.13082440,0.16826404,0.24127789,0.02890222
-5.08754377,0.58593786,0.03013970,0.00000000,0.13691679,0.17390159,0.25241948,0.03076055
-5.08154077,0.61583698,0.03239571,0.00000000,0.14327333,0.17975184,0.26316727,0.03270113
-5.07553777,0.64733837,0.03477486,0.00000000,0.14979153,0.18589742,0.27354338,0.03472584
-5.06953477,0.68056809,0.03728880,0.00000000,0.15635999,0.19243723,0.28359561,0.03683739
-5.06353177,0.71566654,0.03994981,0.00000000,0.16286283,0.19948430,0.29339554,0.03903919
-5.05752876,0.75278373,0.04277033,0.00000000,0.16918450,0.20716264,0.30303543,0.04133511
-5.05152576,0.79207268,0.04576249,0.00000000,0.17521457,0.21560284,0.31262377,0.04372917
-5.04552276,0.83368118,0.04893762,0.00000000,0.18085234,0.22493684,0.32227998,0.04622511
-5.03951976,0.87774217,0.05230570,0.00000000,0.18601108,0.23529179,0.33212824,0.04882589
-5.03351676,0.92436315,0.05587496,0.00000000,0.19062150,0.24678341,0.34229086,0.05153312
-5.02751376,0.97361525,0.05965148,0.00000000,0.19463444,0.25950904,0.35288148,0.05434642
-5.02151076,1.02552231,0.06363889,0.00000000,0.19802255,0.27354081,0.36399857,0.05726286
-5.01550775,1.08005084,0.06783820,0.00000000,0.20078083,0.28891917,0.37571934,0.06027635
-5.00950475,1.13710131,0.07224774,0.00000000,0.20292599,0.30564730,0.38809471,0.06337717
-5.00350175,1.19650135,0.07686313,0.00000000,0.20449478,0.32368657,0.40114533,0.06655154
-4.99749875,1.25800145,0.08167750,0.00000000,0.20554114,0.34295349,0.41485908,0.06978141
-4.99149575,1.32127353,0.08668163,0.00000000,0.20613257,0.36331840,0.42919009,0.07304442
-4.98549275,1.38591255,0.09186427,0.00000000,0.20634578,0.38460588,0.44405947,0.07631396
-4.97948974,1.45144139,0.09721241,0.00000000,0.20626185,0.40659733,0.45935753,0.07955963
-4.97348674,1.51731894,0.10271160,0.00000000,0.20596131,0.42903530,0.47494759,0.08274768
-4.96748374,1.58295104,0.10834617,0.00000000,0.20551926,0.45162978,0.49067102,0.08584188
-4.96148074,1.64770412,0.11409951,0.00000000,0.20500088,0.47406607,0.50635338,0.08880439
-4.95547774,1.71092088,0.11995412,0.00000000,0.20445767,0.49601400,0.52181116,0.09159685
-4.94947474,1.77193732,0.12589169,0.00000000,0.20392446,0.51713806,0.53685900,0.09418159
-4.94347174,1.83010066,0.13189306,0.00000000,0.20341746,0.53710815,0.55131670,0.09652279
-4.93746873,1.88478710,0.13793804,0.00000000,0.20293353,0.55561028,0.56501601,0.09858773
-4.93146573,1.93541880,0.14400521,0.00000000,0.20245044,0.57235690,0.57780652,0.10034789
-4.92546273,1.98147944,0.15007164,0.00000000,0.20192839,0.58709634,0.58956060,0.10177997
-4.91945973,2.02252740,0.15611262,0.00000000,0.20131251,0.59962093,0.60017706,0.10286669
-4.91345673,2.05820634,0.16210139,0.00000000,0.20053616,0.60977344,0.60958334,0.10359741
-4.90745373,2.08825254,0.16800885,0.00000000,0.19952494,0.61745157,0.61773629,0.10396851
-4.90145073,2.11249879,0.17380345,0.00000000,0.19820107,0.62261038,0.62462145,0.10398339
-4.89544772,2.13087481,0.17945111,0.00000000,0.19648791,0.62526236,0.63025096,0.10365239
-4.88944472,2.14340410,0.18491527,0.00000000,0.19431439,0.62547554,0.63466030,0.10299227
-4.88344172,2.15019769,0.19015711,0.00000000,0.19161902,0.62336940,0.63790407,0.10202556
-4.87743872,2.15144499,0.19513591,0.00000000,0.18835342,0.61910906,0.64005109,0.10077968
-4.87143572,2.14740229,0.19980947,0.00000000,0.18448499,0.61289800,0.64117917,0.09928590
-4.86543272,2.13837966,0.20413482,0.00000000,0.17999881,0.60496963,0.64136976,0.09757825
-4.85942971,2.12472670,0.20806884,0.00000000,0.17489853,0.59557818,0.64070290,0.09569226
-4.85342671,2.10681796,0.21156913,0.00000000,0.16920644,0.58498922,0.63925265,0.09366385
-4.84742371,2.08503874,0.21459483,0.00000000,0.16296251,0.57347043,0.63708323,0.09152818
-4.84142071,2.05977174,0.21710750,0.00000000,0.15622278,0.56128275,0.63424607,0.08931864
-4.83541771,2.03138526,0.21907199,0.00000000,0.14905701,0.54867237,0.63077792,0.08706594
-4.82941471,2.00022330,0.22045721,0.00000000,0.14154591,0.53586384,0.62669985,0.08479744
-4.82341171,1.96659794,0.22123692,0.00000000,0.13377801,0.52305447,0.62201743,0.08253654
-4.81740870,1.93078411,0.22139035,0.00000000,0.12584642,0.51041010,0.61672178,0.08030239
-4.81140570,1.89301686,0.22090271,0.00000000,0.11784574,0.49806237,0.61079141,0.07810968
-4.80540270,1.85349112,0.21976559,0.00000000,0.10986901,0.48610749,0.60419477,0.07596870
-4.79939970,1.81236367,0.21797724,0.00000000,0.10200517,0.47460632,0.59689333,0.07388547
-4.79339670,1.76975708,0.21554266,0.00000000,0.09433687,0.46358584,0.58884485,0.07186205
-4.78739370,1.72576535,0.21247361,0.00000000,0.08693878,0.45304166,0.58000688,0.06989702
-4.78139070,1.68046079,0.20878843,0.00000000,0.07987651,0.44294151,0.57034019,0.06798595
-4.77538769,1.63390166,0.20451184,0.00000000,0.07320589,0.43322957,0.55981196,0.06612199
-4.76938469,1.58614036,0.19967449,0.00000000,0.06697291,0.42383122,0.54839869,0.06429652
-4.76338169,1.53723147,0.19431259,0.00000000,0.06121399,0.41465830,0.53608872,0.06249975
-4.75737869,1.48723951,0.18846733,0.00000000,0.05595653,0.40561443,0.52288426,0.06072137
-4.75137569,1.43624587,0.18218433,0.00000000,0.05121984,0.39660040,0.50880288,0.05895116
-4.74537269,1.38435485,0.17551298,0.00000000,0.04701611,0.38751927,0.49387856,0.05717956
-4.73936968,1.33169828,0.16850583,0.00000000,0.04335148,0.37828124,0.47816214,0.05539813
-4.73336668,1.27843886,0.16121789,0.00000000,0.04022714,0.36880792,0.46172134,0.05360007
-4.72736368,1.22477189,0.15370601,0.00000000,0.03764022,0.35903601,0.44464029,0.05178048
-4.72136068,1.17092545,0.14602818,0.00000000,0.03558466,0.34892028,0.42701863,0.04993671
-4.71535768,1.11715902,0.13824293,0.00000000,0.03405183,0.33843569,0.40897023,0.04806847
-4.70935468,1.06376060,0.13040874,0.00000000,0.03303094,0.32757867,0.39062162,0.04617795
-4.70335168,1.01104251,0.12258341,0.00000000,0.03250929,0.31636747,0.37211006,0.04426976
-4.69734867,0.95933599,0.11482361,0.00000000,0.03247233,0.30484165,0.35358140,0.04235080
-4.69134567,0.90898483,0.10718433,0.00000000,0.03290352,0.29306067,0.33518771,0.04043008
-4.68534267,0.86033829,0.09971845,0.00000000,0.03378414,0.28110172,0.31708484,0.03851839
-4.67933967,0.81374350,0.09247634,0.00000000,0.03509292,0.26905683,0.29942977,0.03662793
-4.67333667,0.76953778,0.08550550,0.00000000,0.03680574,0.25702948,0.28237798,0.03477191
-4.66733367,0.72804094,0.07885021,0.00000000,0.03889532,0.24513072,0.26608083,0.03296405
-4.66133067,0.68954791,0.07255124,0.00000000,0.04133089,0.23347509,0.25068296,0.03121812
-4.65532766,0.65432205,0.06664560,0.00000000,0.04407809,0.22217653,0.23631980,0.02954748
-4.64932466,0.62258906,0.06116630,0.00000000,0.04709893,0.21134427,0.22311526,0.02796457
-4.64332166,0.59453196,0.05614211,0.00000000,0.05035185,0.20107914,0.21117958,0.02648054
-4.63731866,0.57028697,0.05159741,0.00000000,0.05379209,0.19147018,0.20060740,0.02510486
-4.63131566,0.54994062,0.04755192,0.00000000,0.05737205,0.18259184,0.19147611,0.02384503
-4.62531266,0.53352787,0.04402063,0.00000000,0.06104199,0.17450183,0.18384441,0.02270637
-4.61930965,0.52103138,0.04101355,0.00000000,0.06475076,0.16723963,0.17775125,0.02169185
-4.61330665,0.51238191,0.03853566,0.00000000,0.06844665,0.16082570,0.17321495,0.02080209
-4.60730365,0.50745957,0.03658670,0.00000000,0.07207846,0.15526141,0.17023266,0.02003533
-4.60130065,0.50609608,0.03516118,0.00000000,0.07559646,0.15052964,0.16878017,0.01938760
-4.59529765,0.50807781,0.03424826,0.00000000,0.07895351,0.14659599,0.16881193,0.01885284
-4.58929465,0.51314952,0.03383180,0.00000000,0.08210611,0.14341041,0.17026145,0.01842314
-4.58329165,0.52101877,0.03389042,0.00000000,0.08501540,0.14090942,0.17304203,0.01808905
-4.57728864,0.53136083,0.03439766,0.00000000,0.08764806,0.13901844,0.17704777,0.01783984
-4.57128564,0.54382415,0.03532221,0.00000000,0.08997710,0.13765450,0.18215499,0.01766389
-4.56528264,0.55803619,0.03662823,0.00000000,0.09198248,0.13672892,0.18822398,0.01754893
-4.55927964,0.57360963,0.03827585,0.00000000,0.09365156,0.13615009,0.19510116,0.01748249
-4.55327664,0.59014890,0.04022164,0.00000000,0.09497927,0.13582603,0.20262151,0.01745212
-4.54727364,0.60725682,0.04241936,0.00000000,0.09596816,0.13566694,0.21061143,0.01744574
-4.54127064,0.62454142,0.04482062,0.00000000,0.09662810,0.13558739,0.21889188,0.01745188
-4.53526763,0.64162274,0.04737578,0.00000000,0.09697584,0.13550830,0.22728173,0.01745995
-4.52926463,0.65813934,0.05003484,0.00000000,0.09703423,0.13535854,0.23560134,0.01746040
-4.52326163,0.67375467,0.05274837,0.00000000,0.09683135,0.13507624,0.24367622,0.01744486
-4.51725863,0.68816275,0.05546847,0.00000000,0.09639934,0.13460970,0.25134058,0.01740632
-4.51125563,0.70109337,0.05814974,0.00000000,0.09577316,0.13391799,0.25844087,0.01733911
-4.50525263,0.71231635,0.06075020,0.00000000,0.09498917,0.13297113,0.26483898,0.01723899
-4.49924962,0.72164491,0.06323208,0.00000000,0.09408372,0.13175003,0.27041510,0.01710312
-4.49324662,0.72893805,0.06556269,0.00000000,0.09309173,0.13024608,0.27507011,0.01693000
-4.48724362,0.73410185,0.06771498,0.00000000,0.09204530,0.12846059,0.27872742,0.01671941
-4.48124062,0.73708970,0.06966819,0.00000000,0.09097252,0.12640393,0.28133422,0.01647230
-4.47523762,0.73790168,0.07140823,0.00000000,0.08989644,0.12409468,0.28286210,0.01619071
-4.46923462,0.73658297,0.07292806,0.00000000,0.08883429,0.12155858,0.28330703,0.01587758
-4.46323162,0.73322174,0.07422791,0.00000000,0.08779702,0.11882763,0.28268882,0.01553668
-4.45722861,0.72794649,0.07531543,0.00000000,0.08678918,0.11593915,0.28105000,0.01517246
-4.45122561,0.72092321,0.07620574,0.00000000,0.08580918,0.11293503,0.27845433,0.01478996
-4.44522261,0.71235249,0.07692146,0.00000000,0.08484988,0.10986111,0.27498490,0.01439468
-4.43921961,0.70246674,0.07749263,0.00000000,0.08389954,0.10676678,0.27074211,0.01399255
-4.43321661,0.69152780,0.07795663,0.00000000,0.08294315,0.10370479,0.26584144,0.01358987
-4.42721361,0.67982478,0.07835800,0.00000000,0.08196392,0.10073128,0.26041124,0.01319323
-4.42121061,0.66767231,0.07874823,0.00000000,0.08094508,0.09790601,0.25459053,0.01280960
-4.41520760,0.65540908,0.07918545,0.00000000,0.07987177,0.09529271,0.24852689,0.01244623
-4.40920460,0.64339647,0.07973401,0.00000000,0.07873297,0.09295953,0.24237445,0.01211074
-4.40320160,0.63201716,0.08046395,0.00000000,0.07752340,0.09097955,0.23629200,0.01181111
-4.39719860,0.62167335,0.08145023,0.00000000,0.07624527,0.08943120,0.23044115,0.01155567
-4.39119560,0.61278443,0.08277184,0.00000000,0.07490985,0.08839850,0.22498452,0.01135312
-4.38519260,0.60578372,0.08451057,0.00000000,0.07353870,0.08797108,0.22008389,0.01121247
-4.37918959,0.60111412,0.08674959,0.00000000,0.07216458,0.08824391,0.21589824,0.01114297
-4.37318659,0.59922236,0.08957166,0.00000000,0.07083196,0.08931655,0.21258163,0.01115398
-4.36718359,0.60055179,0.09305718,0.00000000,0.06959701,0.09129195,0.21028090,0.01125483
-4.36118059,0.60553361,0.09728180,0.00000000,0.06852718,0.09427481,0.20913305,0.01145460
-4.35517759,0.61457661,0.10231395,0.00000000,0.06770027,0.09836929,0.20926243,0.01176184
-4.34917459,0.62805560,0.10821207,0.00000000,0.06720305,0.10367629,0.21077772,0.01218429
-4.34317159,0.64629868,0.11502182,0.00000000,0.06712934,0.11029024,0.21376864,0.01272854
-4.33716858,0.66957393,0.12277319,0.00000000,0.06757776,0.11829542,0.21830270,0.01339965
-4.33116558,0.69807568,0.13147778,0.00000000,0.06864898,0.12776203,0.22442184,0.01420084
-4.32516258,0.73191119,0.14112627,0.00000000,0.07044267,0.13874206,0.23213933,0.01513306
-4.31915958,0.77108808,0.15168619,0.00000000,0.07305421,0.15126508,0.24143691,0.01619471
-4.31315658,0.81550329,0.16310028,0.00000000,0.07657115,0.16533426,0.25226241,0.01738135
-4.30715358,0.86493407,0.17528532,0.00000000,0.08106953,0.18092257,0.26452804,0.01868547
