energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.62731366,1.14711047,-1.14711050,0.11971178,-0.11971178,0.00962048,-0.00962048,0.33715430,-0.33715430,0.73244603,-0.73244604,0.02644755,-0.02644755,0.18386368,-0.18386370
-0.62131066,1.18280799,-1.18280804,0.12262624,-0.12262624,0.00937402,-0.00937402,0.34545731,-0.34545732,0.75188160,-0.75188162,0.02631363,-0.02631363,0.19711291,-0.19711294
-0.61530765,1.22891567,-1.22891573,0.12696292,-0.12696292,0.00920578,-0.00920578,0.35746150,-0.35746151,0.77763435,-0.77763439,0.02645226,-0.02645226,0.21225111,-0.21225114
-0.60930465,1.28464587,-1.28464596,0.13267263,-0.13267264,0.00911367,-0.00911367,0.37295739,-0.37295741,0.80917762,-0.80917767,0.02686466,-0.02686466,0.22910507,-0.22910510
-0.60330165,1.34903072,-1.34903082,0.13968334,-0.13968335,0.00909420,-0.00909420,0.39167192,-0.39167194,0.84587139,-0.84587145,0.02754876,-0.02754876,0.24747448,-0.24747451
-0.59729865,1.42093811,-1.42093822,0.14790062,-0.14790063,0.00914260,-0.00914260,0.41327222,-0.41327225,0.88697329,-0.88697335,0.02849923,-0.02849924,0.26713506,-0.26713510
-0.59129565,1.49909296,-1.49909309,0.15720880,-0.15720881,0.00925284,-0.00925284,0.43737104,-0.43737108,0.93165293,-0.93165300,0.02970767,-0.02970767,0.28784251,-0.28784254
-0.58529265,1.58210341,-1.58210354,0.16747265,-0.16747266,0.00941784,-0.00941784,0.46353389,-0.46353393,0.97900932,-0.97900940,0.03116282,-0.03116282,0.30933705,-0.30933709
-0.57928964,1.66849147,-1.66849161,0.17853975,-0.17853976,0.00962966,-0.00962966,0.49128780,-0.49128784,1.02809105,-1.02809113,0.03285094,-0.03285094,0.33134882,-0.33134886
-0.57328664,1.75672762,-1.75672776,0.19024342,-0.19024344,0.00987971,-0.00987971,0.52013168,-0.52013173,1.07791875,-1.07791884,0.03475620,-0.03475620,0.35360362,-0.35360366
-0.56728364,1.84526821,-1.84526835,0.20240625,-0.20240626,0.01015906,-0.01015906,0.54954788,-0.54954793,1.12750933,-1.12750941,0.03686112,-0.03686112,0.37582926,-0.37582930
-0.56128064,1.93259464,-1.93259478,0.21484401,-0.21484403,0.01045868,-0.01045868,0.57901484,-0.57901488,1.17590097,-1.17590105,0.03914713,-0.03914713,0.39776200,-0.39776204
-0.55527764,2.01725297,-2.01725311,0.22737002,-0.22737004,0.01076983,-0.01076983,0.60802026,-0.60802030,1.22217834,-1.22217842,0.04159507,-0.04159507,0.41915312,-0.41915315
-0.54927464,2.09789252,-2.09789265,0.23979964,-0.23979966,0.01108431,-0.01108431,0.63607458,-0.63607462,1.26549689,-1.26549696,0.04418571,-0.04418571,0.43977517,-0.43977520
-0.54327164,2.17330210,-2.17330223,0.25195484,-0.25195485,0.01139480,-0.01139480,0.66272401,-0.66272405,1.30510540,-1.30510547,0.04690025,-0.04690025,0.45942783,-0.45942786
-0.53726863,2.24244236,-2.24244247,0.26366863,-0.26366865,0.01169517,-0.01169517,0.68756289,-0.68756292,1.34036600,-1.34036606,0.04972075,-0.04972075,0.47794304,-0.47794306
-0.53126563,2.30447312,-2.30447322,0.27478925,-0.27478926,0.01198069,-0.01198069,0.71024465,-0.71024468,1.37077076,-1.37077081,0.05263046,-0.05263047,0.49518917,-0.49518919
-0.52526263,2.35877452,-2.35877461,0.28518381,-0.28518382,0.01224832,-0.01224832,0.73049120,-0.73049123,1.39595424,-1.39595428,0.05561414,-0.05561414,0.51107414,-0.51107417
-0.51925963,2.40496125,-2.40496132,0.29474141,-0.29474143,0.01249681,-0.01249681,0.74810011,-0.74810013,1.41570163,-1.41570167,0.05865811,-0.05865811,0.52554728,-0.52554731
-0.51325663,2.44288920,-2.44288927,0.30337551,-0.30337553,0.01272688,-0.01272688,0.76294948,-0.76294950,1.42995211,-1.42995213,0.06175033,-0.06175034,0.53859978,-0.53859980
-0.50725363,2.47265461,-2.47265466,0.31102547,-0.31102548,0.01294125,-0.01294125,0.77500024,-0.77500025,1.43879728,-1.43879729,0.06488030,-0.06488031,0.55026384,-0.55026386
-0.50125063,2.49458552,-2.49458555,0.31765725,-0.31765726,0.01314463,-0.01314463,0.78429579,-0.78429580,1.44247503,-1.44247504,0.06803881,-0.06803881,0.56061049,-0.56061050
-0.49524762,2.50922627,-2.50922630,0.32326329,-0.32326330,0.01334368,-0.01334368,0.79095914,-0.79095914,1.44135898,-1.44135898,0.07121762,-0.07121762,0.56974608,-0.56974609
-0.48924462,2.51731569,-2.51731571,0.32786145,-0.32786146,0.01354682,-0.01354682,0.79518751,-0.79518752,1.43594405,-1.43594404,0.07440905,-0.07440906,0.57780774,-0.57780776
-0.48324162,2.51975995,-2.51975996,0.33149332,-0.33149332,0.01376412,-0.01376412,0.79724489,-0.79724489,1.42682892,-1.42682891,0.07760552,-0.07760553,0.58495789,-0.58495790
-0.47723862,2.51760124,-2.51760125,0.33422173,-0.33422173,0.01400701,-0.01400701,0.79745262,-0.79745262,1.41469600,-1.41469598,0.08079899,-0.08079900,0.59137795,-0.59137796
-0.47123562,2.51198373,-2.51198373,0.33612782,-0.33612782,0.01428800,-0.01428800,0.79617862,-0.79617862,1.40028981,-1.40028979,0.08398048,-0.08398049,0.59726173,-0.59726175
-0.46523262,2.50411786,-2.50411786,0.33730763,-0.33730763,0.01462040,-0.01462040,0.79382557,-0.79382556,1.38439462,-1.38439460,0.08713957,-0.08713957,0.60280850,-0.60280851
-0.45922961,2.49524452,-2.49524452,0.33786849,-0.33786849,0.01501794,-0.01501794,0.79081846,-0.79081846,1.36781214,-1.36781212,0.09026394,-0.09026395,0.60821603,-0.60821605
-0.45322661,2.48660024,-2.48660025,0.33792526,-0.33792526,0.01549447,-0.01549447,0.78759211,-0.78759210,1.35133998,-1.35133996,0.09333913,-0.09333913,0.61367401,-0.61367402
-0.44722361,2.47938449,-2.47938450,0.33759664,-0.33759664,0.01606352,-0.01606352,0.78457874,-0.78457874,1.33575159,-1.33575157,0.09634824,-0.09634824,0.61935777,-0.61935779
-0.44122061,2.47472995,-2.47472997,0.33700163,-0.33700163,0.01673804,-0.01673804,0.78219635,-0.78219635,1.32177825,-1.32177823,0.09927192,-0.09927192,0.62542279,-0.62542281
-0.43521761,2.47367664,-2.47367667,0.33625625,-0.33625625,0.01753001,-0.01753001,0.78083781,-0.78083781,1.31009337,-1.31009336,0.10208850,-0.10208850,0.63199984,-0.63199986
-0.42921461,2.47715025,-2.47715029,0.33547065,-0.33547065,0.01845014,-0.01845014,0.78086126,-0.78086127,1.30129962,-1.30129962,0.10477421,-0.10477421,0.63919111,-0.63919114
-0.42321161,2.48594510,-2.48594515,0.33474666,-0.33474666,0.01950763,-0.01950763,0.78258174,-0.78258175,1.29591876,-1.29591877,0.10730368,-0.10730368,0.64706730,-0.64706732
-0.41720860,2.50071186,-2.50071193,0.33417580,-0.33417580,0.02070990,-0.02070990,0.78626435,-0.78626437,1.29438448,-1.29438450,0.10965051,-0.10965052,0.65566564,-0.65566567
-0.41120560,2.52194993,-2.52195001,0.33383782,-0.33383783,0.02206245,-0.02206245,0.79211902,-0.79211904,1.29703796,-1.29703798,0.11178804,-0.11178805,0.66498912,-0.66498915
-0.40520260,2.55000446,-2.55000455,0.33379975,-0.33379976,0.02356873,-0.02356873,0.80029685,-0.80029687,1.30412614,-1.30412617,0.11369016,-0.11369016,0.67500656,-0.67500659
-0.39919960,2.58506758,-2.58506769,0.33411545,-0.33411546,0.02523007,-0.02523007,0.81088820,-0.81088824,1.31580242,-1.31580246,0.11533220,-0.11533221,0.68565382,-0.68565385
-0.39319660,2.62718368,-2.62718381,0.33482570,-0.33482571,0.02704568,-0.02704569,0.82392248,-0.82392252,1.33212962,-1.33212968,0.11669194,-0.11669194,0.69683593,-0.69683596
-0.38719360,2.67625820,-2.67625834,0.33595870,-0.33595871,0.02901275,-0.02901276,0.83936951,-0.83936956,1.35308484,-1.35308490,0.11775038,-0.11775038,0.70843010,-0.70843013
-0.38119060,2.73206956,-2.73206972,0.33753104,-0.33753105,0.03112654,-0.03112655,0.85714269,-0.85714274,1.37856598,-1.37856606,0.11849268,-0.11849269,0.72028959,-0.72028962
-0.37518759,2.79428385,-2.79428403,0.33954899,-0.33954900,0.03338059,-0.03338060,0.87710360,-0.87710365,1.40839975,-1.40839984,0.11890878,-0.11890878,0.73224829,-0.73224833
-0.36918459,2.86247165,-2.86247184,0.34201021,-0.34201023,0.03576695,-0.03576696,0.89906825,-0.89906831,1.44235070,-1.44235079,0.11899395,-0.11899395,0.74412597,-0.74412601
-0.36318159,2.93612665,-2.93612686,0.34490562,-0.34490564,0.03827647,-0.03827648,0.92281456,-0.92281463,1.48013121,-1.48013131,0.11874911,-0.11874911,0.75573394,-0.75573398
-0.35717859,3.01468552,-3.01468573,0.34822150,-0.34822151,0.04089911,-0.04089912,0.94809116,-0.94809123,1.52141208,-1.52141219,0.11818099,-0.11818099,0.76688121,-0.76688125
-0.35117559,3.09754833,-3.09754855,0.35194168,-0.35194169,0.04362427,-0.04362428,0.97462702,-0.97462708,1.56583350,-1.56583361,0.11730195,-0.11730195,0.77738074,-0.77738078
-0.34517259,3.18409923,-3.18409947,0.35604977,-0.35604978,0.04644114,-0.04644114,1.00214180,-1.00214187,1.61301608,-1.61301621,0.11612969,-0.11612969,0.78705579,-0.78705582
-0.33916958,3.27372649,-3.27372673,0.36053125,-0.36053127,0.04933898,-0.04933898,1.03035654,-1.03035661,1.66257180,-1.66257193,0.11468668,-0.11468668,0.79574604,-0.79574607
-0.33316658,3.36584138,-3.36584163,0.36537541,-0.36537543,0.05230747,-0.05230748,1.05900412,-1.05900420,1.71411437,-1.71411450,0.11299944,-0.11299944,0.80331339,-0.80331342
-0.32716358,3.45989522,-3.45989547,0.37057695,-0.37057696,0.05533692,-0.05533693,1.08783929,-1.08783936,1.76726894,-1.76726908,0.11109768,-0.11109768,0.80964711,-0.80964714
-0.32116058,3.55539379,-3.55539405,0.37613716,-0.37613717,0.05841845,-0.05841845,1.11664758,-1.11664765,1.82168062,-1.82168075,0.10901334,-0.10901334,0.81466826,-0.81466829
-0.31515758,3.65190866,-3.65190892,0.38206465,-0.38206467,0.06154410,-0.06154411,1.14525279,-1.14525286,1.87702163,-1.87702177,0.10677963,-0.10677962,0.81833299,-0.81833301
-0.30915458,3.74908458,-3.74908483,0.38837542,-0.38837544,0.06470688,-0.06470689,1.17352257,-1.17352264,1.93299674,-1.93299687,0.10442998,-0.10442998,0.82063474,-0.82063476
-0.30315158,3.84664266,-3.84664291,0.39509231,-0.39509233,0.06790068,-0.06790069,1.20137166,-1.20137173,1.98934669,-1.98934683,0.10199722,-0.10199721,0.82160509,-0.82160510
-0.29714857,3.94437893,-3.94437918,0.40224375,-0.40224377,0.07112014,-0.07112015,1.22876271,-1.22876277,2.04584948,-2.04584961,0.09951267,-0.09951267,0.82131315,-0.82131317
-0.29114557,4.04215813,-4.04215837,0.40986188,-0.40986190,0.07436043,-0.07436044,1.25570430,-1.25570437,2.10231927,-2.10231940,0.09700557,-0.09700557,0.81986354,-0.81986355
-0.28514257,4.13990285,-4.13990309,0.41797998,-0.41798000,0.07761695,-0.07761696,1.28224644,-1.28224651,2.15860304,-2.15860317,0.09450248,-0.09450248,0.81739284,-0.81739284
-0.27913957,4.23757843,-4.23757867,0.42662945,-0.42662947,0.08088502,-0.08088502,1.30847339,-1.30847345,2.21457494,-2.21457507,0.09202700,-0.09202700,0.81406481,-0.81406482
-0.27313657,4.33517417,-4.33517439,0.43583629,-0.43583631,0.08415948,-0.08415949,1.33449442,-1.33449448,2.27012873,-2.27012885,0.08959961,-0.08959961,0.81006437,-0.81006438
-0.26713357,4.43268173,-4.43268195,0.44561747,-0.44561749,0.08743440,-0.08743440,1.36043279,-1.36043285,2.32516846,-2.32516858,0.08723764,-0.08723763,0.80559065,-0.80559065
-0.26113057,4.53007200,-4.53007222,0.45597716,-0.45597718,0.09070268,-0.09070268,1.38641354,-1.38641360,2.37959814,-2.37959825,0.08495542,-0.08495541,0.80084938,-0.80084938
-0.25512756,4.62727149,-4.62727170,0.46690322,-0.46690324,0.09395582,-0.09395582,1.41255090,-1.41255096,2.43331077,-2.43331088,0.08276454,-0.08276453,0.79604504,-0.79604504
-0.24912456,4.72413978,-4.72413998,0.47836409,-0.47836412,0.09718370,-0.09718371,1.43893589,-1.43893595,2.48617748,-2.48617758,0.08067416,-0.08067416,0.79137296,-0.79137297
-0.24312156,4.82044945,-4.82044965,0.49030637,-0.49030639,0.10037448,-0.10037449,1.46562499,-1.46562505,2.53803751,-2.53803761,0.07869138,-0.07869138,0.78701192,-0.78701193
-0.23711856,4.91586981,-4.91586999,0.50265312,-0.50265314,0.10351461,-0.10351461,1.49263043,-1.49263049,2.58868967,-2.58868977,0.07682163,-0.07682162,0.78311748,-0.78311748
-0.23111556,5.00995553,-5.00995572,0.51530328,-0.51530330,0.10658890,-0.10658891,1.51991284,-1.51991290,2.63788593,-2.63788602,0.07506897,-0.07506896,0.77981636,-0.77981636
-0.22511256,5.10214137,-5.10214155,0.52813213,-0.52813215,0.10958080,-0.10958081,1.54737667,-1.54737672,2.68532769,-2.68532777,0.07343646,-0.07343645,0.77720227,-0.77720228
-0.21910955,5.19174327,-5.19174343,0.54099291,-0.54099293,0.11247268,-0.11247269,1.57486856,-1.57486862,2.73066511,-2.73066519,0.07192639,-0.07192638,0.77533315,-0.77533316
-0.21310655,5.27796631,-5.27796647,0.55371955,-0.55371957,0.11524624,-0.11524624,1.60217907,-1.60217912,2.77349978,-2.77349985,0.07054045,-0.07054045,0.77423010,-0.77423010
-0.20710355,5.35991935,-5.35991949,0.56613049,-0.56613051,0.11788294,-0.11788295,1.62904727,-1.62904733,2.81339064,-2.81339070,0.06927988,-0.06927988,0.77387793,-0.77387794
-0.20110055,5.43663554,-5.43663567,0.57803334,-0.57803336,0.12036452,-0.12036452,1.65516833,-1.65516838,2.84986304,-2.84986310,0.06814551,-0.06814551,0.77422729,-0.77422730
-0.19509755,5.50709812,-5.50709823,0.58923021,-0.58923023,0.12267342,-0.12267342,1.68020328,-1.68020333,2.88242066,-2.88242071,0.06713775,-0.06713775,0.77519817,-0.77519819
-0.18909455,5.57026988,-5.57026998,0.59952351,-0.59952353,0.12479324,-0.12479324,1.70379063,-1.70379068,2.91055950,-2.91055954,0.06625660,-0.06625660,0.77668460,-0.77668461
-0.18309155,5.62512507,-5.62512514,0.60872183,-0.60872184,0.12670910,-0.12670910,1.72555903,-1.72555908,2.93378347,-2.93378350,0.06550160,-0.06550160,0.77856012,-0.77856013
-0.17708854,5.67068183,-5.67068189,0.61664567,-0.61664568,0.12840792,-0.12840792,1.74514020,-1.74514024,2.95162067,-2.95162069,0.06487177,-0.06487177,0.78068391,-0.78068392
-0.17108554,5.70603377,-5.70603381,0.62313281,-0.62313281,0.12987856,-0.12987857,1.76218148,-1.76218152,2.96363953,-2.96363953,0.06436557,-0.06436557,0.78290697,-0.78290699
-0.16508254,5.73037871,-5.73037872,0.62804284,-0.62804284,0.13111196,-0.13111196,1.77635733,-1.77635736,2.96946396,-2.96946395,0.06398089,-0.06398089,0.78507825,-0.78507826
-0.15907954,5.74304351,-5.74304350,0.63126091,-0.63126091,0.13210099,-0.13210099,1.78737905,-1.78737907,2.96878677,-2.96878675,0.06371504,-0.06371503,0.78705016,-0.78705017
-0.15307654,5.74350355,-5.74350352,0.63270034,-0.63270034,0.13284039,-0.13284039,1.79500244,-1.79500245,2.96138063,-2.96138060,0.06356474,-0.06356474,0.78868346,-0.78868347
-0.14707354,5.73139617,-5.73139612,0.63230412,-0.63230411,0.13332647,-0.13332647,1.79903302,-1.79903303,2.94710604,-2.94710599,0.06352617,-0.06352617,0.78985106,-0.78985107
-0.14107054,5.70652751,-5.70652743,0.63004520,-0.63004519,0.13355688,-0.13355688,1.79932873,-1.79932873,2.92591597,-2.92591591,0.06359499,-0.06359499,0.79044079,-0.79044079
-0.13506753,5.66887274,-5.66887264,0.62592570,-0.62592569,0.13353025,-0.13353025,1.79580005,-1.79580004,2.89785708,-2.89785700,0.06376629,-0.06376629,0.79035691,-0.79035691
-0.12906453,5.61857003,-5.61856990,0.61997510,-0.61997509,0.13324591,-0.13324591,1.78840797,-1.78840796,2.86306737,-2.86306728,0.06403462,-0.06403462,0.78952053,-0.78952053
-0.12306153,5.55590877,-5.55590862,0.61224759,-0.61224758,0.13270358,-0.13270358,1.77715993,-1.77715991,2.82177067,-2.82177057,0.06439391,-0.06439392,0.78786890,-0.78786890
-0.11705853,5.48131320,-5.48131303,0.60281879,-0.60281877,0.13190315,-0.13190315,1.76210430,-1.76210427,2.77426831,-2.77426820,0.06483736,-0.06483736,0.78535374,-0.78535374
-0.11105553,5.39532242,-5.39532223,0.59178205,-0.59178203,0.13084457,-0.13084457,1.74332387,-1.74332383,2.72092840,-2.72092827,0.06535726,-0.06535726,0.78193890,-0.78193889
-0.10505253,5.29856823,-5.29856802,0.57924464,-0.57924462,0.12952775,-0.12952775,1.72092896,-1.72092892,2.66217350,-2.66217336,0.06594481,-0.06594481,0.77759750,-0.77759749
-0.09904952,5.19175205,-5.19175182,0.56532392,-0.56532390,0.12795267,-0.12795267,1.69505058,-1.69505053,2.59846729,-2.59846714,0.06658985,-0.06658985,0.77230883,-0.77230882
-0.09304652,5.07562224,-5.07562199,0.55014380,-0.55014377,0.12611951,-0.12611951,1.66583412,-1.66583406,2.53030093,-2.53030077,0.06728064,-0.06728065,0.76605534,-0.76605533
-0.08704352,4.95095309,-4.95095283,0.53383159,-0.53383156,0.12402889,-0.12402889,1.63343407,-1.63343401,2.45817986,-2.45817970,0.06800359,-0.06800359,0.75881985,-0.75881984
-0.08104052,4.81852633,-4.81852605,0.51651543,-0.51651541,0.12168222,-0.12168222,1.59800996,-1.59800989,2.38261155,-2.38261138,0.06874302,-0.06874302,0.75058338,-0.75058337
-0.07503752,4.67911599,-4.67911570,0.49832225,-0.49832222,0.11908207,-0.11908207,1.55972369,-1.55972362,2.30409483,-2.30409466,0.06948106,-0.06948106,0.74132359,-0.74132358
-0.06903452,4.53347719,-4.53347689,0.47937636,-0.47937633,0.11623257,-0.11623256,1.51873835,-1.51873827,2.22311110,-2.22311092,0.07019757,-0.07019757,0.73101414,-0.73101412
-0.06303152,4.38233887,-4.38233856,0.45979862,-0.45979859,0.11313982,-0.11313981,1.47521844,-1.47521835,2.14011771,-2.14011753,0.07087020,-0.07087020,0.71962488,-0.71962486
-0.05702851,4.22640059,-4.22640027,0.43970614,-0.43970611,0.10981225,-0.10981224,1.42933130,-1.42933122,2.05554368,-2.05554349,0.07147463,-0.07147463,0.70712303,-0.70712301
-0.05102551,4.06633296,-4.06633263,0.41921235,-0.41921232,0.10626096,-0.10626095,1.38124955,-1.38124945,1.96978758,-1.96978739,0.07198491,-0.07198491,0.69347518,-0.69347516
-0.04502251,3.90278123,-3.90278089,0.39842736,-0.39842733,0.10249993,-0.10249992,1.33115404,-1.33115395,1.88321756,-1.88321737,0.07237401,-0.07237401,0.67865001,-0.67864998
-0.03901951,3.73637126,-3.73637092,0.37745849,-0.37745846,0.09854616,-0.09854615,1.27923731,-1.27923721,1.79617324,-1.79617304,0.07261450,-0.07261450,0.66262161,-0.66262158
-0.03301651,3.56771717,-3.56771683,0.35641087,-0.35641084,0.09441971,-0.09441971,1.22570673,-1.22570663,1.70896891,-1.70896872,0.07267930,-0.07267930,0.64537318,-0.64537314
-0.02701351,3.39742967,-3.39742932,0.33538788,-0.33538785,0.09014360,-0.09014359,1.17078743,-1.17078732,1.62189794,-1.62189775,0.07254265,-0.07254264,0.62690082,-0.62690078
-0.02101051,3.22612429,-3.22612394,0.31449148,-0.31449145,0.08574357,-0.08574356,1.11472437,-1.11472426,1.53523760,-1.53523741,0.07218098,-0.07218098,0.60721725,-0.60721721
-0.01500750,3.05442875,-3.05442840,0.29382233,-0.29382230,0.08124782,-0.08124781,1.05778355,-1.05778344,1.44925410,-1.44925391,0.07157394,-0.07157394,0.58635512,-0.58635507
-0.00900450,2.88298863,-2.88298828,0.27347959,-0.27347956,0.07668656,-0.07668655,1.00025203,-1.00025192,1.36420731,-1.36420713,0.07070525,-0.07070525,0.56436980,-0.56436975
-0.00300150,2.71247099,-2.71247064,0.25356047,-0.25356044,0.07209151,-0.07209150,0.94243684,-0.94243673,1.28035477,-1.28035459,0.06956351,-0.06956350,0.54134134,-0.54134129
0.00300150,2.54356548,-2.54356514,0.23415958,-0.23415955,0.06749538,-0.06749537,0.88466263,-0.88466251,1.19795475,-1.19795457,0.06814287,-0.06814287,0.51737559,-0.51737554
0.00900450,2.37698275,-2.37698240,0.21536805,-0.21536802,0.06293128,-0.06293127,0.82726824,-0.82726812,1.11726818,-1.11726800,0.06644351,-0.06644351,0.49260424,-0.49260419
0.01500750,2.21345026,-2.21344993,0.19727248,-0.19727245,0.05843211,-0.05843210,0.77060236,-0.77060225,1.03855920,-1.03855903,0.06447186,-0.06447186,0.46718386,-0.46718380
0.02101051,2.05370573,-2.05370540,0.17995394,-0.17995392,0.05402999,-0.05402998,0.71501843,-0.71501832,0.96209456,-0.96209439,0.06224062,-0.06224061,0.44129394,-0.44129389
0.02701351,1.89848839,-1.89848806,0.16348691,-0.16348689,0.04975567,-0.04975566,0.66086903,-0.66086892,0.88814167,-0.88814151,0.05976849,-0.05976849,0.41513401,-0.41513395
0.03301651,1.74852876,-1.74852845,0.14793836,-0.14793833,0.04563809,-0.04563808,0.60850009,-0.60849998,0.81696573,-0.81696557,0.05707975,-0.05707975,0.38891989,-0.38891983
0.03901951,1.60453743,-1.60453713,0.13336697,-0.13336695,0.04170386,-0.04170386,0.55824515,-0.55824505,0.74882592,-0.74882577,0.05420352,-0.05420351,0.36287941,-0.36287936
0.04502251,1.46719335,-1.46719307,0.11982270,-0.11982268,0.03797696,-0.03797695,0.51041992,-0.51041983,0.68397114,-0.68397099,0.05117288,-0.05117287,0.33724767,-0.33724761
0.05102551,1.33713241,-1.33713214,0.10734643,-0.10734640,0.03447839,-0.03447838,0.46531739,-0.46531730,0.62263540,-0.62263527,0.04802389,-0.04802388,0.31226202,-0.31226197
0.05702851,1.21493672,-1.21493647,0.09597006,-0.09597004,0.03122600,-0.03122599,0.42320357,-0.42320348,0.56503331,-0.56503318,0.04479445,-0.04479444,0.28815716,-0.28815711
0.06303152,1.10112523,-1.10112499,0.08571683,-0.08571682,0.02823434,-0.02823433,0.38431417,-0.38431410,0.51135571,-0.51135559,0.04152317,-0.04152316,0.26516030,-0.26516025
0.06903452,0.99614587,-0.99614565,0.07660187,-0.07660186,0.02551462,-0.02551461,0.34885213,-0.34885205,0.46176598,-0.46176587,0.03824825,-0.03824824,0.24348682,-0.24348677
0.07503752,0.90036964,-0.90036944,0.06863303,-0.06863301,0.02307469,-0.02307469,0.31698594,-0.31698588,0.41639690,-0.41639680,0.03500642,-0.03500641,0.22333634,-0.22333629
0.08104052,0.81408665,-0.81408647,0.06181182,-0.06181181,0.02091915,-0.02091915,0.28884904,-0.28884899,0.37534833,-0.37534824,0.03183195,-0.03183194,0.20488944,-0.20488940
0.08704352,0.73750419,-0.73750403,0.05613453,-0.05613452,0.01904942,-0.01904941,0.26453977,-0.26453972,0.33868582,-0.33868574,0.02875589,-0.02875588,0.18830508,-0.18830505
0.09304652,0.67074661,-0.67074647,0.05159334,-0.05159334,0.01746388,-0.01746387,0.24412205,-0.24412201,0.30643991,-0.30643984,0.02580541,-0.02580541,0.17371870,-0.17371866
0.09904952,0.61385688,-0.61385676,0.04817741,-0.04817740,0.01615808,-0.01615808,0.22762662,-0.22762659,0.27860641,-0.27860635,0.02300334,-0.02300333,0.16124091,-0.16124088
0.10505253,0.56679939,-0.56679929,0.04587385,-0.04587384,0.01512490,-0.01512490,0.21505245,-0.21505242,0.25514718,-0.25514713,0.02036789,-0.02036789,0.15095697,-0.15095695
0.11105553,0.52946388,-0.52946380,0.04466857,-0.04466857,0.01435472,-0.01435471,0.20636850,-0.20636848,0.23599157,-0.23599153,0.01791261,-0.01791261,0.14292665,-0.14292664
0.11705853,0.50166985,-0.50166979,0.04454693,-0.04454693,0.01383561,-0.01383561,0.20151540,-0.20151539,0.22103827,-0.22103823,0.01564644,-0.01564643,0.13718469,-0.13718468
0.12306153,0.48317139,-0.48317135,0.04549403,-0.04549403,0.01355356,-0.01355356,0.20040715,-0.20040715,0.21015730,-0.21015727,0.01357394,-0.01357394,0.13374150,-0.13374150
0.12906453,0.47366196,-0.47366194,0.04749489,-0.04749489,0.01349262,-0.01349262,0.20293258,-0.20293259,0.20319227,-0.20319226,0.01169571,-0.01169570,0.13258428,-0.13258428
0.13506753,0.47277899,-0.47277898,0.05053420,-0.05053421,0.01363509,-0.01363509,0.20895674,-0.20895676,0.19996255,-0.19996254,0.01000876,-0.01000875,0.13367822,-0.13367823
0.14107054,0.48010811,-0.48010813,0.05459592,-0.05459593,0.01396172,-0.01396172,0.21832199,-0.21832201,0.20026532,-0.20026532,0.00850711,-0.00850711,0.13696798,-0.13696799
0.14707354,0.49518708,-0.49518710,0.05966253,-0.05966254,0.01445190,-0.01445190,0.23084902,-0.23084905,0.20387761,-0.20387761,0.00718231,-0.00718231,0.14237915,-0.14237917
0.15307654,0.51750924,-0.51750929,0.06571418,-0.06571419,0.01508386,-0.01508386,0.24633777,-0.24633780,0.21055808,-0.21055809,0.00602402,-0.00602402,0.14981996,-0.14981997
0.15907954,0.54652694,-0.54652699,0.07272761,-0.07272762,0.01583489,-0.01583489,0.26456839,-0.26456843,0.22004880,-0.22004882,0.00502057,-0.00502056,0.15918295,-0.15918297
0.16508254,0.58165475,-0.58165482,0.08067508,-0.08067509,0.01668158,-0.01668158,0.28530237,-0.28530241,0.23207690,-0.23207692,0.00415945,-0.00415945,0.17034692,-0.17034695
0.17108554,0.62227314,-0.62227322,0.08952324,-0.08952325,0.01760010,-0.01760010,0.30828389,-0.30828394,0.24635631,-0.24635633,0.00342787,-0.00342786,0.18317894,-0.18317896
0.17708854,0.66773248,-0.66773257,0.09923215,-0.09923216,0.01856649,-0.01856649,0.33324164,-0.33324168,0.26258964,-0.26258966,0.00281307,-0.00281307,0.19753655,-0.19753659
0.18309155,0.71735792,-0.71735801,0.10975444,-0.10975445,0.01955696,-0.01955696,0.35989107,-0.35989112,0.28047033,-0.28047036,0.00230278,-0.00230278,0.21327031,-0.21327034
0.18909455,0.77045525,-0.77045534,0.12103472,-0.12103474,0.02054826,-0.02054826,0.38793732,-0.38793737,0.29968513,-0.29968517,0.00188545,-0.00188545,0.23022636,-0.23022640
0.19509755,0.82631791,-0.82631801,0.13300940,-0.13300942,0.02151801,-0.02151802,0.41707861,-0.41707866,0.31991703,-0.31991707,0.00155049,-0.00155049,0.24824942,-0.24824946
0.20110055,0.88423528,-0.88423538,0.14560675,-0.14560677,0.02244510,-0.02244511,0.44701037,-0.44701043,0.34084864,-0.34084867,0.00128843,-0.00128843,0.26718580,-0.26718584
0.20710355,0.94350213,-0.94350223,0.15874752,-0.15874754,0.02331001,-0.02331001,0.47742985,-0.47742990,0.36216606,-0.36216610,0.00109106,-0.00109106,0.28688653,-0.28688657
0.21310655,1.00342921,-1.00342931,0.17234589,-0.17234591,0.02409518,-0.02409518,0.50804110,-0.50804116,0.38356328,-0.38356332,0.00095147,-0.00095147,0.30721053,-0.30721057
0.21910955,1.06335456,-1.06335466,0.18631088,-0.18631090,0.02478534,-0.02478534,0.53856030,-0.53856036,0.40474678,-0.40474681,0.00086406,-0.00086406,0.32802757,-0.32802761
