energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.57676106,0.23547260,0.01006316,0.37962001,1.33428938,0.00683156,0.06770679
-4.29514757,1.58295894,0.23975160,0.01038158,0.36396449,1.33968133,0.00613715,0.06558159
-4.28914457,1.59285935,0.24562330,0.01074831,0.35020723,1.34712814,0.00550015,0.06365352
-4.28314157,1.60610248,0.25319861,0.01116216,0.33847963,1.35615348,0.00491720,0.06195480
-4.27713857,1.62231492,0.26258607,0.01162136,0.32890825,1.36627137,0.00438548,0.06051938
-4.27113557,1.64112415,0.27388783,0.01212365,0.32160854,1.37700545,0.00390262,0.05938219
-4.26513257,1.66217266,0.28719542,0.01266629,0.31667902,1.38790784,0.00346657,0.05857845
-4.25912956,1.68513059,0.30258526,0.01324608,0.31419630,1.39857656,0.00307554,0.05814291
-4.25312656,1.70970609,0.32011401,0.01385945,0.31421077,1.40867047,0.00272789,0.05810903
-4.24712356,1.73565254,0.33981367,0.01450244,0.31674298,1.41792104,0.00242202,0.05850817
-4.24112056,1.76277197,0.36168655,0.01517073,0.32178082,1.42614020,0.00215635,0.05936865
-4.23511756,1.79091436,0.38570030,0.01585969,0.32927720,1.43322369,0.00192923,0.06071472
-4.22911456,1.81997254,0.41178290,0.01656434,0.33914841,1.43914990,0.00173894,0.06256543
-4.22311156,1.84987305,0.43981811,0.01727935,0.35127297,1.44397406,0.00158360,0.06493345
-4.21710855,1.88056332,0.46964134,0.01799907,0.36549099,1.44781822,0.00146122,0.06782382
-4.21110555,1.91199596,0.50103643,0.01871743,0.38160415,1.45085751,0.00136966,0.07123265
-4.20510255,1.94411121,0.53373345,0.01942802,0.39937622,1.45330363,0.00130665,0.07514600
-4.19909955,1.97681875,0.56740808,0.02012403,0.41853432,1.45538628,0.00126975,0.07953877
-4.19309655,2.00998017,0.60168253,0.02079825,0.43877096,1.45733393,0.00125644,0.08437385
-4.18709355,2.04339335,0.63612863,0.02144315,0.45974706,1.45935480,0.00126407,0.08960160
-4.18109055,2.07678010,0.67027288,0.02205088,0.48109587,1.46161930,0.00128990,0.09515964
-4.17508754,2.10977812,0.70360394,0.02261338,0.50242816,1.46424485,0.00133111,0.10097313
-4.16908454,2.14193793,0.73558219,0.02312250,0.52333839,1.46728401,0.00138487,0.10695554
-4.16308154,2.17272555,0.76565149,0.02357010,0.54341207,1.47071645,0.00144829,0.11300993
-4.15707854,2.20153091,0.79325265,0.02394829,0.56223415,1.47444528,0.00151853,0.11903072
-4.15107554,2.22768174,0.81783838,0.02424958,0.57939810,1.47829773,0.00159277,0.12490604
-4.14507254,2.25046254,0.83888900,0.02446709,0.59451577,1.48203015,0.00166828,0.13052042
-4.13906953,2.26913757,0.85592852,0.02459478,0.60722733,1.48533698,0.00174247,0.13575786
-4.13306653,2.28297672,0.86854019,0.02462768,0.61721120,1.48786294,0.00181290,0.14050517
-4.12706353,2.29128296,0.87638097,0.02456206,0.62419344,1.48921786,0.00187734,0.14465532
-4.12106053,2.29341982,0.87919409,0.02439562,0.62795616,1.48899322,0.00193384,0.14811086
-4.11505753,2.28883751,0.87681927,0.02412764,0.62834464,1.48677947,0.00198071,0.15078698
-4.10905453,2.27709629,0.86919983,0.02375902,0.62527273,1.48218325,0.00201663,0.15261439
-4.10305153,2.25788586,0.85638645,0.02329241,0.61872629,1.47484370,0.00204062,0.15354163
-4.09704852,2.23103998,0.83853735,0.02273209,0.60876441,1.46444706,0.00205211,0.15353679
-4.09104552,2.19654551,0.81591475,0.02208396,0.59551836,1.45073915,0.00205095,0.15258861
-4.08504252,2.15454583,0.78887776,0.02135541,0.57918834,1.43353518,0.00203741,0.15070684
-4.07903952,2.10533852,0.75787216,0.02055509,0.56003806,1.41272679,0.00201219,0.14792184
-4.07303652,2.04936774,0.72341731,0.01969275,0.53838742,1.38828626,0.00197644,0.14428354
-4.06703352,1.98721199,0.68609092,0.01877894,0.51460371,1.36026797,0.00193168,0.13985975
-4.06103052,1.91956814,0.64651242,0.01782476,0.48909156,1.32880748,0.00187986,0.13473381
-4.05502751,1.84723265,0.60532555,0.01684156,0.46228228,1.29411844,0.00182329,0.12900198
-4.04902451,1.77108106,0.56318099,0.01584069,0.43462289,1.25648778,0.00176461,0.12277036
-4.04302151,1.69204687,0.52071975,0.01483319,0.40656530,1.21626958,0.00170674,0.11615174
-4.03701851,1.61110058,0.47855784,0.01382961,0.37855618,1.17387792,0.00165287,0.10926237
-4.03101551,1.52922979,0.43727296,0.01283976,0.35102761,1.12977915,0.00160642,0.10221881
-4.02501251,1.44742092,0.39739332,0.01187257,0.32438906,1.08448361,0.00157092,0.09513509
-4.01900950,1.36664283,0.35938903,0.01093596,0.29902057,1.03853712,0.00155007,0.08812004
-4.01300650,1.28783258,0.32366610,0.01003678,0.27526743,0.99251219,0.00154759,0.08127507
-4.00700350,1.21188326,0.29056290,0.00918073,0.25343616,0.94699895,0.00156722,0.07469239
-4.00100050,1.13963353,0.26034907,0.00837242,0.23379187,0.90259581,0.00161263,0.06845362
-3.99499750,1.07185877,0.23322642,0.00761534,0.21655662,0.85989963,0.00168735,0.06262882
-3.98899450,1.00926321,0.20933160,0.00691197,0.20190875,0.81949537,0.00179472,0.05727594
-3.98299150,0.95247269,0.18874003,0.00626381,0.18998286,0.78194522,0.00193778,0.05244068
-3.97698849,0.90202777,0.17147080,0.00567152,0.18087024,0.74777711,0.00211916,0.04815654
-3.97098549,0.85837680,0.15749197,0.00513497,0.17461948,0.71747275,0.00234105,0.04444518
-3.96498249,0.82186886,0.14672614,0.00465334,0.17123723,0.69145537,0.00260501,0.04131700
-3.95897949,0.79274662,0.13905578,0.00422525,0.17068887,0.67007744,0.00291193,0.03877177
-3.95297649,0.77113918,0.13432830,0.00384879,0.17289910,0.65360875,0.00326190,0.03679938
-3.94697349,0.75705540,0.13236053,0.00352165,0.17775246,0.64222530,0.00365411,0.03538063
-3.94097049,0.75037804,0.13294280,0.00324113,0.18509396,0.63599961,0.00408677,0.03448804
-3.93496748,0.75085942,0.13584242,0.00300425,0.19472979,0.63489285,0.00455704,0.03408670
-3.92896448,0.75811905,0.14080680,0.00280777,0.20642840,0.63874954,0.00506098,0.03413502
-3.92296148,0.77164403,0.14756626,0.00264824,0.21992220,0.64729521,0.00559354,0.03458566
-3.91695848,0.79079278,0.15583686,0.00252206,0.23490992,0.66013747,0.00614859,0.03538631
-3.91095548,0.81480243,0.16532310,0.00242547,0.25105999,0.67677090,0.00671898,0.03648067
-3.90495248,0.84280035,0.17572112,0.00235467,0.26801493,0.69658581,0.00729663,0.03780934
-3.89894947,0.87381986,0.18672204,0.00230579,0.28539695,0.71888100,0.00787268,0.03931093
-3.89294647,0.90682001,0.19801594,0.00227498,0.30281464,0.74288018,0.00843769,0.04092312
-3.88694347,0.94070913,0.20929628,0.00225844,0.31987074,0.76775190,0.00898185,0.04258387
-3.88094047,0.97437152,0.22026482,0.00225246,0.33617089,0.79263208,0.00949526,0.04423264
-3.87493747,1.00669644,0.23063690,0.00225353,0.35133292,0.81664875,0.00996817,0.04581170
-3.86893447,1.03660856,0.24014703,0.00225831,0.36499654,0.83894792,0.01039132,0.04726743
-3.86293147,1.06309847,0.24855454,0.00226377,0.37683305,0.85871952,0.01075618,0.04855153
-3.85692846,1.08525236,0.25564899,0.00226719,0.38655447,0.87522270,0.01105528,0.04962229
-3.85092546,1.10227934,0.26125523,0.00226621,0.39392198,0.88780906,0.01128244,0.05044559
-3.84492246,1.11353541,0.26523783,0.00225889,0.39875301,0.89594314,0.01143301,0.05099583
-3.83891946,1.11854295,0.26750451,0.00224371,0.40092680,0.89921914,0.01150402,0.05125667
-3.83291646,1.11700493,0.26800858,0.00221962,0.40038807,0.89737325,0.01149435,0.05122144
-3.82691346,1.10881310,0.26675007,0.00218602,0.39714863,0.89029102,0.01140476,0.05089338
-3.82091046,1.09404990,0.26377554,0.00214278,0.39128683,0.87800948,0.01123792,0.05028557
-3.81490745,1.07298397,0.25917653,0.00209017,0.38294488,0.86071405,0.01099835,0.04942052
-3.80890445,1.04605952,0.25308662,0.00202889,0.37232409,0.83873034,0.01069231,0.04832964
-3.80290145,1.01387998,0.24567736,0.00196000,0.35967835,0.81251128,0.01032768,0.04705228
-3.79689845,0.97718680,0.23715299,0.00188487,0.34530605,0.78262019,0.00991371,0.04563470
-3.79089545,0.93683429,0.22774442,0.00180512,0.32954086,0.74971068,0.00946082,0.04412880
-3.78489245,0.89376155,0.21770249,0.00172259,0.31274176,0.71450407,0.00898036,0.04259072
-3.77888944,0.84896275,0.20729093,0.00163922,0.29528278,0.67776552,0.00848437,0.04107939
-3.77288644,0.80345696,0.19677922,0.00155705,0.27754279,0.64027967,0.00798531,0.03965502
-3.76688344,0.75825860,0.18643561,0.00147813,0.25989589,0.60282690,0.00749585,0.03837766
-3.76088044,0.71434969,0.17652053,0.00140445,0.24270257,0.56616099,0.00702863,0.03730576
-3.75487744,0.67265482,0.16728074,0.00133794,0.22630212,0.53098895,0.00659613,0.03649493
-3.74887444,0.63401954,0.15894412,0.00128040,0.21100633,0.49795375,0.00621050,0.03599676
-3.74287144,0.59919289,0.15171553,0.00123348,0.19709473,0.46762036,0.00588343,0.03585793
-3.73686843,0.56881432,0.14577364,0.00119865,0.18481151,0.44046539,0.00562612,0.03611939
-3.73086543,0.54340533,0.14126879,0.00117722,0.17436385,0.41687065,0.00544920,0.03681588
-3.72486243,0.52336580,0.13832202,0.00117035,0.16592191,0.39712049,0.00536271,0.03797563
-3.71885943,0.50897490,0.13702503,0.00117903,0.15962008,0.38140289,0.00537611,0.03962029
-3.71285643,0.50039626,0.13744122,0.00120412,0.15555948,0.36981410,0.00549828,0.04176509
-3.70685343,0.49768704,0.13960758,0.00124642,0.15381144,0.36236637,0.00573753,0.04441926
-3.70085043,0.50081041,0.14353731,0.00130666,0.15442166,0.35899848,0.00610161,0.04758660
-3.69484742,0.50965081,0.14922325,0.00138560,0.15741491,0.35958862,0.00659772,0.05126622
-3.68884442,0.52403140,0.15664166,0.00148403,0.16279996,0.36396882,0.00723245,0.05545351
-3.68284142,0.54373288,0.16575650,0.00160289,0.17057444,0.37194076,0.00801176,0.06014104
-3.67683842,0.56851314,0.17652380,0.00174324,0.18072942,0.38329195,0.00894090,0.06531967
-3.67083542,0.59812670,0.18889614,0.00190637,0.19325350,0.39781196,0.01002433,0.07097957
-3.66483242,0.63234340,0.20282688,0.00209382,0.20813612,0.41530784,0.01126552,0.07711109
-3.65882941,0.67096537,0.21827416,0.00230740,0.22536994,0.43561833,0.01266686,0.08370566
-3.65282641,0.71384156,0.23520422,0.00254920,0.24495212,0.45862600,0.01422942,0.09075626
-3.64682341,0.76087920,0.25359407,0.00282157,0.26688438,0.48426702,0.01595274,0.09825779
-3.64082041,0.81205141,0.27343332,0.00312715,0.29117172,0.51253785,0.01783461,0.10620703
-3.63481741,0.86740052,0.29472486,0.00346875,0.31781984,0.54349858,0.01987078,0.11460219
-3.62881441,0.92703669,0.31748445,0.00384933,0.34683128,0.57727253,0.02205475,0.12344217
-3.62281141,0.99113166,0.34173908,0.00427185,0.37820039,0.61404206,0.02437750,0.13272531
-3.61680840,1.05990754,0.36752408,0.00473920,0.41190731,0.65404042,0.02682726,0.14244789
-3.61080540,1.13362101,0.39487902,0.00525407,0.44791132,0.69754003,0.02938935,0.15260224
-3.60480240,1.21254342,0.42384255,0.00581872,0.48614372,0.74483730,0.03204601,0.16317466
-3.59879940,1.29693733,0.45444627,0.00643489,0.52650094,0.79623471,0.03477635,0.17414324
-3.59279640,1.38703079,0.48670798,0.00710361,0.56883804,0.85202076,0.03755638,0.18547571
-3.58679340,1.48299024,0.52062459,0.00782501,0.61296329,0.91244871,0.04035911,0.19712743
-3.58079040,1.58489359,0.55616502,0.00859820,0.65863430,0.97771500,0.04315476,0.20903980
-3.57478739,1.69270473,0.59326348,0.00942113,0.70555606,1.04793846,0.04591119,0.22113904
-3.56878439,1.80625116,0.63181361,0.01029045,0.75338145,1.12314146,0.04859432,0.23333569
-3.56278139,1.92520595,0.67166389,0.01120151,0.80171440,1.20323393,0.05116878,0.24552490
-3.55677839,2.04907545,0.71261459,0.01214829,0.85011599,1.28800136,0.05359864,0.25758741
-3.55077539,2.17719377,0.75441672,0.01312346,0.89811345,1.37709749,0.05584826,0.26939156
-3.54477239,2.30872481,0.79677313,0.01411843,0.94521201,1.47004249,0.05788325,0.28079608
-3.53876938,2.44267233,0.83934200,0.01512356,0.99090918,1.56622695,0.05967139,0.29165372
-3.53276638,2.57789803,0.88174261,0.01612829,1.03471109,1.66492174,0.06118369,0.30181552
-3.52676338,2.71314718,0.92356349,0.01712141,1.07615013,1.76529378,0.06239535,0.31113569
-3.52076038,2.84708121,0.96437253,0.01809135,1.11480317,1.86642698,0.06328666,0.31947669
-3.51475738,2.97831568,1.00372881,0.01902654,1.15030945,1.96734776,0.06384379,0.32671445
-3.50875438,3.10546233,1.04119564,0.01991565,1.18238707,2.06705404,0.06405941,0.33274339
-3.50275138,3.22717313,1.07635428,0.02074806,1.21084732,2.16454632,0.06393314,0.33748095
-3.49674837,3.34218433,1.10881765,0.02151410,1.23560572,2.25885950,0.06347174,0.34087142
-3.49074537,3.44935821,1.13824338,0.02220542,1.25668912,2.34909386,0.06268906,0.34288881
-3.48474237,3.54772048,1.16434551,0.02281523,1.27423809,2.43444351,0.06160571,0.34353860
-3.47873937,3.63649118,1.18690430,0.02333853,1.28850425,2.51422094,0.06024850,0.34285825
-3.47273637,3.71510745,1.20577336,0.02377224,1.29984229,2.58787616,0.05864964,0.34091629
-3.46673337,3.78323666,1.22088388,0.02411531,1.30869676,2.65500946,0.05684569,0.33781015
-3.46073037,3.84077907,1.23224556,0.02436864,1.31558406,2.71537692,0.05487641,0.33366271
-3.45472736,3.88785972,1.23994404,0.02453507,1.32107010,2.76888820,0.05278342,0.32861772
-3.44872436,3.92480963,1.24413497,0.02461913,1.32574474,2.81559675,0.05060881,0.32283427
-3.44272136,3.95213728,1.24503490,0.02462684,1.33019389,2.85568280,0.04839382,0.31648059
-3.43671836,3.97049174,1.24290936,0.02456537,1.33497071,2.88942994,0.04617752,0.30972754
-3.43071536,3.98061931,1.23805888,0.02444273,1.34056723,2.91719672,0.04399556,0.30274189
-3.42471236,3.98331602,1.23080341,0.02426733,1.34738777,2.93938472,0.04187924,0.29567998
-3.41870935,3.97937870,1.22146619,0.02404761,1.35572557,2.95640500,0.03985462,0.28868179
-3.41270635,3.96955712,1.21035780,0.02379167,1.36574390,2.96864485,0.03794202,0.28186601
-3.40670335,3.95451019,1.19776130,0.02350690,1.37746261,2.97643693,0.03615564,0.27532593
-3.40070035,3.93476860,1.18391930,0.02319970,1.39075110,2.98003257,0.03450357,0.26912680
-3.39469735,3.91070601,1.16902363,0.02287522,1.40532809,2.97958101,0.03298798,0.26330437
-3.38869435,3.88252066,1.15320820,0.02253719,1.42076842,2.97511581,0.03160556,0.25786488
-3.38269135,3.85022838,1.13654552,0.02218787,1.43651669,2.96654944,0.03034814,0.25278637
-3.37668834,3.81366734,1.11904687,0.02182806,1.45190724,2.95367632,0.02920353,0.24802137
-3.37068534,3.77251445,1.10066624,0.02145714,1.46618956,2.93618438,0.02815641,0.24350048
-3.36468234,3.72631219,1.08130777,0.02107330,1.47855801,2.91367436,0.02718932,0.23913708
-3.35867934,3.67450450,1.06083604,0.02067374,1.48818454,2.88568581,0.02628366,0.23483251
-3.35267634,3.61647933,1.03908886,0.02025494,1.49425280,2.85172826,0.02542064,0.23048169
-3.34667334,3.55161560,1.01589148,0.01981300,1.49599203,2.81131576,0.02458220,0.22597882
-3.34067034,3.47933157,0.99107157,0.01934397,1.49270922,2.76400263,0.02375176,0.22122288
-3.33466733,3.39913195,0.96447406,0.01884415,1.48381808,2.70941850,0.02291490,0.21612262
-3.32866433,3.31065103,0.93597485,0.01831040,1.46886336,2.64730046,0.02205982,0.21060100
-3.32266133,3.21368941,0.90549282,0.01774041,1.44753962,2.57752060,0.02117768,0.20459860
-3.31665833,3.10824240,0.87299932,0.01713293,1.41970366,2.50010728,0.02026275,0.19807620
-3.31065533,2.99451858,0.83852480,0.01648787,1.38538011,2.41525919,0.01931242,0.19101617
-3.30465233,2.87294782,0.80216215,0.01580642,1.34476027,2.32335127,0.01832701,0.18342293
-3.29864932,2.74417853,0.76406680,0.01509107,1.29819433,2.22493258,0.01730956,0.17532224
-3.29264632,2.60906450,0.72445363,0.01434554,1.24617763,2.12071614,0.01626545,0.16675967
-3.28664332,2.46864246,0.68359091,0.01357470,1.18933179,2.01156156,0.01520190,0.15779824
-3.28064032,2.32410184,0.64179184,0.01278440,1.12838183,1.89845162,0.01412758,0.14851541
-3.27463732,2.17674841,0.59940417,0.01198127,1.06413043,1.78246398,0.01305203,0.13899965
-3.26863432,2.02796408,0.55679853,0.01117251,0.99743064,1.66473978,0.01198525,0.12934678
-3.26263132,1.87916494,0.51435613,0.01036564,0.92915829,1.54645060,0.01093718,0.11965619
-3.25662831,1.73175951,0.47245659,0.00956831,0.86018531,1.42876548,0.00991732,0.11002729
-3.25062531,1.58710939,0.43146637,0.00878800,0.79135503,1.31281961,0.00893440,0.10055613
-3.24462231,1.44649381,0.39172838,0.00803189,0.72346034,1.19968572,0.00799609,0.09133248
-3.23861931,1.31107945,0.35355319,0.00730661,0.65722541,1.09034955,0.00710882,0.08243744
-3.23261631,1.18189646,0.31721221,0.00661817,0.59329129,0.98569003,0.00627764,0.07394153
-3.22661331,1.05982132,0.28293278,0.00597178,0.53220584,0.88646452,0.00550618,0.06590345
-3.22061031,0.94556645,0.25089558,0.00537182,0.47441777,0.79329952,0.00479668,0.05836938
-3.21460730,0.83967662,0.22123388,0.00482178,0.42027468,0.70668653,0.00415003,0.05137281
-3.20860430,0.74253134,0.19403478,0.00432427,0.37002478,0.62698278,0.00356589,0.04493489
-3.20260130,0.65435276,0.16934205,0.00388100,0.32382168,0.55441623,0.00304284,0.03906522
-3.19659830,0.57521779,0.14716024,0.00349289,0.28173185,0.48909417,0.00257855,0.03376286
-3.19059530,0.50507367,0.12745979,0.00316007,0.24374395,0.43101466,0.00216996,0.02901772
-3.18459230,0.44375575,0.11018280,0.00288196,0.20977952,0.38007985,0.00181342,0.02481203
-3.17858929,0.39100653,0.09524904,0.00265740,0.17970438,0.33611063,0.00150492,0.02112185
-3.17258629,0.34649496,0.08256195,0.00248465,0.15334022,0.29886168,0.00124019,0.01791863
-3.16658329,0.30983521,0.07201432,0.00236156,0.13047590,0.26803629,0.00101490,0.01517067
-3.16058029,0.28060421,0.06349354,0.00228556,0.11087796,0.24330059,0.00082473,0.01284445
-3.15457729,0.25835756,0.05688602,0.00225384,0.09430023,0.22429662,0.00066550,0.01090584
-3.14857429,0.24264334,0.05208095,0.00226331,0.08049215,0.21065400,0.00053326,0.00932103
-3.14257129,0.23301381,0.04897305,0.00231076,0.06920582,0.20200013,0.00042431,0.00805737
-3.13656828,0.22903479,0.04746460,0.00239287,0.06020160,0.19796881,0.00033525,0.00708392
-3.13056528,0.23029303,0.04746653,0.00250630,0.05325238,0.19820726,0.00026302,0.00637186
-3.12456228,0.23640148,0.04889878,0.00264774,0.04814660,0.20238174,0.00020491,0.00589468
-3.11855928,0.24700292,0.05169000,0.00281397,0.04469008,0.21018188,0.00015852,0.00562825
-3.11255628,0.26177203,0.05577673,0.00300194,0.04270689,0.22132380,0.00012177,0.00555073
-3.10655328,0.28041628,0.06110213,0.00320880,0.04203931,0.23555228,0.00009288,0.00564233
-3.10055028,0.30267577,0.06761452,0.00343198,0.04254723,0.25264198,0.00007035,0.00588512
-3.09454727,0.32832227,0.07526565,0.00366923,0.04410696,0.27239795,0.00005291,0.00626262
-3.08854427,0.35715757,0.08400914,0.00391869,0.04660977,0.29465536,0.00003952,0.00675952
-3.08254127,0.38901128,0.09379883,0.00417890,0.04996015,0.31927849,0.00002930,0.00736128
-3.07653827,0.42373797,0.10458736,0.00444888,0.05407410,0.34615901,0.00002158,0.00805383
-3.07053527,0.46121382,0.11632500,0.00472806,0.05887725,0.37521339,0.00001578,0.00882331
-3.06453227,0.50133254,0.12895865,0.00501633,0.06430325,0.40637942,0.00001146,0.00965580
-3.05852926,0.54400057,0.14243113,0.00531402,0.07029205,0.43961182,0.00000826,0.01053722
-3.05252626,0.58913157,0.15668062,0.00562178,0.07678852,0.47487669,0.00000591,0.01145323
-3.04652326,0.63663990,0.17164032,0.00594057,0.08374108,0.51214506,0.00000420,0.01238924
-3.04052026,0.68643340,0.18723821,0.00627151,0.09110046,0.55138533,0.00000297,0.01333053
-3.03451726,0.73840530,0.20339683,0.00661578,0.09881869,0.59255483,0.00000208,0.01426240
-3.02851426,0.79242558,0.22003309,0.00697447,0.10684805,0.63559080,0.00000145,0.01517041
-3.02251126,0.84833191,0.23705802,0.00734843,0.11514026,0.68040089,0.00000100,0.01604067
-3.01650825,0.90592069,0.25437647,0.00773810,0.12364565,0.72685373,0.00000069,0.01686021
-3.01050525,0.96493850,0.27188671,0.00814337,0.13231251,0.77477006,0.00000047,0.01761729
-3.00450225,1.02507457,0.28948004,0.00856346,0.14108651,0.82391481,0.00000032,0.01830186
-2.99849925,1.08595500,0.30704048,0.00899676,0.14991032,0.87399099,0.00000021,0.01890585
-2.99249625,1.14713906,0.32444448,0.00944075,0.15872341,0.92463563,0.00000014,0.01942358
-2.98649325,1.20811847,0.34156105,0.00989199,0.16746209,0.97541866,0.00000009,0.01985206
-2.98049025,1.26832005,0.35825215,0.01034607,0.17605988,1.02584492,0.00000006,0.02019127
-2.97448724,1.32711206,0.37437364,0.01079769,0.18444821,1.07535987,0.00000004,0.02044437
-2.96848424,1.38381467,0.38977684,0.01124073,0.19255746,1.12335901,0.00000003,0.02061784
-2.96248124,1.43771441,0.40431082,0.01166842,0.20031849,1.16920102,0.00000002,0.02072156
-2.95647824,1.48808240,0.41782536,0.01207356,0.20766441,1.21222444,0.00000002,0.02076883
-2.95047524,1.53419590,0.43017466,0.01244867,0.21453282,1.25176734,0.00000001,0.02077626
-2.94447224,1.57536242,0.44122166,0.01278635,0.22086821,1.28718928,0.00000001,0.02076363
-2.93846923,1.61094539,0.45084282,0.01307953,0.22662454,1.31789466,0.00000002,0.02075363
-2.93246623,1.64039014,0.45893316,0.01332173,0.23176781,1.34335641,0.00000003,0.02077152
-2.92646323,1.66324896,0.46541123,0.01350739,0.23627848,1.36313872,0.00000004,0.02084475
-2.92046023,1.67920372,0.47022378,0.01363209,0.24015354,1.37691775,0.00000006,0.02100243
-2.91445723,1.68808477,0.47334978,0.01369278,0.24340804,1.38449899,0.00000008,0.02127476
-2.90845423,1.68988479,0.47480342,0.01368795,0.24607594,1.38583015,0.00000012,0.02169232
-2.90245123,1.68476647,0.47463583,0.01361776,0.24821012,1.38100882,0.00000018,0.02228537
-2.89644822,1.67306335,0.47293528,0.01348400,0.24988143,1.37028404,0.00000027,0.02308299
-2.89044522,1.65527321,0.46982573,0.01329017,0.25117675,1.35405155,0.00000040,0.02411216
-2.88444222,1.63204413,0.46546361,0.01304128,0.25219600,1.33284261,0.00000058,0.02539688
-2.87843922,1.60415343,0.46003285,0.01274372,0.25304830,1.30730669,0.00000084,0.02695713
-2.87243622,1.57248028,0.45373847,0.01240504,0.25384725,1.27818878,0.00000122,0.02880792
-2.86643322,1.53797330,0.44679875,0.01203366,0.25470563,1.24630217,0.00000174,0.03095839
-2.86043022,1.50161437,0.43943654,0.01163853,0.25572982,1.21249805,0.00000248,0.03341086
-2.85442721,1.46438060,0.43187010,0.01122884,0.25701410,1.17763324,0.00000350,0.03616018
-2.84842421,1.42720621,0.42430385,0.01081364,0.25863527,1.14253774,0.00000490,0.03919309
-2.84242121,1.39094624,0.41691966,0.01040155,0.26064784,1.10798355,0.00000682,0.04248787
-2.83641821,1.35634403,0.40986914,0.01000042,0.26308021,1.07465641,0.00000942,0.04601428
-2.83041521,1.32400403,0.40326738,0.00961710,0.26593204,1.04313175,0.00001293,0.04973370
-2.82441221,1.29437141,0.39718850,0.00925725,0.26917298,1.01385602,0.00001761,0.05359972
-2.81840920,1.26771944,0.39166328,0.00892515,0.27274309,0.98713430,0.00002380,0.05755898
-2.81240620,1.24414539,0.38667917,0.00862367,0.27655491,0.96312474,0.00003196,0.06155245
-2.80640320,1.22357495,0.38218248,0.00835426,0.28049708,0.94183998,0.00004259,0.06551692
-2.80040020,1.20577510,0.37808283,0.00811700,0.28443961,0.92315533,0.00005636,0.06938696
-2.79439720,1.19037450,0.37425960,0.00791072,0.28824035,0.90682336,0.00007404,0.07309698
-2.78839420,1.17689050,0.37056996,0.00773322,0.29175258,0.89249380,0.00009657,0.07658355
-2.78239120,1.16476114,0.36685817,0.00758146,0.29483325,0.87973790,0.00012505,0.07978778
-2.77638819,1.15338064,0.36296545,0.00745186,0.29735142,0.86807585,0.00016077,0.08265772
-2.77038519,1.14213643,0.35874020,0.00734053,0.29919665,0.85700579,0.00020522,0.08515063
-2.76438219,1.13044590,0.35404767,0.00724361,0.30028670,0.84603309,0.00026007,0.08723506
-2.75837919,1.11779104,0.34877879,0.00715750,0.30057427,0.83469839,0.00032721,0.08889256
-2.75237619,1.10374930,0.34285770,0.00707915,0.30005234,0.82260310,0.00040873,0.09011906
-2.74637319,1.08801921,0.33624746,0.00700629,0.29875779,0.80943120,0.00050691,0.09092564
-2.74037019,1.07043965,0.32895380,0.00693757,0.29677315,0.79496644,0.00062415,0.09133887
-2.73436718,1.05100188,0.32102664,0.00687272,0.29422623,0.77910425,0.00076299,0.09140044
-2.72836418,1.02985407,0.31255942,0.00681263,0.29128764,0.76185798,0.00092604,0.09116625
-2.72236118,1.00729801,0.30368624,0.00675936,0.28816629,0.74335934,0.00111587,0.09070487
-2.71635818,0.98377867,0.29457699,0.00671610,0.28510299,0.72385326,0.00133496,0.09009546
-2.71035518,0.95986691,0.28543075,0.00668707,0.28236227,0.70368753,0.00158564,0.08942520
-2.70435218,0.93623657,0.27646782,0.00667741,0.28022303,0.68329795,0.00186989,0.08878626
-2.69834917,0.91363698,0.26792072,0.00669298,0.27896807,0.66318977,0.00218930,0.08827261
-2.69234617,0.89286231,0.26002472,0.00674014,0.27887316,0.64391644,0.00254492,0.08797650
-2.68634317,0.87471916,0.25300815,0.00682552,0.28019601,0.62605657,0.00293714,0.08798503
-2.68034017,0.85999402,0.24708318,0.00695582,0.28316558,0.61019041,0.00336557,0.08837676
-2.67433717,0.84942186,0.24243725,0.00713751,0.28797233,0.59687670,0.00382893,0.08921862
-2.66833417,0.84365747,0.23922569,0.00737663,0.29475963,0.58663102,0.00432498,0.09056313
-2.66233117,0.84325060,0.23756576,0.00767862,0.30361694,0.57990644,0.00485045,0.09244621
-2.65632816,0.84862596,0.23753234,0.00804808,0.31457490,0.57707732,0.00540101,0.09488551
-2.65032516,0.86006902,0.23915550,0.00848873,0.32760274,0.57842687,0.00597127,0.09787948
-2.64432216,0.87771796,0.24242000,0.00900327,0.34260806,0.58413878,0.00655485,0.10140719
-2.63831916,0.90156226,0.24726672,0.00959339,0.35943918,0.59429340,0.00714446,0.10542887
-2.63231616,0.93144773,0.25359591,0.01025976,0.37788986,0.60886831,0.00773203,0.10988728
-2.62631316,0.96708781,0.26127222,0.01100213,0.39770645,0.62774327,0.00830891,0.11470978
-2.62031016,1.00808058,0.27013110,0.01181948,0.41859710,0.65070926,0.00886608,0.11981107
-2.61430715,1.05393056,0.27998650,0.01271010,0.44024273,0.67748104,0.00939441,0.12509648
-2.60830415,1.10407434,0.29063930,0.01367185,0.46230937,0.70771272,0.00988491,0.13046574
-2.60230115,1.15790879,0.30188628,0.01470230,0.48446124,0.74101546,0.01032903,0.13581703
