energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.45972986,3.09003133,0.02691696,0.62875678,0.59071915,0.23668609,1.20332296,0.00000000,0.92018972,0.78029251
-5.45372686,3.16005907,0.02687315,0.64266112,0.61498658,0.24176690,1.23423585,0.00000000,0.95549852,0.79743880
-5.44772386,3.23235579,0.02681867,0.65653534,0.64076611,0.24720826,1.26697696,0.00000000,0.99193945,0.81433590
-5.44172086,3.30620857,0.02675843,0.67029543,0.66784275,0.25294803,1.30116307,0.00000000,1.02923237,0.83090323
-5.43571786,3.38086880,0.02669685,0.68383785,0.69599271,0.25891931,1.33641252,0.00000000,1.06707609,0.84703673
-5.42971486,3.45556663,0.02663766,0.69703919,0.72499095,0.26505195,1.37235634,0.00000000,1.10515289,0.86260787
-5.42371186,3.52952903,0.02658376,0.70975735,0.75461905,0.27127426,1.40864968,0.00000000,1.14313460,0.87746477
-5.41770885,3.60200052,0.02653719,0.72183416,0.78467286,0.27751505,1.44498278,0.00000000,1.18068986,0.89143517
-5.41170585,3.67226564,0.02649911,0.73309958,0.81496955,0.28370569,1.48109115,0.00000000,1.21749251,0.90433130
-5.40570285,3.73967195,0.02646981,0.74337702,0.84535356,0.28978225,1.51676410,0.00000000,1.25323043,0.91595631
-5.39969985,3.80365193,0.02644882,0.75248976,0.87570106,0.29568741,1.55185102,0.00000000,1.28761458,0.92611206
-5.39369685,3.86374271,0.02643504,0.76026796,0.90592249,0.30137212,1.58626503,0.00000000,1.32038754,0.93460759
-5.38769385,3.91960176,0.02642685,0.76655595,0.93596296,0.30679689,1.61998352,0.00000000,1.35133104,0.94126805
-5.38169085,3.97101783,0.02642226,0.77121936,0.96580047,0.31193254,1.65304519,0.00000000,1.38027212,0.94594331
-5.37568784,4.01791573,0.02641908,0.77415165,0.99544169,0.31676046,1.68554382,0.00000000,1.40708728,0.94851591
-5.36968484,4.06035462,0.02641508,0.77527973,1.02491580,0.32127221,1.71761868,0.00000000,1.43170445,0.94890776
-5.36368184,4.09851936,0.02640806,0.77456819,1.05426631,0.32546857,1.74944189,0.00000000,1.45410250,0.94708526
-5.35767884,4.13270537,0.02639595,0.77202205,1.08354163,0.32935807,1.78120355,0.00000000,1.47430829,0.94306248
-5.35167584,4.16329725,0.02637693,0.76768772,1.11278468,0.33295498,1.81309501,0.00000000,1.49239134,0.93690221
-5.34567284,4.19074260,0.02634937,0.76165218,1.14202231,0.33627698,1.84529134,0.00000000,1.50845633,0.92871489
-5.33966983,4.21552210,0.02631190,0.75404037,1.17125511,0.33934267,1.87793388,0.00000000,1.52263397,0.91865534
-5.33366683,4.23811753,0.02626331,0.74501095,1.20044828,0.34216887,1.91111385,0.00000000,1.53507052,0.90691758
-5.32766383,4.25897971,0.02620254,0.73475064,1.22952430,0.34476817,1.94485794,0.00000000,1.54591687,0.89372807
-5.32166083,4.27849785,0.02612858,0.72346739,1.25835769,0.34714664,1.97911676,0.00000000,1.55531741,0.87933759
-5.31565783,4.29697233,0.02604039,0.71138287,1.28677250,0.34930196,2.01375692,0.00000000,1.56339975,0.86401228
-5.30965483,4.31459233,0.02593683,0.69872447,1.31454262,0.35122210,2.04855723,0.00000000,1.57026550,0.84802440
-5.30365183,4.33141967,0.02581660,0.68571728,1.34139506,0.35288461,2.08320932,0.00000000,1.57598295,0.83164305
-5.29764882,4.34737957,0.02567819,0.67257658,1.36701611,0.35425661,2.11732284,0.00000000,1.58058175,0.81512546
-5.29164582,4.36225916,0.02551984,0.65950081,1.39106002,0.35529543,2.15043504,0.00000000,1.58405018,0.79870922
-5.28564282,4.37571345,0.02533957,0.64666569,1.41315993,0.35595002,2.18202426,0.00000000,1.58633486,0.78260565
-5.27963982,4.38727868,0.02513523,0.63421952,1.43294033,0.35616289,2.21152686,0.00000000,1.58734307,0.76699465
-5.27363682,4.39639208,0.02490456,0.62227972,1.45003063,0.35587262,2.23835667,0.00000000,1.58694740,0.75202117
-5.26763382,4.40241720,0.02464530,0.61093098,1.46407895,0.35501677,2.26192620,0.00000000,1.58499257,0.73779325
-5.26163082,4.40467322,0.02435529,0.60022464,1.47476567,0.35353502,2.28166850,0.00000000,1.58130389,0.72438174
-5.25562781,4.40246705,0.02403266,0.59017963,1.48181599,0.35137243,2.29705883,0.00000000,1.57569706,0.71182142
-5.24962481,4.39512647,0.02367593,0.58078449,1.48501099,0.34848267,2.30763514,0.00000000,1.56798869,0.70011361
-5.24362181,4.38203293,0.02328417,0.57200062,1.48419676,0.34483093,2.31301654,0.00000000,1.55800714,0.68922979
-5.23761881,4.36265255,0.02285717,0.56376633,1.47929136,0.34039663,2.31291907,0.00000000,1.54560309,0.67911617
-5.23161581,4.33656423,0.02239549,0.55600164,1.47028920,0.33517558,2.30716823,0.00000000,1.53065949,0.66969899
-5.22561281,4.30348367,0.02190063,0.54861357,1.45726317,0.32918158,2.29570785,0.00000000,1.51310053,0.66089013
-5.21960980,4.26328286,0.02137502,0.54150168,1.44036424,0.32244744,2.27860522,0.00000000,1.49289917,0.65259311
-5.21360680,4.21600423,0.02082209,0.53456368,1.41981888,0.31502537,2.25605233,0.00000000,1.47008326,0.64470899
-5.20760380,4.16186959,0.02024622,0.52770105,1.39592455,0.30698664,2.22836345,0.00000000,1.44473984,0.63714217
-5.20160080,4.10128357,0.01965271,0.52082431,1.36904354,0.29842073,2.19596926,0.00000000,1.41701778,0.62980598
-5.19559780,4.03483196,0.01904771,0.51385801,1.33959543,0.28943381,2.15940792,0.00000000,1.38712866,0.62262783
-5.18959480,3.96327516,0.01843803,0.50674516,1.30804864,0.28014674,2.11931351,0.00000000,1.35534594,0.61555387
-5.18359180,3.88753733,0.01783106,0.49945120,1.27491118,0.27069262,2.07640226,0.00000000,1.32200258,0.60855320
-5.17758879,3.80869162,0.01723456,0.49196729,1.24072109,0.26121405,2.03145718,0.00000000,1.28748719,0.60162140
-5.17158579,3.72794216,0.01665649,0.48431285,1.20603660,0.25186008,1.98531146,0.00000000,1.25223900,0.59478342
-5.16558279,3.64660328,0.01610479,0.47653746,1.17142634,0.24278301,1.93883113,0.00000000,1.21674154,0.58809580
-5.15957979,3.56607662,0.01558719,0.46872191,1.13745971,0.23413522,1.89289752,0.00000000,1.18151558,0.58164804
-5.15357679,3.48782643,0.01511102,0.46097839,1.10469743,0.22606590,1.84838974,0.00000000,1.14711114,0.57556324
-5.14757379,3.41335377,0.01468303,0.45344997,1.07368253,0.21871802,1.80616765,0.00000000,1.11409899,0.56999780
-5.14157079,3.34416989,0.01430919,0.44630899,1.04493166,0.21222537,1.76705566,0.00000000,1.08306159,0.56514019
-5.13556778,3.28176919,0.01399458,0.43975477,1.01892695,0.20671001,1.73182746,0.00000000,1.05458377,0.56120869
-5.12956478,3.22760221,0.01374321,0.43401021,0.99610836,0.20227983,1.70119214,0.00000000,1.02924314,0.55844821
-5.12356178,3.18304891,0.01355798,0.42931770,0.97686670,0.19902662,1.67578171,0.00000000,1.00760043,0.55712586
-5.11755878,3.14939260,0.01344055,0.42593398,0.96153730,0.19702443,1.65614028,0.00000000,0.99018980,0.55752565
-5.11155578,3.12779482,0.01339130,0.42412428,0.95039449,0.19632834,1.64271510,0.00000000,0.97750925,0.55994203
-5.10555278,3.11927152,0.01340936,0.42415568,0.94364700,0.19697362,1.63584933,0.00000000,0.97001125,0.56467246
-5.09954977,3.12467084,0.01349257,0.42628980,0.94143434,0.19897533,1.63577694,0.00000000,0.96809359,0.57200919
-5.09354677,3.14465278,0.01363752,0.43077495,0.94382423,0.20232825,1.64261953,0.00000000,0.97209062,0.58223015
-5.08754377,3.17967112,0.01383966,0.43783792,0.95081121,0.20700720,1.65638516,0.00000000,0.98226504,0.59558941
-5.08154077,3.22995793,0.01409334,0.44767560,0.96231649,0.21296771,1.67696920,0.00000000,0.99880021,0.61230727
-5.07553777,3.29551104,0.01439194,0.46044662,0.97818903,0.22014697,1.70415714,0.00000000,1.02179329,0.63256019
-5.06953477,3.37608477,0.01472802,0.47626327,0.99820782,0.22846509,1.73762915,0.00000000,1.05124925,0.65647111
-5.06353177,3.47118428,0.01509346,0.49518398,1.02208553,0.23782654,1.77696651,0.00000000,1.08707598,0.68410021
-5.05752876,3.58006409,0.01547963,0.51720676,1.04947314,0.24812186,1.82165953,0.00000000,1.12908077,0.71543671
-5.05152576,3.70173083,0.01587755,0.54226369,1.07996592,0.25922946,1.87111695,0.00000000,1.17696823,0.75039195
-5.04552276,3.83495090,0.01627809,0.57021693,1.11311018,0.27101759,1.92467664,0.00000000,1.23034009,0.78879420
-5.03951976,3.97826311,0.01667219,0.60085661,1.14841112,0.28334641,1.98161734,0.00000000,1.28869692,0.83038556
-5.03351676,4.12999674,0.01705099,0.63390060,1.18534132,0.29607010,2.04117141,0.00000000,1.35144215,0.87482132
-5.02751376,4.28829513,0.01740606,0.66899669,1.22334998,0.30903905,2.10253827,0.00000000,1.41788849,0.92167202
-5.02151076,4.45114481,0.01772955,0.70572714,1.26187257,0.32210207,2.16489849,0.00000000,1.48726690,0.97042848
-5.01550775,4.61641029,0.01801437,0.74361575,1.30034092,0.33510860,2.22742818,0.00000000,1.55873830,1.02050994
-5.00950475,4.78187394,0.01825432,0.78213747,1.33819349,0.34791092,2.28931375,0.00000000,1.63140785,1.07127526
-5.00350175,4.94528085,0.01844423,0.82073039,1.37488568,0.36036635,2.34976659,0.00000000,1.70434179,1.12203719
-4.99749875,5.10438752,0.01858005,0.85880988,1.40990006,0.37233944,2.40803767,0.00000000,1.77658665,1.17207926
-4.99149575,5.25701378,0.01865892,0.89578458,1.44275624,0.38370401,2.46343173,0.00000000,1.84719038,1.22067514
-4.98549275,5.40109638,0.01867924,0.93107370,1.47302029,0.39434526,2.51532085,0.00000000,1.91522493,1.26710971
-4.97948974,5.53474292,0.01864065,0.96412520,1.50031345,0.40416161,2.56315712,0.00000000,1.97980979,1.31070125
-4.97348674,5.65628436,0.01854407,0.99443399,1.52431987,0.41306650,2.60648402,0.00000000,2.04013568,1.35082392
-4.96748374,5.76432416,0.01839163,1.02155969,1.54479320,0.42098999,2.64494635,0.00000000,2.09548757,1.38692972
-4.96148074,5.85778217,0.01818663,1.04514297,1.56156184,0.42788003,2.67829815,0.00000000,2.14526629,1.41856888
-4.95547774,5.93593126,0.01793344,1.06491988,1.57453250,0.43370358,2.70640841,0.00000000,2.18900774,1.44540781
-4.94947474,5.99842477,0.01763742,1.08073345,1.58369195,0.43844726,2.72926408,0.00000000,2.22639891,1.46724374
-4.94347174,6.04531321,0.01730479,1.09254185,1.58910689,0.44211767,2.74697024,0.00000000,2.25728987,1.48401513
-4.93746873,6.07704877,0.01694250,1.10042276,1.59092156,0.44474126,2.75974699,0.00000000,2.28170114,1.49580744
-4.93146573,6.09447671,0.01655814,1.10457344,1.58935331,0.44636371,2.76792303,0.00000000,2.29982570,1.50285346
-4.92546273,6.09881333,0.01615974,1.10530646,1.58468602,0.44704883,2.77192586,0.00000000,2.31202561,1.50552822
-4.91945973,6.09161043,0.01575568,1.10304099,1.57726145,0.44687697,2.77226855,0.00000000,2.31882273,1.50433839
-4.91345673,6.07470722,0.01535457,1.09829002,1.56746871,0.44594294,2.76953352,0.00000000,2.32088401,1.49990636
-4.90745373,6.05017097,0.01496509,1.09164369,1.55573221,0.44435349,2.76435355,0.00000000,2.31900134,1.49294964
-4.90145073,6.02022818,0.01459593,1.08374959,1.54249838,0.44222448,2.75739057,0.00000000,2.31406694,1.48425617
-4.89544772,5.98718906,0.01425567,1.07529059,1.52822148,0.43967771,2.74931307,0.00000000,2.30704469,1.47465664
-4.88944472,5.95336786,0.01395269,1.06696113,1.51334927,0.43683761,2.74077274,0.00000000,2.29893878,1.46499489
-4.88344172,5.92100239,0.01369513,1.05944294,1.49830871,0.43382792,2.73238144,0.00000000,2.29076057,1.45609750
-4.87743872,5.89217597,0.01349076,1.05338122,1.48349250,0.43076841,2.72468929,0.00000000,2.28349505,1.44874405
-4.87143572,5.86874517,0.01334702,1.04936208,1.46924690,0.42777187,2.71816501,0.00000000,2.27806818,1.44363909
-4.86543272,5.85227621,0.01327089,1.04789241,1.45586121,0.42494145,2.71317921,0.00000000,2.27531636,1.44138716
-4.85942971,5.84399295,0.01326888,1.04938274,1.44355953,0.42236839,2.70999171,0.00000000,2.27595927,1.44247176
-4.85342671,5.84473847,0.01334698,1.05413388,1.43249497,0.42013041,2.70874321,0.00000000,2.28057712,1.44723921
-4.84742371,5.85495193,0.01351058,1.06232784,1.42274662,0.41829059,2.70945203,0.00000000,2.28959308,1.45588793
-4.84142071,5.87466138,0.01376442,1.07402314,1.41431944,0.41689696,2.71201597,0.00000000,2.30326165,1.46846354
-4.83541771,5.90349270,0.01411251,1.08915482,1.40714687,0.41598263,2.71621917,0.00000000,2.32166313,1.48485974
-4.82941471,5.94069382,0.01455800,1.10753879,1.40109624,0.41556653,2.72174387,0.00000000,2.34470442,1.50482491
-4.82341171,5.98517283,0.01510312,1.12888028,1.39597654,0.41565455,2.72818625,0.00000000,2.37212576,1.52797381
-4.81740870,6.03554775,0.01574900,1.15278595,1.39154825,0.41624111,2.73507568,0.00000000,2.40351293,1.55380382
-4.81140570,6.09020543,0.01649555,1.17877880,1.38753471,0.41731085,2.74189637,0.00000000,2.43831428,1.58171469
-4.80540270,6.14736657,0.01734130,1.20631534,1.38363454,0.41884054,2.74811037,0.00000000,2.47586147,1.61103091
-4.79939970,6.20515351,0.01828326,1.23480410,1.37953453,0.42080077,2.75318058,0.00000000,2.51539309,1.64102564
-4.79339670,6.26165784,0.01931673,1.26362461,1.37492236,0.42315758,2.75659298,0.00000000,2.55607986,1.67094494
-4.78739370,6.31500468,0.02043522,1.29214617,1.36949878,0.42587376,2.75787663,0.00000000,2.59705037,1.70003149
-4.78139070,6.36341099,0.02163029,1.31974558,1.36298848,0.42890976,2.75662086,0.00000000,2.63741633,1.72754667
-4.77538769,6.40523587,0.02289151,1.34582326,1.35514959,0.43222428,2.75248873,0.00000000,2.67629641,1.75279032
-4.76938469,6.43902112,0.02420640,1.36981731,1.34578119,0.43577440,2.74522648,0.00000000,2.71283786,1.77511764
-4.76338169,6.46352125,0.02556050,1.39121508,1.33472886,0.43951540,2.73466851,0.00000000,2.74623542,1.79395259
-4.75737869,6.47772272,0.02693747,1.40956220,1.32188803,0.44340029,2.72073825,0.00000000,2.77574716,1.80879797
-4.75137569,6.48085261,0.02831925,1.42446900,1.30720529,0.44737919,2.70344494,0.00000000,2.80070711,1.81924191
-4.74537269,6.47237779,0.02968630,1.43561434,1.29067775,0.45139866,2.68287694,0.00000000,2.82053466,1.82496107
-4.73936968,6.45199599,0.03101800,1.44274731,1.27235063,0.45540112,2.65919229,0.00000000,2.83474120,1.82572102
-4.73336668,6.41962019,0.03229297,1.44568693,1.25231340,0.45932442,2.63260717,0.00000000,2.84293401,1.82137406
-4.72736368,6.37535854,0.03348962,1.44432023,1.23069488,0.46310183,2.60338316,0.00000000,2.84481805,1.81185519
-4.72136068,6.31949137,0.03458665,1.43859930,1.20765745,0.46666235,2.57181426,0.00000000,2.84019612,1.79717674
-4.71535768,6.25244730,0.03556359,1.42853741,1.18339093,0.46993150,2.53821414,0.00000000,2.82896760,1.77742210
-4.70935468,6.17477983,0.03640141,1.41420478,1.15810631,0.47283267,2.50290471,0.00000000,2.81112642,1.75273915
-4.70335168,6.08714587,0.03708308,1.39572417,1.13202963,0.47528877,2.46620620,0.00000000,2.78675844,1.72333367
-4.69734867,5.99028689,0.03759409,1.37326647,1.10539635,0.47722448,2.42842942,0.00000000,2.75603844,1.68946309
-4.69134567,5.88501346,0.03792298,1.34704650,1.07844615,0.47856871,2.38987025,0.00000000,2.71922688,1.65143061
-4.68534267,5.77219323,0.03806173,1.31731901,1.05141852,0.47925731,2.35080660,0.00000000,2.67666641,1.60957993
-4.67933967,5.65274216,0.03800608,1.28437488,1.02454906,0.47923586,2.31149761,0.00000000,2.62877817,1.56429036
-4.67333667,5.52761881,0.03775572,1.24853742,0.99806656,0.47846244,2.27218501,0.00000000,2.57605759,1.51597231
-4.66733367,5.39782073,0.03731443,1.21015869,0.97219072,0.47691020,2.23309632,0.00000000,2.51906969,1.46506298
-4.66133067,5.26438262,0.03669000,1.16961571,0.94713072,0.47456956,2.19444941,0.00000000,2.45844366,1.41202200
-4.65532766,5.12837508,0.03589408,1.12730649,0.92308421,0.47145004,2.15645805,0.00000000,2.39486658,1.35732700
-4.64932466,4.99090354,0.03494188,1.08364566,0.90023695,0.46758153,2.11933807,0.00000000,2.32907618,1.30146878
-4.64332166,4.85310646,0.03385182,1.03905980,0.87876282,0.46301492,2.08331350,0.00000000,2.26185271,1.24494611
