energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.96348174,10.25302262,-10.25303675,0.03416861,-0.03416864,0.19834949,-0.19835049,0.86237170,-0.86237460,8.19584934,-8.19586078,0.19836949,-0.19836967,1.15697716,-1.15697836,0.28715157,-0.28715168,0.00112769,-0.00112769
-0.95747874,10.37941474,-10.37942730,0.03434270,-0.03434273,0.20719912,-0.20720012,0.89268876,-0.89269160,8.29221881,-8.29222902,0.19950820,-0.19950833,1.17245830,-1.17245935,0.28980127,-0.28980127,0.00114229,-0.00114229
-0.95147574,10.48573663,-10.48574749,0.03443425,-0.03443428,0.21588130,-0.21588229,0.92195480,-0.92195754,8.37359514,-8.37360401,0.20001255,-0.20001264,1.18523770,-1.18523858,0.29116070,-0.29116058,0.00115404,-0.00115404
-0.94547274,10.57055168,-10.57056070,0.03443647,-0.03443649,0.22433619,-0.22433716,0.94988790,-0.94989053,8.43886362,-8.43887104,0.19985988,-0.19985991,1.19512120,-1.19512190,0.29123165,-0.29123142,0.00116270,-0.00116271
-0.93946973,10.63267724,-10.63268432,0.03434405,-0.03434406,0.23250884,-0.23250979,0.97621674,-0.97621922,8.48707607,-8.48708195,0.19903985,-0.19903982,1.20196657,-1.20196708,0.29003773,-0.29003740,0.00116808,-0.00116809
-0.93346673,10.67121871,-10.67122376,0.03415335,-0.03415335,0.24035055,-0.24035148,1.00068732,-1.00068964,8.51747708,-8.51748134,0.19755542,-0.19755534,1.20568884,-1.20568916,0.28762298,-0.28762254,0.00117002,-0.00117002
-0.92746373,10.68559543,-10.68559840,0.03386252,-0.03386251,0.24782022,-0.24782112,1.02306995,-1.02307209,8.52952505,-8.52952764,0.19542330,-0.19542317,1.20626338,-1.20626350,0.28404993,-0.28404939,0.00116838,-0.00116838
-0.92146073,10.67555783,-10.67555868,0.03347153,-0.03347152,0.25488554,-0.25488640,1.04316589,-1.04316782,8.52290799,-8.52290887,0.19267378,-0.19267360,1.20372671,-1.20372664,0.27939720,-0.27939657,0.00116311,-0.00116311
-0.91545773,10.64119601,-10.64119474,0.03298216,-0.03298214,0.26152406,-0.26152489,1.06081388,-1.06081560,8.49755395,-8.49755311,0.18935009,-0.18934986,1.19817504,-1.19817479,0.27375667,-0.27375597,0.00115418,-0.00115418
-0.90945473,10.58294019,-10.58293683,0.03239791,-0.03239789,0.26772417,-0.26772496,1.07589614,-1.07589762,8.45363630,-8.45363374,0.18550720,-0.18550693,1.18976073,-1.18976031,0.26723053,-0.26722977,0.00114162,-0.00114163
-0.90345173,10.50155400,-10.50154861,0.03172385,-0.03172381,0.27348576,-0.27348652,1.08834370,-1.08834495,8.39157438,-8.39157013,0.18121024,-0.18120993,1.17868696,-1.17868637,0.25992816,-0.25992734,0.00112550,-0.00112550
-0.89744872,10.39812143,-10.39811409,0.03096641,-0.03096637,0.27882085,-0.27882156,1.09814095,-1.09814197,8.31203003,-8.31202414,0.17653249,-0.17653216,1.16520098,-1.16520025,0.25196314,-0.25196227,0.00110593,-0.00110593
-0.89144572,10.27402854,-10.27401936,0.03013318,-0.03013314,0.28375379,-0.28375447,1.10532902,-1.10532980,8.21590036,-8.21589291,0.17155319,-0.17155284,1.14958643,-1.14958558,0.24345041,-0.24344950,0.00108306,-0.00108306
-0.88544272,10.13094073,-10.13092985,0.02923264,-0.02923260,0.28832135,-0.28832200,1.11000786,-1.11000843,8.10430716,-8.10429825,0.16635513,-0.16635476,1.13215501,-1.13215405,0.23450379,-0.23450286,0.00105709,-0.00105709
-0.87943972,9.97077618,-9.97076375,0.02827389,-0.02827384,0.29257238,-0.29257300,1.11233679,-1.11233716,7.97858306,-7.97857279,0.16102226,-0.16102188,1.11323797,-1.11323693,0.22523375,-0.22523281,0.00102823,-0.00102823
-0.87343672,9.79567575,-9.79566196,0.02726638,-0.02726632,0.29656715,-0.29656775,1.11253319,-1.11253338,7.84025425,-7.84024277,0.15563737,-0.15563699,1.09317783,-1.09317673,0.21574572,-0.21574477,0.00099674,-0.00099674
-0.86743372,9.60796955,-9.60795459,0.02621965,-0.02621959,0.30037631,-0.30037690,1.11086922,-1.11086926,7.69101972,-7.69100718,0.15027988,-0.15027951,1.07232054,-1.07231941,0.20613872,-0.20613776,0.00096290,-0.00096290
-0.86143072,9.41013982,-9.41012391,0.02514312,-0.02514306,0.30407941,-0.30407999,1.10766643,-1.10766635,7.53272645,-7.53271301,0.14502395,-0.14502358,1.05100824,-1.05100709,0.19650447,-0.19650353,0.00092701,-0.00092701
-0.85542771,9.20478009,-9.20476346,0.02404586,-0.02404579,0.30776293,-0.30776352,1.10328812,-1.10328796,7.36734018,-7.36732603,0.13993684,-0.13993649,1.02957284,-1.02957169,0.18692692,-0.18692600,0.00088937,-0.00088937
-0.84942471,8.99455020,-8.99453308,0.02293644,-0.02293637,0.31151798,-0.31151857,1.09812962,-1.09812941,7.19691158,-7.19689690,0.13507763,-0.13507730,1.00833039,-1.00832927,0.17748205,-0.17748115,0.00085033,-0.00085032
-0.84342171,8.78212719,-8.78210981,0.02182279,-0.02182272,0.31543744,-0.31543805,1.09260646,-1.09260625,7.02353753,-7.02352251,0.13049632,-0.13049601,0.98757625,-0.98757518,0.16823796,-0.16823709,0.00081020,-0.00081020
-0.83741871,8.57015223,-8.57013483,0.02071214,-0.02071207,0.31961281,-0.31961345,1.08714092,-1.08714074,6.84931791,-6.84930274,0.12623328,-0.12623299,0.96758097,-0.96757997,0.15925520,-0.15925438,0.00076935,-0.00076934
-0.83141571,8.36117426,-8.36115707,0.01961097,-0.01961089,0.32413080,-0.32413147,1.08214719,-1.08214709,6.67630835,-6.67629322,0.12231901,-0.12231876,0.94858676,-0.94858584,0.15058722,-0.15058643,0.00072809,-0.00072809
-0.82541271,8.15759148,-8.15757469,0.01852500,-0.01852493,0.32906969,-0.32907040,1.07801583,-1.07801584,6.50647021,-6.50645531,0.11877431,-0.11877408,0.93080453,-0.93080370,0.14228082,-0.14228007,0.00068677,-0.00068677
-0.81940970,7.96159217,-7.96157598,0.01745926,-0.01745919,0.33449567,-0.33449643,1.07509809,-1.07509823,6.34161921,-6.34160468,0.11561058,-0.11561037,0.91441137,-0.91441065,0.13437671,-0.13437602,0.00064571,-0.00064571
-0.81340670,7.77509723,-7.77508180,0.01641815,-0.01641808,0.34045939,-0.34046019,1.07369084,-1.07369114,6.18337470,-6.18336070,0.11283047,-0.11283029,0.89954845,-0.89954784,0.12691000,-0.12690935,0.00060522,-0.00060522
-0.80740370,7.59970673,-7.59969219,0.01540551,-0.01540544,0.34699273,-0.34699359,1.07402289,-1.07402336,6.03311196,-6.03309861,0.11042866,-0.11042851,0.88631924,-0.88631876,0.11991056,-0.11990997,0.00056558,-0.00056558
-0.80140070,7.43665335,-7.43663979,0.01442479,-0.01442472,0.35410623,-0.35410713,1.07624353,-1.07624419,5.89191996,-5.89190733,0.10839274,-0.10839262,0.87478834,-0.87478798,0.11340345,-0.11340291,0.00052707,-0.00052706
-0.79539770,7.28676549,-7.28675295,0.01347913,-0.01347905,0.36178706,-0.36178801,1.08041389,-1.08041474,5.76056701,-5.76055516,0.10670421,-0.10670410,0.86498068,-0.86498043,0.10740914,-0.10740865,0.00048991,-0.00048991
-0.78939470,7.15044267,-7.15043118,0.01257151,-0.01257144,0.36999801,-0.36999901,1.08650179,-1.08650281,5.63947687,-5.63946582,0.10533948,-0.10533939,0.85688145,-0.85688132,0.10194376,-0.10194333,0.00045432,-0.00045432
-0.78339170,7.02764565,-7.02763516,0.01170491,-0.01170484,0.37867741,-0.37867844,1.09438059,-1.09438176,5.52871705,-5.52870679,0.10427099,-0.10427091,0.85043683,-0.85043680,0.09701929,-0.09701891,0.00042047,-0.00042047
-0.77738869,6.91790261,-6.91789304,0.01088240,-0.01088233,0.38774015,-0.38774119,1.10383227,-1.10383356,5.42800093,-5.42799140,0.10346818,-0.10346812,0.84555559,-0.84555566,0.09264370,-0.09264337,0.00038851,-0.00038850
-0.77138569,6.82033256,-6.82032381,0.01010727,-0.01010721,0.39707982,-0.39708088,1.11455474,-1.11455611,5.33670429,-5.33669541,0.10289858,-0.10289852,0.84211174,-0.84211188,0.08882113,-0.08882085,0.00035853,-0.00035852
-0.76538269,6.73368574,-6.73367766,0.00938313,-0.00938307,0.40657203,-0.40657308,1.12617326,-1.12617467,5.25389631,-5.25388798,0.10252872,-0.10252866,0.83994824,-0.83994844,0.08555206,-0.08555183,0.00033061,-0.00033060
-0.75937969,6.65639997,-6.65639238,0.00871399,-0.00871393,0.41607863,-0.41607966,1.13825558,-1.13825698,5.17838409,-5.17837617,0.10232514,-0.10232509,0.83888186,-0.83888211,0.08283357,-0.08283339,0.00030478,-0.00030477
-0.75337669,6.58667088,-6.58666359,0.00810432,-0.00810426,0.42545284,-0.42545383,1.15032997,-1.15033131,5.10876885,-5.10876119,0.10225529,-0.10225523,0.83870903,-0.83870930,0.08065956,-0.08065942,0.00028104,-0.00028104
-0.74737369,6.52253318,-6.52252598,0.00755907,-0.00755902,0.43454504,-0.43454598,1.16190553,-1.16190675,5.04351155,-5.04350398,0.10228831,-0.10228825,0.83921256,-0.83921282,0.07902105,-0.07902096,0.00025938,-0.00025938
-0.74137069,6.46194902,-6.46194172,0.00708371,-0.00708366,0.44320891,-0.44320977,1.17249362,-1.17249467,4.98100455,-4.98099693,0.10239589,-0.10239583,0.84016906,-0.84016931,0.07790648,-0.07790643,0.00023974,-0.00023974
-0.73536768,6.40289943,-6.40289182,0.00668419,-0.00668415,0.45130760,-0.45130838,1.18162939,-1.18163023,4.91964603,-4.91963818,0.10255292,-0.10255285,0.84135679,-0.84135699,0.07730201,-0.07730200,0.00022204,-0.00022204
-0.72936468,6.34347408,-6.34346598,0.00636689,-0.00636685,0.45871979,-0.45872047,1.18889237,-1.18889295,4.85791313,-4.85790493,0.10273814,-0.10273806,0.84256342,-0.84256356,0.07719176,-0.07719179,0.00020620,-0.00020620
-0.72336168,6.28195500,-6.28194626,0.00613856,-0.00613853,0.46534508,-0.46534566,1.19392497,-1.19392525,4.79443038,-4.79442170,0.10293460,-0.10293452,0.84359361,-0.84359367,0.07755807,-0.07755813,0.00019210,-0.00019210
-0.71735868,6.21688986,-6.21688037,0.00600618,-0.00600616,0.47110862,-0.47110909,1.19644801,-1.19644798,4.72802973,-4.72802047,0.10313006,-0.10312996,0.84427580,-0.84427577,0.07838154,-0.07838163,0.00017963,-0.00017963
-0.71135568,6.14715134,-6.14714102,0.00597687,-0.00597685,0.47596467,-0.47596503,1.19627259,-1.19627223,4.65779931,-4.65778941,0.10331716,-0.10331705,0.84446795,-0.84446782,0.07964114,-0.07964126,0.00016866,-0.00016866
-0.70535268,6.07197953,-6.07196834,0.00605763,-0.00605763,0.47989884,-0.47989908,1.19330755,-1.19330685,4.58311866,-4.58310808,0.10349349,-0.10349337,0.84406192,-0.84406168,0.08131405,-0.08131420,0.00015908,-0.00015908
-0.69934967,5.99100567,-5.99099361,0.00625522,-0.00625523,0.48292896,-0.48292909,1.18756242,-1.18756140,4.50367884,-4.50366759,0.10366141,-0.10366128,0.84298623,-0.84298589,0.08337554,-0.08337572,0.00015076,-0.00015075
-0.69334667,5.90425636,-5.90424349,0.00657585,-0.00657586,0.48510461,-0.48510463,1.17914576,-1.17914443,4.41948695,-4.41947507,0.10382767,-0.10382753,0.84120703,-0.84120658,0.08579863,-0.08579883,0.00014356,-0.00014356
-0.68734367,5.81213874,-5.81212515,0.00702491,-0.00702494,0.48650508,-0.48650502,1.16825904,-1.16825743,4.33085533,-4.33084288,0.10400288,-0.10400274,0.83872725,-0.83872670,0.08855373,-0.08855395,0.00013739,-0.00013739
-0.68134067,5.71540792,-5.71539374,0.00760673,-0.00760676,0.48723628,-0.48723615,1.15518670,-1.15518485,4.23837662,-4.23836371,0.10420076,-0.10420062,0.83558405,-0.83558341,0.09160830,-0.09160854,0.00013213,-0.00013212
-0.67533767,5.61511928,-5.61510467,0.00832417,-0.00832422,0.48742637,-0.48742617,1.14028279,-1.14028075,4.14288663,-4.14287338,0.10443718,-0.10443704,0.83184461,-0.83184390,0.09492647,-0.09492672,0.00012766,-0.00012766
-0.66933467,5.51256876,-5.51255391,0.00917841,-0.00917846,0.48722063,-0.48722040,1.12395540,-1.12395321,4.04541765,-4.04540422,0.10472919,-0.10472905,0.82760065,-0.82759988,0.09846872,-0.09846899,0.00012391,-0.00012391
-0.66333167,5.40922492,-5.40921004,0.01016853,-0.01016859,0.48677582,-0.48677557,1.10664933,-1.10664706,3.94714507,-3.94713161,0.10509385,-0.10509372,0.82296192,-0.82296111,0.10219176,-0.10219205,0.00012078,-0.00012078
-0.65732866,5.30665691,-5.30664221,0.01129129,-0.01129136,0.48625416,-0.48625391,1.08882843,-1.08882613,3.84933049,-3.84931718,0.10554714,-0.10554701,0.81804924,-0.81804841,0.10604853,-0.10604883,0.00011818,-0.00011818
-0.65132566,5.20646240,-5.20644810,0.01254084,-0.01254092,0.48581741,-0.48581719,1.07095809,-1.07095582,3.75326464,-3.75325164,0.10610284,-0.10610272,0.81298722,-0.81298639,0.10998845,-0.10998875,0.00011605,-0.00011605
-0.64532266,5.11019931,-5.11018561,0.01390852,-0.01390861,0.48562128,-0.48562110,1.05348906,-1.05348687,3.66021291,-3.66020038,0.10677159,-0.10677149,0.80789746,-0.80789665,0.11395796,-0.11395827,0.00011432,-0.00011432
-0.63931966,5.01932484,-5.01931193,0.01538272,-0.01538282,0.48581033,-0.48581022,1.03684309,-1.03684104,3.57136617,-3.57135427,0.10756012,-0.10756003,0.80289230,-0.80289153,0.11790134,-0.11790165,0.00011293,-0.00011293
-0.63331666,4.93514442,-4.93513250,0.01694888,-0.01694898,0.48651371,-0.48651369,1.02140099,-1.02139913,3.48779902,-3.48778790,0.10847068,-0.10847060,0.79806966,-0.79806895,0.12176179,-0.12176209,0.00011182,-0.00011182
-0.62731366,4.85877270,-4.85876191,0.01858947,-0.01858959,0.48784167,-0.48784175,1.00749348,-1.00749185,3.41043685,-3.41042662,0.10950078,-0.10950073,0.79350917,-0.79350854,0.12548285,-0.12548315,0.00011094,-0.00011094
-0.62131066,4.79110739,-4.79109787,0.02028425,-0.02028437,0.48988307,-0.48988326,0.99539486,-0.99539350,3.34003251,-3.34002328,0.11064334,-0.11064330,0.78926973,-0.78926918,0.12901005,-0.12901034,0.00011026,-0.00011026
-0.61530765,4.73281648,-4.73280833,0.02201047,-0.02201059,0.49270383,-0.49270415,0.98531961,-0.98531854,3.27715294,-3.27714478,0.11188702,-0.11188700,0.78538858,-0.78538813,0.13229267,-0.13229294,0.00010974,-0.00010974
-0.60930465,4.68433801,-4.68433129,0.02374333,-0.02374345,0.49634621,-0.49634666,0.97742151,-0.97742077,3.22217509,-3.22216806,0.11321702,-0.11321701,0.78188190,-0.78188155,0.13528572,-0.13528598,0.00010934,-0.00010934
-0.60330165,4.64589107,-4.64588583,0.02545648,-0.02545660,0.50082891,-0.50082949,0.97179520,-0.97179479,3.17529041,-3.17528454,0.11461612,-0.11461613,0.77874659,-0.77874636,0.13795191,-0.13795215,0.00010906,-0.00010906
-0.59729865,4.61749619,-4.61749244,0.02712264,-0.02712275,0.50614777,-0.50614850,0.96847937,-0.96847930,3.13651643,-3.13651173,0.11606603,-0.11606605,0.77596332,-0.77596319,0.14026347,-0.14026369,0.00010887,-0.00010887
-0.59129565,4.59900274,-4.59900048,0.02871426,-0.02871438,0.51227698,-0.51227784,0.96746146,-0.96746174,3.10571387,-3.10571032,0.11754884,-0.11754888,0.77350019,-0.77350018,0.14220387,-0.14220407,0.00010877,-0.00010877
-0.58529265,4.59012079,-4.59011997,0.03020436,-0.03020447,0.51917050,-0.51917150,0.96868307,-0.96868369,3.08260750,-3.08260506,0.11904866,-0.11904871,0.77131704,-0.77131713,0.14376929,-0.14376946,0.00010876,-0.00010876
-0.57928964,4.59045477,-4.59045533,0.03156721,-0.03156731,0.52676379,-0.52676491,0.97204580,-0.97204674,3.06680907,-3.06680770,0.12055320,-0.12055326,0.76936972,-0.76936992,0.14496956,-0.14496971,0.00010886,-0.00010886
-0.57328664,4.59953661,-4.59953848,0.03277919,-0.03277928,0.53497541,-0.53497665,0.97741692,-0.97741817,3.05784065,-3.05784028,0.12205533,-0.12205541,0.76761432,-0.76761462,0.14582882,-0.14582896,0.00010910,-0.00010910
-0.56728364,4.61685616,-4.61685924,0.03381950,-0.03381958,0.54370872,-0.54371006,0.98463476,-0.98463629,3.05515695,-3.05515749,0.12355436,-0.12355444,0.76601076,-0.76601115,0.14638556,-0.14638568,0.00010950,-0.00010950
-0.56128064,4.64188695,-4.64189115,0.03467086,-0.03467093,0.55285335,-0.55285476,0.99351340,-0.99351519,3.05816548,-3.05816684,0.12505704,-0.12505713,0.76452574,-0.76452621,0.14669207,-0.14669218,0.00011011,-0.00011011
-0.55527764,4.67410637,-4.67411156,0.03532006,-0.03532012,0.56228661,-0.56228809,1.00384671,-1.00384872,3.06624391,-3.06624599,0.12657827,-0.12657837,0.76313481,-0.76313535,0.14681340,-0.14681350,0.00011097,-0.00011097
-0.54927464,4.71300914,-4.71301518,0.03575844,-0.03575849,0.57187484,-0.57187636,1.01541155,-1.01541374,3.07875394,-3.07875662,0.12814124,-0.12814135,0.76182345,-0.76182405,0.14682566,-0.14682576,0.00011215,-0.00011215
-0.54327164,4.75811414,-4.75812091,0.03598221,-0.03598224,0.58147469,-0.58147623,1.02797047,-1.02797281,3.09505174,-3.09505491,0.12977721,-0.12977734,0.76058723,-0.76058788,0.14681388,-0.14681398,0.00011370,-0.00011370
-0.53726863,4.80896483,-4.80897220,0.03599256,-0.03599258,0.59093446,-0.59093600,1.04127386,-1.04127630,3.11449516,-3.11449869,0.13152472,-0.13152487,0.75943107,-0.75943177,0.14686929,-0.14686940,0.00011570,-0.00011570
-0.53126563,4.86512393,-4.86513175,0.03579570,-0.03579570,0.60009567,-0.60009717,1.05506182,-1.05506432,3.13644796,-3.13645173,0.13342837,-0.13342852,0.75836786,-0.75836857,0.14708633,-0.14708645,0.00011820,-0.00011820
-0.52526263,4.92616352,-4.92617165,0.03540263,-0.03540262,0.60879473,-0.60879617,1.06906610,-1.06906862,3.16028185,-3.16028574,0.13553711,-0.13553728,0.75741648,-0.75741721,0.14755935,-0.14755949,0.00012127,-0.00012127
-0.51925963,4.99165202,-4.99166031,0.03482887,-0.03482885,0.61686506,-0.61686642,1.08301224,-1.08301471,3.18537704,-3.18538094,0.13790227,-0.13790246,0.75659972,-0.75660045,0.14837916,-0.14837933,0.00012497,-0.00012497
-0.51325663,5.06113944,-5.06114775,0.03409395,-0.03409392,0.62413952,-0.62414078,1.09662208,-1.09662448,3.21112198,-3.21112575,0.14057522,-0.14057544,0.75594204,-0.75594276,0.14962965,-0.14962985,0.00012936,-0.00012936
-0.50725363,5.13414267,-5.13415086,0.03322086,-0.03322082,0.63045325,-0.63045437,1.10961706,-1.10961933,3.23691310,-3.23691664,0.14360496,-0.14360520,0.75546771,-0.75546841,0.15138449,-0.15138473,0.00013447,-0.00013447
-0.50125063,5.21013223,-5.21014016,0.03223539,-0.03223535,0.63564683,-0.63564780,1.12172208,-1.12172417,3.26215535,-3.26215855,0.14703558,-0.14703585,0.75519940,-0.75520006,0.15370415,-0.15370443,0.00014035,-0.00014035
-0.49524762,5.28852204,-5.28852957,0.03116541,-0.03116536,0.63956991,-0.63957071,1.13267022,-1.13267210,3.28626391,-3.28626666,0.15090398,-0.15090427,0.75515736,-0.75515797,0.15663340,-0.15663372,0.00014700,-0.00014700
-0.48924462,5.36866331,-5.36867031,0.03004011,-0.03004006,0.64208492,-0.64208551,1.14220824,-1.14220987,3.30866763,-3.30866984,0.15523763,-0.15523795,0.75535950,-0.75536005,0.16019925,-0.16019962,0.00015443,-0.00015443
-0.48324162,5.44984351,-5.44984987,0.02888931,-0.02888925,0.64307102,-0.64307140,1.15010262,-1.15010397,3.32881438,-3.32881598,0.16005290,-0.16005324,0.75582220,-0.75582267,0.16440969,-0.16441010,0.00016262,-0.00016262
-0.47723862,5.53129110,-5.53129670,0.02774270,-0.02774264,0.64242804,-0.64242820,1.15614619,-1.15614723,3.34617845,-3.34617937,0.16535361,-0.16535398,0.75656197,-0.75656236,0.16925302,-0.16925347,0.00017153,-0.00017154
-0.47123562,5.61218601,-5.61219076,0.02662923,-0.02662917,0.64008027,-0.64008020,1.16016489,-1.16016558,3.36026978,-3.36026996,0.17113034,-0.17113073,0.75759788,-0.75759818,0.17469802,-0.17469851,0.00018112,-0.00018112
-0.46523262,5.69167600,-5.69167981,0.02557647,-0.02557642,0.63597990,-0.63597959,1.16202457,-1.16202491,3.37064475,-3.37064416,0.17736014,-0.17736056,0.75895449,-0.75895470,0.18069491,-0.18069543,0.00019129,-0.00019129
-0.45922961,5.76889812,-5.76890092,0.02461017,-0.02461011,0.63011012,-0.63010958,1.16163748,-1.16163746,3.37691825,-3.37691684,0.18400698,-0.18400740,0.76066523,-0.76066535,0.18717698,-0.18717753,0.00020196,-0.00020197
-0.45322661,5.84300446,-5.84300621,0.02375376,-0.02375371,0.62248759,-0.62248682,1.15896814,-1.15896776,3.37877616,-3.37877393,0.19102264,-0.19102308,0.76277586,-0.76277588,0.19406302,-0.19406359,0.00021303,-0.00021303
-0.44722361,5.91319111,-5.91319177,0.02302806,-0.02302802,0.61316426,-0.61316327,1.15403826,-1.15403751,3.37598790,-3.37598486,0.19834829,-0.19834873,0.76534780,-0.76534772,0.20126021,-0.20126081,0.00022436,-0.00022436
-0.44122061,5.97872864,-5.97872819,0.02245101,-0.02245098,0.60222841,-0.60222721,1.14693048,-1.14692940,3.36841811,-3.36841428,0.20591638,-0.20591682,0.76846105,-0.76846088,0.20866761,-0.20866821,0.00023582,-0.00023582
-0.43521761,6.03899274,-6.03899119,0.02203747,-0.02203744,0.58980490,-0.58980350,1.13779079,-1.13778938,3.35603688,-3.35603229,0.21365296,-0.21365340,0.77221646,-0.77221622,0.21617979,-0.21618040,0.00024726,-0.00024726
-0.42921461,6.09349323,-6.09349062,0.02179909,-0.02179907,0.57605460,-0.57605302,1.12682918,-1.12682747,3.33892766,-3.33892236,0.22148019,-0.22148062,0.77673711,-0.77673680,0.22369079,-0.22369139,0.00025855,-0.00025855
-0.42321161,6.14189978,-6.14189615,0.02174425,-0.02174424,0.56117293,-0.56117121,1.11431869,-1.11431672,3.31729245,-3.31728650,0.22931893,-0.22931934,0.78216852,-0.78216816,0.23109789,-0.23109848,0.00026952,-0.00026952
-0.41720860,6.18406281,-6.18405823,0.02187802,-0.02187802,0.54538772,-0.54538587,1.10059262,-1.10059042,3.29145346,-3.29144695,0.23709127,-0.23709166,0.78867780,-0.78867740,0.23830526,-0.23830583,0.00028003,-0.00028003
-0.41120560,6.22002842,-6.22002298,0.02220218,-0.02220219,0.52895617,-0.52895423,1.08603993,-1.08603755,3.26185118,-3.26184418,0.24472291,-0.24472328,0.79645145,-0.79645102,0.24522721,-0.24522776,0.00028995,-0.00028995
-0.40520260,6.25004611,-6.25003993,0.02271520,-0.02271523,0.51216131,-0.51215930,1.07109897,-1.07109646,3.22903831,-3.22903093,0.25214520,-0.25214554,0.80569195,-0.80569152,0.25179096,-0.25179148,0.00029914,-0.00029914
-0.39919960,6.27456901,-6.27456220,0.02341238,-0.02341241,0.49530773,-0.49530568,1.05624960,-1.05624701,3.19366992,-3.19366226,0.25929680,-0.25929711,0.81661329,-0.81661288,0.25793874,-0.25793923,0.00030748,-0.00030748
-0.39319660,6.29424614,-6.29423884,0.02428584,-0.02428588,0.47871695,-0.47871490,1.04200396,-1.04200133,3.15648968,-3.15648185,0.26612492,-0.26612520,0.82943542,-0.82943506,0.26362924,-0.26362970,0.00031488,-0.00031488
-0.38719360,6.30990723,-6.30989960,0.02532471,-0.02532476,0.46272235,-0.46272032,1.02889609,-1.02889349,3.11831286,-3.11830498,0.27258606,-0.27258632,0.84437804,-0.84437774,0.26883831,-0.26883873,0.00032125,-0.00032125
-0.38119060,6.32254068,-6.32253286,0.02651524,-0.02651530,0.44766384,-0.44766187,1.01747075,-1.01746823,3.08000655,-3.07999873,0.27864629,-0.27864651,0.86165388,-0.86165367,0.27355892,-0.27355931,0.00032652,-0.00032653
-0.37518759,6.33326571,-6.33325787,0.02784099,-0.02784106,0.43388237,-0.43388048,1.00827169,-1.00826929,3.04246789,-3.04246023,0.28428104,-0.28428123,0.88146180,-0.88146170,0.27780046,-0.27780082,0.00033067,-0.00033067
-0.36918459,6.34330023,-6.34329252,0.02928310,-0.02928318,0.42171440,-0.42171263,1.00182973,-1.00182751,3.00660113,-3.00659375,0.28947461,-0.28947477,0.90398002,-0.90398005,0.28158735,-0.28158768,0.00033366,-0.00033366
-0.36318159,6.35392575,-6.35391835,0.03082052,-0.03082060,0.41148637,-0.41148474,0.99865102,-0.99864903,2.97329464,-2.97328766,0.29421927,-0.29421940,0.92935973,-0.92935990,0.28495721,-0.28495751,0.00033550,-0.00033550
-0.35717859,6.36645130,-6.36644435,0.03243041,-0.03243050,0.40350933,-0.40350787,0.99920569,-0.99920397,2.94339859,-2.94339209,0.29851425,-0.29851435,0.95771940,-0.95771973,0.28795859,-0.28795887,0.00033621,-0.00033621
-0.35117559,6.38217762,-6.38217127,0.03408852,-0.03408862,0.39807377,-0.39807249,1.00391731,-1.00391590,2.91770430,-2.91769838,0.30236455,-0.30236463,0.98914002,-0.98914052,0.29064841,-0.29064868,0.00033581,-0.00033581
-0.34517259,6.40236334,-6.40235772,0.03576962,-0.03576972,0.39544470,-0.39544363,1.01315329,-1.01315221,2.89692608,-2.89692081,0.30577976,-0.30577982,1.02366136,-1.02366204,0.29308931,-0.29308956,0.00033438,-0.00033438
-0.33916958,6.42819411,-6.42818935,0.03744801,-0.03744811,0.39585719,-0.39585635,1.02721647,-1.02721577,2.88168606,-2.88168152,0.30877294,-0.30877299,1.06127942,-1.06128030,0.29534690,-0.29534714,0.00033198,-0.00033198
-0.33316658,6.46075573,-6.46075193,0.03909803,-0.03909813,0.39951223,-0.39951163,1.04633815,-1.04633784,2.87250257,-2.87249882,0.31135956,-0.31135959,1.10194513,-1.10194620,0.29748713,-0.29748737,0.00032869,-0.00032869
-0.32716358,6.50101144,-6.50100871,0.04069460,-0.04069470,0.40657312,-0.40657278,1.07067250,-1.07067261,2.86978214,-2.86977922,0.31355663,-0.31355665,1.14556416,-1.14556544,0.29957385,-0.29957410,0.00032461,-0.00032461
-0.32116058,6.54978372,-6.54978214,0.04221373,-0.04221382,0.41716242,-0.41716235,1.10029253,-1.10029305,2.87381508,-2.87381303,0.31538197,-0.31538198,1.19199795,-1.19199942,0.30166651,-0.30166676,0.00031985,-0.00031985
-0.31515758,6.60774002,-6.60773965,0.04363301,-0.04363310,0.43135938,-0.43135958,1.13518758,-1.13518854,2.88477450,-2.88477336,0.31685362,-0.31685362,1.24106558,-1.24106725,0.30381816,-0.30381843,0.00031450,-0.00031450
-0.30915458,6.67538202,-6.67538293,0.04493210,-0.04493219,0.44919808,-0.44919857,1.17526238,-1.17526377,2.90271819,-2.90271797,0.31798939,-0.31798939,1.29254657,-1.29254844,0.30607373,-0.30607402,0.00030868,-0.00030868
-0.30315158,6.75303750,-6.75303971,0.04609306,-0.04609314,0.47066614,-0.47066691,1.22033743,-1.22033925,2.92759279,-2.92759350,0.31880644,-0.31880644,1.34618420,-1.34618627,0.30846857,-0.30846888,0.00030251,-0.00030251
