energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,4.16960317,3.36885995,2.26941667,0.02922549,0.52687180,1.51675053,0.01804784
-4.29514757,4.09012352,3.27074690,2.25117158,0.02967316,0.51351702,1.47245919,0.01758453
-4.28914457,4.00976353,3.17287785,2.23248848,0.03015844,0.49977708,1.42772752,0.01711437
-4.28314157,3.93014755,3.07778148,2.21361332,0.03069534,0.48596073,1.38354811,0.01664516
-4.27713857,3.85274157,2.98775745,2.19476029,0.03129693,0.47234699,1.34082008,0.01618384
-4.27113557,3.77881676,2.90481834,2.17610564,0.03197503,0.45917872,1.30032727,0.01573634
-4.26513257,3.70942473,2.83064556,2.15778546,0.03273989,0.44665798,1.26272248,0.01530741
-4.25912956,3.64538524,2.76655976,2.13989749,0.03359997,0.43494362,1.22851775,0.01490069
-4.25312656,3.58728550,2.71350606,2.12250664,0.03456177,0.42415059,1.19808085,0.01451863
-4.24712356,3.53549029,2.67205335,2.10565326,0.03562974,0.41435117,1.17163749,0.01416267
-4.24112056,3.49016089,2.64240641,2.08936355,0.03680620,0.40557766,1.14927853,0.01383327
-4.23511756,3.45128075,2.62442911,2.07366074,0.03809136,0.39782632,1.13097145,0.01353013
-4.22911456,3.41868549,2.61767640,2.05857601,0.03948334,0.39106218,1.11657496,0.01325235
-4.22311156,3.39209462,2.62143283,2.04415806,0.04097819,0.38522437,1.10585581,0.01299860
-4.21710855,3.37114272,2.63475524,2.03048025,0.04256998,0.38023164,1.09850658,0.01276732
-4.21110555,3.35540794,2.65651704,2.01764459,0.04425083,0.37598779,1.09416356,0.01255688
-4.20510255,3.34443613,2.68545235,2.00578208,0.04601096,0.37238668,1.09242393,0.01236571
-4.19909955,3.33775951,2.72019796,1.99504917,0.04783869,0.36931668,1.09286132,0.01219247
-4.19309655,3.33490919,2.75933189,1.98562054,0.04972052,0.36666444,1.09503950,0.01203604
-4.18709355,3.33542163,2.80140763,1.97767859,0.05164110,0.36431785,1.09852381,0.01189568
-4.18109055,3.33883960,2.84498356,1.97140040,0.05358325,0.36216829,1.10289016,0.01177096
-4.17508754,3.34470849,2.88864746,1.96694316,0.05552804,0.36011207,1.10773187,0.01166177
-4.16908454,3.35256955,2.93103654,1.96442917,0.05745477,0.35805139,1.11266447,0.01156831
-4.16308154,3.36195151,2.97085340,1.96393168,0.05934115,0.35589476,1.11732892,0.01149101
-4.15707854,3.37236239,3.00687881,1.96546263,0.06116341,0.35355711,1.12139358,0.01143048
-4.15107554,3.38328306,3.03798208,1.96896355,0.06289658,0.35095971,1.12455554,0.01138745
-4.14507254,3.39416415,3.06312996,1.97430046,0.06451471,0.34803015,1.12654157,0.01136271
-4.13906953,3.40442726,3.08139469,1.98126342,0.06599134,0.34470229,1.12710927,0.01135706
-4.13306653,3.41347143,3.09196199,1.98957105,0.06729994,0.34091651,1.12604850,0.01137129
-4.12706353,3.42068494,3.09413908,1.99888020,0.06841444,0.33662015,1.12318345,0.01140617
-4.12106053,3.42546238,3.08736311,2.00880014,0.06930984,0.33176814,1.11837525,0.01146244
-4.11505753,3.42722612,3.07120968,2.01891092,0.06996288,0.32632396,1.11152507,0.01154086
-4.10905453,3.42545108,3.04540115,2.02878464,0.07035271,0.32026067,1.10257758,0.01164221
-4.10305153,3.41969117,3.00981412,2.03800854,0.07046154,0.31356208,1.09152428,0.01176734
-4.09704852,3.40960576,2.96448546,2.04620844,0.07027527,0.30622386,1.07840652,0.01191725
-4.09104552,3.39498396,2.90961595,2.05307107,0.06978410,0.29825450,1.06331761,0.01209306
-4.08504252,3.37576504,2.84557092,2.05836386,0.06898295,0.28967606,1.04640378,0.01229605
-4.07903952,3.35205299,2.77287713,2.06195066,0.06787183,0.28052451,1.02786340,0.01252768
-4.07303652,3.32412386,2.69221531,2.06380242,0.06645609,0.27084969,1.00794431,0.01278952
-4.06703352,3.29242463,2.60440818,2.06400184,0.06474640,0.26071469,0.98693902,0.01308319
-4.06103052,3.25756314,2.51040372,2.06274152,0.06275868,0.25019485,0.96517759,0.01341029
-4.05502751,3.22028891,2.41125411,2.06031543,0.06051379,0.23937609,0.94301850,0.01377223
-4.04902451,3.18146550,2.30809064,2.05710404,0.05803711,0.22835284,0.92083741,0.01417011
-4.04302151,3.14203530,2.20209554,2.05355384,0.05535790,0.21722561,0.89901446,0.01460453
-4.03701851,3.10297871,2.09447153,2.05015221,0.05250864,0.20609813,0.87792042,0.01507540
-4.03101551,3.06526931,1.98641046,2.04739915,0.04952414,0.19507447,0.85790234,0.01558175
-4.02501251,3.02982776,1.87906210,2.04577733,0.04644073,0.18425594,0.83926944,0.01612158
-4.01900950,2.99747665,1.77350453,2.04572236,0.04329533,0.17373816,0.82227983,0.01669167
-4.01300650,2.96889900,1.67071719,2.04759491,0.04012450,0.16360835,0.80712878,0.01728753
-4.00700350,2.94460264,1.57155794,2.05165642,0.03696368,0.15394292,0.79393929,0.01790326
-4.00100050,2.92489264,1.47674477,2.05804986,0.03384632,0.14480549,0.78275543,0.01853163
-3.99499750,2.90985333,1.38684312,2.06678662,0.03080323,0.13624551,0.77353883,0.01916408
-3.98899450,2.89934109,1.30225905,2.07774054,0.02786202,0.12829734,0.76616877,0.01979090
-3.98299150,2.89298834,1.22323841,2.09064926,0.02504666,0.12098003,0.76044579,0.02040139
-3.97698849,2.89021854,1.14987195,2.10512293,0.02237721,0.11429766,0.75609882,0.02098414
-3.97098549,2.89027155,1.08210570,2.12065977,0.01986969,0.10824019,0.75279558,0.02152735
-3.96498249,2.89223775,1.01975617,2.13666758,0.01753607,0.10278487,0.75015569,0.02201918
-3.95897949,2.89509921,0.96252930,2.15248981,0.01538438,0.09789801,0.74776606,0.02244812
-3.95297649,2.89777560,0.91004214,2.16743490,0.01341902,0.09353711,0.74519769,0.02280339
-3.94697349,2.89917228,0.86184633,2.18080687,0.01164100,0.08965312,0.74202313,0.02307532
-3.94097049,2.89822803,0.81745192,2.19193574,0.01004840,0.08619280,0.73783382,0.02325573
-3.93496748,2.89395987,0.77635078,2.20020581,0.00863683,0.08310114,0.73225645,0.02333817
-3.92896448,2.88550276,0.73803835,2.20508043,0.00739984,0.08032347,0.72496751,0.02331821
-3.92296148,2.87214207,0.70203303,2.20612192,0.00632943,0.07780754,0.71570553,0.02319360
-3.91695848,2.85333766,0.66789251,2.20300571,0.00541648,0.07550511,0.70428031,0.02296436
-3.91095548,2.82873831,0.63522657,2.19552820,0.00465121,0.07337340,0.69057891,0.02263275
-3.90495248,2.79818656,0.60370606,2.18360818,0.00402347,0.07137593,0.67456808,0.02220323
-3.89894947,2.76171387,0.57306810,2.16728200,0.00352313,0.06948318,0.65629334,0.02168225
-3.89294647,2.71952727,0.54311763,2.14669336,0.00314026,0.06767275,0.63587461,0.02107801
-3.88694347,2.67198852,0.51372560,2.12207844,0.00286535,0.06592916,0.61349902,0.02040018
-3.88094047,2.61958754,0.48482427,2.09374780,0.00268941,0.06424347,0.58941117,0.01965956
-3.87493747,2.56291207,0.45640023,2.06206618,0.00260400,0.06261250,0.56390155,0.01886768
-3.86893447,2.50261550,0.42848568,2.02743181,0.00260129,0.06103793,0.53729369,0.01803643
-3.86293147,2.43938478,0.40114868,1.99025643,0.00267392,0.05952532,0.50993080,0.01717770
-3.85692846,2.37391035,0.37448300,1.95094725,0.00281499,0.05808300,0.48216249,0.01630305
-3.85092546,2.30685965,0.34859803,1.90989188,0.00301789,0.05672097,0.45433222,0.01542335
-3.84492246,2.23885519,0.32360940,1.86744678,0.00327623,0.05544987,0.42676600,0.01454860
-3.83891946,2.17045822,0.29963063,1.82392981,0.00358363,0.05428001,0.39976280,0.01368765
-3.83291646,2.10215829,0.27676609,1.77961682,0.00393368,0.05322059,0.37358689,0.01284814
-3.82691346,2.03436852,0.25510559,1.73474208,0.00431976,0.05227894,0.34846240,0.01203641
-3.82091046,1.96742637,0.23472048,1.68950207,0.00473501,0.05146005,0.32457004,0.01125745
-3.81490745,1.90159900,0.21566144,1.64406204,0.00517225,0.05076617,0.30204601,0.01051497
-3.80890445,1.83709245,0.19795779,1.59856435,0.00562400,0.05019660,0.28098283,0.00981149
-3.80290145,1.77406331,0.18161813,1.55313797,0.00608247,0.04974763,0.26143196,0.00914846
-3.79689845,1.71263206,0.16663216,1.50790801,0.00653969,0.04941265,0.24340776,0.00852639
-3.79089545,1.65289672,0.15297340,1.46300480,0.00698759,0.04918229,0.22689257,0.00794502
-3.78489245,1.59494601,0.14060258,1.41857166,0.00741814,0.04904484,0.21184250,0.00740349
-3.77888944,1.53887118,0.12947145,1.37477101,0.00782357,0.04898658,0.19819353,0.00690052
-3.77288644,1.48477590,0.11952674,1.33178849,0.00819653,0.04899236,0.18586771,0.00643450
-3.76688344,1.43278388,0.11071415,1.28983498,0.00853034,0.04904618,0.17477912,0.00600370
-3.76088044,1.38304399,0.10298202,1.24914659,0.00881917,0.04913181,0.16483929,0.00560635
-3.75487744,1.33573286,0.09628471,1.20998281,0.00905826,0.04923347,0.15596209,0.00524072
-3.74887444,1.29105530,0.09058546,1.17262306,0.00924411,0.04933658,0.14806773,0.00490520
-3.74287144,1.24924250,0.08585864,1.13736199,0.00937459,0.04942841,0.14108600,0.00459836
-3.73686843,1.21054851,0.08209137,1.10450392,0.00944908,0.04949877,0.13495858,0.00431894
-3.73086543,1.17524532,0.07928448,1.07435656,0.00946851,0.04954063,0.12964054,0.00406589
-3.72486243,1.14361664,0.07745273,1.04722453,0.00943539,0.04955064,0.12510095,0.00383834
-3.71885943,1.11595089,0.07662431,1.02340258,0.00935368,0.04952955,0.12132284,0.00363561
-3.71285643,1.09253338,0.07683970,1.00316882,0.00922878,0.04948250,0.11830235,0.00345712
-3.70685343,1.07363790,0.07814987,0.98677795,0.00906729,0.04941909,0.11604741,0.00330240
-3.70085043,1.05951792,0.08061376,0.97445445,0.00887683,0.04935331,0.11457587,0.00317106
-3.69484742,1.05039730,0.08429539,0.96638578,0.00866575,0.04930331,0.11391323,0.00306267
-3.68884442,1.04646082,0.08926032,0.96271563,0.00844291,0.04929087,0.11409004,0.00297679
-3.68284142,1.04784457,0.09557179,0.96353711,0.00821731,0.04934074,0.11513916,0.00291291
-3.67683842,1.05462638,0.10328667,0.96888617,0.00799781,0.04947985,0.11709283,0.00287039
-3.67083542,1.06681664,0.11245114,0.97873533,0.00779278,0.04973628,0.11997975,0.00284842
-3.66483242,1.08434991,0.12309646,0.99298797,0.00760988,0.05013818,0.12382223,0.00284604
-3.65882941,1.10707761,0.13523496,1.01147361,0.00745569,0.05071262,0.12863346,0.00286208
-3.65282641,1.13476242,0.14885625,1.03394456,0.00733556,0.05148442,0.13441517,0.00289516
-3.64682341,1.16707480,0.16392415,1.06007431,0.00725339,0.05247500,0.14115553,0.00294370
-3.64082041,1.20359226,0.18037414,1.08945821,0.00721150,0.05370136,0.14882756,0.00300592
-3.63481741,1.24380166,0.19811182,1.12161667,0.00721055,0.05517514,0.15738816,0.00307991
-3.62881441,1.28710500,0.21701227,1.15600135,0.00724952,0.05690191,0.16677763,0.00316360
-3.62281141,1.33282882,0.23692055,1.19200434,0.00732578,0.05888060,0.17692003,0.00325487
-3.61680840,1.38023724,0.25765334,1.22897041,0.00743518,0.06110323,0.18772408,0.00335158
-3.61080540,1.42854848,0.27900169,1.26621217,0.00757220,0.06355483,0.19908494,0.00345166
-3.60480240,1.47695429,0.30073494,1.30302766,0.00773016,0.06621362,0.21088652,0.00355316
-3.59879940,1.52464192,0.32260556,1.33871988,0.00790149,0.06905140,0.22300450,0.00365435
-3.59279640,1.57081750,0.34435483,1.37261752,0.00807799,0.07203412,0.23530977,0.00375376
-3.58679340,1.61473015,0.36571919,1.40409606,0.00825112,0.07512269,0.24767230,0.00385031
-3.58079040,1.65569549,0.38643684,1.43259809,0.00841232,0.07827386,0.25996510,0.00394329
-3.57478739,1.69311770,0.40625459,1.45765226,0.00855332,0.08144123,0.27206828,0.00403248
-3.56878439,1.72650872,0.42493439,1.47888943,0.00866643,0.08457631,0.28387282,0.00411812
-3.56278139,1.75550394,0.44225949,1.49605564,0.00874476,0.08762960,0.29528400,0.00420093
-3.55677839,1.77987333,0.45803982,1.50902082,0.00878249,0.09055172,0.30622414,0.00428209
-3.55077539,1.79952737,0.47211653,1.51778291,0.00877505,0.09329441,0.31663473,0.00436324
-3.54477239,1.81451766,0.48436540,1.52246708,0.00871922,0.09581159,0.32647754,0.00444632
-3.53876938,1.82503180,0.49469903,1.52332003,0.00861321,0.09806025,0.33573488,0.00453358
-3.53276638,1.83138310,0.50306791,1.52069952,0.00845671,0.10000139,0.34440884,0.00462741
-3.52676338,1.83399532,0.50946021,1.51505967,0.00825082,0.10160075,0.35251961,0.00473022
-3.52076038,1.83338341,0.51390056,1.50693276,0.00799799,0.10282960,0.36010295,0.00484435
-3.51475738,1.83013117,0.51644786,1.49690830,0.00770185,0.10366535,0.36720697,0.00497186
-3.50875438,1.82486691,0.51719236,1.48561050,0.00736711,0.10409217,0.37388841,0.00511448
-3.50275138,1.81823843,0.51625221,1.47367514,0.00699929,0.10410150,0.38020864,0.00527341
-3.49674837,1.81088854,0.51376977,1.46172700,0.00660453,0.10369250,0.38622962,0.00544926
-3.49074537,1.80343230,0.50990789,1.45035891,0.00618941,0.10287239,0.39201014,0.00564195
-3.48474237,1.79643716,0.50484633,1.44011331,0.00576065,0.10165676,0.39760249,0.00585067
-3.47873937,1.79040687,0.49877860,1.43146728,0.00532497,0.10006976,0.40304987,0.00607383
-3.47273637,1.78576996,0.49190928,1.42482154,0.00488885,0.09814411,0.40838467,0.00630913
-3.46673337,1.78287315,0.48445196,1.42049385,0.00445842,0.09592107,0.41362776,0.00655357
-3.46073037,1.78197996,0.47662783,1.41871702,0.00403926,0.09345025,0.41878893,0.00680357
-3.45472736,1.78327444,0.46866484,1.41964147,0.00363634,0.09078917,0.42386835,0.00705511
-3.44872436,1.78686953,0.46079742,1.42334192,0.00325396,0.08800279,0.42885913,0.00730386
-3.44272136,1.79281962,0.45326662,1.42982790,0.00289570,0.08516276,0.43375074,0.00754536
-3.43671836,1.80113627,0.44632042,1.43905715,0.00256443,0.08234654,0.43853311,0.00777527
-3.43071536,1.81180618,0.44021411,1.45095121,0.00226232,0.07963636,0.44320127,0.00798951
-3.42471236,1.82481023,0.43521045,1.46541217,0.00199092,0.07711798,0.44776003,0.00818447
-3.41870935,1.84014233,0.43157942,1.48233954,0.00175121,0.07487934,0.45222861,0.00835724
-3.41270635,1.85782689,0.42959728,1.50164633,0.00154366,0.07300907,0.45664469,0.00850569
-3.40670335,1.87793369,0.42954483,1.52327312,0.00136837,0.07159491,0.46106774,0.00862865
-3.40070035,1.90058908,0.43170462,1.54719952,0.00122512,0.07072200,0.46558116,0.00872597
-3.39469735,1.92598276,0.43635713,1.57345194,0.00111347,0.07047122,0.47029317,0.00879855
-3.38869435,1.95436918,0.44377566,1.60210741,0.00103283,0.07091737,0.47533609,0.00884835
-3.38269135,1.98606353,0.45422021,1.63329284,0.00098256,0.07212751,0.48086407,0.00887831
-3.37668834,2.02143194,0.46793022,1.66717972,0.00096200,0.07415924,0.48704907,0.00889225
-3.37068534,2.06087623,0.48511646,1.70397437,0.00097055,0.07705910,0.49407528,0.00889472
-3.36468234,2.10481377,0.50595239,1.74390411,0.00100766,0.08086115,0.50213214,0.00889080
-3.35867934,2.15365326,0.53056510,1.78719997,0.00107292,0.08558565,0.51140618,0.00888592
-3.35267634,2.20776753,0.55902650,1.83407684,0.00116605,0.09123797,0.52207190,0.00888560
-3.34667334,2.26746474,0.59134502,1.88471193,0.00128690,0.09780785,0.53428241,0.00889523
-3.34067034,2.33295946,0.62745831,1.93922298,0.00143548,0.10526888,0.54815988,0.00891985
-3.33466733,2.40434528,0.66722755,1.99764708,0.00161194,0.11357836,0.56378663,0.00896390
-3.32866433,2.48157046,0.71043366,2.05992174,0.00181658,0.12267762,0.58119712,0.00903111
-3.32266133,2.56441817,0.75677599,2.12586909,0.00204985,0.13249270,0.60037143,0.00912425
-3.31665833,2.65249276,0.80587366,2.19518437,0.00231235,0.14293551,0.62123062,0.00924512
-3.31065533,2.74521289,0.85726992,2.26742968,0.00260483,0.15390544,0.64363424,0.00939440
-3.30465233,2.84181260,0.91043948,2.34203343,0.00292816,0.16529135,0.66738039,0.00957168
-3.29864932,2.94135041,0.96479890,2.41829593,0.00328337,0.17697402,0.69220832,0.00977550
-3.29264632,3.04272651,1.01971960,2.49540112,0.00367160,0.18882889,0.71780362,0.01000339
-3.28664332,3.14470757,1.07454332,2.57243405,0.00409408,0.20072896,0.74380596,0.01025198
-3.28064032,3.24595818,1.12859924,2.64840356,0.00455212,0.21254798,0.76981898,0.01051717
-3.27463732,3.34507770,1.18122231,2.72226912,0.00504704,0.22416348,0.79542202,0.01079431
-3.26863432,3.44064082,1.23177173,2.79297078,0.00558012,0.23545975,0.82018323,0.01107832
-3.26263132,3.53124014,1.27964896,2.85946068,0.00615248,0.24633059,0.84367345,0.01136394
-3.25662831,3.61552865,1.32431415,2.92073497,0.00676502,0.25668155,0.86548027,0.01164589
-3.25062531,3.69226024,1.36530041,2.97586430,0.00741825,0.26643175,0.88522158,0.01191903
-3.24462231,3.76032643,1.40222496,3.02402187,0.00811216,0.27551501,0.90255812,0.01217856
-3.23861931,3.81878752,1.43479664,3.06450745,0.00884609,0.28388037,0.91720424,0.01242007
-3.23261631,3.86689703,1.46281953,3.09676669,0.00961850,0.29149180,0.92893669,0.01263973
-3.22661331,3.90411840,1.48619221,3.12040470,0.01042689,0.29832728,0.93760078,0.01283431
-3.22061031,3.93013350,1.50490307,3.13519376,0.01126757,0.30437720,0.94311386,0.01300122
-3.21460730,3.94484291,1.51902175,3.14107493,0.01213560,0.30964219,0.94546599,0.01313856
-3.20860430,3.94835848,1.52868733,3.13815392,0.01302464,0.31413055,0.94471776,0.01324510
-3.20260130,3.94098891,1.53409416,3.12669168,0.01392696,0.31785541,0.94099562,0.01332022
-3.19659830,3.92321961,1.53547593,3.10709070,0.01483340,0.32083186,0.93448486,0.01336394
-3.19059530,3.89568820,1.53308936,3.07987778,0.01573348,0.32307410,0.92542081,0.01337681
-3.18459230,3.85915719,1.52719820,3.04568450,0.01661552,0.32459307,0.91407863,0.01335990
-3.17858929,3.81448538,1.51805866,3.00522634,0.01746683,0.32539439,0.90076236,0.01331473
-3.17258629,3.76259953,1.50590718,2.95928163,0.01827402,0.32547705,0.88579359,0.01324323
-3.16658329,3.70446739,1.49095102,2.90867100,0.01902332,0.32483284,0.86950044,0.01314771
-3.16058029,3.64107321,1.47336241,2.85423818,0.01970095,0.32344644,0.85220720,0.01303081
-3.15457729,3.57339629,1.45327620,2.79683245,0.02029357,0.32129648,0.83422500,0.01289548
-3.14857429,3.50239299,1.43079115,2.73729312,0.02078867,0.31835718,0.81584391,0.01274494
-3.14257129,3.42898209,1.40597447,2.67643591,0.02117502,0.31460071,0.79732650,0.01258265
-3.13656828,3.35403321,1.37886918,2.61504111,0.02144309,0.30999996,0.77890300,0.01241229
-3.13056528,3.27835787,1.34950339,2.55384314,0.02158542,0.30453166,0.76076812,0.01223765
-3.12456228,3.20270231,1.31790098,2.49352124,0.02159687,0.29817954,0.74307929,0.01206262
-3.11855928,3.12774164,1.28409249,2.43469065,0.02147493,0.29093736,0.72595628,0.01189109
-3.11255628,3.05407437,1.24812562,2.37789426,0.02121976,0.28281162,0.70948186,0.01172685
-3.10655328,2.98221712,1.21007429,2.32359428,0.02083431,0.27382371,0.69370345,0.01157347
-3.10055028,2.91259885,1.17004587,2.27216392,0.02032420,0.26401142,0.67863544,0.01143416
-3.09454727,2.84555483,1.12818582,2.22387939,0.01969759,0.25342963,0.66426189,0.01131167
-3.08854427,2.78132044,1.08467967,2.17891234,0.01896493,0.24215019,0.65053969,0.01120813
-3.08254127,2.72002514,1.03975212,2.13732339,0.01813861,0.23026095,0.63740181,0.01112493
-3.07653827,2.66168747,0.99366348,2.09905737,0.01723258,0.21786395,0.62476068,0.01106259
-3.07053527,2.60621170,0.94670375,2.06394091,0.01626193,0.20507301,0.61251167,0.01102072
-3.06453227,2.55338702,0.89918479,2.03168316,0.01524242,0.19201066,0.60053660,0.01099791
-3.05852926,2.50289016,0.85143119,2.00188021,0.01419003,0.17880476,0.58870733,0.01099176
-3.05252626,2.45429194,0.80377045,1.97402371,0.01312049,0.16558486,0.57688950,0.01099889
-3.04652326,2.40706838,0.75652325,1.94751393,0.01204892,0.15247858,0.56494633,0.01101502
-3.04052026,2.36061640,0.70999416,1.92167716,0.01098945,0.13960810,0.55274256,0.01103511
-3.03451726,2.31427407,0.66446365,1.89578730,0.00995491,0.12708701,0.54014857,0.01105351
-3.02851426,2.26734479,0.62018151,1.86909080,0.00895665,0.11501764,0.52704442,0.01106417
-3.02251126,2.21912460,0.57736221,1.84083425,0.00800437,0.10348888,0.51332396,0.01106090
-3.01650825,2.16893163,0.53618219,1.81029335,0.00710604,0.09257467,0.49889875,0.01103758
-3.01050525,2.11613610,0.49677913,1.77680201,0.00626793,0.08233316,0.48370164,0.01098846
-3.00450225,2.06018961,0.45925312,1.73978029,0.00549465,0.07280644,0.46769004,0.01090838
-2.99849925,2.00065225,0.42366947,1.69875961,0.00478932,0.06402097,0.45084842,0.01079304
-2.99249625,1.93721597,0.39006277,1.65340424,0.00415370,0.05598843,0.43319024,0.01063918
-2.98649325,1.86972311,0.35844206,1.60352770,0.00358847,0.04870711,0.41475894,0.01044476
-2.98049025,1.79817914,0.32879653,1.54910347,0.00309340,0.04216360,0.39562806,0.01020908
-2.97448724,1.72275887,0.30110147,1.49026947,0.00266769,0.03633468,0.37590045,0.00993285
-2.96848424,1.64380603,0.27532418,1.42732602,0.00231019,0.03118947,0.35570649,0.00961818
-2.96248124,1.56182615,0.25142944,1.36072760,0.00201968,0.02669144,0.33520154,0.00926859
-2.95647824,1.47747337,0.22938449,1.29106884,0.00179513,0.02280052,0.31456261,0.00888887
-2.95047524,1.39153186,0.20916319,1.21906562,0.00163589,0.01947501,0.29398452,0.00848497
-2.94447224,1.30489291,0.19074936,1.14553217,0.00154197,0.01667334,0.27367560,0.00806383
-2.93846923,1.21852892,0.17413921,1.07135543,0.00151413,0.01435555,0.25385320,0.00763318
-2.93246623,1.13346551,0.15934296,0.99746793,0.00155407,0.01248461,0.23473918,0.00720132
-2.92646323,1.05075313,0.14638554,0.92482029,0.00166448,0.01102736,0.21655558,0.00677689
-2.92046023,0.97143920,0.13530654,0.85435464,0.00184910,0.00995530,0.19952054,0.00636863
-2.91445723,0.89654198,0.12615948,0.78697987,0.00211269,0.00924504,0.18384465,0.00598518
-2.90845423,0.82702689,0.11901033,0.72354950,0.00246098,0.00887851,0.16972771,0.00563486
-2.90245123,0.76378585,0.11393556,0.66484282,0.00290052,0.00884293,0.15735606,0.00532546
-2.89644822,0.70762011,0.11101956,0.61154961,0.00343850,0.00913063,0.14690029,0.00506410
-2.89044522,0.65922647,0.11035157,0.56425855,0.00408253,0.00973858,0.13851335,0.00485703
-2.88444222,0.61918704,0.11202214,0.52344931,0.00484029,0.01066780,0.13232902,0.00470956
-2.87843922,0.58796198,0.11611912,0.48948797,0.00571925,0.01192267,0.12846049,0.00462590
-2.87243622,0.56588510,0.12272322,0.46262559,0.00672619,0.01350997,0.12699910,0.00460911
-2.86643322,0.55316179,0.13190325,0.44299920,0.00786683,0.01543801,0.12801299,0.00466103
-2.86043022,0.54986871,0.14371098,0.43063514,0.00914535,0.01771549,0.13154570,0.00478223
-2.85442721,0.55595512,0.15817582,0.42545385,0.01056394,0.02035047,0.13761460,0.00497197
-2.84842421,0.57124527,0.17529953,0.42727612,0.01212237,0.02334919,0.14620914,0.00522825
-2.84242121,0.59544183,0.19505086,0.43583013,0.01381755,0.02671499,0.15728898,0.00554776
-2.83641821,0.62813007,0.21736067,0.45075925,0.01564320,0.03044726,0.17078207,0.00592595
-2.83041521,0.66878306,0.24211751,0.47163024,0.01758959,0.03454039,0.18658281,0.00635711
-2.82441221,0.71676769,0.26916398,0.49794194,0.01964332,0.03898295,0.20455041,0.00683444
-2.81840920,0.77135195,0.29829416,0.52913419,0.02178732,0.04375696,0.22450768,0.00735013
-2.81240620,0.83171340,0.32925234,0.56459718,0.02400086,0.04883735,0.24624038,0.00789555
-2.80640320,0.89694927,0.36173316,0.60368102,0.02625983,0.05419163,0.26949748,0.00846141
-2.80040020,0.96608806,0.39538345,0.64570575,0.02853704,0.05977985,0.29399220,0.00903791
-2.79439720,1.03810294,0.42980586,0.68997153,0.03080276,0.06555473,0.31940432,0.00961498
-2.78839420,1.11192667,0.46456419,0.73576905,0.03302534,0.07146219,0.34538366,0.01018251
-2.78239120,1.18646809,0.49919052,0.78239010,0.03517193,0.07744195,0.37155474,0.01073056
-2.77638819,1.26062966,0.53319394,0.82913790,0.03720934,0.08342861,0.39752272,0.01124962
-2.77038519,1.33332596,0.56607061,0.87533725,0.03910488,0.08935275,0.42288050,0.01173081
-2.76438219,1.40350227,0.59731501,0.92034399,0.04082731,0.09514235,0.44721669,0.01216612
-2.75837919,1.47015309,0.62643175,0.96355375,0.04234770,0.10072432,0.47012445,0.01254858
-2.75237619,1.53233974,0.65294784,1.00440960,0.04364026,0.10602613,0.49121067,0.01287244
-2.74637319,1.58920653,0.67642475,1.04240847,0.04468312,0.11097747,0.51010540,0.01313326
-2.74037019,1.63999512,0.69646981,1.07710622,0.04545895,0.11551191,0.52647104,0.01332801
-2.73436718,1.68405646,0.71274669,1.10812115,0.04595542,0.11956853,0.54001095,0.01345511
-2.72836418,1.72086004,0.72498430,1.13513619,0.04616553,0.12309334,0.55047725,0.01351440
-2.72236118,1.75000030,0.73298400,1.15789953,0.04608779,0.12604057,0.55767730,0.01350707
-2.71635818,1.77120009,0.73662467,1.17622413,0.04572611,0.12837380,0.56147880,0.01343562
-2.71035518,1.78431110,0.73586549,1.18998612,0.04508967,0.13006672,0.56181313,0.01330370
-2.70435218,1.78931176,0.73074649,1.19912243,0.04419248,0.13110371,0.55867687,0.01311595
-2.69834917,1.78630249,0.72138660,1.20362785,0.04305291,0.13148013,0.55213146,0.01287785
-2.69234617,1.77549898,0.70797956,1.20355179,0.04169306,0.13120229,0.54230089,0.01259557
-2.68634317,1.75722373,0.69078778,1.19899502,0.04013804,0.13028716,0.52936768,0.01227574
-2.68034017,1.73189621,0.67013437,1.19010646,0.03841523,0.12876187,0.51356723,0.01192536
-2.67433717,1.70002216,0.64639383,1.17708024,0.03655347,0.12666291,0.49518074,0.01155157
-2.66833417,1.66218238,0.61998156,1.16015299,0.03458231,0.12403516,0.47452705,0.01116157
-2.66233117,1.61902111,0.59134284,1.13960144,0.03253126,0.12093083,0.45195372,0.01076251
-2.65632816,1.57123451,0.56094144,1.11574009,0.03042915,0.11740815,0.42782761,0.01036137
-2.65032516,1.51955921,0.52924851,1.08891893,0.02830347,0.11353006,0.40252545,0.00996491
-2.64432216,1.46476107,0.49673180,1.05952097,0.02617992,0.10936287,0.37642456,0.00957965
-2.63831916,1.40762427,0.46384592,1.02795939,0.02408199,0.10497483,0.34989419,0.00921175
-2.63231616,1.34894063,0.43102352,0.99467414,0.02203065,0.10043478,0.32328761,0.00886709
-2.62631316,1.28949929,0.39866783,0.96012774,0.02004417,0.09581083,0.29693532,0.00855115
-2.62031016,1.23007651,0.36714667,0.92480035,0.01813800,0.09116908,0.27113939,0.00826907
-2.61430715,1.17142594,0.33678791,0.88918383,0.01632474,0.08657251,0.24616911,0.00802555
-2.60830415,1.11426901,0.30787649,0.85377505,0.01461424,0.08207986,0.22225809,0.00782488
-2.60230115,1.05928584,0.28065284,0.81906839,0.01301373,0.07774476,0.19960253,0.00767086
