energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.26713357,0.44295160,0.07284429,0.00620523,0.01698732,0.01988330,0.01279975,0.07664555,0.16828030,0.24442030
0.27313657,0.43977660,0.07084055,0.00598507,0.01593417,0.01908058,0.01209386,0.07463483,0.16196497,0.24928359
0.27913957,0.44524450,0.07025782,0.00587627,0.01489206,0.01861248,0.01144227,0.07412489,0.15878438,0.26013801
0.28514257,0.45947364,0.07109690,0.00588113,0.01387493,0.01848718,0.01085493,0.07514085,0.15866772,0.27701260
0.29114557,0.48252431,0.07334827,0.00600069,0.01289586,0.01870919,0.01034088,0.07769319,0.16154286,0.29990718
0.29714857,0.51438198,0.07699038,0.00623461,0.01196666,0.01927900,0.00990793,0.08177625,0.16733031,0.32877950
0.30315158,0.55493967,0.08198784,0.00658111,0.01109758,0.02019269,0.00956237,0.08736654,0.17593683,0.36353162
0.30915458,0.60398053,0.08828945,0.00703682,0.01029701,0.02144157,0.00930873,0.09442103,0.18724907,0.40399625
0.31515758,0.66116134,0.09582646,0.00759674,0.00957132,0.02301186,0.00914958,0.10287544,0.20112753,0.44992363
0.32116058,0.72599812,0.10451099,0.00825414,0.00892478,0.02488441,0.00908538,0.11264277,0.21740131,0.50096988
0.32716358,0.79785480,0.11423481,0.00900051,0.00835947,0.02703453,0.00911442,0.12361207,0.23586379,0.55668763
0.33316658,0.87593616,0.12486875,0.00982556,0.00787541,0.02943190,0.00923276,0.13564783,0.25626993,0.61651963
0.33916958,0.95928590,0.13626269,0.01071721,0.00747065,0.03204066,0.00943431,0.14858994,0.27833499,0.67979626
0.34517259,1.04679081,0.14824645,0.01166175,0.00714145,0.03481963,0.00971090,0.16225452,0.30173539,0.74573743
0.35117559,1.13719147,0.16063145,0.01264391,0.00688252,0.03772272,0.01005246,0.17643561,0.32611148,0.81345945
0.35717859,1.22910006,0.17321343,0.01364712,0.00668731,0.04069956,0.01044724,0.19090793,0.35107253,0.88198697
0.36318159,1.32102511,0.18577606,0.01465380,0.00654830,0.04369632,0.01088210,0.20543061,0.37620368,0.95027022
0.36918459,1.41140277,0.19809541,0.01564570,0.00645737,0.04665672,0.01134282,0.21975199,0.40107494,1.01720697
0.37518759,1.49863403,0.20994525,0.01660429,0.00640608,0.04952329,0.01181448,0.23361519,0.42525180,1.08166894
0.38119060,1.58112648,0.22110291,0.01751127,0.00638602,0.05223865,0.01228188,0.24676453,0.44830703,1.14253157
0.38719360,1.65733929,0.23135559,0.01834904,0.00638916,0.05474699,0.01272991,0.25895245,0.46983346,1.19870622
0.39319660,1.72582955,0.24050675,0.01910120,0.00640810,0.05699559,0.01314399,0.26994664,0.48945687,1.24917333
0.39919960,1.78529792,0.24838243,0.01975305,0.00643634,0.05893632,0.01351051,0.27953715,0.50684868,1.29301524
0.40520260,1.83463172,0.25483711,0.02029210,0.00646854,0.06052705,0.01381716,0.28754319,0.52173758,1.32944709
0.41120560,1.87294308,0.25975884,0.02070844,0.00650061,0.06173293,0.01405332,0.29381911,0.53391973,1.35784422
0.41720860,1.89960058,0.26307347,0.02099512,0.00652993,0.06252750,0.01421031,0.29825955,0.54326678,1.37776486
0.42321161,1.91425246,0.26474755,0.02114840,0.00655532,0.06289351,0.01428167,0.30080321,0.54973139,1.38896668
0.42921461,1.91684021,0.26478995,0.02116789,0.00657710,0.06282346,0.01426326,0.30143518,0.55334974,1.39141652
0.43521761,1.90760173,0.26325191,0.02105660,0.00659704,0.06231981,0.01415337,0.30018767,0.55424102,1.38529248
0.44122061,1.88706367,0.26022563,0.02082084,0.00661821,0.06139486,0.01395271,0.29713901,0.55260351,1.37097821
0.44722361,1.85602304,0.25584120,0.02046999,0.00664486,0.06007029,0.01366428,0.29241102,0.54870771,1.34904961
0.45322661,1.81551905,0.25026230,0.02001624,0.00668216,0.05837638,0.01329328,0.28616473,0.54288639,1.32025436
0.45922961,1.76679613,0.24368047,0.01947411,0.00673602,0.05635097,0.01284681,0.27859475,0.53552227,1.28548528
0.46523262,1.71125985,0.23630857,0.01885997,0.00681273,0.05403814,0.01233360,0.26992248,0.52703352,1.24574857
0.47123562,1.65042776,0.22837330,0.01819148,0.00691868,0.05148683,0.01176371,0.26038836,0.51785804,1.20212851
0.47723862,1.58587721,0.22010749,0.01748697,0.00706007,0.04874919,0.01114812,0.25024376,0.50843686,1.15575007
0.48324162,1.51919253,0.21174220,0.01676485,0.00724253,0.04587909,0.01049841,0.23974251,0.49919762,1.10774115
0.48924462,1.45191371,0.20349904,0.01604299,0.00747088,0.04293049,0.00982635,0.22913277,0.49053870,1.05919608
0.49524762,1.38548888,0.19558315,0.01533816,0.00774879,0.03995607,0.00914358,0.21864937,0.48281471,1.01114178
0.50125063,1.32123235,0.18817692,0.01466552,0.00807858,0.03700586,0.00846129,0.20850698,0.47632398,0.96450816
0.50725363,1.26028975,0.18143483,0.01403823,0.00846101,0.03412623,0.00778996,0.19889442,0.47129845,0.92010359
0.51325663,1.20361164,0.17547959,0.01346710,0.00889514,0.03135900,0.00713910,0.18997021,0.46789643,0.87859644
0.51925963,1.15193615,0.17039966,0.01296036,0.00937830,0.02874091,0.00651718,0.18185963,0.46619844,0.84050309
0.52526263,1.10578104,0.16624825,0.01252359,0.00990607,0.02630327,0.00593145,0.17465324,0.46620628,0.80618271
0.53126563,1.06544506,0.16304380,0.01215968,0.01047236,0.02407192,0.00538792,0.16840686,0.46784523,0.77583851
0.53726863,1.03101813,0.16077191,0.01186896,0.01106962,0.02206746,0.00489140,0.16314302,0.47096923,0.74952515
0.54327164,1.00239929,0.15938852,0.01164940,0.01168906,0.02030563,0.00444555,0.15885370,0.47536885,0.72716169
0.54927464,0.97932143,0.15882434,0.01149693,0.01232099,0.01879792,0.00405298,0.15550412,0.48078153,0.70854909
0.55527764,0.96138121,0.15899004,0.01140576,0.01295513,0.01755230,0.00371540,0.15303744,0.48690363,0.69339128
0.56128064,0.94807263,0.15978226,0.01136881,0.01358113,0.01657400,0.00343377,0.15138009,0.49340384,0.68131873
0.56728364,0.93882266,0.16108994,0.01137818,0.01418893,0.01586640,0.00320844,0.15044740,0.49993726,0.67191329
0.57328664,0.93302706,0.16280078,0.01142557,0.01476927,0.01543178,0.00303937,0.15014934,0.50615959,0.66473317
0.57928964,0.93008494,0.16480747,0.01150272,0.01531414,0.01527216,0.00292624,0.15039604,0.51174089,0.65933696
0.58529265,0.92943043,0.16701355,0.01160183,0.01581717,0.01538986,0.00286860,0.15110280,0.51637823,0.65530568
0.59129565,0.93056020,0.16933841,0.01171594,0.01627402,0.01578803,0.00286595,0.15219450,0.51980690,0.65226197
0.59729865,0.93305569,0.17172141,0.01183917,0.01668267,0.01647094,0.00291784,0.15360905,0.52180961,0.64988583
0.60330165,0.93659919,0.17412485,0.01196696,0.01704359,0.01744410,0.00302392,0.15529984,0.52222345,0.64792614
0.60930465,0.94098336,0.17653559,0.01209622,0.01735987,0.01871406,0.00318388,0.15723709,0.52094432,0.64620792
0.61530765,0.94611369,0.17896538,0.01222533,0.01763716,0.02028815,0.00339744,0.15940802,0.51792874,0.64463498
0.62131066,0.95200423,0.18144972,0.01235411,0.01788354,0.02217385,0.00366429,0.16181589,0.51319300,0.64318811
0.62731366,0.95876689,0.18404544,0.01248367,0.01810923,0.02437801,0.00398394,0.16447791,0.50680990,0.64191911
0.63331666,0.96659490,0.18682696,0.01261621,0.01832623,0.02690596,0.00435561,0.16742231,0.49890309,0.64094098
0.63931966,0.97574146,0.18988159,0.01275472,0.01854779,0.02976042,0.00477809,0.17068451,0.48963948,0.64041501
0.64532266,0.98649468,0.19330385,0.01290268,0.01878785,0.03294035,0.00524955,0.17430281,0.47922017,0.64053532
0.65132566,0.99915023,0.19718927,0.01306370,0.01906040,0.03643980,0.00576743,0.17831367,0.46787015,0.64151181
0.65732866,1.01398291,0.20162782,0.01324113,0.01937880,0.04024682,0.00632826,0.18274702,0.45582750,0.64355233
0.66333167,1.03121890,0.20669745,0.01343775,0.01975508,0.04434244,0.00692757,0.18762159,0.44333250,0.64684494
0.66933467,1.05100983,0.21245780,0.01365543,0.02019927,0.04869988,0.00755982,0.19294090,0.43061718,0.65154124
0.67533767,1.07341039,0.21894471,0.01389483,0.02071882,0.05328397,0.00821832,0.19868973,0.41789577,0.65774146
0.68134067,1.09836024,0.22616550,0.01415525,0.02131805,0.05805091,0.00889529,0.20483162,0.40535645,0.66548221
0.68734367,1.12567169,0.23409547,0.01443442,0.02199776,0.06294834,0.00958188,0.21130731,0.39315485,0.67472733
0.69334667,1.15502341,0.24267580,0.01472852,0.02275494,0.06791580,0.01026834,0.21803442,0.38140939,0.68536246
0.69934967,1.18596094,0.25181282,0.01503218,0.02358262,0.07288561,0.01094413,0.22490826,0.37019864,0.69719345
0.70535268,1.21790386,0.26137893,0.01533858,0.02446998,0.07778406,0.01159820,0.23180387,0.35956081,0.70994885
0.71135568,1.25015953,0.27121505,0.01563971,0.02540247,0.08253306,0.01221922,0.23857919,0.34949524,0.72328628
0.71735868,1.28194272,0.28113452,0.01592657,0.02636222,0.08705201,0.01279589,0.24507917,0.33996569,0.73680245
0.72336168,1.31240038,0.29092834,0.01618956,0.02732857,0.09125997,0.01331726,0.25114072,0.33090517,0.75004631
0.72936468,1.34064034,0.30037156,0.01641877,0.02827867,0.09507793,0.01377305,0.25659826,0.32222210,0.76253487
0.73536768,1.36576275,0.30923050,0.01660445,0.02918823,0.09843125,0.01415397,0.26128955,0.31380729,0.77377073
0.74137069,1.38689279,0.31727056,0.01673733,0.03003240,0.10125192,0.01445202,0.26506165,0.30554135,0.78326076
0.74737369,1.40321316,0.32426424,0.01680902,0.03078656,0.10348087,0.01466076,0.26777659,0.29730228,0.79053495
0.75337669,1.41399488,0.32999907,0.01681235,0.03142725,0.10506983,0.01477552,0.26931669,0.28897271,0.79516456
0.75937969,1.41862511,0.33428511,0.01674165,0.03193294,0.10598305,0.01479355,0.26958905,0.28044643,0.79677896
0.76538269,1.41663075,0.33696165,0.01659297,0.03228484,0.10619848,0.01471412,0.26852925,0.27163412,0.79508010
0.77138569,1.40769677,0.33790293,0.01636428,0.03246754,0.10570857,0.01453856,0.26610397,0.26246783,0.78985442
0.77738869,1.39167872,0.33702260,0.01605547,0.03246955,0.10452051,0.01427019,0.26231244,0.25290423,0.78098140
0.78339170,1.36860875,0.33427667,0.01566845,0.03228367,0.10265601,0.01391421,0.25718674,0.24292647,0.76843859
0.78939470,1.33869524,0.32966504,0.01520699,0.03190722,0.10015053,0.01347755,0.25079090,0.23254472,0.75230294
0.79539770,1.30231607,0.32323135,0.01467666,0.03134208,0.09705212,0.01296861,0.24321892,0.22179536,0.73274860
0.80140070,1.26000598,0.31506137,0.01408455,0.03059458,0.09341977,0.01239699,0.23459172,0.21073911,0.71004109
0.80740370,1.21243888,0.30527994,0.01343908,0.02967521,0.08932153,0.01177321,0.22505337,0.19945813,0.68452849
0.81340670,1.16040568,0.29404666,0.01274971,0.02859824,0.08483230,0.01110839,0.21476650,0.18805234,0.65662992
0.81940970,1.10478901,0.28155048,0.01202660,0.02738114,0.08003156,0.01041388,0.20390732,0.17663526,0.62682192
0.82541271,1.04653579,0.26800357,0.01128030,0.02604397,0.07500100,0.00970102,0.19266040,0.16532945,0.59562332
0.83141571,0.98662874,0.25363463,0.01052148,0.02460873,0.06982226,0.00898079,0.18121335,0.15426197,0.56357932
0.83741871,0.92605818,0.23868195,0.00976059,0.02309859,0.06457478,0.00826356,0.16975163,0.14355985,0.53124532
0.84342171,0.86579494,0.22338654,0.00900759,0.02153723,0.05933385,0.00755890,0.15845370,0.13334596,0.49917119
0.84942471,0.80676549,0.20798563,0.00827176,0.01994814,0.05416899,0.00687536,0.14748665,0.12373523,0.46788653
0.85542771,0.74982997,0.19270660,0.00756147,0.01835401,0.04914268,0.00622034,0.13700237,0.11483154,0.43788740
0.86143072,0.69576379,0.17776176,0.00688405,0.01677618,0.04430928,0.00560005,0.12713447,0.10672514,0.40962496
0.86743372,0.64524325,0.16334402,0.00624567,0.01523419,0.03971456,0.00501944,0.11799581,0.09949085,0.38349621
0.87343672,0.59883540,0.14962351,0.00565135,0.01374547,0.03539531,0.00448219,0.10967700,0.09318692,0.35983724
0.87943972,0.55699210,0.13674529,0.00510484,0.01232506,0.03137950,0.00399080,0.10224543,0.08785458,0.33891885
0.88544272,0.52004845,0.12482817,0.00460878,0.01098553,0.02768657,0.00354664,0.09574523,0.08351828,0.32094474
0.89144572,0.48822505,0.11396441,0.00416465,0.00973695,0.02432805,0.00315007,0.09019784,0.08018646,0.30605205
0.89744872,0.46163383,0.10422051,0.00377295,0.00858693,0.02130831,0.00280053,0.08560320,0.07785289,0.29431412
0.90345173,0.44028703,0.09563871,0.00343325,0.00754082,0.01862551,0.00249674,0.08194152,0.07649845,0.28574522
0.90945473,0.42410862,0.08823915,0.00314438,0.00660187,0.01627260,0.00223678,0.07917549,0.07609321,0.28030695
0.91545773,0.41294764,0.08202263,0.00290452,0.00577151,0.01423830,0.00201826,0.07725285,0.07659879,0.27791590
0.92146073,0.40659275,0.07697356,0.00271137,0.00504963,0.01250820,0.00183849,0.07610922,0.07797080,0.27845223
0.92746373,0.40478733,0.07306324,0.00256229,0.00443489,0.01106567,0.00169455,0.07567108,0.08016138,0.28176867
0.93346673,0.40724444,0.07025296,0.00245441,0.00392497,0.00989275,0.00158347,0.07585882,0.08312155,0.28769963
0.93946973,0.41366106,0.06849708,0.00238479,0.00351685,0.00897097,0.00150229,0.07658968,0.08680350,0.29606981
0.94547274,0.42373094,0.06774568,0.00235048,0.00320709,0.00828192,0.00144820,0.07778056,0.09116246,0.30670212
0.95147574,0.43715563,0.06794691,0.00234860,0.00299196,0.00780786,0.00141856,0.07935067,0.09615832,0.31942434
0.95747874,0.45365329,0.06904877,0.00237647,0.00286769,0.00753200,0.00141103,0.08122369,0.10175676,0.33407438
0.96348174,0.47296491,0.07100038,0.00243158,0.00283052,0.00743885,0.00142353,0.08332976,0.10792993,0.35050383
0.96948474,0.49485781,0.07375264,0.00251163,0.00287678,0.00751425,0.00145437,0.08560685,0.11465660,0.36857966
0.97548774,0.51912648,0.07725834,0.00261456,0.00300298,0.00774548,0.00150218,0.08800182,0.12192185,0.38818408
0.98149075,0.54559082,0.08147184,0.00273853,0.00320575,0.00812113,0.00156599,0.09047091,0.12971635,0.40921263
0.98749375,0.57409211,0.08634816,0.00288186,0.00348187,0.00863099,0.00164518,0.09297988,0.13803516,0.43157072
0.99349675,0.60448719,0.09184191,0.00304301,0.00382818,0.00926592,0.00173951,0.09550367,0.14687642,0.45516890
0.99949975,0.63664140,0.09790589,0.00322055,0.00424158,0.01001759,0.00184909,0.09802575,0.15623973,0.47991728
1.00550275,0.67042096,0.10448972,0.00341311,0.00471894,0.01087834,0.00197439,0.10053720,0.16612466,0.50571973
1.01150575,0.70568561,0.11153852,0.00361928,0.00525710,0.01184100,0.00211620,0.10303562,0.17652937,0.53246821
1.01750875,0.74228216,0.11899181,0.00383768,0.00585282,0.01289878,0.00227563,0.10552391,0.18744957,0.56003799
1.02351176,0.78003975,0.12678285,0.00406682,0.00650278,0.01404521,0.00245411,0.10800918,0.19887787,0.58828417
1.02951476,0.81876752,0.13483842,0.00430518,0.00720364,0.01527413,0.00265335,0.11050171,0.21080378,0.61704019
1.03551776,0.85825497,0.14307919,0.00455116,0.00795202,0.01657980,0.00287533,0.11301412,0.22321428,0.64611844
1.04152076,0.89827557,0.15142071,0.00480315,0.00874467,0.01795700,0.00312232,0.11556085,0.23609501,0.67531354
1.04752376,0.93859352,0.15977503,0.00505956,0.00957846,0.01940130,0.00339679,0.11815795,0.24943214,0.70440802
1.05352676,0.97897344,0.16805292,0.00531886,0.01045056,0.02090929,0.00370144,0.12082315,0.26321465,0.73318063
1.05952976,1.01919275,0.17616655,0.00557969,0.01135850,0.02247886,0.00403912,0.12357631,0.27743694,0.76141664
1.06553277,1.05905575,0.18403255,0.00584095,0.01230026,0.02410951,0.00441277,0.12644009,0.29210162,0.78891985
1.07153577,1.09840874,0.19157529,0.00610188,0.01327437,0.02580260,0.00482537,0.12944070,0.30722203,0.81552545
1.07753877,1.13715490,0.19873009,0.00636214,0.01427990,0.02756158,0.00527985,0.13260891,0.32282436,0.84111302
1.08354177,1.17526795,0.20544631,0.00662192,0.01531648,0.02939214,0.00577892,0.13598081,0.33894907,0.86561873
1.08954477,1.21280318,0.21168989,0.00688198,0.01638424,0.03130217,0.00632499,0.13959850,0.35565127,0.88904573
1.09554777,1.24990491,0.21744538,0.00714372,0.01748366,0.03330171,0.00692002,0.14351041,0.37299987,0.91147194
1.10155078,1.28680937,0.22271708,0.00740914,0.01861541,0.03540269,0.00756531,0.14777128,0.39107541,0.93305435
1.10755378,1.32384219,0.22752931,0.00768091,0.01978009,0.03761849,0.00826137,0.15244151,0.40996643,0.95402924
1.11355678,1.36141027,0.23192561,0.00796223,0.02097800,0.03996340,0.00900773,0.15758604,0.42976450,0.97470797
1.11955978,1.39998779,0.23596695,0.00825677,0.02220878,0.04245192,0.00980278,0.16327259,0.45055801,0.99546804
1.12556278,1.44009682,0.23972898,0.00856856,0.02347111,0.04509796,0.01064365,0.16956938,0.47242503,1.01673976
1.13156578,1.48228321,0.24329836,0.00890185,0.02476237,0.04791392,0.01152606,0.17654234,0.49542558,1.03898876
1.13756878,1.52708882,0.24676835,0.00926085,0.02607840,0.05090976,0.01244430,0.18425188,0.51959376,1.06269529
1.14357179,1.57502141,0.25023403,0.00964963,0.02741321,0.05409208,0.01339122,0.19274951,0.54493034,1.08833099
1.14957479,1.62652393,0.25378715,0.01007187,0.02875885,0.05746323,0.01435822,0.20207433,0.57139617,1.11633463
1.15557779,1.68194475,0.25751104,0.01053065,0.03010536,0.06102051,0.01533545,0.21224969,0.59890703,1.14708770
1.16158079,1.74151065,0.26147592,0.01102826,0.03144081,0.06475558,0.01631193,0.22328010,0.62733043,1.18089157
1.16758379,1.80530424,0.26573464,0.01156606,0.03275145,0.06865400,0.01727581,0.23514870,0.65648456,1.21794725
1.17358679,1.87324708,0.27031928,0.01214431,0.03402201,0.07269504,0.01821470,0.24781541,0.68613978,1.25833901
1.17958979,1.94508988,0.27523879,0.01276206,0.03523610,0.07685169,0.01911601,0.26121587,0.71602270,1.30202289
1.18559280,2.02041024,0.28047766,0.01341712,0.03637667,0.08109096,0.01996733,0.27526125,0.74582270,1.34882081
1.19159580,2.09861846,0.28599583,0.01410599,0.03742664,0.08537441,0.02075684,0.28983913,0.77520082,1.39842065
1.19759880,2.17897116,0.29172976,0.01482396,0.03836945,0.08965893,0.02147373,0.30481522,0.80380041,1.45038248
1.20360180,2.26059213,0.29759462,0.01556512,0.03918973,0.09389772,0.02210857,0.32003605,0.83125921,1.50415060
1.20960480,2.34249942,0.30348752,0.01632251,0.03987390,0.09804139,0.02265363,0.33533242,0.85722204,1.55907096
1.21560780,2.42363731,0.30929144,0.01708824,0.04041075,0.10203925,0.02310319,0.35052359,0.88135357,1.61441287
1.22161081,2.50291142,0.31487988,0.01785373,0.04079187,0.10584059,0.02345371,0.36542184,0.90335029,1.66939417
1.22761381,2.57922540,0.32012181,0.01860984,0.04101206,0.10939600,0.02370396,0.37983741,0.92295108,1.72320830
1.23361681,2.65151716,0.32488666,0.01934713,0.04106955,0.11265867,0.02385504,0.39358346,0.93994583,1.77505224
1.23961981,2.71879304,0.32904932,0.02005608,0.04096608,0.11558555,0.02391026,0.40648096,0.95418146,1.82415363
1.24562281,2.78015828,0.33249460,0.02072730,0.04070682,0.11813840,0.02387506,0.41836321,0.96556521,1.86979612
1.25162581,2.83484248,0.33512128,0.02135172,0.04030021,0.12028467,0.02375667,0.42907991,0.97406498,1.91134156
1.25762881,2.88221927,0.33684537,0.02192085,0.03975757,0.12199823,0.02356384,0.43850061,0.97970675,1.94824831
1.26363182,2.92181938,0.33760263,0.02242688,0.03909267,0.12325983,0.02330649,0.44651750,0.98256944,1.98008497
1.26963482,2.95333712,0.33735016,0.02286290,0.03832121,0.12405746,0.02299527,0.45304736,0.98277751,2.00653911
1.27563782,2.97663052,0.33606723,0.02322301,0.03746022,0.12438643,0.02264121,0.45803278,0.98049196,2.02742112
1.28164082,2.99171554,0.33375523,0.02350242,0.03652746,0.12424934,0.02225534,0.46144268,0.97590027,2.04266317
1.28764382,2.99875536,0.33043689,0.02369756,0.03554082,0.12365591,0.02184832,0.46327208,0.96920617,2.05231392
1.29364682,2.99804575,0.32615493,0.02380612,0.03451781,0.12262259,0.02143013,0.46354123,0.96061966,2.05652950
1.29964982,2.98999760,0.32097011,0.02382712,0.03347503,0.12117219,0.02100990,0.46229429,0.95034821,2.05556169
1.30565283,2.97511789,0.31495899,0.02376087,0.03242782,0.11933333,0.02059570,0.45959753,0.93858940,2.04974396
1.31165583,2.95399007,0.30821134,0.02360903,0.03138993,0.11713990,0.02019444,0.45553720,0.92552559,2.03947637
1.31765883,2.92725491,0.30082750,0.02337454,0.03037336,0.11463038,0.01981188,0.45021716,0.91132073,2.02521009
1.32366183,2.89559246,0.29291560,0.02306160,0.02938824,0.11184723,0.01945263,0.44375632,0.89611934,2.00743216
1.32966483,2.85970568,0.28458891,0.02267556,0.02844285,0.10883614,0.01912027,0.43628601,0.88004760,1.98665117
1.33566783,2.82030602,0.27596319,0.02222286,0.02754365,0.10564534,0.01881741,0.42794721,0.86321613,1.96338415
1.34167084,2.77810090,0.26715420,0.02171088,0.02669546,0.10232479,0.01854586,0.41888776,0.84572420,1.93814495
1.34767384,2.73378308,0.25827539,0.02114784,0.02590156,0.09892537,0.01830677,0.40925960,0.82766463,1.91143412
1.35367684,2.68802150,0.24943569,0.02054258,0.02516395,0.09549808,0.01810070,0.39921588,0.80912902,1.88373044
1.35967984,2.64145331,0.24073753,0.01990444,0.02448344,0.09209311,0.01792778,0.38890823,0.79021262,1.85548366
1.36568284,2.59467671,0.23227495,0.01924300,0.02385987,0.08875896,0.01778771,0.37848389,0.77101837,1.82710860
1.37168584,2.54824423,0.22413201,0.01856792,0.02329221,0.08554154,0.01767986,0.36808302,0.75165972,1.79898011
1.37768884,2.50265625,0.21638128,0.01788869,0.02277868,0.08248320,0.01760320,0.35783606,0.73226186,1.77142896
1.38369185,2.45835477,0.20908260,0.01721442,0.02231678,0.07962189,0.01755629,0.34786121,0.71296135,1.74473845
1.38969485,2.41571734,0.20228214,0.01655363,0.02190335,0.07699032,0.01753721,0.33826225,0.69390398,1.71914164
1.39569785,2.37505158,0.19601171,0.01591407,0.02153457,0.07461520,0.01754350,0.32912652,0.67524119,1.69481937
1.40170085,2.33659052,0.19028840,0.01530253,0.02120595,0.07251667,0.01757205,0.32052346,0.65712534,1.67189919
1.40770385,2.30048934,0.18511468,0.01472473,0.02091230,0.07070782,0.01761907,0.31250351,0.63970403,1.65045525
1.41370685,2.26682397,0.18047882,0.01418517,0.02064779,0.06919443,0.01768004,0.30509769,0.62311433,1.63050957
1.41970985,2.23559218,0.17635583,0.01368716,0.02040592,0.06797497,0.01774970,0.29831776,0.60747705,1.61203476
1.42571286,2.20671740,0.17270884,0.01323271,0.02017961,0.06704078,0.01782211,0.29215708,0.59289189,1.59495852
1.43171586,2.18005583,0.16949082,0.01282264,0.01996131,0.06637653,0.01789073,0.28659220,0.57943361,1.57916982
1.43771886,2.15540673,0.16664682,0.01245665,0.01974311,0.06596095,0.01794857,0.28158510,0.56714992,1.56452710
1.44372186,2.13252598,0.16411640,0.01213340,0.01951695,0.06576772,0.01798841,0.27708611,0.55606108,1.55086803
1.44972486,2.11114240,0.16183641,0.01185075,0.01927484,0.06576661,0.01800298,0.27303731,0.54616142,1.53802080
1.45572786,2.09097633,0.15974380,0.01160589,0.01900906,0.06592483,0.01798530,0.26937640,0.53742280,1.52581647
1.46173087,2.07175969,0.15777851,0.01139561,0.01871248,0.06620836,0.01792892,0.26604079,0.52979973,1.51410187
1.46773387,2.05325646,0.15588620,0.01121644,0.01837876,0.06658345,0.01782822,0.26297179,0.52323598,1.50275238
1.47373687,2.03528255,0.15402075,0.01106497,0.01800264,0.06701803,0.01767870,0.26011863,0.51767208,1.49168392
1.47973987,2.01772387,0.15214643,0.01093798,0.01758010,0.06748311,0.01747722,0.25744225,0.51305344,1.48086355
1.48574287,2.00055152,0.15023955,0.01083268,0.01710862,0.06795393,0.01722221,0.25491850,0.50933839,1.47031774
1.49174587,1.98383310,0.14828962,0.01074682,0.01658721,0.06841098,0.01691383,0.25254071,0.50650569,1.46013804
1.49774887,1.96773927,0.14629989,0.01067885,0.01601654,0.06884078,0.01655402,0.25032140,0.50456091,1.45048338
1.50375188,1.95254505,0.14428732,0.01062795,0.01539894,0.06923624,0.01614656,0.24829309,0.50354139,1.44157894
1.50975488,1.93862553,0.14228183,0.01059406,0.01473834,0.06959688,0.01569700,0.24650809,0.50351924,1.43371132
1.51575788,1.92644606,0.14032512,0.01057791,0.01404014,0.06992854,0.01521252,0.24503728,0.50460225,1.42722017
1.52176088,1.91654717,0.13846893,0.01058085,0.01331109,0.07024292,0.01470173,0.24396796,0.50693256,1.42248662
1.52776388,1.90952501,0.13677283,0.01060484,0.01255905,0.07055676,0.01417446,0.24340068,0.51068307,1.41991901
1.53376688,1.90600803,0.13530185,0.01065222,0.01179278,0.07089077,0.01364142,0.24344545,0.51605178,1.41993649
1.53976988,1.90663122,0.13412382,0.01072561,0.01102170,0.07126838,0.01311391,0.24421718,0.52325427,1.42295150
1.54577289,1.91200897,0.13330672,0.01082765,0.01025557,0.07171436,0.01260348,0.24583081,0.53251462,1.42935171
1.55177589,1.92270794,0.13291615,0.01096085,0.00950433,0.07225337,0.01212158,0.24839616,0.54405527,1.43948261
1.55777889,1.93922119,0.13301288,0.01112738,0.00877778,0.07290851,0.01167924,0.25201273,0.55808624,1.45363130
1.56378189,1.96194479,0.13365089,0.01132884,0.00808543,0.07369996,0.01128680,0.25676484,0.57479422,1.47201247
1.56978489,1.99115784,0.13487561,0.01156618,0.00743628,0.07464374,0.01095363,0.26271702,0.59433192,1.49475707
1.57578789,2.02700683,0.13672272,0.01183949,0.00683866,0.07575066,0.01068795,0.26991013,0.61680833,1.52190411
1.58179090,2.06949480,0.13921738,0.01214790,0.00630016,0.07702552,0.01049664,0.27835814,0.64228010,1.55339597
1.58779390,2.11847561,0.14237392,0.01248955,0.00582751,0.07846659,0.01038519,0.28804584,0.67074452,1.58907712
1.59379690,2.17365333,0.14619598,0.01286154,0.00542655,0.08006528,0.01035765,0.29892747,0.70213430,1.62869636
1.59979990,2.23458663,0.15067707,0.01325993,0.00510216,0.08180626,0.01041659,0.31092640,0.73631442,1.67191202
1.60580290,2.30069759,0.15580136,0.01367983,0.00485831,0.08366766,0.01056322,0.32393578,0.77308103,1.71829999
1.61180590,2.37128437,0.16154482,0.01411546,0.00469801,0.08562172,0.01079744,0.33782025,0.81216259,1.76736387
1.61780890,2.44553711,0.16787638,0.01456028,0.00462337,0.08763546,0.01111795,0.35241846,0.85322308,1.81854670
1.62381191,2.52255616,0.17475921,0.01500717,0.00463555,0.08967176,0.01152238,0.36754659,0.89586713,1.87124377
1.62981491,2.60137188,0.18215184,0.01544855,0.00473481,0.09169036,0.01200742,0.38300239,0.93964701,1.92481584
1.63581791,2.68096526,0.19000919,0.01587664,0.00492047,0.09364913,0.01256894,0.39856992,0.98407118,1.97860234
1.64182091,2.76028869,0.19828337,0.01628362,0.00519095,0.09550529,0.01320205,0.41402463,1.02861401,2.03193406
1.64782391,2.83828621,0.20692419,0.01666183,0.00554369,0.09721666,0.01390124,0.42913872,1.07272659,2.08414509
1.65382691,2.91391288,0.21587936,0.01700399,0.00597514,0.09874287,0.01466038,0.44368652,1.11584815,2.13458378
