energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.50275138,3.41801241,-15.50397271,0.00054433,-0.00369303,0.27117272,-5.71242121,0.17952327,-0.50756896,1.09035940,-1.76311183,0.97534698,-11.11424366,0.71036171,-5.51841487,0.01111782,-0.05058086,1.49161626,-2.96010529
-3.49674837,3.63223443,-15.37855390,0.00054339,-0.00366122,0.29705538,-5.63745552,0.18520613,-0.51301923,1.15912150,-1.77276014,1.04144607,-10.96977370,0.76627686,-5.45068461,0.01207870,-0.05031044,1.56673664,-2.96447183
-3.49074537,3.86719701,-15.21513612,0.00054752,-0.00361418,0.32497802,-5.54427192,0.19170904,-0.51806350,1.23435999,-1.78039528,1.11476266,-10.78128293,0.82676783,-5.36811021,0.01311150,-0.04992398,1.65030728,-2.96646608
-3.48474237,4.12054211,-15.01594541,0.00055674,-0.00355318,0.35472676,-5.43455011,0.19889114,-0.52261183,1.31534814,-1.78564391,1.19463696,-10.55242160,0.89130185,-5.27205923,0.01421014,-0.04943261,1.74135238,-2.96552120
-3.47873937,4.38937240,-14.78348571,0.00057103,-0.00347962,0.38603283,-5.31013686,0.20659166,-0.52657147,1.40118584,-1.78812374,1.28022536,-10.28742157,0.95922733,-5.16399539,0.01536746,-0.04884771,1.83868065,-2.96106260
-3.47273637,4.67031807,-14.52043925,0.00059034,-0.00339497,0.41857540,-5.17298157,0.21463532,-0.52984724,1.49082114,-1.78745309,1.37051515,-9.99094519,1.02978495,-5.04542782,0.01657545,-0.04818025,1.94091896,-2.95252148
-3.46673337,4.95961929,-14.22956980,0.00061462,-0.00330073,0.45198623,-5.02507188,0.22283822,-0.53234210,1.58307724,-1.78326157,1.46434441,-9.66792571,1.10212244,-4.91786219,0.01782556,-0.04744022,2.04655191,-2.93934910
-3.46073037,5.25322192,-13.91363447,0.00064382,-0.00319837,0.48585621,-4.86837257,0.23101382,-0.53395790,1.67668380,-1.77520188,1.56042656,-9.32340689,1.17531255,-4.78275615,0.01910899,-0.04663615,2.15396556,-2.92103142
-3.45472736,5.54688342,-13.57530874,0.00067789,-0.00308932,0.51974359,-4.70477066,0.23897899,-0.53459657,1.77031185,-1.76296231,1.65737919,-8.96238948,1.24837386,-4.64148118,0.02041713,-0.04577482,2.26149410,-2.89710393
-3.44872436,5.83628565,-13.21712851,0.00071683,-0.00297489,0.55318373,-4.53602900,0.24655970,-0.53416156,1.86261091,-1.74627939,1.75375629,-8.58969125,1.32029385,-4.49529254,0.02174184,-0.04486106,2.36746758,-2.86716626
-3.44272136,6.11715079,-12.84145164,0.00076066,-0.00285630,0.58570021,-4.36375034,0.25359617,-0.53255983,1.95224726,-1.72495034,1.84808307,-8.20982660,1.39005345,-4.34530841,0.02307590,-0.04389777,2.47025922,-2.83089635
-3.43671836,6.38535673,-12.45044000,0.00080944,-0.00273463,0.61681683,-4.18935274,0.25994745,-0.52970417,2.03794192,-1.69884479,1.93889228,-7.82690984,1.45665240,-4.19249882,0.02441338,-0.04288605,2.56833060,-2.78806367
-3.43071536,6.63704781,-12.04606181,0.00086325,-0.00261083,0.64607025,-4.01405687,0.26549504,-0.52551586,2.11850698,-1.66791517,2.02476106,-7.44458512,1.51913466,-4.03768421,0.02574993,-0.04182547,2.66027319,-2.73854122
-3.42471236,6.86873741,-11.63011233,0.00092223,-0.00248573,0.67302273,-3.83888479,0.27014565,-0.51992775,2.19287904,-1.63220535,2.10434692,-7.06598420,1.57661283,-3.88154287,0.02708317,-0.04071448,2.74484483,-2.68231579
-3.41870935,7.07739870,-11.20425022,0.00098653,-0.00236005,0.69727458,-3.66466917,0.27383288,-0.51288732,2.26014857,-1.59185715,2.17642179,-6.69371140,1.62829110,-3.72462627,0.02841289,-0.03955085,2.82100010,-2.61949624
-3.41270635,7.26054077,-10.77004552,0.00105634,-0.00223440,0.71847579,-3.49207135,0.27651794,-0.50435996,2.31958402,-1.54711416,2.23990297,-6.32985400,1.67348560,-3.56738042,0.02974122,-0.03833220,2.88791353,-2.55031929
-3.40670335,7.41626737,-10.32903493,0.00113184,-0.00210933,0.73633638,-3.32160641,0.27818931,-0.49433194,2.37064996,-1.49832287,2.29387979,-5.97601479,1.71164174,-3.41017158,0.03107279,-0.03705652,2.94499516,-2.47515268
-3.40070035,7.54331670,-9.88277951,0.00121322,-0.00198530,0.75063505,-3.15367284,0.27886153,-0.48281319,2.41301859,-1.44593076,2.33763513,-5.63336263,1.74234786,-3.25331415,0.03241471,-0.03572264,2.99189816,-2.39449527
-3.39469735,7.64108099,-9.43292018,0.00130064,-0.00186274,0.76122587,-2.98858449,0.27857312,-0.46983955,2.44657427,-1.39048136,2.37066093,-5.30269634,1.76534464,-3.09709880,0.03377644,-0.03433067,3.02851840,-2.30897411
-3.38869435,7.70960562,-8.98122651,0.00139425,-0.00174206,0.76804245,-2.82660269,0.27738389,-0.45547434,2.47141105,-1.33260651,2.39266729,-4.98451668,1.78053021,-2.94181887,0.03516966,-0.03288234,3.05498646,-2.21933831
-3.38269135,7.74956832,-8.52963529,0.00149413,-0.00162366,0.77109977,-2.66796626,0.27537168,-0.43980926,2.48782339,-1.27301577,2.40358474,-4.67910161,1.78796061,-2.78779344,0.03660790,-0.03138127,3.07165264,-2.12644970
-3.37668834,7.76223953,-8.08027582,0.00160031,-0.00150790,0.77049321,-2.51291779,0.27262878,-0.42296439,2.49629063,-1.21248351,2.40355983,-4.38658008,1.78784569,-2.63538569,0.03810618,-0.02983306,3.07906571,-2.03127053
-3.37068534,7.74942602,-7.63548015,0.00171273,-0.00139520,0.76639515,-2.36172485,0.26925817,-0.40508725,2.49745585,-1.15183391,2.39294414,-4.10700028,1.78054077,-2.48501579,0.03968049,-0.02824536,3.07794669,-1.93484836
-3.36468234,7.71340008,-7.19777746,0.00183126,-0.00128593,0.75904904,-2.21469513,0.26536976,-0.38635104,2.49210026,-1.09192443,2.37227749,-3.84038917,1.76653423,-2.33716754,0.04134719,-0.02662773,3.06915859,-1.83829855
-3.35867934,7.65681735,-6.76987274,0.00195564,-0.00118050,0.74876125,-2.07218526,0.26107674,-0.36695202,2.48111405,-1.03362822,2.34226586,-3.58680074,1.74643164,-2.19238904,0.04312238,-0.02499150,3.05367355,-1.74278467
-3.35267634,7.58262654,-6.35461101,0.00208549,-0.00107930,0.73589112,-1.93460316,0.25649222,-0.34710609,2.46546497,-0.97781590,2.30375528,-3.34635182,1.72093695,-2.05128739,0.04502121,-0.02334948,3.03253863,-1.64949745
-3.34667334,7.49397442,-5.95492908,0.00222033,-0.00098273,0.72083946,-1.80240445,0.25172624,-0.32704484,2.44616599,-0.92533744,2.25770264,-3.11924458,1.69083149,-1.91451825,0.04705718,-0.02171566,3.00684154,-1.55963280
-3.34067034,7.39410973,-5.57379752,0.00235950,-0.00089116,0.70403619,-1.67608362,0.24688321,-0.30701105,2.42424315,-0.87700445,2.20514471,-2.90577637,1.65695144,-1.78277115,0.04924146,-0.02010486,2.97767743,-1.47436944
-3.33466733,7.28628914,-5.21415593,0.00250223,-0.00080495,0.68592731,-1.55616098,0.24205980,-0.28725401,2.40070483,-0.83357354,2.14716665,-2.70633766,1.62016459,-1.65675153,0.05158227,-0.01853237,2.94611788,-1.39484687
-3.32866433,7.17368857,-4.87884479,0.00264759,-0.00072444,0.66696201,-1.44316643,0.23734341,-0.26802465,2.37651356,-0.79573108,2.08487118,-2.52139978,1.58134717,-1.53716080,0.05408426,-0.01701363,2.91318303,-1.32214424
-3.32266133,7.05932251,-4.57053734,0.00279452,-0.00064993,0.64758020,-1.33762147,0.23281103,-0.24957079,2.35256115,-0.76407983,2.01934965,-2.35149442,1.54136135,-1.42467564,0.05674818,-0.01556392,2.87981743,-1.25726070
-3.31665833,6.94597384,-4.29167455,0.00294181,-0.00058169,0.62820095,-1.24002036,0.22852869,-0.23213265,2.32964788,-0.73912778,1.95165589,-2.19718709,1.50103442,-1.31992747,0.05957047,-0.01419809,2.84687038,-1.20109783
-3.31065533,6.83613575,-4.04440602,0.00308814,-0.00051995,0.60921239,-1.15081176,0.22455128,-0.21593868,2.30846635,-0.72127942,1.88278381,-2.05904673,1.46113987,-1.22348338,0.06254315,-0.01293041,2.81508087,-1.15444457
-3.30465233,6.73196724,-3.83053918,0.00323209,-0.00046492,0.59096316,-1.07038171,0.22092271,-0.20120183,2.28959007,-0.71082975,1.81364932,-1.93761369,1.42238133,-1.13582918,0.06565389,-0.01177445,2.78506744,-1.11796509
-3.29864932,6.63526292,-3.65149863,0.00337216,-0.00041678,0.57375590,-0.99903872,0.21767649,-0.18811640,2.27346703,-0.70796099,1.74507698,-1.83336800,1.38537948,-1.05735523,0.06888612,-0.01074298,2.75732281,-1.09218978
-3.29264632,6.54743718,-3.50829667,0.00350678,-0.00037567,0.55784282,-0.93700152,0.21483654,-0.17685532,2.26041793,-0.71274228,1.67779167,-1.74669968,1.35066257,-0.98834560,0.07221950,-0.00984808,2.73221310,-1.07750963
-3.28664332,6.46952258,-3.40151574,0.00363440,-0.00034174,0.54342360,-0.88438999,0.21241815,-0.16756810,2.25063888,-0.72513207,1.61241519,-1.67788224,1.31866055,-0.92897068,0.07563041,-0.00910116,2.70998126,-1.07417393
-3.28064032,6.40218158,-3.33130267,0.00375349,-0.00031514,0.53064544,-0.84121921,0.21042919,-0.16037908,2.24420797,-0.74498329,1.54946766,-1.62705052,1.28970314,-0.87928335,0.07909262,-0.00851310,2.69075418,-1.08229128
-3.27463732,6.34573039,-3.29737417,0.00386259,-0.00029601,0.51960548,-0.80739677,0.20887135,-0.15538621,2.24109511,-0.77205101,1.48937332,-1.59418335,1.26402165,-0.83921857,0.08257813,-0.00809442,2.67455296,-1.10183356
-3.26863432,6.30017342,-3.29903258,0.00396034,-0.00028451,0.51035520,-0.78272321,0.20774148,-0.15266017,2.24117451,-0.80600227,1.43247028,-1.57909124,1.24175458,-0.80859602,0.08605793,-0.00785544,2.66130551,-1.13264267
-3.26263132,6.26524648,-3.33519036,0.00404558,-0.00028083,0.50290684,-0.76689516,0.20703291,-0.15224366,2.24423893,-0.84642782,1.37902357,-1.58140923,1.22295667,-0.78712562,0.08950300,-0.00780646,2.65086098,-1.17443948
-3.25662831,6.24046683,-3.40440173,0.00411735,-0.00028521,0.49724144,-0.75951093,0.20673678,-0.15415100,2.25001503,-0.89285517,1.32924080,-1.60059434,1.20761112,-0.77441523,0.09288507,-0.00795793,2.64300508,-1.22683446
-3.25062531,6.22518768,-3.50489960,0.00417495,-0.00029792,0.49331833,-0.76007813,0.20684335,-0.15836781,2.25817903,-0.94476259,1.28328975,-1.63592741,1.19564439,-0.76998020,0.09617748,-0.00832054,2.63747574,-1.28933957
-3.24462231,6.21865530,-3.63463584,0.00421798,-0.00031926,0.49108561,-0.76802282,0.20734319,-0.16485079,2.26837210,-1.00159344,1.24131712,-1.68651860,1.18694316,-0.77325428,0.09935588,-0.00890529,2.63397848,-1.36138061
-3.23861931,6.22006634,-3.79132310,0.00424636,-0.00034960,0.49049138,-0.78269983,0.20822833,-0.17352772,2.28021475,-1.06277025,1.20346762,-1.75131598,1.18137269,-0.78360121,0.10239877,-0.00972350,2.63220083,-1.44230956
-3.23261631,6.22862356,-3.97247635,0.00426036,-0.00038935,0.49149513,-0.80340380,0.20949334,-0.18429745,2.29331990,-1.12770804,1.16990279,-1.82911656,1.17879595,-0.80032686,0.10528799,-0.01078676,2.63182543,-1.53141641
-3.22661331,6.24358793,-4.17545287,0.00426064,-0.00043895,0.49407915,-0.82938059,0.21113622,-0.19703025,2.30730414,-1.19582630,1.14081878,-1.91857921,1.17909269,-0.82269127,0.10800891,-0.01210674,2.63254147,-1.62793986
-3.22061031,6.26432556,-4.39748931,0.00424821,-0.00049888,0.49825918,-0.85983875,0.21315931,-0.21156834,2.32179714,-1.26655913,1.11646241,-2.01823899,1.18217770,-0.84992039,0.11055058,-0.01369497,2.63405424,-1.73107669
-3.21460730,6.29034802,-4.63573507,0.00422446,-0.00056961,0.50409415,-0.89396087,0.21556994,-0.22772678,2.33644880,-1.33936330,1.09714494,-2.12652246,1.18801754,-0.88121731,0.11290559,-0.01556256,2.63609268,-1.83998950
-3.20860430,6.32134488,-4.88728154,0.00419112,-0.00065164,0.51169440,-0.93091452,0.21838112,-0.24529490,2.35093458,-1.41372373,1.08325302,-2.24176377,1.19664485,-0.91577283,0.11506996,-0.01771978,2.63841501,-1.95381267
-3.20260130,6.35720767,-5.14918711,0.00415028,-0.00074541,0.52122810,-0.96986274,0.22161193,-0.26403818,2.36495872,-1.48915649,1.07525623,-2.36222144,1.20816977,-0.95277511,0.11704269,-0.02017564,2.64081247,-2.07165678
-3.19659830,6.39804451,-5.41849815,0.00410429,-0.00085133,0.53292541,-1.00997398,0.22528791,-0.28370085,2.37825587,-1.56520918,1.07371089,-2.48609561,1.22278763,-0.99141870,0.11882548,-0.02293738,2.64311144,-2.19261143
-3.19059530,6.44418532,-5.69226665,0.00405580,-0.00096972,0.54708006,-1.05043149,0.22944121,-0.30400908,2.39059122,-1.64145891,1.07925966,-2.61154601,1.24078271,-1.03091270,0.12042214,-0.02600993,2.64517422,-2.31574708
-3.18459230,6.49617722,-5.96756527,0.00400768,-0.00110080,0.56404818,-1.09044211,0.23411062,-0.32467492,2.40175952,-1.71750830,1.09262674,-2.73671071,1.26252744,-1.07048822,0.12183816,-0.02939537,2.64689850,-2.44011608
-3.17858929,6.55477057,-6.24150091,0.00396298,-0.00124462,0.58424407,-1.12924456,0.23934133,-0.34540090,2.41158324,-1.79297970,1.11460842,-2.85972568,1.28847705,-1.10940537,0.12308020,-0.03309239,2.64821614,-2.56475364
-3.17258629,6.62089574,-6.51122779,0.00392491,-0.00140109,0.60813297,-1.16611725,0.24518456,-0.36588514,2.41991031,-1.86750850,1.14605883,-2.97874543,1.31915957,-1.14695968,0.12415559,-0.03709576,2.64909114,-2.68867914
-3.16658329,6.69563135,-6.77396137,0.00389679,-0.00156989,0.63622059,-1.20038562,0.25169682,-0.38582705,2.42661151,-1.94073594,1.18787105,-3.09196471,1.35516130,-1.18248824,0.12507195,-0.04139591,2.64951718,-2.81089837
-3.16058029,6.78016456,-7.02699389,0.00388204,-0.00175048,0.66903978,-1.23142913,0.25893901,-0.40493330,2.43157794,-2.01230222,1.24095355,-3.19764129,1.39710806,-1.21537558,0.12583670,-0.04597850,2.64951477,-2.93040722
-3.15457729,6.87574438,-7.26771265,0.00388410,-0.00194208,0.70713433,-1.25868782,0.26697506,-0.42292391,2.43471859,-2.08184051,1.30620237,-3.29411973,1.44564265,-1.24505934,0.12645683,-0.05082415,2.64912812,-3.04619719
-3.14857429,6.98362899,-7.49362129,0.00390648,-0.00214362,0.75104032,-1.28166850,0.27587034,-0.43953830,2.43595819,-2.14897259,1.38446943,-3.37985593,1.50139929,-1.27103582,0.12693850,-0.05590830,2.64842163,-3.15726309
-3.14257129,7.10502832,-7.70236471,0.00395268,-0.00235376,0.80126541,-1.29995050,0.28568965,-0.45454098,2.43523536,-2.21330646,1.47652769,-3.45344198,1.56497553,-1.29286530,0.12728685,-0.06120113,2.64747603,-3.26261291
-3.13656828,7.24104318,-7.89175722,0.00402616,-0.00257088,0.85826662,-1.31319090,0.29649486,-0.46772682,2.43250108,-2.27443662,1.58303379,-3.51363098,1.63690270,-1.31017717,0.12750576,-0.06666767,2.64638407,-3.36127997
-3.13056528,7.39260250,-8.05981364,0.00413040,-0.00279310,0.92242724,-1.32112922,0.30834224,-0.47892547,2.42771727,-2.33194692,1.70448930,-3.55936102,1.71761581,-1.32267462,0.12759764,-0.07226811,2.64524559,-3.45233715
-3.12456228,7.56040041,-8.20478255,0.00426880,-0.00301828,0.99403348,-1.32359129,0.32127941,-0.48800489,2.42085565,-2.38541638,1.84120172,-3.58977776,1.80742379,-1.33013886,0.12756330,-0.07795815,2.64416208,-3.53491263
-3.11855928,7.74483483,-8.32518042,0.00444469,-0.00324407,1.07325178,-1.32049232,0.33534218,-0.49487388,2.41189653,-2.43442764,1.99324639,-3.60425461,1.90648132,-1.33243264,0.12740179,-0.08368959,2.64323043,-3.60820693
-3.11255628,7.94594972,-8.41982535,0.00466127,-0.00346795,1.16010750,-1.31183882,0.35055105,-0.49948330,2.40082759,-2.47857783,2.16043094,-3.60240985,2.01476313,-1.32950275,0.12711035,-0.08941103,2.64253618,-3.67151029
-3.10655328,8.16338294,-8.48786884,0.00492161,-0.00368727,1.25446579,-1.29772941,0.36690783,-0.50182622,2.38764244,-2.51749141,2.34226360,-3.58411977,2.13204187,-1.32138153,0.12668430,-0.09506868,2.64214614,-3.72421989
-3.10055028,8.39632187,-8.52882378,0.00522855,-0.00389933,1.35601573,-1.27835419,0.38439223,-0.50193677,2.37233902,-2.55083423,2.53792711,-3.54952702,2.25787061,-1.30818695,0.12611713,-0.10060733,2.64210072,-3.76585603
-3.09454727,8.64346898,-8.54258723,0.00558465,-0.00410142,1.46425817,-1.25399256,0.40295875,-0.49988787,2.35491783,-2.57832825,2.74625950,-3.49904362,2.39157067,-1.29012121,0.12540052,-0.10597130,2.64240614,-3.79607650
-3.08854427,8.90301928,-8.52945621,0.00599208,-0.00429093,1.57849844,-1.22500954,0.42253396,-0.49578794,2.33537990,-2.59976596,2.96574345,-3.43334800,2.53222575,-1.26746775,0.12452458,-0.11110560,2.64302691,-3.81468848
-3.08254127,9.17265169,-8.49013524,0.00645254,-0.00446541,1.69784421,-1.19185025,0.44301427,-0.48977675,2.31372481,-2.61502368,3.19450526,-3.35337588,2.67868288,-1.24058654,0.12347810,-0.11595699,2.64387903,-3.82165717
-3.07653827,9.44953578,-8.42573457,0.00696712,-0.00462261,1.82120939,-1.15503281,0.46426460,-0.48202055,2.28994867,-2.62407293,3.43032456,-3.26030475,2.82956070,-1.20990762,0.12224894,-0.12047514,2.64482430,-3.81711080
-3.07053527,9.73035537,-8.33775835,0.00753618,-0.00476062,1.94732409,-1.11513954,0.48611776,-0.47270679,2.26404245,-2.62698908,3.67065547,-3.15553227,2.98326522,-1.17592308,0.12082453,-0.12461370,2.64566615,-3.80134153
-3.06453227,10.01134937,-8.22808230,0.00815919,-0.00487788,2.07475106,-1.07280666,0.50837501,-0.46203852,2.23599069,-2.62395658,3.91265943,-3.04064885,3.13801317,-1.13917743,0.11919245,-0.12833140,2.64614761,-3.77480199
-3.05852926,10.28837044,-8.09892115,0.00883463,-0.00497327,2.20190848,-1.02871261,0.53080766,-0.45022881,2.20577088,-2.61527025,4.15324972,-2.91740509,3.29186265,-1.10025673,0.11734107,-0.13159300,2.64595163,-3.73809756
-3.05252626,10.55696070,-7.95278613,0.00955979,-0.00504613,2.32709871,-0.98356521,0.55315991,-0.43749534,2.17335365,-2.60133237,4.38914693,-2.78767496,3.44275056,-1.05977662,0.11526025,-0.13437024,2.64470406,-3.69197430
-3.04652326,10.81244325,-7.79243367,0.01033071,-0.00509631,2.44854262,-0.93808805,0.57515289,-0.42405533,2.13870398,-2.58264527,4.61694439,-2.65341573,3.58853599,-1.01836963,0.11294207,-0.13664255,2.64197964,-3.63730305
-3.04052026,11.05002768,-7.62080632,0.01114204,-0.00512420,2.56441852,-0.89300633,0.59648988,-0.41012094,2.10178337,-2.55979957,4.83318192,-2.51662582,3.72704846,-0.97667209,0.11038149,-0.13839770,2.63731081,-3.57506000
-3.03451726,11.26492661,-7.44096769,0.01198700,-0.00513070,2.67290476,-0.84903253,0.61686255,-0.39589529,2.06255322,-2.53345836,5.03442582,-2.37930187,3.85613983,-0.93531097,0.10757696,-0.13963226,2.63019936,-3.50630428
-3.02851426,11.45247977,-7.25603321,0.01285734,-0.00511722,2.77222461,-0.80685233,0.63595817,-0.38156916,2.02097910,-2.50433787,5.21735267,-2.24339624,3.97373800,-0.89489108,0.10453096,-0.14035189,2.62013059,-3.43215339
-3.02251126,11.60828174,-7.06909874,0.01374336,-0.00508565,2.86069211,-0.76711114,0.65346747,-0.36731833,1.97703594,-2.47318511,5.37883426,-2.11077639,4.07790098,-0.85598298,0.10125031,-0.14057134,2.60658954,-3.35375707
-3.01650825,11.72830849,-6.88316914,0.01463402,-0.00503831,2.93675712,-0.73040166,0.66909293,-0.35330164,1.93071386,-2.44075363,5.51602045,-1.98318719,4.16686919,-0.81911192,0.09774642,-0.14031435,2.58907867,-3.27227042
-3.01050525,11.80903816,-6.70108912,0.01551708,-0.00497788,2.99904813,-0.69725270,0.68255715,-0.33965973,1.88202423,-2.40777813,5.62641711,-1.86221730,4.23911414,-0.78474803,0.09403527,-0.13961318,2.56713622,-3.18882716
-3.00450225,11.84756092,-6.52547838,0.01637929,-0.00490734,3.04641102,-0.66811973,0.69361105,-0.32651422,1.83100574,-2.37494912,5.70795607,-1.74927066,4.29338164,-0.75329817,0.09013727,-0.13850797,2.54035459,-3.10451374
-2.99849925,11.84167348,-6.35867312,0.01720667,-0.00482987,3.07794232,-0.64337739,0.70204141,-0.31396754,1.77772998,-2.34288866,5.75905425,-1.64554373,4.32872768,-0.72509955,0.08607686,-0.13704587,2.50839756,-3.02034503
-2.99249625,11.78995372,-6.20267584,0.01798486,-0.00474873,3.09301566,-0.62331415,0.70767758,-0.30210313,1.72230606,-2.31212831,5.77865960,-1.55200910,4.34454555,-0.70041519,0.08188199,-0.13527981,2.47101583,-2.93724238
-2.98649325,11.69181215,-6.05911491,0.01869944,-0.00466722,3.09130009,-0.60812930,0.71039691,-0.29098585,1.66488405,-2.28309025,5.76628193,-1.46940580,4.34058286,-0.67943143,0.07758348,-0.13326717,2.42805983,-2.85601461
-2.98049025,11.54751732,-5.92921539,0.01933638,-0.00458850,3.07276963,-0.59793247,0.71012867,-0.28066286,1.60565671,-2.25607246,5.72200715,-1.39823651,4.31694770,-0.66225750,0.07321420,-0.13106815,2.37948906,-2.77734247
-2.97448724,11.35819383,-5.81378196,0.01988247,-0.00451556,3.03770362,-0.59274551,0.70685631,-0.27116444,1.54485940,-2.23123871,5.64649443,-1.33877142,4.27410367,-0.64892699,0.06880821,-0.12874410,2.32537766,-2.70176699
-2.96848424,11.12579251,-5.71319469,0.02032569,-0.00445106,2.98667753,-0.59250699,0.70061787,-0.26250514,1.48276790,-2.20861385,5.54095620,-1.29105872,4.21285369,-0.63940134,0.06439990,-0.12635558,2.26591547,-2.62968207
-2.96248124,10.85303397,-5.62741786,0.02065566,-0.00439729,2.92054502,-0.59707887,0.69150453,-0.25468490,1.41969421,-2.18808466,5.40712179,-1.25494107,4.13431343,-0.63357506,0.06002313,-0.12396052,2.20140474,-2.56133146
-2.95647824,10.54332746,-5.55602157,0.02086399,-0.00435607,2.84041152,-0.60625552,0.67965734,-0.24769034,1.35598038,-2.16940635,5.24718626,-1.23007746,4.03987543,-0.63128260,0.05571035,-0.12161235,2.13225243,-2.49681024
-2.95047524,10.20066884,-5.49821567,0.02094460,-0.00432866,2.74760074,-0.61977455,0.66526228,-0.24149610,1.29199062,-2.15221445,5.06374635,-1.21596979,3.93116546,-0.63230667,0.05149192,-0.11935822,2.05895842,-2.43607072
-2.94447224,9.82952182,-5.45289486,0.02089395,-0.00431579,2.64361545,-0.63732930,0.64854394,-0.23606632,1.22810205,-2.13604166,4.85972638,-1.21199320,3.80999304,-0.63638770,0.04739546,-0.11723741,1.98210029,-2.37893257
-2.93846923,9.43468782,-5.41869360,0.02071119,-0.00431757,2.53009398,-0.65858251,0.62975797,-0.23135618,1.16469454,-2.12033896,4.63829682,-1.21742908,3.67829831,-0.64323427,0.04344534,-0.11528006,1.90231526,-2.32509690
-2.93246623,9.02117004,-5.39404904,0.02039821,-0.00433354,2.40876441,-0.68318087,0.60918288,-0.22731365,1.10214015,-2.10450005,4.40278894,-1.23149987,3.53809757,-0.65253413,0.03966234,-0.11350617,1.82028036,-2.27416381
-2.92646323,8.59403753,-5.37726982,0.01995966,-0.00436265,2.28139818,-0.71076982,0.58711131,-0.22388137,1.04079273,-2.08788817,4.15660874,-1.25340423,3.39142974,-0.66396549,0.03606342,-0.11192499,1.73669163,-2.22565288
-2.92046023,8.15829497,-5.36660833,0.01940272,-0.00440337,2.14976485,-0.74100815,0.56384148,-0.22099869,0.98097830,-2.06986412,3.90315314,-1.28235172,3.24030593,-0.67720840,0.03266165,-0.11053490,1.65224356,-2.17902595
-2.91445723,7.71876318,-5.36033404,0.01873696,-0.00445372,2.01558970,-0.77358188,0.53966891,-0.21860384,0.92298655,-2.04981426,3.64573164,-1.31759544,3.08666402,-0.69195562,0.02946627,-0.10932366,1.56760953,-2.13371149
-2.90845423,7.27997468,-5.35680495,0.01797400,-0.00451140,1.88051559,-0.80821694,0.51487896,-0.21663625,0.86706410,-2.02717742,3.38749559,-1.35846183,2.93232976,-0.70792292,0.02648282,-0.10826922,1.48342441,-2.08912968
-2.90245123,6.84608773,-5.35453493,0.01712714,-0.00457389,1.74607017,-0.84468999,0.48974041,-0.21503894,0.81340973,-2.00146945,3.13137741,-1.40437627,2.77898554,-0.72485831,0.02371343,-0.10734085,1.40026980,-2.04471751
-2.89644822,6.42082100,-5.35225408,0.01621094,-0.00463860,1.61363936,-0.88283715,0.46450027,-0.21376086,0.76217174,-1.97230455,2.88004087,-1.45488373,2.62814738,-0.74254998,0.02115714,-0.10650073,1.31866271,-1.99995292
-2.89044522,6.00740975,-5.34896017,0.01524076,-0.00470302,1.48444747,-0.92256011,0.43938008,-0.21275922,0.71344762,-1.93941247,2.63584364,-1.50966348,2.48115026,-0.76083269,0.01881026,-0.10570582,1.23904782,-1.95437728
-2.88444222,5.60858341,-5.34395903,0.01423234,-0.00476486,1.35954426,-0.96382940,0.41457352,-0.21200162,0.66728590,-1.90265101,2.40081200,-1.56853743,2.33914137,-0.77959243,0.01666679,-0.10490993,1.16179356,-1.90761539
-2.87843922,5.22656310,-5.33689256,0.01320130,-0.00482222,1.23979862,-1.00668470,0.39024563,-0.21146793,0.62368987,-1.86201330,2.17662779,-1.63147159,2.20308064,-0.79876916,0.01471882,-0.10406597,1.08719196,-1.85939236
-2.87243622,4.86307689,-5.32775333,0.01216277,-0.00487372,1.12589856,-1.05123203,0.36653314,-0.21115179,0.58262309,-1.81762984,1.96462649,-1.69857063,2.07374722,-0.81835766,0.01295695,-0.10312817,1.01546176,-1.80954684
-2.86643322,4.51938976,-5.31688543,0.01113098,-0.00491863,1.01835663,-1.09763814,0.34354613,-0.21106172,0.54401595,-1.76976525,1.76580553,-1.77006568,1.95175061,-0.83840637,0.01137068,-0.10205425,0.94675451,-1.75804004
-2.86043022,4.19634472,-5.30497171,0.01011894,-0.00495700,0.91752020,-1.14612206,0.32137046,-0.21122157,0.50777320,-1.71881009,1.58084115,-1.84629592,1.83754505,-0.85901445,0.00994876,-0.10080731,0.88116299,-1.70496042
-2.85442721,3.89441156,-5.29300808,0.00913824,-0.00498973,0.82358526,-1.19694443,0.30007099,-0.21167060,0.47378164,-1.66526826,1.41011232,-1.92768457,1.73144558,-0.88032705,0.00867952,-0.09935756,0.81873129,-1.65052383
-2.84842421,3.61373947,-5.28226629,0.00819880,-0.00501861,0.73661312,-1.25039488,0.27969518,-0.21246274,0.44191774,-1.60974062,1.25372984,-2.01471049,1.63364440,-0.90252914,0.00755114,-0.09768360,0.75946576,-1.59506920
-2.84242121,3.35421035,-5.27424663,0.00730881,-0.00504633,0.65654861,-1.30677810,0.26027682,-0.21366533,0.41205464,-1.55290562,1.11156906,-2.10787642,1.54422642,-0.92583813,0.00655190,-0.09577327,0.70334638,-1.53904982
