energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
0.30915458,0.14831681,0.00008602,0.00524078,0.02047277,0.05876489,0.06945230,0.01897589,0.03368253,0.00121442
0.31515758,0.15374280,0.00009084,0.00530098,0.02182734,0.05967110,0.07245491,0.01918329,0.03212509,0.00120730
0.32116058,0.16109006,0.00009892,0.00542333,0.02339991,0.06141050,0.07647810,0.01966175,0.03122174,0.00122025
0.32716358,0.17017337,0.00011048,0.00559882,0.02516633,0.06390257,0.08145866,0.02038484,0.03092368,0.00125168
0.33316658,0.18079122,0.00012575,0.00581778,0.02709959,0.06706093,0.08732644,0.02132487,0.03118077,0.00129989
0.33916958,0.19272968,0.00014498,0.00607007,0.02917026,0.07079502,0.09400557,0.02245355,0.03194276,0.00136313
0.34517259,0.20576656,0.00016842,0.00634531,0.03134705,0.07501177,0.10141544,0.02374281,0.03316019,0.00143964
0.35117559,0.21967551,0.00019629,0.00663312,0.03359735,0.07961715,0.10947168,0.02516554,0.03478525,0.00152764
0.35717859,0.23423036,0.00022881,0.00692335,0.03588788,0.08451777,0.11808697,0.02669642,0.03677236,0.00162539
0.36318159,0.24920936,0.00026617,0.00720628,0.03818535,0.08962230,0.12717171,0.02831279,0.03907857,0.00173120
0.36918459,0.26439957,0.00030850,0.00747291,0.04045710,0.09484292,0.13663461,0.02999551,0.04166396,0.00184345
0.37518759,0.27960107,0.00035587,0.00771517,0.04267182,0.10009662,0.14638319,0.03172994,0.04449187,0.00196058
0.38119060,0.29463117,0.00040829,0.00792614,0.04480017,0.10530646,0.15632413,0.03350689,0.04752916,0.00208114
0.38719360,0.30932831,0.00046566,0.00810028,0.04681541,0.11040273,0.16636366,0.03532355,0.05074642,0.00220378
0.39319660,0.32355589,0.00052780,0.00823362,0.04869396,0.11532396,0.17640787,0.03718459,0.05411828,0.00232726
0.39919960,0.33720571,0.00059441,0.00832394,0.05041587,0.12001791,0.18636303,0.03910307,0.05762382,0.00245050
0.40520260,0.35020115,0.00066509,0.00837090,0.05196525,0.12444238,0.19613607,0.04110142,0.06124709,0.00257254
0.41120560,0.36250007,0.00073932,0.00837614,0.05333059,0.12856597,0.20563509,0.04321244,0.06497775,0.00269258
0.41720860,0.37409733,0.00081648,0.00834342,0.05450495,0.13236876,0.21477019,0.04548007,0.06881201,0.00281002
0.42321161,0.38502709,0.00089585,0.00827860,0.05548622,0.13584295,0.22345443,0.04796019,0.07275362,0.00292445
0.42921461,0.39536470,0.00097664,0.00818965,0.05627709,0.13899340,0.23160516,0.05072122,0.07681513,0.00303569
0.43521761,0.40522833,0.00105800,0.00808669,0.05688518,0.14183818,0.23914565,0.05384454,0.08101931,0.00314383
0.44122061,0.41478027,0.00113902,0.00798185,0.05732293,0.14440912,0.24600703,0.05742466,0.08540066,0.00324925
0.44722361,0.42422780,0.00121883,0.00788925,0.05760760,0.14675227,0.25213050,0.06156916,0.09000697,0.00335264
0.45322661,0.43382358,0.00129654,0.00782484,0.05776112,0.14892839,0.25746981,0.06639818,0.09490091,0.00345509
0.45922961,0.44386543,0.00137135,0.00780630,0.05780996,0.15101324,0.26199383,0.07204358,0.10016140,0.00355804
0.46523262,0.45469535,0.00144254,0.00785287,0.05778496,0.15309785,0.26568921,0.07864761,0.10588477,0.00366340
0.47123562,0.46669754,0.00150951,0.00798515,0.05772106,0.15528850,0.26856278,0.08636108,0.11218554,0.00377353
0.47723862,0.48029529,0.00157182,0.00822490,0.05765704,0.15770645,0.27064379,0.09534095,0.11919665,0.00389124
0.48324162,0.49594645,0.00162919,0.00859484,0.05763512,0.16048727,0.27198558,0.10574739,0.12706897,0.00401982
0.48924462,0.51413729,0.00168157,0.00911837,0.05770042,0.16377969,0.27266663,0.11774027,0.13597007,0.00416304
0.49524762,0.53537476,0.00172908,0.00981924,0.05790039,0.16774388,0.27279080,0.13147510,0.14608206,0.00432506
0.50125063,0.56017679,0.00177208,0.01072133,0.05828396,0.17254917,0.27248667,0.14709855,0.15759838,0.00451045
0.50725363,0.58906087,0.00181114,0.01184819,0.05890064,0.17837099,0.27190585,0.16474351,0.17071968,0.00472405
0.51325663,0.62253095,0.00184706,0.01322269,0.05979933,0.18538720,0.27122023,0.18452406,0.18564854,0.00497093
0.51925963,0.66106282,0.00188084,0.01486662,0.06102706,0.19377376,0.27061820,0.20653019,0.20258339,0.00525621
0.52526263,0.70508840,0.00191366,0.01680016,0.06262753,0.20369979,0.27029997,0.23082280,0.22171152,0.00558500
0.53126563,0.75497934,0.00194692,0.01904147,0.06463950,0.21532212,0.27047193,0.25742891,0.24320153,0.00596214
0.53726863,0.81103065,0.00198217,0.02160613,0.06709516,0.22877963,0.27134056,0.28633749,0.26719539,0.00639216
0.54327164,0.87344472,0.00202111,0.02450664,0.07001847,0.24418740,0.27310577,0.31749599,0.29380040,0.00687898
0.54927464,0.94231679,0.00206559,0.02775195,0.07342352,0.26163095,0.27595418,0.35080795,0.32308153,0.00742585
0.55527764,1.01762225,0.00211758,0.03134696,0.07731306,0.28116098,0.28005251,0.38613165,0.35505426,0.00803512
0.56128064,1.09920672,0.00217917,0.03529207,0.08167725,0.30278852,0.28554137,0.42328008,0.38967852,0.00870810
0.56728364,1.18677933,0.00225255,0.03958283,0.08649267,0.32648119,0.29252969,0.46202234,0.42685391,0.00944496
0.57328664,1.27990974,0.00234000,0.04420962,0.09172177,0.35216033,0.30109011,0.50208634,0.46641667,0.01024460
0.57928964,1.37802925,0.00244385,0.04915739,0.09731269,0.37969960,0.31125546,0.54316289,0.50813845,0.01110462
0.58529265,1.48043619,0.00256652,0.05440558,0.10319965,0.40892480,0.32301641,0.58491101,0.55172728,0.01202125
0.59129565,1.58630539,0.00271042,0.05992804,0.10930382,0.43961537,0.33632054,0.62696423,0.59683062,0.01298937
0.59729865,1.69470158,0.00287795,0.06569311,0.11553469,0.47150719,0.35107263,0.66893780,0.64304067,0.01400258
0.60330165,1.80459629,0.00307143,0.07166376,0.12179208,0.50429692,0.36713638,0.71043629,0.68990160,0.01505325
0.60930465,1.91488747,0.00329306,0.07779789,0.12796841,0.53764753,0.38433722,0.75106148,0.73691864,0.01613267
0.61530765,2.02442125,0.00354481,0.08404860,0.13395155,0.57119494,0.40246623,0.79042007,0.78356864,0.01723115
0.62131066,2.13201484,0.00382836,0.09036468,0.13962787,0.60455549,0.42128492,0.82813099,0.82931168,0.01833823
0.62731366,2.23647977,0.00414496,0.09669106,0.14488541,0.63733388,0.44053069,0.86383196,0.87360331,0.01944284
0.63331666,2.33664458,0.00449535,0.10296939,0.14961728,0.66913142,0.45992278,0.89718519,0.91590695,0.02053350
0.63931966,2.43137619,0.00487965,0.10913867,0.15372475,0.69955417,0.47916845,0.92788181,0.95570591,0.02159853
0.64532266,2.51959932,0.00529718,0.11513589,0.15712028,0.72822076,0.49796924,0.95564533,0.99251470,0.02262621
0.65132566,2.60031345,0.00574645,0.12089685,0.15973016,0.75476960,0.51602719,0.98023370,1.02588912,0.02360498
0.65732866,2.67260711,0.00622498,0.12635691,0.16149663,0.77886535,0.53305079,1.00144040,1.05543495,0.02452364
0.66333167,2.73566931,0.00672930,0.13145186,0.16237956,0.80020448,0.54876067,1.01909454,1.08081491,0.02537148
0.66933467,2.78879838,0.00725485,0.13611896,0.16235741,0.81851991,0.56289487,1.03306016,1.10175394,0.02613844
0.67533767,2.83140834,0.00779604,0.14029787,0.16142767,0.83358457,0.57521381,1.04323510,1.11804276,0.02681527
0.68134067,2.86303334,0.00834625,0.14393179,0.15960657,0.84521418,0.58550471,1.04954958,1.12953972,0.02739365
0.68734367,2.88333050,0.00889792,0.14696860,0.15692821,0.85326913,0.59358576,1.05196490,1.13617132,0.02786629
0.69334667,2.89208179,0.00944272,0.14936209,0.15344318,0.85765562,0.59930986,1.05047223,1.13793148,0.02822710
0.69934967,2.88919526,0.00997167,0.15107312,0.14921666,0.85832624,0.60256787,1.04509201,1.13487997,0.02847126
0.70535268,2.87470603,0.01047542,0.15207088,0.14432620,0.85528012,0.60329167,1.03587377,1.12714014,0.02859536
0.71135568,2.84877725,0.01094446,0.15233394,0.13885924,0.84856258,0.60145660,1.02289650,1.11489633,0.02859752
0.71735868,2.81170096,0.01136941,0.15185137,0.13291047,0.83826462,0.59708349,1.00626958,1.09839104,0.02847747
0.72336168,2.76389887,0.01174133,0.15062352,0.12657925,0.82452195,0.59024017,0.98613403,1.07792211,0.02823664
0.72936468,2.70592260,0.01205202,0.14866272,0.11996699,0.80751383,0.58104224,0.96266391,1.05383975,0.02787828
0.73536768,2.63845301,0.01229424,0.14599364,0.11317484,0.78746152,0.56965304,0.93606762,1.02654367,0.02740746
0.74137069,2.56229811,0.01246205,0.14265335,0.10630153,0.76462619,0.55628276,0.90658888,0.99647988,0.02683115
0.74737369,2.47838885,0.01255098,0.13869110,0.09944155,0.73930637,0.54118652,0.87450692,0.96413719,0.02615814
0.75337669,2.38777233,0.01255821,0.13416769,0.09268365,0.71183471,0.52466125,0.84013592,0.93004314,0.02539905
0.75937969,2.29160196,0.01248267,0.12915451,0.08610964,0.68257390,0.50704148,0.80382317,0.89475908,0.02456617
0.76538269,2.19112415,0.01232513,0.12373221,0.07979360,0.65191194,0.48869380,0.76594604,0.85887420,0.02367333
0.77138569,2.08766142,0.01208813,0.11798918,0.07380124,0.62025636,0.47001027,0.72690763,0.82299833,0.02273564
0.77738869,1.98259211,0.01177593,0.11201962,0.06818967,0.58802782,0.45140051,0.68713106,0.78775346,0.02176927
0.78339170,1.87732675,0.01139435,0.10592158,0.06300722,0.55565286,0.43328304,0.64705269,0.75376375,0.02079107
0.78939470,1.77328193,0.01095059,0.09979479,0.05829358,0.52355613,0.41607563,0.60711433,0.72164439,0.01981827
0.79539770,1.67185216,0.01045298,0.09373854,0.05407989,0.49215227,0.40018519,0.56775477,0.69198927,0.01886804
0.80140070,1.57438086,0.00991070,0.08784960,0.05038905,0.46183757,0.38599746,0.52940107,0.66535779,0.01795711
0.80740370,1.48213140,0.00933347,0.08222027,0.04723593,0.43298189,0.37386662,0.49245981,0.64226131,0.01710133
0.81340670,1.39625939,0.00873131,0.07693667,0.04462769,0.40592095,0.36410548,0.45730889,0.62314966,0.01631530
0.81940970,1.31778740,0.00811418,0.07207734,0.04256407,0.38094938,0.35697631,0.42429006,0.60839818,0.01561197
0.82541271,1.24758305,0.00749172,0.06771216,0.04103767,0.35831479,0.35268288,0.39370271,0.59829603,0.01500236
0.83141571,1.18634165,0.00687303,0.06390159,0.04003424,0.33821313,0.35136392,0.36579898,0.59303626,0.01449520
0.83741871,1.13457398,0.00626646,0.06069640,0.03953304,0.32078547,0.35308839,0.34078066,0.59270821,0.01409682
0.84342171,1.09259989,0.00567942,0.05813765,0.03950713,0.30611642,0.35785268,0.31879774,0.59729283,0.01381098
0.84942471,1.06054808,0.00511826,0.05625711,0.03992389,0.29423426,0.36558004,0.29994886,0.60666124,0.01363880
0.85542771,1.03836198,0.00458826,0.05507792,0.04074549,0.28511272,0.37612233,0.28428344,0.62057686,0.01357887
0.86143072,1.02581160,0.00409353,0.05461554,0.04192957,0.27867437,0.38926403,0.27180543,0.63870130,0.01362732
0.86743372,1.02251080,0.00363708,0.05487878,0.04342996,0.27479557,0.40472849,0.26247846,0.66060388,0.01377805
0.87343672,1.02793911,0.00322087,0.05587102,0.04519756,0.27331258,0.42218625,0.25623201,0.68577462,0.01402301
0.87943972,1.04146730,0.00284586,0.05759131,0.04718136,0.27402873,0.44126513,0.25296831,0.71364037,0.01435254
0.88544272,1.06238523,0.00251220,0.06003542,0.04932953,0.27672231,0.46156178,0.25256958,0.74358338,0.01475573
0.89144572,1.08993081,0.00221927,0.06319672,0.05159052,0.28115474,0.48265412,0.25490520,0.77496166,0.01522084
0.89744872,1.12331870,0.00196588,0.06706674,0.05391431,0.28707878,0.50411429,0.25983836,0.80713027,0.01573573
0.90345173,1.16176720,0.00175036,0.07163544,0.05625350,0.29424636,0.52552162,0.26723189,0.83946254,0.01628826
0.90945473,1.20452211,0.00157074,0.07689108,0.05856445,0.30241572,0.54647480,0.27695291,0.87137033,0.01686663
0.91545773,1.25087641,0.00142483,0.08281977,0.06080820,0.31135748,0.56660304,0.28887596,0.90232227,0.01745977
0.92146073,1.30018472,0.00131032,0.08940449,0.06295124,0.32085962,0.58557553,0.30288457,0.93185910,0.01805760
0.92746373,1.35187197,0.00122491,0.09662395,0.06496614,0.33073087,0.60310883,0.31887101,0.95960536,0.01865118
0.93346673,1.40543592,0.00116634,0.10445101,0.06683182,0.34080271,0.61897199,0.33673440,0.98527689,0.01923292
0.93946973,1.46044359,0.00113245,0.11285100,0.06853360,0.35092982,0.63298903,0.35637710,1.00868362,0.01979653
0.94547274,1.51652208,0.00112119,0.12177995,0.07006306,0.36098907,0.64503902,0.37769983,1.02972774,0.02033707
0.95147574,1.57334448,0.00113068,0.13118283,0.07141748,0.37087731,0.65505360,0.40059563,1.04839722,0.02085081
0.95747874,1.63061211,0.00115912,0.14099210,0.07259925,0.38050808,0.66301242,0.42494322,1.06475530,0.02133504
0.96348174,1.68803448,0.00120485,0.15112651,0.07361493,0.38980761,0.66893674,0.45060018,1.07892640,0.02178791
0.96948474,1.74530848,0.00126627,0.16149053,0.07447429,0.39871051,0.67288172,0.47739642,1.09107958,0.02220817
0.97548774,1.80209858,0.00134180,0.17197428,0.07518930,0.40715539,0.67492800,0.50512853,1.10141034,0.02259495
0.98149075,1.85801963,0.00142989,0.18245425,0.07577301,0.41508084,0.67517304,0.53355553,1.11012213,0.02294750
0.98749375,1.91262375,0.00152891,0.19279486,0.07623866,0.42242215,0.67372288,0.56239630,1.11740853,0.02326502
0.99349675,1.96539263,0.00163716,0.20285071,0.07659882,0.42910890,0.67068482,0.59132927,1.12343725,0.02354648
0.99949975,2.01573604,0.00175286,0.21246967,0.07686469,0.43506378,0.66616136,0.61999448,1.12833697,0.02379057
1.00550275,2.06299717,0.00187405,0.22149666,0.07704575,0.44020256,0.66024587,0.64799812,1.13218763,0.02399561
1.01150575,2.10646465,0.00199869,0.22977795,0.07714947,0.44443547,0.65302003,0.67491959,1.13501485,0.02415965
1.01750875,2.14539094,0.00212459,0.23716580,0.07718135,0.44766963,0.64455311,0.70032075,1.13678865,0.02428049
1.02351176,2.17901609,0.00224944,0.24352338,0.07714516,0.44981252,0.63490302,0.72375721,1.13742632,0.02435589
1.02951476,2.20659554,0.00237087,0.24872944,0.07704330,0.45077622,0.62411879,0.74479097,1.13679930,0.02438374
1.03551776,2.22743041,0.00248649,0.25268284,0.07687735,0.45048199,0.61224424,0.76300404,1.13474329,0.02436225
1.04152076,2.24089828,0.00259389,0.25530636,0.07664860,0.44886501,0.59932232,0.77801220,1.13107099,0.02429019
1.04752376,2.24648274,0.00269077,0.25654982,0.07635867,0.44587874,0.58539974,0.78947834,1.12558632,0.02416709
1.05352676,2.24379965,0.00277497,0.25639226,0.07601000,0.44149871,0.57053131,0.79712465,1.11809927,0.02399339
1.05952976,2.23261859,0.00284451,0.25484294,0.07560627,0.43572537,0.55478370,0.80074304,1.10844028,0.02377058
1.06553277,2.21287795,0.00289770,0.25194129,0.07515260,0.42858576,0.53823813,0.80020319,1.09647321,0.02350126
1.07153577,2.18469285,0.00293316,0.24775557,0.07465565,0.42013392,0.52099190,0.79545786,1.08210611,0.02318909
1.07753877,2.14835512,0.00294988,0.24238050,0.07412346,0.41044997,0.50315836,0.78654515,1.06529907,0.02283879
1.08354177,2.10432553,0.00294724,0.23593385,0.07356509,0.39963785,0.48486556,0.77358764,1.04606885,0.02245589
1.08954477,2.05321849,0.00292506,0.22855212,0.07299013,0.38782195,0.46625352,0.75678834,1.02449004,0.02204660
1.09554777,1.99578024,0.00288359,0.22038572,0.07240802,0.37514271,0.44747033,0.73642380,1.00069280,0.02161749
1.10155078,1.93286171,0.00282347,0.21159364,0.07182738,0.36175165,0.42866738,0.71283462,0.97485756,0.02117526
1.10755378,1.86538753,0.00274576,0.20233808,0.07125518,0.34780594,0.40999415,0.68641397,0.94720705,0.02072636
1.11355678,1.79432311,0.00265189,0.19277910,0.07069607,0.33346294,0.39159274,0.65759455,0.91799643,0.02027674
1.11955978,1.72064129,0.00254358,0.18306972,0.07015176,0.31887502,0.37359271,0.62683472,0.88750206,0.01983157
1.12556278,1.64529044,0.00242281,0.17335155,0.06962049,0.30418494,0.35610650,0.59460439,0.85600994,0.01939494
1.13156578,1.56916565,0.00229173,0.16375116,0.06909684,0.28952194,0.33922572,0.56137135,0.82380426,0.01896977
1.13756878,1.49308398,0.00215263,0.15437734,0.06857159,0.27499885,0.32301850,0.52758851,0.79115702,0.01855763
1.14357179,1.41776519,0.00200784,0.14531923,0.06803194,0.26071023,0.30752817,0.49368266,0.75831911,0.01815871
1.14957479,1.34381818,0.00185967,0.13664553,0.06746192,0.24673154,0.29277317,0.46004499,0.72551335,0.01777188
1.15557779,1.27173366,0.00171035,0.12840448,0.06684302,0.23311938,0.27874823,0.42702380,0.69292977,0.01739478
1.16158079,1.20188276,0.00156195,0.12062478,0.06615499,0.21991263,0.26542671,0.39491931,0.66072315,0.01702399
1.16758379,1.13452121,0.00141638,0.11331720,0.06537681,0.20713430,0.25276383,0.36398080,0.62901287,0.01665526
1.17358679,1.06979834,0.00127533,0.10647680,0.06448768,0.19479408,0.24070070,0.33440586,0.59788478,0.01628377
1.17958979,1.00776993,0.00114022,0.10008551,0.06346814,0.18289105,0.22916874,0.30634156,0.56739478,0.01590448
1.18559280,0.94841388,0.00101224,0.09411505,0.06230104,0.17141674,0.21809424,0.27988728,0.53757377,0.01551233
1.19159580,0.89164760,0.00089229,0.08852990,0.06097248,0.16035798,0.20740293,0.25509893,0.50843341,0.01510263
1.19759880,0.83734589,0.00078102,0.08329016,0.05947261,0.14969958,0.19702410,0.23199409,0.47997234,0.01467128
1.20360180,0.78535841,0.00067883,0.07835431,0.05779625,0.13942664,0.18689423,0.21055782,0.45218231,0.01421503
1.20960480,0.73552589,0.00058589,0.07368161,0.05594328,0.12952640,0.17695995,0.19074875,0.42505394,0.01373164
1.21560780,0.68769417,0.00050220,0.06923412,0.05391882,0.11998954,0.16718012,0.17250517,0.39858168,0.01322004
1.22161081,0.64172587,0.00042753,0.06497830,0.05173320,0.11081095,0.15752720,0.15575078,0.37276784,0.01268041
1.22761381,0.59750911,0.00036158,0.06088621,0.04940173,0.10199000,0.14798766,0.14040000,0.34762542,0.01211418
1.23361681,0.55496346,0.00030388,0.05693614,0.04694421,0.09353035,0.13856174,0.12636261,0.32317984,0.01152399
1.23961981,0.51404301,0.00025391,0.05311295,0.04438437,0.08543937,0.12926243,0.11354769,0.29946953,0.01091363
1.24562281,0.47473694,0.00021111,0.04940795,0.04174914,0.07772730,0.12011402,0.10186671,0.27654547,0.01028791
1.25162581,0.43706792,0.00017489,0.04581854,0.03906783,0.07040621,0.11115011,0.09123599,0.25446986,0.00965247
1.25762881,0.40108879,0.00014464,0.04234753,0.03637135,0.06348890,0.10241149,0.08157831,0.23331422,0.00901363
1.26363182,0.36687798,0.00011981,0.03900234,0.03369132,0.05698783,0.09394384,0.07282402,0.21315698,0.00837821
1.26963482,0.33453427,0.00009987,0.03579409,0.03105935,0.05091409,0.08579544,0.06491149,0.19408084,0.00775329
1.27563782,0.30417114,0.00008432,0.03273663,0.02850629,0.04527658,0.07801510,0.05778728,0.17617026,0.00714607
1.28164082,0.27591133,0.00007276,0.02984562,0.02606161,0.04008138,0.07065024,0.05140586,0.15950890,0.00656368
1.28764382,0.24988175,0.00006483,0.02713764,0.02375297,0.03533131,0.06374534,0.04572919,0.14417756,0.00601305
1.29364682,0.22620902,0.00006024,0.02462942,0.02160576,0.03102577,0.05734068,0.04072616,0.13025235,0.00550076
1.29964982,0.20501578,0.00005879,0.02233717,0.01964291,0.02716072,0.05147149,0.03637195,0.11780331,0.00503298
1.30565283,0.18641785,0.00006032,0.02027603,0.01788470,0.02372895,0.04616740,0.03264742,0.10689351,0.00461538
1.31165583,0.17052202,0.00006476,0.01845969,0.01634871,0.02072041,0.04145225,0.02953851,0.09757836,0.00425306
1.31765883,0.15742457,0.00007210,0.01690008,0.01504985,0.01812276,0.03734417,0.02703568,0.08990540,0.00395057
1.32366183,0.14721025,0.00008237,0.01560715,0.01400042,0.01592190,0.03385585,0.02513343,0.08391408,0.00371184
1.32966483,0.13995152,0.00009566,0.01458880,0.01321018,0.01410265,0.03099509,0.02382989,0.07963578,0.00354023
1.33566783,0.13570797,0.00011210,0.01385079,0.01268647,0.01264935,0.02876534,0.02312633,0.07709374,0.00343848
1.34167084,0.13452560,0.00013184,0.01339673,0.01243424,0.01154649,0.02716642,0.02302686,0.07630292,0.00340872
1.34767384,0.13643602,0.00015507,0.01322812,0.01245613,0.01077929,0.02619519,0.02353793,0.07726968,0.00345247
1.35367684,0.14145524,0.00018197,0.01334431,0.01275241,0.01033424,0.02584629,0.02466796,0.07999128,0.00357060
1.35967984,0.14958232,0.00021276,0.01374255,0.01332098,0.01019955,0.02611286,0.02642682,0.08445519,0.00376333
1.36568284,0.16079762,0.00024762,0.01441803,0.01415719,0.01036557,0.02698717,0.02882530,0.09063824,0.00403019
1.37168584,0.17506100,0.00028677,0.01536384,0.01525375,0.01082515,0.02846136,0.03187456,0.09850569,0.00436995
1.37768884,0.19231000,0.00033038,0.01657110,0.01660056,0.01157398,0.03052809,0.03558547,0.10801031,0.00478064
1.38369185,0.21245814,0.00037864,0.01802896,0.01818451,0.01261089,0.03318126,0.03996795,0.11909160,0.00525945
1.38969485,0.23539379,0.00043171,0.01972475,0.01998939,0.01393812,0.03641676,0.04503033,0.13167534,0.00580279
1.39569785,0.26097960,0.00048976,0.02164418,0.02199578,0.01556164,0.04023335,0.05077864,0.14567346,0.00640618
1.40170085,0.28905282,0.00055296,0.02377157,0.02418107,0.01749139,0.04463348,0.05721600,0.16098447,0.00706437
1.40770385,0.31942670,0.00062149,0.02609023,0.02651954,0.01974158,0.04962430,0.06434199,0.17749456,0.00777132
1.41370685,0.35189301,0.00069555,0.02858287,0.02898259,0.02233096,0.05521864,0.07215217,0.19507926,0.00852034
1.41970985,0.38622572,0.00077539,0.03123216,0.03153912,0.02528305,0.06143603,0.08063760,0.21360584,0.00930416
1.42571286,0.42218589,0.00086130,0.03402129,0.03415600,0.02862625,0.06830356,0.08978448,0.23293633,0.01011509
1.43171586,0.45952739,0.00095363,0.03693462,0.03679871,0.03239393,0.07585668,0.09957385,0.25293095,0.01094523
1.43771886,0.49800334,0.00105282,0.03995833,0.03943213,0.03662428,0.08413967,0.10998138,0.27345204,0.01178665
1.44372186,0.53737296,0.00115937,0.04308101,0.04202133,0.04135996,0.09320568,0.12097721,0.29436793,0.01263161
1.44972486,0.57740817,0.00127387,0.04629420,0.04453252,0.04664753,0.10311638,0.13252581,0.31555683,0.01347281
1.45572786,0.61789976,0.00139699,0.04959277,0.04693397,0.05253653,0.11394083,0.14458591,0.33691026,0.01430356
1.46173087,0.65866246,0.00152946,0.05297511,0.04919689,0.05907815,0.12575374,0.15711037,0.35833587,0.01511801
1.46773387,0.69953854,0.00167204,0.05644313,0.05129632,0.06632366,0.13863284,0.17004612,0.37975928,0.01591129
1.47373687,0.74039954,0.00182551,0.06000193,0.05321179,0.07432227,0.15265548,0.18333402,0.40112493,0.01667959
1.47973987,0.78114592,0.00199060,0.06365926,0.05492795,0.08311881,0.16789435,0.19690879,0.42239565,0.01742024
1.48574287,0.82170443,0.00216794,0.06742460,0.05643488,0.09275096,0.18441249,0.21069897,0.44355087,0.01813166
1.49174587,0.86202319,0.00235802,0.07130810,0.05772832,0.10324633,0.20225775,0.22462685,0.46458369,0.01881329
1.49774887,0.90206484,0.00256111,0.07531913,0.05880958,0.11461937,0.22145678,0.23860864,0.48549676,0.01946542
1.50375188,0.94179797,0.00277719,0.07946482,0.05968528,0.12686836,0.24200898,0.25255476,0.50629730,0.02008897
1.50975488,0.98118744,0.00300589,0.08374838,0.06036689,0.13997249,0.26388058,0.26637027,0.52699144,0.02068525
1.51575788,1.02018422,0.00324642,0.08816753,0.06087006,0.15388944,0.28699939,0.27995569,0.54757850,0.02125562
1.52176088,1.05871554,0.00349752,0.09271294,0.06121384,0.16855337,0.31125033,0.29320814,0.56804534,0.02180122
1.52776388,1.09667609,0.00375744,0.09736698,0.06141981,0.18387373,0.33647246,0.30602274,0.58836138,0.02232262
1.53376688,1.13392097,0.00402389,0.10210273,0.06151115,0.19973489,0.36245744,0.31829450,0.60847462,0.02281960
1.53976988,1.17026125,0.00429407,0.10688340,0.06151173,0.21599684,0.38895010,0.32992050,0.62830911,0.02329086
1.54577289,1.20546243,0.00456466,0.11166232,0.06144527,0.23249687,0.41565098,0.34080244,0.64776394,0.02373390
1.55177589,1.23924636,0.00483192,0.11638333,0.06133457,0.24905245,0.44222117,0.35084940,0.66671409,0.02414491
1.55777889,1.27129656,0.00509173,0.12098186,0.06120089,0.26546509,0.46828922,0.35998072,0.68501311,0.02451882
1.56378189,1.30126697,0.00533969,0.12538647,0.06106350,0.28152520,0.49346018,0.36812896,0.70249747,0.02484936
1.56978489,1.32879365,0.00557125,0.12952089,0.06093930,0.29701774,0.51732629,0.37524263,0.71899238,0.02512930
1.57578789,1.35350878,0.00578186,0.13330649,0.06084270,0.31172836,0.53947903,0.38128871,0.73431880,0.02535070
1.58179090,1.37505635,0.00596709,0.13666500,0.06078562,0.32544986,0.55952197,0.38625454,0.74830104,0.02550529
1.58779390,1.39310841,0.00612278,0.13952146,0.06077747,0.33798863,0.57708386,0.39014927,0.76077458,0.02558487
1.59379690,1.40738084,0.00624523,0.14180714,0.06082540,0.34917073,0.59183138,0.39300437,0.77159354,0.02558171
1.59979990,1.41764788,0.00633128,0.14346229,0.06093446,0.35884728,0.60348083,0.39487338,0.78063717,0.02548903
1.60580290,1.42375413,0.00637849,0.14443870,0.06110776,0.36689896,0.61180830,0.39583067,0.78781513,0.02530139
1.61180590,1.42562348,0.00638519,0.14470173,0.06134671,0.37323931,0.61665764,0.39596932,0.79307098,0.02501502
1.61780890,1.42326422,0.00635057,0.14423187,0.06165107,0.37781669,0.61794600,0.39539807,0.79638374,0.02462818
1.62381191,1.41677010,0.00627476,0.14302574,0.06201907,0.38061488,0.61566657,0.39423747,0.79776749,0.02414129
1.62981491,1.40631719,0.00615877,0.14109630,0.06244733,0.38165211,0.60988837,0.39261549,0.79726888,0.02355713
1.63581791,1.39215680,0.00600450,0.13847254,0.06293084,0.38097892,0.60075319,0.39066259,0.79496300,0.02288074
1.64182091,1.37460490,0.00581469,0.13519848,0.06346278,0.37867472,0.58846993,0.38850664,0.79094773,0.02211943
1.64782391,1.35402890,0.00559282,0.13133164,0.06403447,0.37484343,0.57330648,0.38626787,0.78533728,0.02128251
1.65382691,1.33083249,0.00534300,0.12694102,0.06463517,0.36960849,0.55557982,0.38405416,0.77825512,0.02038109
1.65982991,1.30543964,0.00506985,0.12210480,0.06525207,0.36310749,0.53564477,0.38195683,0.76982721,0.01942767
1.66583292,1.27827886,0.00477836,0.11690777,0.06587029,0.35548678,0.51388199,0.38004721,0.76017578,0.01843580
1.67183592,1.24976856,0.00447373,0.11143878,0.06647306,0.34689636,0.49068590,0.37837417,0.74941434,0.01741969
1.67783892,1.22030453,0.00416126,0.10578821,0.06704193,0.33748539,0.46645301,0.37696270,0.73764423,0.01639376
1.68384192,1.19025017,0.00384619,0.10004567,0.06755727,0.32739840,0.44157127,0.37581365,0.72495303,0.01537228
1.68984492,1.15992999,0.00353359,0.09429797,0.06799877,0.31677245,0.41641081,0.37490459,0.71141485,0.01436898
1.69584792,1.12962656,0.00322826,0.08862750,0.06834617,0.30573540,0.39131645,0.37419182,0.69709266,0.01339680
