energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.90845423,7.08441322,0.00943410,0.48518038,0.41588869,2.15954629,1.53106022,3.39608459,1.24728065,0.00000000
-2.90245123,7.13525559,0.00908998,0.49288871,0.41945911,2.16897303,1.54152715,3.42916677,1.25336222,0.00000000
-2.89644822,7.17556136,0.00874471,0.49947269,0.42303513,2.17362002,1.55061035,3.45846424,1.25864024,0.00000000
-2.89044522,7.20453945,0.00840211,0.50484209,0.42653417,2.17333843,1.55802927,3.48353358,1.26295151,0.00000000
-2.88444222,7.22142747,0.00806562,0.50892175,0.42986326,2.16801980,1.56350628,3.50391749,1.26611225,0.00000000
-2.87843922,7.22551229,0.00773824,0.51165305,0.43292107,2.15760087,1.56677346,3.51915568,1.26792162,0.00000000
-2.87243622,7.21615329,0.00742248,0.51299478,0.43560052,2.14206845,1.56757937,3.52879788,1.26816689,0.00000000
-2.86643322,7.19280695,0.00712030,0.51292370,0.43779180,2.12146377,1.56569563,3.53241826,1.26662997,0.00000000
-2.86043022,7.15505152,0.00683311,0.51143461,0.43938566,2.09588601,1.56092300,3.52963054,1.26309480,0.00000000
-2.85442721,7.10261019,0.00656175,0.50853996,0.44027686,2.06549467,1.55309654,3.52010313,1.25735543,0.00000000
-2.84842421,7.03537158,0.00630654,0.50426906,0.44036755,2.03051052,1.54208994,3.50357346,1.24922419,0.00000000
-2.84242121,6.95340614,0.00606729,0.49866696,0.43957044,1.99121492,1.52781869,3.47986084,1.23853951,0.00000000
-2.83641821,6.85697769,0.00584337,0.49179294,0.43781173,1.94794732,1.51024213,3.44887721,1.22517322,0.00000000
-2.83041521,6.74654926,0.00563379,0.48371885,0.43503347,1.90110108,1.48936434,3.41063521,1.20903663,0.00000000
-2.82441221,6.62278278,0.00543726,0.47452730,0.43119548,1.85111753,1.46523398,3.36525329,1.19008541,0.00000000
-2.81840920,6.48653272,0.00525227,0.46430970,0.42627652,1.79847857,1.43794307,3.31295746,1.16832293,0.00000000
-2.81240620,6.33883372,0.00507720,0.45316440,0.42027497,1.74369805,1.40762498,3.25407978,1.14380186,0.00000000
-2.80640320,6.18088294,0.00491035,0.44119485,0.41320868,1.68731220,1.37445168,3.18905359,1.11662423,0.00000000
-2.80040020,6.01401770,0.00475007,0.42850789,0.40511438,1.62986962,1.33863038,3.11840576,1.08693979,0.00000000
-2.79439720,5.83968967,0.00459479,0.41521215,0.39604634,1.57192107,1.30039988,3.04274631,1.05494285,0.00000000
-2.78839420,5.65943646,0.00444313,0.40141678,0.38607473,1.51400958,1.26002648,2.96275599,1.02086788,0.00000000
-2.78239120,5.47485191,0.00429390,0.38723016,0.37528344,1.45666112,1.21779983,2.87917224,0.98498400,0.00000000
-2.77638819,5.28755634,0.00414617,0.37275900,0.36376775,1.40037628,1.17402869,2.79277433,0.94758869,0.00000000
-2.77038519,5.09916764,0.00399931,0.35810744,0.35163174,1.34562303,1.12903665,2.70436814,0.90900086,0.00000000
-2.76438219,4.91127437,0.00385298,0.34337648,0.33898577,1.29283094,1.08315799,2.61477122,0.86955381,0.00000000
-2.75837919,4.72541153,0.00370713,0.32866337,0.32594391,1.24238674,1.03673346,2.52479876,0.82958803,0.00000000
-2.75237619,4.54303975,0.00356204,0.31406123,0.31262158,1.19463130,0.99010634,2.43525076,0.78944429,0.00000000
-2.74637319,4.36552811,0.00341823,0.29965868,0.29913336,1.14985813,0.94361850,2.34690087,0.74945709,0.00000000
-2.74037019,4.19414093,0.00327652,0.28553960,0.28559116,1.10831296,0.89760660,2.26048710,0.70994867,0.00000000
-2.73436718,4.03002842,0.00313789,0.27178283,0.27210258,1.07019458,0.85239844,2.17670446,0.67122370,0.00000000
-2.72836418,3.87422108,0.00300353,0.25846202,0.25876967,1.03565653,0.80830945,2.09619968,0.63356476,0.00000000
-2.72236118,3.72762743,0.00287474,0.24564546,0.24568800,1.00480953,0.76563933,2.01956769,0.59722852,0.00000000
-2.71635818,3.59103473,0.00275293,0.23339590,0.23294594,0.97772450,0.72466895,1.94734987,0.56244286,0.00000000
-2.71035518,3.46511220,0.00263952,0.22177046,0.22062427,0.95443588,0.68565744,1.88003377,0.52940477,0.00000000
-2.70435218,3.35041607,0.00253593,0.21082055,0.20879604,0.93494532,0.64883958,1.81805384,0.49827908,0.00000000
-2.69834917,3.24739620,0.00244356,0.20059176,0.19752646,0.91922538,0.61442357,1.76179312,0.46919791,0.00000000
-2.69234617,3.15640347,0.00236372,0.19112390,0.18687305,0.90722341,0.58258919,1.71158527,0.44226097,0.00000000
-2.68634317,3.07769775,0.00229766,0.18245093,0.17688580,0.89886532,0.55348636,1.66771692,0.41753649,0.00000000
-2.68034017,3.01145587,0.00224650,0.17460104,0.16760738,0.89405944,0.52723424,1.63042972,0.39506275,0.00000000
-2.67433717,2.95777935,0.00221128,0.16759662,0.15907333,0.89270022,0.50392079,1.59992224,0.37485023,0.00000000
-2.66833417,2.91670153,0.00219295,0.16145440,0.15131225,0.89467197,0.48360288,1.57635117,0.35688419,0.00000000
-2.66233117,2.88819402,0.00219236,0.15618541,0.14434595,0.89985238,0.46630696,1.55983197,0.34112772,0.00000000
-2.65632816,2.87217213,0.00221030,0.15179512,0.13818956,0.90811601,0.45203011,1.55043880,0.32752498,0.00000000
-2.65032516,2.86849940,0.00224756,0.14828346,0.13285153,0.91933748,0.44074167,1.54820371,0.31600470,0.00000000
-2.64432216,2.87699089,0.00230488,0.14564488,0.12833373,0.93339442,0.43238526,1.55311527,0.30648369,0.00000000
-2.63831916,2.89741548,0.00238303,0.14386837,0.12463138,0.95017004,0.42688103,1.56511652,0.29887039,0.00000000
-2.63231616,2.92949711,0.00248282,0.14293756,0.12173305,0.96955526,0.42412832,1.58410278,0.29306811,0.00000000
-2.62631316,2.97291494,0.00260509,0.14283069,0.11962074,0.99145019,0.42400840,1.60991903,0.28897810,0.00000000
-2.62031016,3.02730267,0.00275077,0.14352074,0.11826988,1.01576501,0.42638730,1.64235754,0.28650213,0.00000000
-2.61430715,3.09224718,0.00292078,0.14497551,0.11764952,1.04242016,0.43111865,1.68115565,0.28554460,0.00000000
-2.60830415,3.16728653,0.00311608,0.14715771,0.11772252,1.07134568,0.43804641,1.72599407,0.28601413,0.00000000
-2.60230115,3.25190777,0.00333762,0.15002513,0.11844590,1.10247984,0.44700744,1.77649598,0.28782442,0.00000000
-2.59629815,3.34554463,0.00358625,0.15353088,0.11977130,1.13576709,0.45783377,1.83222697,0.29089456,0.00000000
-2.59029515,3.44757549,0.00386269,0.15762364,0.12164555,1.17115527,0.47035468,1.89269621,0.29514872,0.00000000
-2.58429215,3.55732196,0.00416743,0.16224798,0.12401137,1.20859244,0.48439828,1.95735888,0.30051520,0.00000000
-2.57828914,3.67404826,0.00450065,0.16734477,0.12680818,1.24802324,0.49979294,2.02561991,0.30692501,0.00000000
-2.57228614,3.79696188,0.00486212,0.17285162,0.12997305,1.28938520,0.51636817,2.09683932,0.31431007,0.00000000
-2.56628314,3.92521562,0.00525111,0.17870338,0.13344166,1.33260509,0.53395532,2.17033894,0.32260115,0.00000000
-2.56028014,4.05791146,0.00566629,0.18483270,0.13714943,1.37759546,0.55238793,2.24541059,0.33172567,0.00000000
-2.55427714,4.19410627,0.00610569,0.19117061,0.14103257,1.42425179,0.57150184,2.32132562,0.34160556,0.00000000
-2.54827414,4.33281961,0.00656657,0.19764722,0.14502920,1.47245032,0.59113517,2.39734563,0.35215535,0.00000000
-2.54227114,4.47304368,0.00704545,0.20419235,0.14908044,1.52204662,0.61112827,2.47273419,0.36328058,0.00000000
-2.53626813,4.61375525,0.00753804,0.21073626,0.15313143,1.57287534,0.63132356,2.54676930,0.37487675,0.00000000
-2.53026513,4.75392963,0.00803932,0.21721048,0.15713223,1.62475089,0.65156560,2.61875632,0.38682886,0.00000000
-2.52426213,4.89255620,0.00854353,0.22354849,0.16103865,1.67746931,0.67170131,2.68804098,0.39901165,0.00000000
-2.51825913,5.02865535,0.00904430,0.22968663,0.16481289,1.73081122,0.69158036,2.75402214,0.41129056,0.00000000
-2.51225613,5.16129620,0.00953474,0.23556490,0.16842401,1.78454576,0.71105594,2.81616389,0.42352346,0.00000000
-2.50625313,5.28961460,0.01000763,0.24112780,0.17184825,1.83843536,0.72998581,2.87400659,0.43556301,0.00000000
-2.50025013,5.41283078,0.01045555,0.24632517,0.17506913,1.89224123,0.74823366,2.92717638,0.44725972,0.00000000
-2.49424712,5.53026582,0.01087112,0.25111299,0.17807732,1.94572920,0.76567070,2.97539288,0.45846540,0.00000000
-2.48824412,5.64135629,0.01124720,0.25545413,0.18087030,1.99867568,0.78217753,3.01847454,0.46903700,0.00000000
-2.48224112,5.74566620,0.01157708,0.25931898,0.18345191,2.05087345,0.79764604,3.05634154,0.47884054,0.00000000
-2.47623812,5.84289570,0.01185475,0.26268599,0.18583157,2.10213689,0.81198137,3.08901583,0.48775508,0.00000000
-2.47023512,5.93288562,0.01207504,0.26554205,0.18802349,2.15230635,0.82510372,3.11661817,0.49567635,0.00000000
-2.46423212,6.01561771,0.01223382,0.26788264,0.19004562,2.20125144,0.83694990,3.13936224,0.50252001,0.00000000
-2.45822911,6.09120996,0.01232817,0.26971180,0.19191853,2.24887282,0.84747456,3.15754582,0.50822424,0.00000000
-2.45222611,6.15990709,0.01235643,0.27104182,0.19366430,2.29510255,0.85665090,3.17153926,0.51275164,0.00000000
-2.44622311,6.22206638,0.01231831,0.27189274,0.19530528,2.33990274,0.86447080,3.18177158,0.51609024,0.00000000
-2.44022011,6.27813912,0.01221490,0.27229154,0.19686292,2.38326249,0.87094448,3.18871476,0.51825360,0.00000000
-2.43421711,6.32864868,0.01204864,0.27227114,0.19835668,2.42519352,0.87609945,3.19286678,0.51927997,0.00000000
-2.42821411,6.37416586,0.01182321,0.27186922,0.19980307,2.46572432,0.87997900,3.19473411,0.51923067,0.00000000
-2.42221111,6.41528306,0.01154348,0.27112685,0.20121477,2.50489360,0.88264014,3.19481442,0.51818750,0.00000000
-2.41620810,6.45258833,0.01121530,0.27008710,0.20260006,2.54274309,0.88415129,3.19358037,0.51624969,0.00000000
-2.41020510,6.48664091,0.01084537,0.26879359,0.20396243,2.57931059,0.88458973,3.19146523,0.51353022,0.00000000
-2.40420210,6.51794980,0.01044098,0.26728912,0.20530039,2.61462343,0.88403900,3.18885101,0.51015187,0.00000000
-2.39819910,6.54695640,0.01000985,0.26561445,0.20660766,2.64869321,0.88258650,3.18605986,0.50624325,0.00000000
-2.39219610,6.57402276,0.00955991,0.26380726,0.20787357,2.68151216,0.88032133,3.18334899,0.50193479,0.00000000
-2.38619310,6.59942596,0.00909904,0.26190144,0.20908369,2.71305153,0.87733259,3.18090962,0.49735515,0.00000000
-2.38019010,6.62335930,0.00863495,0.25992659,0.21022074,2.74326239,0.87370825,3.17886978,0.49262805,0.00000000
-2.37418709,6.64594025,0.00817495,0.25790798,0.21126569,2.77207883,0.86953452,3.17730102,0.48786964,0.00000000
-2.36818409,6.66722489,0.00772586,0.25586674,0.21219898,2.79942368,0.86489590,3.17622843,0.48318660,0.00000000
-2.36218109,6.68722774,0.00729382,0.25382044,0.21300182,2.82521632,0.85987572,3.17564347,0.47867494,0.00000000
-2.35617809,6.70594596,0.00688428,0.25178391,0.21365761,2.84938224,0.85455716,3.17551872,0.47441946,0.00000000
-2.35017509,6.72338612,0.00650190,0.24977028,0.21415315,2.87186377,0.84902449,3.17582375,0.47049390,0.00000000
-2.34417209,6.73959160,0.00615054,0.24779220,0.21447990,2.89263112,0.84336451,3.17654090,0.46696161,0.00000000
-2.33816908,6.75466880,0.00583328,0.24586300,0.21463496,2.91169296,0.83766791,3.17768007,0.46387665,0.00000000
-2.33216608,6.76880983,0.00555240,0.24399790,0.21462186,2.92910570,0.83203026,3.17929148,0.46128509,0.00000000
-2.32616308,6.78231007,0.00530947,0.24221501,0.21445106,2.94498059,0.82655269,3.18147542,0.45922651,0.00000000
-2.32016008,6.79557868,0.00510539,0.24053609,0.21414010,2.95948782,0.82134179,3.18438845,0.45773528,0.00000000
-2.31415708,6.80914111,0.00494046,0.23898705,0.21371350,2.97285723,0.81650892,3.18824530,0.45684174,0.00000000
-2.30815408,6.82363254,0.00481442,0.23759800,0.21320217,2.98537501,0.81216866,3.19331631,0.45657290,0.00000000
-2.30215108,6.83978237,0.00472655,0.23640298,0.21264267,2.99737631,0.80843648,3.19992052,0.45695283,0.00000000
-2.29614807,6.85838993,0.00467570,0.23543924,0.21207599,3.00923407,0.80542566,3.20841440,0.45800238,0.00000000
-2.29014507,6.88029239,0.00466036,0.23474616,0.21154620,3.02134404,0.80324373,3.21917691,0.45973852,0.00000000
-2.28414207,6.90632646,0.00467873,0.23436381,0.21109880,3.03410710,0.80198834,3.23259168,0.46217317,0.00000000
-2.27813907,6.93728576,0.00472871,0.23433131,0.21077902,3.04790939,0.80174300,3.24902701,0.46531157,0.00000000
-2.27213607,6.97387602,0.00480796,0.23468495,0.21062996,3.06310146,0.80257296,3.26881492,0.46915049,0.00000000
-2.26613307,7.01667087,0.00491393,0.23545630,0.21069082,3.07997755,0.80452131,3.29223029,0.47367623,0.00000000
-2.26013007,7.06607046,0.00504388,0.23667036,0.21099517,3.09875626,0.80760573,3.31947124,0.47886270,0.00000000
-2.25412706,7.12226560,0.00519488,0.23834384,0.21156941,3.11956368,0.81181609,3.35064179,0.48466972,0.00000000
-2.24812406,7.18520957,0.00536387,0.24048375,0.21243148,3.14242023,0.81711316,3.38573782,0.49104177,0.00000000
-2.24212106,7.25459962,0.00554766,0.24308634,0.21358988,3.16723202,0.82342841,3.42463716,0.49790719,0.00000000
-2.23611806,7.32986940,0.00574296,0.24613644,0.21504299,3.19378747,0.83066528,3.46709437,0.50517820,0.00000000
-2.23011506,7.41019352,0.00594644,0.24960738,0.21677886,3.22175967,0.83870170,3.51274074,0.51275161,0.00000000
-2.22411206,7.49450427,0.00615478,0.25346130,0.21877541,3.25071458,0.84739394,3.56108962,0.52051043,0.00000000
-2.21810905,7.58152048,0.00636471,0.25765007,0.22100099,3.28012496,0.85658164,3.61154706,0.52832629,0.00000000
-2.21210605,7.66978743,0.00657309,0.26211665,0.22341539,3.30938952,0.86609383,3.66342744,0.53606268,0.00000000
-2.20610305,7.75772636,0.00677697,0.26679685,0.22597130,3.33785654,0.87575566,3.71597363,0.54357882,0.00000000
-2.20010005,7.84369179,0.00697365,0.27162150,0.22861598,3.36485101,0.88539553,3.76838086,0.55073415,0.00000000
-2.19409705,7.92603402,0.00716080,0.27651875,0.23129326,3.38970395,0.89485238,3.81982361,0.55739314,0.00000000
-2.18809405,8.00316427,0.00733650,0.28141658,0.23394576,3.41178274,0.90398258,3.86948417,0.56343019,0.00000000
-2.18209105,8.07361962,0.00749928,0.28624531,0.23651715,3.43052082,0.91266628,3.91658216,0.56873452,0.00000000
-2.17608804,8.13612474,0.00764822,0.29093992,0.23895443,3.44544553,0.92081271,3.96040347,0.57321464,0.00000000
-2.17008504,8.18964776,0.00778297,0.29544226,0.24121011,3.45620256,0.92836422,4.00032771,0.57680228,0.00000000
-2.16408204,8.23344752,0.00790375,0.29970278,0.24324422,3.46257589,0.93529876,4.03585293,0.57945547,0.00000000
-2.15807904,8.26711027,0.00801138,0.30368202,0.24502597,3.46450227,0.94163073,4.06661655,0.58116077,0.00000000
-2.15207604,8.29057391,0.00810728,0.30735147,0.24653513,3.46207936,0.94741005,4.09241184,0.58193422,0.00000000
-2.14607304,8.30413874,0.00819337,0.31069408,0.24776286,3.45556725,0.95271937,4.11319893,0.58182129,0.00000000
-2.14007004,8.30846416,0.00827206,0.31370411,0.24871219,3.44538312,0.95766985,4.12911021,0.58089547,0.00000000
-2.13406703,8.30455159,0.00834617,0.31638667,0.24939795,3.43208955,0.96239530,4.14044961,0.57925584,0.00000000
-2.12806403,8.29371435,0.00841883,0.31875669,0.24984620,3.41637675,0.96704533,4.14768595,0.57702355,0.00000000
-2.12206103,8.27753598,0.00849338,0.32083763,0.25009329,3.39903981,0.97177766,4.15144059,0.57433737,0.00000000
-2.11605803,8.25781898,0.00857325,0.32265985,0.25018442,3.38095208,0.97675007,4.15246986,0.57134870,0.00000000
-2.11005503,8.23652639,0.00866186,0.32425888,0.25017198,3.36303593,0.98211246,4.15164302,0.56821603,0.00000000
-2.10405203,8.21571884,0.00876254,0.32567356,0.25011359,3.34623235,0.98799933,4.14991662,0.56509931,0.00000000
-2.09804902,8.19748990,0.00887835,0.32694424,0.25007000,3.33147085,0.99452329,4.14830632,0.56215440,0.00000000
-2.09204602,8.18390256,0.00901208,0.32811109,0.25010300,3.31964107,1.00176967,4.14785722,0.55952793,0.00000000
-2.08604302,8.17692930,0.00916612,0.32921262,0.25027334,3.31156720,1.00979279,4.14961372,0.55735260,0.00000000
-2.08004002,8.17839805,0.00934241,0.33028445,0.25063877,3.30798640,1.01861379,4.15459012,0.55574342,0.00000000
-2.07403702,8.18994571,0.00954242,0.33135832,0.25125235,3.30953188,1.02822030,4.16374267,0.55479464,0.00000000
-2.06803402,8.21298060,0.00976709,0.33246147,0.25216090,3.31672093,1.03856773,4.17794409,0.55457780,0.00000000
-2.06203102,8.24865428,0.01001687,0.33361623,0.25340388,3.32994830,1.04958216,4.19796097,0.55514063,0.00000000
-2.05602801,8.29784287,0.01029171,0.33483993,0.25501239,3.34948432,1.06116442,4.22443462,0.55650691,0.00000000
-2.05002501,8.36113741,0.01059106,0.33614499,0.25700861,3.37547760,1.07319523,4.25786554,0.55867719,0.00000000
-2.04402201,8.43884222,0.01091394,0.33753915,0.25940537,3.40796133,1.08554082,4.29860166,0.56163008,0.00000000
-2.03801901,8.53098002,0.01125896,0.33902583,0.26220603,3.44686229,1.09805872,4.34683015,0.56532427,0.00000000
-2.03201601,8.63730234,0.01162435,0.34060452,0.26540444,3.49201174,1.11060341,4.40257274,0.56970070,0.00000000
-2.02601301,8.75730373,0.01200800,0.34227112,0.26898520,3.54315695,1.12303127,4.46568424,0.57468510,0.00000000
-2.02001001,8.89023823,0.01240749,0.34401827,0.27292381,3.59997262,1.13520473,4.53585399,0.58019047,0.00000000
-2.01400700,9.03513701,0.01282013,0.34583559,0.27718711,3.66207132,1.14699539,4.61261003,0.58611951,0.00000000
-2.00800400,9.19082620,0.01324295,0.34770978,0.28173360,3.72901241,1.15828583,4.69532566,0.59236689,0.00000000
-2.00200100,9.35594434,0.01367275,0.34962472,0.28651396,3.80030907,1.16897033,4.78322842,0.59882128,0.00000000
-1.99599800,9.52895948,0.01410608,0.35156139,0.29147159,3.87543340,1.17895446,4.87541115,0.60536709,0.00000000
-1.98999500,9.70818579,0.01453925,0.35349784,0.29654317,3.95381967,1.18815373,4.97084534,0.61188605,0.00000000
-1.98399200,9.89180058,0.01496839,0.35540911,0.30165945,4.03486614,1.19649152,5.06839662,0.61825853,0.00000000
-1.97798899,10.07786206,0.01538938,0.35726717,0.30674612,4.11793591,1.20389671,5.16684246,0.62436477,0.00000000
-1.97198599,10.26432899,0.01579796,0.35904103,0.31172481,4.20235752,1.21030108,5.26489202,0.63008602,0.00000000
-1.96598299,10.44908263,0.01618972,0.36069684,0.31651436,4.28742588,1.21563704,5.36120816,0.63530572,0.00000000
-1.95997999,10.62995194,0.01656017,0.36219823,0.32103217,4.37240420,1.21983571,5.45443130,0.63991071,0.00000000
-1.95397699,10.80474223,0.01690478,0.36350671,0.32519584,4.45652757,1.22282581,5.54320500,0.64379254,0.00000000
-1.94797399,10.97126740,0.01721910,0.36458233,0.32892481,4.53900841,1.22453323,5.62620267,0.64684898,0.00000000
-1.94197099,11.12738546,0.01749882,0.36538438,0.33214223,4.61904424,1.22488166,5.70215491,0.64898553,0.00000000
-1.93596798,11.27103671,0.01773989,0.36587226,0.33477682,4.69582767,1.22379402,5.76987679,0.65011709,0.00000000
-1.92996498,11.40028360,0.01793862,0.36600645,0.33676473,4.76855855,1.22119472,5.82829423,0.65016967,0.00000000
-1.92396198,11.51335086,0.01809178,0.36574949,0.33805124,4.83645794,1.21701265,5.87646861,0.64908197,0.00000000
-1.91795898,11.60866469,0.01819673,0.36506697,0.33859239,4.89878328,1.21118463,5.91361881,0.64680699,0.00000000
-1.91195598,11.68488909,0.01825149,0.36392853,0.33835629,4.95484438,1.20365914,5.93913974,0.64331331,0.00000000
-1.90595298,11.74095809,0.01825483,0.36230873,0.33732416,5.00401932,1.19440010,5.95261657,0.63858616,0.00000000
-1.89994997,11.77610216,0.01820635,0.36018786,0.33549101,5.04576963,1.18339044,5.95383425,0.63262818,0.00000000
-1.89394697,11.78986770,0.01810645,0.35755254,0.33286592,5.07965405,1.17063530,5.94278158,0.62545978,0.00000000
-1.88794397,11.78212862,0.01795642,0.35439628,0.32947196,5.10534027,1.15616460,5.91964989,0.61711907,0.00000000
-1.88194097,11.75308934,0.01775836,0.35071981,0.32534564,5.12261394,1.14003493,5.88482605,0.60766139,0.00000000
-1.87593797,11.70327900,0.01751520,0.34653122,0.32053608,5.13138474,1.12233057,5.83888030,0.59715852,0.00000000
-1.86993497,11.63353703,0.01723054,0.34184599,0.31510378,5.13168906,1.10316366,5.78254909,0.58569737,0.00000000
-1.86393197,11.54499063,0.01690867,0.33668688,0.30911913,5.12368920,1.08267348,5.71671386,0.57337849,0.00000000
-1.85792896,11.43902489,0.01655437,0.33108359,0.30266070,5.10766915,1.06102486,5.64237625,0.56031421,0.00000000
-1.85192596,11.31724678,0.01617285,0.32507236,0.29581337,5.08402710,1.03840579,5.56063094,0.54662668,0.00000000
-1.84592296,11.18144429,0.01576959,0.31869545,0.28866637,5.05326484,1.01502435,5.47263703,0.53244563,0.00000000
-1.83991996,11.03354228,0.01535024,0.31200041,0.28131133,5.01597473,0.99110499,5.37958901,0.51790616,0.00000000
-1.83391696,10.87555651,0.01492048,0.30503937,0.27384031,4.97282435,0.96688442,5.28268828,0.50314643,0.00000000
-1.82791396,10.70954745,0.01448590,0.29786818,0.26634397,4.92453981,0.94260701,5.18311632,0.48830544,0.00000000
-1.82191096,10.53757542,0.01405192,0.29054544,0.25890985,4.87188795,0.91852012,5.08201024,0.47352079,0.00000000
-1.81590795,10.36165841,0.01362367,0.28313152,0.25162083,4.81565829,0.89486923,4.98044145,0.45892663,0.00000000
-1.80990495,10.18373370,0.01320592,0.27568749,0.24455379,4.75664518,0.87189313,4.87939807,0.44465164,0.00000000
-1.80390195,10.00562447,0.01280305,0.26827402,0.23777845,4.69563089,0.84981926,4.77977128,0.43081724,0.00000000
-1.79789895,9.82901197,0.01241898,0.26095031,0.23135649,4.63336990,0.82885928,4.68234600,0.41753591,0.00000000
-1.79189595,9.65541383,0.01205716,0.25377300,0.22534079,4.57057513,0.80920507,4.58779570,0.40490978,0.00000000
-1.78589295,9.48616876,0.01172053,0.24679511,0.21977503,4.50790615,0.79102507,4.49668122,0.39302926,0.00000000
-1.77988994,9.32242750,0.01141155,0.24006511,0.21469336,4.44595989,0.77446125,4.40945329,0.38197203,0.00000000
-1.77388694,9.16514980,0.01113221,0.23362609,0.21012034,4.38526376,0.75962661,4.32645812,0.37180219,0.00000000
-1.76788394,9.01510695,0.01088401,0.22751508,0.20607110,4.32627131,0.74660340,4.24794567,0.36256955,0.00000000
-1.76188094,8.87288903,0.01066801,0.22176246,0.20255159,4.26936039,0.73544202,4.17407964,0.35430929,0.00000000
-1.75587794,8.73891618,0.01048480,0.21639170,0.19955909,4.21483350,0.72616058,4.10494878,0.34704177,0.00000000
-1.74987494,8.61345290,0.01033460,0.21141923,0.19708274,4.16292017,0.71874531,4.04057865,0.34077259,0.00000000
-1.74387194,8.49662439,0.01021721,0.20685449,0.19510435,4.11378108,0.71315161,3.98094319,0.33549289,0.00000000
-1.73786893,8.38843410,0.01013202,0.20270028,0.19359920,4.06751342,0.70930578,3.92597564,0.33117995,0.00000000
-1.73186593,8.28878147,0.01007810,0.19895319,0.19253702,4.02415734,0.70710751,3.87557821,0.32779796,0.00000000
-1.72586293,8.19747927,0.01005414,0.19560436,0.19188297,3.98370288,0.70643281,3.82963036,0.32529905,0.00000000
-1.71985993,8.11426984,0.01005851,0.19264019,0.19159874,3.94609726,0.70713758,3.78799530,0.32362461,0.00000000
-1.71385693,8.03883993,0.01008926,0.19004332,0.19164366,3.91125213,0.70906145,3.75052493,0.32270675,0.00000000
-1.70785393,7.97083375,0.01014416,0.18779357,0.19197583,3.87905055,0.71203207,3.71706301,0.32246996,0.00000000
-1.70185093,7.90986433,0.01022073,0.18586895,0.19255321,3.84935360,0.71586947,3.68744715,0.32283303,0.00000000
-1.69584792,7.85552329,0.01031628,0.18424661,0.19333473,3.82200649,0.72039058,3.66150955,0.32371103,0.00000000
-1.68984492,7.80738917,0.01042796,0.18290374,0.19428126,3.79684409,0.72541358,3.63907725,0.32501742,0.00000000
-1.68384192,7.76503471,0.01055282,0.18181838,0.19535660,3.77369600,0.73076220,3.61997191,0.32666627,0.00000000
-1.67783892,7.72803352,0.01068792,0.18097007,0.19652825,3.75239114,0.73626963,3.60400990,0.32857447,0.00000000
-1.67183592,7.69596642,0.01083038,0.18034034,0.19776813,3.73276204,0.74178202,3.59100267,0.33066389,0.00000000
-1.66583292,7.66842788,0.01097748,0.17991314,0.19905315,3.71464885,0.74716154,3.58075803,0.33286350,0.00000000
-1.65982991,7.64503278,0.01112680,0.17967491,0.20036555,3.69790319,0.75228882,3.57308225,0.33511130,0.00000000
-1.65382691,7.62542368,0.01127629,0.17961474,0.20169316,3.68239199,0.75706477,3.56778321,0.33735608,0.00000000
-1.64782391,7.60927864,0.01142442,0.17972418,0.20302944,3.66800124,0.76141175,3.56467457,0.33955887,0.00000000
-1.64182091,7.59631949,0.01157024,0.17999704,0.20437335,3.65463979,0.76527408,3.56358076,0.34169411,0.00000000
-1.63581791,7.58632028,0.01171353,0.18042913,0.20572905,3.64224301,0.76861793,3.56434258,0.34375041,0.00000000
-1.62981491,7.57911575,0.01185486,0.18101788,0.20710544,3.63077636,0.77143060,3.56682313,0.34573098,0.00000000
-1.62381191,7.57460915,0.01199567,0.18176196,0.20851561,3.62023864,0.77371931,3.57091370,0.34765352,0.00000000
-1.61780890,7.57277906,0.01213829,0.18266093,0.20997608,3.61066474,0.77550960,3.57653918,0.34954977,0.00000000
-1.61180590,7.57368470,0.01228597,0.18371489,0.21150605,3.60212771,0.77684329,3.58366261,0.35146453,0.00000000
-1.60580290,7.57746901,0.01244287,0.18492419,0.21312649,3.59474001,0.77777638,3.59228855,0.35345431,0.00000000
-1.59979990,7.58435916,0.01261401,0.18628920,0.21485923,3.58865355,0.77837666,3.60246480,0.35558557,0.00000000
-1.59379690,7.59466400,0.01280512,0.18781011,0.21672607,3.58405845,0.77872140,3.61428229,0.35793254,0.00000000
-1.58779390,7.60876796,0.01302261,0.18948680,0.21874781,3.58118036,0.77889500,3.62787284,0.36057484,0.00000000
-1.58179090,7.62712136,0.01327330,0.19131876,0.22094338,3.58027615,0.77898680,3.64340475,0.36359474,0.00000000
-1.57578789,7.65022690,0.01356429,0.19330491,0.22332904,3.58162797,0.77908892,3.66107613,0.36707438,0.00000000
-1.56978489,7.67862247,0.01390269,0.19544359,0.22591754,3.58553578,0.77929434,3.68110604,0.37109283,0.00000000
-1.56378189,7.71286065,0.01429537,0.19773233,0.22871755,3.59230832,0.77969503,3.70372373,0.37572313,0.00000000
-1.55777889,7.75348520,0.01474868,0.20016772,0.23173300,3.60225292,0.78038020,3.72915604,0.38102949,0.00000000
-1.55177589,7.80100538,0.01526815,0.20274509,0.23496269,3.61566434,0.78143463,3.75761363,0.38706463,0.00000000
-1.54577289,7.85586897,0.01585823,0.20545822,0.23839993,3.63281309,0.78293708,3.78927630,0.39386737,0.00000000
