energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
0.01500750,4.31802117,-2.43117528,0.00284074,-0.00121650,0.04291150,-0.09937459,0.53920993,-0.08468788,3.21567625,-2.01985135,0.01738529,-0.01604000,0.38794750,-0.12766429,0.26658833,-0.06440491,0.54654665,-0.25632427
0.02101051,4.01789484,-2.46285890,0.00279514,-0.00115908,0.04025216,-0.09881756,0.50727302,-0.08471717,2.98635573,-2.05034415,0.01569283,-0.01563845,0.36416663,-0.13023177,0.24645605,-0.06539211,0.51167127,-0.25944082
0.02701351,3.75002424,-2.49828812,0.00278804,-0.00109662,0.03779518,-0.09828535,0.47909638,-0.08497364,2.78007436,-2.08322019,0.01415202,-0.01523179,0.34292468,-0.13307369,0.22775193,-0.06661200,0.48200176,-0.26359592
0.03301651,3.51713258,-2.53922609,0.00282144,-0.00103026,0.03557082,-0.09787121,0.45509072,-0.08555780,2.59871566,-2.11972117,0.01277156,-0.01484084,0.32448537,-0.13628220,0.21066299,-0.06814360,0.45797265,-0.26908830
0.03901951,3.32134334,-2.58738323,0.00289693,-0.00096118,0.03360578,-0.09766727,0.43558600,-0.08657280,2.44373659,-2.16102447,0.01155804,-0.01448683,0.30907102,-0.13994625,0.19534715,-0.07006609,0.43991916,-0.27622226
0.04502251,3.16415755,-2.64435506,0.00301574,-0.00089054,0.03192255,-0.09776161,0.42082756,-0.08812095,2.31615076,-2.20819895,0.01051607,-0.01419076,0.29685762,-0.14414850,0.18193096,-0.07245645,0.42807565,-0.28529688
0.05102551,3.04644701,-2.71156350,0.00317868,-0.00081947,0.03053889,-0.09823534,0.41097437,-0.09030027,2.21652440,-2.26216457,0.00964850,-0.01397275,0.28797081,-0.14896239,0.17050827,-0.07538696,0.42257592,-0.29659485
0.05702851,2.96846154,-2.79020312,0.00338617,-0.00074904,0.02946747,-0.09916001,0.40609904,-0.09320101,2.14498343,-2.32365715,0.00895656,-0.01385146,0.28248273,-0.15444954,0.16113954,-0.07892271,0.42345479,-0.31037135
0.06303152,2.92984814,-2.88119356,0.00363822,-0.00068021,0.02871548,-0.10059515,0.40618953,-0.09690227,2.10123025,-2.39319890,0.00844014,-0.01384347,0.28040989,-0.16065737,0.15385201,-0.08311911,0.43065080,-0.32684305
0.06903452,2.92967989,-2.98513934,0.00393447,-0.00061387,0.02828456,-0.10258627,0.41115217,-0.10146869,2.08456845,-2.47107558,0.00809797,-0.01396279,0.28171182,-0.16761711,0.14864032,-0.08801954,0.44400952,-0.34617760
0.07503752,2.96649272,-3.10229751,0.00427418,-0.00055077,0.02817068,-0.10516316,0.42081588,-0.10694747,2.09393393,-2.55732031,0.00792780,-0.01422030,0.28629079,-0.17534212,0.14546765,-0.09365311,0.46328740,-0.36848392
0.08104052,3.03832844,-3.23255408,0.00465631,-0.00049157,0.02836427,-0.10833862,0.43493727,-0.11336568,2.12793090,-2.65170431,0.00792660,-0.01462340,0.29399240,-0.18382673,0.14426723,-0.10003268,0.48815599,-0.39380347
0.08704352,3.14278260,-3.37540939,0.00507954,-0.00043679,0.02885032,-0.11210766,0.45320650,-0.12072793,2.18487164,-2.75373442,0.00809066,-0.01517564,0.30460722,-0.19304536,0.14494421,-0.10715312,0.51820642,-0.42210299
0.09304652,3.27705624,-3.52997277,0.00554229,-0.00038686,0.02960871,-0.11644716,0.47525379,-0.12901458,2.26281873,-2.86265706,0.00841571,-0.01587647,0.31787352,-0.20295215,0.14737766,-0.11498995,0.55295435,-0.45326893
0.09904952,3.43801084,-3.69496682,0.00604282,-0.00034213,0.03061461,-0.12131591,0.50065642,-0.13818056,2.35962908,-2.97746839,0.00889697,-0.01672113,0.33348106,-0.21348096,0.15142290,-0.12349840,0.59184532,-0.48710402
0.10505253,3.62222600,-3.86874119,0.00657926,-0.00030286,0.03183894,-0.12665526,0.52894617,-0.14815480,2.47299904,-3.09693030,0.00952918,-0.01770063,0.35107599,-0.22454593,0.15691397,-0.13261297,0.63426089,-0.52332624
0.11105553,3.82605971,-4.04929619,0.00714970,-0.00026927,0.03324898,-0.13239010,0.55961711,-0.15884051,2.60051002,-3.21959171,0.01030667,-0.01880177,0.37026698,-0.23604234,0.16366626,-0.14224755,0.67952553,-0.56157047
0.11705853,4.04571083,-4.23431601,0.00775219,-0.00024155,0.03480903,-0.13843035,0.59213384,-0.17011621,2.73967427,-3.34381506,0.01122327,-0.02000745,0.39063247,-0.24784803,0.17147944,-0.15229611,0.72691472,-0.60139312
0.12306153,4.27728387,-4.42121140,0.00838488,-0.00021989,0.03648117,-0.14467284,0.62594002,-0.18183766,2.88798042,-3.46780725,0.01227234,-0.02129692,0.41172895,-0.25982529,0.18014051,-0.16263408,0.77566422,-0.64227982
0.12906453,4.51685546,-4.60717151,0.00904605,-0.00020451,0.03822606,-0.15100364,0.66046718,-0.19384064,3.04293833,-3.58965503,0.01344677,-0.02264627,0.43310031,-0.27182321,0.18942717,-0.17312034,0.82498072,-0.68365620
0.13506753,4.76054232,-4.78922431,0.00973416,-0.00019569,0.04000386,-0.15730062,0.69514393,-0.20594463,3.20212296,-3.70736406,0.01473889,-0.02402900,0.45428792,-0.28368047,0.19911134,-0.18359991,0.87405393,-0.72490171
0.14107054,5.00456972,-4.96430456,0.01044793,-0.00019378,0.04177511,-0.16343647,0.72940526,-0.21795728,3.36321659,-3.81890140,0.01614056,-0.02541665,0.47484134,-0.29522859,0.20896300,-0.19390721,0.92207000,-0.76536613
0.14707354,5.24533952,-5.12932816,0.01118637,-0.00019926,0.04350165,-0.16928180,0.76270205,-0.22967948,3.52404884,-3.92224057,0.01764311,-0.02677959,0.49432937,-0.30629564,0.21875416,-0.20386985,0.96822615,-0.80438841
0.15307654,5.47949646,-5.28127126,0.01194886,-0.00021274,0.04514759,-0.17470850,0.79451057,-0.24091110,3.68263378,-4.01540858,0.01923740,-0.02808780,0.51235099,-0.31671019,0.22826301,-0.21331295,1.01174617,-0.84131731
0.15907954,5.70399098,-5.41725197,0.01273512,-0.00023498,0.04668012,-0.17959316,0.82434181,-0.25145700,3.83720308,-4.09653392,0.02091385,-0.02931174,0.52854602,-0.32630563,0.23727814,-0.22206367,1.05189652,-0.87553300
0.16508254,5.91613687,-5.53461245,0.01354528,-0.00026692,0.04807040,-0.18382041,0.85175049,-0.26113318,3.98623459,-4.16389431,0.02266256,-0.03042319,0.54260492,-0.33492456,0.24560274,-0.22995601,1.08800247,-0.90646898
0.17108554,6.11366170,-5.63099851,0.01437984,-0.00030969,0.04929425,-0.18728624,0.87634350,-0.26977282,4.12847511,-4.21596302,0.02447334,-0.03139612,0.55427752,-0.34242325,0.25305864,-0.23683554,1.11946378,-0.93363319
0.17708854,6.29474803,-5.70443400,0.01523966,-0.00036460,0.05033272,-0.18990096,0.89778748,-0.27723197,4.26295660,-4.25145228,0.02633585,-0.03220745,0.56338016,-0.34867594,0.25949009,-0.24256401,1.14576936,-0.95662758
0.18309155,6.45806365,-5.75338694,0.01612593,-0.00043316,0.05117263,-0.19159199,0.91581536,-0.28339454,4.38900486,-4.26935225,0.02823975,-0.03283776,0.56980099,-0.35357891,0.26476717,-0.24702357,1.16651021,-0.97516497
0.18909455,6.60277899,-5.77682458,0.01704007,-0.00051706,0.05180676,-0.19230603,0.93023158,-0.28817644,4.50624016,-4.26896402,0.03017473,-0.03327191,0.57350318,-0.35705406,0.26878858,-0.25012043,1.18139020,-0.98908261
0.19509755,6.72857058,-5.77425482,0.01798364,-0.00061817,0.05223400,-0.19201090,0.94091575,-0.29152866,4.61456921,-4.24992533,0.03213073,-0.03349945,0.57452579,-0.35905182,0.27148379,-0.25178789,1.19023409,-0.99835142
0.20110055,6.83560964,-5.74575165,0.01895826,-0.00073846,0.05245923,-0.19069663,0.94782447,-0.29343898,4.71416834,-4.21222750,0.03409802,-0.03351495,0.57298228,-0.35955344,0.27281442,-0.25198846,1.19299232,-1.00308051
0.20710355,6.92453550,-5.69196319,0.01996542,-0.00088004,0.05249301,-0.18837598,0.95099136,-0.29393242,4.80545824,-4.15622274,0.03606728,-0.03331812,0.56905661,-0.35857218,0.27277473,-0.25071514,1.18974234,-1.00351652
0.21310655,6.99641446,-5.61410117,0.02100631,-0.00104503,0.05235115,-0.18508429,0.95052495,-0.29307016,4.88907049,-4.08262101,0.03802973,-0.03291376,0.56299707,-0.35615371,0.27139113,-0.24799159,1.18068627,-1.00003765
0.21910955,7.05268485,-5.51391180,0.02208170,-0.00123556,0.05205395,-0.18087866,0.94660465,-0.29094707,4.96580709,-3.99247618,0.03997717,-0.03231156,0.55510810,-0.35237531,0.26872085,-0.24387145,1.16614481,-0.99314254
0.22511256,7.09509033,-5.39362865,0.02319167,-0.00145367,0.05162552,-0.17583637,0.93947475,-0.28768798,5.03659423,-3.88716167,0.04190207,-0.03152567,0.54574030,-0.34734402,0.26484958,-0.23843650,1.14654770,-0.98343430
0.23111556,7.12560361,-5.25590891,0.02433545,-0.00170121,0.05109277,-0.17005287,0.92943657,-0.28344271,5.10243190,-3.76833608,0.04379755,-0.03057423,0.53527911,-0.34119385,0.25988832,-0.23179410,1.12242084,-0.97160025
0.23711856,7.14634364,-5.10375533,0.02551126,-0.00197980,0.05048445,-0.16363907,0.91683919,-0.27838020,5.16434136,-3.63789985,0.04565744,-0.02947865,0.52413260,-0.33408188,0.25396944,-0.22407369,1.09437074,-0.95838830
0.24312156,7.15948942,-4.94042671,0.02671609,-0.00229070,0.04983014,-0.15671828,0.90206880,-0.27268197,5.22331260,-3.49794455,0.04747623,-0.02826295,0.51271872,-0.32618364,0.24724218,-0.21542275,1.06306677,-0.94458075
0.24912456,7.16719425,-4.76934017,0.02794556,-0.00263472,0.04915923,-0.14942280,0.88553737,-0.26653514,5.28025411,-3.35069643,0.04924908,-0.02695288,0.50145267,-0.31768779,0.23986767,-0.20600218,1.02922183,-0.93096675
0.25512756,7.17150387,-4.59396918,0.02919389,-0.00301212,0.04849998,-0.14189025,0.86767083,-0.26012551,5.33594717,-3.19845631,0.05097176,-0.02557511,0.49073470,-0.30879029,0.23201367,-0.19598154,0.99357249,-0.91831437
0.26113057,7.17428215,-4.41774103,0.03045375,-0.00342252,0.04787866,-0.13425988,0.84889727,-0.25363074,5.39100684,-3.04353816,0.05264062,-0.02415642,0.48093886,-0.29968837,0.22384938,-0.18553403,0.95685897,-0.90734354
0.26713357,7.17714753,-4.24393774,0.03171636,-0.00386484,0.04731882,-0.12666884,0.82963580,-0.24721422,5.44585157,-2.88820852,0.05425256,-0.02272292,0.47240305,-0.29057448,0.21554026,-0.17483172,0.91980608,-0.89870083
0.27313657,7.18142291,-4.07560405,0.03297151,-0.00433718,0.04684078,-0.11924862,0.81028616,-0.24101962,5.50068290,-2.73462897,0.05580498,-0.02129928,0.46542064,-0.28163038,0.20724334,-0.16404095,0.88310563,-0.89293701
0.27913957,7.18810124,-3.91546572,0.03420775,-0.00483682,0.04646119,-0.11212182,0.79121989,-0.23516657,5.55547648,-2.58480377,0.05729572,-0.01990815,0.46023391,-0.27302180,0.19910294,-0.15331821,0.84740098,-0.89048834
0.28514257,7.19782794,-3.76586095,0.03541261,-0.00536018,0.04619290,-0.10539912,0.77277294,-0.22974747,5.60998484,-2.44053441,0.05872305,-0.01856963,0.45702946,-0.26489363,0.19124719,-0.14280656,0.81327425,-0.89166198
0.29114557,7.21090087,-3.62868706,0.03657288,-0.00590279,0.04604491,-0.09917686,0.75524041,-0.22482556,5.66375198,-2.30338252,0.06008561,-0.01730087,0.45593557,-0.25736602,0.18378524,-0.13263276,0.78123649,-0.89662617
0.29714857,7.22728722,-3.50536387,0.03767498,-0.00645935,0.04602259,-0.09353499,0.73887310,-0.22043431,5.71613909,-2.17464220,0.06138241,-0.01611581,0.45702156,-0.25053133,0.17680541,-0.12290503,0.75172105,-0.90540523
0.30315158,7.24665633,-3.39681449,0.03870535,-0.00702376,0.04612797,-0.08853561,0.72387622,-0.21657813,5.76636034,-2.05532254,0.06261276,-0.01502504,0.46029900,-0.24445226,0.17037419,-0.11371166,0.72508013,-0.91787966
0.30915458,7.26842619,-3.30346366,0.03965093,-0.00758923,0.04636022,-0.08422209,0.71041010,-0.21323414,5.81352693,-1.94614031,0.06377623,-0.01403580,0.46572459,-0.23916095,0.16453624,-0.10512029,0.70158441,-0.93379083
0.31515758,7.29182095,-3.22525300,0.04049957,-0.00814840,0.04671617,-0.08061874,0.69859255,-0.21035511,5.85669719,-1.84752299,0.06487267,-0.01315207,0.47320455,-0.23465932,0.15931511,-0.09717798,0.68142552,-0.95275038
0.32116058,7.31593634,-3.16167191,0.04124049,-0.00869345,0.04719089,-0.07773106,0.68850286,-0.20787313,5.89493040,-1.75962118,0.06590208,-0.01237478,0.48260021,-0.23092039,0.15471481,-0.08991184,0.66472088,-0.97425353
0.32716358,7.33980905,-3.11180260,0.04186472,-0.00921634,0.04777831,-0.07554653,0.68018689,-0.20570404,5.92734147,-1.68232991,0.06686458,-0.01170215,0.49373460,-0.22789064,0.15072205,-0.08333034,0.65152046,-0.99769601
0.33316658,7.36248675,-3.07437706,0.04236545,-0.00970894,0.04847177,-0.07403593,0.67366296,-0.20375223,5.95315376,-1.61531740,0.06776033,-0.01113001,0.50639973,-0.22549323,0.14730893,-0.07742500,0.64181491,-1.02239390
0.33916958,7.38309463,-3.04784374,0.04273838,-0.01016326,0.04926450,-0.07315506,0.66892806,-0.20191566,5.97174740,-1.55806001,0.06858948,-0.01065223,0.52036420,-0.22363208,0.14443606,-0.07217262,0.63554459,-1.04760564
0.34517259,7.40089525,-3.03044128,0.04298189,-0.01057167,0.05015002,-0.07284695,0.66596405,-0.20009090,5.98270051,-1.50988191,0.06935204,-0.01026122,0.53538106,-0.22219638,0.14205583,-0.06753756,0.63260866,-1.07255572
0.35117559,7.41533865,-3.02027684,0.04309725,-0.01092710,0.05112241,-0.07304431,0.66474340,-0.19817795,5.98582146,-1.46999787,0.07004780,-0.00994837,0.55119551,-0.22106572,0.14011577,-0.06347442,0.63287406,-1.09645916
0.35717859,7.42610017,-3.01540631,0.04308860,-0.01122327,0.05217646,-0.07367227,0.66523415,-0.19608480,5.98117020,-1.43755748,0.07067630,-0.00970455,0.56755220,-0.22011533,0.13856175,-0.05993067,0.63618364,-1.11854622
0.36318159,7.43310439,-3.01391381,0.04296292,-0.01145483,0.05330764,-0.07465126,0.66740382,-0.19373142,5.96906786,-1.41168935,0.07123675,-0.00952061,0.58420211,-0.21922150,0.13734102,-0.05684926,0.64236323,-1.13808663
0.36918459,7.43653408,-3.01398820,0.04272991,-0.01161756,0.05451197,-0.07589997,0.67122214,-0.19105323,5.95009396,-1.39154376,0.07172799,-0.00938777,0.60090855,-0.21826681,0.13640478,-0.05417119,0.65122736,-1.15441266
0.37518759,7.43682422,-3.01399420,0.04240168,-0.01170847,0.05578578,-0.07733831,0.67666237,-0.18800395,5.92507139,-1.37633226,0.07214853,-0.00929815,0.61745238,-0.21714521,0.13571043,-0.05183790,0.66258348,-1.16694064
0.38119060,7.43464150,-3.01253621,0.04199254,-0.01172594,0.05712532,-0.07889016,0.68370145,-0.18455779,5.89503993,-1.36536318,0.07249661,-0.00924505,0.63363618,-0.21576661,0.13522315,-0.04979342,0.67623464,-1.17519008
0.38719360,7.43085087,-3.00851291,0.04151857,-0.01166971,0.05852639,-0.08048600,0.69231881,-0.18071100,5.86121953,-1.35807183,0.07277031,-0.00922337,0.64928736,-0.21406097,0.13491711,-0.04798624,0.69198083,-1.17880019
0.39319660,7.42647117,-3.00116130,0.04099730,-0.01154095,0.05998385,-0.08206518,0.70249422,-0.17648275,5.82496513,-1.35404458,0.07296772,-0.00922983,0.66426010,-0.21198169,0.13477599,-0.04637101,0.70961896,-1.17754317
0.39919960,7.42262217,-2.99008891,0.04044728,-0.01134219,0.06149118,-0.08357782,0.71420479,-0.17191553,5.78771524,-1.35303609,0.07308718,-0.00926327,0.67843620,-0.20950836,0.13479303,-0.04490974,0.72894201,-1.17133407
0.40520260,7.42046629,-2.97529332,0.03988771,-0.01107724,0.06304009,-0.08498630,0.72742157,-0.16707490,5.75093657,-1.35497937,0.07312753,-0.00932475,0.69172476,-0.20664852,0.13497057,-0.04357289,0.74973745,-1.16023680
0.41120560,7.42114784,-2.95716851,0.03933811,-0.01075113,0.06462021,-0.08626613,0.74210586,-0.16204881,5.71606736,-1.35998827,0.07308846,-0.00941766,0.70406092,-0.20343876,0.13531921,-0.04233995,0.77178535,-1.14446621
0.41720860,7.42573307,-2.93649797,0.03881799,-0.01036989,0.06621886,-0.08740647,0.75820582,-0.15694655,5.68446196,-1.36835256,0.07297085,-0.00954778,0.71540360,-0.19994473,0.13585657,-0.04119988,0.79485669,-1.12438609
0.42321161,7.43515419,-2.91443476,0.03834664,-0.00994044,0.06782095,-0.08840993,0.77565346,-0.15189723,5.65733913,-1.38052578,0.07277713,-0.00972321,0.72573254,-0.19626042,0.13660583,-0.04015115,0.81871189,-1.10050309
0.42921461,7.45015994,-2.89246904,0.03794293,-0.00947034,0.06940909,-0.08929197,0.79436250,-0.14704797,5.63573635,-1.39710631,0.07251165,-0.00995424,0.73504478,-0.19250644,0.13759416,-0.03920155,0.84310023,-1.07345680
0.43521761,7.47127543,-2.87238432,0.03762521,-0.00896764,0.07096381,-0.09007974,0.81422722,-0.14256174,5.62047206,-1.41881240,0.07218102,-0.01025318,0.74335075,-0.18882759,0.13885099,-0.03836773,0.86776005,-1.04400596
0.44122061,7.49877287,-2.85620340,0.03741127,-0.00844062,0.07246394,-0.09081050,0.83512251,-0.13861494,5.61211737,-1.44645199,0.07179444,-0.01063408,0.75067032,-0.18538950,0.14040648,-0.03767453,0.89242017,-1.01301137
0.44722361,7.53265472,-2.84612586,0.03731838,-0.00789758,0.07388712,-0.09152961,0.85690513,-0.13539461,5.61097836,-1.48088832,0.07136388,-0.01111240,0.75702888,-0.18237469,0.14228991,-0.03715409,0.91680241,-0.98141579
0.45322661,7.57264992,-2.84445870,0.03736332,-0.00734669,0.07521051,-0.09228836,0.87941636,-0.13309534,5.61708962,-1.52300256,0.07090437,-0.01170458,0.76245386,-0.17997795,0.14452847,-0.03684482,0.94062524,-0.95022126
0.45922961,7.61822322,-2.85354228,0.03756249,-0.00679574,0.07641150,-0.09314147,0.90248573,-0.13191579,5.63021901,-1.57365469,0.07043396,-0.01242758,0.76697180,-0.17840122,0.14714614,-0.03679014,0.96360852,-0.92046454
0.46523262,7.66859699,-2.87567362,0.03793201,-0.00625203,0.07746857,-0.09414457,0.92593576,-0.13205495,5.64988333,-1.63364381,0.06997382,-0.01329837,0.77060605,-0.17784800,0.15016295,-0.03703721,0.98547905,-0.89319110
0.47123562,7.72278434,-2.91302909,0.03848782,-0.00572220,0.07836211,-0.09535168,0.94958745,-0.13370789,5.67537390,-1.70366930,0.06954804,-0.01433331,0.77337550,-0.17851753,0.15359450,-0.03763543,1.00597673,-0.86942842
0.47723862,7.77963172,-2.96758878,0.03924566,-0.00521213,0.07907531,-0.09681284,0.97326615,-0.13706122,5.70579079,-1.78429396,0.06918343,-0.01554758,0.77529404,-0.18059874,0.15745177,-0.03863496,1.02486097,-0.85015910
0.48324162,7.83786867,-3.04106444,0.04022111,-0.00472687,0.07959487,-0.09857181,0.99680739,-0.14228816,5.74008388,-1.87591031,0.06890918,-0.01695452,0.77637106,-0.18426418,0.16174117,-0.04008514,1.04191704,-0.83629453
0.48924462,7.89616226,-3.13483287,0.04142943,-0.00427060,0.07991175,-0.10066420,1.02006238,-0.14954328,5.77709881,-1.97871096,0.06875631,-0.01856498,0.77661278,-0.18966401,0.16646489,-0.04203293,1.05696199,-0.82864966
0.49524762,7.95317311,-3.24987663,0.04288533,-0.00384655,0.08002169,-0.10311577,1.04290259,-0.15895706,5.81562543,-2.09266413,0.06875713,-0.02038672,0.77602427,-0.19692025,0.17162132,-0.04452123,1.06984974,-0.82791943
0.50125063,8.00761020,-3.38673341,0.04460261,-0.00345711,0.07992559,-0.10594122,1.06522319,-0.17063022,5.85444659,-2.21749475,0.06894446,-0.02242380,0.77461206,-0.20612133,0.17720562,-0.04758742,1.08047508,-0.83465757
0.50725363,8.05828149,-3.54545553,0.04659369,-0.00310374,0.07962968,-0.10914330,1.08694486,-0.18462824,5.89238466,-2.35267189,0.06935082,-0.02467600,0.77238704,-0.21731723,0.18321026,-0.05126176,1.08877622,-0.84925807
0.51325663,8.10413756,-3.72558062,0.04886894,-0.00278713,0.07914555,-0.11271233,1.10801382,-0.20097592,5.92834380,-2.49740271,0.07000745,-0.02713837,0.76936746,-0.23051526,0.18962555,-0.05556606,1.09473577,-0.87194006
0.51925963,8.14430616,-3.92611439,0.05143595,-0.00250720,0.07848987,-0.11662614,1.12839988,-0.21965257,5.96134586,-2.65063329,0.07094327,-0.02980088,0.76558170,-0.24567664,0.19644000,-0.06051240,1.09837989,-0.90273633
0.52526263,8.17811558,-4.14552628,0.05429868,-0.00226316,0.07768392,-0.12085032,1.14809252,-0.24058776,5.99055827,-2.81105632,0.07218377,-0.03264806,0.76107060,-0.26271407,0.20364051,-0.06610202,1.09977574,-0.94148601
0.53126563,8.20510588,-4.38175842,0.05745651,-0.00205368,0.07675297,-0.12533891,1.16709506,-0.26365813,6.01531272,-2.97712549,0.07374983,-0.03565899,0.75588917,-0.28149045,0.21121231,-0.07232455,1.09902717,-0.98783179
0.53726863,8.22502738,-4.63224821,0.06090330,-0.00187690,0.07572542,-0.13003530,1.18541725,-0.28868538,6.03511404,-3.14707667,0.07565660,-0.03880720,0.75010737,-0.30181876,0.21913870,-0.07915739,1.09626881,-1.04122192
0.54327164,8.23782676,-4.89396470,0.06462648,-0.00173055,0.07463185,-0.13487352,1.20306658,-0.31543578,6.04963904,-3.31895518,0.07791234,-0.04206093,0.74380993,-0.32346337,0.22740045,-0.08656549,1.09165897,-1.10091710
0.54927464,8.24362184,-5.16345842,0.06860619,-0.00161207,0.07350388,-0.13977965,1.22003895,-0.34362138,6.05872582,-3.49064920,0.08051740,-0.04538347,0.73709520,-0.34614274,0.23597509,-0.09450143,1.08537149,-1.16600263
0.55527764,8.24266678,-5.43692432,0.07281463,-0.00151863,0.07237313,-0.14467353,1.23630922,-0.37290313,6.06235466,-3.65992834,0.08346332,-0.04873367,0.73007292,-0.36953366,0.24483594,-0.10290594,1.07758719,-1.23540551
0.56128064,8.23531023,-5.71027683,0.07721558,-0.00144730,0.07126999,-0.14947055,1.25182237,-0.40289591,6.06062185,-3.82448714,0.08673215,-0.05206665,0.72286110,-0.39327683,0.25395104,-0.11170876,1.06848515,-1.30791657
0.56728364,8.22194913,-5.97923605,0.08176423,-0.00139504,0.07022262,-0.15408367,1.26648582,-0.43317560,6.05370854,-3.98199238,0.09029607,-0.05533469,0.71558218,-0.41698403,0.26328213,-0.12082989,1.05823452,-1.38221712
0.57328664,8.20298154,-6.23942313,0.08640734,-0.00135885,0.06925597,-0.15842540,1.28016387,-0.46328803,6.04184677,-4.13013354,0.09411720,-0.05848820,0.70835858,-0.44024646,0.27278361,-0.13018120,1.04698713,-1.45690979
0.57928964,8.17876161,-6.48646302,0.09108380,-0.00133577,0.06839096,-0.16240994,1.29267442,-0.49275966,6.02528503,-4.26667509,0.09814798,-0.06147692,0.70130804,-0.46264425,0.28240180,-0.13966842,1.03487155,-1.53055272
0.58529265,8.14955991,-6.71609192,0.09572552,-0.00132298,0.06764390,-0.16595525,1.30378881,-0.52110966,6.00425569,-4.38950964,0.10233178,-0.06425109,0.69453889,-0.48375687,0.29207433,-0.14919330,1.02198877,-1.60169638
0.59129565,8.11553177,-6.92426650,0.10025881,-0.00131783,0.06702611,-0.16898515,1.31323473,-0.54786305,5.97894651,-4.49671025,0.10660398,-0.06676276,0.68814561,-0.50317411,0.30173001,-0.15865604,1.00840985,-1.66892186
0.59729865,8.07669586,-7.10727180,0.10460607,-0.00131790,0.06654386,-0.17143126,1.32070253,-0.57256441,5.94947802,-4.58658070,0.11089356,-0.06896712,0.68220495,-0.52050728,0.31128902,-0.16795774,0.99417573,-1.73087955
0.60330165,8.03292459,-7.26182405,0.10868787,-0.00132100,0.06619847,-0.17323490,1.32585465,-0.59479167,5.91588813,-4.65770189,0.11512490,-0.07082375,0.67677272,-0.53540035,0.32066366,-0.17700285,0.97929914,-1.78632684
0.60930465,7.98394673,-7.38516516,0.11242523,-0.00132525,0.06598678,-0.17434871,1.32833780,-0.61416931,5.87812490,-4.70897303,0.11922010,-0.07229783,0.67188155,-0.54754052,0.32975942,-0.18570156,0.96376850,-1.83416370
0.61530765,7.92936229,-7.47514523,0.11574215,-0.00132910,0.06590178,-0.17473810,1.32779744,-0.63038061,5.83604768,-4.73964594,0.12310147,-0.07336123,0.66753965,-0.55666781,0.33847665,-0.19397194,0.94755365,-1.87346465
0.62131066,7.86866833,-7.53028991,0.11856814,-0.00133132,0.06593344,-0.17438243,1.32389378,-0.64317822,5.78943620,-4.74935108,0.12669417,-0.07399348,0.66373071,-0.56258344,0.34671252,-0.20174168,0.93061293,-1.90350598
0.62731366,7.80129408,-7.54984991,0.12084075,-0.00133104,0.06606975,-0.17327575,1.31631832,-0.65239271,5.73800695,-4.73811436,0.12992900,-0.07418245,0.66041477,-0.56515646,0.35436336,-0.20894963,0.91290122,-1.92378720
0.63331666,7.72664274,-7.53383052,0.12250794,-0.00132779,0.06629776,-0.17142733,1.30481028,-0.65793858,5.68143519,-4.70636371,0.13274502,-0.07392493,0.65753009,-0.56432855,0.36132720,-0.21554673,0.89437838,-1.93404579
0.63931966,7.64413717,-7.48299975,0.12353010,-0.00132146,0.06660471,-0.16886169,1.28917164,-0.65981769,5.61938114,-4.65492519,0.13509205,-0.07322683,0.65499595,-0.56011653,0.36750647,-0.22149659,0.87501760,-1.93426468
0.64532266,7.55326638,-7.39887481,0.12388174,-0.00131234,0.06697912,-0.16561832,1.26928021,-0.65811963,5.55151834,-4.58500844,0.13693283,-0.07210325,0.65271605,-0.55261281,0.37281067,-0.22677558,0.85481299,-1.92467212
0.65132566,7.45362973,-7.28368720,0.12355269,-0.00130112,0.06741173,-0.16175095,1.24509972,-0.65301936,5.47756220,-4.49818222,0.13824472,-0.07057824,0.65058243,-0.54198336,0.37715904,-0.23137253,0.83378606,-1.90573402
0.65732866,7.34497609,-7.14032796,0.12254870,-0.00128889,0.06789635,-0.15732650,1.21668648,-0.64477194,5.39729689,-4.39634078,0.13902089,-0.06868423,0.64847972,-0.52846360,0.38048290,-0.23528802,0.81199053,-1.87813898
0.66333167,7.22723561,-6.97227545,0.12089148,-0.00127714,0.06843040,-0.15242373,1.18419211,-0.63370488,5.31059897,-4.28166253,0.13927095,-0.06646138,0.64628948,-0.51235225,0.38272785,-0.23853349,0.78951530,-1.84277678
0.66933467,7.10054238,-6.78350846,0.11861818,-0.00126775,0.06901537,-0.14713158,1.14786231,-0.62020817,5.21745643,-4.15656278,0.13902085,-0.06395664,0.64389448,-0.49400333,0.38385556,-0.24113013,0.76648519,-1.80071106
0.67533767,6.96524694,-6.57840859,0.11578021,-0.00126298,0.06965685,-0.14154737,1.10803152,-0.60472267,5.11798226,-4.02364236,0.13831225,-0.06122260,0.64118272,-0.47381676,0.38384520,-0.24310774,0.74305966,-1.75314748
0.68134067,6.82191836,-6.36165554,0.11244160,-0.00126548,0.07036442,-0.13577485,1.06511403,-0.58772720,5.01242209,-3.88563450,0.13720117,-0.05831637,0.63805122,-0.45222792,0.38269440,-0.24450358,0.71942938,-1.70139842
