energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.54827414,8.58489004,-8.60854343,0.01831403,-0.00435250,0.13930949,-0.34332578,0.39132852,-0.38701651,5.01128793,-6.14371153,0.38274312,-0.37479166,2.72205531,-0.97887130,0.02327238,-0.04482233,0.70069677,-1.09615233
-2.54227114,8.37513194,-8.68421253,0.01767411,-0.00465902,0.13666988,-0.34773117,0.37383636,-0.40432757,4.91936424,-6.14598311,0.36549885,-0.38076638,2.63614779,-1.00576838,0.02406173,-0.04648646,0.66913137,-1.14244808
-2.53626813,8.19941018,-8.77743190,0.01694776,-0.00498973,0.13435488,-0.35294028,0.35598504,-0.42337041,4.84537246,-6.15920593,0.34875779,-0.38824735,2.56511489,-1.03428527,0.02505429,-0.04807175,0.63908051,-1.19310254
-2.53026513,8.05999137,-8.88524894,0.01614755,-0.00534114,0.13242848,-0.35876606,0.33801148,-0.44391318,4.79095153,-6.18154998,0.33266506,-0.39709275,2.50924714,-1.06402894,0.02625563,-0.04954614,0.61075023,-1.24754247
-2.52426213,7.95869006,-9.00444817,0.01528719,-0.00570905,0.13095810,-0.36500863,0.32016967,-0.46568937,4.75746097,-6.21102910,0.31738089,-0.40713557,2.46862129,-1.09457911,0.02767046,-0.05087993,0.58437408,-1.30512285
-2.51825913,7.89680575,-9.13162847,0.01438110,-0.00608864,0.13001270,-0.37146150,0.30272354,-0.48840137,4.74593442,-6.24555605,0.30307624,-0.41818731,2.44309638,-1.12549633,0.02930226,-0.05204668,0.56020491,-1.36513461
-2.51225613,7.87507369,-9.26327841,0.01344397,-0.00647457,0.12966101,-0.37791763,0.28593967,-0.51172480,4.75704321,-6.28299583,0.28992791,-0.43004166,2.43231423,-1.15632957,0.03115289,-0.05302387,0.53850597,-1.42681276
-2.50625313,7.89363169,-9.39584918,0.01249040,-0.00686110,0.12996962,-0.38417498,0.27008015,-0.53531327,4.79107154,-6.32121685,0.27811360,-0.44247838,2.43570461,-1.18662345,0.03322217,-0.05379347,0.51954183,-1.48934538
-2.50025013,7.95200451,-9.52582485,0.01153444,-0.00724222,0.13100134,-0.39004164,0.25539573,-0.55880388,4.84790397,-6.35813937,0.26780697,-0.45526725,2.45249513,-1.21592502,0.03550758,-0.05434238,0.50356938,-1.55188364
-2.49424712,8.04910637,-9.64979078,0.01058934,-0.00761180,0.13281350,-0.39534020,0.24211957,-0.58182331,4.92702577,-6.39178167,0.25917293,-0.46817228,2.48172580,-1.24379030,0.03800395,-0.05466261,0.49082946,-1.61355323
-2.48824412,8.18326145,-9.76450066,0.00966722,-0.00796378,0.13545647,-0.39991157,0.23046170,-0.60399464,5.02753566,-6.42030397,0.25236328,-0.48095622,2.52226776,-1.26979084,0.04070327,-0.05475144,0.48153919,-1.67346760
-2.48224112,8.35224122,-9.86694338,0.00877888,-0.00829236,0.13897223,-0.40361805,0.22060431,-0.62494480,5.14817038,-6.44205078,0.24751282,-0.49338538,2.57284598,-1.29352031,0.04359442,-0.05461124,0.47588526,-1.73074310
-2.47623812,8.55331710,-9.95440999,0.00793363,-0.00859215,0.14339304,-0.40634572,0.21269793,-0.64431252,5.28733989,-6.45559193,0.24473592,-0.50523496,2.63206487,-1.31460148,0.04666313,-0.05424932,0.47401823,-1.78451624
-2.47023512,8.78332594,-10.02456130,0.00713918,-0.00885839,0.14874016,-0.40800625,0.20685852,-0.66175687,5.44317170,-6.45976236,0.24412368,-0.51629467,2.69843629,-1.33269358,0.04989187,-0.05367751,0.47604792,-1.83396289
-2.46423212,9.03874589,-10.07549536,0.00640165,-0.00908707,0.15502264,-0.40853817,0.20316546,-0.67696591,5.61356269,-6.45370043,0.24574156,-0.52637483,2.77040892,-1.34750012,0.05325990,-0.05291169,0.48203973,-1.87831921
-2.45822911,9.31577969,-10.10581379,0.00572556,-0.00927509,0.16223620,-0.40790753,0.20166038,-0.68966543,5.79623652,-6.43688408,0.24962759,-0.53531255,2.84639808,-1.35877718,0.05674330,-0.05197124,0.49201197,-1.91690378
-2.45222611,9.61044256,-10.11468482,0.00511390,-0.00942038,0.17036204,-0.40610816,0.20234682,-0.69962737,5.98880486,-6.40916349,0.25579096,-0.54297814,2.92481494,-1.36634174,0.06031518,-0.05087840,0.50593403,-1.94914017
-2.44622311,9.91865187,-10.10190011,0.00456827,-0.00952200,0.17936588,-0.40316149,0.20519059,-0.70667765,6.18883048,-6.37078889,0.26421121,-0.54928112,3.00409453,-1.37008004,0.06394585,-0.04965762,0.52372537,-1.97457908
-2.44022011,10.23631601,-10.06792217,0.00408899,-0.00958011,0.18919702,-0.39911587,0.21012080,-0.71070294,6.39389046,-6.32243120,0.27483771,-0.55417587,3.08272156,-1.36995534,0.06760316,-0.04833485,0.54525518,-1.99291903
-2.43421711,10.55942014,-10.01391821,0.00367530,-0.00959607,0.19978759,-0.39404552,0.21703148,-0.71165623,6.60163793,-6.26519357,0.28758969,-0.55766638,3.15925355,-1.36601459,0.07125283,-0.04693690,0.57034281,-2.00402426
-2.42821411,10.88410691,-9.94177668,0.00332550,-0.00957234,0.21105211,-0.38804903,0.22578382,-0.70956050,6.80986053,-6.20061141,0.30235662,-0.55980982,3.23234093,-1.35839366,0.07485890,-0.04549078,0.59875892,-2.00793891
-2.42221111,11.20675050,-9.85410264,0.00303718,-0.00951242,0.22288733,-0.38124738,0.23620879,-0.70451062,7.01653446,-6.13063897,0.31899916,-0.56071862,3.30074385,-1.34732026,0.07838427,-0.04402310,0.63022735,-2.00489619
-2.41620810,11.52402257,-9.75418889,0.00280733,-0.00942075,0.23517251,-0.37378149,0.24811036,-0.69667289,7.21987241,-6.05762073,0.33735055,-0.56056074,3.36334562,-1.33311432,0.08179119,-0.04255950,0.66442789,-1.99532162
-2.41020510,11.83294924,-9.64596048,0.00263259,-0.00930255,0.24777026,-0.36580930,0.26126911,-0.68628226,7.41836439,-5.98424654,0.35721859,-0.55955783,3.41916310,-1.31618527,0.08504195,-0.04112416,0.70099993,-1.97982956
-2.40420210,12.13095816,-9.53389159,0.00250934,-0.00916367,0.26052790,-0.35750236,0.27544630,-0.67363718,7.61081008,-5.91349017,0.37838826,-0.55798130,3.46735413,-1.29702597,0.08809950,-0.03973937,0.73954715,-1.95921260
-2.39819910,12.41591503,-9.42289516,0.00243389,-0.00901039,0.27327952,-0.34904192,0.29038834,-0.65909208,7.79634179,-5.84853185,0.40062493,-0.55614601,3.50722260,-1.27620306,0.09092817,-0.03842519,0.77964334,-1.93442359
-2.39219610,12.68614907,-9.31818699,0.00240259,-0.00884923,0.28584869,-0.34061472,0.30583165,-0.64304767,7.97443695,-5.79266622,0.42367831,-0.55440190,3.53822136,-1.25434404,0.09349436,-0.03719913,0.82083924,-1.90655062
-2.38619310,12.94046698,-9.22512787,0.00241190,-0.00868677,0.29805178,-0.33240830,0.32150777,-0.62593948,8.14491957,-5.74919823,0.44728699,-0.55312349,3.55995359,-1.23212108,0.09576725,-0.03607598,0.86267064,-1.87678553
-2.38019010,13.17815519,-9.14904868,0.00245854,-0.00852941,0.30970198,-0.32460625,0.33714884,-0.60822476,8.30794987,-5.72133018,0.47118361,-0.55269778,3.57217299,-1.21023222,0.09771951,-0.03506758,0.90466741,-1.84638686
-2.37418709,13.39896990,-9.09506443,0.00253952,-0.00838325,0.32061370,-0.31738326,0.35249314,-0.59036856,8.46400204,-5.71204406,0.49510055,-0.55351073,3.57478298,-1.18938053,0.09932793,-0.03418283,0.94636339,-1.81663870
-2.36818409,13.60311520,-9.06788482,0.00265218,-0.00825389,0.33060750,-0.31090025,0.36729068,-0.57282918,8.61383021,-5.72398371,0.51877593,-0.55593304,3.56783518,-1.17025218,0.10057400,-0.03342761,0.98730697,-1.78880689
-2.36218109,13.79120910,-9.07162892,0.00279428,-0.00814629,0.33951510,-0.30529979,0.38130870,-0.55604380,8.75842300,-5.75934183,0.54195986,-0.56030566,3.55152727,-1.15349416,0.10144446,-0.03280482,1.02707193,-1.76409433
-2.35617809,13.96423800,-9.10965236,0.00296396,-0.00806469,0.34718448,-0.30070187,0.39433692,-0.54041476,8.89894780,-5.81975689,0.56442056,-0.56692565,3.52619999,-1.13969286,0.10193168,-0.03231450,1.06526821,-1.74359753
-2.35017509,14.12350029,-9.18439483,0.00315982,-0.00801252,0.35348470,-0.29720023,0.40619230,-0.52629705,9.03668609,-5.90622475,0.58595030,-0.57603307,3.49233329,-1.12935433,0.10203395,-0.03195397,1.10155216,-1.72826598
-2.34417209,14.27054010,-9.29725557,0.00338087,-0.00799232,0.35831038,-0.29485948,0.41672323,-0.51398751,9.17296177,-6.01902937,0.60637064,-0.58779957,3.45054107,-1.12288739,0.10175567,-0.03171804,1.13563585,-1.71886649
-2.33816908,14.40707266,-9.44850295,0.00362651,-0.00800576,0.36158541,-0.29371300,0.42581293,-0.50371620,9.30906483,-6.15769650,0.62553693,-0.60231904,3.40156438,-1.12059019,0.10110733,-0.03159921,1.16729486,-1.71595394
-2.33216608,14.53490333,-9.63722337,0.00389658,-0.00805364,0.36326591,-0.29376184,0.43338195,-0.49564028,9.44617323,-6.32097289,0.64334175,-0.61960106,3.34626259,-1.12264111,0.10010542,-0.03158798,1.19637430,-1.71984990
-2.32616308,14.65584230,-9.86131271,0.00419124,-0.00813590,0.36334208,-0.29497463,0.43938956,-0.48984056,9.58527571,-6.50683298,0.65971697,-0.63956733,3.28560211,-1.12909438,0.09877208,-0.03167321,1.22279252,-1.73063027
-2.32016008,14.77161783,-10.11751187,0.00451097,-0.00825173,0.36183893,-0.29728851,0.44383406,-0.48632088,9.72709900,-6.71251348,0.67463445,-0.66205145,3.22064253,-1.13988065,0.09713473,-0.03184238,1.24654234,-1.74812238
-2.31415708,14.88379096,-10.40148574,0.00485650,-0.00839959,0.35881579,-0.30061105,0.44675187,-0.48501039,9.87204244,-6.93457523,0.68810514,-0.68680204,3.15251993,-1.15481259,0.09522542,-0.03208203,1.26768953,-1.77191191
-2.30815408,14.99367458,-10.70794311,0.00522874,-0.00857736,0.35436458,-0.30482315,0.44821551,-0.48576833,10.02012310,-7.16899029,0.70017668,-0.71348927,3.08242739,-1.17359511,0.09308019,-0.03237812,1.28636860,-1.80135940
-2.30215108,15.10226021,-11.03079310,0.00562867,-0.00878239,0.34860687,-0.30978266,0.44833037,-0.48839141,10.17093404,-7.41125124,0.71092937,-0.74171451,3.01159282,-1.19583990,0.09073819,-0.03271644,1.30277589,-1.83562547
-2.29614807,15.21015545,-11.36333172,0.00605726,-0.00901169,0.34168991,-0.31532879,0.44723053,-0.49262309,10.32361819,-7.65649860,0.72047089,-0.77102267,2.94125463,-1.22108334,0.08824080,-0.03308299,1.31716023,-1.87370384
-2.29014507,15.31753490,-11.69845121,0.00651533,-0.00926198,0.33378170,-0.32128686,0.44507370,-0.49816454,10.47685931,-7.89966130,0.72892987,-0.80091697,2.87263564,-1.24880707,0.08563067,-0.03346433,1.32981155,-1.91446057
-2.28414207,15.42410692,-12.02886325,0.00700343,-0.00952985,0.32506545,-0.32747344,0.44203549,-0.50468675,10.62889126,-8.13560468,0.73644846,-0.83087517,2.80691610,-1.27846010,0.08295073,-0.03384800,1.34104785,-1.95667768
-2.27813907,15.52909823,-12.34732691,0.00752173,-0.00981183,0.31573348,-0.33370155,0.43830319,-0.51184309,10.77752571,-8.35928026,0.74317458,-0.86036687,2.74520665,-1.30948145,0.08024321,-0.03422277,1.35120118,-1.99909938
-2.27213607,15.63125747,-12.64687184,0.00806984,-0.01010454,0.30598102,-0.33978566,0.43406941,-0.51928207,10.92019785,-8.56587104,0.74925383,-0.88887106,2.68852222,-1.34132214,0.07754868,-0.03457895,1.36060313,-2.04047858
-2.26613307,15.72887836,-12.92100761,0.00864669,-0.01040478,0.29600016,-0.34554651,0.42952569,-0.52665942,11.05402873,-8.75092700,0.75482174,-0.91589297,2.63775801,-1.37346571,0.07490523,-0.03490861,1.36957063,-2.07962188
-2.26013007,15.81984216,-13.16391094,0.00925041,-0.01070957,0.28597405,-0.35081537,0.42485641,-0.53364933,11.17590237,-8.91048531,0.75999665,-0.94097981,2.59366843,-1.40544606,0.07234766,-0.03520570,1.37839263,-2.11543090
-2.25412706,15.90167852,-13.37058368,0.00987820,-0.01101624,0.27607186,-0.35543774,0.42023326,-0.53995419,11.28255470,-9.04117111,0.76487348,-0.96373451,2.55685023,-1.43686225,0.06990686,-0.03546618,1.38731831,-2.14693834
-2.24812406,15.97164280,-13.53697614,0.01052626,-0.01132247,0.26644444,-0.35927640,0.41581030,-0.54531272,11.37067144,-9.14027536,0.76951888,-0.98382698,2.52773050,-1.46738942,0.06760937,-0.03568800,1.39654732,-2.17333738
-2.24212106,16.02680767,-13.66007200,0.01118973,-0.01162630,0.25722106,-0.36221371,0.41172009,-0.54950609,11.43699113,-9.20580757,0.77396785,-1.00100246,2.50656047,-1.49678580,0.06547703,-0.03587104,1.40622255,-2.19400330
-2.23611806,16.06416560,-13.73793318,0.01186265,-0.01192616,0.24850725,-0.36415319,0.40807062,-0.55236198,11.47840963,-9.23652235,0.77822211,-1.01508678,2.49341535,-1.52489557,0.06352687,-0.03601704,1.41642575,-2.20850691
-2.23011506,16.08073905,-13.76970509,0.01253801,-0.01222087,0.24038369,-0.36502045,0.40494348,-0.55375667,11.49208213,-9.23192014,0.78225022,-1.02598823,2.48820078,-1.55164794,0.06177118,-0.03612935,1.42717617,-2.21661942
-2.22411206,16.07369424,-13.75558428,0.01320782,-0.01250957,0.23290634,-0.36476353,0.40239306,-0.55361512,11.47551909,-9.19222345,0.78598954,-1.03369636,2.49066559,-1.57705277,0.06021771,-0.03621276,1.43843225,-2.21830937
-2.21810905,16.04045452,-13.69675281,0.01386323,-0.01279175,0.22610758,-0.36335265,0.40044691,-0.55190934,11.42667245,-9.11833125,0.78934989,-1.03827771,2.50042067,-1.60119338,0.05887011,-0.03627320,1.45009632,-2.21373201
-2.21210605,15.97880927,-13.59528452,0.01449472,-0.01306715,0.21999830,-0.36077966,0.39910704,-0.54865531,11.34400922,-9.01175471,0.79221870,-1.03986898,2.51696340,-1.62421728,0.05772842,-0.03631747,1.46202198,-2.20321258
-2.20610305,15.88701424,-13.45402969,0.01509230,-0.01333579,0.21457073,-0.35705716,0.39835219,-0.54390877,11.22656979,-8.87453861,0.79446749,-1.03866812,2.53970653,-1.64632564,0.05678975,-0.03635295,1.47402392,-2.18722453
-2.20010005,15.76387974,-13.27648530,0.01564582,-0.01359789,0.20980193,-0.35221748,0.39814089,-0.53776023,11.07400907,-8.70917262,0.79595936,-1.03492383,2.56801064,-1.66776241,0.05604903,-0.03638737,1.48588954,-2.16636441
-2.19409705,15.60884326,-13.06665799,0.01614525,-0.01385383,0.20565754,-0.34631157,0.39841512,-0.53032964,10.88661934,-8.51849707,0.79655701,-1.02892413,2.60121859,-1.68880382,0.05549974,-0.03642848,1.49739195,-2.14132505
-2.18809405,15.42202377,-12.82892665,0.01658100,-0.01410421,0.20209571,-0.33940793,0.39910433,-0.52176096,10.66533405,-8.30560782,0.79613118,-1.02098470,2.63869055,-1.70974906,0.05513477,-0.03648394,1.50830368,-2.11286849
-2.18209105,15.20425552,-12.56791116,0.01694429,-0.01434973,0.19907096,-0.33159160,0.40012979,-0.51221706,10.41171293,-8.07376387,0.79456881,-1.01143747,2.67983816,-1.73091269,0.05494711,-0.03656115,1.51841043,-2.08180018
-2.17608804,14.95709981,-12.28835226,0.01722745,-0.01459133,0.19653768,-0.32296319,0.40140882,-0.50187508,10.12790902,-7.82630158,0.79178074,-1.00062007,2.72415589,-1.75261922,0.05493060,-0.03666711,1.52752430,-2.04894571
-2.17008504,14.68283400,-11.99500685,0.01742427,-0.01483011,0.19445316,-0.31363806,0.40285903,-0.49092257,9.81661929,-7.56655795,0.78770858,-0.98886656,2.77124843,-1.77520014,0.05508043,-0.03680848,1.53549581,-2.01513098
-2.16408204,14.38441771,-11.69256119,0.01753023,-0.01506743,0.19278006,-0.30374544,0.40440207,-0.47955434,9.48102048,-7.29780493,0.78233030,-0.97649977,2.82085246,-1.79899333,0.05539368,-0.03699155,1.54222423,-1.98116638
-2.15807904,14.06543712,-11.38556332,0.01754279,-0.01530492,0.19148801,-0.29342769,0.40596696,-0.46797017,9.12469273,-7.02319587,0.77566451,-0.96382556,2.87285176,-1.82434471,0.05586950,-0.03722235,1.54766566,-1.94783532
-2.15207604,13.73002855,-11.07837447,0.01746152,-0.01554455,0.19055459,-0.28283928,0.40749279,-0.45637330,8.75153360,-6.74572435,0.76777293,-0.95112884,2.92728471,-1.85161176,0.05650930,-0.03750677,1.55183863,-1.91588689
-2.14607304,13.38278396,-10.77513805,0.01728820,-0.01578865,0.18996535,-0.27214580,0.40893076,-0.44496945,8.36566533,-6.46819481,0.75876129,-0.93867157,2.98434365,-1.88116837,0.05731662,-0.03785070,1.55482688,-1.88603244
-2.14007004,13.02864073,-10.47976373,0.01702686,-0.01603995,0.18971320,-0.26152266,0.41024540,-0.43396643,7.97133834,-6.19320405,0.74877823,-0.92669245,3.04436586,-1.91341028,0.05829686,-0.03826021,1.55677917,-1.85894515
-2.13406703,12.67275943,-10.19592341,0.01668371,-0.01630157,0.18979702,-0.25115349,0.41141505,-0.42357387,7.57283393,-5.92313182,0.73801261,-0.91540804,3.10781652,-1.94876048,0.05945690,-0.03874165,1.55790626,-1.83526194
-2.12806403,12.32039317,-9.92705525,0.01626697,-0.01657704,0.19021983,-0.24122826,0.41243161,-0.41400299,7.17436908,-5.66013885,0.72668903,-0.90501493,3.17526405,-1.98767357,0.06080446,-0.03930179,1.55847501,-1.81558649
-2.12206103,11.97675275,-9.67637192,0.01578672,-0.01687020,0.19098648,-0.23194105,0.41329953,-0.40546623,6.78000598,-5.40617012,0.71506195,-0.89569273,3.24734899,-2.03063848,0.06234745,-0.03994787,1.55880001,-1.80049255
-2.11605803,11.64687181,-9.44686925,0.01525455,-0.01718511,0.19210116,-0.22348740,0.41403429,-0.39817633,6.39356876,-5.16296145,0.70340856,-0.88760732,3.32474764,-2.07817863,0.06409317,-0.04068758,1.55923299,-1.79052623
-2.11005503,11.33547643,-9.24133159,0.01468325,-0.01752594,0.19356489,-0.21606141,0.41466024,-0.39234488,6.01856949,-4.93204754,0.69202072,-0.88091393,3.40813215,-2.13084895,0.06604752,-0.04152893,1.56015048,-1.78620668
-2.10405203,11.04686328,-9.06233131,0.01408643,-0.01789681,0.19537316,-0.20985251,0.41520822,-0.38818018,5.65814526,-4.71476987,0.68119628,-0.87575985,3.49812879,-2.18922925,0.06821415,-0.04248013,1.56194019,-1.78802408
-2.09804902,10.78479041,-8.91221988,0.01347813,-0.01830153,0.19751392,-0.20504205,0.41571281,-0.38588424,5.31500756,-4.51228309,0.67123015,-0.87228626,3.59527634,-2.25391362,0.07059378,-0.04354927,1.56498678,-1.79643477
-2.09204602,10.55238416,-8.79310955,0.01287234,-0.01874340,0.19996610,-0.20179966,0.41620966,-0.38564903,4.99140504,-4.32555919,0.66240551,-0.87062892,3.69998662,-2.32549568,0.07318348,-0.04474395,1.56965735,-1.81185295
-2.08604302,10.35206540,-8.70684508,0.01228267,-0.01922496,0.20269872,-0.20027976,0.41673281,-0.38765199,4.68910006,-4.15538878,0.65498541,-0.87091772,3.81250908,-2.40454990,0.07597621,-0.04607088,1.57628753,-1.83463923
-2.08004002,10.18549727,-8.65496601,0.01172188,-0.01974771,0.20567074,-0.20061791,0.41731224,-0.39205093,4.40935910,-4.00237957,0.64920518,-0.87327481,3.93290106,-2.49160929,0.07896040,-0.04753535,1.58516842,-1.86508622
-2.07403702,10.05355639,-8.63866114,0.01120157,-0.02031187,0.20883169,-0.20292750,0.41797184,-0.39897845,4.15295672,-3.86695218,0.64526583,-0.87781144,4.06100539,-2.58714013,0.08211991,-0.04914075,1.59653511,-1.90340174
-2.06803402,9.95632812,-8.65871726,0.01073185,-0.02091618,0.21212302,-0.20729662,0.41872784,-0.40853622,3.92019241,-3.74933400,0.64332882,-0.88462358,4.19643648,-2.69151465,0.08543397,-0.05088799,1.61055703,-1.94969057
-2.06203102,9.89312611,-8.71546511,0.01032108,-0.02155768,0.21548016,-0.21378527,0.41958771,-0.42078923,3.71091907,-3.64955197,0.64351217,-0.89378662,4.33857571,-2.80498264,0.08887753,-0.05277506,1.62733069,-2.00393560
-2.05602801,9.86253511,-8.80872613,0.00997566,-0.02223160,0.21883520,-0.22242311,0.42054977,-0.43576038,3.52458195,-3.56742529,0.64588818,-0.90534935,4.48657652,-2.92764349,0.09242174,-0.05479658,1.64687490,-2.06597968
-2.05002501,9.86247544,-8.93776366,0.00969994,-0.02293130,0.22211997,-0.23320755,0.42160332,-0.45342574,3.36026617,-3.50255919,0.65048268,-0.91932758,4.63937924,-3.05941985,0.09603453,-0.05694348,1.66912875,-2.13550929
-2.04402201,9.89028656,-9.10124247,0.00949612,-0.02364831,0.22526942,-0.24610253,0.42272939,-0.47371062,3.21675103,-3.45434115,0.65727579,-0.93569802,4.79573514,-3.20003460,0.09968155,-0.05920280,1.69395238,-2.21204131
-2.03801901,9.94282653,-9.29720051,0.00936427,-0.02437242,0.22822508,-0.26103786,0.42390204,-0.49648684,3.09256912,-3.42194042,0.66620418,-0.95439250,4.95423876,-3.34899241,0.10332702,-0.06155768,1.72113050,-2.29491401
-2.03201601,10.01658349,-9.52303615,0.00930241,-0.02509189,0.23093830,-0.27790909,0.42509010,-0.52157144,2.98606800,-3.40431216,0.67716450,-0.97529337,5.11336731,-3.50556753,0.10693478,-0.06398755,1.75037850,-2.38328331
-2.02601301,10.10779496,-9.77551393,0.00930660,-0.02579371,0.23337322,-0.29657814,0.42625918,-0.54872690,2.89547236,-3.40020670,0.69001786,-0.99823017,5.27152537,-3.66879871,0.11046937,-0.06646840,1.78135087,-2.47612513
-2.02001001,10.21257026,-10.05079075,0.00937119,-0.02646398,0.23550903,-0.31687446,0.42737398,-0.57766306,2.81894460,-3.40818480,0.70459508,-1.02297810,5.42709299,-3.83749249,0.11389702,-0.06897343,1.81365162,-2.57224434
-2.01400700,10.32701141,-10.34446386,0.00948900,-0.02708830,0.23734167,-0.33859684,0.42840057,-0.60804083,2.75464187,-3.42663885,0.72070245,-1.04925850,5.57847518,-4.01023524,0.11718661,-0.07147373,1.84684617,-2.67029064
-2.00800400,10.44732781,-10.65164051,0.00965158,-0.02765226,0.23888443,-0.36151582,0.42930861,-0.63947759,2.70076780,-3.45382014,0.73812765,-1.07674158,5.72415030,-4.18541425,0.12031054,-0.07393921,1.88047434,-2.76878117
-2.00200100,10.56994046,-10.96702849,0.00984957,-0.02814191,0.24016779,-0.38537661,0.43007332,-0.67155427,2.65561747,-3.48787160,0.75664560,-1.10505130,5.86271541,-4.36124759,0.12324535,-0.07633968,1.91406365,-2.86612961
-1.99599800,10.69157166,-11.28504525,0.01007296,-0.02854422,0.24123808,-0.40990269,0.43067711,-0.70382379,2.61761437,-3.52686538,0.77602391,-1.13377260,5.99292630,-4.53582210,0.12597229,-0.07864593,1.94714260,-2.96068074
-1.98999500,10.80931718,-11.59994238,0.01031143,-0.02884762,0.24215525,-0.43479969,0.43111066,-0.73582082,2.58533870,-3.56884397,0.79602780,-1.16246054,6.11373045,-4.70713822,0.12847755,-0.08083101,1.97925320,-3.05074967
-1.98399200,10.92069838,-11.90594133,0.01055471,-0.02904233,0.24298977,-0.45975991,0.43137350,-0.76707235,2.55754635,-3.61186378,0.81642417,-1.19065116,6.22429135,-4.87316028,0.13075231,-0.08287133,2.00996229,-3.13466417
-1.97798899,11.02369293,-12.19737547,0.01079285,-0.02912080,0.24381867,-0.48446715,0.43147398,-0.79710889,2.53317879,-3.65403928,0.83698487,-1.21787367,6.32400308,-5.03187017,0.13279261,-0.08474778,2.03887105,-3.21080861
-1.97198599,11.11674378,-12.46883300,0.01101660,-0.02907792,0.24472110,-0.50860186,0.43142859,-0.82547572,2.51136403,-3.69358638,0.85748897,-1.24366335,6.41249470,-5.18132239,0.13459900,-0.08644671,2.06562256,-3.27766790
-1.96598299,11.19874702,-12.71529515,0.01121760,-0.02891121,0.24577359,-0.53184659,0.43126076,-0.85174395,2.49140960,-3.72886306,0.87772414,-1.26757479,6.48962432,-5.31969819,0.13617597,-0.08796074,2.08990697,-3.33386958
-1.95997999,11.26902071,-12.93226406,0.01138872,-0.02862094,0.24704508,-0.55389163,0.43099906,-0.87552096,2.47278840,-3.75840590,0.89748716,-1.28919470,6.55546346,-5.44535644,0.13753130,-0.08928920,2.11146421,-3.37822252
-1.95397699,11.32725718,-13.11587535,0.01152418,-0.02821001,0.24859238,-0.57444069,0.43067514,-0.89645971,2.45511907,-3.78096082,0.91658380,-1.30815374,6.61027293,-5.55687928,0.13867533,-0.09043848,2.13008434,-3.40975050
-1.94797399,11.37346273,-13.26299075,0.01161980,-0.02768389,0.25045587,-0.59321666,0.43032125,-0.91426676,2.43814218,-3.79550706,0.93482820,-1.32413704,6.65447175,-5.65311038,0.13962014,-0.09142194,2.14560572,-3.42771959
-1.94197099,11.40788905,-13.37126747,0.01167304,-0.02705036,0.25265611,-0.60996717,0.42996776,-0.92870861,2.42169407,-3.80127339,0.95204196,-1.33689262,6.68860130,-5.73318462,0.14037884,-0.09225955,2.15791125,-3.43165798
-1.93596798,11.43096101,-13.43920181,0.01168311,-0.02631920,0.25519130,-0.62446993,0.42964071,-0.93961625,2.40568014,-3.79774609,0.96805332,-1.34623757,6.71328702,-5.79654781,0.14096488,-0.09297719,2.16692321,-3.42136791
-1.92996498,11.44320582,-13.46614594,0.01165097,-0.02550181,0.25803590,-0.63653768,0.42935962,-0.94688769,2.39004897,-3.78466874,0.98269651,-1.35206172,6.72920026,-5.84296602,0.14139149,-0.09360570,2.17259728,-3.39692904
-1.92396198,11.44518826,-13.45229803,0.01157928,-0.02461081,0.26114045,-0.64602267,0.42913563,-0.95048854,2.37476913,-3.76203385,0.99581170,-1.35432858,6.73702263,-5.87252443,0.14167138,-0.09417967,2.17491623,-3.35869349
-1.91795898,11.43745611,-13.39866703,0.01147232,-0.02365958,0.26443275,-0.65282035,0.42897030,-0.95045063,2.35980965,-3.73006737,1.00724555,-1.35307365,6.73741550,-5.88561612,0.14181656,-0.09473601,2.17388386,-3.30727300
-1.91195598,11.42049937,-13.30701463,0.01133588,-0.02266186,0.26782021,-0.65687239,0.42885496,-0.94686883,2.34512528,-3.68920676,1.01685263,-1.34840029,6.73099631,-5.88292165,0.14183840,-0.09531238,2.16951993,-3.24351873
-1.90595298,11.39472564,-13.17977782,0.01117702,-0.02163129,0.27119351,-0.65816869,0.42877085,-0.93989625,2.33064710,-3.64007406,1.02449769,-1.34047338,6.71832337,-5.86538086,0.14174798,-0.09594563,2.16185634,-3.16849499
-1.89994997,11.36045280,-13.01997602,0.01100392,-0.02058107,0.27443114,-0.65674833,0.42868998,-0.92973812,2.31627867,-3.58344535,1.03005880,-1.32951116,6.69988999,-5.83415827,0.14155652,-0.09667018,2.15093503,-3.08344790
-1.89394697,11.31791924,-12.83110737,0.01082563,-0.01952363,0.27740484,-0.65269942,0.42857673,-0.91664453,2.30189763,-3.52021799,1.03343123,-1.31577568,6.67612813,-5.79060399,0.14127609,-0.09751657,2.13680772,-2.98977046
-1.88794397,11.26731005,-12.61703861,0.01065175,-0.01847035,0.27998553,-0.64615769,0.42839013,-0.90090253,2.28736211,-3.45137725,1.03453186,-1.29956250,6.64742096,-5.73621183,0.14092034,-0.09851011,2.11953757,-2.88896534
