energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.95647824,2.58500391,0.10441297,0.15132118,0.38285968,0.03719982,1.53476765,0.76331173,0.07346108
-2.95047524,2.62667087,0.10323750,0.16228736,0.38922271,0.03710761,1.55834038,0.79946436,0.07361450
-2.94447224,2.66051759,0.10155749,0.17341173,0.39453433,0.03685523,1.57705680,0.83502342,0.07346255
-2.93846923,2.68604394,0.09939465,0.18456323,0.39866617,0.03644657,1.59061748,0.86954581,0.07300424
-2.93246623,2.70279878,0.09677952,0.19559574,0.40150381,0.03588769,1.59875782,0.90255315,0.07224249
-2.92646323,2.71038670,0.09375020,0.20635060,0.40294833,0.03518652,1.60125310,0.93354066,0.07118399
-2.92046023,2.70847673,0.09035093,0.21665989,0.40291788,0.03435262,1.59792437,0.96198827,0.06983897
-2.91445723,2.69681276,0.08663065,0.22635043,0.40134924,0.03339688,1.58864499,0.98737375,0.06822103
-2.90845423,2.67522504,0.08264147,0.23524829,0.39819938,0.03233127,1.57334731,1.00918731,0.06634685
-2.90245123,2.64364226,0.07843724,0.24318376,0.39344692,0.03116857,1.55202939,1.02694718,0.06423592
-2.89644822,2.60210317,0.07407213,0.24999653,0.38709339,0.02992217,1.52476081,1.04021553,0.06191031
-2.89044522,2.55076694,0.06959948,0.25554083,0.37916429,0.02860585,1.49168751,1.04861393,0.05939428
-2.88444222,2.48992133,0.06507063,0.25969040,0.36970967,0.02723363,1.45303483,1.05183767,0.05671398
-2.87843922,2.41998790,0.06053408,0.26234296,0.35880427,0.02581965,1.40910866,1.04966825,0.05389709
-2.87243622,2.34152347,0.05603474,0.26342407,0.34654711,0.02437801,1.36029412,1.04198335,0.05097236
-2.86643322,2.25521749,0.05161338,0.26289006,0.33306038,0.02292277,1.30705190,1.02876391,0.04796925
-2.86043022,2.16188499,0.04730631,0.26072999,0.31848770,0.02146783,1.24991201,1.01009765,0.04491742
-2.85442721,2.06245530,0.04314513,0.25696656,0.30299177,0.02002689,1.18946526,0.98617916,0.04184633
-2.84842421,1.95795671,0.03915671,0.25165576,0.28675137,0.01861345,1.12635264,0.95730625,0.03878472
-2.84242121,1.84949769,0.03536326,0.24488551,0.26995792,0.01724078,1.06125314,0.92387284,0.03576019
-2.83641821,1.73824552,0.03178255,0.23677312,0.25281168,0.01592192,0.99487039,0.88635872,0.03279880
-2.83041521,1.62540311,0.02842817,0.22746186,0.23551770,0.01466966,0.92791873,0.84531651,0.02992467
-2.82441221,1.51218519,0.02530993,0.21711671,0.21828178,0.01349660,0.86110946,0.80135654,0.02715972
-2.81840920,1.39979477,0.02243434,0.20591956,0.20130655,0.01241510,0.79513760,0.75513033,0.02452335
-2.81240620,1.28940099,0.01980505,0.19406397,0.18478781,0.01143737,0.73066995,0.70731321,0.02203239
-2.80640320,1.18211928,0.01742346,0.18174984,0.16891137,0.01057541,0.66833471,0.65858707,0.01970096
-2.80040020,1.07899447,0.01528929,0.16917816,0.15385034,0.00984108,0.60871320,0.60962374,0.01754053
-2.79439720,0.98098753,0.01340120,0.15654600,0.13976311,0.00924608,0.55233381,0.56106963,0.01556001
-2.78839420,0.88896620,0.01175744,0.14404199,0.12679195,0.00880187,0.49966826,0.51353227,0.01376597
-2.78239120,0.80369971,0.01035648,0.13184244,0.11506224,0.00851972,0.45113025,0.46756907,0.01216289
-2.77638819,0.72585732,0.00919766,0.12010815,0.10468228,0.00841050,0.40707628,0.42367851,0.01075348
-2.77038519,0.65601052,0.00828179,0.10898196,0.09574364,0.00848465,0.36780835,0.38229403,0.00953904
-2.76438219,0.59463819,0.00761178,0.09858719,0.08832189,0.00875189,0.33357826,0.34378041,0.00851985
-2.75837919,0.54213423,0.00719312,0.08902675,0.08247758,0.00922104,0.30459305,0.30843271,0.00769553
-2.75237619,0.49881670,0.00703437,0.08038300,0.07825740,0.00989969,0.28102099,0.27647737,0.00706542
-2.74637319,0.46493776,0.00714752,0.07271828,0.07569528,0.01079384,0.26299786,0.24807521,0.00662893
-2.74037019,0.44069355,0.00754820,0.06607586,0.07481347,0.01190748,0.25063276,0.22332590,0.00638577
-2.73436718,0.42623312,0.00825577,0.06048139,0.07562325,0.01324215,0.24401324,0.20227360,0.00633620
-2.72836418,0.42166569,0.00929322,0.05594457,0.07812545,0.01479649,0.24320910,0.18491315,0.00648114
-2.72236118,0.42706577,0.01068691,0.05246093,0.08231055,0.01656577,0.24827470,0.17119662,0.00682220
-2.71635818,0.44247531,0.01246595,0.05001377,0.08815842,0.01854146,0.25924943,0.16103976,0.00736165
-2.71035518,0.46790300,0.01466157,0.04857594,0.09563767,0.02071088,0.27615623,0.15432798,0.00810221
-2.70435218,0.50332015,0.01730597,0.04811155,0.10470471,0.02305691,0.29899812,0.15092180,0.00904683
-2.69834917,0.54865359,0.02043118,0.04857744,0.11530249,0.02555786,0.32775273,0.15066144,0.01019832
-2.69234617,0.60377560,0.02406751,0.04992451,0.12735922,0.02818741,0.36236516,0.15337053,0.01155895
-2.68634317,0.66849142,0.02824185,0.05209876,0.14078689,0.03091482,0.40273940,0.15885899,0.01312986
-2.68034017,0.74252506,0.03297586,0.05504210,0.15547999,0.03370526,0.44872865,0.16692496,0.01491061
-2.67433717,0.82550402,0.03828397,0.05869295,0.17131442,0.03652034,0.50012525,0.17735609,0.01689853
-2.66833417,0.91694412,0.04417142,0.06298670,0.18814674,0.03931884,0.55665063,0.18993023,0.01908813
-2.66233117,1.01623524,0.05063233,0.06785602,0.20581387,0.04205760,0.61794604,0.20441569,0.02147059
-2.65632816,1.12262924,0.05764790,0.07323102,0.22413346,0.04469259,0.68356474,0.22057139,0.02403321
-2.65032516,1.23523118,0.06518492,0.07903953,0.24290479,0.04718007,0.75296632,0.23814706,0.02675904
-2.64432216,1.35299475,0.07319459,0.08520722,0.26191047,0.04947782,0.82551388,0.25688364,0.02962655
-2.63831916,1.47472311,0.08161188,0.09165798,0.28091894,0.05154645,0.90047453,0.27651432,0.03260955
-2.63231616,1.59907571,0.09035532,0.09831428,0.29968759,0.05335060,0.97702395,0.29676602,0.03567717
-2.62631316,1.72458181,0.09932757,0.10509779,0.31796672,0.05486017,1.05425507,0.31736187,0.03879411
-2.62031016,1.84966101,0.10841651,0.11193017,0.33550406,0.05605130,1.13119123,0.33802447,0.04192111
-2.61430715,1.97265058,0.11749716,0.11873407,0.35204985,0.05690725,1.20680375,0.35848004,0.04501554
-2.60830415,2.09183942,0.12643412,0.12543437,0.36736233,0.05741902,1.28003354,0.37846360,0.04803227
-2.60230115,2.20550768,0.13508479,0.13195967,0.38121345,0.05758575,1.34981637,0.39772482,0.05092471
-2.59629815,2.31197109,0.14330299,0.13824392,0.39339456,0.05741482,1.41511094,0.41603466,0.05364593
-2.59029515,2.40962838,0.15094304,0.14422827,0.40372203,0.05692167,1.47492894,0.43319242,0.05614997
-2.58429215,2.49701009,0.15786406,0.14986304,0.41204238,0.05612935,1.52836579,0.44903298,0.05839318
-2.57828914,2.57282675,0.16393440,0.15510965,0.41823686,0.05506784,1.57463092,0.46343398,0.06033559
-2.57228614,2.63601437,0.16903587,0.15994264,0.42222521,0.05377310,1.61307619,0.47632252,0.06194215
-2.56628314,2.68577503,0.17306773,0.16435139,0.42396839,0.05228594,1.64322112,0.48768100,0.06318397
-2.56028014,2.72161055,0.17595013,0.16834175,0.42347023,0.05065079,1.66477361,0.49755188,0.06403933
-2.55427714,2.74334734,0.17762689,0.17193718,0.42077776,0.04891429,1.67764502,0.50604080,0.06449445
-2.54827414,2.75115102,0.17806754,0.17517956,0.41598022,0.04712391,1.68195866,0.51331781,0.06454409
-2.54227114,2.74552953,0.17726835,0.17812930,0.40920680,0.04532651,1.67805102,0.51961652,0.06419175
-2.53626813,2.72732414,0.17525252,0.18086492,0.40062301,0.04356704,1.66646535,0.52523084,0.06344965
-2.53026513,2.69768835,0.17206930,0.18348181,0.39042594,0.04188728,1.64793764,0.53050916,0.06233837
-2.52426213,2.65805500,0.16779227,0.18609030,0.37883854,0.04032467,1.62337518,0.53584613,0.06088619
-2.51825913,2.61009268,0.16251672,0.18881287,0.36610296,0.03891144,1.59382862,0.54167189,0.05912816
-2.51225613,2.55565301,0.15635637,0.19178075,0.35247353,0.03767383,1.56045827,0.54843909,0.05710498
-2.50625313,2.49671062,0.14943950,0.19512967,0.33820933,0.03663153,1.52449609,0.55660796,0.05486163
-2.50025013,2.43529834,0.14190471,0.19899514,0.32356687,0.03579739,1.48720480,0.56662982,0.05244596
-2.49424712,2.37343999,0.13389658,0.20350726,0.30879300,0.03517731,1.44983572,0.57892962,0.04990720
-2.48824412,2.31308355,0.12556126,0.20878530,0.29411855,0.03477036,1.41358697,0.59388805,0.04729445
-2.48224112,2.25603742,0.11704230,0.21493218,0.27975265,0.03456913,1.37956384,0.61182399,0.04465525
-2.47623812,2.20391212,0.10847688,0.22202917,0.26587821,0.03456021,1.34874277,0.63297783,0.04203432
-2.47023512,2.15807005,0.09999251,0.23013106,0.25264855,0.03472490,1.32194038,0.65749665,0.03947243
-2.46423212,2.11958484,0.09170435,0.23926193,0.24018532,0.03504009,1.29978872,0.68542177,0.03700548
-2.45822911,2.08921217,0.08371320,0.24941192,0.22857772,0.03547917,1.28271773,0.71667950,0.03466381
-2.45222611,2.06737293,0.07610420,0.26053509,0.21788306,0.03601309,1.27094536,0.75107550,0.03247181
-2.44622311,2.05414916,0.06894620,0.27254858,0.20812840,0.03661147,1.26447584,0.78829344,0.03044770
-2.44022011,2.04929293,0.06229177,0.28533325,0.19931335,0.03724373,1.26310582,0.82789811,0.02860363
-2.43421711,2.05224746,0.05617782,0.29873575,0.19141366,0.03788019,1.26643826,0.86934319,0.02694591
-2.42821411,2.06217958,0.05062664,0.31257222,0.18438551,0.03849312,1.27390325,0.91198370,0.02547551
-2.42221111,2.07802191,0.04564737,0.32663324,0.17817013,0.03905772,1.28478491,0.95509281,0.02418863
-2.41620810,2.09852319,0.04123769,0.34069024,0.17269866,0.03955300,1.29825331,0.99788252,0.02307749
-2.41020510,2.12230432,0.03738566,0.35450288,0.16789696,0.03996246,1.31340003,1.03952774,0.02213109
-2.40420210,2.14791810,0.03407162,0.36782724,0.16369009,0.04027470,1.32927589,1.07919269,0.02133603
-2.39819910,2.17391005,0.03127004,0.38042449,0.16000636,0.04048376,1.34492957,1.11605875,0.02067742
-2.39219610,2.19887798,0.02895117,0.39206960,0.15678082,0.04058933,1.35944542,1.14935274,0.02013956
-2.38619310,2.22152788,0.02708259,0.40255984,0.15395795,0.04059673,1.37197918,1.17837427,0.01970677
-2.38019010,2.24072418,0.02563044,0.41172253,0.15149359,0.04051673,1.38179014,1.20252118,0.01936397
-2.37418709,2.25553223,0.02456043,0.41942176,0.14935611,0.04036517,1.38826872,1.22131183,0.01909718
-2.36818409,2.26525169,0.02383859,0.42556379,0.14752670,0.04016239,1.39095838,1.23440332,0.01889397
-2.36218109,2.26943969,0.02343170,0.43010083,0.14599896,0.03993253,1.38957117,1.24160477,0.01874372
-2.35617809,2.26792296,0.02330759,0.43303298,0.14477781,0.03970275,1.38399646,1.24288505,0.01863776
-2.35017509,2.26079895,0.02343517,0.43440837,0.14387781,0.03950223,1.37430270,1.23837465,0.01856944
-2.34417209,2.24842618,0.02378433,0.43432141,0.14332106,0.03936127,1.36073223,1.22836152,0.01853402
-2.33816908,2.23140453,0.02432577,0.43290922,0.14313483,0.03931020,1.34368970,1.21328115,0.01852857
-2.33216608,2.21054680,0.02503070,0.43034657,0.14334896,0.03937838,1.32372461,1.19370142,0.01855172
-2.32616308,2.18684296,0.02587066,0.42683941,0.14399327,0.03959321,1.30150894,1.17030278,0.01860338
-2.32016008,2.16141905,0.02681721,0.42261750,0.14509512,0.03997920,1.27781096,1.14385482,0.01868445
-2.31415708,2.13549256,0.02784188,0.41792636,0.14667704,0.04055710,1.25346642,1.11519023,0.01879653
-2.30815408,2.11032649,0.02891603,0.41301893,0.14875489,0.04134325,1.22934832,1.08517743,0.01894158
-2.30215108,2.08718389,0.03001099,0.40814746,0.15133620,0.04234891,1.20633674,1.05469285,0.01912165
-2.29614807,2.06728506,0.03109819,0.40355570,0.15441909,0.04357989,1.18528962,1.02459422,0.01933867
-2.29014507,2.05176853,0.03214951,0.39947194,0.15799159,0.04503628,1.16701604,0.99569572,0.01959419
-2.28414207,2.04165764,0.03313764,0.39610299,0.16203146,0.04671239,1.15225244,0.96874601,0.01988930
-2.27813907,2.03783314,0.03403661,0.39362921,0.16650643,0.04859681,1.14164295,0.94440973,0.02022449
-2.27213607,2.04101269,0.03482233,0.39220079,0.17137487,0.05067277,1.13572397,0.92325294,0.02059959
-2.26613307,2.05173713,0.03547311,0.39193517,0.17658676,0.05291849,1.13491344,0.90573280,0.02101382
-2.26013007,2.07036341,0.03597027,0.39291558,0.18208497,0.05530788,1.13950476,0.89219137,0.02146576
-2.25412706,2.09706346,0.03629860,0.39519054,0.18780669,0.05781119,1.14966498,0.88285347,0.02195345
-2.24812406,2.13182829,0.03644678,0.39877422,0.19368498,0.06039588,1.16543704,0.87782804,0.02247440
-2.24212106,2.17447628,0.03640772,0.40364737,0.19965028,0.06302753,1.18674532,0.87711277,0.02302570
-2.23611806,2.22466446,0.03617867,0.40975881,0.20563196,0.06567074,1.21340387,0.88060111,0.02360409
-2.23011506,2.28190194,0.03576130,0.41702717,0.21155963,0.06829011,1.24512661,0.88809131,0.02420594
-2.22411206,2.34556425,0.03516156,0.42534279,0.21736435,0.07085114,1.28153861,0.89929669,0.02482735
-2.21810905,2.41490800,0.03438937,0.43456979,0.22297956,0.07332106,1.32218803,0.91385670,0.02546408
-2.21210605,2.48908514,0.03345824,0.44454811,0.22834185,0.07566957,1.36655780,0.93134825,0.02611158
-2.20610305,2.56715640,0.03238474,0.45509574,0.23339148,0.07786946,1.41407693,0.95129698,0.02676494
-2.20010005,2.64810400,0.03118783,0.46601098,0.23807265,0.07989710,1.46413071,0.97318808,0.02741883
-2.19409705,2.73084348,0.02988824,0.47707499,0.24233371,0.08173271,1.51607004,0.99647677,0.02806742
-2.18809405,2.81423516,0.02850767,0.48805459,0.24612711,0.08336054,1.56921958,1.02059803,0.02870439
-2.18209105,2.89709546,0.02706815,0.49870555,0.24940939,0.08476883,1.62288486,1.04497599,0.02932284
-2.17608804,2.97820877,0.02559131,0.50877633,0.25214105,0.08594964,1.67635870,1.06903276,0.02991532
-2.17008504,3.05634016,0.02409779,0.51801239,0.25428650,0.08689860,1.72892707,1.09219695,0.03047382
-2.16408204,3.13024941,0.02260670,0.52616106,0.25581403,0.08761444,1.77987472,1.11391196,0.03098989
-2.15807904,3.19870672,0.02113519,0.53297690,0.25669588,0.08809851,1.82849093,1.13364411,0.03145469
-2.15207604,3.26051004,0.01969813,0.53822750,0.25690839,0.08835429,1.87407568,1.15089062,0.03185918
-2.14607304,3.31450401,0.01830795,0.54169938,0.25643228,0.08838677,1.91594634,1.16518747,0.03219430
-2.14007004,3.35960022,0.01697451,0.54320411,0.25525300,0.08820195,1.95344513,1.17611692,0.03245116
-2.13406703,3.39479819,0.01570515,0.54258396,0.25336116,0.08780637,1.98594728,1.18331472,0.03262134
-2.12806403,3.41920643,0.01450483,0.53971720,0.25075296,0.08720662,2.01286985,1.18647663,0.03269713
-2.12206103,3.43206280,0.01337630,0.53452251,0.24743068,0.08640912,2.03368104,1.18536413,0.03267176
-2.11605803,3.43275327,0.01232037,0.52696241,0.24340310,0.08541979,2.04790976,1.17980900,0.03253966
-2.11005503,3.42082827,0.01133622,0.51704538,0.23868579,0.08424403,2.05515504,1.16971656,0.03229669
-2.10405203,3.39601576,0.01042170,0.50482655,0.23330138,0.08288668,2.05509505,1.15506743,0.03194033
-2.09804902,3.35823037,0.00957366,0.49040695,0.22727961,0.08135216,2.04749517,1.13591748,0.03146977
-2.09204602,3.30757812,0.00878825,0.47393112,0.22065722,0.07964467,2.03221496,1.11239614,0.03088602
-2.08604302,3.24435639,0.00806120,0.45558335,0.21347772,0.07776845,2.00921341,1.08470279,0.03019197
-2.08004002,3.16904903,0.00738809,0.43558259,0.20579089,0.07572812,1.97855246,1.05310160,0.02939227
-2.07403702,3.08231669,0.00676453,0.41417616,0.19765222,0.07352906,1.94039833,1.01791466,0.02849331
-2.06803402,2.98498277,0.00618631,0.39163278,0.18912210,0.07117770,1.89502056,0.97951393,0.02750306
-2.06203102,2.87801546,0.00564955,0.36823490,0.18026490,0.06868190,1.84278881,0.93831209,0.02643086
-2.05602801,2.76250651,0.00515075,0.34427097,0.17114805,0.06605119,1.78416726,0.89475266,0.02528722
-2.05002501,2.63964744,0.00468681,0.32002772,0.16184089,0.06329700,1.71970680,0.84929981,0.02408355
-2.04402201,2.51070407,0.00425509,0.29578290,0.15241360,0.06043272,1.65003517,0.80242804,0.02283192
-2.03801901,2.37699018,0.00385332,0.27179874,0.14293609,0.05747376,1.57584533,0.75461227,0.02154475
-2.03201601,2.23984104,0.00347961,0.24831626,0.13347691,0.05443744,1.49788224,0.70631842,0.02023456
-2.02601301,2.10058768,0.00313238,0.22555074,0.12410223,0.05134280,1.41692854,0.65799486,0.01891371
-2.02001001,1.96053244,0.00281028,0.20368831,0.11487485,0.04821031,1.33378950,0.61006486,0.01759415
-2.01400700,1.82092652,0.00251218,0.18288379,0.10585336,0.04506150,1.24927760,0.56292025,0.01628723
-2.00800400,1.68294984,0.00223707,0.16325968,0.09709142,0.04191854,1.16419718,0.51691629,0.01500347
-2.00200100,1.54769382,0.00198402,0.14490633,0.08863708,0.03880375,1.07932969,0.47236781,0.01375246
-1.99599800,1.41614704,0.00175214,0.12788307,0.08053234,0.03573911,0.99541977,0.42954666,0.01254272
-1.98999500,1.28918417,0.00154056,0.11222021,0.07281278,0.03274573,0.91316272,0.38868033,0.01138160
-1.98399200,1.16755819,0.00134837,0.09792164,0.06550737,0.02984343,0.83319357,0.34995168,0.01027525
-1.97798899,1.05189572,0.00117465,0.08496807,0.05863841,0.02705025,0.75607805,0.31349973,0.00922862
-1.97198599,0.94269557,0.00101841,0.07332038,0.05222159,0.02438214,0.68230576,0.27942130,0.00824542
-1.96598299,0.84033022,0.00087864,0.06292331,0.04626625,0.02185260,0.61228549,0.24777341,0.00732824
-1.95997999,0.74504995,0.00075428,0.05370898,0.04077567,0.01947255,0.54634295,0.21857633,0.00647851
-1.95397699,0.65698948,0.00064426,0.04560036,0.03574756,0.01725016,0.48472069,0.19181704,0.00569668
-1.94797399,0.57617665,0.00054746,0.03851448,0.03117462,0.01519084,0.42758029,0.16745315,0.00498225
-1.94197099,0.50254292,0.00046280,0.03236531,0.02704515,0.01329732,0.37500651,0.14541696,0.00433391
-1.93596798,0.43593516,0.00038919,0.02706626,0.02334380,0.01156976,0.32701317,0.12561970,0.00374966
-1.92996498,0.37612852,0.00032555,0.02253237,0.02005226,0.01000602,0.28355060,0.10795576,0.00322689
-1.92396198,0.32283977,0.00027086,0.01868201,0.01715010,0.00860186,0.24451418,0.09230688,0.00276257
-1.91795898,0.27574105,0.00022415,0.01543828,0.01461551,0.00735130,0.20975372,0.07854616,0.00235331
-1.91195598,0.23447327,0.00018449,0.01272999,0.01242613,0.00624693,0.17908333,0.06654183,0.00199554
-1.90595298,0.19865924,0.00015101,0.01049242,0.01055971,0.00528025,0.15229140,0.05616081,0.00168554
-1.89994997,0.16791591,0.00012292,0.00866771,0.00899486,0.00444204,0.12915041,0.04727190,0.00141961
-1.89394697,0.14186565,0.00009951,0.00720504,0.00771170,0.00372266,0.10942628,0.03974854,0.00119413
-1.88794397,0.12014634,0.00008010,0.00606070,0.00669232,0.00311238,0.09288701,0.03347132,0.00100566
-1.88194097,0.10241995,0.00006411,0.00519786,0.00592134,0.00260160,0.07931034,0.02832995,0.00085097
-1.87593797,0.08837970,0.00005102,0.00458635,0.00538620,0.00218113,0.06849034,0.02422482,0.00072712
-1.86993497,0.07775552,0.00004037,0.00420222,0.00507743,0.00184237,0.06024280,0.02106821,0.00063151
-1.86393197,0.07031788,0.00003176,0.00402734,0.00498875,0.00157740,0.05440925,0.01878497,0.00056187
-1.85792896,0.06587981,0.00002484,0.00404883,0.00511711,0.00137914,0.05085958,0.01731279,0.00051631
-1.85192596,0.06429729,0.00001931,0.00425850,0.00546253,0.00124136,0.04949334,0.01660212,0.00049329
-1.84592296,0.06546785,0.00001493,0.00465219,0.00602782,0.00115871,0.05023950,0.01661554,0.00049163
-1.83991996,0.06932755,0.00001147,0.00522913,0.00681822,0.00112668,0.05305492,0.01732688,0.00051044
-1.83391696,0.07584636,0.00000876,0.00599118,0.00784082,0.00114154,0.05792144,0.01871990,0.00054915
-1.82791396,0.08502200,0.00000665,0.00694207,0.00910394,0.00120026,0.06484173,0.02078656,0.00060741
-1.82191096,0.09687248,0.00000501,0.00808658,0.01061632,0.00130040,0.07383390,0.02352510,0.00068505
-1.81590795,0.11142739,0.00000376,0.00942971,0.01238627,0.00143995,0.08492523,0.02693776,0.00078201
-1.80990495,0.12871825,0.00000280,0.01097583,0.01442072,0.00161722,0.09814489,0.03102829,0.00089829
-1.80390195,0.14876818,0.00000207,0.01272776,0.01672420,0.00183067,0.11351616,0.03579933,0.00103382
-1.79789895,0.17158114,0.00000153,0.01468596,0.01929784,0.00207874,0.13104817,0.04124967,0.00118845
-1.79189595,0.19713120,0.00000111,0.01684771,0.02213838,0.00235973,0.15072757,0.04737158,0.00136185
-1.78589295,0.22535225,0.00000081,0.01920635,0.02523724,0.00267164,0.17251049,0.05414815,0.00155340
-1.77988994,0.25612850,0.00000058,0.02175064,0.02857971,0.00301206,0.19631501,0.06155097,0.00176217
-1.77388694,0.28928644,0.00000042,0.02446426,0.03214435,0.00337803,0.22201469,0.06953803,0.00198686
-1.76788394,0.32458852,0.00000030,0.02732547,0.03590250,0.00376603,0.24943333,0.07805212,0.00222574
-1.76188094,0.36172911,0.00000021,0.03030701,0.03981814,0.00417188,0.27834157,0.08701977,0.00247662
-1.75587794,0.40033318,0.00000015,0.03337610,0.04384800,0.00459072,0.30845542,0.09635084,0.00273687
-1.74987494,0.43995788,0.00000010,0.03649489,0.04794197,0.00501711,0.33943712,0.10593880,0.00300339
-1.74387194,0.48009730,0.00000007,0.03962095,0.05204387,0.00544500,0.37089840,0.11566186,0.00327271
-1.73786893,0.52019049,0.00000005,0.04270815,0.05609245,0.00586790,0.40240642,0.12538478,0.00354097
-1.73186593,0.55963261,0.00000003,0.04570770,0.06002284,0.00627899,0.43349204,0.13496156,0.00380405
-1.72586293,0.59778902,0.00000002,0.04856942,0.06376808,0.00667127,0.46366055,0.14423876,0.00405764
-1.71985993,0.63401188,0.00000002,0.05124319,0.06726096,0.00703776,0.49240439,0.15305952,0.00429737
-1.71385693,0.66765870,0.00000001,0.05368048,0.07043601,0.00737173,0.51921754,0.16126801,0.00451892
-1.70785393,0.69811215,0.00000001,0.05583591,0.07323146,0.00766687,0.54361100,0.16871423,0.00471818
-1.70185093,0.72480044,0.00000000,0.05766887,0.07559124,0.00791751,0.56512879,0.17525895,0.00489133
-1.69584792,0.74721725,0.00000000,0.05914501,0.07746683,0.00811885,0.58336382,0.18077856,0.00503503
-1.68984492,0.76494056,0.00000000,0.06023758,0.07881894,0.00826712,0.59797299,0.18516970,0.00514650
-1.68384192,0.77764936,0.00000000,0.06092853,0.07961883,0.00835973,0.60869076,0.18835336,0.00522364
-1.67783892,0.78513764,0.00000000,0.06120946,0.07984933,0.00839539,0.61534069,0.19027831,0.00526513
-1.67183592,0.78732488,0.00000000,0.06108211,0.07950551,0.00837418,0.61784439,0.19092377,0.00527047
-1.66583292,0.78426273,0.00000000,0.06055863,0.07859477,0.00829759,0.61622752,0.19030108,0.00524002
-1.65982991,0.77613745,0.00000000,0.05966146,0.07713662,0.00816848,0.61062247,0.18845439,0.00517500
-1.65382691,0.76326804,0.00000000,0.05842285,0.07516201,0.00799105,0.60126782,0.18546029,0.00507751
-1.64782391,0.74610015,0.00000000,0.05688408,0.07271219,0.00777070,0.58850433,0.18142641,0.00495040
-1.64182091,0.72519614,0.00000000,0.05509438,0.06983728,0.00751386,0.57276796,0.17648906,0.00479727
-1.63581791,0.70122151,0.00000000,0.05310957,0.06659463,0.00722787,0.55457993,0.17081002,0.00462233
-1.62981491,0.67492848,0.00000000,0.05099055,0.06304686,0.00692073,0.53453451,0.16457252,0.00443030
-1.62381191,0.64713720,0.00000000,0.04880159,0.05925987,0.00660086,0.51328472,0.15797677,0.00422627
-1.61780890,0.61871534,0.00000000,0.04660856,0.05530086,0.00627690,0.49152675,0.15123493,0.00401555
-1.61180590,0.59055678,0.00000000,0.04447711,0.05123637,0.00595743,0.46998342,0.14456592,0.00380358
-1.60580290,0.56355997,0.00000000,0.04247094,0.04713046,0.00565077,0.44938718,0.13819012,0.00359571
-1.59979990,0.53860658,0.00000000,0.04065008,0.04304315,0.00536476,0.43046324,0.13232411,0.00339715
-1.59379690,0.51654101,0.00000000,0.03906932,0.03902906,0.00510651,0.41391307,0.12717560,0.00321276
-1.58779390,0.49815103,0.00000000,0.03777680,0.03513643,0.00488230,0.40039855,0.12293864,0.00304702
-1.58179090,0.48414998,0.00000000,0.03681284,0.03140635,0.00469735,0.39052721,0.11978918,0.00290388
-1.57578789,0.47516071,0.00000000,0.03620887,0.02787235,0.00455575,0.38483850,0.11788112,0.00278669
-1.56978489,0.47170144,0.00000000,0.03598673,0.02456034,0.00446035,0.38379131,0.11734277,0.00269813
-1.56378189,0.47417361,0.00000000,0.03615814,0.02148871,0.00441271,0.38775292,0.11827386,0.00264017
-1.55777889,0.48285192,0.00000000,0.03672447,0.01866876,0.00441307,0.39698938,0.12074314,0.00261404
-1.55177589,0.49787659,0.00000000,0.03767674,0.01610527,0.00446036,0.41165746,0.12478646,0.00262019
-1.54577289,0.51924796,0.00000000,0.03899598,0.01379723,0.00455223,0.43179834,0.13040566,0.00265833
-1.53976988,0.54682374,0.00000000,0.04065375,0.01173863,0.00468512,0.45733327,0.13756795,0.00272738
-1.53376688,0.58031892,0.00000000,0.04261303,0.00991941,0.00485438,0.48806133,0.14620619,0.00282556
-1.52776388,0.61930865,0.00000000,0.04482936,0.00832623,0.00505436,0.52365968,0.15621983,0.00295042
-1.52176088,0.66323444,0.00000000,0.04725220,0.00694343,0.00527859,0.56368652,0.16747684,0.00309887
-1.51575788,0.71141359,0.00000000,0.04982653,0.00575375,0.00551993,0.60758695,0.17981643,0.00326725
-1.50975488,0.76305234,0.00000000,0.05249471,0.00473907,0.00577079,0.65470219,0.19305273,0.00345147
-1.50375188,0.81726253,0.00000000,0.05519841,0.00388102,0.00602328,0.70428199,0.20697943,0.00364704
-1.49774887,0.87308176,0.00000000,0.05788072,0.00316153,0.00626949,0.75550047,0.22137526,0.00384920
-1.49174587,0.92949685,0.00000000,0.06048826,0.00256321,0.00650167,0.80747523,0.23601027,0.00405305
-1.48574287,0.98547004,0.00000000,0.06297326,0.00206969,0.00671245,0.85928927,0.25065280,0.00425366
-1.47973987,1.03996741,0.00000000,0.06529558,0.00166584,0.00689502,0.91001542,0.26507689,0.00444620
-1.47373687,1.09198852,0.00000000,0.06742448,0.00133789,0.00704337,0.95874241,0.27906991,0.00462605
-1.46773387,1.14059644,0.00000000,0.06934015,0.00107354,0.00715241,1.00460183,0.29244012,0.00478897
-1.46173087,1.18494690,0.00000000,0.07103488,0.00086191,0.00721811,1.04679489,0.30502382,0.00493117
-1.45572786,1.22431526,0.00000000,0.07251379,0.00069354,0.00723760,1.08461791,0.31669180,0.00504943
-1.44972486,1.25812030,0.00000000,0.07379507,0.00056033,0.00720924,1.11748537,0.32735466,0.00514120
-1.44372186,1.28594338,0.00000000,0.07490973,0.00045539,0.00713261,1.14494931,0.33696669,0.00520464
