energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,2.14976375,0.00097253,0.10122547,0.40513849,1.46111254,0.03891467,0.58573299
-4.29514757,2.27764777,0.00105068,0.10195177,0.43254736,1.54767639,0.04045000,0.62680295
-4.28914457,2.41217607,0.00114241,0.10307874,0.46267358,1.63715383,0.04202612,0.67125595
-4.28314157,2.55236982,0.00124767,0.10455916,0.49552054,1.72877374,0.04361602,0.71889113
-4.27713857,2.69715862,0.00136645,0.10634227,0.53105762,1.82172460,0.04519101,0.76946116
-4.27113557,2.84539907,0.00149886,0.10837434,0.56921635,1.91517213,0.04672162,0.82267424
-4.26513257,2.99589602,0.00164504,0.11059912,0.60988695,2.00827860,0.04817847,0.87819727
-4.25912956,3.14742568,0.00180519,0.11295843,0.65291526,2.10022309,0.04953326,0.93565982
-4.25312656,3.29876002,0.00197958,0.11539269,0.69810036,2.19022207,0.05075960,0.99465896
-4.24712356,3.44869137,0.00216847,0.11784159,0.74519288,2.27754924,0.05183384,1.05476478
-4.24112056,3.59605623,0.00237217,0.12024482,0.79389440,2.36155382,0.05273580,1.11552638
-4.23511756,3.73975731,0.00259096,0.12254287,0.84385776,2.44167642,0.05344927,1.17647807
-4.22911456,3.87878271,0.00282513,0.12467786,0.89468874,2.51746137,0.05396248,1.23714576
-4.22311156,4.01222136,0.00307495,0.12659449,0.94594898,2.58856514,0.05426822,1.29705308
-4.21710855,4.13927404,0.00334066,0.12824097,0.99716034,2.65475988,0.05436391,1.35572730
-4.21110555,4.25925940,0.00362244,0.12956995,1.04781064,2.71593204,0.05425146,1.41270467
-4.20510255,4.37161490,0.00392047,0.13053940,1.09736091,2.77207589,0.05393687,1.46753532
-4.19909955,4.47589260,0.00423486,0.13111343,1.14525390,2.82328207,0.05342983,1.51978739
-4.19309655,4.57175036,0.00456569,0.13126297,1.19092391,2.86972179,0.05274308,1.56905071
-4.18709355,4.65893892,0.00491299,0.13096633,1.23380763,2.91162729,0.05189180,1.61493971
-4.18109055,4.73728606,0.00527674,0.13020961,1.27335585,2.94926962,0.05089288,1.65709601
-4.17508754,4.80667855,0.00565687,0.12898683,1.30904571,2.98293487,0.04976423,1.69519051
-4.16908454,4.86704356,0.00605325,0.12730000,1.34039311,3.01290000,0.04852413,1.72892534
-4.16308154,4.91833038,0.00646567,0.12515886,1.36696499,3.03940977,0.04719063,1.75803559
-4.15707854,4.96049386,0.00689378,0.12258054,1.38839100,3.06265570,0.04578107,1.78229114
-4.15107554,4.99348060,0.00733713,0.11958898,1.40437413,3.08275853,0.04431172,1.80149854
-4.14507254,5.01721879,0.00779503,0.11621419,1.41469988,3.09975491,0.04279748,1.81550305
-4.13906953,5.03161214,0.00826657,0.11249148,1.41924368,3.11358904,0.04125179,1.82419076
-4.13306653,5.03653856,0.00875051,0.10846047,1.41797597,3.12410991,0.03968663,1.82749087
-4.12706353,5.03185327,0.00924523,0.10416413,1.41096484,3.13107404,0.03811255,1.82537782
-4.12106053,5.01739636,0.00974862,0.09964777,1.39837599,3.13415382,0.03653887,1.81787334
-4.11505753,4.99300414,0.01025808,0.09495798,1.38046979,3.13295089,0.03497394,1.80504809
-4.10905453,4.95852351,0.01077039,0.09014174,1.35759553,3.12701394,0.03342529,1.78702265
-4.10305153,4.91382858,0.01128168,0.08524540,1.33018291,3.11586006,0.03189996,1.76396789
-4.09704852,4.85883838,0.01178745,0.08031390,1.29873104,3.09899866,0.03040467,1.73610430
-4.09104552,4.79353462,0.01228250,0.07538999,1.26379527,3.07595672,0.02894600,1.70370024
-4.08504252,4.71797860,0.01276102,0.07051363,1.22597225,3.04630433,0.02753052,1.66706909
-4.07903952,4.63232616,0.01321665,0.06572139,1.18588381,3.00967922,0.02616476,1.62656519
-4.07303652,4.53683998,0.01364255,0.06104611,1.14416016,2.96580940,0.02485526,1.58257864
-4.06703352,4.43189848,0.01403160,0.05651658,1.10142312,2.91453268,0.02360834,1.53552909
-4.06103052,4.31800096,0.01437654,0.05215734,1.05826992,2.85581253,0.02243005,1.48585870
-4.05502751,4.19576868,0.01467019,0.04798864,1.01525823,2.78974947,0.02132583,1.43402454
-4.04902451,4.06594177,0.01490569,0.04402643,0.97289294,2.71658758,0.02030032,1.38049060
-4.04302151,3.92937223,0.01507670,0.04028250,0.93161519,2.63671599,0.01935711,1.32571982
-4.03701851,3.78701309,0.01517771,0.03676465,0.89179399,2.55066528,0.01849844,1.27016639
-4.03101551,3.63990441,0.01520418,0.03347698,0.85372072,2.45909894,0.01772506,1.21426858
-4.02501251,3.48915643,0.01515282,0.03042014,0.81760663,2.36280034,0.01703600,1.15844240
-4.01900950,3.33593059,0.01502173,0.02759175,0.78358332,2.26265561,0.01642854,1.10307624
-4.01300650,3.18141903,0.01481050,0.02498674,0.75170615,2.15963326,0.01589818,1.04852670
-4.00700350,3.02682328,0.01452033,0.02259777,0.72196012,2.05476110,0.01543874,0.99511560
-4.00100050,2.87333273,0.01415403,0.02041564,0.69426817,1.94910155,0.01504248,0.94312830
-3.99499750,2.72210362,0.01371596,0.01842969,0.66850119,1.84372593,0.01470037,0.89281313
-3.98899450,2.57423905,0.01321198,0.01662824,0.64448933,1.73968886,0.01440242,0.84438198
-3.98299150,2.43077056,0.01264924,0.01499892,0.62203410,1.63800351,0.01413801,0.79801179
-3.97698849,2.29264186,0.01203604,0.01352909,0.60092068,1.53961857,0.01389632,0.75384678
-3.97098549,2.16069494,0.01138157,0.01220615,0.58092987,1.44539761,0.01366678,0.71200121
-3.96498249,2.03565899,0.01069568,0.01101781,0.56184924,1.35610154,0.01343944,0.67256254
-3.95897949,1.91814237,0.00998862,0.00995245,0.54348309,1.27237459,0.01320544,0.63559461
-3.95297649,1.80862766,0.00927075,0.00899925,0.52566077,1.19473427,0.01295738,0.60114088
-3.94697349,1.70747006,0.00855234,0.00814847,0.50824330,1.12356540,0.01268961,0.56922743
-3.94097049,1.61489888,0.00784335,0.00739158,0.49112791,1.05911842,0.01239856,0.53986570
-3.93496748,1.53102227,0.00715321,0.00672141,0.47425080,1.00151176,0.01208290,0.51305490
-3.92896448,1.45583480,0.00649071,0.00613226,0.45758788,0.95073819,0.01174368,0.48878407
-3.92296148,1.38922773,0.00586390,0.00561994,0.44115381,0.90667453,0.01138440,0.46703379
-3.91695848,1.33100165,0.00528003,0.00518190,0.42499960,0.86909459,0.01101099,0.44777771
-3.91095548,1.28088102,0.00474556,0.00481719,0.40920899,0.83768442,0.01063171,0.43098379
-3.90495248,1.23853018,0.00426617,0.00452650,0.39389388,0.81205943,0.01025704,0.41661555
-3.89894947,1.20357029,0.00384686,0.00431216,0.37918931,0.79178261,0.00989951,0.40463325
-3.89294647,1.17559658,0.00349202,0.00417809,0.36524816,0.77638309,0.00957342,0.39499515
-3.88694347,1.15419542,0.00320555,0.00412974,0.35223581,0.76537441,0.00929460,0.38765886
-3.88094047,1.13896040,0.00299097,0.00417402,0.34032519,0.75827171,0.00908015,0.38258279
-3.87493747,1.12950698,0.00285156,0.00431917,0.32969214,0.75460728,0.00894808,0.37972768
-3.86893447,1.12548496,0.00279039,0.00457459,0.32051135,0.75394394,0.00891701,0.37905807
-3.86293147,1.12658840,0.00281049,0.00495065,0.31295284,0.75588576,0.00900582,0.38054369
-3.85692846,1.13256234,0.00291480,0.00545847,0.30717888,0.76008583,0.00923328,0.38416051
-3.85092546,1.14320614,0.00310623,0.00610960,0.30334141,0.76625088,0.00961770,0.38989139
-3.84492246,1.15837314,0.00338761,0.00691567,0.30157969,0.77414281,0.01017650,0.39772614
-3.83891946,1.17796663,0.00376160,0.00788801,0.30201805,0.78357702,0.01092585,0.40766079
-3.83291646,1.20193227,0.00423059,0.00903720,0.30476374,0.79441806,0.01188023,0.41969605
-3.82691346,1.23024725,0.00479654,0.01037261,0.30990453,0.80657281,0.01305204,0.43383489
-3.82091046,1.26290673,0.00546077,0.01190187,0.31750616,0.81998167,0.01445114,0.45007913
-3.81490745,1.29990823,0.00622378,0.01363034,0.32760957,0.83460847,0.01608448,0.46842532
-3.80890445,1.34123479,0.00708502,0.01556065,0.34022787,0.85042967,0.01795571,0.48885988
-3.80290145,1.38683782,0.00804266,0.01769216,0.35534321,0.86742351,0.02006480,0.51135383
-3.79689845,1.43662069,0.00909342,0.02002058,0.37290373,0.88555981,0.02240778,0.53585736
-3.79089545,1.49042400,0.01023232,0.02253757,0.39282071,0.90479113,0.02497652,0.56229456
-3.78489245,1.54801352,0.01145265,0.02523049,0.41496624,0.92504564,0.02775852,0.59055868
-3.77888944,1.60907159,0.01274578,0.02808228,0.43917168,0.94622230,0.03073697,0.62050819
-3.77288644,1.67319264,0.01410120,0.03107147,0.46522698,0.96818860,0.03389071,0.65196410
-3.76688344,1.73988329,0.01550655,0.03417227,0.49288139,0.99078096,0.03719449,0.68470861
-3.76088044,1.80856709,0.01694772,0.03735492,0.52184533,1.01380770,0.04061922,0.71848542
-3.75487744,1.87859382,0.01840908,0.04058615,0.55179388,1.03705449,0.04413243,0.75300170
-3.74887444,1.94925296,0.01987367,0.04382974,0.58237161,1.06029171,0.04769870,0.78793172
-3.74287144,2.01979049,0.02132361,0.04704727,0.61319876,1.08328336,0.05128034,0.82292209
-3.73686843,2.08942834,0.02274038,0.05019896,0.64387868,1.10579678,0.05483804,0.85759819
-3.73086543,2.15738512,0.02410530,0.05324453,0.67400605,1.12761244,0.05833155,0.89157179
-3.72486243,2.22289717,0.02539990,0.05614421,0.70317581,1.14853323,0.06172045,0.92444916
-3.71885943,2.28523856,0.02660641,0.05885960,0.73099214,1.16839230,0.06496485,0.95583959
-3.71285643,2.34373901,0.02770812,0.06135467,0.75707743,1.18705912,0.06802614,0.98536363
-3.70685343,2.39779876,0.02868981,0.06359651,0.78108051,1.20444301,0.07086760,1.01266097
-3.70085043,2.44689949,0.02953810,0.06555617,0.80268409,1.22049397,0.07345503,1.03739732
-3.69484742,2.49061101,0.03024172,0.06720921,0.82161094,1.23520067,0.07575725,1.05927038
-3.68884442,2.52859345,0.03079176,0.06853621,0.83762867,1.24858554,0.07774657,1.07801440
-3.68284142,2.56059504,0.03118179,0.06952307,0.85055296,1.26069744,0.07939912,1.09340359
-3.67683842,2.58644616,0.03140798,0.07016122,0.86024929,1.27160227,0.08069515,1.10525415
-3.67083542,2.60605020,0.03146911,0.07044760,0.86663308,1.28137216,0.08161927,1.11342517
-3.66483242,2.61937221,0.03136651,0.07038458,0.86966855,1.29007407,0.08216054,1.11781857
-3.65882941,2.62642654,0.03110394,0.06997967,0.86936644,1.29775860,0.08231262,1.11837821
-3.65282641,2.62726444,0.03068743,0.06924520,0.86578078,1.30444983,0.08207380,1.11508853
-3.64682341,2.62196273,0.03012509,0.06819791,0.85900507,1.31013706,0.08144699,1.10797283
-3.64082041,2.61061451,0.02942686,0.06685844,0.84916816,1.31476903,0.08043966,1.09709149
-3.63481741,2.59332265,0.02860429,0.06525078,0.83642989,1.31825128,0.07906380,1.08254020
-3.62881441,2.57019648,0.02767023,0.06340181,0.82097695,1.32044681,0.07733576,1.06444835
-3.62281141,2.54135182,0.02663857,0.06134066,0.80301892,1.32118028,0.07527602,1.04297755
-3.61680840,2.50691438,0.02552400,0.05909821,0.78278459,1.32024546,0.07290903,1.01832025
-3.61080540,2.46702588,0.02434174,0.05670656,0.76051870,1.31741564,0.07026280,0.99069847
-3.60480240,2.42185239,0.02310727,0.05419848,0.73647895,1.31245639,0.06736856,0.96036231
-3.59879940,2.37159390,0.02183611,0.05160697,0.71093320,1.30513974,0.06426026,0.92758825
-3.59279640,2.31649414,0.02054360,0.04896470,0.68415689,1.29525917,0.06097405,0.89267701
-3.58679340,2.25684959,0.01924467,0.04630361,0.65643039,1.28264408,0.05754767,0.85595083
-3.58079040,2.19301677,0.01795369,0.04365443,0.62803628,1.26717309,0.05401974,0.81775008
-3.57478739,2.12541668,0.01668424,0.04104626,0.59925635,1.24878512,0.05042911,0.77842914
-3.56878439,2.05453596,0.01544899,0.03850612,0.57036846,1.22748752,0.04681408,0.73835154
-3.56278139,1.98092414,0.01425954,0.03605863,0.54164296,1.20336067,0.04321175,0.69788449
-3.55677839,1.90518684,0.01312628,0.03372557,0.51333891,1.17655873,0.03965724,0.65739276
-3.55077539,1.82797512,0.01205835,0.03152565,0.48570012,1.14730642,0.03618316,0.61723236
-3.54477239,1.74997123,0.01106347,0.02947415,0.45895111,1.11589201,0.03281898,0.57774402
-3.53876938,1.67187161,0.01014797,0.02758281,0.43329311,1.08265685,0.02959060,0.53924678
-3.53276638,1.59436791,0.00931669,0.02585963,0.40890041,1.04798215,0.02652006,0.50203204
-3.52676338,1.51812704,0.00857302,0.02430886,0.38591709,1.01227377,0.02362525,0.46635823
-3.52076038,1.44377152,0.00791889,0.02293102,0.36445454,0.97594584,0.02091993,0.43244640
-3.51475738,1.37186109,0.00735483,0.02172309,0.34458968,0.93940437,0.01841371,0.40047693
-3.50875438,1.30287674,0.00688000,0.02067869,0.32636426,0.90303154,0.01611227,0.37058740
-3.50275138,1.23720804,0.00649232,0.01978849,0.30978528,0.86717185,0.01401762,0.34287197
-3.49674837,1.17514449,0.00618853,0.01904058,0.29482648,0.83212069,0.01212853,0.31738196
-3.49074537,1.11687146,0.00596430,0.01842103,0.28143109,0.79811591,0.01044093,0.29412793
-3.48474237,1.06247081,0.00581437,0.01791447,0.26951558,0.76533295,0.00894847,0.27308295
-3.47873937,1.01192624,0.00573268,0.01750473,0.25897450,0.73388352,0.00764306,0.25418705
-3.47273637,0.96513307,0.00571248,0.01717549,0.24968608,0.70381783,0.00651542,0.23735254
-3.46673337,0.92191179,0.00574646,0.01691101,0.24151848,0.67513008,0.00555565,0.22247014
-3.46073037,0.88202477,0.00582692,0.01669680,0.23433643,0.64776678,0.00475375,0.20941551
-3.45472736,0.84519512,0.00594585,0.01652023,0.22800797,0.62163726,0.00410015,0.19805610
-3.44872436,0.81112671,0.00609510,0.01637117,0.22241113,0.59662561,0.00358612,0.18825788
-3.44272136,0.77952447,0.00626648,0.01624247,0.21744010,0.57260344,0.00320421,0.17989185
-3.43671836,0.75011372,0.00645191,0.01613042,0.21301087,0.54944251,0.00294852,0.17284005
-3.43071536,0.72265785,0.00664350,0.01603504,0.20906595,0.52702663,0.00281502,0.16700086
-3.42471236,0.69697341,0.00683367,0.01596027,0.20557802,0.50526219,0.00280172,0.16229345
-3.41870935,0.67294198,0.00701531,0.01591407,0.20255251,0.48408671,0.00290874,0.15866119
-3.41270635,0.65051843,0.00718182,0.01590831,0.20002876,0.46347517,0.00313840,0.15607396
-3.40670335,0.62973520,0.00732725,0.01595862,0.19807991,0.44344376,0.00349513,0.15452931
-3.40070035,0.61070255,0.00744636,0.01608398,0.19681142,0.42405108,0.00398538,0.15405242
-3.39469735,0.59360497,0.00753472,0.01630633,0.19635835,0.40539682,0.00461739,0.15469478
-3.38869435,0.57869388,0.00758879,0.01664995,0.19688130,0.38761807,0.00540090,0.15653188
-3.38269135,0.56627705,0.00760593,0.01714081,0.19856135,0.37088367,0.00634680,0.15965966
-3.37668834,0.55670538,0.00758445,0.01780580,0.20159397,0.35538684,0.00746672,0.16419009
-3.37068534,0.55035745,0.00752366,0.01867188,0.20618225,0.34133670,0.00877249,0.17024588
-3.36468234,0.54762276,0.00742379,0.01976525,0.21252952,0.32894897,0.01027563,0.17795461
-3.35867934,0.54888403,0.00728602,0.02111043,0.22083162,0.31843642,0.01198674,0.18744224
-3.35267634,0.55449957,0.00711239,0.02272940,0.23126919,0.30999947,0.01391491,0.19882655
-3.34667334,0.56478628,0.00690577,0.02464073,0.24400005,0.30381741,0.01606708,0.21221049
-3.34067034,0.58000385,0.00666972,0.02685879,0.25915209,0.30004050,0.01844748,0.22767572
-3.33466733,0.60034098,0.00640841,0.02939307,0.27681679,0.29878334,0.02105706,0.24527679
-3.32866433,0.62590388,0.00612651,0.03224758,0.29704375,0.30011964,0.02389304,0.26503595
-3.32266133,0.65670780,0.00582906,0.03542037,0.31983630,0.30407875,0.02694850,0.28693899
-3.31665833,0.69267161,0.00552133,0.03890325,0.34514852,0.31064376,0.03021217,0.31093232
-3.31065533,0.73361594,0.00520877,0.04268165,0.37288362,0.31975148,0.03366829,0.33692130
-3.30465233,0.77926487,0.00489681,0.04673462,0.40289404,0.33129413,0.03729663,0.36477018
-3.29864932,0.82925105,0.00459088,0.05103511,0.43498297,0.34512256,0.04107277,0.39430354
-3.29264632,0.88312430,0.00429624,0.05555030,0.46890758,0.36105114,0.04496837,0.42530923
-3.28664332,0.94036327,0.00401800,0.06024216,0.50438360,0.37886373,0.04895179,0.45754286
-3.28064032,1.00038967,0.00376110,0.06506815,0.54109131,0.39832086,0.05298871,0.49073353
-3.27463732,1.06258478,0.00353026,0.06998203,0.57868253,0.41916761,0.05704296,0.52459077
-3.26863432,1.12630730,0.00333006,0.07493474,0.61678852,0.44114197,0.06107738,0.55881224
-3.26263132,1.19091219,0.00316495,0.07987538,0.65502843,0.46398338,0.06505478,0.59309205
-3.25662831,1.25576946,0.00303933,0.08475218,0.69301795,0.48744106,0.06893890,0.62712920
-3.25062531,1.32028240,0.00295757,0.08951352,0.73037800,0.51128196,0.07269536,0.66063603
-3.24462231,1.38390446,0.00292417,0.09410884,0.76674300,0.53529787,0.07629257,0.69334603
-3.23861931,1.44615405,0.00294374,0.09848956,0.80176860,0.55931154,0.07970249,0.72502096
-3.23261631,1.50662698,0.00302109,0.10260992,0.83513853,0.58318152,0.08290134,0.75545692
-3.22661331,1.56500569,0.00316125,0.10642770,0.86657055,0.60680555,0.08587012,0.78448904
-3.22061031,1.62106532,0.00336952,0.10990486,0.89582122,0.63012242,0.08859496,0.81199484
-3.21460730,1.67467617,0.00365139,0.11300807,0.92268949,0.65311213,0.09106736,0.83789594
-3.20860430,1.72580268,0.00401252,0.11570917,0.94701916,0.67579438,0.09328419,0.86215832
-3.20260130,1.77449882,0.00445864,0.11798551,0.96870007,0.69822538,0.09524755,0.88479089
-3.19659830,1.82090032,0.00499540,0.11982019,0.98766817,0.72049319,0.09696446,0.90584273
-3.19059530,1.86521381,0.00562821,0.12120224,1.00390454,0.74271157,0.09844648,0.92539898
-3.18459230,1.90770343,0.00636202,0.12212668,1.01743338,0.76501259,0.09970912,0.94357556
-3.17858929,1.94867544,0.00720108,0.12259459,1.02831908,0.78753833,0.10077120,0.96051299
-3.17258629,1.98846119,0.00814868,0.12261299,1.03666250,0.81043181,0.10165421,0.97636957
-3.16658329,2.02739924,0.00920689,0.12219471,1.04259650,0.83382753,0.10238148,0.99131400
-3.16058029,2.06581724,0.01037627,0.12135817,1.04628086,0.85784207,0.10297751,1.00551796
-3.15457729,2.10401415,0.01165559,0.12012707,1.04789666,0.88256488,0.10346716,1.01914864
-3.14857429,2.14224364,0.01304165,0.11852999,1.04764035,0.90804990,0.10387497,1.03236175
-3.14257129,2.18069917,0.01452903,0.11659992,1.04571747,0.93430824,0.10422448,1.04529500
-3.13656828,2.21950152,0.01610996,0.11437371,1.04233648,0.96130240,0.10453762,1.05806249
-3.13056528,2.25868932,0.01777423,0.11189141,1.03770256,0.98894220,0.10483423,1.07075020
-3.12456228,2.29821303,0.01950923,0.10919564,1.03201193,1.01708293,0.10513161,1.08341266
-3.11855928,2.33793284,0.02129993,0.10633083,1.02544663,1.04552579,0.10544424,1.09607105
-3.11255628,2.37762067,0.02312911,0.10334253,1.01817022,1.07402078,0.10578354,1.10871280
-3.10655328,2.41696637,0.02497757,0.10027664,1.01032439,1.10227212,0.10615784,1.12129275
-3.10055028,2.45558799,0.02682444,0.09717871,1.00202685,1.12994599,0.10657235,1.13373578
-3.09454727,2.49304575,0.02864757,0.09409336,0.99337050,1.15668055,0.10702934,1.14594086
-3.08854427,2.52885924,0.03042397,0.09106362,0.98442393,1.18209772,0.10752834,1.15778628
-3.08254127,2.56252708,0.03213034,0.08813048,0.97523326,1.20581632,0.10806644,1.16913594
-3.07653827,2.59354805,0.03374353,0.08533245,0.96582523,1.22746609,0.10863863,1.17984613
-3.07053527,2.62144287,0.03524115,0.08270527,0.95621130,1.24670185,0.10923822,1.18977274
-3.06453227,2.64577529,0.03660204,0.08028159,0.94639253,1.26321720,0.10985720,1.19877826
-3.05852926,2.66617151,0.03780679,0.07809082,0.93636487,1.27675702,0.11048659,1.20673834
-3.05252626,2.68233691,0.03883821,0.07615893,0.92612461,1.28712823,0.11111682,1.21354744
-3.04652326,2.69406910,0.03968172,0.07450834,0.91567350,1.29420818,0.11173795,1.21912328
-3.04052026,2.70126657,0.04032566,0.07315772,0.90502334,1.29795021,0.11233986,1.22340982
-3.03451726,2.70393253,0.04076156,0.07212187,0.89419950,1.29838618,0.11291238,1.22637870
-3.02851426,2.70217370,0.04098427,0.07141148,0.88324348,1.29562574,0.11344525,1.22802888
-3.02251126,2.69619412,0.04099203,0.07103295,0.87221395,1.28985240,0.11392812,1.22838478
-3.01650825,2.68628451,0.04078644,0.07098807,0.86118660,1.28131663,0.11435036,1.22749280
-3.01050525,2.67280762,0.04037235,0.07127378,0.85025250,1.27032636,0.11470090,1.22541679
-3.00450225,2.65618070,0.03975768,0.07188192,0.83951534,1.25723541,0.11496805,1.22223248
-2.99849925,2.63685596,0.03895311,0.07279896,0.82908769,1.24243034,0.11513931,1.21802150
-2.99249625,2.61530022,0.03797185,0.07400590,0.81908644,1.22631655,0.11520119,1.21286528
-2.98649325,2.59197493,0.03682919,0.07547818,0.80962793,1.20930422,0.11513915,1.20683929
-2.98049025,2.56731751,0.03554217,0.07718579,0.80082293,1.19179471,0.11493760,1.20000797
-2.97448724,2.54172518,0.03412917,0.07909353,0.79277185,1.17416813,0.11458000,1.19242065
-2.96848424,2.51554170,0.03260948,0.08116143,0.78556043,1.15677238,0.11404911,1.18410881
-2.96248124,2.48904785,0.03100290,0.08334539,0.77925610,1.13991428,0.11332730,1.17508469
-2.95647824,2.46245566,0.02932936,0.08559798,0.77390520,1.12385271,0.11239706,1.16534133
-2.95047524,2.43590647,0.02760856,0.08786943,0.76953109,1.10879408,0.11124153,1.15485401
-2.94447224,2.40947250,0.02585964,0.09010877,0.76613316,1.09488995,0.10984513,1.14358292
-2.93846923,2.38316151,0.02410087,0.09226497,0.76368658,1.08223661,0.10819427,1.13147677
-2.93246623,2.35692391,0.02234941,0.09428829,0.76214285,1.07087641,0.10627801,1.11847712
-2.92646323,2.33066142,0.02062110,0.09613147,0.76143081,1.06080049,0.10408874,1.10452304
-2.92046023,2.30423681,0.01893027,0.09775092,0.76145799,1.05195255,0.10162278,1.08955575
-2.91445723,2.27748373,0.01728963,0.09910782,0.76211226,1.04423323,0.09888089,1.07352303
-2.90845423,2.25021607,0.01571019,0.10016899,0.76326342,1.03750496,0.09586863,1.05638295
-2.90245123,2.22223638,0.01420119,0.10090761,0.76476493,1.03159685,0.09259659,1.03810687
-2.89644822,2.19334296,0.01277012,0.10130362,0.76645548,1.02630960,0.08908040,1.01868144
-2.89044522,2.16333543,0.01142274,0.10134404,0.76816059,1.02142015,0.08534067,0.99810966
-2.88444222,2.13201892,0.01016311,0.10102282,0.76969425,1.01668631,0.08140260,0.97641091
-2.87843922,2.09920691,0.00899374,0.10034068,0.77086069,1.01185113,0.07729554,0.95362012
-2.87243622,2.06472314,0.00791564,0.09930455,0.77145652,1.00664739,0.07305232,0.92978626
-2.86643322,2.02840289,0.00692849,0.09792702,0.77127318,1.00080220,0.06870851,0.90497026
-2.86043022,1.99009417,0.00603077,0.09622551,0.77010003,0.99404184,0.06430157,0.87924270
-2.85442721,1.94965910,0.00521991,0.09422149,0.76772801,0.98609699,0.05986988,0.85268141
-2.84842421,1.90697586,0.00449248,0.09193956,0.76395395,0.97670841,0.05545187,0.82536927
-2.84242121,1.86194146,0.00384434,0.08940663,0.75858553,0.96563301,0.05108503,0.79739232
-2.83641821,1.81447540,0.00327078,0.08665111,0.75144665,0.95265030,0.04680507,0.76883835
-2.83041521,1.76452410,0.00276672,0.08370220,0.74238318,0.93756889,0.04264513,0.73979603
-2.82441221,1.71206609,0.00232684,0.08058926,0.73126872,0.92023307,0.03863510,0.71035452
-2.81840920,1.65711734,0.00194572,0.07734131,0.71801015,0.90052887,0.03480106,0.68060365
-2.81240620,1.59973664,0.00161794,0.07398664,0.70255259,0.87838944,0.03116490,0.65063442
-2.80640320,1.54003025,0.00133825,0.07055256,0.68488354,0.85379944,0.02774407,0.62053979
-2.80040020,1.47815561,0.00110160,0.06706516,0.66503581,0.82679797,0.02455147,0.59041549
-2.79439720,1.41432348,0.00090327,0.06354922,0.64308907,0.79747996,0.02159554,0.56036086
-2.78839420,1.34879828,0.00073893,0.06002818,0.61916981,0.76599562,0.01888040,0.53047943
-2.78239120,1.28189629,0.00060470,0.05652407,0.59344963,0.73254815,0.01640619,0.50087920
-2.77638819,1.21398185,0.00049716,0.05305753,0.56614197,0.69738940,0.01416943,0.47167249
-2.77038519,1.14546136,0.00041346,0.04964778,0.53749722,0.66081387,0.01216354,0.44297549
-2.76438219,1.07677556,0.00035131,0.04631265,0.50779659,0.62315120,0.01037931,0.41490731
-2.75837919,1.00839037,0.00030899,0.04306851,0.47734499,0.58475742,0.00880548,0.38758882
-2.75237619,0.94078684,0.00028544,0.03993027,0.44646316,0.54600551,0.00742929,0.36114123
-2.74637319,0.87445063,0.00028022,0.03691130,0.41547969,0.50727556,0.00623702,0.33568473
-2.74037019,0.80986196,0.00029360,0.03402347,0.38472301,0.46894508,0.00521451,0.31133712
-2.73436718,0.74748617,0.00032654,0.03127703,0.35451408,0.43137993,0.00434765,0.28821280
-2.72836418,0.68776580,0.00038071,0.02868070,0.32515983,0.39492619,0.00362279,0.26642211
-2.72236118,0.63111440,0.00045856,0.02624167,0.29694784,0.35990333,0.00302712,0.24607120
-2.71635818,0.57791242,0.00056330,0.02396567,0.27014239,0.32659899,0.00254905,0.22726245
-2.71035518,0.52850529,0.00069893,0.02185712,0.24498192,0.29526536,0.00217837,0.21009548
-2.70435218,0.48320376,0.00087021,0.01991930,0.22167814,0.26611737,0.00190658,0.19466872
-2.69834917,0.44228620,0.00108268,0.01815455,0.20041645,0.23933248,0.00172696,0.18108137
-2.69234617,0.40600264,0.00134261,0.01656456,0.18135773,0.21505206,0.00163473,0.16943571
-2.68634317,0.37458007,0.00165689,0.01515060,0.16464115,0.19338391,0.00162707,0.15983951
-2.68034017,0.34822841,0.00203301,0.01391385,0.15038779,0.17440590,0.00170320,0.15240836
-2.67433717,0.32714679,0.00247886,0.01285566,0.13870462,0.15817015,0.00186429,0.14726762
-2.66833417,0.31152921,0.00300258,0.01197782,0.12968873,0.14470755,0.00211343,0.14455389
-2.66233117,0.30156932,0.00361235,0.01128280,0.12343119,0.13403230,0.00245551,0.14441557
-2.65632816,0.29746360,0.00431611,0.01077390,0.12002040,0.12614601,0.00289707,0.14701256
-2.65032516,0.29941255,0.00512128,0.01045538,0.11954460,0.12104126,0.00344608,0.15251469
-2.64432216,0.30761969,0.00603440,0.01033251,0.12209328,0.11870436,0.00411173,0.16109895
-2.63831916,0.32228797,0.00706082,0.01041148,0.12775736,0.11911709,0.00490413,0.17294535
-2.63231616,0.34361373,0.00820426,0.01069935,0.13662792,0.12225746,0.00583395,0.18823155
-2.62631316,0.37177828,0.00946650,0.01120375,0.14879372,0.12809943,0.00691209,0.20712615
-2.62031016,0.40693732,0.01084695,0.01193271,0.16433721,0.13661169,0.00814920,0.22978105
-2.61430715,0.44920864,0.01234237,0.01289422,0.18332950,0.14775558,0.00955530,0.25632285
-2.60830415,0.49865868,0.01394660,0.01409592,0.20582431,0.16148239,0.01113924,0.28684389
-2.60230115,0.55528857,0.01565030,0.01554460,0.23185125,0.17773030,0.01290827,0.32139291
