energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,0.92216640,0.16862987,0.00000000,0.29739793,0.10629748,0.03967156,0.22535115
-4.29514757,0.93507978,0.16920316,0.00000000,0.29442485,0.10543901,0.04067384,0.22701566
-4.28914457,0.95114252,0.17022967,0.00000000,0.29258434,0.10503289,0.04199156,0.22901715
-4.28314157,0.96996423,0.17161082,0.00000000,0.29182358,0.10504281,0.04362090,0.23130913
-4.27713857,0.99109669,0.17324360,0.00000000,0.29207171,0.10542463,0.04555737,0.23384597
-4.27113557,1.01404987,0.17502449,0.00000000,0.29324491,0.10612824,0.04779632,0.23658614
-4.26513257,1.03830919,0.17685331,0.00000000,0.29525156,0.10709949,0.05033345,0.23949493
-4.25912956,1.06335321,0.17863696,0.00000000,0.29799732,0.10828215,0.05316528,0.24254663
-4.25312656,1.08867110,0.18029280,0.00000000,0.30138985,0.10961981,0.05628949,0.24572589
-4.24712356,1.11377929,0.18175171,0.00000000,0.30534286,0.11105764,0.05970507,0.24902839
-4.24112056,1.13823646,0.18296058,0.00000000,0.30977957,0.11254403,0.06341242,0.25246049
-4.23511756,1.16165659,0.18388427,0.00000000,0.31463520,0.11403193,0.06741318,0.25603821
-4.22911456,1.18371925,0.18450680,0.00000000,0.31985856,0.11547992,0.07170985,0.25978536
-4.22311156,1.20417712,0.18483194,0.00000000,0.32541273,0.11685306,0.07630527,0.26373105
-4.21710855,1.22286015,0.18488300,0.00000000,0.33127466,0.11812336,0.08120187,0.26790680
-4.21110555,1.23967653,0.18470185,0.00000000,0.33743403,0.11926999,0.08640071,0.27234337
-4.20510255,1.25461025,0.18434725,0.00000000,0.34389120,0.12027915,0.09190047,0.27706746
-4.19909955,1.26771558,0.18389242,0.00000000,0.35065450,0.12114379,0.09769627,0.28209868
-4.19309655,1.27910865,0.18342203,0.00000000,0.35773698,0.12186295,0.10377850,0.28744673
-4.18709355,1.28895656,0.18302857,0.00000000,0.36515280,0.12244104,0.11013168,0.29310916
-4.18109055,1.29746454,0.18280838,0.00000000,0.37291337,0.12288684,0.11673337,0.29906977
-4.17508754,1.30486163,0.18285730,0.00000000,0.38102350,0.12321256,0.12355333,0.30529764
-4.16908454,1.31138573,0.18326616,0.00000000,0.38947764,0.12343268,0.13055288,0.31174706
-4.16308154,1.31726853,0.18411637,0.00000000,0.39825647,0.12356286,0.13768453,0.31835811
-4.15707854,1.32272103,0.18547561,0.00000000,0.40732400,0.12361893,0.14489208,0.32505804
-4.15107554,1.32792042,0.18739398,0.00000000,0.41662520,0.12361585,0.15211093,0.33176328
-4.14507254,1.33299875,0.18990065,0.00000000,0.42608448,0.12356687,0.15926903,0.33838196
-4.13906953,1.33803413,0.19300124,0.00000000,0.43560493,0.12348281,0.16628801,0.34481685
-4.13306653,1.34304469,0.19667605,0.00000000,0.44506857,0.12337152,0.17308486,0.35096861
-4.12706353,1.34798565,0.20087932,0.00000000,0.45433758,0.12323751,0.17957390,0.35673904
-4.12106053,1.35274979,0.20553943,0.00000000,0.46325642,0.12308179,0.18566896,0.36203437
-4.11505753,1.35717095,0.21056028,0.00000000,0.47165500,0.12290190,0.19128582,0.36676831
-4.10905453,1.36103082,0.21582364,0.00000000,0.47935268,0.12269215,0.19634471,0.37086482
-4.10305153,1.36406825,0.22119258,0.00000000,0.48616307,0.12244400,0.20077277,0.37426040
-4.09704852,1.36599098,0.22651564,0.00000000,0.49189934,0.12214657,0.20450637,0.37690590
-4.09104552,1.36648893,0.23163187,0.00000000,0.49638004,0.12178730,0.20749320,0.37876771
-4.08504252,1.36524841,0.23637620,0.00000000,0.49943506,0.12135264,0.20969398,0.37982833
-4.07903952,1.36196665,0.24058521,0.00000000,0.50091144,0.12082878,0.21108372,0.38008629
-4.07303652,1.35636571,0.24410287,0.00000000,0.50067898,0.12020236,0.21165249,0.37955541
-4.06703352,1.34820516,0.24678605,0.00000000,0.49863518,0.11946110,0.21140561,0.37826348
-4.06103052,1.33729284,0.24850951,0.00000000,0.49470938,0.11859437,0.21036327,0.37625033
-4.05502751,1.32349321,0.24917030,0.00000000,0.48886585,0.11759359,0.20855960,0.37356554
-4.04902451,1.30673285,0.24869114,0.00000000,0.48110579,0.11645253,0.20604124,0.37026563
-4.04302151,1.28700288,0.24702284,0.00000000,0.47146791,0.11516735,0.20286539,0.36641119
-4.03701851,1.26435837,0.24414561,0.00000000,0.46002776,0.11373662,0.19909760,0.36206376
-4.03101551,1.23891478,0.24006918,0.00000000,0.44689577,0.11216108,0.19480926,0.35728283
-4.02501251,1.21084176,0.23483182,0.00000000,0.43221401,0.11044333,0.19007501,0.35212306
-4.01900950,1.18035486,0.22849832,0.00000000,0.41615200,0.10858739,0.18497011,0.34663180
-4.01300650,1.14770562,0.22115709,0.00000000,0.39890154,0.10659829,0.17956800,0.34084716
-4.00700350,1.11317085,0.21291648,0.00000000,0.38067109,0.10448154,0.17393812,0.33479661
-4.00100050,1.07704155,0.20390059,0.00000000,0.36167971,0.10224271,0.16814402,0.32849634
-3.99499750,1.03961241,0.19424483,0.00000000,0.34215101,0.09988709,0.16224202,0.32195130
-3.98899450,1.00117227,0.18409127,0.00000000,0.32230731,0.09741939,0.15628022,0.31515602
-3.98299150,0.96199617,0.17358424,0.00000000,0.30236428,0.09484366,0.15029812,0.30809611
-3.97698849,0.92233926,0.16286611,0.00000000,0.28252629,0.09216323,0.14432668,0.30075047
-3.97098549,0.88243287,0.15207364,0.00000000,0.26298253,0.08938094,0.13838889,0.29309389
-3.96498249,0.84248270,0.14133487,0.00000000,0.24390413,0.08649938,0.13250067,0.28510012
-3.95897949,0.80266912,0.13076666,0.00000000,0.22544228,0.08352128,0.12667219,0.27674509
-3.95297649,0.76314929,0.12047292,0.00000000,0.20772727,0.08044998,0.12090925,0.26801011
-3.94697349,0.72406066,0.11054361,0.00000000,0.19086851,0.07728993,0.11521498,0.25888494
-3.94097049,0.68552559,0.10105429,0.00000000,0.17495526,0.07404713,0.10959133,0.24937040
-3.93496748,0.64765648,0.09206632,0.00000000,0.16005811,0.07072964,0.10404065,0.23948050
-3.92896448,0.61056095,0.08362752,0.00000000,0.14623084,0.06734787,0.09856697,0.22924388
-3.92296148,0.57434657,0.07577323,0.00000000,0.13351267,0.06391480,0.09317707,0.21870456
-3.91695848,0.53912490,0.06852760,0.00000000,0.12193057,0.06044610,0.08788123,0.20792175
-3.91095548,0.50501428,0.06190511,0.00000000,0.11150156,0.05696004,0.08269364,0.19696905
-3.90495248,0.47214142,0.05591205,0.00000000,0.10223481,0.05347721,0.07763243,0.18593271
-3.89894947,0.44064142,0.05054800,0.00000000,0.09413342,0.05002022,0.07271945,0.17490937
-3.89294647,0.41065646,0.04580718,0.00000000,0.08719582,0.04661311,0.06797961,0.16400317
-3.88694347,0.38233316,0.04167964,0.00000000,0.08141668,0.04328078,0.06344009,0.15332252
-3.88094047,0.35581872,0.03815219,0.00000000,0.07678741,0.04004829,0.05912926,0.14297656
-3.87493747,0.33125631,0.03520913,0.00000000,0.07329612,0.03694012,0.05507550,0.13307158
-3.86893447,0.30877975,0.03283272,0.00000000,0.07092729,0.03397949,0.05130593,0.12370757
-3.86293147,0.28850810,0.03100344,0.00000000,0.06966097,0.03118763,0.04784520,0.11497496
-3.85692846,0.27054024,0.02970004,0.00000000,0.06947179,0.02858324,0.04471428,0.10695174
-3.85092546,0.25494989,0.02889945,0.00000000,0.07032788,0.02618191,0.04192942,0.09970108
-3.84492246,0.24178138,0.02857658,0.00000000,0.07218968,0.02399580,0.03950124,0.09326948
-3.83891946,0.23104637,0.02870406,0.00000000,0.07500888,0.02203333,0.03743410,0.08768559
-3.83291646,0.22272164,0.02925195,0.00000000,0.07872757,0.02029908,0.03572560,0.08295962
-3.82691346,0.21674829,0.03018756,0.00000000,0.08327774,0.01879384,0.03436644,0.07908340
-3.82091046,0.21303223,0.03147530,0.00000000,0.08858107,0.01751473,0.03334045,0.07603103
-3.81490745,0.21144603,0.03307668,0.00000000,0.09454934,0.01645550,0.03262494,0.07376017
-3.80890445,0.21183209,0.03495053,0.00000000,0.10108526,0.01560689,0.03219117,0.07221375
-3.80290145,0.21400712,0.03705332,0.00000000,0.10808381,0.01495711,0.03200516,0.07132208
-3.79689845,0.21776749,0.03933975,0.00000000,0.11543417,0.01449234,0.03202860,0.07100541
-3.79089545,0.22289559,0.04176351,0.00000000,0.12302201,0.01419733,0.03221988,0.07117664
-3.78489245,0.22916669,0.04427824,0.00000000,0.13073224,0.01405595,0.03253531,0.07174414
-3.77888944,0.23635612,0.04683858,0.00000000,0.13845189,0.01405177,0.03293030,0.07261471
-3.77288644,0.24424647,0.04940146,0.00000000,0.14607322,0.01416858,0.03336062,0.07369640
-3.76688344,0.25263449,0.05192728,0.00000000,0.15349676,0.01439092,0.03378362,0.07490118
-3.76088044,0.26133737,0.05438124,0.00000000,0.16063411,0.01470446,0.03415938,0.07614740
-3.75487744,0.27019811,0.05673451,0.00000000,0.16741041,0.01509636,0.03445173,0.07736189
-3.74887444,0.27908973,0.05896529,0.00000000,0.17376630,0.01555552,0.03462914,0.07848168
-3.74287144,0.28791810,0.06105969,0.00000000,0.17965922,0.01607269,0.03466548,0.07945530
-3.73686843,0.29662324,0.06301231,0.00000000,0.18506401,0.01664056,0.03454048,0.08024353
-3.73086543,0.30517896,0.06482652,0.00000000,0.18997269,0.01725364,0.03424011,0.08081973
-3.72486243,0.31359085,0.06651438,0.00000000,0.19439342,0.01790811,0.03375664,0.08116961
-3.71885943,0.32189276,0.06809621,0.00000000,0.19834874,0.01860157,0.03308854,0.08129061
-3.71285643,0.33014179,0.06959970,0.00000000,0.20187308,0.01933271,0.03224014,0.08119071
-3.70685343,0.33841208,0.07105878,0.00000000,0.20500971,0.02010088,0.03122119,0.08088705
-3.70085043,0.34678769,0.07251203,0.00000000,0.20780732,0.02090571,0.03004613,0.08040411
-3.69484742,0.35535493,0.07400089,0.00000000,0.21031635,0.02174662,0.02873339,0.07977174
-3.68884442,0.36419452,0.07556763,0.00000000,0.21258533,0.02262238,0.02730446,0.07902312
-3.68284142,0.37337386,0.07725323,0.00000000,0.21465740,0.02353075,0.02578303,0.07819264
-3.67683842,0.38294003,0.07909518,0.00000000,0.21656725,0.02446806,0.02419401,0.07731392
-3.67083542,0.39291364,0.08112537,0.00000000,0.21833858,0.02542898,0.02256271,0.07641798
-3.66483242,0.40328409,0.08336815,0.00000000,0.21998230,0.02640634,0.02091393,0.07553167
-3.65882941,0.41400621,0.08583867,0.00000000,0.22149549,0.02739099,0.01927126,0.07467639
-3.65282641,0.42499874,0.08854148,0.00000000,0.22286124,0.02837190,0.01765645,0.07386726
-3.64682341,0.43614458,0.09146961,0.00000000,0.22404925,0.02933625,0.01608886,0.07311254
-3.64082041,0.44729277,0.09460405,0.00000000,0.22501735,0.03026974,0.01458515,0.07241358
-3.63481741,0.45826225,0.09791380,0.00000000,0.22571355,0.03115683,0.01315901,0.07176500
-3.62881441,0.46884714,0.10135629,0.00000000,0.22607872,0.03198130,0.01182106,0.07115535
-3.62281141,0.47882326,0.10487838,0.00000000,0.22604971,0.03272663,0.01057892,0.07056797
-3.61680840,0.48795565,0.10841774,0.00000000,0.22556254,0.03337659,0.00943730,0.06998210
-3.61080540,0.49600676,0.11190467,0.00000000,0.22455580,0.03391575,0.00839826,0.06937421
-3.60480240,0.50274488,0.11526418,0.00000000,0.22297374,0.03433008,0.00746151,0.06871936
-3.59879940,0.50795254,0.11841838,0.00000000,0.22076919,0.03460738,0.00662477,0.06799266
-3.59279640,0.51143440,0.12128890,0.00000000,0.21790597,0.03473779,0.00588415,0.06717063
-3.58679340,0.51302457,0.12379946,0.00000000,0.21436085,0.03471415,0.00523458,0.06623254
-3.58079040,0.51259283,0.12587835,0.00000000,0.21012483,0.03453231,0.00467020,0.06516157
-3.57478739,0.51004971,0.12746070,0.00000000,0.20520390,0.03419137,0.00418477,0.06394582
-3.56878439,0.50535030,0.12849065,0.00000000,0.19961918,0.03369372,0.00377203,0.06257917
-3.56278139,0.49849665,0.12892309,0.00000000,0.19340641,0.03304515,0.00342607,0.06106185
-3.55677839,0.48953875,0.12872509,0.00000000,0.18661509,0.03225472,0.00314160,0.05940095
-3.55077539,0.47857426,0.12787692,0.00000000,0.17930711,0.03133462,0.00291424,0.05761062
-3.54477239,0.46574690,0.12637261,0.00000000,0.17155510,0.03029996,0.00274074,0.05571217
-3.53876938,0.45124377,0.12422012,0.00000000,0.16344061,0.02916849,0.00261920,0.05373403
-3.53276638,0.43529175,0.12144102,0.00000000,0.15505212,0.02796027,0.00254914,0.05171160
-3.52676338,0.41815307,0.11806977,0.00000000,0.14648309,0.02669734,0.00253170,0.04968695
-3.52076038,0.40012033,0.11415266,0.00000000,0.13783007,0.02540337,0.00256968,0.04770855
-3.51475738,0.38151108,0.10974642,0.00000000,0.12919091,0.02410329,0.00266756,0.04583086
-3.50875438,0.36266213,0.10491658,0.00000000,0.12066323,0.02282294,0.00283156,0.04411395
-3.50275138,0.34392377,0.09973558,0.00000000,0.11234300,0.02158875,0.00306953,0.04262303
-3.49674837,0.32565389,0.09428091,0.00000000,0.10432341,0.02042743,0.00339093,0.04142799
-3.49074537,0.30821228,0.08863302,0.00000000,0.09669395,0.01936567,0.00380668,0.04060283
-3.48474237,0.29195497,0.08287341,0.00000000,0.08953966,0.01842985,0.00432899,0.04022510
-3.47873937,0.27722871,0.07708273,0.00000000,0.08294056,0.01764578,0.00497115,0.04037513
-3.47273637,0.26436568,0.07133900,0.00000000,0.07697123,0.01703843,0.00574721,0.04113519
-3.46673337,0.25367825,0.06571611,0.00000000,0.07170037,0.01663166,0.00667165,0.04258852
-3.46073037,0.24545400,0.06028239,0.00000000,0.06719058,0.01644791,0.00775901,0.04481813
-3.45472736,0.23995077,0.05509960,0.00000000,0.06349793,0.01650790,0.00902338,0.04790535
-3.44872436,0.23739194,0.05022202,0.00000000,0.06067160,0.01683030,0.01047794,0.05192826
-3.44272136,0.23796184,0.04569583,0.00000000,0.05875344,0.01743133,0.01213440,0.05695982
-3.43671836,0.24180132,0.04155881,0.00000000,0.05777737,0.01832439,0.01400247,0.06306580
-3.43071536,0.24900377,0.03784013,0.00000000,0.05776873,0.01951960,0.01608927,0.07030261
-3.42471236,0.25961133,0.03456045,0.00000000,0.05874348,0.02102338,0.01839880,0.07871488
-3.41870935,0.27361186,0.03173208,0.00000000,0.06070734,0.02283800,0.02093147,0.08833316
-3.41270635,0.29093642,0.02935942,0.00000000,0.06365492,0.02496118,0.02368369,0.09917149
-3.40670335,0.31145772,0.02743934,0.00000000,0.06756876,0.02738566,0.02664753,0.11122522
-3.40070035,0.33498963,0.02596178,0.00000000,0.07241849,0.03009894,0.02981053,0.12446903
-3.39469735,0.36128784,0.02491034,0.00000000,0.07816011,0.03308299,0.03315572,0.13885537
-3.38869435,0.39005196,0.02426292,0.00000000,0.08473545,0.03631421,0.03666165,0.15431325
-3.38269135,0.42092901,0.02399235,0.00000000,0.09207190,0.03976338,0.04030276,0.17074777
-3.37668834,0.45351852,0.02406714,0.00000000,0.10008249,0.04339589,0.04404976,0.18804017
-3.37068534,0.48737905,0.02445208,0.00000000,0.10866634,0.04717208,0.04787033,0.20604868
-3.36468234,0.52203614,0.02510897,0.00000000,0.11770958,0.05104776,0.05172976,0.22461008
-3.35867934,0.55699159,0.02599733,0.00000000,0.12708669,0.05497488,0.05559189,0.24354202
-3.35267634,0.59173361,0.02707501,0.00000000,0.13666233,0.05890242,0.05941998,0.26264604
-3.34667334,0.62574779,0.02829897,0.00000000,0.14629360,0.06277733,0.06317764,0.28171121
-3.34067034,0.65852835,0.02962592,0.00000000,0.15583271,0.06654568,0.06682980,0.30051827
-3.33466733,0.68958931,0.03101306,0.00000000,0.16512992,0.07015380,0.07034348,0.31884417
-3.32866433,0.71847521,0.03241869,0.00000000,0.17403674,0.07354952,0.07368855,0.33646681
-3.32266133,0.74477092,0.03380295,0.00000000,0.18240926,0.07668331,0.07683827,0.35316978
-3.31665833,0.76811022,0.03512841,0.00000000,0.19011138,0.07950948,0.07976969,0.36874700
-3.31065533,0.78818271,0.03636066,0.00000000,0.19701807,0.08198720,0.08246381,0.38300703
-3.30465233,0.80473906,0.03746886,0.00000000,0.20301819,0.08408140,0.08490553,0.39577689
-3.29864932,0.81759412,0.03842618,0.00000000,0.20801706,0.08576351,0.08708343,0.40690531
-3.29264632,0.82662819,0.03921017,0.00000000,0.21193854,0.08701203,0.08898938,0.41626535
-3.28664332,0.83178622,0.03980303,0.00000000,0.21472652,0.08781283,0.09061799,0.42375616
-3.28064032,0.83307532,0.04019181,0.00000000,0.21634593,0.08815932,0.09196601,0.42930415
-3.27463732,0.83056070,0.04036843,0.00000000,0.21678304,0.08805233,0.09303169,0.43286334
-3.26863432,0.82436037,0.04032969,0.00000000,0.21604525,0.08749987,0.09381412,0.43441511
-3.26263132,0.81463905,0.04007710,0.00000000,0.21416028,0.08651669,0.09431278,0.43396735
-3.25662831,0.80160152,0.03961672,0.00000000,0.21117494,0.08512370,0.09452707,0.43155320
-3.25062531,0.78548598,0.03895882,0.00000000,0.20715347,0.08334726,0.09445609,0.42722943
-3.24462231,0.76655752,0.03811758,0.00000000,0.20217554,0.08121851,0.09409862,0.42107459
-3.23861931,0.74510231,0.03711076,0.00000000,0.19633418,0.07877249,0.09345326,0.41318705
-3.23261631,0.72142239,0.03595931,0.00000000,0.18973348,0.07604744,0.09251881,0.40368309
-3.22661331,0.69583153,0.03468703,0.00000000,0.18248643,0.07308399,0.09129473,0.39269487
-3.22061031,0.66865204,0.03332029,0.00000000,0.17471282,0.06992445,0.08978185,0.38036872
-3.21460730,0.64021254,0.03188776,0.00000000,0.16653731,0.06661220,0.08798307,0.36686335
-3.20860430,0.61084675,0.03042024,0.00000000,0.15808776,0.06319111,0.08590410,0.35234829
-3.20260130,0.58089297,0.02895051,0.00000000,0.14949388,0.05970507,0.08355419,0.33700235
-3.19659830,0.55069423,0.02751338,0.00000000,0.14088611,0.05619759,0.08094674,0.32101225
-3.19059530,0.52059882,0.02614565,0.00000000,0.13239481,0.05271148,0.07809979,0.30457109
-3.18459230,0.49096100,0.02488627,0.00000000,0.12414980,0.04928859,0.07503629,0.28787700
-3.17858929,0.46214168,0.02377649,0.00000000,0.11628000,0.04596965,0.07178417,0.27113158
-3.17258629,0.43450882,0.02286007,0.00000000,0.10891334,0.04279408,0.06837622,0.25453829
-3.16658329,0.40843747,0.02218344,0.00000000,0.10217678,0.03979989,0.06484966,0.23830078
-3.16058029,0.38430914,0.02179595,0.00000000,0.09619632,0.03702354,0.06124557,0.22262105
-3.15457729,0.36251057,0.02174992,0.00000000,0.09109701,0.03449981,0.05760812,0.20769754
-3.14857429,0.34343157,0.02210068,0.00000000,0.08700284,0.03226170,0.05398362,0.19372310
-3.14257129,0.32746212,0.02290648,0.00000000,0.08403642,0.03034018,0.05041950,0.18088297
-3.13656828,0.31498853,0.02422817,0.00000000,0.08231841,0.02876406,0.04696331,0.16935267
-3.13056528,0.30638864,0.02612870,0.00000000,0.08196660,0.02755966,0.04366156,0.15929595
-3.12456228,0.30202634,0.02867240,0.00000000,0.08309464,0.02675052,0.04055881,0.15086282
-3.11855928,0.30224505,0.03192393,0.00000000,0.08581033,0.02635706,0.03769671,0.14418765
-3.11255628,0.30736073,0.03594707,0.00000000,0.09021356,0.02639611,0.03511327,0.13938743
-3.10655328,0.31765419,0.04080312,0.00000000,0.09639377,0.02688053,0.03284218,0.13656020
-3.10055028,0.33336303,0.04654907,0.00000000,0.10442713,0.02781870,0.03091248,0.13578376
-3.09454727,0.35467350,0.05323564,0.00000000,0.11437339,0.02921404,0.02934821,0.13711457
-3.08854427,0.38171239,0.06090503,0.00000000,0.12627264,0.03106458,0.02816839,0.14058698
-3.08254127,0.41453939,0.06958865,0.00000000,0.14014193,0.03336257,0.02738709,0.14621279
-3.07653827,0.45314021,0.07930478,0.00000000,0.15597210,0.03609407,0.02701371,0.15398121
-3.07053527,0.49742085,0.09005638,0.00000000,0.17372484,0.03923883,0.02705331,0.16385913
-3.06453227,0.54720331,0.10182903,0.00000000,0.19333028,0.04277010,0.02750710,0.17579184
-3.05852926,0.60222320,0.11458923,0.00000000,0.21468518,0.04665480,0.02837299,0.18970424
-3.05252626,0.66212947,0.12828309,0.00000000,0.23765198,0.05085371,0.02964612,0.20550233
-3.04652326,0.72648654,0.14283553,0.00000000,0.26205882,0.05532193,0.03131950,0.22307523
-3.04052026,0.79477888,0.15815013,0.00000000,0.28770063,0.06000961,0.03338449,0.24229742
-3.03451726,0.86641823,0.17410960,0.00000000,0.31434134,0.06486272,0.03583135,0.26303137
-3.02851426,0.94075318,0.19057700,0.00000000,0.34171731,0.06982417,0.03864959,0.28513030
-3.02251126,1.01708101,0.20739761,0.00000000,0.36954173,0.07483495,0.04182832,0.30844102
-3.01650825,1.09466137,0.22440160,0.00000000,0.39751016,0.07983549,0.04535639,0.33280675
-3.01050525,1.17273131,0.24140715,0.00000000,0.42530676,0.08476698,0.04922245,0.35806978
-3.00450225,1.25052112,0.25822423,0.00000000,0.45261117,0.08957283,0.05341484,0.38407376
-2.99849925,1.32727033,0.27465867,0.00000000,0.47910575,0.09419993,0.05792131,0.41066567
-2.99249625,1.40224321,0.29051652,0.00000000,0.50448283,0.09859994,0.06272870,0.43769718
-2.98649325,1.47474316,0.30560847,0.00000000,0.52845170,0.10273033,0.06782239,0.46502550
-2.98049025,1.54412530,0.31975418,0.00000000,0.55074519,0.10655526,0.07318574,0.49251355
-2.97448724,1.60980697,0.33278632,0.00000000,0.57112531,0.11004618,0.07879944,0.52002958
-2.96848424,1.67127566,0.34455426,0.00000000,0.58938800,0.11318219,0.08464087,0.54744630
-2.96248124,1.72809415,0.35492717,0.00000000,0.60536675,0.11595007,0.09068346,0.57463948
-2.95647824,1.77990304,0.36379653,0.00000000,0.61893484,0.11834410,0.09689614,0.60148639
-2.95047524,1.82642053,0.37107794,0.00000000,0.63000650,0.12036559,0.10324291,0.62786410
-2.94447224,1.86744005,0.37671223,0.00000000,0.63853668,0.12202216,0.10968263,0.65364782
-2.93846923,1.90282588,0.38066582,0.00000000,0.64451984,0.12332691,0.11616892,0.67870964
-2.93246623,1.93250747,0.38293051,0.00000000,0.64798769,0.12429743,0.12265037,0.70291765
-2.92646323,1.95647295,0.38352258,0.00000000,0.64900622,0.12495473,0.12907101,0.72613568
-2.92046023,1.97476224,0.38248149,0.00000000,0.64767222,0.12532220,0.13537102,0.74822383
-2.91445723,1.98746056,0.37986809,0.00000000,0.64410939,0.12542457,0.14148764,0.76903966
-2.90845423,1.99469239,0.37576263,0.00000000,0.63846444,0.12528699,0.14735643,0.78844027
-2.90245123,1.99661648,0.37026249,0.00000000,0.63090315,0.12493421,0.15291258,0.80628499
-2.89644822,1.99342190,0.36347991,0.00000000,0.62160674,0.12438994,0.15809246,0.82243869
-2.89044522,1.98532518,0.35553955,0.00000000,0.61076841,0.12367630,0.16283520,0.83677548
-2.88444222,1.97256848,0.34657619,0.00000000,0.59859026,0.12281354,0.16708422,0.84918260
-2.87843922,1.95541848,0.33673237,0.00000000,0.58528058,0.12181979,0.17078883,0.85956429
-2.87243622,1.93416579,0.32615622,0.00000000,0.57105128,0.12071102,0.17390556,0.86784534
-2.86643322,1.90912434,0.31499920,0.00000000,0.55611565,0.11950110,0.17639940,0.87397418
-2.86043022,1.88063058,0.30341396,0.00000000,0.54068609,0.11820190,0.17824468,0.87792522
-2.85442721,1.84904203,0.29155225,0.00000000,0.52497196,0.11682346,0.17942579,0.87970038
-2.84842421,1.81473495,0.27956277,0.00000000,0.50917721,0.11537421,0.17993749,0.87932960
-2.84242121,1.77810084,0.26758908,0.00000000,0.49349800,0.11386112,0.17978492,0.87687040
-2.83641821,1.73954193,0.25576747,0.00000000,0.47812005,0.11228993,0.17898334,0.87240641
-2.83041521,1.69946551,0.24422492,0.00000000,0.46321580,0.11066524,0.17755747,0.86604502
-2.82441221,1.65827732,0.23307701,0.00000000,0.44894158,0.10899072,0.17554070,0.85791423
-2.81840920,1.61637432,0.22242608,0.00000000,0.43543459,0.10726909,0.17297399,0.84815891
-2.81240620,1.57413722,0.21235940,0.00000000,0.42281010,0.10550230,0.16990470,0.83693664
-2.80640320,1.53192302,0.20294769,0.00000000,0.41115883,0.10369155,0.16638521,0.82441337
-2.80040020,1.49005815,0.19424391,0.00000000,0.40054478,0.10183735,0.16247163,0.81075917
-2.79439720,1.44883256,0.18628240,0.00000000,0.39100355,0.09993965,0.15822243,0.79614414
-2.78839420,1.40849506,0.17907855,0.00000000,0.38254145,0.09799789,0.15369721,0.78073484
-2.78239120,1.36925019,0.17262880,0.00000000,0.37513542,0.09601124,0.14895553,0.76469124
-2.77638819,1.33125693,0.16691135,0.00000000,0.36873376,0.09397869,0.14405590,0.74816435
-2.77038519,1.29462904,0.16188724,0.00000000,0.36325798,0.09189934,0.13905497,0.73129467
-2.76438219,1.25943729,0.15750201,0.00000000,0.35860540,0.08977258,0.13400680,0.71421125
-2.75837919,1.22571314,0.15368782,0.00000000,0.35465273,0.08759840,0.12896241,0.69703158
-2.75237619,1.19345380,0.15036594,0.00000000,0.35126035,0.08537761,0.12396936,0.67986200
-2.74637319,1.16262822,0.14744960,0.00000000,0.34827716,0.08311206,0.11907156,0.66279870
-2.74037019,1.13318365,0.14484696,0.00000000,0.34554590,0.08080487,0.11430917,0.64592901
-2.73436718,1.10505248,0.14246430,0.00000000,0.34290854,0.07846056,0.10971850,0.62933292
-2.72836418,1.07815875,0.14020905,0.00000000,0.34021174,0.07608511,0.10533209,0.61308466
-2.72236118,1.05242415,0.13799279,0.00000000,0.33731191,0.07368598,0.10117870,0.59725413
-2.71635818,1.02777316,0.13573390,0.00000000,0.33407990,0.07127201,0.09728337,0.58190812
-2.71035518,1.00413703,0.13335993,0.00000000,0.33040498,0.06885324,0.09366740,0.56711110
-2.70435218,0.98145657,0.13080948,0.00000000,0.32619796,0.06644075,0.09034839,0.55292564
-2.69834917,0.95968361,0.12803361,0.00000000,0.32139349,0.06404625,0.08734017,0.53941224
-2.69234617,0.93878129,0.12499675,0.00000000,0.31595129,0.06168183,0.08465269,0.52662870
-2.68634317,0.91872307,0.12167697,0.00000000,0.30985645,0.05935953,0.08229197,0.51462897
-2.68034017,0.89949096,0.11806586,0.00000000,0.30311879,0.05709099,0.08025996,0.50346157
-2.67433717,0.88107290,0.11416781,0.00000000,0.29577134,0.05488711,0.07855440,0.49316762
-2.66833417,0.86345982,0.10999893,0.00000000,0.28786810,0.05275766,0.07716874,0.48377870
-2.66233117,0.84664240,0.10558555,0.00000000,0.27948125,0.05071107,0.07609210,0.47531453
-2.65632816,0.83060808,0.10096254,0.00000000,0.27069782,0.04875421,0.07530922,0.46778074
-2.65032516,0.81533824,0.09617135,0.00000000,0.26161627,0.04689226,0.07480055,0.46116677
-2.64432216,0.80080609,0.09125807,0.00000000,0.25234288,0.04512867,0.07454241,0.45544418
-2.63831916,0.78697518,0.08627135,0.00000000,0.24298827,0.04346520,0.07450725,0.45056538
-2.63231616,0.77379870,0.08126060,0.00000000,0.23366416,0.04190202,0.07466399,0.44646297
-2.62631316,0.76121974,0.07627416,0.00000000,0.22448045,0.04043789,0.07497849,0.44304985
-2.62031016,0.74917227,0.07135785,0.00000000,0.21554274,0.03907040,0.07541418,0.44021997
-2.61430715,0.73758306,0.06655368,0.00000000,0.20695034,0.03779622,0.07593274,0.43785010
-2.60830415,0.72637421,0.06189891,0.00000000,0.19879478,0.03661137,0.07649487,0.43580224
-2.60230115,0.71546627,0.05742537,0.00000000,0.19115885,0.03551153,0.07706121,0.43392701
