energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-2.59629815,1.43761744,0.07281390,0.21659226,0.27883123,0.09073081,0.05107514,0.91057283
-2.59029515,1.43640309,0.07333822,0.21355383,0.27072722,0.09006946,0.05151311,0.91536122
-2.58429215,1.43369845,0.07370342,0.21076542,0.26357618,0.08947353,0.05202041,0.91805142
-2.57828914,1.43013548,0.07393551,0.20830744,0.25742157,0.08898190,0.05263082,0.91908321
-2.57228614,1.42647759,0.07406856,0.20627701,0.25232300,0.08864195,0.05338310,0.91897683
-2.56628314,1.42359199,0.07414354,0.20478509,0.24835479,0.08850780,0.05431991,0.91831265
-2.56028014,1.42241568,0.07420676,0.20395232,0.24560310,0.08863817,0.05548637,0.91770755
-2.55427714,1.42391646,0.07430789,0.20390401,0.24416169,0.08909375,0.05692838,0.91778931
-2.54827414,1.42905071,0.07449773,0.20476427,0.24412674,0.08993423,0.05869060,0.91917007
-2.54227114,1.43871997,0.07482578,0.20664975,0.24559087,0.09121522,0.06081438,0.92242019
-2.53626813,1.45372831,0.07533776,0.20966308,0.24863682,0.09298508,0.06333554,0.92804368
-2.53026513,1.47474246,0.07607323,0.21388657,0.25333107,0.09528192,0.06628224,0.93645649
-2.52426213,1.50225676,0.07706332,0.21937624,0.25971783,0.09813080,0.06967293,0.94796846
-2.51825913,1.53656446,0.07832888,0.22615671,0.26781370,0.10154139,0.07351459,0.96277001
-2.51225613,1.57773696,0.07987896,0.23421712,0.27760330,0.10550617,0.07780129,0.98092398
-2.50625313,1.62561193,0.08170984,0.24350831,0.28903619,0.10999926,0.08251316,1.00236300
-2.50025013,1.67979096,0.08380465,0.25394154,0.30202516,0.11497599,0.08761588,1.02689251
-2.49424712,1.73964705,0.08613354,0.26538883,0.31644614,0.12037329,0.09306068,1.05419910
-2.48824412,1.80434157,0.08865454,0.27768489,0.33213971,0.12611079,0.09878493,1.08386376
-2.48224112,1.87285008,0.09131494,0.29063073,0.34891417,0.13209279,0.10471332,1.11537940
-2.47623812,1.94399590,0.09405324,0.30399891,0.36655016,0.13821087,0.11075951,1.14817159
-2.47023512,2.01649003,0.09680154,0.31753994,0.38480657,0.14434718,0.11682831,1.18162170
-2.46423212,2.08897561,0.09948823,0.33099001,0.40342752,0.15037817,0.12281825,1.21509120
-2.45822911,2.16007515,0.10204098,0.34407941,0.42215024,0.15617872,0.12862442,1.24794607
-2.45222611,2.22843833,0.10438966,0.35654148,0.44071338,0.16162634,0.13414157,1.27958018
-2.44622311,2.29278842,0.10646936,0.36812157,0.45886547,0.16660548,0.13926713,1.30943671
-2.44022011,2.35196538,0.10822299,0.37858583,0.47637313,0.17101155,0.14390427,1.33702662
-2.43421711,2.40496364,0.10960374,0.38772918,0.49302880,0.17475452,0.14796467,1.36194358
-2.42821411,2.45096327,0.11057689,0.39538234,0.50865736,0.17776209,0.15137108,1.38387468
-2.42221111,2.48935306,0.11112121,0.40141743,0.52312166,0.17998203,0.15405929,1.40260670
-2.41620810,2.51974473,0.11122967,0.40575205,0.53632639,0.18138381,0.15597981,1.41802783
-2.41020510,2.54197779,0.11090951,0.40835146,0.54822031,0.18195936,0.15709880,1.43012477
-2.40420210,2.55611496,0.11018171,0.40922892,0.55879652,0.18172279,0.15739863,1.43897576
-2.39819910,2.56242858,0.10907980,0.40844415,0.56809080,0.18070945,0.15687773,1.44473971
-2.39219610,2.56137861,0.10764818,0.40609982,0.57617802,0.17897393,0.15554999,1.44764222
-2.38619310,2.55358362,0.10593992,0.40233652,0.58316673,0.17658745,0.15344369,1.44795918
-2.38019010,2.53978583,0.10401429,0.39732616,0.58919209,0.17363464,0.15060001,1.44599866
-2.37418709,2.52081220,0.10193406,0.39126426,0.59440750,0.17020976,0.14707127,1.44208210
-2.36818409,2.49753320,0.09976265,0.38436147,0.59897520,0.16641280,0.14291893,1.43652553
-2.36218109,2.47082119,0.09756144,0.37683463,0.60305630,0.16234532,0.13821150,1.42962179
-2.35617809,2.44151033,0.09538719,0.36889785,0.60680076,0.15810650,0.13302243,1.42162446
-2.35017509,2.41035987,0.09328976,0.36075400,0.61033770,0.15378942,0.12742805,1.41273426
-2.34417209,2.37802233,0.09131026,0.35258696,0.61376662,0.14947775,0.12150570,1.40308860
-2.33816908,2.34501808,0.08947962,0.34455495,0.61714996,0.14524302,0.11533193,1.39275452
-2.33216608,2.31171727,0.08781776,0.33678530,0.62050750,0.14114260,0.10898109,1.38172565
-2.32616308,2.27832995,0.08633320,0.32937077,0.62381280,0.13721831,0.10252401,1.36992302
-2.32016008,2.24490462,0.08502329,0.32236762,0.62699207,0.13349590,0.09602705,1.35719986
-2.31415708,2.21133512,0.08387498,0.31579548,0.62992559,0.12998528,0.08955134,1.34335007
-2.30815408,2.17737548,0.08286597,0.30963894,0.63245160,0.12668143,0.08315224,1.32812004
-2.30215108,2.14266171,0.08196640,0.30385079,0.63437265,0.12356598,0.07687906,1.31122307
-2.29614807,2.10673950,0.08114070,0.29835666,0.63546407,0.12060937,0.07077493,1.29235584
-2.29014507,2.06909626,0.08034983,0.29306088,0.63548420,0.11777343,0.06487675,1.27121615
-2.28414207,2.02919587,0.07955357,0.28785318,0.63418599,0.11501417,0.05921540,1.24752080
-2.27813907,1.98651436,0.07871278,0.28261591,0.63132924,0.11228485,0.05381590,1.22102303
-2.27213607,1.94057476,0.07779172,0.27723143,0.62669301,0.10953890,0.04869772,1.19152840
-2.26613307,1.89097932,0.07676007,0.27158932,0.62008750,0.10673280,0.04387511,1.15890851
-2.26013007,1.83743765,0.07559476,0.26559300,0.61136483,0.10382864,0.03935746,1.12311171
-2.25412706,1.77978937,0.07428146,0.25916559,0.60042812,0.10079628,0.03514973,1.08417042
-2.24812406,1.71802026,0.07281568,0.25225462,0.58723853,0.09761508,0.03125282,1.04220467
-2.24212106,1.65227144,0.07120343,0.24483545,0.57181967,0.09427510,0.02766397,0.99742167
-2.23611806,1.58284096,0.06946148,0.23691330,0.55425948,0.09077770,0.02437725,0.95011163
-2.23011506,1.51017823,0.06761710,0.22852384,0.53470919,0.08713561,0.02138392,0.90063995
-2.22411206,1.43487155,0.06570741,0.21973226,0.51337969,0.08337248,0.01867289,0.84943631
-2.21810905,1.35762957,0.06377832,0.21063106,0.49053531,0.07952186,0.01623111,0.79698120
-2.21210605,1.27925777,0.06188305,0.20133657,0.46648549,0.07562584,0.01404398,0.74379075
-2.20610305,1.20063107,0.06008038,0.19198442,0.44157465,0.07173329,0.01209575,0.69040028
-2.20010005,1.12266403,0.05843262,0.18272430,0.41617083,0.06789784,0.01036991,0.63734783
-2.19409705,1.04628002,0.05700341,0.17371405,0.39065357,0.06417572,0.00884948,0.58515798
-2.18809405,0.97238053,0.05585534,0.16511355,0.36540162,0.06062348,0.00751737,0.53432692
-2.18209105,0.90181622,0.05504765,0.15707852,0.34078100,0.05729587,0.00635665,0.48530927
-2.17608804,0.83536047,0.05463381,0.14975458,0.31713383,0.05424361,0.00535079,0.43850710
-2.17008504,0.77368646,0.05465939,0.14327167,0.29476845,0.05151161,0.00448389,0.39426147
-2.16408204,0.71734865,0.05515994,0.13773921,0.27395101,0.04913718,0.00374080,0.35284669
-2.15807904,0.66676877,0.05615925,0.13324193,0.25489897,0.04714878,0.00310731,0.31446729
-2.15207604,0.62222694,0.05766790,0.12983678,0.23777651,0.04556490,0.00257021,0.27925756
-2.14607304,0.58385770,0.05968214,0.12755067,0.22269192,0.04439347,0.00211734,0.24728363
-2.14007004,0.55165099,0.06218323,0.12637945,0.20969714,0.04363150,0.00173766,0.21854750
-2.13406703,0.52545764,0.06513728,0.12628789,0.19878908,0.04326524,0.00142121,0.19299297
-2.12806403,0.50499916,0.06849551,0.12721078,0.18991283,0.04327056,0.00115915,0.17051279
-2.12206103,0.48988113,0.07219508,0.12905506,0.18296644,0.04361375,0.00094366,0.15095696
-2.11605803,0.47960976,0.07616032,0.13170290,0.17780700,0.04425266,0.00076795,0.13414141
-2.11005503,0.47361096,0.08030460,0.13501570,0.17425798,0.04513799,0.00062620,0.11985708
-2.10405203,0.47125128,0.08453243,0.13883882,0.17211725,0.04621500,0.00051350,0.10787882
-2.09804902,0.47186011,0.08874211,0.14300688,0.17116584,0.04742522,0.00042581,0.09797398
-2.09204602,0.47475253,0.09282857,0.14734955,0.17117694,0.04870837,0.00035991,0.08991048
-2.08604302,0.47925201,0.09668643,0.15169759,0.17192498,0.05000439,0.00031338,0.08346411
-2.08004002,0.48471263,0.10021320,0.15588892,0.17319451,0.05125539,0.00028455,0.07842509
-2.07403702,0.49053997,0.10331241,0.15977459,0.17478868,0.05240758,0.00027249,0.07460373
-2.06803402,0.49621026,0.10589654,0.16322442,0.17653704,0.05341312,0.00027704,0.07183516
-2.06203102,0.50128729,0.10788981,0.16613209,0.17830253,0.05423169,0.00029875,0.06998320
-2.05602801,0.50543650,0.10923052,0.16841952,0.17998739,0.05483196,0.00033899,0.06894327
-2.05002501,0.50843609,0.10987283,0.17004039,0.18153794,0.05519267,0.00039990,0.06864443
-2.04402201,0.51018455,0.10978818,0.17098261,0.18294800,0.05530342,0.00048448,0.06905060
-2.03801901,0.51070468,0.10896590,0.17126974,0.18426091,0.05516518,0.00059662,0.07016086
-2.03201601,0.51014375,0.10741332,0.17096113,0.18557006,0.05479033,0.00074114,0.07200894
-2.02601301,0.50876989,0.10515519,0.17015093,0.18701790,0.05420242,0.00092384,0.07466196
-2.02001001,0.50696472,0.10223252,0.16896582,0.18879339,0.05343555,0.00115154,0.07821828
-2.01400700,0.50521246,0.09870088,0.16756165,0.19112791,0.05253339,0.00143208,0.08280453
-2.00800400,0.50408570,0.09462823,0.16611898,0.19428980,0.05154794,0.00177435,0.08857196
-2.00200100,0.50422827,0.09009247,0.16483766,0.19857744,0.05053804,0.00218823,0.09569187
-1.99599800,0.50633559,0.08517865,0.16393066,0.20431114,0.04956758,0.00268453,0.10435038
-1.98999500,0.51113295,0.07997617,0.16361728,0.21182390,0.04870369,0.00327488,0.11474244
-1.98399200,0.51935244,0.07457596,0.16411589,0.22145128,0.04801472,0.00397157,0.12706524
-1.97798899,0.53170884,0.06906778,0.16563656,0.23352057,0.04756822,0.00478729,0.14151102
-1.97198599,0.54887540,0.06353775,0.16837359,0.24833944,0.04742893,0.00573490,0.15825951
-1.96598299,0.57145984,0.05806622,0.17249838,0.26618452,0.04765682,0.00682700,0.17747007
-1.95997999,0.59998149,0.05272603,0.17815261,0.28728990,0.04830523,0.00807561,0.19927381
-1.95397699,0.63484991,0.04758113,0.18544222,0.31183619,0.04941923,0.00949162,0.22376583
-1.94797399,0.67634589,0.04268571,0.19443209,0.33994026,0.05103405,0.01108428,0.25099786
-1.94197099,0.72460525,0.03808371,0.20514182,0.37164602,0.05317390,0.01286069,0.28097166
-1.93596798,0.77960595,0.03380878,0.21754273,0.40691672,0.05585086,0.01482514,0.31363327
-1.92996498,0.84115917,0.02988454,0.23155607,0.44562891,0.05906425,0.01697859,0.34886859
-1.92396198,0.90890465,0.02632526,0.24705278,0.48756857,0.06280013,0.01931810,0.38650034
-1.91795898,0.98231063,0.02313665,0.26385462,0.53242955,0.06703122,0.02183631,0.42628685
-1.91195598,1.06067857,0.02031694,0.28173692,0.57981457,0.07171713,0.02452108,0.46792267
-1.90595298,1.14315284,0.01785802,0.30043279,0.62923900,0.07680492,0.02735511,0.51104115
-1.89994997,1.22873519,0.01574662,0.31963875,0.68013740,0.08222994,0.03031585,0.55521912
-1.89394697,1.31630377,0.01396554,0.33902173,0.73187295,0.08791710,0.03337548,0.59998354
-1.88794397,1.40463637,0.01249470,0.35822719,0.78374941,0.09378234,0.03650110,0.64482003
-1.88194097,1.49243734,0.01131223,0.37688817,0.83502563,0.09973443,0.03965517,0.68918305
-1.87593797,1.57836731,0.01039531,0.39463506,0.88493206,0.10567696,0.04279604,0.73250751
-1.86993497,1.66107509,0.00972095,0.41110572,0.93268903,0.11151061,0.04587886,0.77422135
-1.86393197,1.73923061,0.00926653,0.42595563,0.97752603,0.11713544,0.04885645,0.81375878
-1.85792896,1.81155801,0.00901028,0.43886780,1.01870160,0.12245329,0.05168059,0.85057368
-1.85192596,1.87686774,0.00893152,0.44956204,1.05552312,0.12737024,0.05430318,0.88415276
-1.84592296,1.93408668,0.00901082,0.45780327,1.08736578,0.13179892,0.05667768,0.91402799
-1.83991996,1.98228537,0.00923008,0.46340860,1.11369018,0.13566071,0.05876048,0.93978790
-1.83391696,2.02070132,0.00957247,0.46625292,1.13405790,0.13888768,0.06051224,0.96108735
-1.82791396,2.04875787,0.01002232,0.46627279,1.14814449,0.14142434,0.06189921,0.97765560
-1.82191096,2.06607796,0.01056503,0.46346855,1.15574948,0.14322896,0.06289437,0.98930226
-1.81590795,2.07249243,0.01118693,0.45790450,1.15680301,0.14427458,0.06347834,0.99592116
-1.80990495,2.06804280,0.01187520,0.44970727,1.15136890,0.14454955,0.06364016,0.99749197
-1.80390195,2.05297845,0.01261771,0.43906242,1.13964406,0.14405775,0.06337767,0.99407965
-1.79789895,2.02774866,0.01340310,0.42620935,1.12195435,0.14281824,0.06269771,0.98583187
-1.79189595,1.99298963,0.01422072,0.41143490,1.09874690,0.14086468,0.06161593,0.97297450
-1.78589295,1.94950727,0.01506075,0.39506572,1.07057938,0.13824421,0.06015638,0.95580538
-1.77988994,1.89825630,0.01591429,0.37745971,1.03810641,0.13501614,0.05835076,0.93468676
-1.77388694,1.84031640,0.01677358,0.35899698,1.00206363,0.13125024,0.05623746,0.91003647
-1.76788394,1.77686608,0.01763212,0.34007039,0.96324996,0.12702491,0.05386040,0.88231829
-1.76188094,1.70915512,0.01848490,0.32107613,0.92250847,0.12242513,0.05126766,0.85203166
-1.75587794,1.63847617,0.01932855,0.30240446,0.88070644,0.11754030,0.04851009,0.81970099
-1.74987494,1.56613628,0.02016147,0.28443099,0.83871513,0.11246209,0.04563985,0.78586487
-1.74387194,1.49342877,0.02098389,0.26750847,0.79738968,0.10728228,0.04270892,0.75106534
-1.73786893,1.42160611,0.02179783,0.25195945,0.75754966,0.10209067,0.03976776,0.71583728
-1.73186593,1.35185428,0.02260700,0.23806971,0.71996060,0.09697311,0.03686402,0.68069838
-1.72586293,1.28526884,0.02341657,0.22608273,0.68531691,0.09200968,0.03404142,0.64613945
-1.71985993,1.22283329,0.02423280,0.21619503,0.65422649,0.08727305,0.03133888,0.61261557
-1.71385693,1.16539983,0.02506263,0.20855266,0.62719738,0.08282709,0.02878973,0.58053795
-1.70785393,1.11367310,0.02591316,0.20324858,0.60462654,0.07872563,0.02642124,0.55026682
-1.70185093,1.06819695,0.02679100,0.20032116,0.58679123,0.07501158,0.02425433,0.52210539
-1.69584792,1.02934471,0.02770172,0.19975364,0.57384298,0.07171622,0.02230345,0.49629509
-1.68984492,0.99731321,0.02864914,0.20147476,0.56580445,0.06885883,0.02057674,0.47301219
-1.68384192,0.97212081,0.02963478,0.20536029,0.56256933,0.06644655,0.01907625,0.45236608
-1.67783892,0.95360966,0.03065730,0.21123581,0.56390527,0.06447458,0.01779838,0.43439908
-1.67183592,0.94145242,0.03171213,0.21888044,0.56946002,0.06292662,0.01673447,0.41908823
-1.66583292,0.93516343,0.03279115,0.22803171,0.57877074,0.06177561,0.01587138,0.40634876
-1.65982991,0.93411428,0.03388262,0.23839144,0.59127632,0.06098476,0.01519223,0.39603956
-1.65382691,0.93755374,0.03497125,0.24963271,0.60633249,0.06050883,0.01467717,0.38797041
-1.64782391,0.94463145,0.03603850,0.26140753,0.62322960,0.06029555,0.01430413,0.38191086
-1.64182091,0.95442500,0.03706304,0.27335546,0.64121240,0.06028740,0.01404961,0.37760068
-1.63581791,0.96596969,0.03802138,0.28511264,0.65950149,0.06042336,0.01388942,0.37476141
-1.62981491,0.97828997,0.03888871,0.29632117,0.67731570,0.06064086,0.01379939,0.37310890
-1.62381191,0.99043168,0.03963976,0.30663860,0.69389473,0.06087772,0.01375605,0.37236612
-1.61780890,1.00149387,0.04024984,0.31574705,0.70852133,0.06107410,0.01373721,0.37227610
-1.61180590,1.01065909,0.04069579,0.32336183,0.72054209,0.06117427,0.01372247,0.37261424
-1.60580290,1.01722098,0.04095695,0.32923909,0.72938623,0.06112834,0.01369365,0.37319966
-1.59979990,1.02060799,0.04101611,0.33318230,0.73458159,0.06089364,0.01363512,0.37390494
-1.59379690,1.02040225,0.04086023,0.33504723,0.73576721,0.06043592,0.01353405,0.37466393
-1.58779390,1.01635288,0.04048105,0.33474526,0.73270195,0.05973018,0.01338056,0.37547718
-1.58179090,1.00838293,0.03987551,0.33224482,0.72526902,0.05876119,0.01316772,0.37641456
-1.57578789,0.99658988,0.03904595,0.32757092,0.71347599,0.05752358,0.01289156,0.37761500
-1.56978489,0.98123932,0.03800008,0.32080290,0.69745063,0.05602166,0.01255089,0.37928315
-1.56378189,0.96275243,0.03675073,0.31207027,0.67743258,0.05426882,0.01214712,0.38168291
-1.55777889,0.94168733,0.03531547,0.30154706,0.65376149,0.05228670,0.01168398,0.38512809
-1.55177589,0.91871547,0.03371592,0.28944482,0.62686204,0.05010400,0.01116721,0.38997025
-1.54577289,0.89459376,0.03197708,0.27600464,0.59722668,0.04775517,0.01060418,0.39658434
-1.53976988,0.87013371,0.03012646,0.26148848,0.56539683,0.04527888,0.01000355,0.40535230
-1.53376688,0.84616881,0.02819319,0.24617025,0.53194340,0.04271654,0.00937490,0.41664551
-1.52776388,0.82352158,0.02620714,0.23032707,0.49744742,0.04011065,0.00872833,0.43080648
-1.52176088,0.80297138,0.02419805,0.21423086,0.46248166,0.03750331,0.00807421,0.44813058
-1.51575788,0.78522453,0.02219475,0.19814083,0.42759376,0.03493489,0.00742283,0.46884862
-1.50975488,0.77088769,0.02022449,0.18229693,0.39329167,0.03244273,0.00678418,0.49311081
-1.50375188,0.76044556,0.01831239,0.16691460,0.36003171,0.03006015,0.00616782,0.52097303
-1.49774887,0.75424376,0.01648105,0.15218085,0.32820950,0.02781571,0.00558271,0.55238596
-1.49174587,0.75247744,0.01475031,0.13825175,0.29815402,0.02573263,0.00503720,0.58718771
-1.48574287,0.75518598,0.01313716,0.12525142,0.27012474,0.02382853,0.00453905,0.62510032
-1.47973987,0.76225403,0.01165579,0.11327225,0.24431161,0.02211542,0.00409549,0.66573067
-1.47373687,0.77341854,0.01031778,0.10237639,0.22083774,0.02059988,0.00371332,0.70857584
-1.46773387,0.78828172,0.00913239,0.09259831,0.19976439,0.01928347,0.00339911,0.75303297
-1.46173087,0.80632917,0.00810694,0.08394813,0.18109784,0.01816332,0.00315937,0.79841351
-1.45572786,0.82695261,0.00724718,0.07641561,0.16479776,0.01723283,0.00300076,0.84396139
-1.44972486,0.84947608,0.00655781,0.06997454,0.15078644,0.01648252,0.00293023,0.88887466
-1.44372186,0.87318477,0.00604282,0.06458727,0.13895872,0.01590087,0.00295530,0.93232984
-1.43771886,0.89735523,0.00570595,0.06020922,0.12919184,0.01547525,0.00308413,0.97350802
-1.43171586,0.92128571,0.00555099,0.05679315,0.12135515,0.01519283,0.00332565,1.01162185
-1.42571286,0.94432554,0.00558202,0.05429303,0.11531902,0.01504137,0.00368960,1.04594218
-1.41970985,0.96590215,0.00580356,0.05266735,0.11096293,0.01501005,0.00418650,1.07582327
-1.41370685,0.98554476,0.00622058,0.05188183,0.10818229,0.01509010,0.00482752,1.10072562
-1.40770385,1.00290368,0.00683839,0.05191129,0.10689392,0.01527533,0.00562432,1.12023508
-1.40170085,1.01776429,0.00766245,0.05274088,0.10703998,0.01556254,0.00658869,1.13407769
-1.39569785,1.03005515,0.00869796,0.05436639,0.10859035,0.01595171,0.00773221,1.14212923
-1.38969485,1.03984978,0.00994943,0.05679380,0.11154327,0.01644610,0.00906574,1.14441921
-1.38369185,1.04736196,0.01142012,0.06003806,0.11592439,0.01705206,0.01059889,1.14112890
-1.37768884,1.05293457,0.01311137,0.06412117,0.12178417,0.01777876,0.01233937,1.13258351
-1.37168584,1.05702252,0.01502201,0.06906959,0.12919379,0.01863773,0.01429236,1.11923870
-1.36568284,1.06017031,0.01714759,0.07491120,0.13823958,0.01964217,0.01645982,1.10166221
-1.35967984,1.06298516,0.01947979,0.08167176,0.14901627,0.02080621,0.01883981,1.08051110
-1.35367684,1.06610674,0.02200580,0.08937115,0.16161922,0.02214399,0.02142591,1.05650584
-1.34767384,1.07017496,0.02470790,0.09801951,0.17613585,0.02366869,0.02420668,1.03040231
-1.34167084,1.07579702,0.02756307,0.10761346,0.19263666,0.02539145,0.02716523,1.00296290
-1.33566783,1.08351530,0.03054292,0.11813246,0.21116607,0.02732036,0.03027897,0.97492805
-1.32966483,1.09377743,0.03361373,0.12953567,0.23173357,0.02945942,0.03351956,0.94698943
-1.32366183,1.10691003,0.03673672,0.14175935,0.25430550,0.03180761,0.03685301,0.91976585
-1.31765883,1.12309720,0.03986869,0.15471501,0.27879789,0.03435804,0.04024005,0.89378298
-1.31165583,1.14236493,0.04296270,0.16828841,0.30507073,0.03709736,0.04363675,0.86945759
-1.30565283,1.16457208,0.04596915,0.18233956,0.33292417,0.04000529,0.04699528,0.84708687
-1.29964982,1.18940850,0.04883693,0.19670379,0.36209672,0.04305446,0.05026497,0.82684321
-1.29364682,1.21640057,0.05151482,0.21119391,0.39226604,0.04621054,0.05339352,0.80877434
-1.28764382,1.24492375,0.05395292,0.22560343,0.42305217,0.04943257,0.05632836,0.79280884
-1.28164082,1.27422199,0.05610419,0.23971089,0.45402356,0.05267375,0.05901810,0.77876640
-1.27563782,1.30343303,0.05792588,0.25328500,0.48470559,0.05588235,0.06141400,0.76637222
-1.26963482,1.33161865,0.05938098,0.26609062,0.51459155,0.05900302,0.06347148,0.75527485
-1.26363182,1.35779862,0.06043944,0.27789531,0.54315586,0.06197828,0.06515150,0.74506643
-1.25762881,1.38098683,0.06107920,0.28847615,0.56986880,0.06475016,0.06642179,0.73530444
-1.25162581,1.40022829,0.06128700,0.29762673,0.59421260,0.06726204,0.06725796,0.72553380
-1.24562281,1.41463524,0.06105881,0.30516384,0.61569800,0.06946046,0.06764426,0.71530853
-1.23961981,1.42342103,0.06040001,0.31093381,0.63388073,0.07129695,0.06757414,0.70421194
-1.23361681,1.42593033,0.05932521,0.31481803,0.64837721,0.07272977,0.06705049,0.69187462
-1.22761381,1.42166454,0.05785778,0.31673760,0.65887881,0.07372541,0.06608554,0.67798955
-1.22161081,1.41030141,0.05602903,0.31665680,0.66516402,0.07425996,0.06470050,0.66232392
-1.21560780,1.39170819,0.05387719,0.31458528,0.66710804,0.07432004,0.06292490,0.64472731
-1.20960480,1.36594800,0.05144621,0.31057899,0.66468928,0.07390356,0.06079565,0.62513616
-1.20360180,1.33327937,0.04878432,0.30473960,0.65799273,0.07301993,0.05835596,0.60357462
-1.19759880,1.29414917,0.04594263,0.29721267,0.64720970,0.07169004,0.05565403,0.58015193
-1.19159580,1.24917946,0.04297363,0.28818458,0.63263439,0.06994579,0.05274173,0.55505680
-1.18559280,1.19914914,0.03992982,0.27787833,0.61465714,0.06782933,0.04967313,0.52854912
-1.17958979,1.14497122,0.03686235,0.26654849,0.59375488,0.06539191,0.04650316,0.50094974
-1.17358679,1.08766686,0.03381994,0.25447536,0.57047912,0.06269257,0.04328627,0.47262868
-1.16758379,1.02833738,0.03084787,0.24195873,0.54544201,0.05979660,0.04007524,0.44399251
-1.16158079,0.96813522,0.02798727,0.22931133,0.51930112,0.05677381,0.03692008,0.41547143
-1.15557779,0.90823503,0.02527459,0.21685225,0.49274331,0.05369684,0.03386717,0.38750650
-1.14957479,0.84980580,0.02274132,0.20490046,0.46646850,0.05063937,0.03095860,0.36053751
-1.14357179,0.79398475,0.02041390,0.19376859,0.44117353,0.04767443,0.02823157,0.33499178
-1.13756878,0.74185362,0.01831385,0.18375706,0.41753686,0.04487281,0.02571817,0.31127421
-1.13156578,0.69441772,0.01645798,0.17514872,0.39620417,0.04230159,0.02344514,0.28975863
-1.12556278,0.65258795,0.01485881,0.16820385,0.37777518,0.04002278,0.02143392,0.27078059
-1.11955978,0.61716574,0.01352500,0.16315570,0.36279193,0.03809224,0.01970071,0.25463150
-1.11355678,0.58883096,0.01246186,0.16020641,0.35172844,0.03655871,0.01825672,0.24155408
-1.10755378,0.56813236,0.01167184,0.15952341,0.34498188,0.03546295,0.01710841,0.23173900
-1.10155078,0.55548042,0.01115499,0.16123613,0.34286506,0.03483720,0.01625780,0.22532247
-1.09554777,0.55114233,0.01090938,0.16543312,0.34560039,0.03470465,0.01570278,0.22238479
-1.08954477,0.55523872,0.01093139,0.17215948,0.35331508,0.03507911,0.01543743,0.22294960
-1.08354177,0.56774207,0.01121596,0.18141473,0.36603769,0.03596478,0.01545231,0.22698372
-1.07753877,0.58847669,0.01175672,0.19315114,0.38369598,0.03735621,0.01573474,0.23439762
-1.07153577,0.61712017,0.01254597,0.20727251,0.40611615,0.03923825,0.01626902,0.24504648
-1.06553277,0.65320660,0.01357466,0.22363377,0.43302361,0.04158625,0.01703667,0.25873169
-1.05952976,0.69613146,0.01483218,0.24204124,0.46404538,0.04436630,0.01801661,0.27520318
-1.05352676,0.74515871,0.01630617,0.26225392,0.49871432,0.04753568,0.01918538,0.29416232
-1.04752376,0.79943012,0.01798226,0.28398583,0.53647534,0.05104334,0.02051736,0.31526577
-1.04152076,0.85797726,0.01984383,0.30690955,0.57669377,0.05483071,0.02198498,0.33813018
-1.03551776,0.91973615,0.02187172,0.33066103,0.61866585,0.05883254,0.02355896,0.36233798
-1.02951476,0.98356489,0.02404408,0.35484573,0.66163148,0.06297802,0.02520870,0.38744413
-1.02351176,1.04826394,0.02633619,0.37904594,0.70478905,0.06719196,0.02690254,0.41298397
-1.01750875,1.11259914,0.02872052,0.40282928,0.74731214,0.07139630,0.02860827,0.43848202
-1.01150575,1.17532691,0.03116675,0.42575826,0.78836777,0.07551158,0.03029353,0.46346161
-1.00550275,1.23522108,0.03364204,0.44740037,0.82713572,0.07945865,0.03192635,0.48745517
-0.99949975,1.29110081,0.03611141,0.46733879,0.86282840,0.08316044,0.03347572,0.51001485
-0.99349675,1.34185859,0.03853828,0.48518299,0.89471058,0.08654368,0.03491216,0.53072326
-0.98749375,1.38648753,0.04088509,0.50057915,0.92211837,0.08954067,0.03620827,0.54920390
-0.98149075,1.42410691,0.04311415,0.51321971,0.94447668,0.09209090,0.03733939,0.56513100
-0.97548774,1.45398513,0.04518853,0.52285196,0.96131454,0.09414260,0.03828407,0.57823831
-0.96948474,1.47555902,0.04707304,0.52928509,0.97227758,0.09565401,0.03902460,0.58832656
-0.96348174,1.48844892,0.04873527,0.53239553,0.97713732,0.09659445,0.03954746,0.59526932
-0.95747874,1.49246884,0.05014664,0.53213035,0.97579672,0.09694507,0.03984365,0.59901694
-0.95147574,1.48763120,0.05128340,0.52850847,0.96829191,0.09669931,0.03990894,0.59959844
-0.94547274,1.47414619,0.05212759,0.52161981,0.95478989,0.09586300,0.03974404,0.59712125
-0.93946973,1.45241553,0.05266788,0.51162232,0.93558252,0.09445414,0.03935462,0.59176881
-0.93346673,1.42302107,0.05290022,0.49873700,0.91107692,0.09250233,0.03875125,0.58379606
-0.92746373,1.38670869,0.05282838,0.48324123,0.88178272,0.09004789,0.03794920,0.57352307
-0.92146073,1.34436806,0.05246426,0.46546060,0.84829682,0.08714078,0.03696817,0.56132701
-0.91545773,1.29700922,0.05182793,0.44575968,0.81128617,0.08383920,0.03583187,0.54763268
-0.90945473,1.24573675,0.05094749,0.42453203,0.77146940,0.08020807,0.03456758,0.53290211
-0.90345173,1.19172265,0.04985870,0.40218979,0.72959783,0.07631745,0.03320560,0.51762351
-0.89744872,1.13617865,0.04860436,0.37915341,0.68643670,0.07224076,0.03177866,0.50229995
