energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,3.15667466,0.12130713,0.00000000,1.56627838,1.61990354,0.03127350,1.65935837
-4.29514757,3.10855688,0.12162556,0.00000000,1.53291113,1.58713625,0.03031739,1.61676454
-4.28914457,3.04972869,0.12137788,0.00000000,1.49435234,1.54934298,0.02927942,1.56911216
-4.28314157,2.98085634,0.12056863,0.00000000,1.45106570,1.50696329,0.02817216,1.51701151
-4.27713857,2.90269509,0.11921088,0.00000000,1.40355072,1.46046254,0.02700831,1.46110346
-4.27113557,2.81608699,0.11732627,0.00000000,1.35233732,1.41032853,0.02580061,1.40205221
-4.26513257,2.72195845,0.11494507,0.00000000,1.29798077,1.35706884,0.02456173,1.34053852
-4.25912956,2.62131722,0.11210592,0.00000000,1.24105681,1.30120866,0.02330419,1.27725350
-4.25312656,2.51524792,0.10885546,0.00000000,1.18215695,1.24328882,0.02204030,1.21289272
-4.24712356,2.40490583,0.10524779,0.00000000,1.12188354,1.18386365,0.02078211,1.14815058
-4.24112056,2.29150826,0.10134370,0.00000000,1.06084484,1.12349838,0.01954136,1.08371468
-4.23511756,2.17632327,0.09720976,0.00000000,0.99964966,1.06276595,0.01832942,1.02026012
-4.22911456,2.06065563,0.09291726,0.00000000,0.93890170,1.00224281,0.01715726,0.95844353
-4.22311156,1.94582994,0.08854098,0.00000000,0.87919346,0.94250384,0.01603535,0.89889682
-4.21710855,1.83317133,0.08415782,0.00000000,0.82109979,0.88411619,0.01497362,0.84222057
-4.21110555,1.72398394,0.07984545,0.00000000,0.76517121,0.82763227,0.01398135,0.78897707
-4.20510255,1.61952804,0.07568077,0.00000000,0.71192694,0.77358191,0.01306712,0.73968322
-4.19909955,1.52099627,0.07173850,0.00000000,0.66184808,0.72246408,0.01223867,0.69480321
-4.19309655,1.42949007,0.06808969,0.00000000,0.61537089,0.67473834,0.01150285,0.65474139
-4.18709355,1.34599683,0.06480039,0.00000000,0.57288049,0.63081642,0.01086548,0.61983539
-4.18109055,1.27136903,0.06193034,0.00000000,0.53470527,0.59105433,0.01033125,0.59034988
-4.17508754,1.20630569,0.05953189,0.00000000,0.50111204,0.55574518,0.00990371,0.56647106
-4.16908454,1.15133732,0.05764899,0.00000000,0.47230220,0.52511320,0.00958508,0.54830235
-4.16308154,1.10681452,0.05631647,0.00000000,0.44840918,0.49930914,0.00937629,0.53586128
-4.15707854,1.07290098,0.05555944,0.00000000,0.42949701,0.47840718,0.00927687,0.52907804
-4.15107554,1.04957098,0.05539295,0.00000000,0.41556042,0.46240367,0.00928497,0.52779564
-4.14507254,1.03661152,0.05582190,0.00000000,0.40652622,0.45121750,0.00939731,0.53177188
-4.13906953,1.03362906,0.05684110,0.00000000,0.40225615,0.44469236,0.00960926,0.54068329
-4.13306653,1.04006065,0.05843564,0.00000000,0.40255108,0.44260059,0.00991482,0.55413077
-4.12706353,1.05518895,0.06058143,0.00000000,0.40715648,0.44464860,0.01030673,0.57164712
-4.12106053,1.07816095,0.06324595,0.00000000,0.41576914,0.45048365,0.01077652,0.59270619
-4.11505753,1.10800954,0.06638921,0.00000000,0.42804492,0.45970176,0.01131465,0.61673338
-4.10905453,1.14367743,0.06996485,0.00000000,0.44360740,0.47185653,0.01191059,0.64311747
-4.10305153,1.18404282,0.07392146,0.00000000,0.46205736,0.48646864,0.01255300,0.67122321
-4.09704852,1.22794592,0.07820397,0.00000000,0.48298273,0.50303572,0.01322985,0.70040453
-4.09104552,1.27421586,0.08275516,0.00000000,0.50596887,0.52104242,0.01392863,0.73001804
-4.08504252,1.32169706,0.08751721,0.00000000,0.53060905,0.53997048,0.01463647,0.75943625
-4.07903952,1.36927473,0.09243330,0.00000000,0.55651465,0.55930853,0.01534039,0.78806049
-4.07303652,1.41589857,0.09744916,0.00000000,0.58332500,0.57856148,0.01602743,0.81533291
-4.06703352,1.46060440,0.10251458,0.00000000,0.61071639,0.59725938,0.01668492,0.84074739
-4.06103052,1.50253309,0.10758471,0.00000000,0.63841013,0.61496554,0.01730061,0.86385913
-4.05502751,1.54094637,0.11262123,0.00000000,0.66617911,0.63128381,0.01786291,0.88429258
-4.04902451,1.57523932,0.11759328,0.00000000,0.69385281,0.64586501,0.01836110,0.90174755
-4.04302151,1.60494899,0.12247807,0.00000000,0.72132020,0.65841219,0.01878545,0.91600341
-4.03701851,1.62975927,0.12726114,0.00000000,0.74853054,0.66868483,0.01912750,0.92692125
-4.03101551,1.64950158,0.13193626,0.00000000,0.77549166,0.67650176,0.01938011,0.93444390
-4.02501251,1.66415155,0.13650498,0.00000000,0.80226572,0.68174281,0.01953768,0.93859386
-4.01900950,1.67382163,0.14097567,0.00000000,0.82896246,0.68434899,0.01959623,0.93946922
-4.01300650,1.67874979,0.14536233,0.00000000,0.85572983,0.68432135,0.01955348,0.93723751
-4.00700350,1.67928462,0.14968290,0.00000000,0.88274241,0.68171829,0.01940890,0.93212785
-4.00100050,1.67586717,0.15395741,0.00000000,0.91018780,0.67665145,0.01916372,0.92442135
-3.99499750,1.66900996,0.15820583,0.00000000,0.93825149,0.66928031,0.01882090,0.91444021
-3.98899450,1.65927389,0.16244583,0.00000000,0.96710077,0.65980541,0.01838504,0.90253566
-3.98299150,1.64724375,0.16669057,0.00000000,0.99686828,0.64846054,0.01786229,0.88907523
-3.97698849,1.63350300,0.17094648,0.00000000,1.02763610,0.63550405,0.01726015,0.87442964
-3.97098549,1.61860900,0.17521143,0.00000000,1.05942093,0.62120952,0.01658732,0.85895970
-3.96498249,1.60306934,0.17947302,0.00000000,1.09216144,0.60585625,0.01585347,0.84300388
-3.95897949,1.58732046,0.18370753,0.00000000,1.12570830,0.58971964,0.01506897,0.82686668
-3.95297649,1.57170932,0.18787922,0.00000000,1.15981772,0.57306219,0.01424466,0.81080863
-3.94697349,1.55647904,0.19194034,0.00000000,1.19414900,0.55612515,0.01339155,0.79503798
-3.94097049,1.54175917,0.19583166,0.00000000,1.22826655,0.53912144,0.01252060,0.77970467
-3.93496748,1.52756107,0.19948372,0.00000000,1.26164645,0.52222986,0.01164244,0.76489676
-3.92896448,1.51377883,0.20281863,0.00000000,1.29368765,0.50559110,0.01076717,0.75063954
-3.92296148,1.50019555,0.20575239,0.00000000,1.32372746,0.48930552,0.00990411,0.73689732
-3.91695848,1.48649503,0.20819775,0.00000000,1.35106098,0.47343285,0.00906171,0.72357797
-3.91095548,1.47227816,0.21006725,0.00000000,1.37496349,0.45799378,0.00824734,0.71053984
-3.90495248,1.45708340,0.21127661,0.00000000,1.39471521,0.44297325,0.00746726,0.69760092
-3.89894947,1.44041036,0.21174806,0.00000000,1.40962717,0.42832534,0.00672656,0.68454966
-3.89294647,1.42174536,0.21141357,0.00000000,1.41906710,0.41397936,0.00602915,0.67115711
-3.88694347,1.40058768,0.21021784,0.00000000,1.42248420,0.39984687,0.00537778,0.65718955
-3.88094047,1.37647534,0.20812085,0.00000000,1.41943154,0.38582915,0.00477411,0.64242126
-3.87493747,1.34900905,0.20509990,0.00000000,1.40958517,0.37182476,0.00421881,0.62664661
-3.86893447,1.31787311,0.20115102,0.00000000,1.39275885,0.35773689,0.00371163,0.60969100
-3.86293147,1.28285253,0.19628963,0.00000000,1.36891387,0.34347986,0.00325158,0.59142004
-3.85692846,1.24384526,0.19055057,0.00000000,1.33816335,0.32898477,0.00283698,0.57174676
-3.85092546,1.20086926,0.18398734,0.00000000,1.30077094,0.31420382,0.00246567,0.55063623
-3.84492246,1.15406415,0.17667066,0.00000000,1.25714392,0.29911330,0.00213509,0.52810779
-3.83891946,1.10368736,0.16868645,0.00000000,1.20782108,0.28371501,0.00184239,0.50423461
-3.83291646,1.05010537,0.16013331,0.00000000,1.15345603,0.26803629,0.00158460,0.47914079
-3.82691346,0.99378036,0.15111954,0.00000000,1.09479673,0.25212865,0.00135866,0.45299633
-3.82091046,0.93525339,0.14175997,0.00000000,1.03266211,0.23606516,0.00116153,0.42601013
-3.81490745,0.87512475,0.13217268,0.00000000,0.96791710,0.21993693,0.00099025,0.39842169
-3.80890445,0.81403279,0.12247567,0.00000000,0.90144689,0.20384876,0.00084201,0.37049171
-3.80290145,0.75263214,0.11278380,0.00000000,0.83413177,0.18791443,0.00071415,0.34249239
-3.79689845,0.69157240,0.10320590,0.00000000,0.76682344,0.17225176,0.00060423,0.31469770
-3.79089545,0.63147825,0.09384234,0.00000000,0.70032364,0.15697788,0.00051000,0.28737412
-3.78489245,0.57293184,0.08478300,0.00000000,0.63536600,0.14220470,0.00042944,0.26077238
-3.77888944,0.51645790,0.07610576,0.00000000,0.57260137,0.12803503,0.00036074,0.23512027
-3.77288644,0.46251224,0.06787551,0.00000000,0.51258722,0.11455938,0.00030228,0.21061701
-3.76688344,0.41147368,0.06014370,0.00000000,0.45578097,0.10185348,0.00025265,0.18742908
-3.76088044,0.36363957,0.05294832,0.00000000,0.40253736,0.08997675,0.00021061,0.16568771
-3.75487744,0.31922468,0.04631448,0.00000000,0.35310940,0.07897146,0.00017507,0.14548791
-3.74887444,0.27836320,0.04025516,0.00000000,0.30765269,0.06886283,0.00014509,0.12688892
-3.74287144,0.24111345,0.03477254,0.00000000,0.26623246,0.05965964,0.00011987,0.10991592
-3.73686843,0.20746481,0.02985935,0.00000000,0.22883273,0.05135563,0.00009871,0.09456280
-3.73086543,0.17734623,0.02550053,0.00000000,0.19536710,0.04393120,0.00008101,0.08079569
-3.72486243,0.15063595,0.02167497,0.00000000,0.16569047,0.03735556,0.00006625,0.06855703
-3.71885943,0.12717177,0.01835719,0.00000000,0.13961110,0.03158901,0.00005398,0.05776998
-3.71285643,0.10676138,0.01551909,0.00000000,0.11690258,0.02658533,0.00004384,0.04834288
-3.70685343,0.08919243,0.01313154,0.00000000,0.09731521,0.02229414,0.00003548,0.04017355
-3.70085043,0.07424186,0.01116585,0.00000000,0.08058644,0.01866315,0.00002864,0.03315338
-3.69484742,0.06168437,0.00959508,0.00000000,0.06645020,0.01564017,0.00002309,0.02717100
-3.68884442,0.05129972,0.00839519,0.00000000,0.05464483,0.01317494,0.00001861,0.02211540
-3.68284142,0.04287878,0.00754589,0.00000000,0.04491960,0.01122063,0.00001505,0.01787865
-3.67683842,0.03622836,0.00703134,0.00000000,0.03703984,0.00973502,0.00001225,0.01435792
-3.67083542,0.03117471,0.00684065,0.00000000,0.03079064,0.00868143,0.00001011,0.01145714
-3.66483242,0.02756584,0.00696805,0.00000000,0.02597925,0.00802931,0.00000853,0.00908802
-3.65882941,0.02527272,0.00741293,0.00000000,0.02243637,0.00775451,0.00000742,0.00717073
-3.65282641,0.02418945,0.00817964,0.00000000,0.02001636,0.00783936,0.00000672,0.00563414
-3.64682341,0.02423254,0.00927703,0.00000000,0.01859659,0.00827249,0.00000639,0.00441583
-3.64082041,0.02533943,0.01071783,0.00000000,0.01807610,0.00904834,0.00000639,0.00346175
-3.63481741,0.02746640,0.01251783,0.00000000,0.01837370,0.01016669,0.00000669,0.00272582
-3.62881441,0.03058597,0.01469490,0.00000000,0.01942563,0.01163186,0.00000728,0.00216933
-3.62281141,0.03468396,0.01726781,0.00000000,0.02118295,0.01345193,0.00000815,0.00176031
-3.61680840,0.03975635,0.02025504,0.00000000,0.02360876,0.01563788,0.00000930,0.00147292
-3.61080540,0.04580602,0.02367340,0.00000000,0.02667541,0.01820268,0.00001074,0.00128680
-3.60480240,0.05283957,0.02753669,0.00000000,0.03036175,0.02116045,0.00001248,0.00118651
-3.59879940,0.06086435,0.03185444,0.00000000,0.03465052,0.02452570,0.00001454,0.00116106
-3.59279640,0.06988585,0.03663061,0.00000000,0.03952604,0.02831268,0.00001695,0.00120349
-3.58679340,0.07990549,0.04186263,0.00000000,0.04497222,0.03253494,0.00001975,0.00131059
-3.58079040,0.09091912,0.04754055,0.00000000,0.05097098,0.03720511,0.00002299,0.00148268
-3.57478739,0.10291617,0.05364656,0.00000000,0.05750118,0.04233492,0.00002672,0.00172357
-3.56878439,0.11587966,0.06015490,0.00000000,0.06453805,0.04793553,0.00003103,0.00204054
-3.56278139,0.12978704,0.06703212,0.00000000,0.07205325,0.05401818,0.00003600,0.00244444
-3.55677839,0.14461191,0.07423789,0.00000000,0.08001545,0.06059502,0.00004174,0.00294987
-3.55077539,0.16032666,0.08172621,0.00000000,0.08839153,0.06768036,0.00004840,0.00357543
-3.54477239,0.17690576,0.08944704,0.00000000,0.09714826,0.07529197,0.00005613,0.00434393
-3.53876938,0.19432965,0.09734845,0.00000000,0.10625442,0.08345259,0.00006514,0.00528268
-3.53276638,0.21258907,0.10537892,0.00000000,0.11568327,0.09219137,0.00007564,0.00642370
-3.52676338,0.23168938,0.11348999,0.00000000,0.12541508,0.10154520,0.00008791,0.00780384
-3.52076038,0.25165467,0.12163888,0.00000000,0.13543979,0.11155984,0.00010224,0.00946484
-3.51475738,0.27253118,0.12979108,0.00000000,0.14575931,0.12229044,0.00011899,0.01145313
-3.50875438,0.29438981,0.13792263,0.00000000,0.15638943,0.13380165,0.00013853,0.01381954
-3.50275138,0.31732714,0.14602202,0.00000000,0.16736114,0.14616686,0.00016128,0.01661863
-3.49674837,0.34146474,0.15409139,0.00000000,0.17872094,0.15946661,0.00018768,0.01990782
-3.49074537,0.36694650,0.16214705,0.00000000,0.19053029,0.17378604,0.00021819,0.02374615
-3.48474237,0.39393369,0.17021908,0.00000000,0.20286378,0.18921136,0.00025327,0.02819271
-3.47873937,0.42259778,0.17835002,0.00000000,0.21580614,0.20582534,0.00029340,0.03330473
-3.47273637,0.45311104,0.18659249,0.00000000,0.22944798,0.22370189,0.00033900,0.03913535
-3.46673337,0.48563512,0.19500603,0.00000000,0.24388040,0.24289995,0.00039047,0.04573106
-3.46073037,0.52030806,0.20365290,0.00000000,0.25918866,0.26345690,0.00044813,0.05312899
-3.45472736,0.55723009,0.21259341,0.00000000,0.27544501,0.28538166,0.00051221,0.06135399
-3.44872436,0.59644915,0.22188062,0.00000000,0.29270116,0.30864808,0.00058283,0.07041575
-3.44272136,0.63794657,0.23155494,0.00000000,0.31098072,0.33318874,0.00065997,0.08030595
-3.43671836,0.68162400,0.24163881,0.00000000,0.33027194,0.35888976,0.00074345,0.09099574
-3.43071536,0.72729240,0.25213180,0.00000000,0.35052135,0.38558686,0.00083290,0.10243360
-3.42471236,0.77466377,0.26300646,0.00000000,0.37162864,0.41306322,0.00092777,0.11454375
-3.41870935,0.82334663,0.27420515,0.00000000,0.39344317,0.44104928,0.00102730,0.12722531
-3.41270635,0.87284562,0.28563827,0.00000000,0.41576260,0.46922481,0.00113054,0.14035232
-3.40670335,0.92256586,0.29718384,0.00000000,0.43833368,0.49722331,0.00123631,0.15377464
-3.40070035,0.97182212,0.30868885,0.00000000,0.46085559,0.52463889,0.00134328,0.16732001
-3.39469735,1.01985288,0.31997211,0.00000000,0.48298570,0.55103532,0.00144994,0.18079698
-3.38869435,1.06583887,0.33082881,0.00000000,0.50434770,0.57595711,0.00155467,0.19399900
-3.38269135,1.10892558,0.34103648,0.00000000,0.52454187,0.59894232,0.00165573,0.20670926
-3.37668834,1.14824887,0.35036215,0.00000000,0.54315707,0.61953639,0.00175135,0.21870647
-3.37068534,1.18296269,0.35857052,0.00000000,0.55978407,0.63730672,0.00183978,0.22977105
-3.36468234,1.21226767,0.36543254,0.00000000,0.57402946,0.65185708,0.00191930,0.23969176
-3.35867934,1.23543928,0.37073420,0.00000000,0.58552975,0.66284139,0.00198832,0.24827235
-3.35267634,1.25185433,0.37428506,0.00000000,0.59396479,0.66997624,0.00204542,0.25533793
-3.34667334,1.26101443,0.37592596,0.00000000,0.59906993,0.67305134,0.00208937,0.26074091
-3.34067034,1.26256541,0.37553574,0.00000000,0.60064648,0.67193768,0.00211921,0.26436609
-3.33466733,1.25631156,0.37303651,0.00000000,0.59856965,0.66659279,0.00213428,0.26613470
-3.32866433,1.24222423,0.36839721,0.00000000,0.59279393,0.65706297,0.00213421,0.26600718
-3.32266133,1.22044423,0.36163536,0.00000000,0.58335536,0.64348227,0.00211898,0.26398466
-3.31665833,1.19127794,0.35281690,0.00000000,0.57037081,0.62606845,0.00208889,0.26010892
-3.31065533,1.15518740,0.34205413,0.00000000,0.55403420,0.60511589,0.00204454,0.25446090
-3.30465233,1.11277495,0.32950194,0.00000000,0.53460993,0.58098600,0.00198686,0.24715786
-3.29864932,1.06476303,0.31535245,0.00000000,0.51242385,0.55409548,0.00191700,0.23834928
-3.29264632,1.01197032,0.29982843,0.00000000,0.48785223,0.52490305,0.00183638,0.22821176
-3.28664332,0.95528528,0.28317582,0.00000000,0.46130927,0.49389519,0.00174657,0.21694309
-3.28064032,0.89563824,0.26565563,0.00000000,0.43323374,0.46157156,0.00164925,0.20475581
-3.27463732,0.83397348,0.24753575,0.00000000,0.40407542,0.42843071,0.00154620,0.19187057
-3.26863432,0.77122225,0.22908290,0.00000000,0.37428180,0.39495671,0.00143920,0.17850953
-3.26263132,0.70827798,0.21055515,0.00000000,0.34428576,0.36160700,0.00133000,0.16489013
-3.25662831,0.64597439,0.19219517,0.00000000,0.31449447,0.32880213,0.00122028,0.15121940
-3.25062531,0.58506734,0.17422461,0.00000000,0.28528012,0.29691741,0.00111158,0.13768903
-3.24462231,0.52622079,0.15683960,0.00000000,0.25697247,0.26627689,0.00100529,0.12447142
-3.23861931,0.46999709,0.14020754,0.00000000,0.22985364,0.23714945,0.00090265,0.11171667
-3.23261631,0.41685163,0.12446521,0.00000000,0.20415490,0.20974723,0.00080467,0.09955059
-3.22661331,0.36713159,0.10971806,0.00000000,0.18005555,0.18422596,0.00071218,0.08807384
-3.22061031,0.32107850,0.09604069,0.00000000,0.15768370,0.16068722,0.00062579,0.07736184
-3.21460730,0.27883395,0.08347834,0.00000000,0.13711863,0.13918215,0.00054594,0.06746572
-3.20860430,0.24044800,0.07204912,0.00000000,0.11839456,0.11971636,0.00047285,0.05841383
-3.20260130,0.20588953,0.06174694,0.00000000,0.10150546,0.10225570,0.00040661,0.05021392
-3.19659830,0.17505791,0.05254485,0.00000000,0.08641048,0.08673256,0.00034714,0.04285566
-3.19059530,0.14779531,0.04439860,0.00000000,0.07303988,0.07305236,0.00029424,0.03631347
-3.18459230,0.12389916,0.03725029,0.00000000,0.06130107,0.06109993,0.00024761,0.03054939
-3.17858929,0.10313413,0.03103191,0.00000000,0.05108439,0.05074564,0.00020688,0.02551601
-3.17258629,0.08524340,0.02566867,0.00000000,0.04226871,0.04185100,0.00017161,0.02115915
-3.16658329,0.06995868,0.02108200,0.00000000,0.03472633,0.03427360,0.00014133,0.01742047
-3.16058029,0.05700907,0.01719223,0.00000000,0.02832746,0.02787139,0.00011556,0.01423963
-3.15457729,0.04612832,0.01392077,0.00000000,0.02294382,0.02250618,0.00009381,0.01155626
-3.14857429,0.03706077,0.01119189,0.00000000,0.01845169,0.01804637,0.00007562,0.00931151
-3.14257129,0.02956578,0.00893417,0.00000000,0.01473418,0.01436898,0.00006053,0.00744933
-3.13656828,0.02342091,0.00708136,0.00000000,0.01168288,0.01136106,0.00004813,0.00591734
-3.13056528,0.01842388,0.00557310,0.00000000,0.00919895,0.00892047,0.00003802,0.00466750
-3.12456228,0.01439355,0.00435519,0.00000000,0.00719365,0.00695617,0.00002986,0.00365642
-3.11855928,0.01117003,0.00337965,0.00000000,0.00558850,0.00538816,0.00002335,0.00284559
-3.11255628,0.00861417,0.00260460,0.00000000,0.00431511,0.00414708,0.00001822,0.00220129
-3.10655328,0.00660658,0.00199393,0.00000000,0.00331475,0.00317362,0.00001425,0.00169448
-3.10055028,0.00504631,0.00151690,0.00000000,0.00253773,0.00241771,0.00001126,0.00130054
-3.09454727,0.00384933,0.00114771,0.00000000,0.00194279,0.00183776,0.00000912,0.00099899
-3.08854427,0.00294699,0.00086494,0.00000000,0.00149631,0.00139977,0.00000771,0.00077316
-3.08254127,0.00228453,0.00065111,0.00000000,0.00117167,0.00107653,0.00000698,0.00060991
-3.07653827,0.00181968,0.00049214,0.00000000,0.00094862,0.00084688,0.00000692,0.00049934
-3.07053527,0.00152147,0.00037694,0.00000000,0.00081274,0.00069505,0.00000754,0.00043454
-3.06453227,0.00136927,0.00029697,0.00000000,0.00075506,0.00061012,0.00000892,0.00041146
-3.05852926,0.00135209,0.00024597,0.00000000,0.00077180,0.00058562,0.00001119,0.00042881
-3.05252626,0.00146816,0.00021959,0.00000000,0.00086423,0.00061924,0.00001454,0.00048802
-3.04652326,0.00172481,0.00021522,0.00000000,0.00103877,0.00071268,0.00001924,0.00059335
-3.04052026,0.00213864,0.00023178,0.00000000,0.00130717,0.00087166,0.00002561,0.00075203
-3.03451726,0.00273595,0.00026966,0.00000000,0.00168688,0.00110599,0.00003411,0.00097450
-3.02851426,0.00355337,0.00033056,0.00000000,0.00220155,0.00142981,0.00004529,0.00127470
-3.02251126,0.00463884,0.00041757,0.00000000,0.00288164,0.00186192,0.00005983,0.00167050
-3.01650825,0.00605255,0.00053509,0.00000000,0.00376510,0.00242612,0.00007855,0.00218403
-3.01050525,0.00786816,0.00068892,0.00000000,0.00489815,0.00315170,0.00010244,0.00284223
-3.00450225,0.01017390,0.00088625,0.00000000,0.00633599,0.00407381,0.00013269,0.00367719
-2.99849925,0.01307364,0.00113578,0.00000000,0.00814353,0.00523392,0.00017066,0.00472665
-2.99249625,0.01668780,0.00144770,0.00000000,0.01039590,0.00668015,0.00021795,0.00603424
-2.98649325,0.02115382,0.00183376,0.00000000,0.01317883,0.00846746,0.00027634,0.00764975
-2.98049025,0.02662626,0.00230724,0.00000000,0.01658869,0.01065767,0.00034788,0.00962914
-2.97448724,0.03327625,0.00288287,0.00000000,0.02073213,0.01331926,0.00043480,0.01203433
-2.96848424,0.04129012,0.00357675,0.00000000,0.02572529,0.01652677,0.00053954,0.01493273
-2.96248124,0.05086717,0.00440608,0.00000000,0.03169238,0.02035997,0.00066470,0.01839645
-2.95647824,0.06221635,0.00538894,0.00000000,0.03876359,0.02490249,0.00081302,0.02250106
-2.95047524,0.07555180,0.00654385,0.00000000,0.04707237,0.03024002,0.00098729,0.02732403
-2.94447224,0.09108721,0.00788931,0.00000000,0.05675186,0.03645808,0.00119032,0.03294265
-2.93846923,0.10902889,0.00944318,0.00000000,0.06793065,0.04363925,0.00142479,0.03943153
-2.93246623,0.12956781,0.01122198,0.00000000,0.08072771,0.05185995,0.00169321,0.04685976
-2.92646323,0.15287056,0.01324013,0.00000000,0.09524686,0.06118687,0.00199775,0.05528759
-2.92046023,0.17906952,0.01550910,0.00000000,0.11157060,0.07167298,0.00234015,0.06476290
-2.91445723,0.20825266,0.01803649,0.00000000,0.12975375,0.08335348,0.00272155,0.07531751
-2.90845423,0.24045315,0.02082518,0.00000000,0.14981700,0.09624165,0.00314239,0.08696343
-2.90245123,0.27563948,0.02387242,0.00000000,0.17174072,0.11032487,0.00360226,0.09968927
-2.89644822,0.31370642,0.02716910,0.00000000,0.19545936,0.12556102,0.00409978,0.11345696
-2.89044522,0.35446750,0.03069907,0.00000000,0.22085675,0.14187547,0.00463253,0.12819908
-2.88444222,0.39764956,0.03443867,0.00000000,0.24776269,0.15915887,0.00519692,0.14381683
-2.87843922,0.44288977,0.03835649,0.00000000,0.27595111,0.17726602,0.00578822,0.16017899
-2.87243622,0.48973586,0.04241336,0.00000000,0.30514019,0.19601589,0.00640051,0.17712197
-2.86643322,0.53764957,0.04656269,0.00000000,0.33499453,0.21519307,0.00702677,0.19445111
-2.86043022,0.58601388,0.05075106,0.00000000,0.36512963,0.23455060,0.00765892,0.21194322
-2.85442721,0.63414387,0.05491921,0.00000000,0.39511864,0.25381439,0.00828802,0.22935056
-2.84842421,0.68130111,0.05900324,0.00000000,0.42450136,0.27268891,0.00890441,0.24640602
-2.84242121,0.72671138,0.06293619,0.00000000,0.45279519,0.29086436,0.00949797,0.26282954
-2.83641821,0.76958506,0.06664980,0.00000000,0.47950789,0.30802479,0.01005838,0.27833542
-2.83041521,0.80913952,0.07007646,0.00000000,0.50415146,0.32385707,0.01057539,0.29264051
-2.82441221,0.84462273,0.07315129,0.00000000,0.52625686,0.33806038,0.01103917,0.30547265
-2.81840920,0.87533706,0.07581419,0.00000000,0.54538872,0.35035576,0.01144058,0.31657928
-2.81240620,0.90066223,0.07801187,0.00000000,0.56115967,0.36049526,0.01177152,0.32573575
-2.80640320,0.92007641,0.07969973,0.00000000,0.57324335,0.36827048,0.01202512,0.33275291
-2.80040020,0.93317455,0.08084346,0.00000000,0.58138578,0.37351991,0.01219606,0.33748368
-2.79439720,0.93968294,0.08142039,0.00000000,0.58541428,0.37613479,0.01228074,0.33982831
-2.78839420,0.93946942,0.08142039,0.00000000,0.58524373,0.37606330,0.01227737,0.33973800
-2.78239120,0.93254877,0.08084647,0.00000000,0.58087971,0.37331275,0.01218607,0.33721678
-2.77638819,0.91908290,0.07971487,0.00000000,0.57241847,0.36794977,0.01200887,0.33232152
-2.77038519,0.89937612,0.07805476,0.00000000,0.56004366,0.36009846,0.01174965,0.32516009
-2.76438219,0.87386540,0.07590754,0.00000000,0.54402004,0.34993673,0.01141397,0.31588776
-2.75837919,0.84310654,0.07332579,0.00000000,0.52468450,0.33769076,0.01100893,0.30470204
-2.75237619,0.80775661,0.07037191,0.00000000,0.50243475,0.32362827,0.01054289,0.29183620
-2.74637319,0.76855377,0.06711655,0.00000000,0.47771637,0.30805054,0.01002524,0.27755181
-2.74037019,0.72629534,0.06363692,0.00000000,0.45100867,0.29128385,0.00946607,0.26213060
-2.73436718,0.68181517,0.06001501,0.00000000,0.42281015,0.27367063,0.00887590,0.24586611
-2.72836418,0.63596119,0.05633585,0.00000000,0.39362412,0.25556072,0.00826532,0.22905540
-2.72236118,0.58957431,0.05268586,0.00000000,0.36394503,0.23730307,0.00764478,0.21199117
-2.71635818,0.54346910,0.04915132,0.00000000,0.33424615,0.21923830,0.00702427,0.19495467
-2.71035518,0.49841722,0.04581704,0.00000000,0.30496888,0.20169213,0.00641313,0.17820948
-2.70435218,0.45513367,0.04276526,0.00000000,0.27651407,0.18497008,0.00581985,0.16199652
-2.69834917,0.41426638,0.04007464,0.00000000,0.24923554,0.16935334,0.00525194,0.14653018
-2.69234617,0.37638894,0.03781956,0.00000000,0.22343570,0.15509582,0.00471585,0.13199577
-2.68634317,0.34199633,0.03606949,0.00000000,0.19936344,0.14242230,0.00421687,0.11854809
-2.68034017,0.31150335,0.03488844,0.00000000,0.17721389,0.13152759,0.00375921,0.10631115
-2.67433717,0.28524533,0.03433448,0.00000000,0.15712998,0.12257631,0.00334594,0.09537880
-2.66833417,0.26348037,0.03445926,0.00000000,0.13920533,0.11570328,0.00297912,0.08581613
-2.66233117,0.24639286,0.03530740,0.00000000,0.12348829,0.11101414,0.00265984,0.07766146
-2.65632816,0.23409741,0.03691584,0.00000000,0.10998666,0.10858596,0.00238833,0.07092862
-2.65032516,0.22664290,0.03931298,0.00000000,0.09867279,0.10846775,0.00216406,0.06560951
-2.64432216,0.22401623,0.04251770,0.00000000,0.08948879,0.11068066,0.00198585,0.06167666
-2.63831916,0.22614528,0.04653825,0.00000000,0.08235158,0.11521778,0.00185199,0.05908564
-2.63231616,0.23290131,0.05137104,0.00000000,0.07715754,0.12204350,0.00176033,0.05777732
-2.62631316,0.24410036,0.05699934,0.00000000,0.07378670,0.13109254,0.00170835,0.05767990
-2.62031016,0.25950413,0.06339209,0.00000000,0.07210635,0.14226878,0.00169329,0.05871066
-2.61430715,0.27882046,0.07050277,0.00000000,0.07197413,0.15544392,0.00171219,0.06077751
-2.60830415,0.30170371,0.07826856,0.00000000,0.07324053,0.17045643,0.00176195,0.06378032
-2.60230115,0.32775556,0.08660980,0.00000000,0.07575104,0.18711080,0.00183944,0.06761223
