energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.09304652,2.52135965,0.69679282,0.20583759,0.04941375,0.44393235,0.29998383,0.00000000,0.85061073,1.48284658
-0.08704352,2.49813720,0.69047086,0.20469714,0.05175555,0.44068113,0.30310842,0.00000000,0.84352876,1.45763232
-0.08104052,2.47440456,0.68417690,0.20358929,0.05444885,0.43661819,0.30634706,0.00000000,0.83368293,1.43194258
-0.07503752,2.45061817,0.67794354,0.20254448,0.05744896,0.43182658,0.30966926,0.00000000,0.82120080,1.40621241
-0.06903452,2.42724288,0.67182387,0.20159347,0.06070539,0.42640987,0.31304280,0.00000000,0.80626515,1.38087346
-0.06303152,2.40472721,0.66588371,0.20076502,0.06416264,0.42048611,0.31643222,0.00000000,0.78910751,1.35633875
-0.05702851,2.38347882,0.66019355,0.20008367,0.06776114,0.41418133,0.31979738,0.00000000,0.77000025,1.33298784
-0.05102551,2.36384188,0.65482044,0.19956762,0.07143842,0.40762272,0.32309250,0.00000000,0.74924796,1.31115333
-0.04502251,2.34607748,0.64982048,0.19922705,0.07513026,0.40093225,0.32626557,0.00000000,0.72717836,1.29110926
-0.03901951,2.33034859,0.64523245,0.19906274,0.07877212,0.39422063,0.32925848,0.00000000,0.70413327,1.27306217
-0.03301651,2.31671041,0.64107274,0.19906537,0.08230051,0.38758229,0.33200770,0.00000000,0.68046007,1.25714524
-0.02701351,2.30510684,0.63733204,0.19921537,0.08565451,0.38109150,0.33444568,0.00000000,0.65650386,1.24341593
-0.02101051,2.29537330,0.63397402,0.19948340,0.08877725,0.37479967,0.33650285,0.00000000,0.63260078,1.23185726
-0.01500750,2.28724593,0.63093574,0.19983149,0.09161737,0.36873424,0.33811016,0.00000000,0.60907242,1.22238266
-0.00900450,2.28037651,0.62813016,0.20021474,0.09413036,0.36289885,0.33920199,0.00000000,0.58622161,1.21484411
-0.00300150,2.27435241,0.62545021,0.20058347,0.09627974,0.35727497,0.33971930,0.00000000,0.56432941,1.20904318
0.00300150,2.26872021,0.62277428,0.20088572,0.09803807,0.35182463,0.33961281,0.00000000,0.54365319,1.20474422
0.00900450,2.26301171,0.61997275,0.20106997,0.09938762,0.34649428,0.33884598,0.00000000,0.52442574,1.20168903
0.01500750,2.25677061,0.61691512,0.20108788,0.10032079,0.34121929,0.33739767,0.00000000,0.50685499,1.19961198
0.02101051,2.24957825,0.61347728,0.20089687,0.10084021,0.33592890,0.33526411,0.00000000,0.49112417,1.19825481
0.02701351,2.24107675,0.60954834,0.20046240,0.10095841,0.33055132,0.33246026,0.00000000,0.47739213,1.19738006
0.03301651,2.23098822,0.60503681,0.19975978,0.10069721,0.32501867,0.32902026,0.00000000,0.46579350,1.19678238
0.03901951,2.21912860,0.59987552,0.19877547,0.10008672,0.31927139,0.32499693,0.00000000,0.45643853,1.19629695
0.04502251,2.20541544,0.59402506,0.19750766,0.09916409,0.31326204,0.32046039,0.00000000,0.44941239,1.19580459
0.05102551,2.18986909,0.58747558,0.19596617,0.09797191,0.30695813,0.31549569,0.00000000,0.44477400,1.19523306
0.05702851,2.17260713,0.58024680,0.19417170,0.09655653,0.30034400,0.31019973,0.00000000,0.44255416,1.19455477
0.06303152,2.15383259,0.57238627,0.19215440,0.09496615,0.29342160,0.30467745,0.00000000,0.44275331,1.19378079
0.06903452,2.13381672,0.56396602,0.18995197,0.09324889,0.28621022,0.29903761,0.00000000,0.44533901,1.19295189
0.07503752,2.11287742,0.55507791,0.18760721,0.09145095,0.27874528,0.29338828,0.00000000,0.45024332,1.19212705
0.08104052,2.09135494,0.54582793,0.18516548,0.08961484,0.27107626,0.28783245,0.00000000,0.45736054,1.19137053
0.08704352,2.06958647,0.53632995,0.18267196,0.08777782,0.26326396,0.28246381,0.00000000,0.46654555,1.19073819
0.09304652,2.04788138,0.52669926,0.18016908,0.08597058,0.25537743,0.27736308,0.00000000,0.47761311,1.19026438
0.09904952,2.02649897,0.51704650,0.17769415,0.08421632,0.24749061,0.27259517,0.00000000,0.49033850,1.18995030
0.10505253,2.00563019,0.50747224,0.17527749,0.08253014,0.23967902,0.26820709,0.00000000,0.50445970,1.18975470
0.11105553,1.98538472,0.49806270,0.17294108,0.08091881,0.23201682,0.26422706,0.00000000,0.51968132,1.18958795
0.11705853,1.96578443,0.48888680,0.17069784,0.07938098,0.22457415,0.26066463,0.00000000,0.53568041,1.18930978
0.12306153,1.94676359,0.47999482,0.16855160,0.07790774,0.21741518,0.25751197,0.00000000,0.55211403,1.18873118
0.12906453,1.92817602,0.47141859,0.16649776,0.07648350,0.21059680,0.25474609,0.00000000,0.56862851,1.18762044
0.13506753,1.90980868,0.46317335,0.16452455,0.07508725,0.20416794,0.25233206,0.00000000,0.58486998,1.18571310
0.14107054,1.89140069,0.45526083,0.16261485,0.07369393,0.19816970,0.25022684,0.00000000,0.60049591,1.18272509
0.14707354,1.87266670,0.44767352,0.16074835,0.07227606,0.19263592,0.24838360,0.00000000,0.61518694,1.17836854
0.15307654,1.85332260,0.44039958,0.15890399,0.07080539,0.18759432,0.24675611,0.00000000,0.62865857,1.17236892
0.15907954,1.83311213,0.43342804,0.15706244,0.06925455,0.18306788,0.24530311,0.00000000,0.64067195,1.16448268
0.16508254,1.81183210,0.42675386,0.15520845,0.06759861,0.17907635,0.24399218,0.00000000,0.65104320,1.15451400
0.17108554,1.78935465,0.42038228,0.15333284,0.06581648,0.17563765,0.24280289,0.00000000,0.65965061,1.14232962
0.17708854,1.76564465,0.41433228,0.15143412,0.06389210,0.17276908,0.24172908,0.00000000,0.66643921,1.12787060
0.18309155,1.74077106,0.40863852,0.14951947,0.06181537,0.17048799,0.24077999,0.00000000,0.67142239,1.11116028
0.18909455,1.71491117,0.40335191,0.14760500,0.05958272,0.16881208,0.23998019,0.00000000,0.67468019,1.09230782
0.19509755,1.68834737,0.39853833,0.14571544,0.05719745,0.16775896,0.23936833,0.00000000,0.67635435,1.07150690
0.20110055,1.66145649,0.39427583,0.14388303,0.05466970,0.16734517,0.23899462,0.00000000,0.67664022,1.04902976
0.20710355,1.63469219,0.39065026,0.14214579,0.05201616,0.16758461,0.23891737,0.00000000,0.67577582,1.02521673
0.21310655,1.60856163,0.38774972,0.14054534,0.04925950,0.16848651,0.23919863,0.00000000,0.67402865,1.00046206
0.21910955,1.58359784,0.38565821,0.13912425,0.04642765,0.17005313,0.23989933,0.00000000,0.67168082,0.97519670
0.22511256,1.56032947,0.38444881,0.13792328,0.04355285,0.17227722,0.24107411,0.00000000,0.66901344,0.94986926
0.23111556,1.53925016,0.38417709,0.13697847,0.04067063,0.17513967,0.24276628,0.00000000,0.66629097,0.92492622
0.23711856,1.52078925,0.38487511,0.13631857,0.03781877,0.17860746,0.24500319,0.00000000,0.66374656,0.90079262
0.24312156,1.50528610,0.38654654,0.13596268,0.03503629,0.18263209,0.24779235,0.00000000,0.66156913,0.87785439
0.24912456,1.49296950,0.38916340,0.13591849,0.03236241,0.18714873,0.25111858,0.00000000,0.65989299,0.85644336
0.25512756,1.48394373,0.39266461,0.13618113,0.02983575,0.19207634,0.25494239,0.00000000,0.65879064,0.83682584
0.26113057,1.47818219,0.39695670,0.13673276,0.02749352,0.19731861,0.25919976,0.00000000,0.65826910,0.81919523
0.26713357,1.47552906,0.40191668,0.13754295,0.02537098,0.20276609,0.26380337,0.00000000,0.65827017,0.80366919
0.27313657,1.47570895,0.40739702,0.13856978,0.02350097,0.20829911,0.26864525,0.00000000,0.65867442,0.79029125
0.27913957,1.47834399,0.41323253,0.13976170,0.02191361,0.21379176,0.27360071,0.00000000,0.65930880,0.77903661
0.28514257,1.48297723,0.41924872,0.14105993,0.02063614,0.21911645,0.27853334,0.00000000,0.65995750,0.76982173
0.29114557,1.48910095,0.42527135,0.14240140,0.01969282,0.22414905,0.28330091,0.00000000,0.66037520,0.76251678
0.29714857,1.49618802,0.43113630,0.14372188,0.01910497,0.22877419,0.28776169,0.00000000,0.66030213,0.75696018
0.30315158,1.50372439,0.43669950,0.14495930,0.01889098,0.23289053,0.29178089,0.00000000,0.65948001,0.75297406
0.30915458,1.51124054,0.44184602,0.14605688,0.01906635,0.23641561,0.29523691,0.00000000,0.65766786,0.75037970
0.31515758,1.51833999,0.44649783,0.14696606,0.01964369,0.23929002,0.29802693,0.00000000,0.65465681,0.74901187
0.32116058,1.52472304,0.45061966,0.14764895,0.02063271,0.24148063,0.30007160,0.00000000,0.65028306,0.74873107
0.32716358,1.53020424,0.45422256,0.14808008,0.02204002,0.24298258,0.30131856,0.00000000,0.64443821,0.74943298
0.33316658,1.53472244,0.45736470,0.14824761,0.02386899,0.24381999,0.30174446,0.00000000,0.63707642,0.75105459
0.33916958,1.53834285,0.46014952,0.14815362,0.02611934,0.24404520,0.30135562,0.00000000,0.62821796,0.75357656
0.34517259,1.54125102,0.46272086,0.14781370,0.02878680,0.24373651,0.30018704,0.00000000,0.61794908,0.75702179
0.35117559,1.54373904,0.46525563,0.14725577,0.03186261,0.24299463,0.29829999,0.00000000,0.60641810,0.76145050
0.35717859,1.54618483,0.46795407,0.14651824,0.03533295,0.24193784,0.29577831,0.00000000,0.59382813,0.76695201
0.36318159,1.54902590,0.47102825,0.14564759,0.03917843,0.24069621,0.29272361,0.00000000,0.58042683,0.77363403
0.36918459,1.55272915,0.47468930,0.14469554,0.04337357,0.23940511,0.28924966,0.00000000,0.56649383,0.78161020
0.37518759,1.55775849,0.47913423,0.14371603,0.04788634,0.23819831,0.28547639,0.00000000,0.55232646,0.79098673
0.38119060,1.56454249,0.48453289,0.14276210,0.05267782,0.23720114,0.28152367,0.00000000,0.53822490,0.80184911
0.38719360,1.57344383,0.49101595,0.14188293,0.05770207,0.23652397,0.27750538,0.00000000,0.52447719,0.81424985
0.39319660,1.58473249,0.49866452,0.14112112,0.06290622,0.23625640,0.27352410,0.00000000,0.51134532,0.82819806
0.39919960,1.59856440,0.50750219,0.14051047,0.06823072,0.23646250,0.26966652,0.00000000,0.49905280,0.84365168
0.40520260,1.61496667,0.51748980,0.14007435,0.07361001,0.23717727,0.26600000,0.00000000,0.48777466,0.86051287
0.41120560,1.63383050,0.52852342,0.13982459,0.07897338,0.23840464,0.26257039,0.00000000,0.47763012,0.87862691
0.41720860,1.65491202,0.54043573,0.13976120,0.08424624,0.24011698,0.25940111,0.00000000,0.46867840,0.89778488
0.42321161,1.67784116,0.55300078,0.13987272,0.08935154,0.24225624,0.25649361,0.00000000,0.46091775,0.91772980
0.42921461,1.70213798,0.56594191,0.14013722,0.09421159,0.24473669,0.25382907,0.00000000,0.45428774,0.93816612
0.43521761,1.72723550,0.57894254,0.14052386,0.09875000,0.24744891,0.25137125,0.00000000,0.44867447,0.95877194
0.44122061,1.75250774,0.59165932,0.14099498,0.10289384,0.25026514,0.24907027,0.00000000,0.44391844,0.97921316
0.44722361,1.77730131,0.60373688,0.14150845,0.10657576,0.25304544,0.24686707,0.00000000,0.43982457,0.99915894
0.45322661,1.80096875,0.61482356,0.14202024,0.10973620,0.25564444,0.24469837,0.00000000,0.43617375,1.01829726
0.45922961,1.82290179,0.62458739,0.14248704,0.11232543,0.25791839,0.24250164,0.00000000,0.43273529,1.03634997
0.46523262,1.84256247,0.63273130,0.14286870,0.11430541,0.25973208,0.24022011,0.00000000,0.42927961,1.05308611
0.47123562,1.85951068,0.63900708,0.14313045,0.11565127,0.26096533,0.23780721,0.00000000,0.42559050,1.06833295
0.47723862,1.87342629,0.64322734,0.14324472,0.11635256,0.26151877,0.23523051,0.00000000,0.42147640,1.08198390
0.48324162,1.88412510,0.64527475,0.14319251,0.11641388,0.26131861,0.23247476,0.00000000,0.41678006,1.09400301
0.48924462,1.89156750,0.64510852,0.14296416,0.11585510,0.26032023,0.22954399,0.00000000,0.41138640,1.10442557
0.49524762,1.89585979,0.64276757,0.14255963,0.11471103,0.25851049,0.22646260,0.00000000,0.40522793,1.11335505
0.50125063,1.89724813,0.63837047,0.14198815,0.11303059,0.25590868,0.22327531,0.00000000,0.39828794,1.12095645
0.50725363,1.89610572,0.63211226,0.14126747,0.11087537,0.25256612,0.22004609,0.00000000,0.39060118,1.12744652
0.51325663,1.89291414,0.62425837,0.14042255,0.10831784,0.24856451,0.21685621,0.00000000,0.38225217,1.13308151
0.51925963,1.88824008,0.61513605,0.13948399,0.10543907,0.24401319,0.21380132,0.00000000,0.37337143,1.13814326
0.52526263,1.88270892,0.60512377,0.13848619,0.10232620,0.23904544,0.21098795,0.00000000,0.36412983,1.14292440
0.53126563,1.87697671,0.59463917,0.13746544,0.09906964,0.23381410,0.20852952,0.00000000,0.35473149,1.14771367
0.53726863,1.87170212,0.58412610,0.13645795,0.09576023,0.22848670,0.20654195,0.00000000,0.34540553,1.15278214
0.54327164,1.86751997,0.57404126,0.13549813,0.09248636,0.22324031,0.20513933,0.00000000,0.33639722,1.15837120
0.54927464,1.86501739,0.56484109,0.13461695,0.08933125,0.21825640,0.20442956,0.00000000,0.32795894,1.16468283
0.55527764,1.86471391,0.55696910,0.13384069,0.08637046,0.21371578,0.20451034,0.00000000,0.32034112,1.17187271
0.56128064,1.86704601,0.55084430,0.13319005,0.08366967,0.20979387,0.20546557,0.00000000,0.31378386,1.18004641
0.56728364,1.87235656,0.54685070,0.13267955,0.08128297,0.20665641,0.20736224,0.00000000,0.30850915,1.18925855
0.57328664,1.88088919,0.54532816,0.13231736,0.07925149,0.20445559,0.21024800,0.00000000,0.30471415,1.19951488
0.57928964,1.89278724,0.54656470,0.13210552,0.07760255,0.20332669,0.21414944,0.00000000,0.30256559,1.21077687
0.58529265,1.90809679,0.55079010,0.13204032,0.07634943,0.20338531,0.21907098,0.00000000,0.30219526,1.22296816
0.59129565,1.92677288,0.55817094,0.13211303,0.07549144,0.20472505,0.22499459,0.00000000,0.30369685,1.23598239
0.59729865,1.94868812,0.56880680,0.13231073,0.07501464,0.20741556,0.23188000,0.00000000,0.30712381,1.24969162
0.60330165,1.97364280,0.58272766,0.13261723,0.07489289,0.21150116,0.23966568,0.00000000,0.31248842,1.26395461
0.60930465,2.00137535,0.59989238,0.13301395,0.07508928,0.21699971,0.24827025,0.00000000,0.31976179,1.27862452
0.61530765,2.03157272,0.62018825,0.13348083,0.07555787,0.22390183,0.25759437,0.00000000,0.32887474,1.29355530
0.62131066,2.06387973,0.64343149,0.13399703,0.07624561,0.23217055,0.26752301,0.00000000,0.33971954,1.30860653
0.62731366,2.09790725,0.66936903,0.13454151,0.07709446,0.24174119,0.27792796,0.00000000,0.35215221,1.32364648
0.63331666,2.13323880,0.69768129,0.13509351,0.07804343,0.25252173,0.28867057,0.00000000,0.36599547,1.33855328
0.63931966,2.16943584,0.72798631,0.13563274,0.07903072,0.26439347,0.29960459,0.00000000,0.38104224,1.35321449
0.64532266,2.20604169,0.75984537,0.13613955,0.07999565,0.27721234,0.31057909,0.00000000,0.39705950,1.36752517
0.65132566,2.24258475,0.79276992,0.13659491,0.08088047,0.29081061,0.32144133,0.00000000,0.41379263,1.38138495
0.65732866,2.27858127,0.82623020,0.13698035,0.08163193,0.30499928,0.33203959,0.00000000,0.43097017,1.39469452
0.66333167,2.31353824,0.85966527,0.13727782,0.08220258,0.31957108,0.34222594,0.00000000,0.44830885,1.40735206
0.66933467,2.34695691,0.89249456,0.13746965,0.08255180,0.33430408,0.35185875,0.00000000,0.46551900,1.41924994
0.67533767,2.37833729,0.92413052,0.13753843,0.08264656,0.34896596,0.36080520,0.00000000,0.48231019,1.43027239
0.68134067,2.40718394,0.95399233,0.13746710,0.08246181,0.36331878,0.36894343,0.00000000,0.49839713,1.44029409
0.68734367,2.43301306,0.98152000,0.13723906,0.08198067,0.37712419,0.37616462,0.00000000,0.51350562,1.44918023
0.69334667,2.45536106,1.00618870,0.13683838,0.08119438,0.39014899,0.38237468,0.00000000,0.52737852,1.45678789
0.69934967,2.47379408,1.02752244,0.13625018,0.08010198,0.40217070,0.38749578,0.00000000,0.53978169,1.46296885
0.70535268,2.48791844,1.04510694,0.13546101,0.07870986,0.41298313,0.39146755,0.00000000,0.55050949,1.46757361
0.71135568,2.49739132,1.05860070,0.13445936,0.07703117,0.42240161,0.39424799,0.00000000,0.55939004,1.47045641
0.71735868,2.50193125,1.06774423,0.13323614,0.07508520,0.43026767,0.39581403,0.00000000,0.56628972,1.47148099
0.72336168,2.50132787,1.07236655,0.13178521,0.07289658,0.43645301,0.39616181,0.00000000,0.57111704,1.47052663
0.72936468,2.49545037,1.07238900,0.13010379,0.07049463,0.44086254,0.39530655,0.00000000,0.57382559,1.46749432
0.73536768,2.48425426,1.06782595,0.12819292,0.06791260,0.44343638,0.39328214,0.00000000,0.57441594,1.46231256
0.74137069,2.46778600,1.05878245,0.12605765,0.06518701,0.44415071,0.39014035,0.00000000,0.57293655,1.45494259
0.74737369,2.44618539,1.04544890,0.12370730,0.06235703,0.44301744,0.38594977,0.00000000,0.56948343,1.44538288
0.75337669,2.41968547,1.02809306,0.12115539,0.05946391,0.44008273,0.38079441,0.00000000,0.56419873,1.43367262
0.75937969,2.38861011,1.00704966,0.11841963,0.05655041,0.43542440,0.37477207,0.00000000,0.55726814,1.41989410
0.76538269,2.35336924,0.98270827,0.11552161,0.05366035,0.42914846,0.36799245,0.00000000,0.54891730,1.40417405
0.77138569,2.31445210,0.95549986,0.11248649,0.05083812,0.42138482,0.36057512,0.00000000,0.53940713,1.38668382
0.77738869,2.27241858,0.92588289,0.10934253,0.04812821,0.41228247,0.35264731,0.00000000,0.52902840,1.36763839
0.78339170,2.22788915,0.89432922,0.10612053,0.04557475,0.40200438,0.34434157,0.00000000,0.51809545,1.34729426
0.78939470,2.18153335,0.86131079,0.10285326,0.04322097,0.39072222,0.33579348,0.00000000,0.50693945,1.32594632
0.79539770,2.13405737,0.82728732,0.09957478,0.04110865,0.37861130,0.32713919,0.00000000,0.49590100,1.30392343
0.80140070,2.08619060,0.79269564,0.09631976,0.03927754,0.36584586,0.31851301,0.00000000,0.48532259,1.28158298
0.80740370,2.03867153,0.75794083,0.09312279,0.03776459,0.35259477,0.31004510,0.00000000,0.47554066,1.25930416
0.81340670,1.99223290,0.72338943,0.09001764,0.03660332,0.33901799,0.30185905,0.00000000,0.46687771,1.23748010
0.81940970,1.94758627,0.68936469,0.08703663,0.03582291,0.32526372,0.29406962,0.00000000,0.45963439,1.21650871
0.82541271,1.90540607,0.65614398,0.08420985,0.03544743,0.31146623,0.28678055,0.00000000,0.45408165,1.19678236
0.83141571,1.86631326,0.62395794,0.08156454,0.03549498,0.29774457,0.28008239,0.00000000,0.45045332,1.17867652
0.83741871,1.83085881,0.59299130,0.07912443,0.03597680,0.28420186,0.27405053,0.00000000,0.44893903,1.16253750
0.84342171,1.79950737,0.56338510,0.07690912,0.03689653,0.27092532,0.26874333,0.00000000,0.44967769,1.14866966
0.84942471,1.77262142,0.53523974,0.07493351,0.03824948,0.25798669,0.26420050,0.00000000,0.45275185,1.13732247
0.85542771,1.75044675,0.50861890,0.07320728,0.04002208,0.24544322,0.26044176,0.00000000,0.45818305,1.12867802
0.86143072,1.73309967,0.48355371,0.07173454,0.04219149,0.23333877,0.25746576,0.00000000,0.46592831,1.12283949
0.86743372,1.72055692,0.46004712,0.07051348,0.04472543,0.22170532,0.25524958,0.00000000,0.47587826,1.11982136
0.87343672,1.71264902,0.43807814,0.06953624,0.04758231,0.21056438,0.25374855,0.00000000,0.48785689,1.11954207
0.87943972,1.70905791,0.41760599,0.06878894,0.05071158,0.19992855,0.25289684,0.00000000,0.50162326,1.12181970
0.88544272,1.70931954,0.39857388,0.06825186,0.05405449,0.18980301,0.25260859,0.00000000,0.51687536,1.12637139
0.89144572,1.71283197,0.38091262,0.06789989,0.05754508,0.18018698,0.25277975,0.00000000,0.53325607,1.13281688
0.89744872,1.71886937,0.36454390,0.06770315,0.06111154,0.17107507,0.25329071,0.00000000,0.55036150,1.14068650
0.90345173,1.72660189,0.34938347,0.06762787,0.06467787,0.16245857,0.25400951,0.00000000,0.56775131,1.14943366
0.90945473,1.73512117,0.33534414,0.06763743,0.06816575,0.15432670,0.25479582,0.00000000,0.58496104,1.15845164
0.91545773,1.74347082,0.32233883,0.06769363,0.07149665,0.14666779,0.25550537,0.00000000,0.60151608,1.16709420
0.92146073,1.75068094,0.31028350,0.06775807,0.07459404,0.13947043,0.25599483,0.00000000,0.61694673,1.17469944
0.92746373,1.75580542,0.29910021,0.06779367,0.07738567,0.13272457,0.25612692,0.00000000,0.63080398,1.18061579
0.93346673,1.75796046,0.28872012,0.06776612,0.07980579,0.12642262,0.25577550,0.00000000,0.64267525,1.18422926
0.93946973,1.75636265,0.27908638,0.06764542,0.08179728,0.12056039,0.25483056,0.00000000,0.65219954,1.18499049
0.94547274,1.75036479,0.27015687,0.06740720,0.08331345,0.11513806,0.25320269,0.00000000,0.65908123,1.18244054
0.95147574,1.73948776,0.26190662,0.06703398,0.08431969,0.11016094,0.25082699,0.00000000,0.66310186,1.17623404
0.95747874,1.72344680,0.25432971,0.06651608,0.08479460,0.10564005,0.24766607,0.00000000,0.66412945,1.16615863
0.96348174,1.70217082,0.24744056,0.06585227,0.08473070,0.10159246,0.24371208,0.00000000,0.66212459,1.15214958
0.96948474,1.67581358,0.24127436,0.06505015,0.08413477,0.09804137,0.23898768,0.00000000,0.65714325,1.13429907
0.97548774,1.64475631,0.23588664,0.06412604,0.08302754,0.09501581,0.23354565,0.00000000,0.64933588,1.11285940
0.98149075,1.60960121,0.23135175,0.06310459,0.08144300,0.09254996,0.22746752,0.00000000,0.63894287,1.08824010
0.98749375,1.57115626,0.22776031,0.06201796,0.07942721,0.09068218,0.22086085,0.00000000,0.62628650,1.06099902
0.99349675,1.53041179,0.22521556,0.06090474,0.07703672,0.08945347,0.21385562,0.00000000,0.61175978,1.03182778
0.99949975,1.48850994,0.22382881,0.05980843,0.07433662,0.08890578,0.20659966,0.00000000,0.59581247,1.00153225
1.00550275,1.44670830,0.22371399,0.05877587,0.07139840,0.08907984,0.19925345,0.00000000,0.57893515,0.97100899
1.01150575,1.40633917,0.22498164,0.05785533,0.06829755,0.09001286,0.19198440,0.00000000,0.56164181,0.94121855
1.01750875,1.36876642,0.22773242,0.05709463,0.06511120,0.09173602,0.18496103,0.00000000,0.54445190,0.91315689
1.02351176,1.33534142,0.23205067,0.05653918,0.06191570,0.09427197,0.17834712,0.00000000,0.52787249,0.88782590
1.02951476,1.30735997,0.23799801,0.05623016,0.05878442,0.09763236,0.17229620,0.00000000,0.51238135,0.86620425
1.03551776,1.28602179,0.24560761,0.05620279,0.05578563,0.10181563,0.16694653,0.00000000,0.49841163,0.84921941
1.04152076,1.27239385,0.25487924,0.05648490,0.05298078,0.10680510,0.16241679,0.00000000,0.48633871,0.83772189
1.04752376,1.26737882,0.26577535,0.05709573,0.05042302,0.11256749,0.15880261,0.00000000,0.47646966,0.83246223
1.05352676,1.27168942,0.27821861,0.05804504,0.04815612,0.11905205,0.15617405,0.00000000,0.46903567,0.83407134
1.05952976,1.28582923,0.29209082,0.05933270,0.04621375,0.12619020,0.15457406,0.00000000,0.46418750,0.84304451
1.06553277,1.31008017,0.30723349,0.06094852,0.04461914,0.13389596,0.15401800,0.00000000,0.46199407,0.85972928
1.07153577,1.34449673,0.32345002,0.06287252,0.04338511,0.14206699,0.15449403,0.00000000,0.46244403,0.88431713
1.07753877,1.38890656,0.34050941,0.06507552,0.04251440,0.15058635,0.15596448,0.00000000,0.46544994,0.91683905
1.08354177,1.44291711,0.35815150,0.06752014,0.04200037,0.15932490,0.15836797,0.00000000,0.47085484,0.95716461
1.08954477,1.50592761,0.37609333,0.07016190,0.04182785,0.16814417,0.16162216,0.00000000,0.47844067,1.00500457
1.09554777,1.57714576,0.39403657,0.07295077,0.04197422,0.17689986,0.16562703,0.00000000,0.48793809,1.05991652
1.10155078,1.65560843,0.41167560,0.07583263,0.04241069,0.18544548,0.17026851,0.00000000,0.49903713,1.12131359
1.10755378,1.74020559,0.42870594,0.07875106,0.04310353,0.19363628,0.17542234,0.00000000,0.51139839,1.18847580
1.11355678,1.82970682,0.44483265,0.08164896,0.04401545,0.20133321,0.18095793,0.00000000,0.52466401,1.26056394
1.11955978,1.92278973,0.45977846,0.08447026,0.04510690,0.20840670,0.18674230,0.00000000,0.53846837,1.33663588
1.12556278,2.01806962,0.47329118,0.08716151,0.04633731,0.21474025,0.19264368,0.00000000,0.55244795,1.41566492
1.13156578,2.11412994,0.48515020,0.08967329,0.04766625,0.22023356,0.19853508,0.00000000,0.56625028,1.49656022
1.13756878,2.20955298,0.49517183,0.09196145,0.04905450,0.22480524,0.20429740,0.00000000,0.57954172,1.57818890
1.14357179,2.30295020,0.50321337,0.09398819,0.05046486,0.22839488,0.20982226,0.00000000,0.59201416,1.65939963
1.14957479,2.39299200,0.50917570,0.09572282,0.05186296,0.23096452,0.21501456,0.00000000,0.60339046,1.73904726
1.15557779,2.47843611,0.51300451,0.09714235,0.05321779,0.23249951,0.21979453,0.00000000,0.61342886,1.81601806
1.16158079,2.55815433,0.51469002,0.09823180,0.05450213,0.23300864,0.22409954,0.00000000,0.62192636,1.88925496
1.16758379,2.63115704,0.51426555,0.09898428,0.05569279,0.23252382,0.22788555,0.00000000,0.62872122,1.95778223
1.17358679,2.69661490,0.51180483,0.09940091,0.05677072,0.23109911,0.23112820,0.00000000,0.63369476,2.02072884
1.17958979,2.75387722,0.50741839,0.09949048,0.05772104,0.22880934,0.23382362,0.00000000,0.63677243,2.07734963
1.18559280,2.80248650,0.50124922,0.09926902,0.05853285,0.22574833,0.23598893,0.00000000,0.63792445,2.12704376
1.19159580,2.84218859,0.49346785,0.09875917,0.05919906,0.22202683,0.23766239,0.00000000,0.63716581,2.16936954
1.19759880,2.87293806,0.48426722,0.09798950,0.05971607,0.21777024,0.23890326,0.00000000,0.63455587,2.20405505
1.20360180,2.89489855,0.47385733,0.09699374,0.06008341,0.21311621,0.23979130,0.00000000,0.63019740,2.23100408
1.20960480,2.90843775,0.46246010,0.09580997,0.06030340,0.20821206,0.24042585,0.00000000,0.62423502,2.25029705
1.21560780,2.91411717,0.45030440,0.09447972,0.06038068,0.20321228,0.24092457,0.00000000,0.61685304,2.26218673
1.22161081,2.91267663,0.43762145,0.09304714,0.06032186,0.19827586,0.24142165,0.00000000,0.60827246,2.26708886
1.22761381,2.90501397,0.42464069,0.09155814,0.06013508,0.19356370,0.24206556,0.00000000,0.59874721,2.26556796
1.23361681,2.89216036,0.41158615,0.09005947,0.05982965,0.18923593,0.24301630,0.00000000,0.58855944,2.25831870
1.23961981,2.87525177,0.39867325,0.08859790,0.05941567,0.18544923,0.24444207,0.00000000,0.57801389,2.24614369
1.24562281,2.85549756,0.38610618,0.08721940,0.05890375,0.18235401,0.24651545,0.00000000,0.56743129,2.22992820
1.25162581,2.83414683,0.37407570,0.08596826,0.05830468,0.18009164,0.24940904,0.00000000,0.55714099,2.21061292
1.25762881,2.81245356,0.36275726,0.08488632,0.05762921,0.17879150,0.25329073,0.00000000,0.54747271,2.18916561
1.26363182,2.79164149,0.35230952,0.08401217,0.05688785,0.17856806,0.25831846,0.00000000,0.53874780,2.16655242
1.26963482,2.77286963,0.34287312,0.08338040,0.05609064,0.17951790,0.26463484,0.00000000,0.53127008,2.14371011
1.27563782,2.75719934,0.33456958,0.08302086,0.05524704,0.18171679,0.27236162,0.00000000,0.52531666,2.12151961
1.28164082,2.74556392,0.32750037,0.08295795,0.05436581,0.18521687,0.28159418,0.00000000,0.52112888,2.10078188
1.28764382,2.73874131,0.32174611,0.08321001,0.05345485,0.19004412,0.29239630,0.00000000,0.51890387,2.08219664
1.29364682,2.73733095,0.31736576,0.08378877,0.05252117,0.19619611,0.30479538,0.00000000,0.51878693,2.06634435
