energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.24912456,1.82452707,0.00047166,0.02251244,0.06828799,0.00000000,0.18613895,1.36187261,0.00453800,0.55653394
-0.24312156,1.73172386,0.00038151,0.02181768,0.05737665,0.00000000,0.17214084,1.29099708,0.00369243,0.53054989
-0.23711856,1.65365723,0.00030712,0.02134558,0.04839432,0.00000000,0.15957421,1.23241592,0.00299075,0.50683284
-0.23111556,1.58884286,0.00024642,0.02107528,0.04115698,0.00000000,0.14832164,1.18480507,0.00241482,0.48524521
-0.22511256,1.53596780,0.00019759,0.02098659,0.03549766,0.00000000,0.13829308,1.14696490,0.00194801,0.46570192
-0.21910955,1.49389258,0.00015907,0.02106019,0.03126863,0.00000000,0.12942555,1.11782434,0.00157535,0.44816690
-0.21310655,1.46164556,0.00012956,0.02127771,0.02834241,0.00000000,0.12168174,1.09643937,0.00128362,0.43264750
-0.20710355,1.43841168,0.00010808,0.02162176,0.02661205,0.00000000,0.11504764,1.08198719,0.00106136,0.41918740
-0.20110055,1.42351709,0.00009392,0.02207592,0.02599049,0.00000000,0.10952936,1.07375745,0.00089888,0.40785845
-0.19509755,1.41641151,0.00008672,0.02262478,0.02640929,0.00000000,0.10514938,1.07114181,0.00078816,0.39875198
-0.18909455,1.41664946,0.00008643,0.02325383,0.02781671,0.00000000,0.10194244,1.07362275,0.00072277,0.39196997
-0.18309155,1.42387143,0.00009340,0.02394951,0.03017534,0.00000000,0.09995118,1.08076238,0.00069781,0.38761633
-0.17708854,1.43778582,0.00010839,0.02469915,0.03345925,0.00000000,0.09922172,1.09219187,0.00070976,0.38578869
-0.17108554,1.45815202,0.00013259,0.02549098,0.03765090,0.00000000,0.09979926,1.10760171,0.00075642,0.38657076
-0.16508254,1.48476493,0.00016774,0.02631412,0.04273781,0.00000000,0.10172384,1.12673304,0.00083679,0.39002539
-0.15907954,1.51744117,0.00021614,0.02715859,0.04870911,0.00000000,0.10502638,1.14937004,0.00095104,0.39618846
-0.15307654,1.55600679,0.00028073,0.02801531,0.05555220,0.00000000,0.10972506,1.17533330,0.00110041,0.40506363
-0.14707354,1.60028677,0.00036521,0.02887613,0.06324940,0.00000000,0.11582208,1.20447420,0.00128721,0.41661802
-0.14107054,1.65009623,0.00047409,0.02973379,0.07177500,0.00000000,0.12330106,1.23667016,0.00151477,0.43077882
-0.13506753,1.70523346,0.00061278,0.03058198,0.08109268,0.00000000,0.13212499,1.27182075,0.00178743,0.44743097
-0.12906453,1.76547514,0.00078769,0.03141527,0.09115336,0.00000000,0.14223492,1.30984480,0.00211060,0.46641610
-0.12306153,1.83057386,0.00100629,0.03222916,0.10189386,0.00000000,0.15354945,1.35067845,0.00249068,0.48753262
-0.11705853,1.90025838,0.00127717,0.03302002,0.11323620,0.00000000,0.16596519,1.39427446,0.00293518,0.51053739
-0.11105553,1.97423686,0.00161006,0.03378513,0.12508782,0.00000000,0.17935804,1.44060272,0.00345262,0.53514888
-0.10505253,2.05220330,0.00201585,0.03452261,0.13734271,0.00000000,0.19358558,1.48965214,0.00405258,0.56105202
-0.09904952,2.13384725,0.00250653,0.03523150,0.14988344,0.00000000,0.20849033,1.54143399,0.00474565,0.58790484
-0.09304652,2.21886668,0.00309509,0.03591170,0.16258421,0.00000000,0.22390404,1.59598638,0.00554333,0.61534679
-0.08704352,2.30698361,0.00379537,0.03656404,0.17531469,0.00000000,0.23965272,1.65337980,0.00645794,0.64300862
-0.08104052,2.39796174,0.00462183,0.03719024,0.18794464,0.00000000,0.25556243,1.71372319,0.00750242,0.67052375
-0.07503752,2.49162530,0.00558927,0.03779296,0.20034909,0.00000000,0.27146547,1.77716995,0.00869009,0.69754061
-0.06903452,2.58787763,0.00671243,0.03837580,0.21241396,0.00000000,0.28720686,1.84392318,0.01003436,0.72373563
-0.06303152,2.68671841,0.00800556,0.03894327,0.22404177,0.00000000,0.30265079,1.91423925,0.01154835,0.74882627
-0.05702851,2.78825769,0.00948188,0.03950070,0.23515721,0.00000000,0.31768665,1.98842899,0.01324444,0.77258355
-0.05102551,2.89272544,0.01115306,0.04005423,0.24571231,0.00000000,0.33223449,2.06685546,0.01513379,0.79484331
-0.04502251,3.00047509,0.01302853,0.04061058,0.25569088,0.00000000,0.34624947,2.14992772,0.01722580,0.81551564
-0.03901951,3.11197993,0.01511492,0.04117691,0.26511195,0.00000000,0.35972508,2.23809019,0.01952750,0.83459177
-0.03301651,3.22782157,0.01741533,0.04176056,0.27403198,0.00000000,0.37269500,2.33180707,0.02204305,0.85214793
-0.02701351,3.34867011,0.01992880,0.04236873,0.28254563,0.00000000,0.38523325,2.43154229,0.02477311,0.86834576
-0.02101051,3.47525615,0.02264971,0.04300819,0.29078494,0.00000000,0.39745264,2.53773508,0.02771437,0.88342889
-0.01500750,3.60833543,0.02556737,0.04368487,0.29891688,0.00000000,0.40950158,2.65077223,0.03085911,0.89771582
-0.00900450,3.74864722,0.02866566,0.04440351,0.30713916,0.00000000,0.42155913,2.77095806,0.03419487,0.91158896
-0.00300150,3.89686828,0.03192287,0.04516730,0.31567449,0.00000000,0.43382856,2.89848346,0.03770426,0.92548040
0.00300150,4.05356443,0.03531173,0.04597756,0.32476339,0.00000000,0.44652957,3.03339576,0.04136496,0.93985468
0.00900450,4.21914213,0.03879962,0.04683347,0.33465565,0.00000000,0.45988950,3.17557103,0.04514979,0.95518944
0.01500750,4.39380251,0.04234899,0.04773192,0.34560094,0.00000000,0.47413369,3.32469041,0.04902710,0.97195466
0.02101051,4.57750033,0.04591802,0.04866740,0.35783864,0.00000000,0.48947556,3.48022226,0.05296123,0.99059139
0.02701351,4.76991009,0.04946147,0.04963205,0.37158738,0.00000000,0.50610651,3.64141111,0.05691319,1.01149100
0.03301651,4.97040121,0.05293166,0.05061582,0.38703474,0.00000000,0.52418619,3.80727467,0.06084147,1.03497582
0.03901951,5.17802378,0.05627970,0.05160675,0.40432727,0.00000000,0.54383342,3.97660921,0.06470296,1.06128210
0.04502251,5.39150576,0.05945672,0.05259131,0.42356147,0.00000000,0.56511805,4.14800359,0.06845402,1.09054609
0.05102551,5.60926216,0.06241523,0.05355495,0.44477593,0.00000000,0.58805412,4.31986158,0.07205142,1.12279388
0.05702851,5.82941594,0.06511046,0.05448256,0.46794510,0.00000000,0.61259448,4.49043164,0.07545350,1.15793549
0.06303152,6.04983000,0.06750161,0.05535913,0.49297482,0.00000000,0.63862725,4.65784322,0.07862106,1.19576347
0.06903452,6.26814909,0.06955303,0.05617028,0.51970005,0.00000000,0.66597408,4.82014803,0.08151828,1.23595615
0.07503752,6.48185025,0.07123520,0.05690290,0.54788487,0.00000000,0.69439055,4.97536485,0.08411347,1.27808542
0.08104052,6.68829994,0.07252554,0.05754564,0.57722488,0.00000000,0.72356866,5.12152624,0.08637968,1.32162868
0.08704352,6.88481599,0.07340896,0.05808936,0.60735206,0.00000000,0.75314146,5.25672539,0.08829506,1.36598462
0.09304652,7.06873244,0.07387814,0.05852750,0.63784201,0.00000000,0.78268987,5.37916179,0.08984313,1.41049201
0.09904952,7.23746540,0.07393355,0.05885631,0.66822353,0.00000000,0.81175145,5.48718423,0.09101281,1.45445104
0.10505253,7.38857799,0.07358320,0.05907496,0.69799014,0.00000000,0.83983115,5.57933004,0.09179831,1.49714611
0.11105553,7.51984281,0.07284217,0.05918560,0.72661347,0.00000000,0.86641368,5.65435979,0.09219891,1.53786947
0.11705853,7.62930039,0.07173194,0.05919322,0.75355785,0.00000000,0.89097728,5.71128663,0.09221856,1.57594469
0.12306153,7.71531225,0.07027950,0.05910543,0.77829594,0.00000000,0.91300852,5.74940006,0.09186556,1.61074919
0.12906453,7.77660746,0.06851639,0.05893228,0.80032464,0.00000000,0.93201759,5.76828379,0.09115206,1.64173498
0.13506753,7.81232167,0.06647770,0.05868585,0.81918083,0.00000000,0.94755385,5.76782762,0.09009366,1.66844702
0.14107054,7.82202769,0.06420098,0.05837999,0.83445636,0.00000000,0.95922078,5.74823347,0.08870906,1.69053852
0.14707354,7.80575699,0.06172524,0.05802987,0.84581170,0.00000000,0.96669008,5.71001558,0.08701974,1.70778264
0.15307654,7.76401134,0.05909002,0.05765172,0.85298774,0.00000000,0.96971419,5.65399510,0.08504974,1.72008044
0.15907954,7.69776436,0.05633458,0.05726247,0.85581517,0.00000000,0.96813675,5.58128916,0.08282551,1.72746468
0.16508254,7.60845246,0.05349717,0.05687947,0.85422122,0.00000000,0.96190062,5.49329461,0.08037584,1.73009945
0.17108554,7.49795526,0.05061456,0.05652026,0.84823328,0.00000000,0.95105296,5.39166673,0.07773191,1.72827582
0.17708854,7.36856547,0.04772159,0.05620236,0.83797934,0.00000000,0.93574714,5.27829301,0.07492727,1.72240349
0.18309155,7.22294872,0.04485093,0.05594311,0.82368522,0.00000000,0.91624137,5.15526235,0.07199796,1.71299899
0.18909455,7.06409405,0.04203301,0.05575948,0.80566859,0.00000000,0.89289402,5.02483018,0.06898251,1.70067070
0.19509755,6.89525581,0.03929599,0.05566803,0.78433016,0.00000000,0.86615566,4.88937974,0.06592195,1.68610117
0.20110055,6.71988861,0.03666581,0.05568469,0.76014225,0.00000000,0.83655828,4.75138043,0.06285974,1.67002751
0.20710355,6.54157648,0.03416634,0.05582467,0.73363528,0.00000000,0.80470193,4.61334377,0.05984162,1.65322022
0.21310655,6.36395832,0.03181955,0.05610231,0.70538274,0.00000000,0.77123927,4.47777795,0.05691524,1.63646132
0.21910955,6.19065134,0.02964563,0.05653092,0.67598505,0.00000000,0.73685871,4.34714189,0.05412984,1.62052226
0.22511256,6.02517480,0.02766313,0.05712252,0.64605315,0.00000000,0.70226669,4.22379993,0.05153560,1.60614247
0.23111556,5.87087594,0.02588908,0.05788770,0.61619226,0.00000000,0.66816975,4.10997809,0.04918304,1.59400887
0.23711856,5.73086010,0.02433899,0.05883535,0.58698635,0.00000000,0.63525696,4.00772316,0.04712219,1.58473724
0.24312156,5.60792713,0.02302684,0.05997242,0.55898394,0.00000000,0.60418337,3.91886546,0.04540165,1.57885572
0.24912456,5.50451537,0.02196504,0.06130369,0.53268546,0.00000000,0.57555494,3.84498619,0.04406770,1.57679094
0.25512756,5.42265478,0.02116423,0.06283158,0.50853268,0.00000000,0.54991525,3.78739016,0.04316319,1.57885720
0.26113057,5.36393017,0.02063320,0.06455593,0.48690021,0.00000000,0.52773446,3.74708440,0.04272654,1.58524877
0.26713357,5.32945496,0.02037857,0.06647389,0.46808934,0.00000000,0.50940064,3.72476296,0.04279067,1.59603567
0.27313657,5.31985593,0.02040469,0.06857982,0.45232415,0.00000000,0.49521344,3.72079806,0.04338205,1.61116280
0.27913957,5.33526860,0.02071332,0.07086530,0.43974984,0.00000000,0.48538027,3.73523749,0.04451973,1.63045236
0.28514257,5.37534289,0.02130350,0.07331913,0.43043308,0.00000000,0.48001482,3.76780797,0.04621460,1.65360948
0.29114557,5.43925827,0.02217136,0.07592749,0.42436428,0.00000000,0.47913767,3.81792406,0.04846869,1.68023072
0.29714857,5.52574743,0.02331004,0.07867404,0.42146145,0.00000000,0.48267897,3.88470207,0.05127472,1.70981505
0.30315158,5.63312741,0.02470964,0.08154024,0.42157541,0.00000000,0.49048274,3.96697835,0.05461584,1.74177699
0.30915458,5.75933702,0.02635729,0.08450555,0.42449617,0.00000000,0.50231276,4.06333139,0.05846561,1.77546145
0.31515758,5.90197954,0.02823728,0.08754779,0.42996012,0.00000000,0.51785964,4.17210717,0.06278816,1.81015967
0.32116058,6.05836957,0.03033135,0.09064349,0.43765792,0.00000000,0.53674901,4.29144721,0.06753877,1.84512602
0.32716358,6.22558333,0.03261893,0.09376824,0.44724283,0.00000000,0.55855045,4.41931895,0.07266453,1.87959500
0.33316658,6.40051156,0.03507770,0.09689714,0.45833934,0.00000000,0.58278723,4.55354831,0.07810543,1.91279816
0.33916958,6.57991459,0.03768396,0.10000518,0.47055197,0.00000000,0.60894645,4.69185403,0.08379561,1.94398064
0.34517259,6.76047918,0.04041334,0.10306769,0.48347407,0.00000000,0.63648966,4.83188405,0.08966488,1.97241687
0.35117559,6.93887679,0.04324133,0.10606078,0.49669667,0.00000000,0.66486378,4.97125355,0.09564039,1.99742541
0.35717859,7.11182305,0.04614397,0.10896182,0.50981715,0.00000000,0.69351211,5.10758494,0.10164849,2.01838266
0.36318159,7.27613819,0.04909848,0.11174991,0.52244766,0.00000000,0.72188537,5.23854946,0.10761666,2.03473532
0.36918459,7.42880773,0.05208393,0.11440636,0.53422333,0.00000000,0.74945269,5.36191033,0.11347544,2.04601154
0.37518759,7.56704303,0.05508173,0.11691519,0.54480995,0.00000000,0.77571215,5.47556685,0.11916034,2.05183067
0.38119060,7.68834056,0.05807619,0.11926362,0.55391128,0.00000000,0.80020090,5.57759887,0.12461361,2.05191152
0.38719360,7.79053871,0.06105481,0.12144248,0.56127547,0.00000000,0.82250445,5.66631063,0.12978578,2.04607900
0.39319660,7.87187054,0.06400857,0.12344669,0.56670087,0.00000000,0.84226495,5.74027270,0.13463698,2.03426911
0.39919960,7.93101066,0.06693199,0.12527553,0.57004069,0.00000000,0.85918821,5.79836059,0.13913789,2.01653195
0.40520260,7.96711410,0.06982301,0.12693292,0.57120654,0.00000000,0.87304914,5.83978832,0.14327028,1.99303279
0.41120560,7.97984518,0.07268276,0.12842748,0.57017069,0.00000000,0.88369542,5.86413510,0.14702714,1.96405071
0.41720860,7.96939424,0.07551508,0.12977252,0.56696680,0.00000000,0.89104922,5.87136359,0.15041241,1.92997501
0.42321161,7.93648041,0.07832592,0.13098575,0.56168912,0.00000000,0.89510673,5.86182776,0.15344019,1.89129878
0.42921461,7.88233896,0.08112258,0.13208888,0.55449009,0.00000000,0.89593564,5.83626943,0.15613360,1.84860998
0.43521761,7.80869238,0.08391282,0.13310698,0.54557623,0.00000000,0.89367037,5.79580220,0.15852320,1.80257970
0.44122061,7.71770501,0.08670389,0.13406761,0.53520253,0.00000000,0.88850534,5.74188265,0.16064518,1.75394778
0.44722361,7.61192173,0.08950154,0.13499983,0.52366533,0.00000000,0.88068644,5.67626885,0.16253927,1.70350609
0.45322661,7.49419224,0.09230897,0.13593305,0.51129391,0.00000000,0.87050101,5.60096726,0.16424654,1.65207975
0.45922961,7.36758313,0.09512592,0.13689573,0.49844107,0.00000000,0.85826679,5.51816931,0.16580719,1.60050673
0.46523262,7.23528082,0.09794779,0.13791416,0.48547287,0.00000000,0.84432022,5.43018013,0.16725843,1.54961649
0.47123562,7.10048895,0.10076501,0.13901111,0.47275805,0.00000000,0.82900465,5.33934189,0.16863255,1.50020830
0.47723862,6.96632436,0.10356253,0.14020470,0.46065723,0.00000000,0.81265899,5.24795507,0.16995526,1.45303011
0.48324162,6.83571601,0.10631963,0.14150737,0.44951246,0.00000000,0.79560722,5.15820077,0.17124450,1.40875851
0.48924462,6.71131114,0.10900994,0.14292506,0.43963736,0.00000000,0.77814941,5.07206767,0.17250957,1.36798085
0.49524762,6.59539273,0.11160185,0.14445668,0.43130814,0.00000000,0.76055435,4.99128676,0.17375084,1.33117995
0.50125063,6.48981181,0.11405910,0.14609389,0.42475594,0.00000000,0.74305435,4.91727664,0.17495991,1.29872226
0.50725363,6.39593758,0.11634176,0.14782115,0.42016045,0.00000000,0.72584227,4.85110198,0.17612030,1.27084970
0.51325663,6.31462714,0.11840735,0.14961620,0.41764532,0.00000000,0.70907077,4.79344671,0.17720845,1.24767573
0.51925963,6.24621602,0.12021228,0.15145067,0.41727514,0.00000000,0.69285388,4.74460294,0.17819530,1.22918565
0.52526263,6.19052940,0.12171332,0.15329117,0.41905428,0.00000000,0.67727047,4.70447588,0.17904796,1.21524113
0.53126563,6.14691298,0.12286920,0.15510037,0.42292742,0.00000000,0.66236957,4.67260402,0.17973168,1.20558874
0.53726863,6.11428159,0.12364226,0.15683841,0.42878172,0.00000000,0.64817690,4.64819338,0.18021188,1.19987208
0.54327164,6.09118276,0.12399989,0.15846426,0.43645054,0.00000000,0.63470228,4.63016372,0.18045608,1.19764701
0.54927464,6.07587188,0.12391594,0.15993719,0.44571856,0.00000000,0.62194745,4.61720427,0.18043578,1.19839920
0.55527764,6.06639511,0.12337182,0.16121809,0.45632790,0.00000000,0.60991371,4.60783605,0.18012805,1.20156343
0.56128064,6.06067608,0.12235743,0.16227073,0.46798530,0.00000000,0.59860891,4.60047786,0.17951679,1.20654366
0.56728364,6.05660243,0.12087162,0.16306280,0.48036989,0.00000000,0.58805337,4.59351268,0.17859365,1.21273321
0.57328664,6.05210830,0.11892248,0.16356677,0.49314143,0.00000000,0.57828443,4.58535167,0.17735858,1.21953419
0.57928964,6.04524954,0.11652715,0.16376051,0.50594877,0.00000000,0.56935921,4.57449309,0.17581986,1.22637552
0.58529265,6.03426881,0.11371137,0.16362767,0.51843822,0.00000000,0.56135554,4.55957394,0.17399384,1.23272884
0.59129565,6.01764822,0.11050871,0.16315782,0.53026180,0.00000000,0.55437086,4.53941243,0.17190424,1.23812190
0.59729865,5.99414832,0.10695957,0.16234636,0.54108499,0.00000000,0.54851930,4.51304021,0.16958119,1.24214895
0.60330165,5.96283243,0.10310989,0.16119430,0.55059400,0.00000000,0.54392688,4.47972369,0.16705997,1.24447793
0.60930465,5.92307652,0.09900987,0.15970781,0.55850224,0.00000000,0.54072530,4.43897417,0.16437959,1.24485439
0.61530765,5.87456508,0.09471249,0.15789768,0.56455606,0.00000000,0.53904436,4.39054746,0.16158127,1.24310214
0.62131066,5.81727436,0.09027208,0.15577868,0.56853955,0.00000000,0.53900368,4.33443365,0.15870690,1.23912083
0.62731366,5.75144455,0.08574296,0.15336892,0.57027832,0.00000000,0.54070392,4.27083827,0.15579745,1.23288078
0.63331666,5.67754306,0.08117813,0.15068907,0.56964231,0.00000000,0.54421809,4.20015647,0.15289160,1.22441547
0.63931966,5.59622125,0.07662815,0.14776172,0.56654753,0.00000000,0.54958335,4.12294183,0.15002441,1.21381212
0.64532266,5.50826697,0.07214018,0.14461062,0.56095668,0.00000000,0.55679373,4.03987161,0.14722620,1.20120103
0.65132566,5.41455554,0.06775719,0.14126007,0.55287884,0.00000000,0.56579424,3.95171033,0.14452170,1.18674414
0.65732866,5.31600139,0.06351741,0.13773429,0.54236803,0.00000000,0.57647671,3.85927336,0.14192929,1.17062349
0.66333167,5.21351278,0.05945390,0.13405688,0.52952086,0.00000000,0.58867753,3.76339215,0.13946067,1.15303012
0.66933467,5.10795130,0.05559436,0.13025035,0.51447332,0.00000000,0.60217770,3.66488251,0.13712058,1.13415387
0.67533767,5.00009788,0.05196104,0.12633575,0.49739672,0.00000000,0.61670513,3.56451713,0.13490692,1.11417463
0.68134067,4.89062649,0.04857082,0.12233232,0.47849300,0.00000000,0.63193923,3.46300319,0.13281099,1.09325526
0.68734367,4.78008612,0.04543537,0.11825735,0.45798950,0.00000000,0.64751775,3.36096555,0.13081801,1.07153660
0.69334667,4.66889161,0.04256139,0.11412606,0.43613329,0.00000000,0.66304562,3.25893598,0.12890780,1.04913447
0.69934967,4.55732287,0.03995097,0.10995164,0.41318523,0.00000000,0.67810543,3.15734821,0.12705567,1.02613887
0.70535268,4.44553226,0.03760189,0.10574534,0.38941406,0.00000000,0.69226926,3.05653858,0.12523342,1.00261512
0.71135568,4.33355887,0.03550803,0.10151678,0.36509039,0.00000000,0.70511141,2.95675170,0.12341045,0.97860676
0.71735868,4.22134871,0.03365982,0.09727425,0.34048108,0.00000000,0.71622136,2.85815030,0.12155503,0.95413998
0.72336168,4.10877924,0.03204463,0.09302518,0.31584393,0.00000000,0.72521666,2.76082853,0.11963551,0.92922901
0.72936468,3.99568667,0.03064724,0.08877663,0.29142283,0.00000000,0.73175507,2.66482736,0.11762158,0.90388216
0.73536768,3.88189425,0.02945035,0.08453585,0.26744371,0.00000000,0.73554556,2.57015140,0.11548556,0.87810811
0.74137069,3.76724020,0.02843505,0.08031091,0.24411099,0.00000000,0.73635764,2.47678584,0.11320348,0.85192182
0.74737369,3.65160353,0.02758133,0.07611125,0.22160503,0.00000000,0.73402881,2.38471268,0.11075620,0.82534992
0.75337669,3.53492683,0.02686872,0.07194827,0.20008026,0.00000000,0.72846973,2.29392543,0.10813030,0.79843499
0.75937969,3.41723473,0.02627679,0.06783586,0.17966417,0.00000000,0.71966715,2.20444164,0.10531887,0.77123870
0.76538269,3.29864777,0.02578580,0.06379087,0.16045718,0.00000000,0.70768435,2.11631277,0.10232209,0.74384356
0.77138569,3.17939114,0.02537734,0.05983352,0.14253316,0.00000000,0.69265944,2.02963132,0.09914764,0.71635323
0.77738869,3.05979848,0.02503494,0.05598768,0.12594072,0.00000000,0.67480148,1.94453502,0.09581096,0.68889154
0.78339170,2.94031102,0.02474473,0.05228116,0.11070505,0.00000000,0.65438493,1.86120842,0.09233527,0.66160027
0.78939470,2.82147283,0.02449601,0.04874585,0.09683026,0.00000000,0.63174250,1.77988211,0.08875152,0.63463605
0.79539770,2.70392279,0.02428186,0.04541781,0.08430210,0.00000000,0.60725711,1.70083010,0.08509812,0.60816652
0.80140070,2.58838426,0.02409963,0.04233733,0.07309095,0.00000000,0.58135303,1.62436582,0.08142059,0.58236623
0.80740370,2.47565341,0.02395137,0.03954894,0.06315487,0.00000000,0.55448686,1.55083729,0.07777109,0.55741250
0.81340670,2.36658691,0.02384414,0.03710133,0.05444279,0.00000000,0.52713853,1.48062198,0.07420788,0.53348149
0.81940970,2.26208969,0.02379026,0.03504727,0.04689756,0.00000000,0.49980263,1.41412168,0.07079470,0.51074491
0.82541271,2.16310338,0.02380732,0.03344347,0.04045878,0.00000000,0.47298038,1.35175773,0.06760006,0.48936732
0.83141571,2.07059535,0.02391811,0.03235038,0.03506548,0.00000000,0.44717227,1.29396674,0.06469652,0.46950424
0.83741871,1.98554864,0.02415039,0.03183187,0.03065838,0.00000000,0.42287140,1.24119660,0.06215984,0.45130107
0.84342171,1.90895222,0.02453638,0.03195480,0.02718190,0.00000000,0.40055762,1.19390284,0.06006806,0.43489267
0.84942471,1.84179126,0.02511220,0.03278846,0.02458569,0.00000000,0.38069227,1.15254478,0.05850052,0.42040347
0.85542771,1.78503672,0.02591701,0.03440377,0.02282574,0.00000000,0.36371333,1.11758118,0.05753668,0.40794791
0.86143072,1.73963348,0.02699211,0.03687225,0.02186512,0.00000000,0.35003097,1.08946494,0.05725487,0.39763091
0.86743372,1.70648647,0.02837969,0.04026471,0.02167431,0.00000000,0.34002308,1.06863628,0.05773082,0.38954809
0.87343672,1.68644408,0.03012165,0.04464968,0.02223106,0.00000000,0.33403080,1.05551416,0.05903610,0.38378559
0.87943972,1.68027858,0.03225816,0.05009152,0.02351995,0.00000000,0.33235381,1.05048554,0.06123629,0.38041911
0.88544272,1.68866339,0.03482621,0.05664818,0.02553161,0.00000000,0.33524526,1.05389253,0.06438912,0.37951220
0.89144572,1.71214759,0.03785808,0.06436880,0.02826169,0.00000000,0.34290649,1.06601747,0.06854239,0.38111358
0.89744872,1.75112807,0.04137993,0.07329105,0.03170954,0.00000000,0.35548136,1.08706638,0.07373190,0.38525369
0.90345173,1.80582059,0.04541033,0.08343836,0.03587683,0.00000000,0.37305065,1.11715124,0.07997930,0.39194046
0.90945473,1.87623089,0.04995906,0.09481713,0.04076605,0.00000000,0.39562645,1.15627216,0.08729012,0.40115468
0.91545773,1.96212764,0.05502601,0.10741410,0.04637903,0.00000000,0.42314724,1.20430026,0.09565186,0.41284513
0.92146073,2.06301906,0.06060041,0.12119396,0.05271556,0.00000000,0.45547362,1.26096248,0.10503249,0.42692401
0.92746373,2.17813508,0.06666037,0.13609732,0.05977215,0.00000000,0.49238551,1.32582957,0.11537921,0.44326297
0.93346673,2.30641711,0.07317278,0.15203935,0.06754115,0.00000000,0.53358101,1.39830839,0.12661783,0.46169020
0.93946973,2.44651692,0.08009366,0.16890902,0.07601007,0.00000000,0.57867735,1.47763970,0.13865268,0.48198901
0.94547274,2.59680626,0.08736894,0.18656921,0.08516139,0.00000000,0.62721448,1.56290218,0.15136728,0.50389822
0.95147574,2.75539799,0.09493570,0.20485777,0.09497281,0.00000000,0.67866125,1.65302352,0.16462565,0.52711448
0.95747874,2.92017917,0.10272387,0.22358946,0.10541785,0.00000000,0.73242460,1.74679861,0.17827455,0.55129690
0.96348174,3.08885573,0.11065827,0.24255895,0.11646707,0.00000000,0.78786160,1.84291489,0.19214635,0.57607376
0.96948474,3.25900784,0.11866108,0.26154472,0.12808952,0.00000000,0.84429422,1.93998418,0.20606272,0.60105124
0.97548774,3.42815417,0.12665449,0.28031377,0.14025466,0.00000000,0.90102634,2.03658001,0.21983890,0.62582392
0.98149075,3.59382269,0.13456348,0.29862711,0.15293442,0.00000000,0.95736270,2.13127912,0.23328851,0.64998658
0.98749375,3.75362518,0.14231869,0.31624566,0.16610535,0.00000000,1.01262882,2.22270526,0.24622867,0.67314674
0.99349675,3.90533188,0.14985905,0.33293651,0.17975071,0.00000000,1.06619115,2.30957341,0.25848525,0.69493745
0.99949975,4.04694290,0.15713421,0.34847919,0.19386224,0.00000000,1.11747656,2.39073202,0.26989803,0.71502956
1.00550275,4.17675245,0.16410645,0.36267168,0.20844152,0.00000000,1.16599002,2.46520131,0.28032554,0.73314277
1.01150575,4.29340265,0.17075212,0.37533597,0.22350057,0.00000000,1.21132963,2.53220523,0.28964935,0.74905500
1.01750875,4.39592357,0.17706231,0.38632285,0.23906171,0.00000000,1.25319789,2.59119541,0.29777750,0.76260929
1.02351176,4.48375706,0.18304279,0.39551576,0.25515638,0.00000000,1.29140867,2.64186531,0.30464710,0.77371797
1.02951476,4.55676270,0.18871311,0.40283353,0.27182297,0.00000000,1.32588901,2.68415375,0.31022566,0.78236372
1.03551776,4.61520494,0.19410495,0.40823183,0.28910349,0.00000000,1.35667567,2.71823703,0.31451134,0.78859729
1.04152076,4.65972167,0.19925957,0.41170334,0.30703934,0.00000000,1.38390617,2.74451003,0.31753187,0.79253222
1.04752376,4.69127559,0.20422472,0.41327666,0.32566605,0.00000000,1.40780476,2.76355672,0.31934233,0.79433639
1.05352676,4.71109043,0.20905090,0.41301397,0.34500744,0.00000000,1.42866375,2.77611171,0.32002175,0.79422121
1.05952976,4.72057546,0.21378734,0.41100757,0.36506942,0.00000000,1.44682126,2.78301459,0.31966881,0.79242876
1.06553277,4.72124200,0.21847785,0.40737556,0.38583363,0.00000000,1.46263639,2.78515950,0.31839683,0.78921764
1.07153577,4.71461662,0.22315670,0.40225681,0.40725164,0.00000000,1.47646322,2.78344265,0.31632822,0.78484839
1.07753877,4.70215558,0.22784491,0.39580552,0.42923980,0.00000000,1.48862514,2.77871064,0.31358880,0.77956912
1.08354177,4.68516543,0.23254718,0.38818557,0.45167543,0.00000000,1.49939104,2.77171253,0.31030223,0.77360242
1.08954477,4.66473409,0.23724949,0.37956498,0.47439455,0.00000000,1.50895472,2.76305838,0.30658486,0.76713394
1.09554777,4.64167640,0.24191784,0.37011075,0.49719165,0.00000000,1.51741899,2.75318658,0.30254124,0.76030360
1.10155078,4.61649714,0.24649802,0.35998412,0.51982156,0.00000000,1.52478532,2.74234190,0.29826054,0.75319975
1.10755378,4.58937356,0.25091658,0.34933673,0.54200376,0.00000000,1.53094996,2.73056554,0.29381410,0.74585657
1.11355678,4.56015834,0.25508300,0.33830753,0.56342890,0.00000000,1.53570677,2.71769770,0.28925410,0.73825491
1.11955978,4.52840270,0.25889297,0.32702060,0.58376753,0.00000000,1.53875678,2.70339253,0.28461355,0.73032643
1.12556278,4.49339797,0.26223261,0.31558400,0.60268066,0.00000000,1.53972398,2.68714441,0.27990734,0.72196072
1.13156578,4.45423324,0.26498350,0.30408949,0.61983179,0.00000000,1.53817644,2.66832419,0.27513451,0.71301496
