energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.08854427,12.93461313,0.00415594,0.38753329,0.47929606,9.06071091,1.61004850,2.41820663,0.04640626,0.65399448
-3.08254127,12.90832902,0.00424118,0.38790459,0.46833101,9.03639570,1.60352198,2.42884116,0.04539392,0.65648719
-3.07653827,12.86756858,0.00436920,0.38784970,0.45670759,8.99793474,1.59825085,2.43984367,0.04422430,0.65997457
-3.07053527,12.81271280,0.00454093,0.38728580,0.44439210,8.94632436,1.59362178,2.45089168,0.04291162,0.66410704
-3.06453227,12.74468919,0.00475698,0.38614386,0.43138507,8.88296947,1.58902206,2.46175685,0.04147470,0.66853077
-3.05852926,12.66496379,0.00501770,0.38436997,0.41772177,8.80966376,1.58385608,2.47230915,0.03993647,0.67289776
-3.05252626,12.57550320,0.00532305,0.38192614,0.40347080,8.72854895,1.57755996,2.48251474,0.03832338,0.67687508
-3.04652326,12.47870897,0.00567253,0.37879067,0.38873105,8.64205459,1.56961419,2.49242836,0.03666465,0.68015306
-3.04052026,12.37732808,0.00606508,0.37495807,0.37362718,8.55282085,1.55955444,2.50218111,0.03499150,0.68245238
-3.03451726,12.27434473,0.00649899,0.37043883,0.35830409,8.46360787,1.54698088,2.51196502,0.03333630,0.68352997
-3.02851426,12.17285969,0.00697179,0.36525896,0.34292061,8.37719594,1.53156587,2.52201569,0.03173171,0.68318373
-3.02251126,12.07596374,0.00748017,0.35945949,0.32764278,8.29628168,1.51306034,2.53259458,0.03020994,0.68125599
-3.01650825,11.98661256,0.00801991,0.35309588,0.31263721,8.22337522,1.49129882,2.54397219,0.02880194,0.67763569
-3.01050525,11.90750952,0.00858584,0.34623732,0.29806466,8.16070398,1.46620303,2.55641331,0.02753679,0.67225945
-3.00450225,11.84100288,0.00917181,0.33896610,0.28407421,8.11012782,1.43778397,2.57016545,0.02644112,0.66511139
-2.99849925,11.78900243,0.00977078,0.33137666,0.27079831,8.07307025,1.40614247,2.58545083,0.02553866,0.65622178
-2.99249625,11.75291979,0.01037488,0.32357464,0.25834866,8.05046919,1.37146772,2.60246242,0.02484993,0.64566473
-2.98649325,11.73363486,0.01097552,0.31567549,0.24681328,8.04274993,1.33403405,2.62136379,0.02439195,0.63355479
-2.98049025,11.73148938,0.01156356,0.30780289,0.23625468,8.04982169,1.29419540,2.64229249,0.02417814,0.62004270
-2.97448724,11.74630722,0.01212957,0.30008667,0.22670904,8.07109789,1.25237775,2.66536609,0.02421823,0.60531038
-2.96848424,11.77743901,0.01266405,0.29266038,0.21818655,8.10553893,1.20906940,2.69069010,0.02451828,0.58956527
-2.96248124,11.82382786,0.01315768,0.28565843,0.21067265,8.15171514,1.16480926,2.71836656,0.02508063,0.57303427
-2.95647824,11.88409147,0.01360164,0.27921276,0.20413010,8.20788631,1.12017339,2.74850215,0.02590406,0.55595730
-2.95047524,11.95661517,0.01398792,0.27344930,0.19850174,8.27209348,1.07576025,2.78121482,0.02698377,0.53858087
-2.94447224,12.03965010,0.01430956,0.26848415,0.19371379,8.34225788,1.03217491,2.81663785,0.02831143,0.52115166
-2.93846923,12.13141038,0.01456095,0.26441966,0.18967946,8.41628183,0.99001292,2.85492072,0.02987528,0.50391040
-2.93246623,12.23016372,0.01473802,0.26134066,0.18630288,8.49214594,0.94984438,2.89622617,0.03166014,0.48708617
-2.92646323,12.33431023,0.01483850,0.25931084,0.18348293,8.56799777,0.91219862,2.94072355,0.03364743,0.47089128
-2.92046023,12.44244531,0.01486198,0.25836968,0.18111708,8.64222716,0.87755024,2.98857840,0.03581526,0.45551691
-2.91445723,12.55340361,0.01481003,0.25852986,0.17910500,8.71352477,0.84630690,3.03993913,0.03813850,0.44112950
-2.90845423,12.66628222,0.01468622,0.25977553,0.17735176,8.78092090,0.81879933,3.09492140,0.04058888,0.42786803
-2.90245123,12.78044298,0.01449606,0.26206140,0.17577071,8.84380335,0.79527382,3.15359152,0.04313524,0.41584218
-2.89644822,12.89549478,0.01424693,0.26531286,0.17428574,8.90191381,0.77588752,3.21595010,0.04574378,0.40513145
-2.89044522,13.01125820,0.01394787,0.26942711,0.17283308,8.95532393,0.76070661,3.28191721,0.04837847,0.39578508
-2.88444222,13.12771594,0.01360947,0.27427535,0.17136247,9.00439313,0.74970726,3.35132068,0.05100154,0.38782279
-2.87843922,13.24495328,0.01324353,0.27970592,0.16983771,9.04971127,0.74277944,3.42388841,0.05357414,0.38123633
-2.87243622,13.36309317,0.01286289,0.28554843,0.16823668,9.09203007,0.73973316,3.49924604,0.05605707,0.37599159
-2.86643322,13.48223122,0.01248106,0.29161861,0.16655079,9.13218780,0.74030696,3.57692044,0.05841161,0.37203130
-2.86043022,13.60237524,0.01211203,0.29772374,0.16478392,9.17103198,0.74417833,3.65634947,0.06060049,0.36927816
-2.85442721,13.72339384,0.01176990,0.30366857,0.16295099,9.20934478,0.75097545,3.73689799,0.06258888,0.36763829
-2.84842421,13.84497795,0.01146868,0.30926129,0.16107618,9.24777561,0.76029001,3.81787951,0.06434533,0.36700490
-2.84242121,13.96661777,0.01122201,0.31431954,0.15919088,9.28678475,0.77169051,3.89858269,0.06584285,0.36726211
-2.83641821,14.08759714,0.01104293,0.31867608,0.15733156,9.32660120,0.78473559,3.97830135,0.06705974,0.36828872
-2.83041521,14.20700548,0.01094374,0.32218386,0.15553762,9.36719702,0.79898705,4.05636641,0.06798042,0.36996197
-2.82441221,14.32376674,0.01093578,0.32472051,0.15384926,9.40827920,0.81402196,4.13217800,0.06859603,0.37216108
-2.81840920,14.43668326,0.01102936,0.32619172,0.15230553,9.44929934,0.82944363,4.20523571,0.06890489,0.37477061
-2.81240620,14.54449156,0.01123361,0.32653380,0.15094265,9.48948003,0.84489107,4.27516508,0.06891268,0.37768345
-2.80640320,14.64592629,0.01155647,0.32571487,0.14979258,9.52785609,0.86004673,4.34173843,0.06863240,0.38080347
-2.80040020,14.73978779,0.01200455,0.32373510,0.14888193,9.56332790,0.87464215,4.40488850,0.06808404,0.38404772
-2.79439720,14.82500869,0.01258318,0.32062564,0.14823120,9.59472327,0.88846166,4.46471345,0.06729402,0.38734807
-2.78839420,14.90071473,0.01329631,0.31644653,0.14785441,9.62086409,0.90134392,4.52147254,0.06629434,0.39065245
-2.78239120,14.96627558,0.01414656,0.31128358,0.14775894,9.64063362,0.91318132,4.57557202,0.06512162,0.39392539
-2.77638819,15.02134181,0.01513514,0.30524453,0.14794573,9.65304037,0.92391751,4.62754151,0.06381581,0.39714805
-2.77038519,15.06586549,0.01626186,0.29845439,0.14840967,9.65727493,0.93354306,4.67800170,0.06241894,0.40031766
-2.76438219,15.10010237,0.01752513,0.29105056,0.14914013,9.65275644,0.94208973,4.72762468,0.06097367,0.40344635
-2.75837919,15.12459553,0.01892194,0.28317757,0.15012157,9.63916623,0.94962341,4.77708894,0.05952192,0.40655954
-2.75237619,15.14014125,0.02044784,0.27498197,0.15133423,9.61646698,0.95623639,4.82703124,0.05810347,0.40969379
-2.74637319,15.14773908,0.02209700,0.26660741,0.15275475,9.58490670,0.96203920,4.87799816,0.05675475,0.41289431
-2.74037019,15.14852958,0.02386219,0.25819019,0.15435673,9.54500758,0.96715244,4.93040015,0.05550772,0.41621222
-2.73436718,15.14372380,0.02573481,0.24985541,0.15611124,9.49754115,0.97169914,4.98447094,0.05438901,0.41970164
-2.72836418,15.13452923,0.02770502,0.24171394,0.15798719,9.44349136,0.97579798,5.04023502,0.05341924,0.42341673
-2.72236118,15.12207757,0.02976178,0.23386021,0.15995158,9.38400850,0.97955770,5.09748564,0.05261269,0.42740887
-2.71635818,15.10735917,0.03189299,0.22637089,0.16196974,9.32035687,0.98307311,5.15577514,0.05197711,0.43172413
-2.71035518,15.09116895,0.03408565,0.21930459,0.16400542,9.25385967,0.98642273,5.21441879,0.05151394,0.43640104
-2.70435218,15.07406765,0.03632601,0.21270230,0.16602098,9.18584441,0.98966833,5.27251275,0.05121872,0.44146887
-2.69834917,15.05636128,0.03859980,0.20658872,0.16797744,9.11759216,0.99285626,5.32896561,0.05108169,0.44694647
-2.69234617,15.03810033,0.04089238,0.20097425,0.16983477,9.05029324,0.99602045,5.38254248,0.05108866,0.45284173
-2.68634317,15.01909883,0.04318903,0.19585746,0.17155215,8.98501173,0.99918689,5.43191942,0.05122199,0.45915159
-2.68034017,14.99897212,0.04547506,0.19122797,0.17308835,8.92266016,1.00237918,5.47574578,0.05146169,0.46586274
-2.67433717,14.97719052,0.04773611,0.18706942,0.17440237,8.86398514,1.00562480,5.51271095,0.05178650,0.47295279
-2.66833417,14.95314523,0.04995824,0.18336252,0.17545402,8.80956383,1.00896148,5.54161200,0.05217510,0.48039192
-2.66233117,14.92622166,0.05212811,0.18008779,0.17620483,8.75981056,1.01244330,5.56141847,0.05260709,0.48814487
-2.65632816,14.89587492,0.05423310,0.17722809,0.17661887,8.71499191,1.01614585,5.57133054,0.05306405,0.49617311
-2.65032516,14.86170211,0.05626141,0.17477049,0.17666377,8.67524866,1.02017004,5.57082726,0.05353029,0.50443706
-2.64432216,14.82350615,0.05820206,0.17270770,0.17631168,8.64062214,1.02464410,5.55970203,0.05399357,0.51289827
-2.63831916,14.78134667,0.06004498,0.17103880,0.17554023,8.61108269,1.02972347,5.53808309,0.05444549,0.52152132
-2.63231616,14.73557430,0.06178100,0.16976926,0.17433338,8.58655813,1.03558833,5.50643797,0.05488179,0.53027542
-2.62631316,14.68684600,0.06340181,0.16891033,0.17268218,8.56696008,1.04243882,5.46556141,0.05530237,0.53913557
-2.62031016,14.63612061,0.06490001,0.16847787,0.17058528,8.55220664,1.05048790,5.41654745,0.05571114,0.54808326
-2.61430715,14.58463495,0.06626911,0.16849061,0.16804934,8.54224035,1.05995231,5.36074736,0.05611564,0.55710668
-2.60830415,14.53386251,0.06750350,0.16896805,0.16508910,8.53704092,1.07104185,5.29971562,0.05652660,0.56620043
-2.60230115,14.48545787,0.06859853,0.16992811,0.16172728,8.53663273,1.08394769,5.23514713,0.05695729,0.57536486
-2.59629815,14.44119103,0.06955055,0.17138465,0.15799421,8.54108769,1.09883026,5.16880915,0.05742284,0.58460506
-2.59029515,14.40287646,0.07035700,0.17334516,0.15392728,8.55052444,1.11580746,5.10247164,0.05793951,0.59392962
-2.58429215,14.37230208,0.07101649,0.17580859,0.14957015,8.56510505,1.13494395,5.03783985,0.05852394,0.60334937
-2.57828914,14.35116313,0.07152892,0.17876355,0.14497180,8.58503060,1.15624222,4.97649274,0.05919248,0.61287602
-2.57228614,14.34100551,0.07189561,0.18218706,0.14018553,8.61053701,1.17963611,4.91983014,0.05996058,0.62252116
-2.56628314,14.34318235,0.07211934,0.18604387,0.13526779,8.64189218,1.20498729,4.86903147,0.06084226,0.63229536
-2.56028014,14.35882639,0.07220447,0.19028640,0.13027705,8.67939525,1.23208515,4.82502748,0.06184978,0.64220773
-2.55427714,14.38883961,0.07215701,0.19485540,0.12527262,8.72337840,1.26065024,4.78848616,0.06299334,0.65226588
-2.54827414,14.43389993,0.07198455,0.19968122,0.12031358,8.77421103,1.29034138,4.75981288,0.06428103,0.66247628
-2.54227114,14.49448370,0.07169628,0.20468577,0.11545777,8.83230577,1.32076611,4.73916390,0.06571884,0.67284506
-2.53626813,14.57090132,0.07130288,0.20978488,0.11076079,8.89812533,1.35149425,4.72647201,0.06731078,0.68337911
-2.53026513,14.66334220,0.07081634,0.21489118,0.10627526,8.97218862,1.38207381,4.72148194,0.06905917,0.69408750
-2.52426213,14.77192468,0.07024980,0.21991717,0.10205009,9.05507471,1.41204863,4.72379308,0.07096489,0.70498292
-2.51825913,14.89674600,0.06961727,0.22477840,0.09812990,9.14742276,1.44097683,4.73290656,0.07302772,0.71608320
-2.51225613,15.03792729,0.06893340,0.22939663,0.09455460,9.24992618,1.46844912,4.74827367,0.07524665,0.72741255
-2.50625313,15.19564888,0.06821315,0.23370265,0.09135902,9.36331970,1.49410602,4.76934253,0.07762012,0.73900251
-2.50025013,15.37017202,0.06747150,0.23763888,0.08857269,9.48835819,1.51765310,4.79560035,0.08014626,0.75089249
-2.49424712,15.56184373,0.06672317,0.24116127,0.08621967,9.62578664,1.53887329,4.82660883,0.08282291,0.76312961
-2.48824412,15.77108285,0.06598234,0.24424078,0.08431854,9.77630140,1.55763573,4.86203085,0.08564765,0.77576798
-2.48224112,15.99834682,0.06526240,0.24686401,0.08288240,9.94050335,1.57390051,4.90164704,0.08861764,0.78886729
-2.47623812,16.24407974,0.06457578,0.24903321,0.08191900,10.11884434,1.58771910,4.94536167,0.09172935,0.80249070
-2.47023512,16.50864410,0.06393379,0.25076558,0.08143090,10.31156898,1.59923040,4.99319793,0.09497818,0.81670220
-2.46423212,16.79223948,0.06334655,0.25209184,0.08141582,10.51865427,1.60865263,5.04528297,0.09835804,0.83156349
-2.45822911,17.09481276,0.06282295,0.25305433,0.08186700,10.73975016,1.61627141,5.10182427,0.10186083,0.84713056
-2.45222611,17.41596535,0.06237069,0.25370460,0.08277370,10.97412424,1.62242484,5.16307881,0.10547594,0.86345016
-2.44622311,17.75486325,0.06199634,0.25410071,0.08412179,11.22061416,1.62748627,5.22931725,0.10918976,0.88055647
-2.44022011,18.11015616,0.06170550,0.25430432,0.08589456,11.47759089,1.63184581,5.30078552,0.11298524,0.89846809
-2.43421711,18.47991162,0.06150293,0.25437787,0.08807354,11.74293618,1.63589157,5.37766626,0.11684163,0.91718558
-2.42821411,18.86156964,0.06139273,0.25438186,0.09063947,12.01403671,1.63999172,5.46004262,0.12073423,0.93668987
-2.42221111,19.25192264,0.06137857,0.25437244,0.09357348,12.28779707,1.64447836,5.54786675,0.12463443,0.95694161
-2.41620810,19.64712408,0.06146384,0.25439948,0.09685821,12.56067285,1.64963416,5.64093501,0.12850986,0.97788158
-2.41020510,20.04272816,0.06165186,0.25450508,0.10047915,12.82872433,1.65568239,5.73887158,0.13232476,0.99943224
-2.40420210,20.43376113,0.06194602,0.25472275,0.10442589,13.08769014,1.66278108,5.84112171,0.13604053,1.02150042
-2.39819910,20.81482345,0.06234989,0.25507716,0.10869346,13.33307955,1.67102142,5.94695514,0.13961642,1.04398106
-2.39219610,21.18021999,0.06286730,0.25558451,0.11328353,13.56028090,1.68043058,6.05547995,0.14301046,1.06676184
-2.38619310,21.52411431,0.06350233,0.25625344,0.11820555,13.76468279,1.69097871,6.16566635,0.14618046,1.08972847
-2.38019010,21.84070139,0.06425930,0.25708647,0.12347767,13.94180384,1.70258964,6.27637938,0.14908507,1.11277043
-2.37418709,22.12439194,0.06514259,0.25808173,0.12912743,14.08742642,1.71515459,6.38641918,0.15168495,1.13578675
-2.36818409,22.37000089,0.06615650,0.25923505,0.13519216,14.19772890,1.72854804,6.49456686,0.15394393,1.15869162
-2.36218109,22.57293159,0.06730501,0.26054205,0.14171899,14.26941115,1.74264466,6.59963394,0.15583009,1.18141931
-2.35617809,22.72934758,0.06859145,0.26200031,0.14876444,14.29980776,1.75733632,6.70051295,0.15731681,1.20392827
-2.35017509,22.83632383,0.07001819,0.26361128,0.15639358,14.28698406,1.77254785,6.79622673,0.15838369,1.22620390
-2.34417209,22.89197007,0.07158621,0.26538192,0.16467870,14.22981029,1.78825064,6.88597403,0.15901730,1.24825990
-2.33816908,22.89551975,0.07329477,0.26732593,0.17369742,14.12801031,1.80447297,6.96916919,0.15921178,1.27013791
-2.33216608,22.84737996,0.07514096,0.26946440,0.18353036,13.98218216,1.82130625,7.04547365,0.15896918,1.29190535
-2.32616308,22.74913873,0.07711936,0.27182594,0.19425832,13.79378914,1.83890659,7.11481775,0.15829967,1.31365148
-2.32016008,22.60352851,0.07922171,0.27444610,0.20595900,13.56512110,1.85749131,7.17741124,0.15722146,1.33548174
-2.31415708,22.41434617,0.08143665,0.27736622,0.21870335,13.29922731,1.87733029,7.23374180,0.15576051,1.35751046
-2.30815408,22.18633220,0.08374954,0.28063155,0.23255168,12.99982324,1.89873239,7.28456096,0.15395002,1.37985237
-2.30215108,21.92501314,0.08614241,0.28428896,0.24754955,12.67117514,1.92202748,7.33085756,0.15182975,1.40261306
-2.29614807,21.63651348,0.08859396,0.28838400,0.26372364,12.31796700,1.94754477,7.37381948,0.14944505,1.42587905
-2.29014507,21.32734428,0.09107982,0.29295774,0.28107776,11.94515536,1.97558862,7.41478458,0.14684585,1.44970762
-2.28414207,21.00417697,0.09357276,0.29804332,0.29958910,11.55781809,2.00641294,7.45518272,0.14408538,1.47411722
-2.27813907,20.67361148,0.09604323,0.30366249,0.31920493,11.16100315,2.04019559,7.49647085,0.14121886,1.49907879
-2.27213607,20.34194815,0.09845982,0.30982224,0.33983999,10.75958353,2.07701425,7.54006377,0.13830210,1.52450850
-2.26613307,20.01497258,0.10078999,0.31651176,0.36137461,10.35812394,2.11682520,7.58726334,0.13539001,1.55026242
-2.26013007,19.69776236,0.10300084,0.32369995,0.38365391,9.96076430,2.15944639,7.63918932,0.13253517,1.57613351
-2.25412706,19.39452335,0.10505986,0.33133348,0.40648798,9.57112396,2.20454597,7.69671504,0.12978643,1.60185116
-2.24812406,19.10846214,0.10693585,0.33933577,0.42965338,9.19222989,2.25163731,7.76041100,0.12718756,1.62708365
-2.24212106,18.84169985,0.10859971,0.34760688,0.45289590,8.82647048,2.30008123,7.83049946,0.12477610,1.65144346
-2.23611806,18.59523041,0.11002536,0.35602434,0.47593461,8.47557566,2.34909573,7.90682272,0.12258231,1.67449548
-2.23011506,18.36892492,0.11119042,0.36444517,0.49846715,8.14062280,2.39777326,7.98882717,0.12062840,1.69576794
-2.22411206,18.16158151,0.11207697,0.37270877,0.52017625,7.82206678,2.44510510,8.07556472,0.11892796,1.71476575
-2.21810905,17.97101827,0.11267210,0.38064089,0.54073710,7.51979161,2.49001206,8.16571233,0.11748571,1.73098580
-2.21210605,17.79420497,0.11296835,0.38805835,0.55982565,7.23318011,2.53138036,8.25760964,0.11629752,1.74393373
-2.20610305,17.62742768,0.11296406,0.39477448,0.57712728,6.96119788,2.56810115,8.34931351,0.11535070,1.75314147
-2.20010005,17.46647891,0.11266349,0.40060497,0.59234567,6.70248698,2.59911210,8.43866770,0.11462468,1.75818490
-2.19409705,17.30686479,0.11207681,0.40537392,0.60521148,6.45546492,2.62343899,8.52338484,0.11409187,1.75870080
-2.18809405,17.14402023,0.11121996,0.40891981,0.61549053,6.21842441,2.64023552,8.60113706,0.11371882,1.75440250
-2.18209105,16.97352239,0.11011432,0.41110117,0.62299100,5.98962968,2.64881930,8.66965121,0.11346764,1.74509333
-2.17608804,16.79129329,0.10878620,0.41180164,0.62756958,5.76740552,2.64870232,8.72680409,0.11329751,1.73067739
-2.17008504,16.59378256,0.10726625,0.41093417,0.62913594,5.55021569,2.63961428,8.77071290,0.11316630,1.71116696
-2.16408204,16.37812254,0.10558872,0.40844426,0.62765569,5.33672828,2.62151766,8.79981643,0.11303233,1.68668626
-2.15807904,16.14224924,0.10379059,0.40431197,0.62315142,5.12586593,2.59461352,8.81294265,0.11285596,1.65747127
-2.15207604,15.88498421,0.10191059,0.39855270,0.61570187,4.91683998,2.55933785,8.80935922,0.11260116,1.62386546
-2.14607304,15.60607450,0.09998823,0.39121676,0.60543934,4.70916819,2.51634838,8.78880406,0.11223694,1.58631170
-2.14007004,15.30618957,0.09806264,0.38238760,0.59254533,4.50267651,2.46650242,8.75149434,0.11173849,1.54534043
-2.13406703,14.98687652,0.09617150,0.37217895,0.57724473,4.29748592,2.41082675,8.69811320,0.11108810,1.50155473
-2.12806403,14.65047641,0.09434993,0.36073104,0.55979880,4.09398618,2.35048085,8.62977491,0.11027576,1.45561268
-2.12206103,14.30000684,0.09262940,0.34820588,0.54049716,3.89279865,2.28671511,8.54797006,0.10929939,1.40820795
-2.11605803,13.93901693,0.09103669,0.33478208,0.51964940,3.69473060,2.22082601,8.45449372,0.10816480,1.36004907
-2.11005503,13.57142240,0.08959303,0.32064932,0.49757629,3.50072383,2.15411002,8.35136016,0.10688522,1.31183854
-2.10405203,13.20132895,0.08831327,0.30600261,0.47460129,3.31180040,2.08781847,8.24070858,0.10548060,1.26425232
-2.09804902,12.83285253,0.08720533,0.29103684,0.45104250,3.12900797,2.02311507,8.12470464,0.10397657,1.21792058
-2.09204602,12.46994503,0.08626977,0.27594150,0.42720525,2.95336753,1.96103802,8.00544295,0.10240316,1.17341043
-2.08604302,12.11623323,0.08549961,0.26089604,0.40337577,2.78582537,1.90246792,7.88485528,0.10079336,1.13121108
-2.08004002,11.77487811,0.08488047,0.24606577,0.37981592,2.62721138,1.84810286,7.76462919,0.09918156,1.09172213
-2.07403702,11.44846036,0.08439092,0.23159856,0.35675902,2.47820476,1.79844129,7.64614107,0.09760187,1.05524506
-2.06803402,11.13889629,0.08400306,0.21762239,0.33440707,2.33930831,1.75377313,7.53040679,0.09608659,1.02197830
-2.06203102,10.84738721,0.08368344,0.20424362,0.31292902,2.21083140,1.71417928,7.41805224,0.09466460,0.99201579
-2.05602801,10.57440325,0.08339417,0.19154617,0.29246018,2.09288202,1.67953889,7.30930509,0.09336000,0.96534913
-2.05002501,10.31970128,0.08309423,0.17959146,0.27310272,1.98536714,1.64954407,7.20400793,0.09219098,0.94187283
-2.04402201,10.08237504,0.08274092,0.16841900,0.25492693,1.88800097,1.62372097,7.10165193,0.09116881,0.92139272
-2.03801901,9.86093412,0.08229144,0.15804769,0.23797325,1.80032000,1.60145606,7.00142924,0.09029732,0.90363676
-2.03201601,9.65340757,0.08170446,0.14847755,0.22225489,1.72170383,1.58202649,6.90230140,0.08957253,0.88826811
-2.02601301,9.45746660,0.08094168,0.13969191,0.20776087,1.65140040,1.56463305,6.80308030,0.08898275,0.87489978
-2.02001001,9.27056080,0.07996931,0.13165993,0.19445929,1.58855451,1.54843444,6.70251765,0.08850892,0.86311038
-2.01400700,9.09006129,0.07875933,0.12433931,0.18230088,1.53223828,1.53258146,6.59939871,0.08812539,0.85246051
-2.00800400,8.91340459,0.07729058,0.11767902,0.17122251,1.48148233,1.51624990,6.49263554,0.08780092,0.84250915
-2.00200100,8.73823100,0.07554956,0.11162216,0.16115077,1.43530670,1.49867098,6.38135539,0.08749996,0.83282958
-1.99599800,8.56251144,0.07353096,0.10610864,0.15200539,1.39275040,1.47915837,6.26497980,0.08718415,0.82302440
-1.98999500,8.38465775,0.07123783,0.10107772,0.14370253,1.35289875,1.45713102,6.14329058,0.08681399,0.81273911
-1.98399200,8.20361158,0.06868146,0.09647035,0.13615786,1.31490787,1.43213114,6.01647931,0.08635054,0.80167388
-1.97798899,8.01890852,0.06588099,0.09223113,0.12928939,1.27802566,1.40383701,5.88517764,0.08575714,0.78959318
-1.97198599,7.83071469,0.06286266,0.08831003,0.12301998,1.24160886,1.37207039,5.75046665,0.08500111,0.77633301
-1.96598299,7.63983435,0.05965893,0.08466368,0.11727954,1.20513583,1.33679853,5.61386425,0.08405520,0.76180550
-1.95997999,7.44768824,0.05630734,0.08125628,0.11200688,1.16821496,1.29813100,5.47729065,0.08289895,0.74600073
-1.95397699,7.25626340,0.05284927,0.07806013,0.10715118,1.13058865,1.25631174,5.34301290,0.08151965,0.72898591
-1.94797399,7.06803661,0.04932866,0.07505578,0.10267301,1.09213284,1.21170675,5.21357027,0.07991312,0.71090176
-1.94197099,6.88587441,0.04579071,0.07223176,0.09854505,1.05285248,1.16478825,5.09168338,0.07808404,0.69195649
-1.93596798,6.71291406,0.04228063,0.06958406,0.09475231,1.01287315,1.11611585,4.98015048,0.07604601,0.67241751
-1.92996498,6.55243013,0.03884248,0.06711529,0.09129201,0.97242929,1.06631581,4.88173516,0.07382116,0.65260128
-1.92396198,6.40769257,0.03551823,0.06483363,0.08817311,0.93184967,1.01605897,4.79905012,0.07143951,0.63286166
-1.91795898,6.28182225,0.03234689,0.06275159,0.08541550,0.89154054,0.96603848,4.73444198,0.06893803,0.61357734
-1.91195598,6.17765026,0.02936392,0.06088474,0.08304887,0.85196738,0.91694797,4.68988226,0.06635938,0.59513881
-1.90595298,6.09758708,0.02660077,0.05925035,0.08111145,0.81363569,0.86946106,4.66686933,0.06375055,0.57793530
-1.89994997,6.04350765,0.02408465,0.05786612,0.07964841,0.77707174,0.82421276,4.66634608,0.06116131,0.56234239
-1.89394697,6.01665714,0.02183845,0.05674898,0.07871031,0.74280379,0.78178344,4.68863716,0.05864267,0.54871053
-1.88794397,6.01758209,0.01988081,0.05591407,0.07835130,0.71134452,0.74268568,4.73340911,0.05624531,0.53735511
-1.88194097,6.04608963,0.01822633,0.05537381,0.07862740,0.68317503,0.70735431,4.79965555,0.05401810,0.52854814
-1.87593797,6.10123694,0.01688579,0.05513733,0.07959470,0.65873098,0.67613968,4.88570864,0.05200678,0.52251195
-1.86993497,6.18135106,0.01586646,0.05520991,0.08130762,0.63839108,0.64930418,4.98927669,0.05025280,0.51941494
-1.86393197,6.28407816,0.01517245,0.05559281,0.08381716,0.62246810,0.62702174,5.10750676,0.04879240,0.51936937
-1.85792896,6.40645966,0.01480493,0.05628313,0.08716922,0.61120246,0.60938001,5.23706965,0.04765588,0.52243116
-1.85192596,6.54503160,0.01476244,0.05727393,0.09140293,0.60475827,0.59638473,5.37426389,0.04686721,0.52860146
-1.84592296,6.69594217,0.01504098,0.05855438,0.09654905,0.60322179,0.58796598,5.51513417,0.04644380,0.53782970
-1.83991996,6.85508193,0.01563421,0.06011003,0.10262839,0.60660194,0.58398556,5.65559903,0.04639653,0.55001787
-1.83391696,7.01822048,0.01653340,0.06192308,0.10965030,0.61483263,0.58424514,5.79158223,0.04673005,0.56502579
-1.82791396,7.18114318,0.01772743,0.06397268,0.11761126,0.62777666,0.58849469,5.91914207,0.04744316,0.58267681
-1.82191096,7.33978194,0.01920274,0.06623513,0.12649353,0.64523084,0.59644071,6.03459295,0.04852944,0.60276386
-1.81590795,7.49033446,0.02094320,0.06868409,0.13626406,0.66693210,0.60775405,6.13461413,0.04997795,0.62505557
-1.80990495,7.62936715,0.02293002,0.07129069,0.14687352,0.69256439,0.62207710,6.21634138,0.05177403,0.64930211
-1.80390195,7.75389827,0.02514174,0.07402361,0.15825580,0.72176623,0.63903011,6.27743785,0.05390018,0.67524090
-1.79789895,7.86145881,0.02755419,0.07684910,0.17032772,0.75413867,0.65821695,6.31614231,0.05633689,0.70260187
-1.79189595,7.95013022,0.03014062,0.07973101,0.18298938,0.78925377,0.67923005,6.33129335,0.05906358,0.73111240
-1.78589295,8.01855913,0.03287190,0.08263088,0.19612499,0.82666335,0.70165510,6.32233013,0.06205940,0.76050208
-1.77988994,8.06595081,0.03571689,0.08550801,0.20960430,0.86590815,0.72507533,6.28927091,0.06530403,0.79050709
-1.77388694,8.09204363,0.03864284,0.08831979,0.22328473,0.90652716,0.74907594,6.23267201,0.06877842,0.82087458
-1.76788394,8.09706801,0.04161604,0.09102205,0.23701410,0.94806712,0.77324866,6.15357052,0.07246536,0.85136689
-1.76188094,8.08169354,0.04460250,0.09356963,0.25063394,0.99009207,0.79719673,6.05341472,0.07635003,0.88176571
-1.75587794,8.04696822,0.04756869,0.09591719,0.26398340,1.03219257,0.82054034,5.93398656,0.08042029,0.91187609
-1.74987494,7.99425367,0.05048242,0.09802015,0.27690348,1.07399452,0.84292253,5.79732044,0.08466693,0.94153036
-1.74387194,7.92515972,0.05331361,0.09983579,0.28924149,1.11516710,0.86401537,5.64562245,0.08908365,0.97059152
-1.73786893,7.84148125,0.05603511,0.10132453,0.30085561,1.15542960,0.88352644,5.48119366,0.09366688,0.99895616
-1.73186593,7.74513956,0.05862336,0.10245130,0.31161918,1.19455661,0.90120504,5.30636043,0.09841544,1.02655657
-1.72586293,7.63812954,0.06105899,0.10318686,0.32142469,1.23238139,0.91684805,5.12341394,0.10333000,1.05336175
