energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-4.30115058,0.76237803,0.00110334,0.01944462,0.42825280,0.00041039,0.14443414,0.32943838
-4.29514757,0.81074178,0.00117795,0.02159332,0.45543190,0.00043469,0.15397303,0.34981897
-4.28914457,0.85667402,0.00125026,0.02391898,0.48124817,0.00045721,0.16314950,0.36901351
-4.28314157,0.89953538,0.00131946,0.02643277,0.50534280,0.00047758,0.17185376,0.38673015
-4.27713857,0.93873976,0.00138485,0.02914576,0.52738687,0.00049543,0.17998543,0.40270090
-4.27113557,0.97377264,0.00144579,0.03206828,0.54709168,0.00051043,0.18745670,0.41669015
-4.26513257,1.00420703,0.00150178,0.03520924,0.56421760,0.00052231,0.19419480,0.42850216
-4.25912956,1.02971582,0.00155241,0.03857529,0.57858107,0.00053087,0.20014394,0.43798712
-4.25312656,1.05008027,0.00159740,0.04216985,0.59005932,0.00053599,0.20526638,0.44504541
-4.24712356,1.06519392,0.00163663,0.04599210,0.59859256,0.00053758,0.20954273,0.44962997
-4.24112056,1.07506174,0.00167005,0.05003594,0.60418348,0.00053568,0.21297137,0.45174652
-4.23511756,1.07979481,0.00169776,0.05428898,0.60689426,0.00053037,0.21556710,0.45145170
-4.22911456,1.07960056,0.00171992,0.05873163,0.60684105,0.00052181,0.21735899,0.44884928
-4.22311156,1.07476940,0.00173678,0.06333641,0.60418651,0.00051023,0.21838773,0.44408461
-4.21710855,1.06565855,0.00174863,0.06806742,0.59913064,0.00049589,0.21870251,0.43733761
-4.21110555,1.05267383,0.00175577,0.07288021,0.59190061,0.00047914,0.21835770,0.42881481
-4.20510255,1.03625075,0.00175850,0.07772193,0.58274012,0.00046032,0.21740955,0.41874081
-4.19909955,1.01683586,0.00175711,0.08253196,0.57189892,0.00043981,0.21591307,0.40734957
-4.19309655,0.99486936,0.00175182,0.08724286,0.55962305,0.00041802,0.21391940,0.39487617
-4.18709355,0.97077005,0.00174281,0.09178180,0.54614641,0.00039532,0.21147359,0.38154926
-4.18109055,0.94492327,0.00173019,0.09607237,0.53168396,0.00037211,0.20861329,0.36758468
-4.17508754,0.91767230,0.00171399,0.10003668,0.51642695,0.00034872,0.20536802,0.35318048
-4.16908454,0.88931370,0.00169421,0.10359773,0.50054024,0.00032551,0.20175934,0.33851349
-4.16308154,0.86009637,0.00167076,0.10668195,0.48416185,0.00030276,0.19780173,0.32373756
-4.15707854,0.83022432,0.00164354,0.10922175,0.46740447,0.00028076,0.19350415,0.30898328
-4.15107554,0.79986246,0.00161243,0.11115804,0.45035872,0.00025972,0.18887209,0.29435929
-4.14507254,0.76914503,0.00157731,0.11244249,0.43309790,0.00023984,0.18391006,0.27995476
-4.13906953,0.73818564,0.00153809,0.11303955,0.41568356,0.00022131,0.17862421,0.26584276
-4.13306653,0.70708835,0.00149472,0.11292801,0.39817176,0.00020424,0.17302492,0.25208441
-4.12706353,0.67595865,0.00144724,0.11210207,0.38061920,0.00018878,0.16712930,0.23873318
-4.12106053,0.64491378,0.00139573,0.11057186,0.36308897,0.00017501,0.16096319,0.22583928
-4.11505753,0.61409160,0.00134041,0.10836337,0.34565553,0.00016303,0.15456274,0.21345364
-4.10905453,0.58365727,0.00128157,0.10551778,0.32840845,0.00015294,0.14797539,0.20163132
-4.10305153,0.55380764,0.00121959,0.10209030,0.31145483,0.00014481,0.14126008,0.19043409
-4.09704852,0.52477278,0.00115497,0.09814841,0.29492018,0.00013875,0.13448687,0.17993214
-4.09104552,0.49681476,0.00108827,0.09376972,0.27894777,0.00013486,0.12773585,0.17020460
-4.08504252,0.47022372,0.00102012,0.08903960,0.26369643,0.00013323,0.12109537,0.16133914
-4.07903952,0.44531146,0.00095119,0.08404842,0.24933703,0.00013399,0.11465980,0.15343046
-4.07303652,0.42240284,0.00088220,0.07888888,0.23604775,0.00013725,0.10852685,0.14657787
-4.06703352,0.40182553,0.00081384,0.07365325,0.22400845,0.00014314,0.10279456,0.14088203
-4.06103052,0.38389853,0.00074680,0.06843076,0.21339434,0.00015176,0.09755812,0.13644109
-4.05502751,0.36892002,0.00068174,0.06330529,0.20436941,0.00016323,0.09290671,0.13334632
-4.04902451,0.35715505,0.00061924,0.05835324,0.19707967,0.00017764,0.08892033,0.13167748
-4.04302151,0.34882360,0.00055985,0.05364187,0.19164669,0.00019503,0.08566696,0.13149816
-4.03701851,0.34408957,0.00050398,0.04922801,0.18816168,0.00021543,0.08319997,0.13285124
-4.03101551,0.34305103,0.00045200,0.04515719,0.18668024,0.00023882,0.08155593,0.13575474
-4.02501251,0.34573227,0.00040415,0.04146318,0.18721809,0.00026512,0.08075296,0.14019824
-4.01900950,0.35207790,0.00036059,0.03816796,0.18974803,0.00029419,0.08078958,0.14613999
-4.01300650,0.36194940,0.00032138,0.03528205,0.19419807,0.00032584,0.08164420,0.15350504
-4.00700350,0.37512429,0.00028649,0.03280518,0.20045113,0.00035976,0.08327520,0.16218433
-4.00100050,0.39129806,0.00025583,0.03072726,0.20834609,0.00039563,0.08562163,0.17203504
-3.99499750,0.41008908,0.00022920,0.02902953,0.21768054,0.00043302,0.08860463,0.18288217
-3.98899450,0.43104637,0.00020640,0.02768597,0.22821493,0.00047144,0.09212936,0.19452148
-3.98299150,0.45366023,0.00018713,0.02666479,0.23967834,0.00051034,0.09608763,0.20672369
-3.97698849,0.47737553,0.00017110,0.02593002,0.25177555,0.00054913,0.10036097,0.21924005
-3.97098549,0.50160742,0.00015797,0.02544312,0.26419541,0.00058718,0.10482422,0.23180892
-3.96498249,0.52575906,0.00014741,0.02516465,0.27662026,0.00062386,0.10934954,0.24416355
-3.95897949,0.54924086,0.00013910,0.02505582,0.28873613,0.00065852,0.11381063,0.25604053
-3.95297649,0.57149083,0.00013273,0.02508002,0.30024346,0.00069054,0.11808717,0.26718885
-3.94697349,0.59199513,0.00012801,0.02520430,0.31086799,0.00071935,0.12206929,0.27737918
-3.94097049,0.61030848,0.00012470,0.02540060,0.32037144,0.00074445,0.12566193,0.28641311
-3.93496748,0.62607333,0.00012258,0.02564700,0.32856166,0.00076544,0.12878893,0.29413196
-3.92896448,0.63903741,0.00012151,0.02592867,0.33530177,0.00078199,0.13139673,0.30042485
-3.92296148,0.64906876,0.00012136,0.02623874,0.34051804,0.00079393,0.13345758,0.30523558
-3.91695848,0.65616759,0.00012210,0.02657886,0.34420613,0.00080122,0.13497202,0.30856827
-3.91095548,0.66047456,0.00012372,0.02695965,0.34643533,0.00080396,0.13597056,0.31049117
-3.90495248,0.66227487,0.00012629,0.02740086,0.34735068,0.00080240,0.13651459,0.31113867
-3.89894947,0.66199788,0.00012993,0.02793123,0.34717272,0.00079695,0.13669618,0.31071125
-3.89294647,0.66021207,0.00013482,0.02858815,0.34619475,0.00078815,0.13663702,0.30947321
-3.88694347,0.65761521,0.00014118,0.02941703,0.34477762,0.00077670,0.13648628,0.30774836
-3.88094047,0.65501991,0.00014928,0.03047030,0.34334210,0.00076339,0.13641743,0.30591340
-3.87493747,0.65333463,0.00015943,0.03180624,0.34235883,0.00074912,0.13662418,0.30438940
-3.86893447,0.65354057,0.00017196,0.03348735,0.34233619,0.00073486,0.13731544,0.30363131
-3.86293147,0.65666483,0.00018722,0.03557863,0.34380618,0.00072165,0.13870950,0.30411582
-3.85692846,0.66375048,0.00020558,0.03814540,0.34730869,0.00071052,0.14102751,0.30632777
-3.85092546,0.67582407,0.00022738,0.04125102,0.35337459,0.00070249,0.14448638,0.31074546
-3.84492246,0.69386156,0.00025293,0.04495435,0.36250779,0.00069856,0.14929136,0.31782520
-3.83891946,0.71875321,0.00028253,0.04930710,0.37516711,0.00069961,0.15562836,0.32798546
-3.83291646,0.75126877,0.00031640,0.05435108,0.39174806,0.00070645,0.16365630,0.34159100
-3.82691346,0.79202363,0.00035469,0.06011556,0.41256539,0.00071974,0.17349971,0.35893759
-3.82091046,0.84144729,0.00039746,0.06661460,0.43783677,0.00073998,0.18524184,0.38023758
-3.81490745,0.89975514,0.00044468,0.07384480,0.46766839,0.00076748,0.19891852,0.40560702
-3.80890445,0.96692476,0.00049617,0.08178327,0.50204282,0.00080233,0.21451304,0.43505471
-3.80290145,1.04267797,0.00055167,0.09038609,0.54081006,0.00084445,0.23195230,0.46847379
-3.79689845,1.12646955,0.00061074,0.09958745,0.58368200,0.00089349,0.25110456,0.50563625
-3.79089545,1.21748374,0.00067283,0.10929935,0.63023099,0.00094889,0.27177884,0.54619089
-3.78489245,1.31463925,0.00073725,0.11941216,0.67989290,0.00100988,0.29372637,0.58966504
-3.77888944,1.41660326,0.00080320,0.12979604,0.73197480,0.00107549,0.31664393,0.63547032
-3.77288644,1.52181482,0.00086974,0.14030313,0.78566745,0.00114454,0.34017942,0.68291249
-3.76688344,1.62851719,0.00093586,0.15077068,0.84006251,0.00121570,0.36393935,0.73120551
-3.76088044,1.73479894,0.00100047,0.16102491,0.89417415,0.00128754,0.38749828,0.77948942
-3.75487744,1.83864252,0.00106243,0.17088559,0.94696444,0.00135849,0.41040995,0.82685175
-3.74887444,1.93797918,0.00112060,0.18017120,0.99737196,0.00142698,0.43221964,0.87235183
-3.74287144,2.03074822,0.00117385,0.18870438,1.04434256,0.00149141,0.45247760,0.91504723
-3.73686843,2.11495862,0.00122112,0.19631763,1.08686112,0.00155025,0.47075279,0.95402148
-3.73086543,2.18875065,0.00126142,0.20285886,1.12398330,0.00160203,0.48664653,0.98841186
-3.72486243,2.25045496,0.00129389,0.20819668,1.15486578,0.00164545,0.49980559,1.01743637
-3.71885943,2.29864669,0.00131783,0.21222511,1.17879376,0.00167936,0.50993390,1.04041861
-3.71285643,2.33219218,0.00133270,0.21486749,1.19520464,0.00170284,0.51680263,1.05680956
-3.70685343,2.35028633,0.00133816,0.21607948,1.20370665,0.00171520,0.52025799,1.06620526
-3.70085043,2.35247869,0.00133407,0.21585089,1.20409166,0.00171600,0.52022653,1.06835966
-3.69484742,2.33868726,0.00132050,0.21420630,1.19634160,0.00170510,0.51671750,1.06319199
-3.68884442,2.30919925,0.00129773,0.21120442,1.18062807,0.00168260,0.50982237,1.05078833
-3.68284142,2.26465886,0.00126623,0.20693625,1.15730532,0.00164889,0.49971137,1.03139733
-3.67683842,2.20604250,0.00122664,0.20152197,1.12689676,0.00160459,0.48662722,1.00542035
-3.67083542,2.13462284,0.00117979,0.19510688,1.09007579,0.00155054,0.47087644,0.97339634
-3.66483242,2.05192325,0.00112659,0.18785644,1.04764175,0.00148780,0.45281849,0.93598241
-3.65882941,1.95966473,0.00106808,0.17995068,1.00049207,0.00141754,0.43285336,0.89393083
-3.65282641,1.85970782,0.00100534,0.17157819,0.94959199,0.00134107,0.41140804,0.84806355
-3.64682341,1.75399198,0.00093950,0.16292994,0.89594307,0.00125976,0.38892261,0.79924550
-3.64082041,1.64447503,0.00087167,0.15419325,0.84055184,0.00117501,0.36583634,0.74835760
-3.63481741,1.53307514,0.00080294,0.14554602,0.78439989,0.00108821,0.34257453,0.69627086
-3.62881441,1.42161756,0.00073432,0.13715160,0.72841651,0.00100068,0.31953646,0.64382233
-3.62281141,1.31178798,0.00066674,0.12915430,0.67345483,0.00091367,0.29708495,0.59179386
-3.61680840,1.20509393,0.00060104,0.12167581,0.62027223,0.00082832,0.27553783,0.54089446
-3.61080540,1.10283528,0.00053792,0.11481260,0.56951540,0.00074561,0.25516155,0.49174641
-3.60480240,1.00608426,0.00047797,0.10863431,0.52171055,0.00066640,0.23616695,0.44487573
-3.59879940,0.91567511,0.00042166,0.10318320,0.47725847,0.00059139,0.21870742,0.40070673
-3.59279640,0.83220293,0.00036931,0.09847454,0.43643444,0.00052110,0.20287906,0.35956069
-3.58679340,0.75603094,0.00032114,0.09449795,0.39939256,0.00045590,0.18872302,0.32165821
-3.58079040,0.68730518,0.00027725,0.09121959,0.36617384,0.00039603,0.17622941,0.28712483
-3.57478739,0.62597523,0.00023763,0.08858498,0.33671753,0.00034159,0.16534274,0.25599932
-3.56878439,0.57181965,0.00020222,0.08652240,0.31087482,0.00029254,0.15596857,0.22824399
-3.56278139,0.52447457,0.00017085,0.08494666,0.28842423,0.00024876,0.14798075,0.20375642
-3.55677839,0.48346403,0.00014331,0.08376314,0.26908791,0.00021003,0.14122931,0.18238197
-3.55077539,0.44823070,0.00011934,0.08287181,0.25254804,0.00017608,0.13554826,0.16392638
-3.54477239,0.41816568,0.00009867,0.08217127,0.23846290,0.00014657,0.13076334,0.14816807
-3.53876938,0.39263639,0.00008100,0.08156250,0.22648176,0.00012114,0.12669915,0.13486951
-3.53276638,0.37101160,0.00006601,0.08095223,0.21625834,0.00009942,0.12318569,0.12378754
-3.52676338,0.35268302,0.00005341,0.08025596,0.20746243,0.00008103,0.12006396,0.11468208
-3.52076038,0.33708301,0.00004291,0.07940036,0.19978933,0.00006558,0.11719048,0.10732332
-3.51475738,0.32369810,0.00003422,0.07832510,0.19296716,0.00005271,0.11444083,0.10149721
-3.50875438,0.31207840,0.00002710,0.07698407,0.18676185,0.00004209,0.11171195,0.09700920
-3.50275138,0.30184299,0.00002131,0.07534600,0.18097993,0.00003340,0.10892335,0.09368648
-3.49674837,0.29268159,0.00001664,0.07339445,0.17546935,0.00002637,0.10601736,0.09137871
-3.49074537,0.28435301,0.00001291,0.07112722,0.17011843,0.00002073,0.10295826,0.08995752
-3.48474237,0.27668077,0.00000995,0.06855536,0.16485325,0.00001627,0.09973077,0.08931500
-3.47873937,0.26954668,0.00000762,0.06570167,0.15963390,0.00001280,0.09633773,0.08936146
-3.47273637,0.26288280,0.00000581,0.06259894,0.15444971,0.00001016,0.09279739,0.09002266
-3.46673337,0.25666260,0.00000441,0.05928796,0.14931412,0.00000823,0.08914032,0.09123688
-3.46073037,0.25089179,0.00000336,0.05581538,0.14425916,0.00000691,0.08540625,0.09295201
-3.45472736,0.24559955,0.00000257,0.05223166,0.13933014,0.00000612,0.08164083,0.09512286
-3.44872436,0.24083045,0.00000199,0.04858894,0.13458076,0.00000582,0.07789271,0.09770903
-3.44272136,0.23663769,0.00000159,0.04493921,0.13006872,0.00000600,0.07421087,0.10067327
-3.43671836,0.23307780,0.00000134,0.04133263,0.12585222,0.00000664,0.07064232,0.10398067
-3.43071536,0.23020703,0.00000120,0.03781613,0.12198733,0.00000777,0.06723037,0.10759855
-3.42471236,0.22807952,0.00000116,0.03443233,0.11852635,0.00000945,0.06401340,0.11149713
-3.41870935,0.22674715,0.00000122,0.03121879,0.11551700,0.00001173,0.06102413,0.11565087
-3.41270635,0.22626094,0.00000137,0.02820749,0.11300265,0.00001472,0.05828941,0.12004042
-3.40670335,0.22667360,0.00000161,0.02542475,0.11102310,0.00001852,0.05583049,0.12465499
-3.40070035,0.22804302,0.00000194,0.02289126,0.10961604,0.00002326,0.05366363,0.12949489
-3.39469735,0.23043616,0.00000237,0.02062240,0.10881885,0.00002911,0.05180096,0.13457405
-3.38869435,0.23393290,0.00000291,0.01862870,0.10867040,0.00003622,0.05025160,0.13992230
-3.38269135,0.23862928,0.00000357,0.01691645,0.10921289,0.00004480,0.04902274,0.14558705
-3.37668834,0.24463983,0.00000437,0.01548828,0.11049319,0.00005504,0.04812069,0.15163422
-3.37068534,0.25209839,0.00000532,0.01434382,0.11256372,0.00006715,0.04755183,0.15814817
-3.36468234,0.26115719,0.00000644,0.01348028,0.11548248,0.00008136,0.04732326,0.16523042
-3.35867934,0.27198381,0.00000774,0.01289296,0.11931231,0.00009788,0.04744317,0.17299713
-3.35267634,0.28475613,0.00000924,0.01257561,0.12411910,0.00011691,0.04792080,0.18157519
-3.34667334,0.29965493,0.00001096,0.01252076,0.12996915,0.00013864,0.04876614,0.19109703
-3.34067034,0.31685469,0.00001290,0.01271978,0.13692549,0.00016323,0.04998917,0.20169425
-3.33466733,0.33651257,0.00001508,0.01316294,0.14504359,0.00019081,0.05159878,0.21349021
-3.32866433,0.35875622,0.00001750,0.01383924,0.15436630,0.00022144,0.05360150,0.22659202
-3.32266133,0.38367085,0.00002016,0.01473625,0.16491865,0.00025515,0.05599994,0.24108205
-3.31665833,0.41128641,0.00002307,0.01583982,0.17670240,0.00029188,0.05879121,0.25700958
-3.31065533,0.44156538,0.00002620,0.01713376,0.18969101,0.00033151,0.06196532,0.27438295
-3.30465233,0.47439219,0.00002954,0.01859958,0.20382517,0.00037381,0.06550380,0.29316267
-3.29864932,0.50956480,0.00003307,0.02021624,0.21900927,0.00041848,0.06937844,0.31325593
-3.29264632,0.54678933,0.00003675,0.02195999,0.23510911,0.00046512,0.07355052,0.33451300
-3.28664332,0.58567823,0.00004056,0.02380436,0.25195117,0.00051326,0.07797038,0.35672581
-3.28064032,0.62575241,0.00004443,0.02572025,0.26932359,0.00056232,0.08257766,0.37962893
-3.27463732,0.66644771,0.00004832,0.02767622,0.28697899,0.00061165,0.08730193,0.40290325
-3.26863432,0.70712571,0.00005218,0.02963898,0.30463914,0.00066055,0.09206410,0.42618221
-3.26263132,0.74708866,0.00005595,0.03157399,0.32200147,0.00070825,0.09677826,0.44906057
-3.25662831,0.78559822,0.00005955,0.03344625,0.33874728,0.00075396,0.10135416,0.47110549
-3.25062531,0.82189734,0.00006293,0.03522132,0.35455121,0.00079689,0.10570010,0.49186942
-3.24462231,0.85523450,0.00006602,0.03686629,0.36909193,0.00083626,0.10972620,0.51090441
-3.23861931,0.88488930,0.00006877,0.03835101,0.38206326,0.00087133,0.11334796,0.52777722
-3.23261631,0.91019834,0.00007112,0.03964918,0.39318566,0.00090144,0.11648980,0.54208456
-3.22661331,0.93058033,0.00007302,0.04073960,0.40221724,0.00092600,0.11908873,0.55346774
-3.22061031,0.94555910,0.00007444,0.04160719,0.40896406,0.00094455,0.12109772,0.56162621
-3.21460730,0.95478378,0.00007533,0.04224404,0.41328916,0.00095674,0.12248873,0.56632918
-3.20860430,0.95804496,0.00007570,0.04265025,0.41511991,0.00096240,0.12325538,0.56742487
-3.20260130,0.95528619,0.00007551,0.04283454,0.41445335,0.00096148,0.12341497,0.56484698
-3.19659830,0.94661038,0.00007479,0.04281474,0.41135936,0.00095411,0.12300984,0.55861812
-3.19059530,0.93228077,0.00007354,0.04261796,0.40598145,0.00094057,0.12210811,0.54885000
-3.18459230,0.91271639,0.00007180,0.04228052,0.39853506,0.00092130,0.12080349,0.53574043
-3.17858929,0.88848245,0.00006960,0.04184764,0.38930369,0.00089688,0.11921455,0.51956740
-3.17258629,0.86027588,0.00006699,0.04137283,0.37863272,0.00086803,0.11748299,0.50068048
-3.16658329,0.82890690,0.00006402,0.04091708,0.36692141,0.00083555,0.11577140,0.47949003
-3.16058029,0.79527731,0.00006076,0.04054773,0.35461317,0.00080035,0.11426023,0.45645478
-3.15457729,0.76035630,0.00005727,0.04033720,0.34218465,0.00076341,0.11314416,0.43206832
-3.14857429,0.72515503,0.00005363,0.04036149,0.33013383,0.00072571,0.11262795,0.40684517
-3.14257129,0.69070050,0.00004990,0.04069843,0.31896763,0.00068828,0.11292181,0.38130699
-3.13656828,0.65800990,0.00004616,0.04142590,0.30918919,0.00065210,0.11423640,0.35596954
-3.13056528,0.62806609,0.00004248,0.04261985,0.30128543,0.00061814,0.11677749,0.33133073
-3.12456228,0.60179477,0.00003895,0.04435220,0.29571484,0.00058729,0.12074045,0.30786029
-3.11855928,0.58004414,0.00003563,0.04668880,0.29289611,0.00056038,0.12630460,0.28599128
-3.11255628,0.56356707,0.00003263,0.04968724,0.29319746,0.00053811,0.13362758,0.26611352
-3.10655328,0.55300639,0.00003002,0.05339481,0.29692719,0.00052112,0.14283987,0.24856912
-3.10055028,0.54888325,0.00002790,0.05784649,0.30432537,0.00050989,0.15403953,0.23364988
-3.09454727,0.55158861,0.00002640,0.06306310,0.31555697,0.00050479,0.16728741,0.22159663
-3.08854427,0.56137796,0.00002565,0.06904972,0.33070651,0.00050608,0.18260298,0.21260010
-3.08254127,0.57836912,0.00002582,0.07579433,0.34977436,0.00051386,0.19996088,0.20680311
-3.07653827,0.60254300,0.00002710,0.08326687,0.37267480,0.00052813,0.21928851,0.20430393
-3.07053527,0.63374729,0.00002975,0.09141877,0.39923609,0.00054878,0.24046474,0.20516022
-3.06453227,0.67170287,0.00003407,0.10018288,0.42920238,0.00057556,0.26331994,0.20939358
-3.05852926,0.71601279,0.00004043,0.10947405,0.46223784,0.00060815,0.28763747,0.21699419
-3.05252626,0.76617370,0.00004930,0.11919027,0.49793273,0.00064612,0.31315671,0.22792539
-3.04652326,0.82158942,0.00006121,0.12921436,0.53581168,0.00068897,0.33957761,0.24212808
-3.04052026,0.88158652,0.00007685,0.13941632,0.57534380,0.00073616,0.36656691,0.25952470
-3.03451726,0.94543151,0.00009697,0.14965616,0.61595460,0.00078709,0.39376563,0.28002267
-3.02851426,1.01234931,0.00012252,0.15978725,0.65703949,0.00084113,0.42079794,0.30351741
-3.02251126,1.08154265,0.00015455,0.16966000,0.69797839,0.00089765,0.44728097,0.32989472
-3.01650825,1.15221177,0.00019428,0.17912582,0.73815115,0.00095603,0.47283534,0.35903273
-3.01050525,1.22357413,0.00024310,0.18804116,0.77695324,0.00101564,0.49709593,0.39080343
-3.00450225,1.29488334,0.00030256,0.19627156,0.81381122,0.00107593,0.51972259,0.42507381
-2.99849925,1.36544704,0.00037436,0.20369542,0.84819751,0.00113637,0.54041030,0.46170682
-2.99249625,1.43464287,0.00046037,0.21020748,0.87964381,0.00119651,0.55889833,0.50056224
-2.98649325,1.50193240,0.00056259,0.21572178,0.90775281,0.00125595,0.57497807,0.54149751
-2.98049025,1.56687230,0.00068311,0.22017399,0.93220769,0.00131439,0.58849915,0.58436866
-2.97448724,1.62912261,0.00082413,0.22352299,0.95277911,0.00137160,0.59937354,0.62903139
-2.96848424,1.68845168,0.00098787,0.22575178,0.96932940,0.00142742,0.60757753,0.67534232
-2.96248124,1.74473785,0.00117656,0.22686750,0.98181386,0.00148181,0.61315143,0.72316040
-2.95647824,1.79796760,0.00139235,0.22690065,0.99027922,0.00153478,0.61619703,0.77234843
-2.95047524,1.84823039,0.00163727,0.22590363,0.99485922,0.00158643,0.61687289,0.82277446
-2.94447224,1.89571031,0.00191319,0.22394858,0.99576766,0.00163693,0.61538781,0.87431317
-2.93846923,1.94067466,0.00222169,0.22112460,0.99328920,0.00168650,0.61199254,0.92684666
-2.93246623,1.98345991,0.00256404,0.21753462,0.98776821,0.00173540,0.60697032,0.98026482
-2.92646323,2.02445532,0.00294112,0.21329184,0.97959626,0.00178395,0.60062651,1.03446479
-2.92046023,2.06408465,0.00335338,0.20851611,0.96919856,0.00183246,0.59327774,1.08934936
-2.91445723,2.10278643,0.00380073,0.20333018,0.95701995,0.00188126,0.58524113,1.14482434
-2.90845423,2.14099332,0.00428255,0.19785610,0.94351083,0.00193065,0.57682384,1.20079446
-2.90245123,2.17911110,0.00479764,0.19221179,0.92911360,0.00198090,0.56831346,1.25715822
-2.89644822,2.21749796,0.00534417,0.18650799,0.91424987,0.00203224,0.55996955,1.31380145
-2.89044522,2.25644472,0.00591973,0.18084553,0.89930898,0.00208481,0.55201655,1.37059004
-2.88444222,2.29615667,0.00652128,0.17531313,0.88463805,0.00213869,0.54463836,1.42736215
-2.87843922,2.33673787,0.00714520,0.16998571,0.87053391,0.00219383,0.53797473,1.48392031
-2.87243622,2.37817856,0.00778734,0.16492323,0.85723701,0.00225008,0.53211946,1.54002411
-2.86643322,2.42034650,0.00844302,0.16017006,0.84492766,0.00230716,0.52712051,1.59538407
-2.86043022,2.46298282,0.00910714,0.15575499,0.83372447,0.00236468,0.52298191,1.64965730
-2.85442721,2.50570307,0.00977420,0.15169165,0.82368522,0.00242210,0.51966736,1.70244576
-2.84842421,2.54800380,0.01043843,0.14797953,0.81480997,0.00247876,0.51710537,1.75329750
-2.84242121,2.58927491,0.01109382,0.14460538,0.80704635,0.00253390,0.51519563,1.80171143
-2.83641821,2.62881773,0.01173423,0.14154504,0.80029695,0.00258665,0.51381653,1.84714592
-2.83041521,2.66586854,0.01235349,0.13876548,0.79442836,0.00263608,0.51283330,1.88903109
-2.82441221,2.69962683,0.01294548,0.13622724,0.78928165,0.00268122,0.51210666,1.92678479
-2.81840920,2.72928747,0.01350424,0.13388681,0.78468395,0.00272108,0.51150149,1.95983166
-2.81240620,2.75407550,0.01402405,0.13169921,0.78046051,0.00275471,0.51089533,1.98762457
-2.80640320,2.77328207,0.01449956,0.12962041,0.77644692,0.00278121,0.51018622,2.00966754
-2.80040020,2.78629999,0.01492588,0.12760961,0.77250086,0.00279981,0.50929975,2.02553899
-2.79439720,2.79265702,0.01529868,0.12563131,0.76851288,0.00280985,0.50819489,2.03491412
-2.78839420,2.79204530,0.01561431,0.12365699,0.76441578,0.00281088,0.50686838,2.03758509
-2.78239120,2.78434523,0.01586989,0.12166642,0.76019199,0.00280260,0.50535762,2.03347787
-2.77638819,2.76964239,0.01606342,0.11964847,0.75587873,0.00278498,0.50374175,2.02266468
-2.77038519,2.74823653,0.01619385,0.11760148,0.75157057,0.00275817,0.50214096,2.00537107
-2.76438219,2.72064179,0.01626118,0.11553309,0.74741925,0.00272257,0.50071409,1.98197714
-2.75837919,2.68757808,0.01626649,0.11345961,0.74363074,0.00267881,0.49965452,1.95301265
-2.75237619,2.64995380,0.01621197,0.11140496,0.74045969,0.00262769,0.49918454,1.91914604
-2.74637319,2.60884070,0.01610095,0.10939925,0.73820141,0.00257022,0.49954852,1.88116790
-2.74037019,2.56544211,0.01593787,0.10747704,0.73718201,0.00250752,0.50100517,1.83996969
-2.73436718,2.52105613,0.01572821,0.10567552,0.73774693,0.00244082,0.50381920,1.79651868
-2.72836418,2.47703576,0.01547841,0.10403251,0.74024869,0.00237144,0.50825282,1.75183049
-2.72236118,2.43474792,0.01519575,0.10258465,0.74503445,0.00230067,0.51455758,1.70694069
-2.71635818,2.39553363,0.01488819,0.10136566,0.75243400,0.00222982,0.52296684,1.66287679
-2.71035518,2.36067133,0.01456420,0.10040493,0.76274899,0.00216011,0.53368935,1.62063214
-2.70435218,2.33134515,0.01423258,0.09972647,0.77624388,0.00209268,0.54690419,1.58114287
-2.69834917,2.30861954,0.01390221,0.09934828,0.79313907,0.00202857,0.56275752,1.54526899
-2.69234617,2.29342148,0.01358188,0.09928218,0.81360677,0.00196866,0.58136103,1.51378026
-2.68634317,2.28653053,0.01328004,0.09953410,0.83776948,0.00191371,0.60279237,1.48734723
-2.68034017,2.28857689,0.01300465,0.10010482,0.86570138,0.00186433,0.62709745,1.46653742
-2.67433717,2.30004681,0.01276296,0.10099112,0.89743221,0.00182099,0.65429435,1.45181641
-2.66833417,2.32129443,0.01256136,0.10218715,0.93295332,0.00178406,0.68437866,1.44355298
-2.66233117,2.35255833,0.01240527,0.10368614,0.97222543,0.00175378,0.71732971,1.44202763
-2.65632816,2.39398136,0.01229906,0.10548208,1.01518721,0.00173033,0.75311738,1.44744316
-2.65032516,2.44563151,0.01224595,0.10757141,1.06176413,0.00171382,0.79170876,1.45993634
-2.64432216,2.50752188,0.01224801,0.10995457,1.11187657,0.00170432,0.83307421,1.47958921
-2.63831916,2.57962802,0.01230616,0.11263721,1.16544652,0.00170187,0.87719223,1.50643919
-2.63231616,2.66190066,0.01242021,0.11563115,1.22240209,0.00170652,0.92405264,1.54048677
-2.62631316,2.75427286,0.01258890,0.11895472,1.28267923,0.00171831,0.97365761,1.58170027
-2.62031016,2.85666038,0.01280998,0.12263274,1.34622037,0.00173728,1.02602029,1.63001708
-2.61430715,2.96895528,0.01308027,0.12669588,1.41296959,0.00176346,1.08116085,1.68534134
-2.60830415,3.09101264,0.01339579,0.13117956,1.48286463,0.00179689,1.13910001,1.74753817
-2.60230115,3.22263145,0.01375184,0.13612237,1.55582595,0.00183756,1.19985022,1.81642492
