energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,2.61503477,0.21999094,0.00000000,0.95571309,1.53314518,0.00973674,0.66972854
-4.29514757,2.54282050,0.22147511,0.00000000,0.92443057,1.46751963,0.00901610,0.66314829
-4.28914457,2.47070561,0.22244898,0.00000000,0.89289835,1.40468974,0.00834537,0.65510757
-4.28314157,2.39840956,0.22281793,0.00000000,0.86106004,1.34460664,0.00772206,0.64549756
-4.27713857,2.32565573,0.22250135,0.00000000,0.82887841,1.28715611,0.00714300,0.63424934
-4.27113557,2.25219715,0.22143599,0.00000000,0.79634326,1.23217561,0.00660469,0.62133848
-4.26513257,2.17784059,0.21957875,0.00000000,0.76347790,1.17947242,0.00610345,0.60678802
-4.25912956,2.10246815,0.21690881,0.00000000,0.73034389,1.12884223,0.00563567,0.59066977
-4.25312656,2.02605510,0.21342899,0.00000000,0.69704382,1.08008719,0.00519798,0.57310378
-4.24712356,1.94868336,0.20916633,0.00000000,0.66372201,1.03303263,0.00478730,0.55425618
-4.24112056,1.87055011,0.20417190,0.00000000,0.63056322,0.98754188,0.00440099,0.53433529
-4.23511756,1.79197119,0.19851972,0.00000000,0.59778934,0.94352839,0.00403683,0.51358646
-4.22911456,1.71337943,0.19230503,0.00000000,0.56565445,0.90096499,0.00369309,0.49228565
-4.22311156,1.63531806,0.18564188,0.00000000,0.53443837,0.85988980,0.00336843,0.47073221
-4.21710855,1.55842976,0.17866012,0.00000000,0.50443909,0.82040889,0.00306190,0.44924116
-4.21110555,1.48344187,0.17150206,0.00000000,0.47596446,0.78269555,0.00277287,0.42813519
-4.20510255,1.41114869,0.16431872,0.00000000,0.44932348,0.74698673,0.00250098,0.40773679
-4.19909955,1.34239146,0.15726595,0.00000000,0.42481744,0.71357654,0.00224603,0.38836063
-4.19309655,1.27803715,0.15050057,0.00000000,0.40273140,0.68280774,0.00200793,0.37030656
-4.18709355,1.21895658,0.14417641,0.00000000,0.38332615,0.65506129,0.00178665,0.35385321
-4.18109055,1.16600286,0.13844073,0.00000000,0.36683085,0.63074484,0.00158216,0.33925249
-4.17508754,1.11999079,0.13343075,0.00000000,0.35343673,0.61028044,0.00139437,0.32672483
-4.16908454,1.08167765,0.12927060,0.00000000,0.34329170,0.59409225,0.00122313,0.31645536
-4.16308154,1.05174595,0.12606859,0.00000000,0.33649614,0.58259439,0.00106820,0.30859091
-4.15707854,1.03078849,0.12391495,0.00000000,0.33309995,0.57617962,0.00092926,0.30323778
-4.15107554,1.01929578,0.12288000,0.00000000,0.33310069,0.57520906,0.00080589,0.30046028
-4.14507254,1.01764611,0.12301275,0.00000000,0.33644300,0.58000305,0.00069761,0.30027995
-4.13906953,1.02609818,0.12433998,0.00000000,0.34301914,0.59083351,0.00060389,0.30267542
-4.13306653,1.04478628,0.12686574,0.00000000,0.35267078,0.60791776,0.00052419,0.30758278
-4.12706353,1.07371793,0.13057134,0.00000000,0.36519172,0.63141377,0.00045798,0.31489668
-4.12106053,1.11277386,0.13541571,0.00000000,0.38033183,0.66141678,0.00040478,0.32447184
-4.11505753,1.16171023,0.14133624,0.00000000,0.39780181,0.69795731,0.00036420,0.33612523
-4.10905453,1.22016278,0.14824999,0.00000000,0.41727898,0.74100021,0.00033596,0.34963881
-4.10305153,1.28765309,0.15605543,0.00000000,0.43841378,0.79044485,0.00031993,0.36476288
-4.09704852,1.36359644,0.16463445,0.00000000,0.46083706,0.84612604,0.00031617,0.38122008
-4.09104552,1.44731148,0.17385490,0.00000000,0.48416793,0.90781583,0.00032493,0.39871006
-4.08504252,1.53803131,0.18357351,0.00000000,0.50802209,0.97522582,0.00034670,0.41691471
-4.07903952,1.63491611,0.19363913,0.00000000,0.53202050,1.04801006,0.00038221,0.43550407
-4.07303652,1.73706698,0.20389643,0.00000000,0.55579824,1.12576852,0.00043243,0.45414273
-4.06703352,1.84354097,0.21418983,0.00000000,0.57901338,1.20805094,0.00049862,0.47249668
-4.06103052,1.95336715,0.22436775,0.00000000,0.60135574,1.29436129,0.00058226,0.49024052
-4.05502751,2.06556351,0.23428700,0.00000000,0.62255528,1.38416274,0.00068511,0.50706475
-4.04902451,2.17915449,0.24381727,0.00000000,0.64239010,1.47688329,0.00080914,0.52268317
-4.04302151,2.29318905,0.25284560,0.00000000,0.66069374,1.57192213,0.00095655,0.53683997
-4.03701851,2.40675878,0.26128072,0.00000000,0.67736170,1.66865677,0.00112969,0.54931648
-4.03101551,2.51901605,0.26905704,0.00000000,0.69235707,1.76645106,0.00133106,0.55993738
-4.02501251,2.62919175,0.27613831,0.00000000,0.70571499,1.86466410,0.00156322,0.56857599
-4.01900950,2.73661228,0.28252061,0.00000000,0.71754595,1.96266002,0.00182879,0.57515877
-4.01300650,2.84071553,0.28823467,0.00000000,0.72803772,2.05981869,0.00213032,0.57966866
-4.00700350,2.94106541,0.29334731,0.00000000,0.73745572,2.15554700,0.00247027,0.58214724
-4.00100050,3.03736452,0.29796194,0.00000000,0.74614189,2.24929078,0.00285094,0.58269568
-3.99499750,3.12946467,0.30221793,0.00000000,0.75451175,2.34054691,0.00327436,0.58147440
-3.98899450,3.21737466,0.30628890,0.00000000,0.76304961,2.42887530,0.00374225,0.57870155
-3.98299150,3.30126507,0.31037977,0.00000000,0.77230186,2.51391042,0.00425597,0.57465017
-3.97698849,3.38146955,0.31472267,0.00000000,0.78286819,2.59537175,0.00481642,0.56964435
-3.97098549,3.45848224,0.31957162,0.00000000,0.79539075,2.67307275,0.00542404,0.56405436
-3.96498249,3.53295106,0.32519619,0.00000000,0.81054123,2.74692781,0.00607872,0.55829084
-3.95897949,3.60566649,0.33187409,0.00000000,0.82900584,2.81695656,0.00677982,0.55279828
-3.95297649,3.67754567,0.33988302,0.00000000,0.85146838,2.88328528,0.00752611,0.54804779
-3.94697349,3.74961189,0.34949173,0.00000000,0.87859164,2.94614469,0.00831584,0.54452933
-3.94097049,3.82296923,0.36095078,0.00000000,0.91099725,3.00586420,0.00914665,0.54274350
-3.93496748,3.89877295,0.37448301,0.00000000,0.94924461,3.06286208,0.01001571,0.54319286
-3.92896448,3.97819563,0.39027418,0.00000000,0.99380927,3.11763190,0.01091966,0.54637300
-3.92296148,4.06239007,0.40846391,0.00000000,1.04506137,3.17072516,0.01185473,0.55276315
-3.91695848,4.15244943,0.42913751,0.00000000,1.10324501,3.22273059,0.01281673,0.56281668
-3.91095548,4.24936582,0.45231865,0.00000000,1.16845911,3.27425064,0.01380114,0.57695124
-3.90495248,4.35398842,0.47796357,0.00000000,1.24064082,3.32587594,0.01480319,0.59553882
-3.89894947,4.46698264,0.50595686,0.00000000,1.31955224,3.37815852,0.01581785,0.61889565
-3.89294647,4.58879161,0.53610919,0.00000000,1.40477120,3.43158492,0.01683997,0.64727223
-3.88694347,4.71960171,0.56815721,0.00000000,1.49568702,3.48655011,0.01786425,0.68084353
-3.88094047,4.85931355,0.60176583,0.00000000,1.59150174,3.54333358,0.01888537,0.71969972
-3.87493747,5.00752004,0.63653277,0.00000000,1.69123733,3.60207855,0.01989797,0.76383762
-3.86893447,5.16349270,0.67199569,0.00000000,1.79374908,3.66277534,0.02089670,0.81315325
-3.86293147,5.32617752,0.70764154,0.00000000,1.89774520,3.72524999,0.02187626,0.86743590
-3.85692846,5.49420101,0.74291801,0.00000000,2.00181237,3.78915873,0.02283140,0.92636402
-3.85092546,5.66588708,0.77724695,0.00000000,2.10444659,3.85398883,0.02375698,0.98950340
-3.84492246,5.83928477,0.81003908,0.00000000,2.20408853,3.91906630,0.02464789,1.05630803
-3.83891946,6.01220638,0.84070983,0.00000000,2.29916246,3.98357012,0.02549916,1.12612385
-3.83291646,6.18227540,0.86869551,0.00000000,2.38811714,4.04655301,0.02630587,1.19819579
-3.82691346,6.34698284,0.89346947,0.00000000,2.46946764,4.10696794,0.02706320,1.27167805
-3.82091046,6.50375038,0.91455752,0.00000000,2.54183624,4.16369963,0.02776643,1.34564776
-3.81490745,6.64999845,0.93155209,0.00000000,2.60399107,4.21559983,0.02841094,1.41912190
-3.80890445,6.78321685,0.94412455,0.00000000,2.65488097,4.26152513,0.02899222,1.49107700
-3.80290145,6.90103560,0.95203534,0.00000000,2.69366520,4.30037581,0.02950591,1.56047142
-3.79689845,7.00129350,0.95514137,0.00000000,2.71973702,4.33113419,0.02994781,1.62626944
-3.79089545,7.08210186,0.95340057,0.00000000,2.73274012,4.35290085,0.03031400,1.68746656
-3.78489245,7.14190123,0.94687331,0.00000000,2.73257745,4.36492739,0.03060085,1.74311512
-3.77888944,7.17950884,0.93572084,0.00000000,2.71941222,4.36664412,0.03080515,1.79234945
-3.77288644,7.19415524,0.92020069,0.00000000,2.69366115,4.35768182,0.03092422,1.83440959
-3.76688344,7.18550870,0.90065931,0.00000000,2.65598038,4.33788640,0.03095602,1.86866274
-3.76088044,7.15368652,0.87752236,0.00000000,2.60724489,4.30732608,0.03089932,1.89462160
-3.75487744,7.09925306,0.85128289,0.00000000,2.54852218,4.26629068,0.03075386,1.91195889
-3.74887444,7.02320458,0.82248808,0.00000000,2.48104151,4.21528333,0.03052045,1.92051747
-3.74287144,6.92694160,0.79172484,0.00000000,2.40615996,4.15500480,0.03020119,1.92031563
-3.73686843,6.81223007,0.75960494,0.00000000,2.32532650,4.08633147,0.02979954,1.91154733
-3.73086543,6.68115278,0.72675005,0.00000000,2.24004557,4.01028773,0.02932048,1.89457733
-3.72486243,6.53605301,0.69377727,0.00000000,2.15184126,3.92801436,0.02877056,1.86993136
-3.71885943,6.37947242,0.66128539,0.00000000,2.06222323,3.84073397,0.02815794,1.83828166
-3.71285643,6.21408555,0.62984246,0.00000000,1.97265542,3.74971531,0.02749239,1.80042847
-3.70685343,6.04263309,0.59997473,0.00000000,1.88452812,3.65623762,0.02678523,1.75727798
-3.70085043,5.86785613,0.57215728,0.00000000,1.79913417,3.56155660,0.02604919,1.70981765
-3.69484742,5.69243332,0.54680644,0.00000000,1.71764942,3.46687317,0.02529828,1.65908968
-3.68884442,5.51892287,0.52427410,0.00000000,1.64111766,3.37330599,0.02454753,1.60616341
-3.68284142,5.34971062,0.50484383,0.00000000,1.57044010,3.28186855,0.02381277,1.55210780
-3.67683842,5.18696548,0.48872887,0.00000000,1.50636884,3.19345133,0.02311023,1.49796453
-3.67083542,5.03260289,0.47607179,0.00000000,1.44950437,3.10880917,0.02245630,1.44472282
-3.66483242,4.88825670,0.46694577,0.00000000,1.40029636,3.02855385,0.02186710,1.39329636
-3.65882941,4.75525962,0.46135733,0.00000000,1.35904737,2.95315155,0.02135811,1.34450335
-3.65282641,4.63463185,0.45925021,0.00000000,1.32591880,2.88292465,0.02094380,1.29904968
-3.64682341,4.52707755,0.46051038,0.00000000,1.30093875,2.81805728,0.02063727,1.25751601
-3.64082041,4.43298834,0.46497186,0.00000000,1.28401093,2.75860383,0.02044986,1.22034866
-3.63481741,4.35245305,0.47242309,0.00000000,1.27492446,2.70449962,0.02039083,1.18785452
-3.62881441,4.28527279,0.48261378,0.00000000,1.27336391,2.65557308,0.02046709,1.16019991
-3.62281141,4.23098039,0.49526182,0.00000000,1.27891933,2.61155858,0.02068291,1.13741320
-3.61680840,4.18886337,0.51006023,0.00000000,1.29109603,2.57210944,0.02103974,1.11939089
-3.61080540,4.15798950,0.52668385,0.00000000,1.30932387,2.53681073,0.02153602,1.10590688
-3.60480240,4.13723427,0.54479559,0.00000000,1.33296613,2.50519130,0.02216708,1.09662440
-3.59879940,4.12530970,0.56405216,0.00000000,1.36132786,2.47673522,0.02292511,1.09111013
-3.59279640,4.12079383,0.58410925,0.00000000,1.39366386,2.45089227,0.02379918,1.08885013
-3.58679340,4.12216078,0.60462585,0.00000000,1.42918659,2.42708784,0.02477531,1.08926689
-3.58079040,4.12781085,0.62526802,0.00000000,1.46707402,2.40473223,0.02583664,1.09173714
-3.57478739,4.13610072,0.64571193,0.00000000,1.50647787,2.38322961,0.02696367,1.09560983
-3.56878439,4.14537342,0.66564632,0.00000000,1.54653238,2.36198694,0.02813457,1.10022388
-3.56278139,4.15398819,0.68477446,0.00000000,1.58636399,2.34042302,0.02932555,1.10492526
-3.55677839,4.16034982,0.70281582,0.00000000,1.62510184,2.31797770,0.03051135,1.10908303
-3.55077539,4.16293763,0.71950747,0.00000000,1.66188950,2.29412160,0.03166575,1.11210409
-3.54477239,4.16033347,0.73460545,0.00000000,1.69589765,2.26836602,0.03276215,1.11344619
-3.53876938,4.15124872,0.74788622,0.00000000,1.72633771,2.24027310,0.03377423,1.11262929
-3.53276638,4.13454951,0.75914817,0.00000000,1.75247614,2.20946588,0.03467656,1.10924471
-3.52676338,4.10927983,0.76821339,0.00000000,1.77364898,2.17563809,0.03544530,1.10296239
-3.52076038,4.07468170,0.77492959,0.00000000,1.78927610,2.13856298,0.03605887,1.09353579
-3.51475738,4.03021178,0.77917216,0.00000000,1.79887470,2.09810108,0.03649848,1.08080467
-3.50875438,3.97555367,0.78084621,0.00000000,1.80207127,2.05420611,0.03674879,1.06469570
-3.50275138,3.91062520,0.77988857,0.00000000,1.79861139,2.00692882,0.03679827,1.04522087
-3.49674837,3.83558023,0.77626949,0.00000000,1.78836688,1.95641829,0.03663960,1.02247395
-3.49074537,3.75080440,0.76999380,0.00000000,1.77133955,1.90292034,0.03626992,0.99662507
-3.48474237,3.65690487,0.76110163,0.00000000,1.74766140,1.84677310,0.03569084,0.96791364
-3.47873937,3.55469378,0.74966816,0.00000000,1.71759083,1.78839939,0.03490848,0.93663980
-3.47273637,3.44516611,0.73580269,0.00000000,1.68150491,1.72829641,0.03393319,0.90315480
-3.46673337,3.32947226,0.71964666,0.00000000,1.63988793,1.66702269,0.03277925,0.86785047
-3.46073037,3.20888634,0.70137088,0.00000000,1.59331650,1.60518304,0.03146440,0.83114821
-3.45472736,3.08477128,0.68117179,0.00000000,1.54244180,1.54341177,0.03000926,0.79348776
-3.44872436,2.95854193,0.65926712,0.00000000,1.48796973,1.48235501,0.02843671,0.75531620
-3.44272136,2.83162753,0.63589093,0.00000000,1.43063979,1.42265280,0.02677117,0.71707735
-3.43671836,2.70543502,0.61128836,0.00000000,1.37120353,1.36492152,0.02503788,0.67920200
-3.43071536,2.58131439,0.58571022,0.00000000,1.31040353,1.30973751,0.02326218,0.64209913
-3.42471236,2.46052723,0.55940767,0.00000000,1.24895381,1.25762233,0.02146882,0.60614833
-3.41870935,2.34421971,0.53262730,0.00000000,1.18752230,1.20903030,0.01968137,0.57169353
-3.41270635,2.23340038,0.50560661,0.00000000,1.12671622,1.16433852,0.01792163,0.53903820
-3.40670335,2.12892353,0.47857015,0.00000000,1.06707059,1.12383971,0.01620922,0.50844181
-3.40070035,2.03147807,0.45172642,0.00000000,1.00904031,1.08773790,0.01456121,0.48011771
-3.39469735,1.94158199,0.42526549,0.00000000,0.95299582,1.05614689,0.01299192,0.45423216
-3.38869435,1.85958184,0.39935739,0.00000000,0.89922219,1.02909123,0.01151282,0.43090440
-3.38269135,1.78565678,0.37415123,0.00000000,0.84792151,1.00650953,0.01013246,0.41020765
-3.37668834,1.71982646,0.34977491,0.00000000,0.79921791,0.98825958,0.00885662,0.39217065
-3.37068534,1.66196188,0.32633540,0.00000000,0.75316501,0.97412493,0.00768844,0.37677986
-3.36468234,1.61179851,0.30391941,0.00000000,0.70975492,0.96382257,0.00662869,0.36398186
-3.35867934,1.56895082,0.28259432,0.00000000,0.66892842,0.95701118,0.00567603,0.35368612
-3.35267634,1.53292769,0.26240940,0.00000000,0.63058560,0.95329976,0.00482733,0.34576781
-3.34667334,1.50314802,0.24339706,0.00000000,0.59459652,0.95225631,0.00407803,0.34007078
-3.34067034,1.47895640,0.22557419,0.00000000,0.56081134,0.95341641,0.00342247,0.33641069
-3.33466733,1.45963841,0.20894348,0.00000000,0.52906961,0.95629159,0.00285424,0.33457835
-3.32866433,1.44443575,0.19349481,0.00000000,0.49920852,0.96037764,0.00236646,0.33434321
-3.32266133,1.43256107,0.17920653,0.00000000,0.47106976,0.96516267,0.00195208,0.33545739
-3.31665833,1.42321271,0.16604688,0.00000000,0.44450512,0.97013526,0.00160419,0.33765997
-3.31065533,1.41558967,0.15397536,0.00000000,0.41938075,0.97479272,0.00131617,0.34068190
-3.30465233,1.40890673,0.14294425,0.00000000,0.39558017,0.97864956,0.00108192,0.34425142
-3.29864932,1.40241007,0.13290011,0.00000000,0.37300623,0.98124624,0.00089605,0.34810002
-3.29264632,1.39539314,0.12378554,0.00000000,0.35158211,0.98215826,0.00075396,0.35196880
-3.28664332,1.38721296,0.11554087,0.00000000,0.33125162,0.98100542,0.00065201,0.35561526
-3.28064032,1.37730625,0.10810607,0.00000000,0.31197893,0.97746116,0.00058757,0.35882020
-3.27463732,1.36520525,0.10142259,0.00000000,0.29374789,0.97126167,0.00055910,0.36139455
-3.26863432,1.35055254,0.09543527,0.00000000,0.27656115,0.96221447,0.00056624,0.36318583
-3.26263132,1.33311431,0.09009413,0.00000000,0.26043904,0.95020613,0.00060983,0.36408407
-3.25662831,1.31279130,0.08535607,0.00000000,0.24541840,0.93520855,0.00069197,0.36402662
-3.25062531,1.28962689,0.08118628,0.00000000,0.23155132,0.91728355,0.00081601,0.36300188
-3.24462231,1.26381142,0.07755941,0.00000000,0.21890370,0.89658531,0.00098662,0.36105142
-3.23861931,1.23568247,0.07446044,0.00000000,0.20755380,0.87336024,0.00120973,0.35827045
-3.23261631,1.20572049,0.07188502,0.00000000,0.19759051,0.84794420,0.00149252,0.35480634
-3.22661331,1.17453955,0.06983951,0.00000000,0.18911136,0.82075676,0.00184336,0.35085523
-3.22061031,1.14287330,0.06834051,0.00000000,0.18222024,0.79229268,0.00227172,0.34665672
-3.21460730,1.11155612,0.06741389,0.00000000,0.17702481,0.76311050,0.00278800,0.34248665
-3.20860430,1.08150002,0.06709349,0.00000000,0.17363346,0.73381878,0.00340338,0.33864823
-3.20260130,1.05366792,0.06741942,0.00000000,0.17215196,0.70506008,0.00412951,0.33546171
-3.19659830,1.02904391,0.06843598,0.00000000,0.17267986,0.67749341,0.00497826,0.33325308
-3.19059530,1.00860175,0.07018946,0.00000000,0.17530659,0.65177565,0.00596131,0.33234187
-3.18459230,0.99327247,0.07272578,0.00000000,0.18010760,0.62854253,0.00708976,0.33302886
-3.17858929,0.98391237,0.07608810,0.00000000,0.18714054,0.60838990,0.00837360,0.33558390
-3.17258629,0.98127261,0.08031457,0.00000000,0.19644175,0.59185604,0.00982122,0.34023436
-3.16658329,0.98597156,0.08543631,0.00000000,0.20802331,0.57940550,0.01143886,0.34715476
-3.16058029,0.99847109,0.09147569,0.00000000,0.22187073,0.57141529,0.01323009,0.35645792
-3.15457729,1.01905778,0.09844516,0.00000000,0.23794164,0.56816381,0.01519520,0.36818806
-3.14857429,1.04782997,0.10634644,0.00000000,0.25616558,0.56982301,0.01733083,0.38231618
-3.14257129,1.08469138,0.11517048,0.00000000,0.27644497,0.57645427,0.01962948,0.39873797
-3.13656828,1.12935165,0.12489787,0.00000000,0.29865745,0.58800791,0.02207922,0.41727450
-3.13056528,1.18133408,0.13550001,0.00000000,0.32265949,0.60432678,0.02466360,0.43767559
-3.12456228,1.23999056,0.14694070,0.00000000,0.34829117,0.62515363,0.02736156,0.45962607
-3.11855928,1.30452319,0.15917837,0.00000000,0.37538212,0.65014212,0.03014765,0.48275455
-3.11255628,1.37401196,0.17216854,0.00000000,0.40375811,0.67887114,0.03299241,0.50664468
-3.10655328,1.44744762,0.18586664,0.00000000,0.43324821,0.71086192,0.03586290,0.53084827
-3.10055028,1.52376829,0.20023074,0.00000000,0.46369196,0.74559727,0.03872349,0.55490015
-3.09454727,1.60189856,0.21522425,0.00000000,0.49494618,0.78254224,0.04153674,0.57833383
-3.08854427,1.68078915,0.23081822,0.00000000,0.52689092,0.82116522,0.04426450,0.60069764
-3.08254127,1.75945555,0.24699303,0.00000000,0.55943419,0.86095863,0.04686904,0.62157059
-3.07653827,1.83701360,0.26373947,0.00000000,0.59251492,0.90145817,0.04931425,0.64057716
-3.07053527,1.91271036,0.28105885,0.00000000,0.62610398,0.94225975,0.05156688,0.65740050
-3.06453227,1.98594846,0.29896214,0.00000000,0.66020291,0.98303298,0.05359767,0.67179334
-3.05852926,2.05630267,0.31746808,0.00000000,0.69484024,1.02353070,0.05538232,0.68358605
-3.05252626,2.12352747,0.33660026,0.00000000,0.73006554,1.06359368,0.05690240,0.69269148
-3.04652326,2.18755507,0.35638324,0.00000000,0.76594126,1.10315020,0.05814593,0.69910629
-3.04052026,2.24848362,0.37683791,0.00000000,0.80253270,1.14221030,0.05910773,0.70290856
-3.03451726,2.30655603,0.39797622,0.00000000,0.83989671,1.18085482,0.05978948,0.70425190
-3.02851426,2.36213032,0.41979560,0.00000000,0.87806948,1.21921966,0.06019953,0.70335616
-3.02251126,2.41564277,0.44227333,0.00000000,0.91705424,1.25747596,0.06035229,0.70049526
-3.01650825,2.46756590,0.46536134,0.00000000,0.95680954,1.29580721,0.06026751,0.69598265
-3.01050525,2.51836341,0.48898154,0.00000000,0.99723883,1.33438449,0.05996924,0.69015513
-3.00450225,2.56844464,0.51302222,0.00000000,1.03818204,1.37334123,0.05948461,0.68335595
-2.99849925,2.61812114,0.53733570,0.00000000,1.07940973,1.41274905,0.05884257,0.67591786
-2.99249625,2.66756796,0.56173752,0.00000000,1.12062037,1.45259612,0.05807249,0.66814710
-2.98649325,2.71679205,0.58600732,0.00000000,1.16144100,1.49276958,0.05720287,0.66030919
-2.98049025,2.76560986,0.60989145,0.00000000,1.20143153,1.53304316,0.05626010,0.65261716
-2.97448724,2.81363573,0.63310742,0.00000000,1.24009258,1.57307112,0.05526742,0.64522282
-2.96848424,2.86028208,0.65534998,0.00000000,1.27687670,1.61238919,0.05424405,0.63821160
-2.96248124,2.90477178,0.67629864,0.00000000,1.31120254,1.65042277,0.05320461,0.63160114
-2.95647824,2.94616241,0.69562646,0.00000000,1.34247146,1.68650232,0.05215881,0.62534358
-2.95047524,2.98338136,0.71300962,0.00000000,1.37008585,1.71988538,0.05111144,0.61933150
-2.94447224,3.01527009,0.72813749,0.00000000,1.39346840,1.74978429,0.05006261,0.61340709
-2.93846923,3.04063549,0.74072270,0.00000000,1.41208154,1.77539829,0.04900824,0.60737395
-2.93246623,3.05830559,0.75051076,0.00000000,1.42544611,1.79594847,0.04794084,0.60101091
-2.92646323,3.06718686,0.75728891,0.00000000,1.43315853,1.81071368,0.04685034,0.59408704
-2.92046023,3.06631997,0.76089362,0.00000000,1.43490578,1.81906557,0.04572510,0.58637707
-2.91445723,3.05493130,0.76121665,0.00000000,1.43047744,1.82050096,0.04455298,0.57767640
-2.90845423,3.03247725,0.75820917,0.00000000,1.41977443,1.81466959,0.04332231,0.56781482
-2.90245123,2.99867936,0.75188393,0.00000000,1.40281413,1.80139598,0.04202293,0.55666841
-2.89644822,2.95354814,0.74231536,0.00000000,1.37973163,1.78069397,0.04064693,0.54416900
-2.89044522,2.89739476,0.72963756,0.00000000,1.35077720,1.75277330,0.03918939,0.53031070
-2.88444222,2.83082981,0.71404035,0.00000000,1.31631015,1.71803769,0.03764888,0.51515344
-2.87843922,2.75474939,0.69576356,0.00000000,1.27678939,1.67707462,0.03602768,0.49882325
-2.87243622,2.67030941,0.67508977,0.00000000,1.23276108,1.63063714,0.03433194,0.48150960
-2.86643322,2.57888926,0.65233592,0.00000000,1.18484398,1.57961872,0.03257153,0.46345985
-2.86043022,2.48204686,0.62784408,0.00000000,1.13371303,1.52502235,0.03075976,0.44497125
-2.85442721,2.38146726,0.60197172,0.00000000,1.08008187,1.46792531,0.02891293,0.42638100
-2.84842421,2.27890713,0.57508206,0.00000000,1.02468481,1.40944140,0.02704984,0.40805485
-2.84242121,2.17613775,0.54753456,0.00000000,0.96825899,1.35068225,0.02519108,0.39037471
-2.83641821,2.07488899,0.51967618,0.00000000,0.91152722,1.29271959,0.02335842,0.37372598
-2.83041521,1.97679642,0.49183356,0.00000000,0.85518203,1.23654997,0.02157413,0.35848497
-2.82441221,1.88335371,0.46430630,0.00000000,0.79987135,1.18306350,0.01986033,0.34500684
-2.81840920,1.79587200,0.43736163,0.00000000,0.74618612,1.13301779,0.01823837,0.33361466
-2.81240620,1.71544733,0.41123054,0.00000000,0.69465013,1.08701792,0.01672835,0.32458960
-2.80640320,1.64293711,0.38610533,0.00000000,0.64571224,1.04550317,0.01534862,0.31816271
-2.80040020,1.57894593,0.36213867,0.00000000,0.59974099,1.00874064,0.01411545,0.31450834
-2.79439720,1.52382068,0.33944395,0.00000000,0.55702165,0.97682576,0.01304277,0.31373929
-2.78839420,1.47765460,0.31809700,0.00000000,0.51775563,0.94968935,0.01214193,0.31590377
-2.78239120,1.44029941,0.29813882,0.00000000,0.48206210,0.92711051,0.01142160,0.32098402
-2.77638819,1.41138471,0.27957917,0.00000000,0.44998162,0.90873459,0.01088770,0.32889679
-2.77038519,1.39034330,0.26240094,0.00000000,0.42148164,0.89409513,0.01054335,0.33949526
-2.76438219,1.37644126,0.24656495,0.00000000,0.39646350,0.88263878,0.01038892,0.35257260
-2.75837919,1.36881129,0.23201506,0.00000000,0.37477081,0.87375192,0.01042204,0.36786697
-2.75237619,1.36648817,0.21868330,0.00000000,0.35619878,0.86678782,0.01063767,0.38506775
-2.74637319,1.36844486,0.20649494,0.00000000,0.34050432,0.86109339,0.01102816,0.40382299
-2.74037019,1.37362822,0.19537337,0.00000000,0.32741661,0.85603425,0.01158336,0.42374787
-2.73436718,1.38099309,0.18524446,0.00000000,0.31664768,0.85101753,0.01229071,0.44443409
-2.72836418,1.38953408,0.17604051,0.00000000,0.30790304,0.84551151,0.01313543,0.46545980
-2.72236118,1.39831399,0.16770359,0.00000000,0.30089168,0.83906163,0.01410065,0.48640011
-2.71635818,1.40648851,0.16018821,0.00000000,0.29533547,0.83130253,0.01516769,0.50683775
-2.71035518,1.41332658,0.15346329,0.00000000,0.29097757,0.82196598,0.01631628,0.52637361
-2.70435218,1.41822621,0.14751340,0.00000000,0.28758966,0.81088466,0.01752492,0.54463698
-2.69834917,1.42072546,0.14233921,0.00000000,0.28497772,0.79799212,0.01877126,0.56129505
-2.69234617,1.42050870,0.13795729,0.00000000,0.28298629,0.78331895,0.02003254,0.57606144
-2.68634317,1.41740800,0.13439902,0.00000000,0.28150099,0.76698596,0.02128604,0.58870334
-2.68034017,1.41140005,0.13170890,0.00000000,0.28044935,0.74919454,0.02250960,0.59904715
-2.67433717,1.40259872,0.12994217,0.00000000,0.27979978,0.73021497,0.02368214,0.60698223
-2.66833417,1.39124362,0.12916178,0.00000000,0.27955886,0.71037315,0.02478414,0.61246261
-2.66233117,1.37768528,0.12943491,0.00000000,0.27976697,0.69003646,0.02579812,0.61550668
-2.65632816,1.36236724,0.13082895,0.00000000,0.28049249,0.66959915,0.02670908,0.61619458
-2.65032516,1.34580584,0.13340728,0.00000000,0.28182477,0.64946795,0.02750476,0.61466368
-2.64432216,1.32856826,0.13722478,0.00000000,0.28386621,0.63004826,0.02817597,0.61110204
-2.63831916,1.31124966,0.14232346,0.00000000,0.28672370,0.61173144,0.02871667,0.60574022
-2.63231616,1.29445011,0.14872811,0.00000000,0.29049987,0.59488345,0.02912396,0.59884180
-2.62631316,1.27875218,0.15644243,0.00000000,0.29528457,0.57983522,0.02939803,0.59069299
-2.62031016,1.26469998,0.16544569,0.00000000,0.30114687,0.56687492,0.02954184,0.58159173
-2.61430715,1.25278043,0.17569006,0.00000000,0.30812803,0.55624226,0.02956089,0.57183684
-2.60830415,1.24340747,0.18709894,0.00000000,0.31623585,0.54812494,0.02946272,0.56171774
-2.60230115,1.23690997,0.19956634,0.00000000,0.32544056,0.54265723,0.02925646,0.55150508
