energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.75543607,0.94374299,0.75806913,0.04212586,1.24065545,0.20373088,0.00042077
-4.29514757,1.75142102,0.95428021,0.75903305,0.04098979,1.24130995,0.20700014,0.00042962
-4.28914457,1.74847286,0.96710548,0.76058329,0.03967324,1.24182305,0.21145189,0.00044000
-4.28314157,1.74804250,0.98306364,0.76333342,0.03820210,1.24317994,0.21731014,0.00045239
-4.27713857,1.75159064,1.00297777,0.76789470,0.03660543,1.24637407,0.22479306,0.00046725
-4.27113557,1.76053305,1.02761423,0.77485140,0.03491450,1.25236554,0.23410622,0.00048506
-4.26513257,1.77618385,1.05764685,0.78473560,0.03316170,1.26203846,0.24543546,0.00050624
-4.25912956,1.79969943,1.09362186,0.79800243,0.03137955,1.27615909,0.25893982,0.00053118
-4.25312656,1.83202529,1.13592508,0.81500705,0.02959961,1.29533680,0.27474454,0.00056019
-4.24712356,1.87384847,1.18475314,0.83598438,0.02785154,1.31998972,0.29293472,0.00059350
-4.24112056,1.92555767,1.24009017,0.86103265,0.02616227,1.35031685,0.31354962,0.00063125
-4.23511756,1.98721315,1.30169131,0.89010174,0.02455521,1.38627813,0.33657803,0.00067346
-4.22911456,2.05852805,1.36907419,0.92298680,0.02304974,1.42758357,0.36195497,0.00072002
-4.22311156,2.13886214,1.44151920,0.95932791,0.02166084,1.47369234,0.38955965,0.00077073
-4.21710855,2.22722866,1.51807885,0.99861564,0.02039887,1.52382208,0.41921504,0.00082521
-4.21110555,2.32231417,1.59759635,1.04020271,0.01926954,1.57696832,0.45068903,0.00088300
-4.20510255,2.42251090,1.67873294,1.08332118,0.01827408,1.63193335,0.48369709,0.00094349
-4.19909955,2.52596024,1.76000305,1.12710463,0.01740957,1.68736351,0.51790644,0.00100599
-4.19309655,2.63060585,1.83981620,1.17061438,0.01666932,1.74179348,0.55294157,0.00106968
-4.18709355,2.73425430,1.91652381,1.21286876,0.01604343,1.79369558,0.58839094,0.00113368
-4.18109055,2.83464058,1.98846937,1.25287406,0.01551943,1.84153220,0.62381463,0.00119706
-4.17508754,2.92949612,2.05403970,1.28965609,0.01508289,1.88380899,0.65875276,0.00125884
-4.16908454,3.01661644,2.11171525,1.32229081,0.01471813,1.91912665,0.69273428,0.00131803
-4.16308154,3.09392590,2.16011742,1.34993290,0.01440885,1.94622899,0.72528617,0.00137366
-4.15707854,3.15953704,2.19805098,1.37184115,0.01413878,1.96404550,0.75594248,0.00142479
-4.15107554,3.21180245,2.22453975,1.38739962,0.01389227,1.97172635,0.78425335,0.00147052
-4.14507254,3.24935739,2.23885436,1.39613403,0.01365473,1.96866886,0.80979349,0.00151005
-4.13906953,3.27115204,2.24053099,1.39772260,0.01341310,1.95453424,0.83217028,0.00154269
-4.13306653,3.27647243,2.22938066,1.39200147,0.01315614,1.92925425,0.85103109,0.00156782
-4.12706353,3.26495005,2.20548889,1.37896448,0.01287468,1.89302792,0.86606998,0.00158499
-4.12106053,3.23656033,2.16920613,1.35875780,0.01256173,1.84630868,0.87703344,0.00159387
-4.11505753,3.19161072,2.12112982,1.33166983,0.01221252,1.78978290,0.88372526,0.00159427
-4.10905453,3.13071949,2.06207907,1.29811713,0.01182446,1.72434120,0.88601045,0.00158614
-4.10305153,3.05478673,1.99306339,1.25862720,0.01139702,1.65104396,0.88381798,0.00156959
-4.09704852,2.96495913,1.91524716,1.21381902,0.01093154,1.57108294,0.87714252,0.00154485
-4.09104552,2.86259019,1.82991132,1.16438225,0.01043100,1.48574062,0.86604494,0.00151228
-4.08504252,2.74919771,1.73841418,1.11105607,0.00989977,1.39634935,0.85065150,0.00147239
-4.07903952,2.62642023,1.64215268,1.05460837,0.00934329,1.30425172,0.83115184,0.00142576
-4.07303652,2.49597382,1.54252579,0.99581619,0.00876781,1.21076385,0.80779555,0.00137307
-4.06703352,2.35961067,1.44090103,0.93544774,0.00818009,1.11714279,0.78088748,0.00131509
-4.06103052,2.21908057,1.33858521,0.87424677,0.00758711,1.02455898,0.75078173,0.00125264
-4.05502751,2.07609618,1.23680003,0.81291926,0.00699584,0.93407439,0.71787455,0.00118656
-4.04902451,1.93230258,1.13666287,0.75212287,0.00641304,0.84662668,0.68259605,0.00111774
-4.04302151,1.78925176,1.03917295,0.69245901,0.00584504,0.76301947,0.64540125,0.00104705
-4.03701851,1.64838193,0.94520277,0.63446741,0.00529764,0.68391827,0.60676040,0.00097535
-4.03101551,1.51100196,0.85549438,0.57862325,0.00477601,0.60985180,0.56714904,0.00090347
-4.02501251,1.37828053,0.77066015,0.52533630,0.00428463,0.54121778,0.52703805,0.00083220
-4.01900950,1.25123991,0.69118733,0.47495203,0.00382727,0.47829269,0.48688400,0.00076226
-4.01300650,1.13075388,0.61744562,0.42775423,0.00340701,0.42124426,0.44712017,0.00069432
-4.00700350,1.01754938,0.54969731,0.38396892,0.00302630,0.37014614,0.40814844,0.00062896
-4.00100050,0.91221138,0.48810891,0.34376905,0.00268700,0.32499359,0.37033238,0.00056668
-3.99499750,0.81519042,0.43276386,0.30727997,0.00239050,0.28571953,0.33399177,0.00050791
-3.98899450,0.72681221,0.38367546,0.27458509,0.00213780,0.25221009,0.29939853,0.00045298
-3.98299150,0.64728878,0.34079963,0.24573160,0.00192958,0.22431913,0.26677434,0.00040214
-3.97698849,0.57673058,0.30404681,0.22073604,0.00176636,0.20188112,0.23628979,0.00035558
-3.97098549,0.51515893,0.27329280,0.19958946,0.00164853,0.18472208,0.20806504,0.00031340
-3.96498249,0.46251841,0.24838801,0.18226199,0.00157645,0.17266815,0.18217185,0.00027563
-3.95897949,0.41868853,0.22916509,0.16870670,0.00155051,0.16555187,0.15863681,0.00024224
-3.95297649,0.38349448,0.21544469,0.15886267,0.00157119,0.16321597,0.13744554,0.00021318
-3.94697349,0.35671648,0.20703931,0.15265719,0.00163902,0.16551472,0.11854758,0.00018831
-3.94097049,0.33809749,0.20375543,0.15000700,0.00175466,0.17231318,0.10186176,0.00016750
-3.93496748,0.32734921,0.20539379,0.15081872,0.00191880,0.18348441,0.08728178,0.00015054
-3.92896448,0.32415619,0.21174822,0.15498844,0.00213216,0.19890504,0.07468177,0.00013726
-3.92296148,0.32817825,0.22260326,0.16240057,0.00239540,0.21844952,0.06392165,0.00012743
-3.91695848,0.33905124,0.23773069,0.17292614,0.00270907,0.24198349,0.05485208,0.00012081
-3.91095548,0.35638647,0.25688558,0.18642064,0.00307348,0.26935665,0.04731894,0.00011719
-3.90495248,0.37976906,0.27980197,0.20272174,0.00348861,0.30039556,0.04116719,0.00011633
-3.89894947,0.40875561,0.30618876,0.22164685,0.00395402,0.33489678,0.03624411,0.00011798
-3.89294647,0.44287168,0.33572605,0.24299102,0.00446873,0.37262078,0.03240189,0.00012190
-3.88694347,0.48160930,0.36806227,0.26652516,0.00503111,0.41328690,0.02949967,0.00012786
-3.88094047,0.52442518,0.40281246,0.29199484,0.00563880,0.45656972,0.02740488,0.00013562
-3.87493747,0.57073969,0.43955787,0.31911989,0.00628866,0.50209703,0.02599424,0.00014493
-3.86893447,0.61993714,0.47784704,0.34759483,0.00697665,0.54944959,0.02515421,0.00015555
-3.86293147,0.67136752,0.51719850,0.37709024,0.00769788,0.59816273,0.02478113,0.00016725
-3.85692846,0.72434977,0.55710498,0.40725514,0.00844653,0.64772979,0.02478117,0.00017977
-3.85092546,0.77817672,0.59703923,0.43772026,0.00921592,0.69760743,0.02506994,0.00019287
-3.84492246,0.83212166,0.63646105,0.46810233,0.00999854,0.74722244,0.02557216,0.00020632
-3.83891946,0.88544627,0.67482556,0.49800901,0.01078613,0.79598015,0.02622106,0.00021986
-3.83291646,0.93741000,0.71159218,0.52704466,0.01156980,0.84327386,0.02695793,0.00023326
-3.82691346,0.98728031,0.74623426,0.55481645,0.01234014,0.88849526,0.02773153,0.00024628
-3.82091046,1.03434373,0.77824879,0.58094090,0.01308740,0.93104542,0.02849765,0.00025870
-3.81490745,1.07791727,0.80716604,0.60505052,0.01380165,0.97034601,0.02921857,0.00027031
-3.80890445,1.11735992,0.83255863,0.62680037,0.01447299,1.00585046,0.02986267,0.00028090
-3.80290145,1.15208378,0.85404993,0.64587444,0.01509175,1.03705477,0.03040401,0.00029030
-3.79689845,1.18156468,0.87132134,0.66199158,0.01564867,1.06350766,0.03082195,0.00029834
-3.79089545,1.20535187,0.88411835,0.67491087,0.01613517,1.08481984,0.03110081,0.00030489
-3.78489245,1.22307645,0.89225520,0.68443632,0.01654350,1.10067212,0.03122954,0.00030982
-3.77888944,1.23445849,0.89561799,0.69042077,0.01686694,1.11082218,0.03120135,0.00031307
-3.77288644,1.23931245,0.89416628,0.69276878,0.01709999,1.11510990,0.03101341,0.00031457
-3.76688344,1.23755086,0.88793299,0.69143863,0.01723851,1.11346096,0.03066648,0.00031429
-3.76088044,1.22918603,0.87702287,0.68644323,0.01727984,1.10588879,0.03016457,0.00031224
-3.75487744,1.21432980,0.86160937,0.67784992,0.01722286,1.09249466,0.02951458,0.00030844
-3.74887444,1.19319124,0.84193025,0.66577913,0.01706809,1.07346588,0.02872593,0.00030298
-3.74287144,1.16607221,0.81828180,0.65040200,0.01681763,1.04907224,0.02781014,0.00029592
-3.73686843,1.13336107,0.79101205,0.63193684,0.01647517,1.01966051,0.02678053,0.00028738
-3.73086543,1.09552438,0.76051300,0.61064461,0.01604589,0.98564731,0.02565176,0.00027750
-3.72486243,1.05309691,0.72721215,0.58682342,0.01553635,0.94751036,0.02443950,0.00026643
-3.71885943,1.00667014,0.69156344,0.56080226,0.01495433,0.90577833,0.02316009,0.00025433
-3.71285643,0.95687956,0.65403785,0.53293397,0.01430864,0.86101955,0.02183016,0.00024137
-3.70685343,0.90439105,0.61511401,0.50358786,0.01360892,0.81382990,0.02046633,0.00022775
-3.70085043,0.84988678,0.57526882,0.47314189,0.01286537,0.76482012,0.01908496,0.00021364
-3.69484742,0.79405096,0.53496851,0.44197490,0.01208854,0.71460304,0.01770187,0.00019922
-3.68884442,0.73755602,0.49466029,0.41045895,0.01128906,0.66378103,0.01633215,0.00018468
-3.68284142,0.68104942,0.45476477,0.37895213,0.01047741,0.61293408,0.01499000,0.00017018
-3.67683842,0.62514176,0.41566945,0.34779190,0.00966368,0.56260883,0.01368868,0.00015588
-3.67083542,0.57039628,0.37772328,0.31728936,0.00885739,0.51330899,0.01244039,0.00014192
-3.66483242,0.51732036,0.34123262,0.28772447,0.00806725,0.46548736,0.01125635,0.00012842
-3.65882941,0.46635894,0.30645847,0.25934244,0.00730109,0.41953963,0.01014686,0.00011550
-3.65282641,0.41789030,0.27361519,0.23235128,0.00656570,0.37580015,0.00912144,0.00010324
-3.64682341,0.37222410,0.24287053,0.20692068,0.00586677,0.33453979,0.00818904,0.00009171
-3.64082041,0.32960163,0.21434712,0.18318205,0.00520888,0.29596575,0.00735833,0.00008097
-3.63481741,0.29019831,0.18812503,0.16122980,0.00459548,0.26022324,0.00663801,0.00007104
-3.62881441,0.25412806,0.16424556,0.14112364,0.00402895,0.22739899,0.00603718,0.00006195
-3.62281141,0.22144951,0.14271584,0.12289181,0.00351067,0.19752621,0.00556577,0.00005370
-3.61680840,0.19217340,0.12351419,0.10653506,0.00304113,0.17059076,0.00523497,0.00004627
-3.61080540,0.16627123,0.10659595,0.09203116,0.00262004,0.14653835,0.00505773,0.00003965
-3.60480240,0.14368448,0.09189956,0.07933982,0.00224644,0.12528233,0.00504916,0.00003380
-3.59879940,0.12433413,0.07935274,0.06840763,0.00191891,0.10671180,0.00522703,0.00002870
-3.59279640,0.10813020,0.06887844,0.05917311,0.00163565,0.09069977,0.00561210,0.00002429
-3.58679340,0.09498085,0.06040047,0.05157137,0.00139467,0.07711110,0.00622847,0.00002053
-3.58079040,0.08480080,0.05384865,0.04553848,0.00119391,0.06580999,0.00710380,0.00001739
-3.57478739,0.07751878,0.04916315,0.04101524,0.00103137,0.05666676,0.00826937,0.00001482
-3.56878439,0.07308377,0.04629814,0.03795036,0.00090522,0.04956383,0.00976005,0.00001278
-3.56278139,0.07146982,0.04522450,0.03630282,0.00081391,0.04440075,0.01161402,0.00001124
-3.55677839,0.07267931,0.04593143,0.03604349,0.00075624,0.04109809,0.01387233,0.00001017
-3.55077539,0.07674447,0.04842720,0.03715583,0.00073142,0.03960032,0.01657819,0.00000954
-3.54477239,0.08372718,0.05273862,0.03963582,0.00073907,0.03987732,0.01977607,0.00000935
-3.53876938,0.09371689,0.05890953,0.04349096,0.00077930,0.04192479,0.02351053,0.00000958
-3.53276638,0.10682674,0.06699821,0.04873844,0.00085264,0.04576340,0.02782477,0.00001022
-3.52676338,0.12318783,0.07707371,0.05540258,0.00096000,0.05143656,0.03275909,0.00001129
-3.52076038,0.14294181,0.08921127,0.06351155,0.00110267,0.05900715,0.03834900,0.00001278
-3.51475738,0.16623196,0.10348687,0.07309345,0.00128216,0.06855294,0.04462336,0.00001471
-3.50875438,0.19319286,0.11997111,0.08417197,0.00150015,0.08016092,0.05160238,0.00001710
-3.50275138,0.22393899,0.13872255,0.09676170,0.00175835,0.09392063,0.05929557,0.00001995
-3.49674837,0.25855267,0.15978075,0.11086323,0.00205836,0.10991670,0.06769995,0.00002329
-3.49074537,0.29707167,0.18315930,0.12645836,0.00240151,0.12822066,0.07679830,0.00002712
-3.48474237,0.33947699,0.20883905,0.14350549,0.00278870,0.14888239,0.08655782,0.00003145
-3.47873937,0.38568136,0.23676195,0.16193548,0.00322026,0.17192148,0.09692913,0.00003629
-3.47273637,0.43551908,0.26682571,0.18164817,0.00369575,0.19731878,0.10784581,0.00004162
-3.46673337,0.48873765,0.29887968,0.20250983,0.00421386,0.22500868,0.11922448,0.00004743
-3.46073037,0.54499187,0.33272215,0.22435165,0.00477227,0.25487230,0.13096550,0.00005369
-3.45472736,0.60384094,0.36809951,0.24696955,0.00536753,0.28673218,0.14295439,0.00006037
-3.44872436,0.66474883,0.40470722,0.27012525,0.00599504,0.32034882,0.15506389,0.00006740
-3.44272136,0.72708851,0.44219292,0.29354898,0.00664900,0.35541931,0.16715664,0.00007472
-3.43671836,0.79014994,0.48016164,0.31694350,0.00732247,0.39157849,0.17908842,0.00008224
-3.43071536,0.85315200,0.51818304,0.33998965,0.00800741,0.42840272,0.19071192,0.00008988
-3.42471236,0.91525814,0.55580050,0.36235315,0.00869488,0.46541633,0.20188077,0.00009753
-3.41870935,0.97559526,0.59254184,0.38369253,0.00937518,0.50210076,0.21245379,0.00010507
-3.41270635,1.03327536,0.62793123,0.40366787,0.01003812,0.53790609,0.22229919,0.00011238
-3.40670335,1.08741918,0.66150179,0.42195007,0.01067326,0.57226475,0.23129863,0.00011934
-3.40070035,1.13718079,0.69280855,0.43823030,0.01127029,0.60460679,0.23935078,0.00012582
-3.39469735,1.18177234,0.72144087,0.45222916,0.01181930,0.63437619,0.24637448,0.00013170
-3.38869435,1.22048764,0.74703406,0.46370528,0.01231115,0.66104758,0.25231101,0.00013686
-3.38269135,1.25272376,0.76927950,0.47246282,0.01273778,0.68414252,0.25712558,0.00014121
-3.37668834,1.27799947,0.78793280,0.47835763,0.01309255,0.70324475,0.26080796,0.00014465
-3.37068534,1.29596973,0.80281959,0.48130180,0.01337046,0.71801353,0.26337200,0.00014710
-3.36468234,1.30643551,0.81383874,0.48126629,0.01356836,0.72819459,0.26485433,0.00014853
-3.35867934,1.30934850,0.82096279,0.47828153,0.01368515,0.73362806,0.26531212,0.00014889
-3.35267634,1.30481045,0.82423572,0.47243608,0.01372175,0.73425305,0.26482006,0.00014818
-3.34667334,1.29306725,0.82376804,0.46387323,0.01368117,0.73010871,0.26346674,0.00014641
-3.34067034,1.27449804,0.81972973,0.45278582,0.01356834,0.72133160,0.26135063,0.00014363
-3.33466733,1.24959989,0.81234127,0.43940956,0.01339001,0.70814976,0.25857574,0.00013989
-3.32866433,1.21896892,0.80186336,0.42401498,0.01315441,0.69087360,0.25524738,0.00013527
-3.32266133,1.18327868,0.78858585,0.40689862,0.01287099,0.66988419,0.25146804,0.00012986
-3.31665833,1.14325697,0.77281651,0.38837373,0.01255007,0.64561960,0.24733365,0.00012377
-3.31065533,1.09966206,0.75487019,0.36876078,0.01220239,0.61855979,0.24293048,0.00011712
-3.30465233,1.05325944,0.73505884,0.34837847,0.01183876,0.58921102,0.23833261,0.00011003
-3.29864932,1.00480008,0.71368291,0.32753527,0.01146961,0.55809025,0.23360024,0.00010263
-3.29264632,0.95500102,0.69102432,0.30652203,0.01110463,0.52571033,0.22877878,0.00009504
-3.28664332,0.90452895,0.66734136,0.28560568,0.01075245,0.49256650,0.22389874,0.00008738
-3.28064032,0.85398723,0.64286540,0.26502449,0.01042030,0.45912471,0.21897636,0.00007976
-3.27463732,0.80390660,0.61779956,0.24498455,0.01011384,0.42581204,0.21401495,0.00007228
-3.26863432,0.75473971,0.59231896,0.22565787,0.00983698,0.39300946,0.20900670,0.00006503
-3.26263132,0.70685909,0.56657251,0.20718179,0.00959183,0.36104697,0.20393497,0.00005809
-3.25662831,0.66055846,0.54068579,0.18965967,0.00937872,0.33020108,0.19877683,0.00005152
-3.25062531,0.61605677,0.51476466,0.17316264,0.00919624,0.30069442,0.19350568,0.00004537
-3.24462231,0.57350451,0.48889930,0.15773223,0.00904149,0.27269726,0.18809390,0.00003967
-3.23861931,0.53299165,0.46316838,0.14338372,0.00891020,0.24633056,0.18251528,0.00003443
-3.23261631,0.49455659,0.43764285,0.13010980,0.00879708,0.22167029,0.17674727,0.00002968
-3.22661331,0.45819563,0.41238941,0.11788458,0.00869605,0.19875248,0.17077279,0.00002542
-3.22061031,0.42387237,0.38747316,0.10666749,0.00860062,0.17757893,0.16458175,0.00002162
-3.21460730,0.39152659,0.36295958,0.09640710,0.00850417,0.15812292,0.15817203,0.00001827
-3.20860430,0.36108245,0.33891569,0.08704467,0.00840029,0.14033495,0.15155014,0.00001536
-3.20260130,0.33245550,0.31541039,0.07851726,0.00828303,0.12414810,0.14473138,0.00001286
-3.19659830,0.30555864,0.29251417,0.07076039,0.00814718,0.10948294,0.13773966,0.00001073
-3.19059530,0.28030678,0.27029821,0.06371035,0.00798846,0.09625182,0.13060705,0.00000897
-3.18459230,0.25662039,0.24883314,0.05730583,0.00780365,0.08436264,0.12337297,0.00000754
-3.17858929,0.23442792,0.22818748,0.05148925,0.00759073,0.07372188,0.11608327,0.00000642
-3.17258629,0.21366729,0.20842605,0.04620767,0.00734886,0.06423710,0.10878919,0.00000561
-3.16658329,0.19428667,0.18960846,0.04141322,0.00707838,0.05581887,0.10154628,0.00000508
-3.16058029,0.17624463,0.17178781,0.03706342,0.00678076,0.04838231,0.09441327,0.00000485
-3.15457729,0.15950996,0.15500968,0.03312110,0.00645846,0.04184814,0.08745114,0.00000492
-3.14857429,0.14406124,0.13931151,0.02955429,0.00611481,0.03614359,0.08072222,0.00000532
-3.14257129,0.12988637,0.12472248,0.02633594,0.00575381,0.03120297,0.07428950,0.00000607
-3.13656828,0.11698218,0.11126379,0.02344361,0.00537995,0.02696816,0.06821615,0.00000722
-3.13056528,0.10535419,0.09894936,0.02085913,0.00499805,0.02338905,0.06256519,0.00000884
-3.12456228,0.09501663,0.08778705,0.01856832,0.00461301,0.02042389,0.05739943,0.00001100
-3.11855928,0.08599262,0.07778013,0.01656078,0.00422969,0.01803965,0.05278151,0.00001380
-3.11255628,0.07831470,0.06892914,0.01482967,0.00385274,0.01621238,0.04877421,0.00001735
-3.10655328,0.07202552,0.06123398,0.01337166,0.00348645,0.01492765,0.04544077,0.00002179
-3.10055028,0.06717866,0.05469608,0.01218688,0.00313467,0.01418085,0.04284535,0.00002727
-3.09454727,0.06383951,0.04932078,0.01127900,0.00280070,0.01397765,0.04105349,0.00003396
-3.08854427,0.06208618,0.04511959,0.01065531,0.00248731,0.01433423,0.04013246,0.00004206
-3.08254127,0.06201014,0.04211239,0.01032686,0.00219665,0.01527759,0.04015152,0.00005178
-3.07653827,0.06371666,0.04032942,0.01030863,0.00193032,0.01684562,0.04118203,0.00006335
-3.07053527,0.06732482,0.03981305,0.01061959,0.00168938,0.01908708,0.04329715,0.00007701
-3.06453227,0.07296701,0.04061910,0.01128286,0.00147438,0.02206128,0.04657141,0.00009302
-3.05852926,0.08078772,0.04281771,0.01232566,0.00128544,0.02583757,0.05107974,0.00011164
-3.05252626,0.09094170,0.04649364,0.01377922,0.00112234,0.03049442,0.05689619,0.00013312
-3.04652326,0.10359122,0.05174592,0.01567856,0.00098455,0.03611819,0.06409228,0.00015772
-3.04052026,0.11890254,0.05868677,0.01806205,0.00087136,0.04280148,0.07273484,0.00018567
-3.03451726,0.13704147,0.06743963,0.02097086,0.00078190,0.05064097,0.08288364,0.00021718
-3.02851426,0.15816817,0.07813644,0.02444820,0.00071522,0.05973484,0.09458859,0.00025245
-3.02251126,0.18243108,0.09091393,0.02853830,0.00067037,0.07017972,0.10788687,0.00029161
-3.01650825,0.20996040,0.10590910,0.03328526,0.00064641,0.08206716,0.12279989,0.00033475
-3.01050525,0.24086093,0.12325378,0.03873172,0.00064249,0.09547970,0.13933028,0.00038191
-3.00450225,0.27520482,0.14306852,0.04491729,0.00065784,0.11048659,0.15745917,0.00043306
-2.99849925,0.31302426,0.16545581,0.05187702,0.00069183,0.12713930,0.17714372,0.00048809
-2.99249625,0.35430457,0.19049298,0.05963963,0.00074392,0.14546691,0.19831519,0.00054684
-2.98649325,0.39897793,0.21822482,0.06822591,0.00081374,0.16547155,0.22087767,0.00060902
-2.98049025,0.44691809,0.24865647,0.07764713,0.00090105,0.18712411,0.24470758,0.00067432
-2.97448724,0.49793650,0.28174668,0.08790359,0.00100574,0.21036040,0.26965414,0.00074232
-2.96848424,0.55178012,0.31740201,0.09898347,0.00112785,0.23507798,0.29554071,0.00081254
-2.96248124,0.60813111,0.35547218,0.11086206,0.00126756,0.26113393,0.32216729,0.00088442
-2.95647824,0.66660883,0.39574703,0.12350127,0.00142517,0.28834372,0.34931393,0.00095736
-2.95047524,0.72677415,0.43795543,0.13684972,0.00160112,0.31648134,0.37674517,0.00103073
-2.94447224,0.78813612,0.48176637,0.15084333,0.00179602,0.34528099,0.40421533,0.00110385
-2.93846923,0.85016107,0.52679235,0.16540636,0.00201061,0.37444022,0.43147450,0.00117606
-2.93246623,0.91228370,0.57259541,0.18045306,0.00224578,0.40362473,0.45827499,0.00124668
-2.92646323,0.97392017,0.61869537,0.19588967,0.00250256,0.43247465,0.48437812,0.00131508
-2.92046023,1.03448241,0.66458053,0.21161686,0.00278217,0.46061227,0.50956084,0.00138065
-2.91445723,1.09339338,0.70972018,0.22753242,0.00308592,0.48765097,0.53362216,0.00144287
-2.90845423,1.15010241,0.75357860,0.24353399,0.00341525,0.51320509,0.55638880,0.00150125
-2.90245123,1.20410010,0.79563014,0.25952188,0.00377169,0.53690027,0.57772003,0.00155542
-2.89644822,1.25493191,0.83537442,0.27540151,0.00415678,0.55838409,0.59751115,0.00160509
-2.89044522,1.30220983,0.87235120,0.29108561,0.00457202,0.57733632,0.61569572,0.00165004
-2.88444222,1.34562142,0.90615416,0.30649579,0.00501878,0.59347840,0.63224598,0.00169018
-2.87843922,1.38493575,0.93644274,0.32156349,0.00549817,0.60658187,0.64717181,0.00172548
-2.87243622,1.42000594,0.96295164,0.33623024,0.00601099,0.61647508,0.66051779,0.00175599
-2.86643322,1.45076784,0.98549730,0.35044707,0.00655751,0.62304809,0.67235885,0.00178184
-2.86043022,1.47723533,1.00398111,0.36417327,0.00713740,0.62625540,0.68279443,0.00180321
-2.85442721,1.49949201,1.01838920,0.37737444,0.00774955,0.62611645,0.69194145,0.00182028
-2.84842421,1.51768015,1.02878870,0.39002009,0.00839198,0.62271379,0.69992662,0.00183329
-2.84242121,1.53198730,1.03532085,0.40208083,0.00906170,0.61618915,0.70687824,0.00184244
-2.83641821,1.54263150,1.03819129,0.41352559,0.00975464,0.60673754,0.71291817,0.00184792
-2.83041521,1.54984598,1.03765813,0.42431890,0.01046561,0.59459974,0.71815418,0.00184988
-2.82441221,1.55386427,1.03401839,0.43441866,0.01118826,0.58005355,0.72267339,0.00184842
-2.81840920,1.55490674,1.02759376,0.44377444,0.01191519,0.56340440,0.72653689,0.00184359
-2.81240620,1.55316937,1.01871632,0.45232677,0.01263795,0.54497553,0.72977617,0.00183536
-2.80640320,1.54881544,1.00771505,0.46000729,0.01334731,0.52509850,0.73239124,0.00182366
-2.80040020,1.54197072,0.99490379,0.46674000,0.01403336,0.50410435,0.73435091,0.00180835
-2.79439720,1.53272229,0.98057126,0.47244363,0.01468585,0.48231570,0.73559495,0.00178927
-2.78839420,1.52112121,0.96497356,0.47703488,0.01529442,0.46004025,0.73603809,0.00176621
-2.78239120,1.50718851,0.94832937,0.48043256,0.01584896,0.43756583,0.73557573,0.00173897
-2.77638819,1.49092436,0.93081793,0.48256234,0.01633998,0.41515694,0.73409083,0.00170734
-2.77038519,1.47231933,0.91257973,0.48336174,0.01675887,0.39305307,0.73146174,0.00167118
-2.76438219,1.45136733,0.89371962,0.48278523,0.01709835,0.37146833,0.72757041,0.00163037
-2.75837919,1.42807895,0.87431196,0.48080890,0.01735266,0.35059254,0.72231051,0.00158487
-2.75237619,1.40249438,0.85440729,0.47743455,0.01751790,0.33059318,0.71559509,0.00153473
-2.74637319,1.37469506,0.83404007,0.47269289,0.01759221,0.31161823,0.70736320,0.00148012
-2.74037019,1.34481310,0.81323683,0.46664544,0.01757587,0.29379932,0.69758519,0.00142127
-2.73436718,1.31303785,0.79202415,0.45938522,0.01747141,0.27725493,0.68626651,0.00135854
-2.72836418,1.27961924,0.77043618,0.45103588,0.01728358,0.26209345,0.67344959,0.00129241
-2.72236118,1.24486738,0.74852099,0.44174949,0.01701921,0.24841566,0.65921400,0.00122341
-2.71635818,1.20914867,0.72634561,0.43170279,0.01668710,0.23631653,0.64367474,0.00115219
-2.71035518,1.17287829,0.70399947,0.42109231,0.01629773,0.22588619,0.62697886,0.00107943
-2.70435218,1.13650969,0.68159609,0.41012838,0.01586295,0.21720993,0.60930063,0.00100587
-2.69834917,1.10052137,0.65927296,0.39902833,0.01539569,0.21036728,0.59083553,0.00093226
-2.69234617,1.06540171,0.63718976,0.38800928,0.01490949,0.20543011,0.57179339,0.00085936
-2.68634317,1.03163264,0.61552494,0.37728069,0.01441816,0.20246005,0.55239099,0.00078789
-2.68034017,0.99967274,0.59447092,0.36703708,0.01393533,0.20150516,0.53284458,0.00071854
-2.67433717,0.96994072,0.57422817,0.35745130,0.01347408,0.20259621,0.51336261,0.00065193
-2.66833417,0.94279988,0.55499836,0.34866844,0.01304652,0.20574270,0.49413889,0.00058859
-2.66233117,0.91854437,0.53697701,0.34080083,0.01266346,0.21092896,0.47534673,0.00052900
-2.65632816,0.89738768,0.52034589,0.33392426,0.01233412,0.21811041,0.45713391,0.00047350
-2.65032516,0.87945394,0.50526552,0.32807553,0.01206584,0.22721043,0.43961905,0.00042237
-2.64432216,0.86477235,0.49186801,0.32325147,0.01186391,0.23811790,0.42288910,0.00037577
-2.63831916,0.85327501,0.48025073,0.31940948,0.01173145,0.25068573,0.40699839,0.00033378
-2.63231616,0.84479819,0.47047089,0.31646950,0.01166931,0.26473048,0.39196885,0.00029637
-2.62631316,0.83908706,0.46254141,0.31431743,0.01167608,0.28003327,0.37779170,0.00026346
-2.62031016,0.83580370,0.45642829,0.31280969,0.01174817,0.29634202,0.36443019,0.00023488
-2.61430715,0.83453815,0.45204958,0.31177900,0.01187990,0.31337503,0.35182347,0.00021043
-2.60830415,0.83482211,0.44927617,0.31104087,0.01206374,0.33082599,0.33989124,0.00018983
-2.60230115,0.83614476,0.44793430,0.31040076,0.01229050,0.34837018,0.32853909,0.00017280
