energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.61680840,3.49356711,-3.49356700,0.82914924,-0.82914922,0.00000000,-0.00000000,0.77648140,-0.77648140,3.06570631,-3.06570619,0.39387060,-0.39387059,0.00000000,-0.00000000
-3.61080540,3.58012149,-3.58012137,0.84113252,-0.84113250,0.00000000,-0.00000000,0.78029635,-0.78029635,3.15394770,-3.15394758,0.40002857,-0.40002855,0.00000000,-0.00000000
-3.60480240,3.67202813,-3.67202800,0.85442830,-0.85442828,0.00000000,-0.00000000,0.78566304,-0.78566303,3.24681915,-3.24681903,0.40648504,-0.40648503,0.00000000,-0.00000000
-3.59879940,3.76825641,-3.76825628,0.86885211,-0.86885209,0.00000000,-0.00000000,0.79242117,-0.79242116,3.34339119,-3.34339106,0.41315401,-0.41315400,0.00000000,-0.00000000
-3.59279640,3.86768276,-3.86768262,0.88420611,-0.88420609,0.00000000,-0.00000000,0.80039963,-0.80039961,3.44264709,-3.44264696,0.41993941,-0.41993940,0.00000000,-0.00000000
-3.58679340,3.96911625,-3.96911611,0.90028457,-0.90028454,0.00000000,-0.00000000,0.80942088,-0.80942087,3.54350670,-3.54350657,0.42673528,-0.42673527,0.00000000,-0.00000000
-3.58079040,4.07132834,-4.07132821,0.91687943,-0.91687941,0.00000000,-0.00000000,0.81930530,-0.81930529,3.64485435,-3.64485422,0.43342680,-0.43342679,0.00000000,-0.00000000
-3.57478739,4.17308589,-4.17308575,0.93378600,-0.93378598,0.00000000,-0.00000000,0.82987523,-0.82987522,3.74557009,-3.74556996,0.43989229,-0.43989228,0.00000000,-0.00000000
-3.56878439,4.27318638,-4.27318625,0.95080837,-0.95080835,0.00000000,-0.00000000,0.84095877,-0.84095875,3.84456317,-3.84456304,0.44600618,-0.44600617,0.00000000,-0.00000000
-3.56278139,4.37049418,-4.37049405,0.96776459,-0.96776457,0.00000000,-0.00000000,0.85239321,-0.85239320,3.94080642,-3.94080629,0.45164264,-0.45164263,0.00000000,-0.00000000
-3.55677839,4.46397605,-4.46397593,0.98449127,-0.98449125,0.00000000,-0.00000000,0.86402797,-0.86402795,4.03337009,-4.03336997,0.45667994,-0.45667993,0.00000000,-0.00000000
-3.55077539,4.55273453,-4.55273442,1.00084743,-1.00084741,0.00000000,-0.00000000,0.87572690,-0.87572689,4.12145345,-4.12145335,0.46100508,-0.46100508,0.00000000,-0.00000000
-3.54477239,4.63603726,-4.63603715,1.01671754,-1.01671753,0.00000000,-0.00000000,0.88737006,-0.88737004,4.20441259,-4.20441249,0.46451856,-0.46451856,0.00000000,-0.00000000
-3.53876938,4.71334076,-4.71334066,1.03201344,-1.03201343,0.00000000,-0.00000000,0.89885462,-0.89885460,4.28178272,-4.28178263,0.46713884,-0.46713884,0.00000000,-0.00000000
-3.53276638,4.78430726,-4.78430718,1.04667510,-1.04667508,0.00000000,-0.00000000,0.91009514,-0.91009513,4.35329380,-4.35329372,0.46880631,-0.46880630,0.00000000,-0.00000000
-3.52676338,4.84881337,-4.84881330,1.06067016,-1.06067014,0.00000000,-0.00000000,0.92102304,-0.92102302,4.41887825,-4.41887818,0.46948643,-0.46948643,0.00000000,-0.00000000
-3.52076038,4.90694986,-4.90694980,1.07399224,-1.07399223,0.00000000,-0.00000000,0.93158526,-0.93158525,4.47867007,-4.47867000,0.46917183,-0.46917183,0.00000000,-0.00000000
-3.51475738,4.95901226,-4.95901221,1.08665803,-1.08665802,0.00000000,-0.00000000,0.94174238,-0.94174237,4.53299515,-4.53299509,0.46788317,-0.46788318,0.00000000,-0.00000000
-3.50875438,5.00548245,-5.00548240,1.09870329,-1.09870328,0.00000000,-0.00000000,0.95146607,-0.95146606,4.58235290,-4.58235285,0.46566872,-0.46566872,0.00000000,-0.00000000
-3.50275138,5.04700191,-5.04700187,1.11017796,-1.11017795,0.00000000,-0.00000000,0.96073608,-0.96073607,4.62738990,-4.62738986,0.46260258,-0.46260259,0.00000000,-0.00000000
-3.49674837,5.08433782,-5.08433778,1.12114057,-1.12114056,0.00000000,-0.00000000,0.96953704,-0.96953703,4.66886670,-4.66886667,0.45878174,-0.45878175,0.00000000,-0.00000000
-3.49074537,5.11834348,-5.11834345,1.13165225,-1.13165224,0.00000000,-0.00000000,0.97785501,-0.97785500,4.70761933,-4.70761930,0.45432201,-0.45432202,0.00000000,-0.00000000
-3.48474237,5.14991520,-5.14991518,1.14177068,-1.14177068,0.00000000,-0.00000000,0.98567430,-0.98567429,4.74451743,-4.74451740,0.44935310,-0.44935311,0.00000000,-0.00000000
-3.47873937,5.17994757,-5.17994755,1.15154424,-1.15154423,0.00000000,-0.00000000,0.99297440,-0.99297439,4.78042100,-4.78042098,0.44401316,-0.44401317,0.00000000,-0.00000000
-3.47273637,5.20928959,-5.20928957,1.16100674,-1.16100674,0.00000000,-0.00000000,0.99972749,-0.99972749,4.81613815,-4.81613812,0.43844304,-0.43844305,0.00000000,-0.00000000
-3.46673337,5.23870373,-5.23870371,1.17017310,-1.17017309,0.00000000,-0.00000000,1.00589659,-1.00589658,4.85238578,-4.85238575,0.43278061,-0.43278062,0.00000000,-0.00000000
-3.46073037,5.26883024,-5.26883022,1.17903605,-1.17903605,0.00000000,-0.00000000,1.01143442,-1.01143442,4.88975548,-4.88975545,0.42715545,-0.42715547,0.00000000,-0.00000000
-3.45472736,5.30015826,-5.30015824,1.18756439,-1.18756439,0.00000000,-0.00000000,1.01628325,-1.01628325,4.92868614,-4.92868611,0.42168424,-0.42168425,0.00000000,-0.00000000
-3.44872436,5.33300535,-5.33300532,1.19570259,-1.19570259,0.00000000,-0.00000000,1.02037558,-1.02037558,4.96944486,-4.96944483,0.41646688,-0.41646689,0.00000000,-0.00000000
-3.44272136,5.36750616,-5.36750614,1.20337209,-1.20337209,0.00000000,-0.00000000,1.02363582,-1.02363581,5.01211675,-5.01211671,0.41158380,-0.41158381,0.00000000,-0.00000000
-3.43671836,5.40361090,-5.40361087,1.21047409,-1.21047409,0.00000000,-0.00000000,1.02598276,-1.02598276,5.05660426,-5.05660422,0.40709430,-0.40709431,0.00000000,-0.00000000
-3.43071536,5.44109310,-5.44109307,1.21689377,-1.21689376,0.00000000,-0.00000000,1.02733291,-1.02733291,5.10263570,-5.10263566,0.40303602,-0.40303603,0.00000000,-0.00000000
-3.42471236,5.47956630,-5.47956626,1.22250574,-1.22250574,0.00000000,-0.00000000,1.02760427,-1.02760427,5.14978228,-5.14978223,0.39942555,-0.39942556,0.00000000,-0.00000000
-3.41870935,5.51850819,-5.51850815,1.22718046,-1.22718046,0.00000000,-0.00000000,1.02672063,-1.02672063,5.19748247,-5.19748242,0.39625986,-0.39625987,0.00000000,-0.00000000
-3.41270635,5.55729081,-5.55729077,1.23079114,-1.23079114,0.00000000,-0.00000000,1.02461592,-1.02461592,5.24507223,-5.24507219,0.39351867,-0.39351868,0.00000000,-0.00000000
-3.40670335,5.59521478,-5.59521475,1.23322096,-1.23322096,0.00000000,-0.00000000,1.02123846,-1.02123847,5.29181912,-5.29181907,0.39116723,-0.39116724,0.00000000,-0.00000000
-3.40070035,5.63154563,-5.63154559,1.23436998,-1.23436998,0.00000000,-0.00000000,1.01655489,-1.01655490,5.33695833,-5.33695829,0.38915952,-0.38915952,0.00000000,-0.00000000
-3.39469735,5.66554994,-5.66554991,1.23416156,-1.23416156,0.00000000,-0.00000000,1.01055341,-1.01055341,5.37972863,-5.37972858,0.38744151,-0.38744152,0.00000000,-0.00000000
-3.38869435,5.69652951,-5.69652948,1.23254767,-1.23254768,0.00000000,-0.00000000,1.00324623,-1.00324623,5.41940615,-5.41940611,0.38595436,-0.38595436,0.00000000,-0.00000000
-3.38269135,5.72385151,-5.72385149,1.22951306,-1.22951306,0.00000000,-0.00000000,0.99467102,-0.99467102,5.45533439,-5.45533436,0.38463723,-0.38463723,0.00000000,-0.00000000
-3.37668834,5.74697335,-5.74697333,1.22507773,-1.22507773,0.00000000,-0.00000000,0.98489118,-0.98489119,5.48694877,-5.48694874,0.38342974,-0.38342974,0.00000000,-0.00000000
-3.37068534,5.76546092,-5.76546090,1.21929780,-1.21929781,0.00000000,-0.00000000,0.97399498,-0.97399499,5.51379488,-5.51379486,0.38227387,-0.38227388,0.00000000,-0.00000000
-3.36468234,5.77899977,-5.77899976,1.21226461,-1.21226462,0.00000000,-0.00000000,0.96209342,-0.96209343,5.53553959,-5.53553957,0.38111528,-0.38111528,0.00000000,-0.00000000
-3.35867934,5.78739885,-5.78739885,1.20410197,-1.20410198,0.00000000,-0.00000000,0.94931706,-0.94931707,5.55197487,-5.55197486,0.37990403,-0.37990404,0.00000000,-0.00000000
-3.35267634,5.79058713,-5.79058713,1.19496187,-1.19496188,0.00000000,-0.00000000,0.93581177,-0.93581178,5.56301460,-5.56301460,0.37859492,-0.37859493,0.00000000,-0.00000000
-3.34667334,5.78860371,-5.78860372,1.18501872,-1.18501874,0.00000000,-0.00000000,0.92173369,-0.92173370,5.56868488,-5.56868489,0.37714724,-0.37714724,0.00000000,-0.00000000
-3.34067034,5.78158246,-5.78158247,1.17446247,-1.17446249,0.00000000,-0.00000000,0.90724364,-0.90724366,5.56910895,-5.56910896,0.37552433,-0.37552434,0.00000000,-0.00000000
-3.33466733,5.76973243,-5.76973246,1.16349089,-1.16349091,0.00000000,-0.00000000,0.89250119,-0.89250120,5.56448787,-5.56448788,0.37369296,-0.37369296,0.00000000,-0.00000000
-3.32866433,5.75331554,-5.75331557,1.15230144,-1.15230145,0.00000000,-0.00000000,0.87765862,-0.87765864,5.55507839,-5.55507841,0.37162256,-0.37162257,0.00000000,-0.00000000
-3.32266133,5.73262299,-5.73262303,1.14108310,-1.14108311,0.00000000,-0.00000000,0.86285525,-0.86285526,5.54116965,-5.54116968,0.36928469,-0.36928469,0.00000000,-0.00000000
-3.31665833,5.70795203,-5.70795207,1.13000858,-1.13000859,0.00000000,-0.00000000,0.84821214,-0.84821216,5.52306006,-5.52306009,0.36665248,-0.36665248,0.00000000,-0.00000000
-3.31065533,5.67958450,-5.67958455,1.11922724,-1.11922726,0.00000000,-0.00000000,0.83382770,-0.83382772,5.50103585,-5.50103589,0.36370049,-0.36370049,0.00000000,-0.00000000
-3.30465233,5.64776837,-5.64776842,1.10885911,-1.10885913,0.00000000,-0.00000000,0.81977415,-0.81977416,5.47535262,-5.47535267,0.36040471,-0.36040472,0.00000000,-0.00000000
-3.29864932,5.61270332,-5.61270338,1.09899022,-1.09899023,0.00000000,-0.00000000,0.80609517,-0.80609518,5.44622082,-5.44622087,0.35674296,-0.35674297,0.00000000,-0.00000000
-3.29264632,5.57453110,-5.57453116,1.08966954,-1.08966956,0.00000000,-0.00000000,0.79280484,-0.79280485,5.41379584,-5.41379589,0.35269545,-0.35269545,0.00000000,-0.00000000
-3.28664332,5.53333111,-5.53333117,1.08090761,-1.08090762,0.00000000,-0.00000000,0.77988782,-0.77988783,5.37817337,-5.37817342,0.34824560,-0.34824561,0.00000000,-0.00000000
-3.28064032,5.48912118,-5.48912125,1.07267688,-1.07267689,0.00000000,-0.00000000,0.76730086,-0.76730087,5.33938983,-5.33938989,0.34338104,-0.34338104,0.00000000,-0.00000000
-3.27463732,5.44186354,-5.44186360,1.06491381,-1.06491382,0.00000000,-0.00000000,0.75497549,-0.75497551,5.29742791,-5.29742797,0.33809454,-0.33809455,0.00000000,-0.00000000
-3.26863432,5.39147512,-5.39147519,1.05752256,-1.05752257,0.00000000,-0.00000000,0.74282189,-0.74282190,5.25222654,-5.25222661,0.33238505,-0.33238506,0.00000000,-0.00000000
-3.26263132,5.33784175,-5.33784182,1.05038009,-1.05038010,0.00000000,-0.00000000,0.73073353,-0.73073354,5.20369459,-5.20369465,0.32625845,-0.32625846,0.00000000,-0.00000000
-3.25662831,5.28083499,-5.28083507,1.04334240,-1.04334241,0.00000000,-0.00000000,0.71859269,-0.71859270,5.15172730,-5.15172737,0.31972820,-0.31972821,0.00000000,-0.00000000
-3.25062531,5.22033063,-5.22033070,1.03625164,-1.03625164,0.00000000,-0.00000000,0.70627624,-0.70627625,5.09622437,-5.09622444,0.31281563,-0.31281564,0.00000000,-0.00000000
-3.24462231,5.15622752,-5.15622759,1.02894371,-1.02894371,0.00000000,-0.00000000,0.69366174,-0.69366175,5.03710841,-5.03710848,0.30554994,-0.30554995,0.00000000,-0.00000000
-3.23861931,5.08846566,-5.08846574,1.02125600,-1.02125600,0.00000000,-0.00000000,0.68063334,-0.68063335,4.97434265,-4.97434272,0.29796781,-0.29796782,0.00000000,-0.00000000
-3.23261631,5.01704234,-5.01704242,1.01303488,-1.01303489,0.00000000,-0.00000000,0.66708735,-0.66708736,4.90794673,-4.90794680,0.29011270,-0.29011271,0.00000000,-0.00000000
-3.22661331,4.94202532,-4.94202540,1.00414265,-1.00414266,0.00000000,-0.00000000,0.65293719,-0.65293721,4.83800963,-4.83800970,0.28203374,-0.28203375,0.00000000,-0.00000000
-3.22061031,4.86356231,-4.86356239,0.99446357,-0.99446358,0.00000000,-0.00000000,0.63811755,-0.63811756,4.76469879,-4.76469886,0.27378442,-0.27378443,0.00000000,-0.00000000
-3.21460730,4.78188620,-4.78188628,0.98390875,-0.98390876,0.00000000,-0.00000000,0.62258741,-0.62258743,4.68826514,-4.68826521,0.26542103,-0.26542104,0.00000000,-0.00000000
-3.20860430,4.69731572,-4.69731580,0.97241976,-0.97241977,0.00000000,-0.00000000,0.60633215,-0.60633217,4.60904349,-4.60904357,0.25700092,-0.25700093,0.00000000,-0.00000000
-3.20260130,4.61025161,-4.61025169,0.95997072,-0.95997073,0.00000000,-0.00000000,0.58936431,-0.58936433,4.52744851,-4.52744858,0.24858076,-0.24858077,0.00000000,-0.00000000
-3.19659830,4.52116858,-4.52116866,0.94656897,-0.94656898,0.00000000,-0.00000000,0.57172324,-0.57172326,4.44396643,-4.44396650,0.24021481,-0.24021482,0.00000000,-0.00000000
-3.19059530,4.43060370,-4.43060377,0.93225433,-0.93225434,0.00000000,-0.00000000,0.55347365,-0.55347367,4.35914324,-4.35914331,0.23195333,-0.23195334,0.00000000,-0.00000000
-3.18459230,4.33914188,-4.33914196,0.91709699,-0.91709701,0.00000000,-0.00000000,0.53470315,-0.53470317,4.27357002,-4.27357009,0.22384120,-0.22384120,0.00000000,-0.00000000
-3.17858929,4.24739966,-4.24739974,0.90119443,-0.90119444,0.00000000,-0.00000000,0.51551891,-0.51551893,4.18786650,-4.18786658,0.21591673,-0.21591674,0.00000000,-0.00000000
-3.17258629,4.15600813,-4.15600820,0.88466732,-0.88466733,0.00000000,-0.00000000,0.49604371,-0.49604373,4.10266387,-4.10266394,0.20821097,-0.20821097,0.00000000,-0.00000000
-3.16658329,4.06559624,-4.06559632,0.86765501,-0.86765502,0.00000000,-0.00000000,0.47641160,-0.47641161,4.01858797,-4.01858804,0.20074715,-0.20074716,0.00000000,-0.00000000
-3.16058029,3.97677558,-3.97677566,0.85031062,-0.85031064,0.00000000,-0.00000000,0.45676330,-0.45676332,3.93624395,-3.93624402,0.19354072,-0.19354073,0.00000000,-0.00000000
-3.15457729,3.89012739,-3.89012746,0.83279625,-0.83279626,0.00000000,-0.00000000,0.43724176,-0.43724178,3.85620336,-3.85620343,0.18659959,-0.18659959,0.00000000,-0.00000000
-3.14857429,3.80619272,-3.80619280,0.81527832,-0.81527834,0.00000000,-0.00000000,0.41798780,-0.41798782,3.77899428,-3.77899435,0.17992478,-0.17992478,0.00000000,-0.00000000
-3.14257129,3.72546620,-3.72546627,0.79792360,-0.79792362,0.00000000,-0.00000000,0.39913642,-0.39913644,3.70509526,-3.70509533,0.17351138,-0.17351139,0.00000000,-0.00000000
-3.13656828,3.64839347,-3.64839354,0.78089579,-0.78089581,0.00000000,-0.00000000,0.38081349,-0.38081351,3.63493300,-3.63493306,0.16734977,-0.16734978,0.00000000,-0.00000000
-3.13056528,3.57537247,-3.57537254,0.76435288,-0.76435289,0.00000000,-0.00000000,0.36313329,-0.36313331,3.56888392,-3.56888398,0.16142695,-0.16142695,0.00000000,-0.00000000
-3.12456228,3.50675803,-3.50675810,0.74844539,-0.74844541,0.00000000,-0.00000000,0.34619670,-0.34619672,3.50727923,-3.50727929,0.15572803,-0.15572804,0.00000000,-0.00000000
-3.11855928,3.44286920,-3.44286926,0.73331540,-0.73331542,0.00000000,-0.00000000,0.33009021,-0.33009022,3.45041276,-3.45041281,0.15023780,-0.15023781,0.00000000,-0.00000000
-3.11255628,3.38399853,-3.38399859,0.71909619,-0.71909620,0.00000000,-0.00000000,0.31488554,-0.31488556,3.39855087,-3.39855092,0.14494212,-0.14494213,0.00000000,-0.00000000
-3.10655328,3.33042238,-3.33042244,0.70591253,-0.70591255,0.00000000,-0.00000000,0.30064004,-0.30064006,3.35194345,-3.35194350,0.13982931,-0.13982931,0.00000000,-0.00000000
-3.10055028,3.28241115,-3.28241120,0.69388140,-0.69388142,0.00000000,-0.00000000,0.28739745,-0.28739746,3.31083490,-3.31083495,0.13489127,-0.13489128,0.00000000,-0.00000000
-3.09454727,3.24023847,-3.24023851,0.68311279,-0.68311280,0.00000000,-0.00000000,0.27518915,-0.27518916,3.27547414,-3.27547418,0.13012443,-0.13012444,0.00000000,-0.00000000
-3.08854427,3.20418849,-3.20418853,0.67371066,-0.67371067,0.00000000,-0.00000000,0.26403562,-0.26403563,3.24612265,-3.24612268,0.12553036,-0.12553036,0.00000000,-0.00000000
-3.08254127,3.17456049,-3.17456052,0.66577369,-0.66577370,0.00000000,-0.00000000,0.25394804,-0.25394805,3.22305986,-3.22305989,0.12111606,-0.12111607,0.00000000,-0.00000000
-3.07653827,3.15167025,-3.15167028,0.65939578,-0.65939578,0.00000000,-0.00000000,0.24492981,-0.24492982,3.20658525,-3.20658527,0.11689401,-0.11689401,0.00000000,-0.00000000
-3.07053527,3.13584804,-3.13584806,0.65466618,-0.65466618,0.00000000,-0.00000000,0.23697801,-0.23697802,3.19701692,-3.19701694,0.11288176,-0.11288177,0.00000000,-0.00000000
-3.06453227,3.12743316,-3.12743317,0.65166922,-0.65166922,0.00000000,-0.00000000,0.23008464,-0.23008465,3.19468671,-3.19468671,0.10910138,-0.10910138,0.00000000,-0.00000000
-3.05852926,3.12676537,-3.12676537,0.65048359,-0.65048360,0.00000000,-0.00000000,0.22423759,-0.22423760,3.19993194,-3.19993193,0.10557848,-0.10557848,0.00000000,-0.00000000
-3.05252626,3.13417384,-3.13417383,0.65118136,-0.65118136,0.00000000,-0.00000000,0.21942136,-0.21942137,3.21308460,-3.21308458,0.10234115,-0.10234115,0.00000000,-0.00000000
-3.04652326,3.14996423,-3.14996421,0.65382661,-0.65382661,0.00000000,-0.00000000,0.21561752,-0.21561753,3.23445850,-3.23445847,0.09941862,-0.09941862,0.00000000,-0.00000000
-3.04052026,3.17440503,-3.17440500,0.65847403,-0.65847403,0.00000000,-0.00000000,0.21280496,-0.21280496,3.26433542,-3.26433538,0.09683988,-0.09683989,0.00000000,-0.00000000
-3.03451726,3.20771387,-3.20771383,0.66516746,-0.66516745,0.00000000,-0.00000000,0.21095992,-0.21095992,3.30295118,-3.30295113,0.09463228,-0.09463228,0.00000000,-0.00000000
-3.02851426,3.25004499,-3.25004494,0.67393851,-0.67393850,0.00000000,-0.00000000,0.21005599,-0.21005599,3.35048254,-3.35048248,0.09282005,-0.09282006,0.00000000,-0.00000000
-3.02251126,3.30147865,-3.30147858,0.68480546,-0.68480545,0.00000000,-0.00000000,0.21006405,-0.21006405,3.40703600,-3.40703593,0.09142310,-0.09142310,0.00000000,-0.00000000
-3.01650825,3.36201317,-3.36201309,0.69777246,-0.69777245,0.00000000,-0.00000000,0.21095218,-0.21095218,3.47263900,-3.47263892,0.09045580,-0.09045580,0.00000000,-0.00000000
-3.01050525,3.43156025,-3.43156016,0.71282908,-0.71282906,0.00000000,-0.00000000,0.21268581,-0.21268580,3.54723426,-3.54723416,0.08992609,-0.08992609,0.00000000,-0.00000000
-3.00450225,3.50994368,-3.50994358,0.72995022,-0.72995020,0.00000000,-0.00000000,0.21522783,-0.21522782,3.63067744,-3.63067733,0.08983485,-0.08983485,0.00000000,-0.00000000
-2.99849925,3.59690171,-3.59690159,0.74909642,-0.74909640,0.00000000,-0.00000000,0.21853900,-0.21853900,3.72273828,-3.72273816,0.09017550,-0.09017550,0.00000000,-0.00000000
-2.99249625,3.69209255,-3.69209242,0.77021438,-0.77021435,0.00000000,-0.00000000,0.22257843,-0.22257843,3.82310495,-3.82310482,0.09093394,-0.09093394,0.00000000,-0.00000000
-2.98649325,3.79510292,-3.79510279,0.79323771,-0.79323769,0.00000000,-0.00000000,0.22730424,-0.22730423,3.93139126,-3.93139112,0.09208886,-0.09208885,0.00000000,-0.00000000
-2.98049025,3.90545874,-3.90545860,0.81808776,-0.81808773,0.00000000,-0.00000000,0.23267428,-0.23267427,4.04714608,-4.04714593,0.09361225,-0.09361225,0.00000000,-0.00000000
-2.97448724,4.02263734,-4.02263719,0.84467432,-0.84467429,0.00000000,-0.00000000,0.23864696,-0.23864696,4.16986444,-4.16986429,0.09547032,-0.09547031,0.00000000,-0.00000000
-2.96848424,4.14608044,-4.14608028,0.87289632,-0.87289629,0.00000000,-0.00000000,0.24518204,-0.24518203,4.29899930,-4.29899914,0.09762450,-0.09762449,0.00000000,-0.00000000
-2.96248124,4.27520688,-4.27520672,0.90264213,-0.90264210,0.00000000,-0.00000000,0.25224128,-0.25224127,4.43397342,-4.43397325,0.10003279,-0.10003279,0.00000000,-0.00000000
-2.95647824,4.40942457,-4.40942441,0.93378970,-0.93378967,0.00000000,-0.00000000,0.25978906,-0.25978905,4.57419045,-4.57419027,0.10265116,-0.10265115,0.00000000,-0.00000000
-2.95047524,4.54814074,-4.54814057,0.96620630,-0.96620627,0.00000000,-0.00000000,0.26779269,-0.26779268,4.71904471,-4.71904453,0.10543497,-0.10543497,0.00000000,-0.00000000
-2.94447224,4.69077007,-4.69076989,0.99974802,-0.99974798,0.00000000,-0.00000000,0.27622251,-0.27622250,4.86792909,-4.86792891,0.10834051,-0.10834051,0.00000000,-0.00000000
-2.93846923,4.83674025,-4.83674007,1.03425901,-1.03425897,0.00000000,-0.00000000,0.28505169,-0.28505168,5.02024065,-5.02024047,0.11132636,-0.11132636,0.00000000,-0.00000000
-2.93246623,4.98549475,-4.98549457,1.06957058,-1.06957054,0.00000000,-0.00000000,0.29425569,-0.29425568,5.17538380,-5.17538361,0.11435464,-0.11435464,0.00000000,-0.00000000
-2.92646323,5.13649270,-5.13649252,1.10550032,-1.10550028,0.00000000,-0.00000000,0.30381148,-0.30381147,5.33277087,-5.33277069,0.11739208,-0.11739208,0.00000000,-0.00000000
-2.92046023,5.28920590,-5.28920572,1.14185123,-1.14185119,0.00000000,-0.00000000,0.31369638,-0.31369637,5.49182031,-5.49182012,0.12041083,-0.12041082,0.00000000,-0.00000000
-2.91445723,5.44311337,-5.44311319,1.17841115,-1.17841111,0.00000000,-0.00000000,0.32388676,-0.32388675,5.65195246,-5.65195227,0.12338894,-0.12338894,0.00000000,-0.00000000
-2.90845423,5.59769356,-5.59769338,1.21495255,-1.21495251,0.00000000,-0.00000000,0.33435645,-0.33435643,5.81258347,-5.81258328,0.12631062,-0.12631061,0.00000000,-0.00000000
-2.90245123,5.75241482,-5.75241464,1.25123275,-1.25123271,0.00000000,-0.00000000,0.34507516,-0.34507515,5.97311757,-5.97311739,0.12916606,-0.12916605,0.00000000,-0.00000000
-2.89644822,5.90672468,-5.90672451,1.28699475,-1.28699471,0.00000000,-0.00000000,0.35600682,-0.35600681,6.13293829,-6.13293811,0.13195106,-0.13195105,0.00000000,-0.00000000
-2.89044522,6.06003850,-6.06003832,1.32196857,-1.32196854,0.00000000,-0.00000000,0.36710802,-0.36710800,6.29139903,-6.29139885,0.13466626,-0.13466626,0.00000000,-0.00000000
-2.88444222,6.21172817,-6.21172800,1.35587332,-1.35587328,0.00000000,-0.00000000,0.37832663,-0.37832661,6.44781376,-6.44781358,0.13731621,-0.13731621,0.00000000,-0.00000000
-2.87843922,6.36111178,-6.36111161,1.38841980,-1.38841976,0.00000000,-0.00000000,0.38960076,-0.38960075,6.60144837,-6.60144819,0.13990819,-0.13990818,0.00000000,-0.00000000
-2.87243622,6.50744471,-6.50744454,1.41931375,-1.41931372,0.00000000,-0.00000000,0.40085807,-0.40085806,6.75151336,-6.75151319,0.14245088,-0.14245088,0.00000000,-0.00000000
-2.86643322,6.64991320,-6.64991303,1.44825958,-1.44825955,0.00000000,-0.00000000,0.41201552,-0.41201550,6.89715867,-6.89715851,0.14495307,-0.14495307,0.00000000,-0.00000000
-2.86043022,6.78763100,-6.78763085,1.47496452,-1.47496449,0.00000000,-0.00000000,0.42297971,-0.42297970,7.03747123,-7.03747107,0.14742223,-0.14742222,0.00000000,-0.00000000
-2.85442721,6.91963984,-6.91963969,1.49914315,-1.49914312,0.00000000,-0.00000000,0.43364776,-0.43364775,7.17147593,-7.17147578,0.14986329,-0.14986329,0.00000000,-0.00000000
-2.84842421,7.04491424,-7.04491410,1.52052215,-1.52052213,0.00000000,-0.00000000,0.44390879,-0.44390878,7.29814069,-7.29814055,0.15227753,-0.15227753,0.00000000,-0.00000000
-2.84242121,7.16237125,-7.16237112,1.53884518,-1.53884517,0.00000000,-0.00000000,0.45364593,-0.45364592,7.41638593,-7.41638580,0.15466168,-0.15466167,0.00000000,-0.00000000
-2.83641821,7.27088523,-7.27088511,1.55387775,-1.55387774,0.00000000,-0.00000000,0.46273888,-0.46273887,7.52509888,-7.52509876,0.15700731,-0.15700730,0.00000000,-0.00000000
-2.83041521,7.36930781,-7.36930770,1.56541200,-1.56541199,0.00000000,-0.00000000,0.47106694,-0.47106693,7.62315270,-7.62315259,0.15930052,-0.15930052,0.00000000,-0.00000000
-2.82441221,7.45649267,-7.45649257,1.57327124,-1.57327123,0.00000000,-0.00000000,0.47851231,-0.47851230,7.70943030,-7.70943020,0.16152198,-0.16152198,0.00000000,-0.00000000
-2.81840920,7.53132465,-7.53132457,1.57731416,-1.57731416,0.00000000,-0.00000000,0.48496363,-0.48496362,7.78285231,-7.78285222,0.16364728,-0.16364728,0.00000000,-0.00000000
-2.81240620,7.59275233,-7.59275226,1.57743856,-1.57743856,0.00000000,-0.00000000,0.49031960,-0.49031959,7.84240847,-7.84240840,0.16564757,-0.16564757,0.00000000,-0.00000000
-2.80640320,7.63982284,-7.63982279,1.57358442,-1.57358443,0.00000000,-0.00000000,0.49449242,-0.49449242,7.88719124,-7.88719119,0.16749058,-0.16749058,0.00000000,-0.00000000
-2.80040020,7.67171760,-7.67171756,1.56573637,-1.56573638,0.00000000,-0.00000000,0.49741105,-0.49741104,7.91643043,-7.91643040,0.16914175,-0.16914175,0.00000000,-0.00000000
-2.79439720,7.68778720,-7.68778718,1.55392527,-1.55392528,0.00000000,-0.00000000,0.49902392,-0.49902392,7.92952702,-7.92952700,0.17056564,-0.17056564,0.00000000,-0.00000000
-2.78839420,7.68758385,-7.68758385,1.53822884,-1.53822886,0.00000000,-0.00000000,0.49930123,-0.49930123,7.92608470,-7.92608470,0.17172736,-0.17172736,0.00000000,-0.00000000
-2.78239120,7.67088952,-7.67088954,1.51877140,-1.51877143,0.00000000,-0.00000000,0.49823640,-0.49823640,7.90593720,-7.90593722,0.17259408,-0.17259408,0.00000000,-0.00000000
-2.77638819,7.63773804,-7.63773808,1.49572246,-1.49572249,0.00000000,-0.00000000,0.49584685,-0.49584685,7.86916974,-7.86916978,0.17313646,-0.17313646,0.00000000,-0.00000000
