energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
0.43521761,1.27952315,0.24987337,1.29410088,0.08027504,0.00008789,0.00639721,0.08513291
0.44122061,1.34245812,0.27539667,1.34478579,0.09600706,0.00009549,0.00754219,0.09530259
0.44722361,1.41313062,0.30370087,1.40099435,0.11431132,0.00010450,0.00883506,0.10677331
0.45322661,1.49181034,0.33502126,1.46272604,0.13544525,0.00011500,0.01028388,0.11967150
0.45922961,1.57883813,0.36960292,1.53005697,0.15966337,0.00012709,0.01189525,0.13412956
0.46523262,1.67462719,0.40769525,1.60314840,0.18721014,0.00014085,0.01367405,0.15028370
0.47123562,1.77965706,0.44954506,1.68224848,0.21831196,0.00015637,0.01562317,0.16827118
0.47723862,1.89445998,0.49538794,1.76768670,0.25316830,0.00017371,0.01774328,0.18822688
0.48324162,2.01959950,0.54543823,1.85986080,0.29194229,0.00019297,0.02003272,0.21027937
0.48924462,2.15564176,0.59987784,1.95921627,0.33475097,0.00021418,0.02248734,0.23454637
0.49524762,2.30312022,0.65884402,2.06621908,0.38165542,0.00023739,0.02510055,0.26112969
0.50125063,2.46249514,0.72241667,2.18132269,0.43265123,0.00026262,0.02786335,0.29010996
0.50725363,2.63410942,0.79060568,2.30493079,0.48765973,0.00028986,0.03076444,0.32154093
0.51325663,2.81814287,0.86333866,2.43735723,0.54652024,0.00031909,0.03379045,0.35544391
0.51925963,3.01456685,0.94044984,2.57878531,0.60898394,0.00035024,0.03692615,0.39180221
0.52526263,3.22310194,1.02167066,2.72922830,0.67470978,0.00038319,0.04015474,0.43055601
0.53126563,3.44318068,1.10662265,2.88849333,0.74326276,0.00041782,0.04345817,0.47159774
0.53726863,3.67391793,1.19481317,3.05615066,0.81411493,0.00045394,0.04681745,0.51476835
0.54327164,3.91409067,1.28563453,3.23151020,0.88664957,0.00049131,0.05021291,0.55985459
0.54927464,4.16212921,1.37836688,3.41360687,0.96016848,0.00052968,0.05362452,0.60658754
0.55527764,4.41612106,1.47218509,3.60119619,1.03390263,0.00056873,0.05703207,0.65464267
0.56128064,4.67382840,1.56616982,3.79276081,1.10702599,0.00060812,0.06041535,0.70364151
0.56728364,4.93271939,1.65932278,3.98652861,1.17867247,0.00064747,0.06375433,0.75315507
0.57328664,5.19001316,1.75058574,4.18050222,1.24795537,0.00068639,0.06702916,0.80270911
0.57928964,5.44273748,1.83886324,4.37249942,1.31398908,0.00072444,0.07022029,0.85179128
0.58529265,5.68779761,1.92304801,4.56020341,1.37591215,0.00076120,0.07330845,0.89985996
0.59129565,5.92205431,2.00204865,4.74122129,1.43291116,0.00079624,0.07627470,0.94635475
0.59729865,6.14240829,2.07481851,4.91314899,1.48424436,0.00082914,0.07910046,0.99070833
0.60330165,6.34588817,2.14038474,5.07364009,1.52926424,0.00085951,0.08176760,1.03235935
0.60930465,6.52973848,2.19787647,5.22047607,1.56743806,0.00088700,0.08425856,1.07076611
0.61530765,6.69150420,2.24655094,5.35163506,1.59836554,0.00091128,0.08655654,1.10542032
0.62131066,6.82910843,2.28581645,5.46535637,1.62179263,0.00093210,0.08864579,1.13586071
0.62731366,6.94091948,2.31525114,5.56019789,1.63762098,0.00094926,0.09051186,1.16168584
0.63331666,7.02580459,2.33461665,5.63508382,1.64591222,0.00096263,0.09214204,1.18256555
0.63931966,7.08316746,2.34386599,5.68934049,1.64688697,0.00097218,0.09352571,1.19825073
0.64532266,7.11296767,2.34314506,5.72271842,1.64091822,0.00097791,0.09465475,1.20858071
0.65132566,7.11572073,2.33278768,5.73539947,1.62851938,0.00097994,0.09552392,1.21348811
0.65732866,7.09247837,2.31330411,5.72798841,1.61032718,0.00097844,0.09613112,1.21300083
0.66333167,7.04478954,2.28536342,5.70148914,1.58708011,0.00097366,0.09647761,1.20724091
0.66933467,6.97464361,2.24977044,5.65726639,1.55959313,0.00096590,0.09656812,1.19642041
0.67533767,6.88439788,2.20743804,5.59699437,1.52872973,0.00095552,0.09641072,1.18083431
0.68134067,6.77669259,2.15935604,5.52259476,1.49537232,0.00094292,0.09601666,1.16085075
0.68734367,6.65435699,2.10655794,5.43616657,1.46039224,0.00092850,0.09539993,1.13689897
0.69334667,6.52031067,2.05008685,5.33991122,1.42462066,0.00091269,0.09457676,1.10945547
0.69934967,6.37746439,1.99096228,5.23605608,1.38882145,0.00089591,0.09356497,1.07902893
0.70535268,6.22862491,1.93014893,5.12677997,1.35366738,0.00087855,0.09238324,1.04614461
0.71135568,6.07640788,1.86852902,5.01414399,1.31972029,0.00086097,0.09105030,1.01132882
0.71735868,5.92316252,1.80687908,4.90003052,1.28741634,0.00084349,0.08958421,0.97509418
0.72336168,5.77091112,1.74585237,4.78609312,1.25705673,0.00082637,0.08800159,0.93792619
0.72936468,5.62130572,1.68596723,4.67371902,1.22880417,0.00080981,0.08631703,0.90027174
0.73536768,5.47560319,1.62760186,4.56400554,1.20268525,0.00079392,0.08454260,0.86252987
0.74137069,5.33465907,1.57099554,4.45775080,1.17859838,0.00077876,0.08268758,0.82504515
0.74737369,5.19893976,1.51625574,4.35545848,1.15632672,0.00076434,0.08075830,0.78810376
0.75337669,5.06855128,1.46337077,4.25735535,1.13555567,0.00075058,0.07875830,0.75193231
0.75937969,4.94328252,1.41222692,4.16342026,1.11589362,0.00073734,0.07668858,0.71669924
0.76538269,4.82265993,1.36262907,4.07342206,1.09689522,0.00072448,0.07454809,0.68251860
0.77138569,4.70601037,1.31432367,3.98696418,1.07808593,0.00071177,0.07233433,0.64945569
0.77738869,4.59252845,1.26702276,3.90353309,1.05898673,0.00069901,0.07004408,0.61753432
0.78339170,4.48134489,1.22042791,3.82254786,1.03913779,0.00068597,0.06767415,0.58674506
0.78939470,4.37159235,1.17425284,3.74340845,1.01812033,0.00067241,0.06522219,0.55705404
0.79539770,4.26246592,1.12824386,3.66554032,0.99557554,0.00065814,0.06268738,0.52841181
0.80140070,4.15327561,1.08219727,3.58843351,0.97122010,0.00064299,0.06007110,0.50076180
0.80740370,4.04348915,1.03597311,3.51167488,0.94485765,0.00062682,0.05737742,0.47404804
0.81340670,3.93276386,0.98950508,3.43497258,0.91638617,0.00060954,0.05461349,0.44822182
0.81940970,3.82096713,0.94280639,3.35817241,0.88580108,0.00059112,0.05178971,0.42324712
0.82541271,3.70818581,0.89597174,3.28126620,0.85319430,0.00057158,0.04891975,0.39910466
0.83141571,3.59472520,0.84917581,3.20439280,0.81874972,0.00055099,0.04602038,0.37579467
0.83741871,3.48109899,0.80266873,3.12783253,0.78273551,0.00052947,0.04311120,0.35333826
0.84342171,3.36801182,0.75676905,3.05199636,0.74549400,0.00050721,0.04021414,0.33177770
0.84942471,3.25633615,0.71185508,2.97741112,0.70742970,0.00048442,0.03735300,0.31117574
0.85542771,3.14708569,0.66835505,2.90470202,0.66899639,0.00046136,0.03455277,0.29161414
0.86143072,3.04138689,0.62673691,2.83457405,0.63068375,0.00043831,0.03183907,0.27319166
0.86743372,2.94045052,0.58749814,2.76779331,0.59300429,0.00041560,0.02923749,0.25602171
0.87343672,2.84554458,0.55115626,2.70516936,0.55648109,0.00039354,0.02677299,0.24022991
0.87943972,2.75796973,0.51824001,2.64753952,0.52163671,0.00037248,0.02446939,0.22595163
0.88544272,2.67903775,0.48928166,2.59575534,0.48898355,0.00035274,0.02234886,0.21332962
0.89144572,2.61005352,0.46481025,2.55067178,0.45901579,0.00033466,0.02043158,0.20251186
0.89744872,2.55230018,0.44534568,2.51313871,0.43220284,0.00031856,0.01873540,0.19364952
0.90345173,2.50702695,0.43139347,2.48399451,0.40898420,0.00030475,0.01727560,0.18689510
0.90945473,2.47543886,0.42343967,2.46406098,0.38976548,0.00029351,0.01606477,0.18240058
0.91545773,2.45868708,0.42194583,2.45413875,0.37491519,0.00028511,0.01511264,0.18031557
0.92146073,2.45785884,0.42734335,2.45500220,0.36476198,0.00027977,0.01442607,0.18078523
0.92746373,2.47396549,0.44002709,2.46739262,0.35959206,0.00027772,0.01400899,0.18394788
0.93346673,2.50792756,0.46034784,2.49200883,0.35964622,0.00027911,0.01386232,0.18993232
0.93946973,2.56055591,0.48860362,2.52949408,0.36511646,0.00028409,0.01398404,0.19885452
0.94547274,2.63252834,0.52502963,2.58041874,0.37614184,0.00029274,0.01436909,0.21081394
0.95147574,2.72436138,0.56978720,2.64525830,0.39280356,0.00030511,0.01500937,0.22588929
0.95747874,2.83637768,0.62295195,2.72436674,0.41511941,0.00032120,0.01589373,0.24413385
0.96348174,2.96866995,0.68450158,2.81794601,0.44303758,0.00034095,0.01700796,0.26557053
0.96948474,3.12106272,0.75430414,2.92601231,0.47643040,0.00036423,0.01833484,0.29018686
0.97548774,3.29307417,0.83210729,3.04836106,0.51508821,0.00039086,0.01985416,0.31793003
0.98149075,3.48388026,0.91752954,3.18453238,0.55871413,0.00042059,0.02154292,0.34870249
0.98749375,3.69228419,1.01005421,3.33377943,0.60692003,0.00045311,0.02337548,0.38235810
0.99349675,3.91669390,1.10902706,3.49504242,0.65922458,0.00048802,0.02532395,0.41869957
0.99949975,4.15511073,1.21365816,3.66693061,0.71505371,0.00052487,0.02735852,0.45747702
1.00550275,4.40513174,1.32302869,3.84771521,0.77374414,0.00056315,0.02944799,0.49838837
1.01150575,4.66396795,1.43610291,4.03533519,0.83455030,0.00060230,0.03156041,0.54108148
1.01750875,4.92847986,1.55174548,4.22741771,0.89665477,0.00064169,0.03366375,0.58515830
1.02351176,5.19523097,1.66874388,4.42131417,0.95918247,0.00068070,0.03572663,0.63018109
1.02951476,5.46055860,1.78583534,4.61415209,1.02121824,0.00071865,0.03771919,0.67568064
1.03551776,5.72066069,1.90173757,4.80290179,1.08182741,0.00075490,0.03961380,0.72116617
1.04152076,5.97169582,2.01518203,4.98445617,1.14007886,0.00078879,0.04138592,0.76613694
1.04752376,6.20989266,2.12494841,5.15572076,1.19506970,0.00081972,0.04301474,0.81009475
1.05352676,6.43166451,2.22989883,5.31371046,1.24595046,0.00084715,0.04448380,0.85255725
1.05952976,6.63372349,2.32900999,5.45564845,1.29194997,0.00087059,0.04578144,0.89307116
1.06553277,6.81318902,2.42140176,5.57906286,1.33239850,0.00088965,0.04690105,0.93122503
1.07153577,6.96768494,2.50636051,5.68187592,1.36674830,0.00090403,0.04784123,0.96666077
1.07753877,7.09542009,2.58335604,5.76248111,1.39459029,0.00091355,0.04860561,0.99908347
1.08354177,7.19524767,2.65205086,5.81980384,1.41566614,0.00091813,0.04920256,1.02826897
1.08954477,7.26670007,2.71230132,5.85334220,1.42987494,0.00091781,0.04964470,1.05406868
1.09554777,7.30999665,2.76415032,5.86318523,1.43727415,0.00091275,0.04994819,1.07641154
1.10155078,7.32602373,2.80781188,5.85000722,1.43807461,0.00090319,0.05013197,1.09530279
1.10755378,7.31628743,2.84364821,5.81503817,1.43262972,0.00088950,0.05021681,1.11081971
1.11355678,7.28284159,2.87214061,5.76001162,1.42141936,0.00087210,0.05022438,1.12310454
1.11955978,7.22819424,2.89385562,5.68709229,1.40502922,0.00085147,0.05017624,1.13235483
1.12556278,7.15519755,2.90940830,5.59878738,1.38412652,0.00082817,0.05009298,1.13881185
1.13156578,7.06692691,2.91942479,5.49784600,1.35943320,0.00080274,0.04999331,1.14274755
1.13756878,6.96655534,2.92450602,5.38715198,1.33169807,0.00077576,0.04989341,1.14445084
1.14357179,6.85722967,2.92519479,5.26961546,1.30166888,0.00074778,0.04980632,1.14421389
1.14957479,6.74195476,2.92194790,5.14806890,1.27006595,0.00071933,0.04974154,1.14231909
1.15557779,6.62349126,2.91511490,5.02517244,1.23755824,0.00069089,0.04970486,1.13902740
1.16158079,6.50427167,2.90492448,4.90333302,1.20474303,0.00066290,0.04969829,1.13456849
1.16758379,6.38633804,2.89147912,4.78464094,1.17212987,0.00063573,0.04972021,1.12913331
1.17358679,6.27130359,2.87475809,4.67082591,1.14012945,0.00060968,0.04976567,1.12286915
1.17958979,6.16033867,2.85462837,4.56323399,1.10904748,0.00058502,0.04982675,1.11587739
1.18559280,6.05418050,2.83086260,4.46282520,1.07908364,0.00056190,0.04989310,1.10821394
1.19159580,5.95316431,2.80316274,4.37019039,1.05033536,0.00054045,0.04995249,1.09989202
1.19759880,5.85727273,2.77118788,4.28558515,1.02280576,0.00052074,0.04999138,1.09088715
1.20360180,5.76619919,2.73458436,4.20897726,0.99641515,0.00050280,0.04999553,1.08114374
1.20960480,5.67942049,2.69301635,4.14010390,0.97101530,0.00048660,0.04995052,1.07058289
1.21560780,5.59627356,2.64619510,4.07853419,0.94640546,0.00047211,0.04984229,1.05911091
1.22161081,5.51603133,2.59390515,4.02373277,0.92234926,0.00045926,0.04965757,1.04662785
1.22761381,5.43797312,2.53602613,3.97512009,0.89859167,0.00044799,0.04938424,1.03303586
1.23361681,5.36144542,2.47254923,3.93212573,0.87487510,0.00043822,0.04901170,1.01824659
1.23961981,5.28591006,2.40358741,3.89423160,0.85095399,0.00042987,0.04853102,1.00218768
1.24562281,5.21097740,2.32937933,3.86100275,0.82660746,0.00042287,0.04793519,0.98480776
1.25162581,5.13642362,2.25028702,3.83210451,0.80164948,0.00041715,0.04721919,0.96608003
1.25762881,5.06219187,2.16678775,3.80730547,0.77593640,0.00041264,0.04638012,0.94600431
1.26363182,4.98837857,2.07946096,3.78646712,0.74937183,0.00040929,0.04541718,0.92460761
1.26963482,4.91520646,1.98897114,3.76952151,0.72190893,0.00040703,0.04433171,0.90194336
1.27563782,4.84298742,1.89604791,3.75643932,0.69355019,0.00040579,0.04312717,0.87808948
1.28164082,4.77207798,1.80146452,3.74719120,0.66434518,0.00040551,0.04180913,0.85314557
1.28764382,4.70283134,1.70601587,3.74170568,0.63438648,0.00040609,0.04038516,0.82722938
1.29364682,4.63554942,1.61049727,3.73982720,0.60380421,0.00040745,0.03886482,0.80047300
1.29964982,4.57043851,1.51568487,3.74127763,0.57275963,0.00040946,0.03725949,0.77301883
1.30565283,4.50757179,1.42231860,3.74562448,0.54143809,0.00041198,0.03558229,0.74501575
1.31165583,4.44686139,1.33108808,3.75225857,0.51004182,0.00041487,0.03384795,0.71661557
1.31765883,4.38804187,1.24262208,3.76038318,0.47878280,0.00041795,0.03207255,0.68797003
1.32366183,4.33066667,1.15748143,3.76901609,0.44787600,0.00042103,0.03027338,0.65922831
1.32966483,4.27411764,1.07615550,3.77700496,0.41753326,0.00042391,0.02846871,0.63053533
1.33566783,4.21762745,0.99906187,3.78305568,0.38795789,0.00042638,0.02667747,0.60203064
1.34167084,4.16031351,0.92654893,3.78577253,0.35934014,0.00042824,0.02491904,0.57384802
1.34767384,4.10122153,0.85890081,3.78370812,0.33185363,0.00042927,0.02321297,0.54611564
1.35367684,4.03937622,0.79634400,3.77542054,0.30565269,0.00042930,0.02157863,0.51895669
1.35967984,3.97383600,0.73905516,3.75953460,0.28087048,0.00042814,0.02003502,0.49249032
1.36568284,3.90374868,0.68716934,3.73480377,0.25761812,0.00042565,0.01860042,0.46683271
1.37168584,3.82840467,0.64078810,3.70016942,0.23598430,0.00042172,0.01729217,0.44209820
1.37768884,3.74728463,0.59998680,3.65481393,0.21603568,0.00041628,0.01612642,0.41840013
1.38369185,3.66009880,0.56482075,3.59820476,0.19781761,0.00040928,0.01511791,0.39585145
1.38969485,3.56681549,0.53532964,3.53012693,0.18135523,0.00040074,0.01427974,0.37456477
1.39569785,3.46767727,0.51154014,3.45070224,0.16665483,0.00039071,0.01362319,0.35465196
1.40170085,3.36320376,0.49346639,3.36039388,0.15370519,0.00037927,0.01315756,0.33622305
1.40770385,3.25418088,0.48110839,3.25999661,0.14247905,0.00036656,0.01288992,0.31938461
1.41370685,3.14163712,0.47444856,3.15061271,0.13293436,0.00035275,0.01282505,0.30423762
1.41970985,3.02680831,0.47344650,3.03361536,0.12501557,0.00033803,0.01296521,0.29087479
1.42571286,2.91109285,0.47803259,2.91060132,0.11865469,0.00032261,0.01331002,0.27937781
1.43171586,2.79599989,0.48810074,2.78333568,0.11377223,0.00030672,0.01385635,0.26981435
1.43771886,2.68309353,0.50350112,2.65369151,0.11027814,0.00029062,0.01459819,0.26223533
1.44372186,2.57393614,0.52403324,2.52358769,0.10807266,0.00027452,0.01552661,0.25667255
1.44972486,2.47003386,0.54944034,2.39492809,0.10704723,0.00025868,0.01662971,0.25313699
1.45572786,2.37278737,0.57940561,2.26954513,0.10708559,0.00024331,0.01789265,0.25161790
1.46173087,2.28345053,0.61355087,2.14915035,0.10806509,0.00022863,0.01929778,0.25208306
1.46773387,2.20309902,0.65143828,2.03529426,0.10985827,0.00021481,0.02082479,0.25448004
1.47373687,2.13261038,0.69257543,1.92933682,0.11233490,0.00020204,0.02245100,0.25873893
1.47973987,2.07265655,0.73642396,1.83242980,0.11536437,0.00019044,0.02415172,0.26477616
1.48574287,2.02370858,0.78241183,1.74551082,0.11881857,0.00018016,0.02590069,0.27249952
1.49174587,1.98605319,0.82994895,1.66930886,0.12257517,0.00017130,0.02767064,0.28181427
1.49774887,1.95981958,0.87844573,1.60435993,0.12652132,0.00016395,0.02943392,0.29262980
1.50375188,1.94501454,0.92733396,1.55103128,0.13055763,0.00015818,0.03116315,0.30486693
1.50975488,1.94156341,0.97608905,1.50955189,0.13460234,0.00015406,0.03283197,0.31846501
1.51575788,1.94935394,1.02425277,1.48004687,0.13859558,0.00015166,0.03441572,0.33338876
1.52176088,1.96827999,1.07145526,1.46257307,0.14250354,0.00015103,0.03589220,0.34963412
1.52776388,1.99828205,1.11743507,1.45715329,0.14632230,0.00015224,0.03724224,0.36723286
1.53376688,2.03938155,1.16205618,1.46380656,0.15008133,0.00015536,0.03845032,0.38625536
1.53976988,2.09170639,1.20532075,1.48257230,0.15384629,0.00016044,0.03950496,0.40681127
1.54577289,2.15550554,1.24737669,1.51352651,0.15772101,0.00016756,0.04039906,0.42904783
1.55177589,2.23115124,1.28851921,1.55678878,0.16184861,0.00017678,0.04112998,0.45314546
1.55777889,2.31912789,1.32918583,1.61251929,0.16641145,0.00018816,0.04169950,0.47931090
1.56378189,2.42000778,1.36994466,1.68090592,0.17162992,0.00020177,0.04211366,0.50776767
1.56978489,2.53441427,1.41147594,1.76214179,0.17775990,0.00021764,0.04238226,0.53874436
1.57578789,2.66297400,1.45454737,1.85639470,0.18508894,0.00023580,0.04251840,0.57246098
1.58179090,2.80626061,1.49998384,1.96376990,0.19393098,0.00025622,0.04253776,0.60911397
1.58779390,2.96473252,1.54863276,2.08426875,0.20461985,0.00027888,0.04245782,0.64886053
1.59379690,3.13866830,1.60132613,2.21774543,0.21750132,0.00030367,0.04229704,0.69180297
1.59979990,3.32810327,1.65884097,2.36386482,0.23292402,0.00033048,0.04207400,0.73797390
1.60580290,3.53277081,1.72185964,2.52206402,0.25122930,0.00035910,0.04180655,0.78732303
1.61180590,3.75205216,1.79093183,2.69152043,0.27274011,0.00038931,0.04151109,0.83970639
1.61780890,3.98493770,1.86643975,2.87112857,0.29774922,0.00042080,0.04120185,0.89487857
1.62381191,4.23000262,1.94856810,3.05948783,0.32650705,0.00045323,0.04089041,0.95248866
1.62981491,4.48539874,2.03728028,3.25490237,0.35920934,0.00048619,0.04058532,1.01208023
1.63581791,4.74886379,2.13230174,3.45539398,0.39598512,0.00051926,0.04029188,1.07309551
1.64182091,5.01774841,2.23311149,3.65872813,0.43688533,0.00055195,0.04001213,1.13488396
1.64782391,5.28906017,2.33894209,3.86245233,0.48187254,0.00058377,0.03974500,1.19671487
1.65382691,5.55952307,2.44878842,4.06394566,0.53081220,0.00061421,0.03948662,1.25779357
1.65982991,5.82565027,2.56142482,4.26047745,0.58346592,0.00064277,0.03923068,1.31728082
1.66583292,6.08382700,2.67543028,4.44927265,0.63948725,0.00066897,0.03896904,1.37431448
1.67183592,6.33040013,2.78922056,4.62758121,0.69842029,0.00069236,0.03869226,1.42803258
1.67783892,6.56177071,2.90108641,4.79274831,0.75970155,0.00071251,0.03839025,1.47759696
1.68384192,6.77448565,3.00923640,4.94228259,0.82266527,0.00072909,0.03805285,1.52221635
1.68984492,6.96532477,3.11184289,5.07391944,0.88655238,0.00074181,0.03767042,1.56116815
1.69584792,7.13138010,3.20708973,5.18567681,0.95052312,0.00075046,0.03723434,1.59381784
1.70185093,7.27012439,3.29322001,5.27590154,1.01367312,0.00075492,0.03673740,1.61963551
1.70785393,7.37946691,3.36858241,5.34330451,1.07505265,0.00075514,0.03617410,1.63820880
1.71385693,7.45779494,3.43167463,5.38698396,1.13368867,0.00075117,0.03554086,1.64925191
1.71985993,7.50400048,3.48118276,5.40643636,1.18860887,0.00074312,0.03483606,1.65261057
1.72586293,7.51749204,3.51601527,5.40155547,1.23886714,0.00073120,0.03406006,1.64826291
1.73186593,7.49819247,3.53533098,5.37262032,1.28356946,0.00071567,0.03321498,1.63631644
1.73786893,7.44652391,3.53855999,5.32027337,1.32189931,0.00069685,0.03230461,1.61700155
1.74387194,7.36338168,3.52541745,5.24549070,1.35314161,0.00067510,0.03133407,1.59066197
1.74987494,7.25009896,3.49590965,5.14954590,1.37670433,0.00065085,0.03030958,1.55774277
1.75587794,7.10840434,3.45033269,5.03396966,1.39213670,0.00062450,0.02923811,1.51877654
1.76188094,6.94037431,3.38926366,4.90050690,1.39914336,0.00059650,0.02812715,1.47436829
1.76788394,6.74838238,3.31354501,4.75107309,1.39759387,0.00056729,0.02698441,1.42517986
1.77388694,6.53504649,3.22426248,4.58771122,1.38752703,0.00053729,0.02581761,1.37191412
1.77988994,6.30317609,3.12271739,4.41255041,1.36914980,0.00050692,0.02463429,1.31529964
1.78589295,6.05571968,3.01039422,4.22776716,1.34283100,0.00047657,0.02344169,1.25607611
1.79189595,5.79571357,2.88892425,4.03554942,1.30908981,0.00044657,0.02224665,1.19498069
1.79789895,5.52623238,2.76004651,3.83806390,1.26857970,0.00041725,0.02105558,1.13273567
1.80390195,5.25034119,2.62556692,3.63742643,1.22206833,0.00038889,0.01987445,1.07003733
1.80990495,4.97104988,2.48731686,3.43567527,1.17041436,0.00036172,0.01870880,1.00754613
1.81590795,4.69126944,2.34711220,3.23474700,1.11454199,0.00033593,0.01756376,0.94587826
1.82191096,4.41377054,2.20671387,3.03645486,1.05541428,0.00031170,0.01644412,0.88559833
1.82791396,4.14114463,2.06779106,2.84246924,0.99400634,0.00028912,0.01535435,0.82721336
1.83391696,3.87576796,1.93188782,2.65430024,0.93127925,0.00026829,0.01429862,0.77116782
1.83991996,3.61976917,1.80039410,2.47328241,0.86815580,0.00024924,0.01328084,0.71783994
1.84592296,3.37500102,1.67452178,2.30056182,0.80549866,0.00023200,0.01230467,0.66753900
1.85192596,3.14301733,1.55528638,2.13708578,0.74409190,0.00021655,0.01137346,0.62050388
1.85792896,2.92505574,1.44349473,1.98359569,0.68462601,0.00020283,0.01049031,0.57690276
1.86393197,2.72202738,1.33973895,1.84062331,0.62768712,0.00019080,0.00965799,0.53683407
1.86993497,2.53451402,1.24439669,1.70849119,0.57375020,0.00018035,0.00887897,0.50032883
1.87593797,2.36277325,1.15763746,1.58731731,0.52317643,0.00017138,0.00815535,0.46735419
1.88194097,2.20675208,1.07943482,1.47702445,0.47621436,0.00016377,0.00748891,0.43781847
1.88794397,2.06610873,1.00958373,1.37735413,0.43300467,0.00015737,0.00688108,0.41157739
1.89394697,1.94024229,0.94772250,1.28788521,0.39358787,0.00015204,0.00633303,0.38844163
1.89994997,1.82832942,0.89335837,1.20805651,0.35791460,0.00014764,0.00584564,0.36818530
1.90595298,1.72936693,0.84589584,1.13719305,0.32585775,0.00014399,0.00541967,0.35055545
1.91195598,1.64221873,0.80466660,1.07453501,0.29722586,0.00014094,0.00505576,0.33528195
1.91795898,1.56566543,0.76896002,1.01926828,0.27177721,0.00013835,0.00475459,0.32208780
1.92396198,1.49845466,0.73805300,0.97055572,0.24923391,0.00013607,0.00451697,0.31069925
1.92996498,1.43935007,0.71123818,0.92756764,0.22929562,0.00013396,0.00434394,0.30085540
1.93596798,1.38717713,0.68784947,0.88951053,0.21165223,0.00013191,0.00423685,0.29231709
1.94197099,1.34086380,0.66728391,0.85565271,0.19599540,0.00012982,0.00419748,0.28487444
1.94797399,1.29947445,0.64901941,0.82534601,0.18202838,0.00012759,0.00422804,0.27835298
1.95397699,1.26223581,0.63262745,0.79804256,0.16947421,0.00012518,0.00433118,0.27261798
1.95997999,1.22855390,0.61778075,0.77330621,0.15808199,0.00012252,0.00451002,0.26757680
1.96598299,1.19802162,0.60425562,0.75081812,0.14763137,0.00011961,0.00476799,0.26317924
1.97198599,1.17041679,0.59192912,0.73037655,0.13793518,0.00011643,0.00510874,0.25941584
1.97798899,1.14569114,0.58077143,0.71189115,0.12884051,0.00011300,0.00553598,0.25631423
1.98399200,1.12395111,0.57083390,0.69537208,0.12022832,0.00010936,0.00605322,0.25393367
1.98999500,1.10543158,0.56223357,0.68091487,0.11201182,0.00010555,0.00666354,0.25235812
1.99599800,1.09046417,0.55513492,0.66868184,0.10413392,0.00010161,0.00736927,0.25168813
2.00200100,1.07944175,0.54972990,0.65888123,0.09656398,0.00009762,0.00817169,0.25203191
2.00800400,1.07278110,0.54621718,0.65174513,0.08929407,0.00009363,0.00907072,0.25349606
2.01400700,1.07088564,0.54478169,0.64750739,0.08233516,0.00008972,0.01006460,0.25617637
2.02001001,1.07411011,0.54557545,0.64638267,0.07571317,0.00008594,0.01114960,0.26014914
2.02601301,1.08272884,0.54870057,0.64854766,0.06946534,0.00008236,0.01231984,0.26546341
2.03201601,1.09690923,0.55419524,0.65412528,0.06363688,0.00007901,0.01356703,0.27213450
2.03801901,1.11669150,0.56202336,0.66317263,0.05827813,0.00007595,0.01488043,0.28013914
2.04402201,1.14197560,0.57206827,0.67567313,0.05344211,0.00007319,0.01624683,0.28941243
2.05002501,1.17251580,0.58413089,0.69153304,0.04918274,0.00007075,0.01765062,0.29984683
2.05602801,1.20792287,0.59793232,0.71058238,0.04555350,0.00006863,0.01907398,0.31129313
2.06203102,1.24767372,0.61312070,0.73258004,0.04260658,0.00006683,0.02049721,0.32356349
2.06803402,1.29112763,0.62928220,0.75722250,0.04039247,0.00006533,0.02189905,0.33643637
2.07403702,1.33754816,0.64595538,0.78415565,0.03895989,0.00006409,0.02325724,0.34966304
2.08004002,1.38612953,0.66264848,0.81298879,0.03835601,0.00006309,0.02454900,0.36297559
2.08604302,1.43602590,0.67885874,0.84331010,0.03862681,0.00006228,0.02575172,0.37609596
2.09204602,1.48638215,0.69409292,0.87470255,0.03981760,0.00006161,0.02684354,0.38874549
2.09804902,1.53636449,0.70788808,0.90675932,0.04197353,0.00006104,0.02780401,0.40065489
2.10405203,1.58518958,0.71983174,0.93909813,0.04514014,0.00006052,0.02861480,0.41157378
2.11005503,1.63215061,0.72958047,0.97137353,0.04936378,0.00006001,0.02926019,0.42127978
2.11605803,1.67663948,0.73687615,1.00328672,0.05469202,0.00005947,0.02972768,0.42958647
2.12206103,1.71816402,0.74155915,1.03459256,0.06117390,0.00005886,0.03000838,0.43635001
2.12806403,1.75635987,0.74357778,1.06510358,0.06886014,0.00005816,0.03009736,0.44147419
2.13406703,1.79099676,0.74299376,1.09469095,0.07780316,0.00005734,0.02999386,0.44491353
2.14007004,1.82197926,0.73998316,1.12328274,0.08805713,0.00005638,0.02970134,0.44667458
2.14607304,1.84934244,0.73483306,1.15085983,0.09967781,0.00005528,0.02922747,0.44681510
2.15207604,1.87324313,0.72793371,1.17744984,0.11272235,0.00005403,0.02858392,0.44544143
2.15807904,1.89394746,0.71976663,1.20311991,0.12724905,0.00005265,0.02778608,0.44270400
2.16408204,1.91181575,0.71088905,1.22796867,0.14331688,0.00005112,0.02685266,0.43879130
2.17008504,1.92728578,0.70191516,1.25211817,0.16098499,0.00004948,0.02580524,0.43392254
