energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-3.50875438,5.14582246,0.69266024,1.25564860,0.05225449,1.50549549,1.29132381,1.79232125,0.01496448,0.57104641
-3.50275138,5.18817924,0.70900584,1.26126803,0.05286622,1.51022057,1.27303533,1.81767993,0.01517207,0.57893735
-3.49674837,5.23113789,0.72524230,1.26393941,0.05361685,1.51882919,1.25482609,1.84089427,0.01544713,0.58737073
-3.49074537,5.27566346,0.74140553,1.26382445,0.05451888,1.53178996,1.23730008,1.86215405,0.01579593,0.59642210
-3.48474237,5.32246274,0.75750661,1.26112381,0.05557749,1.54935813,1.22097857,1.88165520,0.01622275,0.60612023
-3.47873937,5.37193847,0.77352591,1.25606513,0.05679007,1.57156140,1.20628202,1.89958490,0.01672963,0.61644351
-3.47273637,5.42415788,0.78940898,1.24889090,0.05814608,1.59819470,1.19351627,1.91610825,0.01731627,0.62731842
-3.46673337,5.47883753,0.80506448,1.23984715,0.05962728,1.62882426,1.18286388,1.93135737,0.01797991,0.63862034
-3.46073037,5.53534537,0.82036460,1.22917328,0.06120817,1.66280066,1.17438062,1.94542372,0.01871532,0.65017667
-3.45472736,5.59272016,0.83514804,1.21709376,0.06285681,1.69928044,1.16799731,1.95835404,0.01951489,0.66177202
-3.44872436,5.64970766,0.84922557,1.20381187,0.06453581,1.73725513,1.16352690,1.97015026,0.02036876,0.67315534
-3.44272136,5.70481204,0.86238819,1.18950589,0.06620360,1.77558669,1.16067624,1.98077344,0.02126506,0.68404877
-3.43671836,5.75636008,0.87441730,1.17432769,0.06781582,1.81304768,1.15906206,1.99015141,0.02219018,0.69415763
-3.43071536,5.80257543,0.88509675,1.15840370,0.06932685,1.84836463,1.15823045,1.99818981,0.02312914,0.70318124
-3.42471236,5.84165927,0.89422594,1.14183805,0.07069129,1.88026276,1.15767875,2.00478570,0.02406601,0.71082413
-3.41870935,5.87187371,0.90163347,1.12471745,0.07186553,1.90751017,1.15687904,2.00984289,0.02498430,0.71680705
-3.41270635,5.89162394,0.90719042,1.10711752,0.07280920,1.92896006,1.15530211,2.01328809,0.02586751,0.72087742
-3.40670335,5.89953533,0.91082263,1.08910984,0.07348643,1.94358899,1.15244088,2.01508679,0.02669952,0.72281870
-3.40070035,5.89452181,0.91252113,1.07076942,0.07386700,1.95053010,1.14783229,2.01525766,0.02746513,0.72245846
-3.39469735,5.87584243,0.91235002,1.05218181,0.07392728,1.94910002,1.14107676,2.01388479,0.02815046,0.71967465
-3.38869435,5.84314354,0.91045133,1.03344949,0.07365085,1.93881855,1.13185443,2.01112659,0.02874341,0.71440003
-3.38269135,5.79648454,0.90704622,1.01469696,0.07302891,1.91942085,1.11993766,2.00722082,0.02923394,0.70662454
-3.37668834,5.73634644,0.90243247,0.99607431,0.07206043,1.89086160,1.10519925,2.00248524,0.02961443,0.69639564
-3.37068534,5.66362259,0.89697800,0.97775878,0.07075202,1.85331170,1.08761626,1.99731361,0.02987983,0.68381656
-3.36468234,5.57959236,0.89111068,0.95995434,0.06911752,1.80714756,1.06726940,1.99216702,0.03002782,0.66904275
-3.35867934,5.48587892,0.88530465,0.94288909,0.06717746,1.75293405,1.04433807,1.98756086,0.03005879,0.65227666
-3.35267634,5.38439322,0.88006376,0.92681060,0.06495825,1.69140190,1.01909162,1.98404787,0.02997582,0.63376103
-3.34667334,5.27726647,0.87590276,0.91197944,0.06249121,1.62342070,0.99187714,1.98219791,0.02978449,0.61377116
-3.34067034,5.16677436,0.87332696,0.89866093,0.05981159,1.54996880,0.96310451,1.98257542,0.02949265,0.59260642
-3.33466733,5.05525602,0.87281146,0.88711576,0.05695745,1.47210136,0.93322950,1.98571550,0.02911009,0.57058125
-3.32866433,4.94503119,0.87478064,0.87758958,0.05396850,1.39091785,0.90273563,1.99209960,0.02864818,0.54801614
-3.32266133,4.83831908,0.87958906,0.87030237,0.05088501,1.30753026,0.87211566,2.00213207,0.02811943,0.52522888
-3.31665833,4.73716183,0.88750448,0.86543768,0.04774679,1.22303300,0.84185342,2.01611853,0.02753703,0.50252626
-3.31065533,4.64335588,0.89869398,0.86313264,0.04459219,1.13847560,0.81240682,2.03424714,0.02691440,0.48019666
-3.30465233,4.55839343,0.91321373,0.86346888,0.04145729,1.05483885,0.78419265,2.05657369,0.02626473,0.45850359
-3.29864932,4.48341639,0.93100296,0.86646511,0.03837516,0.97301499,0.75757363,2.08301119,0.02560053,0.43768044
-3.29264632,4.41918413,0.95188249,0.87207152,0.03537533,0.89379231,0.73284827,2.11332470,0.02493331,0.41792650
-3.28664332,4.36605607,0.97555796,0.88016655,0.03248338,0.81784431,0.71024370,2.14713161,0.02427316,0.39940433
-3.28064032,4.32398953,1.00162758,0.89055610,0.02972067,0.74572334,0.68991166,2.18390765,0.02362860,0.38223850
-3.27463732,4.29255249,1.02959435,0.90297555,0.02710426,0.67785857,0.67192764,2.22299854,0.02300633,0.36651558
-3.26863432,4.27095055,1.05888193,0.91709436,0.02464692,0.61455789,0.65629296,2.26363686,0.02241117,0.35228539
-3.26263132,4.25806667,1.08885387,0.93252349,0.02235732,0.55601322,0.64293965,2.30496376,0.02184605,0.33956323
-3.25662831,4.25251190,1.11883513,0.94882527,0.02024023,0.50230887,0.63173765,2.34605461,0.02131210,0.32833309
-3.25062531,4.25268486,1.14813511,0.96552537,0.01829691,0.45343198,0.62250394,2.38594766,0.02080875,0.31855148
-3.24462231,4.25683742,1.17607122,0.98212672,0.01652548,0.40928482,0.61501301,2.42367478,0.02033398,0.31015178
-3.23861931,4.26314393,1.20199185,0.99812456,0.01492138,0.36969802,0.60900833,2.45829275,0.01988458,0.30304879
-3.23261631,4.26977107,1.22529799,1.01302227,0.01347781,0.33444426,0.60421398,2.48891420,0.01945641,0.29714336
-3.22661331,4.27494559,1.24546238,1.02634731,0.01218620,0.30325191,0.60034619,2.51473666,0.01904475,0.29232683
-3.22061031,4.27701726,1.26204557,1.03766658,0.01103668,0.27581807,0.59712414,2.53506873,0.01864461,0.28848511
-3.21460730,4.27451474,1.27470815,1.04660056,0.01001849,0.25182066,0.59427966,2.54935207,0.01825103,0.28550229
-3.20860430,4.26619221,1.28321880,1.05283575,0.00912036,0.23092932,0.59156550,2.55717861,0.01785937,0.28326361
-3.20260130,4.25106540,1.28745797,1.05613482,0.00833088,0.21281479,0.58876196,2.55830198,0.01746558,0.28165782
-3.19659830,4.22843584,1.28741705,1.05634400,0.00763877,0.19715679,0.58568168,2.55264305,0.01706640,0.28057882
-3.19059530,4.19790294,1.28319348,1.05339754,0.00703314,0.18365021,0.58217255,2.54028924,0.01665950,0.27992668
-3.18459230,4.15936397,1.27498205,1.04731906,0.00650368,0.17200977,0.57811898,2.52148786,0.01624362,0.27960806
-3.17858929,4.11300274,1.26306313,1.03821963,0.00604081,0.16197321,0.57344138,2.49663390,0.01581860,0.27953618
-3.17258629,4.05926793,1.24778850,1.02629300,0.00563578,0.15330312,0.56809439,2.46625310,0.01538538,0.27963045
-3.16658329,3.99884287,1.22956570,1.01180799,0.00528069,0.14578761,0.56206396,2.43098098,0.01494597,0.27981586
-3.16058029,3.93260859,1.20884174,0.99509850,0.00496859,0.13924007,0.55536360,2.39153917,0.01450336,0.28002239
-3.15457729,3.86160224,1.18608700,0.97655178,0.00469340,0.13349817,0.54803022,2.34871013,0.01406140,0.28018443
-3.14857429,3.78697319,1.16178023,0.95659521,0.00444994,0.12842230,0.54011980,2.30331135,0.01362466,0.28024046
-3.14257129,3.70993884,1.13639520,0.93568242,0.00423383,0.12389377,0.53170323,2.25617040,0.01319825,0.28013299
-3.13656828,3.63174218,1.11038958,0.91427925,0.00404147,0.11981275,0.52286249,2.20810178,0.01278767,0.27980884
-3.13056528,3.55361278,1.08419644,0.89284994,0.00386996,0.11609621,0.51368740,2.15988644,0.01239866,0.27921980
-3.12456228,3.47673260,1.05821838,0.87184427,0.00371700,0.11267598,0.50427304,2.11225462,0.01203697,0.27832359
-3.11855928,3.40220747,1.03282448,0.85168588,0.00358085,0.10949697,0.49471785,2.06587260,0.01170826,0.27708506
-3.11255628,3.33104487,1.00834960,0.83276213,0.00346025,0.10651552,0.48512247,2.02133332,0.01141790,0.27547761
-3.10655328,3.26413794,0.98509584,0.81541564,0.00335429,0.10369807,0.47558904,1.97915098,0.01117089,0.27348458
-3.10055028,3.20225562,0.96333566,0.79993766,0.00326242,0.10101997,0.46622114,1.93975924,0.01097169,0.27110061
-3.09454727,3.14603815,0.94331605,0.78656332,0.00318431,0.09846448,0.45712386,1.90351257,0.01082411,0.26833274
-3.08854427,3.09599716,0.92526329,0.77546848,0.00311985,0.09602192,0.44840411,1.87069018,0.01073125,0.26520116
-3.08254127,3.05251938,0.90938761,0.76676828,0.00306903,0.09368892,0.44017085,1.84150183,0.01069541,0.26173951
-3.07653827,3.01587288,0.89588747,0.76051705,0.00303191,0.09146766,0.43253514,1.81609475,0.01071800,0.25799469
-3.07053527,2.98621496,0.88495286,0.75670945,0.00300860,0.08936520,0.42560987,1.79456117,0.01079949,0.25402608
-3.06453227,2.96360078,0.87676743,0.75528264,0.00299919,0.08739270,0.41950911,1.77694566,0.01093941,0.24990423
-3.05852926,2.94799199,0.87150930,0.75611940,0.00300370,0.08556471,0.41434702,1.76325196,0.01113628,0.24570903
-3.05252626,2.93926509,0.86935050,0.75905187,0.00302211,0.08389832,0.41023635,1.75344898,0.01138766,0.24152746
-3.04652326,2.93721915,0.87045501,0.76386609,0.00305431,0.08241233,0.40728654,1.74747562,0.01169012,0.23745105
-3.04052026,2.94158297,0.87497574,0.77030715,0.00310011,0.08112645,0.40560154,1.74524458,0.01203934,0.23357311
-3.03451726,2.95202180,0.88305046,0.77808492,0.00315924,0.08006047,0.40527743,1.74664517,0.01243017,0.22998597
-3.02851426,2.96814400,0.89479713,0.78688050,0.00323136,0.07923349,0.40639994,1.75154522,0.01285672,0.22677833
-3.02251126,2.98950793,0.91030879,0.79635333,0.00331612,0.07866334,0.40904202,1.75979249,0.01331251,0.22403277
-3.01650825,3.01562942,0.92964826,0.80614898,0.00341314,0.07836595,0.41326155,1.77121580,0.01379065,0.22182375
-3.01050525,3.04599018,0.95284302,0.81590763,0.00352209,0.07835507,0.41909919,1.78562601,0.01428402,0.22021591
-3.00450225,3.08004720,0.97988022,0.82527307,0.00364273,0.07864195,0.42657665,1.80281728,0.01478548,0.21926294
-2.99849925,3.11724310,1.01070219,0.83390224,0.00377495,0.07923530,0.43569515,1.82256852,0.01528809,0.21900697
-2.99249625,3.15701729,1.04520240,0.84147496,0.00391877,0.08014137,0.44643433,1.84464525,0.01578538,0.21947834
-2.98649325,3.19881751,1.08322195,0.84770363,0.00407444,0.08136404,0.45875141,1.86880167,0.01627152,0.22069588
-2.98049025,3.24211111,1.12454673,0.85234252,0.00424240,0.08290508,0.47258071,1.89478293,0.01674155,0.22266754
-2.97448724,3.28639554,1.16890516,0.85519637,0.00442333,0.08476440,0.48783347,1.92232734,0.01719156,0.22539113
-2.96848424,3.33120727,1.21596663,0.85612769,0.00461811,0.08694024,0.50439794,1.95116830,0.01761881,0.22885537
-2.96248124,3.37612848,1.26534076,0.85506261,0.00482779,0.08942932,0.52213973,1.98103584,0.01802181,0.23304078
-2.95647824,3.42079100,1.31657763,0.85199465,0.00505356,0.09222684,0.54090246,2.01165739,0.01840034,0.23792057
-2.95047524,3.46487700,1.36916904,0.84698632,0.00529665,0.09532634,0.56050869,2.04275791,0.01875542,0.24346133
-2.94447224,3.50811650,1.42255113,0.84016821,0.00555827,0.09871942,0.58076120,2.07405922,0.01908917,0.24962353
-2.93846923,3.55028162,1.47610861,0.83173549,0.00583947,0.10239526,0.60144469,2.10527864,0.01940466,0.25636166
-2.93246623,3.59117803,1.52918073,0.82194191,0.00614103,0.10634000,0.62232795,2.13612725,0.01970567,0.26362424
-2.92646323,3.63063438,1.58106925,0.81109141,0.00646337,0.11053605,0.64316658,2.16630801,0.01999640,0.27135357
-2.92046023,3.66849042,1.63104856,0.79952773,0.00680637,0.11496131,0.66370628,2.19551418,0.02028118,0.27948531
-2.91445723,3.70458517,1.67837805,0.78762239,0.00716929,0.11958842,0.68368686,2.22342849,0.02056411,0.28794811
-2.90845423,3.73874597,1.72231649,0.77576157,0.00755067,0.12438410,0.70284680,2.24972350,0.02084876,0.29666322
-2.90245123,3.77077988,1.76213837,0.76433266,0.00794822,0.12930872,0.72092849,2.27406364,0.02113785,0.30554434
-2.89644822,3.80046829,1.79715179,0.75371087,0.00835882,0.13431606,0.73768398,2.29610923,0.02143297,0.31449777
-2.89044522,3.82756573,1.82671735,0.74424683,0.00877847,0.13935341,0.75288107,2.31552261,0.02173442,0.32342290
-2.88444222,3.85180344,1.85026741,0.73625562,0.00920233,0.14436219,0.76630966,2.33197668,0.02204099,0.33221329
-2.87843922,3.87289797,1.86732493,0.73000783,0.00962479,0.14927879,0.77778810,2.34516539,0.02234999,0.34075816
-2.87243622,3.89056478,1.87752108,0.72572305,0.01003958,0.15403607,0.78716916,2.35481622,0.02265719,0.34894445
-2.86643322,3.90453629,1.88061075,0.72356615,0.01043993,0.15856515,0.79434564,2.36070385,0.02295702,0.35665945
-2.86043022,3.91458358,1.87648512,0.72364641,0.01081872,0.16279770,0.79925498,2.36266456,0.02324275,0.36379373
-2.85442721,3.92054068,1.86518052,0.72601951,0.01116875,0.16666856,0.80188293,2.36061055,0.02350674,0.37024455
-2.84842421,3.92232989,1.84688296,0.73069231,0.01148291,0.17011852,0.80226591,2.35454321,0.02374082,0.37591941
-2.84242121,3.91998675,1.82192796,0.73762982,0.01175448,0.17309743,0.80049186,2.34456460,0.02393668,0.38073962
-2.83641821,3.91368291,1.79079530,0.74676425,0.01197731,0.17556718,0.79669960,2.33088624,0.02408626,0.38464381
-2.83041521,3.90374540,1.75409888,0.75800537,0.01214611,0.17750465,0.79107652,2.31383437,0.02418222,0.38759113
-2.82441221,3.89067084,1.71257184,0.77125157,0.01225658,0.17890443,0.78385468,2.29385117,0.02421829,0.38956400
-2.81840920,3.87513331,1.66704740,0.78640110,0.01230564,0.17978117,0.77530548,2.27149151,0.02418963,0.39057022
-2.81240620,3.85798505,1.61843621,0.80336272,0.01229153,0.18017144,0.76573303,2.24741485,0.02409320,0.39064443
-2.80640320,3.84024937,1.56770102,0.82206519,0.01221387,0.18013501,0.75546634,2.22237257,0.02392792,0.38984867
-2.80040020,3.82310564,1.51582958,0.84246517,0.01207370,0.17975550,0.74485083,2.19719078,0.02369483,0.38827210
-2.79439720,3.80786657,1.46380709,0.86455287,0.01187348,0.17914024,0.73423925,2.17274919,0.02339717,0.38602983
-2.78839420,3.79594831,1.41258888,0.88835541,0.01161695,0.17841939,0.72398242,2.14995684,0.02304030,0.38326087
-2.78239120,3.78883448,1.36307479,0.91393748,0.01130904,0.17774429,0.71442016,2.12972539,0.02263159,0.38012518
-2.77638819,3.78803527,1.31608580,0.94139936,0.01095573,0.17728499,0.70587254,2.11294120,0.02218017,0.37680012
-2.77038519,3.79504302,1.27234395,0.97087239,0.01056377,0.17722706,0.69863189,2.10043710,0.02169665,0.37347611
-2.76438219,3.81128602,1.23245608,1.00251197,0.01014053,0.17776768,0.69295571,2.09296516,0.02119279,0.37035188
-2.75837919,3.83808212,1.19690187,1.03648863,0.00969376,0.17911111,0.68906063,2.09117136,0.02068105,0.36762928
-2.75237619,3.87659377,1.16602635,1.07297730,0.00923130,0.18146355,0.68711763,2.09557332,0.02017420,0.36550794
-2.74637319,3.92778615,1.14003697,1.11214545,0.00876093,0.18502764,0.68724859,2.10654185,0.01968488,0.36417979
-2.74037019,3.99238972,1.11900502,1.15414054,0.00829007,0.18999652,0.68952405,2.12428707,0.01922519,0.36382365
-2.73436718,4.07086842,1.10287119,1.19907727,0.00782569,0.19654772,0.69396241,2.14884959,0.01880626,0.36460001
-2.72836418,4.16339458,1.09145462,1.24702523,0.00737408,0.20483702,0.70053029,2.18009698,0.01843793,0.36664619
-2.72236118,4.26983115,1.08446508,1.29799745,0.00694076,0.21499232,0.70914415,2.21772570,0.01812842,0.37007186
-2.71635818,4.38972188,1.08151757,1.35194024,0.00653037,0.22710787,0.71967287,2.26126821,0.01788410,0.37495518
-2.71035518,4.52228959,1.08214854,1.40872484,0.00614667,0.24123889,0.73194141,2.31010502,0.01770926,0.38133956
-2.70435218,4.66644264,1.08583337,1.46814123,0.00579244,0.25739690,0.74573517,2.36348106,0.01760606,0.38923115
-2.69834917,4.82078927,1.09200414,1.52989435,0.00546959,0.27554589,0.76080513,2.42052581,0.01757442,0.39859723
-2.69234617,4.98365971,1.10006729,1.59360298,0.00517912,0.29559949,0.77687349,2.48027632,0.01761207,0.40936543
-2.68634317,5.15313531,1.10942061,1.65880141,0.00492123,0.31741952,0.79363980,2.54170246,0.01771464,0.42142395
-2.68034017,5.32708418,1.11946904,1.72494404,0.00469538,0.34081580,0.81078733,2.60373336,0.01787575,0.43462283
-2.67433717,5.50320257,1.12963903,1.79141280,0.00450040,0.36554762,0.82798971,2.66528436,0.01808729,0.44877623
-2.66833417,5.67906112,1.13939108,1.85752727,0.00433459,0.39132672,0.84491763,2.72528362,0.01833958,0.46366575
-2.66233117,5.85215499,1.14823037,1.92255744,0.00419580,0.41782200,0.86124544,2.78269759,0.01862172,0.47904481
-2.65632816,6.01995685,1.15571528,1.98573867,0.00408157,0.44466584,0.87665773,2.83655478,0.01892187,0.49464400
-2.65032516,6.17997151,1.16146393,2.04628859,0.00398922,0.47146185,0.89085555,2.88596723,0.01922761,0.51017723
-2.64432216,6.32979089,1.16515851,2.10342534,0.00391592,0.49779402,0.90356231,2.93014911,0.01952632,0.52534866
-2.63831916,6.46714798,1.16654781,2.15638679,0.00385882,0.52323692,0.91452918,2.96843216,0.01980550,0.53986014
-2.63231616,6.58996835,1.16544785,2.20444995,0.00381510,0.54736665,0.92353992,3.00027763,0.02005318,0.55341901
-2.62631316,6.69641765,1.16174079,2.24695008,0.00378205,0.56977218,0.93041491,3.02528441,0.02025829,0.56574594
-2.62031016,6.78494371,1.15537244,2.28329863,0.00375711,0.59006676,0.93501449,3.04319338,0.02041095,0.57658259
-2.61430715,6.85431166,1.14634841,2.31299954,0.00373795,0.60789880,0.93724127,3.05388773,0.02050282,0.58569886
-2.60830415,6.90363092,1.13472921,2.33566314,0.00372247,0.62296203,0.93704154,3.05738939,0.02052734,0.59289932
-2.60230115,6.93237287,1.12062441,2.35101701,0.00370886,0.63500439,0.93440559,3.05385162,0.02047997,0.59802874
-2.59629815,6.94037840,1.10418613,2.35891352,0.00369559,0.64383542,0.92936697,3.04354799,0.02035836,0.60097634
-2.59029515,6.92785485,1.08560207,2.35933349,0.00368146,0.64933178,0.92200074,3.02685806,0.02016243,0.60167875
-2.58429215,6.89536224,1.06508818,2.35238597,0.00366554,0.65144079,0.91242059,3.00425015,0.01989445,0.60012136
-2.57828914,6.84378924,1.04288125,2.33830391,0.00364721,0.65018179,0.90077516,2.97626173,0.01955900,0.59633820
-2.57228614,6.77431953,1.01923154,2.31743607,0.00362615,0.64564540,0.88724339,2.94347807,0.01916288,0.59041023
-2.56628314,6.68838995,0.99439566,2.29023531,0.00360229,0.63799061,0.87202929,2.90650991,0.01871496,0.58246220
-2.56028014,6.58764187,0.96862987,2.25724396,0.00357578,0.62744000,0.85535612,2.86597093,0.01822598,0.57265815
-2.55427714,6.47386791,0.94218389,2.21907661,0.00354704,0.61427316,0.83746028,2.82245588,0.01770829,0.56119577
-2.54827414,6.34895609,0.91529541,2.17640128,0.00351661,0.59881864,0.81858507,2.77652030,0.01717552,0.54829997
-2.54227114,6.21483357,0.88818542,2.12991968,0.00348524,0.58144479,0.79897450,2.72866261,0.01664229,0.53421571
-2.53626813,6.07341249,0.86105445,2.08034729,0.00345377,0.56254966,0.77886745,2.67930952,0.01612376,0.51920060
-2.53026513,5.92653978,0.83407978,2.02839413,0.00342315,0.54255051,0.75849227,2.62880522,0.01563531,0.50351745
-2.52426213,5.77595297,0.80741367,1.97474694,0.00339440,0.52187300,0.73806193,2.57740505,0.01519211,0.48742703
-2.51825913,5.62324347,0.78118257,1.92005331,0.00336857,0.50094061,0.71777008,2.52527387,0.01480873,0.47118136
-2.51225613,5.46982845,0.75548742,1.86490835,0.00334677,0.48016438,0.69778777,2.47248924,0.01449873,0.45501769
-2.50625313,5.31693190,0.73040473,1.80984414,0.00333009,0.45993325,0.67826127,2.41904928,0.01427429,0.43915336
-2.50025013,5.16557503,0.70598866,1.75532228,0.00331965,0.44060530,0.65931058,2.36488484,0.01414586,0.42378167
-2.49424712,5.01657574,0.68227362,1.70172941,0.00331653,0.42249996,0.64102900,2.30987527,0.01412185,0.40906873
-2.48824412,4.87055625,0.65927753,1.64937575,0.00332186,0.40589128,0.62348344,2.25386702,0.01420832,0.39515149
-2.48224112,4.72795798,0.63700538,1.59849630,0.00333672,0.39100255,0.60671550,2.19669420,0.01440872,0.38213678
-2.47623812,4.58906208,0.61545303,1.54925447,0.00336222,0.37800223,0.59074311,2.13819982,0.01472378,0.37010128
-2.47023512,4.45401418,0.59461096,1.50174765,0.00339948,0.36700120,0.57556284,2.07825673,0.01515127,0.35909250
-2.46423212,4.32285179,0.57446792,1.45601435,0.00344963,0.35805156,0.56115248,2.01678709,0.01568603,0.34913042
-2.45822911,4.19553256,0.55501422,1.41204245,0.00351382,0.35114682,0.54747396,1.95377939,0.01631994,0.34020986
-2.45222611,4.07196215,0.53624459,1.36977807,0.00359323,0.34622362,0.53447641,1.88930208,0.01704201,0.33230332
-2.44622311,3.95202027,0.51816054,1.32913473,0.00368906,0.34316489,0.52209941,1.82351310,0.01783856,0.32536415
-2.44022011,3.83558389,0.50077204,1.29000243,0.00380252,0.34180434,0.51027608,1.75666485,0.01869350,0.31933002
-2.43421711,3.72254682,0.48409863,1.25225631,0.00393481,0.34193237,0.49893624,1.68910430,0.01958866,0.31412646
-2.42821411,3.61283518,0.46816981,1.21576474,0.00408710,0.34330306,0.48800939,1.62126824,0.02050423,0.30967034
-2.42221111,3.50641833,0.45302487,1.18039657,0.00426050,0.34564220,0.47742750,1.55367386,0.02141927,0.30587327
-2.41620810,3.40331550,0.43871202,1.14602751,0.00445601,0.34865617,0.46712762,1.48690523,0.02231231,0.30264474
-2.41020510,3.30359803,0.42528715,1.11254544,0.00467444,0.35204125,0.45705426,1.42159608,0.02316194,0.29989500
-2.40420210,3.20738769,0.41281193,1.07985477,0.00491642,0.35549326,0.44716144,1.35840986,0.02394753,0.29753752
-2.39819910,3.11485157,0.40135175,1.04787967,0.00518225,0.35871720,0.43741447,1.29801792,0.02464985,0.29549106
-2.39219610,3.02619398,0.39097320,1.01656623,0.00547191,0.36143642,0.42779132,1.24107674,0.02525179,0.29368124
-2.38619310,2.94164616,0.38174147,0.98588366,0.00578491,0.36340122,0.41828368,1.18820517,0.02573897,0.29204173
-2.38019010,2.86145435,0.37371759,0.95582443,0.00612030,0.36439644,0.40889752,1.13996273,0.02610036,0.29051488
-2.37418709,2.78586696,0.36695574,0.92640360,0.00647656,0.36424792,0.39965326,1.09682989,0.02632875,0.28905194
-2.36818409,2.71512167,0.36150058,0.89765721,0.00685161,0.36282751,0.39058552,1.05919097,0.02642124,0.28761292
-2.36218109,2.64943308,0.35738491,0.86964008,0.00724272,0.36005656,0.38174239,1.02732067,0.02637951,0.28616610
-2.35617809,2.58898172,0.35462751,0.84242306,0.00764658,0.35590784,0.37318430,1.00137456,0.02621002,0.28468727
-2.35017509,2.53390522,0.35323150,0.81608990,0.00805926,0.35040587,0.36498262,0.98138411,0.02592418,0.28315886
-2.34417209,2.48429218,0.35318320,0.79073401,0.00847632,0.34362574,0.35721792,0.96725650,0.02553826,0.28156902
-2.33816908,2.44017943,0.35445155,0.76645531,0.00889287,0.33569056,0.34997812,0.95877924,0.02507329,0.27991081
-2.33216608,2.40155326,0.35698833,0.74335738,0.00930367,0.32676775,0.34335653,0.95562965,0.02455484,0.27818143
-2.32616308,2.36835472,0.36072900,0.72154516,0.00970329,0.31706438,0.33745005,0.95738886,0.02401274,0.27638190
-2.32016008,2.34048947,0.36559451,0.70112340,0.01008630,0.30682183,0.33235746,0.96355992,0.02348063,0.27451688
-2.31415708,2.31784172,0.37149373,0.68219592,0.01044738,0.29630991,0.32817802,0.97358950,0.02299559,0.27259497
-2.30815408,2.30029221,0.37832680,0.66486594,0.01078161,0.28582087,0.32501051,0.98689233,0.02259760,0.27062935
-2.30215108,2.28773928,0.38598906,0.64923726,0.01108456,0.27566322,0.32295256,1.00287764,0.02232902,0.26863866
-2.29614807,2.28012235,0.39437560,0.63541641,0.01135258,0.26615574,0.32210045,1.02097650,0.02223401,0.26664824
-2.29014507,2.27744636,0.40338628,0.62351549,0.01158286,0.25762160,0.32254933,1.04066905,0.02235789,0.26469142
-2.28414207,2.27980589,0.41293081,0.61365547,0.01177365,0.25038272,0.32439363,1.06151062,0.02274646,0.26281089
-2.27813907,2.28740722,0.42293401,0.60596969,0.01192432,0.24475428,0.32772770,1.08315542,0.02344527,0.26105985
-2.27213607,2.30058683,0.43334060,0.60060710,0.01203539,0.24103938,0.33264644,1.10537700,0.02449882,0.25950283
-2.26613307,2.31982451,0.44411963,0.59773492,0.01210859,0.23952370,0.33924567,1.12808429,0.02594961,0.25821609
-2.26013007,2.34574968,0.45526799,0.59754020,0.01214673,0.24047012,0.34762225,1.15133254,0.02783720,0.25728733
-2.25412706,2.37913964,0.46681297,0.60023010,0.01215367,0.24411320,0.35787347,1.17532849,0.03019713,0.25681465
-2.24812406,2.42090882,0.47881350,0.60603038,0.01213413,0.25065344,0.37009578,1.20042917,0.03305969,0.25690479
-2.24212106,2.47208851,0.49136005,0.61518201,0.01209346,0.26025137,0.38438268,1.22713440,0.03644875,0.25767036
-2.23611806,2.53379713,0.50457294,0.62793576,0.01203747,0.27302146,0.40082159,1.25607271,0.04038040,0.25922648
-2.23011506,2.60720153,0.51859910,0.64454470,0.01197216,0.28902606,0.41948990,1.28798125,0.04486165,0.26168651
-2.22411206,2.69347049,0.53360729,0.66525497,0.01190343,0.30826958,0.44045004,1.32368010,0.04988919,0.26515742
-2.21810905,2.79372187,0.54978182,0.69029479,0.01183684,0.33069302,0.46374395,1.36404180,0.05544821,0.26973465
-2.21210605,2.90896557,0.56731497,0.71986249,0.01177738,0.35616949,0.48938710,1.40995718,0.06151139,0.27549701
-2.20610305,3.04004466,0.58639840,0.75411372,0.01172925,0.38450077,0.51736226,1.46229853,0.06803817,0.28250162
-2.20010005,3.18757726,0.60721367,0.79314866,0.01169569,0.41541549,0.54761352,1.52188151,0.07497429,0.29077937
-2.19409705,3.35190206,0.62992239,0.83699977,0.01167885,0.44856930,0.58004094,1.58942719,0.08225182,0.30033112
-2.18809405,3.53302997,0.65465624,0.88562074,0.01167976,0.48354718,0.61449604,1.66552560,0.08978950,0.31112476
-2.18209105,3.73060473,0.68150737,0.93887723,0.01169828,0.51986831,0.65077879,1.75060209,0.09749368,0.32309360
-2.17608804,3.94387435,0.71051940,0.99654004,0.01173316,0.55699350,0.68863613,1.84488799,0.10525977,0.33613595
-2.17008504,4.17167549,0.74167968,1.05828106,0.01178218,0.59433530,0.72776259,1.94839655,0.11297415,0.35011618
-2.16408204,4.41243171,0.77491289,1.12367239,0.01184223,0.63127048,0.76780286,2.06090529,0.12051661,0.36486720
-2.15807904,4.66416640,0.81007651,1.19218890,0.01190954,0.66715470,0.80835664,2.18194544,0.12776321,0.38019428
-2.15207604,4.92453025,0.84695837,1.26321411,0.01197987,0.70133895,0.84898556,2.31079908,0.13458946,0.39588008
-2.14607304,5.19084261,0.88527640,1.33604947,0.01204874,0.73318704,0.88922205,2.44650421,0.14087374,0.41169070
