energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-1.14357179,10.18790923,0.04841944,0.29909823,0.50147452,9.70347409,0.04026943,0.46045478
-1.13756878,10.15116727,0.04764668,0.30305016,0.49577104,9.66503491,0.03884569,0.46104816
-1.13156578,10.09232046,0.04663723,0.30669057,0.48883332,9.60456470,0.03761111,0.46107364
-1.12556278,10.01250728,0.04541604,0.30996048,0.48079624,9.52317404,0.03656508,0.46059987
-1.11955978,9.91314038,0.04401171,0.31280051,0.47181287,9.42225941,0.03570149,0.45969665
-1.11355678,9.79586598,0.04245557,0.31515181,0.46205013,9.30346560,0.03500921,0.45843089
-1.10755378,9.66251977,0.04078057,0.31695710,0.45168411,9.16864421,0.03447277,0.45686258
-1.10155078,9.51508161,0.03902033,0.31816180,0.44089544,9.01981008,0.03407307,0.45504143
-1.09554777,9.35563080,0.03720809,0.31871520,0.42986470,8.85909739,0.03378818,0.45300415
-1.08954477,9.18630391,0.03537585,0.31857167,0.41876823,8.68871700,0.03359418,0.45077269
-1.08354177,9.00925598,0.03355353,0.31769198,0.40777442,8.51091608,0.03346602,0.44835350
-1.07753877,8.82662618,0.03176837,0.31604452,0.39704065,8.32794079,0.03337831,0.44573791
-1.07153577,8.64050802,0.03004440,0.31360661,0.38671088,8.14200239,0.03330615,0.44290367
-1.06553277,8.45292388,0.02840213,0.31036567,0.37691390,7.95524658,0.03322585,0.43981741
-1.05952976,8.26580344,0.02685835,0.30632032,0.36776240,7.76972594,0.03311560,0.43643798
-1.05352676,8.08096509,0.02542613,0.30148130,0.35935246,7.58737482,0.03295602,0.43272046
-1.04752376,7.90009953,0.02411488,0.29587219,0.35176373,7.40998622,0.03273062,0.42862048
-1.04152076,7.72475455,0.02293060,0.28952985,0.34505988,7.23919002,0.03242619,0.42409861
-1.03551776,7.55632035,0.02187617,0.28250457,0.33928947,7.07643234,0.03203297,0.41912465
-1.02951476,7.39601504,0.02095167,0.27485988,0.33448685,6.92295585,0.03154483,0.41368131
-1.02351176,7.24487009,0.02015479,0.26667199,0.33067325,6.77978131,0.03095922,0.40776735
-1.01750875,7.10371615,0.01948123,0.25802890,0.32785779,6.64769082,0.03027705,0.40139965
-1.01150575,6.97316994,0.01892507,0.24902913,0.32603847,6.52721368,0.02950252,0.39461450
-1.00550275,6.85362315,0.01847917,0.23978014,0.32520303,6.41861592,0.02864278,0.38746763
-0.99949975,6.74523470,0.01813551,0.23039643,0.32532979,6.32189478,0.02770757,0.38003336
-0.99349675,6.64792761,0.01788550,0.22099752,0.32638842,6.23677924,0.02670878,0.37240269
-0.98749375,6.56139190,0.01772025,0.21170560,0.32834061,6.16273799,0.02566001,0.36468065
-0.98149075,6.48509453,0.01763084,0.20264326,0.33114089,6.09899545,0.02457609,0.35698293
-0.97548774,6.41829724,0.01760854,0.19393106,0.33473744,6.04455652,0.02347262,0.34943212
-0.96948474,6.36008260,0.01764497,0.18568521,0.33907300,5.99823998,0.02236554,0.34215366
-0.96348174,6.30938796,0.01773232,0.17801537,0.34408590,5.95872007,0.02127077,0.33527178
-0.95747874,6.26504662,0.01786347,0.17102259,0.34971119,5.92457505,0.02020382,0.32890566
-0.95147574,6.22583475,0.01803216,0.16479744,0.35588186,5.89434123,0.01917961,0.32316582
-0.94547274,6.19052221,0.01823306,0.15941847,0.36253002,5.86657017,0.01821224,0.31815104
-0.93946973,6.15792495,0.01846196,0.15495085,0.36958811,5.83988667,0.01731490,0.31394583
-0.93346673,6.12695644,0.01871579,0.15144538,0.37698994,5.81304484,0.01649983,0.31061842
-0.92746373,6.09667540,0.01899274,0.14893775,0.38467156,5.78497935,0.01577838,0.30821951
-0.92146073,6.06632743,0.01929223,0.14744810,0.39257190,5.75484942,0.01516104,0.30678153
-0.91545773,6.03537798,0.01961501,0.14698092,0.40063311,5.72207312,0.01465764,0.30631851
-0.90945473,6.00353511,0.01996307,0.14752518,0.40880057,5.68635015,0.01427744,0.30682652
-0.90345173,5.97076043,0.02033959,0.14905479,0.41702267,5.64767187,0.01402931,0.30828456
-0.89744872,5.93726782,0.02074887,0.15152927,0.42525028,5.60631804,0.01392188,0.31065584
-0.89144572,5.90350983,0.02119613,0.15489472,0.43343610,5.56284032,0.01396364,0.31388948
-0.88544272,5.87015254,0.02168741,0.15908503,0.44153386,5.51803347,0.01416304,0.31792249
-0.87943972,5.83804029,0.02222927,0.16402324,0.44949759,5.47289572,0.01452849,0.32268193
-0.87343672,5.80815198,0.02282861,0.16962312,0.45728097,5.42858021,0.01506831,0.32808736
-0.86743372,5.78155135,0.02349234,0.17579098,0.46483691,5.38634017,0.01579065,0.33405330
-0.86143072,5.75933371,0.02422715,0.18242744,0.47211740,5.34747009,0.01670325,0.34049186
-0.85542771,5.74257143,0.02503909,0.18942942,0.47907373,5.31324607,0.01781324,0.34731522
-0.84942471,5.73226099,0.02593337,0.19669204,0.48565694,5.28486754,0.01912680,0.35443812
-0.84342171,5.72927345,0.02691391,0.20411057,0.49181874,5.26340303,0.02064880,0.36178014
-0.83741871,5.73431046,0.02798313,0.21158218,0.49751248,5.24974199,0.02238244,0.36926768
-0.83141571,5.74786733,0.02914159,0.21900771,0.50269448,5.24455423,0.02432881,0.37683563
-0.82541271,5.77020398,0.03038770,0.22629308,0.50732520,5.24825825,0.02648655,0.38442857
-0.81940970,5.80132487,0.03171754,0.23335058,0.51137049,5.26099916,0.02885147,0.39200157
-0.81340670,5.84096772,0.03312465,0.24009992,0.51480254,5.28263652,0.03141629,0.39952039
-0.80740370,5.88860144,0.03459992,0.24646896,0.51760059,5.31274202,0.03417045,0.40696125
-0.80140070,5.94343275,0.03613151,0.25239425,0.51975124,5.35060664,0.03710003,0.41431011
-0.79539770,6.00442104,0.03770496,0.25782135,0.52124840,5.39525667,0.04018782,0.42156152
-0.78939470,6.07030106,0.03930327,0.26270492,0.52209284,5.44547786,0.04341350,0.42871727
-0.78339170,6.13961273,0.04090720,0.26700875,0.52229137,5.49984688,0.04675404,0.43578478
-0.77738869,6.21073725,0.04249558,0.27070556,0.52185580,5.55676911,0.05018424,0.44277550
-0.77138569,6.28193902,0.04404576,0.27377695,0.52080182,5.61452185,0.05367737,0.44970348
-0.76538269,6.35141232,0.04553419,0.27621322,0.51914773,5.67130197,0.05720605,0.45658415
-0.75937969,6.41733202,0.04693704,0.27801323,0.51691349,5.72527694,0.06074314,0.46343350
-0.75337669,6.47790703,0.04823087,0.27918444,0.51411986,5.77463809,0.06426278,0.47026769
-0.74737369,6.53143549,0.04939339,0.27974289,0.51078805,5.81765495,0.06774145,0.47710311
-0.74137069,6.57635995,0.05040418,0.27971329,0.50693968,5.85272917,0.07115899,0.48395697
-0.73536768,6.61132108,0.05124542,0.27912917,0.50259723,5.87844661,0.07449959,0.49084811
-0.72936468,6.63520784,0.05190252,0.27803291,0.49778492,5.89362588,0.07775265,0.49779813
-0.72336168,6.64720220,0.05236473,0.27647583,0.49252991,5.89736158,0.08091346,0.50483258
-0.71735868,6.64681624,0.05262558,0.27451802,0.48686373,5.88906052,0.08398364,0.51198192
-0.71135568,6.63391959,0.05268316,0.27222806,0.48082379,5.86846902,0.08697134,0.51928222
-0.70535268,6.60875546,0.05254031,0.26968243,0.47445483,5.83568990,0.08989118,0.52677531
-0.69934967,6.57194365,0.05220458,0.26696476,0.46781008,5.79118767,0.09276377,0.53450820
-0.69334667,6.52446950,0.05168802,0.26416457,0.46095210,5.73578098,0.09561498,0.54253174
-0.68734367,6.46765848,0.05100686,0.26137596,0.45395300,5.67062203,0.09847492,0.55089847
-0.68134067,6.40313645,0.05018098,0.25869577,0.44689417,5.59716287,0.10137662,0.55965967
-0.67533767,6.33277671,0.04923328,0.25622175,0.43986524,5.51710949,0.10435443,0.56886172
-0.66933467,6.25863566,0.04818900,0.25405038,0.43296256,5.43236499,0.10744233,0.57854207
-0.66333167,6.18287926,0.04707493,0.25227468,0.42628705,5.34496392,0.11067209,0.58872492
-0.65732866,6.10770359,0.04591862,0.25098214,0.41994162,5.25700040,0.11407139,0.59941706
-0.65132566,6.03525288,0.04474764,0.25025257,0.41402841,5.17055285,0.11766206,0.61060418
-0.64532266,5.96753882,0.04358885,0.25015640,0.40864587,5.08760887,0.12145841,0.62224782
-0.63931966,5.90636493,0.04246781,0.25075314,0.40388597,5.00999350,0.12546580,0.63428352
-0.63331666,5.85325972,0.04140820,0.25209028,0.39983183,4.93930418,0.12967950,0.64662021
-0.62731366,5.80942197,0.04043151,0.25420268,0.39655573,4.87685565,0.13408394,0.65914112
-0.62131066,5.77568060,0.03955667,0.25711242,0.39411778,4.82363709,0.13865231,0.67170614
-0.61530765,5.75247130,0.03879998,0.26082908,0.39256540,4.78028378,0.14334660,0.68415589
-0.60930465,5.73983096,0.03817501,0.26535052,0.39193346,4.74706433,0.14811810,0.69631695
-0.60330165,5.73740974,0.03769267,0.27066409,0.39224527,4.72388402,0.15290828,0.70800844
-0.59729865,5.74450038,0.03736136,0.27674811,0.39351421,4.71030383,0.15765014,0.71904922
-0.59129565,5.76008261,0.03718712,0.28357356,0.39574588,4.70557395,0.16226984,0.72926569
-0.58529265,5.78288032,0.03717383,0.29110594,0.39894071,4.70867980,0.16668867,0.73849945
-0.57928964,5.81142831,0.03732341,0.29930709,0.40309667,4.71839810,0.17082523,0.74661450
-0.57328664,5.84414489,0.03763601,0.30813689,0.40821198,4.73335969,0.17459777,0.75350364
-0.56728364,5.87940654,0.03811012,0.31755474,0.41428755,4.75211601,0.17792661,0.75909341
-0.56128064,5.91562061,0.03874269,0.32752071,0.42132884,4.77320564,0.18073649,0.76334760
-0.55527764,5.95129250,0.03952916,0.33799632,0.42934716,4.79521750,0.18295886,0.76626880
-0.54927464,5.98508397,0.04046345,0.34894488,0.43836002,4.81684771,0.18453401,0.76789805
-0.54327164,6.01585980,0.04153790,0.36033135,0.44839061,4.83694738,0.18541285,0.76831255
-0.53726863,6.04272091,0.04274321,0.37212184,0.45946625,4.85455921,0.18555847,0.76762150
-0.53126563,6.06502273,0.04406833,0.38428266,0.47161593,4.86894156,0.18494732,0.76596033
-0.52526263,6.08237843,0.04550036,0.39677909,0.48486687,4.87957925,0.18356990,0.76348364
-0.51925963,6.09464761,0.04702451,0.40957395,0.49924048,4.88618121,0.18143114,0.76035719
-0.51325663,6.10191171,0.04862403,0.42262605,0.51474765,4.88866574,0.17855027,0.75674938
-0.50725363,6.10443823,0.05028028,0.43588867,0.53138381,4.88713483,0.17496032,0.75282275
-0.50125063,6.10263630,0.05197280,0.44930826,0.54912404,4.88183965,0.17070715,0.74872586
-0.49524762,6.09700655,0.05367952,0.46282331,0.56791835,4.87313958,0.16584825,0.74458606
-0.48924462,6.08808868,0.05537702,0.47636372,0.58768768,4.86145760,0.16045110,0.74050344
-0.48324162,6.07640981,0.05704085,0.48985060,0.60832070,4.84723483,0.15459138,0.73654638
-0.47723862,6.06243681,0.05864603,0.50319658,0.62967187,4.83088707,0.14835105,0.73274880
-0.47123562,6.04653540,0.06016750,0.51630676,0.65156079,4.81276596,0.14181623,0.72910931
-0.46523262,6.02893829,0.06158072,0.52908013,0.67377313,4.79312692,0.13507517,0.72559228
-0.45922961,6.00972408,0.06286223,0.54141162,0.69606316,4.77210573,0.12821627,0.72213068
-0.45322661,5.98880791,0.06399030,0.55319445,0.71815788,4.74970481,0.12132619,0.71863056
-0.44722361,5.96594406,0.06494550,0.56432291,0.73976275,4.72578981,0.11448821,0.71497698
-0.44122061,5.94074009,0.06571129,0.57469533,0.76056870,4.70009639,0.10778078,0.71104088
-0.43521761,5.91268127,0.06627448,0.58421703,0.78026026,4.67224642,0.10127636,0.70668673
-0.42921461,5.88116344,0.06662571,0.59280328,0.79852452,4.64177222,0.09504054,0.70178036
-0.42321161,5.84553216,0.06675967,0.60038188,0.81506048,4.60814716,0.08913138,0.69619668
-0.41720860,5.80512520,0.06667536,0.60689538,0.82958829,4.57082034,0.08359906,0.68982691
-0.41120560,5.75931590,0.06637604,0.61230281,0.84185823,4.52925300,0.07848574,0.68258480
-0.40520260,5.70755429,0.06586917,0.61658069,0.85165861,4.48295427,0.07382558,0.67441173
-0.39919960,5.64940352,0.06516612,0.61972339,0.85882261,4.43151394,0.06964489,0.66528033
-0.39319660,5.58456928,0.06428175,0.62174273,0.86323337,4.37463006,0.06596241,0.65519651
-0.38719360,5.51292047,0.06323389,0.62266685,0.86482735,4.31212987,0.06278959,0.64419980
-0.38119060,5.43449997,0.06204269,0.62253840,0.86359560,4.24398279,0.06013086,0.63236213
-0.37518759,5.34952497,0.06072990,0.62141215,0.85958307,4.17030473,0.05798398,0.61978497
-0.36918459,5.25837724,0.05931812,0.61935208,0.85288580,4.09135391,0.05634022,0.60659520
-0.36318159,5.16158405,0.05783001,0.61642817,0.84364633,4.00751849,0.05518456,0.59293997
-0.35717859,5.05979141,0.05628757,0.61271302,0.83204750,3.91929725,0.05449592,0.57898062
-0.35117559,4.95373146,0.05471149,0.60827853,0.81830505,3.82727480,0.05424728,0.56488636
-0.34517259,4.84418650,0.05312056,0.60319270,0.80265926,3.73209311,0.05440590,0.55082776
-0.33916958,4.73195213,0.05153126,0.59751696,0.78536636,3.63442146,0.05493356,0.53697057
-0.33316658,4.61780202,0.04995749,0.59130392,0.76668981,3.53492692,0.05578696,0.52347010
-0.32716358,4.50245671,0.04841043,0.58459592,0.74689221,3.43424733,0.05691817,0.51046647
-0.32116058,4.38655849,0.04689862,0.57742437,0.72622803,3.33296864,0.05827538,0.49808091
-0.31515758,4.27065401,0.04542818,0.56980991,0.70493752,3.23160783,0.05980371,0.48641332
-0.30915458,4.15518552,0.04400311,0.56176355,0.68324216,3.13060272,0.06144631,0.47554097
-0.30315158,4.04049132,0.04262581,0.55328860,0.66134156,3.03030880,0.06314561,0.46551854
-0.29714857,3.92681510,0.04129759,0.54438341,0.63941212,2.93100338,0.06484474,0.45637925
-0.29114557,3.81432326,0.04001926,0.53504477,0.61760721,2.83289630,0.06648908,0.44813699
-0.28514257,3.70312910,0.03879170,0.52527176,0.59605873,2.73614630,0.06802788,0.44078923
-0.27913957,3.59332167,0.03761643,0.51506987,0.57487989,2.64088177,0.06941591,0.43432043
-0.27313657,3.48499754,0.03649601,0.50445522,0.55416893,2.54722414,0.07061495,0.42870578
-0.26713357,3.37829300,0.03543449,0.49345852,0.53401331,2.45531219,0.07159527,0.42391498
-0.26113057,3.27341441,0.03443753,0.48212861,0.51449416,2.36532554,0.07233682,0.41991574
-0.25512756,3.17066472,0.03351252,0.47053538,0.49569064,2.27750546,0.07283012,0.41667697
-0.24912456,3.07046414,0.03266851,0.45877182,0.47768385,2.19217169,0.07307693,0.41417142
-0.24312156,2.97336370,0.03191593,0.44695503,0.46056008,2.10973385,0.07309038,0.41237765
-0.23711856,2.88005050,0.03126626,0.43522625,0.44441315,2.03069683,0.07289489,0.41128136
-0.23111556,2.79134446,0.03073151,0.42374958,0.42934582,1.95565940,0.07252554,0.41087613
-0.22511256,2.70818631,0.03032368,0.41270970,0.41547007,1.88530627,0.07202715,0.41116351
-0.21910955,2.63161769,0.03005414,0.40230841,0.40290640,1.82039374,0.07145295,0.41215272
-0.21310655,2.56275408,0.02993297,0.39276028,0.39178217,1.76172982,0.07086295,0.41386000
-0.20710355,2.50275209,0.02996839,0.38428741,0.38222907,1.71014959,0.07032211,0.41630778
-0.20110055,2.45277256,0.03016619,0.37711365,0.37437999,1.66648721,0.06989821,0.41952379
-0.19509755,2.41394134,0.03052927,0.37145843,0.36836540,1.63154585,0.06965965,0.42354032
-0.18909455,2.38730946,0.03105735,0.36753034,0.36430949,1.60606693,0.06967324,0.42839356
-0.18309155,2.37381444,0.03174674,0.36552089,0.36232628,1.59070018,0.07000194,0.43412323
-0.17708854,2.37424439,0.03259031,0.36559854,0.36251584,1.58597565,0.07070267,0.44077239
-0.17108554,2.38920626,0.03357762,0.36790327,0.36496091,1.59227905,0.07182434,0.44838746
-0.16508254,2.41909945,0.03469519,0.37254182,0.36972384,1.60983128,0.07340595,0.45701837
-0.15907954,2.46409548,0.03592693,0.37958392,0.37684425,1.63867289,0.07547507,0.46671865
-0.15307654,2.52412453,0.03725466,0.38905941,0.38633715,1.67865414,0.07804644,0.47754544
-0.14707354,2.59886888,0.03865876,0.40095656,0.39819179,1.72943076,0.08112102,0.48955915
-0.14107054,2.68776340,0.04011892,0.41522149,0.41237115,1.79046565,0.08468531,0.50282270
-0.13506753,2.79000271,0.04161480,0.43175880,0.42881196,1.86103622,0.08871103,0.51740016
-0.12906453,2.90455463,0.04312688,0.45043331,0.44742528,1.94024704,0.09315522,0.53335469
-0.12306153,3.03017912,0.04463709,0.47107287,0.46809754,2.02704731,0.09796072,0.55074571
-0.11705853,3.16545195,0.04612953,0.49347213,0.49069182,2.12025232,0.10305703,0.56962523
-0.11105553,3.30879211,0.04759093,0.51739709,0.51504945,2.21856828,0.10836161,0.59003354
-0.10505253,3.45849197,0.04901116,0.54259030,0.54099164,2.32061940,0.11378155,0.61199408
-0.09904952,3.61274915,0.05038343,0.56877648,0.56832116,2.42497644,0.11921563,0.63550795
-0.09304652,3.76969885,0.05170442,0.59566837,0.59682394,2.53018562,0.12455667,0.66054806
-0.08704352,3.92744602,0.05297419,0.62297244,0.62627048,2.63479707,0.12969420,0.68705333
-0.08104052,4.08409604,0.05419594,0.65039456,0.65641721,2.73739180,0.13451730,0.71492318
-0.07503752,4.23778335,0.05537558,0.67764501,0.68700754,2.83660649,0.13891765,0.74401274
-0.06903452,4.38669741,0.05652115,0.70444305,0.71777290,2.93115537,0.14279254,0.77412905
-0.06303152,4.52910539,0.05764212,0.73052060,0.74843370,3.01984868,0.14604785,0.80502870
-0.05702851,4.66337152,0.05874860,0.75562520,0.77870033,3.10160750,0.14860088,0.83641718
-0.05102551,4.78797297,0.05985045,0.77952202,0.80827442,3.17547461,0.15038285,0.86795020
-0.04502251,4.90151251,0.06095642,0.80199508,0.83685038,3.24062173,0.15134111,0.89923728
-0.03901951,5.00272832,0.06207329,0.82284768,0.86411755,3.29635310,0.15144077,0.92984751
-0.03301651,5.09050134,0.06320511,0.84190229,0.88976293,3.34210614,0.15066587,0.95931775
-0.02701351,5.16386106,0.06435255,0.85899992,0.91347469,3.37744950,0.14901991,0.98716289
-0.02101051,5.22199000,0.06551243,0.87399929,0.93494663,3.40207933,0.14652581,1.01288800
-0.01500750,5.26422792,0.06667742,0.88677597,0.95388333,3.41581427,0.14322517,1.03600213
-0.00900450,5.29007593,0.06783605,0.89722173,0.97000628,3.41859005,0.13917701,1.05603299
-0.00300150,5.29920106,0.06897285,0.90524413,0.98306059,3.41045406,0.13445594,1.07254216
0.00300150,5.29144142,0.07006884,0.91076673,0.99282221,3.39156043,0.12914989,1.08514010
0.00900450,5.26681175,0.07110219,0.91372978,0.99910537,3.36216593,0.12335744,1.09350025
0.01500750,5.22550930,0.07204912,0.91409149,1.00176987,3.32262681,0.11718500,1.09737158
0.02101051,5.16791914,0.07288492,0.91182984,1.00072787,3.27339633,0.11074375,1.09658897
0.02701351,5.09461858,0.07358515,0.90694482,0.99594981,3.21502297,0.10414666,1.09108080
0.03301651,5.00637945,0.07412682,0.89946085,0.98746898,3.14814861,0.09750555,1.08087343
0.03901951,4.90416766,0.07448960,0.88942934,0.97538463,3.07350644,0.09092845,1.06609222
0.04502251,4.78913893,0.07465692,0.87693095,0.95986292,2.99191781,0.08451714,1.04695894
0.05102551,4.66263015,0.07461692,0.86207745,0.94113603,2.90428746,0.07836509,1.02378579
0.05702851,4.52614568,0.07436320,0.84501302,0.91949880,2.81159686,0.07255587,0.99696607
0.06303152,4.38133838,0.07389533,0.82591455,0.89530335,2.71489492,0.06716186,0.96696207
0.06903452,4.22998548,0.07321898,0.80499112,0.86895154,2.61528621,0.06224344,0.93429062
0.07503752,4.07395957,0.07234588,0.78248239,0.84088559,2.51391651,0.05784861,0.89950710
0.08104052,3.91519561,0.07129337,0.75865591,0.81157727,2.41195582,0.05401291,0.86318844
0.08704352,3.75565482,0.07008376,0.73380352,0.78151596,2.31057954,0.05075970,0.82591602
0.09304652,3.59728690,0.06874338,0.70823686,0.75119617,2.21094813,0.04810073,0.78825918
0.09904952,3.44199189,0.06730152,0.68228225,0.72110498,2.11418609,0.04603691,0.75075998
0.10505253,3.29158328,0.06578925,0.65627505,0.69170991,2.02136125,0.04455924,0.71391978
0.11105553,3.14775387,0.06423822,0.63055390,0.66344766,1.93346501,0.04364990,0.67818817
0.11705853,3.01204565,0.06267949,0.60545496,0.63671426,1.85139459,0.04328336,0.64395455
0.12306153,2.88582498,0.06114253,0.58130634,0.61185680,1.77593796,0.04342758,0.61154240
0.12906453,2.77026393,0.05965442,0.55842311,0.58916719,1.70776213,0.04404521,0.58120644
0.13506753,2.66632831,0.05823930,0.53710277,0.56887789,1.64740527,0.04509478,0.55313243
0.14107054,2.57477262,0.05691815,0.51762153,0.55115988,1.59527299,0.04653187,0.52743932
0.14707354,2.49614183,0.05570882,0.50023130,0.53612264,1.55163875,0.04831020,0.50418356
0.15307654,2.43077950,0.05462648,0.48515737,0.52381614,1.51664836,0.05038276,0.48336495
0.15907954,2.37884154,0.05368432,0.47259688,0.51423460,1.49032823,0.05270283,0.46493381
0.16508254,2.34031460,0.05289449,0.46271778,0.50732175,1.47259688,0.05522492,0.44879875
0.17108554,2.31503809,0.05226927,0.45565836,0.50297732,1.46327916,0.05790570,0.43483492
0.17708854,2.30272855,0.05182232,0.45152712,0.50106453,1.46212232,0.06070482,0.42289205
0.18309155,2.30300514,0.05157003,0.45040284,0.50141807,1.46881340,0.06358565,0.41280223
0.18909455,2.31541520,0.05153271,0.45233489,0.50385250,1.48299702,0.06651589,0.40438701
0.19509755,2.33945861,0.05173570,0.45734345,0.50817061,1.50429282,0.06946814,0.39746368
0.20110055,2.37461008,0.05221021,0.46541991,0.51417153,1.53231184,0.07242022,0.39185073
0.20710355,2.42033856,0.05299380,0.47652705,0.52165834,1.56667123,0.07535547,0.38737230
0.21310655,2.47612291,0.05413049,0.49059934,0.53044489,1.60700656,0.07826285,0.38386177
0.21910955,2.54146352,0.05567044,0.50754316,0.54036175,1.65298133,0.08113682,0.38116445
0.22511256,2.61588931,0.05766906,0.52723709,0.55126093,1.70429320,0.08397713,0.37913950
0.23111556,2.69896006,0.06018573,0.54953229,0.56301935,1.76067666,0.08678841,0.37766112
0.23711856,2.79026380,0.06328197,0.57425311,0.57554086,1.82190197,0.08957955,0.37661917
0.24312156,2.88940959,0.06701922,0.60119779,0.58875672,1.88777022,0.09236300,0.37591915
0.24912456,2.99601570,0.07145620,0.63013952,0.60262455,1.95810466,0.09515385,0.37548181
0.25512756,3.10969389,0.07664605,0.66082777,0.61712556,2.03273866,0.09796879,0.37524224
0.26113057,3.23003010,0.08263322,0.69298992,0.63226037,2.11150041,0.10082501,0.37514860
0.26713357,3.35656263,0.08945035,0.72633318,0.64804337,2.19419535,0.10373902,0.37516053
0.27313657,3.48875872,0.09711524,0.76054682,0.66449583,2.28058681,0.10672537,0.37524721
0.27913957,3.62599061,0.10562804,0.79530469,0.68163811,2.37037593,0.10979544,0.37538520
0.28514257,3.76751266,0.11496880,0.83026796,0.69948128,2.46318193,0.11295633,0.37555602
0.29114557,3.91244074,0.12509557,0.86508810,0.71801855,2.55852400,0.11620968,0.37574376
0.29714857,4.05973566,0.13594310,0.89941010,0.73721701,2.65580585,0.11955088,0.37593247
0.30315158,4.20819196,0.14742240,0.93287582,0.75701007,2.75430438,0.12296825,0.37610385
0.30915458,4.35643349,0.15942100,0.96512764,0.77729126,2.85316349,0.12644262,0.37623508
0.31515758,4.50291709,0.17180424,0.99581221,0.79790964,2.95139400,0.12994711,0.37629696
0.32116058,4.64594502,0.18441741,1.02458443,0.81866739,3.04788045,0.13344724,0.37625269
0.32716358,4.78368679,0.19708878,1.05111167,0.83931974,3.14139515,0.13690140,0.37605707
0.33316658,4.91421026,0.20963347,1.07507806,0.85957755,3.23061948,0.14026158,0.37565645
0.33916958,5.03552150,0.22185805,1.09618902,0.87911243,3.31417218,0.14347448,0.37498942
0.34517259,5.14561233,0.23356565,1.11417574,0.89756442,3.39064361,0.14648288,0.37398815
0.35117559,5.24251385,0.24456154,1.12879973,0.91455195,3.45863497,0.14922726,0.37258042
0.35717859,5.32435390,0.25465879,1.13985715,0.92968358,3.51680073,0.15164763,0.37069223
0.36318159,5.38941598,0.26368392,1.14718293,0.94257105,3.56389250,0.15368547,0.36825080
0.36918459,5.43619681,0.27148228,1.15065437,0.95284311,3.59880225,0.15528569,0.36518791
0.37518759,5.46345988,0.27792286,1.15019417,0.96015921,3.62060277,0.15639853,0.36144322
0.38119060,5.47028206,0.28290239,1.14577267,0.96422261,3.62858318,0.15698142,0.35696753
0.38719360,5.45609089,0.28634853,1.13740912,0.96479204,3.62227783,0.15700046,0.35172566
0.39319660,5.42069048,0.28822194,1.12517202,0.96169140,3.60148686,0.15643178,0.34569879
0.39919960,5.36427452,0.28851726,1.10917819,0.95481706,3.56628723,0.15526242,0.33888617
0.40520260,5.28742542,0.28726281,1.08959085,0.94414221,3.51703373,0.15349088,0.33130600
0.41120560,5.19109970,0.28451916,1.06661643,0.92971836,3.45434972,0.15112723,0.32299553
0.41720860,5.07660002,0.28037653,1.04050051,0.91167371,3.37910800,0.14819280,0.31401019
0.42321161,4.94553536,0.27495118,1.01152278,0.89020875,3.29240295,0.14471951,0.30442205
0.42921461,4.79977123,0.26838102,0.97999133,0.86558921,3.19551512,0.14074877,0.29431748
0.43521761,4.64137248,0.26082054,0.94623651,0.83813706,3.08987031,0.13633020,0.28379431
0.44122061,4.47254141,0.25243540,0.91060456,0.80821983,2.97699502,0.13152001,0.27295860
0.44722361,4.29555435,0.24339683,0.87345128,0.77623907,2.85847065,0.12637931,0.26192118
0.45322661,4.11269964,0.23387616,0.83513598,0.74261847,2.73588845,0.12097241,0.25079430
0.45922961,3.92621977,0.22403970,0.79601602,0.70779232,2.61080747,0.11536503,0.23968843
0.46523262,3.73826036,0.21404414,0.75644192,0.67219473,2.48471727,0.10962276,0.22870951
0.47123562,3.55082771,0.20403269,0.71675343,0.63625033,2.35900680,0.10380963,0.21795671
0.47723862,3.36575660,0.19413207,0.67727641,0.60036641,2.23494063,0.09798689,0.20752085
0.48324162,3.18468884,0.18445045,0.63832071,0.56492716,2.11364296,0.09221214,0.19748355
0.48924462,3.00906295,0.17507628,0.60017895,0.53028966,1.99608972,0.08653865,0.18791709
0.49524762,2.84011430,0.16607819,0.56312602,0.49678193,1.88310820,0.08101498,0.17888493
0.50125063,2.67888454,0.15750563,0.52741939,0.46470264,1.77538360,0.07568493,0.17044287
0.50725363,2.52623903,0.14939037,0.49329984,0.43432228,1.67347131,0.07058758,0.16264069
0.51325663,2.38289001,0.14174861,0.46099257,0.40588546,1.57781362,0.06575760,0.15552407
0.51925963,2.24942359,0.13458352,0.43070838,0.37961399,1.48875916,0.06122566,0.14913678
0.52526263,2.12632819,0.12788809,0.40264482,0.35571017,1.40658372,0.05701883,0.14352276
0.53126563,2.01402224,0.12164809,0.37698709,0.33436006,1.33151060,0.05316112,0.13872813
0.53726863,1.91287912,0.11584495,0.35390845,0.31573627,1.26372922,0.04967382,0.13480276
0.54327164,1.82324766,0.11045841,0.33357021,0.29999998,1.20341065,0.04657585,0.13180150
0.54927464,1.74546662,0.10546880,0.31612092,0.28730189,1.15071911,0.04388394,0.12978479
0.55527764,1.67987253,0.10085894,0.30169504,0.27778207,1.10581872,0.04161267,0.12881863
0.56128064,1.62680021,0.09661537,0.29041085,0.27156852,1.06887526,0.03977434,0.12897395
0.56728364,1.58657609,0.09272914,0.28236780,0.26877459,1.04005284,0.03837868,0.13032542
