energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
-0.09904952,1.97972987,0.57873679,0.14526552,0.03939814,0.25135024,0.68006408,1.30766681,0.21304015,0.00000000
-0.09304652,2.00255794,0.58417740,0.14693864,0.03958215,0.26018341,0.72059170,1.31106095,0.22083368,0.00000000
-0.08704352,2.02991220,0.59217518,0.14926370,0.03985831,0.27022335,0.76444844,1.31565801,0.22925191,0.00000000
-0.08104052,2.06165463,0.60275636,0.15224061,0.04022550,0.28144653,0.81154798,1.32134282,0.23825653,0.00000000
-0.07503752,2.09749216,0.61588147,0.15584897,0.04067818,0.29380277,0.86171660,1.32793282,0.24778886,0.00000000
-0.06903452,2.13699503,0.63144704,0.16004902,0.04120694,0.30721640,0.91469170,1.33519381,0.25777097,0.00000000
-0.06303152,2.17961869,0.64928829,0.16478313,0.04179916,0.32158797,0.97012249,1.34285706,0.26810756,0.00000000
-0.05702851,2.22472781,0.66918293,0.16997781,0.04243987,0.33679622,1.02757327,1.35063674,0.27868822,0.00000000
-0.05102551,2.27162103,0.69085575,0.17554598,0.04311268,0.35270037,1.08652904,1.35824656,0.28939015,0.00000000
-0.04502251,2.31955536,0.71398405,0.18138963,0.04380073,0.36914260,1.14640346,1.36541476,0.30008111,0.00000000
-0.03901951,2.36776891,0.73820385,0.18740250,0.04448757,0.38595057,1.20654897,1.37189654,0.31062273,0.00000000
-0.03301651,2.41550131,0.76311677,0.19347298,0.04515805,0.40294018,1.26626897,1.37748345,0.32087381,0.00000000
-0.02701351,2.46201116,0.78829763,0.19948690,0.04579901,0.41991822,1.32483155,1.38200933,0.33069369,0.00000000
-0.02101051,2.50659008,0.81330271,0.20533025,0.04639986,0.43668526,1.38148464,1.38535279,0.33994567,0.00000000
-0.01500750,2.54857342,0.83767849,0.21089184,0.04695294,0.45303838,1.43547213,1.38743632,0.34850018,0.00000000
-0.00900450,2.58734782,0.86097099,0.21606557,0.04745372,0.46877409,1.48605046,1.38822240,0.35623786,0.00000000
-0.00300150,2.62235591,0.88273540,0.22075270,0.04790081,0.48369121,1.53250528,1.38770734,0.36305238,0.00000000
0.00300150,2.65309895,0.90254587,0.22486363,0.04829584,0.49759389,1.57416770,1.38591334,0.36885297,0.00000000
0.00900450,2.67913793,0.92000533,0.22831955,0.04864306,0.51029461,1.61042972,1.38287987,0.37356665,0.00000000
0.01500750,2.70009385,0.93475497,0.23105370,0.04894902,0.52161726,1.64075825,1.37865493,0.37714008,0.00000000
0.02101051,2.71564804,0.94648329,0.23301242,0.04922202,0.53140025,1.66470753,1.37328726,0.37954108,0.00000000
0.02701351,2.72554294,0.95493416,0.23415583,0.04947165,0.53949958,1.68192944,1.36681997,0.38075963,0.00000000
0.03301651,2.72958391,0.95991393,0.23445828,0.04970822,0.54579186,1.69218150,1.35928638,0.38080862,0.00000000
0.03901951,2.72764223,0.96129704,0.23390858,0.04994237,0.55017723,1.69533232,1.35070822,0.37972397,0.00000000
0.04502251,2.71965939,0.95903011,0.23250985,0.05018466,0.55258197,1.69136441,1.34109647,0.37756442,0.00000000
0.05102551,2.70565240,0.95313409,0.23027925,0.05044525,0.55296088,1.68037426,1.33045473,0.37441074,0.00000000
0.05702851,2.68571975,0.94370455,0.22724743,0.05073377,0.55129915,1.66256972,1.31878471,0.37036449,0.00000000
0.06303152,2.66004733,0.93090981,0.22345775,0.05105916,0.54761377,1.63826479,1.30609347,0.36554627,0.00000000
0.06903452,2.62891349,0.91498704,0.21896530,0.05142970,0.54195416,1.60787197,1.29240156,0.36009336,0.00000000
0.07503752,2.59269251,0.89623634,0.21383570,0.05185297,0.53440218,1.57189236,1.27775143,0.35415694,0.00000000
0.08104052,2.55185545,0.87501283,0.20814372,0.05233599,0.52507120,1.53090380,1.26221508,0.34789876,0.00000000
0.08704352,2.50696763,0.85171711,0.20197168,0.05288520,0.51410431,1.48554732,1.24590026,0.34148727,0.00000000
0.09304652,2.45868207,0.82678419,0.19540768,0.05350650,0.50167157,1.43651220,1.22895445,0.33509345,0.00000000
0.09904952,2.40772846,0.80067129,0.18854374,0.05420518,0.48796638,1.38452016,1.21156586,0.32888611,0.00000000
0.10505253,2.35489743,0.77384488,0.18147370,0.05498574,0.47320096,1.33030883,1.19396128,0.32302713,0.00000000
0.11105553,2.30102037,0.74676733,0.17429116,0.05585167,0.45760110,1.27461513,1.17640043,0.31766643,0.00000000
0.11705853,2.24694518,0.71988359,0.16708731,0.05680508,0.44140029,1.21815887,1.15916694,0.31293703,0.00000000
0.12306153,2.19350891,0.69360845,0.15994880,0.05784623,0.42483345,1.16162705,1.14255635,0.30895032,0.00000000
0.12906453,2.14150835,0.66831476,0.15295570,0.05897306,0.40813044,1.10565927,1.12686167,0.30579175,0.00000000
0.13506753,2.09167001,0.64432303,0.14617964,0.06018065,0.39150971,1.05083482,1.11235739,0.30351706,0.00000000
0.14107054,2.04462100,0.62189288,0.13968213,0.06146066,0.37517217,0.99766159,1.09928277,0.30214943,0.00000000
0.14707354,2.00086254,0.60121668,0.13351322,0.06280097,0.35929579,0.94656748,1.08782571,0.30167749,0.00000000
0.15307654,1.96074761,0.58241560,0.12771046,0.06418526,0.34403094,0.89789440,1.07810804,0.30205464,0.00000000
0.15907954,1.92446427,0.56553834,0.12229835,0.06559290,0.32949688,0.85189515,1.07017351,0.30319948,0.00000000
0.16508254,1.89202589,0.55056261,0.11728817,0.06699896,0.31577944,0.80873336,1.06397927,0.30499774,0.00000000
0.17108554,1.86326914,0.53739933,0.11267832,0.06837450,0.30293008,0.76848647,1.05939166,0.30730549,0.00000000
0.17708854,1.83786025,0.52589944,0.10845505,0.06968705,0.29096640,0.73115164,1.05618679,0.30995367,0.00000000
0.18309155,1.81530962,0.51586312,0.10459375,0.07090135,0.27987397,0.69665440,1.05405618,0.31275386,0.00000000
0.18909455,1.79499432,0.50705092,0.10106052,0.07198038,0.26960956,0.66485972,1.05261729,0.31550496,0.00000000
0.19509755,1.77618764,0.49919656,0.09781412,0.07288644,0.26010549,0.63558503,1.05142875,0.31800071,0.00000000
0.20110055,1.75809433,0.49202069,0.09480819,0.07358253,0.25127489,0.60861459,1.05000949,0.32003766,0.00000000
0.20710355,1.73989012,0.48524514,0.09199360,0.07403366,0.24301773,0.58371478,1.04786097,0.32142324,0.00000000
0.21310655,1.72076339,0.47860707,0.08932084,0.07420829,0.23522717,0.56064947,1.04449144,0.32198364,0.00000000
0.21910955,1.69995727,0.47187227,0.08674240,0.07407963,0.22779608,0.53919497,1.03944107,0.32157113,0.00000000
0.22511256,1.67681004,0.46484722,0.08421493,0.07362684,0.22062329,0.51915382,1.03230666,0.32007046,0.00000000
0.23111556,1.65079190,0.45738934,0.08170126,0.07283610,0.21361939,0.50036698,1.02276481,0.31740412,0.00000000
0.23711856,1.62153653,0.44941494,0.07917197,0.07170130,0.20671178,0.48272384,1.01059233,0.31353616,0.00000000
0.24312156,1.58886595,0.44090470,0.07660667,0.07022458,0.19984877,0.46616969,0.99568303,0.30847443,0.00000000
0.24912456,1.55280766,0.43190629,0.07399483,0.06841650,0.19300260,0.45071042,0.97806011,0.30227115,0.00000000
0.25512756,1.51360341,0.42253432,0.07133615,0.06629590,0.18617128,0.43641434,0.95788354,0.29502176,0.00000000
0.26113057,1.47170945,0.41296750,0.06864048,0.06388949,0.17937927,0.42341104,0.93545224,0.28686217,0.00000000
0.26713357,1.42778834,0.40344315,0.06592738,0.06123109,0.17267689,0.41188751,0.91120109,0.27796450,0.00000000
0.27313657,1.38269300,0.39424962,0.06322527,0.05836071,0.16613878,0.40208164,0.88569278,0.26853154,0.00000000
0.27913957,1.33744373,0.38571665,0.06057021,0.05532340,0.15986134,0.39427364,0.85960512,0.25879013,0.00000000
0.28514257,1.29319947,0.37820433,0.05800457,0.05216797,0.15395937,0.38877539,0.83371431,0.24898385,0.00000000
0.29114557,1.25122445,0.37209109,0.05557533,0.04894560,0.14856215,0.38591865,0.80887483,0.23936517,0.00000000
0.29714857,1.21285162,0.36776109,0.05333247,0.04570853,0.14380908,0.38604210,0.78599678,0.23018748,0.00000000
0.30315158,1.17944419,0.36559167,0.05132718,0.04250867,0.13984506,0.38947805,0.76602139,0.22169732,0.00000000
0.30915458,1.15235653,0.36594100,0.04961016,0.03939634,0.13681584,0.39653903,0.74989561,0.21412685,0.00000000
0.31515758,1.13289563,0.36913667,0.04822997,0.03641917,0.13486347,0.40750479,0.73854624,0.20768717,0.00000000
0.32116058,1.12228407,0.37546516,0.04723158,0.03362110,0.13412184,0.42260998,0.73285456,0.20256224,0.00000000
0.32716358,1.12162519,0.38516270,0.04665496,0.03104157,0.13471266,0.44203293,0.73363175,0.19890395,0.00000000
0.33316658,1.13187139,0.39840751,0.04653394,0.02871484,0.13674165,0.46588570,0.74159571,0.19682808,0.00000000
0.33916958,1.15379565,0.41531361,0.04689526,0.02666956,0.14029521,0.49420571,0.75734965,0.19641149,0.00000000
0.34517259,1.18796696,0.43592620,0.04775769,0.02492841,0.14543748,0.52694899,0.78136279,0.19769035,0.00000000
0.35117559,1.23472974,0.46021854,0.04913152,0.02350799,0.15220775,0.56398532,0.81395346,0.20065946,0.00000000
0.35717859,1.29418750,0.48809037,0.05101803,0.02241870,0.16061835,0.60509531,0.85527491,0.20527268,0.00000000
0.36318159,1.36619105,0.51936773,0.05340932,0.02166487,0.17065295,0.64996945,0.90530416,0.21144427,0.00000000
0.36918459,1.45033140,0.55380411,0.05628812,0.02124488,0.18226519,0.69820930,0.96383415,0.21905116,0.00000000
0.37518759,1.54593766,0.59108287,0.05962785,0.02115138,0.19537789,0.74933068,1.03046961,0.22793603,0.00000000
0.38119060,1.65208028,0.63082087,0.06339286,0.02137160,0.20988266,0.80276914,1.10462692,0.23791116,0.00000000
0.38719360,1.76757993,0.67257322,0.06753873,0.02188767,0.22564005,0.85788745,1.18553846,0.24876287,0.00000000
0.39319660,1.89102242,0.71583929,0.07201281,0.02267702,0.24248032,0.91398521,1.27226156,0.26025651,0.00000000
0.39919960,2.02077977,0.76006973,0.07675488,0.02371283,0.26020492,0.97031057,1.36369254,0.27214198,0.00000000
0.40520260,2.15503776,0.80467471,0.08169805,0.02496452,0.27858866,1.02607377,1.45858570,0.28415955,0.00000000
0.41120560,2.29182971,0.84903338,0.08676979,0.02639831,0.29738271,1.08046250,1.55557748,0.29604592,0.00000000
0.41720860,2.42907639,0.89250434,0.09189321,0.02797784,0.31631848,1.13265867,1.65321531,0.30754052,0.00000000
0.42321161,2.56463135,0.93443727,0.09698845,0.02966485,0.33511232,1.18185647,1.74999078,0.31839175,0.00000000
0.42921461,2.69633080,0.97418557,0.10197439,0.03141992,0.35347109,1.22728114,1.84437631,0.32836309,0.00000000
0.43521761,2.82204686,1.01111973,0.10677035,0.03320327,0.37109842,1.26820804,1.93486433,0.33723901,0.00000000
0.44122061,2.93974251,1.04464133,0.11129803,0.03497561,0.38770172,1.30398152,2.02000774,0.34483040,0.00000000
0.44722361,3.04752650,1.07419729,0.11548350,0.03669897,0.40299950,1.33403295,2.09846014,0.35097941,0.00000000
0.45322661,3.14370614,1.09929399,0.11925913,0.03833760,0.41672907,1.35789730,2.16901420,0.35556358,0.00000000
0.45922961,3.22683587,1.11951074,0.12256555,0.03985876,0.42865411,1.37522764,2.23063673,0.35849900,0.00000000
0.46523262,3.29575941,1.13451230,0.12535343,0.04123355,0.43857194,1.38580694,2.28249860,0.35974249,0.00000000
0.47123562,3.34964359,1.14405972,0.12758508,0.04243752,0.44632025,1.38955671,2.32399822,0.35929264,0.00000000
0.47723862,3.38800213,1.14801912,0.12923571,0.04345130,0.45178278,1.38654184,2.35477739,0.35718958,0.00000000
0.48324162,3.41070800,1.14636791,0.13029435,0.04426097,0.45489393,1.37697157,2.37472846,0.35351360,0.00000000
0.48924462,3.41799358,1.13919810,0.13076444,0.04485831,0.45564182,1.36119617,2.38399249,0.34838248,0.00000000
0.49524762,3.41043835,1.12671632,0.13066379,0.04524085,0.45406978,1.33969945,2.38294834,0.34194776,0.00000000
0.50125063,3.38894441,1.10924047,0.13002425,0.04541172,0.45027605,1.31308714,2.37219304,0.33438984,0.00000000
0.50725363,3.35470083,1.08719295,0.12889073,0.04537934,0.44441168,1.28207164,2.35251437,0.32591238,0.00000000
0.51325663,3.30913833,1.06109048,0.12731990,0.04515684,0.43667662,1.24745334,2.32485700,0.31673594,0.00000000
0.51925963,3.25387619,1.03153097,0.12537833,0.04476146,0.42731418,1.21009946,2.29028366,0.30709118,0.00000000
0.52526263,3.19066384,0.99917770,0.12314042,0.04421365,0.41660393,1.17092081,2.24993340,0.29721191,0.00000000
0.53126563,3.12131975,0.96474133,0.12068593,0.04353626,0.40485342,1.13084747,2.20497876,0.28732821,0.00000000
0.53726863,3.04767010,0.92896046,0.11809736,0.04275350,0.39238889,1.09080420,2.15658394,0.27765982,0.00000000
0.54327164,2.97149003,0.89258131,0.11545727,0.04188999,0.37954541,1.05168624,2.10586585,0.26841011,0.00000000
0.54927464,2.89444973,0.85633730,0.11284561,0.04096985,0.36665676,1.01433652,2.05385959,0.25976078,0.00000000
0.55527764,2.81806740,0.82092918,0.11033714,0.04001578,0.35404538,0.97952468,2.00148990,0.25186742,0.00000000
0.56128064,2.74367077,0.78700645,0.10799908,0.03904835,0.34201287,0.94792879,1.94954930,0.24485617,0.00000000
0.56728364,2.67236807,0.75515057,0.10588910,0.03808533,0.33083119,0.92011997,1.89868366,0.23882135,0.00000000
0.57328664,2.60502924,0.72586063,0.10405363,0.03714123,0.32073502,0.89655043,1.84938521,0.23382431,0.00000000
0.57928964,2.54227722,0.69954173,0.10252662,0.03622704,0.31191543,0.87754497,1.80199264,0.22989323,0.00000000
0.58529265,2.48448901,0.67649658,0.10132878,0.03535009,0.30451505,0.86329620,1.75669781,0.22702408,0.00000000
0.59129565,2.43180564,0.65692031,0.10046728,0.03451409,0.29862496,0.85386323,1.71355802,0.22518243,0.00000000
0.59729865,2.38414983,0.64089879,0.09993595,0.03371939,0.29428333,0.84917388,1.67251262,0.22430602,0.00000000
0.60330165,2.34125011,0.62841030,0.09971597,0.03296331,0.29147585,0.84903007,1.63340301,0.22430813,0.00000000
0.60930465,2.30266980,0.61933050,0.09977692,0.03224060,0.29013788,0.85311624,1.59599439,0.22508137,0.00000000
0.61530765,2.26783957,0.61344053,0.10007836,0.03154405,0.29015836,0.86101038,1.55999836,0.22650191,0.00000000
0.62131066,2.23609191,0.61043791,0.10057158,0.03086508,0.29138526,0.87219738,1.52509515,0.22843398,0.00000000
0.62731366,2.20669645,0.60994995,0.10120181,0.03019440,0.29363244,0.88608445,1.49095459,0.23073444,0.00000000
0.63331666,2.17889496,0.61154916,0.10191046,0.02952267,0.29668766,0.90201808,1.45725520,0.23325745,0.00000000
0.63931966,2.15193500,0.61477040,0.10263761,0.02884112,0.30032161,0.91930233,1.42370077,0.23585901,0.00000000
0.64532266,2.12510156,0.61912898,0.10332453,0.02814210,0.30429749,0.93721786,1.39003442,0.23840133,0.00000000
0.65132566,2.09774615,0.62413942,0.10391611,0.02741963,0.30838102,0.95504160,1.35604977,0.24075700,0.00000000
0.65732866,2.06931267,0.62933410,0.10436328,0.02666981,0.31235045,0.97206635,1.32159943,0.24281284,0.00000000
0.66333167,2.03935997,0.63428131,0.10462515,0.02589109,0.31600615,0.98761998,1.28660100,0.24447342,0.00000000
0.66933467,2.00758059,0.63860201,0.10467096,0.02508459,0.31917966,1.00108386,1.25104067,0.24566409,0.00000000
0.67533767,1.97381548,0.64198478,0.10448172,0.02425413,0.32174151,1.01190986,1.21497487,0.24633366,0.00000000
0.68134067,1.93806454,0.64419831,0.10405138,0.02340633,0.32360792,1.01963561,1.17852989,0.24645648,0.00000000
0.68734367,1.90049263,0.64510100,0.10338767,0.02255050,0.32474563,1.02389744,1.14190007,0.24603390,0.00000000
0.69334667,1.86143087,0.64464724,0.10251240,0.02169850,0.32517500,1.02444064,1.10534435,0.24509525,0.00000000
0.69934967,1.82137303,0.64288998,0.10146134,0.02086448,0.32497100,1.02112657,1.06918148,0.24369791,0.00000000
0.70535268,1.78096689,0.63997940,0.10028345,0.02006463,0.32426197,1.01393638,1.03378386,0.24192680,0.00000000
0.71135568,1.74100045,0.63615772,0.09903980,0.01931674,0.32322623,1.00297112,0.99957008,0.23989298,0.00000000
0.71735868,1.70238302,0.63175002,0.09780183,0.01863985,0.32208646,0.98844798,0.96699609,0.23773145,0.00000000
0.72336168,1.66612146,0.62715154,0.09664923,0.01805376,0.32110204,0.97069286,0.93654506,0.23559806,0.00000000
0.72936468,1.63329173,0.62281167,0.09566750,0.01757851,0.32055965,0.95012935,0.90871595,0.23366566,0.00000000
0.73536768,1.60500649,0.61921521,0.09494498,0.01723392,0.32076215,0.92726431,0.88401087,0.23211932,0.00000000
0.74137069,1.58237922,0.61686166,0.09456986,0.01703899,0.32201649,0.90267059,0.86292143,0.23115095,0.00000000
0.74737369,1.56648600,0.61624309,0.09462684,0.01701136,0.32462071,0.87696743,0.84591413,0.23095313,0.00000000
0.75337669,1.55832577,0.61782168,0.09519389,0.01716679,0.32885077,0.85079910,0.83341537,0.23171257,0.00000000
0.75937969,1.55878052,0.62200760,0.09633890,0.01751856,0.33494751,0.82481259,0.82579615,0.23360318,0.00000000
0.76538269,1.56857654,0.62913829,0.09811671,0.01807695,0.34310437,0.79963511,0.82335712,0.23677899,0.00000000
0.77138569,1.58824827,0.63945986,0.10056620,0.01884874,0.35345637,0.77585229,0.82631429,0.24136726,0.00000000
0.77738869,1.61810610,0.65311160,0.10370796,0.01983674,0.36607069,0.75398780,0.83478611,0.24746191,0.00000000
0.78339170,1.65820948,0.67011407,0.10754237,0.02103938,0.38093950,0.73448517,0.84878225,0.25511762,0.00000000
0.78939470,1.70834674,0.69036157,0.11204826,0.02245037,0.39797517,0.71769266,0.86819473,0.26434481,0.00000000
0.79539770,1.76802250,0.71361926,0.11718231,0.02405852,0.41700832,0.70385147,0.89279186,0.27510586,0.00000000
0.80140070,1.83645389,0.73952522,0.12287910,0.02584753,0.43778878,0.69308818,0.92221540,0.28731272,0.00000000
0.80740370,1.91257600,0.76759746,0.12905195,0.02779608,0.45998961,0.68541127,0.95598125,0.30082606,0.00000000
0.81340670,1.99505689,0.79724575,0.13559458,0.02987796,0.48321408,0.68071226,0.99348407,0.31545636,0.00000000
0.81940970,2.08232236,0.82778787,0.14238334,0.03206237,0.50700552,0.67877120,1.03400572,0.33096664,0.00000000
0.82541271,2.17258979,0.85846974,0.14928037,0.03431442,0.53085963,0.67926639,1.07672771,0.34707725,0.00000000
0.83141571,2.26391057,0.88848871,0.15613714,0.03659576,0.55423899,0.68178796,1.12074743,0.36347227,0.00000000
0.83741871,2.35421975,0.91701903,0.16279864,0.03886540,0.57658920,0.68585475,1.16509783,0.37980771,0.00000000
0.84342171,2.44139164,0.94323875,0.16910784,0.04108063,0.59735599,0.69093380,1.20877012,0.39572103,0.00000000
0.84942471,2.52329941,0.96635672,0.17491042,0.04319812,0.61600289,0.69646174,1.25073887,0.41084176,0.00000000
0.85542771,2.59787681,0.98563882,0.18005951,0.04517502,0.63202842,0.70186710,1.28998888,0.42480291,0.00000000
0.86143072,2.66317970,1.00043228,0.18442030,0.04697019,0.64498249,0.70659277,1.32554278,0.43725266,0.00000000
0.86743372,2.71744536,1.01018717,0.18787432,0.04854541,0.65448108,0.71011757,1.35648865,0.44786587,0.00000000
0.87343672,2.75914707,1.01447417,0.19032326,0.04986654,0.66021874,0.71197623,1.38200655,0.45635508,0.00000000
0.87943972,2.78704215,1.01299803,0.19169217,0.05090462,0.66197839,0.71177680,1.40139309,0.46248038,0.00000000
0.88544272,2.80021144,1.00560618,0.19193190,0.05163678,0.65963803,0.70921501,1.41408308,0.46605786,0.00000000
0.89144572,2.79808869,0.99229213,0.19102066,0.05204707,0.65317410,0.70408491,1.41966732,0.46696627,0.00000000
0.89744872,2.78047883,0.97319393,0.18896476,0.05212700,0.64266142,0.69628545,1.41790597,0.46515154,0.00000000
0.90345173,2.74756426,0.94858748,0.18579836,0.05187588,0.62826979,0.68582297,1.40873684,0.46062914,0.00000000
0.90945473,2.69989915,0.91887546,0.18158231,0.05130087,0.61025741,0.67280931,1.39227814,0.45348396,0.00000000
0.91545773,2.63839192,0.88457225,0.17640225,0.05041686,0.58896143,0.65745609,1.36882582,0.44386799,0.00000000
0.92146073,2.56427680,0.84628566,0.17036582,0.04924598,0.56478631,0.64006515,1.33884520,0.43199569,0.00000000
0.92746373,2.47907556,0.80469634,0.16359939,0.04781695,0.53819019,0.62101600,1.30295748,0.41813749,0.00000000
0.93346673,2.38455123,0.76053578,0.15624418,0.04616422,0.50967021,0.60075062,1.26192159,0.40261148,0.00000000
0.93946973,2.28265549,0.71456380,0.14845213,0.04432688,0.47974718,0.57975651,1.21661192,0.38577388,0.00000000
0.94547274,2.17547198,0.66754644,0.14038163,0.04234753,0.44895041,0.55854861,1.16799303,0.36800849,0.00000000
0.95147574,2.06515761,0.62023511,0.13219315,0.04027097,0.41780306,0.53765101,1.11709212,0.34971569,0.00000000
0.95747874,1.95388402,0.57334768,0.12404512,0.03814294,0.38680875,0.51757895,1.06497043,0.33130128,0.00000000
0.96348174,1.84378126,0.52755202,0.11609002,0.03600881,0.35643973,0.49882209,1.01269444,0.31316572,0.00000000
0.96948474,1.73688542,0.48345252,0.10847091,0.03391236,0.32712693,0.48182929,0.96130811,0.29569386,0.00000000
0.97548774,1.63509181,0.44157974,0.10131841,0.03189468,0.29925218,0.46699573,0.91180679,0.27924578,0.00000000
0.98149075,1.54011481,0.40238332,0.09474819,0.02999313,0.27314260,0.45465239,0.86511383,0.26414866,0.00000000
0.98749375,1.45345519,0.36622815,0.08885904,0.02824055,0.24906730,0.44505832,0.82206030,0.25069010,0.00000000
0.99349675,1.37637542,0.33339341,0.08373155,0.02666456,0.22723615,0.43839578,0.78336843,0.23911283,0.00000000
0.99949975,1.30988309,0.30407453,0.07942726,0.02528712,0.20780049,0.43476801,0.74963897,0.22961088,0.00000000
1.00550275,1.25472207,0.27838735,0.07598840,0.02412424,0.19085567,0.43419978,0.72134248,0.22232722,0.00000000
1.01150575,1.21137111,0.25637431,0.07343806,0.02318584,0.17644496,0.43664025,0.69881458,0.21735280,0.00000000
1.01750875,1.18004908,0.23801212,0.07178079,0.02247590,0.16456466,0.44196790,0.68225492,0.21472682,0.00000000
1.02351176,1.16072607,0.22322054,0.07100360,0.02199262,0.15517009,0.44999725,0.67172946,0.21443817,0.00000000
1.02951476,1.15313943,0.21187176,0.07107722,0.02172886,0.14818215,0.46048688,0.66717568,0.21642787,0.00000000
1.03551776,1.15681368,0.20380017,0.07195760,0.02167261,0.14349419,0.47314843,0.66841033,0.22059236,0.00000000
1.04152076,1.17108368,0.19881200,0.07358767,0.02180758,0.14097897,0.48765616,0.67513922,0.22678749,0.00000000
1.04752376,1.19511977,0.19669472,0.07589916,0.02211391,0.14049538,0.50365682,0.68696848,0.23483315,0.00000000
1.05352676,1.22795457,0.19722587,0.07881463,0.02256888,0.14189492,0.52077942,0.70341709,0.24451827,0.00000000
1.05952976,1.26851036,0.20018119,0.08224948,0.02314766,0.14502763,0.53864469,0.72393014,0.25560621,0.00000000
1.06553277,1.31562679,0.20534186,0.08611409,0.02382410,0.14974737,0.55687406,0.74789264,0.26784039,0.00000000
1.07153577,1.36808820,0.21250089,0.09031586,0.02457146,0.15591643,0.57509798,0.77464352,0.28095002,0.00000000
1.07753877,1.42465028,0.22146834,0.09476131,0.02536316,0.16340920,0.59296339,0.80348979,0.29465595,0.00000000
1.08354177,1.48406573,0.23207557,0.09935812,0.02617344,0.17211504,0.61014043,0.83372049,0.30867639,0.00000000
1.08954477,1.54510847,0.24417831,0.10401702,0.02697796,0.18194016,0.62632821,0.86462055,0.32273259,0.00000000
1.09554777,1.60659631,0.25765851,0.10865359,0.02775434,0.19280849,0.64125963,0.89548424,0.33655418,0.00000000
1.10155078,1.66741156,0.27242512,0.11318990,0.02848258,0.20466158,0.65470532,0.92562825,0.34988428,0.00000000
1.10755378,1.72651948,0.28841360,0.11755590,0.02914538,0.21745748,0.66647660,0.95440407,0.36248410,0.00000000
1.11355678,1.78298425,0.30558426,0.12169063,0.02972838,0.23116869,0.67642760,0.98120975,0.37413707,0.00000000
1.11955978,1.83598200,0.32391947,0.12554306,0.03022027,0.24577924,0.68445633,1.00550063,0.38465232,0.00000000
1.12556278,1.88481097,0.34341984,0.12907273,0.03061278,0.26128094,0.69050498,1.02679894,0.39386746,0.00000000
1.13156578,1.92889834,0.36409934,0.13224999,0.03090060,0.27766907,0.69455919,1.04470201,0.40165062,0.00000000
1.13756878,1.96780361,0.38597972,0.13505593,0.03108118,0.29493758,0.69664658,1.05888890,0.40790166,0.00000000
1.14357179,2.00121875,0.40908420,0.13748198,0.03115443,0.31307408,0.69683434,1.06912511,0.41255266,0.00000000
1.14957479,2.02896476,0.43343085,0.13952923,0.03112243,0.33205482,0.69522612,1.07526537,0.41556748,0.00000000
1.15557779,2.05098527,0.45902576,0.14120747,0.03098905,0.35183997,0.69195819,1.07725421,0.41694071,0.00000000
1.16158079,2.06733715,0.48585642,0.14253393,0.03075950,0.37236937,0.68719497,1.07512440,0.41669595,0.00000000
1.16758379,2.07817870,0.51388553,0.14353194,0.03043996,0.39355911,0.68112420,1.06899315,0.41488341,0.00000000
1.17358679,2.08375600,0.54304556,0.14422945,0.03003719,0.41529909,0.67395166,1.05905623,0.41157727,0.00000000
1.17958979,2.08438788,0.57323439,0.14465749,0.02955815,0.43745174,0.66589579,1.04558027,0.40687254,0.00000000
1.18559280,2.08045023,0.60431214,0.14484862,0.02900974,0.45985208,0.65718234,1.02889332,0.40088194,0.00000000
1.19159580,2.07236032,0.63609960,0.14483557,0.02839848,0.48230911,0.64803912,1.00937426,0.39373261,0.00000000
1.19759880,2.06056168,0.66837808,0.14464993,0.02773043,0.50460856,0.63869115,0.98744127,0.38556298,0.00000000
1.20360180,2.04551016,0.70089109,0.14432104,0.02701104,0.52651694,0.62935622,0.96353980,0.37651979,0.00000000
1.20960480,2.02766148,0.73334749,0.14387515,0.02624513,0.54778663,0.62024108,0.93813054,0.36675539,0.00000000
1.21560780,2.00746078,0.76542620,0.14333479,0.02543696,0.56816186,0.61153827,0.91167776,0.35642530,0.00000000
1.22161081,1.98533420,0.79678228,0.14271836,0.02459032,0.58738532,0.60342366,0.88463836,0.34568610,0.00000000
1.22761381,1.96168256,0.82705399,0.14204000,0.02370866,0.60520501,0.59605476,0.85745202,0.33469359,0.00000000
1.23361681,1.93687722,0.85587079,0.14130964,0.02279532,0.62138104,0.58956969,0.83053267,0.32360123,0.00000000
1.23961981,1.91125769,0.88286177,0.14053323,0.02185368,0.63569214,0.58408686,0.80426141,0.31255874,0.00000000
1.24562281,1.88513099,0.90766426,0.13971315,0.02088739,0.64794145,0.57970531,0.77898107,0.30171085,0.00000000
1.25162581,1.85877226,0.92993232,0.13884868,0.01990052,0.65796145,0.57650549,0.75499246,0.29119619,0.00000000
1.25762881,1.83242646,0.94934492,0.13793656,0.01889776,0.66561785,0.57455068,0.73255210,0.28114610,0.00000000
1.26363182,1.80631070,0.96561336,0.13697156,0.01788449,0.67081219,0.57388863,0.71187156,0.27168351,0.00000000
1.26963482,1.78061715,0.97848798,0.13594711,0.01686690,0.67348336,0.57455370,0.69311820,0.26292181,0.00000000
1.27563782,1.75551609,0.98776381,0.13485582,0.01585199,0.67360782,0.57656916,0.67641701,0.25496359,0.00000000
1.28164082,1.73115906,0.99328528,0.13368999,0.01484756,0.67119877,0.57994969,0.66185360,0.24789956,0.00000000
