energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.05852926,2.25067044,0.51248674,1.77361576,0.19874279,0.40304947,0.00169361,0.01987970,0.00123588,0.09163799
-3.05252626,2.27957382,0.49802320,1.82800616,0.19282630,0.39340528,0.00168887,0.01930520,0.00118741,0.09196139
-3.04652326,2.30675360,0.48417985,1.88038063,0.18691938,0.38373807,0.00167627,0.01870229,0.00114976,0.09223160
-3.04052026,2.33193077,0.47096904,1.93017062,0.18106207,0.37422439,0.00165594,0.01808196,0.00112237,0.09244475
-3.03451726,2.35487291,0.45841839,1.97685889,0.17529794,0.36503338,0.00162820,0.01745507,0.00110472,0.09259845
-3.02851426,2.37538994,0.44656658,2.01998645,0.16967197,0.35631985,0.00159352,0.01683196,0.00109633,0.09269117
-3.02251126,2.39332999,0.43545911,2.05915906,0.16422858,0.34821788,0.00155249,0.01622215,0.00109674,0.09272181
-3.01650825,2.40857561,0.42514424,2.09405276,0.15900974,0.34083533,0.00150585,0.01563403,0.00110556,0.09268912
-3.01050525,2.42104074,0.41566926,2.12441878,0.15405341,0.33424948,0.00145446,0.01507467,0.00112241,0.09259130
-3.00450225,2.43066862,0.40707715,2.15008732,0.14939219,0.32850403,0.00139925,0.01454972,0.00114697,0.09242562
-2.99849925,2.43743062,0.39940394,2.17097018,0.14505235,0.32360760,0.00134123,0.01406330,0.00117893,0.09218824
-2.99249625,2.44132613,0.39267658,2.18706215,0.14105319,0.31953381,0.00128143,0.01361803,0.00121800,0.09187407
-2.98649325,2.44238309,0.38691155,2.19844082,0.13740674,0.31622290,0.00122091,0.01321512,0.00126390,0.09147684
-2.98049025,2.44065923,0.38211404,2.20526472,0.13411777,0.31358480,0.00116073,0.01285450,0.00131635,0.09098926
-2.97448724,2.43624331,0.37827772,2.20776966,0.13118417,0.31150350,0.00110190,0.01253496,0.00137505,0.09040332
-2.96848424,2.42925626,0.37538494,2.20626310,0.12859741,0.30984249,0.00104536,0.01225442,0.00143965,0.08971074
-2.96248124,2.41985167,0.37340739,2.20111654,0.12634336,0.30845091,0.00099199,0.01201014,0.00150978,0.08890349
-2.95647824,2.40821522,0.37230690,2.19275584,0.12440304,0.30717024,0.00094254,0.01179894,0.00158500,0.08797436
-2.95047524,2.39456283,0.37203649,2.18164977,0.12275355,0.30584108,0.00089768,0.01161744,0.00166479,0.08691754
-2.94447224,2.37913716,0.37254139,2.16829678,0.12136894,0.30430975,0.00085791,0.01146228,0.00174856,0.08572930
-2.93846923,2.36220244,0.37376005,2.15321049,0.12022104,0.30243437,0.00082360,0.01133030,0.00183562,0.08440849
-2.93246623,2.34403774,0.37562513,2.13690430,0.11928014,0.30009019,0.00079498,0.01121865,0.00192518,0.08295707
-2.92646323,2.32492864,0.37806423,2.11987554,0.11851563,0.29717389,0.00077212,0.01112491,0.00201635,0.08138046
-2.92046023,2.30515800,0.38100074,2.10259006,0.11789649,0.29360670,0.00075495,0.01104715,0.00210813,0.07968783
-2.91445723,2.28499601,0.38435447,2.08546770,0.11739163,0.28933637,0.00074325,0.01098391,0.00219943,0.07789219
-2.90845423,2.26469038,0.38804241,2.06886951,0.11697012,0.28433769,0.00073667,0.01093418,0.00228906,0.07601028
-2.90245123,2.24445718,0.39197957,2.05308741,0.11660142,0.27861192,0.00073473,0.01089736,0.00237575,0.07406243
-2.89644822,2.22447310,0.39607996,2.03833687,0.11625548,0.27218506,0.00073687,0.01087311,0.00245817,0.07207210
-2.89044522,2.20486981,0.40025796,2.02475318,0.11590285,0.26510511,0.00074242,0.01086129,0.00253497,0.07006536
-2.88444222,2.18573095,0.40442995,2.01239160,0.11551488,0.25743870,0.00075065,0.01086182,0.00260477,0.06807029
-2.87843922,2.16709213,0.40851629,2.00123160,0.11506393,0.24926715,0.00076080,0.01087458,0.00266624,0.06611615
-2.87243622,2.14894422,0.41244379,1.99118513,0.11452365,0.24068229,0.00077209,0.01089928,0.00271810,0.06423260
-2.86643322,2.13123995,0.41614839,1.98210846,0.11386945,0.23178241,0.00078373,0.01093542,0.00275918,0.06244887
-2.86043022,2.11390350,0.41957813,1.97381723,0.11307897,0.22266831,0.00079501,0.01098221,0.00278845,0.06079288
-2.85442721,2.09684275,0.42269621,1.96610379,0.11213274,0.21343992,0.00080523,0.01103855,0.00280509,0.05929044
-2.84842421,2.07996334,0.42548396,1.95875599,0.11101490,0.20419354,0.00081381,0.01110307,0.00280847,0.05796456
-2.84242121,2.06318393,0.42794360,1.95157630,0.10971392,0.19501977,0.00082026,0.01117416,0.00279824,0.05683477
-2.83641821,2.04645153,0.43010044,1.94440017,0.10822345,0.18600233,0.00082423,0.01125006,0.00277431,0.05591661
-2.83041521,2.02975602,0.43200445,1.93711256,0.10654301,0.17721756,0.00082548,0.01132901,0.00273692,0.05522134
-2.82441221,2.01314284,0.43373094,1.92966159,0.10467876,0.16873482,0.00082396,0.01140933,0.00268659,0.05475563
-2.81840920,1.99672299,0.43538025,1.92206851,0.10264405,0.16061747,0.00081976,0.01148966,0.00262417,0.05452161
-2.81240620,1.98067971,0.43707630,1.91443333,0.10045988,0.15292442,0.00081312,0.01156910,0.00255080,0.05451692
-2.80640320,1.96527116,0.43896401,1.90693581,0.09815520,0.14571205,0.00080444,0.01164739,0.00246792,0.05473501
-2.80040020,1.95082903,0.44120563,1.89983168,0.09576694,0.13903634,0.00079429,0.01172507,0.00237720,0.05516554
-2.79439720,1.93775290,0.44397596,1.89344426,0.09333992,0.13295499,0.00078336,0.01180369,0.00228053,0.05579492
-2.78839420,1.92650078,0.44745689,1.88815221,0.09092647,0.12752937,0.00077244,0.01188589,0.00217996,0.05660695
-2.78239120,1.91757617,0.45183117,1.88437382,0.08858584,0.12282622,0.00076246,0.01197553,0.00207767,0.05758352
-2.77638819,1.91151232,0.45727594,1.88254901,0.08638343,0.11891872,0.00075437,0.01207774,0.00197587,0.05870533
-2.77038519,1.90885470,0.46395611,1.88312007,0.08438976,0.11588706,0.00074921,0.01219892,0.00187680,0.05995272
-2.76438219,1.91014225,0.47201804,1.88651203,0.08267933,0.11381830,0.00074800,0.01234675,0.00178263,0.06130632
-2.75837919,1.91588862,0.48158376,1.89311406,0.08132924,0.11280546,0.00075177,0.01253001,0.00169540,0.06274779
-2.75237619,1.92656407,0.49274587,1.90326251,0.08041774,0.11294583,0.00076149,0.01275848,0.00161702,0.06426041
-2.74637319,1.94257883,0.50556359,1.91722671,0.08002261,0.11433864,0.00077806,0.01304270,0.00154916,0.06582956
-2.74037019,1.96426859,0.52005975,1.93519787,0.08021950,0.11708190,0.00080227,0.01339371,0.00149325,0.06744306
-2.73436718,1.99188246,0.53621922,1.95728168,0.08108015,0.12126879,0.00083479,0.01382267,0.00145045,0.06909142
-2.72836418,2.02557375,0.55398838,1.98349451,0.08267061,0.12698355,0.00087612,0.01434057,0.00142160,0.07076789
-2.72236118,2.06539358,0.57327596,2.01376327,0.08504949,0.13429704,0.00092661,0.01495776,0.00140724,0.07246832
-2.71635818,2.11128739,0.59395492,2.04792849,0.08826613,0.14326224,0.00098641,0.01568353,0.00140755,0.07419098
-2.71035518,2.16309402,0.61586529,2.08575027,0.09235899,0.15390984,0.00105546,0.01652571,0.00142243,0.07593617
-2.70435218,2.22054728,0.63881790,2.12691639,0.09735403,0.16624407,0.00113350,0.01749024,0.00145147,0.07770572
-2.69834917,2.28327968,0.66259873,2.17105214,0.10326333,0.18023917,0.00122007,0.01858080,0.00149395,0.07950248
-2.69234617,2.35082805,0.68697378,2.21773100,0.11008394,0.19583647,0.00131449,0.01979846,0.00154893,0.08132972
-2.68634317,2.42264092,0.71169423,2.26648596,0.11779691,0.21294248,0.00141590,0.02114148,0.00161523,0.08319052
-2.68034017,2.49808739,0.73650191,2.31682076,0.12636678,0.23142812,0.00152325,0.02260509,0.00169150,0.08508727
-2.67433717,2.57646764,0.76113483,2.36822089,0.13574140,0.25112907,0.00163530,0.02418149,0.00177628,0.08702115
-2.66833417,2.65702481,0.78533275,2.42016410,0.14585213,0.27184762,0.00175070,0.02585992,0.00186801,0.08899177
-2.66233117,2.73895840,0.80884278,2.47213045,0.15661458,0.29335572,0.00186797,0.02762682,0.00196512,0.09099696
-2.65632816,2.82143923,0.83142489,2.52361176,0.16792981,0.31539950,0.00198552,0.02946618,0.00206605,0.09303268
-2.65032516,2.90362578,0.85285734,2.57412079,0.17968602,0.33770493,0.00210173,0.03135993,0.00216934,0.09509309
-2.64432216,2.98468190,0.87294189,2.62319997,0.19176066,0.35998456,0.00221494,0.03328854,0.00227364,0.09717082
-2.63831916,3.06379556,0.89150876,2.67043003,0.20402305,0.38194517,0.00232350,0.03523157,0.00237777,0.09925729
-2.63231616,3.14019815,0.90842125,2.71543823,0.21633724,0.40329584,0.00242581,0.03716837,0.00248073,0.10134329
-2.62631316,3.21318393,0.92357978,2.75790632,0.22856526,0.42375632,0.00252034,0.03907873,0.00258175,0.10341950
-2.62031016,3.28212856,0.93692521,2.79757785,0.24057043,0.44306518,0.00260567,0.04094360,0.00268032,0.10547716
-2.61430715,3.34650614,0.94844125,2.83426442,0.25222070,0.46098744,0.00268053,0.04274566,0.00277613,0.10750865
-2.60830415,3.40590354,0.95815572,2.86785061,0.26339199,0.47732134,0.00274380,0.04446985,0.00286913,0.10950811
-2.60230115,3.46003119,0.96614051,2.89829683,0.27397112,0.49190379,0.00279457,0.04610384,0.00295947,0.11147185
-2.59629815,3.50872940,0.97250995,2.92563975,0.28385854,0.50461441,0.00283214,0.04763823,0.00304749,0.11339874
-2.59029515,3.55196943,0.97741766,2.94998975,0.29297040,0.51537782,0.00285600,0.04906672,0.00313367,0.11529030
-2.58429215,3.58984893,0.98105163,2.97152503,0.30124021,0.52416412,0.00286591,0.05038603,0.00321858,0.11715073
-2.57828914,3.62258139,0.98362776,2.99048236,0.30861969,0.53098758,0.00286184,0.05159571,0.00330285,0.11898662
-2.57228614,3.65048011,0.98538197,3.00714432,0.31507906,0.53590360,0.00284399,0.05269776,0.00338709,0.12080656
-2.56628314,3.67393698,0.98656100,3.02182354,0.32060661,0.53900417,0.00281280,0.05369621,0.00347184,0.12262052
-2.56028014,3.69339730,0.98741251,3.03484451,0.32520759,0.54041209,0.00276891,0.05459648,0.00355756,0.12443912
-2.55427714,3.70933181,0.98817467,3.04652376,0.32890270,0.54027431,0.00271312,0.05540485,0.00364452,0.12627283
-2.54827414,3.72220769,0.98906588,3.05714950,0.33172601,0.53875487,0.00264645,0.05612783,0.00373281,0.12813116
-2.54227114,3.73246014,0.99027518,3.06696202,0.33372264,0.53602779,0.00257000,0.05677158,0.00382234,0.13002184
-2.53626813,3.74046662,0.99195369,3.07613595,0.33494635,0.53227035,0.00248503,0.05734149,0.00391279,0.13195014
-2.53026513,3.74652508,0.99420778,3.08476580,0.33545702,0.52765722,0.00239285,0.05784176,0.00400364,0.13391833
-2.52426213,3.75083818,0.99709423,3.09285567,0.33531847,0.52235566,0.00229484,0.05827531,0.00409420,0.13592539
-2.51825913,3.75350419,1.00061772,3.10031429,0.33459637,0.51652214,0.00219239,0.05864368,0.00418365,0.13796691
-2.51225613,3.75451562,1.00473082,3.10695554,0.33335672,0.51030039,0.00208690,0.05894721,0.00427112,0.14003526
-2.50625313,3.75376564,1.00933654,3.11250509,0.33166466,0.50382101,0.00197972,0.05918540,0.00435569,0.14212002
-2.50025013,3.75106187,1.01429323,3.11661264,0.32958385,0.49720241,0.00187217,0.05935734,0.00443655,0.14420868
-2.49424712,3.74614687,1.01942167,3.11886932,0.32717625,0.49055305,0.00176548,0.05946228,0.00451301,0.14628742
-2.48824412,3.73872376,1.02451388,3.11882931,0.32450233,0.48397444,0.00166081,0.05950031,0.00458461,0.14834219
-2.48224112,3.72848545,1.02934318,3.11603449,0.32162163,0.47756478,0.00155923,0.05947297,0.00465117,0.15035966
-2.47623812,3.71514535,1.03367507,3.11004057,0.31859348,0.47142253,0.00146169,0.05938389,0.00471287,0.15232835
-2.47023512,3.69846749,1.03727816,3.10044337,0.31547780,0.46564981,0.00136905,0.05923929,0.00477026,0.15423950
-2.46423212,3.67829414,1.03993474,3.08690357,0.31233581,0.46035489,0.00128206,0.05904834,0.00482430,0.15608788
-2.45822911,3.65456887,1.04145042,3.06916859,0.30923059,0.45565373,0.00120137,0.05882336,0.00487635,0.15787231
-2.45222611,3.62735363,1.04166246,3.04709043,0.30622728,0.45167004,0.00112754,0.05857978,0.00492815,0.15959597
-2.44622311,3.59683872,1.04044629,3.02063852,0.30339285,0.44853384,0.00106099,0.05833586,0.00498177,0.16126631
-2.44022011,3.56334496,1.03772023,2.98990694,0.30079552,0.44637845,0.00100208,0.05811222,0.00503951,0.16289467
-2.43421711,3.52731809,1.03344811,2.95511594,0.29850356,0.44533605,0.00095106,0.05793114,0.00510383,0.16449565
-2.42821411,3.48931573,1.02763992,2.91660772,0.29658384,0.44553183,0.00090807,0.05781561,0.00517723,0.16608613
-2.42221111,3.44998777,1.02035061,2.87483702,0.29509982,0.44707731,0.00087319,0.05778836,0.00526210,0.16768415
-2.41620810,3.41005166,1.01167710,2.83035722,0.29410942,0.45006308,0.00084636,0.05787075,0.00536064,0.16930757
-2.41020510,3.37026401,1.00175407,2.78380290,0.29366271,0.45455145,0.00082744,0.05808155,0.00547466,0.17097271
-2.40420210,3.33139038,0.99074851,2.73586979,0.29379960,0.46056963,0.00081620,0.05843595,0.00560552,0.17269310
-2.39819910,3.29417501,0.97885360,2.68729344,0.29454772,0.46810383,0.00081228,0.05894451,0.00575398,0.17447818
-2.39219610,3.25931227,0.96628221,2.63882741,0.29592060,0.47709482,0.00081523,0.05961237,0.00592014,0.17633238
-2.38619310,3.22742129,0.95326017,2.59122209,0.29791641,0.48743538,0.00082451,0.06043863,0.00610336,0.17825438
-2.38019010,3.19902511,0.94001979,2.54520496,0.30051713,0.49896988,0.00083945,0.06141606,0.00630225,0.18023670
-2.37418709,3.17453514,0.92679363,2.50146280,0.30368848,0.51149622,0.00085933,0.06253101,0.00651467,0.18226570
-2.36818409,3.15424150,0.91380880,2.46062636,0.30738056,0.52477015,0.00088332,0.06376368,0.00673780,0.18432191
-2.36218109,3.13830921,0.90128186,2.42325765,0.31152909,0.53851182,0.00091054,0.06508868,0.00696817,0.18638073
-2.35617809,3.12678011,0.88941422,2.38983985,0.31605743,0.55241446,0.00094008,0.06647579,0.00720180,0.18841345
-2.35017509,3.11957958,0.87838827,2.36076969,0.32087904,0.56615455,0.00097101,0.06789106,0.00743436,0.19038850
-2.34417209,3.11652741,0.86836402,2.33635205,0.32590046,0.57940327,0.00100238,0.06929798,0.00766128,0.19227293
-2.33816908,3.11735143,0.85947614,2.31679640,0.33102450,0.59183839,0.00103331,0.07065883,0.00787796,0.19403389
-2.33216608,3.12170286,0.85183163,2.30221472,0.33615362,0.60315623,0.00106298,0.07193608,0.00807992,0.19564019
-2.32616308,3.12917194,0.84550762,2.29262049,0.34119312,0.61308286,0.00109067,0.07309377,0.00826302,0.19706366
-2.32016008,3.13930284,0.84054964,2.28792854,0.34605413,0.62138398,0.00111577,0.07409878,0.00842356,0.19828038
-2.31415708,3.15160681,0.83697011,2.28795545,0.35065613,0.62787312,0.00113785,0.07492197,0.00855844,0.19927155
-2.30815408,3.16557270,0.83474705,2.29242041,0.35492888,0.63241744,0.00115665,0.07553915,0.00866530,0.20002406
-2.30215108,3.18067459,0.83382325,2.30094661,0.35881364,0.63494113,0.00117210,0.07593177,0.00874253,0.20053070
-2.29614807,3.19637626,0.83410564,2.31306329,0.36226369,0.63542601,0.00118436,0.07608735,0.00878938,0.20078990
-2.29014507,3.21213265,0.83546527,2.32820865,0.36524403,0.63390952,0.00119380,0.07599964,0.00880590,0.20080512
-2.28414207,3.22738898,0.83773784,2.34573403,0.36773037,0.63048014,0.00120099,0.07566851,0.00879292,0.20058394
-2.27813907,3.24157803,0.84072495,2.36490962,0.36970749,0.62527059,0.00120673,0.07509953,0.00875197,0.20013685
-2.27213607,3.25411672,0.84419616,2.38493235,0.37116706,0.61844928,0.00121202,0.07430342,0.00868516,0.19947581
-2.26613307,3.26440289,0.84789211,2.40493592,0.37210522,0.61021043,0.00121802,0.07329518,0.00859508,0.19861281
-2.26013007,3.27181343,0.85152859,2.42400369,0.37251995,0.60076356,0.00122603,0.07209323,0.00848461,0.19755838
-2.25412706,3.27570464,0.85480174,2.44118416,0.37240851,0.59032281,0.00123750,0.07071837,0.00835679,0.19632027
-2.24812406,3.27541576,0.85739434,2.45550929,0.37176528,0.57909684,0.00125390,0.06919274,0.00821465,0.19490237
-2.24212106,3.27027614,0.85898303,2.46601532,0.37057991,0.56727979,0.00127676,0.06753888,0.00806108,0.19330389
-2.23611806,3.25961637,0.85924643,2.47176569,0.36883623,0.55504364,0.00130757,0.06577879,0.00789869,0.19151898
-2.23011506,3.24278329,0.85787391,2.47187547,0.36651181,0.54253257,0.00134778,0.06393315,0.00772972,0.18953673
-2.22411206,3.21915848,0.85457461,2.46553641,0.36357838,0.52985926,0.00139867,0.06202077,0.00755597,0.18734160
-2.21810905,3.18817952,0.84908662,2.45204178,0.36000296,0.51710350,0.00146140,0.06005813,0.00737874,0.18491427
-2.21210605,3.14936290,0.84118573,2.43080983,0.35574982,0.50431279,0.00153686,0.05805914,0.00719884,0.18223283
-2.20610305,3.10232749,0.83069346,2.40140493,0.35078299,0.49150507,0.00162570,0.05603517,0.00701661,0.17927426
-2.20010005,3.04681712,0.81748407,2.36355517,0.34506928,0.47867302,0.00172825,0.05399514,0.00683196,0.17601612
-2.19409705,2.98272081,0.80149005,2.31716563,0.33858153,0.46578975,0.00184447,0.05194585,0.00664449,0.17243837
-2.18809405,2.91008948,0.78270593,2.26232643,0.33130194,0.45281546,0.00197398,0.04989242,0.00645350,0.16852505
-2.18209105,2.82914786,0.76119015,2.19931502,0.32322520,0.43970450,0.00211595,0.04783879,0.00625817,0.16426601
-2.17608804,2.74030067,0.73706478,2.12859246,0.31436124,0.42641258,0.00226917,0.04578830,0.00605763,0.15965831
-2.17008504,2.64413246,0.71051323,2.05079357,0.30473738,0.41290344,0.00243203,0.04374428,0.00585108,0.15470736
-2.16408204,2.54140090,0.68177583,1.96671135,0.29439974,0.39915494,0.00260250,0.04171060,0.00563788,0.14942765
-2.15807904,2.43302351,0.65114356,1.87727617,0.28341377,0.38516396,0.00277819,0.03969217,0.00541763,0.14384317
-2.15207604,2.32005837,0.61895017,1.78353051,0.27186385,0.37095006,0.00295639,0.03769532,0.00519023,0.13798730
-2.14607304,2.20367949,0.58556293,1.68660042,0.25985199,0.35655770,0.00313412,0.03572816,0.00495594,0.13190238
-2.14007004,2.08514797,0.55137259,1.58766465,0.24749557,0.34205696,0.00330820,0.03380071,0.00471540,0.12563879
-2.13406703,1.96578012,0.51678269,1.48792293,0.23492439,0.32754283,0.00347532,0.03192496,0.00446960,0.11925379
-2.12806403,1.84691387,0.48219891,1.38856444,0.22227702,0.31313309,0.00363216,0.03011481,0.00421990,0.11281002
-2.12206103,1.72987497,0.44801867,1.29073789,0.20969667,0.29896503,0.00377543,0.02838583,0.00396797,0.10637385
-2.11605803,1.61594414,0.41462152,1.19552399,0.19732681,0.28519117,0.00390202,0.02675498,0.00371573,0.10001356
-2.11005503,1.50632655,0.38236040,1.10391157,0.18530679,0.27197420,0.00400907,0.02524017,0.00346530,0.09379752
-2.10405203,1.40212463,0.35155436,1.01677777,0.17376753,0.25948150,0.00409404,0.02385981,0.00321893,0.08779237
-2.09804902,1.30431502,0.32248254,0.93487284,0.16282756,0.24787931,0.00415485,0.02263220,0.00297891,0.08206134
-2.09204602,1.21373029,0.29537979,0.85880996,0.15258965,0.23732701,0.00418988,0.02157499,0.00274752,0.07666271
-2.08604302,1.13104573,0.27043389,0.78905984,0.14313801,0.22797160,0.00419809,0.02070457,0.00252693,0.07164849
-2.08004002,1.05677141,0.24778416,0.72595008,0.13453631,0.21994263,0.00417899,0.02003547,0.00231919,0.06706331
-2.07403702,0.99124937,0.22752163,0.66966888,0.12682649,0.21334773,0.00413272,0.01957978,0.00212613,0.06294360
-2.06803402,0.93465554,0.20969040,0.62027260,0.12002842,0.20826892,0.00405999,0.01934664,0.00194933,0.05931703
-2.06203102,0.88700618,0.19429013,0.57769655,0.11414036,0.20475971,0.00396209,0.01934175,0.00179013,0.05620220
-2.05602801,0.84816806,0.18127946,0.54176838,0.10914026,0.20284323,0.00384082,0.01956699,0.00164957,0.05360859
-2.05002501,0.81787193,0.17058004,0.51222332,0.10498766,0.20251117,0.00369847,0.02002012,0.00152840,0.05153675
-2.04402201,0.79572857,0.16208121,0.48872070,0.10162620,0.20372380,0.00353770,0.02069459,0.00142709,0.04997869
-2.03801901,0.78124673,0.15564493,0.47086098,0.09898656,0.20641088,0.00336148,0.02157941,0.00134583,0.04891846
-2.03201601,0.77385247,0.15111090,0.45820280,0.09698975,0.21047353,0.00317299,0.02265924,0.00128456,0.04833288
-2.02601301,0.77290913,0.14830172,0.45027956,0.09555042,0.21578685,0.00297555,0.02391452,0.00124297,0.04819240
-2.02001001,0.77773753,0.14702804,0.44661494,0.09458033,0.22220337,0.00277252,0.02532177,0.00122057,0.04846207
-2.01400700,0.78763589,0.14709349,0.44673728,0.09399160,0.22955716,0.00256719,0.02685401,0.00121667,0.04910260
-2.00800400,0.80189891,0.14829936,0.45019221,0.09369970,0.23766841,0.00236278,0.02848128,0.00123042,0.05007142
-2.00200100,0.81983585,0.15044912,0.45655371,0.09362617,0.24634852,0.00216228,0.03017129,0.00126087,0.05132384
-1.99599800,0.84078705,0.15335241,0.46543311,0.09370081,0.25540529,0.00196852,0.03189016,0.00130693,0.05281414
-1.98999500,0.86413870,0.15682885,0.47648625,0.09386350,0.26464836,0.00178403,0.03360324,0.00136745,0.05449669
-1.98399200,0.88933564,0.16071130,0.48941861,0.09406532,0.27389450,0.00161112,0.03527594,0.00144120,0.05632699
-1.97798899,0.91589178,0.16484870,0.50398841,0.09426938,0.28297263,0.00145182,0.03687464,0.00152690,0.05826269
-1.97198599,0.94339818,0.16910849,0.52000789,0.09445091,0.29172848,0.00130792,0.03836751,0.00162324,0.06026447
-1.96598299,0.97152842,0.17337838,0.53734267,0.09459703,0.30002868,0.00118100,0.03972537,0.00172889,0.06229685
-1.95997999,1.00004128,0.17756765,0.55590930,0.09470601,0.30776408,0.00107244,0.04092243,0.00184248,0.06432881
-1.95397699,1.02878057,0.18160780,0.57567127,0.09478620,0.31485231,0.00098350,0.04193694,0.00196266,0.06633435
-1.94797399,1.05767210,0.18545263,0.59663332,0.09485466,0.32123930,0.00091531,0.04275171,0.00208808,0.06829282
-1.94197099,1.08671788,0.18907761,0.61883453,0.09493554,0.32689986,0.00086895,0.04335448,0.00221740,0.07018906
-1.93596798,1.11598752,0.19247869,0.64233998,0.09505836,0.33183725,0.00084548,0.04373815,0.00234930,0.07201344
-1.92996498,1.14560718,0.19567042,0.66723149,0.09525618,0.33608157,0.00084593,0.04390084,0.00248249,0.07376163
-1.92396198,1.17574616,0.19868354,0.69359740,0.09556376,0.33968736,0.00087138,0.04384572,0.00261573,0.07543423
-1.91795898,1.20660158,0.20156200,0.72152180,0.09601578,0.34273014,0.00092288,0.04358080,0.00274784,0.07703620
-1.91195598,1.23838151,0.20435958,0.75107335,0.09664517,0.34530221,0.00100152,0.04311843,0.00287767,0.07857616
-1.90595298,1.27128717,0.20713608,0.78229413,0.09748150,0.34750789,0.00110833,0.04247482,0.00300415,0.08006553
-1.89994997,1.30549462,0.20995337,0.81518875,0.09854961,0.34945821,0.00124428,0.04166933,0.00312628,0.08151758
-1.89394697,1.34113685,0.21287131,0.84971423,0.09986838,0.35126546,0.00141022,0.04072374,0.00324314,0.08294636
-1.88794397,1.37828672,0.21594370,0.88577096,0.10144975,0.35303770,0.00160679,0.03966149,0.00335388,0.08436562
-1.88194097,1.41694178,0.21921452,0.92319535,0.10329794,0.35487350,0.00183434,0.03850688,0.00345772,0.08578777
-1.87593797,1.45701154,0.22271446,0.96175435,0.10540890,0.35685711,0.00209286,0.03728428,0.00355395,0.08722276
-1.86993497,1.49830803,0.22645801,1.00114258,0.10777004,0.35905436,0.00238188,0.03601739,0.00364193,0.08867723
-1.86393197,1.54054024,0.23044127,1.04098219,0.11036023,0.36150941,0.00270038,0.03472857,0.00372110,0.09015360
-1.85792896,1.58331313,0.23464048,1.08082592,0.11315008,0.36424252,0.00304673,0.03343828,0.00379093,0.09164950
-1.85192596,1.62613144,0.23901146,1.12016341,0.11610253,0.36724910,0.00341858,0.03216456,0.00385097,0.09315735
-1.84592296,1.66840876,0.24348999,1.15843101,0.11917369,0.37049990,0.00381288,0.03092268,0.00390082,0.09466414
-1.83991996,1.70948164,0.24799320,1.19502485,0.12231406,0.37394261,0.00422580,0.02972493,0.00394014,0.09615159
-1.83391696,1.74862865,0.25242184,1.22931698,0.12546996,0.37750468,0.00465279,0.02858048,0.00396865,0.09759650
-1.82791396,1.78509381,0.25666345,1.26067415,0.12858531,0.38109737,0.00508858,0.02749539,0.00398614,0.09897139
-1.82191096,1.81811364,0.26059635,1.28847856,0.13160354,0.38462079,0.00552726,0.02647274,0.00399251,0.10024544
-1.81590795,1.84694689,0.26409416,1.31214992,0.13446977,0.38796985,0.00596241,0.02551289,0.00398774,0.10138565
-1.80990495,1.87090560,0.26703082,1.33116775,0.13713302,0.39104071,0.00638720,0.02461374,0.00397194,0.10235814
-1.80390195,1.88938621,0.26928577,1.34509313,0.13954849,0.39373754,0.00679457,0.02377118,0.00394538,0.10312965
-1.79789895,1.90189917,0.27074913,1.35358872,0.14167973,0.39597923,0.00717746,0.02297953,0.00390848,0.10366906
-1.79189595,1.90809568,0.27132663,1.35643601,0.14350065,0.39770562,0.00752893,0.02223200,0.00386184,0.10394889
-1.78589295,1.90778985,0.27094399,1.35354899,0.14499719,0.39888304,0.00784243,0.02152118,0.00380625,0.10394677
-1.77988994,1.90097525,0.26955060,1.34498326,0.14616866,0.39950867,0.00811200,0.02083955,0.00374272,0.10364666
-1.77388694,1.88783460,0.26712232,1.33094004,0.14702854,0.39961353,0.00833246,0.02017989,0.00367242,0.10303993
-1.76788394,1.86874183,0.26366317,1.31176461,0.14760468,0.39926385,0.00849959,0.01953571,0.00359674,0.10212606
-1.76188094,1.84425603,0.25920592,1.28793900,0.14793892,0.39856061,0.00861026,0.01890155,0.00351721,0.10091305
-1.75587794,1.81510735,0.25381145,1.26006916,0.14808598,0.39763713,0.00866259,0.01827328,0.00343549,0.09941741
-1.74987494,1.78217499,0.24756699,1.22886684,0.14811176,0.39665491,0.00865597,0.01764820,0.00335335,0.09766379
-1.74387194,1.74645820,0.24058321,1.19512693,0.14809089,0.39579755,0.00859112,0.01702519,0.00327257,0.09568422
-1.73786893,1.70904128,0.23299043,1.15970122,0.14810390,0.39526322,0.00847005,0.01640467,0.00319492,0.09351701
-1.73186593,1.67105407,0.22493396,1.12346941,0.14823372,0.39525579,0.00829602,0.01578846,0.00312210,0.09120532
-1.72586293,1.63362963,0.21656897,1.08730895,0.14856207,0.39597511,0.00807340,0.01517968,0.00305564,0.08879555
-1.71985993,1.59786089,0.20805498,1.05206463,0.14916553,0.39760682,0.00780753,0.01458246,0.00299688,0.08633554
-1.71385693,1.56475831,0.19955029,1.01851952,0.15011176,0.40031224,0.00750456,0.01400169,0.00294690,0.08387266
-1.70785393,1.53521042,0.19120662,0.98736831,0.15145582,0.40421880,0.00717125,0.01344267,0.00290645,0.08145208
-1.70185093,1.50994906,0.18316416,0.95919430,0.15323696,0.40941146,0.00681473,0.01291081,0.00287595,0.07911499
-1.69584792,1.48952095,0.17554720,0.93445098,0.15547597,0.41592575,0.00644234,0.01241130,0.00285543,0.07689712
