energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,2.16644815,0.52831933,1.41311606,0.25902048,0.01787946,0.55093938,0.00000000
-4.29514757,2.20689028,0.53615010,1.45014062,0.26610108,0.01855623,0.55025348,0.00000000
-4.28914457,2.24711145,0.54362405,1.48684090,0.27355292,0.01922664,0.54943582,0.00000000
-4.28314157,2.28630464,0.55058123,1.52259313,0.28123689,0.01988015,0.54840425,0.00000000
-4.27713857,2.32375441,0.55688082,1.55683758,0.28900880,0.02050683,0.54710834,0.00000000
-4.27113557,2.35884626,0.56240206,1.58908713,0.29672180,0.02109749,0.54552825,0.00000000
-4.26513257,2.39107078,0.56704400,1.61893279,0.30422868,0.02164382,0.54367138,0.00000000
-4.25912956,2.42002312,0.57072435,1.64604637,0.31138405,0.02213851,0.54156752,0.00000000
-4.25312656,2.44539860,0.57337760,1.67018053,0.31804641,0.02257535,0.53926266,0.00000000
-4.24712356,2.46698510,0.57495278,1.69116652,0.32408011,0.02294929,0.53681213,0.00000000
-4.24112056,2.48465346,0.57541108,1.70890998,0.32935744,0.02325654,0.53427353,0.00000000
-4.23511756,2.49834651,0.57472370,1.72338523,0.33376055,0.02349454,0.53169991,0.00000000
-4.22911456,2.50806780,0.57287003,1.73462837,0.33718354,0.02366203,0.52913376,0.00000000
-4.22311156,2.51387054,0.56983642,1.74272954,0.33953445,0.02375900,0.52660216,0.00000000
-4.21710855,2.51584745,0.56561554,1.74782469,0.34073718,0.02378666,0.52411332,0.00000000
-4.21110555,2.51412191,0.56020645,1.75008709,0.34073334,0.02374737,0.52165475,0.00000000
-4.20510255,2.50884044,0.55361525,1.74971874,0.33948384,0.02364455,0.51919313,0.00000000
-4.19909955,2.50016679,0.54585620,1.74694192,0.33697013,0.02348260,0.51667581,0.00000000
-4.19309655,2.48827742,0.53695317,1.74199110,0.33319508,0.02326673,0.51403378,0.00000000
-4.18709355,2.47335818,0.52694125,1.73510512,0.32818331,0.02300287,0.51118588,0.00000000
-4.18109055,2.45560204,0.51586825,1.72651999,0.32198101,0.02269748,0.50804395,0.00000000
-4.17508754,2.43520752,0.50379595,1.71646232,0.31465505,0.02235741,0.50451853,0.00000000
-4.16908454,2.41237756,0.49080089,1.70514347,0.30629156,0.02198976,0.50052477,0.00000000
-4.16308154,2.38731866,0.47697457,1.69275463,0.29699383,0.02160171,0.49598815,0.00000000
-4.15707854,2.36023995,0.46242303,1.67946286,0.28687971,0.02120035,0.49084968,0.00000000
-4.15107554,2.33135223,0.44726564,1.66540827,0.27607856,0.02079262,0.48507020,0.00000000
-4.14507254,2.30086672,0.43163322,1.65070234,0.26472784,0.02038511,0.47863367,0.00000000
-4.13906953,2.26899370,0.41566556,1.63542746,0.25296951,0.01998399,0.47154910,0.00000000
-4.13306653,2.23594084,0.39950835,1.61963772,0.24094637,0.01959489,0.46385117,0.00000000
-4.12706353,2.20191142,0.38330982,1.60336092,0.22879857,0.01922286,0.45559941,0.00000000
-4.12106053,2.16710251,0.36721709,1.58660168,0.21666022,0.01887223,0.44687609,0.00000000
-4.11505753,2.13170321,0.35137251,1.56934553,0.20465654,0.01854662,0.43778287,0.00000000
-4.10905453,2.09589305,0.33591021,1.55156391,0.19290136,0.01824886,0.42843646,0.00000000
-4.10305153,2.05984068,0.32095294,1.53321983,0.18149522,0.01798095,0.41896348,0.00000000
-4.09704852,2.02370301,0.30660933,1.51427395,0.17052408,0.01774401,0.40949492,0.00000000
-4.09104552,1.98762493,0.29297189,1.49469097,0.16005863,0.01753830,0.40016033,0.00000000
-4.08504252,1.95173963,0.28011556,1.47444613,0.15015421,0.01736321,0.39108223,0.00000000
-4.07903952,1.91616976,0.26809712,1.45353146,0.14085128,0.01721721,0.38237090,0.00000000
-4.07303652,1.88102939,0.25695532,1.43196189,0.13217640,0.01709795,0.37411990,0.00000000
-4.06703352,1.84642684,0.24671170,1.40978080,0.12414363,0.01700224,0.36640255,0.00000000
-4.06103052,1.81246834,0.23737222,1.38706498,0.11675624,0.01692618,0.35926951,0.00000000
-4.05502751,1.77926258,0.22892933,1.36392892,0.11000859,0.01686522,0.35274762,0.00000000
-4.04902451,1.74692581,0.22136468,1.34052819,0.10388820,0.01681427,0.34684001,0.00000000
-4.04302151,1.71558747,0.21465199,1.31706185,0.09837777,0.01676791,0.34152750,0.00000000
-4.03701851,1.68539595,0.20876029,1.29377376,0.09345712,0.01672055,0.33677116,0.00000000
-4.03101551,1.65652427,0.20365703,1.27095272,0.08910498,0.01666659,0.33251594,0.00000000
-4.02501251,1.62917518,0.19931114,1.24893113,0.08530048,0.01660073,0.32869508,0.00000000
-4.01900950,1.60358535,0.19569584,1.22808233,0.08202442,0.01651814,0.32523507,0.00000000
-4.01300650,1.58002813,0.19279097,1.20881626,0.07926013,0.01641472,0.32206102,0.00000000
-4.00700350,1.55881464,0.19058488,1.19157358,0.07699402,0.01628733,0.31910187,0.00000000
-4.00100050,1.54029271,0.18907564,1.17681809,0.07521576,0.01613398,0.31629550,0.00000000
-3.99499750,1.52484346,0.18827174,1.16502755,0.07391812,0.01595400,0.31359321,0.00000000
-3.98899450,1.51287546,0.18819202,1.15668302,0.07309646,0.01574819,0.31096346,0.00000000
-3.98299150,1.50481632,0.18886507,1.15225684,0.07274804,0.01551887,0.30839478,0.00000000
-3.97698849,1.50110205,0.19032799,1.15219955,0.07287101,0.01526991,0.30589756,0.00000000
-3.97098549,1.50216420,0.19262477,1.15692613,0.07346336,0.01500668,0.30350482,0.00000000
-3.96498249,1.50841560,0.19580423,1.16680183,0.07452168,0.01473595,0.30127190,0.00000000
-3.95897949,1.52023479,0.19991772,1.18212826,0.07604004,0.01446569,0.29927518,0.00000000
-3.95297649,1.53795022,0.20501674,1.20312998,0.07800887,0.01420489,0.29760988,0.00000000
-3.94697349,1.56182459,0.21115060,1.22994237,0.08041394,0.01396324,0.29638718,0.00000000
-3.94097049,1.59204016,0.21836413,1.26260110,0.08323561,0.01375083,0.29573075,0.00000000
-3.93496748,1.62868583,0.22669567,1.30103371,0.08644828,0.01357784,0.29577290,0.00000000
-3.92896448,1.67174635,0.23617534,1.34505379,0.09002009,0.01345414,0.29665061,0.00000000
-3.92296148,1.72109443,0.24682361,1.39435800,0.09391295,0.01338898,0.29850140,0.00000000
-3.91695848,1.77648605,0.25865019,1.44852629,0.09808278,0.01339065,0.30145936,0.00000000
-3.91095548,1.83755912,0.27165322,1.50702531,0.10248015,0.01346615,0.30565136,0.00000000
-3.90495248,1.90383581,0.28581869,1.56921524,0.10705095,0.01362097,0.31119349,0.00000000
-3.89894947,1.97472832,0.30112001,1.63435978,0.11173750,0.01385884,0.31818775,0.00000000
-3.89294647,2.04954794,0.31751763,1.70163919,0.11647957,0.01418160,0.32671903,0.00000000
-3.88694347,2.12751712,0.33495868,1.77016616,0.12121567,0.01458907,0.33685242,0.00000000
-3.88094047,2.20778414,0.35337649,1.83900389,0.12588423,0.01507906,0.34863061,0.00000000
-3.87493747,2.28943985,0.37269004,1.90718617,0.13042480,0.01564735,0.36207169,0.00000000
-3.86893447,2.37153596,0.39280322,1.97373877,0.13477917,0.01628784,0.37716711,0.00000000
-3.86293147,2.45310443,0.41360402,2.03770151,0.13889234,0.01699263,0.39387995,0.00000000
-3.85692846,2.53317725,0.43496367,2.09815057,0.14271334,0.01775227,0.41214347,0.00000000
-3.85092546,2.61080635,0.45673588,2.15422018,0.14619583,0.01855598,0.43186020,0.00000000
-3.84492246,2.68508295,0.47875635,2.20512330,0.14929865,0.01939192,0.45290154,0.00000000
-3.83891946,2.75515607,0.50084260,2.25017044,0.15198599,0.02024749,0.47510802,0.00000000
-3.83291646,2.82024986,0.52279445,2.28878634,0.15422762,0.02110967,0.49829049,0.00000000
-3.82691346,2.87967934,0.54439528,2.32052374,0.15599887,0.02196531,0.52223223,0.00000000
-3.82091046,2.93286438,0.56541415,2.34507406,0.15728056,0.02280152,0.54669218,0.00000000
-3.81490745,2.97934166,0.58560895,2.36227456,0.15805890,0.02360593,0.57140926,0.00000000
-3.80890445,3.01877434,0.60473063,2.37211170,0.15832536,0.02436706,0.59610786,0.00000000
-3.80290145,3.05095933,0.62252843,2.37472073,0.15807656,0.02507454,0.62050436,0.00000000
-3.79689845,3.07583183,0.63875605,2.37038140,0.15731419,0.02571943,0.64431451,0.00000000
-3.79089545,3.09346713,0.65317854,2.35950981,0.15604500,0.02629440,0.66726150,0.00000000
-3.78489245,3.10407927,0.66557968,2.34264688,0.15428080,0.02679391,0.68908427,0.00000000
-3.77888944,3.10801655,0.67576949,2.32044335,0.15203853,0.02721437,0.70954582,0.00000000
-3.77288644,3.10575372,0.68359152,2.29364203,0.14934030,0.02755414,0.72844102,0.00000000
-3.76688344,3.09788071,0.68892950,2.26305758,0.14621342,0.02781361,0.74560352,0.00000000
-3.76088044,3.08508803,0.69171303,2.22955439,0.14269039,0.02799509,0.76091135,0.00000000
-3.75487744,3.06814887,0.69192186,2.19402314,0.13880878,0.02810275,0.77429088,0.00000000
-3.74887444,3.04789813,0.68958856,2.15735669,0.13461096,0.02814238,0.78571875,0.00000000
-3.74287144,3.02520891,0.68479923,2.12042588,0.13014371,0.02812117,0.79522180,0.00000000
-3.73686843,3.00096689,0.67769230,2.08405598,0.12545761,0.02804743,0.80287468,0.00000000
-3.73086543,2.97604330,0.66845525,2.04900440,0.12060628,0.02793023,0.80879536,0.00000000
-3.72486243,2.95126749,0.65731942,2.01594034,0.11564544,0.02777902,0.81313871,0.00000000
-3.71885943,2.92739988,0.64455315,1.98542697,0.11063181,0.02760327,0.81608846,0.00000000
-3.71285643,2.90510646,0.63045348,1.95790678,0.10562189,0.02741205,0.81784785,0.00000000
-3.70685343,2.88493588,0.61533680,1.93369045,0.10067068,0.02721365,0.81862961,0.00000000
-3.70085043,2.86730010,0.59952891,1.91294986,0.09583038,0.02701522,0.81864566,0.00000000
-3.69484742,2.85245968,0.58335493,1.89571532,0.09114912,0.02682252,0.81809718,0.00000000
-3.68884442,2.84051432,0.56712948,1.88187731,0.08666984,0.02663962,0.81716542,0.00000000
-3.68284142,2.83139936,0.55114753,1.87119268,0.08242925,0.02646877,0.81600386,0.00000000
-3.67683842,2.82488839,0.53567638,1.86329520,0.07845706,0.02631035,0.81473195,0.00000000
-3.67083542,2.82060212,0.52094888,1.85771004,0.07477545,0.02616284,0.81343076,0.00000000
-3.66483242,2.81802311,0.50715826,1.85387181,0.07139875,0.02602296,0.81214068,0.00000000
-3.65882941,2.81651577,0.49445457,1.85114542,0.06833347,0.02588584,0.81086109,0.00000000
-3.65282641,2.81535082,0.48294279,1.84884899,0.06557855,0.02574532,0.80955209,0.00000000
-3.64682341,2.81373300,0.47268255,1.84627807,0.06312589,0.02559426,0.80813788,0.00000000
-3.64082041,2.81083090,0.46368934,1.84273000,0.06096108,0.02542492,0.80651162,0.00000000
-3.63481741,2.80580751,0.45593697,1.83752770,0.05906429,0.02522939,0.80454138,0.00000000
-3.62881441,2.79785016,0.44936116,1.83004189,0.05741135,0.02499997,0.80207687,0.00000000
-3.62281141,2.78619855,0.44386399,1.81971092,0.05597483,0.02472962,0.79895646,0.00000000
-3.61680840,2.77016987,0.43931888,1.80605748,0.05472517,0.02441228,0.79501422,0.00000000
-3.61080540,2.74917999,0.43557613,1.78870180,0.05363183,0.02404322,0.79008666,0.00000000
-3.60480240,2.72276012,0.43246853,1.76737086,0.05266428,0.02361929,0.78401889,0.00000000
-3.59879940,2.69056860,0.42981711,1.74190347,0.05179299,0.02313911,0.77666998,0.00000000
-3.59279640,2.65239768,0.42743677,1.71225148,0.05099021,0.02260319,0.76791749,0.00000000
-3.58679340,2.60817545,0.42514175,1.67847698,0.05023064,0.02201391,0.75766110,0.00000000
-3.58079040,2.55796340,0.42275077,1.64074633,0.04949198,0.02137551,0.74582518,0.00000000
-3.57478739,2.50195004,0.42009186,1.59932118,0.04875527,0.02069397,0.73236069,0.00000000
-3.56878439,2.44044139,0.41700682,1.55454722,0.04800512,0.01997678,0.71724612,0.00000000
-3.56278139,2.37384891,0.41335511,1.50684135,0.04722981,0.01923276,0.70048780,0.00000000
-3.55677839,2.30267575,0.40901730,1.45667767,0.04642128,0.01847171,0.68211968,0.00000000
-3.55077539,2.22750189,0.40389792,1.40457318,0.04557497,0.01770418,0.66220251,0.00000000
-3.54477239,2.14896873,0.39792758,1.35107335,0.04468963,0.01694109,0.64082263,0.00000000
-3.53876938,2.06776364,0.39106446,1.29673820,0.04376704,0.01619343,0.61809042,0.00000000
-3.53276638,1.98460473,0.38329492,1.24212916,0.04281162,0.01547194,0.59413833,0.00000000
-3.52676338,1.90022617,0.37463331,1.18779679,0.04183009,0.01478680,0.56911864,0.00000000
-3.52076038,1.81536398,0.36512090,1.13426969,0.04083097,0.01414736,0.54320090,0.00000000
-3.51475738,1.73074262,0.35482396,1.08204445,0.03982416,0.01356190,0.51656899,0.00000000
-3.50875438,1.64706223,0.34383095,1.03157691,0.03882038,0.01303739,0.48941791,0.00000000
-3.50275138,1.56498658,0.33224903,0.98327447,0.03783073,0.01257934,0.46195031,0.00000000
-3.49674837,1.48513196,0.32019987,0.93748982,0.03686610,0.01219163,0.43437275,0.00000000
-3.49074537,1.40805697,0.30781499,0.89451576,0.03593675,0.01187647,0.40689176,0.00000000
-3.48474237,1.33425360,0.29523084,0.85458149,0.03505175,0.01163430,0.37970988,0.00000000
-3.47873937,1.26413970,0.28258377,0.81785040,0.03421862,0.01146383,0.35302175,0.00000000
-3.47273637,1.19805335,0.27000509,0.78441944,0.03344294,0.01136206,0.32701031,0.00000000
-3.46673337,1.13624931,0.25761662,0.75432034,0.03272804,0.01132440,0.30184336,0.00000000
-3.46073037,1.07889797,0.24552667,0.72752267,0.03207488,0.01134482,0.27767059,0.00000000
-3.45472736,1.02608709,0.23382690,0.70393903,0.03148189,0.01141603,0.25462115,0.00000000
-3.44872436,0.97782634,0.22258997,0.68343218,0.03094510,0.01152971,0.23280195,0.00000000
-3.44272136,0.93405490,0.21186826,0.66582417,0.03045823,0.01167682,0.21229670,0.00000000
-3.43671836,0.89465178,0.20169354,0.65090722,0.03001307,0.01184790,0.19316575,0.00000000
-3.43071536,0.85944873,0.19207776,0.63845613,0.02959980,0.01203336,0.17544678,0.00000000
-3.42471236,0.82824508,0.18301460,0.62824154,0.02920752,0.01222390,0.15915622,0.00000000
-3.41870935,0.80082407,0.17448201,0.62004380,0.02882485,0.01241076,0.14429135,0.00000000
-3.41270635,0.77696961,0.16644529,0.61366655,0.02844047,0.01258612,0.13083302,0.00000000
-3.40670335,0.75648289,0.15886064,0.60894935,0.02804382,0.01274337,0.11874878,0.00000000
-3.40070035,0.73919767,0.15167896,0.60577875,0.02762565,0.01287732,0.10799627,0.00000000
-3.39469735,0.72499340,0.14484969,0.60409691,0.02717858,0.01298447,0.09852672,0.00000000
-3.38869435,0.71380533,0.13832447,0.60390724,0.02669760,0.01306305,0.09028842,0.00000000
-3.38269135,0.70563095,0.13206043,0.60527651,0.02618037,0.01311314,0.08322993,0.00000000
-3.37668834,0.70053200,0.12602302,0.60833308,0.02562747,0.01313658,0.07730292,0.00000000
-3.37068534,0.69863194,0.12018815,0.61326101,0.02504248,0.01313686,0.07246452,0.00000000
-3.36468234,0.70010872,0.11454379,0.62029028,0.02443189,0.01311895,0.06867914,0.00000000
-3.35867934,0.70518305,0.10909071,0.62968316,0.02380488,0.01308901,0.06591950,0.00000000
-3.35267634,0.71410254,0.10384262,0.64171740,0.02317298,0.01305405,0.06416722,0.00000000
-3.34667334,0.72712261,0.09882573,0.65666695,0.02254955,0.01302153,0.06341250,0.00000000
-3.34067034,0.74448492,0.09407763,0.67478105,0.02194922,0.01299902,0.06365338,0.00000000
-3.33466733,0.76639454,0.08964588,0.69626275,0.02138724,0.01299373,0.06489427,0.00000000
-3.32866433,0.79299701,0.08558617,0.72124804,0.02087881,0.01301209,0.06714416,0.00000000
-3.32266133,0.82435660,0.08196036,0.74978661,0.02043836,0.01305945,0.07041436,0.00000000
-3.31665833,0.86043704,0.07883435,0.78182562,0.02007896,0.01313969,0.07471605,0.00000000
-3.31065533,0.90108588,0.07627604,0.81719713,0.01981166,0.01325500,0.08005767,0.00000000
-3.30465233,0.94602349,0.07435335,0.85561048,0.01964506,0.01340573,0.08644242,0.00000000
-3.29864932,0.99483754,0.07313242,0.89664986,0.01958489,0.01359028,0.09386582,0.00000000
-3.29264632,1.04698347,0.07267597,0.93977776,0.01963377,0.01380511,0.10231357,0.00000000
-3.28664332,1.10179125,0.07304193,0.98434429,0.01979113,0.01404493,0.11175987,0.00000000
-3.28064032,1.15847830,0.07428225,1.02960213,0.02005323,0.01430280,0.12216606,0.00000000
-3.27463732,1.21616822,0.07644188,1.07472666,0.02041342,0.01457050,0.13347998,0.00000000
-3.26863432,1.27391465,0.07955805,1.11884056,0.02086242,0.01483886,0.14563577,0.00000000
-3.26263132,1.33072925,0.08365952,1.16104168,0.02138882,0.01509814,0.15855444,0.00000000
-3.25662831,1.38561263,0.08876613,1.20043319,0.02197971,0.01533849,0.17214490,0.00000000
-3.25062531,1.43758696,0.09488837,1.23615447,0.02262128,0.01555039,0.18630574,0.00000000
-3.24462231,1.48572870,0.10202708,1.26741153,0.02329959,0.01572508,0.20092744,0.00000000
-3.23861931,1.52920011,0.11017328,1.29350543,0.02400133,0.01585495,0.21589511,0.00000000
-3.23261631,1.56727814,0.11930814,1.31385759,0.02471458,0.01593391,0.23109160,0.00000000
-3.22661331,1.59937949,0.12940313,1.32803072,0.02542955,0.01595766,0.24640083,0.00000000
-3.22061031,1.62508070,0.14042035,1.33574463,0.02613922,0.01592391,0.26171136,0.00000000
-3.21460730,1.64413267,0.15231318,1.33688620,0.02683996,0.01583252,0.27691989,0.00000000
-3.20860430,1.65646892,0.16502709,1.33151327,0.02753195,0.01568550,0.29193467,0.00000000
-3.20260130,1.66220748,0.17850087,1.31985231,0.02821951,0.01548700,0.30667862,0.00000000
-3.19659830,1.66164645,0.19266805,1.30229031,0.02891125,0.01524318,0.32109209,0.00000000
-3.19059530,1.65525355,0.20745858,1.27936115,0.02962009,0.01496201,0.33513504,0.00000000
-3.18459230,1.64365033,0.22280075,1.25172750,0.03036300,0.01465296,0.34878853,0.00000000
-3.17858929,1.62759160,0.23862310,1.22015888,0.03116063,0.01432676,0.36205548,0.00000000
-3.17258629,1.60794112,0.25485639,1.18550708,0.03203675,0.01399499,0.37496053,0.00000000
-3.16658329,1.58564454,0.27143531,1.14867979,0.03301747,0.01366975,0.38754898,0.00000000
-3.16058029,1.56170032,0.28829987,1.11061380,0.03413029,0.01336323,0.39988471,0.00000000
-3.15457729,1.53712999,0.30539635,1.07224828,0.03540312,0.01308734,0.41204713,0.00000000
-3.14857429,1.51294827,0.32267756,1.03449951,0.03686300,0.01285338,0.42412722,0.00000000
-3.14257129,1.49013419,0.34010237,0.99823738,0.03853494,0.01267161,0.43622267,0.00000000
-3.13656828,1.46960386,0.35763450,0.96426450,0.04044056,0.01255104,0.44843232,0.00000000
-3.13056528,1.45218548,0.37524046,0.93329825,0.04259689,0.01249905,0.46085004,0.00000000
-3.12456228,1.43859736,0.39288681,0.90595614,0.04501510,0.01252125,0.47355832,0.00000000
-3.11855928,1.42942929,0.41053677,0.88274451,0.04769948,0.01262124,0.48662189,0.00000000
-3.11255628,1.42512770,0.42814649,0.86405085,0.05064648,0.01280051,0.50008158,0.00000000
-3.10655328,1.42598515,0.44566123,0.85013943,0.05384408,0.01305838,0.51394885,0.00000000
-3.10055028,1.43213419,0.46301162,0.84115046,0.05727141,0.01339195,0.52820131,0.00000000
-3.09454727,1.44354597,0.48011051,0.83710231,0.06089866,0.01379622,0.54277955,0.00000000
-3.08854427,1.46003368,0.49685068,0.83789684,0.06468740,0.01426412,0.55758558,0.00000000
-3.08254127,1.48126085,0.51310367,0.84332746,0.06859125,0.01478679,0.57248309,0.00000000
-3.07653827,1.50675427,0.52871998,0.85308966,0.07255694,0.01535370,0.58729971,0.00000000
-3.07053527,1.53592139,0.54353096,0.86679376,0.07652573,0.01595302,0.60183126,0.00000000
-3.06453227,1.56807162,0.55735220,0.88397938,0.08043514,0.01657193,0.61584800,0.00000000
-3.05852926,1.60244091,0.56998865,0.90413132,0.08422099,0.01719699,0.62910263,0.00000000
-3.05252626,1.63821875,0.58124115,0.92669621,0.08781957,0.01781453,0.64133973,0.00000000
-3.04652326,1.67457663,0.59091412,0.95109961,0.09117002,0.01841110,0.65230632,0.00000000
-3.04052026,1.71069666,0.59882412,0.97676274,0.09421660,0.01897384,0.66176286,0.00000000
-3.03451726,1.74579937,0.60480864,1.00311842,0.09691097,0.01949092,0.66949432,0.00000000
-3.02851426,1.77916919,0.60873484,1.02962556,0.09921414,0.01995186,0.67532060,0.00000000
-3.02251126,1.81017656,0.61050753,1.05578168,0.10109823,0.02034787,0.67910576,0.00000000
-3.01650825,1.83829559,0.61007592,1.08113293,0.10254768,0.02067209,0.68076544,0.00000000
-3.01050525,1.86311636,0.60743867,1.10528140,0.10356009,0.02091976,0.68027208,0.00000000
-3.00450225,1.88435123,0.60264691,1.12788921,0.10414638,0.02108833,0.67765763,0.00000000
-2.99849925,1.90183504,0.59580483,1.14867971,0.10433049,0.02117740,0.67301331,0.00000000
-2.99249625,1.91551901,0.58706788,1.16743547,0.10414837,0.02118871,0.66648662,0.00000000
-2.98649325,1.92545907,0.57663838,1.18399364,0.10364653,0.02112589,0.65827556,0.00000000
-2.98049025,1.93179907,0.56475895,1.19823904,0.10287999,0.02099425,0.64862033,0.00000000
-2.97448724,1.93475022,0.55170377,1.21009549,0.10190988,0.02080045,0.63779295,0.00000000
-2.96848424,1.93456779,0.53776839,1.21951606,0.10080071,0.02055215,0.62608531,0.00000000
-2.96248124,1.93152679,0.52325839,1.22647314,0.09961747,0.02025761,0.61379631,0.00000000
-2.95647824,1.92589788,0.50847757,1.23094881,0.09842270,0.01992529,0.60121877,0.00000000
-2.95047524,1.91792526,0.49371630,1.23292637,0.09727366,0.01956347,0.58862671,0.00000000
-2.94447224,1.90780765,0.47924062,1.23238368,0.09621977,0.01917991,0.57626382,0.00000000
-2.93846923,1.89568365,0.46528263,1.22928854,0.09530040,0.01878152,0.56433368,0.00000000
-2.93246623,1.88162229,0.45203274,1.22359671,0.09454319,0.01837416,0.55299208,0.00000000
-2.92646323,1.86561937,0.43963411,1.21525249,0.09396290,0.01796241,0.54234217,0.00000000
-2.92046023,1.84759952,0.42817955,1.20419182,0.09356093,0.01754957,0.53243219,0.00000000
-2.91445723,1.82742408,0.41771104,1.19034777,0.09332546,0.01713758,0.52325640,0.00000000
-2.90845423,1.80490410,0.40822180,1.17365787,0.09323229,0.01672709,0.51475859,0.00000000
-2.90245123,1.77981749,0.39966086,1.15407281,0.09324618,0.01631766,0.50683836,0.00000000
-2.89644822,1.75192954,0.39193971,1.13156591,0.09332286,0.01590789,0.49935957,0.00000000
-2.89044522,1.72101526,0.38494073,1.10614269,0.09341136,0.01549570,0.49216048,0.00000000
-2.88444222,1.68688236,0.37852698,1.07784978,0.09345669,0.01507858,0.48506516,0.00000000
-2.87843922,1.64939351,0.37255262,1.04678282,0.09340270,0.01465389,0.47789540,0.00000000
-2.87243622,1.60848657,0.36687369,1.01309252,0.09319499,0.01421910,0.47048255,0.00000000
-2.86643322,1.56419176,0.36135839,0.97698873,0.09278374,0.01377212,0.46267875,0.00000000
-2.86043022,1.51664479,0.35589665,0.93874214,0.09212622,0.01331143,0.45436685,0.00000000
-2.85442721,1.46609535,0.35040823,0.89868356,0.09118913,0.01283635,0.44546873,0.00000000
-2.84842421,1.41291057,0.34484924,0.85720076,0.08995033,0.01234713,0.43595143,0.00000000
-2.84242121,1.35757347,0.33921659,0.81473319,0.08840024,0.01184504,0.42583105,0.00000000
-2.83641821,1.30067639,0.33355039,0.77176478,0.08654259,0.01133238,0.41517416,0.00000000
-2.83041521,1.24291009,0.32793405,0.72881521,0.08439470,0.01081246,0.40409679,0.00000000
-2.82441221,1.18504902,0.32249236,0.68643027,0.08198719,0.01028950,0.39276106,0.00000000
-2.81840920,1.12793363,0.31738750,0.64517163,0.07936325,0.00976852,0.38136980,0.00000000
-2.81240620,1.07245072,0.31281337,0.60560665,0.07657744,0.00925519,0.37015942,0.00000000
-2.80640320,1.01951265,0.30898863,0.56829863,0.07369420,0.00875562,0.35939142,0.00000000
-2.80040020,0.97003656,0.30614860,0.53379789,0.07078610,0.00827618,0.34934309,0.00000000
-2.79439720,0.92492428,0.30453668,0.50263398,0.06793183,0.00782331,0.34029777,0.00000000
-2.78839420,0.88504386,0.30439558,0.47530925,0.06521428,0.00740332,0.33253522,0.00000000
-2.78239120,0.85121319,0.30595872,0.45229376,0.06271843,0.00702223,0.32632246,0.00000000
-2.77638819,0.82418617,0.30944233,0.43402162,0.06052944,0.00668560,0.32190548,0.00000000
-2.77038519,0.80464152,0.31503824,0.42088843,0.05873079,0.00639844,0.31950219,0.00000000
-2.76438219,0.79317438,0.32290793,0.41324968,0.05740250,0.00616507,0.31929669,0.00000000
-2.75837919,0.79029028,0.33317763,0.41141969,0.05661965,0.00598909,0.32143505,0.00000000
-2.75237619,0.79640117,0.34593478,0.41567073,0.05645088,0.00587333,0.32602269,0.00000000
-2.74637319,0.81182305,0.36122568,0.42623185,0.05695712,0.00581984,0.33312307,0.00000000
-2.74037019,0.83677446,0.37905421,0.44328702,0.05819039,0.00582991,0.34275782,0.00000000
-2.73436718,0.87137528,0.39938154,0.46697229,0.06019269,0.00590407,0.35490787,0.00000000
-2.72836418,0.91564523,0.42212658,0.49737151,0.06299492,0.00604216,0.36951543,0.00000000
-2.72236118,0.96950159,0.44716695,0.53451069,0.06661586,0.00624331,0.38648646,0.00000000
-2.71635818,1.03275572,0.47434028,0.57835082,0.07106118,0.00650602,0.40569351,0.00000000
-2.71035518,1.10510832,0.50344564,0.62877930,0.07632246,0.00682818,0.42697841,0.00000000
-2.70435218,1.18614345,0.53424502,0.68560045,0.08237630,0.00720704,0.45015488,0.00000000
-2.69834917,1.27532166,0.56646478,0.74852549,0.08918356,0.00763928,0.47501075,0.00000000
-2.69234617,1.37197283,0.59979703,0.81716266,0.09668878,0.00812096,0.50130972,0.00000000
-2.68634317,1.47528938,0.63390119,0.89100836,0.10481981,0.00864751,0.52879273,0.00000000
-2.68034017,1.58432100,0.66840562,0.96944001,0.11348780,0.00921374,0.55717905,0.00000000
-2.67433717,1.69797185,0.70290985,1.05171180,0.12258769,0.00981377,0.58616709,0.00000000
-2.66833417,1.81500135,0.73698741,1.13695392,0.13199905,0.01044108,0.61543535,0.00000000
-2.66233117,1.93402963,0.77018959,1.22417631,0.14158762,0.01108844,0.64464356,0.00000000
-2.65632816,2.05354852,0.80205042,1.31227734,0.15120733,0.01174800,0.67343445,0.00000000
-2.65032516,2.17193874,0.83209291,1.40005796,0.16070304,0.01241129,0.70143621,0.00000000
-2.64432216,2.28749359,0.85983676,1.48624138,0.16991369,0.01306931,0.72826601,0.00000000
-2.63831916,2.39844918,0.88480746,1.56949808,0.17867614,0.01371262,0.75353454,0.00000000
-2.63231616,2.50302057,0.90654661,1.64847563,0.18682923,0.01433153,0.77685184,0.00000000
-2.62631316,2.59944303,0.92462333,1.72183243,0.19421823,0.01491620,0.79783418,0.00000000
-2.62031016,2.68601713,0.93864619,1.78827435,0.20069927,0.01545692,0.81611194,0.00000000
-2.61430715,2.76115585,0.94827532,1.84659262,0.20614378,0.01594428,0.83133830,0.00000000
-2.60830415,2.82343199,0.95323412,1.89570169,0.21044250,0.01636944,0.84319830,0.00000000
-2.60230115,2.87162352,0.95331985,1.93467512,0.21350906,0.01672437,0.85141801,0.00000000
