energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,W_p_up,W_d_up
-5.79589795,6.81160648,0.17002487,1.78462056,1.33176512,0.00000000,2.89008467,2.99790115
-5.78989495,6.55487451,0.16196382,1.71178754,1.31596729,0.00000000,2.74442595,2.90366537
-5.78389195,6.27422645,0.15325801,1.63202553,1.29461724,0.00000000,2.59049111,2.79894080
-5.77788894,5.97375289,0.14405924,1.54661027,1.26799605,0.00000000,2.43051318,2.68511792
-5.77188594,5.65773122,0.13452145,1.45687828,1.23644817,0.00000000,2.26677179,2.56367742
-5.76588294,5.33051430,0.12479675,1.36419075,1.20037551,0.00000000,2.10153231,2.43615304
-5.75987994,4.99642556,0.11503177,1.26989912,1.16023139,0.00000000,1.93698991,2.30409606
-5.75387694,4.65966406,0.10536453,1.17531358,1.11651416,0.00000000,1.77522054,2.16904271
-5.74787394,4.32422211,0.09592176,1.08167545,1.06976066,0.00000000,1.61814033,2.03248520
-5.74187094,3.99381765,0.08681695,0.99013435,1.02053939,0.00000000,1.46747455,1.89584714
-5.73586793,3.67184219,0.07814894,0.90173055,0.96944345,0.00000000,1.32473630,1.76046343
-5.72986493,3.36132462,0.07000120,0.81738275,0.91708330,0.00000000,1.19121518,1.62756490
-5.72386193,3.06491036,0.06244162,0.73788119,0.86407914,0.00000000,1.06797502,1.49826751
-5.71785893,2.78485473,0.05552295,0.66388584,0.81105323,0.00000000,0.95586005,1.37356578
-5.71185593,2.52302881,0.04928355,0.59592909,0.75862203,0.00000000,0.85550800,1.25433009
-5.70585293,2.28093603,0.04374856,0.53442224,0.70738844,0.00000000,0.76736891,1.14130750
-5.69984992,2.05973712,0.03893134,0.47966518,0.65793421,0.00000000,0.69172799,1.03512540
-5.69384692,1.86028151,0.03483499,0.43185816,0.61081285,0.00000000,0.62873107,0.93629761
-5.68784392,1.68314283,0.03145401,0.39111511,0.56654326,0.00000000,0.57841129,0.84523253
-5.68184092,1.52865684,0.02877584,0.35747750,0.52560422,0.00000000,0.54071574,0.76224273
-5.67583792,1.39695991,0.02678238,0.33092803,0.48843014,0.00000000,0.51553092,0.68755578
-5.66983492,1.28802670,0.02545131,0.31140372,0.45540824,0.00000000,0.50270635,0.62132591
-5.66383192,1.20170603,0.02475722,0.29880763,0.42687719,0.00000000,0.50207567,0.56364611
-5.65782891,1.13775383,0.02467252,0.29301906,0.40312761,0.00000000,0.51347485,0.51456058
-5.65182591,1.09586294,0.02516812,0.29390180,0.38440418,0.00000000,0.53675719,0.47407715
-5.64582291,1.07568893,0.02621389,0.30131043,0.37090955,0.00000000,0.57180534,0.44217945
-5.63981991,1.07687218,0.02777891,0.31509457,0.36280975,0.00000000,0.61854003,0.41883863
-5.63381691,1.09905571,0.02983160,0.33510118,0.36024108,0.00000000,0.67692569,0.40402434
-5.62781391,1.14189892,0.03233961,0.36117494,0.36331806,0.00000000,0.74697313,0.39771460
-5.62181091,1.20508720,0.03526968,0.39315712,0.37214204,0.00000000,0.82873898,0.39990450
-5.61580790,1.28833721,0.03858745,0.43088286,0.38681019,0.00000000,0.92232216,0.41061319
-5.60980490,1.39139798,0.04225718,0.47417744,0.40742420,0.00000000,1.02785694,0.42988899
-5.60380190,1.51404759,0.04624152,0.52285144,0.43409820,0.00000000,1.14550266,0.45781218
-5.59779890,1.65608540,0.05050131,0.57669537,0.46696535,0.00000000,1.27542974,0.49449540
-5.59179590,1.81731977,0.05499545,0.63547381,0.50618250,0.00000000,1.41780191,0.54008114
-5.58579290,1.99755121,0.05968084,0.69891943,0.55193243,0.00000000,1.57275453,0.59473635
-5.57978989,2.19655122,0.06451237,0.76672712,0.60442315,0.00000000,1.74036921,0.65864398
-5.57378689,2.41403696,0.06944309,0.83854846,0.66388393,0.00000000,1.92064491,0.73199140
-5.56778389,2.64964240,0.07442441,0.91398690,0.73055784,0.00000000,2.11346635,0.81495599
-5.56178089,2.90288677,0.07940641,0.99259378,0.80469072,0.00000000,2.31857053,0.90768805
-5.55577789,3.17314125,0.08433830,1.07386566,0.88651673,0.00000000,2.53551283,1.01029154
-5.54977489,3.45959563,0.08916883,1.15724313,0.97624085,0.00000000,2.76363428,1.12280335
-5.54377189,3.76122630,0.09384695,1.24211141,1.07401893,0.00000000,3.00203203,1.24517173
-5.53776888,4.07676778,0.09832243,1.32780308,1.17993601,0.00000000,3.24953511,1.37723507
-5.53176588,4.40468979,0.10254655,1.41360306,1.29398409,0.00000000,3.50468789,1.51870183
-5.52576288,4.74318194,0.10647283,1.49875608,1.41604037,0.00000000,3.76574320,1.66913305
-5.51975988,5.09014817,0.11005791,1.58247673,1.54584730,0.00000000,4.03066732,1.82792846
-5.51375688,5.44321281,0.11326224,1.66396203,1.68299591,0.00000000,4.29715817,1.99431729
-5.50775388,5.79973935,0.11605098,1.74240635,1.82691346,0.00000000,4.56267773,2.16735507
-5.50175088,6.15686320,0.11839478,1.81701847,1.97685689,0.00000000,4.82449895,2.34592689
-5.49574787,6.51153815,0.12027052,1.88704019,2.13191282,0.00000000,5.07976641,2.52875807
-5.48974487,6.86059616,0.12166203,1.95176605,2.29100489,0.00000000,5.32556932,2.71443216
-5.48374187,7.20081894,0.12256068,2.01056329,2.45290871,0.00000000,5.55902434,2.90141633
-5.47773887,7.52901886,0.12296588,2.06289134,2.61627439,0.00000000,5.77736501,3.08809354
-5.47173587,7.84212626,0.12288541,2.10831978,2.77965593,0.00000000,5.97803387,3.27280034
-5.46573287,8.13727922,0.12233560,2.14654396,2.94154667,0.00000000,6.15877278,3.45386919
-5.45972986,8.41191172,0.12134124,2.17739731,3.10041921,0.00000000,6.31770688,3.62967324
-5.45372686,8.66383553,0.11993539,2.20085961,3.25476816,0.00000000,6.45341754,3.79867174
-5.44772386,8.89131163,0.11815886,2.21706039,3.40315362,0.00000000,6.56499999,3.95945387
-5.44172086,9.09310684,0.11605951,2.22627718,3.54424328,0.00000000,6.65210224,4.11077864
-5.43571786,9.26853227,0.11369133,2.22892839,3.67685096,0.00000000,6.71494238,4.25160896
-5.42971486,9.41746107,0.11111330,2.22556069,3.79996966,0.00000000,6.75430290,4.38113786
-5.42371186,9.54032380,0.10838815,2.21683159,3.91279727,0.00000000,6.77150162,4.49880550
-5.41770885,9.63808135,0.10558091,2.20348755,4.01475376,0.00000000,6.76834031,4.60430602
-5.41170585,9.71217625,0.10275743,2.18633881,4.10548904,0.00000000,6.74703326,4.69758384
-5.40570285,9.76446499,0.09998289,2.16623187,4.18488111,0.00000000,6.71011931,4.77881979
-5.39969985,9.79713458,0.09732034,2.14402104,4.25302518,0.00000000,6.66036165,4.84840787
-5.39369685,9.81260806,0.09482925,2.12054043,4.31021428,0.00000000,6.60064049,4.90692428
-5.38769385,9.81344398,0.09256433,2.09657761,4.35691326,0.00000000,6.53384402,4.95509073
-5.38169085,9.80223543,0.09057438,2.07285037,4.39372760,0.00000000,6.46276300,4.99373428
-5.37568784,9.78151401,0.08890149,2.04998754,4.42136948,0.00000000,6.38999405,5.02374640
-5.36968484,9.75366389,0.08758031,2.02851481,4.44062304,0.00000000,6.31785614,5.04604371
-5.36368184,9.72085020,0.08663770,2.00884595,4.45231107,0.00000000,6.24832355,5.06153284
-5.35767884,9.68496497,0.08609252,1.99127986,4.45726505,0.00000000,6.18297800,5.07108122
-5.35167584,9.64759274,0.08595563,1.97600297,4.45629993,0.00000000,6.12298082,5.07549550
-5.34567284,9.60999617,0.08623010,1.96309688,4.45019470,0.00000000,6.06906534,5.07550811
-5.33966983,9.57312105,0.08691158,1.95255014,4.43967930,0.00000000,6.02154824,5.07177234
-5.33366683,9.53761848,0.08798873,1.94427347,4.42542760,0.00000000,5.98035761,5.06486510
-5.32766383,9.50388086,0.08944380,1.93811696,4.40805589,0.00000000,5.94507486,5.05529620
-5.32166083,9.47208777,0.09125318,1.93388834,4.38812569,0.00000000,5.91498678,5.04352244
-5.31565783,9.44225698,0.09338799,1.93137082,4.36614944,0.00000000,5.88914420,5.02996415
-5.30965483,9.41429592,0.09581473,1.93033964,4.34259735,0.00000000,5.86642326,5.01502191
-5.30365183,9.38804916,0.09849585,1.93057625,4.31790381,0.00000000,5.84558606,4.99909119
-5.29764882,9.36333809,0.10139030,1.93187949,4.29247167,0.00000000,5.82533750,4.98257268
-5.29164582,9.33998970,0.10445415,1.93407339,4.26667325,0.00000000,5.80437614,4.96587667
-5.28564282,9.31785290,0.10764115,1.93701141,4.24084719,0.00000000,5.78143750,4.94942045
-5.27963982,9.29680154,0.11090340,1.94057726,4.21529092,0.00000000,5.75532898,4.93361829
-5.27363682,9.27672501,0.11419196,1.94468278,4.19024889,0.00000000,5.72495632,4.91886432
-5.26763382,9.25750817,0.11745767,1.94926344,4.16589748,0.00000000,5.68934235,4.90550947
-5.26163082,9.23900347,0.12065192,1.95427210,4.14232786,0.00000000,5.64763895,4.89383411
-5.25562781,9.22099877,0.12372759,1.95967199,4.11952844,0.00000000,5.59913384,4.88401867
-5.24962481,9.20318479,0.12664000,1.96542966,4.09736891,0.00000000,5.54325363,4.87611486
-5.24362181,9.18512627,0.12934802,1.97150849,4.07558780,0.00000000,5.47956481,4.87002010
-5.23761881,9.16624033,0.13181508,1.97786358,4.05378548,0.00000000,5.40777406,4.86545788
-5.23161581,9.14578543,0.13401026,1.98443831,4.03142420,0.00000000,5.32772883,4.86196623
-5.22561281,9.12286282,0.13590930,1.99116285,4.00783630,0.00000000,5.23941899,4.85889621
-5.21960980,9.09643196,0.13749548,1.99795465,3.98224116,0.00000000,5.14297976,4.85542145
-5.21360680,9.06533979,0.13876043,2.00472089,3.95377094,0.00000000,5.03869558,4.85055906
-5.20760380,9.02836290,0.13970461,2.01136234,3.92150431,0.00000000,4.92700454,4.84320161
-5.20160080,8.98426038,0.14033765,2.01777849,3.88450685,0.00000000,4.80850218,4.83215869
-5.19559780,8.93183435,0.14067835,2.02387322,3.84187616,0.00000000,4.68394386,4.81620633
-5.18959480,8.86999459,0.14075447,2.02956066,3.79278943,0.00000000,4.55424420,4.79414150
-5.18359180,8.79782304,0.14060209,2.03477053,3.73655067,0.00000000,4.42047263,4.76483883
-5.17758879,8.71463416,0.14026481,2.03945267,3.67263489,0.00000000,4.28384395,4.72730646
-5.17158579,8.62002716,0.13979260,2.04358028,3.60072666,0.00000000,4.14570316,4.68073761
-5.16558279,8.51392643,0.13924042,2.04715163,3.52075034,0.00000000,4.00750417,4.62455517
-5.15957979,8.39660758,0.13866668,2.05019004,3.43289029,0.00000000,3.87078231,4.55844660
-5.15357679,8.26870690,0.13813148,2.05274217,3.33759934,0.00000000,3.73712102,4.48238711
-5.14757379,8.13121330,0.13769484,2.05487457,3.23559485,0.00000000,3.60811346,4.39664989
-5.14157079,7.98544262,0.13741481,2.05666877,3.12784220,0.00000000,3.48532016,4.30180272
-5.13556778,7.83299526,0.13734562,2.05821499,3.01552632,0.00000000,3.37022411,4.19869108
-5.12956478,7.67569895,0.13753589,2.05960487,2.90001244,0.00000000,3.26418481,4.08840870
-5.12356178,7.51553916,0.13802693,2.06092343,2.78279797,0.00000000,3.16839326,3.97225693
-5.11755878,7.35458039,0.13885121,2.06224061,2.66545772,0.00000000,3.08382951,3.85169510
-5.11155578,7.19488189,0.14003097,2.06360277,2.54958513,0.00000000,3.01122460,3.72828431
-5.10555278,7.03841177,0.14157711,2.06502438,2.43673230,0.00000000,2.95102862,3.60362729
-5.09954977,6.88696315,0.14348826,2.06648029,2.32835157,0.00000000,2.90338633,3.47930718
-5.09354677,6.74207645,0.14575019,2.06789895,2.22574136,0.00000000,2.86812149,3.35682806
-5.08754377,6.60497111,0.14833553,2.06915678,2.12999874,0.00000000,2.84473096,3.23755991
-5.08154077,6.47648978,0.15120377,2.07007414,2.04198075,0.00000000,2.83238903,3.12269013
-5.07553777,6.35705776,0.15430169,2.07041317,1.96227591,0.00000000,2.82996223,3.01318382
-5.06953477,6.24665930,0.15756407,2.06987778,1.89118726,0.00000000,2.83603446,2.90975425
-5.06353177,6.14483218,0.16091495,2.06811601,1.82872712,0.00000000,2.84894183,2.81284441
-5.05752876,6.05068086,0.16426904,2.06472509,1.77462377,0.00000000,2.86681638,2.72262035
-5.05152576,5.96290798,0.16753375,2.05925906,1.72833928,0.00000000,2.88763721,2.63897616
-5.04552276,5.87986296,0.17061134,2.05123927,1.68909759,0.00000000,2.90928760,2.56155007
-5.03951976,5.79960597,0.17340153,2.04016734,1.65592114,0.00000000,2.92961622,2.48975070
-5.03351676,5.71998466,0.17580422,2.02554038,1.62767455,0.00000000,2.94650020,2.42279203
-5.02751376,5.63872056,0.17772245,2.00686820,1.60311294,0.00000000,2.95790812,2.35973543
-5.02151076,5.55350147,0.17906537,1.98369162,1.58093301,0.00000000,2.96196041,2.29953661
-5.01550775,5.46207609,0.17975111,1.95560140,1.55982445,0.00000000,2.95698516,2.24109551
-5.00950475,5.36234671,0.17970957,1.92225687,1.53851963,0.00000000,2.94156716,2.18330671
-5.00350175,5.25245604,0.17888485,1.88340340,1.51583957,0.00000000,2.91458839,2.12510835
-4.99749875,5.13086441,0.17723730,1.83888777,1.49073433,0.00000000,2.87525845,2.06552730
-4.99149575,4.99641404,0.17474509,1.78867068,1.46231652,0.00000000,2.82313382,2.00371900
-4.98549275,4.84837778,0.17140518,1.73283562,1.42988680,0.00000000,2.75812536,1.93900021
-4.97948974,4.68649030,0.16723368,1.67159357,1.39295068,0.00000000,2.68049388,1.87087373
-4.97348674,4.51096073,0.16226558,1.60528312,1.35122646,0.00000000,2.59083410,1.79904426
-4.96748374,4.32246667,0.15655376,1.53436591,1.30464435,0.00000000,2.49004806,1.72342523
-4.96148074,4.12213039,0.15016753,1.45941752,1.25333749,0.00000000,2.37930914,1.64413677
-4.95547774,3.91147884,0.14319047,1.38111429,1.19762568,0.00000000,2.26001848,1.56149541
-4.94947474,3.69238997,0.13571800,1.30021645,1.13799300,0.00000000,2.13375588,1.47599662
-4.94347174,3.46702845,0.12785449,1.21754864,1.07506076,0.00000000,2.00222733,1.38829138
-4.93746873,3.23777427,0.11971026,1.13397862,1.00955731,0.00000000,1.86721147,1.29915842
-4.93146573,3.00714789,0.11139850,1.05039519,0.94228619,0.00000000,1.73050731,1.20947367
-4.92546273,2.77773562,0.10303228,0.96768647,0.87409420,0.00000000,1.59388513,1.12017876
-4.91945973,2.55211874,0.09472171,0.88671949,0.80584087,0.00000000,1.45904261,1.03224992
-4.91345673,2.33280933,0.08657149,0.80832201,0.73837037,0.00000000,1.32756748,0.94666904
-4.90745373,2.12219536,0.07867877,0.73326721,0.67248705,0.00000000,1.20090789,0.86439778
-4.90145073,1.92249669,0.07113154,0.66226197,0.60893509,0.00000000,1.08035105,0.78635580
-4.89544772,1.73573315,0.06400744,0.59593882,0.54838307,0.00000000,0.96701040,0.71340364
-4.88944472,1.56370469,0.05737308,0.53485186,0.49141316,0.00000000,0.86182111,0.64633054
-4.88344172,1.40798343,0.05128386,0.47947629,0.43851522,0.00000000,0.76554308,0.58584690
-4.87743872,1.26991611,0.04578413,0.43021130,0.39008525,0.00000000,0.67877073,0.53258127
-4.87143572,1.15063537,0.04090778,0.38738576,0.34642771,0.00000000,0.60194815,0.48708092
-4.86543272,1.05107769,0.03667908,0.35126596,0.30776103,0.00000000,0.53538831,0.44981540
-4.85942971,0.97200554,0.03311369,0.32206471,0.27422558,0.00000000,0.47929476,0.42118189
-4.85342671,0.91403123,0.03021979,0.29995091,0.24589320,0.00000000,0.43378431,0.40151147
-4.84742371,0.87763992,0.02799921,0.28505884,0.22277756,0.00000000,0.39890915,0.39107522
-4.84142071,0.86320974,0.02644854,0.27749631,0.20484455,0.00000000,0.37467712,0.39008924
-4.83541771,0.87102672,0.02556002,0.27735117,0.19202204,0.00000000,0.36106896,0.39871787
-4.82941471,0.90129342,0.02532238,0.28469544,0.18420848,0.00000000,0.35805146,0.41707439
-4.82341171,0.95412997,0.02572131,0.29958689,0.18127996,0.00000000,0.36558594,0.44521902
-4.81740870,1.02956730,0.02673985,0.32206767,0.18309533,0.00000000,0.38363158,0.48315397
-4.81140570,1.12753261,0.02835842,0.35216018,0.18949940,0.00000000,0.41214344,0.53081579
-4.80540270,1.24782780,0.03055474,0.38986010,0.20032423,0.00000000,0.45106541,0.58806540
-4.79939970,1.39010233,0.03330351,0.43512717,0.21538858,0.00000000,0.50031845,0.65467630
-4.79339670,1.55382192,0.03657595,0.48787407,0.23449584,0.00000000,0.55978480,0.73032204
-4.78739370,1.73823555,0.04033932,0.54795414,0.25743090,0.00000000,0.62928927,0.81456370
-4.78139070,1.94234288,0.04455636,0.61514857,0.28395614,0.00000000,0.70857844,0.90683843
-4.77538769,2.16486482,0.04918480,0.68915411,0.31380732,0.00000000,0.79729936,1.00645031
-4.76938469,2.40421963,0.05417695,0.76957196,0.34668959,0.00000000,0.89497888,1.11256435
-4.76338169,2.65850700,0.05947951,0.85589874,0.38227423,0.00000000,1.00100524,1.22420474
-4.75737869,2.92550227,0.06503353,0.94752045,0.42019650,0.00000000,1.11461304,1.34025792
-4.75137569,3.20266238,0.07077464,1.04370992,0.46005495,0.00000000,1.23487316,1.45948126
-4.74537269,3.48714475,0.07663356,1.14362844,0.50141243,0.00000000,1.36068852,1.58051738
-4.73936968,3.77583970,0.08253686,1.24633183,0.54379910,0.00000000,1.49079661,1.70191422
-4.73336668,4.06541610,0.08840803,1.35078113,0.58671729,0.00000000,1.62377946,1.82215046
-4.72736368,4.35237948,0.09416880,1.45585783,0.62964832,0.00000000,1.75808110,1.93966574
-4.72136068,4.63314112,0.09974058,1.56038325,0.67206105,0.00000000,1.89203252,2.05289457
-4.71535768,4.90409579,0.10504623,1.66314161,0.71342184,0.00000000,2.02388350,2.16030296
-4.70935468,5.16170547,0.11001173,1.76290603,0.75320560,0.00000000,2.15184047,2.26042621
-4.70335168,5.40258605,0.11456803,1.85846640,0.79090753,0.00000000,2.27410905,2.35190663
-4.69734867,5.62359355,0.11865279,1.94865837,0.82605494,0.00000000,2.38893979,2.43352941
-4.69134567,5.82190653,0.12221198,2.03239206,0.85821883,0.00000000,2.49467542,2.50425549
-4.68534267,5.99510144,0.12520136,2.10867969,0.88702463,0.00000000,2.58979752,2.56324984
-4.67933967,6.14121807,0.12758768,2.17666084,0.91216172,0.00000000,2.67297098,2.60990429
-4.67333667,6.25881264,0.12934955,2.23562466,0.93339137,0.00000000,2.74308418,2.64385400
-4.66733367,6.34699661,0.13047809,2.28502815,0.95055280,0.00000000,2.79928348,2.66498695
-4.66133067,6.40546030,0.13097713,2.32450998,0.96356722,0.00000000,2.84100047,2.67344655
-4.65532766,6.43448079,0.13086314,2.35389963,0.97243970,0.00000000,2.86797097,2.66962719
-4.64932466,6.43491443,0.13016476,2.37322151,0.97725906,0.00000000,2.88024528,2.65416347
-4.64332166,6.40817484,0.12892215,2.38269443,0.97819565,0.00000000,2.87818918,2.62791365
-4.63731866,6.35619807,0.12718588,2.38272646,0.97549743,0.00000000,2.86247598,2.59193830
-4.63131566,6.28139648,0.12501579,2.37390567,0.96948452,0.00000000,2.83407009,2.54747519
-4.62531266,6.18660358,0.12247954,2.35698718,0.96054237,0.00000000,2.79420278,2.49591138
-4.61930965,6.07501186,0.11965110,2.33287709,0.94911395,0.00000000,2.74434132,2.43875361
-4.61330665,5.95010559,0.11660907,2.30261367,0.93569122,0.00000000,2.68615261,2.37759789
-4.60730365,5.81559032,0.11343511,2.26734643,0.92080588,0.00000000,2.62146251,2.31409901
-4.60130065,5.67532063,0.11021215,2.22831315,0.90501982,0.00000000,2.55221221,2.24994049
-4.59529765,5.53322706,0.10702282,2.18681557,0.88891516,0.00000000,2.48041287,2.18680546
-4.58929465,5.39324311,0.10394776,2.14419353,0.87308408,0.00000000,2.40809952,2.12634842
-4.58329165,5.25923269,0.10106403,2.10179806,0.85811840,0.00000000,2.33728536,2.07016811
-4.57728864,5.13491830,0.09844360,2.06096346,0.84459897,0.00000000,2.26991720,2.01978126
-4.57128564,5.02381026,0.09615187,2.02297847,0.83308483,0.00000000,2.20783290,1.97659710
-4.56528264,4.92913710,0.09424628,1.98905703,0.82410230,0.00000000,2.15272129,1.94189263
-4.55927964,4.85377782,0.09277498,1.96030887,0.81813390,0.00000000,2.10608545,1.91678848
-4.55327664,4.80019665,0.09177565,1.93771041,0.81560758,0.00000000,2.06920959,1.90222572
-4.54727364,4.77038164,0.09127448,1.92207697,0.81688614,0.00000000,2.04313033,1.89894366
-4.54127064,4.76578858,0.09128524,1.91403678,0.82225741,0.00000000,2.02861299,1.90745944
-4.53526763,4.78729235,0.09180867,1.91400816,0.83192540,0.00000000,2.02613333,1.92804990
-4.52926463,4.83514781,0.09283205,1.92218070,0.84600294,0.00000000,2.03586549,1.96073681
-4.52326163,4.90896281,0.09432920,1.93850176,0.86450611,0.00000000,2.05767675,2.00527622
-4.51725863,5.00768566,0.09626070,1.96266921,0.88735092,0.00000000,2.09112952,2.06115313
-4.51125563,5.12960919,0.09857465,1.99413149,0.91435264,0.00000000,2.13549105,2.12758230
-4.50525263,5.27239318,0.10120774,2.03209551,0.94522786,0.00000000,2.18975092,2.20351616
-4.49924962,5.43310621,0.10408676,2.07554306,0.97959966,0.00000000,2.25264639,2.28766018
-4.49324662,5.60828734,0.10713064,2.12325543,1.01700566,0.00000000,2.32269515,2.37849624
-4.48724362,5.79402669,0.11025266,2.17384619,1.05690891,0.00000000,2.39823475,2.47431367
-4.48124062,5.98606363,0.11336315,2.22580105,1.09871133,0.00000000,2.47746774,2.57324768
-4.47523762,6.17989968,0.11637233,2.27752377,1.14176905,0.00000000,2.55851108,2.67332410
-4.46923462,6.37092275,0.11919328,2.32738645,1.18540940,0.00000000,2.63944829,2.77250934
-4.46323162,6.55453844,0.12174492,2.37378235,1.22894849,0.00000000,2.71838236,2.86876385
-4.45722861,6.72630357,0.12395486,2.41517916,1.27170893,0.00000000,2.79348762,2.96009726
-4.45122561,6.88205690,0.12576205,2.45017051,1.31303694,0.00000000,2.86305857,3.04462323
-4.44522261,7.01804190,0.12711897,2.47752364,1.35231797,0.00000000,2.92555385,3.12061201
-4.43921961,7.13101694,0.12799340,2.49622131,1.38899051,0.00000000,2.97963375,3.18653854
-4.43321661,7.21834844,0.12836957,2.50549602,1.42255746,0.00000000,3.02419001,3.24112452
-4.42721361,7.27808370,0.12824869,2.50485546,1.45259477,0.00000000,3.05836704,3.28337272
-4.42121061,7.30900096,0.12764884,2.49409810,1.47875726,0.00000000,3.08157410,3.31259256
-4.41520760,7.31063512,0.12660407,2.47331849,1.50078156,0.00000000,3.09348861,3.32841587
-4.40920460,7.28327906,0.12516298,2.44290245,1.51848644,0.00000000,3.09405093,3.33080285
-4.40320160,7.22796140,0.12338661,2.40351249,1.53177076,0.00000000,3.08345163,3.32003802
-4.39719860,7.14640238,0.12134595,2.35606463,1.54060950,0.00000000,3.06211247,3.29671681
-4.39119560,7.04095085,0.11911890,2.30169779,1.54504830,0.00000000,3.03066254,3.26172366
-4.38519260,6.91450554,0.11678721,2.24173734,1.54519707,0.00000000,2.98991111,3.21620261
-4.37918959,6.77042451,0.11443312,2.17765472,1.54122300,0.00000000,2.94081886,3.16152201
-4.37318659,6.61242674,0.11213619,2.11102471,1.53334355,0.00000000,2.88446883,3.09923453
-4.36718359,6.44448980,0.10997024,2.04348236,1.52181962,0.00000000,2.82203852,3.03103419
-4.36118059,6.27074734,0.10800066,1.97668109,1.50694915,0.00000000,2.75477402,2.95871187
-4.35517759,6.09538955,0.10628217,1.91225331,1.48906128,0.00000000,2.68396687,2.88411059
-4.34917459,5.92256941,0.10485708,1.85177488,1.46851108,0.00000000,2.61093398,2.80908182
-4.34317159,5.75631671,0.10375414,1.79673411,1.44567473,0.00000000,2.53700067,2.73544384
-4.33716858,5.60046127,0.10298808,1.74850572,1.42094509,0.00000000,2.46348643,2.66494303
-4.33116558,5.45856606,0.10255970,1.70833011,1.39472730,0.00000000,2.39169286,2.59921851
-4.32516258,5.33387052,0.10245660,1.67729759,1.36743439,0.00000000,2.32289329,2.53977077
-4.31915958,5.22924358,0.10265450,1.65633728,1.33948261,0.00000000,2.25832297,2.48793428
-4.31315658,5.14714588,0.10311891,1.64621005,1.31128632,0.00000000,2.19916930,2.44485443
-4.30715358,5.08960017,0.10380726,1.64750474,1.28325239,0.00000000,2.14656139,2.41146854
