energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.83191596,1.23930992,-1.23511272,0.70269672,-0.70018515,0.18438378,-0.17952785,0.29821243,-0.29545446,0.00000000,-0.00000000,0.47227807,-0.47450201,0.00000000,-0.00000000
-5.82591296,1.24002380,-1.23285301,0.70807459,-0.70470183,0.18840561,-0.18279975,0.30322789,-0.29988624,0.00000000,-0.00000000,0.46663460,-0.46785859,0.00000000,-0.00000000
-5.81990995,1.24393952,-1.23392812,0.71340075,-0.70919275,0.19347285,-0.18714587,0.30862287,-0.30470862,0.00000000,-0.00000000,0.46209516,-0.46238700,0.00000000,-0.00000000
-5.81390695,1.25082065,-1.23812002,0.71861227,-0.71359972,0.19952444,-0.19251423,0.31435390,-0.30988519,0.00000000,-0.00000000,0.45857538,-0.45800244,0.00000000,-0.00000000
-5.80790395,1.26044189,-1.24522458,0.72367205,-0.71789265,0.20648912,-0.19884309,0.32037845,-0.31538189,0.00000000,-0.00000000,0.45600581,-0.45463534,0.00000000,-0.00000000
-5.80190095,1.27258535,-1.25504737,0.72856547,-0.72206625,0.21428509,-0.20606034,0.32665317,-0.32116519,0.00000000,-0.00000000,0.45433116,-0.45223048,0.00000000,-0.00000000
-5.79589795,1.28703659,-1.26739884,0.73329605,-0.72613541,0.22282008,-0.21408325,0.33313193,-0.32719990,0.00000000,-0.00000000,0.45350929,-0.45074576,0.00000000,-0.00000000
-5.78989495,1.30358087,-1.28208937,0.73788042,-0.73012986,0.23199180,-0.22281849,0.33976380,-0.33344683,0.00000000,-0.00000000,0.45351028,-0.45015095,0.00000000,-0.00000000
-5.78389195,1.32200025,-1.29892495,0.74234314,-0.73408823,0.24168897,-0.23216277,0.34649126,-0.33986052,0.00000000,-0.00000000,0.45431553,-0.45042654,0.00000000,-0.00000000
-5.77788894,1.34207190,-1.31770396,0.74671166,-0.73805233,0.25179278,-0.24200393,0.35324887,-0.34638732,0.00000000,-0.00000000,0.45591704,-0.45156265,0.00000000,-0.00000000
-5.77188594,1.36356791,-1.33821542,0.75101181,-0.74206173,0.26217894,-0.25222256,0.35996239,-0.35296403,0.00000000,-0.00000000,0.45831682,-0.45355827,0.00000000,-0.00000000
-5.76588294,1.38625656,-1.36023892,0.75526427,-0.74614923,0.27272016,-0.26269412,0.36654876,-0.35951708,0.00000000,-0.00000000,0.46152636,-0.45642057,0.00000000,-0.00000000
-5.75987994,1.40990520,-1.38354629,0.75948199,-0.75033746,0.28328888,-0.27329157,0.37291676,-0.36596273,0.00000000,-0.00000000,0.46556614,-0.46016441,0.00000000,-0.00000000
-5.75387694,1.43428414,-1.40790479,0.76366883,-0.75463667,0.29376035,-0.28388816,0.37896849,-0.37220792,0.00000000,-0.00000000,0.47046494,-0.46481177,0.00000000,-0.00000000
-5.74787394,1.45917146,-1.43308155,0.76781942,-0.75904390,0.30401562,-0.29436053,0.38460165,-0.37815214,0.00000000,-0.00000000,0.47625890,-0.47039109,0.00000000,-0.00000000
-5.74187094,1.48435798,-1.45884874,0.77191998,-0.76354344,0.31394450,-0.30459172,0.38971241,-0.38368994,0.00000000,-0.00000000,0.48299007,-0.47693621,0.00000000,-0.00000000
-5.73586793,1.50965192,-1.48498889,0.77595003,-0.76810835,0.32344810,-0.31447399,0.39419874,-0.38871420,0.00000000,-0.00000000,0.49070439,-0.48448491,0.00000000,-0.00000000
-5.72986493,1.53488258,-1.51129980,0.77988470,-0.77270282,0.33244098,-0.32391136,0.39796401,-0.39311973,0.00000000,-0.00000000,0.49944895,-0.49307678,0.00000000,-0.00000000
-5.72386193,1.55990258,-1.53759832,0.78369713,-0.77728509,0.34085262,-0.33282152,0.40092067,-0.39680716,0.00000000,-0.00000000,0.50926847,-0.50275034,0.00000000,-0.00000000
-5.71785893,1.58458808,-1.56372251,0.78736096,-0.78181043,0.34862819,-0.34113715,0.40299366,-0.39968676,0.00000000,-0.00000000,0.52020102,-0.51353948,0.00000000,-0.00000000
-5.71185593,1.60883690,-1.58953187,0.79085219,-0.78623401,0.35572854,-0.34880646,0.40412345,-0.40168200,0.00000000,-0.00000000,0.53227311,-0.52546902,0.00000000,-0.00000000
-5.70585293,1.63256434,-1.61490521,0.79415058,-0.79051320,0.36212935,-0.35579299,0.40426837,-0.40273260,0.00000000,-0.00000000,0.54549422,-0.53854987,0.00000000,-0.00000000
-5.69984992,1.65569690,-1.63973638,0.79724005,-0.79460914,0.36781965,-0.36207459,0.40340636,-0.40279694,0.00000000,-0.00000000,0.55985115,-0.55277351,0.00000000,-0.00000000
-5.69384692,1.67816437,-1.66392798,0.80010839,-0.79848743,0.37279967,-0.36764176,0.40153566,-0.40185356,0.00000000,-0.00000000,0.57530242,-0.56810662,0.00000000,-0.00000000
-5.68784392,1.69989094,-1.68738354,0.80274606,-0.80211793,0.37707827,-0.37249541,0.39867485,-0.39990190,0.00000000,-0.00000000,0.59177320,-0.58448571,0.00000000,-0.00000000
-5.68184092,1.72078599,-1.70999902,0.80514443,-0.80547378,0.38067022,-0.37664432,0.39486200,-0.39696212,0.00000000,-0.00000000,0.60915106,-0.60181250,0.00000000,-0.00000000
-5.67583792,1.74073573,-1.73165428,0.80729374,-0.80852985,0.38359336,-0.38010235,0.39015314,-0.39307409,0.00000000,-0.00000000,0.62728318,-0.61995037,0.00000000,-0.00000000
-5.66983492,1.75959652,-1.75220559,0.80918106,-0.81126097,0.38586619,-0.38288586,0.38462023,-0.38829581,0.00000000,-0.00000000,0.64597515,-0.63872224,0.00000000,-0.00000000
-5.66383192,1.77719088,-1.77148027,0.81078871,-0.81364025,0.38750581,-0.38501143,0.37834886,-0.38270126,0.00000000,-0.00000000,0.66499199,-0.65791039,0.00000000,-0.00000000
-5.65782891,1.79330700,-1.78927420,0.81209357,-0.81563800,0.38852667,-0.38649409,0.37143577,-0.37637803,0.00000000,-0.00000000,0.68406139,-0.67725842,0.00000000,-0.00000000
-5.65182591,1.80770234,-1.80535297,0.81306747,-0.81722153,0.38894012,-0.38734642,0.36398652,-0.36942488,0.00000000,-0.00000000,0.70287945,-0.69647561,0.00000000,-0.00000000
-5.64582291,1.82011166,-1.81945735,0.81367909,-0.81835617,0.38875486,-0.38757836,0.35611347,-0.36194945,0.00000000,-0.00000000,0.72111880,-0.71524375,0.00000000,-0.00000000
-5.63981991,1.83025945,-1.83131302,0.81389742,-0.81900778,0.38797844,-0.38719812,0.34793411,-0.35406628,0.00000000,-0.00000000,0.73843902,-0.73322628,0.00000000,-0.00000000
-5.63381691,1.83787629,-1.84064459,0.81369666,-0.81914673,0.38661952,-0.38621390,0.33957000,-0.34589529,0.00000000,-0.00000000,0.75449886,-0.75007957,0.00000000,-0.00000000
-5.62781391,1.84271846,-1.84719324,0.81306255,-0.81875332,0.38469089,-0.38463640,0.33114609,-0.33756076,0.00000000,-0.00000000,0.76896983,-0.76546587,0.00000000,-0.00000000
-5.62181091,1.84458964,-1.85073713,0.81199956,-0.81782433,0.38221303,-0.38248208,0.32279066,-0.32919079,0.00000000,-0.00000000,0.78155061,-0.77906731,0.00000000,-0.00000000
-5.61580790,1.84336325,-1.85111330,0.81053865,-0.81638036,0.37921777,-0.37977667,0.31463548,-0.32091721,0.00000000,-0.00000000,0.79198132,-0.79060040,0.00000000,-0.00000000
-5.60980490,1.83900389,-1.84823967,0.80874468,-0.81447331,0.37575191,-0.37655881,0.30681617,-0.31287575,0.00000000,-0.00000000,0.80005704,-0.79983008,0.00000000,-0.00000000
-5.60380190,1.83158617,-1.84213529,0.80672312,-0.81219333,0.37188033,-0.37288346,0.29947257,-0.30520633,0.00000000,-0.00000000,0.80563962,-0.80658257,0.00000000,-0.00000000
-5.59779890,1.82130932,-1.83293741,0.80462498,-0.80967470,0.36768832,-0.36882467,0.29274877,-0.29805321,0.00000000,-0.00000000,0.80866712,-0.81075627,0.00000000,-0.00000000
-5.59179590,1.80850592,-1.82091354,0.80264951,-0.80709958,0.36328276,-0.36447747,0.28679264,-0.29156481,0.00000000,-0.00000000,0.80916009,-0.81232983,0.00000000,-0.00000000
-5.58579290,1.79364368,-1.80646723,0.80104392,-0.80469936,0.35879199,-0.35995849,0.28175467,-0.28589292,0.00000000,-0.00000000,0.80722423,-0.81136688,0.00000000,-0.00000000
-5.57978989,1.77731937,-1.79013640,0.80009980,-0.80275278,0.35436409,-0.35540522,0.27778594,-0.28119113,0.00000000,-0.00000000,0.80304895,-0.80801683,0.00000000,-0.00000000
-5.57378689,1.76024442,-1.77258357,0.80014579,-0.80158052,0.35016365,-0.35097367,0.27503503,-0.27761242,0.00000000,-0.00000000,0.79690189,-0.80251161,0.00000000,-0.00000000
-5.56778389,1.74322229,-1.75457779,0.80153670,-0.80153620,0.34636684,-0.34683449,0.27364402,-0.27530565,0.00000000,-0.00000000,0.78911924,-0.79515812,0.00000000,-0.00000000
-5.56178089,1.72711845,-1.73696858,0.80463911,-0.80299372,0.34315515,-0.34316749,0.27374350,-0.27441115,0.00000000,-0.00000000,0.78009237,-0.78632686,0.00000000,-0.00000000
-5.55577789,1.71282380,-1.72065274,0.80981409,-0.80633137,0.34070794,-0.34015489,0.27544683,-0.27505543,0.00000000,-0.00000000,0.77025124,-0.77643679,0.00000000,-0.00000000
-5.54977489,1.70121344,-1.70653541,0.81739758,-0.81191329,0.33919404,-0.33797348,0.27884383,-0.27734512,0.00000000,-0.00000000,0.76004534,-0.76593744,0.00000000,-0.00000000
-5.54377189,1.69310258,-1.69548715,0.82767963,-0.82006910,0.33876300,-0.33678609,0.28399422,-0.28136059,0.00000000,-0.00000000,0.74992314,-0.75528889,0.00000000,-0.00000000
-5.53776888,1.68920206,-1.68829914,0.84088332,-0.83107262,0.33953636,-0.33673280,0.29092126,-0.28714938,0.00000000,-0.00000000,0.74031094,-0.74494057,0.00000000,-0.00000000
-5.53176588,1.69007576,-1.68563895,0.85714474,-0.84512101,0.34159940,-0.33792237,0.29960587,-0.29471997,0.00000000,-0.00000000,0.73159237,-0.73531015,0.00000000,-0.00000000
-5.52576288,1.69610240,-1.68800931,0.87649523,-0.86231541,0.34499396,-0.34042442,0.30998175,-0.30403626,0.00000000,-0.00000000,0.72408943,-0.72676334,0.00000000,-0.00000000
-5.51975988,1.70744403,-1.69571216,0.89884701,-0.88264437,0.34971272,-0.34426271,0.32193185,-0.31501313,0.00000000,-0.00000000,0.71804632,-0.71959589,0.00000000,-0.00000000
-5.51375688,1.72402327,-1.70882043,0.92398337,-0.90597116,0.35569534,-0.34941025,0.33528655,-0.32751357,0.00000000,-0.00000000,0.71361660,-0.71401861,0.00000000,-0.00000000
-5.50775388,1.74551083,-1.72715916,0.95155414,-0.93202605,0.36282688,-0.35578618,0.34982386,-0.34134758,0.00000000,-0.00000000,0.71085478,-0.71014631,0.00000000,-0.00000000
-5.50175088,1.77132445,-1.75029755,0.98107731,-0.96040424,0.37093859,-0.36325518,0.36527186,-0.35627324,0.00000000,-0.00000000,0.70971251,-0.70799117,0.00000000,-0.00000000
-5.49574787,1.80063988,-1.77755277,1.01194681,-0.99057003,0.37981116,-0.37162917,0.38131339,-0.37200001,0.00000000,-0.00000000,0.71003976,-0.70746111,0.00000000,-0.00000000
-5.48974487,1.83241358,-1.80800576,1.04344671,-1.02186735,0.38918056,-0.38067157,0.39759300,-0.38819429,0.00000000,-0.00000000,0.71159098,-0.70836307,0.00000000,-0.00000000
-5.48374187,1.86541670,-1.84052875,1.07477134,-1.05353649,0.39874607,-0.39010396,0.41372606,-0.40448730,0.00000000,-0.00000000,0.71403595,-0.71041128,0.00000000,-0.00000000
-5.47773887,1.89827867,-1.87382337,1.10505059,-1.08473659,0.40818037,-0.39961495,0.42930960,-0.42048484,0.00000000,-0.00000000,0.71697470,-0.71323998,0.00000000,-0.00000000
-5.47173587,1.92953884,-1.90646793,1.13337958,-1.11457298,0.41714118,-0.40887081,0.44393465,-0.43577884,0.00000000,-0.00000000,0.71995603,-0.71642012,0.00000000,-0.00000000
-5.46573287,1.95770365,-1.93697176,1.15885121,-1.14212830,0.42528403,-0.41752763,0.45719946,-0.44996010,0.00000000,-0.00000000,0.72249837,-0.71947904,0.00000000,-0.00000000
-5.45972986,1.98130683,-1.96383409,1.18059026,-1.16649612,0.43227556,-0.42524424,0.46872311,-0.46263178,0.00000000,-0.00000000,0.72411238,-0.72192239,0.00000000,-0.00000000
-5.45372686,1.99896978,-1.98560489,1.19778756,-1.18681532,0.43780676,-0.43169553,0.47815889,-0.47342300,0.00000000,-0.00000000,0.72432376,-0.72325711,0.00000000,-0.00000000
-5.44772386,2.00945942,-2.00094478,1.20973240,-1.20230398,0.44160554,-0.43658542,0.48520687,-0.48200203,0.00000000,-0.00000000,0.72269558,-0.72301431,0.00000000,-0.00000000
-5.44172086,2.01174077,-2.00868129,1.21584197,-1.21229093,0.44344807,-0.43965899,0.48962500,-0.48808840,0.00000000,-0.00000000,0.71884887,-0.72077122,0.00000000,-0.00000000
-5.43571786,2.00502192,-2.00785891,1.21568619,-1.21624364,0.44316845,-0.44071318,0.49123838,-0.49146339,0.00000000,-0.00000000,0.71248060,-0.71617085,0.00000000,-0.00000000
-5.42971486,1.98878942,-1.99778063,1.20900699,-1.21379110,0.44066617,-0.43960561,0.48994609,-0.49197844,0.00000000,-0.00000000,0.70337827,-0.70893891,0.00000000,-0.00000000
-5.42371186,1.96283265,-1.97803934,1.19573106,-1.20474072,0.43591111,-0.43626110,0.48572542,-0.48956106,0.00000000,-0.00000000,0.69143059,-0.69889693,0.00000000,-0.00000000
-5.41770885,1.92725610,-1.94853763,1.17597555,-1.18908843,0.42894590,-0.43067575,0.47863320,-0.48421797,0.00000000,-0.00000000,0.67663384,-0.68597131,0.00000000,-0.00000000
-5.41170585,1.88247953,-1.90949551,1.15004660,-1.16702160,0.41988561,-0.42291819,0.46880425,-0.47603538,0.00000000,-0.00000000,0.65909371,-0.67019793,0.00000000,-0.00000000
-5.40570285,1.82922599,-1.86144581,1.11843083,-1.13891488,0.40891464,-0.41312830,0.45644700,-0.46517635,0.00000000,-0.00000000,0.63902283,-0.65172230,0.00000000,-0.00000000
-5.39969985,1.76849866,-1.80521788,1.08178022,-1.10531897,0.39628129,-0.40151323,0.44183655,-0.45187539,0.00000000,-0.00000000,0.61673408,-0.63079538,0.00000000,-0.00000000
-5.39369685,1.70154782,-1.74191050,1.04089126,-1.06694322,0.38229001,-0.38834110,0.42530541,-0.43643065,0.00000000,-0.00000000,0.59263032,-0.60776542,0.00000000,-0.00000000
-5.38769385,1.62982955,-1.67285551,0.99667928,-1.02463278,0.36729183,-0.37393262,0.40723243,-0.41919391,0.00000000,-0.00000000,0.56719092,-0.58306634,0.00000000,-0.00000000
-5.38169085,1.55495804,-1.59957393,0.95014917,-0.97934135,0.35167338,-0.35865109,0.38803041,-0.40055894,0.00000000,-0.00000000,0.54095594,-0.55720327,0.00000000,-0.00000000
-5.37568784,1.47865379,-1.52372654,0.90236375,-0.93210084,0.33584492,-0.34289103,0.36813276,-0.38094869,0.00000000,-0.00000000,0.51450856,-0.53073594,0.00000000,-0.00000000
-5.36968484,1.40268949,-1.44706100,0.85441104,-0.88398916,0.32022783,-0.32706613,0.34798001,-0.36080187,0.00000000,-0.00000000,0.48845652,-0.50426061,0.00000000,-0.00000000
-5.36368184,1.32883592,-1.37135772,0.80737166,-0.83609735,0.30524202,-0.31159682,0.32800645,-0.34055941,0.00000000,-0.00000000,0.46341336,-0.47839136,0.00000000,-0.00000000
-5.35767884,1.25880944,-1.29837618,0.76228753,-0.78949742,0.29129371,-0.29689782,0.30862744,-0.32065131,0.00000000,-0.00000000,0.43997992,-0.45374138,0.00000000,-0.00000000
-5.35167584,1.19422297,-1.22980377,0.72013283,-0.74521174,0.27876382,-0.28336632,0.29022788,-0.30148435,0.00000000,-0.00000000,0.41872689,-0.43090480,0.00000000,-0.00000000
-5.34567284,1.13654146,-1.16720839,0.68178793,-0.70418507,0.26799740,-0.27137079,0.27315204,-0.28343103,0.00000000,-0.00000000,0.40017862,-0.41043968,0.00000000,-0.00000000
-5.33966983,1.08704323,-1.11199612,0.64801718,-0.66725991,0.25929428,-0.26124092,0.25769512,-0.26682001,0.00000000,-0.00000000,0.38479879,-0.39285250,0.00000000,-0.00000000
-5.33366683,1.04678763,-1.06537494,0.61945061,-0.63515571,0.25290115,-0.25325891,0.24409663,-0.25192831,0.00000000,-0.00000000,0.37297799,-0.37858457,0.00000000,-0.00000000
-5.32766383,1.01658966,-1.02832496,0.59657017,-0.60845229,0.24900513,-0.24765203,0.23253574,-0.23897541,0.00000000,-0.00000000,0.36502355,-0.36800040,0.00000000,-0.00000000
-5.32166083,0.99700165,-1.00157560,0.57970033,-0.58757767,0.24772904,-0.24458691,0.22312858,-0.22811930,0.00000000,-0.00000000,0.36115159,-0.36137835,0.00000000,-0.00000000
-5.31565783,0.98830216,-0.98558987,0.56900316,-0.57280034,0.24912825,-0.24416527,0.21592740,-0.21945443,0.00000000,-0.00000000,0.36148142,-0.35890354,0.00000000,-0.00000000
-5.30965483,0.99049182,-0.98055564,0.56447773,-0.56422594,0.25318927,-0.24642141,0.21092170,-0.21301157,0.00000000,-0.00000000,0.36603224,-0.36066304,0.00000000,-0.00000000
-5.30365183,1.00329602,-0.98638381,0.56596353,-0.56179811,0.25982997,-0.25132122,0.20804086,-0.20875944,0.00000000,-0.00000000,0.37472216,-0.36664334,0.00000000,-0.00000000
-5.29764882,1.02617406,-1.00271311,0.57314786,-0.56530333,0.26890143,-0.25876289,0.20715842,-0.20660797,0.00000000,-0.00000000,0.38736946,-0.37673016,0.00000000,-0.00000000
-5.29164582,1.05833453,-1.02892112,0.58557662,-0.57437947,0.28019140,-0.26857918,0.20809764,-0.20641290,0.00000000,-0.00000000,0.40369621,-0.39071039,0.00000000,-0.00000000
-5.28564282,1.09875635,-1.06414135,0.60266842,-0.58852778,0.29342926,-0.28054124,0.21063819,-0.20798182,0.00000000,-0.00000000,0.42333390,-0.40827633,0.00000000,-0.00000000
-5.27963982,1.14621519,-1.10728585,0.62373152,-0.60712785,0.30829246,-0.29436385,0.21452377,-0.21108107,0.00000000,-0.00000000,0.44583142,-0.42903206,0.00000000,-0.00000000
-5.27363682,1.19931480,-1.15707296,0.64798327,-0.62945544,0.32441426,-0.30971220,0.21947041,-0.21544364,0.00000000,-0.00000000,0.47066499,-0.45250195,0.00000000,-0.00000000
-5.26763382,1.25652252,-1.21205974,0.67457164,-0.65470256,0.34139272,-0.32620985,0.22517525,-0.22077754,0.00000000,-0.00000000,0.49725015,-0.47814118,0.00000000,-0.00000000
-5.26163082,1.31620848,-1.27067853,0.70259843,-0.68199952,0.35880074,-0.34344791,0.23132556,-0.22677474,0.00000000,-0.00000000,0.52495554,-0.50534827,0.00000000,-0.00000000
-5.25562781,1.37668766,-1.33127685,0.73114360,-0.71043847,0.37619690,-0.36099524,0.23760776,-0.23312013,0.00000000,-0.00000000,0.55311828,-0.53347934,0.00000000,-0.00000000
-5.24962481,1.43626380,-1.39216002,0.75929022,-0.73909795,0.39313696,-0.37840941,0.24371623,-0.23950051,0.00000000,-0.00000000,0.58106076,-0.56186393,0.00000000,-0.00000000
-5.24362181,1.49327435,-1.45163536,0.78614939,-0.76706779,0.40918555,-0.39524824,0.24936167,-0.24561328,0.00000000,-0.00000000,0.60810832,-0.58982206,0.00000000,-0.00000000
-5.23761881,1.54613503,-1.50805713,0.81088458,-0.79347389,0.42392801,-0.41108150,0.25427875,-0.25117461,0.00000000,-0.00000000,0.63360746,-0.61668217,0.00000000,-0.00000000
-5.23161581,1.59338293,-1.55987077,0.83273460,-0.81750212,0.43698168,-0.42550260,0.25823294,-0.25592688,0.00000000,-0.00000000,0.65694414,-0.64179943,0.00000000,-0.00000000
-5.22561281,1.63371682,-1.60565539,0.85103466,-0.83842073,0.44800658,-0.43813976,0.26102622,-0.25964517,0.00000000,-0.00000000,0.67756144,-0.66457394,0.00000000,-0.00000000
-5.21960980,1.66603326,-1.64416301,0.86523472,-0.85560057,0.45671494,-0.44866646,0.26250158,-0.26214270,0.00000000,-0.00000000,0.69497620,-0.68446824,0.00000000,-0.00000000
-5.21360680,1.68945737,-1.67435338,0.87491464,-0.86853250,0.46287931,-0.45681060,0.26254621,-0.26327493,0.00000000,-0.00000000,0.70879376,-0.70102340,0.00000000,-0.00000000
-5.20760380,1.70336706,-1.69542301,0.87979556,-0.87684132,0.46633890,-0.46236219,0.26109320,-0.26294231,0.00000000,-0.00000000,0.71872053,-0.71387338,0.00000000,-0.00000000
-5.20160080,1.70740981,-1.70682745,0.87974702,-0.88029588,0.46700395,-0.46517926,0.25812183,-0.26109166,0.00000000,-0.00000000,0.72457361,-0.72275667,0.00000000,-0.00000000
-5.19559780,1.70151134,-1.70829580,0.87478976,-0.87881486,0.46485787,-0.46519162,0.25365646,-0.25771599,0.00000000,-0.00000000,0.72628714,-0.72752513,0.00000000,-0.00000000
-5.18959480,1.68587559,-1.69983696,0.86509376,-0.87246798,0.45995713,-0.46240250,0.24776399,-0.25285298,0.00000000,-0.00000000,0.72391508,-0.72814926,0.00000000,-0.00000000
-5.18359180,1.66097618,-1.68173714,0.85097188,-0.86147273,0.45242886,-0.45688775,0.24055020,-0.24658210,0.00000000,-0.00000000,0.71763009,-0.72471983,0.00000000,-0.00000000
-5.17758879,1.62753936,-1.65454870,0.83286907,-0.84618648,0.44246617,-0.44879289,0.23215494,-0.23902055,0.00000000,-0.00000000,0.70771858,-0.71744563,0.00000000,-0.00000000
-5.17158579,1.58651917,-1.61907072,0.81134767,-0.82709444,0.43032148,-0.43832785,0.22274651,-0.23031824,0.00000000,-0.00000000,0.69457206,-0.70664733,0.00000000,-0.00000000
-5.16558279,1.53906562,-1.57632186,0.78706920,-0.80479369,0.41629803,-0.42575975,0.21251549,-0.22065189,0.00000000,-0.00000000,0.67867484,-0.69274761,0.00000000,-0.00000000
