energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-2.59629815,0.22125801,0.00469748,0.00000000,0.02157939,0.21058263,0.00019653,0.02878029
-2.59029515,0.22871626,0.00464249,0.00000000,0.02183554,0.22086479,0.00024323,0.02567030
-2.58429215,0.23921724,0.00473293,0.00000000,0.02246847,0.23390187,0.00030291,0.02302631
-2.57828914,0.25270223,0.00497936,0.00000000,0.02346125,0.24961679,0.00037745,0.02085921
-2.57228614,0.26906429,0.00539449,0.00000000,0.02479649,0.26787942,0.00046905,0.01917832
-2.56628314,0.28814870,0.00599285,0.00000000,0.02645585,0.28850704,0.00058016,0.01799187
-2.56028014,0.30975475,0.00679056,0.00000000,0.02841964,0.31126641,0.00071345,0.01730739
-2.55427714,0.33363891,0.00780496,0.00000000,0.03066666,0.33587726,0.00087176,0.01713197
-2.54827414,0.35951918,0.00905414,0.00000000,0.03317399,0.36201749,0.00105803,0.01747245
-2.54227114,0.38708061,0.01055633,0.00000000,0.03591709,0.38932964,0.00127519,0.01833525
-2.53626813,0.41598186,0.01232926,0.00000000,0.03886981,0.41742884,0.00152610,0.01972613
-2.53026513,0.44586245,0.01438935,0.00000000,0.04200461,0.44591175,0.00181342,0.02164957
-2.52426213,0.47635077,0.01675077,0.00000000,0.04529270,0.47436648,0.00213945,0.02410810
-2.51825913,0.50707227,0.01942453,0.00000000,0.04870432,0.50238302,0.00250604,0.02710123
-2.51225613,0.53765789,0.02241741,0.00000000,0.05220895,0.52956387,0.00291441,0.03062444
-2.50625313,0.56775214,0.02573095,0.00000000,0.05577558,0.55553464,0.00336502,0.03466797
-2.50025013,0.59702097,0.02936044,0.00000000,0.05937294,0.57995405,0.00385744,0.03921563
-2.49424712,0.62515883,0.03329407,0.00000000,0.06296969,0.60252318,0.00439018,0.04424371
-2.48824412,0.65189500,0.03751211,0.00000000,0.06653465,0.62299354,0.00496064,0.04972006
-2.48224112,0.67699902,0.04198644,0.00000000,0.07003703,0.64117380,0.00556502,0.05560338
-2.47623812,0.70028507,0.04668025,0.00000000,0.07344661,0.65693497,0.00619825,0.06184292
-2.47023512,0.72161538,0.05154806,0.00000000,0.07673400,0.67021385,0.00685401,0.06837851
-2.46423212,0.74090270,0.05653608,0.00000000,0.07987091,0.68101494,0.00752480,0.07514114
-2.45822911,0.75811184,0.06158300,0.00000000,0.08283053,0.68941057,0.00820201,0.08205393
-2.45222611,0.77326047,0.06662107,0.00000000,0.08558790,0.69553959,0.00887610,0.08903368
-2.44622311,0.78641918,0.07157759,0.00000000,0.08812041,0.69960457,0.00953676,0.09599285
-2.44022011,0.79771096,0.07637666,0.00000000,0.09040838,0.70186785,0.01017323,0.10284194
-2.43421711,0.80731005,0.08094128,0.00000000,0.09243569,0.70264642,0.01077451,0.10949222
-2.42821411,0.81544026,0.08519557,0.00000000,0.09419043,0.70230586,0.01132971,0.11585866
-2.42221111,0.82237251,0.08906709,0.00000000,0.09566564,0.70125351,0.01182838,0.12186298
-2.41620810,0.82842169,0.09248921,0.00000000,0.09685990,0.69993081,0.01226083,0.12743654
-2.41020510,0.83394247,0.09540330,0.00000000,0.09777797,0.69880487,0.01261847,0.13252312
-2.40420210,0.83932394,0.09776077,0.00000000,0.09843125,0.69835945,0.01289404,0.13708119
-2.39819910,0.84498292,0.09952470,0.00000000,0.09883800,0.69908499,0.01308196,0.14108582
-2.39219610,0.85135569,0.10067120,0.00000000,0.09902349,0.70146805,0.01317844,0.14452977
-2.38619310,0.85888807,0.10119014,0.00000000,0.09901970,0.70597985,0.01318164,0.14742397
-2.38019010,0.86802382,0.10108545,0.00000000,0.09886491,0.71306419,0.01309176,0.14979718
-2.37418709,0.87919151,0.10037491,0.00000000,0.09860283,0.72312474,0.01291102,0.15169483
-2.36818409,0.89279004,0.09908930,0.00000000,0.09828160,0.73651199,0.01264354,0.15317713
-2.36218109,0.90917325,0.09727119,0.00000000,0.09795238,0.75351021,0.01229526,0.15431644
-2.35617809,0.92863417,0.09497317,0.00000000,0.09766781,0.77432469,0.01187367,0.15519413
-2.35017509,0.95138952,0.09225586,0.00000000,0.09748030,0.79906996,0.01138758,0.15589695
-2.34417209,0.97756529,0.08918559,0.00000000,0.09744022,0.82775943,0.01084681,0.15651321
-2.33816908,1.00718421,0.08583198,0.00000000,0.09759411,0.86029712,0.01026187,0.15712890
-2.33216608,1.04015577,0.08226555,0.00000000,0.09798294,0.89647207,0.00964361,0.15782386
-2.32616308,1.07626982,0.07855534,0.00000000,0.09864061,0.93595603,0.00900291,0.15866839
-2.32016008,1.11519408,0.07476680,0.00000000,0.09959259,0.97830477,0.00835037,0.15972025
-2.31415708,1.15647631,0.07095998,0.00000000,0.10085498,1.02296351,0.00769602,0.16102236
-2.30815408,1.19955109,0.06718803,0.00000000,0.10243382,1.06927646,0.00704907,0.16260113
-2.30215108,1.24375151,0.06349612,0.00000000,0.10432485,1.11650046,0.00641775,0.16446568
-2.29614807,1.28832525,0.05992080,0.00000000,0.10651356,1.16382246,0.00580915,0.16660772
-2.29014507,1.33245472,0.05648981,0.00000000,0.10897571,1.21038019,0.00522912,0.16900229
-2.28414207,1.37528035,0.05322220,0.00000000,0.11167802,1.25528556,0.00468227,0.17160912
-2.27813907,1.41592613,0.05012887,0.00000000,0.11457931,1.29764958,0.00417194,0.17437463
-2.27213607,1.45352633,0.04721341,0.00000000,0.11763163,1.33660803,0.00370030,0.17723427
-2.26613307,1.48725211,0.04447315,0.00000000,0.12078174,1.37134668,0.00326839,0.18011532
-2.26013007,1.51633685,0.04190031,0.00000000,0.12397246,1.40112498,0.00287630,0.18293968
-2.25412706,1.54009916,0.03948331,0.00000000,0.12714416,1.42529723,0.00252325,0.18562675
-2.24812406,1.55796240,0.03720801,0.00000000,0.13023610,1.44333028,0.00220775,0.18809618
-2.24212106,1.56947009,0.03505894,0.00000000,0.13318774,1.45481707,0.00192779,0.19027033
-2.23611806,1.57429647,0.03302037,0.00000000,0.13593986,1.45948547,0.00168093,0.19207645
-2.23011506,1.57225210,0.03107724,0.00000000,0.13843557,1.45720224,0.00146447,0.19344849
-2.22411206,1.56328440,0.02921592,0.00000000,0.14062117,1.44797205,0.00127559,0.19432842
-2.21810905,1.54747330,0.02742473,0.00000000,0.14244691,1.43193188,0.00111142,0.19466728
-2.21210605,1.52502276,0.02569433,0.00000000,0.14386759,1.40934122,0.00096916,0.19442575
-2.20610305,1.49624854,0.02401784,0.00000000,0.14484314,1.38056889,0.00084613,0.19357446
-2.20010005,1.46156339,0.02239086,0.00000000,0.14533910,1.34607709,0.00073984,0.19209403
-2.19409705,1.42146024,0.02081130,0.00000000,0.14532712,1.30640383,0.00064803,0.18997488
-2.18809405,1.37649462,0.01927913,0.00000000,0.14478542,1.26214440,0.00056866,0.18721693
-2.18209105,1.32726704,0.01779607,0.00000000,0.14369923,1.21393300,0.00049998,0.18382927
-2.17608804,1.27440611,0.01636519,0.00000000,0.14206130,1.16242509,0.00044046,0.17982968
-2.17008504,1.21855315,0.01499052,0.00000000,0.13987226,1.10828138,0.00038882,0.17524425
-2.16408204,1.16034871,0.01367672,0.00000000,0.13714109,1.05215369,0.00034405,0.17010701
-2.15807904,1.10042130,0.01242875,0.00000000,0.13388541,0.99467326,0.00030530,0.16445947
-2.15207604,1.03937859,0.01125157,0.00000000,0.13013171,0.93644153,0.00027198,0.15835033
-2.14607304,0.97780089,0.01015000,0.00000000,0.12591544,0.87802345,0.00024367,0.15183502
-2.14007004,0.91623692,0.00912857,0.00000000,0.12128093,0.81994325,0.00022012,0.14497535
-2.13406703,0.85520152,0.00819152,0.00000000,0.11628117,0.76268228,0.00020129,0.13783898
-2.12806403,0.79517508,0.00734282,0.00000000,0.11097731,0.70667882,0.00018729,0.13049892
-2.12206103,0.73660425,0.00658632,0.00000000,0.10543809,0.65232931,0.00017845,0.12303291
-2.11605803,0.67990367,0.00592588,0.00000000,0.09973901,0.59999086,0.00017527,0.11552270
-2.11005503,0.62545835,0.00536568,0.00000000,0.09396137,0.54998443,0.00017848,0.10805325
-2.10405203,0.57362641,0.00491042,0.00000000,0.08819120,0.50259861,0.00018905,0.10071194
-2.09804902,0.52474201,0.00456564,0.00000000,0.08251810,0.45809355,0.00020822,0.09358760
-2.09204602,0.47911818,0.00433802,0.00000000,0.07703403,0.41670491,0.00023754,0.08676962
-2.08604302,0.43704942,0.00423569,0.00000000,0.07183207,0.37864763,0.00027890,0.08034701
-2.08004002,0.39881409,0.00426847,0.00000000,0.06700526,0.34411929,0.00033455,0.07440748
-2.07403702,0.36467620,0.00444809,0.00000000,0.06264535,0.31330312,0.00040717,0.06903650
-2.06803402,0.33488687,0.00478841,0.00000000,0.05884171,0.28637033,0.00049990,0.06431642
-2.06203102,0.30968502,0.00530545,0.00000000,0.05568020,0.26348190,0.00061633,0.06032559
-2.05602801,0.28929747,0.00601746,0.00000000,0.05324208,0.24478960,0.00076056,0.05713747
-2.05002501,0.27393808,0.00694478,0.00000000,0.05160287,0.23043616,0.00093720,0.05481969
-2.04402201,0.26380612,0.00810964,0.00000000,0.05083124,0.22055458,0.00115136,0.05343304
-2.03801901,0.25908344,0.00953584,0.00000000,0.05098778,0.21526649,0.00140861,0.05303044
-2.03201601,0.25993060,0.01124825,0.00000000,0.05212367,0.21467942,0.00171497,0.05365572
-2.02601301,0.26648183,0.01327226,0.00000000,0.05427927,0.21888305,0.00207681,0.05534230
-2.02001001,0.27883882,0.01563296,0.00000000,0.05748259,0.22794446,0.00250075,0.05811178
-2.01400700,0.29706346,0.01835435,0.00000000,0.06174764,0.24190238,0.00299358,0.06197236
-2.00800400,0.32116965,0.02145836,0.00000000,0.06707283,0.26076060,0.00356204,0.06691731
-2.00200100,0.35111455,0.02496374,0.00000000,0.07343927,0.28448088,0.00421268,0.07292335
-1.99599800,0.38678952,0.02888502,0.00000000,0.08080930,0.31297545,0.00495164,0.07994916
-1.98999500,0.42801131,0.03323130,0.00000000,0.08912511,0.34609961,0.00578439,0.08793414
-1.98399200,0.47451389,0.03800521,0.00000000,0.09830785,0.38364479,0.00671552,0.09679741
-1.97798899,0.52594160,0.04320177,0.00000000,0.10825705,0.42533254,0.00774841,0.10643731
-1.97198599,0.58184418,0.04880755,0.00000000,0.11885072,0.47080984,0.00888501,0.11673142
-1.96598299,0.64167413,0.05479983,0.00000000,0.12994610,0.51964638,0.01012553,0.12753728
-1.95997999,0.70478705,0.06114607,0.00000000,0.14138116,0.57133393,0.01146823,0.13869381
-1.95397699,0.77044526,0.06780361,0.00000000,0.15297692,0.62528844,0.01290916,0.15002359
-1.94797399,0.83782502,0.07471966,0.00000000,0.16454063,0.68085492,0.01444197,0.16133582
-1.94197099,0.90602733,0.08183162,0.00000000,0.17586968,0.73731520,0.01605780,0.17243021
-1.93596798,0.97409241,0.08906773,0.00000000,0.18675622,0.79389871,0.01774522,0.18310142
-1.92996498,1.04101746,0.09634802,0.00000000,0.19699236,0.84979589,0.01949018,0.19314412
-1.92396198,1.10577725,0.10358569,0.00000000,0.20637574,0.90417410,0.02127614,0.20235843
-1.91795898,1.16734691,0.11068868,0.00000000,0.21471528,0.95619534,0.02308423,0.21055548
-1.91195598,1.22472623,0.11756154,0.00000000,0.22183685,1.00503540,0.02489349,0.21756303
-1.90595298,1.27696436,0.12410754,0.00000000,0.22758866,1.04990368,0.02668125,0.22323068
-1.89994997,1.32318424,0.13023089,0.00000000,0.23184604,1.09006285,0.02842353,0.22743456
-1.89394697,1.36260556,0.13583901,0.00000000,0.23451547,1.12484775,0.03009552,0.23008134
-1.88794397,1.39456547,0.14084487,0.00000000,0.23553764,1.15368273,0.03167220,0.23111119
-1.88194097,1.41853613,0.14516919,0.00000000,0.23488933,1.17609664,0.03312888,0.23049964
-1.87593797,1.43413851,0.14874247,0.00000000,0.23258408,1.19173516,0.03444189,0.22825830
-1.86993497,1.44115179,0.15150686,0.00000000,0.22867161,1.20036971,0.03558914,0.22443427
-1.86393197,1.43951814,0.15341765,0.00000000,0.22323596,1.20190287,0.03655080,0.21910834
-1.85792896,1.42934270,0.15444449,0.00000000,0.21639251,1.19637004,0.03730981,0.21239211
-1.85192596,1.41088896,0.15457216,0.00000000,0.20828393,1.18393735,0.03785243,0.20442403
-1.84592296,1.38456972,0.15380097,0.00000000,0.19907543,1.16489612,0.03816864,0.19536467
-1.83991996,1.35093408,0.15214673,0.00000000,0.18894926,1.13965396,0.03825244,0.18539144
-1.83391696,1.31065131,0.14964029,0.00000000,0.17809900,1.10872315,0.03810208,0.17469286
-1.82791396,1.26449198,0.14632668,0.00000000,0.16672363,1.07270668,0.03772015,0.16346287
-1.82191096,1.21330735,0.14226395,0.00000000,0.15502191,1.03228259,0.03711345,0.15189513
-1.81590795,1.15800784,0.13752158,0.00000000,0.14318694,0.98818719,0.03629291,0.14017782
-1.80990495,1.09954115,0.13217879,0.00000000,0.13140146,0.94119775,0.03527321,0.12848894
-1.80390195,1.03887102,0.12632249,0.00000000,0.11983375,0.89211530,0.03407243,0.11699229
-1.79789895,0.97695706,0.12004525,0.00000000,0.10863445,0.84174800,0.03271148,0.10583433
-1.79189595,0.91473639,0.11344317,0.00000000,0.09793417,0.79089558,0.03121360,0.09514192
-1.78589295,0.85310732,0.10661372,0.00000000,0.08784210,0.74033522,0.02960367,0.08502089
-1.77988994,0.79291555,0.09965379,0.00000000,0.07844540,0.69080915,0.02790761,0.07555553
-1.77388694,0.73494306,0.09265781,0.00000000,0.06980948,0.64301418,0.02615170,0.06680891
-1.76788394,0.67989959,0.08571613,0.00000000,0.06197897,0.59759331,0.02436198,0.05882387
-1.76188094,0.62841706,0.07891363,0.00000000,0.05497930,0.55512943,0.02256364,0.05162463
-1.75587794,0.58104640,0.07232869,0.00000000,0.04881876,0.51614103,0.02078055,0.04521895
-1.74987494,0.53825702,0.06603241,0.00000000,0.04349101,0.48108003,0.01903481,0.03960056
-1.74387194,0.50043844,0.06008827,0.00000000,0.03897776,0.45033132,0.01734645,0.03475188
-1.73786893,0.46790400,0.05455205,0.00000000,0.03525166,0.42421412,0.01573318,0.03064692
-1.73186593,0.44089623,0.04947212,0.00000000,0.03227925,0.40298477,0.01421028,0.02725409
-1.72586293,0.41959376,0.04489007,0.00000000,0.03002384,0.38684085,0.01279062,0.02453910
-1.71985993,0.40411941,0.04084153,0.00000000,0.02844840,0.37592648,0.01148471,0.02246758
-1.71385693,0.39454916,0.03735736,0.00000000,0.02751823,0.37033838,0.01030092,0.02100767
-1.70785393,0.39092175,0.03446490,0.00000000,0.02720349,0.37013276,0.00924571,0.02013227
-1.70185093,0.39324861,0.03218941,0.00000000,0.02748153,0.37533253,0.00832394,0.01982104
-1.69584792,0.40152383,0.03055557,0.00000000,0.02833895,0.38593491,0.00753926,0.02006220
-1.68984492,0.41573389,0.02958892,0.00000000,0.02977335,0.40191894,0.00689445,0.02085383
-1.68384192,0.43586675,0.02931726,0.00000000,0.03179482,0.42325276,0.00639181,0.02220498
-1.67783892,0.46192003,0.02977182,0.00000000,0.03442696,0.44990054,0.00603348,0.02413628
-1.67183592,0.49390787,0.03098824,0.00000000,0.03770755,0.48182843,0.00582182,0.02668012
-1.66583292,0.53186613,0.03300714,0.00000000,0.04168861,0.51900961,0.00575959,0.02988043
-1.65982991,0.57585544,0.03587435,0.00000000,0.04643599,0.56142781,0.00585013,0.03379191
-1.65382691,0.62596181,0.03964062,0.00000000,0.05202830,0.60907927,0.00609747,0.03847870
-1.64782391,0.68229444,0.04436084,0.00000000,0.05855508,0.66197247,0.00650629,0.04401250
-1.64182091,0.74498029,0.05009261,0.00000000,0.06611429,0.72012574,0.00708178,0.05047016
-1.63581791,0.81415538,0.05689433,0.00000000,0.07480905,0.78356221,0.00782939,0.05793061
-1.62981491,0.88995257,0.06482262,0.00000000,0.08474360,0.85230211,0.00875452,0.06647134
-1.62381191,0.97248602,0.07392925,0.00000000,0.09601856,0.92635240,0.00986205,0.07616437
-1.61780890,1.06183246,0.08425757,0.00000000,0.10872561,1.00569373,0.01115579,0.08707189
-1.61180590,1.15800987,0.09583857,0.00000000,0.12294163,1.09026523,0.01263796,0.09924165
-1.60580290,1.26095418,0.10868675,0.00000000,0.13872267,1.17994738,0.01430847,0.11270230
-1.59979990,1.37049506,0.12279590,0.00000000,0.15609779,1.27454380,0.01616438,0.12745892
-1.59379690,1.48633187,0.13813504,0.00000000,0.17506312,1.37376287,0.01819922,0.14348884
-1.58779390,1.60801117,0.15464475,0.00000000,0.19557652,1.47720001,0.02040252,0.16073822
-1.58179090,1.73490737,0.17223409,0.00000000,0.21755302,1.58432213,0.02275929,0.17911932
-1.57578789,1.86620787,0.19077839,0.00000000,0.24086148,1.69445512,0.02524981,0.19850907
-1.56978489,2.00090436,0.21011811,0.00000000,0.26532265,1.80677598,0.02784940,0.21874872
-1.56378189,2.13779158,0.23005896,0.00000000,0.29070904,1.92031051,0.03052854,0.23964512
-1.55777889,2.27547464,0.25037338,0.00000000,0.31674665,2.03393765,0.03325313,0.26097344
-1.55177589,2.41238562,0.27080361,0.00000000,0.34311870,2.14640115,0.03598495,0.28248145
-1.54577289,2.54680982,0.29106620,0.00000000,0.36947148,2.25632895,0.03868239,0.30389535
-1.53976988,2.67692135,0.31085800,0.00000000,0.39542212,2.36226025,0.04130138,0.32492690
-1.53376688,2.80082735,0.32986341,0.00000000,0.42056810,2.46267969,0.04379643,0.34528163
-1.52776388,2.91661937,0.34776279,0.00000000,0.44449828,2.55605770,0.04612190,0.36466787
-1.52176088,3.02243015,0.36424156,0.00000000,0.46680489,2.64089562,0.04823333,0.38280613
-1.51575788,3.11649338,0.37899972,0.00000000,0.48709615,2.71577367,0.05008878,0.39943845
-1.50975488,3.19720372,0.39176144,0.00000000,0.50500889,2.77939974,0.05165019,0.41433722
-1.50375188,3.26317425,0.40228412,0.00000000,0.52022056,2.83065646,0.05288463,0.42731302
-1.49774887,3.31328840,0.41036662,0.00000000,0.53246021,2.86864444,0.05376544,0.43822114
-1.49174587,3.34674357,0.41585626,0.00000000,0.54151772,2.89271895,0.05427317,0.44696620
-1.48574287,3.36308402,0.41865417,0.00000000,0.54725097,2.90251843,0.05439621,0.45350485
-1.47973987,3.36222116,0.41871869,0.00000000,0.54959053,2.89798267,0.05413127,0.45784618
-1.47373687,3.34443974,0.41606682,0.00000000,0.54854159,2.87935979,0.05348346,0.46004990
-1.46773387,3.31038962,0.41077341,0.00000000,0.54418312,2.84720118,0.05246611,0.46022230
-1.46173087,3.26106311,0.40296827,0.00000000,0.53666429,2.80234460,0.05110030,0.45851024
-1.45572786,3.19775896,0.39283130,0.00000000,0.52619820,2.74588589,0.04941410,0.45509346
-1.44972486,3.12203474,0.38058587,0.00000000,0.51305353,2.67914079,0.04744163,0.45017564
-1.44372186,3.03564978,0.36649084,0.00000000,0.49754425,2.60359849,0.04522184,0.44397472
-1.43771886,2.94050176,0.35083155,0.00000000,0.48001809,2.52086934,0.04279730,0.43671300
-1.43171586,2.83855983,0.33391020,0.00000000,0.46084427,2.43262904,0.04021279,0.42860756
-1.42571286,2.73179755,0.31603613,0.00000000,0.44040114,2.34056225,0.03751394,0.41986152
-1.41970985,2.62212904,0.29751649,0.00000000,0.41906424,2.24630799,0.03474596,0.41065664
-1.41370685,2.51135092,0.27864748,0.00000000,0.39719531,2.15140957,0.03195238,0.40114757
-1.40770385,2.40109280,0.25970676,0.00000000,0.37513276,2.05727110,0.02917402,0.39145811
-1.40170085,2.29277825,0.24094715,0.00000000,0.35318389,1.96512234,0.02644809,0.38167950
-1.39569785,2.18759748,0.22259179,0.00000000,0.33161906,1.87599325,0.02380754,0.37187091
-1.38969485,2.08649248,0.20483099,0.00000000,0.31066806,1.79069882,0.02128056,0.36206189
-1.38369185,1.99015458,0.18782056,0.00000000,0.29051849,1.70983450,0.01889038,0.35225666
-1.37768884,1.89903386,0.17168181,0.00000000,0.27131617,1.63378180,0.01665519,0.34243980
-1.37168584,1.81335903,0.15650274,0.00000000,0.25316740,1.56272314,0.01458830,0.33258313
-1.36568284,1.73316642,0.14234059,0.00000000,0.23614260,1.49666489,0.01269846,0.32265316
-1.35967984,1.65833580,0.12922516,0.00000000,0.22028128,1.43546690,0.01099028,0.31261874
-1.35367684,1.58863105,0.11716286,0.00000000,0.20559769,1.37887678,0.00946481,0.30245852
-1.34767384,1.52374340,0.10614120,0.00000000,0.19208707,1.32656712,0.00812007,0.29216773
-1.34167084,1.46333493,0.09613327,0.00000000,0.17973190,1.27817378,0.00695177,0.28176393
-1.33566783,1.40708038,0.08710231,0.00000000,0.16850802,1.23333334,0.00595385,0.27129156
-1.32966483,1.35470547,0.07900584,0.00000000,0.15839023,1.19171829,0.00511919,0.26082500
-1.32366183,1.30602006,0.07179941,0.00000000,0.14935724,1.15306829,0.00444009,0.25047005
-1.31765883,1.26094512,0.06543978,0.00000000,0.14139573,1.11721659,0.00390881,0.24036384
-1.31165583,1.21953251,0.05988737,0.00000000,0.13450343,1.08411050,0.00351797,0.23067320
-1.30565283,1.18197716,0.05510821,0.00000000,0.12869121,1.05382545,0.00326086,0.22159157
-1.29964982,1.14862139,0.05107498,0.00000000,0.12398405,1.02657219,0.00313170,0.21333468
-1.29364682,1.11995141,0.04776761,0.00000000,0.12042112,1.00269719,0.00312575,0.20613514
-1.28764382,1.09658647,0.04517315,0.00000000,0.11805470,0.98267618,0.00323936,0.20023606
-1.28164082,1.07926096,0.04328516,0.00000000,0.11694840,0.96710136,0.00346991,0.19588420
-1.27563782,1.06880038,0.04210262,0.00000000,0.11717447,0.95666270,0.00381570,0.19332247
-1.26963482,1.06609185,0.04162856,0.00000000,0.11881046,0.95212397,0.00427570,0.19278233
-1.26363182,1.07205021,0.04186824,0.00000000,0.12193527,0.95429436,0.00484936,0.19447607
-1.25762881,1.08758058,0.04282732,0.00000000,0.12662482,0.96399643,0.00553621,0.19858926
-1.25162581,1.11353863,0.04450980,0.00000000,0.13294734,0.98203145,0.00633555,0.20527345
-1.24562281,1.15068966,0.04691596,0.00000000,0.14095849,1.00914313,0.00724609,0.21463942
-1.23961981,1.19966763,0.05004035,0.00000000,0.15069648,1.04598073,0.00826553,0.22675098
-1.23361681,1.26093552,0.05386991,0.00000000,0.16217730,1.09306280,0.00939025,0.24161963
-1.22761381,1.33474823,0.05838225,0.00000000,0.17539026,1.15074261,0.01061493,0.25920020
-1.22161081,1.42111942,0.06354423,0.00000000,0.19029392,1.21917653,0.01193227,0.27938761
-1.21560780,1.51979347,0.06931080,0.00000000,0.20681281,1.29829640,0.01333281,0.30201494
-1.20960480,1.63022394,0.07562432,0.00000000,0.22483480,1.38778726,0.01480473,0.32685309
-1.20360180,1.75155968,0.08241420,0.00000000,0.24420957,1.48707128,0.01633381,0.35361194
-1.19759880,1.88263957,0.08959708,0.00000000,0.26474813,1.59529897,0.01790349,0.38194333
-1.19159580,2.02199669,0.09707749,0.00000000,0.28622363,1.71134851,0.01949501,0.41144581
-1.18559280,2.16787261,0.10474899,0.00000000,0.30837344,1.83383370,0.02108766,0.44167127
-1.17958979,2.31824191,0.11249586,0.00000000,0.33090262,1.96112092,0.02265910,0.47213326
-1.17358679,2.47084688,0.12019518,0.00000000,0.35348873,2.09135517,0.02418590,0.50231695
-1.16758379,2.62324181,0.12771944,0.00000000,0.37578786,2.22249479,0.02564397,0.53169058
-1.16158079,2.77284599,0.13493937,0.00000000,0.39744192,2.35235435,0.02700922,0.55971788
-1.15557779,2.91700405,0.14172715,0.00000000,0.41808670,2.47865450,0.02825818,0.58587140
-1.14957479,3.05305181,0.14795972,0.00000000,0.43736075,2.59907761,0.02936863,0.60964606
-1.14357179,3.17838565,0.15352207,0.00000000,0.45491468,2.71132727,0.03032027,0.63057263
-1.13756878,3.29053301,0.15831059,0.00000000,0.47042045,2.81318996,0.03109532,0.64823051
-1.13156578,3.38722145,0.16223601,0.00000000,0.48358047,2.90259648,0.03167907,0.66225943
-1.12556278,3.46644379,0.16522619,0.00000000,0.49413614,2.97768113,0.03206032,0.67236961
-1.11955978,3.52651679,0.16722826,0.00000000,0.50187530,3.03683616,0.03223175,0.67834983
-1.11355678,3.56613096,0.16821040,0.00000000,0.50663862,3.07875962,0.03219016,0.68007326
-1.10755378,3.58438964,0.16816284,0.00000000,0.50832430,3.10249447,0.03193655,0.67750067
-1.10155078,3.58083560,0.16709824,0.00000000,0.50689120,3.10745743,0.03147610,0.67068097
-1.09554777,3.55546418,0.16505140,0.00000000,0.50236001,3.09345646,0.03081800,0.65974899
-1.08954477,3.50872232,0.16207824,0.00000000,0.49481264,3.06069600,0.02997514,0.64492068
-1.08354177,3.44149364,0.15825412,0.00000000,0.48438961,3.00976983,0.02896372,0.62648582
-1.07753877,3.35507012,0.15367161,0.00000000,0.47128577,2.94164196,0.02780276,0.60479870
-1.07153577,3.25111168,0.14843770,0.00000000,0.45574440,2.85761620,0.02651348,0.58026701
-1.06553277,3.13159536,0.14267068,0.00000000,0.43804993,2.75929584,0.02511875,0.55333951
-1.05952976,2.99875616,0.13649667,0.00000000,0.41851970,2.64853528,0.02364243,0.52449294
-1.05352676,2.85502211,0.13004605,0.00000000,0.39749494,2.52738537,0.02210872,0.49421862
-1.04752376,2.70294616,0.12344989,0.00000000,0.37533142,2.39803501,0.02054160,0.46300931
-1.04152076,2.54513747,0.11683639,0.00000000,0.35239014,2.26275131,0.01896425,0.43134681
-1.03551776,2.38419488,0.11032768,0.00000000,0.32902832,2.12382048,0.01739864,0.39969062
-1.02951476,2.22264490,0.10403688,0.00000000,0.30559107,1.98349205,0.01586507,0.36846806
-1.02351176,2.06288629,0.09806560,0.00000000,0.28240407,1.84392802,0.01438193,0.33806615
-1.01750875,1.90714302,0.09250193,0.00000000,0.25976729,1.70715890,0.01296549,0.30882532
-1.01150575,1.75742683,0.08741903,0.00000000,0.23795011,1.57504774,0.01162980,0.28103516
-1.00550275,1.61551015,0.08287424,0.00000000,0.21718785,1.44926313,0.01038670,0.25493206
-0.99949975,1.48290962,0.07890880,0.00000000,0.19767964,1.33126133,0.00924590,0.23069881
-0.99349675,1.36088002,0.07554812,0.00000000,0.17958774,1.22227766,0.00821510,0.20846592
-0.98749375,1.25041772,0.07280264,0.00000000,0.16303812,1.12332646,0.00730023,0.18831445
-0.98149075,1.15227268,0.07066904,0.00000000,0.14812217,1.03520865,0.00650566,0.17028009
-0.97548774,1.06696744,0.06913198,0.00000000,0.13489935,0.95852585,0.00583450,0.15435836
-0.96948474,0.99482137,0.06816608,0.00000000,0.12340049,0.89369920,0.00528881,0.14051029
-0.96348174,0.93597829,0.06773813,0.00000000,0.11363165,0.84099151,0.00486988,0.12866871
-0.95747874,0.89043553,0.06780937,0.00000000,0.10557816,0.80053077,0.00457844,0.11874448
-0.95147574,0.85807257,0.06833787,0.00000000,0.09920860,0.77233343,0.00441481,0.11063266
-0.94547274,0.83867733,0.06928068,0.00000000,0.09447869,0.75632568,0.00437909,0.10421818
-0.93946973,0.83196885,0.07059581,0.00000000,0.09133459,0.75236150,0.00447112,0.09938099
-0.93346673,0.83761480,0.07224396,0.00000000,0.08971575,0.76023621,0.00469057,0.09600036
-0.92746373,0.85524330,0.07418983,0.00000000,0.08955708,0.77969487,0.00503683,0.09395841
-0.92146073,0.88444826,0.07640291,0.00000000,0.09079028,0.81043501,0.00550891,0.09314257
-0.91545773,0.92478862,0.07885796,0.00000000,0.09334459,0.85210379,0.00610528,0.09344721
-0.90945473,0.97578156,0.08153488,0.00000000,0.09714665,0.90429014,0.00682367,0.09477427
-0.90345173,1.03689085,0.08441815,0.00000000,0.10211989,0.96651249,0.00766084,0.09703310
-0.89744872,1.10751143,0.08749588,0.00000000,0.10818336,1.03820366,0.00861238,0.10013956
