energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.00300150,7.85204222,0.23806458,1.28839030,0.66958437,1.39937245,4.90118704,1.57279664,2.18611409,0.00000000
0.00900450,7.82315154,0.23118638,1.29425085,0.69479976,1.38846385,4.96995549,1.56899010,2.19961927,0.00000000
0.01500750,7.76958929,0.22420519,1.29631225,0.71930275,1.37153841,5.02112081,1.56102477,2.20605714,0.00000000
0.02101051,7.69345541,0.21728147,1.29475658,0.74302353,1.34903057,5.05509998,1.54924277,2.20590225,0.00000000
0.02701351,7.59729731,0.21057607,1.28982609,0.76592163,1.32149068,5.07269928,1.53406335,2.19978272,0.00000000
0.03301651,7.48404337,0.20424508,1.28181915,0.78798759,1.28956791,5.07509497,1.51597093,2.18846823,0.00000000
0.03901951,7.35692590,0.19843483,1.27108486,0.80924334,1.25399030,5.06380135,1.49550113,2.17285408,0.00000000
0.04502251,7.21939500,0.19327702,1.25801615,0.82974107,1.21554271,5.04062670,1.47322493,2.15394146,0.00000000
0.05102551,7.07502590,0.18888428,1.24304162,0.84956041,1.17504332,5.00761831,1.44973150,2.13281426,0.00000000
0.05702851,6.92742205,0.18534620,1.22661602,0.86880405,1.13331958,4.96699831,1.42561016,2.11061271,0.00000000
0.06303152,6.78011697,0.18272617,1.20920974,0.88759185,1.09118427,4.92109251,1.40143200,2.08850456,0.00000000
0.06903452,6.63647786,0.18105893,1.19129731,0.90605365,1.04941270,4.87225499,1.37773198,2.06765423,0.00000000
0.07503752,6.49961428,0.18034917,1.17334545,0.92432113,1.00872166,4.82279127,1.35499214,2.04919109,0.00000000
0.08104052,6.37229480,0.18057106,1.15580095,0.94251904,0.96975087,4.77488317,1.33362656,2.03417739,0.00000000
0.08704352,6.25687492,0.18166898,1.13907869,0.96075632,0.93304763,4.73051851,1.31396892,2.02357715,0.00000000
0.09304652,6.15523868,0.18355921,1.12355041,0.97911755,0.89905505,4.69142842,1.29626305,2.01822681,0.00000000
0.09904952,6.06875633,0.18613278,1.10953456,0.99765526,0.86810422,4.65903485,1.28065714,2.01880890,0.00000000
0.10505253,5.99825969,0.18925921,1.09728773,1.01638355,0.84041058,4.63441050,1.26720179,2.02582955,0.00000000
0.11105553,5.94403616,0.19279121,1.08699792,1.03527338,0.81607433,4.61825252,1.25585215,2.03960083,0.00000000
0.11705853,5.90584169,0.19656994,1.07878019,1.05424997,0.79508491,4.61087105,1.24647407,2.06022878,0.00000000
0.12306153,5.88293214,0.20043095,1.07267468,1.07319243,0.77732916,4.61219268,1.23885410,2.08760764,0.00000000
0.12906453,5.87411189,0.20421024,1.06864738,1.09193574,0.76260268,4.62177847,1.23271283,2.12142075,0.00000000
0.13506753,5.87779753,0.20775051,1.06659352,1.11027521,0.75062389,4.63885540,1.22772101,2.16114836,0.00000000
0.14107054,5.89209431,0.21090711,1.06634365,1.12797304,0.74105011,4.66235979,1.22351786,2.20608219,0.00000000
0.14707354,5.91488206,0.21355366,1.06767204,1.14476696,0.73349497,4.69099034,1.21973050,2.25534660,0.00000000
0.15307654,5.94390733,0.21558690,1.07030739,1.16038044,0.72754641,4.72326884,1.21599385,2.30792558,0.00000000
0.15907954,5.97687802,0.21693074,1.07394522,1.17453417,0.72278460,4.75760563,1.21196991,2.36269511,0.00000000
0.16508254,6.01155693,0.21753924,1.07826162,1.18695821,0.71879898,4.79236743,1.20736576,2.41845951,0.00000000
0.17108554,6.04585075,0.21739845,1.08292777,1.19740433,0.71520402,4.82594488,1.20194923,2.47399099,0.00000000
0.17708854,6.07789107,0.21652692,1.08762474,1.20565806,0.71165296,4.85681746,1.19556181,2.52807079,0.00000000
0.18309155,6.10610483,0.21497504,1.09205793,1.21154983,0.70784931,4.88361352,1.18812810,2.57953068,0.00000000
0.18909455,6.12927154,0.21282301,1.09597061,1.21496473,0.70355563,4.90516358,1.17966144,2.62729321,0.00000000
0.19509755,6.14656558,0.21017768,1.09915585,1.21585053,0.69859966,4.92054522,1.17026560,2.67040933,0.00000000
0.20110055,6.15758229,0.20716831,1.10146662,1.21422342,0.69287744,4.92911839,1.16013242,2.70809195,0.00000000
0.20710355,6.16234704,0.20394149,1.10282323,1.21017132,0.68635376,4.93055007,1.14953545,2.73974400,0.00000000
0.21310655,6.16130735,0.20065524,1.10321800,1.20385446,0.67905985,4.92482764,1.13882007,2.76497987,0.00000000
0.21910955,6.15530819,0.19747280,1.10271680,1.19550302,0.67108872,4.91226051,1.12839031,2.78363925,0.00000000
0.22511256,6.14555166,0.19455607,1.10145722,1.18541201,0.66258828,4.89347010,1.11869292,2.79579264,0.00000000
0.23111556,6.13354223,0.19205917,1.09964338,1.17393324,0.65375269,4.86936809,1.11019939,2.80173789,0.00000000
0.23711856,6.12101934,0.19012223,1.09753753,1.16146477,0.64481226,4.84112359,1.10338643,2.80198791,0.00000000
0.24312156,6.10987962,0.18886571,1.09544850,1.14843791,0.63602226,4.81011982,1.09871573,2.79724954,0.00000000
0.24912456,6.10209107,0.18838543,1.09371755,1.13530235,0.62765104,4.77790153,1.09661356,2.78839421,0.00000000
0.25512756,6.09960212,0.18874857,1.09270198,1.12250983,0.61996790,4.74611436,1.09745111,2.77642129,0.00000000
0.26113057,6.10424836,0.18999060,1.09275722,1.11049696,0.61323098,4.71643794,1.10152606,2.76241551,0.00000000
0.26713357,6.11766038,0.19211349,1.09421796,1.09966773,0.60767563,4.69051483,1.10904618,2.74749979,0.00000000
0.27313657,6.14117573,0.19508509,1.09737938,1.09037654,0.60350353,4.66987749,1.12011543,2.73278558,0.00000000
0.27913957,6.17575858,0.19883975,1.10247901,1.08291246,0.60087290,4.65587611,1.13472324,2.71932249,0.00000000
0.28514257,6.22193016,0.20328013,1.10968032,1.07748525,0.59989019,4.64960993,1.15273722,2.70804955,0.00000000
0.29114557,6.27971315,0.20828018,1.11905877,1.07421405,0.60060339,4.65186513,1.17389996,2.69975009,0.00000000
0.29714857,6.34859270,0.21368914,1.13059096,1.07311911,0.60299728,4.66306201,1.19782980,2.69501242,0.00000000
0.30315158,6.42749652,0.21933635,1.14414777,1.07411721,0.60699081,4.68321438,1.22402598,2.69419809,0.00000000
0.30915458,6.51479563,0.22503680,1.15949169,1.07702100,0.61243679,4.71190340,1.25187809,2.69741947,0.00000000
0.31515758,6.60832684,0.23059714,1.17627886,1.08154246,0.61912388,4.74826784,1.28067952,2.70452774,0.00000000
0.32116058,6.70543721,0.23582195,1.19406579,1.08730052,0.62678100,4.79101215,1.30964477,2.71511214,0.00000000
0.32716358,6.80304957,0.24051999,1.21232067,1.09383254,0.63508408,4.83843274,1.33793007,2.72851072,0.00000000
0.33316658,6.89774760,0.24451029,1.23043896,1.10060946,0.64366485,4.88846236,1.36465666,2.74383230,0.00000000
0.33916958,6.98587777,0.24762781,1.24776262,1.10705376,0.65212169,4.93873133,1.38893606,2.75998894,0.00000000
0.34517259,7.06366457,0.24972841,1.26360222,1.11255986,0.66003190,4.98664363,1.40989640,2.77573742,0.00000000
0.35117559,7.12733492,0.25069310,1.27726110,1.11651586,0.66696517,5.02946501,1.42670893,2.78972807,0.00000000
0.35717859,7.17324670,0.25043130,1.28806046,1.11832583,0.67249774,5.06441962,1.43861374,2.80055875,0.00000000
0.36318159,7.19801636,0.24888309,1.29536422,1.11743169,0.67622659,5.08879099,1.44494361,2.80683158,0.00000000
0.36918459,7.19864011,0.24602036,1.29860274,1.11333375,0.67778324,5.10002311,1.44514524,2.80720977,0.00000000
0.37518759,7.17260367,0.24184686,1.29729409,1.10560894,0.67684645,5.09581695,1.43879687,2.80047198,0.00000000
0.38119060,7.11797559,0.23639724,1.29106213,1.09392618,0.67315349,5.07421814,1.42562177,2.78556186,0.00000000
0.38719360,7.03348037,0.22973505,1.27965043,1.07805797,0.66650924,5.03369185,1.40549680,2.76163032,0.00000000
0.39319660,6.91854799,0.22194992,1.26293162,1.05788805,0.65679299,4.97318153,1.37845609,2.72806896,0.00000000
0.39919960,6.77333797,0.21315401,1.24091170,1.03341468,0.64396252,4.89214886,1.34468937,2.68453309,0.00000000
0.40520260,6.59873721,0.20347790,1.21372916,1.00474954,0.62805534,4.79059357,1.30453536,2.63095369,0.00000000
0.41120560,6.39633194,0.19306616,1.18164931,0.97211252,0.60918707,4.66905235,1.25847041,2.56753792,0.00000000
0.41720860,6.16835563,0.18207271,1.14505392,0.93582262,0.58754719,4.52857758,1.20709298,2.49475870,0.00000000
0.42321161,5.91761575,0.17065616,1.10442704,0.89628560,0.56339217,4.37069735,1.15110470,2.41333411,0.00000000
0.42921461,5.64740311,0.15897540,1.06033765,0.85397894,0.53703667,4.19735927,1.09128883,2.32419820,0.00000000
0.43521761,5.36138855,0.14718546,1.01342021,0.80943495,0.50884295,4.01086128,1.02848714,2.22846479,0.00000000
0.44122061,5.06351182,0.13543380,0.96435400,0.76322286,0.47920929,3.81377331,0.96357610,2.12738650,0.00000000
0.44722361,4.75786807,0.12385728,0.91384241,0.71593058,0.44855770,3.60885379,0.89744342,2.02231124,0.00000000
0.45322661,4.44859703,0.11257958,0.86259299,0.66814711,0.41732174,3.39896520,0.83096582,1.91463832,0.00000000
0.45922961,4.13977945,0.10170939,0.81129945,0.62044614,0.38593476,3.18699262,0.76498885,1.80577640,0.00000000
0.46523262,3.83534507,0.09133923,0.76062598,0.57337156,0.35481917,2.97576878,0.70030942,1.69710516,0.00000000
0.47123562,3.53899509,0.08154489,0.71119484,0.52742526,0.32437703,2.76800868,0.63766150,1.58994226,0.00000000
0.47723862,3.25414149,0.07238548,0.66357726,0.48305768,0.29498229,2.56625580,0.57770537,1.48551675,0.00000000
0.48324162,2.98386415,0.06390396,0.61828801,0.44066106,0.26697484,2.37284142,0.52102042,1.38494961,0.00000000
0.48924462,2.73088595,0.05612818,0.57578340,0.40056567,0.24065645,2.18985747,0.46810148,1.28924168,0.00000000
0.49524762,2.49756465,0.04907218,0.53646263,0.36303867,0.21628856,2.01914261,0.41935852,1.19926866,0.00000000
0.50125063,2.28589977,0.04273782,0.50067180,0.32828541,0.19409173,1.86228029,0.37511915,1.11578260,0.00000000
0.50725363,2.09755163,0.03711653,0.46871017,0.29645293,0.17424655,1.72060725,0.33563350,1.03941882,0.00000000
0.51325663,1.93386953,0.03219111,0.44083782,0.26763498,0.15689575,1.59522991,0.30108097,0.97070697,0.00000000
0.51925963,1.79592533,0.02793755,0.41728420,0.24187843,0.14214716,1.48704630,0.27157803,0.91008477,0.00000000
0.52526263,1.68454898,0.02432671,0.39825645,0.21919025,0.13007711,1.39677070,0.24718661,0.85791299,0.00000000
0.53126563,1.60036248,0.02132592,0.38394715,0.19954481,0.12073400,1.32495838,0.22792235,0.81449006,0.00000000
0.53726863,1.54380927,0.01890030,0.37454066,0.18289102,0.11414176,1.27202801,0.21376228,0.78006509,0.00000000
0.54327164,1.51517639,0.01701396,0.37021750,0.16915894,0.11030272,1.23827976,0.20465135,0.75484803,0.00000000
0.54927464,1.51460785,0.01563084,0.37115651,0.15826549,0.10919992,1.22390751,0.20050761,0.73901628,0.00000000
0.55527764,1.54210795,0.01471540,0.37753457,0.15011922,0.11079860,1.22900430,0.20122573,0.73271701,0.00000000
0.56128064,1.59753460,0.01423302,0.38952363,0.14462386,0.11504679,1.25356077,0.20667888,0.73606518,0.00000000
0.56728364,1.68058317,0.01415028,0.40728543,0.14168070,0.12187506,1.29745676,0.21671896,0.74913737,0.00000000
0.57328664,1.79076259,0.01443492,0.43096399,0.14118988,0.13119552,1.36044731,0.23117536,0.77196183,0.00000000
0.57928964,1.92736559,0.01505580,0.46067629,0.14305053,0.14290020,1.44214423,0.24985264,0.80450564,0.00000000
0.58529265,2.08943620,0.01598269,0.49650174,0.14716022,0.15685910,1.54199536,0.27252746,0.84665998,0.00000000
0.59129565,2.27573728,0.01718605,0.53847092,0.15341364,0.17291813,1.65926351,0.29894512,0.89822461,0.00000000
0.59729865,2.48472173,0.01863676,0.58655439,0.16170098,0.19089725,1.79300761,0.32881642,0.95889296,0.00000000
0.60330165,2.71451037,0.02030599,0.64065200,0.17190612,0.21058909,1.94206810,0.36181508,1.02823910,0.00000000
0.60930465,2.96287984,0.02216505,0.70058359,0.18390493,0.23175842,2.10505890,0.39757636,1.10570773,0.00000000
0.61530765,3.22726276,0.02418542,0.76608148,0.19756390,0.25414261,2.28036760,0.43569714,1.19060841,0.00000000
0.62131066,3.50476239,0.02633895,0.83678535,0.21273928,0.27745333,2.46616524,0.47573793,1.28211478,0.00000000
0.62731366,3.79218279,0.02859813,0.91223988,0.22927685,0.30137970,2.66042649,0.51722682,1.37926949,0.00000000
0.63331666,4.08607479,0.03093663,0.99189544,0.24701246,0.32559276,2.86096030,0.55966558,1.48099500,0.00000000
0.63931966,4.38279706,0.03332993,1.07511190,0.26577340,0.34975137,3.06545051,0.60253782,1.58611034,0.00000000
0.64532266,4.67859065,0.03575609,1.16116564,0.28538044,0.37350937,3.27150525,0.64531890,1.69335332,0.00000000
0.65132566,4.96966454,0.03819664,1.24925961,0.30565069,0.39652370,3.47671335,0.68748743,1.80140759,0.00000000
0.65732866,5.25228883,0.04063755,1.33853604,0.32640095,0.41846322,3.67870543,0.72853773,1.90893344,0.00000000
0.66333167,5.52289177,0.04307012,1.42809156,0.34745152,0.43901796,3.87521689,0.76799280,2.01460119,0.00000000
0.66933467,5.77815622,0.04549193,1.51699418,0.36863025,0.45790811,4.06415006,0.80541723,2.11712567,0.00000000
0.67533767,6.01511138,0.04790764,1.60430149,0.38977656,0.47489267,4.24363221,0.84042922,2.21530028,0.00000000
0.68134067,6.23121510,0.05032955,1.68907965,0.41074523,0.48977700,4.41206668,0.87271136,2.30802914,0.00000000
0.68734367,6.42442310,0.05277801,1.77042238,0.43140980,0.50241902,4.56817438,0.90201935,2.39435577,0.00000000
0.69334667,6.59324149,0.05528150,1.84746943,0.45166523,0.51273374,4.71102349,0.92818829,2.47348704,0.00000000
0.69934967,6.73676006,0.05787642,1.91942389,0.47142973,0.52069567,4.84004558,0.95113608,2.54481119,0.00000000
0.70535268,6.85466451,0.06060639,1.98556789,0.49064564,0.52633916,4.95503732,0.97086378,2.60790924,0.00000000
0.71135568,6.94722703,0.06352135,2.04527614,0.50927914,0.52975635,5.05614738,0.98745267,2.66255916,0.00000000
0.71735868,7.01527549,0.06667610,2.09802702,0.52731885,0.53109296,5.14384903,1.00105828,2.70873262,0.00000000
0.72336168,7.06014269,0.07012854,2.14341083,0.54477332,0.53054197,5.21889976,1.01190142,2.74658472,0.00000000
0.72936468,7.08359803,0.07393761,2.18113518,0.56166745,0.52833544,5.28228977,1.02025677,2.77643697,0.00000000
0.73536768,7.08776466,0.07816088,2.21102731,0.57803801,0.52473490,5.33518167,1.02643936,2.79875467,0.00000000
0.74137069,7.07502612,0.08285196,2.23303339,0.59392844,0.52002063,5.37884459,1.03078976,2.81411960,0.00000000
0.74737369,7.04792655,0.08805779,2.24721496,0.60938322,0.51448037,5.41458562,1.03365846,2.82319938,0.00000000
0.75337669,7.00906916,0.09381594,2.25374269,0.62444203,0.50839798,5.44368207,1.03539037,2.82671510,0.00000000
0.75937969,6.96101738,0.10015196,2.25288777,0.63913410,0.50204248,5.46731777,1.03631006,2.82540858,0.00000000
0.76538269,6.90620292,0.10707703,2.24501125,0.65347298,0.49565802,5.48652650,1.03670844,2.82001075,0.00000000
0.77138569,6.84684486,0.11458586,2.23055183,0.66745210,0.48945524,5.50214530,1.03683159,2.81121274,0.00000000
0.77738869,6.78488285,0.12265518,2.21001251,0.68104146,0.48360427,5.51477973,1.03687222,2.79964068,0.00000000
0.78339170,6.72192715,0.13124270,2.18394669,0.69418553,0.47822977,5.52478287,1.03696420,2.78583542,0.00000000
0.78939470,6.65922718,0.14028685,2.15294415,0.70680280,0.47340820,5.53224890,1.03718032,2.77023784,0.00000000
0.79539770,6.59765952,0.14970714,2.11761753,0.71878685,0.46916723,5.53702151,1.03753355,2.75318030,0.00000000
0.80140070,6.53773530,0.15940545,2.07858976,0.73000914,0.46548755,5.53871665,1.03798158,2.73488439,0.00000000
0.80740370,6.47962597,0.16926798,2.03648288,0.74032336,0.46230669,5.53675850,1.03843447,2.71546477,0.00000000
0.81340670,6.42320579,0.17916807,1.99190873,0.74957128,0.45952473,5.53042668,1.03876499,2.69493890,0.00000000
0.81940970,6.36810841,0.18896964,1.94546168,0.75758975,0.45701166,5.51891254,1.03882114,2.67324171,0.00000000
0.82541271,6.31379441,0.19853121,1.89771372,0.76421863,0.45461592,5.50138161,1.03844020,2.65024459,0.00000000
0.83141571,6.25962620,0.20771042,1.84921188,0.76930915,0.45217371,5.47703909,1.03746348,2.62577734,0.00000000
0.83741871,6.20494620,0.21636872,1.80047797,0.77273244,0.44951868,5.44519516,1.03575117,2.59965218,0.00000000
0.84342171,6.14915431,0.22437614,1.75201041,0.77438758,0.44649150,5.40532685,1.03319625,2.57168821,0.00000000
0.84942471,6.09178050,0.23161588,1.70428783,0.77420882,0.44294883,5.35713325,1.02973685,2.54173544,0.00000000
0.85542771,6.03254879,0.23798850,1.65777394,0.77217155,0.43877143,5.30058127,1.02536626,2.50969674,0.00000000
0.86143072,5.97142905,0.24341549,1.61292312,0.76829659,0.43387089,5.23593951,1.02014002,2.47554691,0.00000000
0.86743372,5.90867393,0.24784206,1.57018615,0.76265259,0.42819476,5.16379825,1.01417951,2.43934779,0.00000000
0.87343672,5.84483871,0.25123893,1.53001521,0.75535619,0.42172990,5.08507441,1.00767193,2.40125858,0.00000000
0.87943972,5.78078269,0.25360306,1.49286769,0.74657001,0.41450396,5.00100073,1.00086629,2.36154090,0.00000000
0.88544272,5.71765187,0.25495725,1.45920801,0.73649840,0.40658480,4.91309936,0.99406572,2.32055822,0.00000000
0.89144572,5.65684326,0.25534866,1.42950687,0.72538109,0.39807816,4.82314067,0.98761617,2.27876971,0.00000000
0.89744872,5.59995235,0.25484616,1.40423762,0.71348502,0.38912349,4.73308876,0.98189211,2.23671862,0.00000000
0.90345173,5.54870594,0.25353687,1.38386932,0.70109474,0.37988831,4.64503567,0.97727981,2.19501567,0.00000000
0.90945473,5.50488345,0.25152183,1.36885658,0.68850172,0.37056132,4.56112721,0.97415891,2.15431826,0.00000000
0.91545773,5.47023027,0.24891122,1.35962611,0.67599314,0.36134459,4.48348312,0.97288328,2.11530613,0.00000000
0.92146073,5.44636732,0.24581920,1.35656059,0.66384076,0.35244518,4.41411514,0.97376205,2.07865483,0.00000000
0.92746373,5.43470112,0.24235886,1.35998021,0.65229016,0.34406661,4.35484634,0.97704164,2.04500788,0.00000000
0.93346673,5.43633880,0.23863730,1.37012285,0.64155121,0.33640046,4.30723523,0.98288997,2.01494900,0.00000000
0.93946973,5.45201234,0.23475127,1.38712382,0.63178989,0.32961852,4.27250793,0.99138345,1.98897569,0.00000000
0.94547274,5.48201579,0.23078353,1.41099623,0.62312218,0.32386578,4.25150153,1.00249752,1.96747521,0.00000000
0.95147574,5.52615904,0.22680012,1.44161321,0.61560996,0.31925452,4.24462105,1.01610137,1.95070430,0.00000000
0.95747874,5.58374054,0.22284866,1.47869320,0.60925950,0.31585969,4.25181231,1.03195708,1.93877352,0.00000000
0.96348174,5.65354094,0.21895767,1.52178945,0.60402227,0.31371586,4.27255197,1.04972338,1.93163704,0.00000000
0.96948474,5.73383854,0.21513708,1.57028468,0.59979827,0.31281567,4.30585563,1.06896394,1.92908863,0.00000000
0.97548774,5.82244638,0.21137968,1.62339185,0.59644160,0.31310994,4.35030397,1.08915998,1.93076403,0.00000000
0.98149075,5.91677008,0.20766349,1.68016163,0.59376803,0.31450938,4.40408623,1.10972658,1.93615008,0.00000000
0.98749375,6.01388430,0.20395491,1.73949672,0.59156431,0.31688778,4.46505962,1.13003216,1.94460009,0.00000000
0.99349675,6.11062519,0.20021235,1.80017307,0.58959861,0.32008659,4.53082256,1.14942029,1.95535544,0.00000000
0.99949975,6.20369517,0.19639021,1.86086765,0.58763184,0.32392068,4.59879900,1.16723288,1.96757224,0.00000000
1.00550275,6.28977587,0.19244289,1.92019181,0.58542919,0.32818506,4.66633068,1.18283385,1.98035242,0.00000000
1.01150575,6.36564481,0.18832871,1.97672931,0.58277144,0.33266231,4.73077352,1.19563229,1.99277786,0.00000000
1.01750875,6.42829091,0.18401342,2.02907753,0.57946552,0.33713035,4.78959459,1.20510403,2.00394622,0.00000000
1.02351176,6.47502399,0.17947323,2.07589027,0.57535389,0.34137038,4.84046530,1.21081092,2.01300694,0.00000000
1.02951476,6.50357374,0.17469702,2.11592026,0.57032232,0.34517461,4.88134730,1.21241682,2.01919583,0.00000000
1.03551776,6.51217375,0.16968795,2.14805964,0.56430568,0.34835344,4.91056706,1.20969978,2.02186670,0.00000000
1.04152076,6.49962700,0.16446405,2.17137651,0.55729163,0.35074190,4.92687610,1.20255990,2.02051844,0.00000000
1.04752376,6.46534966,0.15905805,2.18514583,0.54932181,0.35220499,4.92949400,1.19102246,2.01481625,0.00000000
1.05352676,6.40939138,0.15351638,2.18887325,0.54049074,0.35264180,4.91813214,1.17523629,2.00460583,0.00000000
1.05952976,6.33243063,0.14789738,2.18231061,0.53094223,0.35198814,4.89299696,1.15546753,1.98991982,0.00000000
1.06553277,6.23574528,0.14226892,2.16546246,0.52086354,0.35021774,4.85477230,1.13208878,1.97097571,0.00000000
1.07153577,6.12115940,0.13670550,2.13858301,0.51047749,0.34734174,4.80458143,1.10556448,1.94816540,0.00000000
1.07753877,5.99096823,0.13128498,2.10216383,0.50003285,0.34340668,4.74393011,1.07643277,1.92203649,0.00000000
1.08354177,5.84784463,0.12608518,2.05691271,0.48979337,0.33849114,4.67463319,1.04528483,1.89326609,0.00000000
1.08954477,5.69473083,0.12118037,2.00372464,0.48002590,0.33270092,4.59872778,1.01274243,1.86262820,0.00000000
1.09554777,5.53472008,0.11663800,1.94364638,0.47098813,0.32616329,4.51837701,0.97943468,1.83095610,0.00000000
1.10155078,5.37093359,0.11251563,1.87783613,0.46291640,0.31902049,4.43576851,0.94597494,1.79910156,0.00000000
1.10755378,5.20639790,0.10885837,1.80752031,0.45601424,0.31142269,4.35301246,0.91293871,1.76789265,0.00000000
1.11355678,5.04392835,0.10569679,1.73394933,0.45044199,0.30352092,4.27204397,0.88084367,1.73809235,0.00000000
1.11955978,4.88602368,0.10304546,1.65835442,0.44630807,0.29546020,4.19453433,0.85013233,1.71035996,0.00000000
1.12556278,4.73477645,0.10090219,1.58190744,0.44366240,0.28737326,4.12181545,0.82115834,1.68521725,0.00000000
1.13156578,4.59180321,0.09924793,1.50568522,0.44249207,0.27937514,4.05482106,0.79417662,1.66302109,0.00000000
1.13756878,4.45819741,0.09804739,1.43064006,0.44271973,0.27155886,3.99404764,0.76933800,1.64394405,0.00000000
1.14357179,4.33450674,0.09725033,1.35757727,0.44420473,0.26399244,3.93953674,0.74668830,1.62796398,0.00000000
1.14957479,4.22073581,0.09679342,1.28714049,0.44674698,0.25671733,3.89087975,0.72617179,1.61486308,0.00000000
1.15557779,4.11637331,0.09660266,1.21980506,0.45009343,0.24974829,3.84724454,0.70763900,1.60423669,0.00000000
1.16158079,4.02044207,0.09659616,1.15587920,0.45394695,0.24307463,3.80742272,0.69085816,1.59551133,0.00000000
1.16758379,3.93156908,0.09668725,1.09551247,0.45797721,0.23666287,3.76989494,0.67552987,1.58797101,0.00000000
1.17358679,3.84807159,0.09678773,1.03871069,0.46183308,0.23046034,3.73291085,0.66130411,1.58079063,0.00000000
1.17958979,3.76805489,0.09681116,0.98535602,0.46515602,0.22439979,3.69457973,0.64779894,1.57307474,0.00000000
1.18559280,3.68951673,0.09667598,0.93523102,0.46759392,0.21840450,3.65296701,0.63461977,1.56389957,0.00000000
1.19159580,3.61045316,0.09630844,0.88804507,0.46881462,0.21239377,3.60619202,0.62137855,1.55235652,0.00000000
1.19759880,3.52896090,0.09564518,0.84346183,0.46851873,0.20628826,3.55252217,0.60771182,1.53759464,0.00000000
1.20360180,3.44333124,0.09463524,0.80112618,0.46645098,0.20001522,3.49045906,0.59329697,1.51886030,0.00000000
1.20960480,3.35213179,0.09324174,0.76068955,0.46240972,0.19351302,3.41881259,0.57786606,1.49553215,0.00000000
1.21560780,3.25427242,0.09144277,0.72183242,0.45625418,0.18673499,3.33675997,0.56121658,1.46714966,0.00000000
1.22161081,3.14905329,0.08923183,0.68428318,0.44790921,0.17965231,3.24388727,0.54321898,1.43343437,0.00000000
1.22761381,3.03619373,0.08661765,0.64783289,0.43736732,0.17225595,3.14021231,0.52382071,1.39430274,0.00000000
1.23361681,2.91584143,0.08362340,0.61234546,0.42468806,0.16455747,3.02618850,0.50304677,1.34987067,0.00000000
1.23961981,2.78856312,0.08028551,0.57776336,0.40999495,0.15658884,2.90269047,0.48099709,1.30044948,0.00000000
1.24562281,2.65531798,0.07665195,0.54410897,0.39347003,0.14840132,2.77098298,0.45784098,1.24653431,0.00000000
1.25162581,2.51741639,0.07278031,0.51148188,0.37534657,0.14006349,2.63267538,0.43380903,1.18878543,0.00000000
1.25762881,2.37646686,0.06873555,0.48005290,0.35590024,0.13165859,2.48966463,0.40918327,1.12800410,0.00000000
1.26363182,2.23431434,0.06458767,0.45005507,0.33543936,0.12328142,2.34406994,0.38428579,1.06510408,0.00000000
1.26963482,2.09297336,0.06040941,0.42177266,0.31429462,0.11503485,2.19816240,0.35946684,1.00108040,0.00000000
1.27563782,1.95455914,0.05627386,0.39552861,0.29280882,0.10702621,2.05429287,0.33509258,0.93697700,0.00000000
1.28164082,1.82121983,0.05225241,0.37167119,0.27132717,0.09936376,1.91482124,0.31153335,0.87385448,0.00000000
1.28764382,1.69507236,0.04841274,0.35056038,0.25018836,0.09215327,1.78204946,0.28915262,0.81275954,0.00000000
1.29364682,1.57814410,0.04481716,0.33255444,0.22971702,0.08549491,1.65816070,0.26829721,0.75469683,0.00000000
1.29964982,1.47232189,0.04152117,0.31799719,0.21021750,0.07948053,1.54516616,0.24928885,0.70060443,0.00000000
1.30565283,1.37930936,0.03857237,0.30720607,0.19196936,0.07419135,1.44486044,0.23241734,0.65133326,0.00000000
1.31165583,1.30059317,0.03600963,0.30046149,0.17522442,0.06969615,1.35878622,0.21793535,0.60763088,0.00000000
1.31765883,1.23741796,0.03386252,0.29799729,0.16020550,0.06604987,1.28820802,0.20605474,0.57012973,0.00000000
1.32366183,1.19076988,0.03215101,0.29999268,0.14710657,0.06329268,1.23409486,0.19694448,0.53933969,0.00000000
1.32966483,1.16136780,0.03088543,0.30656551,0.13609411,0.06144950,1.19711127,0.19072986,0.51564465,0.00000000
1.33566783,1.14966161,0.03006659,0.31776706,0.12730956,0.06052986,1.17761566,0.18749287,0.49930267,0.00000000
1.34167084,1.15583648,0.02968609,0.33357831,0.12087239,0.06052811,1.17566537,0.18727358,0.49044930,0.00000000
1.34767384,1.17982224,0.02972679,0.35390776,0.11688355,0.06142393,1.19102749,0.19007232,0.48910341,0.00000000
1.35367684,1.22130708,0.03016342,0.37859090,0.11542900,0.06318307,1.22319465,0.19585244,0.49517516,0.00000000
1.35967984,1.27975470,0.03096325,0.40739139,0.11658296,0.06575839,1.27140515,0.20454350,0.50847550,0.00000000
1.36568284,1.35442420,0.03208697,0.44000394,0.12041068,0.06909105,1.33466667,0.21604481,0.52872675,0.00000000
1.37168584,1.44439234,0.03348960,0.47605917,0.12697037,0.07311187,1.41178333,0.23022910,0.55557396,0.00000000
1.37768884,1.54857752,0.03512152,0.51513016,0.13631431,0.07774292,1.50138549,0.24694635,0.58859663,0.00000000
1.38369185,1.66576519,0.03692959,0.55674097,0.14848877,0.08289922,1.60196193,0.26602758,0.62732057,0.00000000
1.38969485,1.79463419,0.03885839,0.60037677,0.16353295,0.08849055,1.71189402,0.28728866,0.67122961,0.00000000
