energy_ev,total_up,Ga_p_up,Ga_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,3.27165413,0.41962027,0.00000000,0.31575673,3.03929814,0.00526649,0.10568153
-4.29514757,3.35362886,0.41883943,0.00000000,0.32507288,3.11309302,0.00553819,0.11062507
-4.28914457,3.42396421,0.41638893,0.00000000,0.33330761,3.17595972,0.00578758,0.11531660
-4.28314157,3.48140920,0.41223676,0.00000000,0.34033838,3.22676717,0.00600930,0.11969695
-4.27713857,3.52500309,0.40639676,0.00000000,0.34609052,3.26464706,0.00619861,0.12371457
-4.27113557,3.55410051,0.39892801,0.00000000,0.35053993,3.28901674,0.00635145,0.12732674
-4.26513257,3.56838645,0.38993285,0.00000000,0.35371419,3.29959280,0.00646457,0.13050053
-4.25912956,3.56788013,0.37955341,0.00000000,0.35569207,3.29639449,0.00653567,0.13321343
-4.25312656,3.55292802,0.36796712,0.00000000,0.35660131,3.27973719,0.00656345,0.13545381
-4.24712356,3.52418621,0.35538097,0.00000000,0.35661474,3.25021627,0.00654764,0.13722095
-4.24112056,3.48259332,0.34202511,0.00000000,0.35594479,3.20868228,0.00648902,0.13852480
-4.23511756,3.42933522,0.32814590,0.00000000,0.35483648,3.15620904,0.00638941,0.13938551
-4.22911456,3.36580357,0.31399870,0.00000000,0.35355925,3.09405606,0.00625158,0.13983254
-4.22311156,3.29355009,0.29984071,0.00000000,0.35239763,3.02362746,0.00607918,0.13990364
-4.21710855,3.21423868,0.28592419,0.00000000,0.35164134,2.94642920,0.00587663,0.13964359
-4.21110555,3.12959771,0.27249019,0.00000000,0.35157494,2.86402665,0.00564897,0.13910268
-4.20510255,3.04137412,0.25976313,0.00000000,0.35246755,2.77800425,0.00540172,0.13833521
-4.19909955,2.95129136,0.24794627,0.00000000,0.35456288,2.68992874,0.00514071,0.13739779
-4.19309655,2.86101221,0.23721828,0.00000000,0.35807008,2.60131714,0.00487190,0.13634768
-4.18709355,2.77210763,0.22773083,0.00000000,0.36315569,2.51361024,0.00460125,0.13524116
-4.18109055,2.68603204,0.21960736,0.00000000,0.36993701,2.42815181,0.00433453,0.13413193
-4.17508754,2.60410508,0.21294279,0.00000000,0.37847723,2.34617374,0.00407721,0.13306973
-4.16908454,2.52749966,0.20780421,0.00000000,0.38878255,2.26878636,0.00383430,0.13209905
-4.16308154,2.45723553,0.20423233,0.00000000,0.40080131,2.19697350,0.00361027,0.13125807
-4.15707854,2.39417762,0.20224352,0.00000000,0.41442548,2.13159122,0.00340897,0.13057794
-4.15107554,2.33903812,0.20183234,0.00000000,0.42949425,2.07336923,0.00323354,0.13008218
-4.14507254,2.29238109,0.20297429,0.00000000,0.44579980,2.02291392,0.00308639,0.12978649
-4.13906953,2.25462874,0.20562864,0.00000000,0.46309490,1.98071211,0.00296915,0.12969881
-4.13306653,2.22606829,0.20974116,0.00000000,0.48110228,1.94713454,0.00288270,0.12981962
-4.12706353,2.20685874,0.21524664,0.00000000,0.49952519,1.92243863,0.00282716,0.13014256
-4.12106053,2.19703695,0.22207105,0.00000000,0.51805884,1.90676997,0.00280192,0.13065522
-4.11505753,2.19652274,0.23013329,0.00000000,0.53640219,1.90016270,0.00280567,0.13134014
-4.10905453,2.20512295,0.23934644,0.00000000,0.55426962,1.90253860,0.00283647,0.13217591
-4.10305153,2.22253460,0.24961853,0.00000000,0.57140174,1.91370557,0.00289179,0.13313833
-4.09704852,2.24834762,0.26085289,0.00000000,0.58757520,1.93335597,0.00296862,0.13420160
-4.09104552,2.28204751,0.27294806,0.00000000,0.60261055,1.96106551,0.00306347,0.13533942
-4.08504252,2.32301865,0.28579741,0.00000000,0.61637817,1.99629358,0.00317253,0.13652598
-4.07903952,2.37054882,0.29928854,0.00000000,0.62880166,2.03838567,0.00329173,0.13773679
-4.07303652,2.42383562,0.31330261,0.00000000,0.63985866,2.08657868,0.00341680,0.13894930
-4.06703352,2.48199516,0.32771374,0.00000000,0.64957902,2.14000968,0.00354344,0.14014334
-4.06103052,2.54407354,0.34238858,0.00000000,0.65804027,2.19772829,0.00366735,0.14130126
-4.05502751,2.60906115,0.35718621,0.00000000,0.66536077,2.25871314,0.00378437,0.14240790
-4.04902451,2.67590989,0.37195848,0.00000000,0.67169084,2.32189186,0.00389057,0.14345037
-4.04302151,2.74355303,0.38655080,0.00000000,0.67720220,2.38616459,0.00398233,0.14441763
-4.03701851,2.81092725,0.40080356,0.00000000,0.68207647,2.45043002,0.00405645,0.14529996
-4.03101551,2.87699618,0.41455403,0.00000000,0.68649314,2.51361336,0.00411021,0.14608843
-4.02501251,2.94077487,0.42763888,0.00000000,0.69061786,2.57469502,0.00414146,0.14677426
-4.01900950,3.00135398,0.43989711,0.00000000,0.69459139,2.63273899,0.00414862,0.14734829
-4.01300650,3.05792304,0.45117333,0.00000000,0.69852013,2.68691968,0.00413078,0.14780055
-4.00700350,3.10979170,0.46132135,0.00000000,0.70246848,2.73654604,0.00408768,0.14811989
-4.00100050,3.15640799,0.47020772,0.00000000,0.70645356,2.78108196,0.00401970,0.14829386
-3.99499750,3.19737313,0.47771527,0.00000000,0.71044253,2.82016205,0.00392788,0.14830870
-3.98899450,3.23245187,0.48374627,0.00000000,0.71435277,2.85360200,0.00381382,0.14814958
-3.98299150,3.26157819,0.48822518,0.00000000,0.71805470,2.88140317,0.00367971,0.14780091
-3.97698849,3.28485602,0.49110083,0.00000000,0.72137739,2.90375113,0.00352820,0.14724694
-3.97098549,3.30255493,0.49234779,0.00000000,0.72411640,2.92100827,0.00336235,0.14647239
-3.96498249,3.31510103,0.49196701,0.00000000,0.72604362,2.93370069,0.00318554,0.14546319
-3.95897949,3.32306331,0.48998565,0.00000000,0.72691867,2.94250007,0.00300141,0.14420730
-3.95297649,3.32713612,0.48645596,0.00000000,0.72650107,2.94820112,0.00281374,0.14269550
-3.94697349,3.32811830,0.48145357,0.00000000,0.72456280,2.95169558,0.00262641,0.14092215
-3.94097049,3.32688984,0.47507495,0.00000000,0.72090059,2.95394376,0.00244332,0.13888590
-3.93496748,3.32438673,0.46743446,0.00000000,0.71534729,2.95594465,0.00226828,0.13659025
-3.92896448,3.32157500,0.45866097,0.00000000,0.70778184,2.95870568,0.00210504,0.13404397
-3.92296148,3.31942465,0.44889426,0.00000000,0.69813747,2.96321313,0.00195717,0.13126141
-3.91695848,3.31888428,0.43828147,0.00000000,0.68640754,2.97040411,0.00182808,0.12826255
-3.91095548,3.32085706,0.42697361,0.00000000,0.67264913,2.98114089,0.00172097,0.12507293
-3.90495248,3.32617873,0.41512240,0.00000000,0.65698393,2.99618833,0.00163882,0.12172338
-3.89894947,3.33559794,0.40287746,0.00000000,0.63959658,3.01619480,0.00158435,0.11824955
-3.89294647,3.34975938,0.39038403,0.00000000,0.62073059,3.04167693,0.00156007,0.11469131
-3.88694347,3.36918989,0.37778114,0.00000000,0.60068192,3.07300838,0.00156820,0.11109199
-3.88094047,3.39428758,0.36520028,0.00000000,0.57979066,3.11041262,0.00161069,0.10749749
-3.87493747,3.42531395,0.35276453,0.00000000,0.55843100,3.15395946,0.00168915,0.10395524
-3.86893447,3.46238891,0.34058807,0.00000000,0.53700002,3.20356513,0.00180488,0.10051318
-3.86293147,3.50548836,0.32877591,0.00000000,0.51590569,3.25899547,0.00195879,0.09721856
-3.85692846,3.55444420,0.31742380,0.00000000,0.49555442,3.31987180,0.00215134,0.09411676
-3.85092546,3.60894640,0.30661819,0.00000000,0.47633870,3.38567901,0.00238250,0.09125015
-3.84492246,3.66854686,0.29643610,0.00000000,0.45862521,3.45577535,0.00265169,0.08865686
-3.83891946,3.73266484,0.28694477,0.00000000,0.44274365,3.52940359,0.00295773,0.08636970
-3.83291646,3.80059380,0.27820123,0.00000000,0.42897679,3.60570316,0.00329874,0.08441511
-3.82691346,3.87150965,0.27025145,0.00000000,0.41755183,3.68372311,0.00367213,0.08281223
-3.82091046,3.94448029,0.26312945,0.00000000,0.40863351,3.76243572,0.00407457,0.08157215
-3.81490745,4.01847672,0.25685611,0.00000000,0.40231899,3.84075076,0.00450193,0.08069731
-3.80890445,4.09238590,0.25143796,0.00000000,0.39863466,3.91753060,0.00494932,0.08018111
-3.80290145,4.16502551,0.24686603,0.00000000,0.39753510,3.99160624,0.00541111,0.08000780
-3.79689845,4.23516113,0.24311482,0.00000000,0.39890410,4.06179451,0.00588102,0.08015264
-3.79089545,4.30152573,0.24014169,0.00000000,0.40255775,4.12691662,0.00635215,0.08058225
-3.78489245,4.36284182,0.23788659,0.00000000,0.40824958,4.18581817,0.00681716,0.08125541
-3.77888944,4.41784624,0.23627251,0.00000000,0.41567763,4.23739062,0.00726842,0.08212402
-3.77288644,4.46531707,0.23520649,0.00000000,0.42449322,4.28059401,0.00769813,0.08313435
-3.76688344,4.50410251,0.23458137,0.00000000,0.43431123,4.31448059,0.00809859,0.08422862
-3.76088044,4.53315072,0.23427833,0.00000000,0.44472158,4.33821867,0.00846234,0.08534663
-3.75487744,4.55153976,0.23416999,0.00000000,0.45530154,4.35111602,0.00878241,0.08642769
-3.74887444,4.55850634,0.23412418,0.00000000,0.46562849,4.35264162,0.00905251,0.08741248
-3.74287144,4.55347212,0.23400810,0.00000000,0.47529276,4.34244483,0.00926723,0.08824502
-3.73686843,4.53606597,0.23369274,0.00000000,0.48390987,4.32037070,0.00942218,0.08887453
-3.73086543,4.50614094,0.23305736,0.00000000,0.49113210,4.28647030,0.00951419,0.08925710
-3.72486243,4.46378464,0.23199377,0.00000000,0.49665855,4.24100502,0.00954133,0.08935719
-3.71885943,4.40932186,0.23041027,0.00000000,0.50024358,4.18444417,0.00950304,0.08914883
-3.71285643,4.34330903,0.22823499,0.00000000,0.50170324,4.11745522,0.00940011,0.08861642
-3.70685343,4.26652000,0.22541846,0.00000000,0.50091933,4.04088680,0.00923467,0.08775523
-3.70085043,4.17992353,0.22193527,0.00000000,0.49784114,3.95574460,0.00901010,0.08657142
-3.69484742,4.08465318,0.21778476,0.00000000,0.49248464,3.86316110,0.00873091,0.08508171
-3.68884442,3.98197074,0.21299075,0.00000000,0.48492939,3.76436021,0.00840262,0.08331263
-3.68284142,3.87322488,0.20760015,0.00000000,0.47531314,3.66061841,0.00803159,0.08129941
-3.67683842,3.75980694,0.20168080,0.00000000,0.46382462,3.55322419,0.00762478,0.07908459
-3.67083542,3.64310603,0.19531834,0.00000000,0.45069474,3.44343771,0.00718958,0.07671636
-3.66483242,3.52446561,0.18861262,0.00000000,0.43618666,3.33245289,0.00673359,0.07424679
-3.65882941,3.40514385,0.18167346,0.00000000,0.42058526,3.22136353,0.00626444,0.07172988
-3.65282641,3.28627960,0.17461637,0.00000000,0.40418648,3.11113548,0.00578958,0.06921969
-3.64682341,3.16886562,0.16755803,0.00000000,0.38728687,3.00258598,0.00531617,0.06676854
-3.64082041,3.05373041,0.16061209,0.00000000,0.37017403,2.89637128,0.00485087,0.06442532
-3.63481741,2.94152910,0.15388527,0.00000000,0.35311809,2.79298290,0.00439983,0.06223405
-3.62881441,2.83274375,0.14747395,0.00000000,0.33636465,2.69275254,0.00396855,0.06023272
-3.62281141,2.72769273,0.14146146,0.00000000,0.32012937,2.59586517,0.00356192,0.05845243
-3.61680840,2.62654810,0.13591609,0.00000000,0.30459432,2.50237930,0.00318417,0.05691690
-3.61080540,2.52936004,0.13088991,0.00000000,0.28990616,2.41225308,0.00283895,0.05564234
-3.60480240,2.43608652,0.12641836,0.00000000,0.27617603,2.32537481,0.00252937,0.05463765
-3.59879940,2.34662663,0.12252069,0.00000000,0.26348108,2.24159587,0.00225808,0.05390500
-3.59279640,2.26085550,0.11920109,0.00000000,0.25186744,2.16076453,0.00202742,0.05344072
-3.58679340,2.17865910,0.11645046,0.00000000,0.24135430,2.08275873,0.00183948,0.05323649
-3.58079040,2.09996716,0.11424872,0.00000000,0.23193892,2.00751626,0.00169622,0.05328068
-3.57478739,2.02478253,0.11256749,0.00000000,0.22360223,1.93506097,0.00159961,0.05355998
-3.56878439,1.95320587,0.11137305,0.00000000,0.21631464,1.86552393,0.00155168,0.05406097
-3.56278139,1.88545446,0.11062930,0.00000000,0.21004189,1.79915853,0.00155464,0.05477187
-3.55677839,1.82187453,0.11030078,0.00000000,0.20475050,1.73634925,0.00161087,0.05568409
-3.55077539,1.76294658,0.11035535,0.00000000,0.20041268,1.67761350,0.00172303,0.05679373
-3.54477239,1.70928362,0.11076657,0.00000000,0.19701043,1.62359684,0.00189393,0.05810280
-3.53876938,1.66162223,0.11151555,0.00000000,0.19453865,1.57506159,0.00212658,0.05962018
-3.53276638,1.62080692,0.11259226,0.00000000,0.19300707,1.53286930,0.00242404,0.06136217
-3.52676338,1.58776813,0.11399610,0.00000000,0.19244101,1.49795768,0.00278929,0.06335264
-3.52076038,1.56349454,0.11573585,0.00000000,0.19288083,1.47131257,0.00322509,0.06562272
-3.51475738,1.54900044,0.11782875,0.00000000,0.19438016,1.45393593,0.00373377,0.06820990
-3.50875438,1.54528909,0.12029906,0.00000000,0.19700290,1.44681049,0.00431702,0.07115678
-3.50275138,1.55331316,0.12317581,0.00000000,0.20081921,1.45086231,0.00497562,0.07450919
-3.49674837,1.57393323,0.12649010,0.00000000,0.20590049,1.46692216,0.00570925,0.07831394
-3.49074537,1.60787593,0.13027197,0.00000000,0.21231378,1.49568695,0.00651618,0.08261620
-3.48474237,1.65569285,0.13454702,0.00000000,0.22011564,1.53768243,0.00739314,0.08745656
-3.47873937,1.71772186,0.13933287,0.00000000,0.22934586,1.59322847,0.00833507,0.09286794
-3.47273637,1.79405238,0.14463590,0.00000000,0.24002142,1.66240830,0.00933500,0.09887253
-3.46673337,1.88449602,0.15044811,0.00000000,0.25213078,1.74504299,0.01038399,0.10547874
-3.46073037,1.98856429,0.15674464,0.00000000,0.26562903,1.84067242,0.01147112,0.11267851
-3.45472736,2.10545448,0.16348180,0.00000000,0.28043406,1.94854400,0.01258354,0.12044505
-3.44872436,2.23404510,0.17059607,0.00000000,0.29642405,2.06760997,0.01370667,0.12873108
-3.44272136,2.37290150,0.17800388,0.00000000,0.31343648,2.19653396,0.01482439,0.13746793
-3.43671836,2.52029226,0.18560238,0.00000000,0.33126879,2.33370731,0.01591944,0.14656525
-3.43071536,2.67421634,0.19327128,0.00000000,0.34968079,2.47727489,0.01697375,0.15591183
-3.42471236,2.83244054,0.20087544,0.00000000,0.36839867,2.62517014,0.01796895,0.16537714
-3.41870935,2.99254629,0.20826851,0.00000000,0.38712080,2.77515831,0.01888688,0.17481396
-3.41270635,3.15198448,0.21529706,0.00000000,0.40552474,2.92488669,0.01971009,0.18406171
-3.40670335,3.30813630,0.22180536,0.00000000,0.42327562,3.07194005,0.02042244,0.19295067
-3.40070035,3.45837810,0.22764039,0.00000000,0.44003517,3.21389943,0.02100961,0.20130671
-3.39469735,3.60014774,0.23265696,0.00000000,0.45547144,3.34840198,0.02145952,0.20895653
-3.38869435,3.73100989,0.23672259,0.00000000,0.46926839,3.47319968,0.02176286,0.21573308
-3.38269135,3.84871781,0.23972210,0.00000000,0.48113533,3.58621471,0.02191330,0.22148098
-3.37668834,3.95126934,0.24156151,0.00000000,0.49081557,3.68558944,0.02190782,0.22606176
-3.37068534,4.03695490,0.24217123,0.00000000,0.49809396,3.76972917,0.02174677,0.22935856
-3.36468234,4.10439607,0.24150832,0.00000000,0.50280315,3.83733641,0.02143390,0.23128018
-3.35867934,4.15257344,0.23955774,0.00000000,0.50482818,3.88743567,0.02097626,0.23176437
-3.35267634,4.18084336,0.23633267,0.00000000,0.50410933,3.91938829,0.02038393,0.23077994
-3.34667334,4.18894336,0.23187376,0.00000000,0.50064313,3.93289747,0.01966978,0.22832799
-3.34067034,4.17698701,0.22624748,0.00000000,0.49448159,3.92800407,0.01884901,0.22444185
-3.33466733,4.14544904,0.21954370,0.00000000,0.48572972,3.90507400,0.01793872,0.21918601
-3.32866433,4.09514221,0.21187260,0.00000000,0.47454158,3.86477859,0.01695743,0.21265395
-3.32266133,4.02718766,0.20336105,0.00000000,0.46111498,3.80806947,0.01592457,0.20496510
-3.31665833,3.94298051,0.19414876,0.00000000,0.44568528,3.73614953,0.01485999,0.19626100
-3.31065533,3.84415256,0.18438430,0.00000000,0.42851843,3.65044155,0.01378347,0.18670087
-3.30465233,3.73253404,0.17422113,0.00000000,0.40990378,3.55255615,0.01271437,0.17645688
-3.29864932,3.61011572,0.16381395,0.00000000,0.39014670,3.44426020,0.01167124,0.16570920
-3.29264632,3.47901288,0.15331534,0.00000000,0.36956156,3.32744676,0.01067156,0.15464117
-3.28664332,3.34143204,0.14287285,0.00000000,0.34846510,3.20410736,0.00973154,0.14343474
-3.28064032,3.19964097,0.13262666,0.00000000,0.32717051,3.07630690,0.00886602,0.13226632
-3.27463732,3.05594222,0.12270779,0.00000000,0.30598233,2.94616122,0.00808839,0.12130323
-3.26863432,2.91265015,0.11323677,0.00000000,0.28519217,2.81581724,0.00741063,0.11070085
-3.26263132,2.77207080,0.10432297,0.00000000,0.26507536,2.68743495,0.00684337,0.10060044
-3.25662831,2.63648422,0.09606431,0.00000000,0.24588854,2.56317092,0.00639598,0.09112778
-3.25062531,2.50812831,0.08854734,0.00000000,0.22786793,2.44516227,0.00607669,0.08239249
-3.24462231,2.38918333,0.08184769,0.00000000,0.21122840,2.33551060,0.00589267,0.07448803
-3.23861931,2.28175627,0.07603067,0.00000000,0.19616310,2.23626488,0.00585017,0.06749224
-3.23261631,2.18786426,0.07115206,0.00000000,0.18284347,2.14940300,0.00595454,0.06146841
-3.22661331,2.10941659,0.06725885,0.00000000,0.17141966,2.07681120,0.00621030,0.05646656
-3.22061031,2.04819464,0.06439009,0.00000000,0.16202099,2.02026149,0.00662106,0.05252505
-3.21460730,2.00582992,0.06257745,0.00000000,0.15475662,1.98138678,0.00718952,0.04967216
-3.20860430,1.98378003,0.06184588,0.00000000,0.14971607,1.96165421,0.00791729,0.04792768
-3.20260130,1.98330318,0.06221396,0.00000000,0.14696970,1.96233703,0.00880475,0.04730432
-3.19659830,2.00543174,0.06369416,0.00000000,0.14656902,1.98448600,0.00985087,0.04780889
-3.19059530,2.05094583,0.06629294,0.00000000,0.14854690,2.02890106,0.01105295,0.04944317
-3.18459230,2.12034792,0.07001068,0.00000000,0.15291757,2.09610465,0.01240650,0.05220442
-3.17858929,2.21383981,0.07484162,0.00000000,0.15967655,2.18631776,0.01390493,0.05608557
-3.17258629,2.33130309,0.08077355,0.00000000,0.16880046,2.29944011,0.01553947,0.06107502
-3.16658329,2.47228454,0.08778759,0.00000000,0.18024682,2.43503575,0.01729903,0.06715613
-3.16058029,2.63598753,0.09585790,0.00000000,0.19395387,2.59232522,0.01917013,0.07430642
-3.15457729,2.82127051,0.10495138,0.00000000,0.20984039,2.77018517,0.02113695,0.08249655
-3.14857429,3.02665335,0.11502742,0.00000000,0.22780570,2.96715634,0.02318148,0.09168913
-3.14257129,3.25033188,0.12603764,0.00000000,0.24772971,3.18146006,0.02528362,0.10183749
-3.13656828,3.49020090,0.13792566,0.00000000,0.26947313,3.41102344,0.02742160,0.11288440
-3.13056528,3.74388514,0.15062692,0.00000000,0.29287781,3.65351265,0.02957222,0.12476092
-3.12456228,4.00877750,0.16406848,0.00000000,0.31776718,3.90637355,0.03171137,0.13738538
-3.11855928,4.28208347,0.17816884,0.00000000,0.34394688,4.16687844,0.03381447,0.15066266
-3.11255628,4.56087022,0.19283773,0.00000000,0.37120543,4.43217719,0.03585696,0.16448371
-3.10655328,4.84211871,0.20797596,0.00000000,0.39931501,4.69935111,0.03781484,0.17872548
-3.10055028,5.12277678,0.22347524,0.00000000,0.42803239,4.96546730,0.03966517,0.19325131
-3.09454727,5.39981150,0.23921806,0.00000000,0.45709994,5.22763167,0.04138647,0.20791169
-3.08854427,5.67025883,0.25507773,0.00000000,0.48624686,5.48303852,0.04295922,0.22254562
-3.08254127,5.93126888,0.27091841,0.00000000,0.51519061,5.72901497,0.04436610,0.23698241
-3.07653827,6.18014564,0.28659558,0.00000000,0.54363862,5.96305891,0.04559231,0.25104394
-3.07053527,6.41438007,0.30195657,0.00000000,0.57129047,6.18286943,0.04662571,0.26454747
-3.06453227,6.63167610,0.31684162,0.00000000,0.59784046,6.38636925,0.04745694,0.27730879
-3.05852926,6.82996962,0.33108526,0.00000000,0.62298072,6.57171928,0.04807941,0.28914580
-3.05252626,7.00744081,0.34451825,0.00000000,0.64640501,6.73732572,0.04848928,0.29988228
-3.04652326,7.16252069,0.35696991,0.00000000,0.66781308,6.88184081,0.04868537,0.30935186
-3.04052026,7.29389303,0.36827109,0.00000000,0.68691565,7.00415853,0.04866899,0.31740209
-3.03451726,7.40049303,0.37825748,0.00000000,0.70344002,7.10340675,0.04844382,0.32389834
-3.02851426,7.48150409,0.38677341,0.00000000,0.71713603,7.17893773,0.04801575,0.32872749
-3.02251126,7.53635420,0.39367593,0.00000000,0.72778239,7.23031842,0.04739275,0.33180133
-3.01650825,7.56471295,0.39883897,0.00000000,0.73519303,7.25732212,0.04658468,0.33305936
-3.01050525,7.56649022,0.40215763,0.00000000,0.73922329,7.25992266,0.04560325,0.33247098
-3.00450225,7.54183700,0.40355219,0.00000000,0.73977567,7.23829187,0.04446188,0.33003702
-2.99849925,7.49114841,0.40297175,0.00000000,0.73680478,7.19280057,0.04317567,0.32579031
-2.99249625,7.41506870,0.40039743,0.00000000,0.73032137,7.12402304,0.04176132,0.31979550
-2.98649325,7.31449737,0.39584466,0.00000000,0.72039494,7.03274411,0.04023712,0.31214789
-2.98049025,7.19059545,0.38936482,0.00000000,0.70715509,6.91996800,0.03862285,0.30297149
-2.97448724,7.04479057,0.38104576,0.00000000,0.69079099,6.78692728,0.03693978,0.29241611
-2.96848424,6.87877930,0.37101142,0.00000000,0.67154943,6.63509052,0.03521055,0.28065391
-2.96248124,6.69452540,0.35942034,0.00000000,0.64973096,6.46616682,0.03345909,0.26787514
-2.95647824,6.49425242,0.34646320,0.00000000,0.62568459,6.28210550,0.03171044,0.25428362
-2.95047524,6.28042959,0.33235950,0.00000000,0.59980097,6.08508963,0.02999061,0.24009178
-2.94447224,6.05575011,0.31735339,0.00000000,0.57250440,5.87752197,0.02832634,0.22551566
-2.93846923,5.82310135,0.30170886,0.00000000,0.54424392,5.66200277,0.02674483,0.21076996
-2.93246623,5.58552686,0.28570447,0.00000000,0.51548374,5.44129883,0.02527348,0.19606333
-2.92646323,5.34618073,0.26962783,0.00000000,0.48669341,5.21830421,0.02393956,0.18159402
-2.92046023,5.10827506,0.25376982,0.00000000,0.45833801,4.99599308,0.02276986,0.16754604
-2.91445723,4.87502184,0.23841897,0.00000000,0.43086865,4.77736583,0.02179031,0.15408594
-2.90845423,4.64957077,0.22385594,0.00000000,0.40471360,4.56539006,0.02102565,0.14136029
-2.90245123,4.43494504,0.21034828,0.00000000,0.38027016,4.36293825,0.02049894,0.12949380
-2.89644822,4.23397701,0.19814557,0.00000000,0.35789759,4.17272418,0.02023122,0.11858820
-2.89044522,4.04924583,0.18747495,0.00000000,0.33791099,3.99724046,0.02024106,0.10872175
-2.88444222,3.88301933,0.17853710,0.00000000,0.32057640,3.83869924,0.02054411,0.09994944
-2.87843922,3.73720200,0.17150266,0.00000000,0.30610702,3.69897852,0.02115266,0.09230366
-2.87243622,3.61329083,0.16650912,0.00000000,0.29466041,3.57957589,0.02207516,0.08579536
-2.86643322,3.51234077,0.16365814,0.00000000,0.28633691,3.48157147,0.02331584,0.08041558
-2.86043022,3.43494083,0.16301330,0.00000000,0.28117888,3.40560159,0.02487418,0.07613722
-2.85442721,3.38120184,0.16459837,0.00000000,0.27917093,3.35184416,0.02674456,0.07291704
-2.84842421,3.35075636,0.16839599,0.00000000,0.28024091,3.32001636,0.02891589,0.07069770
-2.84242121,3.34277091,0.17434697,0.00000000,0.28426180,3.30938494,0.03137128,0.06940984
-2.83641821,3.35597027,0.18235016,0.00000000,0.29105428,3.31878890,0.03408785,0.06897422
-2.83041521,3.38867329,0.19226304,0.00000000,0.30039011,3.34667382,0.03703669,0.06930367
-2.82441221,3.43883929,0.20390309,0.00000000,0.31199625,3.39113709,0.04018284,0.07030510
-2.81840920,3.50412373,0.21705003,0.00000000,0.32555982,3.44998244,0.04348560,0.07188133
-2.81240620,3.58194178,0.23144903,0.00000000,0.34073381,3.52078228,0.04689895,0.07393290
-2.80640320,3.66953785,0.24681491,0.00000000,0.35714360,3.60094593,0.05037216,0.07635977
-2.80040020,3.76405920,0.26283735,0.00000000,0.37439427,3.68779166,0.05385066,0.07906299
-2.79439720,3.86263158,0.27918705,0.00000000,0.39207861,3.77862029,0.05727709,0.08194624
-2.78839420,3.96243450,0.29552284,0.00000000,0.40978567,3.87078820,0.06059259,0.08491744
-2.78239120,4.06077409,0.31149941,0.00000000,0.42710979,3.96177732,0.06373813,0.08789016
-2.77638819,4.15515124,0.32677569,0.00000000,0.44365987,4.04926012,0.06665613,0.09078508
-2.77038519,4.24332293,0.34102335,0.00000000,0.45906849,4.13115746,0.06929196,0.09353126
-2.76438219,4.32335487,0.35393537,0.00000000,0.47300078,4.20568747,0.07159561,0.09606735
-2.75837919,4.39366379,0.36523421,0.00000000,0.48516260,4.27140419,0.07352321,0.09834257
-2.75237619,4.45304811,0.37467930,0.00000000,0.49530767,4.32722452,0.07503841,0.10031754
-2.74637319,4.50070593,0.38207345,0.00000000,0.50324351,4.37244306,0.07611365,0.10196482
-2.74037019,4.53624005,0.38726806,0.00000000,0.50883567,4.40673428,0.07673106,0.10326913
-2.73436718,4.55964988,0.39016672,0.00000000,0.51201024,4.43014242,0.07688318,0.10422728
-2.72836418,4.57131082,0.39072707,0.00000000,0.51275436,4.44305960,0.07657321,0.10484770
-2.72236118,4.57194196,0.38896092,0.00000000,0.51111473,4.44619326,0.07581503,0.10514968
-2.71635818,4.56256371,0.38493254,0.00000000,0.50719413,4.44052446,0.07463274,0.10516215
-2.71035518,4.54444697,0.37875516,0.00000000,0.50114611,4.42725878,0.07305990,0.10492224
-2.70435218,4.51905618,0.37058601,0.00000000,0.49316797,4.40777186,0.07113848,0.10447349
-2.69834917,4.48798839,0.36061994,0.00000000,0.48349253,4.38355194,0.06891748,0.10386386
-2.69234617,4.45291096,0.34908213,0.00000000,0.47237886,4.35614159,0.06645136,0.10314362
-2.68634317,4.41550035,0.33622005,0.00000000,0.46010253,4.32708097,0.06379834,0.10236316
-2.68034017,4.37738422,0.32229514,0.00000000,0.44694573,4.29785465,0.06101866,0.10157089
-2.67433717,4.34008912,0.30757455,0.00000000,0.43318779,4.26984403,0.05817276,0.10081122
-2.66833417,4.30499545,0.29232329,0.00000000,0.41909642,4.24428677,0.05531966,0.10012284
-2.66233117,4.27330113,0.27679704,0.00000000,0.40492004,4.22224460,0.05251538,0.09953720
-2.65632816,4.24599489,0.26123598,0.00000000,0.39088158,4.20458008,0.04981165,0.09907750
-2.65032516,4.22383967,0.24585963,0.00000000,0.37717374,4.19194281,0.04725475,0.09875796
-2.64432216,4.20736597,0.23086306,0.00000000,0.36395607,4.18476479,0.04488476,0.09858363
-2.63831916,4.19687473,0.21641424,0.00000000,0.35135368,4.18326457,0.04273493,0.09855057
-2.63231616,4.19244871,0.20265270,0.00000000,0.33945751,4.18745897,0.04083139,0.09864643
-2.62631316,4.19397102,0.18968929,0.00000000,0.32832615,4.19718135,0.03919311,0.09885147
-2.62031016,4.20114926,0.17760696,0.00000000,0.31798877,4.21210482,0.03783208,0.09913977
-2.61430715,4.21354347,0.16646230,0.00000000,0.30844900,4.23176872,0.03675356,0.09948073
-2.60830415,4.23059596,0.15628776,0.00000000,0.29968941,4.25560673,0.03595663,0.09984065
-2.60230115,4.25166142,0.14709422,0.00000000,0.29167628,4.28297485,0.03543471,0.10018438
