energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,2.18130159,0.80355754,0.00000000,0.13433556,0.36067258,0.44736607,0.04391529
-4.29514757,2.13434641,0.78913495,0.00000000,0.12741010,0.35225483,0.44063589,0.04274484
-4.28914457,2.09562520,0.77693236,0.00000000,0.12143177,0.34561258,0.43670537,0.04175516
-4.28314157,2.06538072,0.76707854,0.00000000,0.11643219,0.34080635,0.43564192,0.04094730
-4.27713857,2.04369060,0.75963698,0.00000000,0.11243519,0.33787383,0.43747468,0.04031892
-4.27113557,2.03046106,0.75460205,0.00000000,0.10945648,0.33682810,0.44219087,0.03986433
-4.26513257,2.02542463,0.75189767,0.00000000,0.10750314,0.33765598,0.44973249,0.03957454
-4.25912956,2.02814252,0.75137854,0.00000000,0.10657279,0.34031656,0.45999376,0.03943743
-4.25312656,2.03801119,0.75283383,0.00000000,0.10665286,0.34473991,0.47281925,0.03943798
-4.24712356,2.05427337,0.75599312,0.00000000,0.10771968,0.35082636,0.48800313,0.03955862
-4.24112056,2.07603289,0.76053424,0.00000000,0.10973772,0.35844618,0.50528947,0.03977959
-4.23511756,2.10227314,0.76609268,0.00000000,0.11265897,0.36743994,0.52437391,0.04007936
-4.22911456,2.13187842,0.77227215,0.00000000,0.11642255,0.37761954,0.54490672,0.04043514
-4.22311156,2.16365780,0.77865591,0.00000000,0.12095471,0.38877006,0.56649730,0.04082332
-4.21710855,2.19637072,0.78481843,0.00000000,0.12616905,0.40065242,0.58872019,0.04122004
-4.21110555,2.22875391,0.79033703,0.00000000,0.13196734,0.41300687,0.61112254,0.04160163
-4.20510255,2.25954892,0.79480318,0.00000000,0.13824065,0.42555732,0.63323292,0.04194515
-4.19909955,2.28752977,0.79783315,0.00000000,0.14487100,0.43801649,0.65457145,0.04222885
-4.19309655,2.31153016,0.79907780,0.00000000,0.15173332,0.45009171,0.67466076,0.04243259
-4.18709355,2.33046972,0.79823126,0.00000000,0.15869791,0.46149137,0.69303790,0.04253826
-4.18109055,2.34337882,0.79503843,0.00000000,0.16563312,0.47193178,0.70926643,0.04253017
-4.17508754,2.34942135,0.78930110,0.00000000,0.17240825,0.48114429,0.72294868,0.04239529
-4.16908454,2.34791511,0.78088269,0.00000000,0.17889655,0.48888248,0.73373754,0.04212359
-4.16308154,2.33834913,0.76971144,0.00000000,0.18497831,0.49492911,0.74134743,0.04170822
-4.15707854,2.32039766,0.75578217,0.00000000,0.19054370,0.49910265,0.74556404,0.04114563
-4.15107554,2.29393024,0.73915642,0.00000000,0.19549555,0.50126315,0.74625237,0.04043568
-4.14507254,2.25901763,0.71996122,0.00000000,0.19975166,0.50131717,0.74336289,0.03958167
-4.13906953,2.21593322,0.69838630,0.00000000,0.20324677,0.49922162,0.73693527,0.03859026
-4.13306653,2.16514989,0.67467998,0.00000000,0.20593410,0.49498637,0.72709985,0.03747133
-4.12706353,2.10733227,0.64914384,0.00000000,0.20778624,0.48867540,0.71407639,0.03623788
-4.12106053,2.04332451,0.62212625,0.00000000,0.20879564,0.48040664,0.69817043,0.03490566
-4.11505753,1.97413390,0.59401496,0.00000000,0.20897442,0.47035031,0.67976716,0.03349298
-4.10905453,1.90091084,0.56522903,0.00000000,0.20835379,0.45872596,0.65932315,0.03202024
-4.10305153,1.82492562,0.53621017,0.00000000,0.20698289,0.44579825,0.63735613,0.03050959
-4.09704852,1.74754273,0.50741390,0.00000000,0.20492734,0.43187172,0.61443331,0.02898447
-4.09104552,1.67019350,0.47930061,0.00000000,0.20226735,0.41728467,0.59115846,0.02746915
-4.08504252,1.59434776,0.45232682,0.00000000,0.19909566,0.40240238,0.56815836,0.02598822
-4.07903952,1.52148530,0.42693686,0.00000000,0.19551528,0.38761002,0.54606892,0.02456620
-4.07303652,1.45306782,0.40355509,0.00000000,0.19163705,0.37330524,0.52552140,0.02322700
-4.06703352,1.39051210,0.38257882,0.00000000,0.18757732,0.35989087,0.50712908,0.02199352
-4.06103052,1.33516473,0.36437215,0.00000000,0.18345547,0.34776776,0.49147471,0.02088726
-4.05502751,1.28827905,0.34926062,0.00000000,0.17939158,0.33732799,0.47909900,0.01992791
-4.04902451,1.25099447,0.33752686,0.00000000,0.17550415,0.32894841,0.47049032,0.01913307
-4.04302151,1.22431842,0.32940719,0.00000000,0.17190791,0.32298481,0.46607577,0.01851797
-4.03701851,1.20911108,0.32508922,0.00000000,0.16871173,0.31976650,0.46621372,0.01809521
-4.03101551,1.20607298,0.32471032,0.00000000,0.16601668,0.31959145,0.47118792,0.01787464
-4.02501251,1.21573539,0.32835706,0.00000000,0.16391416,0.32272202,0.48120311,0.01786319
-4.01900950,1.23845365,0.33606540,0.00000000,0.16248423,0.32938111,0.49638231,0.01806485
-4.01300650,1.27440318,0.34782181,0.00000000,0.16179403,0.33974882,0.51676552,0.01848057
-4.00700350,1.32357842,0.36356506,0.00000000,0.16189643,0.35395962,0.54231014,0.01910838
-4.00100050,1.38579435,0.38318865,0.00000000,0.16282887,0.37209988,0.57289272,0.01994338
-3.99499750,1.46069080,0.40654400,0.00000000,0.16461245,0.39420591,0.60831227,0.02097788
-3.98899450,1.54773925,0.43344402,0.00000000,0.16725129,0.42026249,0.64829483,0.02220158
-3.98299150,1.64625209,0.46366725,0.00000000,0.17073225,0.45020177,0.69249933,0.02360173
-3.97698849,1.75539413,0.49696218,0.00000000,0.17502492,0.48390273,0.74052450,0.02516336
-3.97098549,1.87419606,0.53305192,0.00000000,0.18008211,0.52119120,0.79191672,0.02686955
-3.96498249,2.00156963,0.57163874,0.00000000,0.18584057,0.56184034,0.84617854,0.02870169
-3.95897949,2.13632408,0.61240865,0.00000000,0.19222220,0.60557173,0.90277762,0.03063980
-3.95297649,2.27718336,0.65503552,0.00000000,0.19913556,0.65205709,0.96115594,0.03266282
-3.94697349,2.42280383,0.69918494,0.00000000,0.20647771,0.70092052,1.02073884,0.03474892
-3.94097049,2.57179180,0.74451745,0.00000000,0.21413631,0.75174142,1.08094380,0.03687582
-3.93496748,2.72272073,0.79069108,0.00000000,0.22199192,0.80405810,1.14118869,0.03902104
-3.92896448,2.87414758,0.83736338,0.00000000,0.22992045,0.85737197,1.20089931,0.04116224
-3.92296148,3.02462827,0.88419267,0.00000000,0.23779562,0.91115256,1.25951612,0.04327742
-3.91695848,3.17273214,0.93083891,0.00000000,0.24549144,0.96484316,1.31650024,0.04534517
-3.91095548,3.31705555,0.97696409,0.00000000,0.25288466,1.01786747,1.37133862,0.04734489
-3.90495248,3.45623487,1.02223261,0.00000000,0.25985697,1.06963687,1.42354866,0.04925696
-3.89894947,3.58895919,1.06631177,0.00000000,0.26629716,1.11955880,1.47268236,0.05106292
-3.89294647,3.71398334,1.10887273,0.00000000,0.27210299,1.16704592,1.51833038,0.05274566
-3.88694347,3.83014151,1.14959217,0.00000000,0.27718286,1.21152619,1.56012601,0.05428955
-3.88094047,3.93636205,1.18815503,0.00000000,0.28145733,1.25245379,1.59774960,0.05568061
-3.87493747,4.03168364,1.22425839,0.00000000,0.28486031,1.28932069,1.63093328,0.05690673
-3.86893447,4.11527302,1.25761666,0.00000000,0.28734014,1.32166867,1.65946633,0.05795779
-3.86293147,4.18644400,1.28796805,0.00000000,0.28886042,1.34910148,1.68320095,0.05882594
-3.85692846,4.24467747,1.31508212,0.00000000,0.28940064,1.37129678,1.70205839,0.05950577
-3.85092546,4.28964153,1.33876821,0.00000000,0.28895667,1.38801741,1.71603518,0.05999450
-3.84492246,4.32121076,1.35888424,0.00000000,0.28754093,1.39912135,1.72520886,0.06029225
-3.83891946,4.33948335,1.37534540,0.00000000,0.28518245,1.40457004,1.72974295,0.06040215
-3.83291646,4.34479470,1.38813212,0.00000000,0.28192660,1.40443431,1.72989030,0.06033048
-3.82691346,4.33772593,1.39729669,0.00000000,0.27783454,1.39889750,1.72599448,0.06008679
-3.82091046,4.31910592,1.40296782,0.00000000,0.27298234,1.38825532,1.71848844,0.05968380
-3.81490745,4.29000564,1.40535273,0.00000000,0.26745980,1.37291218,1.70789003,0.05913737
-3.80890445,4.25172389,1.40473611,0.00000000,0.26136884,1.35337371,1.69479409,0.05846622
-3.80290145,4.20576378,1.40147579,0.00000000,0.25482156,1.33023556,1.67986078,0.05769161
-3.79689845,4.15380028,1.39599499,0.00000000,0.24793787,1.30416870,1.66380043,0.05683689
-3.79089545,4.09763897,1.38877114,0.00000000,0.24084292,1.27590151,1.64735495,0.05592693
-3.78489245,4.03916751,1.38032172,0.00000000,0.23366416,1.24619936,1.63127654,0.05498744
-3.77888944,3.98030122,1.37118754,0.00000000,0.22652827,1.21584235,1.61630431,0.05404428
-3.77288644,3.92292489,1.36191412,0.00000000,0.21955799,1.18560211,1.60313978,0.05312262
-3.76688344,3.86883341,1.35303222,0.00000000,0.21286902,1.15621862,1.59242228,0.05224623
-3.76088044,3.81967357,1.34503815,0.00000000,0.20656704,1.12837802,1.58470551,0.05143660
-3.75487744,3.77688998,1.33837506,0.00000000,0.20074504,1.10269242,1.58043621,0.05071235
-3.74887444,3.74167742,1.33341600,0.00000000,0.19548106,1.07968249,1.57993616,0.05008851
-3.74287144,3.71494194,1.33044970,0.00000000,0.19083640,1.05976365,1.58338841,0.04957610
-3.73686843,3.69727261,1.32966967,0.00000000,0.18685445,1.04323644,1.59082844,0.04918177
-3.73086543,3.68892502,1.33116719,0.00000000,0.18356016,1.03028135,1.60214081,0.04890760
-3.72486243,3.68981743,1.33492850,0.00000000,0.18096011,1.02095828,1.61706156,0.04875112
-3.71885943,3.69953936,1.34083625,0.00000000,0.17904333,1.01521058,1.63518615,0.04870549
-3.71285643,3.71737229,1.34867504,0.00000000,0.17778265,1.01287324,1.65598289,0.04875983
-3.70685343,3.74232112,1.35814076,0.00000000,0.17713663,1.01368484,1.67881106,0.04889970
-3.70085043,3.77315482,1.36885312,0.00000000,0.17705189,1.01730245,1.70294294,0.04910771
-3.69484742,3.80845428,1.38037069,0.00000000,0.17746585,1.02331879,1.72758899,0.04936426
-3.68884442,3.84666505,1.39220785,0.00000000,0.17830961,1.03128080,1.75192474,0.04964823
-3.68284142,3.88615266,1.40385256,0.00000000,0.17951089,1.04070859,1.77511870,0.04993784
-3.67683842,3.92525824,1.41478444,0.00000000,0.18099700,1.05111412,1.79635978,0.05021136
-3.67083542,3.96235217,1.42449226,0.00000000,0.18269754,1.06201873,1.81488339,0.05044786
-3.66483242,3.99588405,1.43249026,0.00000000,0.18454694,1.07296892,1.82999525,0.05062790
-3.65882941,4.02442724,1.43833268,0.00000000,0.18648657,1.08354974,1.84109206,0.05073402
-3.65282641,4.04671694,1.44162629,0.00000000,0.18846645,1.09339570,1.84767844,0.05075128
-3.64682341,4.06168093,1.44204044,0.00000000,0.19044655,1.10219869,1.84937980,0.05066752
-3.64082041,4.06846271,1.43931469,0.00000000,0.19239763,1.10971315,1.84595077,0.05047365
-3.63481741,4.06643676,1.43326391,0.00000000,0.19430159,1.11575838,1.83727923,0.05016367
-3.62881441,4.05521651,1.42378104,0.00000000,0.19615142,1.12021839,1.82338617,0.04973470
-3.62281141,4.03465517,1.41083758,0.00000000,0.19795081,1.12303947,1.80442135,0.04918689
-3.61680840,4.00484040,1.39448218,0.00000000,0.19971337,1.12422599,1.78065556,0.04852318
-3.61080540,3.96608332,1.37483742,0.00000000,0.20146159,1.12383472,1.75246957,0.04774908
-3.60480240,3.91890294,1.35209516,0.00000000,0.20322563,1.12196813,1.72034060,0.04687236
-3.59879940,3.86400660,1.32651073,0.00000000,0.20504194,1.11876718,1.68482679,0.04590270
-3.59279640,3.80226739,1.29839605,0.00000000,0.20695173,1.11440367,1.64655015,0.04485140
-3.58679340,3.73469914,1.26811202,0.00000000,0.20899947,1.10907279,1.60617881,0.04373097
-3.58079040,3.66242974,1.23606028,0.00000000,0.21123135,1.10298583,1.56440892,0.04255484
-3.57478739,3.58667332,1.20267449,0.00000000,0.21369377,1.09636332,1.52194672,0.04133701
-3.56878439,3.50870179,1.16841127,0.00000000,0.21643184,1.08942874,1.47949142,0.04009176
-3.56278139,3.42981627,1.13374094,0.00000000,0.21948804,1.08240276,1.43771908,0.03883340
-3.55677839,3.35131879,1.09913809,0.00000000,0.22290086,1.07549809,1.39726793,0.03757597
-3.55077539,3.27448463,1.06507215,0.00000000,0.22670358,1.06891487,1.35872538,0.03633307
-3.54477239,3.20053578,1.03199816,0.00000000,0.23092308,1.06283653,1.32261693,0.03511765
-3.53876938,3.13061578,1.00034767,0.00000000,0.23557881,1.05742619,1.28939712,0.03394180
-3.53276638,3.06576635,0.97052017,0.00000000,0.24068178,1.05282333,1.25944257,0.03281663
-3.52676338,3.00690621,0.94287503,0.00000000,0.24623360,1.04914091,1.23304713,0.03175212
-3.52076038,2.95481238,0.91772421,0.00000000,0.25222574,1.04646285,1.21041919,0.03075697
-3.51475738,2.91010427,0.89532591,0.00000000,0.25863872,1.04484177,1.19168087,0.02983853
-3.50875438,2.87323109,0.87587931,0.00000000,0.26544159,1.04429719,1.17686930,0.02900267
-3.50275138,2.84446262,0.85952058,0.00000000,0.27259146,1.04481417,1.16593948,0.02825375
-3.49674837,2.82388384,0.84632029,0.00000000,0.28003327,1.04634249,1.15876891,0.02759451
-3.49074537,2.81139354,0.83628237,0.00000000,0.28769974,1.04879640,1.15516362,0.02702606
-3.48474237,2.80670724,0.82934464,0.00000000,0.29551173,1.05205524,1.15486551,0.02654791
-3.47873937,2.80936442,0.82538106,0.00000000,0.30337876,1.05596486,1.15756084,0.02615790
-3.47273637,2.81874029,0.82420558,0.00000000,0.31120006,1.06033997,1.16288979,0.02585232
-3.46673337,2.83406193,0.82557767,0.00000000,0.31886595,1.06496772,1.17045671,0.02562599
-3.46073037,2.85442877,0.82920931,0.00000000,0.32625971,1.06961221,1.17984124,0.02547233
-3.45472736,2.87883712,0.83477337,0.00000000,0.33325984,1.07402023,1.19060975,0.02538356
-3.44872436,2.90620817,0.84191318,0.00000000,0.33974277,1.07792812,1.20232720,0.02535089
-3.44272136,2.93541910,0.85025297,0.00000000,0.34558595,1.08106946,1.21456898,0.02536472
-3.43671836,2.96533625,0.85940884,0.00000000,0.35067119,1.08318364,1.22693265,0.02541491
-3.43071536,2.99484955,0.86900010,0.00000000,0.35488828,1.08402492,1.23904905,0.02549109
-3.42471236,3.02290700,0.87866032,0.00000000,0.35813854,1.08337169,1.25059261,0.02558288
-3.41870935,3.04854793,0.88804791,0.00000000,0.36033840,1.08103552,1.26129048,0.02568025
-3.41270635,3.07093379,0.89685570,0.00000000,0.36142265,1.07686965,1.27092992,0.02577380
-3.40670335,3.08937499,0.90481923,0.00000000,0.36134726,1.07077643,1.27936388,0.02585503
-3.40070035,3.10335262,0.91172323,0.00000000,0.36009173,1.06271330,1.28651415,0.02591657
-3.39469735,3.11253381,0.91740626,0.00000000,0.35766052,1.05269694,1.29237191,0.02595239
-3.38869435,3.11677983,0.92176306,0.00000000,0.35408388,1.04080522,1.29699558,0.02595797
-3.38269135,3.11614629,0.92474456,0.00000000,0.34941760,1.02717677,1.30050570,0.02593033
-3.37668834,3.11087517,0.92635566,0.00000000,0.34374186,1.01200797,1.30307707,0.02586813
-3.37068534,3.10137871,0.92665064,0.00000000,0.33715928,0.99554746,1.30492827,0.02577155
-3.36468234,3.08821586,0.92572667,0.00000000,0.32979193,0.97808820,1.30630886,0.02564220
-3.35867934,3.07206205,0.92371549,0.00000000,0.32177780,0.95995750,1.30748493,0.02548295
-3.35267634,3.05367379,0.92077394,0.00000000,0.31326653,0.94150516,1.30872339,0.02529767
-3.34667334,3.03384968,0.91707349,0.00000000,0.30441485,0.92309063,1.31027591,0.02509098
-3.34067034,3.01338975,0.91278964,0.00000000,0.29538181,0.90506932,1.31236327,0.02486795
-3.33466733,2.99305516,0.90809145,0.00000000,0.28632401,0.88777907,1.31516081,0.02463374
-3.32866433,2.97353038,0.90313200,0.00000000,0.27739103,0.87152724,1.31878595,0.02439335
-3.32266133,2.95538970,0.89803999,0.00000000,0.26872139,0.85657912,1.32328835,0.02415131
-3.31665833,2.93906997,0.89291318,0.00000000,0.26043898,0.84314815,1.32864340,0.02391142
-3.31065533,2.92485092,0.88781380,0.00000000,0.25265029,0.83138857,1.33474948,0.02367659
-3.30465233,2.91284405,0.88276626,0.00000000,0.24544232,0.82139069,1.34142921,0.02344869
-3.29864932,2.90299075,0.87775722,0.00000000,0.23888151,0.81317916,1.34843475,0.02322851
-3.29264632,2.89506964,0.87273799,0.00000000,0.23301333,0.80671409,1.35545707,0.02301572
-3.28664332,2.88871271,0.86762908,0.00000000,0.22786279,0.80189523,1.36213870,0.02280902
-3.28064032,2.88342929,0.86232667,0.00000000,0.22343564,0.79856863,1.36808943,0.02260621
-3.27463732,2.87863659,0.85671062,0.00000000,0.21972013,0.79653569,1.37290426,0.02240445
-3.26863432,2.87369496,0.85065348,0.00000000,0.21668937,0.79556393,1.37618264,0.02220045
-3.26263132,2.86794611,0.84403009,0.00000000,0.21430394,0.79539902,1.37754821,0.02199075
-3.25662831,2.86075197,0.83672727,0.00000000,0.21251476,0.79577742,1.37666779,0.02177198
-3.25062531,2.85153234,0.82865287,0.00000000,0.21126598,0.79643891,1.37326891,0.02154113
-3.24462231,2.83979909,0.81974395,0.00000000,0.21049788,0.79713856,1.36715488,0.02129577
-3.23861931,2.82518523,0.80997344,0.00000000,0.21014944,0.79765740,1.35821656,0.02103427
-3.23261631,2.80746732,0.79935505,0.00000000,0.21016075,0.79781136,1.34644037,0.02075593
-3.22661331,2.78658014,0.78794610,0.00000000,0.21047495,0.79745810,1.33191196,0.02046108
-3.22061031,2.76262277,0.77584813,0.00000000,0.21103977,0.79650138,1.31481551,0.02015111
-3.21460730,2.73585613,0.76320533,0.00000000,0.21180859,0.79489293,1.29542855,0.01982845
-3.20860430,2.70669198,0.75020077,0.00000000,0.21274099,0.79263171,1.27411256,0.01949646
-3.20260130,2.67567424,0.73705068,0.00000000,0.21380288,0.78976071,1.25129993,0.01915927
-3.19659830,2.64345365,0.72399707,0.00000000,0.21496610,0.78636162,1.22747773,0.01882165
-3.19059530,2.61075726,0.71129909,0.00000000,0.21620773,0.78254758,1.20316923,0.01848870
-3.18459230,2.57835441,0.69922352,0.00000000,0.21750901,0.77845462,1.17891394,0.01816568
-3.17858929,2.54702099,0.68803484,0.00000000,0.21885406,0.77423228,1.15524716,0.01785773
-3.17258629,2.51750401,0.67798544,0.00000000,0.22022853,0.77003384,1.13267992,0.01756964
-3.16658329,2.49048812,0.66930638,0.00000000,0.22161813,0.76600693,1.11168031,0.01730562
-3.16058029,2.46656590,0.66219904,0.00000000,0.22300735,0.76228498,1.09265681,0.01706912
-3.15457729,2.44621329,0.65682819,0.00000000,0.22437834,0.75897995,1.07594454,0.01686268
-3.14857429,2.42977128,0.65331652,0.00000000,0.22571011,0.75617686,1.06179467,0.01668785
-3.14257129,2.41743461,0.65174101,0.00000000,0.22697810,0.75393045,1.05036759,0.01654513
-3.13656828,2.40924787,0.65213107,0.00000000,0.22815421,0.75226402,1.04172975,0.01643397
-3.13056528,2.40510891,0.65446849,0.00000000,0.22920731,0.75117067,1.03585437,0.01635284
-3.12456228,2.40477918,0.65868908,0.00000000,0.23010422,0.75061690,1.03262557,0.01629932
-3.11855928,2.40790019,0.66468582,0.00000000,0.23081116,0.75054814,1.03184585,0.01627024
-3.11255628,2.41401508,0.67231318,0.00000000,0.23129554,0.75089614,1.03324615,0.01626187
-3.10655328,2.42259399,0.68139254,0.00000000,0.23152817,0.75158769,1.03649821,0.01627003
-3.10055028,2.43306189,0.69171809,0.00000000,0.23148548,0.75255412,1.04122838,0.01629037
-3.09454727,2.44482738,0.70306323,0.00000000,0.23115192,0.75374107,1.04703243,0.01631852
-3.08854427,2.45731110,0.71518701,0.00000000,0.23052217,0.75511792,1.05349070,0.01635027
-3.08254127,2.46997236,0.72784039,0.00000000,0.22960310,0.75668635,1.06018294,0.01638173
-3.07653827,2.48233302,0.74077223,0.00000000,0.22841535,0.75848740,1.06670246,0.01640947
-3.07053527,2.49399759,0.75373484,0.00000000,0.22699429,0.76060668,1.07266914,0.01643067
-3.06453227,2.50466889,0.76648904,0.00000000,0.22539039,0.76317731,1.07774089,0.01644312
-3.05852926,2.51415901,0.77880867,0.00000000,0.22366886,0.76638030,1.08162348,0.01644533
-3.05252626,2.52239527,0.79048469,0.00000000,0.22190846,0.77044234,1.08407848,0.01643651
-3.04652326,2.52942141,0.80132882,0.00000000,0.22019965,0.77563098,1.08492919,0.01641659
-3.04052026,2.53539426,0.81117689,0.00000000,0.21864202,0.78224737,1.08406475,0.01638614
-3.03451726,2.54057637,0.81989180,0.00000000,0.21734100,0.79061674,1.08144223,0.01634635
-3.02851426,2.54532508,0.82736629,0.00000000,0.21640430,0.80107718,1.07708694,0.01629892
-3.02251126,2.55007892,0.83352548,0.00000000,0.21593779,0.81396707,1.07109098,0.01624602
-3.01650825,2.55534171,0.83832896,0.00000000,0.21604145,0.82961169,1.06361017,0.01619013
-3.01050525,2.56166517,0.84177264,0.00000000,0.21680521,0.84830972,1.05485940,0.01613402
-3.00450225,2.56963065,0.84388989,0.00000000,0.21830514,0.87032000,1.04510659,0.01608058
-2.99849925,2.57983042,0.84475212,0.00000000,0.22060002,0.89584937,1.03466537,0.01603277
-2.99249625,2.59284904,0.84446831,0.00000000,0.22372851,0.92504183,1.02388653,0.01599351
-2.98649325,2.60924513,0.84318350,0.00000000,0.22770706,0.95796970,1.01314842,0.01596559
-2.98049025,2.62953398,0.84107610,0.00000000,0.23252867,0.99462707,1.00284648,0.01595155
-2.97448724,2.65417102,0.83835367,0.00000000,0.23816252,1.03492566,0.99338207,0.01595366
-2.96848424,2.68353666,0.83524736,0.00000000,0.24455452,1.07869346,0.98515075,0.01597378
-2.96248124,2.71792238,0.83200496,0.00000000,0.25162881,1.12567606,0.97853037,0.01601333
-2.95647824,2.75751854,0.82888257,0.00000000,0.25928999,1.17554060,0.97386923,0.01607320
-2.95047524,2.80240394,0.82613528,0.00000000,0.26742613,1.22788213,0.97147455,0.01615367
-2.94447224,2.85253733,0.82400703,0.00000000,0.27591236,1.28223224,0.97160167,0.01625440
-2.93846923,2.90775114,0.82272013,0.00000000,0.28461485,1.33806937,0.97444441,0.01637439
-2.93246623,2.96774765,0.82246482,0.00000000,0.29339499,1.39483058,0.98012671,0.01651190
-2.92646323,3.03209771,0.82338946,0.00000000,0.30211367,1.45192419,0.98869613,0.01666451
-2.92046023,3.10024222,0.82559172,0.00000000,0.31063534,1.50874281,1.00011928,0.01682908
-2.91445723,3.17149658,0.82911140,0.00000000,0.31883182,1.56467633,1.01427960,0.01700182
-2.90845423,3.24505799,0.83392524,0.00000000,0.32658550,1.61912427,1.03097742,0.01717832
-2.90245123,3.32001579,0.83994399,0.00000000,0.33379210,1.67150723,1.04993263,0.01735363
-2.89644822,3.39536455,0.84701218,0.00000000,0.34036258,1.72127690,1.07078966,0.01752237
-2.89044522,3.47001990,0.85491057,0.00000000,0.34622439,1.76792449,1.09312488,0.01767885
-2.88444222,3.54283667,0.86336121,0.00000000,0.35132192,1.81098734,1.11645608,0.01781721
-2.87843922,3.61262910,0.87203521,0.00000000,0.35561631,1.85005357,1.14025380,0.01793152
-2.87243622,3.67819262,0.88056262,0.00000000,0.35908449,1.88476490,1.16395416,0.01801604
-2.86643322,3.73832676,0.88854427,0.00000000,0.36171781,1.91481773,1.18697273,0.01806526
-2.86043022,3.79185869,0.89556501,0.00000000,0.36352019,1.93996261,1.20871906,0.01807416
-2.85442721,3.83766680,0.90120774,0.00000000,0.36450604,1.96000251,1.22861144,0.01803829
-2.84842421,3.87470395,0.90506772,0.00000000,0.36469811,1.97479022,1.24609139,0.01795392
-2.84242121,3.90201965,0.90676654,0.00000000,0.36412531,1.98422515,1.26063751,0.01781818
-2.83641821,3.91878088,0.90596512,0.00000000,0.36282089,1.98825005,1.27177823,0.01762907
-2.83041521,3.92429106,0.90237542,0.00000000,0.36082075,1.98684790,1.27910329,0.01738561
-2.82441221,3.91800663,0.89577014,0.00000000,0.35816227,1.98003929,1.28227352,0.01708782
-2.81840920,3.89955104,0.88599035,0.00000000,0.35488356,1.96788052,1.28102877,0.01673669
-2.81240620,3.86872569,0.87295067,0.00000000,0.35102311,1.95046256,1.27519383,0.01633421
-2.80640320,3.82551754,0.85664187,0.00000000,0.34661996,1.92791080,1.26468229,0.01588329
-2.80040020,3.77010324,0.83713103,0.00000000,0.34171416,1.90038565,1.24949822,0.01538767
-2.79439720,3.70284943,0.81455915,0.00000000,0.33634750,1.86808364,1.22973577,0.01485181
-2.78839420,3.62430927,0.78913669,0.00000000,0.33056441,1.83123900,1.20557670,0.01428083
-2.78239120,3.53521503,0.76113695,0.00000000,0.32441286,1.79012512,1.17728605,0.01368030
-2.77638819,3.43646688,0.73088806,0.00000000,0.31794511,1.74505581,1.14520592,0.01305618
-2.77038519,3.32911800,0.69876357,0.00000000,0.31121833,1.69638590,1.10974777,0.01241465
-2.76438219,3.21435635,0.66517227,0.00000000,0.30429474,1.64451092,1.07138333,0.01176202
-2.75837919,3.09348344,0.63054763,0.00000000,0.29724143,1.58986558,1.03063443,0.01110453
-2.75237619,2.96789069,0.59533715,0.00000000,0.29012969,1.53292099,0.98806198,0.01044834
-2.74637319,2.83903398,0.55999211,0.00000000,0.28303392,1.47418053,0.94425447,0.00979934
-2.74037019,2.70840714,0.52495794,0.00000000,0.27603008,1.41417427,0.89981629,0.00916312
-2.73436718,2.57751516,0.49066554,0.00000000,0.26919382,1.35345241,0.85535610,0.00854489
-2.72836418,2.44784783,0.45752376,0.00000000,0.26259836,1.29257755,0.81147568,0.00794940
-2.72236118,2.32085475,0.42591311,0.00000000,0.25631225,1.23211650,0.76875943,0.00738095
-2.71635818,2.19792229,0.39618095,0.00000000,0.25039715,1.17263160,0.72776479,0.00684330
-2.71035518,2.08035307,0.36863789,0.00000000,0.24490578,1.11467208,0.68901388,0.00633974
-2.70435218,1.96934863,0.34355564,0.00000000,0.23988015,1.05876581,0.65298634,0.00587300
-2.69834917,1.86599529,0.32116605,0.00000000,0.23535021,1.00541154,0.62011353,0.00544536
-2.69234617,1.77125353,0.30166118,0.00000000,0.23133297,0.95507203,0.59077413,0.00505858
-2.68634317,1.68595068,0.28519426,0.00000000,0.22783220,0.90816807,0.56529108,0.00471399
-2.68034017,1.61077666,0.27188129,0.00000000,0.22483868,0.86507358,0.54392964,0.00441248
-2.67433717,1.54628241,0.26180311,0.00000000,0.22233099,0.82611160,0.52689655,0.00415453
-2.66833417,1.49288041,0.25500757,0.00000000,0.22027683,0.79155128,0.51433997,0.00394028
-2.66233117,1.45084673,0.25151180,0.00000000,0.21863472,0.76160558,0.50635009,0.00376949
-2.65632816,1.42032393,0.25130415,0.00000000,0.21735599,0.73642952,0.50296002,0.00364161
-2.65032516,1.40132437,0.25434586,0.00000000,0.21638698,0.71611893,0.50414693,0.00355579
-2.64432216,1.39373331,0.26057221,0.00000000,0.21567122,0.70070943,0.50983311,0.00351086
-2.63831916,1.39731152,0.26989322,0.00000000,0.21515157,0.69017558,0.51988700,0.00350536
-2.63231616,1.41169727,0.28219375,0.00000000,0.21477211,0.68443011,0.53412402,0.00353754
-2.62631316,1.43640767,0.29733332,0.00000000,0.21447972,0.68332334,0.55230722,0.00360536
-2.62031016,1.47083967,0.31514544,0.00000000,0.21422532,0.68664277,0.57414804,0.00370645
-2.61430715,1.51427102,0.33543695,0.00000000,0.21396462,0.69411317,0.59930717,0.00383816
-2.60830415,1.56586183,0.35798732,0.00000000,0.21365851,0.70539720,0.62739581,0.00399750
-2.60230115,1.62465748,0.38254828,0.00000000,0.21327300,0.72009703,0.65797776,0.00418120
