energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-3.00450225,2.94986592,0.03693149,0.27344877,0.04245762,1.09252064,1.38557171,0.01564302,1.29456919
-2.99849925,2.90974911,0.03473512,0.27529825,0.04177884,1.09769837,1.35995088,0.01573912,1.27497054
-2.99249625,2.86813562,0.03249700,0.27702618,0.04103340,1.10146047,1.33407733,0.01583822,1.25465965
-2.98649325,2.82535955,0.03024904,0.27860124,0.04023522,1.10375123,1.30808440,0.01594094,1.23389443
-2.98049025,2.78172806,0.02802138,0.27999226,0.03939987,1.10452290,1.28209660,0.01604779,1.21290861
-2.97448724,2.73753574,0.02584180,0.28117107,0.03854452,1.10374350,1.25623963,0.01615918,1.19191391
-2.96848424,2.69308212,0.02373533,0.28211545,0.03768794,1.10140554,1.23065108,0.01627547,1.17110427
-2.96248124,2.64869101,0.02172392,0.28281225,0.03685042,1.09753522,1.20549105,0.01639709,1.15066209
-2.95647824,2.60473037,0.01982627,0.28326036,0.03605380,1.09220145,1.18095192,0.01652464,1.13076572
-2.95047524,2.56163138,0.01805782,0.28347355,0.03532146,1.08552416,1.15726688,0.01665905,1.11159761
-2.94447224,2.51990555,0.01643081,0.28348280,0.03467834,1.07768138,1.13471648,0.01680171,1.09335266
-2.93846923,2.48015840,0.01495444,0.28333812,0.03415093,1.06891438,1.11363286,0.01695463,1.07624588
-2.93246623,2.44309887,0.01363514,0.28310981,0.03376736,1.05953059,1.09440129,0.01712055,1.06051899
-2.92646323,2.40954352,0.01247682,0.28288874,0.03355732,1.04990378,1.07745880,0.01730313,1.04644522
-2.92046023,2.38041488,0.01148121,0.28278599,0.03355210,1.04047139,1.06328992,0.01750697,1.03433201
-2.91445723,2.35673365,0.01064822,0.28293145,0.03378450,1.03172878,1.05241938,0.01773770,1.02452128
-2.90845423,2.33960468,0.00997617,0.28347156,0.03428867,1.02422057,1.04540220,0.01800199,1.01738701
-2.90245123,2.33019695,0.00946217,0.28456623,0.03509993,1.01852908,1.04281120,0.01830750,1.01333015
-2.89644822,2.32971807,0.00910230,0.28638492,0.03625437,1.01526032,1.04522257,0.01866280,1.01277102
-2.89044522,2.33938411,0.00889184,0.28910198,0.03778845,1.01502794,1.05319980,0.01907719,1.01613933
-2.88444222,2.36038557,0.00882540,0.29289153,0.03973839,1.01843556,1.06727660,0.01956052,1.02386222
-2.87843922,2.39385081,0.00889704,0.29792187,0.04213936,1.02605823,1.08793936,0.02012291,1.03635080
-2.87243622,2.44080799,0.00910029,0.30434972,0.04502462,1.03842344,1.11560979,0.02077445,1.05398564
-2.86643322,2.50214698,0.00942814,0.31231438,0.04842446,1.05599261,1.15062823,0.02152483,1.07710180
-2.86043022,2.57858235,0.00987308,0.32193211,0.05236494,1.07914335,1.19323839,0.02238301,1.10597392
-2.85442721,2.67061888,0.01042695,0.33329092,0.05686668,1.10815343,1.24357384,0.02335677,1.14080195
-2.84842421,2.77852063,0.01108094,0.34644585,0.06194341,1.14318674,1.30164678,0.02445236,1.18169808
-2.84242121,2.90228474,0.01182551,0.36141503,0.06760060,1.18428188,1.36733954,0.02567405,1.22867528
-2.83641821,3.04162086,0.01265030,0.37817664,0.07383409,1.23134374,1.44039903,0.02702381,1.28163786
-2.83041521,3.19593692,0.01354414,0.39666685,0.08062886,1.28413841,1.52043443,0.02850097,1.34037451
-2.82441221,3.36433212,0.01449501,0.41677892,0.08795791,1.34229160,1.60691815,0.03010196,1.40455403
-2.81840920,3.54559734,0.01549007,0.43836347,0.09578145,1.40529090,1.69919030,0.03182006,1.47372398
-2.81240620,3.73822348,0.01651574,0.46122989,0.10404638,1.47249177,1.79646644,0.03364537,1.54731249
-2.80640320,3.94041785,0.01755780,0.48514910,0.11268614,1.54312735,1.89784870,0.03556469,1.62463318
-2.80040020,4.15012851,0.01860156,0.50985733,0.12162104,1.61632200,2.00234000,0.03756165,1.70489339
-2.79439720,4.36507646,0.01963202,0.53506115,0.13075904,1.69110834,2.10886113,0.03961690,1.78720555
-2.78839420,4.58279517,0.02063414,0.56044335,0.13999702,1.76644750,2.21627053,0.04170837,1.87060167
-2.78239120,4.80067689,0.02159307,0.58566979,0.14922260,1.84125216,2.32338619,0.04381167,1.95405062
-2.77638819,5.01602490,0.02249446,0.61039692,0.15831636,1.91441196,2.42900943,0.04590057,2.03647807
-2.77038519,5.22611056,0.02332471,0.63427972,0.16715453,1.98482057,2.53194991,0.04794760,2.11678861
-2.76438219,5.42823383,0.02407134,0.65698004,0.17561199,2.05140372,2.63105143,0.04992468,2.19388956
-2.75837919,5.61978576,0.02472319,0.67817483,0.18356555,2.11314747,2.72521771,0.05180377,2.26671592
-2.75237619,5.79831121,0.02527077,0.69756431,0.19089733,2.16912571,2.81343761,0.05355763,2.33425585
-2.74637319,5.96156968,0.02570643,0.71487952,0.19749814,2.21852613,2.89480898,0.05516052,2.39557582
-2.74037019,6.10759257,0.02602461,0.72988925,0.20327071,2.26067358,2.96856026,0.05658888,2.44984463
-2.73436718,6.23473441,0.02622196,0.74240593,0.20813265,2.29505009,3.03406935,0.05782197,2.49635562
-2.72836418,6.34171647,0.02629743,0.75229042,0.21201901,2.32131051,3.09087862,0.05884240,2.53454604
-2.72236118,6.42766054,0.02625233,0.75945532,0.21488423,2.33929338,3.13870580,0.05963668,2.56401289
-2.71635818,6.49211168,0.02609025,0.76386686,0.21670354,2.34902614,3.17744986,0.06019545,2.58452458
-2.71035518,6.53504837,0.02581701,0.76554521,0.21747364,2.35072463,3.20719165,0.06051380,2.59602770
-2.70435218,6.55687954,0.02544044,0.76456304,0.21721259,2.34478652,3.22818902,0.06059130,2.59864862
-2.69834917,6.55842815,0.02497024,0.76104267,0.21595901,2.33177903,3.24086635,0.06043194,2.59268962
-2.69234617,6.54090148,0.02441763,0.75515161,0.21377057,2.31242102,3.24579868,0.06004397,2.57861961
-2.68634317,6.50584922,0.02379509,0.74709675,0.21072175,2.28756031,3.24369091,0.05943955,2.55705960
-2.68034017,6.45511049,0.02311597,0.73711757,0.20690118,2.25814681,3.23535262,0.05863431,2.52876343
-2.67433717,6.39075183,0.02239417,0.72547830,0.20240840,2.22520255,3.22166934,0.05764688,2.49459435
-2.66833417,6.31499848,0.02164372,0.71245969,0.19735043,2.18978972,3.20357147,0.05649819,2.45549836
-2.66233117,6.23016143,0.02087842,0.69835037,0.19183817,2.15297778,3.18200166,0.05521092,2.41247528
-2.65632816,6.13856309,0.02011152,0.68343841,0.18598281,2.11581093,3.15788220,0.05380879,2.36654851
-2.65032516,6.04246450,0.01935533,0.66800313,0.17989236,2.07927702,3.13208344,0.05231588,2.31873477
-2.64432216,5.94399668,0.01862098,0.65230769,0.17366858,2.04427906,3.10539459,0.05075601,2.27001485
-2.63831916,5.84509883,0.01791818,0.63659245,0.16740424,2.01161013,3.07849798,0.04915218,2.22130639
-2.63231616,5.74746544,0.01725501,0.62106956,0.16118090,1.98193258,3.05194778,0.04752602,2.17343968
-2.62631316,5.65250424,0.01663779,0.60591875,0.15506737,1.95576200,3.02615394,0.04589734,2.12713724
-2.62031016,5.56130618,0.01607104,0.59128442,0.14911865,1.93345646,3.00137209,0.04428385,2.08299791
-2.61430715,5.47462823,0.01555746,0.57727419,0.14337560,1.91521106,2.97769948,0.04270086,2.04148560
-2.60830415,5.39288923,0.01509796,0.56395872,0.13786514,1.90105788,2.95507739,0.04116116,2.00292326
-2.60230115,5.31617839,0.01469181,0.55137282,0.13260105,1.89087105,2.93329946,0.03967498,1.96749176
-2.59629815,5.24427566,0.01433673,0.53951773,0.12758520,1.88437663,2.91202586,0.03825000,1.93523364
-2.59029515,5.17668264,0.01402912,0.52836435,0.12280921,1.88116679,2.89080245,0.03689150,1.90606140
-2.58429215,5.11266244,0.01376424,0.51785725,0.11825632,1.88071770,2.86908415,0.03560251,1.87976961
-2.57828914,5.05128646,0.01353650,0.50791936,0.11390352,1.88241032,2.84626158,0.03438406,1.85605044
-2.57228614,4.99148607,0.01333966,0.49845699,0.10972371,1.88555352,2.82168975,0.03323543,1.83451168
-2.56628314,4.93210699,0.01316707,0.48936507,0.10568777,1.88940859,2.79471781,0.03215444,1.81469660
-2.56028014,4.87196404,0.01301198,0.48053238,0.10176657,1.89321434,2.76471843,0.03113773,1.79610478
-2.55427714,4.80989429,0.01286769,0.47184665,0.09793278,1.89621207,2.73111591,0.03018105,1.77821311
-2.54827414,4.74480655,0.01272780,0.46319926,0.09416232,1.89766952,2.69341170,0.02927953,1.76049627
-2.54227114,4.67572554,0.01258640,0.45448948,0.09043560,1.89690315,2.65120660,0.02842792,1.74244597
-2.53626813,4.60182930,0.01243818,0.44562817,0.08673835,1.89329795,2.60421860,0.02762081,1.72358824
-2.53026513,4.52247866,0.01227858,0.43654077,0.08306212,1.88632442,2.55229594,0.02685279,1.70349850
-2.52426213,4.43723815,0.01210387,0.42716956,0.07940445,1.87555194,2.49542484,0.02611860,1.68181378
-2.51825913,4.34588784,0.01191122,0.41747513,0.07576874,1.86065846,2.43373184,0.02541329,1.65824194
-2.51225613,4.24842627,0.01169868,0.40743714,0.07216379,1.84143607,2.36748065,0.02473225,1.63256780
-2.50625313,4.14506462,0.01146523,0.39705426,0.06860314,1.81779251,2.29706392,0.02407130,1.60465602
-2.50025013,4.03621304,0.01121071,0.38634337,0.06510421,1.78974871,2.22299038,0.02342671,1.57445094
-2.49424712,3.92245992,0.01093579,0.37533821,0.06168737,1.75743249,2.14586788,0.02279525,1.54197364
-2.48824412,3.80454553,0.01064193,0.36408731,0.05837480,1.72106896,2.06638345,0.02217415,1.50731636
-2.48224112,3.68333130,0.01033126,0.35265163,0.05518950,1.68096810,1.98528094,0.02156115,1.47063494
-2.47623812,3.55976634,0.01000653,0.34110169,0.05215417,1.63751010,1.90333764,0.02095448,1.43213953
-2.47023512,3.43485287,0.00967106,0.32951462,0.04929027,1.59112924,1.82134056,0.02035282,1.39208417
-2.46423212,3.30961207,0.00932859,0.31797105,0.04661715,1.54229710,1.74006366,0.01975533,1.35075584
-2.45822911,3.18505182,0.00898329,0.30655219,0.04415129,1.49150578,1.66024682,0.01916163,1.30846340
-2.45222611,3.06213778,0.00863963,0.29533702,0.04190576,1.43925193,1.58257739,0.01857182,1.26552692
-2.44622311,2.94176889,0.00830237,0.28439986,0.03988982,1.38602228,1.50767502,0.01798642,1.22226799
-2.44022011,2.82475814,0.00797651,0.27380845,0.03810867,1.33228113,1.43608035,0.01740645,1.17900119
-2.43421711,2.71181927,0.00766722,0.26362248,0.03656348,1.27846035,1.36824766,0.01683336,1.13602723
-2.42821411,2.60355960,0.00737986,0.25389278,0.03525148,1.22495212,1.30454182,0.01626907,1.09362774
-2.42221111,2.50047904,0.00711994,0.24466114,0.03416634,1.17210448,1.24523928,0.01571600,1.05206196
-2.41620810,2.40297486,0.00689309,0.23596069,0.03329856,1.12021980,1.19053283,0.01517698,1.01156534
-2.41020510,2.31135155,0.00670502,0.22781689,0.03263614,1.06955585,1.14053975,0.01465535,0.97234975
-2.40420210,2.22583501,0.00656154,0.22024900,0.03216519,1.02032915,1.09531255,0.01415485,0.93460536
-2.39819910,2.14658987,0.00646849,0.21327186,0.03187075,0.97272034,1.05485181,0.01367969,0.89850370
-2.39219610,2.07373869,0.00643168,0.20689801,0.03173760,0.92688079,1.01912008,0.01323444,0.86420167
-2.38619310,2.00738182,0.00645682,0.20113975,0.03175101,0.88294008,0.98805611,0.01282405,0.83184606
-2.38019010,1.94761643,0.00654948,0.19601125,0.03189755,0.84101376,0.96158864,0.01245377,0.80157822
-2.37418709,1.89455361,0.00671488,0.19153027,0.03216582,0.80121064,0.93964878,0.01212908,0.77353844
-2.36818409,1.84833215,0.00695786,0.18771957,0.03254700,0.76363934,0.92218042,0.01185562,0.74786960
-2.36218109,1.80912817,0.00728266,0.18460769,0.03303536,0.72841346,0.90914800,0.01163910,0.72471986
-2.35617809,1.77715970,0.00769277,0.18222917,0.03362858,0.69565506,0.90054127,0.01148516,0.70424395
-2.35017509,1.75268580,0.00819075,0.18062400,0.03432782,0.66549631,0.89637663,0.01139928,0.68660301
-2.34417209,1.73600002,0.00877801,0.17983628,0.03513769,0.63807898,0.89669511,0.01138660,0.67196269
-2.33816908,1.72741815,0.00945469,0.17991227,0.03606594,0.61355200,0.90155693,0.01145181,0.66048955
-2.33216608,1.72726093,0.01021939,0.18089770,0.03712295,0.59206700,0.91103302,0.01159895,0.65234591
-2.32616308,1.73583235,0.01106908,0.18283459,0.03832107,0.57377228,0.92519391,0.01183128,0.64768320
-2.32016008,1.75339446,0.01199894,0.18575766,0.03967369,0.55880530,0.94409651,0.01215109,0.64663407
-2.31415708,1.78014020,0.01300227,0.18969051,0.04119429,0.54728433,0.96776969,0.01255958,0.64930380
-2.30815408,1.81616537,0.01407048,0.19464193,0.04289525,0.53929959,0.99619925,0.01305668,0.65576114
-2.30215108,1.86144159,0.01519305,0.20060230,0.04478677,0.53490447,1.02931333,0.01364099,0.66602939
-2.29614807,1.91579152,0.01635765,0.20754057,0.04687561,0.53410726,1.06696901,0.01430962,0.68007791
-2.29014507,1.97886817,0.01755028,0.21540179,0.04916404,0.53686398,1.10894106,0.01505819,0.69781478
-2.28414207,2.05013938,0.01875548,0.22410563,0.05164888,0.54307269,1.15491343,0.01588081,0.71908102
-2.27813907,2.12887892,0.01995659,0.23354576,0.05432064,0.55256973,1.20447429,0.01677009,0.74364678
-2.27213607,2.21416486,0.02113609,0.24359044,0.05716300,0.56512807,1.25711489,0.01771722,0.77120993
-2.26613307,2.30488598,0.02227601,0.25408419,0.06015252,0.58045816,1.31223271,0.01871213,0.80139724
-2.26013007,2.39975617,0.02335832,0.26485062,0.06325862,0.59821106,1.36913876,0.01974360,0.83376828
-2.25412706,2.49733682,0.02436538,0.27569632,0.06644394,0.61798414,1.42706906,0.02079952,0.86782216
-2.24812406,2.59606631,0.02528042,0.28641568,0.06966502,0.63932891,1.48519969,0.02186712,0.90300683
-2.24212106,2.69429573,0.02608796,0.29679644,0.07287322,0.66176085,1.54266510,0.02293323,0.93873076
-2.23611806,2.79032947,0.02677424,0.30662586,0.07601598,0.68477079,1.59857875,0.02398460,0.97437665
-2.23011506,2.88246896,0.02732761,0.31569702,0.07903829,0.70783747,1.65205522,0.02500814,1.00931650
-2.22411206,2.96905788,0.02773885,0.32381523,0.08188429,0.73044068,1.70223302,0.02599125,1.04292764
-2.21810905,3.04852684,0.02800138,0.33080410,0.08449903,0.75207449,1.74829686,0.02692211,1.07460894
-2.21210605,3.11943577,0.02811151,0.33651109,0.08683019,0.77226004,1.78949872,0.02778985,1.10379660
-2.20610305,3.18051224,0.02806843,0.34081223,0.08882978,0.79055742,1.82517677,0.02858483,1.12997883
-2.20010005,3.23068422,0.02787430,0.34361585,0.09045569,0.80657614,1.85477133,0.02929880,1.15270888
-2.19409705,3.26910607,0.02753409,0.34486519,0.09167304,0.81998381,1.87783758,0.02992497,1.17161581
-2.18809405,3.29517701,0.02705542,0.34453971,0.09245533,0.83051292,1.89405453,0.03045818,1.18641272
-2.18209105,3.30855155,0.02644832,0.34265516,0.09278520,0.83796539,1.90323025,0.03089485,1.19690212
-2.17608804,3.30914205,0.02572492,0.33926237,0.09265497,0.84221492,1.90530337,0.03123301,1.20297835
-2.17008504,3.29711366,0.02489907,0.33444493,0.09206678,0.84320726,1.90034125,0.03147227,1.20462711
-2.16408204,3.27287263,0.02398596,0.32831579,0.09103246,0.84095855,1.88853530,0.03161374,1.20192227
-2.15807904,3.23704891,0.02300169,0.32101311,0.08957304,0.83555187,1.87019392,0.03165995,1.19502034
-2.15207604,3.19047440,0.02196287,0.31269554,0.08771809,0.82713251,1.84573384,0.03161477,1.18415301
-2.14607304,3.13415827,0.02088624,0.30353704,0.08550476,0.81590216,1.81567039,0.03148330,1.16961815
-2.14007004,3.06926069,0.01978826,0.29372177,0.08297670,0.80211240,1.78060743,0.03127177,1.15177002
-2.13406703,2.99706642,0.01868482,0.28343900,0.08018291,0.78605789,1.74122742,0.03098749,1.13100901
-2.12806403,2.91895912,0.01759092,0.27287849,0.07717643,0.76806949,1.69828191,0.03063877,1.10777152
-2.12206103,2.83639752,0.01652050,0.26222625,0.07401317,0.74850753,1.65258288,0.03023485,1.08252032
-2.11605803,2.75089386,0.01548622,0.25166118,0.07075068,0.72775545,1.60499477,0.02978583,1.05573574
-2.11005503,2.66399484,0.01449937,0.24135229,0.06744707,0.70621390,1.55642721,0.02930266,1.02790786
-2.10405203,2.57726497,0.01356982,0.23145678,0.06415992,0.68429519,1.50782809,0.02879702,0.99952981
-2.09804902,2.49227200,0.01270599,0.22211884,0.06094546,0.66241816,1.46017667,0.02828126,0.97109211
-2.09204602,2.41057368,0.01191488,0.21346918,0.05785773,0.64100331,1.41447602,0.02776829,0.94307787
-2.08604302,2.33370519,0.01120212,0.20562501,0.05494788,0.62046795,1.37174461,0.02727144,0.91595866
-2.08004002,2.26316623,0.01057206,0.19869057,0.05226365,0.60122134,1.33300616,0.02680425,0.89019079
-2.07403702,2.20040702,0.01002783,0.19275780,0.04984879,0.58365954,1.29927760,0.02638024,0.86621165
-2.06803402,2.14681243,0.00957145,0.18790716,0.04774266,0.56815988,1.27155474,0.02601264,0.84443579
-2.06203102,2.10368375,0.00920389,0.18420833,0.04597981,0.55507504,1.25079544,0.02571406,0.82525061
-2.05602801,2.07221765,0.00892513,0.18172071,0.04458960,0.54472652,1.23790045,0.02549611,0.80901140
-2.05002501,2.05348269,0.00873425,0.18049354,0.04359589,0.53739784,1.23369208,0.02536903,0.79603571
-2.04402201,2.04839344,0.00862944,0.18056571,0.04301668,0.53332732,1.23889130,0.02534127,0.78659708
-2.03801901,2.05768321,0.00860802,0.18196504,0.04286384,0.53270094,1.25409385,0.02541913,0.78091832
-2.03201601,2.08187633,0.00866649,0.18470718,0.04314283,0.53564536,1.27974640,0.02560636,0.77916462
-2.02601301,2.12126129,0.00880049,0.18879415,0.04385256,0.54222148,1.31612366,0.02590390,0.78143687
-2.02001001,2.17586643,0.00900485,0.19421267,0.04498526,0.55241904,1.36330767,0.02630958,0.78776557
-2.01400700,2.24543959,0.00927360,0.20093233,0.04652646,0.56615251,1.42117040,0.02681802,0.79810595
-2.00800400,2.32943356,0.00959999,0.20890384,0.04845516,0.58325864,1.48936081,0.02742060,0.81233466
-2.00200100,2.42699865,0.00997657,0.21805752,0.05074414,0.60349614,1.56729752,0.02810549,0.83024852
-1.99599800,2.53698386,0.01039525,0.22830215,0.05336037,0.62654752,1.65416777,0.02885793,0.85156574
-1.98999500,2.65794739,0.01084744,0.23952448,0.05626572,0.65202344,1.74893359,0.02966054,0.87592979
-1.98399200,2.78817715,0.01132418,0.25158928,0.05941775,0.67946951,1.85034531,0.03049381,0.90291613
-1.97798899,2.92572134,0.01181630,0.26434041,0.06277071,0.70837550,1.95696267,0.03133664,0.93204164
-1.97198599,3.06842847,0.01231466,0.27760255,0.06627672,0.73818673,2.06718307,0.03216703,0.96277667
-1.96598299,3.21399603,0.01281032,0.29118388,0.06988696,0.76831745,2.17927649,0.03296282,0.99455923
-1.95997999,3.36002607,0.01329480,0.30487966,0.07355302,0.79816549,2.29142593,0.03370242,1.02681082
-1.95397699,3.50408606,0.01376028,0.31847635,0.07722820,0.82712802,2.40177215,0.03436559,1.05895329
-1.94797399,3.64377237,0.01419984,0.33175650,0.08086880,0.85461758,2.50846118,0.03493415,1.09042592
-1.94197099,3.77677419,0.01460762,0.34450390,0.08443521,0.88007778,2.60969275,0.03539263,1.12070198
-1.93596798,3.90093504,0.01497899,0.35650902,0.08789295,0.90299818,2.70376798,0.03572882,1.14930393
-1.92996498,4.01430935,0.01531066,0.36757432,0.09121334,0.92292764,2.78913422,0.03593416,1.17581662
-1.92396198,4.11521179,0.01560072,0.37751940,0.09437403,0.93948560,2.86442549,0.03600406,1.19989771
-1.91795898,4.20225710,0.01584863,0.38618555,0.09735909,0.95237090,2.92849669,0.03593793,1.22128490
-1.91195598,4.27438892,0.01605522,0.39343967,0.10015889,0.96136787,2.98045048,0.03573917,1.23979960
-1.90595298,4.33089656,0.01622247,0.39917735,0.10276956,0.96634933,3.01965552,0.03541492,1.25534697
-1.89994997,4.37141898,0.01635343,0.40332494,0.10519222,0.96727657,3.04575577,0.03497565,1.26791222
-1.89394697,4.39593642,0.01645194,0.40584060,0.10743192,0.96419649,3.05867030,0.03443468,1.27755364
-1.88794397,4.40475017,0.01652240,0.40671426,0.10949636,0.95723585,3.05858419,0.03380755,1.28439267
-1.88194097,4.39845199,0.01656952,0.40596661,0.11139457,0.94659332,3.04593084,0.03311130,1.28860169
-1.87593797,4.37788486,0.01659797,0.40364703,0.11313538,0.93252946,3.02136694,0.03236381,1.29039017
-1.86993497,4.34409727,0.01661222,0.39983081,0.11472612,0.91535540,2.98574135,0.03158298,1.28999009
-1.86393197,4.29829357,0.01661616,0.39461564,0.11617132,0.89542056,2.94005942,0.03078609,1.28764138
-1.85792896,4.24178278,0.01661301,0.38811765,0.11747166,0.87310019,2.88544458,0.02998917,1.28357825
-1.85192596,4.17592846,0.01660507,0.38046712,0.11862326,0.84878307,2.82309891,0.02920644,1.27801701
-1.84592296,4.10210186,0.01659365,0.37180416,0.11961719,0.82285998,2.75426435,0.02844986,1.27114620
-1.83991996,4.02164043,0.01657900,0.36227445,0.12043947,0.79571336,2.68018635,0.02772891,1.26311932
-1.83391696,3.93581328,0.01656035,0.35202530,0.12107143,0.76770844,2.60208111,0.02705036,1.25405057
-1.82791396,3.84579459,0.01653596,0.34120205,0.12149039,0.73918617,2.52110769,0.02641829,1.24401367
-1.82191096,3.75264577,0.01650327,0.32994507,0.12167074,0.71045790,2.43834565,0.02583416,1.23304368
-1.81590795,3.65730634,0.01645907,0.31838734,0.12158529,0.68180208,2.35477887,0.02529710,1.22114168
-1.80990495,3.56059309,0.01639969,0.30665267,0.12120683,0.65346273,2.27128535,0.02480415,1.20828176
-1.80390195,3.46320688,0.01632130,0.29485456,0.12050981,0.62564953,2.18863316,0.02435076,1.19441993
-1.79789895,3.36574560,0.01622011,0.28309568,0.11947206,0.59853945,2.10748167,0.02393117,1.17950427
-1.79189595,3.26872208,0.01609262,0.27146790,0.11807642,0.57227947,2.02838765,0.02353892,1.16348577
-1.78589295,3.17258518,0.01593589,0.26005286,0.11631228,0.54699023,1.95181510,0.02316737,1.14632900
-1.77988994,3.07774248,0.01574773,0.24892281,0.11417681,0.52277018,1.87814793,0.02281014,1.12802226
-1.77388694,2.98458279,0.01552684,0.23814183,0.11167590,0.49970002,1.80770441,0.02246158,1.10858634
-1.76788394,2.89349716,0.01527301,0.22776717,0.10882482,0.47784707,1.74075222,0.02211711,1.08808162
-1.76188094,2.80489695,0.01498713,0.21785064,0.10564839,0.45726936,1.67752328,0.02177361,1.06661306
-1.75587794,2.71922796,0.01467127,0.20844003,0.10218089,0.43801920,1.61822747,0.02142957,1.04433277
-1.74987494,2.63697992,0.01432865,0.19958029,0.09846543,0.42014608,1.56306436,0.02108531,1.02144017
-1.74387194,2.55869083,0.01396356,0.19131467,0.09455318,0.40369881,1.51223265,0.02074303,0.99817967
-1.73786893,2.48494613,0.01358129,0.18368542,0.09050212,0.38872681,1.46593679,0.02040682,0.97483596
-1.73186593,2.41637278,0.01318794,0.17673435,0.08637569,0.37528056,1.42439070,0.02008252,0.95172726
-1.72586293,2.35362875,0.01279031,0.17050299,0.08224113,0.36341130,1.38781856,0.01977761,0.92919671
-1.71985993,2.29738862,0.01239570,0.16503247,0.07816784,0.35316998,1.35645291,0.01950094,0.90760246
-1.71385693,2.24832606,0.01201166,0.16036306,0.07422558,0.34460562,1.33053032,0.01926249,0.88730678
-1.70785393,2.20709423,0.01164588,0.15653346,0.07048280,0.33776327,1.31028508,0.01907296,0.86866473
-1.70185093,2.17430518,0.01130594,0.15357987,0.06700491,0.33268167,1.29594151,0.01894351,0.85201290
-1.69584792,2.15050926,0.01099915,0.15153486,0.06385277,0.32939075,1.28770538,0.01888527,0.83765860
-1.68984492,2.13617576,0.01073236,0.15042617,0.06108129,0.32790932,1.28575511,0.01890900,0.82587010
-1.68384192,2.13167560,0.01051186,0.15027545,0.05873821,0.32824288,1.29023329,0.01902467,0.81686823
-1.67783892,2.13726714,0.01034323,0.15109705,0.05686310,0.33038187,1.30123918,0.01924111,0.81081969
-1.67183592,2.15308569,0.01023126,0.15289699,0.05548655,0.33430050,1.31882254,0.01956562,0.80783235
-1.66583292,2.17913744,0.01017988,0.15567202,0.05462960,0.33995608,1.34297931,0.02000367,0.80795281
-1.65982991,2.21529797,0.01019211,0.15940908,0.05430339,0.34728914,1.37364932,0.02055866,0.81116616
-1.65382691,2.26131561,0.01027006,0.16408497,0.05450906,0.35622424,1.41071624,0.02123171,0.81739807
-1.64782391,2.31681943,0.01041492,0.16966638,0.05523783,0.36667146,1.45400971,0.02202155,0.82651907
-1.64182091,2.38133142,0.01062696,0.17611040,0.05647132,0.37852853,1.50330956,0.02292444,0.83835078
-1.63581791,2.45428240,0.01090562,0.18336523,0.05818212,0.39168354,1.55835179,0.02393430,0.85267387
-1.62981491,2.53503075,0.01124953,0.19137134,0.06033451,0.40601799,1.61883596,0.02504273,0.86923732
-1.62381191,2.62288295,0.01165654,0.20006294,0.06288542,0.42141013,1.68443334,0.02623933,0.88776863
-1.61780890,2.71711493,0.01212383,0.20936954,0.06578554,0.43773833,1.75479549,0.02751192,0.90798439
-1.61180590,2.81699301,0.01264796,0.21921782,0.06898058,0.45488431,1.82956241,0.02884695,0.92960086
-1.60580290,2.92179334,0.01322492,0.22953345,0.07241272,0.47273605,1.90836978,0.03022991,0.95234396
-1.59979990,3.03081870,0.01385024,0.24024283,0.07602211,0.49119012,1.99085472,0.03164582,0.97595828
-1.59379690,3.14341191,0.01451900,0.25127478,0.07974843,0.51015344,2.07665968,0.03307967,1.00021463
-1.58779390,3.25896489,0.01522595,0.26256189,0.08353251,0.52954420,2.16543394,0.03451701,1.02491594
-1.58179090,3.37692320,0.01596555,0.27404160,0.08731793,0.54929192,2.25683277,0.03594436,1.04990107
-1.57578789,3.49678565,0.01673204,0.28565690,0.09105250,0.56933670,2.35051413,0.03734969,1.07504659
-1.56978489,3.61809928,0.01751950,0.29735661,0.09468966,0.58962762,2.44613312,0.03872283,1.10026636
-1.56378189,3.74045003,0.01832190,0.30909526,0.09818972,0.61012038,2.54333457,0.04005576,1.12550911
-1.55777889,3.86344993,0.01913322,0.32083256,0.10152088,0.63077441,2.64174427,0.04134288,1.15075406
-1.55177589,3.98672162,0.01994743,0.33253258,0.10465998,0.65154955,2.74095963,0.04258112,1.17600503
-1.54577289,4.10988142,0.02075865,0.34416267,0.10759301,0.67240248,2.84054032,0.04376999,1.20128324
-1.53976988,4.23252213,0.02156115,0.35569211,0.11031528,0.69328327,2.93999986,0.04491148,1.22661927
-1.53376688,4.35419685,0.02234945,0.36709084,0.11283133,0.71413213,3.03879893,0.04600986,1.25204468
-1.52776388,4.47440499,0.02311835,0.37832816,0.11515448,0.73487666,3.13634108,0.04707144,1.27758349
-1.52176088,4.59258157,0.02386302,0.38937150,0.11730607,0.75542980,3.23197151,0.04810412,1.30324432
-1.51575788,4.70809076,0.02457902,0.40018558,0.11931448,0.77568853,3.32497943,0.04911698,1.32901316
-1.50975488,4.82022428,0.02526237,0.41073172,0.12121381,0.79553370,3.41460430,0.05011975,1.35484752
-1.50375188,4.92820510,0.02590952,0.42096758,0.12304247,0.81483067,3.50004594,0.05112223,1.38067188
-1.49774887,5.03119660,0.02651742,0.43084725,0.12484145,0.83343114,3.58047860,0.05213372,1.40637495
-1.49174587,5.12831689,0.02708348,0.44032169,0.12665266,0.85117595,3.65506853,0.05316247,1.43180861
