energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.34667334,8.00198471,0.01488823,0.07410362,0.44501975,6.38372533,0.00907090,1.35663469,0.21898723,0.18956797
-3.34067034,7.58778140,0.01382619,0.07159269,0.42564162,6.03619577,0.00878251,1.29877011,0.20311240,0.18421835
-3.33466733,7.20118134,0.01278981,0.06914507,0.40675751,5.71282844,0.00851256,1.24395405,0.18847622,0.17887650
-3.32866433,6.84347140,0.01178443,0.06671522,0.38834041,5.41514860,0.00825614,1.19204344,0.17500797,0.17351987
-3.32266133,6.51569974,0.01081521,0.06426840,0.37038395,5.14439906,0.00800972,1.14291120,0.16263712,0.16813452
-3.31665833,6.21868077,0.00988707,0.06178032,0.35290239,4.90153873,0.00777124,1.09645271,0.15129611,0.16271545
-3.31065533,5.95299850,0.00900466,0.05923649,0.33592971,4.68724292,0.00754010,1.05258987,0.14092254,0.15726646
-3.30465233,5.71900780,0.00817227,0.05663147,0.31951785,4.50190513,0.00731711,1.01127250,0.13146108,0.15179959
-3.29864932,5.51683367,0.00739383,0.05396797,0.30373433,4.34563975,0.00710450,0.97247733,0.12286473,0.14633417
-3.29264632,5.34636859,0.00667286,0.05125586,0.28865931,4.21828588,0.00690567,0.93620484,0.11509562,0.14089556
-3.28664332,5.20726892,0.00601250,0.04851107,0.27438214,4.11941229,0.00672513,0.90247419,0.10812527,0.13551367
-3.28064032,5.09895119,0.00541550,0.04575440,0.26099783,4.04832403,0.00656824,0.87131688,0.10193437,0.13022136
-3.27463732,5.02058975,0.00488424,0.04301034,0.24860330,4.00407113,0.00644099,0.84276965,0.09651207,0.12505272
-3.26863432,4.97111685,0.00442080,0.04030583,0.23729382,3.98546020,0.00634980,0.81686709,0.09185497,0.12004157
-3.26263132,4.94922671,0.00402700,0.03766913,0.22715971,3.99106930,0.00630117,0.79363465,0.08796568,0.11521989
-3.25662831,4.95338468,0.00370443,0.03512865,0.21828334,4.01926695,0.00630151,0.77308242,0.08485132,0.11061664
-3.25062531,4.98184226,0.00345453,0.03271198,0.21073670,4.06823531,0.00635681,0.75520014,0.08252169,0.10625675
-3.24462231,5.03265865,0.00327862,0.03044495,0.20457941,4.13599791,0.00647240,0.73995382,0.08098757,0.10216044
-3.23861931,5.10372883,0.00317797,0.02835090,0.19985741,4.22045178,0.00665274,0.72728393,0.08025889,0.09834290
-3.23261631,5.19281792,0.00315378,0.02645009,0.19660213,4.31940335,0.00690117,0.71710546,0.08034307,0.09481417
-3.22661331,5.29760091,0.00320723,0.02475926,0.19483023,4.43060768,0.00721977,0.70930957,0.08124346,0.09157950
-3.22061031,5.41570679,0.00333943,0.02329146,0.19454388,4.55180986,0.00760914,0.70376677,0.08295806,0.08863976
-3.21460730,5.54476546,0.00355139,0.02205595,0.19573138,4.68078743,0.00806842,0.70033135,0.08547841,0.08599228
-3.20860430,5.68245586,0.00384394,0.02105839,0.19836820,4.81539266,0.00859512,0.69884661,0.08878877,0.08363165
-3.20260130,5.82655365,0.00421767,0.02030113,0.20241824,4.95359324,0.00918520,0.69915074,0.09286569,0.08155076
-3.19659830,5.97497661,0.00467273,0.01978370,0.20783533,5.09351012,0.00983313,0.70108269,0.09767782,0.07974185
-3.19059530,6.12582639,0.00520877,0.01950343,0.21456481,5.23345148,0.01053195,0.70448799,0.10318612,0.07819749
-3.18459230,6.27742528,0.00582473,0.01945625,0.22254525,5.37194177,0.01127350,0.70922401,0.10934443,0.07691159
-3.17858929,6.42834699,0.00651865,0.01963749,0.23171017,5.50774521,0.01204865,0.71516446,0.11610040,0.07588023
-3.17258629,6.57744088,0.00728753,0.02004286,0.24198982,5.63988336,0.01284752,0.72220299,0.12339678,0.07510244
-3.16658329,6.72384935,0.00812718,0.02066944,0.25331297,5.76764667,0.01365986,0.73025586,0.13117309,0.07458076
-3.16058029,6.86701851,0.00903199,0.02151669,0.26560871,5.89060006,0.01447535,0.73926357,0.13936756,0.07432168
-3.15457729,7.00670238,0.00999492,0.02258748,0.27880832,6.00858303,0.01528398,0.74919147,0.14791944,0.07433586
-3.14857429,7.14296121,0.01100733,0.02388901,0.29284713,6.12170476,0.01607641,0.76002968,0.15677154,0.07463825
-3.14257129,7.27615448,0.01205901,0.02543369,0.30766646,6.23033467,0.01684435,0.77179218,0.16587288,0.07524800
-3.13656828,7.40692923,0.01313822,0.02723989,0.32321556,6.33508928,0.01758085,0.78451545,0.17518152,0.07618823
-3.13056528,7.53620423,0.01423175,0.02933249,0.33945353,6.43681554,0.01828064,0.79825664,0.18466736,0.07748564
-3.12456228,7.66515037,0.01532515,0.03174323,0.35635118,6.53657128,0.01894034,0.81309157,0.19431477,0.07917003
-3.11855928,7.79516736,0.01640294,0.03451078,0.37389279,6.63560281,0.01955863,0.82911249,0.20412501,0.08127364
-3.11255628,7.92785675,0.01744895,0.03768055,0.39207762,6.73531981,0.02013635,0.84642585,0.21411820,0.08383041
-3.10655328,8.06499096,0.01844667,0.04130414,0.41092107,6.83726715,0.02067651,0.86514984,0.22433474,0.08687515
-3.10055028,8.20847791,0.01937973,0.04543840,0.43045540,6.94309370,0.02118418,0.88541194,0.23483603,0.09044256
-3.09454727,8.36032081,0.02023229,0.05014425,0.45072994,7.05451739,0.02166633,0.90734623,0.24570434,0.09456625
-3.08854427,8.52257272,0.02098958,0.05548496,0.47181051,7.17328665,0.02213157,0.93109037,0.25704170,0.09927759
-3.08254127,8.69728556,0.02163836,0.06152424,0.49377821,7.30113776,0.02258977,0.95678234,0.26896774,0.10460459
-3.07653827,8.88645381,0.02216733,0.06832392,0.51672725,7.43974837,0.02305167,0.98455658,0.28161651,0.11057073
-3.07053527,9.09195322,0.02256761,0.07594142,0.54076202,7.59068758,0.02352837,1.01453972,0.29513211,0.11719372
-3.06453227,9.31547572,0.02283300,0.08442708,0.56599331,7.75536331,0.02403083,1.04684582,0.30966339,0.12448440
-3.05852926,9.55846187,0.02296029,0.09382133,0.59253370,7.93496832,0.02456933,1.08157105,0.32535770,0.13244563
-3.05252626,9.82203322,0.02294938,0.10415196,0.62049245,8.13042644,0.02515293,1.11878817,0.34235399,0.14107128
-3.04652326,10.10692683,0.02280332,0.11543159,0.64996979,8.34234119,0.02578900,1.15854076,0.36077537,0.15034545
-3.04052026,10.41343528,0.02252826,0.12765533,0.68105107,8.57094890,0.02648271,1.20083764,0.38072159,0.16024184
-3.03451726,10.74135505,0.02213327,0.14079894,0.71380086,8.81607912,0.02723674,1.24564762,0.40226163,0.17072332
-3.02851426,11.08994662,0.02162999,0.15481756,0.74825744,9.07712459,0.02805092,1.29289501,0.42542690,0.18174186
-3.02251126,11.45790921,0.02103232,0.16964508,0.78442770,9.35302318,0.02892212,1.34245613,0.45020527,0.19323873
-3.01650825,11.84337267,0.02035591,0.18519422,0.82228305,9.64225363,0.02984420,1.39415717,0.47653647,0.20514496
-3.01050525,12.24390830,0.01961760,0.20135751,0.86175625,9.94284666,0.03080806,1.44777368,0.50430897,0.21738222
-3.00450225,12.65655955,0.01883494,0.21800902,0.90273959,10.25241179,0.03180192,1.50303163,0.53335877,0.22986394
-2.99849925,13.07789246,0.01802553,0.23500689,0.94508436,10.56818004,0.03281160,1.55961047,0.56347026,0.24249669
-2.99249625,13.50406470,0.01720650,0.25219664,0.98860180,10.88706119,0.03382102,1.61714781,0.59437905,0.25518181
-2.98649325,13.93091069,0.01639398,0.26941496,1.03306533,11.20571396,0.03481272,1.67524567,0.62577705,0.26781721
-2.98049025,14.35403980,0.01560260,0.28649413,1.07821408,11.52062616,0.03576847,1.73347814,0.65731941,0.28029922
-2.97448724,14.76894315,0.01484514,0.30326650,1.12375746,11.82820172,0.03666994,1.79139987,0.68863316,0.29252451
-2.96848424,15.17110447,0.01413217,0.31956915,1.16938047,12.12485065,0.03749932,1.84855504,0.71932722,0.30439186
-2.96248124,15.55610996,0.01347185,0.33524828,1.21474954,12.40707817,0.03824002,1.90448637,0.74900337,0.31580389
-2.95647824,15.91975215,0.01286985,0.35016322,1.25951855,12.67156878,0.03887718,1.95874360,0.77726762,0.32666846
-2.95047524,16.25812324,0.01232928,0.36418982,1.30333460,12.91526201,0.03939824,2.01089100,0.80374146,0.33689995
-2.94447224,16.56769410,0.01185084,0.37722299,1.34584347,13.13541669,0.03979328,2.06051359,0.82807256,0.34642008
-2.93846923,16.84537597,0.01143291,0.38917837,1.38669436,13.32966140,0.04005534,2.10722175,0.84994432,0.35515857
-2.93246623,17.08856344,0.01107189,0.39999295,1.42554379,13.49603006,0.04018052,2.15065409,0.86908395,0.36305343
-2.92646323,17.29515815,0.01076242,0.40962471,1.46205873,13.63298218,0.04016804,2.19047867,0.88526864,0.37005100
-2.92046023,17.46357439,0.01049776,0.41805121,1.49591879,13.73940859,0.04002009,2.22639273,0.89832964,0.37610574
-2.91445723,17.59272878,0.01027018,0.42526745,1.52681778,13.81462429,0.03974162,2.25812117,0.90815425,0.38117999
-2.90845423,17.68201725,0.01007135,0.43128292,1.55446479,13.85835107,0.03934000,2.28541435,0.91468560,0.38524351
-2.90245123,17.73128355,0.00989266,0.43611832,1.57858498,13.87069266,0.03882462,2.30804570,0.91792049,0.38827318
-2.89644822,17.74078360,0.00972567,0.43980195,1.59892058,13.85210618,0.03820645,2.32580963,0.91790549,0.39025275
-2.89044522,17.71115030,0.00956236,0.44236625,1.61523222,13.80337304,0.03749761,2.33852039,0.91473176,0.39117270
-2.88444222,17.64336315,0.00939548,0.44384456,1.62730100,13.72557263,0.03671087,2.34601237,0.90852891,0.39103046
-2.87843922,17.53872594,0.00921873,0.44426853,1.63493146,13.62006146,0.03585929,2.34814217,0.89945842,0.38983073
-2.87243622,17.39885530,0.00902697,0.44366618,1.63795564,13.48845975,0.03495586,2.34479261,0.88770698,0.38758621
-2.86643322,17.22568126,0.00881636,0.44206084,1.63623816,13.33264635,0.03401322,2.33587891,0.87348033,0.38431844
-2.86043022,17.02145972,0.00858439,0.43947107,1.62968229,13.15476213,0.03304346,2.32135661,0.85699768,0.38005891
-2.85442721,16.78879530,0.00832991,0.43591144,1.61823678,12.95722066,0.03205805,2.30123111,0.83848725,0.37485020
-2.84842421,16.53067170,0.00805311,0.43139428,1.60190297,12.74272421,0.03106779,2.27556809,0.81818284,0.36874715
-2.84242121,16.25048539,0.00775541,0.42593201,1.58074194,12.51428203,0.03008283,2.24450412,0.79632158,0.36181793
-2.83641821,15.95207776,0.00743937,0.41954005,1.55488092,12.27522729,0.02911286,2.20825674,0.77314285,0.35414481
-2.83041521,15.63976002,0.00710854,0.41224002,1.52451867,12.02922864,0.02816716,2.16713302,0.74888800,0.34582458
-2.82441221,15.31832528,0.00676728,0.40406293,1.48992902,11.78029227,0.02725480,2.12153574,0.72380085,0.33696851
-2.81840920,14.99304226,0.00642061,0.39505206,1.45146231,11.53275039,0.02638480,2.07196643,0.69812852,0.32770167
-2.81240620,14.66962610,0.00607401,0.38526538,1.40954416,11.29123269,0.02556623,2.01902459,0.67212235,0.31816168
-2.80640320,14.35418248,0.00573325,0.37477722,1.36467142,11.06061830,0.02480834,1.96340264,0.64603850,0.30849668
-2.80040020,14.05312317,0.00540422,0.36367902,1.31740510,10.84596649,0.02412055,1.90587626,0.62013802,0.29886271
-2.79439720,13.77305261,0.00509280,0.35207903,1.26836039,10.65242605,0.02351248,1.84729036,0.59468608,0.28942046
-2.78839420,13.52062702,0.00480468,0.34010100,1.21819398,10.48512452,0.02299380,1.78854078,0.56995022,0.28033140
-2.78239120,13.30238968,0.00454528,0.32788178,1.16758917,10.34903988,0.02257415,1.73055238,0.54619752,0.27175364
-2.77638819,13.12458778,0.00431964,0.31556803,1.11723918,10.24885884,0.02226288,1.67425438,0.52369079,0.26383740
-2.77038519,12.99297787,0.00413238,0.30331211,1.06782950,10.18882717,0.02206883,1.62055390,0.50268365,0.25672055
-2.76438219,12.91262835,0.00398762,0.29126740,1.02001996,10.17259842,0.02200005,1.57030895,0.48341505,0.25052422
-2.75837919,12.88772846,0.00388899,0.27958338,0.97442734,10.20308823,0.02206353,1.52430208,0.46610309,0.24534877
-2.75237619,12.92141335,0.00383960,0.26840056,0.93160936,10.28234184,0.02226491,1.48321602,0.45093886,0.24127037
-2.74637319,13.01561510,0.00384211,0.25784573,0.89205073,10.41142209,0.02260818,1.44761248,0.43808028,0.23833825
-2.74037019,13.17094837,0.00389872,0.24802764,0.85615199,10.59032492,0.02309554,1.41791525,0.42764664,0.23657294
-2.73436718,13.38663842,0.00401123,0.23903348,0.82422161,10.81792832,0.02372715,1.39439853,0.41971391,0.23596544
-2.72836418,13.66049738,0.00418113,0.23092618,0.79647173,11.09197924,0.02450109,1.37718105,0.41431139,0.23647760
-2.72236118,13.98895222,0.00440967,0.22374289,0.77301773,11.40912129,0.02541324,1.36622649,0.41141970,0.23804349
-2.71635818,14.36712566,0.00469791,0.21749453,0.75388162,11.76496416,0.02645737,1.36135011,0.41097057,0.24057200
-2.71035518,14.78896838,0.00504686,0.21216645,0.73899902,12.15419348,0.02762521,1.36223153,0.41284829,0.24395039
-2.70435218,15.24743815,0.00545751,0.20772037,0.72822946,12.57071769,0.02890659,1.36843283,0.41689299,0.24804867
-2.69834917,15.73471909,0.00593093,0.20409711,0.72136927,13.00784648,0.03028969,1.37942143,0.42290561,0.25272479
-2.69234617,16.24247198,0.00646836,0.20122034,0.71816670,13.45849368,0.03176126,1.39459641,0.43065436,0.25783021
-2.68634317,16.76210471,0.00707124,0.19900089,0.71833816,13.91539585,0.03330696,1.41331711,0.43988247,0.26321576
-2.68034017,17.28505067,0.00774125,0.19734152,0.72158510,14.37133698,0.03491163,1.43493262,0.45031686,0.26873742
-2.67433717,17.80304262,0.00848034,0.19614182,0.72761044,14.81936922,0.03655967,1.45881068,0.46167733,0.27426186
-2.66833417,18.30836917,0.00929074,0.19530304,0.73613390,15.25301959,0.03823535,1.48436454,0.47368596,0.27967138
-2.66233117,18.79410248,0.01017487,0.19473265,0.74690539,15.66647332,0.03992311,1.51107660,0.48607615,0.28486811
-2.65632816,19.25428654,0.01113531,0.19434828,0.75971583,16.05472583,0.04160792,1.53851742,0.49860102,0.28977718
-2.65032516,19.68407801,0.01217468,0.19408097,0.77440488,16.41369644,0.04327549,1.56635945,0.51104072,0.29434877
-2.64432216,20.07983375,0.01329551,0.19387756,0.79086517,16.74029966,0.04491256,1.59438455,0.52320829,0.29855897
-2.63831916,20.43914190,0.01450004,0.19370205,0.80904286,17.03247141,0.04650707,1.62248515,0.53495394,0.30240930
-2.63231616,20.76079651,0.01579002,0.19353601,0.82893435,17.28915026,0.04804835,1.65065886,0.54616736,0.30592502
-2.62631316,21.04471825,0.01716648,0.19337796,0.85057952,17.51021588,0.04952722,1.67899694,0.55677821,0.30915223
-2.62031016,21.29182672,0.01862945,0.19324175,0.87405155,17.69638912,0.05093608,1.70766715,0.56675458,0.31215393
-2.61430715,21.50387188,0.02017773,0.19315418,0.89944398,17.84909972,0.05226894,1.73689183,0.57609969,0.31500528
-2.60830415,21.68323423,0.02180855,0.19315183,0.92685556,17.97032934,0.05352142,1.76692252,0.58484685,0.31778818
-2.60230115,21.83270457,0.02351738,0.19327746,0.95637362,18.06243856,0.05469070,1.79801219,0.59305314,0.32058551
-2.59629815,21.95525485,0.02529766,0.19357602,0.98805679,18.12798673,0.05577547,1.83038673,0.60079199,0.32347529
-2.59029515,22.05381197,0.02714058,0.19409057,1.02191805,18.16955404,0.05677581,1.86421697,0.60814504,0.32652503
-2.58429215,22.13104547,0.02903501,0.19485835,1.05790881,18.18957429,0.05769307,1.89959301,0.61519387,0.32978661
-2.57828914,22.18917970,0.03096736,0.19590713,1.09590508,18.19018639,0.05852975,1.93650191,0.62201183,0.33329185
-2.57228614,22.22983878,0.03292163,0.19725202,1.13569653,18.17311095,0.05928933,1.97481023,0.62865645,0.33704904
-2.56628314,22.25393165,0.03487954,0.19889309,1.17697893,18.13955741,0.05997612,2.01425236,0.63516292,0.34104068
-2.56028014,22.26158171,0.03682067,0.20081359,1.21935093,18.09016497,0.06059514,2.05442529,0.64153882,0.34522241
-2.55427714,22.25210367,0.03872283,0.20297921,1.26231511,18.02497922,0.06115194,2.09479050,0.64776052,0.34952336
-2.54827414,22.22402788,0.04056248,0.20533816,1.30528395,17.94346435,0.06165249,2.13468278,0.65377133,0.35384778
-2.54227114,22.17516999,0.04231517,0.20782218,1.34759033,17.84454933,0.06210304,2.17332608,0.65948162,0.35807799
-2.53626813,22.10274180,0.04395621,0.21034846,1.38850256,17.72670487,0.06251007,2.20985547,0.66477089,0.36207846
-2.53026513,22.00349747,0.04546124,0.21282228,1.42724332,17.58804640,0.06288011,2.24334465,0.66949169,0.36570094
-2.52426213,21.87390724,0.04680702,0.21514031,1.46301192,17.42645767,0.06321977,2.27283761,0.67347524,0.36879027
-2.51825913,21.71035021,0.04797204,0.21719442,1.49500899,17.23972837,0.06353555,2.29738314,0.67653852,0.37119071
-2.51225613,21.50931659,0.04893732,0.21887574,1.52246253,17.02569877,0.06383387,2.31607063,0.67849247,0.37275252
-2.50625313,21.26760965,0.04968700,0.22007889,1.54465433,16.78240445,0.06412089,2.32806560,0.67915088,0.37333836
-2.50025013,20.98253765,0.05020895,0.22070608,1.56094546,16.50821400,0.06440250,2.33264314,0.67833968,0.37282933
-2.49424712,20.65208690,0.05049528,0.22067095,1.57079977,16.20195318,0.06468416,2.32921795,0.67590600,0.37113038
-2.48824412,20.27506768,0.05054267,0.21990192,1.57380432,15.86300991,0.06497081,2.31736937,0.67172666,0.36817472
-2.48224112,19.85122652,0.05035267,0.21834500,1.56968570,15.49141529,0.06526671,2.29686045,0.66571568,0.36392719
-2.47623812,19.38131976,0.04993168,0.21596582,1.55832162,15.08789697,0.06557531,2.26765007,0.65783037,0.35838631
-2.47023512,18.86714538,0.04929093,0.21275084,1.53974701,14.65390303,0.06589911,2.22989759,0.64807578,0.35158501
-2.46423212,18.31153196,0.04844623,0.20870781,1.51415464,14.19159519,0.06623948,2.18395999,0.63650717,0.34359003
-2.45822911,17.71828588,0.04741753,0.20386526,1.48188985,13.70381245,0.06659656,2.13038158,0.62323048,0.33449996
-2.45222611,17.09209961,0.04622843,0.19827131,1.44344000,13.19400698,0.06696916,2.06987689,0.60840068,0.32444207
-2.44622311,16.43842575,0.04490547,0.19199170,1.39941895,12.66615580,0.06735472,2.00330763,0.59221814,0.31356815
-2.44022011,15.76332323,0.04347745,0.18510723,1.35054722,12.12465241,0.06774929,1.93165476,0.57492304,0.30204944
-2.43421711,15.07328257,0.04197455,0.17771077,1.29762902,11.57418376,0.06814756,1.85598707,0.55678823,0.29007097
-2.42821411,14.37503859,0.04042752,0.16990388,1.24152683,11.01959811,0.06854305,1.77742755,0.53811072,0.27782556
-2.42221111,13.67537850,0.03886685,0.16179338,1.18313494,10.46576960,0.06892821,1.69711918,0.51920224,0.26550770
-2.41620810,12.98095354,0.03732190,0.15348785,1.12335282,9.91746544,0.06929470,1.61619136,0.50037914,0.25330751
-2.41020510,12.29810162,0.03582017,0.14509431,1.06305957,9.37922082,0.06963363,1.53572833,0.48195226,0.24140517
-2.40420210,11.63268747,0.03438662,0.13671520,1.00309029,8.85522634,0.06993588,1.45674077,0.46421691,0.22996578
-2.39819910,10.98996555,0.03304306,0.12844569,0.94421524,8.34923171,0.07019236,1.38014131,0.44744357,0.21913504
-2.39219610,10.37446979,0.03180767,0.12037155,0.88712247,7.86446850,0.07039432,1.30672479,0.43186944,0.20903571
-2.38619310,9.78993241,0.03069467,0.11256745,0.83240419,7.40359371,0.07053357,1.23715353,0.41769138,0.19976496
-2.38019010,9.23923297,0.02971406,0.10509587,0.78054741,6.96865476,0.07060271,1.17194784,0.40506015,0.19139272
-2.37418709,8.72437719,0.02887157,0.09800646,0.73192861,6.56107568,0.07059522,1.11148166,0.39407648,0.18396095
-2.36818409,8.24650403,0.02816861,0.09133599,0.68681246,6.18166339,0.07050551,1.05598317,0.38478874,0.17748381
-2.36218109,7.80591852,0.02760246,0.08510869,0.64535426,5.83063195,0.07032894,1.00553981,0.37719248,0.17194873
-2.35617809,7.40214699,0.02716650,0.07933697,0.60760570,5.50764268,0.07006169,0.96010729,0.37123175,0.16731818
-2.35017509,7.03401121,0.02685059,0.07402250,0.57352340,5.21185728,0.06970062,0.91952193,0.36680200,0.16353227
-2.34417209,6.69971730,0.02664141,0.06915746,0.54297966,4.94200102,0.06924311,0.88351576,0.36375471,0.16051177
-2.33816908,6.39695559,0.02652305,0.06472596,0.51577489,4.69643332,0.06868684,0.85173361,0.36190328,0.15816171
-2.33216608,6.12300770,0.02647750,0.06070556,0.49165114,4.47322277,0.06802962,0.82375172,0.36103017,0.15637534
-2.32616308,5.87485732,0.02648530,0.05706881,0.47030607,4.27022424,0.06726924,0.79909718,0.36089504,0.15503831
-2.32016008,5.64930156,0.02652607,0.05378470,0.45140708,4.08515586,0.06640334,0.77726773,0.36124357,0.15403306
-2.31415708,5.44306028,0.02657924,0.05082009,0.43460501,3.91567390,0.06542944,0.75775142,0.36181674,0.15324321
-2.30815408,5.25288094,0.02662457,0.04814100,0.41954704,3.75944401,0.06434495,0.74004576,0.36236033,0.15255795
-2.30215108,5.07563711,0.02664284,0.04571379,0.40588870,3.61420756,0.06314732,0.72367592,0.36263427,0.15187629
-2.29614807,4.90841903,0.02661632,0.04350620,0.39330453,3.47784202,0.06183431,0.70821180,0.36242173,0.15111105
-2.29014507,4.74861475,0.02652936,0.04148823,0.38149744,3.34841442,0.06040422,0.69328355,0.36153752,0.15019258
-2.28414207,4.59398078,0.02636878,0.03963293,0.37020656,3.22422744,0.05885631,0.67859542,0.35983572,0.14907208
-2.27813907,4.44270132,0.02612426,0.03791700,0.35921362,3.10385742,0.05719111,0.66393764,0.35721619,0.14772446
-2.27213607,4.29343517,0.02578861,0.03632133,0.34834775,2.98618390,0.05541085,0.64919628,0.35362989,0.14615071
-2.26613307,4.14534983,0.02535796,0.03483141,0.33748886,2.87041045,0.05351977,0.63436082,0.34908285,0.14437965
-2.26013007,3.99814223,0.02483187,0.03343758,0.32656961,2.75607658,0.05152442,0.61952940,0.34363861,0.14246912
-2.25412706,3.85204583,0.02421329,0.03213531,0.31557600,2.64306051,0.04943389,0.60491156,0.33741915,0.14050648
-2.24812406,3.70782409,0.02350846,0.03092522,0.30454671,2.53157314,0.04725987,0.59082857,0.33060417,0.13860845
-2.24212106,3.56675031,0.02272672,0.02981315,0.29357133,2.42214308,0.04501671,0.57771106,0.32342893,0.13692026
-2.23611806,3.43057439,0.02188025,0.02881007,0.28278754,2.31559341,0.04272125,0.56609421,0.31618046,0.13561409
-2.23011506,3.30147692,0.02098366,0.02793187,0.27237734,2.21301056,0.04039256,0.55661033,0.30919237,0.13488678
-2.22411206,3.18201164,0.02005363,0.02719914,0.26256250,2.11570599,0.03805165,0.54997883,0.30283828,0.13495691
-2.21810905,3.07503718,0.01910840,0.02663676,0.25359929,2.02517168,0.03572096,0.54699384,0.29752408,0.13606111
-2.21210605,2.98363937,0.01816735,0.02627346,0.24577259,1.94303023,0.03342387,0.54850931,0.29367904,0.13844969
-2.20610305,2.91104557,0.01725039,0.02614123,0.23938948,1.87098089,0.03118412,0.55542185,0.29174597,0.14238168
-2.20010005,2.86053259,0.01637756,0.02627466,0.23477244,1.81074264,0.02902521,0.56865136,0.29217064,0.14811918
-2.19409705,2.83532988,0.01556842,0.02671020,0.23225209,1.76399560,0.02696978,0.58911963,0.29539051,0.15592115
-2.18809405,2.83851993,0.01484167,0.02748527,0.23215977,1.73232220,0.02503908,0.61772715,0.30182303,0.16603664
-2.18209105,2.87293764,0.01421462,0.02863741,0.23481976,1.71714937,0.02325241,0.65532835,0.31185369,0.17869764
-2.17608804,2.94107097,0.01370285,0.03020322,0.24054135,1.71969318,0.02162668,0.70270567,0.32582396,0.19411153
-2.17008504,3.04496487,0.01331977,0.03221740,0.24961090,1.74090736,0.02017604,0.76054284,0.34401948,0.21245337
-2.16408204,3.18613085,0.01307637,0.03471160,0.26228370,1.78143692,0.01891155,0.82939795,0.36665866,0.23385815
-2.15807904,3.36546465,0.01298092,0.03771344,0.27877597,1.84157822,0.01784107,0.90967693,0.39388198,0.25841324
-2.15207604,3.58317442,0.01303878,0.04124536,0.29925707,1.92124687,0.01696913,1.00160815,0.42574241,0.28615119
-2.14607304,3.83872194,0.01325222,0.04532365,0.32384191,2.01995441,0.01629694,1.10521901,0.46219718,0.31704333
-2.14007004,4.13077942,0.01362034,0.04995750,0.35258395,2.13679502,0.01582255,1.22031538,0.50310133,0.35099425
-2.13406703,4.45720429,0.01413908,0.05514815,0.38546880,2.27044305,0.01554100,1.34646497,0.54820336,0.38783757
-2.12806403,4.81503406,0.01480118,0.06088816,0.42240881,2.41916208,0.01544465,1.48298536,0.59714338,0.42733337
-2.12206103,5.20050312,0.01559635,0.06716088,0.46323875,2.58082603,0.01552349,1.62893793,0.64945402,0.46916732
-2.11605803,5.60908279,0.01651142,0.07394011,0.50771300,2.75295229,0.01576562,1.78312820,0.70456443,0.51295201
-2.11005503,6.03554531,0.01753058,0.08118998,0.55550438,2.93274676,0.01615768,1.94411366,0.76180738,0.55823052
-2.10405203,6.47405166,0.01863570,0.08886507,0.60620496,3.11716013,0.01668537,2.11021916,0.82042976,0.60448234
-2.09804902,6.91826229,0.01980676,0.09691085,0.65932901,3.30295420,0.01733403,2.27956054,0.87960626,0.65113172
-2.09204602,7.36146879,0.02102230,0.10526436,0.71431823,3.48677684,0.01808920,2.45007610,0.93845601,0.69755828
-2.08604302,7.79674365,0.02225992,0.11385519,0.77054948,3.66524352,0.01893717,2.61956574,0.99606204,0.74310984
-2.08004002,8.21710431,0.02349697,0.12260675,0.82734478,3.83502302,0.01986559,2.78573699,1.05149284,0.78711696
-2.07403702,8.61568666,0.02471109,0.13143778,0.88398380,3.99292467,0.02086402,2.94625678,1.10382557,0.82890905
-2.06803402,8.98592260,0.02588096,0.14026413,0.93971826,4.13598420,0.02192445,3.09880766,1.15217009,0.86783125
-2.06203102,9.32171577,0.02698697,0.14900063,0.99378828,4.26154502,0.02304176,3.24114667,1.19569312,0.90326185
-2.05602801,9.61760891,0.02801191,0.15756317,1.04543997,4.36733200,0.02421415,3.37116495,1.23364145,0.93462932
-2.05002501,9.86893692,0.02894167,0.16587079,1.09394395,4.45151494,0.02544343,3.48694603,1.26536349,0.96142854
-2.04402201,10.07195927,0.02976581,0.17384773,1.13861399,4.51275895,0.02673523,3.58682058,1.29032831,0.98323548
-2.03801901,10.22396663,0.03047815,0.18142534,1.17882529,4.55025990,0.02809911,3.66941553,1.30814120,0.99971973
-2.03201601,10.32335711,0.03107722,0.18854387,1.21403154,4.56376322,0.02954851,3.73369559,1.31855532,1.01065446
-2.02601301,10.36967870,0.03156657,0.19515388,1.24378018,4.55356521,0.03110055,3.77899525,1.32147876,1.01592328
-2.02001001,10.36363596,0.03195506,0.20121736,1.26772515,4.52049684,0.03277571,3.80504011,1.31697682,1.01552371
-2.01400700,10.30706035,0.03225685,0.20670833,1.28563657,4.46589040,0.03459732,3.81195621,1.30526919,1.00956722
-2.00800400,10.20284523,0.03249136,0.21161311,1.29740688,4.39153062,0.03659094,3.80026716,1.28672241,0.99827568
-2.00200100,10.05484796,0.03268301,0.21592992,1.30305309,4.29959201,0.03878356,3.77087875,1.26183759,0.98197444
-1.99599800,9.86776313,0.03286083,0.21966817,1.30271508,4.19256521,0.04120277,3.72505173,1.23123416,0.96108238
-1.98999500,9.64697201,0.03305785,0.22284714,1.29664980,4.07317523,0.04387575,3.66436387,1.19563013,0.93609928
-1.98399200,9.39837428,0.03331046,0.22549433,1.28522176,3.94429508,0.04682827,3.59066255,1.15581978,0.90759112
