energy_ev,total_up,Ge_p_up,Ge_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-5.77188594,1.56603621,0.28663052,0.00000000,0.92194335,0.73279299,0.62040997,0.00000000
-5.76588294,1.52795542,0.28239373,0.00000000,0.89515413,0.71709556,0.60349904,0.00000000
-5.75987994,1.49029587,0.27900161,0.00000000,0.86939555,0.70156846,0.58622982,0.00000000
-5.75387694,1.45347106,0.27646103,0.00000000,0.84479261,0.68642146,0.56880000,0.00000000
-5.74787394,1.41784834,0.27475771,0.00000000,0.82145277,0.67183918,0.55139651,0.00000000
-5.74187094,1.38373358,0.27385470,0.00000000,0.79946034,0.65797282,0.53418939,0.00000000
-5.73586793,1.35135942,0.27369177,0.00000000,0.77887169,0.64493407,0.51732671,0.00000000
-5.72986493,1.32087762,0.27418602,0.00000000,0.75971178,0.63279126,0.50093081,0.00000000
-5.72386193,1.29235584,0.27523351,0.00000000,0.74197198,0.62156807,0.48509612,0.00000000
-5.71785893,1.26577904,0.27671211,0.00000000,0.72560972,0.61124483,0.46988840,0.00000000
-5.71185593,1.24105527,0.27848523,0.00000000,0.71054963,0.60176214,0.45534552,0.00000000
-5.70585293,1.21802534,0.28040654,0.00000000,0.69668643,0.59302682,0.44147962,0.00000000
-5.69984992,1.19647598,0.28232518,0.00000000,0.68388935,0.58491951,0.42828033,0.00000000
-5.69384692,1.17615550,0.28409156,0.00000000,0.67200784,0.57730378,0.41571907,0.00000000
-5.68784392,1.15679120,0.28556324,0.00000000,0.66087834,0.57003604,0.40375384,0.00000000
-5.68184092,1.13810741,0.28661071,0.00000000,0.65033182,0.56297568,0.39233442,0.00000000
-5.67583792,1.11984338,0.28712280,0.00000000,0.64020163,0.55599511,0.38140753,0.00000000
-5.66983492,1.10176992,0.28701153,0.00000000,0.63033133,0.54898883,0.37092175,0.00000000
-5.66383192,1.08370405,0.28621604,0.00000000,0.62058222,0.54188146,0.36083188,0.00000000
-5.65782891,1.06552087,0.28470549,0.00000000,0.61084006,0.53463388,0.35110255,0.00000000
-5.65182591,1.04716220,0.28248081,0.00000000,0.60102075,0.52724764,0.34171097,0.00000000
-5.64582291,1.02864160,0.27957522,0.00000000,0.59107484,0.51976705,0.33264859,0.00000000
-5.63981991,1.01004555,0.27605335,0.00000000,0.58099050,0.51227908,0.32392179,0.00000000
-5.63381691,0.99153093,0.27200928,0.00000000,0.57079512,0.50491108,0.31555154,0.00000000
-5.62781391,0.97331900,0.26756322,0.00000000,0.56055526,0.49782634,0.30757213,0.00000000
-5.62181091,0.95568623,0.26285736,0.00000000,0.55037530,0.49121784,0.30002907,0.00000000
-5.61580790,0.93895263,0.25805072,0.00000000,0.54039483,0.48530046,0.29297640,0.00000000
-5.60980490,0.92346809,0.25331354,0.00000000,0.53078494,0.48030203,0.28647351,0.00000000
-5.60380190,0.90959767,0.24882120,0.00000000,0.52174383,0.47645365,0.28058178,0.00000000
-5.59779890,0.89770633,0.24474809,0.00000000,0.51349188,0.47397976,0.27536117,0.00000000
-5.59179590,0.88814409,0.24126164,0.00000000,0.50626662,0.47308838,0.27086695,0.00000000
-5.58579290,0.88123226,0.23851681,0.00000000,0.50031772,0.47396201,0.26714685,0.00000000
-5.57978989,0.87725127,0.23665115,0.00000000,0.49590243,0.47674960,0.26423864,0.00000000
-5.57378689,0.87643085,0.23578078,0.00000000,0.49328147,0.48155997,0.26216838,0.00000000
-5.56778389,0.87894272,0.23599736,0.00000000,0.49271566,0.48845687,0.26094937,0.00000000
-5.56178089,0.88489628,0.23736614,0.00000000,0.49446320,0.49745606,0.26058174,0.00000000
-5.55577789,0.89433719,0.23992517,0.00000000,0.49877774,0.50852444,0.26105284,0.00000000
-5.54977489,0.90724898,0.24368576,0.00000000,0.50590688,0.52158124,0.26233822,0.00000000
-5.54377189,0.92355733,0.24863389,0.00000000,0.51609120,0.53650133,0.26440319,0.00000000
-5.53776888,0.94313675,0.25473273,0.00000000,0.52956339,0.55312030,0.26720484,0.00000000
-5.53176588,0.96581917,0.26192593,0.00000000,0.54654729,0.57124122,0.27069430,0.00000000
-5.52576288,0.99140390,0.27014156,0.00000000,0.56725653,0.59064272,0.27481918,0.00000000
-5.51975988,1.01966826,0.27929642,0.00000000,0.59189249,0.61108792,0.27952592,0.00000000
-5.51375688,1.05037829,0.28930053,0.00000000,0.62064138,0.63233384,0.28476203,0.00000000
-5.50775388,1.08329886,0.30006153,0.00000000,0.65367014,0.65414077,0.29047789,0.00000000
-5.50175088,1.11820255,0.31148873,0.00000000,0.69112120,0.67628122,0.29662813,0.00000000
-5.49574787,1.15487679,0.32349660,0.00000000,0.73310603,0.69854786,0.30317245,0.00000000
-5.48974487,1.19312888,0.33600755,0.00000000,0.77969750,0.72076025,0.31007585,0.00000000
-5.48374187,1.23278850,0.34895384,0.00000000,0.83092152,0.74276981,0.31730820,0.00000000
-5.47773887,1.27370776,0.36227852,0.00000000,0.88674796,0.76446301,0.32484326,0.00000000
-5.47173587,1.31575880,0.37593547,0.00000000,0.94708167,0.78576249,0.33265717,0.00000000
-5.46573287,1.35882905,0.38988842,0.00000000,1.01175381,0.80662619,0.34072657,0.00000000
-5.45972986,1.40281481,0.40410932,0.00000000,1.08051431,0.82704467,0.34902645,0.00000000
-5.45372686,1.44761343,0.41857590,0.00000000,1.15302599,0.84703661,0.35752789,0.00000000
-5.44772386,1.49311490,0.43326885,0.00000000,1.22886083,0.86664313,0.36619602,0.00000000
-5.44172086,1.53919354,0.44816884,0.00000000,1.30749925,0.88592107,0.37498808,0.00000000
-5.43571786,1.58570044,0.46325350,0.00000000,1.38833244,0.90493593,0.38385212,0.00000000
-5.42971486,1.63245752,0.47849473,0.00000000,1.47066841,0.92375475,0.39272616,0.00000000
-5.42371186,1.67925359,0.49385653,0.00000000,1.55374171,0.94243960,0.40153811,0.00000000
-5.41770885,1.72584319,0.50929355,0.00000000,1.63672688,0.96104205,0.41020652,0.00000000
-5.41170585,1.77194833,0.52475055,0.00000000,1.71875535,0.97959902,0.41864206,0.00000000
-5.40570285,1.81726339,0.54016284,0.00000000,1.79893538,0.99813032,0.42674983,0.00000000
-5.39969985,1.86146309,0.55545770,0.00000000,1.87637444,1.01663803,0.43443235,0.00000000
-5.39369685,1.90421330,0.57055685,0.00000000,1.95020317,1.03510789,0.44159318,0.00000000
-5.38769385,1.94518419,0.58537981,0.00000000,2.01960015,1.05351243,0.44814089,0.00000000
-5.38169085,1.98406519,0.59984801,0.00000000,2.08381635,1.07181589,0.45399334,0.00000000
-5.37568784,2.02058087,0.61388947,0.00000000,2.14219824,1.08998042,0.45908197,0.00000000
-5.36968484,2.05450710,0.62744378,0.00000000,2.19420870,1.10797334,0.46335589,0.00000000
-5.36368184,2.08568640,0.64046724,0.00000000,2.23944461,1.12577486,0.46678557,0.00000000
-5.35767884,2.11404180,0.65293770,0.00000000,2.27765038,1.14338592,0.46936600,0.00000000
-5.35167584,2.13958833,0.66485904,0.00000000,2.30872681,1.16083549,0.47111906,0.00000000
-5.34567284,2.16244147,0.67626493,0.00000000,2.33273481,1.17818700,0.47209499,0.00000000
-5.33966983,2.18282200,0.68722170,0.00000000,2.34989366,1.19554344,0.47237297,0.00000000
-5.33366683,2.20105703,0.69783016,0.00000000,2.36057397,1.21305076,0.47206062,0.00000000
-5.32766383,2.21757674,0.70822621,0.00000000,2.36528544,1.23089926,0.47129252,0.00000000
-5.32166083,2.23290724,0.71858016,0.00000000,2.36465999,1.24932300,0.47022780,0.00000000
-5.31565783,2.24765937,0.72909481,0.00000000,2.35943077,1.26859697,0.46904677,0.00000000
-5.30965483,2.26251411,0.74000208,0.00000000,2.35040798,1.28903216,0.46794691,0.00000000
-5.30365183,2.27820495,0.75155854,0.00000000,2.33845239,1.31096870,0.46713811,0.00000000
-5.29764882,2.29549785,0.76403965,0.00000000,2.32444752,1.33476715,0.46683756,0.00000000
-5.29164582,2.31516955,0.77773296,0.00000000,2.30927153,1.36079845,0.46726431,0.00000000
-5.28564282,2.33798493,0.79293039,0.00000000,2.29376994,1.38943257,0.46863370,0.00000000
-5.27963982,2.36467412,0.80991979,0.00000000,2.27872999,1.42102643,0.47115190,0.00000000
-5.27363682,2.39591007,0.82897583,0.00000000,2.26485762,1.45591134,0.47501060,0.00000000
-5.26763382,2.43228727,0.85035059,0.00000000,2.25275782,1.49438031,0.48038206,0.00000000
-5.26163082,2.47430208,0.87426397,0.00000000,2.24291887,1.53667570,0.48741465,0.00000000
-5.25562781,2.52233530,0.90089420,0.00000000,2.23570093,1.58297730,0.49622889,0.00000000
-5.24962481,2.57663716,0.93036864,0.00000000,2.23132931,1.63339133,0.50691414,0.00000000
-5.24362181,2.63731525,0.96275519,0.00000000,2.22989236,1.68794063,0.51952591,0.00000000
-5.23761881,2.70432535,0.99805463,0.00000000,2.23134389,1.74655609,0.53408390,0.00000000
-5.23161581,2.77746552,1.03619402,0.00000000,2.23550997,1.80906984,0.55057068,0.00000000
-5.22561281,2.85637339,1.07702161,0.00000000,2.24209950,1.87521017,0.56893103,0.00000000
-5.21960980,2.94052666,1.12030346,0.00000000,2.25071819,1.94459859,0.58907198,0.00000000
-5.21360680,3.02924694,1.16572207,0.00000000,2.26088520,2.01674905,0.61086342,0.00000000
-5.20760380,3.12170678,1.21287714,0.00000000,2.27205182,2.09106968,0.63413929,0.00000000
-5.20160080,3.21693985,1.26128886,0.00000000,2.28362139,2.16686710,0.65869935,0.00000000
-5.19559780,3.31385435,1.31040362,0.00000000,2.29496982,2.24335348,0.68431152,0.00000000
-5.18959480,3.41124939,1.35960239,0.00000000,2.30546596,2.31965648,0.71071462,0.00000000
-5.18359180,3.50783435,1.40821160,0.00000000,2.31449122,2.39483206,0.73762169,0.00000000
-5.17758879,3.60225098,1.45551641,0.00000000,2.32145779,2.46788010,0.76472380,0.00000000
-5.17158579,3.69309804,1.50077625,0.00000000,2.32582501,2.53776274,0.79169423,0.00000000
-5.16558279,3.77895823,1.54324204,0.00000000,2.32711365,2.60342514,0.81819327,0.00000000
-5.15957979,3.85842683,1.58217486,0.00000000,2.32491750,2.66381833,0.84387326,0.00000000
-5.15357679,3.93014167,1.61686542,0.00000000,2.31891239,2.71792353,0.86838421,0.00000000
-5.14757379,3.99281379,1.64665371,0.00000000,2.30886242,2.76477749,0.89137965,0.00000000
-5.14157079,4.04525793,1.67094810,0.00000000,2.29462335,2.80349797,0.91252284,0.00000000
-5.13556778,4.08642220,1.68924337,0.00000000,2.27614343,2.83330855,0.93149309,0.00000000
-5.12956478,4.11541584,1.70113674,0.00000000,2.25346154,2.85356202,0.94799224,0.00000000
-5.12356178,4.13153432,1.70634141,0.00000000,2.22670310,2.86376133,0.96175103,0.00000000
-5.11755878,4.13428073,1.70469704,0.00000000,2.19607387,2.86357737,0.97253515,0.00000000
-5.11155578,4.12338272,1.69617659,0.00000000,2.16185197,2.85286264,0.98015101,0.00000000
-5.10555278,4.09880415,1.68088931,0.00000000,2.12437841,2.83166037,0.98445079,0.00000000
-5.09954977,4.06075089,1.65907972,0.00000000,2.08404646,2.80020842,0.98533668,0.00000000
-5.09354677,4.00967034,1.63112243,0.00000000,2.04129026,2.75893772,0.98276422,0.00000000
-5.08754377,3.94624450,1.59751311,0.00000000,1.99657288,2.70846515,0.97674433,0.00000000
-5.08154077,3.87137653,1.55885590,0.00000000,1.95037434,2.64958097,0.96734417,0.00000000
-5.07553777,3.78617129,1.51584761,0.00000000,1.90317974,2.58323115,0.95468651,0.00000000
-5.06953477,3.69191008,1.46925944,0.00000000,1.85546791,2.51049515,0.93894766,0.00000000
-5.06353177,3.59002053,1.41991678,0.00000000,1.80770086,2.43255982,0.92035401,0.00000000
-5.05752876,3.48204250,1.36867777,0.00000000,1.76031414,2.35069026,0.89917707,0.00000000
-5.05152576,3.36959090,1.31641151,0.00000000,1.71370853,2.26619869,0.87572730,0.00000000
-5.04552276,3.25431682,1.26397637,0.00000000,1.66824295,2.18041215,0.85034678,0.00000000
-5.03951976,3.13786785,1.21219932,0.00000000,1.62422902,2.09464026,0.82340101,0.00000000
-5.03351676,3.02184907,1.16185667,0.00000000,1.58192695,2.01014373,0.79527007,0.00000000
-5.02751376,2.90778569,1.11365681,0.00000000,1.54154314,1.92810482,0.76633939,0.00000000
-5.02151076,2.79708836,1.06822535,0.00000000,1.50322916,1.84960035,0.73699050,0.00000000
-5.01550775,2.69102231,1.02609286,0.00000000,1.46708227,1.77557800,0.70759205,0.00000000
-5.00950475,2.59068089,0.98768556,0.00000000,1.43314719,1.70683659,0.67849140,0.00000000
-5.00350175,2.49696438,0.95331886,0.00000000,1.40141912,1.64401060,0.65000703,0.00000000
-4.99749875,2.41056440,0.92319403,0.00000000,1.37184782,1.58755938,0.62242213,0.00000000
-4.99149575,2.33195440,0.89739764,0.00000000,1.34434261,1.53776114,0.59597940,0.00000000
-4.98549275,2.26138640,0.87590402,0.00000000,1.31877811,1.49471188,0.57087741,0.00000000
-4.97948974,2.19889385,0.85858023,0.00000000,1.29500064,1.45832914,0.54726852,0.00000000
-4.97348674,2.14430066,0.84519372,0.00000000,1.27283507,1.42836043,0.52525830,0.00000000
-4.96748374,2.09723597,0.83542211,0.00000000,1.25209202,1.40439610,0.50490669,0.00000000
-4.96148074,2.05715424,0.82886519,0.00000000,1.23257526,1.38588632,0.48623054,0.00000000
-4.95547774,2.02336004,0.82505853,0.00000000,1.21408912,1.37216158,0.46920753,0.00000000
-4.94947474,1.99503683,0.82348857,0.00000000,1.19644592,1.36245639,0.45378122,0.00000000
-4.94347174,1.97127874,0.82360886,0.00000000,1.17947301,1.35593523,0.43986708,0.00000000
-4.93746873,1.95112450,0.82485683,0.00000000,1.16301943,1.35172022,0.42735911,0.00000000
-4.93146573,1.93359221,0.82667083,0.00000000,1.14696199,1.34891961,0.41613677,0.00000000
-4.92546273,1.91771403,0.82850700,0.00000000,1.13121047,1.34665623,0.40607206,0.00000000
-4.91945973,1.90256936,0.82985521,0.00000000,1.11571182,1.34409488,0.39703621,0.00000000
-4.91345673,1.88731551,0.83025388,0.00000000,1.10045313,1.34046793,0.38890600,0.00000000
-4.90745373,1.87121466,0.82930303,0.00000000,1.08546328,1.33509808,0.38156908,0.00000000
-4.90145073,1.85365617,0.82667506,0.00000000,1.07081294,1.32741755,0.37492847,0.00000000
-4.89544772,1.83417341,0.82212304,0.00000000,1.05661304,1.31698305,0.36890576,0.00000000
-4.88944472,1.81245451,0.81548607,0.00000000,1.04301156,1.30348595,0.36344311,0.00000000
-4.88344172,1.78834671,0.80669162,0.00000000,1.03018866,1.28675731,0.35850390,0.00000000
-4.87743872,1.76185420,0.79575472,0.00000000,1.01835033,1.26676771,0.35407206,0.00000000
-4.87143572,1.73312975,0.78277399,0.00000000,1.00772069,1.24362197,0.35015022,0.00000000
-4.86543272,1.70246056,0.76792498,0.00000000,0.99853319,1.21754900,0.34675682,0.00000000
-4.85942971,1.67024915,0.75145070,0.00000000,0.99102106,1.18888751,0.34392228,0.00000000
-4.85342671,1.63699018,0.73365022,0.00000000,0.98540732,1.15806812,0.34168459,0.00000000
-4.84742371,1.60324458,0.71486551,0.00000000,0.98189480,1.12559283,0.34008452,0.00000000
-4.84142071,1.56961192,0.69546724,0.00000000,0.98065650,1.09201288,0.33916075,0.00000000
-4.83541771,1.53670263,0.67584015,0.00000000,0.98182674,1.05790589,0.33894522,0.00000000
-4.82941471,1.50511118,0.65636858,0.00000000,0.98549346,1.02385343,0.33945885,0.00000000
-4.82341171,1.47539147,0.63742264,0.00000000,0.99169196,0.99041988,0.34070813,0.00000000
-4.81740870,1.44803551,0.61934577,0.00000000,1.00040041,0.95813352,0.34268248,0.00000000
-4.81140570,1.42345611,0.60244384,0.00000000,1.01153728,0.92747048,0.34535273,0.00000000
-4.80540270,1.40197444,0.58697640,0.00000000,1.02496090,0.89884220,0.34867078,0.00000000
-4.79939970,1.38381266,0.57315020,0.00000000,1.04047117,0.87258660,0.35257042,0.00000000
-4.79339670,1.36909181,0.56111511,0.00000000,1.05781347,0.84896334,0.35696941,0.00000000
-4.78739370,1.35783492,0.55096255,0.00000000,1.07668470,0.82815289,0.36177256,0.00000000
-4.78139070,1.34997493,0.54272630,0.00000000,1.09674129,0.81025941,0.36687590,0.00000000
-4.77538769,1.34536693,0.53638555,0.00000000,1.11760903,0.79531694,0.37217156,0.00000000
-4.76938469,1.34380391,0.53187000,0.00000000,1.13889450,0.78329850,0.37755329,0.00000000
-4.76338169,1.34503541,0.52906660,0.00000000,1.16019776,0.77412739,0.38292223,0.00000000
-4.75737869,1.34878777,0.52782772,0.00000000,1.18112589,0.76769011,0.38819278,0.00000000
-4.75137569,1.35478531,0.52798024,0.00000000,1.20130705,0.76385016,0.39329820,0.00000000
-4.74537269,1.36277114,0.52933516,0.00000000,1.22040462,0.76246197,0.39819571,0.00000000
-4.73936968,1.37252676,0.53169744,0.00000000,1.23813067,0.76338425,0.40287072,0.00000000
-4.73336668,1.38388938,0.53487545,0.00000000,1.25425858,0.76649211,0.40734008,0.00000000
-4.72736368,1.39676598,0.53868976,0.00000000,1.26863387,0.77168739,0.41165402,0.00000000
-4.72136068,1.41114356,0.54298089,0.00000000,1.28118294,0.77890653,0.41589662,0.00000000
-4.71535768,1.42709474,0.54761565,0.00000000,1.29191907,0.78812574,0.42018472,0.00000000
-4.70935468,1.44477830,0.55249176,0.00000000,1.30094520,0.79936308,0.42466523,0.00000000
-4.70335168,1.46443452,0.55754068,0.00000000,1.30845317,0.81267734,0.42951078,0.00000000
-4.69734867,1.48637518,0.56272836,0.00000000,1.31471911,0.82816363,0.43491385,0.00000000
-4.69134567,1.51096854,0.56805400,0.00000000,1.32009492,0.84594594,0.44107954,0.00000000
-4.68534267,1.53861973,0.57354676,0.00000000,1.32499592,0.86616686,0.44821719,0.00000000
-4.67933967,1.56974731,0.57926071,0.00000000,1.32988493,0.88897499,0.45653116,0.00000000
-4.67333667,1.60475701,0.58526812,0.00000000,1.33525333,0.91451055,0.46621118,0.00000000
-4.66733367,1.64401371,0.59165158,0.00000000,1.34159969,0.94288992,0.47742263,0.00000000
-4.66133067,1.68781309,0.59849521,0.00000000,1.34940696,0.97418986,0.49029712,0.00000000
-4.65532766,1.73635424,0.60587554,0.00000000,1.35911907,1.00843232,0.50492404,0.00000000
-4.64932466,1.78971480,0.61385254,0.00000000,1.37111810,1.04557059,0.52134324,0.00000000
-4.64332166,1.84782987,0.62246126,0.00000000,1.38570318,1.08547768,0.53953938,0.00000000
-4.63731866,1.91047608,0.63170459,0.00000000,1.40307203,1.12793762,0.55943829,0.00000000
-4.63131566,1.97726173,0.64154767,0.00000000,1.42330636,1.17264032,0.58090553,0.00000000
-4.62531266,2.04762385,0.65191404,0.00000000,1.44636175,1.21918044,0.60374725,0.00000000
-4.61930965,2.12083260,0.66268418,0.00000000,1.47206267,1.26706053,0.62771354,0.00000000
-4.61330665,2.19600299,0.67369615,0.00000000,1.50010308,1.31569842,0.65250398,0.00000000
-4.60730365,2.27211373,0.68474865,0.00000000,1.53005255,1.36443880,0.67777537,0.00000000
-4.60130065,2.34803242,0.69560618,0.00000000,1.56136775,1.41256843,0.70315120,0.00000000
-4.59529765,2.42254599,0.70600618,0.00000000,1.59340871,1.45933451,0.72823247,0.00000000
-4.58929465,2.49439520,0.71566768,0.00000000,1.62545923,1.50396531,0.75260945,0.00000000
-4.58329165,2.56231153,0.72430103,0.00000000,1.65675030,1.54569222,0.77587373,0.00000000
-4.57728864,2.62505482,0.73161827,0.00000000,1.68648548,1.58377222,0.79763019,0.00000000
-4.57128564,2.68145004,0.73734353,0.00000000,1.71386709,1.61750980,0.81750812,0.00000000
-4.56528264,2.73042141,0.74122295,0.00000000,1.73812194,1.64627724,0.83517135,0.00000000
-4.55927964,2.77102268,0.74303371,0.00000000,1.75852537,1.66953256,0.85032658,0.00000000
-4.55327664,2.80246204,0.74259160,0.00000000,1.77442286,1.68683434,0.86273003,0.00000000
-4.54727364,2.82412114,0.73975700,0.00000000,1.78524807,1.69785276,0.87219187,0.00000000
-4.54127064,2.83556735,0.73443891,0.00000000,1.79053696,1.70237670,0.87857856,0.00000000
-4.53526763,2.83655936,0.72659698,0.00000000,1.78993747,1.70031673,0.88181307,0.00000000
-4.52926463,2.82704611,0.71624158,0.00000000,1.78321483,1.69170396,0.88187319,0.00000000
-4.52326163,2.80715971,0.70343206,0.00000000,1.77025252,1.67668516,0.87878809,0.00000000
-4.51725863,2.77720304,0.68827327,0.00000000,1.75104926,1.65551457,0.87263359,0.00000000
-4.51125563,2.73763307,0.67091090,0.00000000,1.72571265,1.62854295,0.86352635,0.00000000
-4.50525263,2.68904088,0.65152560,0.00000000,1.69444998,1.59620449,0.85161751,0.00000000
-4.49924962,2.63212973,0.63032665,0.00000000,1.65755705,1.55900234,0.83708607,0.00000000
-4.49324662,2.56769205,0.60754515,0.00000000,1.61540562,1.51749332,0.82013239,0.00000000
-4.48724362,2.49658651,0.58342729,0.00000000,1.56843024,1.47227262,0.80097213,0.00000000
-4.48124062,2.41971600,0.55822789,0.00000000,1.51711510,1.42395878,0.77983074,0.00000000
-4.47523762,2.33800714,0.53220445,0.00000000,1.46198127,1.37317965,0.75693884,0.00000000
-4.46923462,2.25239177,0.50561180,0.00000000,1.40357492,1.32055946,0.73252833,0.00000000
-4.46323162,2.16379078,0.47869757,0.00000000,1.34245661,1.26670735,0.70682943,0.00000000
-4.45722861,2.07310029,0.45169842,0.00000000,1.27919180,1.21220747,0.68006842,0.00000000
-4.45122561,1.98118010,0.42483697,0.00000000,1.21434266,1.15761050,0.65246611,0.00000000
-4.44522261,1.88884427,0.39831959,0.00000000,1.14846111,1.10342686,0.62423677,0.00000000
-4.43921961,1.79685363,0.37233466,0.00000000,1.08208285,1.05012122,0.59558736,0.00000000
-4.43321661,1.70590977,0.34705149,0.00000000,1.01572238,0.99810836,0.56671712,0.00000000
-4.42721361,1.61665050,0.32261960,0.00000000,0.94986878,0.94775020,0.53781697,0.00000000
-4.42121061,1.52964635,0.29916844,0.00000000,0.88498206,0.89935392,0.50906910,0.00000000
-4.41520760,1.44539808,0.27680731,0.00000000,0.82149004,0.85317107,0.48064622,0.00000000
-4.40920460,1.36433504,0.25562559,0.00000000,0.75978565,0.80939759,0.45271081,0.00000000
-4.40320160,1.28681445,0.23569312,0.00000000,0.70022461,0.76817475,0.42541414,0.00000000
-4.39719860,1.21312151,0.21706074,0.00000000,0.64312357,0.72959091,0.39889522,0.00000000
-4.39119560,1.14347050,0.19976112,0.00000000,0.58875865,0.69368420,0.37327969,0.00000000
-4.38519260,1.07800693,0.18380963,0.00000000,0.53736449,0.66044598,0.34867880,0.00000000
-4.37918959,1.01681082,0.16920549,0.00000000,0.48913389,0.62982516,0.32518852,0.00000000
-4.37318659,0.95990105,0.15593307,0.00000000,0.44421808,0.60173326,0.30288886,0.00000000
-4.36718359,0.90724092,0.14396344,0.00000000,0.40272755,0.57605013,0.28184355,0.00000000
-4.36118059,0.85874459,0.13325596,0.00000000,0.36473369,0.55263016,0.26210000,0.00000000
-4.35517759,0.81428454,0.12376011,0.00000000,0.33027086,0.53130892,0.24368971,0.00000000
-4.34917459,0.77369947,0.11541740,0.00000000,0.29933911,0.51190987,0.22662901,0.00000000
-4.34317159,0.73680266,0.10816326,0.00000000,0.27190731,0.49425102,0.21092013,0.00000000
-4.33716858,0.70339027,0.10192894,0.00000000,0.24791655,0.47815128,0.19655264,0.00000000
-4.33116558,0.67324932,0.09664336,0.00000000,0.22728372,0.46343621,0.18350501,0.00000000
-4.32516258,0.64616501,0.09223473,0.00000000,0.20990504,0.44994309,0.17174632,0.00000000
-4.31915958,0.62192717,0.08863204,0.00000000,0.19565953,0.43752492,0.16123810,0.00000000
-4.31315658,0.60033545,0.08576626,0.00000000,0.18441210,0.42605351,0.15193602,0.00000000
-4.30715358,0.58120332,0.08357135,0.00000000,0.17601641,0.41542136,0.14379152,0.00000000
