energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.32266133,0.50006729,0.00028265,0.00093408,0.13925281,0.41540822,0.00794325,0.08734176,0.02265882,0.00124619
-3.31665833,0.45298353,0.00025552,0.00085058,0.12612114,0.37628062,0.00719250,0.07912329,0.02054235,0.00112839
-3.31065533,0.40751640,0.00022947,0.00078044,0.11342719,0.33844713,0.00646650,0.07121746,0.01851279,0.00101537
-3.30465233,0.36414332,0.00020475,0.00072449,0.10130279,0.30230508,0.00577265,0.06370687,0.01659265,0.00090824
-3.29864932,0.32325903,0.00018154,0.00068405,0.08985590,0.26817998,0.00511696,0.05666160,0.01480166,0.00080796
-3.29264632,0.28517522,0.00016001,0.00066097,0.07917049,0.23632518,0.00450403,0.05013915,0.01315674,0.00071533
-3.28664332,0.25012327,0.00014029,0.00065760,0.06930722,0.20692417,0.00393716,0.04418492,0.01167224,0.00063098
-3.28064032,0.21825986,0.00012249,0.00067687,0.06030497,0.18009501,0.00341832,0.03883329,0.01036032,0.00055541
-3.27463732,0.18967473,0.00010670,0.00072231,0.05218286,0.15589666,0.00294837,0.03410901,0.00923135,0.00048897
-3.26863432,0.16440007,0.00009300,0.00079809,0.04494287,0.13433657,0.00252713,0.03002901,0.00829452,0.00043192
-3.26263132,0.14242085,0.00008148,0.00090912,0.03857259,0.11537904,0.00215356,0.02660429,0.00755840,0.00038444
-3.25662831,0.12368560,0.00007227,0.00106106,0.03304822,0.09895395,0.00182596,0.02384191,0.00703163,0.00034666
-3.25062531,0.10811702,0.00006552,0.00126036,0.02833744,0.08496540,0.00154210,0.02174694,0.00672348,0.00031869
-3.24462231,0.09562194,0.00006143,0.00151432,0.02440226,0.07329987,0.00129938,0.02032431,0.00664451,0.00030061
-3.23861931,0.08610031,0.00006033,0.00183104,0.02120154,0.06383355,0.00109502,0.01958034,0.00680704,0.00029255
-3.23261631,0.07945276,0.00006261,0.00221942,0.01869319,0.05643871,0.00092618,0.01952410,0.00722567,0.00029466
-3.22661331,0.07558674,0.00006884,0.00268909,0.01683606,0.05098886,0.00079007,0.02016834,0.00791759,0.00030712
-3.22061031,0.07442082,0.00007974,0.00325031,0.01559141,0.04736264,0.00068407,0.02153009,0.00890287,0.00033017
-3.21460730,0.07588739,0.00009625,0.00391381,0.01492386,0.04544641,0.00060582,0.02363089,0.01020462,0.00036408
-3.20860430,0.07993360,0.00011955,0.00469066,0.01480216,0.04513558,0.00055324,0.02649659,0.01184895,0.00040915
-3.20260130,0.08652078,0.00015110,0.00559199,0.01519936,0.04633481,0.00052464,0.03015685,0.01386498,0.00046571
-3.19659830,0.09562232,0.00019271,0.00662874,0.01609283,0.04895710,0.00051871,0.03464425,0.01628454,0.00053406
-3.19059530,0.10722055,0.00024650,0.00781143,0.01746386,0.05292209,0.00053455,0.03999316,0.01914193,0.00061450
-3.18459230,0.12130244,0.00031504,0.00914978,0.01929718,0.05815368,0.00057166,0.04623838,0.02247346,0.00070724
-3.17858929,0.13785487,0.00040130,0.01065242,0.02158016,0.06457708,0.00062996,0.05341361,0.02631696,0.00081243
-3.17258629,0.15685936,0.00050870,0.01232660,0.02430204,0.07211581,0.00070976,0.06154982,0.03071118,0.00093008
-3.16658329,0.17828683,0.00064112,0.01417785,0.02745302,0.08068847,0.00081174,0.07067369,0.03569512,0.00106006
-3.16058029,0.20209257,0.00080289,0.01620971,0.03102343,0.09020589,0.00093688,0.08080598,0.04130725,0.00120206
-3.15457729,0.22821169,0.00099876,0.01842354,0.03500290,0.10056853,0.00108647,0.09196012,0.04758469,0.00135557
-3.14857429,0.25655534,0.00123389,0.02081831,0.03937962,0.11166451,0.00126203,0.10414099,0.05456225,0.00151989
-3.14257129,0.28700779,0.00151369,0.02339049,0.04413978,0.12336837,0.00146526,0.11734377,0.06227150,0.00169406
-3.13656828,0.31942460,0.00184381,0.02613401,0.04926711,0.13554059,0.00169795,0.13155325,0.07073959,0.00187692
-3.13056528,0.35363193,0.00222994,0.02904029,0.05474258,0.14802806,0.00196192,0.14674317,0.07998808,0.00206709
-3.12456228,0.38942688,0.00267768,0.03209835,0.06054424,0.16066542,0.00225892,0.16287598,0.09003165,0.00226299
-3.11855928,0.42657902,0.00319230,0.03529491,0.06664719,0.17327727,0.00259054,0.17990263,0.10087664,0.00246285
-3.11255628,0.46483278,0.00377855,0.03861467,0.07302369,0.18568126,0.00295807,0.19776269,0.11251958,0.00266478
-3.10655328,0.50391063,0.00444038,0.04204047,0.07964334,0.19769173,0.00336242,0.21638445,0.12494560,0.00286675
-3.10055028,0.54351684,0.00518069,0.04555361,0.08647329,0.20912400,0.00380400,0.23568514,0.13812677,0.00306670
-3.09454727,0.58334160,0.00600103,0.04913406,0.09347846,0.21979892,0.00428255,0.25557117,0.15202047,0.00326251
-3.08854427,0.62306525,0.00690137,0.05276073,0.10062179,0.22954751,0.00479708,0.27593824,0.16656791,0.00345211
-3.08254127,0.66236239,0.00787979,0.05641167,0.10786440,0.23821560,0.00534573,0.29667151,0.18169266,0.00363350
-3.07653827,0.70090577,0.00893233,0.06006422,0.11516568,0.24566799,0.00592568,0.31764565,0.19729961,0.00380476
-3.07053527,0.73836978,0.01005275,0.06369512,0.12248333,0.25179221,0.00653311,0.33872478,0.21327418,0.00396414
-3.06453227,0.77443351,0.01123247,0.06728063,0.12977329,0.25650149,0.00716311,0.35976258,0.22948214,0.00411004
-3.05852926,0.80878334,0.01246050,0.07079650,0.13698969,0.25973696,0.00780972,0.38060233,0.24576998,0.00424106
-3.05252626,0.84111520,0.01372353,0.07421799,0.14408464,0.26146886,0.00846591,0.40107719,0.26196603,0.00435603
-3.04652326,0.87113653,0.01500604,0.07751984,0.15100820,0.26169685,0.00912374,0.42101081,0.27788241,0.00445395
-3.04052026,0.89856822,0.01629057,0.08067631,0.15770821,0.26044932,0.00977437,0.44021822,0.29331784,0.00453408
-3.03451726,0.92314666,0.01755807,0.08366116,0.16413040,0.25778191,0.01040834,0.45850738,0.30806132,0.00459587
-3.02851426,0.94462600,0.01878829,0.08644777,0.17021857,0.25377518,0.01101570,0.47568116,0.32189667,0.00463898
-3.02251126,0.96278097,0.01996034,0.08900929,0.17591493,0.24853173,0.01158627,0.49154011,0.33460786,0.00466327
-3.01650825,0.97741025,0.02105323,0.09131895,0.18116082,0.24217293,0.01210997,0.50588577,0.34598488,0.00466876
-3.01050525,0.98834049,0.02204651,0.09335040,0.18589749,0.23483527,0.01257702,0.51852473,0.35583017,0.00465567
-3.00450225,0.99543091,0.02292087,0.09507824,0.19006733,0.22666682,0.01297835,0.52927319,0.36396511,0.00462434
-2.99849925,0.99857853,0.02365881,0.09647860,0.19361524,0.21782368,0.01330581,0.53796194,0.37023654,0.00457530
-2.99249625,0.99772364,0.02424516,0.09752989,0.19649024,0.20846681,0.01355251,0.54444168,0.37452285,0.00450918
-2.98649325,0.99285541,0.02466766,0.09821353,0.19864728,0.19875916,0.01371306,0.54858835,0.37673948,0.00442677
-2.98049025,0.98401736,0.02491734,0.09851478,0.20004916,0.18886344,0.01378375,0.55030829,0.37684337,0.00432899
-2.97448724,0.97131219,0.02498885,0.09842363,0.20066840,0.17894023,0.01376275,0.54954301,0.37483636,0.00421690
-2.96848424,0.95490574,0.02488069,0.09793550,0.20048914,0.16914685,0.01365017,0.54627331,0.37076710,0.00409167
-2.96248124,0.93502982,0.02459520,0.09705205,0.19950884,0.15963660,0.01344813,0.54052245,0.36473146,0.00395462
-2.95647824,0.91198338,0.02413851,0.09578176,0.19773976,0.15055853,0.01316070,0.53235841,0.35687133,0.00380719
-2.95047524,0.88613203,0.02352034,0.09414040,0.19521009,0.14205761,0.01279379,0.52189475,0.34737183,0.00365095
-2.94447224,0.85790567,0.02275362,0.09215129,0.19196468,0.13427509,0.01235504,0.50929033,0.33645699,0.00348757
-2.93846923,0.82779417,0.02185407,0.08984543,0.18806538,0.12734909,0.01185356,0.49474760,0.32438404,0.00331882
-2.93246623,0.79634105,0.02083965,0.08726132,0.18359079,0.12141519,0.01129974,0.47850959,0.31143660,0.00314659
-2.92646323,0.76413552,0.01972999,0.08444462,0.17863556,0.11660698,0.01070493,0.46085572,0.29791691,0.00297278
-2.92046023,0.73180281,0.01854574,0.08144755,0.17330914,0.11305630,0.01008118,0.44209649,0.28413754,0.00279937
-2.91445723,0.69999328,0.01730795,0.07832811,0.16773412,0.11089339,0.00944097,0.42256722,0.27041279,0.00262835
-2.90845423,0.66937050,0.01603747,0.07514906,0.16204398,0.11024645,0.00879693,0.40262114,0.25705017,0.00246168
-2.90245123,0.64059871,0.01475437,0.07197682,0.15638056,0.11124101,0.00816158,0.38262195,0.24434228,0.00230128
-2.89644822,0.61433006,0.01347749,0.06888009,0.15089119,0.11399870,0.00754718,0.36293621,0.23255922,0.00214900
-2.89044522,0.59119191,0.01222395,0.06592857,0.14572551,0.11863568,0.00696551,0.34392563,0.22194206,0.00200658
-2.88444222,0.57177463,0.01100892,0.06319138,0.14103223,0.12526060,0.00642783,0.32593962,0.21269724,0.00187564
-2.87843922,0.55662009,0.00984531,0.06073566,0.13695574,0.13397221,0.00594475,0.30930831,0.20499227,0.00175766
-2.87243622,0.54621128,0.00874372,0.05862504,0.13363284,0.14485668,0.00552629,0.29433605,0.19895270,0.00165390
-2.86643322,0.54096311,0.00771237,0.05691825,0.13118953,0.15798469,0.00518186,0.28129571,0.19466044,0.00156549
-2.86043022,0.54121469,0.00675716,0.05566771,0.12973806,0.17340847,0.00492036,0.27042383,0.19215338,0.00149333
-2.85442721,0.54722321,0.00588179,0.05491833,0.12937424,0.19115878,0.00475029,0.26191668,0.19142627,0.00143811
-2.84842421,0.55915942,0.00508796,0.05470642,0.13017516,0.21124212,0.00467984,0.25592732,0.19243274,0.00140034
-2.84242121,0.57710488,0.00437562,0.05505875,0.13219733,0.23363817,0.00471702,0.25256361,0.19508831,0.00138028
-2.83641821,0.60105092,0.00374316,0.05599182,0.13547525,0.25829765,0.00486981,0.25188724,0.19927435,0.00137804
-2.83041521,0.63089922,0.00318777,0.05751135,0.14002056,0.28514071,0.00514619,0.25391376,0.20484260,0.00139350
-2.82441221,0.66646413,0.00270566,0.05961201,0.14582166,0.31405590,0.00555425,0.25861347,0.21162037,0.00142636
-2.81840920,0.70747636,0.00229233,0.06227735,0.15284392,0.34489991,0.00610217,0.26591314,0.21941594,0.00147618
-2.81240620,0.75358816,0.00194284,0.06548002,0.16103036,0.37749801,0.00679821,0.27569853,0.22802421,0.00154232
-2.80640320,0.80437960,0.00165201,0.06918216,0.17030285,0.41164526,0.00765055,0.28781751,0.23723231,0.00162402
-2.80040020,0.85936601,0.00141459,0.07333615,0.18056374,0.44710855,0.00866716,0.30208378,0.24682508,0.00172040
-2.79439720,0.91800608,0.00122544,0.07788539,0.19169792,0.48362935,0.00985554,0.31828093,0.25659022,0.00183043
-2.78839420,0.97971067,0.00107963,0.08276546,0.20357519,0.52092706,0.01122238,0.33616687,0.26632302,0.00195299
-2.78239120,1.04385202,0.00097254,0.08790531,0.21605293,0.55870315,0.01277320,0.35547844,0.27583061,0.00208687
-2.77638819,1.10977309,0.00089987,0.09322865,0.22897898,0.59664560,0.01451194,0.37593602,0.28493551,0.00223077
-2.77038519,1.17679706,0.00085771,0.09865543,0.24219460,0.63443390,0.01644043,0.39724826,0.29347864,0.00238328
-2.76438219,1.24423669,0.00084252,0.10410333,0.25553761,0.67174431,0.01855799,0.41911658,0.30132158,0.00254294
-2.75837919,1.31140361,0.00085110,0.10948937,0.26884547,0.70825538,0.02086089,0.44123961,0.30834818,0.00270822
-2.75237619,1.37761744,0.00088058,0.11473141,0.28195842,0.74365362,0.02334197,0.46331742,0.31446553,0.00287751
-2.74637319,1.44221487,0.00092839,0.11974969,0.29472251,0.77763926,0.02599024,0.48505558,0.31960433,0.00304914
-2.74037019,1.50455875,0.00099218,0.12446820,0.30699261,0.80993214,0.02879065,0.50616907,0.32371879,0.00322141
-2.73436718,1.56404724,0.00106983,0.12881608,0.31863526,0.84027757,0.03172393,0.52638600,0.32678606,0.00339255
-2.72836418,1.62012335,0.00115938,0.13272881,0.32953153,0.86845230,0.03476663,0.54545141,0.32880538,0.00356078
-2.72236118,1.67228474,0.00125900,0.13614933,0.33957960,0.89427039,0.03789133,0.56313080,0.32979705,0.00372432
-2.71635818,1.72009405,0.00136699,0.13902906,0.34869731,0.91758911,0.04106705,0.57921390,0.32980125,0.00388139
-2.71035518,1.76318957,0.00148178,0.14132870,0.35682450,0.93831466,0.04425984,0.59351829,0.32887682,0.00403028
-2.70435218,1.80129631,0.00160192,0.14301900,0.36392502,0.95640772,0.04743361,0.60589310,0.32710020,0.00416936
-2.69834917,1.83423704,0.00172608,0.14408133,0.36998855,0.97188851,0.05055111,0.61622265,0.32456434,0.00429713
-2.69234617,1.86194302,0.00185310,0.14450815,0.37503189,0.98484132,0.05357505,0.62442989,0.32137777,0.00441226
-2.68634317,1.88446390,0.00198203,0.14430333,0.37909986,0.99541809,0.05646939,0.63047964,0.31766376,0.00451364
-2.68034017,1.90197605,0.00211213,0.14348225,0.38226549,1.00384085,0.05920063,0.63438121,0.31355952,0.00460042
-2.67433717,1.91478870,0.00224294,0.14207185,0.38462947,1.01040257,0.06173911,0.63619049,0.30921533,0.00467206
-2.66833417,1.92334707,0.00237430,0.14011038,0.38631879,1.01546623,0.06406026,0.63601096,0.30479351,0.00472837
-2.66233117,1.92823163,0.00250639,0.13764699,0.38748439,1.01946159,0.06614574,0.63399367,0.30046721,0.00476952
-2.65632816,1.93015297,0.00263974,0.13474108,0.38829781,1.02287954,0.06798429,0.63033579,0.29641867,0.00479609
-2.65032516,1.92994150,0.00277525,0.13146141,0.38894685,1.02626379,0.06957239,0.62527762,0.29283717,0.00480902
-2.64432216,1.92853183,0.00291415,0.12788494,0.38963017,1.03019974,0.07091461,0.61909799,0.28991618,0.00480965
-2.63831916,1.92694156,0.00305800,0.12409542,0.39055104,1.03530073,0.07202355,0.61210793,0.28785002,0.00479968
-2.63231616,1.92624469,0.00320864,0.12018173,0.39191035,1.04219168,0.07291942,0.60464276,0.28682970,0.00478110
-2.62631316,1.92754027,0.00336811,0.11623597,0.39389908,1.05149057,0.07362935,0.59705269,0.28703816,0.00475615
-2.62031016,1.93191692,0.00353855,0.11235136,0.39669052,1.06378833,0.07418616,0.58969216,0.28864490,0.00472723
-2.61430715,1.94041456,0.00372213,0.10861998,0.40043255,1.07962758,0.07462698,0.58290833,0.29180010,0.00469682
-2.60830415,1.95398455,0.00392090,0.10513038,0.40524040,1.09948127,0.07499155,0.57702911,0.29662851,0.00466740
-2.60230115,1.97345003,0.00413668,0.10196522,0.41119007,1.12373181,0.07532031,0.57235115,0.30322323,0.00464130
-2.59629815,1.99946803,0.00437090,0.09919892,0.41831299,1.15265180,0.07565246,0.56912840,0.31163968,0.00462066
-2.59029515,2.03249514,0.00462452,0.09689540,0.42659205,1.18638712,0.07602397,0.56756167,0.32189020,0.00460730
-2.58429215,2.07275854,0.00489786,0.09510611,0.43595932,1.22494332,0.07646569,0.56778972,0.33393932,0.00460262
-2.57828914,2.12023382,0.00519053,0.09386831,0.44629573,1.26817593,0.07700171,0.56988235,0.34770024,0.00460757
-2.57228614,2.17463094,0.00550131,0.09320370,0.45743269,1.31578545,0.07764791,0.57383584,0.36303270,0.00462256
-2.56628314,2.23538926,0.00582813,0.09311752,0.46915575,1.36731733,0.07841097,0.57957094,0.37974250,0.00464745
-2.56028014,2.30168229,0.00616804,0.09359814,0.48121015,1.42216716,0.07928770,0.58693374,0.39758287,0.00468154
-2.55427714,2.37243229,0.00651720,0.09461713,0.49330817,1.47959110,0.08026487,0.59569929,0.41625776,0.00472357
-2.54827414,2.44633437,0.00687097,0.09612987,0.50513782,1.53872124,0.08131953,0.60557791,0.43542713,0.00477175
-2.54227114,2.52188952,0.00722395,0.09807671,0.51637277,1.59858550,0.08241973,0.61622407,0.45471413,0.00482386
-2.53626813,2.59744528,0.00757016,0.10038462,0.52668287,1.65813137,0.08352569,0.62724738,0.47371406,0.00487731
-2.53026513,2.67124262,0.00790315,0.10296927,0.53574498,1.71625268,0.08459140,0.63822532,0.49200479,0.00492920
-2.52426213,2.74146743,0.00821623,0.10573750,0.54325355,1.77181839,0.08556640,0.64871720,0.50915835,0.00497649
-2.51825913,2.80630428,0.00850265,0.10859014,0.54893061,1.82370254,0.08639791,0.65827877,0.52475326,0.00501608
-2.51225613,2.86399088,0.00875582,0.11142490,0.55253462,1.87081405,0.08703300,0.66647696,0.53838716,0.00504494
-2.50625313,2.91287069,0.00896954,0.11413954,0.55386802,1.91212554,0.08742078,0.67290401,0.54968914,0.00506021
-2.50025013,2.95144207,0.00913823,0.11663489,0.55278300,1.94670012,0.08751452,0.67719071,0.55833145,0.00505932
-2.49424712,2.97840191,0.00925710,0.11881776,0.54918550,1.97371523,0.08727363,0.67901793,0.56403989,0.00504010
-2.48824412,2.99268246,0.00932233,0.12060371,0.54303714,1.99248282,0.08666528,0.67812630,0.56660263,0.00500080
-2.48224112,2.99347989,0.00933122,0.12191942,0.53435528,2.00246536,0.08566577,0.67432358,0.56587688,0.00494023
-2.47623812,2.98027392,0.00928230,0.12270465,0.52321109,2.00328720,0.08426147,0.66748953,0.56179335,0.00485774
-2.47023512,2.95283800,0.00917536,0.12291384,0.50972603,1.99474110,0.08244931,0.65757816,0.55435813,0.00475324
-2.46423212,2.91124007,0.00901148,0.12251706,0.49406670,1.97679002,0.08023692,0.64461745,0.54365202,0.00462722
-2.45822911,2.85583410,0.00879298,0.12150056,0.47643860,1.94956411,0.07764226,0.62870655,0.52982732,0.00448070
-2.45222611,2.78724325,0.00852334,0.11986673,0.45707890,1.91335340,0.07469289,0.61001078,0.51310231,0.00431521
-2.44622311,2.70633560,0.00820710,0.11763355,0.43624874,1.86859659,0.07142490,0.58875464,0.49375355,0.00413270
-2.44022011,2.61419362,0.00784966,0.11483364,0.41422525,1.81586644,0.06788152,0.56521329,0.47210658,0.00393546
-2.43421711,2.51207885,0.00745716,0.11151281,0.39129369,1.75585243,0.06411161,0.53970282,0.44852520,0.00372609
-2.42821411,2.40139331,0.00703621,0.10772838,0.36773989,1.68934135,0.06016786,0.51256978,0.42340000,0.00350734
-2.42221111,2.28363907,0.00659374,0.10354712,0.34384339,1.61719650,0.05610511,0.48418044,0.39713655,0.00328208
-2.41620810,2.16037757,0.00613675,0.09904316,0.31987126,1.54033621,0.05197857,0.45491016,0.37014365,0.00305317
-2.41020510,2.03318996,0.00567215,0.09429563,0.29607300,1.45971231,0.04784218,0.42513314,0.34282225,0.00282343
-2.40420210,1.90363979,0.00520653,0.08938644,0.27267629,1.37628913,0.04374718,0.39521312,0.31555532,0.00259550
-2.39819910,1.77323894,0.00474605,0.08439800,0.24988391,1.29102358,0.03974076,0.36549506,0.28869898,0.00237185
-2.39219610,1.64341769,0.00429626,0.07941112,0.22787165,1.20484679,0.03586510,0.33629808,0.26257524,0.00215465
-2.38619310,1.51549946,0.00386203,0.07450304,0.20678720,1.11864759,0.03215656,0.30790980,0.23746635,0.00194584
-2.38019010,1.39068059,0.00344749,0.06974571,0.18674997,1.03325828,0.02864521,0.28058215,0.21361092,0.00174698
-2.37418709,1.27001525,0.00305594,0.06520427,0.16785162,0.94944266,0.02535458,0.25452855,0.19120178,0.00155937
-2.36818409,1.15440549,0.00268991,0.06093577,0.15015738,0.86788673,0.02230169,0.22992249,0.17038546,0.00138393
-2.36218109,1.04459609,0.00235112,0.05698825,0.13370782,0.78919179,0.01949728,0.20689740,0.15126313,0.00122131
-2.35617809,0.94117394,0.00204059,0.05339997,0.11852106,0.71387021,0.01694622,0.18554756,0.13389284,0.00107185
-2.35017509,0.84457151,0.00175862,0.05019903,0.10459528,0.64234351,0.01464808,0.16593008,0.11829273,0.00093561
-2.34417209,0.75507375,0.00150496,0.04740312,0.09191137,0.57494284,0.01259778,0.14806758,0.10444518,0.00081244
-2.33816908,0.67282799,0.00127882,0.04501965,0.08043572,0.51191150,0.01078638,0.13195149,0.09230136,0.00070197
-2.33216608,0.59785622,0.00107901,0.04304605,0.07012294,0.45340938,0.00920177,0.11754586,0.08178619,0.00060369
-2.32616308,0.53006918,0.00090401,0.04147026,0.06091857,0.39951899,0.00782950,0.10479135,0.07280344,0.00051694
-2.32016008,0.46928169,0.00075206,0.04027149,0.05276161,0.35025280,0.00665350,0.09360949,0.06524071,0.00044098
-2.31415708,0.41522886,0.00062125,0.03942117,0.04558692,0.30556177,0.00565673,0.08390686,0.05897428,0.00037500
-2.30815408,0.36758258,0.00050960,0.03888396,0.03932743,0.26534447,0.00482185,0.07557928,0.05387361,0.00031817
-2.30215108,0.32596800,0.00041511,0.03861909,0.03391618,0.22945679,0.00413175,0.06851585,0.04980550,0.00026965
-2.29614807,0.28997963,0.00033581,0.03858159,0.02928808,0.19772182,0.00356998,0.06260273,0.04663778,0.00022861
-2.29014507,0.25919673,0.00026982,0.03872383,0.02538151,0.16993965,0.00312120,0.05772672,0.04424257,0.00019428
-2.28414207,0.23319775,0.00021537,0.03899693,0.02213975,0.14589686,0.00277142,0.05377855,0.04249914,0.00016593
-2.27813907,0.21157369,0.00017083,0.03935230,0.01951213,0.12537547,0.00250829,0.05065580,0.04129623,0.00014289
-2.27213607,0.19393996,0.00013473,0.03974311,0.01745501,0.10816117,0.00232124,0.04826553,0.04053401,0.00012456
-2.26613307,0.17994685,0.00010574,0.04012567,0.01593260,0.09405064,0.00220161,0.04652650,0.04012560,0.00011044
-2.26013007,0.16928821,0.00008270,0.04046077,0.01491746,0.08285781,0.00214267,0.04537104,0.03999821,0.00010010
-2.25412706,0.16170842,0.00006459,0.04071477,0.01439095,0.07441894,0.00213973,0.04474642,0.04009393,0.00009318
-2.24812406,0.15700731,0.00005056,0.04086057,0.01434327,0.06859647,0.00218999,0.04461589,0.04037010,0.00008943
-2.24212106,0.15504320,0.00003987,0.04087833,0.01477344,0.06528148,0.00229262,0.04495917,0.04079937,0.00008866
-2.23611806,0.15573373,0.00003190,0.04075596,0.01568890,0.06439480,0.00244854,0.04577247,0.04136942,0.00009076
-2.23011506,0.15905459,0.00002616,0.04048925,0.01710492,0.06588674,0.00266040,0.04706802,0.04208228,0.00009570
-2.22411206,0.16503616,0.00002224,0.04008190,0.01904366,0.06973535,0.00293237,0.04887305,0.04295339,0.00010350
-2.21810905,0.17375799,0.00001980,0.03954510,0.02153309,0.07594346,0.00326995,0.05122830,0.04401032,0.00011424
-2.21210605,0.18534127,0.00001859,0.03889694,0.02460543,0.08453429,0.00367978,0.05418594,0.04529112,0.00012805
-2.20610305,0.19993953,0.00001841,0.03816162,0.02829554,0.09554609,0.00416936,0.05780712,0.04684247,0.00014509
-2.20010005,0.21772763,0.00001911,0.03736839,0.03263887,0.10902558,0.00474681,0.06215896,0.04871760,0.00016554
-2.19409705,0.23888952,0.00002057,0.03655038,0.03766938,0.12502080,0.00542050,0.06731134,0.05097392,0.00018958
-2.18809405,0.26360500,0.00002271,0.03574334,0.04341718,0.14357323,0.00619876,0.07333326,0.05367065,0.00021742
-2.18209105,0.29203610,0.00002548,0.03498435,0.04990618,0.16470979,0.00708954,0.08028914,0.05686631,0.00024920
-2.17608804,0.32431342,0.00002884,0.03431043,0.05715175,0.18843487,0.00810004,0.08823509,0.06061627,0.00028506
-2.17008504,0.36052315,0.00003276,0.03375739,0.06515840,0.21472276,0.00923637,0.09721532,0.06497041,0.00032509
-2.16408204,0.40069528,0.00003724,0.03335863,0.07391786,0.24351097,0.01050325,0.10725874,0.06997099,0.00036930
-2.15807904,0.44479362,0.00004227,0.03314424,0.08340727,0.27469469,0.01190370,0.11837616,0.07565084,0.00041765
-2.15207604,0.49270825,0.00004788,0.03314015,0.09358804,0.30812280,0.01343883,0.13055798,0.08203189,0.00047000
-2.14607304,0.54425084,0.00005407,0.03336764,0.10440509,0.34359578,0.01510764,0.14377265,0.08912420,0.00052614
-2.14007004,0.59915316,0.00006088,0.03384300,0.11578678,0.38086564,0.01690697,0.15796608,0.09692545,0.00058574
-2.13406703,0.65706928,0.00006833,0.03457746,0.12764557,0.41963817,0.01883146,0.17306185,0.10542101,0.00064840
-2.12806403,0.71758129,0.00007646,0.03557731,0.13987930,0.45957749,0.02087366,0.18896254,0.11458451,0.00071363
-2.12206103,0.78020851,0.00008534,0.03684430,0.15237323,0.50031273,0.02302418,0.20555195,0.12437894,0.00078085
-2.11605803,0.84441993,0.00009502,0.03837613,0.16500277,0.54144683,0.02527198,0.22269825,0.13475819,0.00084942
-2.11005503,0.90964932,0.00010556,0.04016710,0.17763665,0.58256687,0.02760466,0.24025787,0.14566887,0.00091864
-2.10405203,0.97531216,0.00011705,0.04220886,0.19014061,0.62325569,0.03000889,0.25808001,0.15705250,0.00098777
-2.09804902,1.04082375,0.00012958,0.04449109,0.20238135,0.66310403,0.03247079,0.27601146,0.16884764,0.00105607
-2.09204602,1.10561723,0.00014324,0.04700230,0.21423045,0.70172270,0.03497635,0.29390154,0.18099199,0.00112280
-2.08604302,1.16916064,0.00015812,0.04973032,0.22556825,0.73875403,0.03751182,0.31160681,0.19342429,0.00118724
-2.08004002,1.23097191,0.00017432,0.05266285,0.23628733,0.77388198,0.04006405,0.32899525,0.20608578,0.00124872
-2.07403702,1.29063079,0.00019194,0.05578768,0.24629540,0.80684020,0.04262070,0.34594975,0.21892113,0.00130665
-2.06803402,1.34778698,0.00021106,0.05909280,0.25551753,0.83741772,0.04517041,0.36237049,0.23187880,0.00136051
-2.06203102,1.40216381,0.00023173,0.06256615,0.26389746,0.86546172,0.04770278,0.37817618,0.24491064,0.00140988
-2.05602801,1.45355737,0.00025401,0.06619532,0.27139801,0.89087733,0.05020829,0.39330403,0.25797092,0.00145443
-2.05002501,1.50183084,0.00027790,0.06996692,0.27800052,0.91362443,0.05267804,0.40770837,0.27101457,0.00149395
-2.04402201,1.54690476,0.00030339,0.07386581,0.28370332,0.93371162,0.05510341,0.42135806,0.28399511,0.00152831
-2.03801901,1.58874369,0.00033039,0.07787433,0.28851942,0.95118794,0.05747562,0.43423290,0.29686209,0.00155748
-2.03201601,1.62734037,0.00035879,0.08197141,0.29247357,0.96613278,0.05978528,0.44631922,0.30955846,0.00158152
-2.02601301,1.66269867,0.00038843,0.08613175,0.29559881,0.97864486,0.06202188,0.45760500,0.32201805,0.00160053
-2.02001001,1.69481667,0.00041908,0.09032520,0.29793282,0.98883095,0.06417342,0.46807500,0.33416353,0.00161467
-2.01400700,1.72367128,0.00045047,0.09451630,0.29951441,0.99679541,0.06622601,0.47770617,0.34590485,0.00162413
-2.00800400,1.74920592,0.00048227,0.09866422,0.30038015,1.00263120,0.06816375,0.48646385,0.35713874,0.00162910
-2.00200100,1.77132234,0.00051413,0.10272293,0.30056176,1.00641313,0.06996867,0.49429905,0.36774922,0.00162979
-1.99599800,1.78987763,0.00054564,0.10664191,0.30008408,1.00819407,0.07162097,0.50114718,0.37760933,0.00162635
-1.98999500,1.80468694,0.00057640,0.11036719,0.29896397,1.00800420,0.07309944,0.50692835,0.38658409,0.00161895
-1.98399200,1.81553220,0.00060599,0.11384286,0.29721029,1.00585380,0.07438215,0.51154943,0.39453476,0.00160770
-1.97798899,1.82217650,0.00063399,0.11701289,0.29482471,1.00173915,0.07544730,0.51490772,0.40132411,0.00159269
-1.97198599,1.82438350,0.00066004,0.11982326,0.29180352,0.99565137,0.07627429,0.51689626,0.40682261,0.00157401
-1.96598299,1.82194075,0.00068380,0.12222433,0.28814023,0.98758748,0.07684488,0.51741030,0.41091522,0.00155169
-1.95997999,1.81468545,0.00070501,0.12417322,0.28382876,0.97756302,0.07714449,0.51635470,0.41350827,0.00152581
