energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.03701851,1.81283797,-2.88573816,0.00422021,-0.00828556,0.15280007,-0.97754163,0.14870933,-0.08283114,0.55383999,-0.87479160,0.57554447,-1.07945867,0.00543003,-0.02479454,0.82202155,-0.77284073
-4.03101551,1.83739222,-2.94985279,0.00431548,-0.00750061,0.16544509,-1.02469406,0.15282180,-0.07834204,0.58714621,-0.90120123,0.57811004,-1.12691589,0.00588108,-0.02266647,0.82273578,-0.75852483
-4.02501251,1.87598775,-3.01260570,0.00444327,-0.00675725,0.17905198,-1.07099030,0.15835098,-0.07416007,0.62416672,-0.92680669,0.58562191,-1.17388403,0.00642688,-0.02062662,0.82985798,-0.74432340
-4.01900950,1.92805174,-3.07373294,0.00460120,-0.00606295,0.19352601,-1.11614564,0.16523061,-0.07035126,0.66455751,-0.95155122,0.59796072,-1.22006428,0.00706988,-0.01869230,0.84315120,-0.73039263
-4.01300650,1.99275608,-3.13285177,0.00478625,-0.00542363,0.20875218,-1.15984665,0.17337118,-0.06697231,0.70788977,-0.97535937,0.61492630,-1.26511110,0.00781105,-0.01687665,0.86226338,-0.71684229
-4.00700350,2.06902795,-3.18946149,0.00499488,-0.00484374,0.22459493,-1.20175011,0.18266037,-0.06407047,0.75365351,-0.99813323,0.63623980,-1.30863249,0.00864970,-0.01518880,0.88673406,-0.70373825
-4.00100050,2.15556594,-3.24295073,0.00522316,-0.00432629,0.24089861,-1.24148426,0.19296406,-0.06168366,0.80126373,-1.01975025,0.66154736,-1.35019298,0.00958338,-0.01363406,0.91600334,-0.69110702
-3.99499750,2.25086147,-3.29261179,0.00546685,-0.00387303,0.25748866,-1.27865239,0.20412794,-0.05984083,0.85006930,-1.04006260,0.69042510,-1.38931996,0.01060775,-0.01221436,0.94942287,-0.67894173
-3.98899450,2.35322529,-3.33766148,0.00572160,-0.00348451,0.27417361,-1.31283919,0.21597958,-0.05856246,0.89936429,-1.05889863,0.72238573,-1.42551308,0.01171651,-0.01092863,0.98626871,-0.66720953
-3.98299150,2.46081863,-3.37726836,0.00598310,-0.00316032,0.29074774,-1.34361980,0.22833109,-0.05786117,0.94840155,-1.07606627,0.75688642,-1.45825695,0.01290145,-0.00977327,1.02575574,-0.65585975
-3.97698849,2.57168827,-3.41058528,0.00624722,-0.00289923,0.30699463,-1.37057133,0.24098224,-0.05774243,0.99640835,-1.09135866,0.79333796,-1.48703662,0.01415239,-0.00874265,1.06705340,-0.64483259
-3.97098549,2.68380506,-3.43678621,0.00651015,-0.00269933,0.32269121,-1.39328659,0.25372394,-0.05820528,1.04260334,-1.10456151,0.83111511,-1.51135531,0.01545734,-0.00782959,1.10930239,-0.63406792
-3.96498249,2.79510468,-3.45510580,0.00676857,-0.00255821,0.33761244,-1.41138936,0.26634219,-0.05924310,1.08621458,-1.11546236,0.86956789,-1.53075382,0.01680259,-0.00702581,1.15163194,-0.62351384
-3.95897949,2.90352989,-3.46488000,0.00701972,-0.00247311,0.35153624,-1.42455067,0.27862215,-0.06084439,1.12649788,-1.12386091,0.90803361,-1.54483068,0.01817297,-0.00632236,1.19317730,-0.61313459
-3.95297649,3.00707304,-3.46558600,0.00726150,-0.00244102,0.36424877,-1.43250513,0.29035244,-0.06299355,1.16275482,-1.12958041,0.94584945,-1.55326207,0.01955206,-0.00571001,1.23309693,-0.60291769
-3.94697349,3.10381773,-3.45687946,0.00749252,-0.00245881,0.37554966,-1.43506665,0.30132942,-0.06567167,1.19434991,-1.13247912,0.98236523,-1.55582053,0.02092253,-0.00517954,1.27058911,-0.59287995
-3.94097049,3.19197858,-3.43862742,0.00771213,-0.00252331,0.38525701,-1.43214249,0.31136143,-0.06885738,1.22072611,-1.13246169,1.01695624,-1.55239147,0.02226646,-0.00472200,1.30490735,-0.58307217
-3.93496748,3.26993779,-3.41093502,0.00792035,-0.00263135,0.39321218,-1.42374497,0.32027278,-0.07252771,1.24141834,-1.12948949,1.04903556,-1.54298658,0.02356572,-0.00432894,1.33537451,-0.57358260
-3.92896448,3.33627777,-3.37416477,0.00811786,-0.00277980,0.39928389,-1.41000005,0.32790743,-0.07665896,1.25606432,-1.12358962,1.07806592,-1.52775323,0.02480241,-0.00399253,1.36139490,-0.56453880
-3.92296148,3.38980876,-3.32894720,0.00830588,-0.00296563,0.40337179,-1.39115220,0.33413221,-0.08122767,1.26441255,-1.11486192,1.10357045,-1.50697935,0.02595917,-0.00370568,1.38246443,-0.55610817
-3.91695848,3.42959083,-3.27618205,0.00848602,-0.00318586,0.40540909,-1.36756520,0.33883955,-0.08621147,1.26632711,-1.10348367,1.12514235,-1.48109338,0.02701967,-0.00346209,1.39817838,-0.54849697
-3.91095548,3.45494977,-3.21702992,0.00866015,-0.00343758,0.40536437,-1.33971850,0.34194957,-0.09159013,1.26178914,-1.08971154,1.14245311,-1.45065893,0.02796890,-0.00325627,1.40823677,-0.54194803
-3.90495248,3.46548659,-3.15289408,0.00883023,-0.00371789,0.40324244,-1.30819940,0.34341148,-0.09734635,1.25089510,-1.07388071,1.15525901,-1.41636448,0.02879352,-0.00308354,1.41244714,-0.53673710
-3.89894947,3.46108050,-3.08539324,0.00899812,-0.00402390,0.39908421,-1.27369093,0.34320430,-0.10346662,1.23385203,-1.05640105,1.16340598,-1.37900809,0.02948217,-0.00294000,1.41072493,-0.53316808
-3.89294647,3.44188564,-3.01632590,0.00916538,-0.00435265,0.39296560,-1.23695610,0.34133685,-0.10994187,1.21096991,-1.03775033,1.16683251,-1.33947801,0.03002566,-0.00282249,1.40309149,-0.53156710
-3.88694347,3.40832172,-2.94762751,0.00933315,-0.00470109,0.38499560,-1.19881884,0.33784702,-0.11676799,1.18265170,-1.01846478,1.16557062,-1.29872947,0.03041714,-0.00272856,1.38966985,-0.53227569
-3.88094047,3.36105928,-2.88132187,0.00950193,-0.00506598,0.37531351,-1.16014258,0.33280033,-0.12394604,1.14938134,-0.99912720,1.15974487,-1.25775890,0.03065223,-0.00265635,1.37067858,-0.53564314
-3.87493747,3.30099992,-2.81946830,0.00967155,-0.00544392,0.36408544,-1.12180695,0.32628792,-0.13148225,1.11171034,-0.98035299,1.14956956,-1.21757621,0.03072903,-0.00260460,1.34642393,-0.54201809
-3.86893447,3.22925248,-2.76410644,0.00984103,-0.00583124,0.35150033,-1.08468381,0.31842391,-0.13938768,1.07024328,-0.96277460,1.13534393,-1.17917636,0.03064808,-0.00257256,1.31729061,-0.55173972
-3.86293147,3.14710566,-2.71720033,0.01000857,-0.00622400,0.33776547,-1.04961316,0.30934233,-0.14767754,1.02562303,-0.94702499,1.11744572,-1.14351114,0.03041231,-0.00255992,1.28373146,-0.56512847
-3.85692846,3.05599810,-2.68058369,0.01017156,-0.00661797,0.32310177,-1.01737997,0.29919364,-0.15637021,0.97851577,-0.93372045,1.09632303,-1.11146215,0.03002688,-0.00256676,1.24625639,-0.58247665
-3.85092546,2.95748647,-2.65590807,0.01032666,-0.00700866,0.30773889,-0.98869270,0.28814099,-0.16548594,0.92959658,-0.92344363,1.07248477,-1.08381597,0.02949901,-0.00259348,1.20542077,-0.60403904
-3.84492246,2.85321244,-2.64459543,0.01046990,-0.00739127,0.29191036,-0.96416420,0.27635632,-0.17504528,0.87953581,-0.91672709,1.04648973,-1.06124225,0.02883777,-0.00264078,1.16181372,-0.63002381
-3.83891946,2.74486919,-2.64779674,0.01059681,-0.00776082,0.27584890,-0.94429558,0.26401637,-0.18506736,0.82898647,-0.91403809,1.01893463,-1.04427547,0.02805379,-0.00270956,1.11604631,-0.66058398
-3.83291646,2.63416809,-2.66635777,0.01070266,-0.00811215,0.25978187,-0.92946354,0.25129879,-0.19556801,0.77857306,-0.91576504,0.99044127,-1.03330089,0.02715908,-0.00280087,1.06874012,-0.69580957
-3.82691346,2.52280611,-2.70079309,0.01078262,-0.00844002,0.24392719,-0.91991162,0.23837836,-0.20655789,0.72888185,-0.92220607,0.96164299,-1.02854506,0.02616666,-0.00291590,1.02051614,-0.73572103
-3.82091046,2.41243466,-2.75126912,0.01083203,-0.00873925,0.22848963,-0.91574536,0.22542349,-0.21804071,0.68045270,-0.93356005,0.93317093,-1.03007112,0.02509038,-0.00305587,0.97198433,-0.78026388
-3.81490745,2.30463021,-2.81759672,0.01084658,-0.00900478,0.21365761,-0.91693163,0.21259299,-0.23001161,0.63377259,-0.94992042,0.90564020,-1.03777898,0.02394458,-0.00322204,0.92373387,-0.82930506
-3.80890445,2.20086731,-2.89923353,0.01082258,-0.00923186,0.19960054,-0.92330192,0.20003331,-0.24245583,0.58927074,-0.97127187,0.87963635,-1.05141022,0.02274383,-0.00341560,0.87632431,-0.88263120
-3.80290145,2.10249447,-2.99529599,0.01075710,-0.00941617,0.18646679,-0.93455951,0.18787617,-0.25534772,0.54731531,-0.99749014,0.85570258,-1.07055746,0.02150269,-0.00363768,0.83027760,-0.93994891
-3.79689845,2.01071333,-3.10458067,0.01064821,-0.00955395,0.17438216,-0.95029007,0.17623676,-0.26865017,0.50821160,-1.02834472,0.83432804,-1.09467788,0.02023546,-0.00388928,0.78607133,-1.00088731
-3.79089545,1.92656157,-3.22559422,0.01049503,-0.00964215,0.16344898,-0.96997529,0.16521241,-0.28231448,0.47220168,-1.06350446,0.81593753,-1.12311032,0.01895599,-0.00417121,0.74413298,-1.06500283
-3.78489245,1.85089997,-3.35659098,0.01029785,-0.00967852,0.15374584,-0.99300913,0.15488182,-0.29628063,0.43946526,-1.10254578,0.80088303,-1.15509537,0.01767740,-0.00448408,0.70483549,-1.13178620
-3.77888944,1.78440385,-3.49561709,0.01005817,-0.00966176,0.14532774,-1.01871593,0.14530482,-0.31047800,0.41012180,-1.14496324,0.78943743,-1.18979773,0.01641199,-0.00482827,0.66849415,-1.20067157
-3.77288644,1.72755929,-3.64055955,0.00977866,-0.00959154,0.13822684,-1.04636988,0.13652272,-0.32482646,0.38423358,-1.19018200,0.78179062,-1.22633016,0.01517103,-0.00520385,0.63536480,-1.27104745
-3.76688344,1.68066403,-3.78919881,0.00946310,-0.00946858,0.13245361,-1.07521515,0.12855909,-0.33923771,0.36180971,-1.23757176,0.77804822,-1.26377810,0.01396466,-0.00561058,0.60564348,-1.34226925
-3.76088044,1.64383332,-3.93926296,0.00911629,-0.00929461,0.12799836,-1.10448595,0.12142097,-0.35361685,0.34281083,-1.28646170,0.77823301,-1.30122437,0.01280177,-0.00604782,0.57946741,-1.41367287
-3.75487744,1.61701021,-4.08848199,0.00874389,-0.00907238,0.12483309,-1.13342610,0.11510059,-0.36786406,0.32715443,-1.33615592,0.78228910,-1.33777293,0.01168999,-0.00651457,0.55691729,-1.48458908
-3.74887444,1.59998023,-4.23464017,0.00835223,-0.00880557,0.12291357,-1.16130722,0.10957727,-0.38187625,0.31472059,-1.38594888,0.79008859,-1.37257122,0.01063558,-0.00700934,0.53802095,-1.55435799
-3.74287144,1.59238974,-4.37562514,0.00794815,-0.00849868,0.12218153,-1.18744531,0.10481967,-0.39554868,0.30535797,-1.43514034,0.80144061,-1.40483021,0.00964349,-0.00753018,0.52275794,-1.62234322
-3.73686843,1.59376731,-4.50947211,0.00753880,-0.00815691,0.12256701,-1.21121515,0.10078813,-0.40877641,0.29888985,-1.48304944,0.81610216,-1.43384180,0.00871734,-0.00807461,0.51106522,-1.68794524
-3.73086543,1.60354733,-4.63440196,0.00713139,-0.00778601,0.12399059,-1.23206217,0.09743710,-0.42145556,0.29512019,-1.52902762,0.83379048,-1.45899303,0.00785950,-0.00863956,0.50284346,-1.75061337
-3.72486243,1.62109479,-4.74885236,0.00673306,-0.00739208,0.12636559,-1.24951172,0.09471755,-0.43348434,0.29383932,-1.57246993,0.85419621,-1.47977672,0.00707118,-0.00922140,0.49796378,-1.80985607
-3.71885943,1.64573026,-4.85150129,0.00635063,-0.00698142,0.12960008,-1.26317548,0.09257917,-0.44476385,0.29482940,-1.61282479,0.87699676,-1.49579865,0.00635249,-0.00981588,0.49627477,-1.86524919
-3.71285643,1.67675413,-4.94128255,0.00599052,-0.00656031,0.13359877,-1.27275518,0.09097249,-0.45519877,0.29786918,-1.64960190,0.90186928,-1.50678086,0.00570261,-0.01041814,0.49760926,-1.91644194
-3.70685343,1.71346890,-5.01739345,0.00565853,-0.00613486,0.13826452,-1.27804358,0.08985058,-0.46469781,0.30273831,-1.68237837,0.92850264,-1.51256158,0.00511989,-0.01102271,0.50179087,-1.96316043
-3.70085043,1.75519888,-5.07929484,0.00535978,-0.00571084,0.14349968,-1.27892312,0.08917044,-0.47317418,0.30922083,-1.71080310,0.95660780,-1.51309171,0.00460203,-0.01162356,0.50863982,-2.00520883
-3.69484742,1.80130655,-5.12670425,0.00509866,-0.00529356,0.14920718,-1.27536230,0.08889400,-0.48054603,0.31710795,-1.73459952,0.98592615,-1.50842839,0.00414618,-0.01221416,0.51797795,-2.04246808
-3.68884442,1.85120500,-5.15958275,0.00487870,-0.00488772,0.15529133,-1.26741038,0.08898871,-0.48673700,0.32620011,-1.75356676,1.01623564,-1.49872601,0.00374914,-0.01278756,0.52963278,-2.07489253
-3.68284142,1.90436648,-5.17811665,0.00470265,-0.00449734,0.16165842,-1.25519051,0.08942759,-0.49167685,0.33630835,-1.76757948,1.04735434,-1.48422518,0.00340746,-0.01333649,0.54344052,-2.10250445
-3.67683842,1.96032687,-5.18269503,0.00457240,-0.00412573,0.16821723,-1.23889185,0.09018903,-0.49530239,0.34725499,-1.77658643,1.07914166,-1.46524011,0.00311761,-0.01385350,0.55924801,-2.12538704
-3.67083542,2.01868663,-5.17388407,0.00448908,-0.00377542,0.17487941,-1.21876092,0.09125606,-0.49755853,0.35887387,-1.78060790,1.11149733,-1.44214506,0.00287609,-0.01433113,0.57691373,-2.14367598
-3.66483242,2.07910870,-5.15239946,0.00445311,-0.00344824,0.18155986,-1.19509265,0.09261542,-0.49839960,0.37101022,-1.77973225,1.14435847,-1.41536031,0.00267955,-0.01476208,0.59630795,-2.15755010
-3.65882941,2.14131416,-5.11907760,0.00446424,-0.00314526,0.18817721,-1.16822123,0.09425630,-0.49779076,0.38352031,-1.77411143,1.17769532,-1.38533811,0.00252488,-0.01513939,0.61731229,-2.16722137
-3.65282641,2.20507656,-5.07484670,0.00452168,-0.00286693,0.19465437,-1.13851118,0.09616905,-0.49570960,0.39627107,-1.76395574,1.21150608,-1.35254911,0.00240930,-0.01545663,0.63981891,-2.17292472
-3.64682341,2.27021590,-5.02069844,0.00462423,-0.00261311,0.20091931,-1.10634868,0.09834371,-0.49214771,0.40913985,-1.74952779,1.24581150,-1.31746965,0.00233041,-0.01570813,0.66372956,-2.17490792
-3.64082041,2.33659320,-4.95766092,0.00477036,-0.00238317,0.20690606,-1.07213345,0.10076866,-0.48711212,0.42201445,-1.73113563,1.28064989,-1.28057013,0.00228625,-0.01588910,0.68895486,-2.17342192
-3.63481741,2.40410643,-4.88677334,0.00495840,-0.00217606,0.21255584,-1.03627108,0.10342940,-0.48062659,0.43479351,-1.70912534,1.31607290,-1.24230479,0.00227535,-0.01599584,0.71541396,-2.16871191
-3.62881441,2.47268841,-4.80906300,0.00518662,-0.00199045,0.21781855,-0.99916601,0.10630753,-0.47273255,0.44738731,-1.68387283,1.35214261,-1.20310307,0.00229674,-0.01602586,0.74303468,-2.16100949
-3.62281141,2.54230703,-4.72552487,0.00545342,-0.00182478,0.22265423,-0.96121516,0.10937996,-0.46348961,0.45971906,-1.65577528,1.38893011,-1.16336255,0.00234992,-0.01597795,0.77175444,-2.15052600
-3.61680840,2.61296789,-4.63710416,0.00575746,-0.00167739,0.22703476,-0.92280213,0.11261859,-0.45297558,0.47172656,-1.62524208,1.42651563,-1.12344362,0.00243490,-0.01585230,0.80152177,-2.13744742
-3.61080540,2.68471885,-4.54468196,0.00609776,-0.00154653,0.23094543,-0.88429205,0.11599015,-0.44128598,0.48336409,-1.59268576,1.46499020,-1.08366581,0.00255216,-0.01565047,0.83229838,-2.12193089
-3.60480240,2.75765613,-4.44906429,0.00647381,-0.00143053,0.23438645,-0.84602712,0.11945651,-0.42853290,0.49460452,-1.55851288,1.50445831,-1.04430575,0.00270259,-0.01537542,0.86406158,-2.10410297
-3.59879940,2.83193079,-4.35097463,0.00688569,-0.00132773,0.23737417,-0.80832269,0.12297529,-0.41484335,0.50544122,-1.52311538,1.54504134,-1.00559663,0.00288744,-0.01503138,0.89680679,-2.08405986
-3.59279640,2.90775465,-4.25104994,0.00733408,-0.00123665,0.23994193,-0.77146411,0.12650074,-0.40035714,0.51588976,-1.48686254,1.58688089,-0.96772906,0.00310826,-0.01462387,0.93054963,-2.06186931
-3.58679340,2.98540438,-4.14984024,0.00782032,-0.00115592,0.24214049,-0.73570415,0.12998480,-0.38522428,0.52598898,-1.45009396,1.63014156,-0.93085313,0.00336680,-0.01415946,0.96532735,-2.03757437
-3.58079040,3.06522239,-4.04781153,0.00834633,-0.00108438,0.24403781,-0.70126119,0.13337842,-0.36960210,0.53580129,-1.41311374,1.67501227,-0.89508152,0.00366487,-0.01364572,1.00119902,-2.01119876
-3.57478739,3.14761358,-3.94535181,0.00891457,-0.00102101,0.24571828,-0.66831812,0.13663286,-0.35365214,0.54541199,-1.37618616,1.72170558,-0.86049341,0.00400429,-0.01309099,1.03824416,-1.98275347
-3.56878439,3.23303676,-3.84277978,0.00952789,-0.00096501,0.24728118,-0.63702193,0.13970101,-0.33753700,0.55492738,-1.33953301,1.77045447,-0.82713905,0.00438665,-0.01250429,1.07655951,-1.95224445
-3.56278139,3.32199047,-3.74035576,0.01018938,-0.00091578,0.24883863,-0.60748411,0.14253869,-0.32141718,0.56447169,-1.30333260,1.82150612,-0.79504458,0.00481326,-0.01189508,1.11625365,-1.91968090
-3.55677839,3.41499277,-3.63829407,0.01090213,-0.00087286,0.25051282,-0.57978161,0.14510577,-0.30544812,0.57418269,-1.26772048,1.87511265,-0.76421712,0.00528490,-0.01127317,1.15743947,-1.88508358
-3.55077539,3.51255540,-3.53677621,0.01166900,-0.00083602,0.25243278,-0.55395859,0.14736709,-0.28977752,0.58420614,-1.23279175,1.93151887,-0.73464963,0.00580173,-0.01064853,1.20022458,-1.84849283
-3.54477239,3.61515311,-3.43596387,0.01249226,-0.00080517,0.25473076,-0.53002860,0.14929324,-0.27454290,0.59468925,-1.19860466,1.99094750,-0.70632552,0.00636309,-0.01003123,1.24469994,-1.80997563
-3.53876938,3.72318942,-3.33601110,0.01337338,-0.00078037,0.25753830,-0.50797728,0.15086097,-0.25986963,0.60577328,-1.16518534,2.05358230,-0.67922270,0.00696736,-0.00943124,1.29092720,-1.76963128
-3.53276638,3.83696050,-3.23707474,0.01431264,-0.00076186,0.26098224,-0.48776540,0.15205353,-0.24586931,0.61758584,-1.13253322,2.11955032,-0.65331695,0.00761185,-0.00885847,1.33892529,-1.72759528
-3.52676338,3.95661915,-3.13932244,0.01530888,-0.00075001,0.26518077,-0.46933208,0.15286062,-0.23263862,0.63023296,-1.10062675,2.18890388,-0.62858450,0.00829270,-0.00832259,1.38865725,-1.68404105
-3.52076038,4.08214109,-3.04293771,0.01635923,-0.00074532,0.27023975,-0.45259804,0.15327825,-0.22025849,0.64379161,-1.06942912,2.26160382,-0.60500373,0.00900479,-0.00783305,1.44001779,-1.63917930
-3.51475738,4.21329581,-2.94812170,0.01745892,-0.00074842,0.27624925,-0.43746890,0.15330835,-0.20879373,0.65830298,-1.03889355,2.33750492,-0.58255593,0.00974177,-0.00739901,1.49282282,-1.59325502
-3.50875438,4.34962418,-2.85509167,0.01860108,-0.00076005,0.28328074,-0.42383818,0.15295834,-0.19829287,0.67376682,-1.00896795,2.41634478,-0.56122524,0.01049605,-0.00702930,1.54680152,-1.54654217
-3.50275138,4.49042452,-2.76407615,0.01977675,-0.00078105,0.29138473,-0.41159017,0.15224048,-0.18878847,0.69013743,-0.97959861,2.49773703,-0.54099784,0.01125890,-0.00673240,1.60159187,-1.49933630
-3.49674837,4.63474877,-2.67530736,0.02097484,-0.00081234,0.30058903,-0.40060240,0.15117132,-0.18029743,0.70732134,-0.95073298,2.58116971,-0.52186049,0.01202058,-0.00651633,1.65674009,-1.45194555
-3.49074537,4.78140957,-2.58901142,0.02218230,-0.00085490,0.31089769,-0.39074786,0.14977094,-0.17282172,0.72517701,-0.92232133,2.66600927,-0.50379858,0.01277056,-0.00638861,1.71170451,-1.40468049
-3.48474237,4.92899853,-2.50539721,0.02338432,-0.00090973,0.32229055,-0.38189681,0.14806240,-0.16634915,0.74351654,-0.89431760,2.75151036,-0.48679402,0.01349770,-0.00635614,1.76586393,-1.35784346
-3.47873937,5.07591548,-2.42464467,0.02456462,-0.00097783,0.33472333,-0.37391842,0.14607106,-0.16085427,0.76210953,-0.86667937,2.83683126,-0.47082301,0.01419061,-0.00642511,1.81853038,-1.31171799
-3.47273637,5.22040749,-2.34689365,0.02570589,-0.00106018,0.34812828,-0.36668208,0.14382399,-0.15629939,0.78068867,-0.83936729,2.92105438,-0.45585405,0.01483789,-0.00660078,1.86896581,-1.26655896
-3.46673337,5.36061632,-2.27223411,0.02679021,-0.00115765,0.36241521,-0.36005859,0.14134944,-0.15263572,0.79895709,-0.81234430,3.00321106,-0.44184628,0.01542850,-0.00688737,1.91640221,-1.22258412
-3.46073037,5.49463189,-2.20069848,0.02779955,-0.00127099,0.37747301,-0.35392127,0.13867633,-0.14980449,0.81659698,-0.78557469,3.08230952,-0.42874832,0.01595210,-0.00728781,1.96006418,-1.17996742
-3.45472736,5.62054970,-2.13225690,0.02871635,-0.00140080,0.39317126,-0.34814704,0.13583382,-0.14773822,0.83327911,-0.75902352,3.15736470,-0.41649783,0.01639935,-0.00780352,1.99919297,-1.13883450
-3.44872436,5.73652910,-2.06681571,0.02952402,-0.00154744,0.40936222,-0.34261750,0.13285083,-0.14636194,0.84867286,-0.73265634,3.22742867,-0.40502162,0.01676224,-0.00843421,2.03307084,-1.09926073
-3.44272136,5.84085004,-2.00421945,0.03020745,-0.00171101,0.42588288,-0.33722014,0.12975567,-0.14559451,0.86245618,-0.70643959,3.29162000,-0.39423665,0.01703435,-0.00917767,2.06104461,-1.06127164
-3.43671836,5.93196552,-1.94425617,0.03075352,-0.00189133,0.44255718,-0.33184953,0.12657567,-0.14534998,0.87432529,-0.68034154,3.34915096,-0.38405154,0.01721106,-0.01002953,2.08254731,-1.02484585
-3.43071536,6.00854744,-1.88666606,0.03115146,-0.00208790,0.45919836,-0.32640871,0.12333683,-0.14553891,0.88400333,-0.65433391,3.39935110,-0.37436874,0.01728970,-0.01098316,2.09711683,-0.98992020
-3.42471236,6.06952407,-1.83115259,0.03139320,-0.00229986,0.47561130,-0.32081046,0.12006348,-0.14606975,0.89124806,-0.62839406,3.44168648,-0.36508717,0.01726966,-0.01202953,2.10441086,-0.95639670
-3.41870935,6.11410752,-1.77739580,0.03147360,-0.00252606,0.49159518,-0.31497868,0.11677799,-0.14685025,0.89585798,-0.60250748,3.47577351,-0.35610513,0.01715237,-0.01315719,2.10421741,-0.92415094
-3.41270635,6.14181067,-1.72506682,0.03139056,-0.00276501,0.50694606,-0.30884963,0.11350049,-0.14778879,0.89767692,-0.57667060,3.50138725,-0.34732340,0.01694128,-0.01435228,2.09646064,-0.89304147
-3.40670335,6.15245311,-1.67384302,0.03114503,-0.00301495,0.52145980,-0.30237304,0.11024869,-0.14879576,0.89659693,-0.55089351,3.51846381,-0.33864830,0.01664171,-0.01559875,2.08120176,-0.86291950
-3.40070035,6.14615641,-1.62342292,0.03074098,-0.00327389,0.53493504,-0.29551301,0.10703767,-0.14978494,0.89255946,-0.52520247,3.52709712,-0.32999462,0.01626066,-0.01687849,2.05863534,-0.83363871
-3.39469735,6.12332978,-1.57354014,0.03018514,-0.00353970,0.54717637,-0.28824870,0.10387980,-0.15067481,0.88555496,-0.49964198,3.52753053,-0.32128826,0.01580658,-0.01817175,2.02908124,-0.80506436
-3.38869435,6.08464696,-1.52397596,0.02948681,-0.00381020,0.55799763,-0.28057464,0.10078468,-0.15138983,0.87562111,-0.47427619,3.52014368,-0.31246843,0.01528909,-0.01945754,1.99297272,-0.77708170
-3.38269135,6.03101624,-1.47456986,0.02865749,-0.00408324,0.56722532,-0.27250076,0.09775919,-0.15186170,0.86283971,-0.44918960,3.50543567,-0.30348948,0.01471865,-0.02071414,1.95084167,-0.74960303
-3.37668834,5.96354503,-1.42522781,0.02771052,-0.00435682,0.57470200,-0.26405210,0.09480756,-0.15203051,0.84733266,-0.42448687,3.48400528,-0.29432212,0.01410627,-0.02191971,1.90330141,-0.72257349
-3.37068534,5.88350092,-1.37592811,0.02666066,-0.00462923,0.58028964,-0.25526815,0.09193156,-0.15184587,0.82925718,-0.40029184,3.45652918,-0.28495419,0.01346311,-0.02305296,1.85102817,-0.69597523
-3.36468234,5.79227081,-1.32672463,0.02552366,-0.00489913,0.58387278,-0.24620195,0.08913069,-0.15126787,0.80880057,-0.37674567,3.42373911,-0.27539093,0.01280026,-0.02409379,1.79474194,-0.66983008
-3.35867934,5.69131973,-1.27774766,0.02431583,-0.00516567,0.58536140,-0.23691880,0.08640247,-0.15026790,0.78617473,-0.35400423,3.38639872,-0.26565469,0.01212837,-0.02502398,1.73518740,-0.64420061
-3.35267634,5.58215081,-1.22920223,0.02305365,-0.00542854,0.58469330,-0.22749491,0.08374275,-0.14882935,0.76161065,-0.33223494,3.34528109,-0.25578437,0.01145742,-0.02582785,1.67311570,-0.61918974
-3.34667334,5.46626729,-1.18136435,0.02175337,-0.00568809,0.58183600,-0.21801571,0.08114598,-0.14694803,0.73535304,-0.31161298,3.30114723,-0.24583432,0.01079650,-0.02649285,1.60926744,-0.59493893
-3.34067034,5.34513765,-1.13457506,0.02043070,-0.00594530,0.57678798,-0.20857405,0.07860562,-0.14463241,0.70765528,-0.29231725,3.25472634,-0.23587299,0.01015362,-0.02701002,1.54435743,-0.57162508
-3.33466733,5.22016444,-1.08923266,0.01910050,-0.00620180,0.56957908,-0.19926834,0.07611441,-0.14190349,0.67877470,-0.27452604,3.20669805,-0.22598134,0.00953562,-0.02737445,1.47906138,-0.54945635
-3.32866433,5.09265704,-1.04578336,0.01777653,-0.00645981,0.56027025,-0.19020054,0.07366469,-0.13879452,0.64896834,-0.25841270,3.15767698,-0.21625094,0.00894802,-0.02758546,1.41400467,-0.52866682
-3.32266133,4.96380881,-1.00471027,0.01647132,-0.00672207,0.54895233,-0.18147410,0.07124873,-0.13535018,0.61848916,-0.24414122,3.10819978,-0.20678189,0.00839507,-0.02764670,1.34975330,-0.50951035
-3.31665833,4.83467855,-0.96652116,0.01519597,-0.00699167,0.53574412,-0.17319189,0.06885894,-0.13162562,0.58758273,-0.23186205,3.05871485,-0.19768059,0.00787968,-0.02756615,1.28680695,-0.49225355
-3.31065533,4.70617640,-0.93173508,0.01396009,-0.00727194,0.52078967,-0.16545403,0.06648815,-0.12768508,0.55648439,-0.22170802,3.00957470,-0.18905733,0.00740353,-0.02735582,1.22559410,-0.47716814
-3.30465233,4.57905398,-0.90086794,0.01277179,-0.00756620,0.50425490,-0.15835581,0.06412975,-0.12360022,0.52541679,-0.21379053,2.96103111,-0.18102372,0.00696711,-0.02703140,1.16646898,-0.46452270
-3.29864932,4.45389894,-0.87441745,0.01163767,-0.00787758,0.48632370,-0.15198550,0.06177795,-0.11944814,0.49458788,-0.20819605,2.91323310,-0.17369008,0.00656986,-0.02661174,1.10971043,-0.45457397
-3.29264632,4.33113370,-0.85284751,0.01056283,-0.00820874,0.46719357,-0.14642229,0.05942784,-0.11530933,0.46418930,-0.20498291,2.86622775,-0.16716266,0.00621028,-0.02611820,1.05552230,-0.44755795
