energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.48474237,10.02052022,0.50500983,6.81492843,0.01325874,0.24914657,0.05335036,1.81389562,0.45455117,1.19936011
-3.47873937,9.63463802,0.49473928,6.55754140,0.01260184,0.24230886,0.05158345,1.74609283,0.44297891,1.13427734
-3.47273637,9.26999501,0.48679956,6.31142789,0.01202145,0.23623774,0.04990262,1.68344140,0.43345994,1.07331165
-3.46673337,8.93056753,0.48136632,6.07908829,0.01152172,0.23104415,0.04833739,1.62672781,0.42610059,1.01715143
-3.46073037,8.61970637,0.47857404,5.86261676,0.01110516,0.22682111,0.04691485,1.57662875,0.42099119,0.96637984
-3.45472736,8.34010354,0.47851563,5.66367910,0.01077274,0.22364256,0.04565883,1.53370561,0.41820875,0.92146771
-3.44872436,8.09377957,0.48124256,5.48350546,0.01052399,0.22156249,0.04458933,1.49840188,0.41781930,0.88276975
-3.44272136,7.88209025,0.48676543,5.32289693,0.01035714,0.22061460,0.04372202,1.47104313,0.41987971,0.85052383
-3.43671836,7.70575064,0.49505484,5.18224466,0.01026927,0.22081213,0.04306790,1.45183919,0.42443881,0.82485343
-3.43071536,7.56487394,0.50604260,5.06155955,0.01025647,0.22214816,0.04263318,1.44088832,0.43153766,0.80577277
-3.42471236,7.45902190,0.51962317,4.96051018,0.01031397,0.22459618,0.04241931,1.43818273,0.44120902,0.79319439
-3.41870935,7.38726387,0.53565545,4.87846668,0.01043629,0.22811092,0.04242320,1.44361521,0.45347588,0.78693871
-3.41270635,7.34824115,0.55396484,4.81454800,0.01061740,0.23262961,0.04263758,1.45698637,0.46834938,0.78674502
-3.40670335,7.34023360,0.57434583,4.76767031,0.01085084,0.23807340,0.04305151,1.47801232,0.48582591,0.79228348
-3.40070035,7.36122603,0.59656509,4.73659450,0.01112987,0.24434924,0.04365095,1.50633238,0.50588399,0.80316754
-3.39469735,7.40897205,0.62036524,4.71997105,0.01144758,0.25135196,0.04441949,1.54151684,0.52848081,0.81896640
-3.38869435,7.48105372,0.64546926,4.71638093,0.01179703,0.25896673,0.04533904,1.58307456,0.55354896,0.83921687
-3.38269135,7.57493586,0.67158569,4.72437160,0.01217137,0.26707170,0.04639054,1.63046046,0.58099344,0.86343463
-3.37668834,7.68801441,0.69841456,4.74248770,0.01256397,0.27554099,0.04755469,1.68308295,0.61068932,0.89112416
-3.37068534,7.81765841,0.72565392,4.76929622,0.01296852,0.28424776,0.04881257,1.74031130,0.64248013,0.92178753
-3.36468234,7.96124599,0.75300688,4.80340638,0.01337913,0.29306734,0.05014617,1.80148308,0.67617732,0.95493170
-3.35867934,8.11619445,0.78018883,4.84348457,0.01379047,0.30188047,0.05153880,1.86591169,0.71156068,0.99007431
-3.35267634,8.27998501,0.80693473,4.88826494,0.01419780,0.31057625,0.05297545,1.93289394,0.74837989,1.02674813
-3.34667334,8.45018286,0.83300591,4.93655630,0.01459710,0.31905489,0.05444291,2.00171776,0.78635712,1.06450408
-3.34067034,8.62445283,0.85819620,4.98724592,0.01498509,0.32723012,0.05592980,2.07166979,0.82519052,1.10291309
-3.33466733,8.80057132,0.88233695,5.03930090,0.01535929,0.33503097,0.05742653,2.14204294,0.86455848,1.14156698
-3.32866433,8.97643484,0.90530061,5.09176746,0.01571798,0.34240302,0.05892509,2.21214349,0.90412436,1.18007844
-3.32266133,9.15006533,0.92700259,5.14376883,0.01606026,0.34930892,0.06041880,2.28129782,0.94354160,1.21808054
-3.31665833,9.31961295,0.94740125,5.19450186,0.01638594,0.35572816,0.06190205,2.34885848,0.98245886,1.25522584
-3.31065533,9.48335619,0.96649586,5.24323270,0.01669554,0.36165613,0.06336999,2.41420947,1.02052502,1.29118542
-3.30465233,9.63970020,0.98432260,5.28929188,0.01699018,0.36710247,0.06481827,2.47677084,1.05739394,1.32564807
-3.29864932,9.78717346,1.00094879,5.33206876,0.01727150,0.37208876,0.06624290,2.53600245,1.09272876,1.35831981
-3.29264632,9.92442377,1.01646558,5.37100595,0.01754156,0.37664579,0.06764014,2.59140711,1.12620585,1.38892401
-3.28664332,10.05021422,1.03097947,5.40559368,0.01780271,0.38081046,0.06900655,2.64253331,1.15751833,1.41720222
-3.28064032,10.16342007,1.04460323,5.43536466,0.01805757,0.38462250,0.07033917,2.68897772,1.18637930,1.44291590
-3.27463732,10.26302769,1.05744671,5.45988975,0.01830886,0.38812130,0.07163582,2.73038787,1.21252486,1.46584908
-3.26863432,10.34813634,1.06960805,5.47877494,0.01855934,0.39134291,0.07289552,2.76646517,1.23571723,1.48581210
-3.26263132,10.41796378,1.08116595,5.49165996,0.01881178,0.39431749,0.07411896,2.79696875,1.25574791,1.50264622
-3.25662831,10.47185631,1.09217340,5.49821903,0.01906891,0.39706734,0.07530912,2.82172006,1.27244115,1.51622913
-3.25062531,10.50930334,1.10265330,5.49816386,0.01933337,0.39960558,0.07647175,2.84060854,1.28565785,1.52648109
-3.24462231,10.52995653,1.11259629,5.49124918,0.01960769,0.40193559,0.07761593,2.85359815,1.29529966,1.53337148
-3.23861931,10.53365253,1.12196079,5.47728049,0.01989434,0.40405124,0.07875439,2.86073451,1.30131357,1.53692526
-3.23261631,10.52043816,1.13067548,5.45612396,0.02019564,0.40593781,0.07990384,2.86215231,1.30369636,1.53722905
-3.22661331,10.49059628,1.13864370,5.42771766,0.02051384,0.40757362,0.08108489,2.85808226,1.30249904,1.53443631
-3.22061031,10.44466990,1.14574978,5.39208351,0.02085105,0.40893209,0.08232188,2.84885701,1.29783066,1.52877096
-3.21460730,10.38348214,1.15186661,5.34933883,0.02120920,0.40998420,0.08364240,2.83491501,1.28986116,1.52052911
-3.20860430,10.30814923,1.15686407,5.29970640,0.02159002,0.41070108,0.08507649,2.81680154,1.27882282,1.51007825
-3.20260130,10.22008375,1.16061757,5.24352185,0.02199495,0.41105659,0.08665564,2.79516610,1.26500990,1.49785363
-3.19659830,10.12098592,1.16301632,5.18123720,0.02242503,0.41102957,0.08841151,2.77075531,1.24877603,1.48435136
-3.19059530,10.01282082,1.16397046,5.11341954,0.02288076,0.41060582,0.09037456,2.74440088,1.23052904,1.47011825
-3.18459230,9.89778053,1.16341682,5.04074409,0.02336201,0.40977935,0.09257241,2.71700230,1.21072319,1.45573824
-3.17858929,9.77823081,1.16132275,4.96398114,0.02386786,0.40855310,0.09502836,2.68950430,1.18984861,1.44181570
-3.17258629,9.65664316,1.15768783,4.88397687,0.02439644,0.40693888,0.09775974,2.66286944,1.16841825,1.42895611
-3.16658329,9.53551397,1.15254327,4.80162836,0.02494483,0.40495659,0.10077658,2.63804652,1.14695256,1.41774453
-3.16058029,9.41727378,1.14594920,4.71785371,0.02550897,0.40263283,0.10408043,2.61593605,1.12596249,1.40872283
-3.15457729,9.30419033,1.13798994,4.63355838,0.02608358,0.39999889,0.10766343,2.59735396,1.10593153,1.40236656
-3.14857429,9.19827021,1.12876757,4.54959952,0.02666220,0.39708836,0.11150784,2.58299549,1.08729741,1.39906254
-3.14257129,9.10116408,1.11839443,4.46675002,0.02723718,0.39393454,0.11558594,2.57340086,1.07043448,1.39908830
-3.13656828,9.01408095,1.10698494,4.38566449,0.02779984,0.39056774,0.11986040,2.56892478,1.05563775,1.40259448
-3.13056528,8.93771682,1.09464738,4.30684912,0.02834062,0.38701283,0.12428513,2.56971165,1.04310920,1.40959126
-3.12456228,8.87220231,1.08147626,4.23063747,0.02884934,0.38328710,0.12880654,2.57567806,1.03294753,1.41993971
-3.11855928,8.81707363,1.06754580,4.15717386,0.02931545,0.37939869,0.13336527,2.58650409,1.02514173,1.43334888
-3.11255628,8.77126946,1.05290499,4.08640570,0.02972841,0.37534569,0.13789822,2.60163437,1.01956916,1.44937893
-3.10655328,8.73315568,1.03757460,4.01808558,0.03007797,0.37111597,0.14234086,2.62028947,1.01599832,1.46745071
-3.10055028,8.70057768,1.02154639,3.95178348,0.03035464,0.36668783,0.14662975,2.64148756,1.01409639,1.48686149
-3.09454727,8.67093909,1.00478457,3.88690864,0.03054994,0.36203145,0.15070506,2.66407586,1.01344133,1.50680648
-3.08854427,8.64130360,0.98722943,3.82274023,0.03065682,0.35711100,0.15451308,2.68677065,1.01353801,1.52640530
-3.08254127,8.60851559,0.96880296,3.75846539,0.03066995,0.35188733,0.15800846,2.70820429,1.01383781,1.54473248
-3.07653827,8.56933374,0.94941600,3.69322259,0.03058591,0.34632108,0.16115622,2.72697698,1.01376066,1.56085052
-3.07053527,8.52057118,0.92897655,3.62614794,0.03040340,0.34037596,0.16393331,2.74171114,1.01271858,1.57384426
-3.06453227,8.45923504,0.90739858,3.55642212,0.03012333,0.33402204,0.16632959,2.75110549,1.01013960,1.58285481
-3.05852926,8.38265830,0.88461095,3.48331505,0.02974883,0.32723871,0.16834834,2.75398639,1.00549091,1.58711165
-3.05252626,8.28861707,0.86056553,3.40622603,0.02928516,0.32001729,0.17000601,2.74935379,0.99830015,1.58596126
-3.04652326,8.17542730,0.83524438,3.32471697,0.02873953,0.31236289,0.17133142,2.73641957,0.98817384,1.57889112
-3.04052026,8.04201606,0.80866513,3.23853701,0.02812091,0.30429551,0.17236421,2.71463645,0.97481215,1.56554785
-3.03451726,7.88796383,0.78088455,3.14763709,0.02743966,0.29585031,0.17315287,2.68371601,0.95801939,1.54574881
-3.02851426,7.71351609,0.75199977,3.05217391,0.02670722,0.28707686,0.17375210,2.64363525,0.93770981,1.51948661
-3.02251126,7.51956406,0.72214739,2.95250312,0.02593568,0.27803760,0.17421996,2.59463144,0.91390861,1.48692661
-3.01650825,7.30759641,0.69150020,2.84916238,0.02513738,0.26880546,0.17461463,2.53718599,0.88674824,1.44839751
-3.01050525,7.07962513,0.66026207,2.74284545,0.02432445,0.25946074,0.17499124,2.47199834,0.85646048,1.40437581
-3.00450225,6.83809026,0.62866100,2.63436902,0.02350847,0.25008769,0.17539875,2.39995168,0.82336468,1.35546507
-2.99849925,6.58574933,0.59694104,2.52463428,0.02270002,0.24077060,0.17587702,2.32207248,0.78785311,1.30237097
-2.99249625,6.32555786,0.56535340,2.41458569,0.02190843,0.23159009,0.17645447,2.23948627,0.75037416,1.24587378
-2.98649325,6.06054761,0.53414730,2.30516927,0.02114148,0.22261940,0.17714625,2.15337212,0.71141436,1.18679940
-2.98049025,5.79370918,0.50356115,2.19729274,0.02040521,0.21392121,0.17795306,2.06491811,0.67148012,1.12599059
-2.97448724,5.52788491,0.47381447,2.09178979,0.01970387,0.20554508,0.17886085,1.97528023,0.63108006,1.06427955
-2.96848424,5.26567697,0.44510106,1.98939018,0.01903982,0.19752555,0.17984127,1.88554636,0.59070884,1.00246308
-2.96248124,5.00937481,0.41758358,1.89069702,0.01841366,0.18988121,0.18085293,1.79670697,0.55083285,0.94128139
-2.95647824,4.76090399,0.39138998,1.79617221,0.01782432,0.18261457,0.18184342,1.70963334,0.51187856,0.88140094
-2.95047524,4.52179786,0.36661170,1.70613015,0.01726928,0.17571286,0.18275196,1.62506389,0.47422358,0.82340207
-2.94447224,4.29319118,0.34330369,1.62073972,0.01674483,0.16914963,0.18351253,1.54359840,0.43819072,0.76777123
-2.93846923,4.07583438,0.32148619,1.54003366,0.01624638,0.16288706,0.18405734,1.46569949,0.40404481,0.71489787
-2.93246623,3.87012510,0.30114791,1.46392427,0.01576873,0.15687878,0.18432036,1.39170062,0.37199230,0.66507547
-2.92646323,3.67615375,0.28225045,1.39222398,0.01530645,0.15107307,0.18424085,1.32181902,0.34218311,0.61850613
-2.92046023,3.49375841,0.26473359,1.32466924,0.01485419,0.14541621,0.18376653,1.25617224,0.31471448,0.57530811
-2.91445723,3.32258488,0.24852099,1.26094581,0.01440694,0.13985584,0.18285625,1.19479678,0.28963621,0.53552536
-2.90845423,3.16214742,0.23352614,1.20071403,0.01396030,0.13434400,0.18148214,1.13766717,0.26695697,0.49913838
-2.90245123,3.01188617,0.21965797,1.14363231,0.01351069,0.12883994,0.17963089,1.08471424,0.24665101,0.46607547
-2.89644822,2.87121808,0.20682610,1.08937770,0.01305545,0.12331226,0.17730427,1.03584140,0.22866513,0.43622390
-2.89044522,2.73957868,0.19494523,1.03766254,0.01259298,0.11774056,0.17451883,0.99093813,0.21292524,0.40944020
-2.88444222,2.61645328,0.18393871,0.98824651,0.01212268,0.11211639,0.17130476,0.94989011,0.19934249,0.38555927
-2.87843922,2.50139692,0.17374115,0.94094392,0.01164496,0.10644356,0.16770411,0.91258584,0.18781861,0.36440206
-2.87243622,2.39404319,0.16429995,0.89562616,0.01116111,0.10073778,0.16376831,0.87891993,0.17825046,0.34578166
-2.86643322,2.29410323,0.15557594,0.85221990,0.01067319,0.09502576,0.15955543,0.84879332,0.17053366,0.32950778
-2.86043022,2.20135638,0.14754304,0.81070157,0.01018379,0.08934384,0.15512701,0.82211112,0.16456537,0.31538989
-2.85442721,2.11563460,0.14018734,0.77108890,0.00969593,0.08373617,0.15054500,0.79877880,0.16024625,0.30323914
-2.84842421,2.03680308,0.13350540,0.73343059,0.00921279,0.07825269,0.14586878,0.77869741,0.15748178,0.29286938
-2.84242121,1.96473928,0.12750232,0.69779493,0.00873753,0.07294699,0.14115249,0.76175865,0.15618293,0.28409756
-2.83641821,1.89931262,0.12218937,0.66425837,0.00827313,0.06787407,0.13644282,0.74784049,0.15626635,0.27674396
-2.83041521,1.84036661,0.11758168,0.63289485,0.00782225,0.06308820,0.13177742,0.73680375,0.15765422,0.27063220
-2.82441221,1.78770479,0.11369583,0.60376640,0.00738709,0.05864097,0.12718391,0.72849014,0.16027373,0.26558961
-2.81840920,1.74108149,0.11054759,0.57691567,0.00696932,0.05457952,0.12267958,0.72272179,0.16405630,0.26144781
-2.81240620,1.70019755,0.10814988,0.55236060,0.00657004,0.05094504,0.11827173,0.71930237,0.16893666,0.25804372
-2.80640320,1.66470109,0.10651096,0.53009118,0.00618980,0.04777155,0.11395864,0.71801955,0.17485159,0.25522091
-2.80040020,1.63419255,0.10563283,0.51006844,0.00582863,0.04508504,0.10973099,0.71864852,0.18173854,0.25283131
-2.79439720,1.60823336,0.10550996,0.49222524,0.00548606,0.04290283,0.10557371,0.72095613,0.18953404,0.25073708
-2.78839420,1.58635688,0.10612821,0.47646865,0.00516128,0.04123323,0.10146807,0.72470531,0.19817197,0.24881252
-2.78239120,1.56808070,0.10746404,0.46268351,0.00485317,0.04007546,0.09739380,0.72965929,0.20758158,0.24694589
-2.77638819,1.55291903,0.10948394,0.45073667,0.00456047,0.03941982,0.09333130,0.73558520,0.21768558,0.24504092
-2.77038519,1.54039419,0.11214411,0.44048165,0.00428185,0.03924803,0.08926360,0.74225701,0.22839817,0.24301799
-2.76438219,1.53004658,0.11539028,0.43176330,0.00401602,0.03953374,0.08517805,0.74945741,0.23962322,0.24081471
-2.75837919,1.52144257,0.11915797,0.42442223,0.00376183,0.04024325,0.08106767,0.75697881,0.25125270,0.23838602
-2.75237619,1.51418008,0.12337283,0.41829877,0.00351836,0.04133633,0.07693211,0.76462349,0.26316560,0.23570371
-2.74637319,1.50789211,0.12795141,0.41323646,0.00328494,0.04276717,0.07277813,0.77220315,0.27522739,0.23275540
-2.74037019,1.50224837,0.13280224,0.40908496,0.00306122,0.04448550,0.06861965,0.77953812,0.28729017,0.22954313
-2.73436718,1.49695567,0.13782720,0.40570244,0.00284718,0.04643771,0.06447743,0.78645671,0.29919380,0.22608155
-2.72836418,1.49175745,0.14292337,0.40295762,0.00264314,0.04856818,0.06037831,0.79279475,0.31076777,0.22239603
-2.72236118,1.48643336,0.14798511,0.40073142,0.00244974,0.05082058,0.05635428,0.79839598,0.32183414,0.21852056
-2.71635818,1.48079902,0.15290652,0.39891846,0.00226795,0.05313929,0.05244116,0.80311314,0.33221134,0.21449588
-2.71035518,1.47470669,0.15758417,0.39742836,0.00209900,0.05547074,0.04867729,0.80681014,0.34171875,0.21036766
-2.70435218,1.46804683,0.16192001,0.39618707,0.00194439,0.05776482,0.04510207,0.80936510,0.35018192,0.20618505
-2.69834917,1.46075060,0.16582428,0.39513798,0.00180584,0.05997614,0.04175454,0.81067423,0.35743824,0.20199946
-2.69234617,1.45279313,0.16921851,0.39424306,0.00168529,0.06206526,0.03867197,0.81065618,0.36334263,0.19786377
-2.68634317,1.44419709,0.17203821,0.39348365,0.00158486,0.06399967,0.03588866,0.80925656,0.36777317,0.19383173
-2.68034017,1.43503611,0.17423536,0.39286106,0.00150686,0.06575462,0.03343483,0.80645224,0.37063623,0.18995771
-2.67433717,1.42543741,0.17578044,0.39239667,0.00145378,0.06731373,0.03133568,0.80225492,0.37187078,0.18629662
-2.66833417,1.41558316,0.17666394,0.39213156,0.00142831,0.06866930,0.02961070,0.79671358,0.37145175,0.18290394
-2.66233117,1.40571001,0.17689725,0.39212549,0.00143334,0.06982244,0.02827316,0.78991553,0.36939212,0.17983571
-2.65632816,1.39610650,0.17651298,0.39245524,0.00147202,0.07078282,0.02732975,0.78198579,0.36574370,0.17714857
-2.65032516,1.38710822,0.17556457,0.39321232,0.00154775,0.07156832,0.02678050,0.77308467,0.36059649,0.17489958
-2.64432216,1.37909083,0.17412533,0.39450016,0.00166424,0.07220439,0.02661879,0.76340376,0.35407666,0.17314593
-2.63831916,1.37246128,0.17228697,0.39643083,0.00182553,0.07272334,0.02683155,0.75316036,0.34634337,0.17194447
-2.63231616,1.36764773,0.17015771,0.39912164,0.00203600,0.07316355,0.02739969,0.74259078,0.33758453,0.17135108
-2.62631316,1.36508901,0.16786003,0.40269165,0.00230040,0.07356861,0.02829855,0.73194310,0.32801178,0.17141982
-2.62031016,1.36522433,0.16552841,0.40725859,0.00262380,0.07398663,0.02949855,0.72146971,0.31785500,0.17220216
-2.61430715,1.36848411,0.16330691,0.41293621,0.00301165,0.07446963,0.03096598,0.71142037,0.30735681,0.17374602
-2.60830415,1.37528277,0.16134702,0.41983241,0.00346964,0.07507311,0.03266382,0.70203619,0.29676702,0.17609496
-2.60230115,1.38601404,0.15980559,0.42804831,0.00400369,0.07585587,0.03455272,0.69354521,0.28633779,0.17928741
-2.59629815,1.40104928,0.15884324,0.43767830,0.00461981,0.07688003,0.03659200,0.68615959,0.27631927,0.18335610
-2.59029515,1.42073874,0.15862296,0.44881112,0.00532402,0.07821125,0.03874073,0.68007494,0.26695620,0.18832758
-2.58429215,1.44541579,0.15930906,0.46153180,0.00612210,0.07991918,0.04095883,0.67547154,0.25848539,0.19422200
-2.57828914,1.47540344,0.16106646,0.47592438,0.00701949,0.08207796,0.04320809,0.67251733,0.25113413,0.20105294
-2.57228614,1.51102230,0.16405999,0.49207491,0.00802102,0.08476665,0.04545325,0.67137237,0.24511930,0.20882746
-2.56628314,1.55259892,0.16845378,0.51007459,0.00913066,0.08806967,0.04766286,0.67219415,0.24064727,0.21754604
-2.56028014,1.60047330,0.17441048,0.53002244,0.01035131,0.09207687,0.04981012,0.67514310,0.23791407,0.22720263
-2.55427714,1.65500408,0.18209002,0.55202714,0.01168448,0.09688329,0.05187341,0.68038767,0.23710570,0.23778449
-2.54827414,1.71657024,0.19164803,0.57620767,0.01313006,0.10258832,0.05383677,0.68810819,0.23839830,0.24927189
-2.54227114,1.78556812,0.20323336,0.60269218,0.01468602,0.10929430,0.05568997,0.69849887,0.24195787,0.26163753
-2.53626813,1.86240286,0.21698502,0.63161506,0.01634824,0.11710444,0.05742846,0.71176738,0.24793934,0.27484579
-2.53026513,1.94747390,0.23302811,0.66311190,0.01811027,0.12611986,0.05905298,0.72813168,0.25648471,0.28885160
-2.52426213,2.04115439,0.25146901,0.69731233,0.01996319,0.13643609,0.06056891,0.74781389,0.26772035,0.30359922
-2.51825913,2.14376502,0.27238985,0.73433100,0.02189552,0.14813871,0.06198546,0.77103133,0.28175340,0.31902081
-2.51225613,2.25554333,0.29584235,0.77425684,0.02389322,0.16129859,0.06331457,0.79798503,0.29866726,0.33503502
-2.50625313,2.37661001,0.32184140,0.81714129,0.02593971,0.17596664,0.06456976,0.82884633,0.31851657,0.35154573
-2.50025013,2.50693396,0.35035873,0.86298602,0.02801607,0.19216848,0.06576480,0.86374228,0.34132192,0.36844106
-2.49424712,2.64629860,0.38131689,0.91173076,0.03010127,0.20989922,0.06691248,0.90274100,0.36706465,0.38559292
-2.48824412,2.79427168,0.41458416,0.96324233,0.03217247,0.22911863,0.06802333,0.94583777,0.39568212,0.40285720
-2.48224112,2.95018117,0.44997073,1.01730537,0.03420550,0.24974716,0.06910457,0.99294326,0.42706403,0.42007473
-2.47623812,3.11309962,0.48722659,1.07361585,0.03617533,0.27166290,0.07015918,1.04387464,0.46105009,0.43707330
-2.47023512,3.28183883,0.52604153,1.13177788,0.03805665,0.29469995,0.07118527,1.09835083,0.49742944,0.45367059
-2.46423212,3.45495667,0.56604751,1.19130439,0.03982455,0.31864845,0.07217576,1.15599217,0.53594213,0.46967817
-2.45822911,3.63077674,0.60682366,1.25162223,0.04145514,0.34325629,0.07311831,1.21632535,0.57628272,0.48490650
-2.45222611,3.80742117,0.64790395,1.31208158,0.04292627,0.36823277,0.07399568,1.27879346,0.61810624,0.49917080
-2.44622311,3.98285600,0.68878743,1.37196980,0.04421824,0.39325420,0.07478635,1.34277091,0.66103602,0.51229751
-2.44022011,4.15494759,0.72895083,1.43052921,0.04531442,0.41797126,0.07546542,1.40758281,0.70467348,0.52413124
-2.43421711,4.32152801,0.76786316,1.48697817,0.04620185,0.44201796,0.07600582,1.47252767,0.74860915,0.53454175
-2.42821411,4.48046635,0.80500173,1.54053474,0.04687179,0.46502199,0.07637957,1.53690237,0.79243452,0.54343066
-2.42221111,4.62974259,0.83986890,1.59044167,0.04732008,0.48661591,0.07655932,1.60002792,0.83575399,0.55073748
-2.41620810,4.76752031,0.87200888,1.63599168,0.04754745,0.50644889,0.07651973,1.66127444,0.87819630,0.55644460
-2.41020510,4.89221406,0.90102373,1.67655170,0.04755962,0.52419828,0.07623891,1.72008388,0.91942460,0.56058087
-2.40420210,5.00254778,0.92658774,1.71158482,0.04736729,0.53958073,0.07569970,1.77598894,0.95914468,0.56322339
-2.39819910,5.09760075,0.94845934,1.74066880,0.04698591,0.55236202,0.07489069,1.82862701,0.99711068,0.56449733
-2.39219610,5.17683807,0.96649000,1.76351003,0.04643536,0.56236540,0.07380707,1.87774799,1.03312796,0.56457358
-2.38619310,5.24012375,0.98062939,1.77995233,0.04573937,0.56947779,0.07245105,1.92321558,1.06705287,0.56366417
-2.38019010,5.28771526,0.99092650,1.78997989,0.04492485,0.57365360,0.07083208,1.96500167,1.09878945,0.56201549
-2.37418709,5.32023935,0.99752662,1.79371424,0.04402112,0.57491596,0.06896661,2.00317424,1.12828322,0.55989957
-2.36818409,5.33865047,1.00066399,1.79140546,0.04305893,0.57335520,0.06687765,2.03787944,1.15551258,0.55760361
-2.36218109,5.34417362,1.00065072,1.78341804,0.04206956,0.56912477,0.06459389,2.06931890,1.18047833,0.55541822
-2.35617809,5.33823494,0.99786224,1.77021220,0.04108377,0.56243459,0.06214873,2.09772395,1.20319212,0.55362489
-2.35017509,5.32238383,0.99272010,1.75232182,0.04013080,0.55354237,0.05957901,2.12332829,1.22366472,0.55248314
-2.34417209,5.29821096,0.98567300,1.73033011,0.03923747,0.54274318,0.05692365,2.14634103,1.24189494,0.55221821
-2.33816908,5.26726713,0.97717694,1.70484455,0.03842730,0.53035788,0.05422230,2.16692213,1.25786020,0.55300960
-2.33216608,5.23098736,0.96767573,1.67647245,0.03771985,0.51672096,0.05151392,2.18516178,1.27150934,0.55498131
-2.32616308,5.19062500,0.95758265,1.64579845,0.03713015,0.50216835,0.04883553,2.20106543,1.28275853,0.55819424
-2.32016008,5.14719944,0.94726452,1.61336530,0.03666845,0.48702598,0.04622106,2.21454566,1.29149060,0.56264117
-2.31415708,5.10146064,0.93702871,1.57965883,0.03634009,0.47159933,0.04370045,2.22542151,1.29755794,0.56824480
-2.30815408,5.05387236,0.92711417,1.54509793,0.03614570,0.45616479,0.04129895,2.23342574,1.30078907,0.57485887
-2.30215108,5.00461512,0.91768652,1.51002983,0.03608163,0.44096291,0.03903673,2.23821959,1.30099849,0.58227263
-2.29614807,4.95360848,0.90883771,1.47473084,0.03614059,0.42619399,0.03692869,2.23941449,1.29799918,0.59021837
-2.29014507,4.90055121,0.90059010,1.43941224,0.03631259,0.41201600,0.03498459,2.23659940,1.29161727,0.59838186
-2.28414207,4.84497686,0.89290461,1.40423076,0.03658604,0.39854484,0.03320944,2.22937219,1.28170767,0.60641530
-2.27813907,4.78632117,0.88569246,1.36930269,0.03694896,0.38585687,0.03160400,2.21737330,1.26816990,0.61395210
-2.27213607,4.72399729,0.87882966,1.33472065,0.03739040,0.37399327,0.03016556,2.20031965,1.25096296,0.62062306
-2.26613307,4.65747421,0.87217347,1.30057176,0.03790182,0.36296602,0.02888880,2.17803660,1.23011840,0.62607301
-2.26013007,4.58635355,0.86557960,1.26695587,0.03847850,0.35276492,0.02776667,2.15048616,1.20575055,0.62997736
-2.25412706,4.51044031,0.85891933,1.23400266,0.03912087,0.34336527,0.02679135,2.11778956,1.17806329,0.63205765
-2.24812406,4.42980321,0.85209524,1.20188639,0.03983562,0.33473563,0.02595518,2.08024290,1.14735280,0.63209549
-2.24212106,4.34482112,0.84505481,1.17083734,0.04063673,0.32684524,0.02525142,2.03832463,1.11400610,0.62994428
-2.23611806,4.25621283,0.83780094,1.14114906,0.04154604,0.31967055,0.02467501,1.99269442,1.07849508,0.62553807
-2.23011506,4.16504838,0.83039877,1.11318101,0.04259368,0.31320065,0.02422311,1.94418328,1.04136659,0.61889737
-2.22411206,4.07274126,0.82297844,1.08735629,0.04381793,0.30744118,0.02389551,1.89377528,1.00322863,0.61013147
-2.21810905,3.98102172,0.81573350,1.06415450,0.04526486,0.30241662,0.02369483,1.84258170,0.96473358,0.59943738
-2.21210605,3.89189270,0.80891530,1.04410007,0.04698742,0.29817083,0.02362662,1.79180879,0.92655903,0.58709537
-2.20610305,3.80757043,0.80282330,1.02774675,0.04904416,0.29476597,0.02369922,1.74272064,0.88938721,0.57346139
-2.20010005,3.73041286,0.79779229,1.01565885,0.05149754,0.29227986,0.02392356,1.69659896,0.85388388,0.55895674
-2.19409705,3.66283941,0.79417690,1.00839041,0.05441194,0.29080202,0.02431279,1.65470145,0.82067765,0.54405545
-2.18809405,3.60724596,0.79233446,1.00646331,0.05785130,0.29042867,0.02488189,1.61822072,0.79034068,0.52926993
-2.18209105,3.56591915,0.79260715,1.01034541,0.06187653,0.29125713,0.02564718,1.58824546,0.76337139,0.51513553
-2.17608804,3.54095387,0.79530435,1.02042989,0.06654289,0.29337984,0.02662589,1.56572539,0.74018002,0.50219458
-2.17008504,3.53417774,0.80068623,1.03701679,0.07189717,0.29687849,0.02783569,1.55144144,0.72107746,0.49098052
-2.16408204,3.54708567,0.80894948,1.06029777,0.07797512,0.30181853,0.02929431,1.54598199,0.70626768,0.48200278
-2.15807904,3.58078713,0.82021584,1.09034466,0.08479891,0.30824447,0.03101923,1.54972609,0.69584401,0.47573275
-2.15207604,3.63596806,0.83452404,1.12710260,0.09237503,0.31617609,0.03302741,1.56283383,0.68978918,0.47259137
-2.14607304,3.71286851,0.85182567,1.17038779,0.10069249,0.32560589,0.03533516,1.58524395,0.68797900,0.47293866
-2.14007004,3.81127639,0.87198488,1.21989018,0.10972159,0.33649784,0.03795805,1.61667851,0.69018933,0.47706537
-2.13406703,3.93053698,0.89478216,1.27518079,0.11941324,0.34878741,0.04091087,1.65665382,0.69610608,0.48518691
-2.12806403,4.06957706,0.91992176,1.33572331,0.12969898,0.36238300,0.04420766,1.70449721,0.70533746,0.49743956
-2.12206103,4.22694211,0.94704233,1.40088937,0.14049157,0.37716850,0.04786171,1.75936843,0.71742815,0.51387899
