energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,0.46543461,0.27481867,0.00034442,0.00119466,0.09916734,0.13416520,0.17729234
-4.29514757,0.46815240,0.27506734,0.00032686,0.00120814,0.10428706,0.13571367,0.17698198
-4.28914457,0.47220039,0.27624599,0.00031240,0.00122430,0.10920429,0.13756329,0.17732238
-4.28314157,0.47699612,0.27800852,0.00030058,0.00124166,0.11380179,0.13954719,0.17808963
-4.27713857,0.48195900,0.28000901,0.00029093,0.00125872,0.11796555,0.14149950,0.17905974
-4.27113557,0.48653032,0.28191380,0.00028300,0.00127405,0.12158841,0.14326099,0.18001639
-4.26513257,0.49019174,0.28341242,0.00027636,0.00128633,0.12457357,0.14468430,0.18075813
-4.25912956,0.49248163,0.28422744,0.00027061,0.00129436,0.12683774,0.14563861,0.18110471
-4.25312656,0.49300891,0.28412257,0.00026540,0.00129715,0.12831385,0.14601356,0.18090240
-4.24712356,0.49146387,0.28290920,0.00026046,0.00129389,0.12895321,0.14572236,0.18002819
-4.24112056,0.48762583,0.28045084,0.00025556,0.00128399,0.12872700,0.14470392,0.17839275
-4.23511756,0.48136743,0.27666573,0.00025055,0.00126711,0.12762704,0.14292408,0.17594208
-4.22911456,0.47265555,0.27152740,0.00024536,0.00124313,0.12566582,0.14037580,0.17265798
-4.22311156,0.46154902,0.26506334,0.00023998,0.00121216,0.12287579,0.13707851,0.16855719
-4.21710855,0.44819338,0.25735197,0.00023448,0.00117452,0.11930800,0.13307649,0.16368953
-4.21110555,0.43281295,0.24851804,0.00022899,0.00113073,0.11503003,0.12843653,0.15813500
-4.20510255,0.41570074,0.23872673,0.00022370,0.00108145,0.11012348,0.12324494,0.15200004
-4.19909955,0.39720671,0.22817684,0.00021886,0.00102748,0.10468107,0.11760414,0.14541325
-4.19309655,0.37772477,0.21709319,0.00021476,0.00096975,0.09880346,0.11162879,0.13852053
-4.18709355,0.35767927,0.20571874,0.00021174,0.00090919,0.09259595,0.10544187,0.13148016
-4.18109055,0.33751133,0.19430661,0.00021013,0.00084682,0.08616531,0.09917068,0.12445771
-4.17508754,0.31766569,0.18311229,0.00021034,0.00078361,0.07961668,0.09294306,0.11762112
-4.16908454,0.29857828,0.17238644,0.00021272,0.00072052,0.07305081,0.08688378,0.11113614
-4.16308154,0.28066506,0.16236817,0.00021768,0.00065845,0.06656172,0.08111137,0.10516212
-4.15707854,0.26431241,0.15327936,0.00022557,0.00059820,0.06023473,0.07573541,0.09984837
-4.15107554,0.24986907,0.14531977,0.00023676,0.00054049,0.05414511,0.07085433,0.09533114
-4.14507254,0.23764000,0.13866329,0.00025155,0.00048592,0.04835714,0.06655369,0.09173127
-4.13906953,0.22788206,0.13345520,0.00027023,0.00043498,0.04292373,0.06290515,0.08915248
-4.13306653,0.22080152,0.12981045,0.00029303,0.00038804,0.03788654,0.05996581,0.08768036
-4.12706353,0.21655333,0.12781308,0.00032013,0.00034537,0.03327645,0.05777822,0.08738208
-4.12106053,0.21524210,0.12751647,0.00035166,0.00030711,0.02911445,0.05637074,0.08830659
-4.11505753,0.21692456,0.12894464,0.00038768,0.00027332,0.02541280,0.05575840,0.09048559
-4.10905453,0.22161341,0.13209431,0.00042818,0.00024396,0.02217637,0.05594407,0.09393492
-4.10305153,0.22928247,0.13693776,0.00047311,0.00021895,0.01940412,0.05692000,0.09865645
-4.09704852,0.23987274,0.14342632,0.00052234,0.00019811,0.01709063,0.05866954,0.10464041
-4.09104552,0.25329942,0.15149457,0.00057568,0.00018126,0.01522764,0.06116914,0.11186808
-4.08504252,0.26945962,0.16106486,0.00063291,0.00016817,0.01380548,0.06439045,0.12031469
-4.07903952,0.28824047,0.17205233,0.00069376,0.00015861,0.01281438,0.06830253,0.12995255
-4.07303652,0.30952748,0.18437012,0.00075792,0.00015234,0.01224575,0.07287409,0.14075426
-4.06703352,0.33321297,0.19793476,0.00082507,0.00014916,0.01209309,0.07807573,0.15269583
-4.06103052,0.35920414,0.21267135,0.00089491,0.00014887,0.01235293,0.08388207,0.16575968
-4.05502751,0.38743057,0.22851870,0.00096710,0.00015132,0.01302543,0.09027378,0.17993732
-4.04902451,0.41785090,0.24543383,0.00104137,0.00015639,0.01411488,0.09723936,0.19523165
-4.04302151,0.45045819,0.26339600,0.00111745,0.00016403,0.01563002,0.10477669,0.21165857
-4.03701851,0.48528387,0.28240972,0.00119513,0.00017423,0.01758412,0.11289415,0.22924803
-4.03101551,0.52239975,0.30250680,0.00127425,0.00018703,0.01999500,0.12161140,0.24804406
-4.02501251,0.56191796,0.32374707,0.00135471,0.00020253,0.02288474,0.13095960,0.26810404
-4.01900950,0.60398856,0.34621771,0.00143646,0.00022090,0.02627939,0.14098108,0.28949685
-4.01300650,0.64879466,0.37003100,0.00151951,0.00024233,0.03020831,0.15172844,0.31229998
-4.00700350,0.69654495,0.39532039,0.00160393,0.00026707,0.03470350,0.16326295,0.33659563
-4.00100050,0.74746375,0.42223503,0.00168981,0.00029539,0.03979860,0.17565229,0.36246583
-3.99499750,0.80177859,0.45093258,0.00177728,0.00032760,0.04552773,0.18896763,0.38998657
-3.98899450,0.85970574,0.48157066,0.00186646,0.00036401,0.05192407,0.20328008,0.41922134
-3.98299150,0.92143386,0.51429692,0.00195746,0.00040490,0.05901826,0.21865653,0.45021399
-3.97698849,0.98710649,0.54923825,0.00205036,0.00045056,0.06683650,0.23515503,0.48298144
-3.97098549,1.05680369,0.58648923,0.00214518,0.00050122,0.07539854,0.25281983,0.51750621
-3.96498249,1.13052384,0.62610049,0.00224186,0.00055703,0.08471536,0.27167612,0.55372942
-3.95897949,1.20816609,0.66806723,0.00234022,0.00061808,0.09478691,0.29172485,0.59154430
-3.95297649,1.28951439,0.71231857,0.00243998,0.00068435,0.10559966,0.31293772,0.63079069
-3.94697349,1.37422397,0.75870819,0.00254071,0.00075569,0.11712431,0.33525254,0.67125088
-3.94097049,1.46181102,0.80700682,0.00264184,0.00083181,0.12931363,0.35856938,0.71264696
-3.93496748,1.55164640,0.85689704,0.00274262,0.00091229,0.14210065,0.38274752,0.75464016
-3.92896448,1.64295402,0.90797094,0.00284218,0.00099654,0.15539731,0.40760373,0.79683216
-3.92296148,1.73481452,0.95973095,0.00293948,0.00108381,0.16909362,0.43291180,0.83876871
-3.91695848,1.82617460,1.01159414,0.00303336,0.00117317,0.18305765,0.45840375,0.87994563
-3.91095548,1.91586216,1.06290015,0.00312251,0.00126359,0.19713632,0.48377272,0.91981707
-3.90495248,2.00260724,1.11292280,0.00320556,0.00135386,0.21115705,0.50867759,0.95780598
-3.89894947,2.08506852,1.16088507,0.00328109,0.00144267,0.22493045,0.53274946,0.99331669
-3.89294647,2.16186456,1.20597741,0.00334761,0.00152865,0.23825395,0.55559966,1.02574911
-3.88694347,2.23160925,1.24737853,0.00340370,0.00161033,0.25091623,0.57682936,1.05451426
-3.88094047,2.29295005,1.28427830,0.00344798,0.00168628,0.26270257,0.59604024,1.07905058
-3.87493747,2.34460787,1.31590177,0.00347916,0.00175506,0.27340071,0.61284610,1.09884055
-3.86893447,2.38541709,1.34153357,0.00349612,0.00181533,0.28280713,0.62688475,1.11342681
-3.86293147,2.41436400,1.36054147,0.00349792,0.00186584,0.29073353,0.63782992,1.12242733
-3.85692846,2.43062207,1.37239836,0.00348386,0.00190550,0.29701307,0.64540248,1.12554884
-3.85092546,2.43358263,1.37670150,0.00345349,0.00193343,0.30150629,0.64938062,1.12259807
-3.84492246,2.42287917,1.37318814,0.00340663,0.00194896,0.30410626,0.64960838,1.11349011
-3.83891946,2.39840450,1.36174693,0.00334342,0.00195166,0.30474280,0.64600224,1.09825354
-3.83291646,2.36031947,1.34242429,0.00326429,0.00194138,0.30338550,0.63855529,1.07703209
-3.82691346,2.30905297,1.31542562,0.00316999,0.00191822,0.30004541,0.62733893,1.05008256
-3.82091046,2.24529300,1.28111107,0.00306153,0.00188258,0.29477529,0.61250175,1.01776914
-3.81490745,2.16996907,1.23998609,0.00294020,0.00183508,0.28766839,0.59426587,0.98055422
-3.80890445,2.08422666,1.19268718,0.00280753,0.00177659,0.27885585,0.57292069,0.93898611
-3.80290145,1.98939481,1.13996336,0.00266521,0.00170821,0.26850277,0.54881445,0.89368412
-3.79689845,1.88694824,1.08265424,0.00251511,0.00163118,0.25680321,0.52234393,0.84532160
-3.79089545,1.77846558,1.02166573,0.00235917,0.00154689,0.24397430,0.49394272,0.79460767
-3.78489245,1.66558556,0.95794421,0.00219938,0.00145681,0.23024978,0.46406869,0.74226840
-3.77888944,1.54996287,0.89245053,0.00203773,0.00136245,0.21587324,0.43319107,0.68902810
-3.77288644,1.43322559,0.82613470,0.00187614,0.00126535,0.20109132,0.40177780,0.63559154
-3.76688344,1.31693563,0.75991226,0.00171643,0.00116697,0.18614718,0.37028356,0.58262771
-3.76088044,1.20255369,0.69464327,0.00156028,0.00106872,0.17127455,0.33913893,0.53075559
-3.75487744,1.09140984,0.63111446,0.00140918,0.00097189,0.15669243,0.30874114,0.48053252
-3.74887444,0.98468026,0.57002507,0.00126443,0.00087763,0.14260064,0.27944649,0.43244527
-3.74287144,0.88337084,0.51197659,0.00112711,0.00078694,0.12917643,0.25156473,0.38690406
-3.73686843,0.78830743,0.45746648,0.00099808,0.00070066,0.11657198,0.22535539,0.34423941
-3.73086543,0.70013259,0.40688570,0.00087794,0.00061944,0.10491293,0.20102599,0.30470186
-3.72486243,0.61930829,0.36051975,0.00076709,0.00054377,0.09429786,0.17873200,0.26846403
-3.71885943,0.54612375,0.31855276,0.00066574,0.00047396,0.08479848,0.15857841,0.23562497
-3.71285643,0.48070742,0.28107407,0.00057388,0.00041020,0.07646064,0.14062254,0.20621610
-3.70685343,0.42304234,0.24808677,0.00049134,0.00035250,0.06930578,0.12487779,0.18020860
-3.70085043,0.37298354,0.21951759,0.00041781,0.00030078,0.06333280,0.11131828,0.15752155
-3.69484742,0.33027678,0.19522751,0.00035285,0.00025482,0.05852022,0.09988371,0.13803053
-3.68884442,0.29457754,0.17502263,0.00029597,0.00021436,0.05482841,0.09048453,0.12157635
-3.68284142,0.26546964,0.15866487,0.00024656,0.00017904,0.05220195,0.08300703,0.10797337
-3.67683842,0.24248289,0.14588210,0.00020400,0.00014849,0.05057179,0.07731819,0.09701742
-3.67083542,0.22510923,0.13637756,0.00016766,0.00012229,0.04985748,0.07327024,0.08849296
-3.66483242,0.21281732,0.12983821,0.00013688,0.00010002,0.04996913,0.07070476,0.08217939
-3.65882941,0.20506520,0.12594232,0.00011106,0.00008124,0.05080940,0.06945643,0.07785648
-3.65282641,0.20131129,0.12436584,0.00008958,0.00006556,0.05227519,0.06935626,0.07530892
-3.64682341,0.20102369,0.12478807,0.00007189,0.00005257,0.05425947,0.07023452,0.07433005
-3.64082041,0.20368803,0.12689643,0.00005749,0.00004193,0.05665290,0.07192330,0.07472473
-3.63481741,0.20881408,0.13039063,0.00004593,0.00003330,0.05934549,0.07425876,0.07631167
-3.62881441,0.21594131,0.13498623,0.00003680,0.00002639,0.06222830,0.07708327,0.07892509
-3.62281141,0.22464372,0.14041790,0.00002977,0.00002094,0.06519513,0.08024728,0.08241592
-3.61680840,0.23453395,0.14644222,0.00002455,0.00001672,0.06814421,0.08361113,0.08665268
-3.61080540,0.24526690,0.15284036,0.00002092,0.00001357,0.07097999,0.08704674,0.09152202
-3.60480240,0.25654296,0.15942036,0.00001871,0.00001131,0.07361478,0.09043916,0.09692902
-3.59879940,0.26811068,0.16601927,0.00001780,0.00000984,0.07597042,0.09368804,0.10279731
-3.59279640,0.27976907,0.17250493,0.00001814,0.00000907,0.07797974,0.09670884,0.10906897
-3.58679340,0.29136920,0.17877734,0.00001969,0.00000893,0.07958792,0.09943391,0.11570436
-3.58079040,0.30281522,0.18476968,0.00002250,0.00000941,0.08075352,0.10181323,0.12268161
-3.57478739,0.31406445,0.19044860,0.00002664,0.00001047,0.08144921,0.10381484,0.12999606
-3.56878439,0.32512659,0.19581407,0.00003222,0.00001215,0.08166218,0.10542487,0.13765936
-3.56278139,0.33606173,0.20089826,0.00003940,0.00001446,0.08139410,0.10664721,0.14569837
-3.55677839,0.34697728,0.20576386,0.00004837,0.00001746,0.08066073,0.10750262,0.15415372
-3.55077539,0.35802356,0.21050140,0.00005934,0.00002120,0.07949101,0.10802752,0.16307806
-3.54477239,0.36938806,0.21522577,0.00007255,0.00002577,0.07792583,0.10827221,0.17253396
-3.53876938,0.38128845,0.22007195,0.00008827,0.00003125,0.07601642,0.10829878,0.18259136
-3.53276638,0.39396433,0.22518993,0.00010676,0.00003772,0.07382243,0.10817860,0.19332470
-3.52676338,0.40766783,0.23073896,0.00012829,0.00004527,0.07140972,0.10798954,0.20480962
-3.52076038,0.42265323,0.23688117,0.00015312,0.00005400,0.06884808,0.10781293,0.21711921
-3.51475738,0.43916580,0.24377482,0.00018149,0.00006398,0.06620879,0.10773046,0.23031999
-3.50875438,0.45743012,0.25156729,0.00021361,0.00007529,0.06356226,0.10782095,0.24446757
-3.50275138,0.47763820,0.26038794,0.00024962,0.00008797,0.06097567,0.10815727,0.25960206
-3.49674837,0.49993772,0.27034120,0.00028963,0.00010207,0.05851091,0.10880333,0.27574347
-3.49074537,0.52442080,0.28149998,0.00033364,0.00011757,0.05622267,0.10981143,0.29288708
-3.48474237,0.55111381,0.29389977,0.00038159,0.00013446,0.05415686,0.11121984,0.31099918
-3.47873937,0.57996850,0.30753360,0.00043330,0.00015268,0.05234940,0.11305092,0.33001310
-3.47273637,0.61085507,0.32234811,0.00048848,0.00017213,0.05082535,0.11530963,0.34982614
-3.46673337,0.64355757,0.33824106,0.00054674,0.00019265,0.04959848,0.11798272,0.37029724
-3.46073037,0.67777195,0.35506030,0.00060756,0.00021408,0.04867120,0.12103843,0.39124587
-3.45472736,0.71310728,0.37260455,0.00067029,0.00023619,0.04803491,0.12442686,0.41245239
-3.44872436,0.74909016,0.39062599,0.00073419,0.00025870,0.04767066,0.12808102,0.43365979
-3.44272136,0.78517264,0.40883474,0.00079840,0.00028133,0.04755018,0.13191846,0.45457721
-3.43671836,0.82074350,0.42690519,0.00086200,0.00030374,0.04763722,0.13584351,0.47488515
-3.43071536,0.85514276,0.44448406,0.00092398,0.00032557,0.04788900,0.13975012,0.49424230
-3.42471236,0.88767907,0.46119998,0.00098330,0.00034648,0.04825799,0.14352504,0.51229396
-3.41870935,0.91764942,0.47667429,0.00103892,0.00036608,0.04869365,0.14705145,0.52868170
-3.41270635,0.94436058,0.49053270,0.00108980,0.00038400,0.04914434,0.15021283,0.54305404
-3.40670335,0.96715132,0.50241740,0.00113496,0.00039992,0.04955910,0.15289679,0.55507766
-3.40070035,0.98541465,0.51199903,0.00117351,0.00041350,0.04988942,0.15499902,0.56444875
-3.39469735,0.99861901,0.51898815,0.00120465,0.00042447,0.05009083,0.15642687,0.57090392
-3.38869435,1.00632762,0.52314558,0.00122775,0.00043261,0.05012431,0.15710269,0.57423024
-3.38269135,1.00821486,0.52429123,0.00124230,0.00043773,0.04995746,0.15696665,0.57427380
-3.37668834,1.00407915,0.52231097,0.00124800,0.00043974,0.04956538,0.15597887,0.57094653
-3.37068534,0.99385155,0.51716129,0.00124472,0.00043858,0.04893127,0.15412106,0.56423073
-3.36468234,0.97759974,0.50887138,0.00123255,0.00043428,0.04804675,0.15139717,0.55418123
-3.35867934,0.95552722,0.49754282,0.00121174,0.00042694,0.04691181,0.14783356,0.54092496
-3.35267634,0.92796769,0.48334661,0.00118274,0.00041670,0.04553456,0.14347816,0.52465796
-3.34667334,0.89537508,0.46651798,0.00114617,0.00040380,0.04393072,0.13839921,0.50563999
-3.34067034,0.85830961,0.44734911,0.00110277,0.00038848,0.04212280,0.13268322,0.48418701
-3.33466733,0.81742066,0.42618020,0.00105344,0.00037106,0.04013927,0.12643258,0.46066189
-3.32866433,0.77342738,0.40338933,0.00099914,0.00035187,0.03801351,0.11976285,0.43546377
-3.32266133,0.72709787,0.37938166,0.00094091,0.00033128,0.03578274,0.11279978,0.40901669
-3.31665833,0.67922801,0.35457848,0.00087980,0.00030966,0.03348700,0.10567643,0.38175788
-3.31065533,0.63062085,0.32940653,0.00081689,0.00028737,0.03116814,0.09853035,0.35412638
-3.30465233,0.58206744,0.30428816,0.00075322,0.00026477,0.02886894,0.09150102,0.32655229
-3.29864932,0.53432984,0.27963270,0.00068976,0.00024219,0.02663237,0.08472767,0.29944722
-3.29264632,0.48812691,0.25582923,0.00062743,0.00021995,0.02450106,0.07834751,0.27319612
-3.28664332,0.44412312,0.23324104,0.00056706,0.00019832,0.02251691,0.07249444,0.24815087
-3.28064032,0.40292074,0.21220181,0.00050936,0.00017754,0.02072093,0.06729816,0.22462549
-3.27463732,0.36505515,0.19301347,0.00045496,0.00015779,0.01915321,0.06288384,0.20289321
-3.26863432,0.33099325,0.17594560,0.00040437,0.00013925,0.01785310,0.05937197,0.18318514
-3.26263132,0.30113435,0.16123618,0.00035799,0.00012200,0.01685948,0.05687858,0.16569037
-3.25662831,0.27581323,0.14909324,0.00031613,0.00010615,0.01621108,0.05551556,0.15055735
-3.25062531,0.25530458,0.13969728,0.00027899,0.00009171,0.01594681,0.05539091,0.13789609
-3.24462231,0.23982828,0.13320389,0.00024672,0.00007869,0.01610610,0.05660890,0.12778099
-3.23861931,0.22955483,0.12974629,0.00021937,0.00006709,0.01672900,0.05926988,0.12025392
-3.23261631,0.22461027,0.12943742,0.00019697,0.00005686,0.01785628,0.06346966,0.11532735
-3.22661331,0.22508021,0.13237125,0.00017946,0.00004794,0.01952914,0.06929843,0.11298712
-3.22061031,0.23101236,0.13862312,0.00016678,0.00004027,0.02178875,0.07683897,0.11319489
-3.21460730,0.24241747,0.14824886,0.00015884,0.00003380,0.02467546,0.08616432,0.11588999
-3.20860430,0.25926849,0.16128278,0.00015552,0.00002845,0.02822764,0.09733478,0.12099066
-3.20260130,0.28149796,0.17773439,0.00015669,0.00002418,0.03248027,0.11039438,0.12839479
-3.19659830,0.30899390,0.19758408,0.00016221,0.00002096,0.03746322,0.12536694,0.13798015
-3.19059530,0.34159455,0.22077799,0.00017193,0.00001878,0.04319923,0.14225178,0.14960435
-3.18459230,0.37908241,0.24722238,0.00018569,0.00001766,0.04970179,0.16101945,0.16310471
-3.17858929,0.42117828,0.27677790,0.00020329,0.00001766,0.05697284,0.18160760,0.17829826
-3.17258629,0.46753576,0.30925414,0.00022453,0.00001889,0.06500062,0.20391729,0.19498215
-3.16658329,0.51773720,0.34440509,0.00024917,0.00002152,0.07375752,0.22781007,0.21293467
-3.16058029,0.57129155,0.38192585,0.00027694,0.00002577,0.08319835,0.25310611,0.23191718
-3.15457729,0.62763488,0.42145111,0.00030755,0.00003195,0.09325899,0.27958352,0.25167705
-3.14857429,0.68613411,0.46255588,0.00034064,0.00004046,0.10385552,0.30697933,0.27195182
-3.14257129,0.74609435,0.50475864,0.00037584,0.00005178,0.11488419,0.33499207,0.29247459
-3.13656828,0.80677009,0.54752731,0.00041273,0.00006651,0.12622202,0.36328622,0.31298070
-3.13056528,0.86738033,0.59028801,0.00045086,0.00008539,0.13772832,0.39149843,0.33321551
-3.12456228,0.92712746,0.63243656,0.00048976,0.00010925,0.14924708,0.41924554,0.35294324
-3.11855928,0.98521945,0.67335262,0.00052894,0.00013910,0.16061016,0.44613422,0.37195655
-3.11255628,1.04089474,0.71241593,0.00056792,0.00017607,0.17164136,0.47177188,0.39008651
-3.10655328,1.09344909,0.74902423,0.00060625,0.00022145,0.18216107,0.49577857,0.40721273
-3.10055028,1.14226319,0.78261220,0.00064351,0.00027667,0.19199153,0.51779940,0.42327298
-3.09454727,1.18682997,0.81267065,0.00067932,0.00034331,0.20096240,0.53751701,0.43827216
-3.08854427,1.22678039,0.83876513,0.00071342,0.00042304,0.20891636,0.55466351,0.45228979
-3.08254127,1.26190635,0.86055311,0.00074561,0.00051766,0.21571471,0.56903138,0.46548593
-3.07653827,1.29217951,0.87779886,0.00077583,0.00062902,0.22124244,0.58048278,0.47810480
-3.07053527,1.31776487,0.89038541,0.00080415,0.00075900,0.22541276,0.58895680,0.49047590
-3.06453227,1.33902817,0.89832274,0.00083077,0.00090946,0.22817072,0.59447428,0.50301221
-3.05852926,1.35653625,0.90175176,0.00085605,0.00108219,0.22949579,0.59713986,0.51620536
-3.05252626,1.37105004,0.90094386,0.00088051,0.00127882,0.22940330,0.59714108,0.53061756
-3.04652326,1.38350985,0.89629576,0.00090480,0.00150079,0.22794453,0.59474460,0.54687025
-3.04052026,1.39501328,0.88831979,0.00092971,0.00174926,0.22520558,0.59028945,0.56562972
-3.03451726,1.40678604,0.87762998,0.00095615,0.00202503,0.22130497,0.58417777,0.58758982
-3.02851426,1.42014663,0.86492435,0.00098511,0.00232853,0.21639000,0.57686324,0.61345212
-3.02251126,1.43646600,0.85096412,0.00101766,0.00265970,0.21063220,0.56883768,0.64390408
-3.01650825,1.45712333,0.83655067,0.00105489,0.00301798,0.20422191,0.56061653,0.67959579
-3.01050525,1.48345970,0.82250113,0.00109789,0.00340232,0.19736226,0.55272356,0.72111587
-3.00450225,1.51673122,0.80962354,0.00114768,0.00381109,0.19026285,0.54567567,0.76896751
-2.99849925,1.55806321,0.79869253,0.00120522,0.00424219,0.18313330,0.53996822,0.82354520
-2.99249625,1.60840741,0.79042653,0.00127130,0.00469303,0.17617696,0.53606152,0.88511325
-2.98649325,1.66850356,0.78546718,0.00134658,0.00516064,0.16958504,0.53436892,0.95378676
-2.98049025,1.73884700,0.78436172,0.00143146,0.00564172,0.16353128,0.53524699,1.02951589
-2.97448724,1.81966350,0.78754901,0.00152614,0.00613278,0.15816737,0.53898794,1.11207429
-2.96848424,1.91089229,0.79534935,0.00163054,0.00663025,0.15361932,0.54581456,1.20105213
-2.96248124,2.01217799,0.80795852,0.00174428,0.00713060,0.14998459,0.55587759,1.29585444
-2.95647824,2.12287188,0.82544600,0.00186670,0.00763052,0.14733046,0.56925563,1.39570490
-2.95047524,2.24204253,0.84775721,0.00199684,0.00812699,0.14569311,0.58595726,1.49965550
-2.94447224,2.36849543,0.87471957,0.00213342,0.00861745,0.14507790,0.60592512,1.60660176
-2.93846923,2.50080112,0.90605190,0.00227493,0.00909986,0.14546033,0.62904174,1.71530351
-2.93246623,2.63733081,0.94137677,0.00241958,0.00957275,0.14678793,0.65513659,1.82441065
-2.92646323,2.77629840,0.98023504,0.00256536,0.01003527,0.14898279,0.68399405,1.93249316
-2.92046023,2.91580735,1.02210213,0.00271010,0.01048718,0.15194469,0.71536180,2.03807469
-2.91445723,3.05390100,1.06640528,0.00285151,0.01092876,0.15555472,0.74895932,2.13966860
-2.90845423,3.18861451,1.11254109,0.00298722,0.01136074,0.15967923,0.78448607,2.23581528
-2.90245123,3.31802676,1.15989284,0.00311487,0.01178414,0.16417402,0.82162901,2.32511959
-2.89644822,3.44031031,1.20784687,0.00323212,0.01220016,0.16888867,0.86006934,2.40628712
-2.89044522,3.55377803,1.25580764,0.00333678,0.01260992,0.17367091,0.89948802,2.47815807
-2.88444222,3.65692463,1.30321087,0.00342682,0.01301433,0.17837084,0.93957011,2.53973741
-2.87843922,3.74846184,1.34953464,0.00350044,0.01341388,0.18284501,0.98000794,2.59022046
-2.87243622,3.82734624,1.39430796,0.00355612,0.01380848,0.18696024,1.02050288,2.62901287
-2.86643322,3.89279900,1.43711701,0.00359268,0.01419729,0.19059701,1.06076611,2.65574429
-2.86043022,3.94431694,1.47760880,0.00360929,0.01457866,0.19365248,1.10051834,2.67027547
-2.85442721,3.98167513,1.51549252,0.00360553,0.01495003,0.19604299,1.13948885,2.67269841
-2.84842421,4.00492111,1.55053883,0.00358135,0.01530800,0.19770595,1.17741414,2.66332987
-2.84242121,4.01436153,1.58257740,0.00353714,0.01564834,0.19860122,1.21403639,2.64269854
-2.83641821,4.01054217,1.61149312,0.00347365,0.01596612,0.19871181,1.24910238,2.61152654
-2.83041521,3.99422255,1.63722154,0.00339203,0.01625592,0.19804402,1.28236285,2.57070621
-2.82441221,3.96634667,1.65974396,0.00329378,0.01651203,0.19662693,1.31357307,2.52127315
-2.81840920,3.92801132,1.67908273,0.00318068,0.01672870,0.19451133,1.34249451,2.46437679
-2.81240620,3.88043365,1.69529724,0.00305479,0.01690044,0.19176817,1.36889816,2.40124974
-2.80640320,3.82491942,1.70848088,0.00291838,0.01702231,0.18848654,1.39256938,2.33317712
-2.80040020,3.76283341,1.71875931,0.00277384,0.01709018,0.18477128,1.41331446,2.26146711
-2.79439720,3.69557290,1.72629015,0.00262368,0.01710100,0.18074025,1.43096857,2.18742368
-2.78839420,3.62454518,1.73126399,0.00247041,0.01705305,0.17652148,1.44540503,2.11232250
-2.78239120,3.55114936,1.73390663,0.00231654,0.01694608,0.17225010,1.45654519,2.03739045
-2.77638819,3.47676267,1.73448201,0.00216449,0.01678143,0.16806528,1.46436868,1.96378922
-2.77038519,3.40273072,1.73329549,0.00201654,0.01656212,0.16410712,1.46892311,1.89260316
-2.76438219,3.33036126,1.73069684,0.00187481,0.01629283,0.16051370,1.47033264,1.82483092
-2.75837919,3.26092029,1.72708215,0.00174122,0.01597981,0.15741809,1.46880457,1.76138086
-2.75237619,3.19562959,1.72289417,0.00161744,0.01563077,0.15494568,1.46463338,1.70306933
-2.74637319,3.13566423,1.71862031,0.00150492,0.01525470,0.15321156,1.45820139,1.65062125
-2.74037019,3.08214913,1.71478785,0.00140481,0.01486162,0.15231811,1.44997570,1.60467211
-2.73436718,3.03615334,1.71195600,0.00131801,0.01446233,0.15235286,1.44050102,1.56577059
-2.72836418,2.99868151,1.71070463,0.00124516,0.01406808,0.15338653,1.43038831,1.53438115
-2.72236118,2.97066182,1.71161981,0.00118662,0.01369031,0.15547138,1.42029941,1.51088573
-2.71635818,2.95293041,1.71527638,0.00114252,0.01334028,0.15863979,1.41092803,1.49558432
-2.71035518,2.94621264,1.72221830,0.00111272,0.01302878,0.16290329,1.40297785,1.48869407
-2.70435218,2.95110176,1.73293748,0.00109691,0.01276581,0.16825187,1.39713860,1.49034682
-2.69834917,2.96803631,1.74785210,0.00109453,0.01256033,0.17465378,1.39406107,1.50058546
-2.69234617,2.99727743,1.76728558,0.00110488,0.01241995,0.18205589,1.39433256,1.51935932
-2.68634317,3.03888791,1.79144743,0.00112710,0.01235076,0.19038449,1.39845372,1.54651932
-2.68034017,3.09271465,1.82041713,0.00116018,0.01235709,0.19954677,1.40681828,1.58181359
-2.67433717,3.15837621,1.85413211,0.00120304,0.01244141,0.20943287,1.41969665,1.62488433
-2.66833417,3.23525700,1.89238093,0.00125448,0.01260422,0.21991862,1.43722457,1.67526671
-2.66233117,3.32250950,1.93480219,0.00131327,0.01284400,0.23086875,1.45939745,1.73239062
-2.65632816,3.41906526,1.98088970,0.00137816,0.01315719,0.24214081,1.48607084,1.79558577
-2.65032516,3.52365515,2.03000412,0.00144788,0.01353830,0.25358934,1.51696734,1.86409065
-2.64432216,3.63483872,2.08139054,0.00152121,0.01397996,0.26507055,1.55168956,1.93706543
-2.63831916,3.75104194,2.13420177,0.00159694,0.01447313,0.27644698,1.58973866,2.01360881
-2.63231616,3.87060203,2.18752619,0.00167398,0.01500726,0.28759231,1.63053758,2.09277829
-2.62631316,3.99181772,2.24041903,0.00175131,0.01557061,0.29839579,1.67345777,2.17361335
-2.62031016,4.11300253,2.29193572,0.00182803,0.01615049,0.30876629,1.71784797,2.25516044
-2.61430715,4.23253877,2.34116564,0.00190340,0.01673361,0.31863575,1.76306361,2.33649882
-2.60830415,4.34892937,2.38726476,0.00197679,0.01730642,0.32796162,1.80849509,2.41676584
-2.60230115,4.46084495,2.42948537,0.00204777,0.01785547,0.33672846,1.85359338,2.49518035
