energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.99249625,0.57108234,0.00091936,0.01579284,0.01837432,0.33954885,0.00321111,0.08521030,0.09267901,0.10746433
-2.98649325,0.57850904,0.00102968,0.01630883,0.01913071,0.34269588,0.00331946,0.08806475,0.09248129,0.10889509
-2.98049025,0.58484284,0.00114951,0.01683230,0.01991007,0.34506280,0.00342999,0.09094327,0.09197227,0.11010776
-2.97448724,0.59035683,0.00127864,0.01736984,0.02071654,0.34681726,0.00354412,0.09387165,0.09121917,0.11115110
-2.96848424,0.59534431,0.00141662,0.01792788,0.02155334,0.34814345,0.00366323,0.09687284,0.09029829,0.11207646
-2.96248124,0.60010649,0.00156274,0.01851247,0.02242238,0.34923488,0.00378863,0.09996513,0.08929317,0.11293540
-2.95647824,0.60494083,0.00171602,0.01912898,0.02332398,0.35028749,0.00392144,0.10316048,0.08829245,0.11377738
-2.95047524,0.61013033,0.00187519,0.01978186,0.02425657,0.35149335,0.00406257,0.10646316,0.08738782,0.11464767
-2.94447224,0.61593481,0.00203873,0.02047456,0.02521660,0.35303545,0.00421269,0.10986894,0.08667187,0.11558556
-2.93846923,0.62258428,0.00220488,0.02120945,0.02619858,0.35508391,0.00437215,0.11336459,0.08623618,0.11662294
-2.93246623,0.63027509,0.00237167,0.02198790,0.02719520,0.35779359,0.00454101,0.11692815,0.08616946,0.11778344
-2.92646323,0.63916887,0.00253700,0.02281043,0.02819769,0.36130361,0.00471906,0.12052960,0.08655595,0.11908204
-2.92046023,0.64939438,0.00269865,0.02367694,0.02919622,0.36573845,0.00490578,0.12413221,0.08747404,0.12052520
-2.91445723,0.66105201,0.00285439,0.02458708,0.03018052,0.37121072,0.00510042,0.12769430,0.08899509,0.12211156
-2.90845423,0.67422057,0.00300203,0.02554065,0.03114052,0.37782534,0.00530205,0.13117147,0.09118251,0.12383297
-2.90245123,0.68896602,0.00313951,0.02653802,0.03206710,0.38568485,0.00550958,0.13451913,0.09409096,0.12567597
-2.89644822,0.70535123,0.00326496,0.02758065,0.03295286,0.39489536,0.00572185,0.13769514,0.09776586,0.12762342
-2.89044522,0.72344630,0.00337680,0.02867153,0.03379291,0.40557287,0.00593766,0.14066256,0.10224284,0.12965631
-2.88444222,0.74333848,0.00347379,0.02981558,0.03458551,0.41784933,0.00615587,0.14339214,0.10754746,0.13175556
-2.87843922,0.76514104,0.00355508,0.03102003,0.03533276,0.43187789,0.00637537,0.14586459,0.11369491,0.13390358
-2.87243622,0.78900034,0.00362026,0.03229463,0.03604097,0.44783711,0.00659520,0.14807242,0.12068979,0.13608575
-2.86643322,0.81510043,0.00366939,0.03365178,0.03672105,0.46593342,0.00681450,0.15002120,0.12852590,0.13829141
-2.86043022,0.84366465,0.00370298,0.03510649,0.03738850,0.48640154,0.00703256,0.15173021,0.13718614,0.14051453
-2.85442721,0.87495399,0.00372202,0.03667619,0.03806335,0.50950266,0.00724881,0.15323239,0.14664239,0.14275390
-2.84842421,0.90926184,0.00372791,0.03838033,0.03876973,0.53552003,0.00746278,0.15457356,0.15685545,0.14501292
-2.84242121,0.94690524,0.00372245,0.04023988,0.03953528,0.56475201,0.00767410,0.15581102,0.16777509,0.14729888
-2.83641821,0.98821267,0.00370774,0.04227655,0.04039030,0.59750246,0.00788243,0.15701144,0.17934018,0.14962193
-2.83041521,1.03350880,0.00368613,0.04451199,0.04136673,0.63406888,0.00808742,0.15824819,0.19147894,0.15199371
-2.82441221,1.08309667,0.00366012,0.04696678,0.04249690,0.67472825,0.00828869,0.15959830,0.20410934,0.15442577
-2.81840920,1.13723788,0.00363228,0.04965930,0.04381221,0.71972134,0.00848576,0.16113903,0.21713961,0.15692790
-2.81240620,1.19613163,0.00360515,0.05260464,0.04534168,0.76923572,0.00867801,0.16294429,0.23046896,0.15950637
-2.80640320,1.25989343,0.00358111,0.05581338,0.04711051,0.82338831,0.00886463,0.16508105,0.24398840,0.16216243
-2.80040020,1.32853445,0.00356235,0.05929049,0.04913860,0.88220814,0.00904463,0.16760588,0.25758178,0.16489082
-2.79439720,1.40194250,0.00355073,0.06303423,0.05143926,0.94562002,0.00921679,0.17056175,0.27112691,0.16767870
-2.78839420,1.47986566,0.00354777,0.06703526,0.05401798,1.01343015,0.00937967,0.17397530,0.28449687,0.17050493
-2.78239120,1.56189945,0.00355451,0.07127587,0.05687145,1.08531437,0.00953162,0.17785459,0.29756144,0.17333971
-2.77638819,1.64747862,0.00357156,0.07572951,0.05998685,1.16080997,0.00967079,0.18218758,0.31018866,0.17614473
-2.77038519,1.73587424,0.00359900,0.08036050,0.06334140,1.23931172,0.00979515,0.18694123,0.32224652,0.17887376
-2.76438219,1.82619671,0.00363643,0.08512421,0.06690235,1.32007289,0.00990257,0.19206151,0.33360481,0.18147369
-2.75837919,1.91740527,0.00368293,0.08996740,0.07062721,1.40221168,0.00999083,0.19747409,0.34413701,0.18388600
-2.75237619,2.00832406,0.00373715,0.09482909,0.07446447,1.48472326,0.01005770,0.20308592,0.35372236,0.18604858
-2.74637319,2.09766474,0.00379730,0.09964165,0.07835467,1.56649761,0.01010097,0.20878755,0.36224805,0.18789790
-2.74037019,2.18405524,0.00386126,0.10433231,0.08223174,1.64634281,0.01011859,0.21445617,0.36961141,0.18937128
-2.73436718,2.26607392,0.00392662,0.10882495,0.08602479,1.72301328,0.01010864,0.21995921,0.37572220,0.19040942
-2.72836418,2.34228810,0.00399078,0.11304211,0.08966007,1.79524223,0.01006950,0.22515851,0.38050487,0.19095877
-2.72236118,2.41129571,0.00405106,0.11690724,0.09306313,1.86177706,0.00999981,0.22991474,0.38390072,0.19097394
-2.71635818,2.47176836,0.00410476,0.12034701,0.09616116,1.92141670,0.00989864,0.23409203,0.38586991,0.19041975
-2.71035518,2.52249428,0.00414929,0.12329363,0.09888524,1.97304906,0.00976545,0.23756264,0.38639313,0.18927306
-2.70435218,2.56241904,0.00418222,0.12568710,0.10117266,2.01568727,0.00960020,0.24021135,0.38547298,0.18752415
-2.69834917,2.59068253,0.00420143,0.12747725,0.10296899,2.04850299,0.00940336,0.24193956,0.38313478,0.18517754
-2.69234617,2.60665004,0.00420514,0.12862554,0.10422987,2.07085523,0.00917593,0.24266882,0.37942685,0.18225234
-2.68634317,2.60993642,0.00419197,0.12910641,0.10492262,2.08231330,0.00891942,0.24234365,0.37442003,0.17878201
-2.68034017,2.60042158,0.00416103,0.12890833,0.10502727,2.08267288,0.00863589,0.24093359,0.36820659,0.17481343
-2.67433717,2.57825693,0.00411190,0.12803422,0.10453732,2.07196419,0.00832789,0.23843437,0.36089829,0.17040558
-2.66833417,2.54386207,0.00404470,0.12650147,0.10345989,2.05045196,0.00799842,0.23486810,0.35262375,0.16562755
-2.66233117,2.49791203,0.00396003,0.12434144,0.10181551,2.01862716,0.00765088,0.23028260,0.34352516,0.16055626
-2.65632816,2.44131544,0.00385901,0.12159840,0.09963741,1.97719087,0.00728897,0.22474977,0.33375440,0.15527383
-2.65032516,2.37518495,0.00374321,0.11832812,0.09697040,1.92703099,0.00691666,0.21836324,0.32346880,0.14986470
-2.64432216,2.30080101,0.00361460,0.11459610,0.09386939,1.86919310,0.00653806,0.21123533,0.31282659,0.14441286
-2.63831916,2.21957105,0.00347552,0.11047545,0.09039765,1.80484675,0.00615731,0.20349347,0.30198237,0.13899897
-2.63231616,2.13298584,0.00332859,0.10604465,0.08662485,1.73524879,0.00577853,0.19527630,0.29108280,0.13369794
-2.62631316,2.04257509,0.00317666,0.10138522,0.08262502,1.66170557,0.00540573,0.18672964,0.28026254,0.12857663
-2.62031016,1.94986434,0.00302272,0.09657944,0.07847447,1.58553552,0.00504266,0.17800239,0.26964098,0.12369221
-2.61430715,1.85633491,0.00286984,0.09170816,0.07424975,1.50803390,0.00469282,0.16924275,0.25931956,0.11909090
-2.60830415,1.76338848,0.00272110,0.08684881,0.07002583,1.43044083,0.00435936,0.16059463,0.24938001,0.11480734
-2.60230115,1.67231750,0.00257955,0.08207376,0.06587439,1.35391398,0.00404500,0.15219456,0.23988360,0.11086457
-2.59629815,1.58428223,0.00244811,0.07744890,0.06186239,1.27950646,0.00375209,0.14416915,0.23087124,0.10727453
-2.59029515,1.50029475,0.00232954,0.07303262,0.05805095,1.20815043,0.00348249,0.13663303,0.22236460,0.10403905
-2.58429215,1.42120982,0.00222644,0.06887513,0.05449442,1.14064642,0.00323767,0.12968735,0.21436797,0.10115129
-2.57828914,1.34772221,0.00214113,0.06501807,0.05123982,1.07765815,0.00301864,0.12341887,0.20687090,0.09859749
-2.57228614,1.28036958,0.00207570,0.06149450,0.04832647,1.01971219,0.00282601,0.11789941,0.19985124,0.09635890
-2.56628314,1.21953991,0.00203192,0.05832903,0.04578583,0.96720178,0.00266004,0.11318569,0.19327855,0.09441378
-2.56028014,1.16548229,0.00201128,0.05553822,0.04364155,0.92039379,0.00252066,0.10931948,0.18711761,0.09273933
-2.55427714,1.11831975,0.00201488,0.05313106,0.04190967,0.87943787,0.00240748,0.10632792,0.18133179,0.09131355
-2.54827414,1.07806304,0.00204349,0.05110959,0.04059885,0.84437688,0.00231990,0.10422390,0.17588613,0.09011668
-2.54227114,1.04462424,0.00209748,0.04946948,0.03971072,0.81515766,0.00225711,0.10300649,0.17075001,0.08913247
-2.53626813,1.01782940,0.00217679,0.04820063,0.03924026,0.79164150,0.00221814,0.10266132,0.16589917,0.08834896
-2.53026513,0.99742963,0.00228097,0.04728774,0.03917611,0.77361376,0.00220190,0.10316095,0.16131718,0.08775898
-2.52426213,0.98311038,0.00240905,0.04671080,0.03950101,0.76079242,0.00220722,0.10446515,0.15699619,0.08736021
-2.51825913,0.97449893,0.00255965,0.04644550,0.04019214,0.75283539,0.00223288,0.10652121,0.15293711,0.08715494
-2.51225613,0.97117035,0.00273087,0.04646368,0.04122155,0.74934689,0.00227764,0.10926428,0.14914913,0.08714958
-2.50625313,0.97265237,0.00292034,0.04673366,0.04255653,0.74988298,0.00234027,0.11261781,0.14564885,0.08735391
-2.50025013,0.97842983,0.00312522,0.04722062,0.04416018,0.75395697,0.00241961,0.11649420,0.14245898,0.08778038
-2.49424712,0.98794926,0.00334224,0.04788699,0.04599190,0.76104483,0.00251453,0.12079575,0.13960687,0.08844320
-2.48824412,1.00062442,0.00356770,0.04869294,0.04800807,0.77059138,0.00262403,0.12541589,0.13712294,0.08935760
-2.48224112,1.01584319,0.00379760,0.04959685,0.05016283,0.78201754,0.00274726,0.13024087,0.13503904,0.09053922
-2.47623812,1.03297619,0.00402766,0.05055606,0.05240894,0.79472886,0.00288351,0.13515182,0.13338706,0.09200357
-2.47023512,1.05138750,0.00425343,0.05152750,0.05469874,0.80812565,0.00303228,0.14002719,0.13219760,0.09376575
-2.46423212,1.07044713,0.00447041,0.05246861,0.05698524,0.82161447,0.00319330,0.14474565,0.13149896,0.09584034
-2.45822911,1.08954528,0.00467418,0.05333824,0.05922324,0.83462093,0.00336656,0.14918912,0.13131631,0.09824139
-2.45222611,1.10810746,0.00486051,0.05409763,0.06137041,0.84660323,0.00355230,0.15324615,0.13167111,0.10098258
-2.44622311,1.12561021,0.00502548,0.05471138,0.06338845,0.85706603,0.00375104,0.15681516,0.13258069,0.10407744
-2.44022011,1.14159610,0.00516566,0.05514843,0.06524407,0.86557392,0.00396359,0.15980773,0.13405796,0.10753946
-2.43421711,1.15568757,0.00527817,0.05538294,0.06690988,0.87176378,0.00419099,0.16215148,0.13611117,0.11138223
-2.42821411,1.16759830,0.00536082,0.05539502,0.06836509,0.87535529,0.00443452,0.16379263,0.13874371,0.11561934
-2.42221111,1.17714164,0.00541220,0.05517131,0.06959595,0.87615910,0.00469563,0.16469790,0.14195380,0.12026409
-2.41620810,1.18423518,0.00543171,0.05470537,0.07059597,0.87408186,0.00497588,0.16485579,0.14573413,0.12532902
-2.41020510,1.18890124,0.00541961,0.05399778,0.07136588,0.86912797,0.00527686,0.16427701,0.15007143,0.13082505
-2.40420210,1.19126292,0.00537703,0.05305605,0.07191326,0.86139767,0.00560014,0.16299412,0.15494591,0.13676052
-2.39819910,1.19153591,0.00530591,0.05189426,0.07225196,0.85108165,0.00594710,0.16106034,0.16033066,0.14313992
-2.39219610,1.19001637,0.00520895,0.05053242,0.07240123,0.83845224,0.00631891,0.15854751,0.16619120,0.14996247
-2.38619310,1.18706544,0.00508953,0.04899568,0.07238473,0.82385172,0.00671637,0.15554341,0.17248492,0.15722069
-2.38019010,1.18309135,0.00495158,0.04731338,0.07222940,0.80767829,0.00713986,0.15214841,0.17916095,0.16489895
-2.37418709,1.17852987,0.00479945,0.04551787,0.07196416,0.79037040,0.00758921,0.14847165,0.18616011,0.17297209
-2.36818409,1.17382447,0.00463774,0.04364338,0.07161875,0.77239035,0.00806369,0.14462708,0.19341542,0.18140440
-2.36218109,1.16940702,0.00447118,0.04172479,0.07122254,0.75420782,0.00856191,0.14072923,0.20085288,0.19014877
-2.35617809,1.16568026,0.00430442,0.03979647,0.07080352,0.73628441,0.00908183,0.13688919,0.20839286,0.19914638
-2.35017509,1.16300289,0.00414191,0.03789120,0.07038738,0.71905970,0.00962075,0.13321080,0.21595188,0.20832678
-2.34417209,1.16167817,0.00398775,0.03603923,0.06999692,0.70293965,0.01017534,0.12978736,0.22344495,0.21760856
-2.33816908,1.16194653,0.00384558,0.03426749,0.06965161,0.68828784,0.01074171,0.12669885,0.23078822,0.22690046
-2.33216608,1.16398248,0.00371844,0.03259897,0.06936750,0.67541979,0.01131547,0.12400983,0.23790202,0.23610315
-2.32616308,1.16789611,0.00360871,0.03105239,0.06915724,0.66460062,0.01189189,0.12176814,0.24471405,0.24511133
-2.32016008,1.17373874,0.00351810,0.02964199,0.06903047,0.65604601,0.01246598,0.12000441,0.25116256,0.25381639
-2.31415708,1.18151255,0.00344758,0.02837755,0.06899435,0.64992618,0.01303269,0.11873227,0.25719949,0.26210934
-2.30815408,1.19118337,0.00339742,0.02726460,0.06905420,0.64637262,0.01358702,0.11794935,0.26279322,0.26988395
-2.30215108,1.20269600,0.00336720,0.02630480,0.06921428,0.64548688,0.01412424,0.11763896,0.26793089,0.27703999
-2.29614807,1.21599089,0.00335593,0.02549639,0.06947860,0.64735101,0.01463998,0.11777229,0.27262004,0.28348648
-2.29014507,1.23102133,0.00336205,0.02483480,0.06985169,0.65203863,0.01513044,0.11831098,0.27688953,0.28914473
-2.28414207,1.24776991,0.00338360,0.02431323,0.07033927,0.65962609,0.01559248,0.11921006,0.28078950,0.29395104
-2.27813907,1.26626317,0.00341831,0.02392332,0.07094882,0.67020277,0.01602374,0.12042090,0.28439046,0.29785905
-2.27213607,1.28658352,0.00346369,0.02365572,0.07168986,0.68387972,0.01642269,0.12189411,0.28778135,0.30084151
-2.26613307,1.30887731,0.00351717,0.02350066,0.07257416,0.70079609,0.01678868,0.12358229,0.29106660,0.30289137
-2.26013007,1.33335846,0.00357619,0.02344839,0.07361552,0.72112242,0.01712191,0.12544237,0.29436236,0.30402224
-2.25412706,1.36030697,0.00363834,0.02348958,0.07482943,0.74506066,0.01742339,0.12743748,0.29779189,0.30426808
-2.24812406,1.39006202,0.00370140,0.02361552,0.07623240,0.77284026,0.01769483,0.12953828,0.30148034,0.30368217
-2.24212106,1.42300967,0.00376343,0.02381826,0.07784112,0.80471038,0.01793850,0.13172367,0.30554901,0.30233526
-2.23611806,1.45956529,0.00382281,0.02409065,0.07967134,0.84092827,0.01815712,0.13398081,0.31010951,0.30031320
-2.23011506,1.50015146,0.00387829,0.02442619,0.08173674,0.88174413,0.01835358,0.13630462,0.31525782,0.29771386
-2.22411206,1.54517202,0.00392900,0.02481892,0.08404760,0.92738302,0.01853078,0.13869657,0.32106878,0.29464375
-2.21810905,1.59498360,0.00397440,0.02526313,0.08660959,0.97802446,0.01869145,0.14116311,0.32759105,0.29121413
-2.21210605,1.64986585,0.00401431,0.02575311,0.08942256,1.03378100,0.01883788,0.14371365,0.33484294,0.28753724
-2.20610305,1.70999213,0.00404883,0.02628284,0.09247952,1.09467658,0.01897180,0.14635835,0.34280938,0.28372235
-2.20010005,1.77540221,0.00407834,0.02684575,0.09576586,1.16062620,0.01909421,0.14910585,0.35144006,0.27987219
-2.19409705,1.84597874,0.00410340,0.02743452,0.09925890,1.23141804,0.01920530,0.15196102,0.36064915,0.27607973
-2.18809405,1.92142923,0.00412473,0.02804090,0.10292777,1.30669948,0.01930439,0.15492303,0.37031645,0.27242549
-2.18209105,2.00127481,0.00414315,0.02865570,0.10673367,1.38596813,0.01939000,0.15798375,0.38029022,0.26897564
-2.17608804,2.08484717,0.00415952,0.02926883,0.11063061,1.46856893,0.01945987,0.16112670,0.39039141,0.26578079
-2.17008504,2.17129434,0.00417476,0.02986946,0.11456649,1.55369805,0.01951118,0.16432651,0.40041947,0.26287568
-2.16408204,2.25959576,0.00418976,0.03044634,0.11848459,1.64041409,0.01954070,0.16754908,0.41015917,0.26027970
-2.15807904,2.34858648,0.00420542,0.03098813,0.12232538,1.72765655,0.01954510,0.17075235,0.41938851,0.25799821
-2.15207604,2.43698989,0.00422265,0.03148388,0.12602857,1.81427124,0.01952122,0.17388767,0.42788712,0.25602460
-2.14607304,2.52345777,0.00424237,0.03192355,0.12953529,1.89904192,0.01946640,0.17690174,0.43544495,0.25434290
-2.14007004,2.60661601,0.00426554,0.03229858,0.13279038,1.98072689,0.01937879,0.17973891,0.44187078,0.25293086
-2.13406703,2.68511409,0.00429321,0.03260243,0.13574453,2.05809908,0.01925769,0.18234381,0.44700015,0.25176327
-2.12806403,2.75767587,0.00432656,0.03283109,0.13835633,2.12998783,0.01910381,0.18466408,0.45070235,0.25081529
-2.12206103,2.82314932,0.00436693,0.03298361,0.14059393,2.19532033,0.01891951,0.18665309,0.45288618,0.25006570
-2.11605803,2.88055266,0.00441587,0.03306242,0.14243649,2.25316073,0.01870899,0.18827241,0.45350418,0.24949979
-2.11005503,2.92911454,0.00447517,0.03307364,0.14387497,2.30274494,0.01847834,0.18949394,0.45255508,0.24911183
-2.10405203,2.96830617,0.00454687,0.03302721,0.14491265,2.34350918,0.01823562,0.19030161,0.45008450,0.24890691
-2.09804902,2.99786375,0.00463333,0.03293686,0.14556497,2.37511096,0.01799075,0.19069240,0.44618385,0.24890213
-2.09204602,3.01779998,0.00473714,0.03282001,0.14585895,2.39744109,0.01775537,0.19067680,0.44098746,0.24912710
-2.08604302,3.02840398,0.00486118,0.03269740,0.14583214,2.41062627,0.01754258,0.19027855,0.43466822,0.24962371
-2.08004002,3.03022974,0.00500853,0.03259267,0.14553109,2.41502189,0.01736665,0.18953375,0.42743191,0.25044528
-2.07403702,3.02407350,0.00518244,0.03253177,0.14500959,2.41119554,0.01724262,0.18848939,0.41951059,0.25165503
-2.06803402,3.01094134,0.00538624,0.03254225,0.14432659,2.39990187,0.01718587,0.18720130,0.41115527,0.25332413
-2.06203102,2.99200858,0.00562328,0.03265246,0.14354402,2.38205027,0.01721163,0.18573179,0.40262839,0.25552928
-2.05602801,2.96857285,0.00589677,0.03289071,0.14272455,2.35866681,0.01733451,0.18414700,0.39419630,0.25835004
-2.05002501,2.94200324,0.00620970,0.03328430,0.14192950,2.33085250,0.01756793,0.18251402,0.38612206,0.26186595
-2.04402201,2.91368779,0.00656470,0.03385866,0.14121677,2.29973969,0.01792367,0.18089821,0.37865887,0.26615348
-2.03801901,2.88498158,0.00696389,0.03463635,0.14063910,2.26644898,0.01841136,0.17936051,0.37204440,0.27128310
-2.03201601,2.85715785,0.00740875,0.03563622,0.14024263,2.23204824,0.01903803,0.17795505,0.36649590,0.27731624
-2.02601301,2.83136384,0.00789995,0.03687260,0.14006571,2.19751583,0.01980771,0.17672719,0.36220650,0.28430246
-2.02001001,2.80858319,0.00843727,0.03835449,0.14013810,2.16370932,0.02072112,0.17571192,0.35934247,0.29227674
-2.01400700,2.78960596,0.00901943,0.04008502,0.14048053,2.13134090,0.02177538,0.17493277,0.35804147,0.30125688
-2.00800400,2.77500725,0.00964401,0.04206090,0.14110457,2.10096028,0.02296387,0.17440121,0.35841178,0.31124126
-2.00200100,2.76513482,0.01030735,0.04427211,0.14201285,2.07294534,0.02427613,0.17411662,0.36053236,0.32220674
-1.99599800,2.76010559,0.01100454,0.04670176,0.14319949,2.04750059,0.02569794,0.17406666,0.36445358,0.33410702
-1.98999500,2.75981092,0.01172938,0.04932610,0.14465085,2.02466292,0.02721140,0.17422808,0.37019862,0.34687134
-1.98399200,2.76392982,0.01247444,0.05211477,0.14634639,2.00431405,0.02879524,0.17456804,0.37776529,0.36040371
-1.97798899,2.77194932,0.01323111,0.05503127,0.14825982,1.98619863,0.03042518,0.17504557,0.38712830,0.37458277
-1.97198599,2.78319097,0.01398973,0.05803359,0.15036026,1.96994692,0.03207439,0.17561343,0.39824177,0.38926233
-1.96598299,2.79684208,0.01473981,0.06107511,0.15261356,1.95510064,0.03371413,0.17622003,0.41104204,0.40427272
-1.95997999,2.81199066,0.01547018,0.06410568,0.15498366,1.94114098,0.03531436,0.17681159,0.42545055,0.41942303
-1.95397699,2.82766253,0.01616932,0.06707280,0.15743400,1.92751711,0.03684457,0.17733420,0.44137687,0.43450421
-1.94797399,2.84285933,0.01682562,0.06992308,0.15992897,1.91367437,0.03827451,0.17773590,0.45872161,0.44929322
-1.94197099,2.85659615,0.01742774,0.07260362,0.16243524,1.89908062,0.03957511,0.17796871,0.47737943,0.46355793
-1.93596798,2.86793756,0.01796493,0.07506364,0.16492317,1.88325023,0.04071924,0.17799040,0.49724164,0.47706285
-1.92996498,2.87603072,0.01842736,0.07725595,0.16736805,1.86576444,0.04168256,0.17776611,0.51819869,0.48957553
-1.92396198,2.88013465,0.01880653,0.07913846,0.16975119,1.84628793,0.04244429,0.17726974,0.54014210,0.50087321
-1.91795898,2.87964465,0.01909547,0.08067554,0.17206091,1.82458080,0.04298783,0.17648492,0.56296595,0.51074979
-1.91195598,2.87411109,0.01928909,0.08183923,0.17429328,1.80050597,0.04330132,0.17540575,0.58656761,0.51902249
-1.90595298,2.86325199,0.01938439,0.08261021,0.17645259,1.77403178,0.04337807,0.17403715,0.61084790,0.52553812
-1.89994997,2.84695898,0.01938053,0.08297852,0.17855153,1.74523003,0.04321676,0.17239477,0.63571025,0.53017851
-1.89394697,2.82529652,0.01927902,0.08294396,0.18061107,1.71426972,0.04282154,0.17050454,0.66105934,0.53286494
-1.88794397,2.79849449,0.01908361,0.08251620,0.18265995,1.68140693,0.04220189,0.16840190,0.68679877,0.53356115
-1.88194097,2.76693452,0.01880025,0.08171453,0.18473384,1.64697137,0.04137238,0.16613059,0.71282831,0.53227492
-1.87593797,2.73113074,0.01843694,0.08056723,0.18687413,1.61135040,0.04035215,0.16374113,0.73904070,0.52905805
-1.86993497,2.69170580,0.01800342,0.07911077,0.18912644,1.57497122,0.03916437,0.16128908,0.76531818,0.52400462
-1.86393197,2.64936318,0.01751093,0.07738859,0.19153879,1.53828203,0.03783544,0.15883304,0.79152925,0.51724777
-1.85792896,2.60485727,0.01697180,0.07544970,0.19415954,1.50173304,0.03639419,0.15643251,0.81752578,0.50895500
-1.85192596,2.55896227,0.01639906,0.07334713,0.19703528,1.46575816,0.03487097,0.15414573,0.84314081,0.49932230
-1.84592296,2.51244158,0.01580599,0.07113625,0.20020847,1.43075811,0.03329672,0.15202755,0.86818737,0.48856733
-1.83991996,2.46601880,0.01520575,0.06887298,0.20371524,1.39708557,0.03170202,0.15012731,0.89245854,0.47692205
-1.83391696,2.42035174,0.01461086,0.06661211,0.20758321,1.36503314,0.03011622,0.14848706,0.91572890,0.46462512
-1.82791396,2.37601048,0.01403291,0.06440565,0.21182956,1.33482423,0.02856659,0.14713999,0.93775747,0.45191435
-1.82191096,2.33346028,0.01348213,0.06230133,0.21645930,1.30660742,0.02707761,0.14610913,0.95829214,0.43901969
-1.81590795,2.29304997,0.01296716,0.06034127,0.22146404,1.28045429,0.02567037,0.14540658,0.97707555,0.42615694
-1.80990495,2.25500618,0.01249479,0.05856094,0.22682105,1.25636066,0.02436209,0.14503303,0.99385214,0.41352243
-1.80390195,2.21943339,0.01206983,0.05698831,0.23249292,1.23425103,0.02316585,0.14497785,1.00837614,0.40128897
-1.79789895,2.18631962,0.01169503,0.05564338,0.23842769,1.21398601,0.02209036,0.14521957,1.02042027,0.38960300
-1.79189595,2.15554722,0.01137112,0.05453791,0.24455959,1.19537213,0.02114003,0.14572679,1.02978468,0.37858320
-1.78589295,2.12690822,0.01109686,0.05367554,0.25081032,1.17817366,0.02031508,0.14645958,1.03630579,0.36832037
-1.77988994,2.10012328,0.01086923,0.05305211,0.25709087,1.16212570,0.01961182,0.14737115,1.03986475,0.35887857
-1.77388694,2.07486338,0.01068368,0.05265627,0.26330392,1.14694820,0.01902307,0.14840993,1.04039504,0.35029746
-1.76788394,2.05077329,0.01053435,0.05247036,0.26934665,1.13236002,0.01853866,0.14952184,1.03788910,0.34259555
-1.76188094,2.02749576,0.01041442,0.05247138,0.27511398,1.11809268,0.01814601,0.15065269,1.03240363,0.33577420
-1.75587794,2.00469550,0.01031647,0.05263224,0.28050212,1.10390323,0.01783072,0.15175070,1.02406349,0.32982221
-1.74987494,1.98208196,0.01023279,0.05292297,0.28541226,1.08958577,0.01757731,0.15276901,1.01306395,0.32472070
-1.74387194,1.95943022,0.01015579,0.05331210,0.28975440,1.07498123,0.01736982,0.15366803,0.99967143,0.32044806
-1.73786893,1.93659903,0.01007827,0.05376796,0.29345104,1.05998519,0.01719247,0.15441763,0.98422253,0.31698475
-1.73186593,1.91354559,0.00999378,0.05425994,0.29644068,1.04455347,0.01703025,0.15499907,0.96712143,0.31431779
-1.72586293,1.89033636,0.00989684,0.05475973,0.29868091,1.02870534,0.01686949,0.15540654,0.94883566,0.31244461
-1.71985993,1.86715361,0.00978318,0.05524230,0.30015102,1.01252443,0.01669828,0.15564827,0.92989024,0.31137621
-1.71385693,1.84429746,0.00964987,0.05568681,0.30085391,0.99615720,0.01650688,0.15574728,0.91086028,0.31113947
-1.70785393,1.82218315,0.00949539,0.05607726,0.30081726,0.97980920,0.01628793,0.15574152,0.89236187,0.31177834
-1.70185093,1.80133371,0.00931971,0.05640294,0.30009380,0.96373932,0.01603670,0.15568357,0.87504149,0.31335411
-1.69584792,1.78236797,0.00912417,0.05665866,0.29876067,0.94825210,0.01575107,0.15563984,0.85956379,0.31594433
-1.68984492,1.76598440,0.00891144,0.05684469,0.29691785,0.93368860,0.01543153,0.15568926,0.84659793,0.31964083
-1.68384192,1.75294110,0.00868533,0.05696656,0.29468568,0.92041600,0.01508104,0.15592153,0.83680242,0.32454640
-1.67783892,1.74403248,0.00845056,0.05703453,0.29220142,0.90881643,0.01470479,0.15643502,0.83080884,0.33077064
-1.67183592,1.74006342,0.00821257,0.05706304,0.28961520,0.89927524,0.01430992,0.15733434,0.82920447,0.33842484
-1.66583292,1.74182172,0.00797720,0.05706982,0.28708523,0.89216939,0.01390514,0.15872760,0.83251434,0.34761616
-1.65982991,1.75004970,0.00775046,0.05707505,0.28477261,0.88785601,0.01350034,0.16072356,0.84118313,0.35844136
-1.65382691,1.76541602,0.00753819,0.05710036,0.28283585,0.88666175,0.01310615,0.16342873,0.85555738,0.37098033
-1.64782391,1.78848868,0.00734582,0.05716780,0.28142541,0.88887321,0.01273352,0.16694439,0.87586879,0.38528968
-1.64182091,1.81971031,0.00717811,0.05729887,0.28067834,0.89472859,0.01239321,0.17136378,0.90221924,0.40139667
-1.63581791,1.85937661,0.00703897,0.05751359,0.28071331,0.90441099,0.01209546,0.17676942,0.93456828,0.41929399
-1.62981491,1.90761903,0.00693123,0.05782959,0.28162631,0.91804332,0.01184951,0.18323068,0.97272397,0.43893532
