energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.21310655,4.26823274,-2.72411783,0.74482501,-0.48505141,1.07422423,-1.02804727,0.03844579,-0.02633651,0.75952728,-0.27914129,0.57293757,-0.40732542,1.63867686,-0.93055431,0.05148850,-0.03803319,0.27045884,-0.18520108
-0.20710355,4.28573656,-2.77967712,0.74004619,-0.50893059,1.07764568,-1.05432223,0.03855875,-0.02731933,0.76631939,-0.28690356,0.56311154,-0.41071578,1.64598924,-0.94059615,0.05163694,-0.03856774,0.27244807,-0.19116417
-0.20110055,4.29388345,-2.83782594,0.73293474,-0.53309748,1.07970216,-1.08161919,0.03862657,-0.02834072,0.77116971,-0.29488696,0.55233602,-0.41382691,1.64901648,-0.95146432,0.05162576,-0.03921502,0.27404797,-0.19764747
-0.19509755,4.29285671,-2.89791436,0.72364985,-0.55738870,1.08053312,-1.10953800,0.03866250,-0.02939539,0.77404595,-0.30305501,0.54079144,-0.41668281,1.64772463,-0.96301573,0.05145183,-0.03994647,0.27531307,-0.20462403
-0.18909455,4.28287145,-2.95932135,0.71236429,-0.58163830,1.08027396,-1.13769089,0.03867922,-0.03047760,0.77492402,-0.31136866,0.52864511,-0.41930982,1.64210330,-0.97512652,0.05111503,-0.04073812,0.27629816,-0.21206145
-0.18309155,4.26416699,-3.02145088,0.69926074,-0.60567893,1.07905077,-1.16570437,0.03868826,-0.03158104,0.77378971,-0.31978602,0.51604831,-0.42173435,1.63216519,-0.98768838,0.05061808,-0.04157068,0.27705603,-0.21992037
-0.17708854,4.23700624,-3.08372910,0.68452918,-0.62934329,1.07697712,-1.19322158,0.03869954,-0.03269864,0.77064125,-0.32826244,0.50313489,-0.42398088,1.61794791,-1.00060491,0.04996649,-0.04242945,0.27763562,-0.22815313
-0.17108554,4.20168151,-3.14560297,0.66836522,-0.65246594,1.07415329,-1.21990537,0.03872098,-0.03382256,0.76549265,-0.33675081,0.49002121,-0.42607022,1.59951800,-1.01378820,0.04916853,-0.04330417,0.27808066,-0.23670268
-0.16508254,4.15852566,-3.20654107,0.65096956,-0.67488527,1.07066753,-1.24544209,0.03875829,-0.03494413,0.75837761,-0.34520226,0.47680749,-0.42801824,1.57697644,-1.02715587,0.04823524,-0.04418871,0.27842868,-0.24550209
-0.15907954,4.10792743,-3.26603642,0.63254822,-0.69644577,1.06659923,-1.26954600,0.03881484,-0.03605396,0.74935342,-0.35356700,0.46358008,-0.42983500,1.55046520,-1.04062871,0.04718051,-0.04508078,0.27871053,-0.25447440
-0.15307654,4.05034895,-3.32361149,0.61331352,-0.71700046,1.06202375,-1.29196428,0.03889175,-0.03714202,0.73850473,-0.36179546,0.45041458,-0.43152432,1.52017399,-1.05412897,0.04602114,-0.04598152,0.27895037,-0.26353317
-0.14707354,3.98634397,-3.37882509,0.59348557,-0.73641338,1.05701838,-1.31248228,0.03898801,-0.03819793,0.72594662,-0.36983963,0.43737941,-0.43308384,1.48634650,-1.06757945,0.04477690,-0.04689499,0.27916602,-0.27258350
-0.14107054,3.91657458,-3.43128078,0.57329384,-0.75456224,1.05166907,-1.33092893,0.03910082,-0.03921121,0.71182678,-0.37765439,0.42453948,-0.43450547,1.44928541,-1.08090325,0.04347056,-0.04782771,0.27936965,-0.28152373
-0.13506753,3.84182500,-3.48063620,0.55297885,-0.77134091,1.04607734,-1.34718179,0.03922597,-0.04017163,0.69632642,-0.38519892,0.41195977,-0.43577622,1.40935542,-1.09402421,0.04212788,-0.04878810,0.27956881,-0.29024762
-0.12906453,3.76301064,-3.52661272,0.53279338,-0.78666192,1.04036698,-1.36117158,0.03935830,-0.04106967,0.67965965,-0.39243804,0.39970847,-0.43687929,1.36698398,-1.10686788,0.04077750,-0.04978590,0.27976758,-0.29864694
-0.12306153,3.68118142,-3.56900479,0.51300321,-0.80045869,1.03468987,-1.37288568,0.03949230,-0.04189694,0.66207144,-0.39934333,0.38785943,-0.43779549,1.32265904,-1.11936297,0.03945074,-0.05083163,0.27996787,-0.30661448
-0.11705853,3.59751834,-3.60768816,0.49388709,-0.81268758,1.02923071,-1.38237047,0.03962260,-0.04264661,0.64383381,-0.40589413,0.37649383,-0.43850464,1.27692405,-1.13144305,0.03818128,-0.05193593,0.28017077,-0.31404722
-0.11105553,3.51332301,-3.64262643,0.47573577,-0.82332947,1.02421004,-1.38973206,0.03974457,-0.04331388,0.62524067,-0.41207820,0.36570081,-0.43898714,1.23036979,-1.14304841,0.03700472,-0.05310902,0.28037781,-0.32084961
-0.10505253,3.42999994,-3.67387521,0.45884999,-0.83239101,1.01988529,-1.39513529,0.03985488,-0.04389635,0.60660122,-0.41789210,0.35557724,-0.43922551,1.18362368,-1.15412793,0.03595803,-0.05436008,0.28059213,-0.32693671
-0.09904952,3.34903213,-3.70158359,0.44353735,-0.83990522,1.01654970,-1.39880090,0.03995188,-0.04439435,0.58823240,-0.42334129,0.34622635,-0.43920570,1.13733650,-1.16464078,0.03507880,-0.05569674,0.28081943,-0.33223717
-0.09304652,3.27195047,-3.72599244,0.43010808,-0.84593152,1.01452880,-1.40100067,0.04003604,-0.04481119,0.57045045,-0.42843980,0.33775549,-0.43891832,1.09216740,-1.17455784,0.03440448,-0.05712452,0.28106875,-0.33669578
-0.08704352,3.20029807,-3.74742938,0.41886975,-0.85055503,1.01417447,-1.40205076,0.04011019,-0.04515324,0.55356225,-0.43320976,0.33027307,-0.43835959,1.04876754,-1.18386273,0.03397142,-0.05864635,0.28135279,-0.34027553
-0.08104052,3.13559068,-3.76630046,0.41012085,-0.85388505,1.01585669,-1.40230326,0.04017962,-0.04542989,0.53785654,-0.43768056,0.32388481,-0.43753198,1.00776312,-1.19255245,0.03381384,-0.06026223,0.28168809,-0.34295906
-0.07503752,3.07927449,-3.78307871,0.40414366,-0.85605276,1.01995297,-1.40213617,0.04025202,-0.04565343,0.52359548,-0.44188780,0.31868946,-0.43644452,0.96973844,-1.20063745,0.03396278,-0.06196883,0.28209471,-0.34474945
-0.06903452,3.03268287,-3.79828977,0.40119628,-0.85720792,1.02683591,-1.40194222,0.04033736,-0.04583872,0.51100702,-0.44587219,0.31477427,-0.43511273,0.93521964,-1.20814113,0.03444497,-0.06375932,0.28259562,-0.34567028
-0.06303152,2.99699350,-3.81249522,0.40150422,-0.85751483,1.03685913,-1.40211677,0.04044745,-0.04600267,0.50027818,-0.44967825,0.31221032,-0.43355829,0.90465979,-1.21509895,0.03528172,-0.06562322,0.28321571,-0.34576491
-0.05702851,2.97318738,-3.82627405,0.40525173,-0.85714737,1.05034215,-1.40304533,0.04059547,-0.04616371,0.49154952,-0.45335306,0.31104799,-0.43180825,0.87842569,-1.22155687,0.03648787,-0.06754641,0.28398049,-0.34509515
-0.05102551,2.96201117,-3.84020307,0.41257323,-0.85628341,1.06755464,-1.40509096,0.04079534,-0.04634106,0.48491115,-0.45694497,0.31131280,-0.42989404,0.85678703,-1.22756954,0.03807080,-0.06951126,0.28491456,-0.34373923
-0.04502251,2.96394430,-3.85483685,0.42354499,-0.85509849,1.08870095,-1.40858227,0.04106096,-0.04655394,0.48040018,-0.46050247,0.31300174,-0.42785017,0.83990813,-1.23319794,0.04002955,-0.07149690,0.28603980,-0.34178917
-0.03901951,2.97917211,-3.87068807,0.43817770,-0.85375931,1.11390530,-1.41380219,0.04140541,-0.04682069,0.47799975,-0.46407305,0.31608034,-0.42571273,0.82784253,-1.23850689,0.04235421,-0.07347961,0.28737355,-0.33934782
-0.03301651,3.00756615,-3.88820896,0.45640998,-0.85241690,1.14319862,-1.42097810,0.04184010,-0.04715799,0.47763966,-0.46770227,0.32048069,-0.42351776,0.82053064,-1.24356228,0.04502540,-0.07543335,0.28892667,-0.33652543
-0.02701351,3.04867279,-3.90777439,0.47810342,-0.85120012,1.17650766,-1.43027359,0.04237392,-0.04758000,0.47919854,-0.47143292,0.32610044,-0.42129960,0.81780054,-1.24842826,0.04801409,-0.07733042,0.29070181,-0.33343616
-0.02101051,3.10171080,-3.92966747,0.50303946,-0.85020944,1.21364703,-1.44178218,0.04301251,-0.04809760,0.48250738,-0.47530424,0.33280295,-0.41908922,0.81937177,-1.25316444,0.05128169,-0.07914213,0.29269184,-0.33019443
-0.01500750,3.16557868,-3.95406784,0.53091840,-0.84951168,1.25431480,-1.45552309,0.04375759,-0.04871776,0.48735435,-0.47935131,0.34041868,-0.41691265,0.82486230,-1.25782316,0.05478041,-0.08083967,0.29487861,-0.32691138
-0.00900450,3.23887190,-3.98104315,0.56136085,-0.84913574,1.29809227,-1.47143942,0.04460644,-0.04944308,0.49349081,-0.48360439,0.34874784,-0.41478963,0.83379819,-1.26244698,0.05845402,-0.08239492,0.29723220,-0.32369154
-0.00300150,3.31991027,-4.01054404,0.59391181,-0.84906971,1.34444801,-1.48939845,0.04555163,-0.05027142,0.50063816,-0.48808832,0.35756420,-0.41273239,0.84562596,-1.26706637,0.06223887,-0.08378133,0.29971067,-0.32062976
0.00300150,3.40677484,-4.04240236,0.62804757,-0.84925970,1.39274650,-1.50919428,0.04658089,-0.05119580,0.50849543,-0.49282192,0.36662009,-0.41074487,0.85972728,-1.27169779,0.06606525,-0.08497467,0.30226042,-0.31780858
0.00900450,3.49735390,-4.07633301,0.66318529,-0.84961035,1.44226126,-1.53055249,0.04767727,-0.05220449,0.51674745,-0.49781726,0.37565244,-0.40882215,0.87543555,-1.27634202,0.06985905,-0.08595389,0.30481718,-0.31529597
0.01500750,3.58939673,-4.11193886,0.69869529,-0.84998720,1.49219214,-1.55313669,0.04881957,-0.05328129,0.52507320,-0.50307896,0.38438961,-0.40695026,0.89205398,-1.28098294,0.07354362,-0.08670165,0.30730766,-0.31314366
0.02101051,3.68057370,-4.14871868,0.73391569,-0.85022098,1.54168629,-1.57655663,0.04998293,-0.05440598,0.53315430,-0.50860341,0.39255891,-0.40510640,0.90887466,-1.28558675,0.07704185,-0.08720494,0.30965179,-0.31138599
0.02701351,3.76854080,-4.18607765,0.76816906,-0.85011357,1.58986211,-1.60037764,0.05113970,-0.05555501,0.54068323,-0.51437791,0.39989445,-0.40325947,0.92519801,-1.29010159,0.08027834,-0.08745533,0.31176554,-0.31003921
0.03301651,3.85100644,-4.22334027,0.80078052,-0.84944548,1.63583524,-1.62413102,0.05226048,-0.05670227,0.54737119,-0.52037994,0.40614505,-0.40137100,0.94035209,-1.29445765,0.08318161,-0.08744923,0.31356409,-0.30910148
0.03901951,3.92579809,-4.25976495,0.83109675,-0.84798457,1.67874558,-1.64732498,0.05331529,-0.05781997,0.55295529,-0.52657647,0.41108193,-0.39939630,0.95371103,-1.29856777,0.08568624,-0.08718782,0.31496543,-0.30855325
0.04502251,3.99092627,-4.29456031,0.85850513,-0.84549553,1.71778411,-1.66945598,0.05427478,-0.05887966,0.55720493,-0.53292344,0.41450585,-0.39728595,0.96471204,-1.30232863,0.08773487,-0.08667685,0.31589394,-0.30835820
0.05102551,4.04464332,-4.32690252,0.88245225,-0.84174990,1.75221855,-1.69001998,0.05511153,-0.05985313,0.55992707,-0.53936558,0.41625341,-0.39498750,0.97287039,-1.30562242,0.08927998,-0.08592627,0.31628410,-0.30846466
0.05702851,4.08549466,-4.35595356,0.90246112,-0.83653589,1.78141650,-1.70852347,0.05580124,-0.06071339,0.56097042,-0.54583663,0.41620223,-0.39244729,0.97779176,-1.30831912,0.09028536,-0.08494973,0.31608388,-0.30880736
0.06303152,4.11236028,-4.38088009,0.91814626,-0.82966778,1.80486516,-1.72449397,0.05632381,-0.06143557,0.56022827,-0.55225995,0.41427479,-0.38961240,0.97918163,-1.31027936,0.09072718,-0.08376387,0.31525781,-0.30930969
0.06903452,4.12448494,-4.40087258,0.92922600,-0.82099437,1.82218678,-1.73748993,0.05666430,-0.06199764,0.55763999,-0.55854978,0.41044080,-0.38643258,0.97685121,-1.31135793,0.09059463,-0.08238765,0.31378948,-0.30988609
0.07503752,4.12149566,-4.41516466,0.93553151,-0.81040609,1.83314900,-1.74710978,0.05681357,-0.06238106,0.55319123,-0.56461309,0.40471800,-0.38286227,0.97071987,-1.31140782,0.08989018,-0.08084155,0.31168342,-0.31044488
0.08104052,4.10340596,-4.42305222,0.93701203,-0.79784047,1.83766991,-1.75300010,0.05676877,-0.06257125,0.54691268,-0.57035200,0.39717131,-0.37886236,0.96081385,-1.31028471,0.08862930,-0.07914678,0.30896619,-0.31089120
0.08704352,4.07060680,-4.42391217,0.93373619,-0.78328580,1.83581742,-1.75486290,0.05653342,-0.06255789,0.53887771,-0.57566680,0.38791049,-0.37440199,0.94726155,-1.30785204,0.08683976,-0.07732464,0.30568666,-0.31113005
0.09304652,4.02384471,-4.41722042,0.92588914,-0.76678284,1.82780327,-1.75246177,0.05611727,-0.06233503,0.52919890,-0.58045948,0.37708637,-0.36945997,0.93028544,-1.30398620,0.08456053,-0.07539579,0.30191546,-0.31106953
0.09904952,3.96418840,-4.40256873,0.91376587,-0.74842454,1.81397187,-1.74562715,0.05553586,-0.06190108,0.51802361,-0.58463762,0.36488580,-0.36402607,0.91019111,-1.29858190,0.08184031,-0.07337981,0.29774360,-0.31062393
0.10505253,3.89298532,-4.37968006,0.89776077,-0.72835384,1.79478481,-1.73426044,0.05480971,-0.06125862,0.50552894,-0.58811841,0.35152573,-0.35810197,0.88735396,-1.29155752,0.07873580,-0.07129477,0.29328030,-0.30971684
0.11105553,3.81181050,-4.34842172,0.87835399,-0.70675988,1.77080160,-1.71833705,0.05396344,-0.06041412,0.49191609,-0.59083270,0.33724645,-0.35170187,0.86220417,-1.28285991,0.07530972,-0.06915701,0.28865028,-0.30828403
0.11705853,3.72240976,-4.30881602,0.85609522,-0.68387266,1.74265790,-1.69790830,0.05302454,-0.05937749,0.47740461,-0.59272879,0.32230454,-0.34485273,0.83521044,-1.27246881,0.07162875,-0.06698106,0.28399029,-0.30627612
0.12306153,3.62664005,-4.26104758,0.83158548,-0.65995658,1.71104202,-1.67310210,0.05202211,-0.05816170,0.46222644,-0.59377569,0.30696560,-0.33759416,0.80686343,-1.26040020,0.06776147,-0.06477969,0.27944547,-0.30366093
0.12906453,3.52640924,-4.20546703,0.80545785,-0.63530323,1.67667096,-1.64412237,0.05098548,-0.05678225,0.44662026,-0.59396566,0.29149717,-0.32997790,0.77765945,-1.24670863,0.06377631,-0.06256408,0.27516526,-0.30042534
0.13506753,3.42361800,-4.14259040,0.77835769,-0.61022363,1.64026697,-1.61124719,0.04994292,-0.05525668,0.43082600,-0.59331583,0.27616211,-0.32206687,0.74808494,-1.23148816,0.05973967,-0.06034407,0.27129931,-0.29657675
0.14107054,3.32010563,-4.07309392,0.75092331,-0.58504047,1.60253560,-1.57482543,0.04892029,-0.05360411,0.41507991,-0.59186871,0.26121250,-0.31393398,0.71860248,-1.21487180,0.05571424,-0.05812850,0.26799336,-0.29214396
0.14707354,3.21760187,-3.99780409,0.72376775,-0.56008044,1.56414606,-1.53527208,0.04794000,-0.05184479,0.39961001,-0.58969152,0.24688438,-0.30566048,0.68963859,-1.19702935,0.05175760,-0.05592553,0.26538531,-0.28717745
0.15307654,3.11768606,-3.91768282,0.69746230,-0.53566705,1.52571454,-1.49306206,0.04701998,-0.04999972,0.38463219,-0.58687433,0.23339330,-0.29733411,0.66157382,-1.17816365,0.04792107,-0.05374300,0.26360157,-0.28174902
0.15907954,3.02175443,-3.83380810,0.67252218,-0.51211417,1.48779100,-1.44872266,0.04617302,-0.04809030,0.37034683,-0.58352695,0.22093080,-0.28904705,0.63473513,-1.15850524,0.04424890,-0.05158866,0.26275374,-0.27595080
0.16508254,2.93099617,-3.74735038,0.64939492,-0.48972029,1.45084957,-1.40282463,0.04540631,-0.04613807,0.35693585,-0.57977491,0.20966177,-0.28089366,0.60939084,-1.13830581,0.04077779,-0.04947045,0.26293574,-0.26989365
0.17108554,2.84637818,-3.65954555,0.62845166,-0.46876372,1.41528271,-1.35597207,0.04472131,-0.04416441,0.34456039,-0.57575444,0.19972271,-0.27296821,0.58574794,-1.11783038,0.03753663,-0.04739660,0.26422136,-0.26370494
0.17708854,2.76863816,-3.57166521,0.60998133,-0.44949871,1.38139895,-1.30879139,0.04411382,-0.04219039,0.33335876,-0.57160694,0.19122070,-0.26536269,0.56395177,-1.09734892,0.03454662,-0.04537567,0.26666236,-0.25752574
0.18309155,2.69828538,-3.48498539,0.59418788,-0.43215244,1.34942392,-1.26191940,0.04357443,-0.04023655,0.32344480,-0.56747313,0.18423306,-0.25816460,0.54408770,-1.07712748,0.03182154,-0.04341649,0.27028700,-0.25150762
0.18909455,2.63560808,-3.40075482,0.58119026,-0.41692289,1.31950420,-1.21599106,0.04308912,-0.03832272,0.31490651,-0.56348715,0.17880754,-0.25145507,0.52618459,-1.05741943,0.02936823,-0.04152802,0.27509912,-0.24580903
0.19509755,2.58068648,-3.32016395,0.57102509,-0.40397733,1.29171356,-1.17162705,0.04264010,-0.03646783,0.30780499,-0.55977106,0.17496300,-0.24530713,0.51021971,-1.03845714,0.02718722,-0.03971909,0.28107763,-0.24059134
0.20110055,2.53341022,-3.24431588,0.56365142,-0.39345151,1.26606095,-1.12942160,0.04220685,-0.03468974,0.30217356,-0.55642990,0.17269035,-0.23978432,0.49612472,-1.02044457,0.02527349,-0.03799817,0.28817650,-0.23601480
0.20710355,2.49349893,-3.17420029,0.55895755,-0.38544930,1.24249971,-1.08993088,0.04176718,-0.03300497,0.29801723,-0.55354763,0.17195377,-0.23493966,0.48379240,-1.00355104,0.02361722,-0.03637305,0.29632519,-0.23223439
0.21310655,2.46052508,-3.11067137,0.55676920,-0.38004270,1.22093749,-1.05366239,0.04129842,-0.03142856,0.29531238,-0.55118414,0.17269219,-0.23081488,0.47308378,-0.98790645,0.02220467,-0.03485050,0.30542953,-0.22939580
0.21910955,2.43393792,-3.05443033,0.55685886,-0.37727208,1.20124632,-1.02106561,0.04077855,-0.02997375,0.29400691,-0.54937350,0.17482082,-0.22744005,0.46383544,-0.97359826,0.02101889,-0.03343605,0.31537307,-0.22763149
0.22511256,2.41308792,-3.00601325,0.55895579,-0.37714667,1.18327250,-0.99252418,0.04018728,-0.02865178,0.29402083,-0.54812342,0.17823298,-0.22483347,0.45586659,-0.96067016,0.02004058,-0.03213370,0.32601885,-0.22705718
0.23111556,2.39725103,-2.96578419,0.56275638,-0.37964510,1.16684605,-0.96834995,0.03950705,-0.02747166,0.29524730,-0.54741592,0.18280196,-0.22300185,0.44898591,-0.94912244,0.01924872,-0.03094582,0.33721166,-0.22776862
0.23711856,2.38565241,-2.93393387,0.56793452,-0.38471608,1.15178930,-0.94877884,0.03872387,-0.02643996,0.29755442,-0.54720925,0.18838322,-0.22194064,0.44299792,-0.93891412,0.01862132,-0.02987299,0.34878084,-0.22983890
0.24312156,2.37748927,-2.91048349,0.57415177,-0.39227916,1.13792484,-0.93396886,0.03782792,-0.02556065,0.30078766,-0.54744060,0.19481677,-0.22163453,0.43770872,-0.92996645,0.01813593,-0.02891410,0.36054346,-0.23331631
0.24912456,2.37195289,-2.89529331,0.58106702,-0.40222560,1.12508247,-0.92400017,0.03681405,-0.02483501,0.30477300,-0.54802981,0.20192989,-0.22205803,0.43293122,-0.92216762,0.01777021,-0.02806637,0.37230811,-0.23822274
0.25512756,2.36824961,-2.88807526,0.58834559,-0.41441937,1.11310532,-0.91887703,0.03568201,-0.02426161,0.30932086,-0.54888338,0.20954014,-0.22317606,0.42848966,-0.91537843,0.01750242,-0.02732558,0.38387903,-0.24455283
0.26113057,2.36562085,-2.88840910,0.59566756,-0.42869836,1.10185531,-0.91853177,0.03443647,-0.02383635,0.31423073,-0.54989894,0.21745872,-0.22494455,0.42422350,-0.90943854,0.01731177,-0.02668629,0.39506078,-0.25227371
0.26713357,2.36336215,-2.89576101,0.60273520,-0.44487590,1.09121771,-0.92283042,0.03308687,-0.02355263,0.31929644,-0.55096967,0.22549417,-0.22731103,0.41999081,-0.90417297,0.01717886,-0.02614214,0.40566309,-0.26132543
0.27313657,2.36084111,-2.90950402,0.60927958,-0.46274246,1.08110523,-0.93157977,0.03164710,-0.02340157,0.32431190,-0.55198847,0.23345632,-0.23021512,0.41567097,-0.89939860,0.01708599,-0.02568621,0.41550604,-0.27162204
0.27913957,2.35751415,-2.92893942,0.61506617,-0.48206786,1.07146145,-0.94453576,0.03013498,-0.02337233,0.32907722,-0.55285179,0.24116051,-0.23358904,0.41116692,-0.89493045,0.01701742,-0.02531131,0.42442526,-0.28305334
0.28514257,2.35294177,-2.95331835,0.61989939,-0.50260374,1.06226367,-0.96141278,0.02857170,-0.02345253,0.33340489,-0.55346290,0.24843185,-0.23735815,0.40640684,-0.89058731,0.01695968,-0.02501037,0.43227703,-0.29548715
0.29114557,2.34680192,-2.98186308,0.62362620,-0.52408653,1.05352517,-0.98189366,0.02698106,-0.02362863,0.33712590,-0.55373442,0.25510948,-0.24144150,0.40134540,-0.88619688,0.01690174,-0.02477666,0.43894310,-0.30877216
0.29714857,2.33890118,-3.01378734,0.62613855,-0.54624074,1.04529677,-1.00564004,0.02538881,-0.02388650,0.34009546,-0.55359019,0.26105067,-0.24575253,0.39596444,-0.88159996,0.01683525,-0.02460410,0.44433500,-0.32274119
0.30315158,2.32918310,-3.04831531,0.62737478,-0.56878266,1.03766761,-1.03230291,0.02382184,-0.02421182,0.34219803,-0.55296640,0.26613458,-0.25019986,0.39027318,-0.87665394,0.01675462,-0.02448739,0.44839764,-0.33721488
0.30915458,2.31773329,-3.08469904,0.62731977,-0.59142439,1.03076504,-1.06153296,0.02230743,-0.02459064,0.34335157,-0.55181198,0.27026544,-0.25468837,0.38430791,-0.87123535,0.01665717,-0.02442213,0.45111205,-0.35200556
0.31515758,2.30478073,-3.12223405,0.62600411,-0.61387813,1.02475339,-1.09299056,0.02087257,-0.02500973,0.34351059,-0.55008853,0.27337519,-0.25912049,0.37813109,-0.86524167,0.01654313,-0.02440484,0.45249696,-0.36692140
0.32116058,2.29069493,-3.16027303,0.62350200,-0.63586057,1.01983168,-1.12635524,0.01954324,-0.02545703,0.34266804,-0.54776957,0.27542521,-0.26339769,0.37182990,-0.85859229,0.01641561,-0.02443293,0.45260930,-0.38177055
0.32716358,2.27597868,-3.19823764,0.61992806,-0.65709743,1.01623004,-1.16133429,0.01834390,-0.02592188,0.34085573,-0.54483961,0.27640720,-0.26742238,0.36551418,-0.85122893,0.01628052,-0.02450458,0.45154325,-0.39636527
0.33316658,2.26125620,-3.23562833,0.61543317,-0.67732798,1.01420486,-1.19767048,0.01729691,-0.02639530,0.33814336,-0.54129289,0.27634304,-0.27109989,0.35931376,-0.84311541,0.01614640,-0.02461860,0.44942816,-0.41052589
0.33916958,2.24725702,-3.27203241,0.61019928,-0.69630935,1.01403284,-1.23514871,0.01642212,-0.02687002,0.33463613,-0.53713213,0.27528375,-0.27434072,0.35337522,-0.83423697,0.01602416,-0.02477419,0.44642497,-0.42408460
0.34517259,2.23479562,-3.30713020,0.60443345,-0.71382071,1.01600386,-1.27360140,0.01573653,-0.02734053,0.33047099,-0.53236723,0.27330735,-0.27706293,0.34785811,-0.82459924,0.01592676,-0.02497079,0.44272161,-0.43688875
0.35117559,2.22474771,-3.34069945,0.59836126,-0.72966709,1.02041305,-1.31291257,0.01525396,-0.02780301,0.32581175,-0.52701425,0.27051596,-0.27919450,0.34293057,-0.81422699,0.01586884,-0.02520782,0.43852725,-0.44880388
0.35717859,2.21802364,-3.37261797,0.59221976,-0.74368276,1.02755232,-1.35302042,0.01498493,-0.02825512,0.32084316,-0.52109454,0.26703200,-0.28067562,0.33876470,-0.80316260,0.01586624,-0.02548450,0.43406576,-0.45971614
0.36318159,2.21554008,-3.40286452,0.58625026,-0.75573423,1.03770159,-1.39391836,0.01493639,-0.02869581,0.31576429,-0.51463421,0.26299393,-0.28146083,0.33553151,-0.79146450,0.01593549,-0.02579970,0.42956856,-0.46953425
0.36918459,2.21819095,-3.43151775,0.58069121,-0.76572259,1.05112026,-1.43565434,0.01511173,-0.02912505,0.31078146,-0.50766388,0.25855142,-0.28152084,0.33339576,-0.77920554,0.01609330,-0.02615181,0.42526717,-0.47819076
0.37518759,2.22681884,-3.45875329,0.57577134,-0.77358539,1.06803925,-1.47832835,0.01551066,-0.02954356,0.30610103,-0.50021882,0.25386042,-0.28084391,0.33251075,-0.76647128,0.01635592,-0.02653869,0.42138577,-0.48564280
0.38119060,2.24218800,-3.48483869,0.57170341,-0.77929783,1.08865408,-1.52208812,0.01612924,-0.02995249,0.30192236,-0.49233930,0.24907823,-0.27943685,0.33301332,-0.75335836,0.01673859,-0.02695766,0.41813403,-0.49187212
0.38719360,2.26496016,-3.51012623,0.56867877,-0.78287329,1.11311929,-1.56712275,0.01695991,-0.03035321,0.29843123,-0.48407115,0.24435868,-0.27732532,0.33501914,-0.73997287,0.01725494,-0.02740559,0.41570048,-0.49688459
0.39319660,2.29567417,-3.53504340,0.56686288,-0.78436321,1.14154468,-1.61365449,0.01799158,-0.03074711,0.29579397,-0.47546652,0.23984790,-0.27455370,0.33861847,-0.72642871,0.01791649,-0.02787898,0.41424677,-0.50070903
0.39919960,2.33473029,-3.56008100,0.56639199,-0.78385632,1.17399345,-1.66192849,0.01920975,-0.03113539,0.29415250,-0.46658465,0.23568054,-0.27118425,0.34387262,-0.71284602,0.01873208,-0.02837413,0.41390291,-0.50339558
0.40520260,2.38237985,-3.58577892,0.56737101,-0.78147712,1.21048252,-1.71220083,0.02059669,-0.03151906,0.29362055,-0.45749260,0.23197672,-0.26729574,0.35081118,-0.69934959,0.01970747,-0.02888734,0.41476373,-0.50501351
0.41120560,2.43872061,-3.61270968,0.56987273,-0.77738372,1.25098503,-1.76472481,0.02213170,-0.03189885,0.29428099,-0.44826583,0.22883981,-0.26298160,0.35943016,-0.68606727,0.02084502,-0.02941513,0.41688664,-0.50564867
0.41720860,2.50369796,-3.64145988,0.57393815,-0.77176501,1.29543479,-1.81973611,0.02379142,-0.03227528,0.29618454,-0.43898863,0.22635503,-0.25834754,0.36969113,-0.67312842,0.02214340,-0.02995443,0.42029078,-0.50540050
0.42321161,2.57711185,-3.67261013,0.57957800,-0.76483724,1.34373268,-1.87743689,0.02555013,-0.03264872,0.29934963,-0.42975414,0.22458883,-0.25350894,0.38152142,-0.66066225,0.02359749,-0.03050285,0.42495743,-0.50437891
0.42921461,2.65862881,-3.70671379,0.58677529,-0.75683992,1.39575442,-1.93797968,0.02738029,-0.03301958,0.30376355,-0.42066412,0.22358906,-0.24858793,0.39481536,-0.64879630,0.02519837,-0.03105879,0.43083177,-0.50270095
0.43521761,2.74779850,-3.74427533,0.59548851,-0.74803130,1.45135929,-2.00145153,0.02925292,-0.03338834,0.30938453,-0.41182835,0.22338577,-0.24371042,0.40943656,-0.63765475,0.02693348,-0.03162168,0.43782581,-0.50048740
0.44122061,2.84407362,-3.78572904,0.60565553,-0.73868339,1.51039936,-2.06785909,0.03113823,-0.03375579,0.31614485,-0.40336354,0.22399262,-0.23900314,0.42522111,-0.62735684,0.02878683,-0.03219205,0.44582223,-0.49785951
0.44722361,2.94683213,-3.83141901,0.61719766,-0.72907651,1.57272823,-2.13711565,0.03300621,-0.03412308,0.32395452,-0.39539202,0.22540858,-0.23459079,0.44198162,-0.61801534,0.03073943,-0.03277161,0.45467910,-0.49493583
0.45322661,3.05540032,-3.88158124,0.63002380,-0.71949380,1.63820898,-2.20903051,0.03482719,-0.03449182,0.33270547,-0.38803993,0.22761990,-0.23059347,0.45951197,-0.60973501,0.03276981,-0.03336327,0.46423514,-0.49182935
