energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,1.42025659,0.43986009,0.00029056,0.00099938,0.27301733,0.66428571,0.60452083
-4.29514757,1.38896031,0.44015304,0.00033986,0.00101954,0.24892777,0.63472070,0.59659206
-4.28914457,1.36099948,0.44191664,0.00039639,0.00105511,0.22738891,0.60721016,0.58791524
-4.28314157,1.33751895,0.44553784,0.00046055,0.00110702,0.20855241,0.58223707,0.57900360
-4.27713857,1.31956207,0.45137005,0.00053266,0.00117589,0.19250553,0.56021917,0.57036946
-4.27113557,1.30803440,0.45971763,0.00061286,0.00126201,0.17927424,0.54149940,0.56250437
-4.26513257,1.30366910,0.47082086,0.00070116,0.00136537,0.16882725,0.52633733,0.55585946
-4.25912956,1.30699570,0.48484205,0.00079736,0.00148554,0.16108085,0.51490222,0.55082709
-4.25312656,1.31831354,0.50185345,0.00090108,0.00162172,0.15590411,0.50726764,0.54772433
-4.24712356,1.33767131,0.52182775,0.00101169,0.00177270,0.15312452,0.50340826,0.54677930
-4.24112056,1.36485410,0.54463158,0.00112833,0.00193687,0.15253373,0.50319889,0.54812091
-4.23511756,1.39937888,0.57002272,0.00124990,0.00211221,0.15389342,0.50641616,0.55177244
-4.22911456,1.44049935,0.59765129,0.00137509,0.00229633,0.15694122,0.51274287,0.55764949
-4.22311156,1.48722047,0.62706524,0.00150233,0.00248650,0.16139673,0.52177527,0.56556234
-4.21710855,1.53832286,0.65772007,0.00162991,0.00267972,0.16696754,0.53303305,0.57522266
-4.21110555,1.59239650,0.68899286,0.00175592,0.00287275,0.17335537,0.54597211,0.58625456
-4.20510255,1.64788307,0.72020004,0.00187837,0.00306221,0.18026225,0.55999960,0.59820925
-4.19909955,1.70312546,0.75061843,0.00199520,0.00324468,0.18739669,0.57449109,0.61058303
-4.19309655,1.75642294,0.77950894,0.00210435,0.00341680,0.19447990,0.58880905,0.62283770
-4.18709355,1.80608989,0.80614184,0.00220382,0.00357536,0.20125187,0.60232228,0.63442254
-4.18109055,1.85051578,0.82982283,0.00229175,0.00371743,0.20747720,0.61442546,0.64479707
-4.17508754,1.88822415,0.84991858,0.00236645,0.00384047,0.21295057,0.62455804,0.65345352
-4.16908454,1.91792806,0.86588095,0.00242652,0.00394241,0.21750168,0.63222185,0.65993810
-4.16308154,1.93857960,0.87726856,0.00247083,0.00402179,0.22099948,0.63699662,0.66387015
-4.15707854,1.94941161,0.88376498,0.00249862,0.00407778,0.22335547,0.63855281,0.66495849
-4.15107554,1.94996947,0.88519257,0.00250950,0.00411028,0.22452601,0.63666124,0.66301413
-4.14507254,1.94013186,0.88152143,0.00250349,0.00411995,0.22451341,0.63119911,0.65795903
-4.13906953,1.92011940,0.87287302,0.00248104,0.00410821,0.22336577,0.62215217,0.64983041
-4.13306653,1.89049091,0.85951828,0.00244297,0.00407724,0.22117548,0.60961307,0.63878063
-4.12706353,1.85212734,0.84187030,0.00239049,0.00402992,0.21807644,0.59377589,0.62507264
-4.12106053,1.80620415,0.82047191,0.00232518,0.00396978,0.21423992,0.57492729,0.60907124
-4.11505753,1.75415316,0.79597860,0.00224888,0.00390092,0.20986935,0.55343462,0.59123054
-4.10905453,1.69761549,0.76913762,0.00216369,0.00382787,0.20519394,0.52973157,0.57207828
-4.10305153,1.63838744,0.74076391,0.00207188,0.00375549,0.20046158,0.50430207,0.55219747
-4.09704852,1.57836132,0.71171405,0.00197583,0.00368878,0.19593098,0.47766309,0.53220631
-4.09104552,1.51946357,0.68285897,0.00187794,0.00363277,0.19186347,0.45034710,0.51273692
-4.08504252,1.46359225,0.65505665,0.00178059,0.00359235,0.18851462,0.42288493,0.49441391
-4.07903952,1.41255618,0.62912566,0.00168604,0.00357208,0.18612600,0.39578955,0.47783326
-4.07303652,1.36801779,0.60582042,0.00159639,0.00357606,0.18491720,0.36954154,0.46354252
-4.06703352,1.33144142,0.58580920,0.00151351,0.00360776,0.18507864,0.34457650,0.45202268
-4.06103052,1.30404877,0.56965518,0.00143902,0.00366992,0.18676503,0.32127495,0.44367254
-4.05502751,1.28678286,0.55780155,0.00137423,0.00376438,0.19009004,0.29995484,0.43879579
-4.04902451,1.28028148,0.55056077,0.00132013,0.00389205,0.19512222,0.28086673,0.43759144
-4.04302151,1.28486093,0.54810834,0.00127736,0.00405279,0.20188227,0.26419181,0.44014763
-4.03701851,1.30051049,0.55048136,0.00124626,0.00424540,0.21034195,0.25004250,0.44643915
-4.03101551,1.32689775,0.55758164,0.00122682,0.00446763,0.22042460,0.23846546,0.45632868
-4.02501251,1.36338459,0.56918338,0.00121874,0.00471617,0.23200737,0.22944681,0.46957168
-4.01900950,1.40905342,0.58494515,0.00122146,0.00498675,0.24492509,0.22291916,0.48582493
-4.01300650,1.46274271,0.60442556,0.00123418,0.00527421,0.25897574,0.21877007,0.50465823
-4.00700350,1.52309082,0.62710236,0.00125592,0.00557268,0.27392742,0.21685160,0.52556914
-4.00100050,1.58858659,0.65239406,0.00128557,0.00587568,0.28952645,0.21699050,0.54800018
-3.99499750,1.65762511,0.67968340,0.00132193,0.00617635,0.30550659,0.21899858,0.57135797
-3.98899450,1.72856646,0.70834185,0.00136378,0.00646766,0.32159876,0.22268293,0.59503360
-3.98299150,1.79979550,0.73775403,0.00140992,0.00674260,0.33754108,0.22785547,0.61842360
-3.97698849,1.86978023,0.76734118,0.00145923,0.00699446,0.35308869,0.23434157,0.64095073
-3.97098549,1.93712641,0.79658272,0.00151069,0.00721700,0.36802294,0.24198731,0.66208370
-3.96498249,2.00062605,0.82503482,0.00156343,0.00740471,0.38215955,0.25066515,0.68135519
-3.95897949,2.05929780,0.85234513,0.00161678,0.00755301,0.39535521,0.26027774,0.69837723
-3.95297649,2.11241719,0.87826308,0.00167024,0.00765841,0.40751235,0.27075973,0.71285359
-3.94697349,2.15953540,0.90264499,0.00172350,0.00771866,0.41858175,0.28207743,0.72458829
-3.94097049,2.20048550,0.92545379,0.00177648,0.00773287,0.42856282,0.29422646,0.73349014
-3.93496748,2.23537589,0.94675335,0.00182924,0.00770156,0.43750147,0.30722739,0.73957303
-3.92896448,2.26457119,0.96669744,0.00188199,0.00762672,0.44548558,0.32111959,0.74295192
-3.92296148,2.28866133,0.98551399,0.00193507,0.00751173,0.45263836,0.33595360,0.74383480
-3.91695848,2.30842068,1.00348548,0.00198888,0.00736140,0.45910978,0.35178249,0.74251100
-3.91095548,2.32475902,1.02092625,0.00204381,0.00718176,0.46506666,0.36865251,0.73933655
-3.90495248,2.33866701,1.03815816,0.00210026,0.00698004,0.47068180,0.38659365,0.73471705
-3.89894947,2.35115908,1.05548588,0.00215851,0.00676442,0.47612281,0.40561071,0.72908924
-3.89294647,2.36321657,1.07317310,0.00221874,0.00654392,0.48154126,0.42567526,0.72290187
-3.88694347,2.37573418,1.09142117,0.00228092,0.00632815,0.48706269,0.44671908,0.71659689
-3.88094047,2.38947248,1.11035123,0.00234485,0.00612716,0.49277814,0.46862956,0.71059188
-3.87493747,2.40501872,1.12999103,0.00241010,0.00595115,0.49873761,0.49124736,0.70526427
-3.86893447,2.42275799,1.15026704,0.00247599,0.00581032,0.50494582,0.51436646,0.70093817
-3.86293147,2.44285568,1.17100244,0.00254162,0.00571460,0.51136051,0.53773683,0.69787412
-3.85692846,2.46525201,1.19192104,0.00260591,0.00567349,0.51789336,0.56106960,0.69626210
-3.85092546,2.48966816,1.21265678,0.00266756,0.00569579,0.52441345,0.58404443,0.69621778
-3.84492246,2.51562340,1.23276841,0.00272518,0.00578943,0.53075305,0.60631885,0.69778199
-3.83891946,2.54246155,1.25175826,0.00277726,0.00596128,0.53671528,0.62753899,0.70092311
-3.83291646,2.56938482,1.26909412,0.00282229,0.00621692,0.54208336,0.64735125,0.70554191
-3.82691346,2.59549291,1.28423281,0.00285880,0.00656048,0.54663069,0.66541412,0.71147845
-3.82091046,2.61982473,1.29664421,0.00288541,0.00699447,0.55013135,0.68140975,0.71852047
-3.81490745,2.64140043,1.30583425,0.00290090,0.00751961,0.55237034,0.69505446,0.72641265
-3.80890445,2.65926137,1.31136581,0.00290426,0.00813468,0.55315303,0.70610779,0.73486639
-3.80290145,2.67250622,1.31287618,0.00289473,0.00883644,0.55231339,0.71437956,0.74356951
-3.79689845,2.68032155,1.31009063,0.00287184,0.00961953,0.54972058,0.71973474,0.75219565
-3.79089545,2.68200588,1.30283125,0.00283542,0.01047644,0.54528368,0.72209586,0.76041298
-3.78489245,2.67698679,1.29102102,0.00278560,0.01139752,0.53895434,0.72144309,0.76789224
-3.77888944,2.66483100,1.27468317,0.00272284,0.01237106,0.53072749,0.71781192,0.77431393
-3.77288644,2.64524799,1.25393615,0.00264786,0.01338340,0.52064018,0.71128900,0.77937472
-3.76688344,2.61808795,1.22898499,0.00256166,0.01441917,0.50876859,0.70200621,0.78279319
-3.76088044,2.58333514,1.20010963,0.00246546,0.01546154,0.49522388,0.69013365,0.78431498
-3.75487744,2.54109811,1.16765137,0.00236063,0.01649255,0.48014685,0.67587195,0.78371753
-3.74887444,2.49159788,1.13199821,0.00224871,0.01749353,0.46370205,0.65944438,0.78081438
-3.74287144,2.43515539,1.09357017,0.00213130,0.01844554,0.44607157,0.64108922,0.77545929
-3.73686843,2.37217928,1.05280527,0.00201006,0.01932986,0.42744898,0.62105284,0.76754993
-3.73086543,2.30315475,1.01014701,0.00188661,0.02012852,0.40803354,0.59958376,0.75703136
-3.72486243,2.22863389,0.96603379,0.00176256,0.02082478,0.38802511,0.57692788,0.74389897
-3.71885943,2.14922794,0.92089058,0.00163942,0.02140367,0.36761980,0.55332501,0.72820080
-3.71285643,2.06560111,0.87512294,0.00151861,0.02185242,0.34700645,0.52900664,0.71003916
-3.70685343,1.97846581,0.82911347,0.00140142,0.02216089,0.32636404,0.50419494,0.68957115
-3.70085043,1.88857876,0.78322018,0.00128900,0.02232188,0.30585987,0.47910264,0.66700806
-3.69484742,1.79673730,0.73777667,0.00118240,0.02233135,0.28564848,0.45393374,0.64261345
-3.68884442,1.70377541,0.69309359,0.00108248,0.02218859,0.26587126,0.42888459,0.61669980
-3.68284142,1.61055874,0.64946082,0.00099000,0.02189621,0.24665643,0.40414523,0.58962362
-3.67683842,1.51797811,0.60715006,0.00090560,0.02146007,0.22811937,0.37990055,0.56177927
-3.67083542,1.42694137,0.56641727,0.00082979,0.02088909,0.21036314,0.35633123,0.53359132
-3.66483242,1.33836311,0.52750462,0.00076300,0.02019494,0.19347904,0.33361411,0.50550579
-3.65882941,1.25315260,0.49064174,0.00070553,0.01939170,0.17754710,0.31192195,0.47798053
-3.65282641,1.17219987,0.45604602,0.00065765,0.01849538,0.16263651,0.29142261,0.45147489
-3.64682341,1.09636043,0.42392200,0.00061951,0.01752351,0.14880586,0.27227743,0.42643913
-3.64082041,1.02643918,0.39445980,0.00059120,0.01649457,0.13610326,0.25463920,0.40330386
-3.63481741,0.96317395,0.36783273,0.00057276,0.01542753,0.12456628,0.23864950,0.38246974
-3.62881441,0.90721946,0.34419431,0.00056412,0.01434136,0.11422182,0.22443581,0.36429802
-3.62281141,0.85913221,0.32367492,0.00056518,0.01325459,0.10508590,0.21210852,0.34910188
-3.61680840,0.81935713,0.30637837,0.00057572,0.01218492,0.09716347,0.20175787,0.33713911
-3.61080540,0.78821636,0.29237853,0.00059544,0.01114890,0.09044829,0.19345125,0.32860617
-3.60480240,0.76590076,0.28171648,0.00062394,0.01016170,0.08492285,0.18723079,0.32363388
-3.59879940,0.75246451,0.27439824,0.00066072,0.00923690,0.08055855,0.18311163,0.32228473
-3.59279640,0.74782312,0.27039331,0.00070517,0.00838642,0.07731596,0.18108073,0.32455209
-3.58679340,0.75175481,0.26963415,0.00075655,0.00762046,0.07514537,0.18109648,0.33036107
-3.58079040,0.76390550,0.27201664,0.00081402,0.00694752,0.07398753,0.18308913,0.33957114
-3.57478739,0.78379703,0.27740157,0.00087661,0.00637449,0.07377459,0.18696194,0.35198039
-3.56878439,0.81083854,0.28561700,0.00094325,0.00590669,0.07443122,0.19259312,0.36733120
-3.56278139,0.84434051,0.29646150,0.00101278,0.00554801,0.07587596,0.19983837,0.38531727
-3.55677839,0.88353094,0.30970805,0.00108396,0.00530105,0.07802262,0.20853405,0.40559160
-3.55077539,0.92757323,0.32510835,0.00115550,0.00516713,0.08078175,0.21850074,0.42777531
-3.54477239,0.97558488,0.34239747,0.00122609,0.00514646,0.08406219,0.22954700,0.45146683
-3.53876938,1.02665651,0.36129846,0.00129439,0.00523815,0.08777252,0.24147332,0.47625132
-3.53276638,1.07987041,0.38152675,0.00135913,0.00544024,0.09182244,0.25407595,0.50170981
-3.52676338,1.13431795,0.40279426,0.00141907,0.00574968,0.09612403,0.26715048,0.52742786
-3.52076038,1.18911525,0.42481282,0.00147309,0.00616233,0.10059277,0.28049512,0.55300346
-3.51475738,1.24341667,0.44729705,0.00152018,0.00667286,0.10514842,0.29391346,0.57805381
-3.50875438,1.29642566,0.46996644,0.00155947,0.00727471,0.10971559,0.30721673,0.60222093
-3.50275138,1.34740294,0.49254677,0.00159027,0.00796003,0.11422413,0.32022549,0.62517588
-3.49674837,1.39567185,0.51477093,0.00161208,0.00871959,0.11860930,0.33277072,0.64662167
-3.49074537,1.44062109,0.53637922,0.00162459,0.00954280,0.12281168,0.34469453,0.66629480
-3.48474237,1.48170527,0.55711939,0.00162768,0.01041770,0.12677705,0.35585035,0.68396566
-3.47873937,1.51844365,0.57674663,0.00162144,0.01133103,0.13045604,0.36610294,0.69943795
-3.47273637,1.55041779,0.59502377,0.00160613,0.01226837,0.13380387,0.37532828,0.71254737
-3.46673337,1.57726867,0.61172193,0.00158218,0.01321430,0.13678003,0.38341344,0.72316000
-3.46073037,1.59869400,0.62662175,0.00155018,0.01415271,0.13934810,0.39025672,0.73117045
-3.45472736,1.61444629,0.63951560,0.00151084,0.01506710,0.14147573,0.39576809,0.73650038
-3.44872436,1.62433225,0.65021055,0.00146497,0.01594096,0.14313476,0.39986996,0.73909733
-3.44272136,1.62821383,0.65853244,0.00141346,0.01675822,0.14430160,0.40249856,0.73893427
-3.43671836,1.62601094,0.66433070,0.00135721,0.01750373,0.14495782,0.40360573,0.73600989
-3.43071536,1.61770605,0.66748393,0.00129720,0.01816368,0.14509091,0.40316106,0.73034962
-3.42471236,1.60335009,0.66790591,0.00123436,0.01872615,0.14469523,0.40115448,0.72200735
-3.41870935,1.58306941,0.66555175,0.00116962,0.01918149,0.14377308,0.39759895,0.71106762
-3.41270635,1.55707307,0.66042370,0.00110386,0.01952274,0.14233576,0.39253310,0.69764810
-3.40670335,1.52565977,0.65257637,0.00103792,0.01974595,0.14040463,0.38602379,0.68190197
-3.40070035,1.48922351,0.64212085,0.00097256,0.01985042,0.13801196,0.37816805,0.66401997
-3.39469735,1.44825735,0.62922733,0.00090850,0.01983882,0.13520165,0.36909459,0.64423161
-3.38869435,1.40335446,0.61412607,0.00084637,0.01971720,0.13202955,0.35896438,0.62280546
-3.38269135,1.35520589,0.59710623,0.00078673,0.01949493,0.12856345,0.34797030,0.60004807
-3.37668834,1.30459463,0.57851268,0.00073010,0.01918445,0.12488267,0.33633583,0.57630138
-3.37068534,1.25238585,0.55874060,0.00067690,0.01880099,0.12107717,0.32431264,0.55193857
-3.36468234,1.19951326,0.53822804,0.00062750,0.01836210,0.11724619,0.31217710,0.52735832
-3.35867934,1.14696194,0.51744664,0.00058222,0.01788719,0.11349654,0.30022593,0.50297751
-3.35267634,1.09574800,0.49689072,0.00054132,0.01739694,0.10994041,0.28877101,0.47922274
-3.34667334,1.04689591,0.47706527,0.00050501,0.01691267,0.10669295,0.27813347,0.45652070
-3.34067034,1.00141420,0.45847317,0.00047344,0.01645574,0.10386956,0.26863750,0.43528795
-3.33466733,0.96027049,0.44160215,0.00044669,0.01604688,0.10158309,0.26060380,0.41592040
-3.32866433,0.92436676,0.42691200,0.00042483,0.01570558,0.09994094,0.25434320,0.39878291
-3.32266133,0.89451606,0.41482247,0.00040784,0.01544952,0.09904232,0.25015042,0.38419949
-3.31665833,0.87142122,0.40570241,0.00039566,0.01529405,0.09897565,0.24829833,0.37244447
-3.31065533,0.85565683,0.39986035,0.00038814,0.01525173,0.09981621,0.24903286,0.36373497
-3.30465233,0.84765481,0.39753712,0.00038511,0.01533203,0.10162424,0.25256870,0.35822513
-3.29864932,0.84769452,0.39890051,0.00038633,0.01554102,0.10444343,0.25908583,0.35600215
-3.29264632,0.85589753,0.40404234,0.00039147,0.01588126,0.10829993,0.26872717,0.35708457
-3.28664332,0.87222748,0.41297789,0.00040017,0.01635171,0.11320195,0.28159710,0.36142271
-3.28064032,0.89649502,0.42564787,0.00041203,0.01694783,0.11913988,0.29776115,0.36890135
-3.27463732,0.92836778,0.44192262,0.00042657,0.01766173,0.12608703,0.31724669,0.37934468
-3.26863432,0.96738498,0.46160865,0.00044331,0.01848238,0.13400096,0.34004459,0.39252333
-3.26263132,1.01297649,0.48445716,0.00046173,0.01939600,0.14282531,0.36611187,0.40816327
-3.25662831,1.06448557,0.51017428,0.00048130,0.02038641,0.15249213,0.39537529,0.42595639
-3.25062531,1.12119464,0.53843271,0.00050150,0.02143552,0.16292463,0.42773566,0.44557242
-3.24462231,1.18235352,0.56888451,0.00052185,0.02252382,0.17404030,0.46307297,0.46667178
-3.23861931,1.24720890,0.60117441,0.00054189,0.02363091,0.18575427,0.50125208,0.48891906
-3.23261631,1.31503447,0.63495339,0.00056123,0.02473602,0.19798271,0.54212896,0.51199661
-3.22661331,1.38516051,0.66989207,0.00057956,0.02581858,0.21064641,0.58555715,0.53561788
-3.22061031,1.45700195,0.70569332,0.00059667,0.02685870,0.22367415,0.63139451,0.55953991
-3.21460730,1.53008404,0.74210379,0.00061243,0.02783765,0.23700583,0.67950976,0.58357478
-3.20860430,1.60406444,0.77892383,0.00062686,0.02873832,0.25059529,0.72978875,0.60759929
-3.20260130,1.67875100,0.81601544,0.00064008,0.02954557,0.26441257,0.78214006,0.63156270
-3.19659830,1.75411419,0.85330778,0.00065234,0.03024656,0.27844565,0.83649958,0.65549204
-3.19059530,1.83029351,0.89080004,0.00066404,0.03083099,0.29270134,0.89283386,0.67949479
-3.18459230,1.90759734,0.92856127,0.00067565,0.03129130,0.30720545,0.95114167,0.70375854
-3.17858929,1.98649559,0.96672710,0.00068779,0.03162272,0.32200203,1.01145356,0.72854768
-3.17258629,2.06760516,1.00549324,0.00070115,0.03182337,0.33715174,1.07382916,0.75419676
-3.16658329,2.15166803,1.04510573,0.00071649,0.03189415,0.35272919,1.13835193,0.78110086
-3.16058029,2.23952239,1.08584821,0.00073461,0.03183870,0.36881956,1.20512130,0.80970281
-3.15457729,2.33206732,1.12802641,0.00075635,0.03166319,0.38551430,1.27424226,0.84047776
-3.14857429,2.43022204,1.17195044,0.00078250,0.03137611,0.40290624,1.34581269,0.87391525
-3.14257129,2.53488092,1.21791532,0.00081382,0.03098804,0.42108424,1.41990869,0.91049938
-3.13656828,2.64686575,1.26618066,0.00085101,0.03051129,0.44012761,1.49656872,0.95068776
-3.13056528,2.76687726,1.31695020,0.00089462,0.02995963,0.46010059,1.57577719,0.99488976
-3.12456228,2.89544782,1.37035235,0.00094510,0.02934789,0.48104713,1.65744849,1.04344505
-3.11855928,3.03289762,1.42642255,0.00100273,0.02869162,0.50298640,1.74141258,1.09660320
-3.11255628,3.17929661,1.48508864,0.00106758,0.02800671,0.52590924,1.82740310,1.15450526
-3.10655328,3.33443435,1.54616011,0.00113956,0.02730903,0.54977582,1.91504924,1.21716833
-3.10055028,3.49779980,1.60932215,0.00121836,0.02661409,0.57451483,2.00387211,1.28447372
-3.09454727,3.66857276,1.67413520,0.00130345,0.02593670,0.60002426,2.09328661,1.35615977
-3.08854427,3.84562805,1.74004034,0.00139412,0.02529072,0.62617391,2.18260897,1.43181961
-3.08254127,4.02755315,1.80637083,0.00148950,0.02468875,0.65280950,2.27107038,1.51090444
-3.07653827,4.21267913,1.87236961,0.00158852,0.02414199,0.67975840,2.35783623,1.59273248
-3.07053527,4.39912413,1.93721213,0.00169002,0.02365999,0.70683645,2.44203031,1.67650337
-3.06453227,4.58484782,2.00003385,0.00179274,0.02325065,0.73385582,2.52276300,1.76131770
-3.05852926,4.76771451,2.05996118,0.00189540,0.02292005,0.76063318,2.59916194,1.84620093
-3.05252626,4.94556226,2.11614440,0.00199669,0.02267247,0.78699782,2.67040344,1.93013085
-3.04652326,5.11627449,2.16779104,0.00209538,0.02251044,0.81279912,2.73574297,2.01206732
-3.04052026,5.27785055,2.21419795,0.00219034,0.02243472,0.83791289,2.79454260,2.09098300
-3.03451726,5.42847176,2.25478038,0.00228057,0.02244442,0.86224596,2.84629390,2.16589372
-3.02851426,5.56655927,2.28909648,0.00236528,0.02253710,0.88573885,2.89063451,2.23588690
-3.02251126,5.69082085,2.31686583,0.00244390,0.02270885,0.90836603,2.92735742,2.30014696
-3.01650825,5.80028413,2.33798094,0.00251609,0.02295437,0.93013383,2.95641223,2.35797628
-3.01050525,5.89431467,2.35251096,0.00258180,0.02326715,0.95107590,2.97789819,2.40881098
-3.00450225,5.97261821,2.36069749,0.00264121,0.02363951,0.97124659,2.99204954,2.45223080
-2.99849925,6.03522724,2.36294255,0.00269479,0.02406271,0.99071258,2.99921410,2.48796289
-2.99249625,6.08247328,2.35978937,0.00274323,0.02452706,1.00954327,2.99982652,2.51587953
-2.98649325,6.11494687,2.35189710,0.00278745,0.02502202,1.02780066,2.99437819,2.53599034
-2.98049025,6.13344807,2.34001091,0.00282850,0.02553626,1.04552929,2.98338566,2.54842958
-2.97448724,6.13893091,2.32492884,0.00286758,0.02605785,1.06274717,2.96736010,2.55343982
-2.96848424,6.13244545,2.30746750,0.00290593,0.02657435,1.07943814,2.94677955,2.55135295
-2.96248124,6.11508091,2.28842822,0.00294478,0.02707297,1.09554653,2.92206620,2.54256998
-2.95647824,6.08791368,2.26856548,0.00298533,0.02754082,1.11097430,2.89357001,2.52754089
-2.95047524,6.05196278,2.24855904,0.00302863,0.02796507,1.12558119,2.86155976,2.50674578
-2.94447224,6.00815550,2.22899121,0.00307555,0.02833328,1.13918785,2.82622213,2.48067826
-2.93846923,5.95730443,2.21033005,0.00312674,0.02863364,1.15158193,2.78766863,2.44983204
-2.93246623,5.90009684,2.19291902,0.00318259,0.02885529,1.16252674,2.74594978,2.41469099
-2.92646323,5.83709603,2.17697346,0.00324318,0.02898868,1.17177215,2.70107543,2.37572306
-2.92046023,5.76875376,2.16258343,0.00330828,0.02902582,1.17906704,2.65303972,2.33337786
-2.91445723,5.69543206,2.14972254,0.00337735,0.02896066,1.18417261,2.60184882,2.28808753
-2.90845423,5.61743207,2.13826189,0.00344953,0.02878930,1.18687589,2.54754952,2.24027023
-2.90245123,5.53502761,2.12798810,0.00352370,0.02851024,1.18700255,2.49025676,2.19033562
-2.89644822,5.44850043,2.11862428,0.00359846,0.02812456,1.18442850,2.43017836,2.13869124
-2.89044522,5.35817480,2.10985274,0.00367225,0.02763602,1.17908956,2.36763519,2.08574915
-2.88444222,5.26444879,2.10133823,0.00374333,0.02705106,1.17098875,2.30307580,2.03193180
-2.87843922,5.16782034,2.09275058,0.00380990,0.02637876,1.16020085,2.23708454,1.97767655
-2.87243622,5.06890643,2.08378580,0.00387014,0.02563073,1.14687418,2.17038275,1.92343822
-2.86643322,4.96845440,2.07418476,0.00392228,0.02482087,1.13122937,2.10382303,1.86968932
-2.86043022,4.86734493,2.06374888,0.00396467,0.02396510,1.11355542,2.03837693,1.81691788
-2.85442721,4.76658654,2.05235216,0.00399585,0.02308101,1.09420321,1.97511656,1.76562275
-2.84842421,4.66730222,2.03994961,0.00401460,0.02218749,1.07357681,1.91519109,1.71630681
-2.84242121,4.57070885,2.02658149,0.00401997,0.02130432,1.05212296,1.85979902,1.66946819
-2.83641821,4.47809051,2.01237378,0.00401136,0.02045166,1.03031922,1.81015724,1.62559015
-2.83041521,4.39076689,1.99753468,0.00398852,0.01964965,1.00866107,1.76746798,1.58513001
-2.82441221,4.31005787,1.98234751,0.00395154,0.01891793,0.98764862,1.73288455,1.54850764
-2.81840920,4.23724582,1.96716025,0.00390090,0.01827518,0.96777298,1.70747681,1.51609412
-2.81240620,4.17353640,1.95237206,0.00383741,0.01773869,0.94950293,1.69219719,1.48820080
-2.80640320,4.12001933,1.93841717,0.00376222,0.01732395,0.93327202,1.68784796,1.46506939
-2.80040020,4.07762989,1.92574662,0.00367676,0.01704430,0.91946630,1.69505054,1.44686312
-2.79439720,4.04711216,1.91480847,0.00358269,0.01691053,0.90841316,1.71421739,1.43365942
-2.78839420,4.02898495,1.90602688,0.00348185,0.01693063,0.90037109,1.74552724,1.42544414
-2.78239120,4.02351132,1.89978084,0.00337619,0.01710951,0.89552098,1.78890442,1.42210750
-2.77638819,4.03067256,1.89638334,0.00326774,0.01744877,0.89395884,1.84400284,1.42344184
-2.77038519,4.05014758,1.89606149,0.00315848,0.01794658,0.89569030,1.91019568,1.42914130
-2.76438219,4.08129882,1.89893875,0.00305032,0.01859756,0.90062705,1.98657133,1.43880339
-2.75837919,4.12316551,1.90501971,0.00294503,0.01939276,0.90858550,2.07193654,1.45193264
-2.75237619,4.17446529,1.91417854,0.00284418,0.02031973,0.91928779,2.16482735,1.46794640
-2.74637319,4.23360503,1.92615155,0.00274908,0.02136261,0.93236533,2.26352833,1.48618280
-2.74037019,4.29870141,1.94053476,0.00266077,0.02250235,0.94736507,2.36610040,1.50591094
-2.73436718,4.36761168,1.95678661,0.00257998,0.02371705,0.96375842,2.47041721,1.52634333
-2.72836418,4.43797448,1.97423637,0.00250711,0.02498235,0.98095289,2.57420965,1.54665053
-2.72236118,4.50726035,1.99209809,0.00244223,0.02627185,0.99830621,2.67511756,1.56597773
-2.71635818,4.57283082,2.00948993,0.00238512,0.02755777,1.01514264,2.77074760,1.58346310
-2.71035518,4.63200487,2.02545836,0.00233525,0.02881150,1.03077116,2.85873528,1.59825754
-2.70435218,4.68213051,2.03900645,0.00229181,0.03000435,1.04450479,2.93680938,1.60954523
-2.69834917,4.72065941,2.04912522,0.00225381,0.03110822,1.05568069,3.00285632,1.61656443
-2.69234617,4.74522156,2.05482698,0.00222005,0.03209636,1.06368001,3.05498185,1.61862786
-2.68634317,4.75369742,2.05517907,0.00218925,0.03294410,1.06794692,3.09156779,1.61514189
-2.68034017,4.74428418,2.04933680,0.00216001,0.03362949,1.06800606,3.11132106,1.60562368
-2.67433717,4.71555366,2.03657404,0.00213098,0.03413393,1.06347752,3.11331308,1.58971571
-2.66833417,4.66649893,2.01631006,0.00210081,0.03444269,1.05408883,3.09700748,1.56719687
-2.66233117,4.59656776,1.98813156,0.00206826,0.03454532,1.03968341,3.06227503,1.53798956
-2.65632816,4.50568119,1.95180875,0.00203223,0.03443588,1.02022506,3.00939490,1.50216259
-2.65032516,4.39423627,1.90730485,0.00199177,0.03411312,0.99579831,2.93904222,1.45992936
-2.64432216,4.26309300,1.85477863,0.00194616,0.03358044,0.96660470,2.85226257,1.41164166
-2.63831916,4.11354576,1.79457986,0.00189490,0.03284572,0.93295501,2.75043452,1.35777895
-2.63231616,3.94728079,1.72723803,0.00183769,0.03192101,0.89525804,2.63522194,1.29893384
-2.62631316,3.76632147,1.65344492,0.00177451,0.03082209,0.85400631,2.50851835,1.23579414
-2.62031016,3.57296398,1.57403192,0.00170551,0.02956797,0.80975932,2.37238580,1.16912233
-2.61430715,3.36970617,1.48994312,0.00163109,0.02818023,0.76312540,2.22899085,1.09973329
-2.60830415,3.15917269,1.40220565,0.00155182,0.02668234,0.71474252,2.08054054,1.02847116
-2.60230115,2.94403963,1.31189833,0.00146842,0.02509899,0.66525935,1.92922079,0.95618632
