energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.40070035,0.94637044,0.00701835,0.04024630,0.09220295,0.55132341,0.01691770,0.20857997,0.22050033,0.00861877
-3.39469735,1.00577944,0.00761296,0.04263595,0.09370946,0.59281879,0.01829551,0.21689051,0.22995536,0.00895690
-3.38869435,1.06732280,0.00823998,0.04542751,0.09665422,0.63561747,0.01970299,0.22547694,0.23963634,0.00929390
-3.38269135,1.13037103,0.00889460,0.04856204,0.10087403,0.67939107,0.02112779,0.23417534,0.24943888,0.00962410
-3.37668834,1.19427395,0.00957106,0.05197949,0.10621310,0.72377929,0.02255647,0.24282924,0.25927081,0.00994225
-3.37068534,1.25836385,0.01026264,0.05561937,0.11252453,0.76839067,0.02397475,0.25129061,0.26905259,0.01024353
-3.36468234,1.32196024,0.01096174,0.05942158,0.11967155,0.81280505,0.02536777,0.25942081,0.27871738,0.01052360
-3.35867934,1.38437653,0.01165991,0.06332730,0.12752877,0.85657810,0.02672040,0.26709138,0.28821100,0.01077857
-3.35267634,1.44492890,0.01234796,0.06728006,0.13598320,0.89924768,0.02801762,0.27418491,0.29749161,0.01100504
-3.34667334,1.50294729,0.01301611,0.07122679,0.14493537,0.94034238,0.02924497,0.28059597,0.30652940,0.01120009
-3.34067034,1.55778830,0.01365420,0.07511898,0.15430018,0.97939168,0.03038893,0.28623217,0.31530621,0.01136133
-3.33466733,1.60884957,0.01425194,0.07891376,0.16400771,1.01593773,0.03143740,0.29101527,0.32381503,0.01148686
-3.32866433,1.65558512,0.01479912,0.08257490,0.17400363,1.04954802,0.03238006,0.29488236,0.33205953,0.01157534
-3.32266133,1.69752070,0.01528596,0.08607367,0.18424939,1.07982857,0.03320880,0.29778705,0.34005343,0.01162595
-3.31665833,1.73426849,0.01570338,0.08938939,0.19472180,1.10643683,0.03391794,0.29970056,0.34781974,0.01163846
-3.31065533,1.76554004,0.01604331,0.09250981,0.20541217,1.12909359,0.03450451,0.30061259,0.35538972,0.01161322
-3.30465233,1.79115657,0.01629896,0.09543105,0.21632479,1.14759335,0.03496831,0.30053190,0.36280161,0.01155113
-3.29864932,1.81105585,0.01646505,0.09815724,0.22747483,1.16181226,0.03531188,0.29948651,0.37009895,0.01145370
-3.29264632,1.82529503,0.01653805,0.10069983,0.23888558,1.17171329,0.03554043,0.29752334,0.37732857,0.01132296
-3.28664332,1.83404889,0.01651630,0.10307647,0.25058526,1.17734808,0.03566151,0.29470742,0.38453816,0.01116147
-3.28064032,1.83760348,0.01640010,0.10530963,0.26260334,1.17885547,0.03568471,0.29112043,0.39177354,0.01097224
-3.27463732,1.83634519,0.01619170,0.10742509,0.27496674,1.17645641,0.03562116,0.28685875,0.39907574,0.01075869
-3.26863432,1.83074588,0.01589529,0.10945010,0.28769595,1.17044580,0.03548303,0.28203093,0.40647790,0.01052451
-3.26263132,1.82134458,0.01551684,0.11141166,0.30080138,1.16118140,0.03528296,0.27675484,0.41400230,0.01027362
-3.25662831,1.80872689,0.01506392,0.11333476,0.31428017,1.14907050,0.03503350,0.27115446,0.42165767,0.01001003
-3.25062531,1.79350312,0.01454544,0.11524078,0.32811366,1.13455515,0.03474653,0.26535652,0.42943689,0.00973774
-3.24462231,1.77628643,0.01397143,0.11714624,0.34226573,1.11809656,0.03443280,0.25948714,0.43731549,0.00946062
-3.23861931,1.75767198,0.01335266,0.11906172,0.35668212,1.10015968,0.03410148,0.25366863,0.44525085,0.00918232
-3.23261631,1.73821848,0.01270038,0.12099132,0.37129082,1.08119860,0.03375990,0.24801654,0.45318242,0.00890618
-3.22661331,1.71843263,0.01202600,0.12293245,0.38600354,1.06164349,0.03341330,0.24263718,0.46103298,0.00863517
-3.22061031,1.69875747,0.01134076,0.12487601,0.40071812,1.04188976,0.03306484,0.23762554,0.46871081,0.00837178
-3.21460730,1.67956473,0.01065554,0.12680706,0.41532181,1.02228954,0.03271562,0.23306381,0.47611288,0.00811807
-3.20860430,1.66115134,0.00998057,0.12870575,0.42969514,1.00314596,0.03236488,0.22902047,0.48312875,0.00787559
-3.20260130,1.64373987,0.00932532,0.13054846,0.44371615,0.98471001,0.03201031,0.22554982,0.48964496,0.00764545
-3.19659830,1.62748231,0.00869834,0.13230921,0.45726461,0.96717995,0.03164839,0.22269210,0.49554981,0.00742831
-3.19059530,1.61246651,0.00810723,0.13396105,0.47022601,0.95070280,0.03127483,0.22047391,0.50073796,0.00722442
-3.18459230,1.59872451,0.00755862,0.13547741,0.48249495,0.93537756,0.03088502,0.21890896,0.50511478,0.00703374
-3.17858929,1.58624177,0.00705819,0.13683329,0.49397781,0.92125969,0.03047446,0.21799906,0.50860007,0.00685595
-3.17258629,1.57496654,0.00661076,0.13800632,0.50459438,0.90836625,0.03003915,0.21773513,0.51113089,0.00669051
-3.16658329,1.56481857,0.00622042,0.13897741,0.51427846,0.89668133,0.02957596,0.21809831,0.51266337,0.00653677
-3.16058029,1.55569669,0.00589061,0.13973117,0.52297739,0.88616130,0.02908290,0.21906104,0.51317337,0.00639400
-3.15457729,1.54748478,0.00562429,0.14025601,0.53065067,0.87673969,0.02855926,0.22058801,0.51265605,0.00626145
-3.14857429,1.54005613,0.00542406,0.14054388,0.53726773,0.86833138,0.02800575,0.22263711,0.51112432,0.00613838
-3.14257129,1.53327626,0.00529229,0.14058990,0.54280527,0.86083628,0.02742442,0.22516032,0.50860641,0.00602409
-3.13656828,1.52700444,0.00523121,0.14039164,0.54724429,0.85414233,0.02681863,0.22810449,0.50514286,0.00591795
-3.13056528,1.52109432,0.00524302,0.13994848,0.55056729,0.84812810,0.02619284,0.23141226,0.50078292,0.00581940
-3.12456228,1.51539432,0.00532986,0.13926079,0.55275589,0.84266517,0.02555238,0.23502293,0.49558109,0.00572793
-3.11855928,1.50974807,0.00549388,0.13832934,0.55378915,0.83762050,0.02490321,0.23887349,0.48959363,0.00564311
-3.11255628,1.50399557,0.00573714,0.13715474,0.55364284,0.83285896,0.02425161,0.24289972,0.48287567,0.00556455
-3.10655328,1.49797521,0.00606157,0.13573712,0.55228974,0.82824620,0.02360388,0.24703743,0.47547894,0.00549190
-3.10055028,1.49152696,0.00646881,0.13407606,0.54970109,0.82365194,0.02296612,0.25122381,0.46745025,0.00542484
-3.09454727,1.48449672,0.00696004,0.13217073,0.54584904,0.81895356,0.02234392,0.25539872,0.45883092,0.00536307
-3.08854427,1.47674153,0.00753583,0.13002029,0.54071002,0.81404007,0.02174221,0.25950610,0.44965700,0.00530629
-3.08254127,1.46813544,0.00819589,0.12762445,0.53426866,0.80881599,0.02116507,0.26349514,0.43996030,0.00525422
-3.07653827,1.45857539,0.00893885,0.12498419,0.52652205,0.80320514,0.02061565,0.26732130,0.42976996,0.00520656
-3.07053527,1.44798672,0.00976207,0.12210256,0.51748398,0.79715385,0.02009606,0.27094707,0.41911448,0.00516303
-3.06453227,1.43632752,0.01066138,0.11898538,0.50718859,0.79063327,0.01960739,0.27434231,0.40802386,0.00512334
-3.05852926,1.42359149,0.01163095,0.11564201,0.49569346,0.78364069,0.01914971,0.27748420,0.39653165,0.00508719
-3.05252626,1.40980868,0.01266313,0.11208580,0.48308136,0.77619932,0.01872211,0.28035675,0.38467677,0.00505428
-3.04652326,1.39504400,0.01374837,0.10833445,0.46946084,0.76835674,0.01832279,0.28294985,0.37250478,0.00502429
-3.04052026,1.37939326,0.01487522,0.10441007,0.45496530,0.76018163,0.01794914,0.28525793,0.36006849,0.00499686
-3.03451726,1.36297693,0.01603037,0.10033893,0.43975058,0.75175920,0.01759784,0.28727837,0.34742793,0.00497164
-3.02851426,1.34593193,0.01719880,0.09615105,0.42399104,0.74318528,0.01726499,0.28900960,0.33464959,0.00494816
-3.02251126,1.32840184,0.01836401,0.09187944,0.40787454,0.73455943,0.01694623,0.29044920,0.32180495,0.00492596
-3.01650825,1.31052625,0.01950832,0.08755919,0.39159630,0.72597761,0.01663686,0.29159203,0.30896847,0.00490444
-3.01050525,1.29242996,0.02061325,0.08322639,0.37535217,0.71752459,0.01633198,0.29242860,0.29621522,0.00488296
-3.00450225,1.27421267,0.02165994,0.07891700,0.35933163,0.70926686,0.01602662,0.29294373,0.28361823,0.00486077
-2.99849925,1.25594012,0.02262968,0.07466569,0.34371084,0.70124629,0.01571586,0.29311569,0.27124582,0.00483701
-2.99249625,1.23763700,0.02350441,0.07050471,0.32864634,0.69347509,0.01539500,0.29291586,0.25915914,0.00481076
-2.98649325,1.21928248,0.02426722,0.06646292,0.31426946,0.68593237,0.01505967,0.29230900,0.24741000,0.00478101
-2.98049025,1.20080849,0.02490290,0.06256500,0.30068198,0.67856258,0.01470595,0.29125402,0.23603921,0.00474670
-2.97448724,1.18210102,0.02539839,0.05883081,0.28795319,0.67127590,0.01433052,0.28970541,0.22507550,0.00470672
-2.96848424,1.16300438,0.02574322,0.05527506,0.27611844,0.66395073,0.01393074,0.28761505,0.21453510,0.00465998
-2.96248124,1.14332817,0.02592981,0.05190718,0.26517924,0.65643802,0.01350475,0.28493446,0.20442195,0.00460543
-2.95647824,1.12285663,0.02595374,0.04873145,0.25510495,0.64856733,0.01305154,0.28161726,0.19472852,0.00454208
-2.95047524,1.10135979,0.02581389,0.04574732,0.24583586,0.64015428,0.01257097,0.27762178,0.18543725,0.00446907
-2.94447224,1.07860577,0.02551244,0.04294998,0.23728742,0.63100895,0.01206383,0.27291359,0.17652228,0.00438569
-2.93846923,1.05437363,0.02505482,0.04033099,0.22935547,0.62094487,0.01153178,0.26746785,0.16795169,0.00429140
-2.93246623,1.02846595,0.02444945,0.03787904,0.22192208,0.60978809,0.01097730,0.26127138,0.15968972,0.00418590
-2.92646323,1.00072055,0.02370755,0.03558086,0.21486176,0.59738579,0.01040365,0.25432429,0.15169912,0.00406910
-2.92046023,0.97102077,0.02284267,0.03342194,0.20804764,0.58361426,0.00981474,0.24664107,0.14394344,0.00394118
-2.91445723,0.93930376,0.02187029,0.03138743,0.20135735,0.56838555,0.00921500,0.23825116,0.13638899,0.00380256
-2.90845423,0.90556647,0.02080733,0.02946280,0.19467839,0.55165274,0.00860925,0.22919892,0.12900660,0.00365391
-2.90245123,0.86986907,0.01967165,0.02763450,0.18791270,0.53341354,0.00800258,0.21954303,0.12177295,0.00349615
-2.89644822,0.83233579,0.01848151,0.02589049,0.18098018,0.51371212,0.00740013,0.20935533,0.11467151,0.00333040
-2.89044522,0.79315323,0.01725512,0.02422058,0.17382132,0.49263910,0.00680700,0.19871925,0.10769304,0.00315797
-2.88444222,0.75256629,0.01601015,0.02261672,0.16639859,0.47032990,0.00622811,0.18772776,0.10083572,0.00298031
-2.87843922,0.71087212,0.01476332,0.02107313,0.15869678,0.44696155,0.00566806,0.17648107,0.09410484,0.00279900
-2.87243622,0.66841247,0.01353009,0.01958627,0.15072232,0.42274817,0.00513104,0.16508423,0.08751225,0.00261570
-2.86643322,0.62556483,0.01232439,0.01815482,0.14250173,0.39793549,0.00462079,0.15364447,0.08107550,0.00243206
-2.86043022,0.58273301,0.01115838,0.01677945,0.13407923,0.37279469,0.00414051,0.14226878,0.07481680,0.00224976
-2.85442721,0.54033753,0.01004239,0.01546262,0.12551391,0.34761598,0.00369290,0.13106146,0.06876194,0.00207043
-2.84842421,0.49880631,0.00898484,0.01420837,0.11687636,0.32270212,0.00328012,0.12012200,0.06293912,0.00189559
-2.84242121,0.45856617,0.00799227,0.01302194,0.10824529,0.29836234,0.00290387,0.10954319,0.05737783,0.00172668
-2.83641821,0.42003538,0.00706941,0.01190962,0.09970398,0.27490687,0.00256544,0.09940957,0.05210786,0.00156500
-2.83041521,0.38361754,0.00621933,0.01087838,0.09133706,0.25264226,0.00226578,0.08979633,0.04715841,0.00141168
-2.82441221,0.34969703,0.00544359,0.00993574,0.08322742,0.23186765,0.00200559,0.08076849,0.04255744,0.00126772
-2.81840920,0.31863592,0.00474243,0.00908951,0.07545371,0.21287211,0.00178545,0.07238055,0.03833109,0.00113394
-2.81240620,0.29077235,0.00411497,0.00834766,0.06808818,0.19593290,0.00160587,0.06467644,0.03450347,0.00101099
-2.80640320,0.26642029,0.00355945,0.00771823,0.06119511,0.18131464,0.00146744,0.05768984,0.03109643,0.00089938
-2.80040020,0.24587023,0.00307344,0.00720918,0.05482976,0.16926924,0.00137092,0.05144469,0.02812969,0.00079945
-2.79439720,0.22939066,0.00265402,0.00682839,0.04903782,0.16003628,0.00131729,0.04595597,0.02562088,0.00071143
-2.78839420,0.21722983,0.00229798,0.00658356,0.04385528,0.15384360,0.00130782,0.04123061,0.02358588,0.00063543
-2.78239120,0.20961740,0.00200198,0.00648221,0.03930871,0.15090783,0.00134414,0.03726840,0.02203900,0.00057144
-2.77638819,0.20676565,0.00176268,0.00653157,0.03541579,0.15143451,0.00142823,0.03406301,0.02099326,0.00051939
-2.77038519,0.20886970,0.00157687,0.00673853,0.03218612,0.15561749,0.00156242,0.03160286,0.02046058,0.00047914
-2.76438219,0.21610659,0.00144152,0.00710952,0.02962200,0.16363744,0.00174934,0.02987190,0.02045183,0.00045047
-2.75837919,0.22863274,0.00135385,0.00765034,0.02771938,0.17565916,0.00199183,0.02885032,0.02097681,0.00043315
-2.75237619,0.24657990,0.00131135,0.00836601,0.02646867,0.19182761,0.00229288,0.02851496,0.02204394,0.00042688
-2.74637319,0.27004923,0.00131176,0.00926043,0.02585542,0.21226261,0.00265543,0.02883961,0.02365989,0.00043135
-2.74037019,0.29910386,0.00135305,0.01033622,0.02586094,0.23705232,0.00308224,0.02979515,0.02582897,0.00044621
-2.73436718,0.33376001,0.00143335,0.01159428,0.02646267,0.26624557,0.00357567,0.03134942,0.02855227,0.00047106
-2.72836418,0.37397704,0.00155092,0.01303353,0.02763437,0.29984342,0.00413751,0.03346705,0.03182678,0.00050546
-2.72236118,0.41964699,0.00170401,0.01465053,0.02934617,0.33779028,0.00476869,0.03610916,0.03564432,0.00054891
-2.71635818,0.47058403,0.00189082,0.01643912,0.03156449,0.37996511,0.00546911,0.03923299,0.03999041,0.00060086
-2.71035518,0.52651479,0.00210937,0.01839016,0.03425189,0.42617315,0.00623738,0.04279155,0.04484317,0.00066066
-2.70435218,0.58707005,0.00235742,0.02049125,0.03736681,0.47613896,0.00707066,0.04673338,0.05017230,0.00072757
-2.69834917,0.65177867,0.00263238,0.02272658,0.04086346,0.52950129,0.00796445,0.05100234,0.05593825,0.00080077
-2.69234617,0.72006454,0.00293128,0.02507685,0.04469174,0.58581032,0.00891248,0.05553772,0.06209153,0.00087933
-2.68634317,0.79124722,0.00325063,0.02751938,0.04879735,0.64452802,0.00990665,0.06027443,0.06857249,0.00096220
-2.68034017,0.86454672,0.00358649,0.03002826,0.05312210,0.70503199,0.01093703,0.06514355,0.07531135,0.00104825
-2.67433717,0.93909308,0.00393439,0.03257477,0.05760455,0.76662314,0.01199191,0.07007314,0.08222874,0.00113624
-2.66833417,1.01394063,0.00428942,0.03512787,0.06218087,0.82853738,0.01305796,0.07498937,0.08923669,0.00122484
-2.66233117,1.08808729,0.00464624,0.03765489,0.06678609,0.88996141,0.01412048,0.07981785,0.09624013,0.00131269
-2.65632816,1.16049831,0.00499919,0.04012238,0.07135560,0.95005229,0.01516369,0.08448539,0.10313886,0.00139839
-2.65032516,1.23013413,0.00534239,0.04249705,0.07582697,1.00796046,0.01617111,0.08892178,0.10982996,0.00148052
-2.64432216,1.29598143,0.00566993,0.04474683,0.08014198,1.06285544,0.01712601,0.09306193,0.11621057,0.00155771
-2.63831916,1.35708655,0.00597596,0.04684206,0.08424881,1.11395354,0.01801194,0.09684796,0.12218104,0.00162867
-2.63231616,1.41258971,0.00625492,0.04875657,0.08810438,1.16054639,0.01881317,0.10023137,0.12764812,0.00169223
-2.62631316,1.46175902,0.00650170,0.05046889,0.09167653,1.20202921,0.01951532,0.10317515,0.13252836,0.00174735
-2.62031016,1.50402252,0.00671182,0.05196329,0.09494625,1.23792761,0.02010578,0.10565570,0.13675135,0.00179321
-2.61430715,1.53899686,0.00688161,0.05323076,0.09790947,1.26792161,0.02057429,0.10766449,0.14026269,0.00182920
-2.60830415,1.56651119,0.00700836,0.05426976,0.10057868,1.29186563,0.02091328,0.10920941,0.14302671,0.00185499
-2.60230115,1.58662483,0.00709046,0.05508684,0.10298399,1.30980338,0.02111828,0.11031569,0.14502855,0.00187050
-2.59629815,1.59963771,0.00712747,0.05569692,0.10517364,1.32197666,0.02118815,0.11102633,0.14627573,0.00187598
-2.59029515,1.60609263,0.00712023,0.05612336,0.10721390,1.32882732,0.02112519,0.11140201,0.14679896,0.00187193
-2.58429215,1.60676888,0.00707086,0.05639764,0.10918834,1.33099190,0.02093523,0.11152048,0.14665215,0.00185918
-2.57828914,1.60266694,0.00698272,0.05655887,0.11119631,1.32928885,0.02062751,0.11147532,0.14591173,0.00183883
-2.57228614,1.59498452,0.00686040,0.05665280,0.11335083,1.32469830,0.02021448,0.11137422,0.14467507,0.00181222
-2.56628314,1.58508460,0.00670961,0.05673075,0.11577572,1.31833511,0.01971146,0.11133668,0.14305819,0.00178091
-2.56028014,1.57445618,0.00653703,0.05684811,0.11860221,1.31141577,0.01913628,0.11149127,0.14119287,0.00174666
-2.55427714,1.56466934,0.00635019,0.05706276,0.12196506,1.30522038,0.01850874,0.11197255,0.13922308,0.00171132
-2.54827414,1.55732593,0.00615723,0.05743323,0.12599827,1.30105097,0.01785010,0.11291758,0.13730109,0.00167686
-2.54227114,1.55400783,0.00596675,0.05801685,0.13083057,1.30018774,0.01718247,0.11446236,0.13558325,0.00164525
-2.53626813,1.55622461,0.00578758,0.05886789,0.13658092,1.30384485,0.01652823,0.11673807,0.13422564,0.00161844
-2.53026513,1.56536276,0.00562855,0.06003565,0.14335403,1.31312748,0.01590940,0.11986747,0.13337984,0.00159830
-2.52426213,1.58263831,0.00549828,0.06156281,0.15123622,1.32899197,0.01534711,0.12396135,0.13318877,0.00158655
-2.51825913,1.60905482,0.00540496,0.06348389,0.16029173,1.35221052,0.01486104,0.12911534,0.13378303,0.00158475
-2.51225613,1.64536845,0.00535620,0.06582407,0.17055969,1.38334202,0.01446902,0.13540712,0.13527756,0.00159423
-2.50625313,1.69206145,0.00535878,0.06859824,0.18205175,1.42271032,0.01418659,0.14289412,0.13776902,0.00161609
-2.50025013,1.74932532,0.00541855,0.07181049,0.19475074,1.47039066,0.01402677,0.15161182,0.14133369,0.00165114
-2.49424712,1.81705429,0.00554026,0.07545393,0.20861013,1.52620523,0.01399982,0.16157276,0.14602612,0.00169992
-2.48824412,1.89484932,0.00572746,0.07951100,0.22355460,1.58972781,0.01411317,0.17276619,0.15187847,0.00176269
-2.48224112,1.98203277,0.00598243,0.08395409,0.23948158,1.66029761,0.01437140,0.18515858,0.15890052,0.00183942
-2.47623812,2.07767282,0.00630610,0.08874655,0.25626369,1.73704160,0.01477638,0.19869472,0.16708030,0.00192980
-2.47023512,2.18061690,0.00669804,0.09384404,0.27375209,1.81890463,0.01532739,0.21329959,0.17638527,0.00203331
-2.46423212,2.28953258,0.00715648,0.09919611,0.29178057,1.90468599,0.01602140,0.22888082,0.18676393,0.00214919
-2.45822911,2.40295424,0.00767829,0.10474794,0.31017015,1.99308091,0.01685339,0.24533164,0.19814783,0.00227652
-2.45222611,2.51933348,0.00825908,0.11044218,0.32873405,2.08272538,0.01781671,0.26253417,0.21045372,0.00241420
-2.44622311,2.63709113,0.00889329,0.11622083,0.34728289,2.17224220,0.01890347,0.28036297,0.22358590,0.00256107
-2.44022011,2.75466865,0.00957428,0.12202692,0.36562972,2.26028649,0.02010494,0.29868856,0.23743842,0.00271588
-2.43421711,2.87057658,0.01029444,0.12780609,0.38359476,2.34558858,0.02141190,0.31738085,0.25189729,0.00287736
-2.42821411,2.98343812,0.01104540,0.13350786,0.40100973,2.42699268,0.02281509,0.33631221,0.26684246,0.00304426
-2.42221111,3.09202590,0.01181815,0.13908662,0.41772140,2.50348953,0.02430541,0.35536008,0.28214945,0.00321534
-2.41620810,3.19529056,0.01260326,0.14450222,0.43359437,2.57424193,0.02587423,0.37440894,0.29769083,0.00338943
-2.41020510,3.29238000,0.01339100,0.14972017,0.44851296,2.63860203,0.02751354,0.39335158,0.31333728,0.00356544
-2.40420210,3.38264872,0.01417162,0.15471150,0.46238206,2.69612006,0.02921595,0.41208954,0.32895843,0.00374234
-2.39819910,3.46565729,0.01493547,0.15945227,0.47512718,2.74654418,0.03097473,0.43053283,0.34442344,0.00391918
-2.39219610,3.54116217,0.01567317,0.16392279,0.48669347,2.78981190,0.03278362,0.44859884,0.35960146,0.00409509
-2.38619310,3.60909698,0.01637585,0.16810660,0.49704408,2.82603376,0.03463662,0.46621065,0.37436190,0.00426922
-2.38019010,3.66954640,0.01703520,0.17198931,0.50615791,2.85547025,0.03652762,0.48329480,0.38857482,0.00444077
-2.37418709,3.72271446,0.01764367,0.17555749,0.51402681,2.87850353,0.03845009,0.49977876,0.40211135,0.00460893
-2.36818409,3.76888913,0.01819454,0.17879751,0.52065271,2.89560527,0.04039656,0.51558828,0.41484425,0.00477286
-2.36218109,3.80840522,0.01868200,0.18169461,0.52604461,2.90730255,0.04235827,0.53064485,0.42664875,0.00493168
-2.35617809,3.84160775,0.01910122,0.18423213,0.53021579,2.91414342,0.04432467,0.54486358,0.43740367,0.00508441
-2.35017509,3.86881764,0.01944833,0.18639111,0.53318129,2.91666385,0.04628311,0.55815155,0.44699277,0.00523000
-2.34417209,3.89030177,0.01972049,0.18815017,0.53495594,2.91535764,0.04821855,0.57040698,0.45530643,0.00536730
-2.33816908,3.90624857,0.01991581,0.18948572,0.53555290,2.91065057,0.05011338,0.58151919,0.46224353,0.00549502
-2.33216608,3.91675061,0.02003334,0.19037259,0.53498286,2.90287999,0.05194746,0.59136965,0.46771349,0.00561182
-2.32616308,3.92179473,0.02007303,0.19078488,0.53325385,2.89228054,0.05369822,0.59983382,0.47163845,0.00571623
-2.32016008,3.92126016,0.02003564,0.19069714,0.53037165,2.87897643,0.05534099,0.60678406,0.47395532,0.00580677
-2.31415708,3.91492447,0.01992272,0.19008565,0.52634075,2.86298060,0.05684957,0.61209326,0.47461774,0.00588192
-2.30815408,3.90247689,0.01973645,0.18892990,0.52116568,2.84420036,0.05819679,0.61563910,0.47359779,0.00594019
-2.30215108,3.88353812,0.01947968,0.18721397,0.51485274,2.82244925,0.05935540,0.61730876,0.47088736,0.00598018
-2.29614807,3.85768568,0.01915576,0.18492796,0.50741180,2.79746427,0.06029895,0.61700378,0.46649899,0.00600060
-2.29014507,3.82448320,0.01876853,0.18206913,0.49885818,2.76892769,0.06100277,0.61464480,0.46046635,0.00600034
-2.28414207,3.78351247,0.01832224,0.17864297,0.48921450,2.73649225,0.06144502,0.61017602,0.45284406,0.00597854
-2.27813907,3.73440648,0.01782149,0.17466381,0.47851230,2.69980875,0.06160762,0.60356902,0.44370708,0.00593458
-2.27213607,3.67688208,0.01727119,0.17015527,0.46679332,2.65855464,0.06147723,0.59482586,0.43314946,0.00586818
-2.26613307,3.61077080,0.01667651,0.16515032,0.45411063,2.61246249,0.06104598,0.58398112,0.42128277,0.00577937
-2.26013007,3.53604640,0.01604281,0.15969100,0.44052918,2.56134712,0.06031218,0.57110307,0.40823406,0.00566856
-2.25412706,3.45284822,0.01537566,0.15382783,0.42612613,2.50513033,0.05928066,0.55629358,0.39414352,0.00553649
-2.24812406,3.36149916,0.01468071,0.14761901,0.41099074,2.44386215,0.05796307,0.53968704,0.37916199,0.00538428
-2.24212106,3.26251778,0.01396375,0.14112935,0.39522387,2.37773778,0.05637781,0.52144825,0.36344832,0.00521336
-2.23611806,3.15662393,0.01323058,0.13442899,0.37893725,2.30710958,0.05454978,0.50176933,0.34716674,0.00502548
-2.23011506,3.04473761,0.01248702,0.12759210,0.36225235,2.23249352,0.05250991,0.48086597,0.33048430,0.00482266
-2.22411206,2.92797120,0.01173882,0.12069548,0.34529911,2.15456971,0.05029443,0.45897293,0.31356847,0.00460713
-2.21810905,2.80761502,0.01099165,0.11381708,0.32821436,2.07417693,0.04794403,0.43633920,0.29658489,0.00438130
-2.21210605,2.68511668,0.01025103,0.10703468,0.31114008,1.99230122,0.04550283,0.41322292,0.27969539,0.00414770
-2.20610305,2.56205472,0.00952224,0.10042452,0.29422155,1.91005852,0.04301726,0.38988608,0.26305613,0.00390890
-2.20010005,2.44010711,0.00881031,0.09406009,0.27760524,1.82867205,0.04053489,0.36658949,0.24681606,0.00366751
-2.19409705,2.32101551,0.00811996,0.08801095,0.26143668,1.74944475,0.03810325,0.34358776,0.23111553,0.00342604
-2.18809405,2.20654599,0.00745550,0.08234173,0.24585814,1.67372754,0.03576862,0.32112471,0.21608505,0.00318696
-2.18209105,2.09844733,0.00682086,0.07711118,0.23100628,1.60288428,0.03357496,0.29942914,0.20184419,0.00295254
-2.17608804,1.99840778,0.00621946,0.07237129,0.21700966,1.53825429,0.03156287,0.27871107,0.18850060,0.00272491
-2.17008504,1.90801154,0.00565424,0.06816657,0.20398629,1.48111357,0.02976870,0.25915845,0.17614911,0.00250597
-2.16408204,1.82869591,0.00512761,0.06453335,0.19204114,1.43263575,0.02822375,0.24093441,0.16487088,0.00229738
-2.15807904,1.76171044,0.00464142,0.06149915,0.18126374,1.39385407,0.02695365,0.22417511,0.15473266,0.00210056
-2.15207604,1.70807927,0.00419699,0.05908219,0.17172593,1.36562552,0.02597789,0.20898803,0.14578614,0.00191664
-2.14607304,1.66856776,0.00379506,0.05729089,0.16347981,1.34859838,0.02530950,0.19545091,0.13806740,0.00174650
-2.14007004,1.64365469,0.00343586,0.05612356,0.15655603,1.34318450,0.02495483,0.18361118,0.13159661,0.00159076
-2.13406703,1.63351116,0.00311911,0.05556815,0.15096245,1.34953719,0.02491362,0.17348599,0.12637785,0.00144977
-2.12806403,1.63798705,0.00284404,0.05560215,0.14668327,1.36753606,0.02517903,0.16506282,0.12239925,0.00132365
-2.12206103,1.65660611,0.00260947,0.05619273,0.14367877,1.39677943,0.02573799,0.15830057,0.11963351,0.00121228
-2.11605803,1.68857016,0.00241381,0.05729695,0.14188564,1.43658520,0.02657157,0.15313130,0.11803869,0.00111538
-2.11005503,1.73277287,0.00225513,0.05886237,0.14121798,1.48600044,0.02765551,0.14946243,0.11755945,0.00103243
-2.10405203,1.78782320,0.00213126,0.06082775,0.14156904,1.54381994,0.02896089,0.14717954,0.11812866,0.00096282
-2.09804902,1.85207819,0.00203975,0.06312414,0.14281357,1.60861349,0.03045492,0.14614958,0.11966942,0.00090579
-2.09204602,1.92368449,0.00197803,0.06567610,0.14481087,1.67876132,0.03210175,0.14622453,0.12209734,0.00086048
-2.08604302,2.00062750,0.00194340,0.06840334,0.14740838,1.75249683,0.03386347,0.14724537,0.12532316,0.00082599
-2.08004002,2.08078671,0.00193308,0.07122238,0.15044576,1.82795523,0.03570106,0.14904633,0.12925544,0.00080138
-2.07403702,2.16199546,0.00194429,0.07404856,0.15375923,1.90322659,0.03757544,0.15145920,0.13380336,0.00078567
-2.06803402,2.24210290,0.00197427,0.07679810,0.15718617,1.97641131,0.03944848,0.15431768,0.13887936,0.00077794
-2.06203102,2.31903597,0.00202033,0.07939016,0.16056964,2.04567607,0.04128403,0.15746153,0.14440154,0.00077726
-2.05602801,2.39085888,0.00207984,0.08174903,0.16376277,2.10930782,0.04304877,0.16074045,0.15029570,0.00078278
-2.05002501,2.45582766,0.00215030,0.08380602,0.16663273,2.16576390,0.04471308,0.16401748,0.15649680,0.00079369
-2.04402201,2.51243763,0.00222934,0.08550138,0.16906426,2.21371600,0.04625172,0.16717190,0.16294981,0.00080926
-2.03801901,2.55946173,0.00231474,0.08678579,0.17096238,2.25208629,0.04764429,0.17010137,0.16960986,0.00082885
