energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,5.55724607,0.35157405,4.83952142,0.05589314,0.12344635,0.49659715,0.00000000
-4.29514757,5.77370619,0.37127021,5.01223475,0.05829045,0.13053514,0.52784424,0.00000000
-4.28914457,6.01015303,0.39126871,5.20348659,0.06078682,0.13779446,0.56003830,0.00000000
-4.28314157,6.26082472,0.41115698,5.40821388,0.06331374,0.14509939,0.59267725,0.00000000
-4.27713857,6.51974245,0.43052067,5.62114185,0.06580164,0.15232350,0.62524950,0.00000000
-4.27113557,6.78086558,0.44895454,5.83691860,0.06818176,0.15934222,0.65724863,0.00000000
-4.26513257,7.03824994,0.46607365,6.05025302,0.07038799,0.16603609,0.68818819,0.00000000
-4.25912956,7.28620381,0.48152423,6.25605135,0.07235872,0.17229410,0.71761614,0.00000000
-4.25312656,7.51943587,0.49499393,6.44954760,0.07403851,0.17801662,0.74512819,0.00000000
-4.24712356,7.73318965,0.50622093,6.62642339,0.07537966,0.18311821,0.77037939,0.00000000
-4.24112056,7.92335962,0.51500162,6.78291287,0.07634354,0.18752981,0.79309347,0.00000000
-4.23511756,8.08658464,0.52119642,6.91588900,0.07690167,0.19120058,0.81306933,0.00000000
-4.22911456,8.22031540,0.52473366,7.02292847,0.07703643,0.19409909,0.83018457,0.00000000
-4.22311156,8.32285393,0.52561123,7.10235309,0.07674153,0.19621393,0.84439563,0.00000000
-4.21710855,8.39336411,0.52389597,7.15324678,0.07602207,0.19755370,0.85573484,0.00000000
-4.21110555,8.43185396,0.51972101,7.17544820,0.07489428,0.19814638,0.86430434,0.00000000
-4.20510255,8.43913126,0.51328113,7.16952012,0.07338490,0.19803824,0.87026749,0.00000000
-4.19909955,8.41673564,0.50482636,7.13669780,0.07153025,0.19729218,0.87383814,0.00000000
-4.19309655,8.36685114,0.49465440,7.07881926,0.06937509,0.19598572,0.87526853,0.00000000
-4.18709355,8.29220406,0.48310199,6.99824113,0.06697116,0.19420876,0.87483653,0.00000000
-4.18109055,8.19595137,0.47053584,6.89774431,0.06437566,0.19206107,0.87283304,0.00000000
-4.17508754,8.08156516,0.45734354,6.78043381,0.06164953,0.18964987,0.86955028,0.00000000
-4.16908454,7.95271847,0.44392481,6.64963708,0.05885578,0.18708730,0.86527168,0.00000000
-4.16308154,7.81317733,0.43068342,6.50880513,0.05605774,0.18448820,0.86026391,0.00000000
-4.15707854,7.66670324,0.41802016,6.36141994,0.05331754,0.18196795,0.85477147,0.00000000
-4.15107554,7.51696916,0.40632693,6.21091131,0.05069454,0.17964071,0.84901405,0.00000000
-4.14507254,7.36749128,0.39598207,6.06058539,0.04824409,0.17761787,0.84318669,0.00000000
-4.13906953,7.22157739,0.38734697,5.91356625,0.04601638,0.17600677,0.83746254,0.00000000
-4.13306653,7.08229177,0.38076368,5.77275106,0.04405562,0.17490975,0.83199772,0.00000000
-4.12706353,6.95243540,0.37655344,5.64077861,0.04239934,0.17442327,0.82693802,0.00000000
-4.12106053,6.83453911,0.37501584,5.52001011,0.04107803,0.17463729,0.82242640,0.00000000
-4.11505753,6.73086723,0.37642820,5.41252064,0.04011496,0.17563459,0.81861093,0.00000000
-4.10905453,6.64342807,0.38104485,5.32009910,0.03952623,0.17749007,0.81565206,0.00000000
-4.10305153,6.57398803,0.38909609,5.24425437,0.03932094,0.18026996,0.81372878,0.00000000
-4.09704852,6.52408585,0.40078631,5.18622519,0.03950166,0.18403080,0.81304286,0.00000000
-4.09104552,6.49504397,0.41629128,5.14699134,0.04006483,0.18881823,0.81382064,0.00000000
-4.08504252,6.48797441,0.43575430,5.12728411,0.04100142,0.19466547,0.81631215,0.00000000
-4.07903952,6.50377746,0.45928121,5.12759426,0.04229757,0.20159163,0.82078720,0.00000000
-4.07303652,6.54313207,0.48693441,5.14817622,0.04393521,0.20959984,0.82752861,0.00000000
-4.06703352,6.60647776,0.51872595,5.18904785,0.04589274,0.21867522,0.83682267,0.00000000
-4.06103052,6.69398886,0.55461016,5.24998569,0.04814563,0.22878294,0.84894732,0.00000000
-4.05502751,6.80554253,0.59447606,5.33051605,0.05066701,0.23986642,0.86415850,0.00000000
-4.04902451,6.94068261,0.63814023,5.42990293,0.05342806,0.25184586,0.88267545,0.00000000
-4.04302151,7.09858237,0.68534050,5.54713432,0.05639851,0.26461721,0.90466558,0.00000000
-4.03701851,7.27800890,0.73573117,5.68090832,0.05954683,0.27805189,0.93022987,0.00000000
-4.03101551,7.47729279,0.78888026,5.82962156,0.06284053,0.29199719,0.95938950,0.00000000
-4.02501251,7.69430615,0.84426933,5.99136153,0.06624625,0.30627767,0.99207452,0.00000000
-4.01900950,7.92645215,0.90129624,6.16390531,0.06972985,0.32069750,1.02811521,0.00000000
-4.01300650,8.17066890,0.95928126,6.34472648,0.07325650,0.33504383,1.06723684,0.00000000
-4.00700350,8.42344947,1.01747651,6.53101179,0.07679065,0.34909110,1.10905811,0.00000000
-4.00100050,8.68087980,1.07507896,6.71968898,0.08029615,0.36260631,1.15309365,0.00000000
-3.99499750,8.93869479,1.13124654,6.90746638,0.08373632,0.37535497,1.19876071,0.00000000
-3.98899450,9.19235237,1.18511713,7.09088439,0.08707415,0.38710764,1.24538989,0.00000000
-3.98299150,9.43712418,1.23582979,7.26637841,0.09027256,0.39764666,1.29223968,0.00000000
-3.97698849,9.66820063,1.28254757,7.43035188,0.09329478,0.40677300,1.33851439,0.00000000
-3.97098549,9.88080717,1.32448091,7.57925753,0.09610486,0.41431274,1.38338492,0.00000000
-3.96498249,10.07032794,1.36091088,7.70968447,0.09866826,0.42012289,1.42601149,0.00000000
-3.95897949,10.23243213,1.39121104,7.81844789,0.10095259,0.42409639,1.46556767,0.00000000
-3.95297649,10.36319819,1.41486717,7.90267798,0.10292831,0.42616589,1.50126465,0.00000000
-3.94697349,10.45923068,1.43149375,7.95990445,0.10456963,0.42630615,1.53237482,0.00000000
-3.94097049,10.51776465,1.44084655,7.98813274,0.10585526,0.42453486,1.55825385,0.00000000
-3.93496748,10.53675281,1.44283061,7.98590853,0.10676918,0.42091199,1.57836009,0.00000000
-3.92896448,10.51493132,1.43750318,7.95236709,0.10730127,0.41553740,1.59227080,0.00000000
-3.92296148,10.45186095,1.42507142,7.88726511,0.10744782,0.40854699,1.59969431,0.00000000
-3.91695848,10.34794128,1.40588502,7.79099282,0.10721184,0.40010757,1.60047766,0.00000000
-3.91095548,10.20439711,1.38042380,7.66456557,0.10660308,0.39041052,1.59460959,0.00000000
-3.90495248,10.02323716,1.34928103,7.50959477,0.10563789,0.37966475,1.58221848,0.00000000
-3.89894947,9.80718704,1.31314312,7.32823924,0.10433874,0.36808907,1.56356573,0.00000000
-3.89294647,9.55959916,1.27276656,7.12313881,0.10273356,0.35590454,1.53903470,0.00000000
-3.88694347,9.28434382,1.22895324,6.89733317,0.10085476,0.34332700,1.50911589,0.00000000
-3.88094047,8.98568645,1.18252506,6.65416957,0.09873815,0.33056021,1.47438913,0.00000000
-3.87493747,8.66815660,1.13429917,6.39720344,0.09642171,0.31778979,1.43550360,0.00000000
-3.86893447,8.33641465,1.08506463,6.13009641,0.09394421,0.30517839,1.39315662,0.00000000
-3.86293147,7.99512227,1.03556163,5.85651636,0.09134394,0.29286207,1.34807232,0.00000000
-3.85692846,7.64882201,0.98646394,5.58004353,0.08865746,0.28094811,1.30098102,0.00000000
-3.85092546,7.30183095,0.93836517,5.30408671,0.08591846,0.26951428,1.25260026,0.00000000
-3.84492246,6.95815239,0.89176936,5.03181249,0.08315683,0.25860947,1.20361816,0.00000000
-3.83891946,6.62140812,0.84708575,4.76608980,0.08039804,0.24825558,1.15467979,0.00000000
-3.83291646,6.29479276,0.80462799,4.50945109,0.07766265,0.23845057,1.10637666,0.00000000
-3.82691346,5.98105015,0.76461721,4.26407037,0.07496628,0.22917226,1.05923980,0.00000000
-3.82091046,5.68247060,0.72718854,4.03175729,0.07231969,0.22038283,1.01373594,0.00000000
-3.81490745,5.40090645,0.69240053,3.81396577,0.06972921,0.21203366,0.97026689,0.00000000
-3.80890445,5.13780262,0.66024659,3.61181468,0.06719743,0.20407012,0.92917137,0.00000000
-3.80290145,4.89423810,0.63066766,3.42611765,0.06472389,0.19643628,0.89072881,0.00000000
-3.79689845,4.67097386,0.60356537,3.25741879,0.06230609,0.18907912,0.85516445,0.00000000
-3.79089545,4.46850273,0.57881487,3.10603090,0.05994035,0.18195210,0.82265501,0.00000000
-3.78489245,4.28709708,0.55627653,2.97207309,0.05762274,0.17501803,0.79333430,0.00000000
-3.77888944,4.12685056,0.53580618,2.85550487,0.05534992,0.16825096,0.76729816,0.00000000
-3.77288644,3.98771120,0.51726318,2.75615455,0.05311981,0.16163731,0.74460831,0.00000000
-3.76688344,3.86950395,0.50051633,2.67374044,0.05093209,0.15517595,0.72529472,0.00000000
-3.76088044,3.77194190,0.48544726,2.60788392,0.04878849,0.14887762,0.70935658,0.00000000
-3.75487744,3.69462667,0.47195168,2.55811474,0.04669291,0.14276348,0.69676171,0.00000000
-3.74887444,3.63703919,0.45993845,2.52386905,0.04465127,0.13686312,0.68744484,0.00000000
-3.74287144,3.59852335,0.44932700,2.50448195,0.04267120,0.13121222,0.68130504,0.00000000
-3.73686843,3.57826539,0.44004349,2.49917641,0.04076159,0.12584979,0.67820290,0.00000000
-3.73086543,3.57527256,0.43201622,2.50705111,0.03893201,0.12081549,0.67795791,0.00000000
-3.72486243,3.58835464,0.42517085,2.52706967,0.03719204,0.11614690,0.68034674,0.00000000
-3.71885943,3.61611170,0.41942593,2.55805386,0.03555066,0.11187710,0.68510297,0.00000000
-3.71285643,3.65693129,0.41468918,2.59868290,0.03401561,0.10803261,0.69191863,0.00000000
-3.70685343,3.70899727,0.41085496,2.64750074,0.03259281,0.10463175,0.70044795,0.00000000
-3.70085043,3.77031181,0.40780314,2.70293242,0.03128600,0.10168361,0.71031358,0.00000000
-3.69484742,3.83873112,0.40539953,2.76330995,0.03009639,0.09918751,0.72111505,0.00000000
-3.68884442,3.91201406,0.40349788,2.82690735,0.02902257,0.09713307,0.73243941,0.00000000
-3.68284142,3.98788220,0.40194346,2.89198379,0.02806051,0.09550085,0.74387367,0.00000000
-3.67683842,4.06408831,0.40057773,2.95683278,0.02720381,0.09426338,0.75501830,0.00000000
-3.67083542,4.13849004,0.39924408,3.01983521,0.02644397,0.09338665,0.76550125,0.00000000
-3.66483242,4.20912451,0.39779405,3.07951307,0.02577084,0.09283187,0.77499170,0.00000000
-3.65882941,4.27427935,0.39609367,3.13458068,0.02517320,0.09255734,0.78321261,0.00000000
-3.65282641,4.33255585,0.39402947,3.18399040,0.02463928,0.09252044,0.78995138,0.00000000
-3.64682341,4.38291984,0.39151378,3.22696940,0.02415740,0.09267946,0.79506784,0.00000000
-3.64082041,4.42473692,0.38848884,3.26304520,0.02371652,0.09299532,0.79849914,0.00000000
-3.63481741,4.45778916,0.38492959,3.29205766,0.02330674,0.09343297,0.80026090,0.00000000
-3.62881441,4.48227167,0.38084482,3.31415624,0.02291981,0.09396243,0.80044468,0.00000000
-3.62281141,4.49876858,0.37627675,3.32978219,0.02254943,0.09455948,0.79921165,0.00000000
-3.61680840,4.50820935,0.37129887,3.33963607,0.02219153,0.09520593,0.79678278,0.00000000
-3.61080540,4.51180734,0.36601239,3.34463212,0.02184443,0.09588949,0.79342610,0.00000000
-3.60480240,4.51098413,0.36054147,3.34584188,0.02150884,0.09660336,0.78944166,0.00000000
-3.59879940,4.50728366,0.35502758,3.34442999,0.02118793,0.09734545,0.78514506,0.00000000
-3.59279640,4.50228123,0.34962332,3.34158584,0.02088710,0.09811755,0.78085045,0.00000000
-3.58679340,4.49749267,0.34448629,3.33845502,0.02061396,0.09892428,0.77685411,0.00000000
-3.58079040,4.49428917,0.33977323,3.33607451,0.02037808,0.09977215,0.77341948,0.00000000
-3.57478739,4.49382285,0.33563505,3.33531553,0.02019086,0.10066876,0.77076452,0.00000000
-3.56878439,4.49696762,0.33221284,3.33683738,0.02006538,0.10162212,0.76905225,0.00000000
-3.56278139,4.50427894,0.32963539,3.34105503,0.02001627,0.10264035,0.76838494,0.00000000
-3.55677839,4.51597487,0.32801816,3.34812243,0.02005965,0.10373165,0.76880236,0.00000000
-3.55077539,4.53193942,0.32746383,3.35793232,0.02021309,0.10490459,0.77028410,0.00000000
-3.54477239,4.55174804,0.32806431,3.37013265,0.02049563,0.10616880,0.77275584,0.00000000
-3.53876938,4.57471323,0.32990410,3.38415827,0.02092775,0.10753584,0.77609918,0.00000000
-3.53276638,4.59994737,0.33306448,3.39927587,0.02153146,0.10902027,0.78016427,0.00000000
-3.52676338,4.62643845,0.33762836,3.41463920,0.02233021,0.11064087,0.78478448,0.00000000
-3.52076038,4.65313374,0.34368508,3.42935103,0.02334885,0.11242168,0.78979219,0.00000000
-3.51475738,4.67902560,0.35133487,3.44252766,0.02461340,0.11439297,0.79503452,0.00000000
-3.50875438,4.70323393,0.36069222,3.45336203,0.02615080,0.11659183,0.80038799,0.00000000
-3.50275138,4.72507946,0.37188788,3.46118121,0.02798835,0.11906237,0.80577118,0.00000000
-3.49674837,4.74414300,0.38506895,3.46549472,0.03015312,0.12185527,0.81115437,0.00000000
-3.49074537,4.76030657,0.40039669,3.46603045,0.03267108,0.12502688,0.81656557,0.00000000
-3.48474237,4.77377346,0.41804210,3.46275617,0.03556607,0.12863751,0.82209234,0.00000000
-3.47873937,4.78506563,0.43817894,3.45588513,0.03885863,0.13274923,0.82787930,0.00000000
-3.47273637,4.79499846,0.46097451,3.44586557,0.04256467,0.13742297,0.83412118,0.00000000
-3.46673337,4.80463412,0.48657852,3.43335490,0.04669409,0.14271524,0.84105195,0.00000000
-3.46073037,4.81521640,0.51511032,3.41918028,0.05124935,0.14867450,0.84893042,0.00000000
-3.45472736,4.82809093,0.54664534,3.40428817,0.05622417,0.15533734,0.85802320,0.00000000
-3.44872436,4.84461579,0.58120132,3.38968608,0.06160230,0.16272482,0.86858593,0.00000000
-3.44272136,4.86606786,0.61872523,3.37638027,0.06735656,0.17083899,0.88084396,0.00000000
-3.43671836,4.89355088,0.65908164,3.36531321,0.07344819,0.17966002,0.89497355,0.00000000
-3.43071536,4.92791083,0.70204350,3.35730460,0.07982658,0.18914395,0.91108470,0.00000000
-3.42471236,4.96966378,0.74728598,3.35299957,0.08642945,0.19922143,0.92920682,0.00000000
-3.41870935,5.01894068,0.79438410,3.35282693,0.09318354,0.20979746,0.94927792,0.00000000
-3.41270635,5.07545241,0.84281456,3.35696975,0.10000572,0.22075220,0.97113820,0.00000000
-3.40670335,5.13847707,0.89196217,3.36534981,0.10680473,0.23194310,0.99452839,0.00000000
-3.40070035,5.20687022,0.94113078,3.37762632,0.11348323,0.24320796,1.01909309,0.00000000
-3.39469735,5.27909746,0.98955860,3.39320871,0.11994031,0.25436916,1.04438900,0.00000000
-3.38869435,5.35328713,1.03643741,3.41128222,0.12607429,0.26523872,1.06989761,0.00000000
-3.38269135,5.42730020,1.08093509,3.43084430,0.13178568,0.27562398,1.09504189,0.00000000
-3.37668834,5.49881305,1.12222043,3.45074958,0.13698016,0.28533373,1.11920599,0.00000000
-3.37068534,5.56540866,1.15948931,3.46976033,0.14157153,0.29418448,1.14175706,0.00000000
-3.36468234,5.62467114,1.19199111,3.48659952,0.14548441,0.30200655,1.16206815,0.00000000
-3.35867934,5.67427860,1.21905409,3.50000350,0.14865652,0.30864972,1.17954100,0.00000000
-3.35267634,5.71208994,1.24010881,3.50877159,0.15104061,0.31398828,1.19362770,0.00000000
-3.34667334,5.73622139,1.25470832,3.51181022,0.15260577,0.31792506,1.20385025,0.00000000
-3.34067034,5.74510986,1.26254443,3.50816981,0.15333813,0.32039451,1.20981722,0.00000000
-3.33466733,5.73756079,1.26345929,3.49707336,0.15324100,0.32136456,1.21123680,0.00000000
-3.32866433,5.71277950,1.25745184,3.47793591,0.15233430,0.32083737,1.20792591,0.00000000
-3.32266133,5.67038590,1.24467905,3.45037520,0.15065348,0.31884877,1.19981514,0.00000000
-3.31665833,5.61041353,1.22545190,3.41421390,0.14824798,0.31546682,1.18694954,0.00000000
-3.31065533,5.53329446,1.20022644,3.36947462,0.14517916,0.31078925,1.16948551,0.00000000
-3.30465233,5.43983249,1.16959052,3.31636884,0.14151812,0.30494022,1.14768426,0.00000000
-3.29864932,5.33116712,1.13424688,3.25528138,0.13734321,0.29806656,1.12190223,0.00000000
-3.29264632,5.20873112,1.09499324,3.18675191,0.13273756,0.29033349,1.09257926,0.00000000
-3.28664332,5.07420444,1.05270055,3.11145484,0.12778672,0.28192031,1.06022508,0.00000000
-3.28064032,4.92946666,1.00828993,3.03017884,0.12257640,0.27301603,1.02540475,0.00000000
-3.27463732,4.77655021,0.96270945,2.94380683,0.11719056,0.26381518,0.98872377,0.00000000
-3.26863432,4.61759557,0.91691122,2.85329712,0.11170968,0.25451383,0.95081327,0.00000000
-3.26263132,4.45480948,0.87182957,2.75966581,0.10620951,0.24530598,0.91231577,0.00000000
-3.25662831,4.29042653,0.82836073,2.66397054,0.10076013,0.23638034,0.87387187,0.00000000
-3.25062531,4.12667409,0.78734438,2.56729514,0.09542526,0.22791741,0.83610793,0.00000000
-3.24462231,3.96574012,0.74954720,2.47073500,0.09026202,0.22008695,0.79962513,0.00000000
-3.23861931,3.80974343,0.71564874,2.37538238,0.08532084,0.21304570,0.76498971,0.00000000
-3.23261631,3.66070569,0.68622928,2.28231152,0.08064562,0.20693545,0.73272446,0.00000000
-3.22661331,3.52052479,0.66176000,2.19256299,0.07627406,0.20188120,0.70330155,0.00000000
-3.22061031,3.39094926,0.64259520,2.10712732,0.07223802,0.19798961,0.67713650,0.00000000
-3.21460730,3.27355373,0.62896653,2.02692804,0.06856402,0.19534762,0.65458333,0.00000000
-3.20860430,3.16971595,0.62097935,1.95280440,0.06527371,0.19402127,0.63593092,0.00000000
-3.20260130,3.08059591,0.61861110,1.88549442,0.06238430,0.19405479,0.62140058,0.00000000
-3.19659830,3.00711814,0.62171196,1.82561920,0.05990902,0.19547001,0.61114485,0.00000000
-3.19059530,2.94995824,0.63000761,1.77366919,0.05785753,0.19826618,0.60524772,0.00000000
-3.18459230,2.90953474,0.64310466,1.72999353,0.05623626,0.20242028,0.60372616,0.00000000
-3.17858929,2.88600744,0.66049845,1.69479324,0.05504875,0.20788786,0.60653314,0.00000000
-3.17258629,2.87928281,0.68158367,1.66811902,0.05429597,0.21460450,0.61356211,0.00000000
-3.16658329,2.88902704,0.70566761,1.64987413,0.05397661,0.22248788,0.62465276,0.00000000
-3.16058029,2.91468635,0.73198607,1.63982246,0.05408730,0.23144047,0.63959800,0.00000000
-3.15457729,2.95551409,0.75972171,1.63760162,0.05462293,0.24135272,0.65815197,0.00000000
-3.14857429,3.01060329,0.78802451,1.64274050,0.05557680,0.25210667,0.68003852,0.00000000
-3.14257129,3.07892303,0.81603383,1.65468034,0.05694080,0.26357990,0.70496000,0.00000000
-3.13656828,3.15935637,0.84290142,1.67279818,0.05870552,0.27564939,0.73260571,0.00000000
-3.13056528,3.25073764,0.86781472,1.69643126,0.06086030,0.28819543,0.76265972,0.00000000
-3.12456228,3.35188655,0.89001957,1.72490091,0.06339309,0.30110498,0.79480735,0.00000000
-3.11855928,3.46163688,0.90884141,1.75753440,0.06629040,0.31427458,0.82874018,0.00000000
-3.11255628,3.57885791,0.92370427,1.79368345,0.06953693,0.32761242,0.86415907,0.00000000
-3.10655328,3.70246704,0.93414652,1.83273833,0.07311531,0.34103955,0.90077521,0.00000000
-3.10055028,3.83143318,0.93983303,1.87413668,0.07700570,0.35449009,0.93830901,0.00000000
-3.09454727,3.96477075,0.94056286,1.91736685,0.08118533,0.36791046,0.97648723,0.00000000
-3.08854427,4.10152538,0.93627255,1.96196577,0.08562817,0.38125763,1.01503853,0.00000000
-3.08254127,4.24075307,0.92703450,2.00751189,0.09030461,0.39449671,1.05368804,0.00000000
-3.07653827,4.38149503,0.91305103,2.05361421,0.09518129,0.40759783,1.09215159,0.00000000
-3.07053527,4.52275128,0.89464403,2.09989859,0.10022119,0.42053281,1.13013028,0.00000000
-3.06453227,4.66345607,0.87224110,2.14599296,0.10538389,0.43327172,1.16730626,0.00000000
-3.05852926,4.80245826,0.84635863,2.19151296,0.11062615,0.44577980,1.20334018,0.00000000
-3.05252626,4.93850959,0.81758286,2.23604962,0.11590281,0.45801488,1.23787123,0.00000000
-3.04652326,5.07026318,0.78654957,2.27916056,0.12116796,0.46992563,1.27051988,0.00000000
-3.04052026,5.19628375,0.75392345,2.32036569,0.12637634,0.48145079,1.30089376,0.00000000
-3.03451726,5.31507018,0.72037794,2.35914839,0.13148500,0.49251954,1.32859649,0.00000000
-3.02851426,5.42508997,0.68657618,2.39496213,0.13645497,0.50305292,1.35323926,0.00000000
-3.02251126,5.52482405,0.65315381,2.42724260,0.14125306,0.51296630,1.37445449,0.00000000
-3.01650825,5.61281937,0.62070397,2.45542444,0.14585340,0.52217267,1.39191084,0.00000000
-3.01050525,5.68774606,0.58976486,2.47896158,0.15023883,0.53058659,1.40532858,0.00000000
-3.00450225,5.74845508,0.56080989,2.49734962,0.15440183,0.53812837,1.41449431,0.00000000
-2.99849925,5.79403224,0.53424047,2.51014862,0.15834502,0.54472819,1.41927374,0.00000000
-2.99249625,5.82384450,0.51038130,2.51700449,0.16208104,0.55032987,1.41962175,0.00000000
-2.98649325,5.83757471,0.48947786,2.51766736,0.16563178,0.55489388,1.41558859,0.00000000
-2.98049025,5.83524170,0.47169593,2.51200527,0.16902702,0.55839937,1.40732173,0.00000000
-2.97448724,5.81720386,0.45712268,2.50001220,0.17230238,0.56084501,1.39506280,0.00000000
-2.96848424,5.78414503,0.44576917,2.48180955,0.17549671,0.56224862,1.37913972,0.00000000
-2.96248124,5.73704326,0.43757406,2.45764099,0.17864913,0.56264551,1.35995410,0.00000000
-2.95647824,5.67712388,0.43240806,2.42786073,0.18179571,0.56208570,1.33796466,0.00000000
-2.95047524,5.60579975,0.43007934,2.39291622,0.18496612,0.56063021,1.31366743,0.00000000
-2.94447224,5.52460225,0.43033958,2.35332618,0.18818040,0.55834679,1.28757396,0.00000000
-2.93846923,5.43510753,0.43289071,2.30965574,0.19144605,0.55530537,1.26018866,0.00000000
-2.93246623,5.33886268,0.43739237,2.26249019,0.19475566,0.55157355,1.23198680,0.00000000
-2.92646323,5.23731647,0.44347004,2.21240921,0.19808531,0.54721266,1.20339433,0.00000000
-2.92046023,5.13175926,0.45072393,2.15996330,0.20139378,0.54227458,1.17477079,0.00000000
-2.91445723,5.02327547,0.45873847,2.10565383,0.20462277,0.53679962,1.14639635,0.00000000
-2.90845423,4.91271163,0.46709244,2.04991794,0.20769806,0.53081565,1.11846361,0.00000000
-2.90245123,4.80066153,0.47536953,1.99311911,0.21053173,0.52433852,1.09107469,0.00000000
-2.89644822,4.68746884,0.48316900,1.93554362,0.21302523,0.51737373,1.06424366,0.00000000
-2.89044522,4.57324650,0.49011646,1.87740291,0.21507317,0.50991925,1.03790405,0.00000000
-2.88444222,4.45791085,0.49587402,1.81884120,0.21656776,0.50196915,1.01192092,0.00000000
-2.87843922,4.34122771,0.50014983,1.75994750,0.21740351,0.49351788,0.98610666,0.00000000
-2.87243622,4.22286670,0.50270640,1.70077082,0.21748211,0.48456464,0.96023948,0.00000000
-2.86643322,4.10245991,0.50336740,1.64133714,0.21671702,0.47511773,0.93408354,0.00000000
-2.86043022,3.97966086,0.50202273,1.58166690,0.21503779,0.46519829,0.90740934,0.00000000
-2.85442721,3.85419965,0.49863151,1.52179151,0.21239360,0.45484328,0.88001350,0.00000000
-2.84842421,3.72593118,0.49322293,1.46176765,0.20875610,0.44410746,0.85173664,0.00000000
-2.84242121,3.59487350,0.48589492,1.40168869,0.20412122,0.43306409,0.82247854,0.00000000
-2.83641821,3.46123449,0.47681071,1.34169229,0.19850993,0.42180456,0.79221002,0.00000000
-2.83041521,3.32542605,0.46619352,1.28196409,0.19196799,0.41043682,0.76098098,0.00000000
-2.82441221,3.18806579,0.45431964,1.22273750,0.18456463,0.39908277,0.72892448,0.00000000
-2.81840920,3.04996700,0.44151028,1.16428994,0.17639034,0.38787498,0.69625697,0.00000000
-2.81240620,2.91211880,0.42812263,1.10693621,0.16755380,0.37695294,0.66327475,0.00000000
-2.80640320,2.77565846,0.41454055,1.05101970,0.15817832,0.36645913,0.63034741,0.00000000
-2.80040020,2.64183851,0.40116531,0.99690249,0.14839773,0.35653533,0.59790846,0.00000000
-2.79439720,2.51199133,0.38840687,0.94495520,0.13835221,0.34731940,0.56644411,0.00000000
-2.78839420,2.38749362,0.37667581,0.89554749,0.12818396,0.33894270,0.53648063,0.00000000
-2.78239120,2.26973307,0.36637635,0.84903988,0.11803327,0.33152854,0.50857097,0.00000000
-2.77638819,2.16007891,0.35790049,0.80577753,0.10803479,0.32519144,0.48328127,0.00000000
-2.77038519,2.05985744,0.35162325,0.76608619,0.09831443,0.32003744,0.46117758,0.00000000
-2.76438219,1.97033307,0.34789896,0.73027035,0.08898677,0.31616511,0.44281317,0.00000000
-2.75837919,1.89269481,0.34705843,0.69861350,0.08015322,0.31366735,0.42871669,0.00000000
-2.75237619,1.82804727,0.34940669,0.67137992,0.07190075,0.31263336,0.41938108,0.00000000
-2.74637319,1.77740528,0.35522101,0.64881755,0.06430136,0.31315077,0.41525350,0.00000000
-2.74037019,1.74169040,0.36474894,0.63116113,0.05741209,0.31530740,0.41672586,0.00000000
-2.73436718,1.72172774,0.37820596,0.61863490,0.05127556,0.31919247,0.42412611,0.00000000
-2.72836418,1.71824154,0.39577257,0.61145414,0.04592092,0.32489680,0.43771000,0.00000000
-2.72236118,1.73184785,0.41759064,0.60982482,0.04136508,0.33251191,0.45765331,0.00000000
-2.71635818,1.76304354,0.44375886,0.61394098,0.03761418,0.34212791,0.48404445,0.00000000
-2.71035518,1.81219075,0.47432746,0.62397948,0.03466505,0.35382988,0.51687755,0.00000000
-2.70435218,1.87949685,0.50929225,0.64009208,0.03250676,0.36769320,0.55604624,0.00000000
-2.69834917,1.96499048,0.54858836,0.66239504,0.03112194,0.38377765,0.60133827,0.00000000
-2.69234617,2.06849480,0.59208397,0.69095671,0.03048805,0.40212078,0.65243146,0.00000000
-2.68634317,2.18959961,0.63957462,0.72578374,0.03057838,0.42273083,0.70889139,0.00000000
-2.68034017,2.32763449,0.69077866,0.76680685,0.03136279,0.44557974,0.77017131,0.00000000
-2.67433717,2.48164534,0.74533423,0.81386704,0.03280828,0.47059658,0.83561474,0.00000000
-2.66833417,2.65037691,0.80279863,0.86670351,0.03487928,0.49766208,0.90446132,0.00000000
-2.66233117,2.83226377,0.86265026,0.92494416,0.03753774,0.52660459,0.97585625,0.00000000
-2.65632816,3.02543195,0.92429384,0.98809988,0.04074310,0.55719801,1.04886345,0.00000000
-2.65032516,3.22771298,0.98706885,1.05556330,0.04445211,0.58916196,1.12248284,0.00000000
-2.64432216,3.43667169,1.05026164,1.12661282,0.04861864,0.62216446,1.19567122,0.00000000
-2.63831916,3.64964792,1.11312073,1.20042217,0.05319342,0.65582718,1.26736678,0.00000000
-2.63231616,3.86381199,1.17487529,1.27607561,0.05812388,0.68973327,1.33651642,0.00000000
-2.62631316,4.07623261,1.23475610,1.35258856,0.06335404,0.72343748,1.40210514,0.00000000
-2.62031016,4.28395501,1.29201828,1.42893293,0.06882459,0.75647836,1.46318656,0.00000000
-2.61430715,4.48408646,1.34596492,1.50406630,0.07447304,0.78839189,1.51891330,0.00000000
-2.60830415,4.67388563,1.39597056,1.57696377,0.08023414,0.81872604,1.56856592,0.00000000
-2.60230115,4.85085173,1.44150328,1.64665100,0.08604042,0.84705566,1.61157914,0.00000000
