energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,1.58659361,0.53615814,0.25856130,0.42568588,0.00041258,0.09420904,0.48016463
-4.29514757,1.62859350,0.54669358,0.26317234,0.42638385,0.00043208,0.10381763,0.49818780
-4.28914457,1.67484893,0.55801867,0.26806707,0.42768470,0.00045331,0.11488624,0.51729084
-4.28314157,1.72554095,0.57017538,0.27327191,0.42962995,0.00047649,0.12742398,0.53748172
-4.27713857,1.78082151,0.58320219,0.27880937,0.43226341,0.00050185,0.14141641,0.55875241
-4.27113557,1.84081884,0.59713668,0.28469926,0.43563515,0.00052964,0.15682307,0.58108009
-4.26513257,1.90564402,0.61201815,0.29096017,0.43980536,0.00056015,0.17357560,0.60442910
-4.25912956,1.97539825,0.62788985,0.29761130,0.44484765,0.00059367,0.19157668,0.62875346
-4.25312656,2.05018031,0.64480067,0.30467441,0.45085165,0.00063051,0.21069990,0.65399988
-4.24712356,2.13009338,0.66280606,0.31217569,0.45792455,0.00067100,0.23079064,0.68011106
-4.24112056,2.21525080,0.68196799,0.32014754,0.46619147,0.00071546,0.25166814,0.70702918
-4.23511756,2.30578002,0.70235382,0.32862995,0.47579445,0.00076422,0.27312861,0.73469916
-4.22911456,2.40182429,0.72403406,0.33767147,0.48688999,0.00081759,0.29494946,0.76307180
-4.22311156,2.50354158,0.74707906,0.34732952,0.49964530,0.00087585,0.31689456,0.79210631
-4.21710855,2.61110044,0.77155461,0.35766999,0.51423298,0.00093928,0.33872036,0.82177218
-4.21110555,2.72467246,0.79751683,0.36876606,0.53082474,0.00100808,0.36018254,0.85205023
-4.20510255,2.84442138,0.82500629,0.38069618,0.54958388,0.00108241,0.38104325,0.88293266
-4.19909955,2.97048889,0.85404192,0.39354120,0.57065713,0.00116235,0.40107832,0.91442201
-4.19309655,3.10297735,0.88461477,0.40738069,0.59416594,0.00124791,0.42008439,0.94652906
-4.18709355,3.24192999,0.91668219,0.42228865,0.62019766,0.00133898,0.43788553,0.97926957
-4.18109055,3.38730914,0.95016250,0.43832851,0.64879684,0.00143538,0.45433910,1.01266010
-4.17508754,3.53897338,0.98493074,0.45554791,0.67995713,0.00153677,0.46934063,1.04671291
-4.16908454,3.69665467,1.02081562,0.47397321,0.71361395,0.00164272,0.48282742,1.08143026
-4.16308154,3.85993636,1.05759791,0.49360413,0.74963854,0.00175266,0.49478076,1.11679833
-4.15707854,4.02823368,1.09501062,0.51440874,0.78783340,0.00186589,0.50522663,1.15278104
-4.15107554,4.20077754,1.13274081,0.53631906,0.82792966,0.00198157,0.51423491,1.18931420
-4.14507254,4.37660333,1.17043338,0.55922760,0.86958642,0.00209877,0.52191699,1.22630023
-4.13906953,4.55454547,1.20769650,0.58298494,0.91239241,0.00221643,0.52842206,1.26360386
-4.13306653,4.73323898,1.24410872,0.60739880,0.95586997,0.00233338,0.53393206,1.30104916
-4.12706353,4.91112876,1.27922757,0.63223454,0.99948144,0.00244839,0.53865555,1.33841809
-4.12106053,5.08648693,1.31259923,0.65721734,1.04263786,0.00256016,0.54282077,1.37545080
-4.11505753,5.25743853,1.34376909,0.68203600,1.08470997,0.00266736,0.54666805,1.41184787
-4.10905453,5.42199511,1.37229285,0.70634848,1.12504115,0.00276867,0.55044192,1.44727441
-4.10305153,5.57809571,1.39774759,0.72978895,1.16296210,0.00286276,0.55438309,1.48136607
-4.09704852,5.72365393,1.41974263,0.75197609,1.19780671,0.00294839,0.55872067,1.51373672
-4.09104552,5.85660988,1.43792974,0.77252271,1.22892888,0.00302438,0.56366469,1.54398757
-4.08504252,5.97498495,1.45201228,0.79104595,1.25571953,0.00308968,0.56939936,1.57171740
-4.07903952,6.07693764,1.46175306,0.80717804,1.27762333,0.00314339,0.57607710,1.59653355
-4.07303652,6.16081804,1.46698061,0.82057704,1.29415456,0.00318477,0.58381346,1.61806313
-4.06703352,6.22521899,1.46759368,0.83093723,1.30491149,0.00321328,0.59268333,1.63596407
-4.06103052,6.26902155,1.46356392,0.83799863,1.30958874,0.00322860,0.60271818,1.64993561
-4.05502751,6.29143302,1.45493656,0.84155546,1.30798707,0.00323062,0.61390478,1.65972767
-4.04902451,6.29201576,1.44182926,0.84146300,1.30002033,0.00321949,0.62618511,1.66514883
-4.04302151,6.27070565,1.42442906,0.83764269,1.28571905,0.00319555,0.63945780,1.66607268
-4.03701851,6.22781931,1.40298777,0.83008519,1.26523077,0.00315942,0.65358080,1.66244215
-4.03101551,6.16404985,1.37781585,0.81885141,1.23881685,0.00311190,0.66837546,1.65427186
-4.02501251,6.08045143,1.34927509,0.80407127,1.20684595,0.00305400,0.68363178,1.64164843
-4.01900950,5.97841326,1.31777043,0.78594043,1.16978452,0.00298690,0.69911480,1.62472876
-4.01300650,5.85962434,1.28374108,0.76471512,1.12818446,0.00291194,0.71457188,1.60373650
-4.00700350,5.72603048,1.24765140,0.74070522,1.08266869,0.00283055,0.72974074,1.57895689
-4.00100050,5.57978541,1.20998178,0.71426592,1.03391495,0.00274428,0.74435792,1.55073023
-3.99499750,5.42319808,1.17121970,0.68578836,0.98263867,0.00265471,0.75816743,1.51944438
-3.98899450,5.25867816,1.13185139,0.65568957,0.92957543,0.00256342,0.77092934,1.48552646
-3.98299150,5.08868180,1.09235411,0.62440213,0.87546359,0.00247199,0.78242778,1.44943417
-3.97698849,4.91565950,1.05318937,0.59236391,0.82102789,0.00238195,0.79247831,1.41164698
-3.97098549,4.74200758,1.01479694,0.56000828,0.76696433,0.00229475,0.80093408,1.37265747
-3.96498249,4.57002462,0.97758990,0.52775503,0.71392684,0.00221174,0.80769072,1.33296294
-3.95897949,4.40187372,0.94195059,0.49600237,0.66251613,0.00213415,0.81268952,1.29305758
-3.95297649,4.23955106,0.90822731,0.46512006,0.61327075,0.00206309,0.81591892,1.25342514
-3.94697349,4.08486091,0.87673186,0.43544388,0.56666059,0.00199949,0.81741407,1.21453230
-3.94097049,3.93939699,0.84773752,0.40727149,0.52308274,0.00194415,0.81725452,1.17682265
-3.93496748,3.80452969,0.82147757,0.38085960,0.48285955,0.00189771,0.81556005,1.14071133
-3.92896448,3.68139853,0.79814398,0.35642246,0.44623868,0.00186063,0.81248487,1.10658024
-3.92296148,3.57090919,0.77788641,0.33413146,0.41339487,0.00183324,0.80821034,1.07477388
-3.91695848,3.47373435,0.76081118,0.31411576,0.38443313,0.00181569,0.80293669,1.04559567
-3.91095548,3.39031763,0.74698045,0.29646381,0.35939303,0.00180796,0.79687389,1.01930489
-3.90495248,3.32088003,0.73641138,0.28122539,0.33825367,0.00180992,0.79023230,0.99611406
-3.89894947,3.26542847,0.72907559,0.26841431,0.32093926,0.00182126,0.78321344,0.97618707
-3.89294647,3.22376606,0.72489893,0.25801134,0.30732477,0.00184154,0.77600138,0.95963781
-3.88694347,3.19550396,0.72376171,0.24996732,0.29724175,0.00187019,0.76875506,0.94652958
-3.88094047,3.18007487,0.72549961,0.24420646,0.29048404,0.00190650,0.76160205,0.93687532
-3.87493747,3.17674814,0.72990553,0.24062954,0.28681323,0.00194967,0.75463397,0.93063870
-3.86893447,3.18464667,0.73673235,0.23911717,0.28596398,0.00199877,0.74790372,0.92773609
-3.86293147,3.20276567,0.74569692,0.23953295,0.28764920,0.00205278,0.74142477,0.92803953
-3.85692846,3.22999334,0.75648526,0.24172652,0.29156495,0.00211063,0.73517242,0.93138066
-3.85092546,3.26513337,0.76875886,0.24553659,0.29739537,0.00217117,0.72908687,0.93755544
-3.84492246,3.30692906,0.78216220,0.25079387,0.30481749,0.00223322,0.72307809,0.94632975
-3.83891946,3.35408878,0.79633109,0.25732394,0.31350606,0.00229559,0.71703196,0.95744551
-3.83291646,3.40531205,0.81090169,0.26495008,0.32313841,0.00235710,0.71081752,0.97062726
-3.82691346,3.45931574,0.82551986,0.27349594,0.33339928,0.00241663,0.70429477,0.98558891
-3.82091046,3.51485956,0.83985044,0.28278817,0.34398560,0.00247309,0.69732275,1.00204039
-3.81490745,3.57076990,0.85358606,0.29265888,0.35461124,0.00252549,0.68976726,1.01969395
-3.80890445,3.62596124,0.86645512,0.30294780,0.36501140,0.00257297,0.68150807,1.03826987
-3.80290145,3.67945424,0.87822843,0.31350433,0.37494677,0.00261479,0.67244509,1.05750123
-3.79689845,3.73038977,0.88872436,0.32418908,0.38420710,0.00265034,0.66250326,1.07713779
-3.79089545,3.77803838,0.89781204,0.33487513,0.39261418,0.00267920,0.65163605,1.09694850
-3.78489245,3.82180467,0.90541263,0.34544882,0.40002401,0.00270108,0.63982735,1.11672288
-3.77888944,3.86122652,0.91149838,0.35580996,0.40632807,0.00271589,0.62709187,1.13627102
-3.77288644,3.89596931,0.91608975,0.36587170,0.41145361,0.00272366,0.61347400,1.15542242
-3.76688344,3.92581538,0.91925055,0.37555975,0.41536289,0.00272461,0.59904535,1.17402374
-3.76088044,3.95064936,0.92108142,0.38481122,0.41805137,0.00271906,0.58390125,1.19193562
-3.75487744,3.97044028,0.92171196,0.39357308,0.41954492,0.00270744,0.56815631,1.20902889
-3.74887444,3.98522136,0.92129194,0.40180024,0.41989612,0.00269029,0.55193959,1.22518048
-3.74287144,3.99506865,0.91998195,0.40945349,0.41917981,0.00266820,0.53538938,1.24026923
-3.73686843,4.00007965,0.91794405,0.41649736,0.41748805,0.00264178,0.51864814,1.25417207
-3.73086543,4.00035327,0.91533275,0.42289799,0.41492473,0.00261168,0.50185771,1.26676077
-3.72486243,3.99597202,0.91228683,0.42862129,0.41160009,0.00257850,0.48515508,1.27789967
-3.71885943,3.98698763,0.90892231,0.43363132,0.40762527,0.00254283,0.46866888,1.28744443
-3.71285643,3.97341082,0.90532692,0.43788920,0.40310737,0.00250518,0.45251665,1.29524222
-3.70685343,3.95520587,0.90155626,0.44135252,0.39814496,0.00246598,0.43680302,1.30113323
-3.70085043,3.93229018,0.89763174,0.44397530,0.39282443,0.00242561,0.42161877,1.30495364
-3.69484742,3.90453901,0.89354040,0.44570864,0.38721727,0.00238434,0.40704074,1.30653994
-3.68884442,3.87179508,0.88923655,0.44650188,0.38137838,0.00234233,0.39313236,1.30573442
-3.68284142,3.83388239,0.88464502,0.44630439,0.37534538,0.00229969,0.37994494,1.30239165
-3.67683842,3.79062356,0.87966584,0.44506779,0.36913909,0.00225644,0.36751930,1.29638556
-3.67083542,3.74185975,0.87418016,0.44274850,0.36276486,0.00221254,0.35588770,1.28761687
-3.66483242,3.68747170,0.86805695,0.43931049,0.35621484,0.00216787,0.34507591,1.27602029
-3.65882941,3.62740097,0.86116021,0.43472809,0.34947097,0.00212233,0.33510524,1.26157133
-3.65282641,3.56166986,0.85335637,0.42898868,0.34250831,0.00207576,0.32599434,1.24429205
-3.64682341,3.49039873,0.84452145,0.42209504,0.33529887,0.00202804,0.31776067,1.22425556
-3.64082041,3.41381986,0.83454772,0.41406730,0.32781522,0.00197903,0.31042160,1.20158888
-3.63481741,3.33228645,0.82334958,0.40494434,0.32003419,0.00192867,0.30399496,1.17647381
-3.62881441,3.24627654,0.81086836,0.39478439,0.31193997,0.00187690,0.29849904,1.14914588
-3.62281141,3.15639093,0.79707593,0.38366508,0.30352680,0.00182374,0.29395207,1.11989102
-3.61680840,3.06334533,0.78197700,0.37168252,0.29480093,0.00176929,0.29037114,1.08904019
-3.61080540,2.96795666,0.76560998,0.35894980,0.28578181,0.00171367,0.28777068,1.05696201
-3.60480240,2.87112412,0.74804651,0.34559465,0.27650251,0.00165710,0.28616044,1.02405367
-3.59879940,2.77380574,0.72938969,0.33175659,0.26700933,0.00159984,0.28554331,0.99073044
-3.59279640,2.67699146,0.70977114,0.31758350,0.25736072,0.00154220,0.28591287,0.95741413
-3.58679340,2.58167380,0.68934703,0.30322791,0.24762548,0.00148453,0.28725097,0.92452114
-3.58079040,2.48881776,0.66829336,0.28884305,0.23788056,0.00142722,0.28952541,0.89245034
-3.57478739,2.39933092,0.64680072,0.27457894,0.22820848,0.00137065,0.29268792,0.86157151
-3.56878439,2.31403558,0.62506870,0.26057856,0.21869455,0.00131523,0.29667258,0.83221477
-3.56278139,2.23364378,0.60330036,0.24697437,0.20942407,0.00126133,0.30139477,0.80466136
-3.55677839,2.15873675,0.58169687,0.23388527,0.20047970,0.00120932,0.30675088,0.77913636
-3.55077539,2.08974940,0.56045262,0.22141410,0.19193912,0.00115952,0.31261871,0.75580339
-3.54477239,2.02696072,0.53975101,0.20964579,0.18387301,0.00111221,0.31885872,0.73476182
-3.53876938,1.97049033,0.51976111,0.19864621,0.17634367,0.00106765,0.32531616,0.71604625
-3.53276638,1.92030140,0.50063519,0.18846175,0.16940398,0.00102600,0.33182387,0.69962856
-3.52676338,1.87620953,0.48250735,0.17911957,0.16309716,0.00098742,0.33820596,0.68542214
-3.52076038,1.83789724,0.46549311,0.17062850,0.15745682,0.00095198,0.34428193,0.67328829
-3.51475738,1.80493319,0.44969008,0.16298057,0.15250778,0.00091974,0.34987135,0.66304431
-3.50875438,1.77679521,0.43517943,0.15615297,0.14826708,0.00089071,0.35479878,0.65447299
-3.50275138,1.75289596,0.42202817,0.15011040,0.14474554,0.00086487,0.35889866,0.64733298
-3.49674837,1.73261013,0.41029200,0.14480769,0.14194937,0.00084220,0.36202021,0.64136967
-3.49074537,1.71530177,0.40001844,0.14019256,0.13988201,0.00082265,0.36403189,0.63632600
-3.48474237,1.70035070,0.39125014,0.13620829,0.13854589,0.00080618,0.36482533,0.63195283
-3.47873937,1.68717685,0.38402801,0.13279643,0.13794406,0.00079278,0.36431859,0.62801840
-3.47273637,1.67526156,0.37839396,0.12989918,0.13808153,0.00078244,0.36245870,0.62431660
-3.46673337,1.66416508,0.37439301,0.12746150,0.13896630,0.00077518,0.35922317,0.62067363
-3.46073037,1.65353971,0.37207462,0.12543289,0.14060985,0.00077104,0.35462070,0.61695306
-3.45472736,1.64313821,0.37149293,0.12376873,0.14302721,0.00077011,0.34869094,0.61305892
-3.44872436,1.63281732,0.37270601,0.12243116,0.14623640,0.00077249,0.34150344,0.60893701
-3.44272136,1.62253656,0.37577391,0.12138959,0.15025733,0.00077830,0.33315578,0.60457434
-3.43671836,1.61235249,0.38075555,0.12062069,0.15511020,0.00078768,0.32377111,0.59999684
-3.43071536,1.60240894,0.38770462,0.12010803,0.16081333,0.00080079,0.31349515,0.59526554
-3.42471236,1.59292367,0.39666453,0.11984133,0.16738066,0.00081776,0.30249277,0.59047142
-3.41870935,1.58417235,0.40766267,0.11981549,0.17481893,0.00083870,0.29094436,0.58572927
-3.41270635,1.57647042,0.42070432,0.12002924,0.18312471,0.00086371,0.27904209,0.58117069
-3.40670335,1.57015378,0.43576642,0.12048379,0.19228139,0.00089282,0.26698605,0.57693672
-3.40070035,1.56555904,0.45279166,0.12118125,0.20225646,0.00092601,0.25498049,0.57317029
-3.39469735,1.56300424,0.47168320,0.12212315,0.21299898,0.00096318,0.24323018,0.57000884
-3.38869435,1.56277074,0.49230040,0.12330898,0.22443768,0.00100414,0.23193681,0.56757736
-3.38269135,1.56508693,0.51445596,0.12473486,0.23647973,0.00104864,0.22129562,0.56598215
-3.37668834,1.57011459,0.53791470,0.12639245,0.24901030,0.00109628,0.21149210,0.56530554
-3.37068534,1.57793815,0.56239430,0.12826805,0.26189307,0.00114662,0.20269883,0.56560168
-3.36468234,1.58855741,0.58756807,0.13034210,0.27497177,0.00119909,0.19507241,0.56689366
-3.35867934,1.60188393,0.61306989,0.13258890,0.28807262,0.00125305,0.18875054,0.56917189
-3.35267634,1.61774112,0.63850115,0.13497676,0.30100793,0.00130776,0.18384919,0.57239403
-3.34667334,1.63586807,0.66343975,0.13746838,0.31358043,0.00136245,0.18045991,0.57648616
-3.34067034,1.65592688,0.68745059,0.14002168,0.32558850,0.00141628,0.17864735,0.58134538
-3.33466733,1.67751309,0.71009744,0.14259078,0.33683187,0.00146840,0.17844706,0.58684348
-3.32866433,1.70016880,0.73095560,0.14512730,0.34711775,0.00151794,0.17986363,0.59283174
-3.32266133,1.72339783,0.74962484,0.14758180,0.35626701,0.00156406,0.18286934,0.59914645
-3.31665833,1.74668236,0.76574213,0.14990531,0.36412021,0.00160596,0.18740332,0.60561495
-3.31065533,1.76950017,0.77899347,0.15205094,0.37054321,0.00164290,0.19337153,0.61206206
-3.30465233,1.79134185,0.78912446,0.15397536,0.37543198,0.00167422,0.20064740,0.61831636
-3.29864932,1.81172726,0.79594896,0.15564025,0.37871664,0.00169936,0.20907344,0.62421627
-3.29264632,1.83022048,0.79935550,0.15701351,0.38036419,0.00171789,0.21846381,0.62961558
-3.28664332,1.84644282,0.79931118,0.15807026,0.38038012,0.00172948,0.22860775,0.63438818
-3.28064032,1.86008323,0.79586276,0.15879355,0.37880865,0.00173395,0.23927400,0.63843182
-3.27463732,1.87090592,0.78913503,0.15917471,0.37573158,0.00173126,0.25021606,0.64167081
-3.26863432,1.87875491,0.77932642,0.15921347,0.37126592,0.00172150,0.26117813,0.64405753
-3.26263132,1.88355552,0.76670220,0.15891769,0.36556042,0.00170490,0.27190159,0.64557262
-3.25662831,1.88531289,0.75158542,0.15830282,0.35879104,0.00168180,0.28213186,0.64622413
-3.25062531,1.88410780,0.73434618,0.15739107,0.35115577,0.00165268,0.29162524,0.64604554
-3.24462231,1.88009021,0.71538968,0.15621044,0.34286908,0.00161810,0.30015568,0.64509275
-3.23861931,1.87347100,0.69514360,0.15479353,0.33415612,0.00157872,0.30752101,0.64344044
-3.23261631,1.86451261,0.67404539,0.15317628,0.32524722,0.00153527,0.31354853,0.64117788
-3.22661331,1.85351909,0.65253007,0.15139676,0.31637276,0.00148855,0.31809966,0.63840445
-3.22061031,1.84082639,0.63101900,0.14949395,0.30775892,0.00143940,0.32107346,0.63522519
-3.21460730,1.82679340,0.60991021,0.14750671,0.29962424,0.00138868,0.32240893,0.63174666
-3.20860430,1.81179455,0.58957050,0.14547287,0.29217741,0.00133728,0.32208597,0.62807332
-3.20260130,1.79621415,0.57032974,0.14342867,0.28561630,0.00128610,0.32012500,0.62430464
-3.19659830,1.78044315,0.55247745,0.14140833,0.28012809,0.00123604,0.31658535,0.62053319
-3.19059530,1.76487823,0.53626162,0.13944402,0.27589072,0.00118798,0.31156237,0.61684376
-3.18459230,1.74992337,0.52188982,0.13756601,0.27307521,0.00114283,0.30518364,0.61331356
-3.17858929,1.73599354,0.50953219,0.13580319,0.27184884,0.00110143,0.29760424,0.61001350
-3.17258629,1.72352017,0.49932611,0.13418368,0.27237872,0.00106466,0.28900153,0.60701040
-3.16658329,1.71295758,0.49138202,0.13273562,0.27483552,0.00103336,0.27956946,0.60437002
-3.16058029,1.70478978,0.48578998,0.13148808,0.27939693,0.00100835,0.26951281,0.60216053
-3.15457729,1.69953642,0.48262631,0.13047190,0.28625031,0.00099044,0.25904149,0.60045618
-3.14857429,1.69775710,0.48195985,0.12972040,0.29559441,0.00098044,0.24836510,0.59934088
-3.14257129,1.70005288,0.48385728,0.12926992,0.30763954,0.00097911,0.23768789,0.59891115
-3.13656828,1.70706416,0.48838695,0.12916009,0.32260595,0.00098720,0.22720431,0.59927827
-3.13056528,1.71946411,0.49562104,0.12943372,0.34072036,0.00100540,0.21709517,0.60056924
-3.12456228,1.73794717,0.50563545,0.13013625,0.36221034,0.00103437,0.20752440,0.60292624
-3.11855928,1.76321245,0.51850770,0.13131486,0.38729663,0.00107468,0.19863658,0.60650457
-3.11255628,1.79594209,0.53431247,0.13301706,0.41618356,0.00112681,0.19055510,0.61146897
-3.10655328,1.83677525,0.55311527,0.13528900,0.44904796,0.00119115,0.18338096,0.61798829
-3.10055028,1.88627864,0.57496438,0.13817337,0.48602671,0.00126793,0.17719215,0.62622895
-3.09454727,1.94491477,0.59988165,0.14170714,0.52720381,0.00135721,0.17204365,0.63634730
-3.08854427,2.01300983,0.62785277,0.14591918,0.57259737,0.00145890,0.16796791,0.64848147
-3.08254127,2.09072269,0.65881760,0.15082791,0.62214734,0.00157265,0.16497583,0.66274309
-3.07653827,2.17801732,0.69266138,0.15643920,0.67570468,0.00169792,0.16305817,0.67920961
-3.07053527,2.27464040,0.72920752,0.16274450,0.73302274,0.00183391,0.16218743,0.69791771
-3.06453227,2.38010599,0.76821264,0.16971958,0.79375155,0.00197957,0.16232012,0.71885829
-3.05852926,2.49368898,0.80936448,0.17732375,0.85743548,0.00213359,0.16339939,0.74197373
-3.05252626,2.61442835,0.85228302,0.18549989,0.92351489,0.00229444,0.16535798,0.76715757
-3.04652326,2.74114105,0.89652520,0.19417515,0.99133200,0.00246033,0.16812151,0.79425699
-3.04052026,2.87244665,0.94159328,0.20326247,1.06014095,0.00262930,0.17161187,0.82307812
-3.03451726,3.00680230,0.98694652,0.21266284,1.12912209,0.00279920,0.17575085,0.85339398
-3.02851426,3.14254691,1.03201608,0.22226826,1.19740004,0.00296778,0.18046366,0.88495494
-3.02251126,3.27795296,1.07622233,0.23196521,1.26406505,0.00313269,0.18568236,0.91750098
-3.01650825,3.41128373,1.11899394,0.24163859,1.32819683,0.00329159,0.19134904,0.95077529
-3.01050525,3.54085342,1.15978778,0.25117591,1.38889003,0.00344217,0.19741849,0.98453846
-3.00450225,3.66508738,1.19810874,0.26047145,1.44528027,0.00358223,0.20386032,1.01858225
-2.99849925,3.78257945,1.23352837,0.26943029,1.49656981,0.00370971,0.21066039,1.05274235
-2.99249625,3.89214350,1.26570138,0.27797198,1.54205157,0.00382280,0.21782129,1.08690904
-2.98649325,3.99285668,1.29437906,0.28603358,1.58113068,0.00391992,0.22536198,1.12103522
-2.98049025,4.08409180,1.31941898,0.29357200,1.61334246,0.00399983,0.23331633,1.15514094
-2.97448724,4.16553734,1.34079017,0.30056544,1.63836615,0.00406160,0.24173083,1.18931421
-2.96848424,4.23720369,1.35857360,0.30701386,1.65603387,0.00410467,0.25066119,1.22370760
-2.96248124,4.29941524,1.37295775,0.31293848,1.66633421,0.00412886,0.26016830,1.25853073
-2.95647824,4.35278852,1.38422943,0.31838021,1.66941066,0.00413434,0.27031340,1.29403877
-2.95047524,4.39819735,1.39276018,0.32339715,1.66555472,0.00412166,0.28115288,1.33051740
-2.94447224,4.43672645,1.39898895,0.32806136,1.65519412,0.00409166,0.29273289,1.36826477
-2.93846923,4.46961588,1.40340174,0.33245472,1.63887685,0.00404551,0.30508399,1.40757143
-2.93246623,4.49819885,1.40650923,0.33666454,1.61725149,0.00398461,0.31821622,1.44869900
-2.92646323,4.52383572,1.40882342,0.34077870,1.59104490,0.00391057,0.33211483,1.49185871
-2.92046023,4.54784766,1.41083440,0.34488076,1.56103812,0.00382515,0.34673687,1.53719098
-2.91445723,4.57145272,1.41298828,0.34904532,1.52804162,0.00373020,0.36200899,1.58474700
-2.90845423,4.59570759,1.41566743,0.35333367,1.49287071,0.00362760,0.37782655,1.63447339
-2.90245123,4.62145767,1.41917378,0.35779009,1.45632217,0.00351924,0.39405414,1.68620087
-2.89644822,4.64929767,1.42371602,0.36243891,1.41915295,0.00340692,0.41052762,1.73963764
-2.89044522,4.67954452,1.42940129,0.36728251,1.38206159,0.00329234,0.42705760,1.79436803
-2.88444222,4.71222377,1.43623157,0.37230032,1.34567292,0.00317707,0.44343427,1.84985662
-2.87843922,4.74706983,1.44410499,0.37744885,1.31052643,0.00306249,0.45943333,1.90545806
-2.87243622,4.78353985,1.45282183,0.38266291,1.27706854,0.00294979,0.47482295,1.96043209
-2.86643322,4.82084037,1.46209494,0.38785766,1.24564863,0.00283997,0.48937119,2.01396347
-2.86043022,4.85796522,1.47156385,0.39293178,1.21651885,0.00273380,0.50285387,2.06518595
-2.85442721,4.89374261,1.48081201,0.39777121,1.18983721,0.00263186,0.51506219,2.11320934
-2.84842421,4.92688888,1.48938615,0.40225366,1.16567359,0.00253454,0.52580999,2.15714853
-2.84242121,4.95606630,1.49681678,0.40625336,1.14401810,0.00244204,0.53494017,2.19615328
-2.83641821,4.97994183,1.50263898,0.40964602,1.12479114,0.00235442,0.54233006,2.22943726
-2.83041521,4.99724407,1.50641216,0.41231372,1.10785455,0.00227158,0.54789529,2.25630528
-2.82441221,5.00681563,1.50773830,0.41414947,1.09302316,0.00219335,0.55159223,2.27617725
-2.81840920,5.00765839,1.50627737,0.41506123,1.08007624,0.00211945,0.55341868,2.28860794
-2.81240620,4.99896981,1.50175974,0.41497531,1.06876825,0.00204955,0.55341278,2.29330152
-2.80640320,4.98016878,1.49399472,0.41383885,1.05883848,0.00198329,0.55165035,2.29012038
-2.80040020,4.95091005,1.48287520,0.41162142,1.05001930,0.00192030,0.54824067,2.27908775
-2.79439720,4.91108731,1.46837837,0.40831564,1.04204292,0.00186020,0.54332086,2.26038420
-2.78839420,4.86082510,1.45056250,0.40393688,1.03464642,0.00180262,0.53704936,2.23433818
-2.78239120,4.80046087,1.42956042,0.39852195,1.02757534,0.00174724,0.52959857,2.20141139
-2.77638819,4.73051861,1.40557010,0.39212717,1.02058590,0.00169375,0.52114726,2.16217956
-2.77038519,4.65167618,1.37884307,0.38482565,1.01344608,0.00164187,0.51187297,2.11730988
-2.76438219,4.56472854,1.34967145,0.37670419,1.00593603,0.00159138,0.50194487,2.06753630
-2.75837919,4.47054942,1.31837446,0.36785986,0.99784795,0.00154206,0.49151737,2.01363384
-2.75237619,4.37005362,1.28528516,0.35839653,0.98898604,0.00149373,0.48072479,1.95639335
-2.74637319,4.26416238,1.25073814,0.34842149,0.97916657,0.00144625,0.46967746,1.89659774
-2.74037019,4.15377343,1.21505886,0.33804235,0.96821848,0.00139949,0.45845914,1.83500101
-2.73436718,4.03973734,1.17855502,0.32736431,0.95598477,0.00135333,0.44712618,1.77231051
-2.72836418,3.92284097,1.14151036,0.31648800,0.94232445,0.00130767,0.43570817,1.70917347
-2.72236118,3.80379838,1.10418095,0.30550780,0.92711544,0.00126244,0.42421001,1.64616771
-2.71635818,3.68324912,1.06679398,0.29451082,0.91025794,0.00121756,0.41261548,1.58379683
-2.71035518,3.56176302,1.02954873,0.28357628,0.89167841,0.00117299,0.40089164,1.52248946
-2.70435218,3.43985046,0.99261953,0.27277555,0.87133360,0.00112869,0.38899426,1.46260216
-2.69834917,3.31797670,0.95616014,0.26217242,0.84921459,0.00108465,0.37687351,1.40442533
-2.69234617,3.19657846,0.92030895,0.25182373,0.82535031,0.00104087,0.36447988,1.34819123
-2.68634317,3.07608117,0.88519473,0.24178011,0.79981037,0.00099740,0.35176991,1.29408334
-2.68034017,2.95691526,0.85094208,0.23208683,0.77270682,0.00095430,0.33871132,1.24224621
-2.67433717,2.83952985,0.81767637,0.22278451,0.74419466,0.00091167,0.32528742,1.19279490
-2.66833417,2.72440295,0.78552762,0.21390975,0.71447096,0.00086963,0.31150051,1.14582345
-2.66233117,2.61204713,0.75463314,0.20549555,0.68377238,0.00082835,0.29737413,1.10141191
-2.65632816,2.50301041,0.72513875,0.19757145,0.65237128,0.00078801,0.28295417,1.05963143
-2.65032516,2.39787233,0.69719859,0.19016356,0.62057040,0.00074882,0.26830864,1.02054746
-2.64432216,2.29723559,0.67097348,0.18329426,0.58869634,0.00071102,0.25352646,0.98422105
-2.63831916,2.20171401,0.64662823,0.17698185,0.55709197,0.00067486,0.23871509,0.95070842
-2.63231616,2.11191772,0.62432794,0.17124007,0.52610824,0.00064059,0.22399745,0.92005930
-2.62631316,2.02843675,0.60423378,0.16607764,0.49609559,0.00060846,0.20950809,0.89231425
-2.62031016,1.95182414,0.58649847,0.16149785,0.46739523,0.00057873,0.19538906,0.86750166
-2.61430715,1.88257980,0.57126186,0.15749823,0.44033083,0.00055162,0.18178556,0.84563473
-2.60830415,1.82113602,0.55864684,0.15407055,0.41520069,0.00052735,0.16884168,0.82670893
-2.60230115,1.76784548,0.54875591,0.15120087,0.39227072,0.00050610,0.15669636,0.81070021
