energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.37068534,0.05743643,0.00243455,0.00508574,0.02034223,0.01496047,0.00244337,0.01872120,0.00845896,0.00026103
-3.36468234,0.06426331,0.00291469,0.00544400,0.02424897,0.01665522,0.00222570,0.02232927,0.01017185,0.00025792
-3.35867934,0.07340396,0.00349786,0.00599713,0.02905233,0.01899197,0.00207929,0.02674538,0.01225022,0.00026344
-3.35267634,0.08505296,0.00419599,0.00675943,0.03485647,0.02201561,0.00200214,0.03206353,0.01473853,0.00027775
-3.34667334,0.09942139,0.00502123,0.00774705,0.04177326,0.02577938,0.00199252,0.03838248,0.01768304,0.00030109
-3.34067034,0.11673315,0.00598575,0.00897797,0.04992064,0.03034392,0.00204900,0.04580407,0.02113105,0.00033373
-3.33466733,0.13722060,0.00710131,0.01047193,0.05942088,0.03577616,0.00217052,0.05443127,0.02513001,0.00037594
-3.32866433,0.16111983,0.00837894,0.01225042,0.07039874,0.04214845,0.00235634,0.06436598,0.02972644,0.00042803
-3.32266133,0.18866591,0.00982847,0.01433659,0.08297969,0.04953776,0.00260605,0.07570683,0.03496495,0.00049032
-3.31665833,0.22008815,0.01145809,0.01675534,0.09728823,0.05802507,0.00291955,0.08854700,0.04088714,0.00056311
-3.31065533,0.25560614,0.01327395,0.01953334,0.11344659,0.06769520,0.00329703,0.10297216,0.04753066,0.00064669
-3.30465233,0.29542664,0.01527968,0.02269929,0.13157387,0.07863691,0.00373887,0.11905890,0.05492839,0.00074133
-3.29864932,0.33974198,0.01747609,0.02628423,0.15178578,0.09094362,0.00424571,0.13687355,0.06310793,0.00084726
-3.29264632,0.38873016,0.01986081,0.03032200,0.17419517,0.10471456,0.00481837,0.15647178,0.07209138,0.00096469
-3.28664332,0.44255719,0.02242818,0.03484989,0.19891342,0.12005661,0.00545792,0.17789896,0.08189547,0.00109376
-3.28064032,0.50138155,0.02516912,0.03990943,0.22605273,0.13708668,0.00616573,0.20119148,0.09253224,0.00123463
-3.27463732,0.56536107,0.02807119,0.04554730,0.25572928,0.15593464,0.00694348,0.22637891,0.10401010,0.00138743
-3.26863432,0.63466192,0.03111887,0.05181629,0.28806712,0.17674658,0.00779338,0.25348724,0.11633534,0.00155231
-3.26263132,0.70946933,0.03429384,0.05877639,0.32320263,0.19968834,0.00871819,0.28254270,0.12951411,0.00172945
-3.25662831,0.78999940,0.03757552,0.06649568,0.36128916,0.22494883,0.00972143,0.31357625,0.14355467,0.00191910
-3.25062531,0.87651110,0.04094168,0.07505112,0.40250140,0.25274309,0.01080750,0.34662834,0.15846975,0.00212165
-3.24462231,0.96931741,0.04436915,0.08452906,0.44703911,0.28331425,0.01198185,0.38175347,0.17427901,0.00233757
-3.23861931,1.06879420,0.04783457,0.09502523,0.49512936,0.31693443,0.01325102,0.41902422,0.19101118,0.00256756
-3.23261631,1.17538560,0.05131518,0.10664420,0.54702698,0.35390366,0.01462279,0.45853412,0.20870576,0.00281245
-3.22661331,1.28960431,0.05478954,0.11949817,0.60301238,0.39454668,0.01610608,0.50039895,0.22741405,0.00307331
-3.22061031,1.41202564,0.05823819,0.13370480,0.66338625,0.43920703,0.01771094,0.54475593,0.24719915,0.00335140
-3.21460730,1.54327410,0.06164415,0.14938421,0.72846081,0.48823820,0.01944828,0.59176042,0.26813483,0.00364815
-3.20860430,1.68400177,0.06499328,0.16665498,0.79854721,0.54199163,0.02132963,0.64157970,0.29030308,0.00396513
-3.20260130,1.83485805,0.06827438,0.18562914,0.87393910,0.60080158,0.02336668,0.69438386,0.31379018,0.00430398
-3.19659830,1.99645108,0.07147911,0.20640631,0.95489264,0.66496705,0.02557073,0.75033368,0.33868135,0.00466633
-3.19059530,2.16930155,0.07460169,0.22906698,1.04160332,0.73473118,0.02795209,0.80956590,0.36505407,0.00505372
-3.18459230,2.35379043,0.07763832,0.25366536,1.13418051,0.81025889,0.03051931,0.87217612,0.39297014,0.00546744
-3.17858929,2.55010262,0.08058652,0.28022181,1.23262077,0.89161353,0.03327841,0.93820041,0.42246697,0.00590841
-3.17258629,2.75816947,0.08344425,0.30871542,1.33678134,0.97873373,0.03623211,1.00759610,0.45354835,0.00637705
-3.16658329,2.97761301,0.08620901,0.33907704,1.44635516,1.07141188,0.03937901,1.08022328,0.48617530,0.00687314
-3.16058029,3.20769585,0.08887691,0.37118317,1.56084934,1.16927534,0.04271289,1.15582786,0.52025738,0.00739567
-3.15457729,3.44727997,0.09144185,0.40485120,1.67956859,1.27177205,0.04622219,1.23402766,0.55564534,0.00794276
-3.14857429,3.69479844,0.09389482,0.43983639,1.80160522,1.37816190,0.04988956,1.31430263,0.59212534,0.00851154
-3.14257129,3.94824293,0.09622341,0.47583100,1.92583721,1.48751487,0.05369168,1.39599037,0.62941561,0.00909811
-3.13656828,4.20516996,0.09841164,0.51246582,2.05093536,1.59871720,0.05759939,1.47828780,0.66716574,0.00969755
-3.13056528,4.46272761,0.10044005,0.54931440,2.17538023,1.71048603,0.06157798,1.56025969,0.70495914,0.01030396
-3.12456228,4.71770358,0.10228619,0.58589995,2.29748908,1.82139286,0.06558791,1.64085420,0.74231880,0.01091049
-3.11855928,4.96659442,0.10392536,0.62170494,2.41545253,1.92989555,0.06958569,1.71892544,0.77871633,0.01150957
-3.11255628,5.20569428,0.10533175,0.65618323,2.52737988,2.03437823,0.07352508,1.79326252,0.81358417,0.01209302
-3.10655328,5.43120062,0.10647976,0.68877428,2.63135186,2.13319789,0.07735853,1.86262414,0.84633062,0.01265233
-3.10055028,5.63933300,0.10734551,0.71891907,2.72547870,2.22473607,0.08103871,1.92577746,0.87635713,0.01317890
-3.09454727,5.82646025,0.10790854,0.74607707,2.80796127,2.30745371,0.08452016,1.98153968,0.90307717,0.01366435
-3.08854427,5.98923040,0.10815340,0.76974356,2.87715272,2.37994674,0.08776094,2.02882046,0.92593586,0.01410077
-3.08254127,6.12469762,0.10807122,0.78946670,2.93161764,2.44100019,0.09072418,2.06666328,0.94442956,0.01448106
-3.07653827,6.23044011,0.10766106,0.80486342,2.97018636,2.48963819,0.09337943,2.09428372,0.95812436,0.01479917
-3.07053527,6.30466315,0.10693101,0.81563351,2.99200143,2.52516762,0.09570383,2.11110286,0.96667267,0.01505039
-3.06453227,6.34628232,0.10589888,0.82157121,2.99655433,2.54721322,0.09768286,2.11677408,0.96982715,0.01523147
-3.05852926,6.35498258,0.10459255,0.82257391,2.98371052,2.55574251,0.09931077,2.11120192,0.96745114,0.01534081
-3.05252626,6.33125020,0.10304982,0.81864725,2.95372159,2.55107923,0.10059057,2.09455216,0.95952526,0.01537854
-3.04652326,6.27637593,0.10131783,0.80990677,2.90722405,2.53390452,0.10153365,2.06725245,0.94614973,0.01534652
-3.04052026,6.19242911,0.09945203,0.79657571,2.84522470,2.50524574,0.10215896,2.02998356,0.92754235,0.01524824
-3.03451726,6.08220389,0.09751478,0.77897934,2.76907350,2.46645340,0.10249183,1.98366169,0.90403232,0.01508877
-3.02851426,5.94914030,0.09557358,0.75753595,2.68042513,2.41916713,0.10256261,1.92941276,0.87605016,0.01487453
-3.02251126,5.79722378,0.09369901,0.73274504,2.58119123,2.36527213,0.10240498,1.86853972,0.84411424,0.01461305
-3.01650825,5.63086793,0.09196258,0.70517327,2.47348539,2.30684802,0.10205424,1.80248478,0.80881471,0.01431276
-3.01050525,5.45478571,0.09043435,0.67543871,2.35956357,2.24611215,0.10154561,1.73278795,0.77079546,0.01398265
-3.00450225,5.27385493,0.08918071,0.64419428,2.24176236,2.18535958,0.10091261,1.66104391,0.73073500,0.01363198
-2.99849925,5.09298332,0.08826215,0.61211091,2.12243767,2.12690217,0.10018567,1.58885897,0.68932721,0.01327004
-2.99249625,4.91697873,0.08773126,0.57986112,2.00390616,2.07300862,0.09939100,1.51780976,0.64726261,0.01290581
-2.98649325,4.75042883,0.08763096,0.54810368,1.88839150,2.02584777,0.09854987,1.44940507,0.60521094,0.01254777
-2.98049025,4.59759427,0.08799311,0.51746964,1.77797684,1.98743652,0.09767819,1.38505216,0.56380572,0.01220368
-2.97448724,4.46231797,0.08883741,0.48855032,1.67456493,1.95959378,0.09678657,1.32602823,0.52363108,0.01188044
-2.96848424,4.34795233,0.09017072,0.46188725,1.57984633,1.94390134,0.09588069,1.27345766,0.48521138,0.01158395
-2.96248124,4.25730500,0.09198685,0.43796427,1.49527597,1.94167221,0.09496206,1.22829510,0.44900350,0.01131910
-2.95647824,4.19260286,0.09426665,0.41720168,1.42205777,1.95392651,0.09402899,1.19131440,0.41539201,0.01108969
-2.95047524,4.15547318,0.09697860,0.39995234,1.36113681,1.98137491,0.09307782,1.16310283,0.38468688,0.01089850
-2.94447224,4.14693998,0.10007972,0.38649936,1.31319797,2.02440906,0.09210412,1.14406005,0.35712360,0.01074733
-2.93846923,4.16743352,0.10351680,0.37705524,1.27867010,2.08309864,0.09110402,1.13440108,0.33286520,0.01063704
-2.93246623,4.21681032,0.10722799,0.37176205,1.25773458,2.15719425,0.09007530,1.13416251,0.31200589,0.01056769
-2.92646323,4.29438141,0.11114453,0.37069232,1.25033692,2.24613555,0.08901838,1.14321099,0.29457594,0.01053858
-2.92046023,4.39894641,0.11519273,0.37385049,1.25620071,2.34906398,0.08793698,1.16125355,0.28054717,0.01054836
-2.91445723,4.52883163,0.11929601,0.38117457,1.27484274,2.46483953,0.08683847,1.18784889,0.26983899,0.01059513
-2.90845423,4.68193081,0.12337703,0.39253800,1.30558885,2.59206118,0.08573393,1.22241942,0.26232451,0.01067648
-2.90245123,4.85574746,0.12735980,0.40775159,1.34759008,2.72909062,0.08463776,1.26426356,0.25783652,0.01078954
-2.89644822,5.04743858,0.13117162,0.42656565,1.39983893,2.87407924,0.08356702,1.31256846,0.25617328,0.01093107
-2.89044522,5.25385965,0.13474503,0.44867237,1.46118595,3.02499808,0.08254051,1.36642297,0.25710401,0.01109745
-2.88444222,5.47161156,0.13801941,0.47370866,1.53035671,3.17967095,0.08157760,1.42483113,0.26037403,0.01128472
-2.87843922,5.69708995,0.14094243,0.50125968,1.60596977,3.33581056,0.08069692,1.48672655,0.26570974,0.01148859
-2.87243622,5.92653796,0.14347117,0.53086327,1.68655595,3.49105755,0.07991502,1.55098766,0.27282341,0.01170448
-2.86643322,6.15610283,0.14557298,0.56201553,1.77057929,3.64302237,0.07924508,1.61645447,0.28141793,0.01192758
-2.86043022,6.38189708,0.14722597,0.59417766,1.85646013,3.78932953,0.07869573,1.68194669,0.29119161,0.01215280
-2.85442721,6.60006416,0.14841918,0.62678430,1.94260036,3.92766379,0.07827013,1.74628346,0.30184311,0.01237495
-2.84842421,6.80684828,0.14915249,0.65925314,2.02741088,4.05581737,0.07796530,1.80830453,0.31307648,0.01258872
-2.84242121,6.99866748,0.14943619,0.69099602,2.10934089,4.17173740,0.07777175,1.86689267,0.32460635,0.01278881
-2.83641821,7.17218841,0.14929034,0.72143102,2.18690858,4.27357227,0.07767357,1.92099673,0.33616308,0.01297008
-2.83041521,7.32440088,0.14874385,0.74999544,2.25873231,4.35971552,0.07764877,1.96965492,0.34749794,0.01312758
-2.82441221,7.45268977,0.14783350,0.77615916,2.32356152,4.42884586,0.07767006,2.01201744,0.35838782,0.01325678
-2.81840920,7.55490138,0.14660274,0.79943795,2.38030597,4.47996174,0.07770583,2.04736761,0.36863964,0.01335363
-2.81240620,7.62940154,0.14510051,0.81940613,2.42806233,4.51240901,0.07772156,2.07514061,0.37809390,0.01341474
-2.80640320,7.67512257,0.14337995,0.83570812,2.46613679,4.52590035,0.07768119,2.09493896,0.38662739,0.01343746
-2.80040020,7.69159639,0.14149720,0.84806831,2.49406257,4.52052528,0.07754884,2.10654390,0.39415473,0.01342002
-2.79439720,7.67897179,0.13951019,0.85629876,2.51161145,4.49675007,0.07729036,2.10992195,0.40062867,0.01336158
-2.78839420,7.63801418,0.13747752,0.86030436,2.51879845,4.45540699,0.07687491,2.10522619,0.40603907,0.01326227
-2.78239120,7.57008705,0.13545744,0.86008518,2.51587937,4.39767305,0.07627641,2.09279196,0.41041047,0.01312327
-2.77638819,7.47711526,0.13350683,0.85573583,2.50334100,4.32503860,0.07547477,2.07312696,0.41379847,0.01294670
-2.77038519,7.36153089,0.13168032,0.84744191,2.48188427,4.23926677,0.07445680,2.04689593,0.41628493,0.01273564
-2.76438219,7.22620364,0.13002950,0.83547354,2.45240100,4.14234515,0.07321691,2.01490053,0.41797232,0.01249403
-2.75837919,7.07435811,0.12860207,0.82017643,2.41594508,4.03643132,0.07175739,1.97805503,0.41897751,0.01222654
-2.75237619,6.90948128,0.12744115,0.80196076,2.37369940,3.92379440,0.07008842,1.93735873,0.41942523,0.01193843
-2.74637319,6.73522385,0.12658455,0.78128842,2.32693966,3.80675466,0.06822770,1.89386635,0.41944174,0.01163542
-2.74037019,6.55529928,0.12606406,0.75865916,2.27699687,3.68762361,0.06619982,1.84865729,0.41914891,0.01132350
-2.73436718,6.37338457,0.12590479,0.73459618,2.22521974,3.56864664,0.06403534,1.80280512,0.41865907,0.01100875
-2.72836418,6.19302656,0.12612452,0.70963190,2.17293860,3.45195033,0.06176966,1.75734839,0.41807098,0.01069720
-2.72236118,6.01755706,0.12673305,0.68429420,2.12143211,3.33949625,0.05944180,1.71326372,0.41746709,0.01039462
-2.71635818,5.85001989,0.12773164,0.65909388,2.07189778,3.23304254,0.05709303,1.67144214,0.41691212,0.01010642
-2.71035518,5.69311162,0.12911256,0.63451348,2.02542718,3.13411430,0.05476548,1.63266932,0.41645316,0.00983748
-2.70435218,5.54913774,0.13085867,0.61099792,1.98298639,3.04398349,0.05250084,1.59761019,0.41612106,0.00959208
-2.69834917,5.41998453,0.13294322,0.58894700,1.94540191,2.96365807,0.05033913,1.56679820,0.41593306,0.00937379
-2.69234617,5.30710652,0.13532980,0.56870991,1.91335191,2.89388035,0.04831757,1.54062932,0.41589635,0.00918542
-2.68634317,5.21152853,0.13797250,0.55058159,1.88736261,2.83513355,0.04646968,1.51936047,0.41601235,0.00902901
-2.68034017,5.13386075,0.14081637,0.53480093,1.86780923,2.78765555,0.04482455,1.50311234,0.41628120,0.00890582
-2.67433717,5.07432468,0.14379806,0.52155050,1.85492070,2.75145855,0.04340636,1.49187586,0.41670633,0.00881633
-2.66833417,5.03278770,0.14684685,0.51095758,1.84878759,2.72635293,0.04223401,1.48552191,0.41729854,0.00876033
-2.66233117,5.00880372,0.14988583,0.50309629,1.84937217,2.71197412,0.04132111,1.48381368,0.41807945,0.00873691
-2.65632816,5.00165735,0.15283351,0.49799042,1.85652002,2.70781057,0.04067601,1.48642093,0.41908392,0.00874459
-2.65032516,5.01040933,0.15560552,0.49561682,1.86997230,2.71323183,0.04030207,1.49293564,0.42036134,0.00878138
-2.64432216,5.03394111,0.15811666,0.49590909,1.88937820,2.72751517,0.04019804,1.50288833,0.42197557,0.00884487
-2.63831916,5.07099694,0.16028301,0.49876141,1.91430697,2.74987020,0.04035858,1.51576467,0.42400368,0.00893232
-2.63231616,5.12022217,0.16202416,0.50403234,1.94425931,2.77946041,0.04077475,1.53102166,0.42653332,0.00904073
-2.62631316,5.18019691,0.16326547,0.51154862,1.97867785,2.81542159,0.04143466,1.54810318,0.42965904,0.00916699
-2.62031016,5.24946479,0.16394026,0.52110888,2.01695677,2.85687679,0.04232400,1.56645449,0.43347771,0.00930790
-2.61430715,5.32655652,0.16399183,0.53248731,2.05845054,2.90294809,0.04342666,1.58553533,0.43808324,0.00946029
-2.60830415,5.41000891,0.16337525,0.54543729,2.10248206,2.95276541,0.04472524,1.60483145,0.44356098,0.00962106
-2.60230115,5.49837960,0.16205891,0.55969514,2.14835031,3.00547301,0.04620149,1.62386448,0.44998212,0.00978728
-2.59629815,5.59025832,0.16002554,0.57498391,2.19533779,3.06023408,0.04783673,1.64219990,0.45739827,0.00995619
-2.59029515,5.68427549,0.15727296,0.59101737,2.24271807,3.11623418,0.04961214,1.65945305,0.46583671,0.01012531
-2.58429215,5.77910879,0.15381424,0.60750423,2.28976342,3.17268411,0.05150900,1.67529326,0.47529630,0.01029239
-2.57828914,5.87348842,0.14967742,0.62415240,2.33575288,3.22882262,0.05350879,1.68944597,0.48574454,0.01045550
-2.57228614,5.96620158,0.14490472,0.64067350,2.37998056,3.28391948,0.05559329,1.70169302,0.49711564,0.01061297
-2.56628314,6.05609653,0.13955135,0.65678740,2.42176434,3.33727903,0.05774455,1.71187102,0.50930994,0.01076345
-2.56028014,6.14208635,0.13368378,0.67222658,2.46045466,3.38824437,0.05994479,1.71986817,0.52219443,0.01090586
-2.55427714,6.22315246,0.12737783,0.68674048,2.49544315,3.43620213,0.06217630,1.72561947,0.53560461,0.01103935
-2.54827414,6.29834777,0.12071634,0.70009929,2.52617097,3.48058741,0.06442127,1.72910073,0.54934736,0.01116329
-2.54227114,6.36679924,0.11378679,0.71209735,2.55213636,3.52088889,0.06666163,1.73032149,0.56320484,0.01127725
-2.53626813,6.42770956,0.10667873,0.72255585,2.57290112,3.55665336,0.06887881,1.72931728,0.57693923,0.01138088
-2.53026513,6.48035779,0.09948138,0.73132471,2.58809571,3.58748955,0.07105363,1.72614139,0.59029807,0.01147392
-2.52426213,6.52409868,0.09228119,0.73828362,2.59742269,3.61307073,0.07316611,1.72085671,0.60302007,0.01155615
-2.51825913,6.55836083,0.08515974,0.74334213,2.60065831,3.63313591,0.07519543,1.71352777,0.61484125,0.01162727
-2.51225613,6.58264362,0.07819188,0.74643885,2.59765220,3.64748933,0.07711985,1.70421352,0.62550110,0.01168692
-2.50625313,6.59651340,0.07144415,0.74753980,2.58832516,3.65599852,0.07891678,1.69296106,0.63474865,0.01173462
-2.50025013,6.59959922,0.06497373,0.74663599,2.57266523,3.65859073,0.08056292,1.67980072,0.64234841,0.01176970
-2.49424712,6.59158896,0.05882761,0.74374048,2.55072237,3.65524847,0.08203446,1.66474270,0.64808583,0.01179132
-2.48824412,6.57222626,0.05304227,0.73888505,2.52260197,3.64600426,0.08330744,1.64777536,0.65177236,0.01179844
-2.48224112,6.54130922,0.04764373,0.73211677,2.48845790,3.63093539,0.08435812,1.62886553,0.65324983,0.01178984
-2.47623812,6.49869142,0.04264790,0.72349457,2.44848528,3.61015919,0.08516352,1.60796051,0.65239427,0.01176410
-2.47023512,6.44428575,0.03806124,0.71308624,2.40291375,3.58382950,0.08570197,1.58499200,0.64911887,0.01171970
-2.46423212,6.37807143,0.03388175,0.70096582,2.35200144,3.55213463,0.08595374,1.55988152,0.64337616,0.01165501
-2.45822911,6.30010427,0.03009995,0.68721174,2.29603020,3.51529752,0.08590168,1.53254731,0.63515935,0.01156839
-2.45222611,6.21052985,0.02670019,0.67190564,2.23530219,3.47357797,0.08553187,1.50291209,0.62450267,0.01145824
-2.44622311,6.10959906,0.02366186,0.65513199,2.17013804,3.42727709,0.08483427,1.47091154,0.61148091,0.01132310
-2.44022011,5.99768520,0.02096070,0.63697848,2.10087656,3.37674375,0.08380322,1.43650277,0.59620786,0.01116174
-2.43421711,5.87530130,0.01856995,0.61753703,2.02787575,3.32238238,0.08243796,1.39967259,0.57883400,0.01097319
-2.42821411,5.74311659,0.01646155,0.59690532,1.95151488,3.26466162,0.08074291,1.36044482,0.55954318,0.01075689
-2.42221111,5.60197052,0.01460708,0.57518867,1.87219727,3.20412298,0.07872791,1.31888648,0.53854862,0.01051267
-2.41620810,5.45288302,0.01297863,0.55250189,1.79035314,3.14138856,0.07640823,1.27511226,0.51608810,0.01024090
-2.41020510,5.29705971,0.01154951,0.52897118,1.70644226,3.07716696,0.07380443,1.22928720,0.49241872,0.00994243
-2.40420210,5.13589111,0.01029478,0.50473550,1.62095572,3.01225653,0.07094205,1.18162725,0.46781114,0.00961866
-2.39819910,4.97094497,0.00919164,0.47994754,1.53441655,2.94754536,0.06785113,1.13239770,0.44254368,0.00927152
-2.39219610,4.80395169,0.00821968,0.45477392,1.44737874,2.88400719,0.06456560,1.08190963,0.41689633,0.00890345
-2.38619310,4.63678255,0.00736100,0.42939460,1.36042455,2.82269336,0.06112253,1.03051438,0.39114494,0.00851734
-2.38019010,4.47142170,0.00660020,0.40400154,1.27416002,2.76472028,0.05756128,0.97859653,0.36555581,0.00811648
-2.37418709,4.30993232,0.00592437,0.37879648,1.18920868,2.71125310,0.05392265,0.92656555,0.34038070,0.00770447
-2.36818409,4.15441869,0.00532293,0.35398801,1.10620374,2.66348555,0.05024796,0.87484673,0.31585266,0.00728513
-2.36218109,4.00698510,0.00478747,0.32978810,1.02577907,2.62261704,0.04657817,0.82387162,0.29218258,0.00686244
-2.35617809,3.86969361,0.00431157,0.30640808,0.94855934,2.58982737,0.04295307,0.77406870,0.26955664,0.00644040
-2.35017509,3.74452197,0.00389061,0.28405450,0.87514968,2.56625034,0.03941060,0.72585438,0.24813475,0.00602297
-2.34417209,3.63332342,0.00352162,0.26292483,0.80612547,2.55294679,0.03598621,0.67962496,0.22804985,0.00561396
-2.33816908,3.53778951,0.00320306,0.24320335,0.74202260,2.55087830,0.03271247,0.63574967,0.20940822,0.00521697
-2.33216608,3.45941728,0.00293476,0.22505731,0.68332855,2.56088212,0.02961876,0.59456509,0.19229048,0.00483534
-2.32616308,3.39948146,0.00271778,0.20863358,0.63047463,2.58364820,0.02673112,0.55637092,0.17675341,0.00447207
-2.32016008,3.35901220,0.00255436,0.19405582,0.58382956,2.61969882,0.02407234,0.52142729,0.16283227,0.00412982
-2.31415708,3.33877859,0.00244784,0.18142228,0.54369458,2.66937132,0.02166209,0.48995336,0.15054357,0.00381090
-2.30815408,3.33927791,0.00240268,0.17080425,0.51029995,2.73280424,0.01951720,0.46212718,0.13988810,0.00351721
-2.30215108,3.36073021,0.00242444,0.16224517,0.48380291,2.80992700,0.01765207,0.43808653,0.13085402,0.00325035
-2.29614807,3.40307780,0.00251975,0.15576035,0.46428685,2.90045343,0.01607908,0.41793055,0.12341991,0.00301155
-2.29014507,3.46598918,0.00269631,0.15133724,0.45176167,3.00387893,0.01480904,0.40172185,0.11755762,0.00280175
-2.28414207,3.54886660,0.00296285,0.14893615,0.44616494,3.11948147,0.01385166,0.38948892,0.11323472,0.00262163
-2.27813907,3.65085687,0.00332908,0.14849145,0.44736378,3.24632632,0.01321588,0.38122852,0.11041658,0.00247164
-2.27213607,3.77086466,0.00380554,0.14991302,0.45515724,3.38327454,0.01291020,0.37690788,0.10906786,0.00235202
-2.26613307,3.90756813,0.00440349,0.15308800,0.46927905,3.52899507,0.01294284,0.37646655,0.10915347,0.00226287
-2.26013007,4.05943617,0.00513463,0.15788276,0.48940067,3.68198049,0.01332180,0.37981784,0.11063891,0.00220411
-2.25412706,4.22474739,0.00601085,0.16414499,0.51513449,3.84056637,0.01405471,0.38684967,0.11349001,0.00217558
-2.24812406,4.40161031,0.00704386,0.17170592,0.54603730,4.00295387,0.01514853,0.39742493,0.11767202,0.00217696
-2.24212106,4.58798497,0.00824475,0.18038276,0.58161398,4.16723566,0.01660917,0.41138134,0.12314829,0.00220783
-2.23611806,4.78170556,0.00962353,0.18998113,0.62132158,4.33142459,0.01844081,0.42853092,0.12987844,0.00226764
-2.23011506,4.98050428,0.01118857,0.20029769,0.66457374,4.49348484,0.02064524,0.44865918,0.13781611,0.00235565
-2.22411206,5.18203612,0.01294604,0.21112284,0.71074573,4.65136495,0.02322100,0.47152417,0.14690661,0.00247099
-2.21810905,5.38390461,0.01489932,0.22224358,0.75918003,4.80303199,0.02616252,0.49685558,0.15708439,0.00261254
-2.21210605,5.58368831,0.01704843,0.23344646,0.80919269,4.94650626,0.02945923,0.52435415,0.16827061,0.00277893
-2.20610305,5.77896791,0.01938947,0.24452062,0.86008039,5.07989556,0.03309473,0.55369141,0.18037094,0.00296852
-2.20010005,5.96735383,0.02191418,0.25526090,0.91112834,5.20142825,0.03704602,0.58451022,0.19327375,0.00317935
-2.19409705,6.14651401,0.02460953,0.26547095,0.96161891,5.30948416,0.04128297,0.61642603,0.20684890,0.00340912
-2.18809405,6.31420189,0.02745745,0.27496633,1.01084100,5.40262271,0.04576791,0.64902924,0.22094723,0.00365517
-2.18209105,6.46828432,0.03043478,0.28357750,1.05810007,5.47960744,0.05045551,0.68188869,0.23540093,0.00391449
-2.17608804,6.60676932,0.03351329,0.29115267,1.10272864,5.53942651,0.05529302,0.71455641,0.25002482,0.00418372
-2.17008504,6.72783357,0.03665995,0.29756036,1.14409717,5.58130883,0.06022070,0.74657370,0.26461873,0.00445916
-2.16408204,6.82984960,0.03983739,0.30269170,1.18162510,5.60473560,0.06517271,0.77747850,0.27897080,0.00473685
-2.15807904,6.91141239,0.04300455,0.30646230,1.21479185,5.60944742,0.07007825,0.80681399,0.29286183,0.00501259
-2.15207604,6.97136534,0.04611746,0.30881373,1.24314753,5.59544704,0.07486302,0.83413818,0.30607050,0.00528207
-2.14607304,7.00882535,0.04913032,0.30971447,1.26632312,5.56299829,0.07945096,0.85903447,0.31837927,0.00554087
-2.14007004,7.02320648,0.05199657,0.30916032,1.28403985,5.51262143,0.08376615,0.88112261,0.32958079,0.00578465
-2.13406703,7.01424180,0.05467012,0.30717426,1.29611753,5.44508558,0.08773491,0.90006983,0.33948460,0.00600921
-2.12806403,6.98200284,0.05710665,0.30380575,1.30248148,5.36139864,0.09128788,0.91560179,0.34792370,0.00621061
-2.12206103,6.92691559,0.05926487,0.29912947,1.30316794,5.26279510,0.09436212,0.92751274,0.35476084,0.00638528
-2.11605803,6.84977238,0.06110777,0.29324349,1.29832753,5.15072219,0.09690305,0.93567448,0.35989410,0.00653014
-2.11005503,6.75173851,0.06260368,0.28626698,1.28822666,5.02682439,0.09886620,0.94004377,0.36326153,0.00664268
-2.10405203,6.63435255,0.06372736,0.27833747,1.27324666,4.89292643,0.10021864,0.94066760,0.36484454,0.00672105
-2.09804902,6.49951945,0.06446066,0.26960773,1.25388044,4.75101475,0.10094006,0.93768606,0.36466992,0.00676410
-2.09204602,6.34949531,0.06479316,0.26024237,1.23072657,4.60321706,0.10102344,0.93133253,0.36281021,0.00677144
-2.08604302,6.18686344,0.06472247,0.25041420,1.20448084,4.45177978,0.10047530,0.92193097,0.35938252,0.00674346
-2.08004002,6.01450082,0.06425423,0.24030056,1.17592514,4.29904291,0.09931542,0.90989031,0.35454559,0.00668130
-2.07403702,5.83553520,0.06340194,0.23007953,1.14591394,4.14741215,0.09757623,0.89569583,0.34849537,0.00658682
-2.06803402,5.65329284,0.06218648,0.21992632,1.11535841,3.99932772,0.09530166,0.87989801,0.34145917,0.00646254
-2.06203102,5.47123764,0.06063538,0.21000981,1.08520847,3.85723005,0.09254573,0.86309872,0.33368860,0.00631158
-2.05602801,5.29290263,0.05878198,0.20048929,1.05643315,3.72352210,0.08937078,0.84593562,0.32545161,0.00613751
-2.05002501,5.12181543,0.05666435,0.19151168,1.02999960,3.60052881,0.08584551,0.82906481,0.31702388,0.00594427
-2.04402201,4.96141941,0.05432411,0.18320903,1.00685129,3.49045409,0.08204288,0.81314264,0.30868002,0.00573606
-2.03801901,4.81499284,0.05180524,0.17569650,0.98788591,3.39533621,0.07803794,0.79880701,0.30068469,0.00551716
-2.03201601,4.68556848,0.04915280,0.16907090,0.97393363,3.31700277,0.07390572,0.78665909,0.29328420,0.00529186
-2.02601301,4.57585618,0.04641176,0.16340966,0.96573626,3.25702651,0.06971923,0.77724570,0.28669879,0.00506427
-2.02001001,4.48817130,0.04362584,0.15877031,0.96392809,3.21668358,0.06554765,0.77104336,0.28111577,0.00483830
-2.01400700,4.42437157,0.04083650,0.15519050,0.96901904,3.19691599,0.06145470,0.76844432,0.27668395,0.00461745
-2.00800400,4.38580496,0.03808204,0.15268843,0.98138066,3.19830002,0.05749742,0.76974507,0.27350933,0.00440483
