energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-5.53176588,6.71558391,1.19591770,0.00000000,4.58858512,5.16461401,0.00778588,0.24038964
-5.52576288,6.61394729,1.17191646,0.00000000,4.47137460,5.09655816,0.00765935,0.23531066
-5.51975988,6.49241124,1.14484639,0.00000000,4.34440706,5.01246947,0.00750896,0.22962305
-5.51375688,6.35312368,1.11501435,0.00000000,4.20953177,4.91400303,0.00733738,0.22341676
-5.50775388,6.19854877,1.08278085,0.00000000,4.06873191,4.80306945,0.00714770,0.21679012
-5.50175088,6.03139037,1.04854992,0.00000000,3.92407347,4.68177359,0.00694328,0.20984739
-5.49574787,5.85451012,1.01275778,0.00000000,3.77765240,4.55234895,0.00672772,0.20269622
-5.48974487,5.67084367,0.97586089,0.00000000,3.63154213,4.41709050,0.00650469,0.19544512
-5.48374187,5.48331804,0.93832354,0.00000000,3.48774325,4.27828845,0.00627789,0.18820103
-5.47773887,5.29477322,0.90060582,0.00000000,3.34813714,4.13816548,0.00605087,0.18106703
-5.47173587,5.10789061,0.86315211,0.00000000,3.21444489,3.99881946,0.00582702,0.17414021
-5.46573287,4.92513044,0.82638058,0.00000000,3.08819281,3.86217339,0.00560945,0.16750988
-5.45972986,4.74867992,0.79067413,0.00000000,2.97068524,3.72993408,0.00540095,0.16125600
-5.45372686,4.58041330,0.75637290,0.00000000,2.86298536,3.60356034,0.00520389,0.15544803
-5.44772386,4.42186446,0.72376865,0.00000000,2.76590396,3.48424137,0.00502028,0.15014395
-5.44172086,4.27421228,0.69310100,0.00000000,2.67999624,3.37288532,0.00485164,0.14538979
-5.43571786,4.13827844,0.66455575,0.00000000,2.60556607,3.27011804,0.00469911,0.14121932
-5.42971486,4.01453706,0.63826503,0.00000000,2.54267732,3.17629128,0.00456338,0.13765414
-5.42371186,3.90313518,0.61430930,0.00000000,2.49117117,3.09149962,0.00444478,0.13470400
-5.41770885,3.80392274,0.59272099,0.00000000,2.45068867,3.01560518,0.00434328,0.13236739
-5.41170585,3.71649062,0.57348952,0.00000000,2.42069742,2.94826871,0.00425854,0.13063234
-5.40570285,3.64021498,0.55656739,0.00000000,2.40052113,2.88898583,0.00419000,0.12947742
-5.39969985,3.57430603,0.54187720,0.00000000,2.38937112,2.83712685,0.00413692,0.12887287
-5.39369685,3.51785942,0.52931899,0.00000000,2.38637842,2.79197860,0.00409845,0.12878188
-5.38769385,3.46990810,0.51877786,0.00000000,2.39062535,2.75278672,0.00407368,0.12916187
-5.38169085,3.42947291,0.51013129,0.00000000,2.40117561,2.71879669,0.00406175,0.12996591
-5.37568784,3.39560972,0.50325600,0.00000000,2.41710183,2.68929219,0.00406187,0.13114402
-5.36968484,3.36745172,0.49803403,0.00000000,2.43750975,2.66362923,0.00407338,0.13264452
-5.36368184,3.34424502,0.49435779,0.00000000,2.46155829,2.64126486,0.00409580,0.13441520
-5.35767884,3.32537650,0.49213393,0.00000000,2.48847516,2.62177938,0.00412890,0.13640448
-5.35167584,3.31039279,0.49128580,0.00000000,2.51756757,2.60489122,0.00417264,0.13856230
-5.34567284,3.29900998,0.49175469,0.00000000,2.54822805,2.59046406,0.00422726,0.14084100
-5.33966983,3.29111379,0.49349958,0.00000000,2.57993566,2.57850605,0.00429325,0.14319592
-5.33366683,3.28675054,0.49649569,0.00000000,2.61225275,2.56916124,0.00437129,0.14558587
-5.32766383,3.28610958,0.50073188,0.00000000,2.64481821,2.56269390,0.00446226,0.14797347
-5.32166083,3.28949827,0.50620719,0.00000000,2.67733772,2.55946655,0.00456720,0.15032531
-5.31565783,3.29731098,0.51292664,0.00000000,2.70957208,2.55991285,0.00468720,0.15261204
-5.30965483,3.30999375,0.52089667,0.00000000,2.74132448,2.56450680,0.00482336,0.15480839
-5.30365183,3.32800651,0.53012056,0.00000000,2.77242782,2.57372970,0.00497674,0.15689305
-5.29764882,3.35178492,0.54059392,0.00000000,2.80273296,2.58803671,0.00514824,0.15884868
-5.29164582,3.38170360,0.55230075,0.00000000,2.83209865,2.60782446,0.00533852,0.16066181
-5.28564282,3.41804277,0.56521021,0.00000000,2.86038406,2.63340133,0.00554798,0.16232281
-5.27963982,3.46095988,0.57927429,0.00000000,2.88744408,2.66496194,0.00577662,0.16382592
-5.27363682,3.51046758,0.59442659,0.00000000,2.91312784,2.70256684,0.00602404,0.16516930
-5.26763382,3.56641896,0.61058220,0.00000000,2.93728052,2.74612847,0.00628938,0.16635517
-5.26163082,3.62850087,0.62763880,0.00000000,2.95974801,2.79540389,0.00657130,0.16738988
-5.25562781,3.69623530,0.64547888,0.00000000,2.98038420,2.84999465,0.00686798,0.16828405
-5.24962481,3.76898875,0.66397288,0.00000000,2.99906031,2.90935355,0.00717713,0.16905270
-5.24362181,3.84598892,0.68298323,0.00000000,3.01567532,2.97279803,0.00749606,0.16971524
-5.23761881,3.92634772,0.70236893,0.00000000,3.03016682,3.03952939,0.00782171,0.17029546
-5.23161581,4.00908938,0.72199040,0.00000000,3.04252140,3.10865684,0.00815075,0.17082125
-5.22561281,4.09318210,0.74171440,0.00000000,3.05278359,3.17922518,0.00847970,0.17132433
-5.21960980,4.17757158,0.76141864,0.00000000,3.06106259,3.25024477,0.00880499,0.17183969
-5.21360680,4.26121474,0.78099568,0.00000000,3.06753605,3.32072232,0.00912314,0.17240485
-5.20760380,4.34311187,0.80035613,0.00000000,3.07245034,3.38969105,0.00943086,0.17305897
-5.20160080,4.42233563,0.81943064,0.00000000,3.07611693,3.45623885,0.00972518,0.17384174
-5.19559780,4.49805553,0.83817060,0.00000000,3.07890459,3.51953316,0.01000355,0.17479212
-5.18959480,4.56955671,0.85654758,0.00000000,3.08122759,3.57884147,0.01026396,0.17594694
-5.18359180,4.63625231,0.87455126,0.00000000,3.08353008,3.63354672,0.01050499,0.17733943
-5.17758879,4.69768892,0.89218609,0.00000000,3.08626709,3.68315696,0.01072590,0.17899768
-5.17158579,4.75354507,0.90946683,0.00000000,3.08988301,3.72730909,0.01092664,0.18094313
-5.16558279,4.80362322,0.92641302,0.00000000,3.09478836,3.76576679,0.01110784,0.18318915
-5.15957979,4.84783585,0.94304291,0.00000000,3.10133582,3.79841307,0.01127081,0.18573979
-5.15357679,4.88618685,0.95936702,0.00000000,3.10979686,3.82523800,0.01141740,0.18858864
-5.14757379,4.91874936,0.97538185,0.00000000,3.12034000,3.84632273,0.01155002,0.19171809
-5.14157079,4.94564175,0.99106400,0.00000000,3.13301204,3.86182081,0.01167141,0.19509885
-5.13556778,4.96700319,1.00636520,0.00000000,3.14772328,3.87193802,0.01178459,0.19868980
-5.12956478,4.98297050,1.02120856,0.00000000,3.16423780,3.87691198,0.01189269,0.20243837
-5.12356178,4.99365774,1.03548631,0.00000000,3.18216956,3.87699293,0.01199877,0.20628119
-5.11755878,4.99913987,1.04905931,0.00000000,3.20098491,3.87242652,0.01210573,0.21014534
-5.11155578,4.99944155,1.06175841,0.00000000,3.22001173,3.86343990,0.01221611,0.21394985
-5.10555278,4.99453172,1.07338768,0.00000000,3.23845520,3.85023154,0.01233201,0.21760768
-5.09954977,4.98432435,1.08372953,0.00000000,3.25541977,3.83296556,0.01245497,0.22102805
-5.09354677,4.96868541,1.09255143,0.00000000,3.26993662,3.81177049,0.01258588,0.22411894
-5.08754377,4.94744541,1.09961395,0.00000000,3.28099571,3.78674250,0.01272496,0.22678988
-5.08154077,4.92041690,1.10467997,0.00000000,3.28758097,3.75795275,0.01287170,0.22895472
-5.07553777,4.88741586,1.10752427,0.00000000,3.28870740,3.72545810,0.01302492,0.23053450
-5.06953477,4.84828540,1.10794345,0.00000000,3.28345826,3.68931446,0.01318277,0.23146010
-5.06353177,4.80292064,1.10576540,0.00000000,3.27102092,3.64959165,0.01334279,0.23167468
-5.05752876,4.75129280,1.10085803,0.00000000,3.25071965,3.60638890,0.01350203,0.23113584
-5.05152576,4.69347137,1.09313669,0.00000000,3.22204393,3.55984961,0.01365713,0.22981727
-5.04552276,4.62964260,1.08257008,0.00000000,3.18467098,3.51017452,0.01380444,0.22770997
-5.03951976,4.56012320,1.06918421,0.00000000,3.13848148,3.45763216,0.01394016,0.22482287
-5.03351676,4.48536838,1.05306424,0.00000000,3.08356790,3.40256594,0.01406044,0.22118289
-5.02751376,4.40597327,1.03435419,0.00000000,3.02023489,3.34539704,0.01416152,0.21683435
-5.02151076,4.32266774,1.01325435,0.00000000,2.94899193,3.28662294,0.01423984,0.21183789
-5.01550775,4.23630430,0.99001669,0.00000000,2.87053854,3.22681128,0.01429216,0.20626869
-5.00950475,4.14783970,0.96493827,0.00000000,2.78574273,3.16658928,0.01431563,0.20021440
-5.00350175,4.05831075,0.93835311,0.00000000,2.69561371,3.10662897,0.01430791,0.19377247
-4.99749875,3.96880543,0.91062275,0.00000000,2.60127005,3.04762890,0.01426714,0.18704735
-4.99149575,3.88043034,0.88212586,0.00000000,2.50390467,2.99029302,0.01419210,0.18014739
-4.98549275,3.79427601,0.85324749,0.00000000,2.40474812,2.93530762,0.01408213,0.17318166
-4.97948974,3.71138133,0.82436816,0.00000000,2.30503162,2.88331742,0.01393718,0.16625689
-4.97348674,3.63269877,0.79585331,0.00000000,2.20595119,2.83490178,0.01375778,0.15947444
-4.96748374,3.55906169,0.76804354,0.00000000,2.10863434,2.79055216,0.01354501,0.15292758
-4.96148074,3.49115521,0.74124584,0.00000000,2.01411020,2.75065189,0.01330048,0.14669909
-4.95547774,3.42949185,0.71572621,0.00000000,1.92328428,2.71545914,0.01302623,0.14085923
-4.94947474,3.37439297,0.69170376,0.00000000,1.83691826,2.68509403,0.01272466,0.13546423
-4.94347174,3.32597682,0.66934663,0.00000000,1.75561560,2.65953050,0.01239849,0.13055517
-4.93746873,3.28415396,0.64876963,0.00000000,1.67981284,2.63859354,0.01205067,0.12615750
-4.93146573,3.24863010,0.63003369,0.00000000,1.60977687,2.62196203,0.01168426,0.12228095
-4.92546273,3.21891666,0.61314712,0.00000000,1.54560788,2.60917731,0.01130240,0.11892003
-4.91945973,3.19434862,0.59806854,0.00000000,1.48724753,2.59965737,0.01090821,0.11605491
-4.91345673,3.17410927,0.58471130,0.00000000,1.43449196,2.59271628,0.01050470,0.11365283
-4.90745373,3.15726095,0.57294924,0.00000000,1.38700894,2.58758820,0.01009480,0.11166981
-4.90145073,3.14278081,0.56262355,0.00000000,1.34435837,2.58345525,0.00968123,0.11005270
-4.89544772,3.12960021,0.55355038,0.00000000,1.30601544,2.57947813,0.00926651,0.10874147
-4.88944472,3.11664646,0.54552907,0.00000000,1.27139554,2.57482843,0.00885298,0.10767170
-4.88344172,3.10288509,0.53835049,0.00000000,1.23988003,2.56872116,0.00844277,0.10677714
-4.87743872,3.08736116,0.53180536,0.00000000,1.21084213,2.56044641,0.00803781,0.10599228
-4.87143572,3.06923785,0.52569215,0.00000000,1.18367188,2.54939857,0.00763994,0.10525489
-4.86543272,3.04783079,0.51982430,0.00000000,1.15779957,2.53510196,0.00725084,0.10450842
-4.85942971,3.02263663,0.51403651,0.00000000,1.13271680,2.51723169,0.00687219,0.10370412
-4.85342671,2.99335469,0.50818985,0.00000000,1.10799441,2.49562878,0.00650562,0.10280292
-4.84742371,2.95990067,0.50217561,0.00000000,1.08329687,2.47030886,0.00615286,0.10177695
-4.84142071,2.92241196,0.49591768,0.00000000,1.05839261,2.44146410,0.00581568,0.10061063
-4.83541771,2.88124411,0.48937344,0.00000000,1.03315989,2.40945809,0.00549599,0.09930127
-4.82941471,2.83695886,0.48253326,0.00000000,1.00758816,2.37481410,0.00519584,0.09785926
-4.82341171,2.79030413,0.47541847,0.00000000,0.98177482,2.33819719,0.00491742,0.09630768
-4.81740870,2.74218687,0.46807826,0.00000000,0.95591760,2.30039083,0.00466302,0.09468149
-4.81140570,2.69364007,0.46058535,0.00000000,0.93030278,2.26226943,0.00443506,0.09302613
-4.80540270,2.64578523,0.45303090,0.00000000,0.90528980,2.22476765,0.00423599,0.09139581
-4.79939970,2.59979205,0.44551883,0.00000000,0.88129286,2.18884806,0.00406823,0.08985139
-4.79339670,2.55683682,0.43815981,0.00000000,0.85876018,2.15546837,0.00393414,0.08845789
-4.78739370,2.51806138,0.43106519,0.00000000,0.83815183,2.12554968,0.00383589,0.08728189
-4.78139070,2.48453404,0.42434116,0.00000000,0.81991687,2.09994679,0.00377538,0.08638875
-4.77538769,2.45721391,0.41808334,0.00000000,0.80447090,2.07942173,0.00375417,0.08583986
-4.76938469,2.43691980,0.41237207,0.00000000,0.79217474,2.06462125,0.00377336,0.08568997
-4.76338169,2.42430469,0.40726845,0.00000000,0.78331516,2.05605880,0.00383356,0.08598472
-4.75737869,2.41983613,0.40281133,0.00000000,0.77808850,2.05410152,0.00393477,0.08675851
-4.75137569,2.42378322,0.39901529,0.00000000,0.77658768,2.05896205,0.00407635,0.08803272
-4.74537269,2.43620991,0.39586968,0.00000000,0.77879341,2.07069521,0.00425701,0.08981440
-4.73936968,2.45697471,0.39333862,0.00000000,0.78456956,2.08919926,0.00447473,0.09209552
-4.73336668,2.48573615,0.39136200,0.00000000,0.79366340,2.11422116,0.00472684,0.09485272
-4.72736368,2.52196366,0.38985731,0.00000000,0.80571024,2.14536536,0.00501000,0.09804766
-4.72136068,2.56495301,0.38872232,0.00000000,0.82024260,2.18210561,0.00532025,0.10162787
-4.71535768,2.61384570,0.38783835,0.00000000,0.83670355,2.22379904,0.00565312,0.10552822
-4.70935468,2.66765143,0.38707405,0.00000000,0.85446345,2.26970211,0.00600365,0.10967272
-4.70335168,2.72527298,0.38628967,0.00000000,0.87283977,2.31898779,0.00636653,0.11397681
-4.69734867,2.78553267,0.38534144,0.00000000,0.89111892,2.37076367,0.00673622,0.11834988
-4.69134567,2.84719977,0.38408616,0.00000000,0.90857939,2.42409045,0.00710700,0.12269801
-4.68534267,2.90901821,0.38238568,0.00000000,0.92451509,2.47800079,0.00747316,0.12692677
-4.67933967,2.96973406,0.38011128,0.00000000,0.93825825,2.53151796,0.00782905,0.13094402
-4.67333667,3.02812219,0.37714774,0.00000000,0.94920062,2.58367441,0.00816923,0.13466255
-4.66733367,3.08301183,0.37339697,0.00000000,0.95681245,2.63352988,0.00848854,0.13800250
-4.66133067,3.13331036,0.36878124,0.00000000,0.96065833,2.68018906,0.00878220,0.14089345
-4.65532766,3.17802534,0.36324569,0.00000000,0.96040953,2.72281851,0.00904584,0.14327617
-4.64932466,3.21628416,0.35676028,0.00000000,0.95585222,2.76066277,0.00927564,0.14510390
-4.64332166,3.24735117,0.34932101,0.00000000,0.94689159,2.79305943,0.00946828,0.14634320
-4.63731866,3.27064212,0.34095030,0.00000000,0.93355175,2.81945284,0.00962105,0.14697436
-4.63131566,3.28573555,0.33169678,0.00000000,0.91597160,2.83940630,0.00973179,0.14699137
-4.62531266,3.29238104,0.32163420,0.00000000,0.89439709,2.85261244,0.00979898,0.14640152
-4.61930965,3.29050419,0.31085971,0.00000000,0.86917032,2.85890130,0.00982165,0.14522459
-4.61330665,3.28020818,0.29949150,0.00000000,0.84071606,2.85824607,0.00979946,0.14349184
-4.60730365,3.26177190,0.28766590,0.00000000,0.80952654,2.85076603,0.00973262,0.14124475
-4.60130065,3.23564454,0.27553401,0.00000000,0.77614499,2.83672644,0.00962193,0.13853358
-4.59529765,3.20243682,0.26325798,0.00000000,0.74114888,2.81653532,0.00946869,0.13541592
-4.58929465,3.16290888,0.25100713,0.00000000,0.70513340,2.79073693,0.00927476,0.13195512
-4.58329165,3.11795498,0.23895391,0.00000000,0.66869573,2.76000184,0.00904246,0.12821885
-4.57728864,3.06858535,0.22726987,0.00000000,0.63242073,2.72511397,0.00877461,0.12427762
-4.57128564,3.01590542,0.21612185,0.00000000,0.59686834,2.68695442,0.00847443,0.12020348
-4.56528264,2.96109288,0.20566820,0.00000000,0.56256286,2.64648281,0.00814555,0.11606873
-4.55927964,2.90537303,0.19605552,0.00000000,0.52998441,2.60471617,0.00779195,0.11194485
-4.55327664,2.84999294,0.18741558,0.00000000,0.49956247,2.56270623,0.00741789,0.10790144
-4.54727364,2.79619499,0.17986271,0.00000000,0.47167133,2.52151546,0.00702787,0.10400530
-4.54127064,2.74519045,0.17349169,0.00000000,0.44662758,2.48219268,0.00662657,0.10031965
-4.53526763,2.69813363,0.16837602,0.00000000,0.42468904,2.44574878,0.00621875,0.09690335
-4.52926463,2.65609740,0.16456669,0.00000000,0.40605529,2.41313335,0.00580918,0.09381026
-4.52326163,2.62005041,0.16209145,0.00000000,0.39086922,2.38521270,0.00540260,0.09108865
-4.51725863,2.59083683,0.16095453,0.00000000,0.37921957,2.36275007,0.00500357,0.08878066
-4.51125563,2.56915885,0.16113684,0.00000000,0.37114418,2.34638832,0.00461645,0.08692188
-4.50525263,2.55556247,0.16259662,0.00000000,0.36663383,2.33663566,0.00424531,0.08554096
-4.49924962,2.55042684,0.16527048,0.00000000,0.36563638,2.33385472,0.00389386,0.08465935
-4.49324662,2.55395740,0.16907501,0.00000000,0.36806138,2.33825507,0.00356541,0.08429112
-4.48724362,2.56618278,0.17390857,0.00000000,0.37378477,2.34988947,0.00326279,0.08444289
-4.48124062,2.58695578,0.17965366,0.00000000,0.38265392,2.36865373,0.00298839,0.08511391
-4.47523762,2.61595806,0.18617946,0.00000000,0.39449272,2.39429021,0.00274407,0.08629625
-4.46923462,2.65270866,0.19334475,0.00000000,0.40910685,2.42639479,0.00253119,0.08797512
-4.46323162,2.69657607,0.20100098,0.00000000,0.42628915,2.46442717,0.00235064,0.09012937
-4.45722861,2.74679359,0.20899549,0.00000000,0.44582496,2.50772429,0.00220284,0.09273204
-4.45122561,2.80247782,0.21717486,0.00000000,0.46749741,2.55551651,0.00208775,0.09575108
-4.44522261,2.86264973,0.22538808,0.00000000,0.49109249,2.60694646,0.00200499,0.09915012
-4.43921961,2.92625817,0.23348978,0.00000000,0.51640373,2.66108995,0.00195378,0.10288934
-4.43321661,2.99220514,0.24134303,0.00000000,0.54323645,2.71697879,0.00193311,0.10692633
-4.42721361,3.05937239,0.24882200,0.00000000,0.57141121,2.77362489,0.00194169,0.11121695
-4.42121061,3.12664880,0.25581409,0.00000000,0.60076636,2.83004525,0.00197809,0.11571620
-4.41520760,3.19295771,0.26222167,0.00000000,0.63115959,2.88528713,0.00204073,0.12037899
-4.40920460,3.25728360,0.26796327,0.00000000,0.66246823,2.93845282,0.00212798,0.12516079
-4.40320160,3.31869727,0.27297421,0.00000000,0.69458826,2.98872325,0.00223814,0.13001821
-4.39719860,3.37637863,0.27720673,0.00000000,0.72743199,3.03537958,0.00236953,0.13490939
-4.39119560,3.42963629,0.28062961,0.00000000,0.76092454,3.07782210,0.00252049,0.13979430
-4.38519260,3.47792317,0.28322728,0.00000000,0.79499908,3.11558555,0.00268937,0.14463484
-4.37918959,3.52084736,0.28499851,0.00000000,0.82959120,3.14835009,0.00287459,0.14939486
-4.37318659,3.55817769,0.28595493,0.00000000,0.86463263,3.17594740,0.00307457,0.15404000
-4.36718359,3.58984345,0.28611916,0.00000000,0.90004468,3.19836131,0.00328776,0.15853753
-4.36118059,3.61592832,0.28552296,0.00000000,0.93573185,3.21572283,0.00351258,0.16285604
-4.35517759,3.63665837,0.28420531,0.00000000,0.97157601,3.22829940,0.00374744,0.16696520
-4.34917459,3.65238463,0.28221061,0.00000000,1.00743166,3.23647873,0.00399066,0.17083554
-4.34317159,3.66356079,0.27958705,0.00000000,1.04312262,3.24074773,0.00424049,0.17443824
-4.33716858,3.67071721,0.27638523,0.00000000,1.07844066,3.24166743,0.00449507,0.17774515
-4.33116558,3.67443212,0.27265702,0.00000000,1.11314618,3.23984488,0.00475239,0.18072881
-4.32516258,3.67530172,0.26845481,0.00000000,1.14697125,3.23590346,0.00501036,0.18336279
-4.31915958,3.67391060,0.26383097,0.00000000,1.17962502,3.23045312,0.00526676,0.18562206
-4.31315658,3.67080402,0.25883769,0.00000000,1.21080129,3.22406196,0.00551931,0.18748361
-4.30715358,3.66646370,0.25352702,0.00000000,1.24018808,3.21723092,0.00576572,0.18892724
