energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.37668834,7.40751161,0.01158223,0.27725556,2.88483734,4.87548614,0.05769502,1.27915764,1.57196891,0.50985302
-3.37068534,7.52279630,0.01174762,0.28100616,2.91323469,4.94827277,0.05927238,1.30293124,1.61308929,0.52236530
-3.36468234,7.62780879,0.01191653,0.28412994,2.93433593,5.01355853,0.06078554,1.32539173,1.65097566,0.53488309
-3.35867934,7.72173946,0.01208762,0.28659658,2.94797499,5.07083583,0.06222894,1.34634225,1.68522537,0.54731280
-3.35267634,7.80388221,0.01225947,0.28838597,2.95406726,5.11968001,0.06359736,1.36559743,1.71547313,0.55955727
-3.34667334,7.87365437,0.01243063,0.28948863,2.95261132,5.15976391,0.06488591,1.38298772,1.74140155,0.57151765
-3.34067034,7.93061724,0.01259965,0.28990604,2.94369063,5.19087250,0.06608998,1.39836378,1.76275140,0.58309559
-3.33466733,7.97449618,0.01276507,0.28965070,2.92747488,5.21291674,0.06720531,1.41160072,1.77933117,0.59419554
-3.32866433,8.00519909,0.01292548,0.28874601,2.90422069,5.22594584,0.06822801,1.42260204,1.79102544,0.60472718
-3.32266133,8.02283189,0.01307953,0.28722590,2.87427128,5.23015692,0.06915464,1.43130317,1.79780159,0.61460780
-3.31665833,8.02770986,0.01322594,0.28513411,2.83805477,5.22590111,0.06998234,1.43767433,1.79971445,0.62376454
-3.31065533,8.02036340,0.01336354,0.28252332,2.79608068,5.21368515,0.07070894,1.44172262,1.79690844,0.63213640
-3.30465233,8.00153712,0.01349129,0.27945387,2.74893441,5.19416793,0.07133307,1.44349316,1.78961685,0.63967595
-3.29864932,7.97218157,0.01360830,0.27599238,2.69726940,5.16815118,0.07185432,1.44306911,1.77815826,0.64635054
-3.29264632,7.93343689,0.01371380,0.27221005,2.64179700,5.13656433,0.07227332,1.44057053,1.76292967,0.65214308
-3.28664332,7.88660838,0.01380718,0.26818091,2.58327403,5.10044335,0.07259185,1.43615194,1.74439678,0.65705213
-3.28064032,7.83313425,0.01388797,0.26397990,2.52248822,5.06090415,0.07281284,1.42999870,1.72308140,0.66109155
-3.27463732,7.77454636,0.01395582,0.25968099,2.46024199,5.01911115,0.07294039,1.42232209,1.69954642,0.66428941
-3.26863432,7.71242509,0.01401048,0.25535528,2.39733486,4.97624206,0.07297968,1.41335326,1.67437882,0.66668645
-3.26263132,7.64835006,0.01405175,0.25106927,2.33454521,4.93345028,0.07293683,1.40333631,1.64817147,0.66833390
-3.25662831,7.58384838,0.01407950,0.24688326,2.27261198,4.89182631,0.07281874,1.39252049,1.62150413,0.66929103
-3.25062531,7.52034284,0.01409357,0.24284999,2.21221709,4.85235994,0.07263282,1.38115201,1.59492480,0.66962224
-3.24462231,7.45910211,0.01409378,0.23901350,2.15396909,4.81590487,0.07238668,1.36946558,1.56893181,0.66939402
-3.23861931,7.40119532,0.01407989,0.23540836,2.09838901,4.78314748,0.07208786,1.35767609,1.54395772,0.66867185
-3.23261631,7.34745306,0.01405156,0.23205915,2.04589867,4.75458115,0.07174347,1.34597080,1.52035557,0.66751719
-3.22661331,7.29843685,0.01400838,0.22898033,1.99681228,4.73048760,0.07135986,1.33450229,1.49838807,0.66598463
-3.22061031,7.25441839,0.01394981,0.22617632,1.95133140,4.71092614,0.07094236,1.32338260,1.47822031,0.66411945
-3.21460730,7.21537006,0.01387525,0.22364201,1.90954368,4.69573138,0.07049502,1.31267876,1.45991628,0.66195560
-3.20860430,7.18096690,0.01378404,0.22136344,1.87142543,4.68451983,0.07002042,1.30241006,1.44343929,0.65951420
-3.20260130,7.15060054,0.01367546,0.21931880,1.83684776,4.67670506,0.06951961,1.29254715,1.42865637,0.65680276
-3.19659830,7.12340435,0.01354885,0.21747957,1.80558628,4.67152088,0.06899206,1.28301317,1.41534639,0.65381491
-3.19059530,7.09828899,0.01340358,0.21581186,1.77733369,4.66805154,0.06843581,1.27368683,1.40321152,0.65053087
-3.18459230,7.07398698,0.01323918,0.21427782,1.75171501,4.66526777,0.06784760,1.26440753,1.39189167,0.64691860
-3.17858929,7.04910426,0.01305534,0.21283717,1.72830461,4.66206700,0.06722320,1.25498220,1.38098097,0.64293549
-3.17258629,7.02217683,0.01285200,0.21144869,1.70664446,4.65731615,0.06655774,1.24519377,1.37004590,0.63853060
-3.16658329,6.99172999,0.01262938,0.21007168,1.68626286,4.64989513,0.06584610,1.23481083,1.35864402,0.63364739
-3.16058029,6.95633778,0.01238803,0.20866734,1.66669290,4.63873936,0.06508340,1.22359815,1.34634261,0.62822672
-3.15457729,6.91468023,0.01212884,0.20720005,1.64748998,4.62287954,0.06426539,1.21132758,1.33273642,0.62221012
-3.14857429,6.86559619,0.01185308,0.20563841,1.62824768,4.60147720,0.06338896,1.19778893,1.31746375,0.61554311
-3.14257129,6.80812958,0.01156239,0.20395614,1.60861150,4.57385476,0.06245246,1.18280021,1.30022029,0.60817850
-3.13656828,6.74156756,0.01125872,0.20213271,1.58828997,4.53951906,0.06145606,1.16621695,1.28077013,0.60007946
-3.13056528,6.66546907,0.01094440,0.20015373,1.56706281,4.49817778,0.06040197,1.14793997,1.25895364,0.59122232
-3.12456228,6.57968298,0.01062201,0.19801108,1.54478593,4.44974832,0.05929458,1.12792143,1.23469191,0.58159892
-3.11855928,6.48435546,0.01029436,0.19570275,1.52139323,4.39435915,0.05814046,1.10616869,1.20798779,0.57121843
-3.11255628,6.37992642,0.00996446,0.19323243,1.49689529,4.33234386,0.05694824,1.08274607,1.17892359,0.56010855
-3.10655328,6.26711557,0.00963544,0.19060891,1.47137505,4.26422854,0.05572844,1.05777406,1.14765569,0.54831606
-3.10055028,6.14689901,0.00931047,0.18784519,1.44498091,4.19071315,0.05449309,1.03142644,1.11440653,0.53590663
-3.09454727,6.02047727,0.00899272,0.18495754,1.41791759,4.11264782,0.05325537,1.00392514,1.07945435,0.52296394
-3.08854427,5.88923650,0.00868529,0.18196437,1.39043516,4.03100515,0.05202910,0.97553322,1.04312138,0.50958811
-3.08254127,5.75470422,0.00839118,0.17888508,1.36281693,3.94684959,0.05082824,0.94654633,1.00576102,0.49589344
-3.07653827,5.61850152,0.00811318,0.17573893,1.33536648,3.86130489,0.04966640,0.91728301,0.96774471,0.48200566
-3.07053527,5.48229337,0.00785387,0.17254403,1.30839465,3.77552096,0.04855625,0.88807428,0.92944904,0.46805862
-3.06453227,5.34773880,0.00761558,0.16931633,1.28220675,3.69064082,0.04750914,0.85925294,0.89124369,0.45419067
-3.05852926,5.21644275,0.00740030,0.16606898,1.25709070,3.60776887,0.04653461,0.83114318,0.85348064,0.44054083
-3.05252626,5.08991092,0.00720972,0.16281181,1.23330630,3.52794120,0.04564014,0.80405082,0.81648516,0.42724481
-3.04652326,4.96950915,0.00704516,0.15955103,1.21107611,3.45209865,0.04483088,0.77825453,0.78054864,0.41443119
-3.04052026,4.85642846,0.00690755,0.15628934,1.19057823,3.38106340,0.04410959,0.75399852,0.74592366,0.40221775
-3.03451726,4.75165669,0.00679745,0.15302615,1.17194106,3.31551947,0.04347658,0.73148683,0.71282113,0.39070817
-3.02851426,4.65595746,0.00671499,0.14975817,1.15524022,3.25599780,0.04292988,0.71087938,0.68140958,0.37998926
-3.02251126,4.56985705,0.00665994,0.14648014,1.14049764,3.20286605,0.04246543,0.69229001,0.65181642,0.37012875
-3.01650825,4.49363939,0.00663164,0.14318574,1.12768280,3.15632359,0.04207740,0.67578632,0.62413077,0.36117380
-3.01050525,4.42734932,0.00662910,0.13986861,1.11671587,3.11640165,0.04175860,0.66139138,0.59840781,0.35315026
-3.00450225,4.37080384,0.00665096,0.13652345,1.10747278,3.08296893,0.04150089,0.64908717,0.57467411,0.34606275
-2.99849925,4.32361104,0.00669558,0.13314701,1.09979175,3.05574235,0.04129570,0.63881946,0.55293365,0.33989558
-2.99249625,4.28519613,0.00676104,0.12973908,1.09348111,3.03430295,0.04113451,0.63050392,0.53317416,0.33461437
-2.98649325,4.25483364,0.00684524,0.12630327,1.08832815,3.01811640,0.04100935,0.62403322,0.51537337,0.33016853
-2.98049025,4.23168484,0.00694597,0.12284766,1.08410849,3.00655779,0.04091327,0.61928472,0.49950505,0.32649429
-2.97448724,4.21483909,0.00706093,0.11938519,1.08059569,2.99893977,0.04084076,0.61612855,0.48554424,0.32351833
-2.96848424,4.20335780,0.00718787,0.11593378,1.07757085,2.99454345,0.04078805,0.61443552,0.47347180,0.32116181
-2.96248124,4.19631940,0.00732464,0.11251624,1.07483163,2.99265074,0.04075347,0.61408484,0.46327786,0.31934464
-2.95647824,4.19286361,0.00746923,0.10915992,1.07220047,2.99257728,0.04073752,0.61497104,0.45496419,0.31798987
-2.95047524,4.19223352,0.00761992,0.10589609,1.06953177,2.99370449,0.04074304,0.61701007,0.44854540,0.31702796
-2.94447224,4.19381363,0.00777523,0.10275921,1.06671764,2.99550958,0.04077510,0.62014418,0.44404897,0.31640085
-2.93846923,4.19716242,0.00793404,0.09978600,1.06369205,2.99759223,0.04084089,0.62434538,0.44151421,0.31606554
-2.93246623,4.20203784,0.00809559,0.09701438,1.06043331,2.99969677,0.04094950,0.62961752,0.44099017,0.31599717
-2.92646323,4.20841487,0.00825946,0.09448243,1.05696467,3.00172871,0.04111152,0.63599664,0.44253269,0.31619136
-2.92046023,4.21649383,0.00842560,0.09222728,1.05335313,3.00376491,0.04133870,0.64354979,0.44620073,0.31666574
-2.91445723,4.22669927,0.00859424,0.09028405,1.04970649,3.00605669,0.04164336,0.65237229,0.45205213,0.31746055
-2.90845423,4.23966907,0.00876589,0.08868493,1.04616872,3.00902553,0.04203796,0.66258343,0.46013911,0.31863836
-2.90245123,4.25623396,0.00894125,0.08745826,1.04291396,3.01325150,0.04253442,0.67432096,0.47050348,0.32028277
-2.89644822,4.27738823,0.00912112,0.08662787,1.04013928,3.01945447,0.04314361,0.68773443,0.48317200,0.32249620
-2.89044522,4.30425243,0.00930633,0.08621241,1.03805656,3.02846896,0.04387475,0.70297767,0.49815196,0.32539672
-2.88444222,4.33802951,0.00949769,0.08622502,1.03688380,3.04121340,0.04473492,0.72020076,0.51542714,0.32911411
-2.87843922,4.37995594,0.00969582,0.08667294,1.03683616,3.05865483,0.04572855,0.73954174,0.53495433,0.33378519
-2.87243622,4.43124952,0.00990115,0.08755741,1.03811721,3.08177059,0.04685709,0.76111832,0.55666063,0.33954856
-2.86643322,4.49305590,0.01011386,0.08887361,1.04091047,3.11150813,0.04811871,0.78502003,0.58044146,0.34653888
-2.86043022,4.56639570,0.01033377,0.09061075,1.04537173,3.14874465,0.04950813,0.81130108,0.60615956,0.35488100
-2.85442721,4.65211410,0.01056036,0.09275218,1.05162242,3.19424797,0.05101661,0.83997403,0.63364490,0.36468387
-2.84842421,4.75083489,0.01079277,0.09527563,1.05974407,3.24864004,0.05263206,0.87100485,0.66269561,0.37603474
-2.84242121,4.86292047,0.01102977,0.09815352,1.06977420,3.31236452,0.05433922,0.90430919,0.69307986,0.38899362
-2.83641821,4.98843943,0.01126979,0.10135326,1.08170368,3.38565938,0.05612007,0.93975034,0.72453873,0.40358835
-2.83041521,5.12714286,0.01151100,0.10483767,1.09547568,3.46853587,0.05795429,0.97713877,0.75678996,0.41981039
-2.82441221,5.27845038,0.01175134,0.10856543,1.11098611,3.56076427,0.05981979,1.01623347,0.78953261,0.43761165
-2.81840920,5.44144665,0.01198856,0.11249162,1.12808567,3.66186727,0.06169342,1.05674497,0.82245234,0.45690246
-2.81240620,5.61488858,0.01222033,0.11656833,1.14658336,3.77112121,0.06355161,1.09834007,0.85522741,0.47755078
-2.80640320,5.79722346,0.01244429,0.12074533,1.16625136,3.88756530,0.06537111,1.14064818,0.88753506,0.49938300
-2.80040020,5.98661764,0.01265814,0.12497092,1.18683114,4.01001866,0.06712974,1.18326912,0.91905831,0.52218609
-2.79439720,6.18099514,0.01285967,0.12919284,1.20804055,4.13710488,0.06880706,1.22578211,0.94949277,0.54571140
-2.78839420,6.37808531,0.01304687,0.13335929,1.22958183,4.26728338,0.07038498,1.26775583,0.97855349,0.56967996
-2.78239120,6.57547824,0.01321794,0.13742006,1.25115015,4.39888674,0.07184835,1.30875918,1.00598151,0.59378912
-2.77638819,6.77068627,0.01337134,0.14132772,1.27244248,4.53016305,0.07318539,1.34837237,1.03154988,0.61772049
-2.77038519,6.96120977,0.01350586,0.14503891,1.29316637,4.65932178,0.07438804,1.38619808,1.05506912,0.64114885
-2.76438219,7.14460510,0.01362057,0.14851555,1.31304860,4.78458191,0.07545211,1.42187224,1.07639165,0.66375171
-2.75837919,7.31855225,0.01371491,0.15172607,1.33184297,4.90422061,0.07637740,1.45507402,1.09541518,0.68521931
-2.75237619,7.48092005,0.01378861,0.15464647,1.34933731,5.01662088,0.07716760,1.48553470,1.11208486,0.70526442
-2.74637319,7.62982618,0.01384176,0.15726127,1.36535912,5.12031636,0.07783007,1.51304506,1.12639407,0.72363177
-2.74037019,7.76368992,0.01387474,0.15956417,1.37977970,5.21403178,0.07837552,1.53746088,1.13838361,0.74010656
-2.73436718,7.88127534,0.01388821,0.16155844,1.39251655,5.29671742,0.07881757,1.55870645,1.14813959,0.75452163
-2.72836418,7.98172329,0.01388308,0.16325699,1.40353388,5.36757629,0.07917221,1.57677573,1.15578965,0.76676301
-2.72236118,8.06457060,0.01386050,0.16468203,1.41284120,5.42608300,0.07945722,1.59173124,1.16149794,0.77677361
-2.71635818,8.12975599,0.01382180,0.16586436,1.42048998,5.47199365,0.07969152,1.60370052,1.16545884,0.78455460
-2.71035518,8.17761207,0.01376845,0.16684227,1.42656858,5.50534624,0.07989450,1.61287040,1.16788969,0.79016476
-2.70435218,8.20884413,0.01370205,0.16766011,1.43119568,5.52645198,0.08008538,1.61947927,1.16902279,0.79371746
-2.69834917,8.22449647,0.01362425,0.16836655,1.43451256,5.53587773,0.08028259,1.62380752,1.16909703,0.79537553
-2.69234617,8.22590801,0.01353676,0.16901250,1.43667452,5.53442066,0.08050315,1.62616673,1.16834947,0.79534437
-2.68634317,8.21465918,0.01344131,0.16964909,1.43784209,5.52307633,0.08076226,1.62688796,1.16700716,0.79386330
-2.68034017,8.19251260,0.01333959,0.17032532,1.43817237,5.50300173,0.08107277,1.62630964,1.16527970,0.79119592
-2.67433717,8.16135017,0.01323327,0.17108604,1.43781103,5.47547499,0.08144499,1.62476552,1.16335267,0.78761962
-2.66833417,8.12310963,0.01312398,0.17196984,1.43688542,5.44185375,0.08188639,1.62257333,1.16138234,0.78341495
-2.66233117,8.07972309,0.01301329,0.17300737,1.43549908,5.40353369,0.08240156,1.62002448,1.15949174,0.77885524
-2.65632816,8.03306024,0.01290272,0.17421991,1.43372813,5.36190932,0.08299223,1.61737522,1.15776840,0.77419691
-2.65032516,7.98487844,0.01279374,0.17561843,1.43161943,5.31833811,0.08365741,1.61483966,1.15626359,0.76967100
-2.64432216,7.93678130,0.01268779,0.17720305,1.42919083,5.27410948,0.08439356,1.61258485,1.15499324,0.76547620
-2.63831916,7.89018706,0.01258627,0.17896307,1.42643326,5.23041933,0.08519498,1.61072803,1.15394026,0.76177359
-2.63231616,7.84630726,0.01249060,0.18087748,1.42331446,5.18835053,0.08605412,1.60933605,1.15305826,0.75868343
-2.62631316,7.80613582,0.01240218,0.18291596,1.41978422,5.14885971,0.08696206,1.60842703,1.15227627,0.75628384
-2.62031016,7.77044777,0.01232244,0.18504029,1.41578046,5.11276979,0.08790890,1.60797383,1.15150427,0.75461151
-2.61430715,7.73980684,0.01225285,0.18720620,1.41123607,5.08076793,0.08888424,1.60790935,1.15063931,0.75366424
-2.60830415,7.71458036,0.01219491,0.18936543,1.40608564,5.05340808,0.08987764,1.60813314,1.14957171,0.75340497
-2.60230115,7.69495990,0.01215012,0.19146797,1.40027207,5.03111709,0.09087894,1.60851903,1.14819129,0.75376730
-2.59629815,7.68098586,0.01212002,0.19346443,1.39375225,5.01420351,0.09187869,1.60892342,1.14639319,0.75466182
-2.59029515,7.67257424,0.01210612,0.19530834,1.38650180,5.00286812,0.09286834,1.60919385,1.14408315,0.75598319
-2.58429215,7.66954402,0.01210992,0.19695826,1.37851843,4.99721520,0.09384048,1.60917735,1.14118207,0.75761738
-2.57828914,7.67164365,0.01213280,0.19837977,1.36982389,4.99726389,0.09478894,1.60872852,1.13762969,0.75944888
-2.57228614,7.67857562,0.01217604,0.19954699,1.36046438,5.00295914,0.09570880,1.60771672,1.13338740,0.76136742
-2.56628314,7.69001806,0.01224075,0.20044385,1.35050959,5.01418172,0.09659636,1.60603246,1.12844012,0.76327399
-2.56028014,7.70564318,0.01232781,0.20106486,1.34005049,5.03075734,0.09744900,1.60359258,1.12279725,0.76508595
-2.55427714,7.72513193,0.01243783,0.20141540,1.32919611,5.05246468,0.09826500,1.60034425,1.11649289,0.76674099
-2.54827414,7.74818517,0.01257107,0.20151164,1.31806953,5.07904254,0.09904335,1.59626768,1.10958522,0.76819982
-2.54227114,7.77453127,0.01272745,0.20137995,1.30680350,5.11019617,0.09978346,1.59137749,1.10215530,0.76944759
-2.53626813,7.80393057,0.01290647,0.20105587,1.29553586,5.14560301,0.10048495,1.58572283,1.09430527,0.77049402
-2.53026513,7.83617680,0.01310716,0.20058282,1.28440513,5.18491794,0.10114738,1.57938618,1.08615612,0.77137221
-2.52426213,7.87109577,0.01332810,0.20001042,1.27354636,5.22777797,0.10177001,1.57248102,1.07784496,0.77213631
-2.51825913,7.90854155,0.01356739,0.19939257,1.26308751,5.27380644,0.10235164,1.56514829,1.06952194,0.77285812
-2.51225613,7.94839010,0.01382263,0.19878545,1.25314634,5.32261638,0.10289044,1.55755183,1.06134679,0.77362278
-2.50625313,7.99053052,0.01409093,0.19824528,1.24382790,5.37381295,0.10338381,1.54987290,1.05348499,0.77452378
-2.50025013,8.03485386,0.01436893,0.19782621,1.23522254,5.42699449,0.10382834,1.54230371,1.04610349,0.77565733
-2.49424712,8.08123953,0.01465285,0.19757817,1.22740423,5.48175195,0.10421976,1.53504035,1.03936614,0.77711658
-2.48824412,8.12953952,0.01493848,0.19754486,1.22042935,5.53766649,0.10455294,1.52827505,1.03342872,0.77898564
-2.48224112,8.17956064,0.01522127,0.19776195,1.21433552,5.59430515,0.10482193,1.52218813,1.02843357,0.78133379
-2.47623812,8.23104542,0.01549640,0.19825544,1.20914056,5.65121465,0.10502001,1.51693971,1.02450416,0.78421014
-2.47023512,8.28365243,0.01575879,0.19904043,1.20484143,5.70791374,0.10513976,1.51266164,1.02173944,0.78763890
-2.46423212,8.33693699,0.01600326,0.20012008,1.20141318,5.76388453,0.10517314,1.50944985,1.02020830,0.79161548
-2.45822911,8.39033380,0.01622457,0.20148508,1.19880787,5.81856371,0.10511160,1.50735743,1.01994440,0.79610380
-2.45222611,8.44314271,0.01641756,0.20311337,1.19695365,5.87133469,0.10494620,1.50638902,1.02094160,0.80103476
-2.44622311,8.49451948,0.01657723,0.20497043,1.19575404,5.92152159,0.10466770,1.50649660,1.02315018,0.80630623
-2.44022011,8.54347291,0.01669887,0.20700986,1.19508769,5.96838646,0.10426673,1.50757722,1.02647436,0.81178443
-2.43421711,8.58886973,0.01677818,0.20917445,1.19480879,6.01113069,0.10373394,1.50947290,1.03077115,0.81730705
-2.42821411,8.62944851,0.01681140,0.21139761,1.19474826,6.04890160,0.10306019,1.51197286,1.03585097,0.82268769
-2.42221111,8.66384298,0.01679540,0.21360523,1.19471603,6.08080478,0.10223676,1.51481827,1.04148005,0.82772181
-2.41620810,8.69061501,0.01672778,0.21571781,1.19450438,6.10592251,0.10125560,1.51770944,1.04738480,0.83219388
-2.41020510,8.70829662,0.01660702,0.21765288,1.19389250,6.12333810,0.10010958,1.52031534,1.05325807,0.83588548
-2.40420210,8.71543977,0.01643247,0.21932762,1.19265219,6.13216544,0.09879282,1.52228515,1.05876721,0.83858399
-2.39819910,8.71067220,0.01620450,0.22066152,1.19055460,6.13158272,0.09730096,1.52326141,1.06356364,0.84009157
-2.39219610,8.69275668,0.01592443,0.22157921,1.18737778,6.12086889,0.09563151,1.52289424,1.06729366,0.84023397
-2.38619310,8.66065104,0.01559463,0.22201300,1.18291472,6.09944078,0.09378413,1.52085607,1.06961005,0.83886869
-2.38019010,8.61356565,0.01521841,0.22190540,1.17698168,6.06688905,0.09176091,1.51685605,1.07018394,0.83589224
-2.37418709,8.55101531,0.01480005,0.22121125,1.16942615,6.02301074,0.08956665,1.51065359,1.06871647,0.83124592
-2.36818409,8.47286235,0.01434463,0.21989955,1.16013433,5.96783623,0.08720899,1.50207032,1.06494966,0.82491992
-2.36218109,8.37934836,0.01385802,0.21795475,1.14903746,5.90164897,0.08469860,1.49099975,1.05867601,0.81695559
-2.35617809,8.27111231,0.01334670,0.21537763,1.13611691,5.82499626,0.08204914,1.47741432,1.04974641,0.80744546
-2.35017509,8.14919373,0.01281761,0.21218554,1.12140748,5.73869023,0.07927730,1.46136932,1.03807589,0.79653128
-2.34417209,8.01502012,0.01227807,0.20841213,1.10499890,5.64379842,0.07640260,1.44300350,1.02364706,0.78440001
-2.33816908,7.87037906,0.01173554,0.20410652,1.08703540,5.54162414,0.07344717,1.42253640,1.00651103,0.77127795
-2.33216608,7.71737592,0.01119752,0.19933190,1.06771313,5.43367729,0.07043547,1.40026244,0.98678585,0.75742325
-2.32616308,7.55837907,0.01067139,0.19416374,1.04727590,5.32163702,0.06739389,1.37654210,0.96465255,0.74311737
-2.32016008,7.39595521,0.01016430,0.18868752,1.02600905,5.20730768,0.06435028,1.35179069,0.94034899,0.72865556
-2.31415708,7.23279768,0.00968298,0.18299624,1.00423198,5.09257041,0.06133349,1.32646507,0.91416188,0.71433720
-2.30815408,7.07165108,0.00923372,0.17718768,0.98228947,4.97933243,0.05837280,1.30104913,0.88641742,0.70045610
-2.30215108,6.91523574,0.00882224,0.17136152,0.96054232,4.86947645,0.05549743,1.27603857,0.85747087,0.68729149
-2.29614807,6.76617501,0.00845365,0.16561659,0.93935754,4.76481234,0.05273598,1.25192561,0.82769574,0.67509986
-2.29014507,6.62692855,0.00813241,0.16004810,0.91909847,4.66703319,0.05011592,1.22918434,0.79747286,0.66410811
-2.28414207,6.49973392,0.00786230,0.15474514,0.90011531,4.57767724,0.04766308,1.20825713,0.76717990,0.65450818
-2.27813907,6.38655841,0.00764642,0.14978843,0.88273613,4.49809704,0.04540127,1.18954262,0.73718175,0.64645336
-2.27213607,6.28906232,0.00748724,0.14524844,0.86725877,4.42943661,0.04335184,1.17338567,0.70782195,0.64005623
-2.26613307,6.20857420,0.00738657,0.14118387,0.85394385,4.37261677,0.04153336,1.16006936,0.67941560,0.63538832
-2.26013007,6.14607789,0.00734562,0.13764055,0.84300884,4.32832859,0.03996135,1.14980927,0.65224371,0.63248120
-2.25412706,6.10221075,0.00736505,0.13465075,0.83462354,4.29703422,0.03864806,1.14275010,0.62654927,0.63132895
-2.24812406,6.07727183,0.00744499,0.13223298,0.82890681,4.27897434,0.03760232,1.13896436,0.60253485,0.63189166
-2.24212106,6.07123851,0.00758507,0.13039210,0.82592468,4.27418091,0.03682939,1.13845315,0.58036177,0.63409971
-2.23611806,6.08378976,0.00778448,0.12911989,0.82568975,4.28249389,0.03633096,1.14114884,0.56015068,0.63785851
-2.23011506,6.11433431,0.00804201,0.12839590,0.82816192,4.30358073,0.03610511,1.14691924,0.54198335,0.64305345
-2.22411206,6.16204182,0.00835602,0.12818862,0.83325031,4.33695711,0.03614632,1.15557326,0.52590548,0.64955474
-2.21810905,6.22587544,0.00872452,0.12845688,0.84081636,4.38200779,0.03644562,1.16686755,0.51193028,0.65722192
-2.21210605,6.30462434,0.00914516,0.12915142,0.85067797,4.43800659,0.03699063,1.18051415,0.50004261,0.66590788
-2.20610305,6.39693503,0.00961522,0.13021667,0.86261462,4.50413475,0.03776580,1.19618874,0.49020344,0.67546223
-2.20010005,6.50134068,0.01013164,0.13159249,0.87637334,4.57949699,0.03875256,1.21353938,0.48235443,0.68573403
-2.19409705,6.61628781,0.01069100,0.13321602,0.89167537,4.66313513,0.03992963,1.23219557,0.47642245,0.69657365
-2.18809405,6.74016026,0.01128953,0.13502349,0.90822339,4.75403924,0.04127328,1.25177741,0.47232381,0.70783416
-2.18209105,6.87130037,0.01192311,0.13695192,0.92570912,4.85115645,0.04275771,1.27190485,0.46996823,0.71937192
-2.17608804,7.00802768,0.01258728,0.13894076,0.94382111,4.95339780,0.04435541,1.29220669,0.46926223,0.73104681
-2.17008504,7.14865546,0.01327723,0.14093331,0.96225242,5.05964370,0.04603767,1.31232945,0.47011209,0.74272209
-2.16408204,7.29150571,0.01398781,0.14287801,0.98070808,5.16874852,0.04777498,1.33194564,0.47242612,0.75426403
-2.15807904,7.43492297,0.01471359,0.14472943,0.99891206,5.27954506,0.04953761,1.35076160,0.47611647,0.76554154
-2.15207604,7.57728775,0.01544889,0.14644910,1.01661344,5.39084940,0.05129613,1.36852451,0.48110027,0.77642589
-2.14607304,7.71702967,0.01618777,0.14800600,1.03359167,5.50146682,0.05302196,1.38502848,0.48730018,0.78679066
-2.14007004,7.85264104,0.01692419,0.14937687,1.04966070,5.61019918,0.05468792,1.40011960,0.49464457,0.79651203
-2.13406703,7.98269087,0.01765198,0.15054619,1.06467190,5.71585426,0.05626880,1.41369963,0.50306707,0.80546946
-2.12806403,8.10583960,0.01836502,0.15150591,1.07851558,5.81725717,0.05774185,1.42572839,0.51250590,0.81354681
-2.12206103,8.22085422,0.01905726,0.15225502,1.09112114,5.91326385,0.05908721,1.43622449,0.52290278,0.82063393
-2.11605803,8.32662397,0.01972288,0.15279882,1.10245593,6.00277676,0.06028838,1.44526448,0.53420173,0.82662858
-2.11005503,8.42217587,0.02035636,0.15314812,1.11252282,6.08476216,0.06133248,1.45298033,0.54634767,0.83143877
-2.10405203,8.50668994,0.02095261,0.15331822,1.12135669,6.15826880,0.06221049,1.45955516,0.55928507,0.83498529
-2.09804902,8.57951327,0.02150707,0.15332786,1.12902001,6.22244726,0.06291741,1.46521738,0.57295657,0.83720435
-2.09204602,8.64017258,0.02201581,0.15319815,1.13559769,6.27656933,0.06345225,1.47023329,0.58730185,0.83805019
-2.08604302,8.68838440,0.02247562,0.15295146,1.14119162,6.32004661,0.06381794,1.47489840,0.60225663,0.83749759
-2.08004002,8.72406240,0.02288406,0.15261041,1.14591496,6.35244753,0.06402116,1.47952762,0.61775194,0.83554400
-2.07403702,8.74732119,0.02323953,0.15219690,1.14988656,6.37351192,0.06407203,1.48444460,0.63371380,0.83221118
-2.06803402,8.75847614,0.02354129,0.15173130,1.15322571,6.38316257,0.06398374,1.48997063,0.65006313,0.82754638
-2.06203102,8.75803889,0.02378946,0.15123182,1.15604749,6.38151279,0.06377206,1.49641339,0.66671606,0.82162274
-2.05602801,8.74670837,0.02398499,0.15071398,1.15845879,6.36886977,0.06345483,1.50405592,0.68358454,0.81453893
-2.05002501,8.72535726,0.02412966,0.15019029,1.16055513,6.34573317,0.06305139,1.51314618,0.70057730,0.80641809
-2.04402201,8.69501406,0.02422593,0.14967014,1.16241848,6.31278875,0.06258200,1.52388756,0.71760101,0.79740592
-2.03801901,8.65684124,0.02427696,0.14915977,1.16411590,6.27089718,0.06206718,1.53643072,0.73456163,0.78766794
-2.03201601,8.61210981,0.02428642,0.14866246,1.16569903,6.22107802,0.06152722,1.55086698,0.75136589,0.77738622
-2.02601301,8.56217116,0.02425845,0.14817886,1.16720448,6.16448944,0.06098152,1.56722351,0.76792279,0.76675542
-2.02001001,8.50842683,0.02419750,0.14770732,1.16865470,6.10240404,0.06044816,1.58546055,0.78414507,0.75597835
-2.01400700,8.45229711,0.02410825,0.14724435,1.17005950,6.03618149,0.05994339,1.60547075,0.79995049,0.74526135
