energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-4.33716858,8.64940323,-10.16659546,0.00330752,-0.00680491,0.68518198,-0.21145493,3.05271138,-2.65726555,1.68503248,-0.75554540,0.03020081,-0.04024027,4.65150630,-6.94992190,1.81012914,-2.80723509,0.86205129,-1.14270804
-4.33116558,8.23569945,-10.48384049,0.00309941,-0.00621780,0.69453550,-0.21488679,3.00528352,-2.71917295,1.63180734,-0.77758343,0.02853787,-0.04099653,4.36081649,-7.17379588,1.70162436,-2.90921436,0.81608138,-1.18230280
-4.32516258,7.83226904,-10.75706842,0.00288756,-0.00566940,0.70440017,-0.21770342,2.96191334,-2.76929359,1.58056492,-0.79674165,0.02689634,-0.04160514,4.07602786,-7.36730241,1.59412748,-2.99968915,0.77124049,-1.21664068
-4.31915958,7.44508161,-10.98131836,0.00267522,-0.00516348,0.71499275,-0.21985443,2.92415081,-2.80655532,1.53232283,-0.81266190,0.02530153,-0.04205130,3.80078090,-7.52692023,1.48905097,-3.07701794,0.72824577,-1.24517514
-4.31315658,7.07962924,-11.15241017,0.00246548,-0.00470274,0.72653475,-0.22130967,2.89346658,-2.83011980,1.48804177,-0.82504640,0.02377680,-0.04232256,3.53838739,-7.64965180,1.38770252,-3.13975118,0.68775891,-1.26744970
-4.30715358,6.74087322,-11.26707444,0.00226124,-0.00428887,0.73925585,-0.22206183,2.87125156,-2.83940995,1.44862060,-0.83366871,0.02234320,-0.04240929,3.29178989,-7.73311398,1.29126784,-3.18667463,0.65037648,-1.28311143
-4.30115058,6.43321224,-11.32305892,0.00206512,-0.00392267,0.75339780,-0.22212856,2.85882125,-2.83412988,1.41489464,-0.83838281,0.02101925,-0.04230515,3.06353463,-7.77561275,1.20079784,-3.21684698,0.61662291,-1.29192192
-4.29514757,6.16046962,-11.31920711,0.00187945,-0.00360416,0.76921845,-0.22155391,2.85742291,-2.81427666,1.38763648,-0.83912976,0.01982072,-0.04200744,2.85575717,-7.77619899,1.11720021,-3.22963028,0.58694597,-1.29376527
-4.28914457,5.92589618,-11.25550560,0.00170625,-0.00333278,0.78699520,-0.22040905,2.86824350,-2.78014317,1.36755825,-0.83594186,0.01876061,-0.04151730,2.67017952,-7.73470314,1.04123472,-3.22471180,0.56171460,-1.28865290
-4.28314157,5.73218466,-11.13309810,0.00154717,-0.00310749,0.80702713,-0.21879207,2.89241585,-2.73231230,1.35531448,-0.82894382,0.01784909,-0.04083987,2.50811694,-7.65174714,0.97351196,-3.20211661,0.54121877,-1.27672469
-4.27713857,5.58149102,-10.95426514,0.00140354,-0.00292692,0.82963518,-0.21682692,2.93102078,-2.67164243,1.35150422,-0.81835097,0.01709357,-0.03998420,2.37049254,-7.52873309,0.91449471,-3.16221002,0.52567089,-1.25824658
-4.27113557,5.47545787,-10.72236984,0.00127633,-0.00278950,0.85515986,-0.21466141,2.98508287,-2.59924509,1.35667159,-0.80446445,0.01649885,-0.03896315,2.25785713,-7.36780881,0.86450137,-3.10568991,0.51520849,-1.23360452
-4.26513257,5.41523579,-10.44177127,0.00116620,-0.00269359,0.88395585,-0.21246427,3.05555828,-2.51645531,1.37130363,-0.78766347,0.01606724,-0.03779308,2.17041247,-7.17181131,0.82371073,-3.03356897,0.50989754,-1.20329495
-4.25912956,5.40149881,-10.11770834,0.00107351,-0.00263752,0.91638344,-0.21042136,3.14331337,-2.42479613,1.39582501,-0.76839490,0.01579873,-0.03649343,2.10803560,-6.94419026,0.79216765,-2.94714752,0.50973603,-1.16791206
-4.25312656,5.43445145,-9.75615814,0.00099833,-0.00261966,0.95279659,-0.20873113,3.24909370,-2.32593829,1.43058902,-0.74716045,0.01569116,-0.03508622,2.07030270,-6.68891398,0.76978902,-2.84797782,0.51465747,-1.12813225
-4.24712356,5.51382594,-9.36367370,0.00094048,-0.00263843,0.99352789,-0.20759937,3.37348398,-2.22165675,1.47586500,-0.72450194,0.01574044,-0.03359546,2.05651131,-6.41036138,0.75636982,-2.73782110,0.52453402,-1.08469628
-4.24112056,5.63886977,-8.94720664,0.00089957,-0.00269230,1.03887096,-0.20723348,3.51686026,-2.11378538,1.53182252,-0.70098517,0.01594067,-0.03204648,2.06569992,-6.11320357,0.75158910,-2.61859895,0.53917913,-1.03838973
-4.23511756,5.80832492,-8.51392127,0.00087500,-0.00277974,1.08906084,-0.20783644,3.67933668,-2.00417143,1.59851315,-0.67718287,0.01628432,-0.03046526,2.09666497,-5.80227952,0.75501587,-2.49234075,0.55834957,-0.99002232
-4.22911456,6.02040164,-8.07100624,0.00086602,-0.00289917,1.14425361,-0.20960059,3.86070983,-1.89463118,1.67585092,-0.65365743,0.01676237,-0.02887770,2.14797555,-5.48246991,0.76611507,-2.36112912,0.58174708,-0.94040704
-4.22311156,6.27275076,-7.62549050,0.00087174,-0.00304891,1.20450618,-0.21270148,4.06040431,-1.78690816,1.76359293,-0.63094401,0.01736444,-0.02730893,2.21798651,-5.15857378,0.78425387,-2.22704521,0.60901978,-0.89033948
-4.21710855,6.56243934,-7.18406973,0.00089115,-0.00322705,1.26975770,-0.21729206,4.27742377,-1.68263514,1.86132181,-0.60953464,0.01807892,-0.02578270,2.30485127,-4.83519187,0.80870873,-2.09211589,0.63976368,-0.84057844
-4.21110555,6.88593474,-6.75294885,0.00092314,-0.00343141,1.33981375,-0.22349729,4.51031142,-1.58330082,1.96843158,-0.58986387,0.01889310,-0.02432075,2.40653566,-4.51662083,0.83867348,-1.95826451,0.67352465,-0.79182814
-4.20510255,7.23910262,-6.33770583,0.00096656,-0.00365946,1.41433471,-0.23140951,4.75712423,-1.49022216,2.08411884,-0.57229659,0.01979326,-0.02294234,2.52083435,-4.20676127,0.87326897,-1.82726696,0.70980128,-0.74472290
-4.19909955,7.61722340,-5.94318070,0.00102016,-0.00390822,1.49282951,-0.24108464,5.01542443,-1.40452284,2.20738065,-0.55711833,0.02076485,-0.02166382,2.64539127,-3.90904260,0.91155446,-1.70071420,0.74804895,-0.69981458
-4.19309655,8.01503133,-5.57339274,0.00108268,-0.00417424,1.57465540,-0.25253946,5.28229095,-1.32711810,2.33702034,-0.54452848,0.02179261,-0.02049836,2.77772525,-3.62636638,0.95254103,-1.57998257,0.78768554,-0.65756333
-4.18709355,8.42677856,-5.23148783,0.00115282,-0.00445359,1.65902468,-0.26575003,5.55435281,-1.25870627,2.47166211,-0.53463670,0.02286076,-0.01945574,2.91526166,-3.36106950,0.99520715,-1.46621226,0.82809888,-0.61833175
-4.18109055,8.84632554,-4.91971629,0.00122927,-0.00474185,1.74501832,-0.28065139,5.82784497,-1.19976664,2.60977467,-0.52746249,0.02395318,-0.01854229,3.05537046,-3.11490742,1.03851621,-1.36029455,0.86865618,-0.58238264
-4.17508754,9.26725664,-4.63944090,0.00131073,-0.00503414,1.83160654,-0.29713855,6.09868594,-1.15056354,2.74970364,-0.52293806,0.02505362,-0.01776094,3.19541044,-2.88905700,1.08143578,-1.26286770,0.90871530,-0.54988024
-4.16908454,9.68301865,-4.39117310,0.00139591,-0.00532519,1.91767555,-0.31506884,6.36257499,-1.11115604,2.88971185,-0.52091427,0.02614597,-0.01711138,3.33277885,-2.68413774,1.12295819,-1.17432106,0.94763772,-0.52089479
-4.16308154,10.08707752,-4.17463481,0.00148354,-0.00560948,2.00205959,-0.33426552,6.61510561,-1.08141267,3.02802609,-0.52116940,0.02721443,-0.01659028,3.46496511,-2.50024944,1.16212177,-1.09480689,0.98480277,-0.49541013
-4.15707854,10.47308737,-3.98884213,0.00157241,-0.00588128,2.08357682,-0.35452262,6.85189076,-1.06103061,3.16288844,-0.52342036,0.02824383,-0.01619161,3.58960661,-2.33702406,1.19803205,-1.02425883,1.01962281,-0.47333376
-4.15107554,10.83506443,-3.83220681,0.00166135,-0.00613489,2.16106748,-0.37561084,7.06869434,-1.04955832,3.29260971,-0.52733590,0.02921981,-0.01590708,3.70454452,-2.19368867,1.22988207,-0.96241602,1.05155848,-0.45450904
-4.14507254,11.16755777,-3.70265074,0.00174924,-0.00636476,2.23343243,-0.39728449,7.26156305,-1.04642118,3.41562246,-0.53255135,0.03012911,-0.01572650,3.80787687,-2.06913664,1.25697095,-0.90885145,1.08013357,-0.43872878
-4.13906953,11.46580841,-3.59772860,0.00183507,-0.00656562,2.29967020,-0.41928916,7.42695234,-1.05094904,3.53053101,-0.53868411,0.03095972,-0.01563831,3.89800643,-1.96200368,1.27871985,-0.86300335,1.10494864,-0.42574971
-4.13306653,11.72588863,-3.51475384,0.00191788,-0.00673275,2.35891072,-0.44137001,7.56184048,-1.06240537,3.63615556,-0.54534958,0.03170111,-0.01563002,3.97368077,-1.87074569,1.29468461,-0.82420818,1.12569272,-0.41530713
-4.12706353,11.94481404,-3.45092334,0.00199682,-0.00686204,2.41044398,-0.46328051,7.66382540,-1.08001698,3.73156832,-0.55217672,0.03234434,-0.01568870,4.03402226,-1.79371534,1.30456444,-0.79173387,1.14215246,-0.40712924
-4.12106053,12.12062268,-3.40343653,0.00207112,-0.00695023,2.45374225,-0.48479137,7.73119954,-1.10300404,3.81611971,-0.55882276,0.03288217,-0.01580144,4.07854621,-1.72923469,1.30820607,-0.76481217,1.15421810,-0.40095059
-4.11505753,12.25241667,-3.36960539,0.00214014,-0.00699496,2.48847489,-0.50569950,7.76299974,-1.13060977,3.88945305,-0.56498671,0.03330911,-0.01595577,4.10716589,-1.67566165,1.30560336,-0.74266900,1.16188607,-0.39652417
-4.10905453,12.34036451,-3.34695223,0.00220332,-0.00699491,2.51451509,-0.52583682,7.75902989,-1.16212943,3.95150744,-0.57042095,0.03362145,-0.01614007,4.12018391,-1.63144820,1.29689211,-0.72455186,1.16525773,-0.39363181
-4.10305153,12.38566407,-3.33329304,0.00226022,-0.00694986,2.53193846,-0.54507870,7.71985636,-1.19693812,4.00250863,-0.57494090,0.03381724,-0.01634388,4.11827011,-1.59518924,1.28234051,-0.70975363,1.16453451,-0.39209260
-4.09704852,12.39046897,-3.32680484,0.00231050,-0.00686067,2.54101404,-0.56335183,7.64677695,-1.23451715,4.04294877,-0.57843229,0.03389623,-0.01655821,4.10242703,-1.56566106,1.26233556,-0.69763224,1.16000953,-0.39176925
-4.09104552,12.35778263,-3.32607624,0.00235395,-0.00672934,2.54218825,-0.58064145,7.54176629,-1.27447852,4.07355661,-0.58085609,0.03385977,-0.01677579,4.07394453,-1.54184912,1.23736615,-0.68762584,1.15205603,-0.39257216
-4.08504252,12.29132668,-3.33014103,0.00239046,-0.00655889,2.53606336,-0.59699757,7.40740121,-1.31658712,4.09526013,-0.58225092,0.03371076,-0.01699122,4.03434577,-1.52296520,1.20800364,-0.67926348,1.14111341,-0.39446147
-4.07903952,12.19539140,-3.33849504,0.00242004,-0.00635332,2.52337187,-0.61254013,7.24677093,-1.36078002,4.10914422,-0.58273303,0.03345350,-0.01720112,3.98532741,-1.50845448,1.17488088,-0.67217126,1.12767132,-0.39744700
-4.07303652,12.07467680,-3.35109732,0.00244285,-0.00611746,2.50494848,-0.62746281,7.06337736,-1.40718252,4.11640611,-0.58249398,0.03309362,-0.01740419,3.92869700,-1.49799318,1.13867060,-0.66607422,1.11225276,-0.40158635
-4.06703352,11.93413321,-3.36835657,0.00245914,-0.00585687,2.48170149,-0.64203526,6.86103106,-1.45612003,4.11831139,-0.58179621,0.03263797,-0.01760121,3.86631047,-1.49147797,1.10006418,-0.66079435,1.09539703,-0.40698139
-4.06103052,11.77880984,-3.39110431,0.00246933,-0.00557764,2.45458539,-0.65660351,6.64374815,-1.50812507,4.11615334,-0.58096661,0.03209456,-0.01779504,3.80001298,-1.48900828,1.05975172,-0.65624508,1.07764324,-0.41377327
-4.05502751,11.61371869,-3.42055610,0.00247398,-0.00528625,2.42457599,-0.67158833,6.41565323,-1.56393872,4.11121774,-0.58038840,0.03147244,-0.01799053,3.73158550,-1.49086278,1.01840412,-0.65242298,1.05951525,-0.42213639
-4.04902451,11.44371979,-3.45826244,0.00247382,-0.00498938,2.39264936,-0.68748120,6.18089206,-1.62450535,4.10475507,-0.58049150,0.03078175,-0.01819435,3.66269951,-1.49747136,0.97665791,-0.64939699,1.04150852,-0.43227136
-4.04302151,11.27343193,-3.50605059,0.00246973,-0.00469373,2.35976537,-0.70483772,5.94355731,-1.69096006,4.09796104,-0.58174162,0.03003357,-0.01841488,3.59488120,-1.50938386,0.93510316,-0.64729598,1.02407948,-0.44439732
-4.03701851,11.10717059,-3.56595883,0.00246278,-0.00440590,2.32685628,-0.72426823,5.70762883,-1.76460794,4.09196592,-0.58462825,0.02923997,-0.01866194,3.52948613,-1.52723667,0.89427467,-0.64629514,1.00763761,-0.45874374
-4.03101551,10.94891300,-3.64016429,0.00245422,-0.00413218,2.29482000,-0.74642544,5.47692914,-1.84689472,4.08783212,-0.58965184,0.02841396,-0.01894655,3.46768440,-1.55171828,0.85464658,-0.64660179,0.99254029,-0.47554191
-4.02501251,10.80228766,-3.73090567,0.00244545,-0.00387845,2.26451788,-0.77198911,5.25509329,-1.93936835,4.08655885,-0.59731023,0.02756943,-0.01928063,3.41045576,-1.58353477,0.81662999,-0.64844111,0.97909032,-0.49501621
-4.01900950,10.67058424,-3.84040207,0.00243809,-0.00365006,2.23677578,-0.80164777,5.04555126,-2.04363182,4.08909219,-0.60808461,0.02672109,-0.01967660,3.35859337,-1.62337579,0.78057342,-0.65204222,0.96753588,-0.51737543
-4.01300650,10.55677779,-3.97076926,0.00243387,-0.00345172,2.21238733,-0.83607770,4.85152000,-2.16128757,4.09633798,-0.62242519,0.02588439,-0.02014707,3.31271450,-1.67188199,0.74676543,-0.65762518,0.95807231,-0.54280400
-4.00700350,10.46356060,-4.12393475,0.00243467,-0.00328745,2.19211797,-0.87591958,4.67600189,-2.29387458,4.10917514,-0.64073679,0.02507537,-0.02070435,3.27327603,-1.72961427,0.71543890,-0.66538904,0.95084536,-0.57145360
-4.00100050,10.39337445,-4.30155355,0.00244248,-0.00316053,2.17670825,-0.92175329,4.52178554,-2.44279957,4.12846664,-0.66336466,0.02431044,-0.02136006,3.24059239,-1.79702542,0.68677623,-0.67550129,0.94595509,-0.60343493
-3.99499750,10.34843625,-4.50492618,0.00245931,-0.00307343,2.16687494,-0.97407167,4.39144532,-2.60926455,4.15506544,-0.69058079,0.02360618,-0.02212460,3.21485380,-1.87443458,0.66091490,-0.68808905,0.94346007,-0.63881012
-3.98899450,10.33075077,-4.73492149,0.00248719,-0.00302781,2.16330865,-1.03325405,4.28733608,-2.79419315,4.18981334,-0.72257113,0.02297899,-0.02300674,3.19614264,-1.96200511,0.63795274,-0.70323191,0.94338097,-0.67758572
-3.98299150,10.34210569,-4.99190641,0.00252808,-0.00302452,2.16666707,-1.09954069,4.21157993,-2.99815863,4.23353092,-0.75942405,0.02244471,-0.02401311,3.18444621,-2.05972601,0.61795242,-0.72095664,0.94570348,-0.71970665
-3.97698849,10.38404573,-5.27568543,0.00258380,-0.00306362,2.17756306,-1.17300927,4.16604327,-3.22131702,4.28699782,-0.80112062,0.02201827,-0.02514779,3.17966484,-2.16739767,0.60094478,-0.74123381,0.95037994,-0.76505126
-3.97098549,10.45782487,-5.58545240,0.00265595,-0.00314437,2.19654764,-1.25355453,4.15230279,-3.46334877,4.35092300,-0.84752703,0.02171317,-0.02641188,3.18161466,-2.28462211,0.58693087,-0.76397624,0.95732957,-0.81342787
-3.96498249,10.56433778,-5.91975752,0.00274583,-0.00326529,2.22408799,-1.34087246,4.17160057,-3.72341209,4.42590595,-0.89838976,0.02154102,-0.02780318,3.19002501,-2.41079833,0.57588253,-0.78903918,0.96643759,-0.86457291
-3.95897949,10.70403388,-6.27649178,0.00285439,-0.00342417,2.26054140,-1.43445001,4.22478970,-4.00011157,4.51239042,-0.95333387,0.02151107,-0.02931593,3.20453136,-2.54512303,0.56774166,-0.81622224,0.97755296,-0.91815108
-3.95297649,10.87681924,-6.65289124,0.00298210,-0.00361815,2.30612640,-1.53356138,4.31227270,-4.29148439,4.61061303,-1.01186475,0.02162974,-0.03094064,3.22466481,-2.68659700,0.56241854,-0.84527277,0.99048566,-0.97375766
-3.94697349,11.08195354,-7.04556250,0.00312892,-0.00384374,2.36089258,-1.63727170,4.43393632,-4.59500660,4.72055002,-1.07337383,0.02190019,-0.03266405,3.24983989,-2.83403746,0.55978936,-0.87589070,1.00500344,-1.03092316
-3.94097049,11.31795029,-7.45053042,0.00329427,-0.00409690,2.42469119,-1.74444843,4.58908701,-4.90762054,4.84186555,-1.13714805,0.02232200,-0.03446920,3.27934276,-2.98609622,0.55969357,-0.90773442,1.02082914,-1.08912043
-3.93496748,11.58248910,-7.86330790,0.00347693,-0.00437311,2.49714856,-1.85378078,4.77639197,-5.22578398,4.97386553,-1.20238344,0.02289088,-0.03633565,3.31232185,-3.14128368,0.56193164,-0.94042772,1.03763880,-1.14777421
-3.92896448,11.87234913,-8.27898682,0.00367506,-0.00466747,2.57764438,-1.96380679,4.99383104,-5.54554017,5.11546072,-1.26820234,0.02359854,-0.03823981,3.34778300,-3.29799802,0.56626343,-0.97356735,1.05506135,-1.20627299
-3.92296148,12.18337180,-8.69234807,0.00388623,-0.00497474,2.66529700,-2.07294749,5.23866440,-5.86260719,5.26514280,-1.33367412,0.02443270,-0.04015547,3.38459109,-3.45455925,0.57240808,-1.00673116,1.07268044,-1.26398299
-3.91695848,12.51046005,-9.09798763,0.00410741,-0.00528948,2.75895759,-2.17954711,5.50742101,-6.17248382,5.42097636,-1.39783858,0.02537722,-0.04205435,3.42147949,-3.60924699,0.58004536,-1.03948643,1.09003866,-1.32026381
-3.91095548,12.84761915,-9.49045460,0.00433503,-0.00560616,2.85721446,-2.28191795,5.79591158,-6.47056816,5.58060936,-1.45973153,0.02641242,-0.04390685,3.45706834,-3.76034096,0.58881919,-1.07139817,1.10664452,-1.37448543
-3.90495248,13.18804241,-9.86439645,0.00456508,-0.00591923,2.95840864,-2.37838827,6.09926907,-6.75228476,5.74130333,-1.51841140,0.02751556,-0.04568283,3.48989193,-3.90616292,0.59834318,-1.10203733,1.12198229,-1.42604573
-3.89894947,13.52424192,-10.21470604,0.00479322,-0.00622329,3.06066102,-2.46735125,6.41201835,-7.01321496,5.89998381,-1.57298614,0.02866140,-0.04735250,3.51843486,-4.04511856,0.60820837,-1.13098849,1.13552435,-1.47438811
-3.89294647,13.84822240,-10.53666458,0.00501488,-0.00651316,3.16191100,-2.54731316,6.72817496,-7.24922530,6.05331024,-1.62263905,0.02982305,-0.04888727,3.54117593,-4.17573769,0.61799284,-1.15785702,1.14674590,-1.51901832
-3.88694347,14.15169307,-10.82607474,0.00522544,-0.00678405,3.25996558,-2.61693855,7.04137151,-7.45658866,6.19776343,-1.66665273,0.03097278,-0.05026066,3.55663808,-4.29671137,0.62727313,-1.18227554,1.15514144,-1.55951985
-3.88094047,14.42631014,-11.07937838,0.00542036,-0.00703163,3.35255755,-2.67509067,7.34500855,-7.63209295,6.32974769,-1.70442992,0.03208301,-0.05144910,3.56344224,-4.40692429,0.63563679,-1.20390947,1.16024222,-1.59556712
-3.87493747,14.66394047,-11.29375383,0.00559533,-0.00725217,3.43741070,-2.72086534,7.63242506,-7.77313295,6.44570356,-1.73551047,0.03312735,-0.05243270,3.56036253,-4.50548110,0.64269559,-1.22246176,1.16163392,-1.62693581
-3.86893447,14.85693511,-11.46718863,0.00574649,-0.00744261,3.51230946,-2.75361689,7.89708263,-7.87778156,6.54222666,-1.75958355,0.03408162,-0.05319589,3.54638000,-4.59172554,0.64809888,-1.23767666,1.15897374,-1.65350981
-3.86293147,14.99840048,-11.59852454,0.00587052,-0.00760065,3.57517018,-2.77297506,8.13275591,-7.94483771,6.61618731,-1.77649475,0.03492487,-0.05372792,3.52073203,-4.66525158,0.65154623,-1.24934248,1.15200582,-1.67528438
-3.85692846,15.08245458,-11.68747319,0.00596482,-0.00772484,3.62411083,-2.77885246,8.33372176,-7.97384937,6.66484559,-1.78624760,0.03564029,-0.05402319,3.48295479,-4.72590590,0.65279884,-1.25729358,1.14057431,-1.69236517
-3.85092546,15.10445593,-11.73460174,0.00602763,-0.00781458,3.65751608,-2.77144209,8.49493850,-7.96511131,6.68595631,-1.78899961,0.03621612,-0.05408142,3.43291620,-4.77378172,0.65168910,-1.26141142,1.12463324,-1.70496319
-3.84492246,15.06119404,-11.74128965,0.00605811,-0.00787014,3.67409464,-2.75120566,8.61220757,-7.91963831,6.67785899,-1.78505305,0.03664625,-0.05390763,3.37083758,-4.80920421,0.64812773,-1.26162484,1.10425262,-1.71338570
-3.83891946,14.95103181,-11.70965880,0.00605643,-0.00789268,3.67292628,-2.71885316,8.68230986,-7.83911590,6.63954836,-1.77484090,0.03693078,-0.05351192,3.29730249,-4.83270805,0.64210810,-1.25790969,1.07962041,-1.71802342
-3.83291646,14.77399252,-11.64248039,0.00602379,-0.00788421,3.65349615,-2.67531490,8.70311041,-7.72583132,6.57072189,-1.75890880,0.03707629,-0.05290911,3.21325202,-4.84500832,0.63370744,-1.25028783,1.05104002,-1.71933455
-3.82691346,14.53178678,-11.54306335,0.00596242,-0.00784749,3.61571471,-2.62170755,8.67362647,-7.58258850,6.47180184,-1.73789372,0.03709597,-0.05211818,3.11996658,-4.84696594,0.62308494,-1.23882567,1.01892348,-1.71782633
-3.82091046,14.22777761,-11.41512929,0.00587555,-0.00778601,3.55992238,-2.55929570,8.59405548,-7.41261110,6.34393081,-1.71250065,0.03700939,-0.05116164,3.01903469,-4.83954930,0.61047661,-1.22363217,0.98378051,-1.71403479
-3.81490745,13.86688482,-11.26268002,0.00576735,-0.00770383,3.48687853,-2.48945086,8.46576170,-7.21943828,6.18894051,-1.68347806,0.03684223,-0.05006472,2.91231003,-4.82379397,0.59618729,-1.20485660,0.94620387,-1.70850375
-3.80890445,13.45543286,-11.08986331,0.00564281,-0.00760550,3.39773540,-2.41360952,8.29122202,-7.00681748,6.00929554,-1.65159353,0.03662558,-0.04885459,2.80185853,-4.80076221,0.58057994,-1.18268590,0.90685167,-1.70176399
-3.80290145,13.00094881,-10.90084292,0.00550764,-0.00749587,3.29399810,-2.33323214,8.07393342,-6.77859867,5.80801429,-1.61761045,0.03639523,-0.04755944,2.68989786,-4.77150433,0.56406292,-1.15734179,0.86642741,-1.69431342
-3.79689845,12.51191953,-10.69967809,0.00536807,-0.00738002,3.17747260,-2.24976452,7.81828653,-6.53863391,5.58857093,-1.58226674,0.03619068,-0.04620768,2.57873156,-4.73702361,0.54707565,-1.12907761,0.82565852,-1.68659942
-3.79089545,11.99751868,-10.49021733,0.00523073,-0.00726300,3.05020415,-2.16460288,7.52941118,-6.29068555,5.35478265,-1.54625645,0.03605401,-0.04482710,2.47068066,-4.69824642,0.53007327,-1.09817500,0.78527445,-1.67900386
-3.78489245,11.46731546,-10.27601019,0.00510242,-0.00714978,2.91440894,-2.07906371,7.21300094,-6.03834575,5.11068738,-1.51021478,0.03602874,-0.04344412,2.36801550,-4.65599890,0.51351108,-1.06494033,0.74598502,-1.67183182
-3.77888944,10.93097729,-10.06023977,0.00498994,-0.00704502,2.77240208,-1.99435909,6.87512467,-5.78496910,4.86041716,-1.47470700,0.03615847,-0.04208320,2.27289012,-4.61099111,0.49782920,-1.02970093,0.70846009,-1.66530420
-3.77288644,10.39797874,-9.84567770,0.00489989,-0.00695298,2.62652512,-1.91157785,6.52203328,-5.53361960,4.60807269,-1.44022126,0.03648564,-0.04076627,2.18728169,-4.56380941,0.48343823,-0.99280117,0.67331105,-1.65955486
-3.76688344,9.87732797,-9.63466175,0.00483847,-0.00687736,2.47907602,-1.83167265,6.15996978,-5.28703224,4.35760406,-1.40716554,0.03705022,-0.03951242,2.11293692,-4.51491709,0.47070627,-0.95459846,0.64107510,-1.65463209
-3.76088044,9.37732084,-9.42909553,0.00481128,-0.00682123,2.33224463,-1.75545290,5.79499033,-5.04758895,4.11270224,-1.37586820,0.03788845,-0.03833764,2.05132705,-4.46466301,0.45994787,-0.91545904,0.61220243,-1.65050448
-3.75487744,8.90533098,-9.23046840,0.00482320,-0.00678692,2.18805575,-1.68358287,5.43280299,-4.81730803,3.87670541,-1.34658186,0.03903169,-0.03725478,2.00361250,-4.41329761,0.45141515,-0.87575383,0.58704703,-1.64707074
-3.74887444,8.46764217,-9.03989272,0.00487817,-0.00677597,2.04832210,-1.61658454,5.07862958,-4.59784559,3.65252289,-1.31949004,0.04050536,-0.03627359,1.97061806,-4.36099496,0.44529135,-0.83585421,0.56586093,-1.64417284
-3.74287144,8.06932723,-8.85815496,0.00497911,-0.00678914,1.91460819,-1.55484427,4.73709478,-4.39050745,3.44257888,-1.29471574,0.04232803,-0.03540098,1.95281875,-4.30787958,0.44168687,-0.79612787,0.54879221,-1.64161188
-3.73686843,7.71417499,-8.68577659,0.00512776,-0.00682635,1.78820608,-1.49862250,4.41214506,-4.19626944,3.24877705,-1.27233137,0.04451065,-0.03464133,1.95033627,-4.25405605,0.44063788,-0.75693478,0.53588639,-1.63916551
-3.73086543,7.40466534,-8.52308018,0.00532466,-0.00688678,1.67012296,-1.44806556,4.10699822,-4.01580403,3.07248576,-1.25236921,0.04705601,-0.03399694,1.96294564,-4.19963960,0.44210735,-0.71862329,0.52709117,-1.63660619
-3.72486243,7.14198974,-8.37025625,0.00556906,-0.00696890,1.56108031,-1.40321865,3.82412318,-3.84951128,2.91454330,-1.23483155,0.04995831,-0.03346849,1.99009121,-4.14478548,0.44598827,-0.68152652,0.52226395,-1.63371898
-3.71885943,6.92611321,-8.22742655,0.00585890,-0.00707056,1.46152347,-1.36403925,3.56524797,-3.69755214,2.77528118,-1.21970000,0.05320300,-0.03305567,2.03091107,-4.08971528,0.45210889,-0.64595888,0.52118185,-1.63031803
-3.71285643,6.75587239,-8.09469960,0.00619085,-0.00718913,1.37164049,-1.33041012,3.33139300,-3.55988214,2.65456315,-1.20694325,0.05676679,-0.03275767,2.08426865,-4.03473821,0.46023973,-0.61221298,0.52355364,-1.62626059
-3.70685343,6.62910312,-7.97221532,0.00656035,-0.00732158,1.29138829,-1.30215141,3.12292554,-3.43628405,2.55183706,-1.19652294,0.06061790,-0.03257380,2.14879034,-3.98026582,0.47010179,-0.58055675,0.52903306,-1.62145802
-3.70085043,6.54279036,-7.86017597,0.00696167,-0.00746468,1.22052452,-1.27903122,2.93963109,-3.32639801,2.46619632,-1.18839728,0.06471648,-0.03250398,2.22290764,-3.92681897,0.48137598,-0.55123095,0.53723303,-1.61588279
-3.69484742,6.49323323,-7.75886202,0.00738808,-0.00761510,1.15864287,-1.26077453,2.78079656,-3.22974823,2.39644758,-1.18252225,0.06901526,-0.03254923,2.30490260,-3.87502627,0.49371309,-0.52444693,0.54774016,-1.60957141
-3.68884442,6.47621761,-7.66863193,0.00783192,-0.00776956,1.10521017,-1.24707017,2.64530059,-3.14576545,2.34118139,-1.17885061,0.07346039,-0.03271203,2.39295510,-3.82561383,0.50674423,-0.50038468,0.56012912,-1.60262288
-3.68284142,6.48718952,-7.58990671,0.00828485,-0.00792499,1.05960318,-1.23757587,2.53170625,-3.07380486,2.29884264,-1.17732872,0.07799241,-0.03299657,2.48519067,-3.77938658,0.52009122,-0.47919129,0.57397630,-1.59519298
-3.67683842,6.52142290,-7.52314034,0.00873800,-0.00807863,1.02114362,-1.23192162,2.43835191,-3.01315934,2.26779801,-1.17789163,0.08254744,-0.03340896,2.57972755,-3.73720200,0.53337684,-0.46097960,0.58887246,-1.58748456
