energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.19059530,0.26207822,0.00000073,0.01575942,0.05567516,0.11370616,0.00000335,0.11401347,0.02443595,0.06108224
-3.18459230,0.23886019,0.00000054,0.01438497,0.05084342,0.10357967,0.00000248,0.10404024,0.02231395,0.05560889
-3.17858929,0.21654140,0.00000041,0.01306610,0.04622207,0.09386215,0.00000186,0.09446596,0.02028418,0.05031832
-3.17258629,0.19541812,0.00000033,0.01182185,0.04187939,0.08467828,0.00000146,0.08542684,0.01837694,0.04527686
-3.16658329,0.17575618,0.00000028,0.01066946,0.03787804,0.07614126,0.00000122,0.07704568,0.01662019,0.04054208
-3.16058029,0.15779103,0.00000027,0.00962431,0.03427520,0.06835286,0.00000114,0.06943194,0.01503968,0.03616270
-3.15457729,0.14172955,0.00000028,0.00870007,0.03112300,0.06140435,0.00000120,0.06268252,0.01365917,0.03217893
-3.14857429,0.12775347,0.00000033,0.00790890,0.02846933,0.05537834,0.00000141,0.05688306,0.01250093,0.02862303
-3.14257129,0.11602403,0.00000042,0.00726164,0.02635876,0.05035117,0.00000179,0.05210973,0.01158621,0.02552025
-3.13656828,0.10668757,0.00000055,0.00676814,0.02483371,0.04639600,0.00000237,0.04843122,0.01093594,0.02288981
-3.13056528,0.09988171,0.00000074,0.00643751,0.02393560,0.04358630,0.00000322,0.04591075,0.01057133,0.02074613
-3.12456228,0.09574175,0.00000099,0.00627841,0.02370600,0.04199963,0.00000440,0.04460811,0.01051464,0.01909997
-3.11855928,0.09440710,0.00000133,0.00629926,0.02418771,0.04172170,0.00000602,0.04458134,0.01078984,0.01795958
-3.11255628,0.09602725,0.00000178,0.00650841,0.02542560,0.04285045,0.00000820,0.04588807,0.01142325,0.01733177
-3.10655328,0.10076729,0.00000237,0.00691429,0.02746732,0.04550015,0.00001111,0.04858635,0.01244410,0.01722276
-3.10055028,0.10881262,0.00000314,0.00752537,0.03036361,0.04980544,0.00001495,0.05273492,0.01388506,0.01763885
-3.09454727,0.12037270,0.00000414,0.00835016,0.03416844,0.05592517,0.00002000,0.05839281,0.01578256,0.01858693
-3.08854427,0.13568396,0.00000543,0.00939700,0.03893881,0.06404598,0.00002657,0.06561838,0.01817712,0.02007470
-3.08254127,0.15501146,0.00000707,0.01067389,0.04473421,0.07438551,0.00003504,0.07446765,0.02111342,0.02211064
-3.07653827,0.17864961,0.00000914,0.01218810,0.05161582,0.08719520,0.00004589,0.08499223,0.02464030,0.02470386
-3.07053527,0.20692172,0.00001174,0.01394590,0.05964553,0.10276247,0.00005968,0.09723666,0.02881067,0.02786366
-3.06453227,0.24017840,0.00001498,0.01595208,0.06888466,0.12141217,0.00007706,0.11123557,0.03368115,0.03159898
-3.05852926,0.27879485,0.00001900,0.01820954,0.07939255,0.14350709,0.00009880,0.12701055,0.03931165,0.03591772
-3.05252626,0.32316695,0.00002393,0.02071892,0.09122508,0.16944731,0.00012577,0.14456716,0.04576477,0.04082598
-3.04652326,0.37370607,0.00002994,0.02347812,0.10443306,0.19966812,0.00015898,0.16389190,0.05310499,0.04632726
-3.04052026,0.43083254,0.00003721,0.02648203,0.11906064,0.23463625,0.00019952,0.18494972,0.06139772,0.05242164
-3.03451726,0.49496756,0.00004594,0.02972222,0.13514364,0.27484408,0.00024864,0.20768180,0.07070810,0.05910502
-3.02851426,0.56652355,0.00005634,0.03318676,0.15270803,0.32080155,0.00030766,0.23200407,0.08109960,0.06636842
-3.02251126,0.64589263,0.00006862,0.03686011,0.17176827,0.37302550,0.00037799,0.25780631,0.09263235,0.07419733
-3.01650825,0.73343319,0.00008303,0.04072315,0.19232577,0.43202627,0.00046112,0.28495203,0.10536120,0.08257123
-3.01050525,0.82945440,0.00009979,0.04475329,0.21436731,0.49829145,0.00055855,0.31327910,0.11933356,0.09146307
-3.00450225,0.93419874,0.00011912,0.04892469,0.23786341,0.57226670,0.00067180,0.34260110,0.13458687,0.10083905
-2.99849925,1.04782258,0.00014123,0.05320852,0.26276671,0.65433405,0.00080231,0.37270928,0.15114592,0.11065829
-2.99249625,1.17037512,0.00016630,0.05757337,0.28901022,0.74478781,0.00095142,0.40337520,0.16901987,0.12087273
-2.98649325,1.30177611,0.00019449,0.06198566,0.31650560,0.84380884,0.00112029,0.43435363,0.18819916,0.13142700
-2.98049025,1.44179312,0.00022590,0.06641004,0.34514129,0.95143803,0.00130985,0.46538593,0.20865238,0.14225846
-2.97448724,1.59001907,0.00026060,0.07080992,0.37478078,1.06754987,0.00152071,0.49620341,0.23032313,0.15329719
-2.96848424,1.74585123,0.00029855,0.07514784,0.40526094,1.19182749,0.00175312,0.52653088,0.25312720,0.16446612
-2.96248124,1.90847291,0.00033969,0.07938597,0.43639058,1.32374053,0.00200688,0.55608997,0.27695003,0.17568126
-2.95647824,2.07683926,0.00038383,0.08348641,0.46794941,1.46252729,0.00228129,0.58460241,0.30164488,0.18685197
-2.95047524,2.24966856,0.00043071,0.08741163,0.49968753,1.60718275,0.00257510,0.61179298,0.32703166,0.19788145
-2.94447224,2.42544052,0.00047998,0.09112473,0.53132575,1.75645378,0.00288650,0.63739237,0.35289688,0.20866738
-2.93846923,2.60240279,0.00053118,0.09458974,0.56255680,1.90884292,0.00321307,0.66113978,0.37899470,0.21910277
-2.93246623,2.77858683,0.00058376,0.09777191,0.59304767,2.06262165,0.00355184,0.68278538,0.40504938,0.22907716
-2.92646323,2.95183369,0.00063710,0.10063799,0.62244324,2.21585373,0.00389927,0.70209283,0.43075910,0.23847806
-2.92046023,3.11983019,0.00069047,0.10315653,0.65037133,2.36642885,0.00425132,0.71884175,0.45580130,0.24719274
-2.91445723,3.28015494,0.00074311,0.10529821,0.67644903,2.51210611,0.00460359,0.73283037,0.47983955,0.25511037
-2.90845423,3.43033360,0.00079420,0.10703624,0.70029045,2.65056652,0.00495134,0.74387838,0.50253159,0.26212449
-2.90245123,3.56790178,0.00084288,0.10834677,0.72151566,2.77947286,0.00528971,0.75183000,0.52353872,0.26813571
-2.89644822,3.69047366,0.00088831,0.10920942,0.73976049,2.89653504,0.00561378,0.75655719,0.54253580,0.27305464
-2.89044522,3.79581378,0.00092967,0.10960778,0.75468706,2.99957854,0.00591882,0.75796313,0.55922195,0.27680492
-2.88444222,3.88190911,0.00096618,0.10953002,0.76599442,3.08661295,0.00620038,0.75598562,0.57333117,0.27932626
-2.87843922,3.94703822,0.00099714,0.10896937,0.77342899,3.15589785,0.00645452,0.75060036,0.58464255,0.28057718
-2.87243622,3.98983443,0.00102193,0.10792473,0.77679427,3.20600299,0.00667793,0.74182389,0.59298956,0.28053762
-2.86643322,4.00933967,0.00104008,0.10640106,0.77595926,3.23585984,0.00686807,0.72971598,0.59826797,0.27921092
-2.86043022,4.00504642,0.00105124,0.10440976,0.77086524,3.24480212,0.00702333,0.71438125,0.60044182,0.27662527
-2.85442721,3.97692523,0.00105518,0.10196887,0.76153042,3.23259311,0.00714303,0.69596968,0.59954721,0.27283433
-2.84842421,3.92543631,0.00105188,0.09910310,0.74805213,3.19943843,0.00722758,0.67467609,0.59569349,0.26791708
-2.84242121,3.85152411,0.00104144,0.09584364,0.73060648,3.14598349,0.00727837,0.65073820,0.58906170,0.26197674
-2.83641821,3.75659486,0.00102413,0.09222781,0.70944529,3.07329554,0.00729782,0.62443340,0.57990026,0.25513867
-2.83041521,3.64247781,0.00100036,0.08829843,0.68489032,2.98283125,0.00728927,0.59607407,0.56851795,0.24754755
-2.82441221,3.51137174,0.00097067,0.08410304,0.65732522,2.87639112,0.00725685,0.56600183,0.55527431,0.23936353
-2.81840920,3.36577896,0.00093573,0.07969292,0.62718524,2.75606289,0.00720531,0.53458048,0.54056800,0.23075789
-2.81240620,3.20842978,0.00089627,0.07512194,0.59494536,2.62415659,0.00713989,0.50218833,0.52482344,0.22190799
-2.80640320,3.04220069,0.00085311,0.07044538,0.56110722,2.48313401,0.00706601,0.46920978,0.50847630,0.21299204
-2.80040020,2.87002981,0.00080711,0.06571857,0.52618546,2.33553585,0.00698914,0.43602683,0.49195857,0.20418364
-2.79439720,2.69483327,0.00075913,0.06099567,0.49069401,2.18390956,0.00691453,0.40301064,0.47568369,0.19564655
-2.78839420,2.51942580,0.00071003,0.05632841,0.45513301,2.03074066,0.00684696,0.37051354,0.46003258,0.18752975
-2.78239120,2.34644881,0.00066062,0.05176494,0.41997663,1.87839044,0.00679058,0.33886185,0.44534111,0.17996316
-2.77638819,2.17830834,0.00061167,0.04734887,0.38566252,1.72904174,0.00674871,0.30834969,0.43188949,0.17305403
-2.77038519,2.01712512,0.00056386,0.04311846,0.35258298,1.58465475,0.00672373,0.27923405,0.41989426,0.16688444
-2.76438219,1.86469779,0.00051779,0.03910599,0.32107824,1.44693364,0.00671694,0.25173122,0.40950298,0.16150970
-2.75837919,1.72248014,0.00047397,0.03533742,0.29143190,1.31730446,0.00672853,0.22601464,0.40079203,0.15695798
-2.75237619,1.59157204,0.00043281,0.03183223,0.26386851,1.19690415,0.00675760,0.20221417,0.39376749,0.15323111
-2.74637319,1.47272353,0.00039460,0.02860345,0.23855328,1.08657996,0.00680218,0.18041675,0.38836913,0.15030640
-2.74037019,1.36635070,0.00035956,0.02565795,0.21559364,0.98689818,0.00685938,0.16066818,0.38447713,0.14813958
-2.73436718,1.27256162,0.00032780,0.02299688,0.19504243,0.89816078,0.00692548,0.14297598,0.38192135,0.14666858
-2.72836418,1.19119036,0.00029936,0.02061623,0.17690242,0.82042827,0.00699615,0.12731306,0.38049269,0.14581806
-2.72236118,1.12183678,0.00027423,0.01850752,0.16113179,0.75354713,0.00706668,0.11362195,0.37995582,0.14550435
-2.71635818,1.06390991,0.00025233,0.01665856,0.14765028,0.69718002,0.00713217,0.10181941,0.38006287,0.14564076
-2.71035518,1.01667273,0.00023353,0.01505426,0.13634563,0.65083719,0.00718778,0.09180115,0.38056739,0.14614288
-2.70435218,0.97928613,0.00021771,0.01367739,0.12708009,0.61390776,0.00722900,0.08344653,0.38123780,0.14693358
-2.69834917,0.95085058,0.00020471,0.01250936,0.11969668,0.58568948,0.00725183,0.07662300,0.38186991,0.14794765
-2.69234617,0.93044380,0.00019440,0.01153096,0.11402504,0.56541628,0.00725302,0.07119025,0.38229780,0.14913570
-2.68634317,0.91715346,0.00018664,0.01072297,0.10988674,0.55228283,0.00723021,0.06700387,0.38240256,0.15046720
-2.68034017,0.91010417,0.00018132,0.01006673,0.10709992,0.54546583,0.00718207,0.06391861,0.38211869,0.15193261
-2.67433717,0.90847829,0.00017836,0.00954459,0.10548330,0.54414184,0.00710836,0.06179104,0.38143759,0.15354426
-2.66833417,0.91153073,0.00017772,0.00914031,0.10485941,0.54750190,0.00701000,0.06048182,0.38040833,0.15533620
-2.66233117,0.91859774,0.00017939,0.00883930,0.10505736,0.55476299,0.00688903,0.05985750,0.37913539,0.15736291
-2.65632816,0.92910041,0.00018339,0.00862883,0.10591484,0.56517688,0.00674855,0.05979188,0.37777369,0.15969688
-2.65032516,0.94254339,0.00018976,0.00849810,0.10727980,0.57803676,0.00659261,0.06016710,0.37652112,0.16242521
-2.64432216,0.95850983,0.00019859,0.00843830,0.10901162,0.59268204,0.00642609,0.06087441,0.37560883,0.16564546
-2.63831916,0.97665309,0.00020996,0.00844255,0.11098194,0.60850179,0.00625450,0.06181474,0.37528984,0.16946080
-2.63231616,0.99668656,0.00022400,0.00850582,0.11307533,0.62493726,0.00608380,0.06289911,0.37582644,0.17397474
-2.62631316,1.01837197,0.00024079,0.00862483,0.11518959,0.64148358,0.00592019,0.06404889,0.37747696,0.17928571
-2.62031016,1.04150733,0.00026044,0.00879782,0.11723603,0.65769101,0.00576988,0.06519595,0.38048245,0.18548167
-2.61430715,1.06591507,0.00028303,0.00902441,0.11913950,0.67316586,0.00563889,0.06628274,0.38505399,0.19263502
-2.60830415,1.09143094,0.00030862,0.00930535,0.12083830,0.68757091,0.00553285,0.06726229,0.39136100,0.20079809
-2.60230115,1.11789420,0.00033722,0.00964228,0.12228396,0.70062561,0.00545680,0.06809800,0.39952129,0.20999928
-2.59629815,1.14513951,0.00036881,0.01003751,0.12344088,0.71210568,0.00541506,0.06876350,0.40959308,0.22024022
-2.59029515,1.17299060,0.00040333,0.01049374,0.12428578,0.72184230,0.00541108,0.06924220,0.42156952,0.23149392
-2.58429215,1.20125615,0.00044065,0.01101379,0.12480701,0.72972056,0.00544732,0.06952683,0.43537590,0.24370411
-2.57828914,1.22972761,0.00048061,0.01160031,0.12500369,0.73567730,0.00552525,0.06961874,0.45086964,0.25678575
-2.57228614,1.25817927,0.00052298,0.01225556,0.12488470,0.73969815,0.00564525,0.06952711,0.46784329,0.27062679
-2.56628314,1.28637022,0.00056749,0.01298113,0.12446758,0.74181397,0.00580663,0.06926798,0.48603023,0.28509102
-2.56028014,1.31404831,0.00061384,0.01377767,0.12377728,0.74209652,0.00600770,0.06886316,0.50511310,0.30002205
-2.55427714,1.34095563,0.00066170,0.01464469,0.12284488,0.74065375,0.00624576,0.06833905,0.52473451,0.31524808
-2.54827414,1.36683564,0.00071071,0.01558036,0.12170632,0.73762465,0.00651726,0.06772537,0.54450972,0.33058751
-2.54227114,1.39144125,0.00076052,0.01658137,0.12040113,0.73317394,0.00681787,0.06705389,0.56404082,0.34585503
-2.53626813,1.41454394,0.00081078,0.01764280,0.11897128,0.72748682,0.00714259,0.06635717,0.58293190,0.36086795
-2.53026513,1.43594329,0.00086118,0.01875810,0.11746016,0.72076388,0.00748594,0.06566735,0.60080457,0.37545266
-2.52426213,1.45547662,0.00091146,0.01991908,0.11591165,0.71321649,0.00784209,0.06501507,0.61731335,0.38945082
-2.51825913,1.47302853,0.00096143,0.02111599,0.11436946,0.70506268,0.00820501,0.06442855,0.63216026,0.40272516
-2.51225613,1.48853958,0.00101098,0.02233774,0.11287657,0.69652364,0.00856864,0.06393282,0.64510815,0.41516463
-2.50625313,1.50201410,0.00106012,0.02357203,0.11147487,0.68782089,0.00892706,0.06354915,0.65599211,0.42668868
-2.50025013,1.51352642,0.00110895,0.02480574,0.11020495,0.67917418,0.00927461,0.06329476,0.66472876,0.43725060
-2.49424712,1.52322541,0.00115775,0.02602522,0.10910598,0.67079991,0.00960607,0.06318267,0.67132287,0.44683974
-2.48824412,1.53133688,0.00120690,0.02721677,0.10821567,0.66291000,0.00991677,0.06322181,0.67587114,0.45548248
-2.48224112,1.53816354,0.00125696,0.02836700,0.10757029,0.65571117,0.01020269,0.06341727,0.67856311,0.46324207
-2.47623812,1.54408261,0.00130862,0.02946340,0.10720454,0.64940430,0.01046058,0.06377070,0.67967888,0.47021723
-2.47023512,1.54954059,0.00136269,0.03049470,0.10715154,0.64418381,0.01068801,0.06428087,0.67958413,0.47653959
-2.46423212,1.55504555,0.00142014,0.03145142,0.10744257,0.64023675,0.01088340,0.06494428,0.67872223,0.48237013
-2.45822911,1.56115685,0.00148200,0.03232621,0.10810676,0.63774165,0.01104607,0.06575572,0.67760396,0.48789458
-2.45222611,1.56847244,0.00154940,0.03311421,0.10917059,0.63686681,0.01117618,0.06670893,0.67679502,0.49331817
-2.44622311,1.57761422,0.00162350,0.03381336,0.11065736,0.63776806,0.01127473,0.06779710,0.67690183,0.49885970
-2.44022011,1.58921161,0.00170542,0.03442449,0.11258643,0.64058601,0.01134346,0.06901337,0.67855592,0.50474513
-2.43421711,1.60388386,0.00179625,0.03495147,0.11497246,0.64544270,0.01138479,0.07035109,0.68239742,0.51120105
-2.42821411,1.62222164,0.00189697,0.03540109,0.11782456,0.65243790,0.01140166,0.07180409,0.68905798,0.51844791
-2.42221111,1.64476828,0.00200838,0.03578292,0.12114544,0.66164503,0.01139743,0.07336667,0.69914365,0.52669354
-2.41620810,1.67200127,0.00213107,0.03610899,0.12493065,0.67310700,0.01137573,0.07503354,0.71321793,0.53612673
-2.41020510,1.70431460,0.00226535,0.03639343,0.12916785,0.68683212,0.01134027,0.07679958,0.73178539,0.54691133
-2.40420210,1.74200231,0.00241121,0.03665193,0.13383626,0.70279032,0.01129474,0.07865955,0.75527627,0.55918082
-2.39819910,1.78524378,0.00256827,0.03690114,0.13890627,0.72090979,0.01124259,0.08060762,0.78403207,0.57303344
-2.39219610,1.83409118,0.00273578,0.03715808,0.14433926,0.74107447,0.01118693,0.08263694,0.81829266,0.58852805
-2.38619310,1.88845940,0.00291257,0.03743937,0.15008763,0.76312230,0.01113041,0.08473912,0.85818489,0.60568068
-2.38019010,1.94811878,0.00309703,0.03776059,0.15609510,0.78684455,0.01107507,0.08690376,0.90371313,0.62446193
-2.37418709,2.01269088,0.00328718,0.03813555,0.16229716,0.81198635,0.01102228,0.08911798,0.95475181,0.64479512
-2.36818409,2.08164747,0.00348064,0.03857562,0.16862183,0.83824830,0.01097273,0.09136611,1.01104027,0.66655538
-2.36218109,2.15431283,0.00367472,0.03908918,0.17499058,0.86528938,0.01092632,0.09362932,1.07218018,0.68956964
-2.35617809,2.22986957,0.00386642,0.03968104,0.18131945,0.89273104,0.01088226,0.09588556,1.13763574,0.71361757
-2.35017509,2.30736787,0.00405257,0.04035212,0.18752027,0.92016245,0.01083906,0.09810948,1.20673701,0.73843353
-2.34417209,2.38573823,0.00422986,0.04109914,0.19350212,0.94714668,0.01079464,0.10027257,1.27868642,0.76370964
-2.33816908,2.46380774,0.00439497,0.04191449,0.19917279,0.97322795,0.01074638,0.10234343,1.35256890,0.78909988
-2.33216608,2.54031961,0.00454465,0.04278627,0.20444036,0.99793956,0.01069127,0.10428820,1.42736556,0.81422539
-2.32616308,2.61395592,0.00467581,0.04369849,0.20921485,1.02081246,0.01062605,0.10607112,1.50197101,0.83868099
-2.32016008,2.68336326,0.00478565,0.04463140,0.21340988,1.04138432,0.01054735,0.10765523,1.57521431,0.86204273
-2.31415708,2.74718098,0.00487169,0.04556199,0.21694431,1.05920883,0.01045182,0.10900318,1.64588311,0.88387665
-2.30815408,2.80407142,0.00493193,0.04646466,0.21974387,1.07386509,0.01033631,0.11007814,1.71275079,0.90374843
-2.30215108,2.85275163,0.00496484,0.04731193,0.22174277,1.08496693,0.01019795,0.11084478,1.77460576,0.92123392
-2.29614807,2.89202570,0.00496944,0.04807533,0.22288517,1.09217187,0.01003435,0.11127026,1.83028241,0.93593015
-2.29014507,2.92081691,0.00494534,0.04872634,0.22312657,1.09518951,0.00984365,0.11132526,1.87869247,0.94746667
-2.28414207,2.93819862,0.00489273,0.04923732,0.22243504,1.09378920,0.00962461,0.11098498,1.91885602,0.95551667
-2.27813907,2.94342286,0.00481239,0.04958246,0.22079217,1.08780664,0.00937669,0.11023004,1.94993070,0.95980769
-2.27213607,2.93594535,0.00470565,0.04973873,0.21819393,1.07714921,0.00910004,0.10904726,1.97123811,0.96013125
-2.26613307,2.91544611,0.00457433,0.04968667,0.21465111,1.06179994,0.00879555,0.10743041,1.98228620,0.95635106
-2.26013007,2.88184431,0.00442072,0.04941117,0.21018947,1.04181963,0.00846478,0.10538059,1.98278646,0.94840945
-2.25412706,2.83530667,0.00424747,0.04890200,0.20484961,1.01734728,0.00810994,0.10290663,1.97266510,0.93633143
-2.24812406,2.77624875,0.00405753,0.04815425,0.19868641,0.98859853,0.00773384,0.10002509,1.95206754,0.92022633
-2.24212106,2.70532857,0.00385407,0.04716852,0.19176807,0.95586207,0.00733974,0.09676010,1.92135566,0.90028653
-2.23611806,2.62343270,0.00364036,0.04595102,0.18417489,0.91949416,0.00693133,0.09314299,1.88109787,0.87678349
-2.23011506,2.53165485,0.00341972,0.04451332,0.17599762,0.87991126,0.00651257,0.08921161,1.83205213,0.85006093
-2.22411206,2.43126780,0.00319543,0.04287208,0.16733556,0.83758103,0.00608761,0.08500956,1.77514255,0.82052534
-2.21810905,2.32368954,0.00297064,0.04104845,0.15829442,0.79301196,0.00566064,0.08058511,1.71143037,0.78863436
-2.21210605,2.21044483,0.00274829,0.03906751,0.14898405,0.74674206,0.00523586,0.07599009,1.64208068,0.75488320
-2.20610305,2.09312382,0.00253113,0.03695742,0.13951605,0.69932681,0.00481731,0.07127863,1.56832599,0.71978984
-2.20010005,1.97333935,0.00232158,0.03474865,0.13000143,0.65132712,0.00440883,0.06650589,1.49142847,0.68387966
-2.19409705,1.85268470,0.00212178,0.03247309,0.12054841,0.60329756,0.00401399,0.06172678,1.41264219,0.64766993
-2.18809405,1.73269353,0.00193352,0.03016319,0.11126036,0.55577534,0.00363604,0.05699478,1.33317714,0.61165512
-2.18209105,1.61480369,0.00175827,0.02785121,0.10223406,0.50927054,0.00327790,0.05236085,1.25416640,0.57629348
-2.17608804,1.50032629,0.00159717,0.02556845,0.09355837,0.46425795,0.00294210,0.04787251,1.17663767,0.54199552
-2.17008504,1.39042124,0.00145105,0.02334467,0.08531316,0.42117071,0.00263084,0.04357314,1.10149038,0.50911478
-2.16408204,1.28608001,0.00132045,0.02120761,0.07756888,0.38039611,0.00234601,0.03950150,1.02947896,0.47794137
-2.15807904,1.18811615,0.00120565,0.01918267,0.07038637,0.34227342,0.00208919,0.03569148,0.96120270,0.44869829
-2.15207604,1.09716357,0.00110673,0.01729274,0.06381729,0.30709404,0.00186176,0.03217207,0.89710240,0.42154076
-2.14607304,1.01368220,0.00102358,0.01555817,0.05790482,0.27510350,0.00166494,0.02896768,0.83746337,0.39655829
-2.14007004,0.93797054,0.00095597,0.01399685,0.05268479,0.24650535,0.00149987,0.02609852,0.78242441,0.37377942
-2.13406703,0.87018383,0.00090356,0.01262447,0.04818709,0.22146656,0.00136765,0.02358130,0.73199194,0.35317858
-2.12806403,0.81035686,0.00086598,0.01145479,0.04443721,0.20012399,0.00126950,0.02143003,0.68605813,0.33468486
-2.12206103,0.75842992,0.00084282,0.01050005,0.04145792,0.18259159,0.00120676,0.01965690,0.64442220,0.31819188
-2.11605803,0.71427632,0.00083369,0.00977136,0.03927098,0.16896785,0.00118099,0.01827331,0.60681342,0.30356848
-2.11005503,0.67773012,0.00083827,0.00927910,0.03789872,0.15934301,0.00119404,0.01729079,0.57291480,0.29066948
-2.10405203,0.64861249,0.00085626,0.00903330,0.03736534,0.15380566,0.00124808,0.01672200,0.54238627,0.27934605
-2.09804902,0.62675554,0.00088748,0.00904394,0.03769806,0.15244832,0.00134563,0.01658158,0.51488635,0.26945515
-2.09204602,0.61202222,0.00093180,0.00932117,0.03892782,0.15537154,0.00148958,0.01688683,0.49009142,0.26086769
-2.08604302,0.60432171,0.00098918,0.00987545,0.04108948,0.16268632,0.00168319,0.01765828,0.46771199,0.25347500
-2.08004002,0.60361941,0.00105965,0.01071751,0.04422168,0.17451474,0.00193002,0.01891998,0.44750534,0.24719348
-2.07403702,0.60994120,0.00114329,0.01185820,0.04836605,0.19098839,0.00223392,0.02069958,0.42928439,0.24196715
-2.06803402,0.62337197,0.00124021,0.01330826,0.05356603,0.21224488,0.00259893,0.02302811,0.41292270,0.23776829
-2.06203102,0.64404843,0.00135053,0.01507785,0.05986506,0.23842223,0.00302913,0.02593946,0.39835557,0.23459604
-2.05602801,0.67214672,0.00147433,0.01717604,0.06730447,0.26965148,0.00352859,0.02946956,0.38557767,0.23247334
-2.05002501,0.70786543,0.00161164,0.01961017,0.07592083,0.30604754,0.00410114,0.03365528,0.37463741,0.23144221
-2.04402201,0.75140476,0.00176237,0.02238514,0.08574313,0.34769878,0.00475022,0.03853298,0.36562872,0.23155794
-2.03801901,0.80294285,0.00192632,0.02550266,0.09678968,0.39465562,0.00547870,0.04413690,0.35868051,0.23288237
-2.03201601,0.86261036,0.00210311,0.02896043,0.10906493,0.44691857,0.00628867,0.05049716,0.35394469,0.23547664
-2.02601301,0.93046437,0.00229213,0.03275139,0.12255643,0.50442621,0.00718121,0.05763775,0.35158314,0.23939386
-2.02001001,1.00646273,0.00249259,0.03686304,0.13723184,0.56704357,0.00815621,0.06557425,0.35175418,0.24467199
-2.01400700,1.09044011,0.00270342,0.04127682,0.15303638,0.63455155,0.00921213,0.07431158,0.35459926,0.25132735
-2.00800400,1.18208672,0.00292329,0.04596760,0.16989073,0.70663775,0.01034589,0.08384178,0.36023019,0.25934897
-2.00200100,1.28093074,0.00315061,0.05090341,0.18768948,0.78288933,0.01155261,0.09414188,0.36871746,0.26869406
-1.99599800,1.38632542,0.00338350,0.05604531,0.20630033,0.86278831,0.01282558,0.10517203,0.38007999,0.27928483
-1.98999500,1.49744151,0.00361983,0.06134748,0.22556408,0.94570970,0.01415615,0.11687396,0.39427670,0.29100676
-1.98399200,1.61326569,0.00385724,0.06675755,0.24529550,1.03092292,0.01553367,0.12916986,0.41120012,0.30370837
-1.97798899,1.73260533,0.00409314,0.07221719,0.26528511,1.11759655,0.01694558,0.14196187,0.43067233,0.31720259
-1.97198599,1.85409985,0.00432475,0.07766292,0.28530186,1.20480675,0.01837746,0.15513207,0.45244333,0.33126951
-1.96598299,1.97623874,0.00454920,0.08302710,0.30509676,1.29154934,0.01981322,0.16854331,0.47619198,0.34566065
-1.95997999,2.09738581,0.00476349,0.08823922,0.32440733,1.37675529,0.02123533,0.18204071,0.50152953,0.36010433
-1.95397699,2.21580941,0.00496462,0.09322730,0.34296274,1.45930957,0.02262511,0.19545395,0.52800570,0.37431215
-1.94797399,2.32971790,0.00514965,0.09791942,0.36048964,1.53807296,0.02396310,0.20860035,0.55511720,0.38798629
-1.94197099,2.43729936,0.00531573,0.10224540,0.37671837,1.61190622,0.02522947,0.22128863,0.58231849,0.40082733
-1.93596798,2.53676457,0.00546019,0.10613846,0.39138954,1.67969604,0.02640450,0.23332329,0.60903456,0.41254237
-1.92996498,2.62639195,0.00558064,0.10953691,0.40426055,1.74038212,0.02746907,0.24450961,0.63467529,0.42285317
-1.92396198,2.70457301,0.00567501,0.11238577,0.41511206,1.79298442,0.02840514,0.25465883,0.65865093,0.43150401
-1.91795898,2.76985680,0.00574160,0.11463824,0.42375401,1.83662980,0.02919630,0.26359371,0.68038838,0.43826906
-1.91195598,2.82099191,0.00577921,0.11625705,0.43003111,1.87057700,0.02982822,0.27115389,0.69934747,0.44295890
-1.90595298,2.85696431,0.00578713,0.11721551,0.43382750,1.89423921,0.03028912,0.27720110,0.71503676,0.44542608
-1.89994997,2.87702978,0.00576519,0.11749841,0.43507040,1.90720321,0.03057012,0.28162390,0.72702829,0.44556954
-1.89394697,2.88073944,0.00571383,0.11710248,0.43373271,1.90924431,0.03066560,0.28434172,0.73497063,0.44333761
-1.88794397,2.86795741,0.00563407,0.11603670,0.42983424,1.90033660,0.03057338,0.28530807,0.73859966,0.43872967
-1.88194097,2.83886980,0.00552753,0.11432208,0.42344178,1.88065766,0.03029484,0.28451268,0.73774673,0.43179627
-1.87593797,2.79398435,0.00539643,0.11199130,0.41466766,1.85058777,0.02983496,0.28198259,0.73234372,0.42263785
-1.86993497,2.73412083,0.00524352,0.10908792,0.40366718,1.81070327,0.02920221,0.27778192,0.72242492,0.41140201
-1.86393197,2.66039220,0.00507205,0.10566528,0.39063469,1.76176433,0.02840832,0.27201058,0.70812540,0.39827950
-1.85792896,2.57417723,0.00488571,0.10178522,0.37579864,1.70469732,0.02746799,0.26480159,0.68967625,0.38349908
-1.85192596,2.47708544,0.00468856,0.09751648,0.35941574,1.64057249,0.02639853,0.25631753,0.66739666,0.36732138
-1.84592296,2.37091571,0.00448491,0.09293301,0.34176431,1.57057763,0.02521932,0.24674583,0.64168321,0.35003217
-1.83991996,2.25760986,0.00427923,0.08811212,0.32313733,1.49598854,0.02395134,0.23629345,0.61299706,0.33193496
-1.83391696,2.13920303,0.00407609,0.08313260,0.30383510,1.41813745,0.02261662,0.22518091,0.58184929,0.31334356
-1.82791396,2.01777255,0.00387998,0.07807282,0.28415804,1.33838039,0.02123763,0.21363597,0.54878526,0.29457459
