energy_ev,total_up,B_p_up,B_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,4.83669983,0.61886237,0.00000000,1.16938767,2.66992589,0.14993023,1.61034168
-4.29514757,4.72280412,0.60250818,0.00000000,1.14485616,2.60578598,0.14610199,1.57789095
-4.28914457,4.61488439,0.58803975,0.00000000,1.12296667,2.54424836,0.14253783,1.54716770
-4.28314157,4.51447068,0.57567865,0.00000000,1.10408036,2.48608166,0.13930998,1.51874317
-4.27713857,4.42299890,0.56562264,0.00000000,1.08852494,2.43202202,0.13648544,1.49315442
-4.27113557,4.34178670,0.55804180,0.00000000,1.07658619,2.38276082,0.13412499,1.47089498
-4.26513257,4.27200903,0.55307464,0.00000000,1.06849964,2.33893157,0.13228232,1.45240589
-4.25912956,4.21467360,0.55082415,0.00000000,1.06444276,2.30109586,0.13100318,1.43806714
-4.25312656,4.17059639,0.55135381,0.00000000,1.06452758,2.26972891,0.13032466,1.42818961
-4.24712356,4.14037784,0.55468394,0.00000000,1.06879424,2.24520487,0.13027446,1.42300749
-4.24112056,4.12438040,0.56078817,0.00000000,1.07720547,2.22778253,0.13087035,1.42267135
-4.23511756,4.12270853,0.56959056,0.00000000,1.08964255,2.21759207,0.13211954,1.42724223
-4.22911456,4.13519217,0.58096339,0.00000000,1.10590278,2.21462369,0.13401834,1.43668680
-4.22311156,4.16137513,0.59472592,0.00000000,1.12569887,2.21871875,0.13655182,1.45087424
-4.21710855,4.20050955,0.61064436,0.00000000,1.14866054,2.22956441,0.13969370,1.46957485
-4.21110555,4.25155773,0.62843323,0.00000000,1.17433848,2.24669230,0.14340643,1.49246113
-4.20510255,4.31320226,0.64775829,0.00000000,1.20221075,2.26948207,0.14764155,1.51911125
-4.19909955,4.38386517,0.66824116,0.00000000,1.23169179,2.29716999,0.15234024,1.54901541
-4.19309655,4.46173642,0.68946560,0.00000000,1.26214385,2.32886292,0.15743424,1.58158506
-4.18709355,4.54481135,0.71098553,0.00000000,1.29289076,2.36355749,0.16284700,1.61616482
-4.18109055,4.63093668,0.73233452,0.00000000,1.32323356,2.40016419,0.16849515,1.65204713
-4.17508754,4.71786343,0.75303650,0.00000000,1.35246776,2.43753549,0.17429019,1.68848900
-4.16908454,4.80330540,0.77261755,0.00000000,1.37990151,2.47449728,0.18014038,1.72473047
-4.16308154,4.88500079,0.79061807,0.00000000,1.40487408,2.50988221,0.18595274,1.76001407
-4.15707854,4.96077475,0.80660521,0.00000000,1.42677410,2.54256380,0.19163523,1.79360447
-4.15107554,5.02860012,0.82018473,0.00000000,1.44505670,2.57148961,0.19709874,1.82480767
-4.14507254,5.08665385,0.83101208,0.00000000,1.45925884,2.59571233,0.20225909,1.85298876
-4.13906953,5.13336664,0.83880207,0.00000000,1.46901246,2.61441709,0.20703886,1.87758754
-4.13306653,5.16746364,0.84333669,0.00000000,1.47405460,2.62694409,0.21136889,1.89813150
-4.12706353,5.18799461,0.84447092,0.00000000,1.47423426,2.63280525,0.21518956,1.91424541
-4.12106053,5.19435222,0.84213599,0.00000000,1.46951581,2.63169454,0.21845164,1.92565745
-4.11505753,5.18627808,0.83634025,0.00000000,1.45997864,2.62349134,0.22111686,1.93220161
-4.10905453,5.16385655,0.82716736,0.00000000,1.44581337,2.60825705,0.22315806,1.93381638
-4.10305153,5.12749704,0.81477223,0.00000000,1.42731472,2.58622520,0.22455899,1.93054025
-4.09704852,5.07790602,0.79937452,0.00000000,1.40487145,2.55778577,0.22531386,1.92250409
-4.09104552,5.01605053,0.78125043,0.00000000,1.37895390,2.52346466,0.22542659,1.90992130
-4.08504252,4.94311524,0.76072288,0.00000000,1.35009974,2.48389947,0.22490990,1.89307622
-4.07903952,4.86045534,0.73815071,0.00000000,1.31889850,2.43981277,0.22378429,1.87231149
-4.07303652,4.76954764,0.71391730,0.00000000,1.28597555,2.39198442,0.22207694,1.84801512
-4.06703352,4.67194200,0.68841908,0.00000000,1.25197617,2.34122395,0.21982065,1.82060785
-4.06103052,4.56921534,0.66205454,0.00000000,1.21755026,2.28834446,0.21705286,1.79053141
-4.05502751,4.46292973,0.63521390,0.00000000,1.18333809,2.23413880,0.21381475,1.75823806
-4.04902451,4.35459605,0.60827000,0.00000000,1.14995752,2.17935915,0.21015052,1.72418164
-4.04302151,4.24564396,0.58157057,0.00000000,1.11799289,2.12470027,0.20610675,1.68881047
-4.03701851,4.13739877,0.55543202,0.00000000,1.08798570,2.07078701,0.20173195,1.65256185
-4.03101551,4.03106500,0.53013490,0.00000000,1.06042711,2.01816588,0.19707623,1.61585820
-4.02501251,3.92771641,0.50592097,0.00000000,1.03575213,1.96730076,0.19219100,1.57910456
-4.01900950,3.82829177,0.48299172,0.00000000,1.01433540,1.91857221,0.18712882,1.54268713
-4.01300650,3.73359538,0.46150838,0.00000000,0.99648832,1.87228006,0.18194314,1.50697250
-4.00700350,3.64430132,0.44159300,0.00000000,0.98245729,1.82864843,0.17668813,1.47230718
-4.00100050,3.56096041,0.42333050,0.00000000,0.97242289,1.78783277,0.17141828,1.43901724
-3.99499750,3.48400865,0.40677141,0.00000000,0.96649973,1.74992813,0.16618810,1.40740753
-3.98899450,3.41377642,0.39193505,0.00000000,0.96473685,1.71497807,0.16105151,1.37776052
-3.98299150,3.35049747,0.37881299,0.00000000,0.96711856,1.68298362,0.15606123,1.35033439
-3.97698849,3.29431723,0.36737255,0.00000000,0.97356565,1.65391193,0.15126799,1.32536053
-3.97098549,3.24530008,0.35756022,0.00000000,0.98393700,1.62770419,0.14671963,1.30304038
-3.96498249,3.20343534,0.34930486,0.00000000,0.99803158,1.60428265,0.14246017,1.28354176
-3.95897949,3.16864214,0.34252071,0.00000000,1.01559105,1.58355650,0.13852881,1.26699494
-3.95297649,3.14077322,0.33711009,0.00000000,1.03630293,1.56542675,0.13495890,1.25348859
-3.94697349,3.11961804,0.33296578,0.00000000,1.05980450,1.54979002,0.13177704,1.24306599
-3.94097049,3.10490560,0.32997326,0.00000000,1.08568759,1.53654140,0.12900225,1.23572173
-3.93496748,3.09630717,0.32801264,0.00000000,1.11350417,1.52557650,0.12664525,1.23139918
-3.92896448,3.09343953,0.32696049,0.00000000,1.14277297,1.51679290,0.12470799,1.22998898
-3.92296148,3.09586887,0.32669157,0.00000000,1.17298689,1.51009103,0.12318338,1.23132875
-3.91695848,3.10311566,0.32708040,0.00000000,1.20362126,1.50537481,0.12205530,1.23520417
-3.91095548,3.11466063,0.32800295,0.00000000,1.23414273,1.50255205,0.12129880,1.24135154
-3.90495248,3.12995196,0.32933807,0.00000000,1.26401870,1.50153473,0.12088070,1.24946173
-3.89894947,3.14841366,0.33096912,0.00000000,1.29272690,1.50223939,0.12076031,1.25918575
-3.89294647,3.16945504,0.33278537,0.00000000,1.31976510,1.50458747,0.12089053,1.27014150
-3.88694347,3.19248120,0.33468342,0.00000000,1.34466050,1.50850595,0.12121905,1.28192181
-3.88094047,3.21690434,0.33656853,0.00000000,1.36697867,1.51392805,0.12168979,1.29410358
-3.87493747,3.24215562,0.33835580,0.00000000,1.38633175,1.52079434,0.12224449,1.30625756
-3.86893447,3.26769751,0.33997123,0.00000000,1.40238573,1.52905401,0.12282432,1.31795883
-3.86293147,3.29303630,0.34135258,0.00000000,1.41486669,1.53866650,0.12337159,1.32879749
-3.85692846,3.31773448,0.34245014,0.00000000,1.42356577,1.54960345,0.12383137,1.33838939
-3.85092546,3.34142289,0.34322721,0.00000000,1.42834297,1.56185095,0.12415310,1.34638656
-3.84492246,3.36381221,0.34366052,0.00000000,1.42912957,1.57541196,0.12429203,1.35248706
-3.83891946,3.38470353,0.34374038,0.00000000,1.42592930,1.59030892,0.12421048,1.35644401
-3.83291646,3.40399771,0.34347071,0.00000000,1.41881821,1.60658633,0.12387894,1.35807343
-3.82691346,3.42170295,0.34286890,0.00000000,1.40794337,1.62431307,0.12327687,1.35726074
-3.82091046,3.43794043,0.34196552,0.00000000,1.39352033,1.64358428,0.12239324,1.35396563
-3.81490745,3.45294726,0.34080375,0.00000000,1.37582962,1.66452260,0.12122683,1.34822505
-3.80890445,3.46707651,0.33943877,0.00000000,1.35521209,1.68727826,0.11978616,1.34015426
-3.80290145,3.48079385,0.33793675,0.00000000,1.33206341,1.71202798,0.11808924,1.32994571
-3.79689845,3.49467040,0.33637374,0.00000000,1.30682753,1.73897228,0.11616289,1.31786574
-3.79089545,3.50937161,0.33483414,0.00000000,1.27998947,1.76833106,0.11404199,1.30424912
-3.78489245,3.52564201,0.33340897,0.00000000,1.25206715,1.80033739,0.11176834,1.28949142
-3.77888944,3.54428598,0.33219372,0.00000000,1.22360267,1.83522933,0.10938946,1.27403945
-3.77288644,3.56614482,0.33128588,0.00000000,1.19515292,1.87324012,0.10695715,1.25837993
-3.76688344,3.59207052,0.33078222,0.00000000,1.16727970,1.91458687,0.10452599,1.24302673
-3.76088044,3.62289717,0.33077574,0.00000000,1.14053952,1.95945817,0.10215183,1.22850698
-3.75487744,3.65941078,0.33135239,0.00000000,1.11547327,2.00800107,0.09989019,1.21534662
-3.74887444,3.70231873,0.33258776,0.00000000,1.09259592,2.06030817,0.09779478,1.20405565
-3.74287144,3.75222004,0.33454374,0.00000000,1.07238648,2.11640538,0.09591608,1.19511376
-3.73686843,3.80957779,0.33726533,0.00000000,1.05527858,2.17624109,0.09430006,1.18895679
-3.73086543,3.87469505,0.34077780,0.00000000,1.04165175,2.23967752,0.09298706,1.18596436
-3.72486243,3.94769535,0.34508428,0.00000000,1.03182385,2.30648469,0.09201088,1.18644932
-3.71885943,4.02850898,0.35016400,0.00000000,1.02604473,2.37633775,0.09139807,1.19064923
-3.71285643,4.11686573,0.35597127,0.00000000,1.02449141,2.44881792,0.09116746,1.19872019
-3.70685343,4.21229475,0.36243535,0.00000000,1.02726499,2.52341719,0.09132985,1.21073329
-3.70085043,4.31413156,0.36946121,0.00000000,1.03438927,2.59954689,0.09188808,1.22667362
-3.69484742,4.42153229,0.37693139,0.00000000,1.04581127,2.67654987,0.09283709,1.24644197
-3.68884442,4.53349447,0.38470863,0.00000000,1.06140362,2.75371584,0.09416433,1.26985893
-3.68284142,4.64888368,0.39263955,0.00000000,1.08096864,2.83029937,0.09585030,1.29667133
-3.67683842,4.76646495,0.40055904,0.00000000,1.10424415,2.90553976,0.09786916,1.32656059
-3.67083542,4.88493763,0.40829528,0.00000000,1.13091072,2.97868203,0.10018950,1.35915267
-3.66483242,5.00297238,0.41567515,0.00000000,1.16060013,3.04899811,0.10277518,1.39402916
-3.65882941,5.11924870,0.42252994,0.00000000,1.19290475,3.11580737,0.10558618,1.43073915
-3.65282641,5.23249166,0.42870095,0.00000000,1.22738773,3.17849577,0.10857953,1.46881137
-3.64682341,5.34150651,0.43404487,0.00000000,1.26359340,3.23653275,0.11171017,1.50776626
-3.64082041,5.44520985,0.43843867,0.00000000,1.30105778,3.28948539,0.11493179,1.54712760
-3.63481741,5.54265655,0.44178383,0.00000000,1.33931895,3.33702942,0.11819773,1.58643322
-3.62881441,5.63306157,0.44400968,0.00000000,1.37792677,3.37895666,0.12146168,1.62524488
-3.62281141,5.71581628,0.44507582,0.00000000,1.41645195,3.41517895,0.12467849,1.66315667
-3.61680840,5.79049894,0.44497341,0.00000000,1.45449414,3.44572846,0.12780475,1.69980225
-3.61080540,5.85687942,0.44372543,0.00000000,1.49168879,3.47075468,0.13079951,1.73486042
-3.60480240,5.91491823,0.44138578,0.00000000,1.52771276,3.49051818,0.13362476,1.76805932
-3.59879940,5.96476017,0.43803744,0.00000000,1.56228854,3.50538167,0.13624598,1.79917902
-3.59279640,6.00672309,0.43378960,0.00000000,1.59518685,3.51579854,0.13863257,1.82805274
-3.58679340,6.04128218,0.42877405,0.00000000,1.62622778,3.52229939,0.14075827,1.85456645
-3.58079040,6.06905018,0.42314088,0.00000000,1.65528032,3.52547688,0.14260142,1.87865722
-3.57478739,6.09075432,0.41705363,0.00000000,1.68226038,3.52596921,0.14414528,1.90031017
-3.56878439,6.10721022,0.41068423,0.00000000,1.70712722,3.52444260,0.14537816,1.91955417
-3.56278139,6.11929339,0.40420764,0.00000000,1.72987864,3.52157299,0.14629349,1.93645635
-3.55677839,6.12790893,0.39779660,0.00000000,1.75054482,3.51802730,0.14688981,1.95111556
-3.55077539,6.13395986,0.39161654,0.00000000,1.76918111,3.51444454,0.14717062,1.96365485
-3.54477239,6.13831485,0.38582070,0.00000000,1.78586004,3.51141688,0.14714409,1.97421323
-3.53876938,6.14177587,0.38054579,0.00000000,1.80066272,3.50947133,0.14682271,1.98293670
-3.53276638,6.14504676,0.37590812,0.00000000,1.81367003,3.50905208,0.14622273,1.98996913
-3.52676338,6.14870338,0.37200040,0.00000000,1.82495386,3.51050418,0.14536355,1.99544293
-3.52076038,6.15316649,0.36888918,0.00000000,1.83456894,3.51405900,0.14426697,1.99947007
-3.51475738,6.15867830,0.36661310,0.00000000,1.84254536,3.51982190,0.14295637,2.00213374
-3.50875438,6.16528377,0.36518190,0.00000000,1.84888245,3.52776299,0.14145582,2.00348102
-3.50275138,6.17281782,0.36457629,0.00000000,1.85354421,3.53771129,0.13978922,2.00351699
-3.49674837,6.18089924,0.36474862,0.00000000,1.85645657,3.54935299,0.13797938,2.00220057
-3.49074537,6.18893235,0.36562435,0.00000000,1.85750689,3.56223433,0.13604723,1.99944251
-3.48474237,6.19611681,0.36710437,0.00000000,1.85654569,3.57576939,0.13401107,1.99510571
-3.47873937,6.20146608,0.36906803,0.00000000,1.85339079,3.58925302,0.13188601,1.98900801
-3.47273637,6.20383444,0.37137686,0.00000000,1.84783378,3.60187894,0.12968351,1.98092757
-3.46673337,6.20195220,0.37387888,0.00000000,1.83964872,3.61276281,0.12741120,1.97061078
-3.46073037,6.19446837,0.37641346,0.00000000,1.82860275,3.62096971,0.12507281,1.95778236
-3.45472736,6.17999949,0.37881648,0.00000000,1.81446828,3.62554547,0.12266841,1.94215753
-3.44872436,6.15718328,0.38092579,0.00000000,1.79703635,3.62555083,0.12019481,1.92345566
-3.44272136,6.12473510,0.38258666,0.00000000,1.77613044,3.62009727,0.11764612,1.90141492
-3.43671836,6.08150519,0.38365728,0.00000000,1.75162049,3.60838340,0.11501456,1.87580736
-3.43071536,6.02653458,0.38401385,0.00000000,1.72343608,3.58973031,0.11229134,1.84645367
-3.42471236,5.95910717,0.38355534,0.00000000,1.69157854,3.56361464,0.10946761,1.81323712
-3.41870935,5.87879603,0.38220763,0.00000000,1.65613119,3.52969795,0.10653551,1.77611585
-3.41270635,5.78550167,0.37992686,0.00000000,1.61726717,3.48785105,0.10348912,1.73513315
-3.40670335,5.67948073,0.37670194,0.00000000,1.57525459,3.43817227,0.10032542,1.69042495
-3.40070035,5.56136346,0.37255602,0.00000000,1.53045839,3.38099873,0.09704508,1.64222454
-3.39469735,5.43215925,0.36754682,0.00000000,1.48333892,3.31691004,0.09365311,1.59086375
-3.38869435,5.29324952,0.36176595,0.00000000,1.43444693,3.24672400,0.09015932,1.53677103
-3.38269135,5.14636794,0.35533689,0.00000000,1.38441509,3.17148438,0.08657859,1.48046589
-3.37668834,4.99356864,0.34841194,0.00000000,1.33394620,3.09244105,0.08293087,1.42255036
-3.37068534,4.83718304,0.34116806,0.00000000,1.28379830,3.01102298,0.07924096,1.36369732
-3.36468234,4.67976687,0.33380171,0.00000000,1.23476712,2.92880499,0.07553814,1.30463639
-3.35867934,4.52403892,0.32652290,0.00000000,1.18766636,2.84746940,0.07185547,1.24613767
-3.35267634,4.37281349,0.31954853,0.00000000,1.14330639,2.76876364,0.06822905,1.18899397
-3.34667334,4.22892882,0.31309532,0.00000000,1.10247201,2.69445532,0.06469704,1.13400196
-3.34067034,4.09517345,0.30737247,0.00000000,1.06589998,2.62628610,0.06129862,1.08194305
-3.33466733,3.97421312,0.30257447,0.00000000,1.03425714,2.56592580,0.05807292,1.03356431
-3.32866433,3.86852014,0.29887403,0.00000000,1.00811962,2.51492815,0.05505785,0.98956023
-3.32266133,3.78030741,0.29641571,0.00000000,0.98795415,2.47468928,0.05228904,0.95055567
-3.31665833,3.71146889,0.29531024,0.00000000,0.97410195,2.44641038,0.04979878,0.91709046
-3.31065533,3.66352819,0.29562994,0.00000000,0.96676572,2.43106510,0.04761509,0.88960618
-3.30465233,3.63759649,0.29740527,0.00000000,0.96600052,2.42937288,0.04576091,0.86843521
-3.29864932,3.63434090,0.30062281,0.00000000,0.97170862,2.44177842,0.04425340,0.85379252
-3.29264632,3.65396385,0.30522465,0.00000000,0.98363875,2.46843795,0.04310348,0.84577013
-3.28664332,3.69619398,0.31110937,0.00000000,1.00138979,2.50921234,0.04231545,0.84433457
-3.28064032,3.76028848,0.31813441,0.00000000,1.02441895,2.56366711,0.04188691,0.84932716
-3.27463732,3.84504675,0.32612003,0.00000000,1.05205413,2.63107929,0.04180869,0.86046722
-3.26863432,3.94883489,0.33485444,0.00000000,1.08351019,2.71045077,0.04206516,0.87735800
-3.26263132,4.06962038,0.34410017,0.00000000,1.11790868,2.80052779,0.04263449,0.89949528
-3.25662831,4.20501594,0.35360128,0.00000000,1.15430033,2.89982617,0.04348927,0.92627836
-3.25062531,4.35233167,0.36309128,0.00000000,1.19168967,3.00666171,0.04459707,0.95702334
-3.24462231,4.50863430,0.37230131,0.00000000,1.22906094,3.11918520,0.04592127,0.99097820
-3.23861931,4.67081217,0.38096848,0.00000000,1.26540451,3.23542128,0.04742189,1.02733959
-3.23261631,4.83564459,0.38884387,0.00000000,1.29974297,3.35331059,0.04905656,1.06527085
-3.22661331,4.99987427,0.39570007,0.00000000,1.33115598,3.47075441,0.05078151,1.10392096
-3.22061031,5.16028104,0.40133784,0.00000000,1.35880329,3.58566086,0.05255258,1.14244396
-3.21460730,5.31375548,0.40559183,0.00000000,1.38194500,3.69599188,0.05432631,1.18001840
-3.20860430,5.45737072,0.40833500,0.00000000,1.39995873,3.79980996,0.05606093,1.21586644
-3.20260130,5.58845072,0.40948182,0.00000000,1.41235315,3.89532354,0.05771737,1.24927203
-3.19659830,5.70463328,0.40899000,0.00000000,1.41877742,3.98093000,0.05926018,1.27959777
-3.19059530,5.80392624,0.40686082,0.00000000,1.41902666,4.05525507,0.06065838,1.30629989
-3.18459230,5.88475502,0.40313810,0.00000000,1.41304316,4.11718732,0.06188617,1.32894089
-3.17858929,5.94600001,0.39790591,0.00000000,1.40091358,4.16590683,0.06292354,1.34719954
-3.17258629,5.98702254,0.39128510,0.00000000,1.38286234,4.20090653,0.06375670,1.36087768
-3.16658329,6.00767813,0.38342885,0.00000000,1.35924155,4.22200561,0.06437835,1.36990359
-3.16058029,6.00831616,0.37451745,0.00000000,1.33051786,4.22935381,0.06478776,1.37433175
-3.15457729,5.98976563,0.36475252,0.00000000,1.29725685,4.22342636,0.06499061,1.37433884
-3.14857429,5.95330676,0.35435074,0.00000000,1.26010538,4.20500896,0.06499875,1.37021604
-3.14257129,5.90062907,0.34353757,0.00000000,1.21977251,4.17517321,0.06482962,1.36235772
-3.13656828,5.83377672,0.33254088,0.00000000,1.17700965,4.13524270,0.06450558,1.35124690
-3.13056528,5.75508275,0.32158486,0.00000000,1.13259039,4.08675073,0.06405309,1.33743791
-3.12456228,5.66709401,0.31088426,0.00000000,1.08729069,4.03139092,0.06350167,1.32153674
-3.11855928,5.57248949,0.30063925,0.00000000,1.04186983,3.97096232,0.06288283,1.30417984
-3.11255628,5.47399450,0.29103073,0.00000000,0.99705269,3.90731085,0.06222895,1.28601220
-3.10655328,5.37429399,0.28221659,0.00000000,0.95351371,3.84226934,0.06157207,1.26766529
-3.10055028,5.27594819,0.27432854,0.00000000,0.91186292,3.77759824,0.06094274,1.24973600
-3.09454727,5.18131344,0.26746996,0.00000000,0.87263434,3.71492955,0.06036900,1.23276715
-3.08854427,5.09247157,0.26171442,0.00000000,0.83627688,3.65571588,0.05987535,1.21723044
-3.08254127,5.01117019,0.25710520,0.00000000,0.80314802,3.60118681,0.05948198,1.20351252
-3.07653827,4.93877619,0.25365548,0.00000000,0.77351017,3.55231425,0.05920416,1.19190447
-3.07053527,4.87624414,0.25134939,0.00000000,0.74752979,3.50978795,0.05905176,1.18259539
-3.06453227,4.82410052,0.25014374,0.00000000,0.72527918,3.47400215,0.05902909,1.17566993
-3.05852926,4.78244408,0.24997036,0.00000000,0.70674067,3.44505373,0.05913494,1.17110995
-3.05252626,4.75096201,0.25073899,0.00000000,0.69181310,3.42275160,0.05936274,1.16880006
-3.04652326,4.72896079,0.25234061,0.00000000,0.68032018,3.40663679,0.05970111,1.16853662
-3.04052026,4.71541008,0.25465110,0.00000000,0.67202044,3.39601217,0.06013435,1.17003979
-3.03451726,4.70899756,0.25753510,0.00000000,0.66661846,3.38998031,0.06064330,1.17296789
-3.02851426,4.70819208,0.26084998,0.00000000,0.66377679,3.38748768,0.06120613,1.17693345
-3.02251126,4.71131238,0.26444981,0.00000000,0.66312841,3.38737335,0.06179929,1.18152017
-3.01650825,4.71659848,0.26818918,0.00000000,0.66428913,3.38842001,0.06239841,1.18630005
-3.01050525,4.72228291,0.27192677,0.00000000,0.66686965,3.38940526,0.06297925,1.19084992
-3.00450225,4.72665890,0.27552870,0.00000000,0.67048698,3.38915124,0.06351854,1.19476693
-2.99849925,4.72814341,0.27887139,0.00000000,0.67477487,3.38657069,0.06399473,1.19768221
-2.99249625,4.72533262,0.28184401,0.00000000,0.67939301,3.38070791,0.06438863,1.19927245
-2.98649325,4.71704841,0.28435043,0.00000000,0.68403489,3.37077333,0.06468393,1.19926913
-2.98049025,4.70237457,0.28631067,0.00000000,0.68843420,3.35617066,0.06486753,1.19746508
-2.97448724,4.68068220,0.28766179,0.00000000,0.69236957,3.33651606,0.06492977,1.19371857
-2.96848424,4.65164377,0.28835836,0.00000000,0.69566786,3.31164890,0.06486446,1.18795482
-2.96248124,4.61523635,0.28837231,0.00000000,0.69820590,3.28163433,0.06466887,1.18016530
-2.95647824,4.57173438,0.28769254,0.00000000,0.69991073,3.24675768,0.06434349,1.17040488
-2.95047524,4.52169292,0.28632399,0.00000000,0.70075861,3.20751160,0.06389180,1.15878739
-2.94447224,4.46592258,0.28428648,0.00000000,0.70077274,3.16457639,0.06331991,1.14547975
-2.93846923,4.40545737,0.28161338,0.00000000,0.70002002,3.11879464,0.06263621,1.13069506
-2.93246623,4.34151694,0.27834993,0.00000000,0.69860682,3.07114126,0.06185095,1.11468511
-2.92646323,4.27546463,0.27455169,0.00000000,0.69667411,3.02268984,0.06097585,1.09773245
-2.92046023,4.20876287,0.27028274,0.00000000,0.69439198,2.97457676,0.06002372,1.08014244
-2.91445723,4.14292729,0.26561405,0.00000000,0.69195364,2.92796397,0.05900817,1.06223539
-2.90845423,4.07948084,0.26062182,0.00000000,0.68956933,2.88400173,0.05794325,1.04433903
-2.90245123,4.01990922,0.25538594,0.00000000,0.68745987,2.84379224,0.05684324,1.02678141
-2.89644822,3.96561862,0.24998851,0.00000000,0.68585037,2.80835534,0.05572249,1.00988434
-2.89044522,3.91789684,0.24451255,0.00000000,0.68496403,2.77859692,0.05459522,0.99395742
-2.88444222,3.87787857,0.23904075,0.00000000,0.68501610,2.75528110,0.05347545,0.97929259
-2.87843922,3.84651560,0.23365434,0.00000000,0.68620838,2.73900671,0.05237693,0.96615938
-2.87243622,3.82455251,0.22843211,0.00000000,0.68872406,2.73018871,0.05131311,0.95480074
-2.86643322,3.81250836,0.22344940,0.00000000,0.69272333,2.72904506,0.05029705,0.94542948
-2.86043022,3.81066473,0.21877728,0.00000000,0.69833955,2.73558919,0.04934147,0.93822534
-2.85442721,3.81906027,0.21448170,0.00000000,0.70567632,2.74962856,0.04845866,0.93333263
-2.84842421,3.83749185,0.21062274,0.00000000,0.71480530,2.77076900,0.04766044,0.93085861
-2.84242121,3.86552217,0.20725388,0.00000000,0.72576501,2.79842502,0.04695809,0.93087235
-2.83641821,3.90249363,0.20442132,0.00000000,0.73856039,2.83183563,0.04636226,0.93340429
-2.83041521,3.94754789,0.20216340,0.00000000,0.75316324,2.87008523,0.04588283,0.93844641
-2.82441221,3.99965056,0.20051000,0.00000000,0.76951339,2.91212905,0.04552875,0.94595289
-2.81840920,4.05762013,0.19948208,0.00000000,0.78752048,2.95682231,0.04530788,0.95584138
-2.81240620,4.12016031,0.19909129,0.00000000,0.80706633,3.00295210,0.04522674,0.96799462
-2.80640320,4.18589449,0.19933964,0.00000000,0.82800753,3.04927114,0.04529031,0.98226251
-2.80040020,4.25340138,0.20021935,0.00000000,0.85017830,3.09453223,0.04550179,0.99846441
-2.79439720,4.32125044,0.20171274,0.00000000,0.87339333,3.13752220,0.04586231,1.01639164
-2.78839420,4.38803609,0.20379230,0.00000000,0.89745056,3.17709437,0.04637076,1.03581014
-2.78239120,4.45240958,0.20642091,0.00000000,0.92213369,3.21219837,0.04702351,1.05646313
-2.77638819,4.51310751,0.20955219,0.00000000,0.94721443,3.24190645,0.04781425,1.07807387
-2.77038519,4.56897647,0.21313105,0.00000000,0.97245447,3.26543543,0.04873387,1.10034845
-2.76438219,4.61899307,0.21709443,0.00000000,0.99760716,3.28216371,0.04977034,1.12297860
-2.75837919,4.66227925,0.22137216,0.00000000,1.02241904,3.29164296,0.05090876,1.14564473
-2.75237619,4.69811284,0.22588817,0.00000000,1.04663128,3.29360436,0.05213142,1.16801917
-2.74637319,4.72593351,0.23056179,0.00000000,1.06998127,3.28795939,0.05341803,1.18976977
-2.74037019,4.74534466,0.23530934,0.00000000,1.09220444,3.27479555,0.05474599,1.21056394
-2.73436718,4.75611170,0.24004585,0.00000000,1.11303656,3.25436736,0.05609083,1.23007330
-2.72836418,4.75815753,0.24468708,0.00000000,1.13221659,3.22708351,0.05742676,1.24797883
-2.72236118,4.75155577,0.24915161,0.00000000,1.14949020,3.19349061,0.05872723,1.26397676
-2.71635818,4.73652270,0.25336304,0.00000000,1.16461410,3.15425466,0.05996570,1.27778489
-2.71035518,4.71340820,0.25725225,0.00000000,1.17736100,3.11014092,0.06111643,1.28914950
-2.70435218,4.68268657,0.26075967,0.00000000,1.18752526,3.06199315,0.06215524,1.29785238
-2.69834917,4.64494733,0.26383736,0.00000000,1.19492897,3.01071283,0.06306039,1.30371797
-2.69234617,4.60088634,0.26645093,0.00000000,1.19942829,2.95723932,0.06381338,1.30662017
-2.68634317,4.55129742,0.26858116,0.00000000,1.20091977,2.90253129,0.06439970,1.30648858
-2.68034017,4.49706414,0.27022515,0.00000000,1.19934630,2.84755007,0.06480948,1.30331368
-2.67433717,4.43915186,0.27139712,0.00000000,1.19470240,2.79324510,0.06503804,1.29715086
-2.66833417,4.37859969,0.27212852,0.00000000,1.18703855,2.74054179,0.06508629,1.28812274
-2.66233117,4.31651192,0.27246764,0.00000000,1.17646415,2.69033169,0.06496096,1.27641971
-2.65632816,4.25404889,0.27247860,0.00000000,1.16314905,2.64346499,0.06467462,1.26229850
-2.65032516,4.19241677,0.27223965,0.00000000,1.14732325,2.60074518,0.06424557,1.24607862
-2.64432216,4.13285615,0.27184104,0.00000000,1.12927482,2.56292545,0.06369747,1.22813680
-2.63831916,4.07662926,0.27138223,0.00000000,1.10934596,2.53070662,0.06305888,1.20889950
-2.63231616,4.02500577,0.27096879,0.00000000,1.08792717,2.50473614,0.06236254,1.18883370
-2.62631316,3.97924708,0.27070900,0.00000000,1.06544977,2.48560770,0.06164456,1.16843622
-2.62031016,3.94058941,0.27071027,0.00000000,1.04237693,2.47386102,0.06094352,1.14822205
-2.61430715,3.91022555,0.27107549,0.00000000,1.01919343,2.46998146,0.06029943,1.12871193
-2.60830415,3.88928585,0.27189966,0.00000000,0.99639447,2.47439895,0.05975264,1.11041970
-2.60230115,3.87881852,0.27326660,0.00000000,0.97447395,2.48748598,0.05934275,1.09383981
