energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.29714857,2.00484789,0.72966761,0.25946145,0.01566529,0.52354140,0.38540945,0.38827653,0.03252992,0.48789003
0.30315158,2.03944169,0.74546595,0.26403095,0.01479896,0.53233661,0.39201515,0.39260832,0.03292498,0.50190215
0.30915458,2.07352715,0.76118876,0.26807078,0.01402926,0.54070379,0.39895197,0.39729135,0.03324751,0.51638285
0.31515758,2.10652607,0.77651424,0.27146916,0.01333840,0.54848314,0.40619188,0.40226015,0.03348144,0.53120969
0.32116058,2.13793766,0.79116127,0.27413468,0.01271014,0.55554079,0.41370943,0.40745339,0.03361321,0.54626806
0.32716358,2.16735386,0.80489917,0.27600016,0.01213019,0.56177488,0.42148249,0.41281422,0.03363232,0.56145292
0.33316658,2.19446844,0.81755420,0.27702538,0.01158648,0.56711970,0.42949233,0.41828991,0.03353182,0.57666919
0.33916958,2.21907951,0.82901241,0.27719848,0.01106933,0.57154766,0.43772299,0.42383073,0.03330854,0.59183112
0.34517259,2.24108548,0.83921879,0.27653606,0.01057152,0.57506907,0.44615987,0.42938822,0.03296329,0.60686041
0.35117559,2.26047480,0.84817292,0.27508187,0.01008822,0.57772960,0.45478767,0.43491306,0.03250083,0.62168353
0.35717859,2.27731046,0.85592140,0.27290422,0.00961686,0.57960564,0.46358777,0.44035274,0.03192968,0.63622844
0.36318159,2.29171041,0.86254772,0.27009227,0.00915699,0.58079790,0.47253529,0.44564928,0.03126176,0.65042093
0.36918459,2.30382534,0.86816017,0.26675139,0.00871006,0.58142352,0.48159605,0.45073724,0.03051193,0.66418114
0.37518759,2.31381561,0.87287866,0.26299784,0.00827912,0.58160733,0.49072373,0.45554229,0.02969741,0.67742057
0.38119060,2.32182904,0.87682141,0.25895311,0.00786863,0.58147270,0.49985742,0.45998056,0.02883711,0.69003991
0.38719360,2.32798124,0.88009228,0.25473818,0.00748418,0.58113274,0.50891998,0.46395891,0.02795092,0.70192810
0.39319660,2.33234002,0.88276966,0.25046812,0.00713227,0.58068215,0.51781730,0.46737633,0.02705903,0.71296288
0.39919960,2.33491508,0.88489762,0.24624716,0.00682010,0.58019053,0.52643875,0.47012635,0.02618122,0.72301285
0.40520260,2.33565402,0.88647990,0.24216472,0.00655543,0.57969738,0.53465890,0.47210055,0.02533626,0.73194126
0.41120560,2.33444478,0.88747720,0.23829230,0.00634643,0.57920923,0.54234042,0.47319304,0.02454140,0.73961136
0.41720860,2.33112493,0.88780784,0.23468166,0.00620162,0.57869896,0.54933836,0.47330565,0.02381192,0.74589309
0.42321161,2.32549687,0.88735175,0.23136419,0.00612981,0.57810752,0.55550536,0.47235364,0.02316084,0.75067091
0.42921461,2.31734836,0.88595769,0.22835143,0.00614008,0.57734773,0.56069774,0.47027168,0.02259876,0.75385217
0.43521761,2.30647699,0.88345301,0.22563676,0.00624179,0.57631008,0.56478216,0.46701962,0.02213379,0.75537582
0.44122061,2.29271693,0.87965553,0.22319808,0.00644464,0.57487008,0.56764235,0.46258791,0.02177160,0.75522071
0.44722361,2.27596638,0.87438661,0.22100118,0.00675867,0.57289668,0.56918574,0.45700218,0.02151560,0.75341308
0.45322661,2.25621384,0.86748477,0.21900371,0.00719428,0.57026129,0.56934943,0.45032690,0.02136710,0.75003276
0.45922961,2.23356145,0.85881888,0.21715934,0.00776229,0.56684676,0.56810525,0.44266760,0.02132564,0.74521764
0.46523262,2.20824383,0.84830025,0.21542196,0.00847390,0.56255592,0.56546350,0.43417175,0.02138923,0.73916593
0.47123562,2.18064107,0.83589271,0.21374958,0.00934062,0.55731898,0.56147527,0.42502801,0.02155469,0.73213621
0.47723862,2.15128494,0.82162029,0.21210773,0.01037418,0.55109955,0.55623300,0.41546389,0.02181790,0.72444492
0.48324162,2.12085760,0.80557191,0.21047216,0.01158639,0.54389888,0.54986933,0.40574182,0.02217407,0.71646141
0.48924462,2.09018272,0.78790289,0.20883079,0.01298889,0.53575806,0.54255428,0.39615379,0.02261788,0.70860055
0.49524762,2.06020905,0.76883320,0.20718464,0.01459283,0.52675825,0.53449071,0.38701462,0.02314371,0.70131332
0.50125063,2.03198719,0.74864249,0.20554790,0.01640858,0.51701877,0.52590852,0.37865418,0.02374565,0.69507543
0.50725363,2.00664042,0.72766227,0.20394712,0.01844521,0.50669338,0.51705764,0.37140879,0.02441758,0.69037463
0.51325663,1.98533068,0.70626559,0.20241954,0.02071007,0.49596500,0.50820019,0.36561201,0.02515313,0.68769701
0.51925963,1.96922133,0.68485488,0.20101076,0.02320817,0.48503897,0.49960229,0.36158520,0.02594565,0.68751282
0.52526263,1.95943795,0.66384835,0.19977191,0.02594164,0.47413561,0.49152571,0.35962805,0.02678813,0.69026230
0.53126563,1.95702898,0.64366589,0.19875645,0.02890912,0.46348215,0.48421977,0.36000947,0.02767311,0.69634206
0.53726863,1.96292767,0.62471492,0.19801685,0.03210511,0.45330460,0.47791387,0.36295909,0.02859257,0.70609236
0.54327164,1.97791685,0.60737695,0.19760129,0.03551945,0.44381998,0.47281085,0.36865950,0.02953790,0.71978579
0.54927464,2.00259773,0.59199533,0.19755061,0.03913676,0.43522917,0.46908142,0.37723965,0.03049981,0.73761765
0.55527764,2.03736412,0.57886484,0.19789566,0.04293605,0.42771064,0.46685986,0.38876949,0.03146830,0.75969834
0.56128064,2.08238276,0.56822328,0.19865512,0.04689037,0.42141543,0.46624096,0.40325603,0.03243268,0.78604799
0.56728364,2.13758062,0.56024560,0.19983398,0.05096673,0.41646336,0.46727834,0.42064101,0.03338163,0.81659343
0.57328664,2.20263955,0.55504045,0.20142264,0.05512609,0.41294065,0.46998409,0.44080021,0.03430326,0.85116766
0.57928964,2.27699851,0.55264936,0.20339686,0.05932368,0.41089882,0.47432963,0.46354450,0.03518526,0.88951172
0.58529265,2.35986323,0.55304848,0.20571822,0.06350942,0.41035505,0.48024761,0.48862267,0.03601507,0.93127900
0.59129565,2.45022318,0.55615251,0.20833540,0.06762871,0.41129357,0.48763486,0.51572593,0.03678007,0.97604192
0.59729865,2.54687513,0.56182080,0.21118600,0.07162337,0.41366823,0.49635608,0.54449405,0.03746783,1.02330055
0.60330165,2.64845259,0.56986502,0.21419888,0.07543284,0.41740584,0.50624812,0.57452305,0.03806637,1.07249326
0.60930465,2.75346020,0.58005819,0.21729683,0.07899560,0.42241018,0.51712478,0.60537410,0.03856442,1.12300887
0.61530765,2.86031194,0.59214451,0.22039960,0.08225065,0.42856655,0.52878181,0.63658359,0.03895173,1.17420005
0.62131066,2.96737170,0.60584954,0.22342698,0.08513927,0.43574639,0.54100211,0.66767389,0.03921935,1.22539756
0.62731366,3.07299508,0.62089032,0.22630183,0.08760665,0.44381201,0.55356083,0.69816463,0.03935993,1.27592493
0.63331666,3.17557064,0.63698484,0.22895303,0.08960361,0.45262116,0.56623042,0.72758398,0.03936793,1.32511310
0.63931966,3.27355937,0.65386060,0.23131800,0.09108818,0.46203113,0.57878529,0.75547975,0.03923995,1.37231455
0.64532266,3.36553084,0.67126178,0.23334492,0.09202707,0.47190241,0.59100621,0.78142966,0.03897482,1.41691658
0.65132566,3.45019470,0.68895481,0.23499429,0.09239681,0.48210167,0.60268421,0.80505076,0.03857380,1.45835318
0.65732866,3.52642647,0.70673201,0.23623995,0.09218468,0.49250389,0.61362394,0.82600737,0.03804064,1.49611519
0.66333167,3.59328677,0.72441343,0.23706945,0.09138931,0.50299381,0.62364646,0.84401741,0.03738159,1.52975846
0.66933467,3.65003337,0.74184661,0.23748372,0.09002082,0.51346641,0.63259142,0.85885697,0.03660533,1.55890981
0.67533767,3.69612579,0.75890463,0.23749609,0.08810065,0.52382669,0.64031856,0.87036291,0.03572279,1.58327056
0.68134067,3.73122279,0.77548258,0.23713077,0.08566099,0.53398862,0.64670862,0.87843343,0.03474699,1.60261782
0.68734367,3.75517310,0.79149276,0.23642075,0.08274383,0.54387359,0.65166364,0.88302688,0.03369267,1.61680343
0.69334667,3.76800028,0.80685913,0.23540544,0.07939969,0.55340843,0.65510672,0.88415868,0.03257598,1.62575098
0.69934967,3.76988310,0.82151143,0.23412801,0.07568613,0.56252315,0.65698126,0.88189685,0.03141404,1.62945105
0.70535268,3.76113247,0.83537956,0.23263268,0.07166598,0.57114882,0.65724998,0.87635632,0.03022454,1.62795522
0.71135568,3.74216691,0.84838862,0.23096218,0.06740550,0.57921570,0.65589355,0.86769230,0.02902525,1.62136911
0.71735868,3.71348784,0.86045532,0.22915538,0.06297250,0.58665189,0.65290918,0.85609335,0.02783362,1.60984518
0.72336168,3.67565639,0.87148592,0.22724551,0.05843448,0.59338275,0.64830927,0.84177417,0.02666635,1.59357547
0.72936468,3.62927308,0.88137618,0.22525873,0.05385685,0.59933125,0.64212007,0.82496876,0.02553904,1.57278491
0.73536768,3.57496146,0.89001349,0.22321351,0.04930139,0.60441934,0.63438069,0.80592411,0.02446593,1.54772549
0.74137069,3.51335639,0.89728103,0.22112056,0.04482485,0.60857042,0.62514231,0.78489466,0.02345965,1.51867146
0.74737369,3.44509747,0.90306402,0.21898355,0.04047791,0.61171278,0.61446782,0.76213772,0.02253116,1.48591583
0.75337669,3.37082734,0.90725754,0.21680033,0.03630431,0.61378393,0.60243169,0.73790998,0.02168967,1.44976808
0.75937969,3.29119446,0.90977556,0.21456483,0.03234043,0.61473557,0.58912015,0.71246500,0.02094272,1.41055306
0.76538269,3.20685944,0.91056052,0.21226919,0.02861501,0.61453883,0.57463162,0.68605158,0.02029631,1.36861071
0.77138569,3.11850367,0.90959274,0.20990625,0.02514921,0.61318943,0.55907709,0.65891302,0.01975509,1.32429650
0.77738869,3.02683886,0.90689896,0.20747202,0.02195695,0.61071246,0.54258053,0.63128688,0.01932256,1.27798194
0.78339170,2.93261589,0.90255919,0.20496795,0.01904539,0.60716605,0.52527898,0.60340501,0.01900134,1.23005497
0.78939470,2.83663148,0.89671125,0.20240292,0.01641559,0.60264391,0.50732230,0.57549374,0.01879334,1.18091974
0.79539770,2.73973129,0.88955239,0.19979465,0.01406331,0.59727609,0.48887239,0.54777381,0.01870002,1.13099533
0.80140070,2.64280831,0.88133752,0.19717047,0.01197986,0.59122779,0.47010166,0.52045995,0.01872245,1.08071321
0.80740370,2.54679581,0.87237400,0.19456738,0.01015300,0.58469618,0.45119094,0.49375995,0.01886143,1.03051330
0.81340670,2.45265447,0.86301271,0.19203118,0.00856784,0.57790497,0.43232650,0.46787298,0.01911742,0.98083834
0.81940970,2.36135380,0.85363597,0.18961495,0.00720767,0.57109707,0.41369646,0.44298742,0.01949047,0.93212693
0.82541271,2.27384863,0.84464246,0.18737675,0.00605479,0.56452545,0.39548657,0.41927794,0.01997999,0.88480519
0.83141571,2.19105149,0.83643012,0.18537671,0.00509121,0.55844270,0.37787558,0.39690223,0.02058453,0.83927757
0.83741871,2.11380257,0.82937763,0.18367373,0.00429933,0.55308974,0.36103027,0.37599736,0.02130141,0.79591709
0.84342171,2.04283879,0.82382563,0.18232194,0.00366246,0.54868421,0.34510061,0.35667616,0.02212642,0.75505565
0.84942471,1.97876406,0.82005870,0.18136715,0.00316533,0.54540944,0.33021505,0.33902373,0.02305343,0.71697488
0.85542771,1.92202270,0.81828916,0.18084356,0.00279447,0.54340433,0.31647646,0.32309446,0.02407412,0.68189809
0.86143072,1.87287769,0.81864370,0.18077099,0.00253852,0.54275509,0.30395873,0.30890987,0.02517768,0.64998389
0.86743372,1.83139570,0.82115372,0.18115269,0.00238852,0.54348919,0.29270446,0.29645721,0.02635071,0.62132193
0.87343672,1.79744002,0.82575017,0.18197409,0.00233810,0.54557212,0.28272377,0.28568939,0.02757711,0.59593097
0.87943972,1.77067228,0.83226323,0.18320248,0.00238365,0.54890718,0.27399441,0.27652603,0.02883824,0.57375966
0.88544272,1.75056339,0.84042706,0.18478774,0.00252444,0.55333848,0.26646321,0.26885580,0.03011316,0.55468997
0.89144572,1.73641347,0.84988968,0.18666410,0.00276272,0.55865712,0.26004880,0.26254005,0.03137902,0.53854320
0.89744872,1.72737998,0.86022731,0.18875290,0.00310376,0.56461028,0.25464553,0.25741746,0.03261159,0.52508827
0.90345173,1.72251289,0.87096285,0.19096611,0.00355581,0.57091289,0.25012840,0.25330970,0.03378599,0.51405202
0.90945473,1.72079508,0.88158724,0.19321056,0.00413013,0.57726113,0.24635871,0.25002771,0.03487743,0.50513086
0.91545773,1.72118598,0.89158294,0.19539259,0.00484081,0.58334726,0.24319024,0.24737841,0.03586202,0.49800324
0.92146073,1.72266612,0.90044803,0.19742284,0.00570462,0.58887489,0.24047558,0.24517144,0.03671768,0.49234239
0.92746373,1.72428019,0.90771982,0.19922092,0.00674070,0.59357374,0.23807227,0.24322562,0.03742495,0.48782850
0.93346673,1.72517641,0.91299655,0.20071961,0.00797017,0.59721332,0.23584847,0.24137489,0.03796772,0.48415989
0.93946973,1.72463986,0.91595618,0.20186853,0.00941561,0.59961446,0.23368787,0.23947334,0.03833395,0.48106254
0.94547274,1.72211822,0.91637097,0.20263679,0.01110046,0.60065823,0.23149359,0.23739918,0.03851612,0.47829759
0.95147574,1.71723828,0.91411734,0.20301462,0.01304818,0.60029158,0.22919086,0.23505739,0.03851154,0.47566645
0.95747874,1.70981272,0.90918030,0.20301378,0.01528136,0.59852946,0.22672839,0.23238109,0.03832253,0.47301338
0.96348174,1.69983650,0.90165226,0.20266683,0.01782071,0.59545318,0.22407848,0.22933146,0.03795622,0.47022555
0.96948474,1.68747350,0.89172628,0.20202506,0.02068388,0.59120516,0.22123571,0.22589636,0.03742435,0.46723067
0.97548774,1.67303416,0.87968430,0.20115538,0.02388427,0.58598026,0.21821455,0.22208772,0.03674268,0.46399255
0.98149075,1.65694553,0.86588083,0.20013629,0.02742982,0.58001427,0.21504591,0.21793797,0.03593034,0.46050486
0.98749375,1.63971552,0.85072318,0.19905304,0.03132171,0.57357011,0.21177299,0.21349564,0.03500902,0.45678367
0.99349675,1.62189359,0.83464932,0.19799244,0.03555330,0.56692250,0.20844659,0.20882056,0.03400205,0.45285937
0.99949975,1.60403015,0.81810458,0.19703739,0.04010904,0.56034212,0.20512028,0.20397871,0.03293342,0.44876833
1.00550275,1.58663693,0.80151850,0.19626164,0.04496371,0.55407994,0.20184559,0.19903734,0.03182683,0.44454507
1.01150575,1.57015081,0.78528308,0.19572500,0.05008186,0.54835270,0.19866775,0.19406029,0.03070480,0.44021526
1.01750875,1.55490290,0.76973365,0.19546920,0.05541758,0.54333044,0.19562186,0.18910405,0.02958778,0.43579013
1.02351176,1.54109474,0.75513327,0.19551480,0.06091468,0.53912655,0.19273008,0.18421450,0.02849351,0.43126244
1.02951476,1.52878279,0.74166153,0.19585916,0.06650724,0.53579109,0.18999970,0.17942463,0.02743649,0.42660434
1.03551776,1.51787198,0.72940816,0.19647578,0.07212060,0.53330767,0.18742229,0.17475330,0.02642757,0.42176709
1.04152076,1.50811856,0.71837187,0.19731483,0.07767280,0.53159403,0.18497402,0.17020492,0.02547385,0.41668266
1.04752376,1.49914188,0.70846415,0.19830507,0.08307636,0.53050623,0.18261691,0.16577017,0.02457869,0.41126701
1.05352676,1.49044439,0.69951796,0.19935693,0.08824049,0.52984639,0.18030106,0.16142754,0.02374189,0.40542476
1.05952976,1.48143847,0.69130050,0.20036659,0.09307354,0.52937328,0.17796769,0.15714562,0.02296008,0.39905492
1.06553277,1.47147870,0.68352948,0.20122093,0.09748564,0.52881542,0.17555271,0.15288587,0.02222722,0.39205733
1.07153577,1.45989745,0.67589176,0.20180301,0.10139147,0.52788584,0.17299070,0.14860576,0.02153517,0.38433927
1.07753877,1.44604205,0.66806358,0.20199785,0.10471293,0.52629776,0.17021895,0.14426206,0.02087437,0.37582197
1.08354177,1.42931135,0.65973095,0.20169817,0.10738177,0.52378035,0.16718149,0.13981396,0.02023451,0.36644652
1.08954477,1.40918991,0.65060945,0.20080980,0.10934187,0.52009385,0.16383272,0.13522606,0.01960522,0.35617884
1.09554777,1.38527794,0.64046229,0.19925663,0.11055118,0.51504315,0.16014059,0.13047086,0.01897665,0.34501362
1.10155078,1.35731568,0.62911574,0.19698458,0.11098322,0.50848938,0.15608906,0.12553073,0.01834008,0.33297672
1.10755378,1.32520106,0.61647136,0.19396472,0.11062799,0.50035875,0.15167981,0.12039929,0.01768833,0.32012625
1.11355678,1.28899999,0.60251433,0.19019519,0.10949234,0.49064847,0.14693314,0.11508212,0.01701614,0.30655215
1.11955978,1.24894887,0.58731773,0.18570198,0.10759973,0.47942933,0.14188792,0.10959684,0.01632037,0.29237430
1.12556278,1.20544954,0.57104258,0.18053844,0.10498939,0.46684507,0.13660074,0.10397251,0.01560010,0.27773946
1.13156578,1.15905704,0.55393375,0.17478368,0.10171497,0.45310850,0.13114429,0.09824851,0.01485665,0.26281698
1.13756878,1.11046098,0.53631202,0.16853989,0.09784264,0.43849459,0.12560495,0.09247301,0.01409341,0.24779382
1.14357179,1.06046152,0.51856271,0.16192877,0.09344890,0.42333109,0.12007990,0.08670094,0.01331568,0.23286881
1.14957479,1.00994120,0.50112152,0.15508717,0.08861800,0.40798680,0.11467374,0.08099189,0.01253033,0.21824668
1.15557779,0.95983398,0.48445808,0.14816228,0.08343930,0.39285841,0.10949482,0.07540776,0.01174550,0.20413191
1.16158079,0.91109265,0.46905805,0.14130642,0.07800448,0.37835611,0.10465139,0.07001045,0.01097020,0.19072280
1.16758379,0.86465621,0.45540443,0.13467176,0.07240493,0.36488879,0.10024783,0.06485963,0.01021391,0.17820583
1.17358679,0.82141825,0.44395879,0.12840513,0.06672919,0.35284931,0.09638092,0.06001073,0.00948623,0.16675053
1.17958979,0.78219742,0.43514317,0.12264317,0.06106076,0.34260033,0.09313645,0.05551309,0.00879649,0.15650501
1.18559280,0.74771113,0.42932319,0.11750780,0.05547622,0.33446125,0.09058613,0.05140854,0.00815340,0.14759222
1.19159580,0.71855301,0.42679299,0.11310244,0.05004370,0.32869665,0.08878504,0.04773018,0.00756480,0.14010698
1.19759880,0.69517479,0.42776249,0.10950883,0.04482183,0.32550656,0.08776949,0.04450160,0.00703735,0.13411381
1.20360180,0.67787301,0.43234731,0.10678462,0.03985907,0.32501883,0.08755560,0.04173639,0.00657641,0.12964560
1.20960480,0.66678069,0.44056175,0.10496180,0.03519344,0.32728389,0.08813836,0.03943806,0.00618586,0.12670302
1.21560780,0.66186413,0.45231490,0.10404598,0.03085270,0.33227181,0.08949142,0.03760017,0.00586801,0.12525474
1.22161081,0.66292457,0.46741020,0.10401645,0.02685476,0.33987204,0.09156750,0.03620679,0.00562357,0.12523832
1.22761381,0.66960469,0.48554823,0.10482709,0.02320844,0.34989547,0.09429936,0.03523323,0.00545166,0.12656177
1.23361681,0.68139955,0.50633293,0.10640794,0.01991437,0.36207899,0.09760146,0.03464689,0.00534986,0.12910579
1.23961981,0.69767152,0.52928090,0.10866754,0.01696616,0.37609230,0.10137208,0.03440837,0.00531426,0.13272653
1.24562281,0.71766880,0.55383356,0.11149582,0.01435146,0.39154679,0.10549600,0.03447263,0.00533965,0.13725889
1.25162581,0.74054699,0.57937193,0.11476745,0.01205326,0.40800618,0.10984756,0.03479032,0.00541958,0.14252026
1.25762881,0.76539296,0.60523346,0.11834568,0.01005098,0.42499876,0.11429404,0.03530904,0.00554659,0.14831479
1.26363182,0.79125050,0.63073046,0.12208636,0.00832162,0.44203065,0.11869934,0.03597479,0.00571239,0.15443779
1.26963482,0.81714691,0.65516959,0.12584216,0.00684073,0.45859987,0.12292772,0.03673326,0.00590803,0.16068057
1.27563782,0.84211988,0.67787171,0.12946686,0.00558331,0.47421069,0.12684755,0.03753118,0.00612418,0.16683531
1.28164082,0.86524377,0.69819141,0.13281945,0.00452456,0.48838777,0.13033500,0.03831758,0.00635129,0.17269998
1.28764382,0.88565453,0.71553565,0.13576810,0.00364045,0.50068973,0.13327741,0.03904489,0.00657988,0.17808320
1.29364682,0.90257263,0.72938075,0.13819374,0.00290823,0.51072157,0.13557641,0.03967006,0.00680074,0.18280884
1.29964982,0.91532309,0.73928712,0.13999319,0.00230673,0.51814566,0.13715050,0.04015538,0.00700516,0.18672028
1.30565283,0.92335217,0.74491132,0.14108177,0.00181660,0.52269079,0.13793710,0.04046925,0.00718513,0.18968409
1.31165583,0.92624004,0.74601486,0.14139527,0.00142041,0.52415899,0.13789407,0.04058670,0.00733352,0.19159320
1.31765883,0.92370923,0.74246956,0.14089120,0.00110272,0.52243004,0.13700039,0.04048979,0.00744430,0.19236920
1.32366183,0.91562848,0.73425923,0.13954941,0.00084998,0.51746333,0.13525638,0.04016772,0.00751258,0.19196393
1.32966483,0.90201202,0.72147774,0.13737191,0.00065050,0.50929719,0.13268304,0.03961682,0.00753479,0.19036007
1.33566783,0.88301442,0.70432357,0.13438206,0.00049428,0.49804571,0.12932090,0.03884029,0.00750868,0.18757094
1.34167084,0.85892126,0.68309111,0.13062310,0.00037291,0.48389322,0.12522824,0.03784783,0.00743337,0.18363935
1.34767384,0.83013611,0.65815927,0.12615612,0.00027933,0.46708680,0.12047882,0.03665501,0.00730928,0.17863560
1.35367684,0.79716451,0.62997778,0.12105753,0.00020774,0.44792704,0.11515924,0.03528261,0.00713811,0.17265481
1.35967984,0.76059550,0.59905185,0.11541624,0.00015340,0.42675752,0.10936602,0.03375579,0.00692271,0.16581351
1.36568284,0.72108166,0.56592589,0.10933055,0.00011247,0.40395354,0.10320259,0.03210320,0.00666692,0.15824586
1.37168584,0.67931830,0.53116692,0.10290496,0.00008187,0.37991046,0.09677614,0.03035606,0.00637544,0.15009942
1.37768884,0.63602282,0.49534833,0.09624701,0.00005917,0.35503216,0.09019474,0.02854724,0.00605361,0.14153092
1.38369185,0.59191479,0.45903458,0.08946424,0.00004246,0.32972003,0.08356448,0.02671035,0.00570724,0.13270182
1.38969485,0.54769758,0.42276736,0.08266138,0.00003025,0.30436293,0.07698702,0.02487889,0.00534241,0.12377424
1.39569785,0.50404198,0.38705357,0.07593789,0.00002140,0.27932828,0.07055746,0.02308548,0.00496523,0.11490700
1.40170085,0.46157230,0.35235557,0.06938587,0.00001503,0.25495474,0.06436259,0.02136117,0.00458172,0.10625223
1.40770385,0.42085524,0.31908364,0.06308840,0.00001048,0.23154634,0.05847959,0.01973491,0.00419758,0.09795231
1.41370685,0.38239156,0.28759090,0.05711835,0.00000726,0.20936841,0.05297514,0.01823303,0.00381812,0.09013746
1.41970985,0.34661067,0.25817055,0.05153759,0.00000499,0.18864506,0.04790495,0.01687895,0.00344808,0.08292388
1.42571286,0.31386786,0.23105520,0.04639667,0.00000340,0.16955823,0.04331365,0.01569289,0.00309158,0.07641243
1.43171586,0.28444404,0.20641824,0.04173485,0.00000231,0.15224818,0.03923498,0.01469177,0.00275206,0.07068782
1.43771886,0.25854758,0.18437677,0.03758047,0.00000155,0.13681510,0.03569234,0.01388910,0.00243225,0.06581831
1.44372186,0.23631792,0.16499582,0.03395158,0.00000104,0.12332181,0.03269940,0.01329501,0.00213418,0.06185587
1.44972486,0.21783055,0.14829357,0.03085682,0.00000069,0.11179705,0.03026101,0.01291632,0.00185920,0.05883658
1.45572786,0.20310287,0.13424714,0.02829639,0.00000045,0.10223942,0.02837405,0.01275661,0.00160802,0.05678139
1.46173087,0.19210067,0.12279868,0.02626311,0.00000030,0.09462142,0.02702848,0.01281640,0.00138079,0.05569701
1.46773387,0.18474480,0.11386151,0.02474356,0.00000019,0.08889371,0.02620823,0.01309329,0.00117716,0.05557700
1.47373687,0.18091780,0.10732591,0.02371913,0.00000012,0.08498916,0.02589215,0.01358208,0.00099635,0.05640286
1.47973987,0.18047019,0.10306468,0.02316706,0.00000008,0.08282662,0.02605484,0.01427502,0.00083726,0.05814521
1.48574287,0.18322631,0.10093794,0.02306134,0.00000005,0.08231440,0.02666746,0.01516197,0.00069852,0.06076490
1.49174587,0.18898958,0.10079741,0.02337358,0.00000003,0.08335322,0.02769839,0.01623058,0.00057859,0.06421417
1.49774887,0.19754708,0.10248993,0.02407372,0.00000002,0.08583875,0.02911384,0.01746649,0.00047581,0.06843768
1.50375188,0.20867347,0.10586034,0.02513057,0.00000001,0.08966357,0.03087838,0.01885357,0.00038847,0.07337357
1.50975488,0.22213423,0.11075354,0.02651231,0.00000001,0.09471867,0.03295534,0.02037415,0.00031489,0.07895436
1.51575788,0.23768824,0.11701606,0.02818680,0.00000000,0.10089444,0.03530721,0.02200919,0.00025341,0.08510790
1.52176088,0.25508979,0.12449693,0.03012186,0.00000000,0.10808127,0.03789595,0.02373862,0.00020247,0.09175816
1.52776388,0.27409006,0.13304806,0.03228536,0.00000000,0.11616968,0.04068321,0.02554151,0.00016061,0.09882602
1.53376688,0.29443803,0.14252421,0.03464530,0.00000000,0.12505018,0.04363058,0.02739638,0.00012649,0.10622995
1.53976988,0.31588112,0.15278258,0.03716979,0.00000000,0.13461281,0.04669972,0.02928142,0.00009890,0.11388664
1.54577289,0.33816534,0.16368217,0.03982697,0.00000000,0.14474651,0.04985252,0.03117475,0.00007678,0.12171153
1.55177589,0.36103530,0.17508290,0.04258490,0.00000000,0.15533834,0.05305117,0.03305467,0.00005917,0.12961931
1.55777889,0.38423402,0.18684473,0.04541142,0.00000000,0.16627268,0.05625825,0.03489980,0.00004528,0.13752430
1.56378189,0.40750262,0.19882672,0.04827405,0.00000000,0.17743043,0.05943682,0.03668936,0.00003440,0.14534082
1.56978489,0.43058023,0.21088631,0.05113986,0.00000000,0.18868844,0.06255039,0.03840326,0.00002594,0.15298352
1.57578789,0.45320394,0.22287873,0.05397539,0.00000000,0.19991901,0.06556309,0.04002228,0.00001943,0.16036768
1.58179090,0.47510916,0.23465671,0.05674666,0.00000000,0.21098985,0.06843965,0.04152817,0.00001444,0.16740955
1.58779390,0.49603051,0.24607070,0.05941920,0.00000000,0.22176439,0.07114558,0.04290376,0.00001066,0.17402676
1.59379690,0.51570315,0.25696937,0.06195829,0.00000000,0.23210244,0.07364732,0.04413307,0.00000781,0.18013884
1.59979990,0.53386495,0.26720081,0.06432915,0.00000000,0.24186153,0.07591242,0.04520136,0.00000568,0.18566783
1.60580290,0.55025933,0.27661414,0.06649737,0.00000000,0.25089862,0.07790994,0.04609531,0.00000410,0.19053911
1.61180590,0.56463889,0.28506165,0.06842941,0.00000000,0.25907238,0.07961072,0.04680309,0.00000294,0.19468236
1.61780890,0.57676976,0.29240153,0.07009319,0.00000000,0.26624590,0.08098790,0.04731450,0.00000210,0.19803271
1.62381191,0.58643654,0.29850084,0.07145881,0.00000000,0.27228982,0.08201745,0.04762114,0.00000148,0.20053207
1.62981491,0.59344772,0.30323890,0.07249926,0.00000000,0.27708569,0.08267870,0.04771662,0.00000104,0.20213052
1.63581791,0.59764131,0.30651077,0.07319124,0.00000000,0.28052945,0.08295496,0.04759670,0.00000072,0.20278783
1.64182091,0.59889043,0.30823067,0.07351593,0.00000000,0.28253489,0.08283416,0.04725950,0.00000050,0.20247493
1.64782391,0.59710851,0.30833521,0.07345973,0.00000000,0.28303683,0.08230937,0.04670571,0.00000035,0.20117526
1.65382691,0.59225382,0.30678625,0.07301487,0.00000000,0.28199398,0.08137930,0.04593870,0.00000024,0.19888603
1.65982991,0.58433310,0.30357308,0.07217992,0.00000000,0.27939114,0.08004870,0.04496468,0.00000016,0.19561909
1.66583292,0.57340380,0.29871396,0.07096014,0.00000000,0.27524073,0.07832855,0.04379272,0.00000011,0.19140154
1.67183592,0.55957494,0.29225668,0.06936760,0.00000001,0.26958342,0.07623617,0.04243474,0.00000008,0.18627582
1.67783892,0.54300626,0.28427828,0.06742109,0.00000001,0.26248787,0.07379505,0.04090543,0.00000006,0.18029945
1.68384192,0.52390578,0.27488367,0.06514581,0.00000001,0.25404955,0.07103451,0.03922202,0.00000006,0.17354410
