energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-3.35267634,0.70444105,0.10417271,0.02136194,0.74350378,0.06696164,0.00001936,0.38952366
-3.34667334,0.73910260,0.10920728,0.02202967,0.78074615,0.07032862,0.00002752,0.40927288
-3.34067034,0.77097597,0.11393638,0.02257370,0.81517971,0.07344084,0.00003885,0.42731441
-3.33466733,0.79959846,0.11830782,0.02298442,0.84629704,0.07625551,0.00005446,0.44334476
-3.32866433,0.82455502,0.12227250,0.02325464,0.87362913,0.07873466,0.00007580,0.45708923
-3.32266133,0.84549063,0.12578530,0.02337981,0.89675769,0.08084632,0.00010476,0.46831076
-3.31665833,0.86212147,0.12880597,0.02335817,0.91532654,0.08256561,0.00014373,0.47681778
-3.31065533,0.87424430,0.13130007,0.02319080,0.92905176,0.08387559,0.00019580,0.48247096
-3.30465233,0.88174382,0.13323991,0.02288165,0.93773025,0.08476787,0.00026480,0.48518844
-3.29864932,0.88459760,0.13460558,0.02243739,0.94124647,0.08524300,0.00035556,0.48494926
-3.29264632,0.88287842,0.13538590,0.02186726,0.93957695,0.08531058,0.00047399,0.48179499
-3.28664332,0.87675396,0.13557949,0.02118282,0.93279259,0.08498903,0.00062734,0.47582929
-3.28064032,0.86648378,0.13519566,0.02039762,0.92105861,0.08430513,0.00082435,0.46721550
-3.27463732,0.85241382,0.13425537,0.01952687,0.90463201,0.08329330,0.00107544,0.45617248
-3.26863432,0.83496854,0.13279195,0.01858704,0.88385686,0.08199458,0.00139296,0.44296860
-3.26263132,0.81464106,0.13085169,0.01759548,0.85915736,0.08045555,0.00179127,0.42791454
-3.25662831,0.79198170,0.12849426,0.01656998,0.83102901,0.07872695,0.00228694,0.41135489
-3.25062531,0.76758543,0.12579274,0.01552840,0.80002823,0.07686234,0.00289885,0.39365911
-3.24462231,0.74207853,0.12283343,0.01448829,0.76676060,0.07491665,0.00364812,0.37521225
-3.23861931,0.71610510,0.11971521,0.01346655,0.73186828,0.07294482,0.00455813,0.35640566
-3.23261631,0.69031374,0.11654859,0.01247913,0.69601690,0.07100047,0.00565432,0.33762829
-3.22661331,0.66534492,0.11345426,0.01154077,0.65988224,0.06913471,0.00696385,0.31925863
-3.22061031,0.64181919,0.11056134,0.01066481,0.62413728,0.06739515,0.00851521,0.30165777
-3.21460730,0.62032666,0.10800512,0.00986298,0.58943961,0.06582500,0.01033759,0.28516361
-3.20860430,0.60141771,0.10592460,0.00914537,0.55641981,0.06446248,0.01246010,0.27008634
-3.20260130,0.58559523,0.10445957,0.00852025,0.52567083,0.06334035,0.01491088,0.25670520
-3.19659830,0.57330813,0.10374755,0.00799413,0.49773849,0.06248568,0.01771603,0.24526656
-3.19059530,0.56494620,0.10392058,0.00757168,0.47311343,0.06191972,0.02089834,0.23598296
-3.18459230,0.56083619,0.10510189,0.00725578,0.45222433,0.06165801,0.02447605,0.22903317
-3.17858929,0.56123892,0.10740267,0.00704757,0.43543258,0.06171050,0.02846143,0.22456292
-3.17258629,0.56634729,0.11091895,0.00694648,0.42302828,0.06208183,0.03285945,0.22268611
-3.16658329,0.57628508,0.11572877,0.00695035,0.41522760,0.06277158,0.03766642,0.22348633
-3.16058029,0.59110646,0.12188972,0.00705545,0.41217146,0.06377465,0.04286883,0.22701842
-3.15457729,0.61079615,0.12943695,0.00725665,0.41392543,0.06508153,0.04844235,0.23330999
-3.14857429,0.63527031,0.13838176,0.00754753,0.42048086,0.06667865,0.05435113,0.24236270
-3.14257129,0.66437812,0.14871080,0.00792047,0.43175720,0.06854869,0.06054742,0.25415343
-3.13656828,0.69790429,0.16038606,0.00836687,0.44760546,0.07067085,0.06697166,0.26863503
-3.13056528,0.73557248,0.17334552,0.00887729,0.46781285,0.07302126,0.07355291,0.28573698
-3.12456228,0.77704987,0.18750457,0.00944167,0.49210841,0.07557321,0.08020989,0.30536588
-3.11855928,0.82195289,0.20275813,0.01004955,0.52016982,0.07829764,0.08685239,0.32740584
-3.11255628,0.86985420,0.21898338,0.01069035,0.55163098,0.08116348,0.09338326,0.35171895
-3.10655328,0.92029081,0.23604308,0.01135358,0.58609057,0.08413823,0.09970068,0.37814591
-3.10055028,0.97277328,0.25378929,0.01202915,0.62312113,0.08718850,0.10570093,0.40650684
-3.09454727,1.02679578,0.27206728,0.01270764,0.66227864,0.09028063,0.11128127,0.43660238
-3.08854427,1.08184661,0.29071964,0.01338058,0.70311218,0.09338140,0.11634307,0.46821509
-3.08254127,1.13741886,0.30959020,0.01404067,0.74517347,0.09645872,0.12079482,0.50111113
-3.07653827,1.19302077,0.32852776,0.01468202,0.78802595,0.09948234,0.12455515,0.53504218
-3.07053527,1.24818529,0.34738933,0.01530030,0.83125304,0.10242455,0.12755544,0.56974757
-3.06453227,1.30247840,0.36604291,0.01589286,0.87446520,0.10526072,0.12974216,0.60495652
-3.05852926,1.35550574,0.38436952,0.01645877,0.91730577,0.10796984,0.13107860,0.64039036
-3.05252626,1.40691732,0.40226453,0.01699880,0.95945503,0.11053479,0.13154607,0.67576486
-3.04652326,1.45641002,0.41963833,0.01751530,1.00063266,0.11294259,0.13114443,0.71079234
-3.04052026,1.50372792,0.43641613,0.01801205,1.04059840,0.11518429,0.12989195,0.74518385
-3.03451726,1.54866037,0.45253732,0.01849394,1.07915097,0.11725484,0.12782449,0.77865119
-3.02851426,1.59103823,0.46795407,0.01896673,1.11612552,0.11915267,0.12499407,0.81090901
-3.02251126,1.63072849,0.48262969,0.01943662,1.15138969,0.12087916,0.12146688,0.84167698
-3.01650825,1.66762778,0.49653662,0.01990989,1.18483877,0.12243798,0.11732088,0.87068212
-3.01050525,1.70165539,0.50965427,0.02039244,1.21639023,0.12383435,0.11264302,0.89766145
-3.00450225,1.73274619,0.52196697,0.02088942,1.24597797,0.12507428,0.10752629,0.92236510
-2.99849925,1.76084420,0.53346190,0.02140480,1.27354685,0.12616380,0.10206676,0.94455981
-2.99249625,1.78589713,0.54412738,0.02194105,1.29904769,0.12710833,0.09636059,0.96403304
-2.98649325,1.80785250,0.55395132,0.02249885,1.32243318,0.12791208,0.09050133,0.98059752
-2.98049025,1.82665546,0.56292008,0.02307691,1.34365492,0.12857766,0.08457750,0.99409631
-2.97448724,1.84224862,0.57101762,0.02367186,1.36266170,0.12910588,0.07867054,1.00440813
-2.96848424,1.85457376,0.57822496,0.02427825,1.37939925,0.12949569,0.07285318,1.01145288
-2.96248124,1.86357547,0.58451998,0.02488867,1.39381128,0.12974442,0.06718836,1.01519697
-2.95647824,1.86920637,0.58987740,0.02549393,1.40584186,0.12984807,0.06172851,1.01565834
-2.95047524,1.87143353,0.59426911,0.02608343,1.41543889,0.12980191,0.05651536,1.01291072
-2.94447224,1.87024578,0.59766456,0.02664548,1.42255855,0.12960111,0.05158014,1.00708686
-2.93846923,1.86566130,0.60003151,0.02716781,1.42717028,0.12924151,0.04694416,0.99838047
-2.93246623,1.85773503,0.60133682,0.02763807,1.42926217,0.12872043,0.04261961,0.98704657
-2.92646323,1.84656551,0.60154757,0.02804433,1.42884637,0.12803743,0.03861063,0.97339990
-2.92046023,1.83230042,0.60063235,0.02837566,1.42596415,0.12719510,0.03491452,0.95781146
-2.91445723,1.81514078,0.59856284,0.02862256,1.42069044,0.12619966,0.03152300,0.94070285
-2.90845423,1.79534316,0.59531564,0.02877751,1.41313744,0.12506146,0.02842345,0.92253861
-2.90245123,1.77321989,0.59087435,0.02883525,1.40345721,0.12379527,0.02560014,0.90381648
-2.89644822,1.74913703,0.58523195,0.02879318,1.39184289,0.12242038,0.02303537,0.88505590
-2.89044522,1.72351017,0.57839336,0.02865147,1.37852861,0.12096053,0.02071043,0.86678498
-2.88444222,1.69679807,0.57037814,0.02841321,1.36378784,0.11944351,0.01860646,0.84952625
-2.87843922,1.66949447,0.56122323,0.02808438,1.34793043,0.11790064,0.01670515,0.83378179
-2.87243622,1.64211825,0.55098559,0.02767370,1.33129816,0.11636605,0.01498925,0.82001809
-2.86643322,1.61520252,0.53974471,0.02719244,1.31425928,0.11487582,0.01344299,0.80865129
-2.86043022,1.58928303,0.52760466,0.02665412,1.29720205,0.11346697,0.01205234,0.80003349
-2.85442721,1.56488653,0.51469579,0.02607413,1.28052770,0.11217648,0.01080513,0.79444048
-2.84842421,1.54251962,0.50117575,0.02546934,1.26464324,0.11104028,0.00969112,0.79206178
-2.84242121,1.52265880,0.48722985,0.02485763,1.24995433,0.11009230,0.00870194,0.79299334
-2.83641821,1.50574208,0.47307072,0.02425752,1.23685882,0.10936369,0.00783106,0.79723340
-2.83041521,1.49216289,0.45893710,0.02368769,1.22574115,0.10888218,0.00707364,0.80468191
-2.82441221,1.48226637,0.44509190,0.02316664,1.21696796,0.10867168,0.00642636,0.81514364
-2.81840920,1.47634843,0.43181943,0.02271232,1.21088510,0.10875211,0.00588727,0.82833509
-2.81240620,1.47465740,0.41942189,0.02234187,1.20781612,0.10913947,0.00545562,0.84389509
-2.80640320,1.47739825,0.40821518,0.02207134,1.20806211,0.10984613,0.00513165,0.86139869
-2.80040020,1.48473874,0.39852406,0.02191553,1.21190264,0.11088137,0.00491640,0.88037385
-2.79439720,1.49681696,0.39067669,0.02188785,1.21959747,0.11225197,0.00481152,0.90032031
-2.78839420,1.51374940,0.38499861,0.02200016,1.23138851,0.11396300,0.00481904,0.92072972
-2.78239120,1.53563864,0.38180627,0.02226268,1.24750127,0.11601844,0.00494115,0.94110610
-2.77638819,1.56257963,0.38140002,0.02268389,1.26814531,0.11842191,0.00517994,0.96098564
-2.77038519,1.59466349,0.38405677,0.02327039,1.29351303,0.12117704,0.00553719,0.97995481
-2.76438219,1.63197817,0.39002223,0.02402673,1.32377607,0.12428774,0.00601404,0.99766575
-2.75837919,1.67460505,0.39950293,0.02495527,1.35907909,0.12775803,0.00661078,1.01384822
-2.75237619,1.72261121,0.41265807,0.02605590,1.39953061,0.13159166,0.00732647,1.02831727
-2.74637319,1.77603724,0.42959146,0.02732586,1.44519103,0.13579121,0.00815876,1.04097633
-2.74037019,1.83488094,0.45034373,0.02875938,1.49605805,0.14035699,0.00910354,1.05181540
-2.73436718,1.89907763,0.47488502,0.03034751,1.55205026,0.14528554,0.01015475,1.06090450
-2.72836418,1.96847800,0.50310866,0.03207781,1.61298974,0.15056799,0.01130417,1.06838280
-2.72236118,2.04282519,0.53482605,0.03393419,1.67858476,0.15618824,0.01254127,1.07444394
-2.71635818,2.12173252,0.56976319,0.03589677,1.74841412,0.16212123,0.01385314,1.07931854
-2.71035518,2.20466383,0.60755932,0.03794194,1.82191429,0.16833132,0.01522453,1.08325502
-2.70435218,2.29091824,0.64776787,0.04004244,1.89837098,0.17477099,0.01663793,1.08649968
-2.69834917,2.37962104,0.68986022,0.04216767,1.97691633,0.18138000,0.01807375,1.08927757
-2.69234617,2.46972229,0.73323232,0.04428418,2.05653276,0.18808505,0.01951068,1.09177510
-2.68634317,2.56000413,0.77721436,0.04635627,2.13606432,0.19480020,0.02092605,1.09412567
-2.68034017,2.64909756,0.82108338,0.04834683,2.21423579,0.20142788,0.02229632,1.09639902
-2.67433717,2.73550874,0.86407871,0.05021824,2.28967947,0.20786068,0.02359765,1.09859518
-2.66833417,2.81765426,0.90541978,0.05193348,2.36096903,0.21398387,0.02480650,1.10064318
-2.66233117,2.89390446,0.94432583,0.05345726,2.42665928,0.21967843,0.02590028,1.10240479
-2.65632816,2.96263297,0.98003693,0.05475715,2.48533053,0.22482471,0.02685800,1.10368287
-2.65032516,3.02227057,1.01183547,0.05580476,2.53563545,0.22930635,0.02766089,1.10423395
-2.64432216,3.07136068,1.03906729,0.05657683,2.57634649,0.23301439,0.02829295,1.10378409
-2.63831916,3.10861409,1.06116167,0.05705607,2.60640150,0.23585134,0.02874150,1.10204719
-2.63231616,3.13295992,1.07764921,0.05723202,2.62494534,0.23773508,0.02899753,1.09874441
-2.62631316,3.14359041,1.08817692,0.05710146,2.63136529,0.23860221,0.02905598,1.09362373
-2.62031016,3.13999700,1.09251973,0.05666878,2.62531853,0.23841090,0.02891593,1.08647816
-2.61430715,3.12199584,1.09058797,0.05594588,2.60674999,0.23714288,0.02858052,1.07716173
-2.60830415,3.08974126,1.08243038,0.05495193,2.57589969,0.23480465,0.02805693,1.06560214
-2.60230115,3.04372630,1.06823251,0.05371278,2.53329900,0.23142763,0.02735602,1.05180932
-2.59629815,2.98477008,1.04831053,0.05226013,2.47975577,0.22706745,0.02649199,1.03587942
-2.59029515,2.91399264,1.02310072,0.05063048,2.41632903,0.22180221,0.02548190,1.01799394
-2.58429215,2.83277804,0.99314498,0.04886393,2.34429420,0.21572992,0.02434508,0.99841404
-2.57828914,2.74272759,0.95907309,0.04700280,2.26510041,0.20896520,0.02310254,0.97747042
-2.57228614,2.64560522,0.92158232,0.04509023,2.18032178,0.20163531,0.02177633,0.95554926
-2.56628314,2.54327743,0.88141531,0.04316876,2.09160473,0.19387583,0.02038887,0.93307507
-2.56028014,2.43765057,0.83933705,0.04127891,2.00061368,0.18582609,0.01896236,0.91049137
-2.55427714,2.33060806,0.79611189,0.03945797,1.90897739,0.17762458,0.01751822,0.88824039
-2.54827414,2.22395034,0.75248143,0.03773879,1.81823815,0.16940452,0.01607657,0.86674276
-2.54227114,2.11934002,0.70914413,0.03614891,1.72980577,0.16128983,0.01465582,0.84637845
-2.53626813,2.01825435,0.66673728,0.03470983,1.64491827,0.15339158,0.01327234,0.82746983
-2.53026513,1.92194677,0.62582195,0.03343654,1.56461046,0.14580513,0.01194025,0.81026788
-2.52426213,1.83141891,0.58687137,0.03233730,1.48969160,0.13860797,0.01067126,0.79494221
-2.51825913,1.74740373,0.55026292,0.03141368,1.42073247,0.13185850,0.00947464,0.78157531
-2.51225613,1.67036001,0.51627397,0.03066089,1.35806222,0.12559545,0.00835724,0.77016128
-2.50625313,1.60047795,0.48508135,0.03006821,1.30177444,0.11983829,0.00732363,0.76060909
-2.50025013,1.53769501,0.45676447,0.02961975,1.25174198,0.11458824,0.00637626,0.75275001
-2.49424712,1.48172079,0.43131155,0.02929529,1.20763931,0.10983009,0.00551566,0.74634870
-2.48824412,1.43206934,0.40862865,0.02907128,1.16897117,0.10553439,0.00474072,0.74111727
-2.48224112,1.38809703,0.38855091,0.02892187,1.13510591,0.10166020,0.00404894,0.73673150
-2.47623812,1.34904402,0.37085551,0.02882001,1.10531196,0.09815800,0.00343673,0.73284820
-2.47023512,1.31407707,0.35527555,0.02873855,1.07879553,0.09497274,0.00289966,0.72912268
-2.46423212,1.28233194,0.34151447,0.02865124,1.05473807,0.09204683,0.00243275,0.72522548
-2.45822911,1.25295320,0.32926016,0.02853370,1.03233166,0.08932299,0.00203072,0.72085730
-2.45222611,1.22513001,0.31819848,0.02836418,1.01081112,0.08674672,0.00168822,0.71576155
-2.44622311,1.19812639,0.30802542,0.02812430,0.98948166,0.08426848,0.00140005,0.70973368
-2.44022011,1.17130513,0.29845776,0.02779945,0.96774095,0.08184531,0.00116132,0.70262716
-2.43421711,1.14414460,0.28924176,0.02737919,0.94509547,0.07944203,0.00096767,0.69435573
-2.42821411,1.11624848,0.28015981,0.02685736,0.92117036,0.07703187,0.00081537,0.68489217
-2.42221111,1.08734840,0.27103484,0.02623203,0.89571337,0.07459666,0.00070150,0.67426369
-2.41620810,1.05730019,0.26173261,0.02550533,0.86859282,0.07212651,0.00062405,0.66254450
-2.41020510,1.02607465,0.25216198,0.02468309,0.83979050,0.06961918,0.00058205,0.64984629
-2.40420210,0.99374376,0.24227334,0.02377441,0.80939026,0.06707909,0.00057567,0.63630708
-2.39819910,0.96046374,0.23205543,0.02279112,0.77756314,0.06451614,0.00060634,0.62207954
-2.39219610,0.92645624,0.22153103,0.02174717,0.74455037,0.06194441,0.00067688,0.60731938
-2.38619310,0.89198893,0.21075164,0.02065806,0.71064514,0.05938084,0.00079155,0.59217455
-2.38019010,0.85735669,0.19979171,0.01954019,0.67617423,0.05684394,0.00095617,0.57677606
-2.37418709,0.82286446,0.18874262,0.01841032,0.64148058,0.05435263,0.00117823,0.56123080
-2.36818409,0.78881268,0.17770685,0.01728503,0.60690739,0.05192530,0.00146692,0.54561666
-2.36218109,0.75548564,0.16679248,0.01618026,0.57278466,0.04957904,0.00183315,0.52998033
-2.35617809,0.72314328,0.15610832,0.01511101,0.53941831,0.04732914,0.00228960,0.51433757
-2.35017509,0.69201640,0.14575979,0.01409101,0.50708230,0.04518879,0.00285060,0.49867591
-2.34417209,0.66230500,0.13584568,0.01313255,0.47601376,0.04316900,0.00353208,0.48295933
-2.33816908,0.63417946,0.12645580,0.01224640,0.44641086,0.04127876,0.00435129,0.46713464
-2.33216608,0.60778384,0.11766941,0.01144179,0.41843315,0.03952527,0.00532659,0.45113889
-2.32616308,0.58324077,0.10955452,0.01072641,0.39220408,0.03791430,0.00647699,0.43490730
-2.32016008,0.56065704,0.10216786,0.01010653,0.36781500,0.03645058,0.00782173,0.41838123
-2.31415708,0.54012937,0.09555540,0.00958711,0.34533026,0.03513820,0.00937965,0.40151557
-2.30815408,0.52174954,0.08975321,0.00917192,0.32479280,0.03398093,0.01116848,0.38428509
-2.30215108,0.50560852,0.08478877,0.00886367,0.30622990,0.03298249,0.01320406,0.36668952
-2.29614807,0.49179912,0.08068223,0.00866416,0.28965854,0.03214672,0.01549950,0.34875708
-2.29014507,0.48041702,0.07744785,0.00857436,0.27509007,0.03147756,0.01806423,0.33054619
-2.28414207,0.47156010,0.07509531,0.00859452,0.26253417,0.03097898,0.02090309,0.31214569
-2.27813907,0.46532628,0.07363096,0.00872423,0.25200173,0.03065481,0.02401542,0.29367334
-2.27213607,0.46181004,0.07305885,0.00896247,0.24350683,0.03050839,0.02739425,0.27527301
-2.26613307,0.46109811,0.07338163,0.00930763,0.23706779,0.03054232,0.03102555,0.25711077
-2.26013007,0.46326469,0.07460127,0.00975754,0.23270741,0.03075802,0.03488772,0.23937021
-2.25412706,0.46836668,0.07671957,0.01030947,0.23045260,0.03115539,0.03895127,0.22224720
-2.24812406,0.47643947,0.07973859,0.01096019,0.23033351,0.03173258,0.04317868,0.20594461
-2.24212106,0.48749351,0.08366090,0.01170592,0.23238235,0.03248564,0.04752474,0.19066699
-2.23611806,0.50151208,0.08848967,0.01254244,0.23663203,0.03340851,0.05193701,0.17661575
-2.23011506,0.51845042,0.09422872,0.01346510,0.24311467,0.03449293,0.05635671,0.16398471
-2.22411206,0.53823617,0.10088237,0.01446887,0.25186005,0.03572854,0.06071994,0.15295638
-2.21810905,0.56077112,0.10845517,0.01554842,0.26289408,0.03710314,0.06495910,0.14369877
-2.21210605,0.58593399,0.11695140,0.01669817,0.27623701,0.03860295,0.06900470,0.13636293
-2.20610305,0.61358394,0.12637446,0.01791237,0.29190162,0.04021299,0.07278722,0.13108106
-2.20010005,0.64356437,0.13672592,0.01918513,0.30989106,0.04191751,0.07623915,0.12796495
-2.19409705,0.67570668,0.14800436,0.02051041,0.33019637,0.04370043,0.07929713,0.12710500
-2.18809405,0.70983344,0.16020399,0.02188206,0.35279364,0.04554570,0.08190386,0.12856923
-2.18209105,0.74576071,0.17331296,0.02329373,0.37764074,0.04743767,0.08401007,0.13240260
-2.17608804,0.78329916,0.18731149,0.02473878,0.40467369,0.04936136,0.08557609,0.13862622
-2.17008504,0.82225390,0.20216996,0.02621021,0.43380280,0.05130257,0.08657318,0.14723667
-2.16408204,0.86242293,0.21784682,0.02770045,0.46490870,0.05324797,0.08698449,0.15820514
-2.15807904,0.90359437,0.23428672,0.02920123,0.49783856,0.05518503,0.08680556,0.17147663
-2.15207604,0.94554271,0.25141875,0.03070341,0.53240269,0.05710181,0.08604440,0.18696919
-2.14607304,0.98802456,0.26915512,0.03219678,0.56837194,0.05898671,0.08472110,0.20457320
-2.14007004,1.03077422,0.28739030,0.03366999,0.60547611,0.06082819,0.08286707,0.22415097
-2.13406703,1.07349970,0.30600075,0.03511044,0.64340373,0.06261441,0.08052377,0.24553654
-2.12806403,1.11587973,0.32484540,0.03650429,0.68180341,0.06433290,0.07774128,0.26853605
-2.12206103,1.15756221,0.34376683,0.03783652,0.72028698,0.06597032,0.07457649,0.29292858
-2.11605803,1.19816448,0.36259333,0.03909107,0.75843441,0.06751225,0.07109118,0.31846761
-2.11005503,1.23727577,0.38114155,0.04025115,0.79580057,0.06894309,0.06735006,0.34488320
-2.10405203,1.27446181,0.39921994,0.04129954,0.83192360,0.07024616,0.06341875,0.37188478
-2.09804902,1.30927175,0.41663263,0.04221905,0.86633461,0.07140386,0.05936196,0.39916469
-2.09204602,1.34124698,0.43318366,0.04299299,0.89856844,0.07239798,0.05524171,0.42640223
-2.08604302,1.36993161,0.44868140,0.04360571,0.92817488,0.07321015,0.05111593,0.45326828
-2.08004002,1.39488402,0.46294288,0.04404315,0.95472998,0.07382240,0.04703724,0.47943032
-2.07403702,1.41568900,0.47579790,0.04429338,0.97784688,0.07421776,0.04305205,0.50455771
-2.06803402,1.43196976,0.48709265,0.04434711,0.99718562,0.07438089,0.03920000,0.52832706
-2.06203102,1.44339920,0.49669280,0.04419808,1.01246156,0.07429874,0.03551361,0.55042760
-2.05602801,1.44970984,0.50448582,0.04384342,1.02345201,0.07396113,0.03201837,0.57056647
-2.05002501,1.45070206,0.51038259,0.04328382,1.03000082,0.07336127,0.02873290,0.58847356
-2.04402201,1.44625002,0.51431821,0.04252369,1.03202076,0.07249618,0.02566940,0.60390615
-2.03801901,1.43630527,0.51625209,0.04157100,1.02949374,0.07136693,0.02283430,0.61665291
-2.03201601,1.42089793,0.51616749,0.04043721,1.02246899,0.06997878,0.02022889,0.62653747
-2.02601301,1.40013532,0.51407035,0.03913685,1.01105929,0.06834118,0.01785013,0.63342133
-2.02001001,1.37419852,0.50998802,0.03768720,0.99543578,0.06646755,0.01569144,0.63720611
-2.01400700,1.34333698,0.50396749,0.03610773,0.97582145,0.06437499,0.01374345,0.63783521
-2.00800400,1.30786156,0.49607374,0.03441955,0.95248390,0.06208385,0.01199474,0.63529470
-2.00200100,1.26813646,0.48638804,0.03264482,0.92572762,0.05961724,0.01043250,0.62961352
-1.99599800,1.22457047,0.47500629,0.03080613,0.89588628,0.05700038,0.00904311,0.62086302
-1.98999500,1.17760782,0.46203767,0.02892594,0.86331510,0.05426003,0.00781258,0.60915571
-1.98399200,1.12771912,0.44760332,0.02702602,0.82838383,0.05142384,0.00672703,0.59464332
-1.97798899,1.07539249,0.43183523,0.02512701,0.79147022,0.04851970,0.00577289,0.57751412
-1.97198599,1.02112521,0.41487519,0.02324794,0.75295423,0.04557524,0.00493724,0.55798953
-1.96598299,0.96541598,0.39687377,0.02140602,0.71321298,0.04261719,0.00420785,0.53632012
-1.95997999,0.90875781,0.37798917,0.01961634,0.67261629,0.03967100,0.00357337,0.51278092
-1.95397699,0.85163165,0.35838597,0.01789175,0.63152291,0.03676045,0.00302331,0.48766622
-1.94797399,0.79450058,0.33823366,0.01624285,0.59027720,0.03390727,0.00254806,0.46128399
-1.94197099,0.73780475,0.31770480,0.01467797,0.54920622,0.03113097,0.00213889,0.43394994
-1.93596798,0.68195680,0.29697304,0.01320324,0.50861715,0.02844868,0.00178792,0.40598143
-1.92996498,0.62733788,0.27621077,0.01182279,0.46879494,0.02587501,0.00148802,0.37769144
-1.92396198,0.57429415,0.25558665,0.01053889,0.43000020,0.02342206,0.00123278,0.34938266
-1.91795898,0.52313392,0.23526289,0.00935215,0.39246729,0.02109944,0.00101650,0.32134201
-1.91195598,0.47412527,0.21539266,0.00826172,0.35640267,0.01891433,0.00083404,0.29383565
-1.90595298,0.42749432,0.19611746,0.00726557,0.32198349,0.01687159,0.00068085,0.26710469
-1.89994997,0.38342416,0.17756476,0.00636064,0.28935660,0.01497391,0.00055287,0.24136168
-1.89394697,0.34205449,0.15984595,0.00554307,0.25863795,0.01322196,0.00044650,0.21678806
-1.88794397,0.30348200,0.14305473,0.00480841,0.22991246,0.01161459,0.00035859,0.19353248
-1.88194097,0.26776153,0.12726598,0.00415175,0.20323445,0.01014903,0.00028633,0.17171017
-1.87593797,0.23490796,0.11253515,0.00356791,0.17862858,0.00882109,0.00022729,0.15140318
-1.86993497,0.20489884,0.09889825,0.00305153,0.15609146,0.00762536,0.00017934,0.13266155
-1.86393197,0.17767762,0.08637242,0.00259722,0.13559364,0.00655545,0.00014065,0.11550521
-1.85792896,0.15315751,0.07495690,0.00219965,0.11708215,0.00560418,0.00010961,0.09992657
-1.85192596,0.13122565,0.06463455,0.00185356,0.10048344,0.00476379,0.00008488,0.08589364
-1.84592296,0.11174763,0.05537369,0.00155394,0.08570654,0.00402614,0.00006531,0.07335343
-1.83991996,0.09457215,0.04713019,0.00129595,0.07264647,0.00338288,0.00004993,0.06223563
-1.83391696,0.07953558,0.03984976,0.00107505,0.06118762,0.00282560,0.00003792,0.05245636
-1.82791396,0.06646650,0.03347022,0.00088697,0.05120715,0.00234600,0.00002860,0.04392177
-1.82191096,0.05518983,0.02792389,0.00072776,0.04257821,0.00193601,0.00002143,0.03653147
-1.81590795,0.04553064,0.02313967,0.00059377,0.03517284,0.00158788,0.00001595,0.03018175
-1.80990495,0.03731747,0.01904513,0.00048169,0.02886464,0.00129428,0.00001179,0.02476834
-1.80390195,0.03038514,0.01556824,0.00038849,0.02353103,0.00104837,0.00000866,0.02018880
-1.79789895,0.02457704,0.01263887,0.00031148,0.01905508,0.00084381,0.00000631,0.01634454
-1.79189595,0.01974683,0.01019006,0.00024824,0.01532698,0.00067484,0.00000457,0.01314229
-1.78589295,0.01575964,0.00815890,0.00019664,0.01224505,0.00053623,0.00000329,0.01049528
-1.77988994,0.01249278,0.00648727,0.00015481,0.00971642,0.00042333,0.00000235,0.00832400
-1.77388694,0.00983605,0.00512221,0.00012111,0.00765736,0.00033202,0.00000166,0.00655653
-1.76788394,0.00769160,0.00401613,0.00009416,0.00599329,0.00025869,0.00000117,0.00512875
-1.76188094,0.00597358,0.00312685,0.00007274,0.00465858,0.00020023,0.00000082,0.00398416
-1.75587794,0.00460747,0.00241739,0.00005583,0.00359611,0.00015394,0.00000057,0.00307356
-1.74987494,0.00352933,0.00185576,0.00004257,0.00275673,0.00011757,0.00000039,0.00235461
-1.74387194,0.00268483,0.00141458,0.00003226,0.00209862,0.00008918,0.00000027,0.00179129
-1.73786893,0.00202833,0.00107070,0.00002428,0.00158655,0.00006720,0.00000019,0.00135325
-1.73186593,0.00152184,0.00080474,0.00001816,0.00119114,0.00005030,0.00000013,0.00101523
-1.72586293,0.00113408,0.00060063,0.00001351,0.00088818,0.00003741,0.00000009,0.00075637
-1.71985993,0.00083956,0.00044524,0.00000999,0.00065789,0.00002765,0.00000007,0.00055966
-1.71385693,0.00061771,0.00032790,0.00000736,0.00048429,0.00002032,0.00000006,0.00041137
-1.70785393,0.00045211,0.00024007,0.00000542,0.00035462,0.00001488,0.00000006,0.00030049
-1.70185093,0.00032984,0.00017497,0.00000402,0.00025880,0.00001089,0.00000006,0.00021833
-1.69584792,0.00024084,0.00012732,0.00000303,0.00018898,0.00000802,0.00000008,0.00015811
-1.68984492,0.00017746,0.00009303,0.00000239,0.00013920,0.00000603,0.00000012,0.00011456
-1.68384192,0.00013402,0.00006903,0.00000203,0.00010501,0.00000473,0.00000017,0.00008372
-1.67783892,0.00010651,0.00005311,0.00000193,0.00008327,0.00000400,0.00000025,0.00006265
-1.67183592,0.00009238,0.00004374,0.00000210,0.00007195,0.00000380,0.00000037,0.00004927
-1.66583292,0.00009036,0.00004001,0.00000254,0.00007004,0.00000410,0.00000055,0.00004222
-1.65982991,0.00010040,0.00004158,0.00000333,0.00007746,0.00000496,0.00000080,0.00004075
-1.65382691,0.00012371,0.00004865,0.00000456,0.00009511,0.00000647,0.00000116,0.00004471
