energy_ev,total_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,3.30304970,1.18164134,0.01200799,1.83373612,0.82557961,1.40049976,0.00000000
-4.29514757,3.34847781,1.20486553,0.01209522,1.86555804,0.83536577,1.41971472,0.00000000
-4.28914457,3.39661189,1.22846997,0.01219649,1.89981227,0.84507763,1.44064971,0.00000000
-4.28314157,3.44736195,1.25238590,0.01231312,1.93643208,0.85472148,1.46322160,0.00000000
-4.27713857,3.50061273,1.27653238,0.01244628,1.97531529,0.86431728,1.48733733,0.00000000
-4.27113557,3.55621664,1.30081502,0.01259698,2.01632144,0.87389573,1.51289118,0.00000000
-4.26513257,3.61398896,1.32512601,0.01276601,2.05927102,0.88349515,1.53976280,0.00000000
-4.25912956,3.67370552,1.34934514,0.01295400,2.10394667,0.89315842,1.56781633,0.00000000
-4.25312656,3.73510300,1.37334179,0.01316137,2.15009636,0.90293011,1.59690060,0.00000000
-4.24712356,3.79788138,1.39697769,0.01338837,2.19743797,0.91285389,1.62685046,0.00000000
-4.24112056,3.86170828,1.42011011,0.01363509,2.24566509,0.92297017,1.65748898,0.00000000
-4.23511756,3.92622462,1.44259511,0.01390148,2.29445348,0.93331411,1.68863056,0.00000000
-4.22911456,3.99105090,1.46429070,0.01418731,2.34346764,0.94391382,1.72008452,0.00000000
-4.22311156,4.05579360,1.48505945,0.01449222,2.39236722,0.95478895,1.75165906,0.00000000
-4.21710855,4.12005110,1.50477037,0.01481566,2.44081270,0.96594942,1.78316518,0.00000000
-4.21110555,4.18341868,1.52329995,0.01515689,2.48847026,0.97739440,1.81442052,0.00000000
-4.20510255,4.24549231,1.54053222,0.01551492,2.53501548,0.98911145,1.84525271,0.00000000
-4.19909955,4.30587128,1.55635795,0.01588845,2.58013607,1.00107588,1.87550223,0.00000000
-4.19309655,4.36415947,1.57067305,0.01627583,2.62353365,1.01325028,1.90502459,0.00000000
-4.18709355,4.41996593,1.58337645,0.01667501,2.66492468,1.02558430,1.93369194,0.00000000
-4.18109055,4.47290477,1.59436779,0.01708343,2.70404113,1.03801469,1.96139393,0.00000000
-4.17508754,4.52259515,1.60354511,0.01749805,2.74063092,1.05046570,1.98803806,0.00000000
-4.16908454,4.56866175,1.61080312,0.01791527,2.77445862,1.06284982,2.01354960,0.00000000
-4.16308154,4.61073628,1.61603212,0.01833094,2.80530669,1.07506901,2.03787104,0.00000000
-4.15707854,4.64846034,1.61911802,0.01874042,2.83297737,1.08701624,2.06096141,0.00000000
-4.15107554,4.68149002,1.61994361,0.01913857,2.85729545,1.09857766,2.08279533,0.00000000
-4.14507254,4.70950212,1.61839110,0.01951990,2.87811165,1.10963497,2.10336200,0.00000000
-4.13906953,4.73220213,1.61434596,0.01987867,2.89530673,1.12006828,2.12266408,0.00000000
-4.13306653,4.74933327,1.60770187,0.02020903,2.90879567,1.12975913,2.14071650,0.00000000
-4.12706353,4.76068643,1.59836656,0.02050520,2.91853188,1.13859364,2.15754504,0.00000000
-4.12106053,4.76611011,1.58626817,0.02076165,2.92451074,1.14646559,2.17318478,0.00000000
-4.11505753,4.76551966,1.57136171,0.02097331,2.92677205,1.15327939,2.18767822,0.00000000
-4.10905453,4.75890509,1.55363516,0.02113577,2.92540106,1.15895262,2.20107308,0.00000000
-4.10305153,4.74633669,1.53311481,0.02124540,2.92052765,1.16341816,2.21341968,0.00000000
-4.09704852,4.72796787,1.50986933,0.02129957,2.91232338,1.16662571,2.22476801,0.00000000
-4.09104552,4.70403465,1.48401239,0.02129675,2.90099651,1.16854268,2.23516441,0.00000000
-4.08504252,4.67485180,1.45570332,0.02123657,2.88678487,1.16915435,2.24464808,0.00000000
-4.07903952,4.64080530,1.42514598,0.02111988,2.86994702,1.16846341,2.25324746,0.00000000
-4.07303652,4.60234166,1.39258554,0.02094875,2.85075203,1.16648886,2.26097672,0.00000000
-4.06703352,4.55995435,1.35830349,0.02072636,2.82946843,1.16326430,2.26783258,0.00000000
-4.06103052,4.51416795,1.32261089,0.02045697,2.80635292,1.15883594,2.27379161,0.00000000
-4.05502751,4.46552101,1.28584042,0.02014569,2.78163963,1.15326015,2.27880822,0.00000000
-4.04902451,4.41454818,1.24833735,0.01979837,2.75553032,1.14660100,2.28281356,0.00000000
-4.04302151,4.36176265,1.21045009,0.01942134,2.72818644,1.13892766,2.28571541,0.00000000
-4.03701851,4.30763972,1.17252056,0.01902120,2.69972311,1.13031197,2.28739905,0.00000000
-4.03101551,4.25260214,1.13487503,0.01860460,2.67020570,1.12082612,2.28772923,0.00000000
-4.02501251,4.19700793,1.09781560,0.01817798,2.63964903,1.11054072,2.28655305,0.00000000
-4.01900950,4.14114102,1.06161283,0.01774740,2.60801907,1.09952300,2.28370376,0.00000000
-4.01300650,4.08520509,1.02649969,0.01731830,2.57523725,1.08783545,2.27900507,0.00000000
-4.00700350,4.02932068,0.99266709,0.01689539,2.54118686,1.07553479,2.27227611,0.00000000
-4.00100050,3.97352551,0.96026096,0.01648250,2.50572124,1.06267117,2.26333648,0.00000000
-3.99499750,3.91777793,0.92938109,0.01608250,2.46867326,1.04928770,2.25201143,0.00000000
-3.98899450,3.86196310,0.90008144,0.01569729,2.42986559,1.03542032,2.23813692,0.00000000
-3.98299150,3.80590174,0.87237207,0.01532777,2.38912129,1.02109782,2.22156436,0.00000000
-3.97698849,3.74936101,0.84622228,0.01497393,2.34627412,1.00634219,2.20216508,0.00000000
-3.97098549,3.69206704,0.82156497,0.01463492,2.30117831,0.99116922,2.17983432,0.00000000
-3.96498249,3.63371888,0.79830189,0.01430917,2.25371742,0.97558938,2.15449481,0.00000000
-3.95897949,3.57400343,0.77630955,0.01399454,2.20381193,0.95960899,2.12610006,0.00000000
-3.95297649,3.51261093,0.75544567,0.01368848,2.15142558,0.94323171,2.09463717,0.00000000
-3.94697349,3.44925070,0.73555583,0.01338821,2.09657024,0.92646038,2.06012950,0.00000000
-3.94097049,3.38366680,0.71648022,0.01309094,2.03930931,0.90929914,2.02263893,0.00000000
-3.93496748,3.31565310,0.69806022,0.01279395,1.97975980,0.89175588,1.98226803,0.00000000
-3.92896448,3.24506760,0.68014467,0.01249488,1.91809300,0.87384484,1.93916185,0.00000000
-3.92296148,3.17184532,0.66259571,0.01219178,1.85453396,0.85558950,1.89350948,0.00000000
-3.91695848,3.09600968,0.64529393,0.01188326,1.78935976,0.83702533,1.84554508,0.00000000
-3.91095548,3.01768157,0.62814282,0.01156865,1.72289677,0.81820258,1.79554845,0.00000000
-3.90495248,2.93708612,0.61107232,0.01124797,1.65551686,0.79918869,1.74384480,0.00000000
-3.89894947,2.85455643,0.59404142,0.01092204,1.58763278,0.78007040,1.69080366,0.00000000
-3.89294647,2.77053416,0.57703972,0.01059247,1.51969256,0.76095518,1.63683677,0.00000000
-3.88694347,2.68556675,0.56008784,0.01026162,1.45217321,0.74197202,1.58239469,0.00000000
-3.88094047,2.60030104,0.54323680,0.00993257,1.38557361,0.72327132,1.52796220,0.00000000
-3.87493747,2.51547326,0.52656617,0.00960902,1.32040683,0.70502392,1.47405239,0.00000000
-3.86893447,2.43189574,0.51018125,0.00929518,1.25719179,0.68741916,1.42119940,0.00000000
-3.86293147,2.35044038,0.49420924,0.00899572,1.19644457,0.67066200,1.36995001,0.00000000
-3.85692846,2.27201944,0.47879449,0.00871552,1.13866945,0.65496925,1.32085421,0.00000000
-3.85092546,2.19756414,0.46409317,0.00845964,1.08434985,0.64056505,1.27445496,0.00000000
-3.84492246,2.12800178,0.45026736,0.00823311,1.03393942,0.62767565,1.23127752,0.00000000
-3.83891946,2.06423212,0.43747887,0.00804080,0.98785351,0.61652378,1.19181852,0.00000000
-3.83291646,2.00710378,0.42588309,0.00788728,0.94646123,0.60732272,1.15653528,0.00000000
-3.82691346,1.95739153,0.41562299,0.00777671,0.91007837,0.60027028,1.12583564,0.00000000
-3.82091046,1.91577511,0.40682366,0.00771272,0.87896136,0.59554292,1.10006864,0.00000000
-3.81490745,1.88282052,0.39958748,0.00769830,0.85330246,0.59329026,1.07951640,0.00000000
-3.80890445,1.85896414,0.39399022,0.00773575,0.83322638,0.59362994,1.06438733,0.00000000
-3.80290145,1.84450035,0.39007820,0.00782660,0.81878829,0.59664332,1.05481104,0.00000000
-3.79689845,1.83957290,0.38786661,0.00797160,0.80997341,0.60237181,1.05083494,0.00000000
-3.79089545,1.84417028,0.38733897,0.00817071,0.80669805,0.61081421,1.05242263,0.00000000
-3.78489245,1.85812511,0.38844792,0.00842309,0.80881205,0.62192490,1.05945416,0.00000000
-3.77888944,1.88111741,0.39111700,0.00872716,0.81610248,0.63561310,1.07172799,0.00000000
-3.77288644,1.91268160,0.39524355,0.00908064,0.82829844,0.65174313,1.08896468,0.00000000
-3.76688344,1.95221681,0.40070236,0.00948058,0.84507675,0.67013571,1.11081204,0.00000000
-3.76088044,1.99900015,0.40734999,0.00992350,0.86606828,0.69057024,1.13685171,0.00000000
-3.75487744,2.05220231,0.41502948,0.01040542,0.89086475,0.71278811,1.16660693,0.00000000
-3.74887444,2.11090522,0.42357525,0.01092194,0.91902573,0.73649685,1.19955129,0.00000000
-3.74287144,2.17412096,0.43281783,0.01146840,0.95008578,0.76137520,1.23511829,0.00000000
-3.73686843,2.24081163,0.44258847,0.01203989,0.98356135,0.78707891,1.27271152,0.00000000
-3.73086543,2.30990956,0.45272314,0.01263138,1.01895770,0.81324720,1.31171531,0.00000000
-3.72486243,2.38033752,0.46306611,0.01323781,1.05577540,0.83950974,1.35150546,0.00000000
-3.71885943,2.45102843,0.47347276,0.01385415,1.09351671,0.86549404,1.39146025,0.00000000
-3.71285643,2.52094439,0.48381173,0.01447550,1.13169173,0.89083301,1.43097108,0.00000000
-3.70685343,2.58909457,0.49396651,0.01509712,1.16982441,0.91517259,1.46945299,0.00000000
-3.70085043,2.65455191,0.50383631,0.01571454,1.20745849,0.93817917,1.50635459,0.00000000
-3.69484742,2.71646837,0.51333654,0.01632361,1.24416352,0.95954671,1.54116741,0.00000000
-3.68884442,2.77408854,0.52239889,0.01692056,1.27954096,0.97900326,1.57343444,0.00000000
-3.68284142,2.82676167,0.53097126,0.01750206,1.31323042,0.99631677,1.60275778,0.00000000
-3.67683842,2.87395181,0.53901753,0.01806526,1.34491603,1.01130002,1.62880517,0.00000000
-3.67083542,2.91524629,0.54651739,0.01860790,1.37433296,1.02381446,1.65131545,0.00000000
-3.66483242,2.95036216,0.55346633,0.01912829,1.40127377,1.03377303,1.67010279,0.00000000
-3.65882941,2.97915083,0.55987572,0.01962543,1.42559469,1.04114171,1.68505961,0.00000000
-3.65282641,3.00160069,0.56577318,0.02009902,1.44722128,1.04593996,1.69615819,0.00000000
-3.64682341,3.01783773,0.57120298,0.02054950,1.46615347,1.04823998,1.70345105,0.00000000
-3.64082041,3.02812416,0.57622654,0.02097808,1.48246939,1.04816484,1.70706996,0.00000000
-3.63481741,3.03285484,0.58092293,0.02138675,1.49632778,1.04588566,1.70722373,0.00000000
-3.62881441,3.03255170,0.58538910,0.02177827,1.50796866,1.04161800,1.70419483,0.00000000
-3.62281141,3.02785592,0.58973983,0.02215615,1.51771176,1.03561736,1.69833478,0.00000000
-3.61680840,3.01951799,0.59410714,0.02252455,1.52595268,1.02817428,1.69005857,0.00000000
-3.61080540,3.00838561,0.59863913,0.02288827,1.53315640,1.01960892,1.67983794,0.00000000
-3.60480240,2.99538947,0.60349800,0.02325254,1.53984807,1.01026536,1.66819382,0.00000000
-3.59879940,2.98152703,0.60885729,0.02362297,1.54660122,1.00050570,1.65568778,0.00000000
-3.59279640,2.96784430,0.61489825,0.02400529,1.55402337,0.99070412,1.64291268,0.00000000
-3.58679340,2.95541598,0.62180539,0.02440524,1.56273937,0.98124080,1.63048258,0.00000000
-3.58079040,2.94532404,0.62976123,0.02482827,1.57337295,0.97249597,1.61902191,0.00000000
-3.57478739,2.93863502,0.63894046,0.02527938,1.58652687,0.96484383,1.60915398,0.00000000
-3.56878439,2.93637660,0.64950359,0.02576286,1.60276234,0.95864663,1.60148911,0.00000000
-3.56278139,2.93951352,0.66159038,0.02628204,1.62257853,0.95424864,1.59661220,0.00000000
-3.55677839,2.94892361,0.67531323,0.02683912,1.64639274,0.95197019,1.59507022,0.00000000
-3.55077539,2.96537436,0.69075091,0.02743498,1.67452213,0.95210167,1.59735957,0.00000000
-3.54477239,2.98950047,0.70794268,0.02806897,1.70716786,0.95489759,1.60391369,0.00000000
-3.53876938,3.02178324,0.72688340,0.02873890,1.74440213,0.96057065,1.61509107,0.00000000
-3.53276638,3.06253214,0.74751952,0.02944088,1.78615899,0.96928604,1.63116410,0.00000000
-3.52676338,3.11186939,0.76974645,0.03016941,1.83222932,0.98115596,1.65230897,0.00000000
-3.52076038,3.16971817,0.79340737,0.03091740,1.88226035,0.99623460,1.67859708,0.00000000
-3.51475738,3.23579480,0.81829361,0.03167632,1.93576004,1.01451373,1.70998816,0.00000000
-3.50875438,3.30960583,0.84414670,0.03243634,1.99210612,1.03591921,1.74632572,0.00000000
-3.50275138,3.39045004,0.87066214,0.03318667,2.05055989,1.06030852,1.78733494,0.00000000
-3.49674837,3.47742610,0.89749482,0.03391575,2.11028423,1.08746978,1.83262344,0.00000000
-3.49074537,3.56944578,0.92426597,0.03461166,2.17036536,1.11712230,1.88168514,0.00000000
-3.48474237,3.66525298,0.95057149,0.03526246,2.22983774,1.14891901,1.93390739,0.00000000
-3.47873937,3.76344843,0.97599154,0.03585654,2.28771112,1.18245093,1.98858147,0.00000000
-3.47273637,3.86251965,1.00010098,0.03638305,2.34299905,1.21725380,2.04491645,0.00000000
-3.46673337,3.96087580,1.02248043,0.03683219,2.39474772,1.25281679,2.10205620,0.00000000
-3.46073037,4.05688656,1.04272769,0.03719564,2.44206417,1.28859346,2.15909929,0.00000000
-3.45472736,4.14892428,1.06046904,0.03746678,2.48414300,1.32401454,2.21512142,0.00000000
-3.44872436,4.23540799,1.07537016,0.03764095,2.52029048,1.35850243,2.26919965,0.00000000
-3.44272136,4.31484833,1.08714628,0.03771567,2.54994536,1.39148688,2.32043791,0.00000000
-3.43671836,4.38589159,1.09557119,0.03769072,2.57269564,1.42242151,2.36799285,0.00000000
-3.43071536,4.44736163,1.10048488,0.03756822,2.58829061,1.45080046,2.41109921,0.00000000
-3.42471236,4.49829796,1.10179940,0.03735259,2.59664795,1.47617457,2.44909374,0.00000000
-3.41870935,4.53798851,1.09950287,0.03705044,2.59785545,1.49816646,2.48143679,0.00000000
-3.41270635,4.56599577,1.09366128,0.03667047,2.59216742,1.51648379,2.50773050,0.00000000
-3.40670335,4.58217491,1.08441821,0.03622318,2.57999593,1.53093011,2.52773304,0.00000000
-3.40070035,4.58668321,1.07199215,0.03572066,2.56189714,1.54141281,2.54136798,0.00000000
-3.39469735,4.57997985,1.05667176,0.03517622,2.53855327,1.54794759,2.54872840,0.00000000
-3.38869435,4.56281608,1.03880892,0.03460409,2.51075083,1.55065937,2.55007546,0.00000000
-3.38269135,4.53621570,1.01880997,0.03401898,2.47935600,1.54977930,2.54583132,0.00000000
-3.37668834,4.50144651,0.99712529,0.03343575,2.44528794,1.54563812,2.53656662,0.00000000
-3.37068534,4.45998354,0.97423753,0.03286897,2.40949097,1.53865587,2.52298300,0.00000000
-3.36468234,4.41346542,0.95064889,0.03233256,2.37290688,1.52932851,2.50589112,0.00000000
-3.35867934,4.36364535,0.92686796,0.03183940,2.33644797,1.51821189,2.48618525,0.00000000
-3.35267634,4.31233848,0.90339624,0.03140102,2.30097216,1.50590355,2.46481521,0.00000000
-3.34667334,4.26136750,0.88071515,0.03102725,2.26726066,1.49302336,2.44275673,0.00000000
-3.34067034,4.21250840,0.85927353,0.03072603,2.23599922,1.48019341,2.42098139,0.00000000
-3.33466733,4.16743826,0.83947640,0.03050312,2.20776326,1.46801808,2.40042714,0.00000000
-3.32866433,4.12768654,0.82167493,0.03036203,2.18300736,1.45706488,2.38197031,0.00000000
-3.32266133,4.09459169,0.80615821,0.03030388,2.16205931,1.44784676,2.36640017,0.00000000
-3.31665833,4.06926391,0.79314675,0.03032740,2.14511852,1.44080639,2.35439651,0.00000000
-3.31065533,4.05255528,0.78278812,0.03042894,2.13225861,1.43630285,2.34651104,0.00000000
-3.30465233,4.04503774,0.77515461,0.03060262,2.12343391,1.43460109,2.34315281,0.00000000
-3.29864932,4.04698934,0.77024293,0.03084044,2.11848900,1.43586430,2.34457802,0.00000000
-3.29264632,4.05838879,0.76797610,0.03113254,2.11717097,1.44014951,2.35088431,0.00000000
-3.28664332,4.07891841,0.76820718,0.03146741,2.11914349,1.44740618,2.36200947,0.00000000
-3.28064032,4.10797493,0.77072493,0.03183225,2.12400205,1.45747810,2.37773447,0.00000000
-3.27463732,4.14468802,0.77526101,0.03221328,2.13128975,1.47010815,2.39769073,0.00000000
-3.26863432,4.18794591,0.78149879,0.03259609,2.14051293,1.48494613,2.42137132,0.00000000
-3.26263132,4.23642744,0.78908328,0.03296605,2.15115637,1.50155918,2.44814587,0.00000000
-3.25662831,4.28864014,0.79763212,0.03330868,2.16269753,1.51944481,2.47727883,0.00000000
-3.25062531,4.34296319,0.80674731,0.03361005,2.17461966,1.53804606,2.50795084,0.00000000
-3.24462231,4.39769469,0.81602734,0.03385712,2.18642374,1.55676862,2.53928269,0.00000000
-3.23861931,4.45110208,0.82507957,0.03403815,2.19763920,1.57499937,2.57036136,0.00000000
-3.23261631,4.50147455,0.83353232,0.03414293,2.20783347,1.59212603,2.60026770,0.00000000
-3.22661331,4.54717609,0.84104661,0.03416319,2.21662060,1.60755717,2.62810485,0.00000000
-3.22061031,4.58669776,0.84732694,0.03409275,2.22366889,1.62074222,2.65302683,0.00000000
-3.21460730,4.61870748,0.85213095,0.03392772,2.22870780,1.63119061,2.67426620,0.00000000
-3.20860430,4.64209565,0.85527764,0.03366672,2.23153409,1.63848942,2.69115998,0.00000000
-3.20260130,4.65601494,0.85665362,0.03331085,2.23201717,1.64231896,2.70317285,0.00000000
-3.19659830,4.65991252,0.85621750,0.03286378,2.23010367,1.64246538,2.70991656,0.00000000
-3.19059530,4.65355330,0.85400186,0.03233168,2.22582088,1.63882993,2.71116472,0.00000000
-3.18459230,4.63703296,0.85011297,0.03172309,2.21927898,1.63143431,2.70686230,0.00000000
-3.17858929,4.61077991,0.84472796,0.03104879,2.21067171,1.62042179,2.69712914,0.00000000
-3.17258629,4.57554580,0.83808972,0.03032151,2.20027524,1.60605396,2.68225718,0.00000000
-3.16658329,4.53238461,0.83049960,0.02955570,2.18844499,1.58870316,2.66270151,0.00000000
-3.16058029,4.48262108,0.82230814,0.02876718,2.17561020,1.56884091,2.63906532,0.00000000
-3.15457729,4.42780940,0.81390419,0.02797280,2.16226607,1.54702269,2.61207943,0.00000000
-3.14857429,4.36968403,0.80570285,0.02719005,2.14896366,1.52386988,2.58257722,0.00000000
-3.14257129,4.31010430,0.79813275,0.02643667,2.13629736,1.50004951,2.55146599,0.00000000
-3.13656828,4.25099544,0.79162295,0.02573026,2.12489052,1.47625278,2.51969608,0.00000000
-3.13056528,4.19428814,0.78659027,0.02508794,2.11537923,1.45317318,2.48822904,0.00000000
-3.12456228,4.14185921,0.78342713,0.02452594,2.10839503,1.43148537,2.45800628,0.00000000
-3.11855928,4.09547568,0.78249060,0.02405933,2.10454685,1.41182533,2.42991944,0.00000000
-3.11255628,4.05674428,0.78409290,0.02370171,2.10440279,1.39477280,2.40478382,0.00000000
-3.10655328,4.02706810,0.78849344,0.02346498,2.10847247,1.38083648,2.38331560,0.00000000
-3.10055028,4.00761168,0.79589283,0.02335911,2.11719038,1.37044238,2.36611391,0.00000000
-3.09454727,3.99927524,0.80642862,0.02339205,2.13090085,1.36392554,2.35364795,0.00000000
-3.08854427,4.00267853,0.82017302,0.02356956,2.14984513,1.36152525,2.34624945,0.00000000
-3.08254127,4.01815399,0.83713227,0.02389516,2.17415098,1.36338343,2.34411037,0.00000000
-3.07653827,4.04574886,0.85724764,0.02437011,2.20382517,1.36954608,2.34728552,0.00000000
-3.07053527,4.08523524,0.88039784,0.02499338,2.23874902,1.37996724,2.35569950,0.00000000
-3.06453227,4.13612714,0.90640262,0.02576169,2.27867724,1.39451518,2.36915734,0.00000000
-3.05852926,4.19770319,0.93502737,0.02666955,2.32324017,1.41298004,2.38735801,0.00000000
-3.05252626,4.26903386,0.96598857,0.02770930,2.37194923,1.43508281,2.40990998,0.00000000
-3.04652326,4.34901176,0.99895981,0.02887127,2.42420582,1.46048482,2.43634809,0.00000000
-3.04052026,4.43638410,1.03357839,0.03014379,2.47931312,1.48879762,2.46615092,0.00000000
-3.03451726,4.52978601,1.06945229,0.03151342,2.53649095,1.51959288,2.49875800,0.00000000
-3.02851426,4.62777407,1.10616740,0.03296502,2.59489305,1.55241193,2.53358632,0.00000000
-3.02251126,4.72885900,1.14329509,0.03448195,2.65362667,1.58677501,2.57004572,0.00000000
-3.01650825,4.83153726,1.18039974,0.03604633,2.71177377,1.62218992,2.60755278,0.00000000
-3.01050525,4.93432059,1.21704645,0.03763920,2.76841349,1.65816018,2.64554294,0.00000000
-3.00450225,5.03576351,1.25280854,0.03924081,2.82264514,1.69419247,2.68348082,0.00000000
-2.99849925,5.13448795,1.28727498,0.04083095,2.87361103,1.72980360,2.72086856,0.00000000
-2.99249625,5.22920503,1.32005724,0.04238920,2.92051852,1.76452675,2.75725213,0.00000000
-2.98649325,5.31873345,1.35079572,0.04389533,2.96266042,1.79791706,2.79222574,0.00000000
-2.98049025,5.40201425,1.37916537,0.04532958,2.99943297,1.82955661,2.82543428,0.00000000
-2.97448724,5.47812182,1.40488034,0.04667304,3.03035087,1.85905854,2.85657401,0.00000000
-2.96848424,5.54627084,1.42769758,0.04790798,3.05505850,1.88607052,2.88539142,0.00000000
-2.96248124,5.60581925,1.44741913,0.04901815,3.07333697,1.91027731,2.91168071,0.00000000
-2.95647824,5.65626724,1.46389323,0.04998905,3.08510666,1.93140258,2.93527972,0.00000000
-2.95047524,5.69725253,1.47701403,0.05080821,3.09042498,1.94920984,2.95606495,0.00000000
-2.94447224,5.72854222,1.48672004,0.05146532,3.08947953,1.96350265,2.97394560,0.00000000
-2.93846923,5.75002198,1.49299156,0.05195241,3.08257676,1.97412417,2.98885724,0.00000000
-2.93246623,5.76168291,1.49584713,0.05226391,3.07012682,1.98095612,3.00075521,0.00000000
-2.92646323,5.76360723,1.49533926,0.05239667,3.05262506,1.98391744,3.00960843,0.00000000
-2.92046023,5.75595334,1.49154986,0.05234994,3.03063110,1.98296263,3.01539358,0.00000000
-2.91445723,5.73894130,1.48458551,0.05212526,3.00474646,1.97808013,3.01809048,0.00000000
-2.90845423,5.71283945,1.47457287,0.05172634,2.97559163,1.96929084,3.01767850,0.00000000
-2.90245123,5.67795293,1.46165465,0.05115893,2.94378371,1.95664688,3.01413456,0.00000000
-2.89644822,5.63461461,1.44598606,0.05043059,2.90991558,1.94023077,3.00743274,0.00000000
-2.89044522,5.58317883,1.42773216,0.04955049,2.87453737,1.92015496,2.99754552,0.00000000
-2.88444222,5.52401814,1.40706601,0.04852924,2.83814108,1.89656183,2.98444665,0.00000000
-2.87843922,5.45752283,1.38416763,0.04737862,2.80114886,1.86962401,2.96811549,0.00000000
-2.87243622,5.38410321,1.35922378,0.04611139,2.76390521,1.83954491,2.94854252,0.00000000
-2.86643322,5.30419386,1.33242832,0.04474111,2.72667332,1.80655931,2.92573577,0.00000000
-2.86043022,5.21825963,1.30398301,0.04328193,2.68963541,1.77093385,2.89972771,0.00000000
-2.85442721,5.12680228,1.27409853,0.04174840,2.65289686,1.73296721,2.87058222,0.00000000
-2.84842421,5.03036739,1.24299557,0.04015536,2.61649358,1.69298979,2.83840128,0.00000000
-2.84242121,4.92955060,1.21090558,0.03851772,2.58040218,1.65136279,2.80333085,0.00000000
-2.83641821,4.82500259,1.17807127,0.03685038,2.54455214,1.60847650,2.76556576,0.00000000
-2.83041521,4.71743231,1.14474646,0.03516808,2.50883950,1.56474782,2.72535321,0.00000000
-2.82441221,4.60760802,1.11119536,0.03348525,2.47314112,1.52061691,2.68299465,0.00000000
-2.81840920,4.49635587,1.07769117,0.03181596,2.43732905,1.47654308,2.63884611,0.00000000
-2.81240620,4.38455597,1.04451392,0.03017374,2.40128424,1.43299995,2.59331670,0.00000000
-2.80640320,4.27313602,1.01194782,0.02857152,2.36490923,1.39046994,2.54686542,0.00000000
-2.80040020,4.16306256,0.98027795,0.02702153,2.32813926,1.34943839,2.49999648,0.00000000
-2.79439720,4.05533025,0.94978651,0.02553520,2.29095148,1.31038722,2.45325306,0.00000000
-2.78839420,3.95094937,0.92074886,0.02412310,2.25337206,1.27378845,2.40720990,0.00000000
-2.78239120,3.85093192,0.89342921,0.02279483,2.21548109,1.24009761,2.36246470,0.00000000
-2.77638819,3.75627673,0.86807634,0.02155899,2.17741502,1.20974717,2.31962877,0.00000000
-2.77038519,3.66795379,0.84491932,0.02042314,2.13936678,1.18314009,2.27931679,0.00000000
-2.76438219,3.58688812,0.82416327,0.01939372,2.10158353,1.16064350,2.24213618,0.00000000
-2.75837919,3.51394350,0.80598545,0.01847606,2.06436214,1.14258266,2.20867590,0.00000000
-2.75237619,3.44990620,0.79053148,0.01767433,2.02804247,1.12923517,2.17949504,0.00000000
-2.74637319,3.39546898,0.77791196,0.01699157,1.99299864,1.12082549,2.15511122,0.00000000
-2.74037019,3.35121558,0.76819943,0.01642963,1.95962855,1.11751989,2.13598894,0.00000000
-2.73436718,3.31760592,0.76142590,0.01598925,1.92834169,1.11942185,2.12252813,0.00000000
-2.72836418,3.29496247,0.75758075,0.01567001,1.89954588,1.12656813,2.11505294,0.00000000
-2.72236118,3.28345803,0.75660946,0.01547040,1.87363302,1.13892549,2.11380132,0.00000000
-2.71635818,3.28310545,0.75841295,0.01538782,1.85096448,1.15638845,2.11891538,0.00000000
-2.71035518,3.29374981,0.76284787,0.01541863,1.83185662,1.17877812,2.13043315,0.00000000
-2.70435218,3.31506367,0.76972783,0.01555818,1.81656700,1.20584237,2.14828209,0.00000000
-2.69834917,3.34654590,0.77882575,0.01580090,1.80528193,1.23725749,2.17227474,0.00000000
-2.69234617,3.38752464,0.78987732,0.01614034,1.79810597,1.27263160,2.20210703,0.00000000
-2.68634317,3.43716493,0.80258570,0.01656925,1.79505398,1.31150982,2.23735967,0.00000000
-2.68034017,3.49448123,0.81662742,0.01707972,1.79604627,1.35338125,2.27750279,0.00000000
-2.67433717,3.55835501,0.83165938,0.01766322,1.80090736,1.39768785,2.32190431,0.00000000
-2.66833417,3.62755741,0.84732687,0.01831080,1.80936849,1.44383497,2.36984189,0.00000000
-2.66233117,3.70077634,0.86327235,0.01901315,1.82107418,1.49120346,2.42051851,0.00000000
-2.65632816,3.77664785,0.87914485,0.01976083,1.83559271,1.53916285,2.47308133,0.00000000
-2.65032516,3.85379037,0.89460947,0.02054434,1.85243013,1.58708550,2.52664339,0.00000000
-2.64432216,3.93084119,0.90935692,0.02135433,1.87104752,1.63436103,2.58030751,0.00000000
-2.63831916,4.00649358,0.92311241,0.02218172,1.89088068,1.68041072,2.63319156,0.00000000
-2.63231616,4.07953322,0.93564381,0.02301785,1.91136141,1.72470122,2.68445418,0.00000000
-2.62631316,4.14887260,0.94676849,0.02385462,1.93193956,1.76675731,2.73332000,0.00000000
-2.62031016,4.21358178,0.95635881,0.02468455,1.95210466,1.80617295,2.77910317,0.00000000
-2.61430715,4.27291449,0.96434571,0.02550092,1.97140633,1.84262061,2.82122851,0.00000000
-2.60830415,4.32632822,0.97072057,0.02629780,1.98947231,1.87585820,2.85924910,0.00000000
-2.60230115,4.37349777,0.97553501,0.02707005,2.00602341,1.90573367,2.89285976,0.00000000
