energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,4.84438143,1.82048363,0.04356749,1.66935427,0.00000000,1.93186778,2.22998688
-4.29514757,4.84396094,1.78054709,0.04463355,1.68868345,0.00000000,1.90988154,2.23073559
-4.28914457,4.84018188,1.73773021,0.04577093,1.70711024,0.00000000,1.88838885,2.22964240
-4.28314157,4.83376826,1.69281755,0.04696947,1.72458829,0.00000000,1.86751568,2.22722088
-4.27713857,4.82543189,1.64660139,0.04821636,1.74109416,0.00000000,1.84734843,2.22396884
-4.27113557,4.81583925,1.59986392,0.04949626,1.75661726,0.00000000,1.82792904,2.22034994
-4.26513257,4.80558128,1.55335974,0.05079149,1.77114991,0.00000000,1.80925209,2.21677707
-4.25912956,4.79514783,1.50779951,0.05208237,1.78467818,0.00000000,1.79126439,2.21359829
-4.25312656,4.78490850,1.46383512,0.05334772,1.79717455,0.00000000,1.77386720,2.21108623
-4.24712356,4.77510125,1.42204722,0.05456551,1.80859276,0.00000000,1.75692159,2.20943138
-4.24112056,4.76582922,1.38293554,0.05571350,1.81886525,0.00000000,1.74025654,2.20873976
-4.23511756,4.75706627,1.34691232,0.05677010,1.82790344,0.00000000,1.72367987,2.20903501
-4.22911456,4.74867057,1.31429925,0.05771519,1.83560056,0.00000000,1.70699134,2.21026479
-4.22311156,4.74040533,1.28532783,0.05853093,1.84183678,0.00000000,1.68999742,2.21231104
-4.21710855,4.73196530,1.26014319,0.05920257,1.84648614,0.00000000,1.67252695,2.21500350
-4.21110555,4.72300718,1.23881100,0.05971919,1.84942445,0.00000000,1.65444672,2.21813564
-4.20510255,4.71318180,1.22132710,0.06007423,1.85053771,0.00000000,1.63567620,2.22148201
-4.19909955,4.70216622,1.20762927,0.06026595,1.84973004,0.00000000,1.61620038,2.22481611
-4.19309655,4.68969347,1.19761042,0.06029770,1.84693075,0.00000000,1.59607996,2.22792768
-4.18709355,4.67557836,1.19113271,0.06017789,1.84209981,0.00000000,1.57545816,2.23063864
-4.18109055,4.65973793,1.18804152,0.05991987,1.83523150,0.00000000,1.55456358,2.23281670
-4.17508754,4.64220550,1.18817899,0.05954152,1.82635611,0.00000000,1.53370891,2.23438626
-4.16908454,4.62313791,1.19139608,0.05906472,1.81553963,0.00000000,1.51328526,2.23533612
-4.16308154,4.60281603,1.19756298,0.05851453,1.80288187,0.00000000,1.49375229,2.23572382
-4.15707854,4.58163887,1.20657711,0.05791835,1.78851318,0.00000000,1.47562461,2.23567670
-4.15107554,4.56011233,1.21836867,0.05730495,1.77259047,0.00000000,1.45945485,2.23538996
-4.14507254,4.53883363,1.23290346,0.05670337,1.75529301,0.00000000,1.44581426,2.23512191
-4.13906953,4.51847269,1.25018295,0.05614187,1.73681857,0.00000000,1.43527165,2.23518723
-4.13306653,4.49975202,1.27024175,0.05564693,1.71738039,0.00000000,1.42837156,2.23594843
-4.12706353,4.48342631,1.29314282,0.05524224,1.69720541,0.00000000,1.42561272,2.23780640
-4.12106053,4.47026288,1.31897056,0.05494781,1.67653393,0.00000000,1.42742770,2.24119045
-4.11505753,4.46102420,1.34782247,0.05477929,1.65562079,0.00000000,1.43416463,2.24654831
-4.10905453,4.45645292,1.37979975,0.05474734,1.63473799,0.00000000,1.44607185,2.25433671
-4.10305153,4.45726011,1.41499747,0.05485723,1.61417838,0.00000000,1.46328614,2.26501263
-4.09704852,4.46411676,1.45349491,0.05510865,1.59426012,0.00000000,1.48582511,2.27902563
-4.09104552,4.47764859,1.49534654,0.05549563,1.57533126,0.00000000,1.51358411,2.29681136
-4.08504252,4.49843375,1.54057437,0.05600674,1.55777400,0.00000000,1.54633792,2.31878627
-4.07903952,4.52700322,1.58916192,0.05662541,1.54200780,0.00000000,1.58374712,2.34534352
-4.07303652,4.56384309,1.64105035,0.05733048,1.52849111,0.00000000,1.62536921,2.37684992
-4.06703352,4.60939822,1.69613689,0.05809680,1.51772086,0.00000000,1.67067380,2.41364381
-4.06103052,4.66407655,1.75427570,0.05889614,1.51022964,0.00000000,1.71906168,2.45603355
-4.05502751,4.72825335,1.81528113,0.05969801,1.50658012,0.00000000,1.76988675,2.50429641
-4.04902451,4.80227466,1.87893301,0.06047075,1.50735679,0.00000000,1.82248021,2.55867747
-4.04302151,4.88645924,1.94498382,0.06118254,1.51315490,0.00000000,1.87617573,2.61938822
-4.03701851,4.98109841,2.01316691,0.06180250,1.52456709,0.00000000,1.93033488,2.68660454
-4.03101551,5.08645329,2.08320531,0.06230177,1.54216780,0.00000000,1.98437124,2.76046362
-4.02501251,5.20274888,2.15482041,0.06265450,1.56649622,0.00000000,2.03777247,2.84105959
-4.01900950,5.33016477,2.22773958,0.06283883,1.59803821,0.00000000,2.09011895,2.92843771
-4.01300650,5.46882236,2.30170221,0.06283765,1.63720798,0.00000000,2.14109823,3.02258684
-4.00700350,5.61876874,2.37646353,0.06263928,1.68433012,0.00000000,2.19051426,3.12343038
-4.00100050,5.77995758,2.45179557,0.06223796,1.73962293,0.00000000,2.23829111,3.23081574
-3.99499750,5.95222769,2.52748536,0.06163414,1.80318353,0.00000000,2.28447060,3.34450289
-3.98899450,6.13528026,2.60332996,0.06083451,1.87497558,0.00000000,2.32920397,3.46415237
-3.98299150,6.32865597,2.67912899,0.05985189,1.95482022,0.00000000,2.37273787,3.58931370
-3.97698849,6.53171344,2.75467486,0.05870487,2.04239058,0.00000000,2.41539523,3.71941503
-3.97098549,6.74361075,2.82974171,0.05741725,2.13721044,0.00000000,2.45755195,3.85375509
-3.96498249,6.96329165,2.90407398,0.05601732,2.23865717,0.00000000,2.49961058,3.99149850
-3.95897949,7.18947834,2.97737567,0.05453702,2.34596907,0.00000000,2.54197231,4.13167566
-3.95297649,7.42067228,3.04930160,0.05301095,2.45825704,0.00000000,2.58500874,4.27318800
-3.94697349,7.65516457,3.11945178,0.05147534,2.57452049,0.00000000,2.62903501,4.41481962
-3.94097049,7.89105670,3.18736993,0.04996705,2.69366689,0.00000000,2.67428573,4.55525567
-3.93496748,8.12629233,3.25254708,0.04852251,2.81453474,0.00000000,2.72089510,4.69310787
-3.92896448,8.35869997,3.31443070,0.04717678,2.93591904,0.00000000,2.76888243,4.82694678
-3.92296148,8.58604598,3.37243971,0.04596270,3.05659878,0.00000000,2.81814388,4.95534048
-3.91695848,8.80609647,3.42598511,0.04491016,3.17536548,0.00000000,2.86845112,5.07689844
-3.91095548,9.01668635,3.47449569,0.04404550,3.29105189,0.00000000,2.91945698,5.19031926
-3.90495248,9.21579285,3.51744785,0.04339110,3.40256010,0.00000000,2.97070802,5.29444055
-3.89894947,9.40161073,3.55439819,0.04296510,3.50888797,0.00000000,3.02166342,5.38828867
-3.89294647,9.57262571,3.58501730,0.04278126,3.60915306,0.00000000,3.07171930,5.47112630
-3.88694347,9.72768262,3.60912276,0.04284898,3.70261332,0.00000000,3.12023713,5.54249533
-3.88094047,9.86604467,3.62670950,0.04317341,3.78868361,0.00000000,3.16657488,5.60225261
-3.87493747,9.98744035,3.63797540,0.04375565,3.86694749,0.00000000,3.21011906,5.65059653
-3.86893447,10.09209478,3.64334034,0.04459301,3.93716375,0.00000000,3.25031603,5.68808223
-3.86293147,10.18074286,3.64345686,0.04567926,3.99926724,0.00000000,3.28670069,5.71562393
-3.85692846,10.25462211,3.63921105,0.04700498,4.05336377,0.00000000,3.31892084,5.73448313
-3.85092546,10.31544398,3.63171267,0.04855775,4.09971922,0.00000000,3.34675590,5.74624208
-3.84492246,10.36534340,3.62227399,0.05032245,4.13874286,0.00000000,3.37012858,5.75276249
-3.83891946,10.40680715,3.61237717,0.05228139,4.17096546,0.00000000,3.38910891,5.75613007
-3.83291646,10.44258284,3.60363088,0.05441450,4.19701294,0.00000000,3.40390994,5.75858626
-3.82691346,10.47557133,3.59771718,0.05669940,4.21757637,0.00000000,3.41487548,5.76244900
-3.82091046,10.50870635,3.59633029,0.05911148,4.23337959,0.00000000,3.42246013,5.77002531
-3.81490745,10.54482610,3.60110941,0.06162399,4.24514590,0.00000000,3.42720279,5.78351855
-3.80890445,10.58654211,3.61356828,0.06420809,4.25356516,0.00000000,3.42969494,5.80493418
-3.80290145,10.63611144,3.63502414,0.06683298,4.25926317,0.00000000,3.43054535,5.83598782
-3.79689845,10.69531825,3.66652952,0.06946612,4.26277469,0.00000000,3.43034340,5.87801971
-3.79089545,10.76537083,3.70880982,0.07207345,4.26452183,0.00000000,3.42962292,5.93191954
-3.78489245,10.84681978,3.76220997,0.07461981,4.26479895,0.00000000,3.42882866,5.99806560
-3.77888944,10.93950223,3.82665298,0.07706941,4.26376521,0.00000000,3.42828755,6.07628165
-3.77288644,11.04251589,3.90161296,0.07938645,4.26144529,0.00000000,3.42818625,6.16581418
-3.76688344,11.15422550,3.98610445,0.08153585,4.25773852,0.00000000,3.42855651,6.26533216
-3.76088044,11.27230251,4.07868961,0.08348409,4.25243596,0.00000000,3.42926921,6.37295028
-3.75487744,11.39379730,4.17750355,0.08520004,4.24524462,0.00000000,3.43003744,6.48627561
-3.74887444,11.51524131,4.28029765,0.08665592,4.23581742,0.00000000,3.43042861,6.60247649
-3.74287144,11.63277488,4.38449976,0.08782820,4.22378701,0.00000000,3.42988476,6.71837132
-3.73686843,11.74229508,4.48728910,0.08869846,4.20880141,0.00000000,3.42774995,6.83053394
-3.73086543,11.83961662,4.58568339,0.08925407,4.19055885,0.00000000,3.42330323,6.93541117
-3.72486243,11.92063781,4.67663448,0.08948885,4.16883977,0.00000000,3.41579514,7.02944754
-3.71885943,11.98150361,4.75712891,0.08940337,4.14353322,0.00000000,3.40448566,7.10921163
-3.71285643,12.01875735,4.82428885,0.08900516,4.11465606,0.00000000,3.38868153,7.17151845
-3.70685343,12.02947361,4.87546951,0.08830851,4.08236302,0.00000000,3.36777072,7.21354203
-3.70085043,12.01136567,4.90834847,0.08733416,4.04694687,0.00000000,3.34125234,7.23291337
-3.69484742,11.96286233,4.92100342,0.08610858,4.00882824,0.00000000,3.30876021,7.22779910
-3.68884442,11.88315079,4.91197497,0.08466306,3.96853539,0.00000000,3.27007923,7.19695775
-3.68284142,11.77218409,4.88031196,0.08303264,3.92667515,0.00000000,3.22515371,7.13977110
-3.67683842,11.63065378,4.82559770,0.08125473,3.88389664,0.00000000,3.17408757,7.05625011
-3.67083542,11.45993055,4.74795635,0.07936780,3.84085014,0.00000000,3.11713679,6.94701554
-3.66483242,11.26197699,4.64803976,0.07740989,3.79814365,0.00000000,3.05469489,6.81325544
-3.65882941,11.03923876,4.52699578,0.07541721,3.75630026,0.00000000,2.98727266,6.65666214
-3.65282641,10.79452081,4.38642021,0.07342288,3.71571900,0.00000000,2.91547355,6.47935297
-3.64682341,10.53085651,4.22829489,0.07145574,3.67664215,0.00000000,2.83996641,6.28377919
-3.64082041,10.25137721,4.05491521,0.06953954,3.63913124,0.00000000,2.76145727,6.07262829
-3.63481741,9.95918962,3.86881070,0.06769221,3.60305365,0.00000000,2.68066180,5.84872474
-3.62881441,9.65726737,3.67266203,0.06592567,3.56808087,0.00000000,2.59827991,5.61493424
-3.62281141,9.34836194,3.46921841,0.06424571,3.53369897,0.00000000,2.51497373,5.37407561
-3.61680840,9.03493657,3.26121839,0.06265239,3.49923077,0.00000000,2.43134982,5.12884432
-3.61080540,8.71912513,3.05131720,0.06114061,3.46386855,0.00000000,2.34794633,4.88175002
-3.60480240,8.40271607,2.84202278,0.05970100,3.42671561,0.00000000,2.26522506,4.63507000
-3.59879940,8.08716012,2.63564259,0.05832091,3.38683414,0.00000000,2.18356850,4.39081896
-3.59279640,7.77359876,2.43424197,0.05698566,3.34329662,0.00000000,2.10328132,4.15073490
-3.58679340,7.46290940,2.23961478,0.05567973,3.29523791,0.00000000,2.02459559,3.91627962
-3.58079040,7.15576251,2.05326608,0.05438806,3.24190483,0.00000000,1.94767907,3.68865182
-3.57478739,6.85268536,1.87640623,0.05309716,3.18270062,0.00000000,1.87264537,3.46881025
-3.56878439,6.55412719,1.70995534,0.05179613,3.11722162,0.00000000,1.79956538,3.25750391
-3.56278139,6.26052088,1.55455654,0.05047750,3.04528458,0.00000000,1.72847878,3.05530634
-3.55677839,5.97233692,1.41059667,0.04913778,2.96694292,0.00000000,1.65940517,2.86265115
-3.55077539,5.69012645,1.27823236,0.04777785,2.88249168,0.00000000,1.59235403,2.67986620
-3.54477239,5.41455118,1.15742007,0.04640294,2.79246107,0.00000000,1.52733321,2.50720428
-3.53876938,5.14639912,1.04794817,0.04502249,2.69759941,0.00000000,1.46435568,2.34486890
-3.53276638,4.88658632,0.94946971,0.04364971,2.59884683,0.00000000,1.40344461,2.19303401
-3.52676338,4.63614564,0.86153458,0.04230094,2.49730153,0.00000000,1.34463668,2.05185750
-3.52076038,4.39620454,0.78361980,0.04099492,2.39418074,0.00000000,1.28798410,1.92148848
-3.51475738,4.16795442,0.71515730,0.03975187,2.29077855,0.00000000,1.23355538,1.80206911
-3.50875438,3.95261451,0.65555844,0.03859265,2.18842318,0.00000000,1.18143534,1.69373185
-3.50275138,3.75139309,0.60423485,0.03753784,2.08843547,0.00000000,1.13172451,1.59659338
-3.49674837,3.56544915,0.56061536,0.03660693,1.99209088,0.00000000,1.08453824,1.51074651
-3.49074537,3.39585671,0.52415910,0.03581767,1.90058616,0.00000000,1.04000571,1.43625127
-3.48474237,3.24357397,0.49436452,0.03518548,1.81501198,0.00000000,0.99826871,1.37312624
-3.47873937,3.10941845,0.47077490,0.03472310,1.73633203,0.00000000,0.95948038,1.32134119
-3.47273637,2.99404884,0.45298020,0.03444041,1.66536876,0.00000000,0.92380375,1.28081149
-3.46673337,2.89795364,0.44061589,0.03434439,1.60279533,0.00000000,0.89140976,1.25139464
-3.46073037,2.82144587,0.43335893,0.03443930,1.54913337,0.00000000,0.86247473,1.23288899
-3.45472736,2.76466292,0.43092147,0.03472692,1.50475529,0.00000000,0.83717702,1.22503442
-3.44872436,2.72757020,0.43304253,0.03520692,1.46989021,0.00000000,0.81569262,1.22751442
-3.44272136,2.70996698,0.43947834,0.03587734,1.44463232,0.00000000,0.79818964,1.23995922
-3.43671836,2.71149306,0.44999178,0.03673495,1.42895038,0.00000000,0.78482167,1.26194907
-3.43071536,2.73163485,0.46434141,0.03777572,1.42269745,0.00000000,0.77571993,1.29301730
-3.42471236,2.76972987,0.48227075,0.03899512,1.42561989,0.00000000,0.77098456,1.33265253
-3.41870935,2.82496902,0.50349827,0.04038836,1.43736509,0.00000000,0.77067530,1.38029954
-3.41270635,2.89639646,0.52770874,0.04195050,1.45748765,0.00000000,0.77480176,1.43535896
-3.40670335,2.98290733,0.55454628,0.04367640,1.48545388,0.00000000,0.78331408,1.49718544
-3.40070035,3.08324404,0.58360979,0.04556060,1.52064487,0.00000000,0.79609420,1.56508482
-3.39469735,3.19599218,0.61445088,0.04759697,1.56235867,0.00000000,0.81294845,1.63831069
-3.38869435,3.31957729,0.64657472,0.04977837,1.60981210,0.00000000,0.83360202,1.71606091
-3.38269135,3.45226415,0.67944382,0.05209612,1.66214294,0.00000000,0.85769567,1.79747476
-3.37668834,3.59215977,0.71248485,0.05453956,1.71841331,0.00000000,0.88478531,1.88163170
-3.37068534,3.73722159,0.74509814,0.05709551,1.77761495,0.00000000,0.91434449,1.96755209
-3.36468234,3.88527179,0.77666968,0.05974782,1.83867685,0.00000000,0.94577031,2.05420080
-3.35867934,4.03401855,0.80658510,0.06247708,1.90047595,0.00000000,0.97839241,2.14049399
-3.35267634,4.18108428,0.83424497,0.06526032,1.96185081,0.00000000,1.01148525,2.22530931
-3.34667334,4.32404082,0.85908077,0.06807102,2.02161856,0.00000000,1.04428310,2.30749964
-3.34067034,4.46045059,0.88057083,0.07087916,2.07859454,0.00000000,1.07599751,2.38590993
-3.33466733,4.58791280,0.89825533,0.07365161,2.13161454,0.00000000,1.10583653,2.45939695
-3.32866433,4.70411285,0.91174974,0.07635254,2.17955857,0.00000000,1.13302516,2.52685095
-3.32266133,4.80687339,0.92075600,0.07894414,2.22137562,0.00000000,1.15682612,2.58721865
-3.31665833,4.89420470,0.92507079,0.08138745,2.25610835,0.00000000,1.17656025,2.63952645
-3.31065533,4.96435267,0.92459070,0.08364324,2.28291675,0.00000000,1.19162580,2.68290298
-3.30465233,5.01584207,0.91931381,0.08567307,2.30109977,0.00000000,1.20151577,2.71659998
-3.29864932,5.04751372,0.90933779,0.08744034,2.31011418,0.00000000,1.20583272,2.74001052
-3.29264632,5.05855387,0.89485470,0.08891132,2.30958977,0.00000000,1.20430052,2.75268411
-3.28664332,5.04851480,0.87614266,0.09005612,2.29934035,0.00000000,1.19677259,2.75433780
-3.28064032,5.01732611,0.85355491,0.09084968,2.27937018,0.00000000,1.18323639,2.74486314
-3.27463732,4.96529647,0.82750697,0.09127243,2.24987573,0.00000000,1.16381414,2.72432880
-3.26863432,4.89310603,0.79846236,0.09131103,2.21124261,0.00000000,1.13875977,2.69297887
-3.26263132,4.80179026,0.76691775,0.09095875,2.16403810,0.00000000,1.10845236,2.65122713
-3.25662831,4.69271603,0.73338815,0.09021581,2.10899957,0.00000000,1.07338647,2.59964771
-3.25062531,4.56755127,0.69839272,0.08908944,2.04701932,0.00000000,1.03415979,2.53896264
-3.24462231,4.42822939,0.66244199,0.08759379,1.97912645,0.00000000,0.99145868,2.47002676
-3.23861931,4.27690988,0.62602654,0.08574975,1.90646644,0.00000000,0.94604228,2.39381083
-3.23261631,4.11593644,0.58960786,0.08358445,1.83027911,0.00000000,0.89872562,2.31138318
-3.22661331,3.94779374,0.55361124,0.08113081,1.75187546,0.00000000,0.85036255,2.22389054
-3.22061031,3.77506396,0.51842082,0.07842688,1.67261416,0.00000000,0.80182884,2.13253845
-3.21460730,3.60038373,0.48437679,0.07551506,1.59387794,0.00000000,0.75400597,2.03857168
-3.20860430,3.42640223,0.45177435,0.07244134,1.51705036,0.00000000,0.70776598,1.94325475
-3.20260130,3.25574066,0.42086420,0.06925444,1.44349318,0.00000000,0.66395749,1.84785290
-3.19659830,3.09095333,0.39185438,0.06600491,1.37452447,0.00000000,0.62339322,1.75361341
-3.19059530,2.93449033,0.36491275,0.06274419,1.31139762,0.00000000,0.58683876,1.66174750
-3.18459230,2.78866170,0.34017005,0.05952374,1.25528114,0.00000000,0.55500263,1.57341264
-3.17858929,2.65560305,0.31772309,0.05639409,1.20723932,0.00000000,0.52852744,1.48969541
-3.17258629,2.53724246,0.29763774,0.05340392,1.16821378,0.00000000,0.50798192,1.41159484
-3.16658329,2.43526875,0.27995156,0.05059919,1.13900587,0.00000000,0.49385343,1.34000650
-3.16058029,2.35110117,0.26467599,0.04802227,1.12026004,0.00000000,0.48654104,1.27570726
-3.15457729,2.28586092,0.25179785,0.04571113,1.11244840,0.00000000,0.48634859,1.21934117
-3.14857429,2.24034503,0.24128037,0.04369852,1.11585672,0.00000000,0.49347798,1.17140661
-3.14257129,2.21500322,0.23306373,0.04201128,1.13057226,0.00000000,0.50802250,1.13224526
-3.13656828,2.20991870,0.22706525,0.04066971,1.15647391,0.00000000,0.52996035,1.10203309
-3.13056528,2.22479397,0.22317936,0.03968703,1.19322531,0.00000000,0.55914863,1.08077409
-3.12456228,2.25894276,0.22127766,0.03906889,1.24027141,0.00000000,0.59531822,1.06829709
-3.11855928,2.31128915,0.22120919,0.03881318,1.29683929,0.00000000,0.63806992,1.06425604
-3.11255628,2.38037521,0.22280111,0.03890980,1.36194380,0.00000000,0.68687249,1.06813439
-3.10655328,2.46437791,0.22585997,0.03934074,1.43439853,0.00000000,0.74106315,1.07925367
-3.10055028,2.56113617,0.23017371,0.04008032,1.51283263,0.00000000,0.79985123,1.09678651
-3.09454727,2.66818841,0.23551448,0.04109560,1.59571363,0.00000000,0.86232538,1.11977423
-3.08854427,2.78282078,0.24164235,0.04234703,1.68137642,0.00000000,0.92746481,1.14714884
-3.08254127,2.90212545,0.24830976,0.04378932,1.76805803,0.00000000,0.99415497,1.17775910
-3.07653827,3.02306838,0.25526687,0.04537248,1.85393769,0.00000000,1.06120748,1.21040028
-3.07053527,3.14256490,0.26226744,0.04704307,1.93718154,0.00000000,1.12738444,1.24384682
-3.06453227,3.25756158,0.26907531,0.04874558,2.01599067,0.00000000,1.19142642,1.27688720
-3.05852926,3.36512174,0.27547103,0.05042395,2.08865131,0.00000000,1.25208367,1.30835994
-3.05252626,3.46251235,0.28125866,0.05202316,2.15358546,0.00000000,1.30814946,1.33718966
-3.04652326,3.54728901,0.28627227,0.05349082,2.20940034,0.00000000,1.35849454,1.36242211
-3.04052026,3.61737631,0.29038201,0.05477878,2.25493485,0.00000000,1.40210127,1.38325676
-3.03451726,3.67114020,0.29349941,0.05584456,2.28930104,0.00000000,1.43809622,1.39907604
-3.02851426,3.70744956,0.29558178,0.05665275,2.31191916,0.00000000,1.46577959,1.40946990
-3.02251126,3.72572432,0.29663532,0.05717608,2.32254440,0.00000000,1.48465030,1.41425467
-3.01650825,3.72596778,0.29671693,0.05739634,2.32128423,0.00000000,1.49442534,1.41348557
-3.01050525,3.70878138,0.29593448,0.05730495,2.30860523,0.00000000,1.49505252,1.40746199
-3.00450225,3.67536088,0.29444543,0.05690328,2.28532883,0.00000000,1.48671572,1.39672525
-2.99849925,3.62747343,0.29245389,0.05620256,2.25261568,0.00000000,1.46983236,1.38204861
-2.99249625,3.56741585,0.29020596,0.05522353,2.21193896,0.00000000,1.44504292,1.36441968
-2.98649325,3.49795506,0.28798357,0.05399575,2.16504718,0.00000000,1.41319288,1.34501547
-2.98049025,3.42225241,0.28609694,0.05255664,2.11391757,0.00000000,1.37530763,1.32517081
-2.97448724,3.34377413,0.28487574,0.05095024,2.06070144,0.00000000,1.33256135,1.30634094
-2.96848424,3.26619071,0.28465933,0.04922582,2.00766321,0.00000000,1.28624111,1.29005921
-2.96248124,3.19326849,0.28578630,0.04743630,1.95711503,0.00000000,1.23770747,1.27789125
-2.95647824,3.12875691,0.28858359,0.04563663,1.91134924,0.00000000,1.18835326,1.27138695
-2.95047524,3.07627516,0.29335564,0.04388211,1.87257063,0.00000000,1.13956210,1.27203162
-2.94447224,3.03920184,0.30037388,0.04222678,1.84283092,0.00000000,1.09266808,1.28119786
-2.93846923,3.02057139,0.30986688,0.04072187,1.82396746,0.00000000,1.04891825,1.30009977
-2.93246623,3.02298050,0.32201167,0.03941443,1.81754822,0.00000000,1.00943915,1.32975088
-2.92646323,3.04850780,0.33692645,0.03834609,1.82482489,0.00000000,0.97520834,1.37092716
-2.92046023,3.09864920,0.35466498,0.03755208,1.84669548,0.00000000,0.94703208,1.42413662
-2.91445723,3.17427134,0.37521311,0.03706048,1.88367794,0.00000000,0.92552937,1.48959634
-2.90845423,3.27558444,0.39848736,0.03689168,1.93589547,0.00000000,0.91112294,1.56721804
-2.90245123,3.40213570,0.42433588,0.03705810,2.00307410,0.00000000,0.90403713,1.65660280
-2.89644822,3.55282336,0.45254173,0.03756420,2.08455273,0.00000000,0.90430233,1.75704523
-2.89044522,3.72593106,0.48282845,0.03840663,2.17930533,0.00000000,0.91176567,1.86754725
-2.88444222,3.91918140,0.51486765,0.03957468,2.28597452,0.00000000,0.92610724,1.98684109
-2.87843922,4.12980671,0.54828855,0.04105083,2.40291544,0.00000000,0.94686087,2.11342099
-2.87243622,4.35463474,0.58268890,0.04281152,2.52824850,0.00000000,0.97343877,2.24558252
-2.86643322,4.59018605,0.61764701,0.04482796,2.65991904,0.00000000,1.00515861,2.38146831
-2.86043022,4.83277976,0.65273426,0.04706710,2.79576178,0.00000000,1.04127226,2.51911851
-2.85442721,5.07864354,0.68752776,0.04949261,2.93356777,0.00000000,1.08099479,2.65652429
-2.84842421,5.32402391,0.72162236,0.05206587,3.07115130,0.00000000,1.12353273,2.79168239
-2.84242121,5.56529269,0.75464172,0.05474698,3.20641421,0.00000000,1.16811060,2.92264856
-2.83641821,5.79904557,0.78624789,0.05749569,3.33740521,0.00000000,1.21399452,3.04758817
-2.83041521,6.02218915,0.81614891,0.06027229,3.46237192,0.00000000,1.26051243,3.16482181
-2.82441221,6.23201323,0.84410426,0.06303839,3.57980366,0.00000000,1.30706989,3.27286440
-2.81840920,6.42624592,0.86992796,0.06575761,3.68846338,0.00000000,1.35316127,3.37045642
-2.81240620,6.60308970,0.89348909,0.06839615,3.78740774,0.00000000,1.39837589,3.45658619
-2.80640320,6.76123768,0.91471010,0.07092321,3.87599454,0.00000000,1.44239913,3.53050271
-2.80040020,6.89986985,0.93356269,0.07331132,3.95387780,0.00000000,1.48500860,3.59171880
-2.79439720,7.01863063,0.95006203,0.07553653,4.02099075,0.00000000,1.52606588,3.64000500
-2.78839420,7.11758907,0.96425923,0.07757847,4.07751808,0.00000000,1.56550424,3.67537481
-2.78239120,7.19718459,0.97623291,0.07942031,4.12385896,0.00000000,1.60331315,3.69806238
-2.77638819,7.25816132,0.98608016,0.08104863,4.16058288,0.00000000,1.63952065,3.70849419
-2.77038519,7.30149465,0.99390741,0.08245321,4.18838069,0.00000000,1.67417430,3.70725606
-2.76438219,7.32831401,0.99982185,0.08362678,4.20801339,0.00000000,1.70732203,3.69505755
-2.75837919,7.33982584,1.00392363,0.08456465,4.22026125,0.00000000,1.73899394,3.67269527
-2.75237619,7.33724062,1.00629952,0.08526448,4.22587594,0.00000000,1.76918600,3.64101707
-2.74637319,7.32170769,1.00701803,0.08572586,4.22553803,0.00000000,1.79784683,3.60088850
-2.74037019,7.29426075,1.00612647,0.08595007,4.21982183,0.00000000,1.82486820,3.55316311
-2.73436718,7.25577674,1.00364992,0.08593979,4.20916954,0.00000000,1.85008008,3.49865764
-2.72836418,7.20694973,0.99959213,0.08569889,4.19387557,0.00000000,1.87325055,3.43813291
-2.72236118,7.14828080,0.99393831,0.08523226,4.17408200,0.00000000,1.89409082,3.37228107
-2.71635818,7.08008400,0.98665957,0.08454579,4.14978506,0.00000000,1.91226522,3.30171908
-2.71035518,7.00250752,0.97771878,0.08364628,4.12085209,0.00000000,1.92740579,3.22698861
-2.70435218,6.91556864,0.96707742,0.08254159,4.08704812,0.00000000,1.93913087,3.14856155
-2.69834917,6.81920002,0.95470311,0.08124072,4.04807013,0.00000000,1.94706661,3.06685065
-2.69234617,6.71330439,0.94057735,0.07975403,4.00358727,0.00000000,1.95087047,2.98222413
-2.68634317,6.59781425,0.92470298,0.07809345,3.95328447,0.00000000,1.95025540,2.89502318
-2.68034017,6.47275298,0.90711095,0.07627275,3.89690691,0.00000000,1.94501311,2.80558108
-2.67433717,6.33829334,0.88786600,0.07430779,3.83430270,0.00000000,1.93503537,2.71424263
-2.66833417,6.19480995,0.86707078,0.07221676,3.76546124,0.00000000,1.92033176,2.62138255
-2.66233117,6.04292217,0.84486831,0.07002034,3.69054481,0.00000000,1.90104276,2.52742173
-2.65632816,5.88352467,0.82144224,0.06774187,3.60991146,0.00000000,1.87744726,2.43284010
-2.65032516,5.71780347,0.79701521,0.06540735,3.52412763,0.00000000,1.84996368,2.33818554
-2.64432216,5.54723606,0.77184486,0.06304541,3.43396961,0.00000000,1.81914455,2.24407792
-2.63831916,5.37357520,0.74621803,0.06068714,3.34041346,0.00000000,1.78566428,2.15120814
-2.63231616,5.19881688,0.72044301,0.05836579,3.24461377,0.00000000,1.75030077,2.06033213
-2.62631316,5.02515376,0.69484043,0.05611646,3.14787223,0.00000000,1.71391149,1.97225994
-2.62031016,4.85491643,0.66973303,0.05397553,3.05159752,0.00000000,1.67740505,1.88784069
-2.61430715,4.69050531,0.64543496,0.05198017,2.95725876,0.00000000,1.64170968,1.80794386
-2.60830415,4.53431672,0.62224092,0.05016768,2.86633473,0.00000000,1.60774011,1.73343825
-2.60230115,4.38866689,0.60041597,0.04857485,2.78026167,0.00000000,1.57636444,1.66516941
