energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.28064032,2.64234026,-4.76787475,0.00026482,-0.00065754,0.34571627,-0.75114972,0.60991279,-1.08957899,1.08284135,-1.96616931,0.38567943,-1.09870721,0.82303581,-0.82303851,0.19755935,-1.01651949,0.00000000,-0.00000000
-3.27463732,2.61947283,-4.73704688,0.00027682,-0.00065841,0.33160695,-0.74852573,0.60684097,-1.07937548,1.08186815,-1.94915771,0.36836544,-1.09504645,0.82223101,-0.81949357,0.19490783,-1.01728201,0.00000000,-0.00000000
-3.26863432,2.59827782,-4.68971243,0.00029128,-0.00065510,0.31689787,-0.74356989,0.60312643,-1.06576288,1.08096229,-1.92550470,0.35133624,-1.08688739,0.82339482,-0.81324165,0.19340078,-1.01287748,0.00000000,-0.00000000
-3.26263132,2.57999395,-4.62583813,0.00030810,-0.00064779,0.30180250,-0.73626429,0.59905308,-1.04881818,1.08056181,-1.89524328,0.33477458,-1.07420483,0.82700523,-0.80426011,0.19304849,-1.00319757,0.00000000,-0.00000000
-3.25662831,2.56586885,-4.54572428,0.00032715,-0.00063673,0.28653999,-0.72663107,0.59491264,-1.02868545,1.08112092,-1.85855553,0.31885917,-1.05705811,0.83353141,-0.79257218,0.19385003,-0.98825022,0.00000000,-0.00000000
-3.25062531,2.55710154,-4.45001226,0.00034826,-0.00062228,0.27132728,-0.71473351,0.59099078,-1.00557761,1.08308957,-1.81577498,0.30375778,-1.03559161,0.84341139,-0.77824885,0.19579078,-0.96816017,0.00000000,-0.00000000
-3.24462231,2.55478704,-4.33967886,0.00037124,-0.00060486,0.25637177,-0.70067550,0.58755391,-0.97977547,1.08689376,-1.76738317,0.28962083,-1.01003212,0.85703005,-0.76140894,0.19884007,-0.94316507,0.00000000,-0.00000000
-3.23861931,2.55986557,-4.21601750,0.00039588,-0.00058495,0.24186468,-0.68459941,0.58483730,-0.95162392,1.09291749,-1.71400026,0.27657583,-0.98068334,0.87469855,-0.74221727,0.20294916,-0.91360773,0.00000000,-0.00000000
-3.23261631,2.57307861,-4.08060710,0.00042191,-0.00056310,0.22797544,-0.66668254,0.58303507,-0.92152539,1.10148718,-1.65637024,0.26472282,-0.94791764,0.89663594,-0.72088110,0.20804979,-0.87992463,0.00000000,-0.00000000
-3.22661331,2.59493403,-3.93527005,0.00044906,-0.00053986,0.21484727,-0.64713232,0.58229248,-0.88993071,1.11285911,-1.59534108,0.25413101,-0.91216549,0.92295398,-0.69764492,0.21405335,-0.84263139,0.00000000,-0.00000000
-3.22061031,2.62568127,-3.78202097,0.00047703,-0.00051581,0.20259413,-0.62618046,0.58270081,-0.85732775,1.12721037,-1.53184085,0.24483673,-0.87390319,0.95364576,-0.67278397,0.22085097,-0.80230593,0.00000000,-0.00000000
-3.21460730,2.66529775,-3.62300874,0.00050550,-0.00049152,0.19129895,-0.60407647,0.58429504,-0.82422823,1.14463342,-1.46685064,0.23684270,-0.83363918,0.98857876,-0.64659669,0.22831442,-0.75956995,0.00000000,-0.00000000
-3.20860430,2.71348658,-3.46045420,0.00053412,-0.00046754,0.18101337,-0.58108068,0.58705423,-0.79115326,1.16513433,-1.40137555,0.23011867,-0.79189985,1.02749258,-0.61939658,0.23629799,-0.71506974,0.00000000,-0.00000000
-3.20260130,2.76968543,-3.29658627,0.00056256,-0.00044438,0.17175854,-0.55745727,0.59090449,-0.75861806,1.18863443,-1.33641489,0.22460322,-0.74921521,1.07000154,-0.59150373,0.24464128,-0.66945709,0.00000000,-0.00000000
-3.19659830,2.83308563,-3.13357897,0.00059047,-0.00042249,0.16352724,-0.53346737,0.59572437,-0.72711672,1.21497510,-1.27293278,0.22020676,-0.70610512,1.11560213,-0.56323639,0.25317285,-0.62337093,0.00000000,-0.00000000
-3.19059530,2.90266045,-2.97349208,0.00061752,-0.00040227,0.15628683,-0.50936277,0.60135200,-0.69710732,1.24392513,-1.21183037,0.21681540,-0.66306656,1.16368494,-0.53490300,0.26171450,-0.57742069,0.00000000,-0.00000000
-3.18459230,2.97720098,-2.81821731,0.00064338,-0.00038404,0.14998292,-0.48538013,0.60759382,-0.66899822,1.27519022,-1.15392068,0.21429557,-0.62056237,1.21355074,-0.50679486,0.27008622,-0.53217163,0.00000000,-0.00000000
-3.17858929,3.05535784,-2.66943223,0.00066775,-0.00036804,0.14454362,-0.46173620,0.61423424,-0.64313597,1.30842397,-1.09990704,0.21249920,-0.57901183,1.26442996,-0.47917981,0.27811136,-0.48813278,0.00000000,-0.00000000
-3.17258629,3.13568690,-2.52856319,0.00069037,-0.00035443,0.13988396,-0.43862389,0.62104563,-0.61979528,1.34323998,-1.05036588,0.21126905,-0.53878324,1.31550505,-0.45229696,0.28562202,-0.44574778,0.00000000,-0.00000000
-3.16658329,3.21669707,-2.39675841,0.00071098,-0.00034329,0.13591041,-0.41620944,0.62779835,-0.59917163,1.37922438,-1.00573443,0.21044427,-0.50018876,1.36593467,-0.42635273,0.29246426,-0.40538856,0.00000000,-0.00000000
-3.16058029,3.29689844,-2.27487186,0.00072939,-0.00033460,0.13252526,-0.39463065,0.63427017,-0.58137656,1.41594865,-0.96630368,0.20986565,-0.46348139,1.41487888,-0.40151821,0.29850301,-0.36735210,0.00000000,-0.00000000
-3.15457729,3.37484889,-2.16345801,0.00074543,-0.00032828,0.12963061,-0.37399619,0.64025481,-0.56643607,1.45298217,-0.93221681,0.20938065,-0.42885409,1.46152444,-0.37792786,0.30362642,-0.33185992,0.00000000,-0.00000000
-3.14857429,3.44919800,-2.06277742,0.00075897,-0.00032418,0.12713195,-0.35438584,0.64556923,-0.55429209,1.48990458,-0.90347303,0.20884779,-0.39644096,1.50510914,-0.35567950,0.30774943,-0.29906023,0.00000000,-0.00000000
-3.14257129,3.51872664,-1.97281229,0.00076993,-0.00032207,0.12494124,-0.33585184,0.65005961,-0.54480696,1.52631748,-0.87993652,0.20814050,-0.36632013,1.54494439,-0.33483554,0.31081650,-0.26903222,0.00000000,-0.00000000
-3.13656828,3.58238153,-1.89329136,0.00077824,-0.00032167,0.12297923,-0.31842092,0.65360571,-0.53777091,1.56185575,-0.86135018,0.20715026,-0.33851820,1.58043519,-0.31542536,0.31280324,-0.24179227,0.00000000,-0.00000000
-3.13056528,3.63930387,-1.82372260,0.00078389,-0.00032266,0.12117732,-0.30209714,0.65612383,-0.53291207,1.59619810,-0.84735341,0.20578883,-0.31301591,1.61109673,-0.29744864,0.31371701,-0.21730148,0.00000000,-0.00000000
-3.12456228,3.68885150,-1.76343251,0.00078692,-0.00032471,0.11947869,-0.28686536,0.65756825,-0.52990891,1.62907710,-0.83750345,0.20398981,-0.28975473,1.63656706,-0.28087944,0.31359642,-0.19547426,0.00000000,-0.00000000
-3.11855928,3.73061433,-1.71161019,0.00078736,-0.00032744,0.11783889,-0.27269514,0.65793139,-0.52840431,1.66028831,-0.83129910,0.20170937,-0.26864406,1.65661550,-0.26567103,0.31250968,-0.17618739,0.00000000,-0.00000000
-3.11255628,3.76442296,-1.66735451,0.00078529,-0.00033047,0.11622592,-0.25954493,0.65724284,-0.52802109,1.68969861,-0.82820618,0.19892616,-0.24956874,1.67114632,-0.25176103,0.31055204,-0.15928926,0.00000000,-0.00000000
-3.10655328,3.79035033,-1.62972249,0.00078083,-0.00033345,0.11461983,-0.24736646,0.65556743,-0.52837807,1.71725342,-0.82768354,0.19564066,-0.23239657,1.68019797,-0.23907681,0.30784225,-0.14460888,0.00000000,-0.00000000
-3.10055028,3.80870686,-1.59777703,0.00077409,-0.00033604,0.11301201,-0.23610910,0.65300254,-0.52910625,1.74298240,-0.82920860,0.19187382,-0.21698558,1.68393761,-0.22754091,0.30451834,-0.13196435,0.00000000,-0.00000000
-3.09454727,3.82002912,-1.57063217,0.00076525,-0.00033791,0.11140408,-0.22572404,0.64967483,-0.52986439,1.76700358,-0.83230149,0.18766526,-0.20319082,1.68265163,-0.21707629,0.30073277,-0.12117058,0.00000000,-0.00000000
-3.08854427,3.82506250,-1.54749416,0.00075447,-0.00033879,0.10980671,-0.21616811,0.64573656,-0.53035325,1.78952516,-0.83654680,0.18307107,-0.19087043,1.67673235,-0.20761113,0.29664725,-0.11204608,0.00000000,-0.00000000
-3.08254127,3.82473848,-1.52769679,0.00074196,-0.00033846,0.10823818,-0.20740715,0.64136160,-0.53032815,1.81084487,-0.84161189,0.17816130,-0.17989093,1.66666172,-0.19908313,0.29242738,-0.10441858,0.00000000,-0.00000000
-3.07653827,3.82014683,-1.51072957,0.00072793,-0.00033674,0.10672286,-0.19941863,0.63674116,-0.52960898,1.83134632,-0.84726133,0.17301727,-0.17013146,1.65299264,-0.19144305,0.28823723,-0.09812956,0.00000000,-0.00000000
-3.07053527,3.81250358,-1.49625781,0.00071263,-0.00033353,0.10528973,-0.19219364,0.63207937,-0.52808757,1.85149212,-0.85336648,0.16772877,-0.16148695,1.63632872,-0.18465736,0.28423428,-0.09303752,0.00000000,-0.00000000
-3.06453227,3.80311542,-1.48413372,0.00069634,-0.00032875,0.10397079,-0.18573781,0.62758862,-0.52573181,1.87181340,-0.85991010,0.16239134,-0.15387021,1.61730344,-0.17870996,0.28056462,-0.08902013,0.00000000,-0.00000000
-3.05852926,3.79334131,-1.47439816,0.00067935,-0.00032242,0.10279953,-0.18007148,0.62348476,-0.52258657,1.89289588,-0.86698561,0.15710350,-0.14721284,1.59655933,-0.17360283,0.27735872,-0.08597523,0.00000000,-0.00000000
-3.05252626,3.78455230,-1.46727309,0.00066197,-0.00031459,0.10180941,-0.17522871,0.61998203,-0.51877114,1.91536236,-0.87479111,0.15196422,-0.14146508,1.57472819,-0.16935558,0.27472792,-0.08382077,0.00000000,-0.00000000
-3.04652326,3.77809039,-1.46314489,0.00064455,-0.00030539,0.10103245,-0.17125543,0.61728776,-0.51447350,1.93985208,-0.88361831,0.14707050,-0.13659460,1.55241282,-0.16600402,0.27276161,-0.08249383,0.00000000,-0.00000000
-3.04052026,3.77522760,-1.46253950,0.00062745,-0.00029498,0.10049782,-0.16820663,0.61559687,-0.50994148,1.96699733,-0.89383684,0.14251524,-0.13258439,1.53017108,-0.16359758,0.27152526,-0.08194886,0.00000000,-0.00000000
-3.03451726,3.77712621,-1.46609029,0.00061106,-0.00028357,0.10023048,-0.16614270,0.61508623,-0.50547127,1.99739810,-0.90587472,0.13838525,-0.12942986,1.50850248,-0.16219601,0.27105928,-0.08215521,0.00000000,-0.00000000
-3.02851426,3.78480135,-1.47450010,0.00059578,-0.00027139,0.10025004,-0.16512519,0.61590888,-0.50139378,2.03159563,-0.92019565,0.13475961,-0.12713528,1.48783786,-0.16186516,0.27137869,-0.08309420,0.00000000,-0.00000000
-3.02251126,3.79908693,-1.48849915,0.00058202,-0.00025871,0.10056957,-0.16521192,0.61818830,-0.49805932,2.07004576,-0.93727427,0.13170821,-0.12570984,1.46853210,-0.16267228,0.27247363,-0.08475576,0.00000000,-0.00000000
-3.01650825,3.82060609,-1.50880069,0.00057020,-0.00024581,0.10119471,-0.16645200,0.62201291,-0.49582138,2.11309334,-0.95757036,0.12929055,-0.12516346,1.45085988,-0.16468088,0.27431050,-0.08713489,0.00000000,-0.00000000
-3.01050525,3.84974693,-1.53605626,0.00056074,-0.00023299,0.10212284,-0.16888062,0.62743098,-0.49502010,2.16094879,-0.98150322,0.12755483,-0.12550259,1.43501451,-0.16794553,0.27683387,-0.09022811,0.00000000,-0.00000000
-3.00450225,3.88664458,-1.57081272,0.00055405,-0.00022055,0.10334252,-0.17251423,0.63444622,-0.49596620,2.21366795,-1.00942738,0.12653716,-0.12672617,1.42110933,-0.17250671,0.27996875,-0.09402992,0.00000000,-0.00000000
-2.99849925,3.93117018,-1.61347292,0.00055053,-0.00020876,0.10483317,-0.17734605,0.64301421,-0.49892597,2.27113633,-1.04161070,0.12626106,-0.12882207,1.40918151,-0.17838607,0.28362345,-0.09852954,0.00000000,-0.00000000
-2.99249625,3.98292729,-1.66426188,0.00055054,-0.00019790,0.10656502,-0.18334237,0.65304014,-0.50410804,2.33305866,-1.07821601,0.12673716,-0.13176397,1.39919774,-0.18558221,0.28769256,-0.10370798,0.00000000,-0.00000000
-2.98649325,4.04125626,-1.72320017,0.00055442,-0.00018824,0.10849937,-0.19043976,0.66437781,-0.51165242,2.39895464,-1.11928707,0.12796303,-0.13550914,1.39106142,-0.19406741,0.29206029,-0.10953561,0.00000000,-0.00000000
-2.98049025,4.10524631,-1.79008578,0.00056246,-0.00017999,0.11058918,-0.19854340,0.67683034,-0.52162231,2.46816118,-1.16473972,0.12992326,-0.13999691,1.38462084,-0.20378524,0.29660369,-0.11597022,0.00000000,-0.00000000
-2.97448724,4.17375559,-1.86448540,0.00057488,-0.00017339,0.11278002,-0.20752666,0.69015255,-0.53399900,2.53984175,-1.21435859,0.13258969,-0.14514821,1.37967804,-0.21464942,0.30119599,-0.12295585,0.00000000,-0.00000000
-2.96848424,4.24543858,-1.94573594,0.00059185,-0.00016860,0.11501128,-0.21723205,0.70405524,-0.54868005,2.61300248,-1.26779971,0.13592180,-0.15086602,1.37599788,-0.22654387,0.30570974,-0.13042214,0.00000000,-0.00000000
-2.96248124,4.31878033,-2.03295612,0.00061346,-0.00016579,0.11721775,-0.22747350,0.71821124,-0.56548092,2.68651508,-1.32459911,0.13986732,-0.15703678,1.37331707,-0.23932416,0.31001979,-0.13828455,0.00000000,-0.00000000
-2.95647824,4.39213672,-2.12506817,0.00063970,-0.00016510,0.11933144,-0.23804004,0.73226312,-0.58413985,2.75914567,-1.38418699,0.14436306,-0.16353275,1.37135289,-0.25282010,0.31400605,-0.14644524,0.00000000,-0.00000000
-2.95047524,4.46377966,-2.22082852,0.00067048,-0.00016664,0.12128358,-0.24870062,0.74583258,-0.60432589,2.82958890,-1.44590711,0.14933585,-0.17021512,1.36981154,-0.26683962,0.31755595,-0.15479463,0.00000000,-0.00000000
-2.94447224,4.53194608,-2.31886664,0.00070561,-0.00017049,0.12300677,-0.25921007,0.75853089,-0.62564971,2.89650616,-1.50904051,0.15470375,-0.17693784,1.36839588,-0.28117366,0.32056664,-0.16321367,0.00000000,-0.00000000
-2.93846923,4.59488920,-2.41773010,0.00074479,-0.00017672,0.12443717,-0.26931586,0.76997042,-0.64767670,2.95856665,-1.57283264,0.16037748,-0.18355189,1.36681274,-0.29560195,0.32294692,-0.17157657,0.00000000,-0.00000000
-2.93246623,4.65093067,-2.51593417,0.00078761,-0.00018540,0.12551668,-0.27876547,0.77977656,-0.66994188,3.01448980,-1.63652257,0.16626202,-0.18990983,1.36477961,-0.30989932,0.32461879,-0.17975406,0.00000000,-0.00000000
-2.92646323,4.69851206,-2.61201355,0.00083358,-0.00019654,0.12619492,-0.28731398,0.78759964,-0.69196594,3.06308751,-1.69937320,0.17225840,-0.19587041,1.36203100,-0.32384237,0.32551886,-0.18761698,0.00000000,-0.00000000
-2.92046023,4.73624387,-2.70457404,0.00088208,-0.00021018,0.12643103,-0.29473170,0.79312653,-0.71327172,3.10330474,-1.76070065,0.17826575,-0.20130307,1.35832429,-0.33721617,0.32559933,-0.19503991,0.00000000,-0.00000000
-2.91445723,4.76295076,-2.79234169,0.00093242,-0.00022632,0.12619514,-0.30081141,0.79609125,-0.73340053,3.13425672,-1.81990180,0.18418340,-0.20609192,1.35344533,-0.34982062,0.32482884,-0.20190498,0.00000000,-0.00000000
-2.90845423,4.77771126,-2.87420698,0.00098383,-0.00024495,0.12546945,-0.30537484,0.79628422,-0.75192753,3.15526154,-1.87647819,0.18991321,-0.21013931,1.34721377,-0.36147619,0.32319300,-0.20810536,0.00000000,-0.00000000
-2.90245123,4.77989077,-2.94926216,0.00103549,-0.00026606,0.12424890,-0.30827838,0.79355982,-0.76847553,3.16586664,-1.93005532,0.19536191,-0.21336852,1.33948801,-0.37202886,0.32069463,-0.21354855,0.00000000,-0.00000000
-2.89644822,4.76916648,-3.01682952,0.00108650,-0.00028960,0.12254135,-0.30941743,0.78784188,-0.78272677,3.16586826,-1.98039602,0.20044347,-0.21572563,1.33016986,-0.38135393,0.31735386,-0.21815908,0.00000000,-0.00000000
-2.89044522,4.74554340,-3.07647964,0.00113597,-0.00031551,0.12036725,-0.30872947,0.77912689,-0.79443203,3.15532294,-2.02740720,0.20508138,-0.21718051,1.31920875,-0.38935853,0.31320781,-0.22188069,0.00000000,-0.00000000
-2.88444222,4.70936066,-3.12803828,0.00118302,-0.00034371,0.11775894,-0.30619566,0.76748481,-0.80341693,3.13455058,-2.07113946,0.20921090,-0.21772672,1.30660533,-0.39598283,0.30831006,-0.22467778,0.00000000,-0.00000000
-2.87843922,4.66128787,-3.17158195,0.00122677,-0.00037409,0.11475941,-0.30184084,0.75305747,-0.80958507,3.10412887,-2.11177946,0.21278092,-0.21738056,1.29241423,-0.40119988,0.30272986,-0.22653606,0.00000000,-0.00000000
-2.87243622,4.60231130,-3.20742212,0.00126640,-0.00040650,0.11142075,-0.29573208,0.73605458,-0.81291801,3.06487908,-2.14963519,0.21575570,-0.21617922,1.27674590,-0.40501413,0.29655094,-0.22746244,0.00000000,-0.00000000
-2.86643322,4.53371023,-3.23607925,0.00130118,-0.00044078,0.10780230,-0.28797584,0.71674764,-0.81347233,3.01784391,-2.18511495,0.21811604,-0.21417822,1.25976713,-0.40745877,0.28987005,-0.22748410,0.00000000,-0.00000000
-2.86043022,4.45702421,-3.25824785,0.00133047,-0.00047672,0.10396855,-0.27871380,0.69546190,-0.81137376,2.96425786,-2.21870101,0.21986013,-0.21144822,1.24170014,-0.40859214,0.28279516,-0.22664692,0.00000000,-0.00000000
-2.85442721,4.37401195,-3.27475472,0.00135375,-0.00051408,0.09998697,-0.26811774,0.67256683,-0.80680903,2.90551148,-2.25091926,0.22100375,-0.20807153,1.22282003,-0.40849345,0.27544339,-0.22501321,0.00000000,-0.00000000
-2.84842421,4.28660340,-3.28651255,0.00137064,-0.00055256,0.09592584,-0.25638354,0.64846534,-0.80001580,2.84311050,-2.28230660,0.22158000,-0.20413835,1.20345043,-0.40725808,0.26793860,-0.22265901,0.00000000,-0.00000000
-2.84242121,4.19684624,-3.29447161,0.00138087,-0.00059186,0.09185203,-0.24372475,0.62358232,-0.79127128,2.77863155,-2.31337770,0.22163834,-0.19974313,1.18395735,-0.40499280,0.26040879,-0.21967105,0.00000000,-0.00000000
-2.83641821,4.10684882,-3.29957215,0.00138437,-0.00063163,0.08782914,-0.23036585,0.59835285,-0.78088008,2.71367592,-2.34459321,0.22124309,-0.19498106,1.16474113,-0.40181125,0.25298327,-0.21614358,0.00000000,-0.00000000
-2.83041521,4.01872118,-3.30270021,0.00138118,-0.00067150,0.08391574,-0.21653556,0.57321051,-0.76916211,2.64982309,-2.37633106,0.22047134,-0.18994500,1.14622676,-0.39782988,0.24578977,-0.21217526,0.00000000,-0.00000000
-2.82441221,3.93451626,-3.30464918,0.00137151,-0.00071108,0.08016400,-0.20246052,0.54857621,-0.75644087,2.58858571,-2.40886262,0.21941036,-0.18472296,1.12885264,-0.39316469,0.23895144,-0.20786620,0.00000000,-0.00000000
-2.81840920,3.85617330,-3.30608919,0.00135567,-0.00074997,0.07661859,-0.18835942,0.52484787,-0.74303286,2.53136756,-2.44233520,0.21815457,-0.17939617,1.11305820,-0.38792886,0.23258394,-0.20331550,0.00000000,-0.00000000
-2.81240620,3.78546513,-3.30754594,0.00133413,-0.00078778,0.07331607,-0.17443784,0.50239129,-0.72923846,2.47942593,-2.47676179,0.21680221,-0.17403786,1.09927065,-0.38223142,0.22679271,-0.19861918,0.00000000,-0.00000000
-2.80640320,3.72395136,-3.30938968,0.00130741,-0.00082411,0.07028455,-0.16088399,0.48153237,-0.71533458,2.43383971,-2.51201883,0.21545179,-0.16871274,1.08789152,-0.37617699,0.22167048,-0.19386879,0.00000000,-0.00000000
-2.80040020,3.67293872,-3.31183487,0.00127616,-0.00085862,0.06754379,-0.14786532,0.46255096,-0.70156939,2.39548414,-2.54785203,0.21419852,-0.16347705,1.07928320,-0.36986648,0.21729504,-0.18915068,0.00000000,-0.00000000
-2.79439720,3.63345002,-3.31494997,0.00124103,-0.00089097,0.06510559,-0.13552610,0.44567632,-0.68815898,2.36501298,-2.58388997,0.21313077,-0.15837933,1.07375633,-0.36339870,0.21372756,-0.18454587,0.00000000,-0.00000000
-2.78839420,3.60620244,-3.31867635,0.00120275,-0.00092088,0.06297453,-0.12398598,0.43108431,-0.67528608,2.34284845,-2.61966466,0.21232685,-0.15346147,1.07155832,-0.35687255,0.21101135,-0.18013065,0.00000000,-0.00000000
-2.78239120,3.59159590,-3.32285472,0.00116203,-0.00094811,0.06114884,-0.11333941,0.41889627,-0.66310056,2.32917909,-2.65463772,0.21185208,-0.14876022,1.07286367,-0.35038966,0.20917110,-0.17597762,0.00000000,-0.00000000
-2.77638819,3.58971145,-3.32725705,0.00111957,-0.00097250,0.05962154,-0.10365585,0.40917946,-0.65172135,2.32396534,-2.68823061,0.21175635,-0.14430877,1.07776646,-0.34405717,0.20821283,-0.17215725,0.00000000,-0.00000000
-2.77038519,3.60031977,-3.33162155,0.00107604,-0.00099393,0.05838158,-0.09498069,0.40194899,-0.64123957,2.32695232,-2.71985707,0.21207234,-0.14013842,1.08627531,-0.33799030,0.20812430,-0.16873961,0.00000000,-0.00000000
-2.76438219,3.62289889,-3.33568826,0.00103207,-0.00101234,0.05741509,-0.08733670,0.39717108,-0.63172233,2.33768903,-2.74895573,0.21281429,-0.13628002,1.09831130,-0.33231441,0.20887600,-0.16579626,0.00000000,-0.00000000
-2.75837919,3.65666056,-3.33923266,0.00098822,-0.00102775,0.05670649,-0.08072593,0.39476733,-0.62321684,2.35555312,-2.77502092,0.21397755,-0.13276522,1.11370875,-0.32716639,0.21042274,-0.16340206,0.00000000,-0.00000000
-2.75237619,3.70058386,-3.34209505,0.00094498,-0.00104021,0.05623956,-0.07513186,0.39462002,-0.61575453,2.37977993,-2.79762976,0.21553882,-0.12962736,1.13221914,-0.32269511,0.21270552,-0.16163666,0.00000000,-0.00000000
-2.74637319,3.75345476,-3.34420373,0.00090279,-0.00104985,0.05599831,-0.07052175,0.39657798,-0.60935464,2.40949475,-2.81646404,0.21745705,-0.12690186,1.15351789,-0.31906062,0.21565392,-0.16058556,0.00000000,-0.00000000
-2.74037019,3.81391014,-3.34559032,0.00086198,-0.00105681,0.05596768,-0.06684901,0.40046293,-0.60402723,2.44374677,-2.83132542,0.21967507,-0.12462616,1.17721400,-0.31643231,0.21918859,-0.16034065,0.00000000,-0.00000000
-2.73436718,3.88048448,-3.34639644,0.00082284,-0.00106127,0.05613395,-0.06405555,0.40607611,-0.59977533,2.48154358,-2.84214339,0.22212171,-0.12283921,1.20286210,-0.31498577,0.22322401,-0.16099991,0.00000000,-0.00000000
-2.72836418,3.95165759,-3.34687119,0.00078557,-0.00106343,0.05648502,-0.06207405,0.41320485,-0.59659609,2.52188487,-2.84897545,0.22471445,-0.12158046,1.22997656,-0.31489846,0.22767115,-0.16266644,0.00000000,-0.00000000
-2.72236118,4.02590180,-3.34735985,0.00075032,-0.00106349,0.05701031,-0.06083009,0.42162896,-0.59448108,2.56379415,-2.85199969,0.22736247,-0.12088849,1.25804717,-0.31634444,0.23244011,-0.16544660,0.00000000,-0.00000000
-2.71635818,4.10172689,-3.34828447,0.00071717,-0.00106164,0.05770058,-0.06024409,0.43112689,-0.59341576,2.60634747,-2.85150058,0.22996986,-0.12079934,1.28655581,-0.31948820,0.23744251,-0.16944734,0.00000000,-0.00000000
-2.71035518,4.17772147,-3.35011781,0.00068617,-0.00105806,0.05854748,-0.06023306,0.44148120,-0.59337821,2.64869824,-2.84784876,0.23243904,-0.12134461,1.31499353,-0.32447798,0.24259367,-0.17477278,0.00000000,-0.00000000
-2.70435218,4.25258946,-3.35335239,0.00065733,-0.00105292,0.05954298,-0.06071226,0.45248353,-0.59433754,2.69009743,-2.84147653,0.23467415,-0.12254952,1.34287741,-0.33143879,0.24781429,-0.18152008,0.00000000,-0.00000000
-2.69834917,4.32518078,-3.35846655,0.00063061,-0.00104634,0.06067867,-0.06159661,0.46393880,-0.59625208,2.72990874,-2.83285044,0.23658429,-0.12443094,1.36976648,-0.34046547,0.25303186,-0.18977487,0.00000000,-0.00000000
-2.69234617,4.39451530,-3.36588997,0.00060597,-0.00103842,0.06194507,-0.06280201,0.47566855,-0.59906757,2.76761841,-2.82244305,0.23808652,-0.12699565,1.39527624,-0.35161623,0.25818156,-0.19960623,0.00000000,-0.00000000
-2.68634317,4.45979968,-3.37597068,0.00058335,-0.00102924,0.06333093,-0.06424653,0.48751350,-0.60271584,2.80283967,-2.81070530,0.23910855,-0.13023876,1.41909111,-0.36490680,0.26320675,-0.21106161,0.00000000,-0.00000000
-2.68034017,4.52043679,-3.38894564,0.00056266,-0.00101882,0.06482256,-0.06585152,0.49933519,-0.60711390,2.83531189,-2.79804164,0.23959096,-0.13414257,1.44097428,-0.38030569,0.26805907,-0.22416183,0.00000000,-0.00000000
-2.67433717,4.57602774,-3.40491687,0.00054385,-0.00100720,0.06640335,-0.06754257,0.51101676,-0.61216377,2.86489499,-2.78478892,0.23948894,-0.13867573,1.46077472,-0.39773075,0.27269815,-0.23889641,0.00000000,-0.00000000
-2.66833417,4.62636680,-3.42383435,0.00052682,-0.00099438,0.06805337,-0.06925048,0.52246296,-0.61775313,2.89155941,-2.77120059,0.23877347,-0.14379299,1.47843079,-0.41704726,0.27709111,-0.25521943,0.00000000,-0.00000000
-2.66233117,4.67142981,-3.44548690,0.00051152,-0.00098033,0.06974928,-0.07091199,0.53359934,-0.62375672,2.91537251,-2.75743684,0.23743202,-0.14943532,1.49397057,-0.43806767,0.28121173,-0.27304633,0.00000000,-0.00000000
-2.65632816,4.71135667,-3.46950155,0.00049787,-0.00096507,0.07146432,-0.07247059,0.54437087,-0.63003862,2.93648209,-2.74356105,0.23546857,-0.15553060,1.50750853,-0.46055328,0.28503964,-0.29225165,0.00000000,-0.00000000
-2.65032516,4.74642890,-3.49535126,0.00048584,-0.00094859,0.07316862,-0.07387707,0.55473994,-0.63645512,2.95509792,-2.72954265,0.23290317,-0.16199471,1.51923888,-0.48421759,0.28855927,-0.31266802,0.00000000,-0.00000000
-2.64432216,4.77704339,-3.52237081,0.00047537,-0.00093091,0.07482972,-0.07509006,0.56468392,-0.64285811,2.97147222,-2.71526599,0.22977094,-0.16873314,1.52942573,-0.50873151,0.29175900,-0.33408654,0.00000000,-0.00000000
-2.63831916,4.80368325,-3.54977982,0.00046644,-0.00091207,0.07641327,-0.07607630,0.57419244,-0.64909889,2.98587996,-2.70054431,0.22612065,-0.17564286,1.53839028,-0.53373024,0.29463025,-0.35625868,0.00000000,-0.00000000
-2.63231616,4.82688719,-3.57671172,0.00045904,-0.00089215,0.07788389,-0.07681089,0.58326450,-0.65503204,2.99859976,-2.68513802,0.22201288,-0.18261460,1.54649569,-0.55882156,0.29716673,-0.37889959,0.00000000,-0.00000000
-2.62631316,4.84721826,-3.60224724,0.00045316,-0.00087127,0.07920622,-0.07727727,0.59190548,-0.66051920,3.00989630,-2.66877591,0.21751786,-0.18953528,1.55413006,-0.58359537,0.29936388,-0.40169301,0.00000000,-0.00000000
-2.62031016,4.86523341,-3.62545065,0.00044881,-0.00084956,0.08034597,-0.07746706,0.60012421,-0.66543263,3.02000464,-2.65117801,0.21271310,-0.19629064,1.56168817,-0.60763411,0.30121832,-0.42429758,0.00000000,-0.00000000
